timestamp,expiry,spot,strike,call_price,ce_price_chg_pct,call_delta,ce_delta_chg_pct,call_gamma,ce_gamma_chg_pct,call_volume,ce_volume_chg_pct,call_iv,put_price,pe_price_chg_pct,put_delta,pe_delta_chg_pct,put_gamma,pe_gamma_chg_pct,put_volume,pe_volume_chg_pct,put_iv,ce_delta_spike,ce_gamma_spike,ce_volume_spike,ce_price_up,ce_price_down,pe_delta_spike,pe_gamma_spike,pe_volume_spike,pe_price_up,pe_price_down,any_spike
2026-06-15 11:48:39,2026-06-16,23956.3,23950.0,102.35,-2.34,0.52488,-1.17,0.00167,0.6,167026340,0.46,16.211498500280566,94.2,2.28,-0.47627,1.29,0.00157,-0.63,162157515,0.56,17.160530237855674,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:49:44,2026-06-16,23960.05,23950.0,105.8,3.37,0.53717,2.34,0.00167,0.0,167844495,0.49,16.14360421494879,91.25,-3.13,-0.46494,-2.38,0.00156,-0.64,163203040,0.64,17.247526993432633,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:50:48,2026-06-16,23958.75,23950.0,104.1,-1.61,0.53117,-1.12,0.00167,0.0,168409410,0.34,16.181885013622026,93.2,2.14,-0.47057,1.21,0.00156,0.0,163785960,0.36,17.30115061931313,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:51:53,2026-06-16,23963.55,23950.0,108.0,3.75,0.53932,1.53,0.00164,-1.8,169103220,0.41,16.38204793255231,90.0,-3.43,-0.46229,-1.76,0.00157,0.64,164396895,0.37,17.16932138705031,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:52:58,2026-06-16,23963.2,23950.0,107.1,-0.83,0.53992,0.11,0.00166,1.22,170064310,0.57,16.21920280927842,90.0,0.0,-0.46209,-0.04,0.00157,0.0,165321260,0.56,17.185410381024184,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:54:02,2026-06-16,23968.35,23950.0,109.85,2.57,0.54848,1.59,0.00166,0.0,171392520,0.78,16.215032674818843,87.75,-2.5,-0.45407,-1.74,0.00156,-0.64,166702315,0.84,17.208340557091407,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:55:07,2026-06-16,23968.2,23950.0,109.9,0.05,0.54683,-0.3,0.00165,-0.6,172024645,0.37,16.30823838131381,87.7,-0.06,-0.45523,0.26,0.00157,0.64,167216075,0.31,17.137851342487263,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:56:11,2026-06-16,23967.6,23950.0,109.85,-0.05,0.54609,-0.14,0.00165,0.0,172496220,0.27,16.342022089553563,88.45,0.86,-0.45609,0.19,0.00156,-0.64,167574225,0.21,17.239371047081782,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:57:16,2026-06-16,23964.35,23950.0,108.35,-1.37,0.54108,-0.92,0.00165,0.0,173120155,0.36,16.369304451627617,89.0,0.62,-0.4605,0.97,0.00158,1.28,168236510,0.4,17.10243047271778,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 11:58:21,2026-06-16,23957.5,23950.0,102.6,-5.31,0.53035,-1.98,0.00169,2.42,173825275,0.41,16.018318843906474,93.15,4.66,-0.47155,2.4,0.00157,-0.63,168874485,0.38,17.270373445387172,False,False,False,False,True,False,False,False,False,False,True
2026-06-15 11:59:25,2026-06-16,23959.65,23950.0,104.0,1.36,0.53389,0.67,0.00168,-0.59,174688865,0.5,16.06696289421441,92.45,-0.75,-0.46828,-0.69,0.00156,-0.64,169797940,0.55,17.327784239588947,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:00:30,2026-06-16,23965.3,23950.0,107.5,3.37,0.54148,1.42,0.00166,-1.19,175194370,0.29,16.233758025450864,89.35,-3.35,-0.46057,-1.65,0.00157,0.64,170442480,0.38,17.179121489120025,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:01:35,2026-06-16,23957.25,23950.0,101.5,-5.58,0.53026,-2.07,0.00171,3.01,175848530,0.37,15.86280550265992,94.4,5.65,-0.47216,2.52,0.00155,-1.27,171273700,0.49,17.480914627679738,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 12:02:39,2026-06-16,23957.7,23950.0,102.15,0.64,0.53035,0.02,0.0017,-0.58,176220070,0.21,15.96516532357733,93.9,-0.53,-0.47183,-0.07,0.00156,0.65,171869555,0.35,17.41188547627342,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:03:44,2026-06-16,23954.5,23950.0,101.3,-0.83,0.52427,-1.15,0.00168,-1.18,176935265,0.41,16.13564441037458,94.45,0.59,-0.47701,1.1,0.00157,0.64,172871985,0.58,17.230339444366802,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:04:48,2026-06-16,23951.3,23950.0,99.4,-1.88,0.52052,-0.72,0.00169,0.6,177577790,0.36,16.02108525375912,96.35,2.01,-0.48075,0.78,0.00156,-0.64,173576975,0.41,17.3711634998922,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:05:53,2026-06-16,23942.2,23950.0,94.85,-4.58,0.50602,-2.79,0.0017,0.59,179612875,1.15,15.998293979015555,99.85,3.63,-0.49412,2.78,0.00157,0.64,176130045,1.47,17.261436633754208,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:06:58,2026-06-16,23946.55,23950.0,96.85,2.11,0.50996,0.78,0.00168,-1.18,181251850,0.91,16.14082391945168,97.4,-2.45,-0.49036,-0.76,0.00159,1.27,178745125,1.48,17.04469173827457,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:08:02,2026-06-16,23941.15,23950.0,93.75,-3.2,0.50059,-1.84,0.00169,0.6,182177255,0.51,16.095106734395724,101.0,3.7,-0.49919,1.8,0.00158,-0.63,179835240,0.61,17.19490229026531,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:09:07,2026-06-16,23939.4,23950.0,93.75,0.0,0.49751,-0.62,0.00167,-1.18,182943215,0.42,16.257867922603168,101.3,0.3,-0.50217,0.6,0.00159,0.63,180965460,0.63,17.092162041705834,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:10:12,2026-06-16,23931.35,23950.0,90.2,-3.79,0.48752,-2.01,0.00168,0.6,184383095,0.79,16.15253880567775,105.15,3.8,-0.51143,1.84,0.00158,-0.63,182950625,1.1,17.243534636023362,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:11:17,2026-06-16,23936.55,23950.0,94.85,5.16,0.49468,1.47,0.00164,-2.38,185943745,0.85,16.608643846696708,100.75,-4.18,-0.50518,-1.22,0.00162,2.53,185374150,1.32,16.851457832930425,False,False,False,True,False,False,False,False,False,False,True
2026-06-15 12:12:21,2026-06-16,23938.45,23950.0,95.85,1.05,0.49916,0.91,0.00165,0.61,186930055,0.53,16.550861850188898,99.45,-1.29,-0.50074,-0.88,0.00161,-0.62,186465500,0.59,16.869866555880126,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:13:26,2026-06-16,23937.45,23950.0,93.85,-2.09,0.49635,-0.56,0.00167,1.21,188118190,0.64,16.354047389803018,102.55,3.12,-0.50325,0.5,0.00158,-1.86,187818670,0.73,17.262969997260768,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:14:31,2026-06-16,23930.3,23950.0,90.55,-3.52,0.48596,-2.09,0.00167,0.0,189150130,0.55,16.315275752986842,105.5,2.88,-0.51307,1.95,0.00158,0.0,188981780,0.62,17.23290331960449,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:15:36,2026-06-16,23928.85,23950.0,90.4,-0.17,0.48187,-0.84,0.00165,-1.2,190105110,0.5,16.510248471386465,106.3,0.76,-0.51731,0.83,0.00159,0.63,190623485,0.87,17.144745365226697,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:16:41,2026-06-16,23915.7,23900.0,106.25,17.53,0.54566,13.24,0.0017,3.03,143051545,-24.75,15.939970630401302,89.8,-15.52,-0.45807,-11.45,0.00155,-2.52,215763535,13.19,17.514370723247303,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 12:17:46,2026-06-16,23907.3,23900.0,103.9,-2.21,0.52926,-3.01,0.00166,-2.35,145542800,1.74,16.39186147066382,92.35,2.84,-0.47195,3.03,0.00158,1.94,221247585,2.54,17.221239818671158,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:18:51,2026-06-16,23912.75,23900.0,107.25,3.22,0.53676,1.42,0.00164,-1.2,147255615,1.18,16.54232336182592,89.35,-3.25,-0.46428,-1.63,0.00159,0.63,225590430,1.96,17.087875504287926,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:19:55,2026-06-16,23907.4,23900.0,103.1,-3.87,0.52936,-1.38,0.00168,2.44,148615220,0.92,16.26862421505588,93.4,4.53,-0.47229,1.73,0.00157,-1.26,228419750,1.25,17.40659129663072,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:21:00,2026-06-16,23910.2,23900.0,106.45,3.25,0.53346,0.77,0.00164,-2.38,149912620,0.87,16.5943080265157,90.6,-3.0,-0.4675,-1.01,0.00159,1.27,232034920,1.58,17.155356587496534,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:22:05,2026-06-16,23914.05,23900.0,106.8,0.33,0.54183,1.57,0.00167,1.83,151034975,0.75,16.233044772081026,90.0,-0.66,-0.46075,-1.44,0.00156,-1.89,233996100,0.85,17.424363061148494,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:23:09,2026-06-16,23915.45,23900.0,106.45,-0.33,0.54464,0.52,0.00169,1.2,151876920,0.56,16.04609993108788,90.2,0.22,-0.45887,-0.41,0.00155,-0.64,235362465,0.58,17.574458745984913,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:24:14,2026-06-16,23915.2,23900.0,106.2,-0.23,0.54138,-0.6,0.00168,-0.59,152749480,0.57,16.171946659496772,90.5,0.33,-0.46142,0.56,0.00156,0.65,236649335,0.55,17.49160637754293,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:25:19,2026-06-16,23913.15,23900.0,104.8,-1.32,0.53945,-0.36,0.0017,1.19,153236525,0.32,16.056437249149393,91.05,0.61,-0.46343,0.44,0.00156,0.0,237728855,0.46,17.487269797340325,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:26:24,2026-06-16,23906.35,23900.0,102.95,-1.77,0.52548,-2.59,0.00166,-2.35,154200995,0.63,16.46785377423156,94.2,3.46,-0.47566,2.64,0.00157,0.64,240401460,1.12,17.395245180629274,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:27:29,2026-06-16,23907.55,23900.0,104.2,1.21,0.52856,0.59,0.00165,-0.6,154967735,0.5,16.515735594591476,92.7,-1.59,-0.47254,-0.66,0.00158,0.64,242134295,0.72,17.29635664516753,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:28:34,2026-06-16,23903.55,23900.0,100.55,-3.5,0.52294,-1.06,0.00169,2.42,156414050,0.93,16.2177365228463,96.6,4.21,-0.47861,1.28,0.00155,-1.9,244679110,1.05,17.677968969140153,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:29:39,2026-06-16,23897.3,23900.0,98.65,-1.89,0.51227,-2.04,0.00166,-1.78,158119650,1.09,16.452728629183884,100.7,4.24,-0.48837,2.04,0.00153,-1.29,249536105,1.99,17.86823520704665,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:30:44,2026-06-16,23898.7,23900.0,100.4,1.77,0.51439,0.41,0.00165,-0.6,160006535,1.19,16.63986644199788,98.3,-2.38,-0.48615,-0.45,0.00156,1.96,253882200,1.74,17.57254095040559,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:31:49,2026-06-16,23896.15,23900.0,100.0,-0.4,0.51088,-0.68,0.00164,-0.61,161256745,0.78,16.76154626442392,100.45,2.19,-0.4895,0.69,0.00154,-1.28,256066200,0.86,17.77102358492135,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:32:53,2026-06-16,23898.4,23900.0,101.5,1.5,0.51527,0.86,0.00163,-0.61,162009835,0.47,16.78637657694385,96.7,-3.73,-0.48509,-0.9,0.00158,2.6,257725845,0.65,17.355797912015625,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:33:58,2026-06-16,23897.9,23900.0,100.2,-1.28,0.51354,-0.34,0.00165,1.23,162697340,0.42,16.6648145801835,96.75,0.05,-0.48679,0.35,0.00159,0.63,259165205,0.56,17.276607526068926,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:35:03,2026-06-16,23906.8,23900.0,105.65,5.44,0.52682,2.59,0.00162,-1.82,164464495,1.09,16.869816050100827,91.0,-5.94,-0.47197,-3.04,0.00161,1.26,261897610,1.05,17.045607926074045,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 12:36:08,2026-06-16,23916.2,23900.0,109.15,3.31,0.54338,3.14,0.00165,1.85,167491805,1.84,16.57329655463736,87.1,-4.29,-0.4578,-3.0,0.0016,-0.62,265327920,1.31,17.09111251333473,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:37:13,2026-06-16,23911.55,23900.0,106.65,-2.29,0.53764,-1.06,0.00166,0.61,169063960,0.94,16.48231873517019,89.85,3.16,-0.46391,1.33,0.00158,-1.25,266905535,0.59,17.284445087941528,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:38:18,2026-06-16,23911.25,23900.0,107.6,0.89,0.53603,-0.3,0.00164,-1.2,170019915,0.57,16.716982318790034,88.75,-1.22,-0.46458,0.14,0.0016,1.27,268266050,0.51,17.04209080094271,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:39:23,2026-06-16,23908.95,23900.0,103.35,-3.95,0.53041,-1.05,0.00168,2.44,170865760,0.5,16.33706154227464,93.0,4.79,-0.4713,1.45,0.00157,-1.88,269466730,0.45,17.474251092345146,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:40:28,2026-06-16,23902.6,23900.0,100.0,-3.24,0.52028,-1.91,0.00168,0.0,172150680,0.75,16.312368221958046,96.9,4.19,-0.48014,1.88,0.00155,-1.27,272088700,0.97,17.70075636845729,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:41:33,2026-06-16,23901.05,23900.0,101.15,1.15,0.51903,-0.24,0.00166,-1.19,173051320,0.52,16.57013110259505,96.3,-0.62,-0.48177,0.34,0.00157,1.29,274018680,0.71,17.50587404248913,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:42:38,2026-06-16,23900.25,23900.0,103.0,1.83,0.51662,-0.46,0.00162,-2.41,173954300,0.52,17.006996887268272,94.75,-1.61,-0.48255,0.16,0.0016,1.91,275981875,0.72,17.188109046683344,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:43:43,2026-06-16,23909.1,23900.0,107.85,4.71,0.53048,2.68,0.00161,-0.62,175328205,0.79,17.067828879981565,88.95,-6.12,-0.46918,-2.77,0.00163,1.87,278275465,0.83,16.851759456877126,False,False,False,False,False,False,False,False,False,True,True
2026-06-15 12:44:48,2026-06-16,23912.65,23900.0,110.4,2.36,0.5372,1.27,0.0016,-0.62,176825350,0.85,17.121784047395522,85.9,-3.43,-0.46191,-1.55,0.00164,0.61,279787755,0.54,16.670257869106266,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:45:53,2026-06-16,23912.65,23900.0,110.25,-0.14,0.53733,0.02,0.0016,0.0,178126845,0.74,17.09634581943,86.4,0.58,-0.46202,0.02,0.00163,-0.61,281096465,0.47,16.76533842014448,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:46:58,2026-06-16,23908.15,23900.0,105.05,-4.72,0.53006,-1.35,0.00165,3.12,179271495,0.64,16.657770618430675,90.95,5.27,-0.4707,1.88,0.0016,-1.84,282527700,0.51,17.15846235136145,False,False,False,False,False,False,False,False,True,False,True
2026-06-15 12:48:03,2026-06-16,23906.2,23900.0,105.0,-0.05,0.52643,-0.68,0.00163,-1.21,180000405,0.41,16.84202045174047,91.2,0.27,-0.47278,0.44,0.00161,0.63,283811125,0.45,17.0958307751517,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:49:08,2026-06-16,23901.35,23900.0,101.6,-3.24,0.51812,-1.58,0.00164,0.61,181225135,0.68,16.724074283753495,95.25,4.44,-0.48236,2.03,0.00159,-1.24,285723880,0.67,17.317866947036396,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:50:13,2026-06-16,23897.35,23900.0,100.2,-1.38,0.5119,-1.2,0.00164,0.0,182128180,0.5,16.82117379142973,97.1,1.94,-0.48817,1.2,0.00159,0.0,287436955,0.6,17.336005007014286,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:51:18,2026-06-16,23906.85,23900.0,107.1,6.89,0.52714,2.98,0.0016,-2.44,183515085,0.76,17.15791039475804,90.2,-7.11,-0.47256,-3.2,0.00162,1.89,289574870,0.74,16.935544244018853,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 12:52:23,2026-06-16,23901.4,23900.0,101.2,-5.51,0.51703,-1.92,0.00165,3.12,184346565,0.45,16.728503638970444,96.6,7.1,-0.48354,2.32,0.00157,-3.09,291048290,0.51,17.510841972356346,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 12:53:28,2026-06-16,23903.4,23900.0,102.4,1.19,0.52264,1.09,0.00165,0.0,184864420,0.28,16.639731787695805,95.15,-1.5,-0.47831,-1.08,0.00157,0.0,292203860,0.4,17.543281155198244,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:54:34,2026-06-16,23904.65,23900.0,104.85,2.39,0.5238,0.22,0.00162,-1.82,185443180,0.31,16.9838570320143,92.45,-2.84,-0.4764,-0.4,0.0016,1.91,293210060,0.34,17.158021804330094,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:55:39,2026-06-16,23905.05,23900.0,106.0,1.1,0.52382,0.0,0.0016,-1.23,186038385,0.32,17.17501838698068,90.9,-1.68,-0.47586,-0.11,0.00163,1.87,293971210,0.26,16.90568441079747,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:56:44,2026-06-16,23907.05,23900.0,105.65,-0.33,0.52779,0.76,0.00163,1.87,186966715,0.5,16.914095554145042,91.05,0.17,-0.4725,-0.71,0.00161,-1.23,295346870,0.47,17.121488075019197,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:57:49,2026-06-16,23908.7,23900.0,107.15,1.42,0.53047,0.51,0.00162,-0.61,187385835,0.22,17.019090763066384,88.85,-2.42,-0.46933,-0.67,0.00163,1.24,295977045,0.21,16.886706530421947,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:58:54,2026-06-16,23908.5,23900.0,107.05,-0.09,0.53005,-0.08,0.00162,0.0,187970835,0.31,17.029995067129782,88.85,0.0,-0.46971,0.08,0.00163,0.0,296660650,0.23,16.870653757776047,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 12:59:59,2026-06-16,23908.1,23900.0,103.7,-3.13,0.52996,-0.02,0.00167,3.09,188912360,0.5,16.503212183893893,91.4,2.87,-0.4712,0.32,0.00159,-2.45,297824865,0.39,17.273579871310787,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:01:04,2026-06-16,23900.95,23900.0,100.9,-2.7,0.51778,-2.3,0.00165,-1.2,189798765,0.47,16.677225996017636,96.25,5.31,-0.48288,2.48,0.00157,-1.26,299815555,0.67,17.524020471016055,False,False,False,False,False,False,False,False,True,False,True
2026-06-15 13:02:09,2026-06-16,23897.0,23900.0,100.85,-0.05,0.51184,-1.15,0.00163,-1.21,190916570,0.59,16.986711781379064,96.1,-0.16,-0.48826,1.11,0.00161,2.55,302081390,0.76,17.207178959314447,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:03:14,2026-06-16,23898.35,23900.0,101.3,0.45,0.51346,0.32,0.00163,0.0,191727445,0.42,16.981117158382716,95.0,-1.14,-0.48661,-0.34,0.00162,0.62,303354545,0.42,17.105218782936923,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:04:19,2026-06-16,23897.65,23900.0,102.25,0.94,0.51171,-0.34,0.0016,-1.84,192417485,0.36,17.24058280049337,94.5,-0.53,-0.48815,0.32,0.00163,0.62,304864625,0.5,16.937993417350018,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:05:24,2026-06-16,23898.55,23900.0,102.25,0.0,0.51419,0.48,0.00162,1.25,192850515,0.23,17.112083989014074,94.95,0.48,-0.48607,-0.43,0.00161,-1.23,305651710,0.26,17.134918711326787,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:06:30,2026-06-16,23897.35,23900.0,102.05,-0.2,0.51221,-0.39,0.00161,-0.62,193472240,0.32,17.18978137050631,95.3,0.37,-0.48776,0.35,0.00162,0.62,306668245,0.33,17.1113897722472,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:07:35,2026-06-16,23903.7,23900.0,106.9,4.75,0.52071,1.66,0.00157,-2.48,194715690,0.64,17.544748306849005,89.1,-6.51,-0.47824,-1.95,0.00167,3.09,308731150,0.67,16.49918365146548,False,False,False,False,False,False,False,False,False,True,True
2026-06-15 13:08:40,2026-06-16,23903.75,23900.0,107.05,0.14,0.52159,0.17,0.00158,0.64,195544505,0.43,17.526444282760746,88.1,-1.12,-0.47718,-0.22,0.00169,1.2,309753470,0.33,16.375095866303642,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:09:45,2026-06-16,23910.25,23900.0,109.95,2.71,0.53153,1.91,0.00158,0.0,196985945,0.74,17.463652930947866,84.35,-4.26,-0.4664,-2.26,0.0017,0.59,312083980,0.75,16.23958185763837,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 13:10:51,2026-06-16,23927.45,23950.0,97.65,-11.19,0.48044,-9.61,0.00152,-3.8,242144695,22.92,18.18474530459097,90.5,7.29,-0.52562,12.7,0.00191,12.35,245728405,-21.26,14.449869996253886,False,False,False,False,True,False,False,False,True,False,True
