id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
7907,2023-07-25 09:28:00,19600.0,19676.4,1845200,5055800,139.45,45.9,133200,583550,0.605044,-0.388633,0.00096812,0.00102801,14.345122,13.448479,2023-08-01
2646,2023-07-25 09:28:00,19650.0,19676.4,1817850,4056600,107.9,64.15,200650,600900,0.556394,-0.440468,0.0010051,0.0010691,14.1733,13.309459,2023-08-01
14,2023-07-25 09:28:00,19700.0,19676.4,10691900,9440600,80.6,86.75,720650,908850,0.505787,-0.494333,0.00102927,0.00109684,13.97895,13.11782,2023-08-01
5277,2023-07-25 09:28:00,19750.0,19676.4,5769700,2964400,59.25,115.6,439700,268150,0.454667,-0.548768,0.00102037,0.00108575,14.011202,13.153981,2023-08-01
10535,2023-07-25 09:28:00,19800.0,19676.4,13716600,6075950,42.75,149.1,582750,383900,0.40529,-0.601816,0.00098925,0.00105461,14.134137,13.197704,2023-08-01
15792,2023-07-25 09:28:00,19850.0,19676.4,6673500,1469700,30.1,185.9,355300,58650,0.358384,-0.654642,0.00094451,0.00101762,14.264724,13.06432,2023-08-01
21046,2023-07-25 09:28:00,19900.0,19676.4,10864350,2711350,20.85,227.5,367050,51350,0.314985,-0.701339,0.00088731,0.0009471,14.440279,13.214746,2023-08-01
26299,2023-07-25 09:28:00,19950.0,19676.4,4923200,627550,14.55,270.5,247650,8650,0.276837,-0.750951,0.00081903,0.00088398,14.742821,12.940185,2023-08-01
23675,2023-07-25 09:29:00,19450.0,19676.25,225750,2734200,261.2,15.05,1950,150950,0.715746,-0.256433,0.00074899,0.00082045,16.329853,14.159164,2023-08-01
18422,2023-07-25 09:29:00,19500.0,19676.25,1962650,6851950,217.6,22.05,47700,498800,0.684713,-0.295728,0.00082505,0.0008992,15.537154,13.85675,2023-08-01
13165,2023-07-25 09:29:00,19550.0,19676.25,398600,2671100,177.05,31.75,33950,270550,0.647096,-0.339381,0.00089663,0.00097436,14.945615,13.555199,2023-08-01
7908,2023-07-25 09:29:00,19600.0,19676.25,1963550,5268600,140.7,45.6,194000,531400,0.603345,-0.388329,0.00095337,0.00103248,14.584941,13.387997,2023-08-01
2647,2023-07-25 09:29:00,19650.0,19676.25,1951150,4210950,108.65,63.7,255650,588300,0.555773,-0.440305,0.00099552,0.00107581,14.313643,13.226374,2023-08-01
15,2023-07-25 09:29:00,19700.0,19676.25,11156100,9699600,81.45,86.25,885100,1043550,0.505655,-0.494513,0.00101824,0.00110467,14.131168,13.025611,2023-08-01
5278,2023-07-25 09:29:00,19750.0,19676.25,5983650,3040100,59.85,114.9,356350,307950,0.454935,-0.549507,0.00101231,0.00109663,14.124636,13.021172,2023-08-01
10536,2023-07-25 09:29:00,19800.0,19676.25,13860900,6089750,43.1,148.2,644750,441700,0.405669,-0.603522,0.00098429,0.00106865,14.209432,13.010022,2023-08-01
15793,2023-07-25 09:29:00,19850.0,19676.25,6752800,1462150,30.2,185.55,384000,51050,0.358543,-0.656021,0.00094267,0.00102421,14.2956,12.961579,2023-08-01
21047,2023-07-25 09:29:00,19900.0,19676.25,10918250,2709800,20.8,225.95,359350,64600,0.314797,-0.708421,0.00088735,0.00097113,14.436673,12.746804,2023-08-01
26300,2023-07-25 09:29:00,19950.0,19676.25,4950100,626750,14.4,268.0,221800,5600,0.276172,-0.770408,0.00082022,0.00092128,14.704816,11.877043,2023-08-01
23676,2023-07-25 09:30:00,19450.0,19684.75,225750,2734200,265.5,14.3,1900,180950,0.731213,-0.251183,0.00076373,0.00080474,15.575488,14.274171,2023-08-01
18423,2023-07-25 09:30:00,19500.0,19684.75,1962650,6851950,221.15,21.0,75450,505400,0.700039,-0.289773,0.000847,0.00088244,14.800749,13.981739,2023-08-01
13166,2023-07-25 09:30:00,19550.0,19684.75,398600,2671100,181.1,30.4,28300,302000,0.658867,-0.332852,0.00091176,0.00095569,14.508864,13.710535,2023-08-01
7909,2023-07-25 09:30:00,19600.0,19684.75,1963550,5268600,144.2,43.8,203450,597500,0.614099,-0.381005,0.00097078,0.00101296,14.207563,13.564295,2023-08-01
2648,2023-07-25 09:30:00,19650.0,19684.75,1951150,4210950,110.4,61.4,228500,546900,0.566343,-0.432114,0.00102872,0.00105531,13.789543,13.433173,2023-08-01
16,2023-07-25 09:30:00,19700.0,19684.75,11156100,9699600,82.8,83.5,864450,897000,0.514518,-0.485277,0.00105093,0.00108182,13.678756,13.287883,2023-08-01
5279,2023-07-25 09:30:00,19750.0,19684.75,5983650,3040100,60.7,111.4,440000,256100,0.462186,-0.539168,0.00104503,0.00107594,13.703124,13.305146,2023-08-01
10537,2023-07-25 09:30:00,19800.0,19684.75,13860900,6089750,44.35,144.5,552450,323750,0.412356,-0.591323,0.00100593,0.00104322,13.953645,13.426067,2023-08-01
15794,2023-07-25 09:30:00,19850.0,19684.75,6752800,1462150,31.0,181.35,262850,74000,0.364116,-0.641562,0.00096446,0.00099892,14.041134,13.483961,2023-08-01
21048,2023-07-25 09:30:00,19900.0,19684.75,10918250,2709800,21.4,221.2,337550,94000,0.319655,-0.690742,0.00090682,0.00094772,14.213175,13.408501,2023-08-01
26301,2023-07-25 09:30:00,19950.0,19684.75,4950100,626750,14.8,265.0,245600,6150,0.280225,-0.732536,0.00083789,0.00087094,14.491734,13.624265,2023-08-01
23677,2023-07-25 09:31:00,19450.0,19689.7,225750,2734200,268.7,13.75,3900,171100,0.738734,-0.247595,0.00076689,0.00079697,15.286029,14.300489,2023-08-01
18424,2023-07-25 09:31:00,19500.0,19689.7,1962650,6851950,225.05,20.2,57700,301300,0.704519,-0.285674,0.00084243,0.00087512,14.77626,14.001303,2023-08-01
13167,2023-07-25 09:31:00,19550.0,19689.7,398600,2671100,184.25,29.2,38200,244050,0.664517,-0.328101,0.0009128,0.0009502,14.396348,13.707958,2023-08-01
7910,2023-07-25 09:31:00,19600.0,19689.7,1963550,5268600,147.4,41.95,154500,530500,0.619084,-0.375574,0.00096851,0.00101208,14.182969,13.513444,2023-08-01
2649,2023-07-25 09:31:00,19650.0,19689.7,1951150,4210950,114.2,59.25,315650,509000,0.570767,-0.426783,0.00101572,0.00105438,13.93602,13.409779,2023-08-01
17,2023-07-25 09:31:00,19700.0,19689.7,11156100,9699600,85.75,80.7,745200,816200,0.519648,-0.479877,0.00104413,0.00108518,13.757453,13.23624,2023-08-01
5280,2023-07-25 09:31:00,19750.0,19689.7,5983650,3040100,63.45,108.45,612250,243050,0.467718,-0.533841,0.00103673,0.00107697,13.827027,13.306066,2023-08-01
10538,2023-07-25 09:31:00,19800.0,19689.7,13860900,6089750,45.6,140.6,644500,214900,0.416949,-0.586793,0.00101264,0.00105293,13.893533,13.334383,2023-08-01
15795,2023-07-25 09:31:00,19850.0,19689.7,6752800,1462150,31.95,176.95,287250,71600,0.368388,-0.637947,0.00097166,0.00101184,13.988425,13.35524,2023-08-01
21049,2023-07-25 09:31:00,19900.0,19689.7,10918250,2709800,22.1,216.95,356350,76200,0.323568,-0.686497,0.00091431,0.00095555,14.165322,13.374841,2023-08-01
26302,2023-07-25 09:31:00,19950.0,19689.7,4950100,626750,15.35,260.6,221400,4400,0.283935,-0.728412,0.0008449,0.00087827,14.459924,13.611714,2023-08-01
23678,2023-07-25 09:32:00,19450.0,19697.1,225600,2758350,270.6,13.4,850,139800,0.765016,-0.244373,0.00079916,0.00078131,13.857341,14.480332,2023-08-01
18425,2023-07-25 09:32:00,19500.0,19697.1,1979850,6953450,226.35,19.75,47150,334750,0.727083,-0.282029,0.00088417,0.00085668,13.549239,14.210353,2023-08-01
13168,2023-07-25 09:32:00,19550.0,19697.1,414800,2728800,185.55,28.65,36650,171400,0.681694,-0.32394,0.00095451,0.00092813,13.471909,13.956413,2023-08-01
7911,2023-07-25 09:32:00,19600.0,19697.1,1965100,5406050,148.0,41.35,141800,393050,0.63333,-0.370789,0.00101598,0.00098507,13.353212,13.822731,2023-08-01
2650,2023-07-25 09:32:00,19650.0,19697.1,2005400,4244550,115.05,58.4,296800,362050,0.581453,-0.420832,0.00105623,0.00102433,13.327189,13.758512,2023-08-01
18,2023-07-25 09:32:00,19700.0,19697.1,11400750,9805050,86.55,79.5,727200,903300,0.528086,-0.472447,0.00108042,0.00105243,13.274061,13.628374,2023-08-01
5281,2023-07-25 09:32:00,19750.0,19697.1,5990600,3045200,63.8,106.8,411650,195600,0.4743,-0.524796,0.00107275,0.00104375,13.374408,13.747982,2023-08-01
10539,2023-07-25 09:32:00,19800.0,19697.1,13898500,6154000,46.0,139.5,570050,204000,0.422247,-0.574776,0.00104231,0.00100702,13.53077,14.025476,2023-08-01
15796,2023-07-25 09:32:00,19850.0,19697.1,6763500,1478050,32.25,175.45,193950,44550,0.372652,-0.622703,0.00099744,0.00096573,13.673304,14.177591,2023-08-01
21050,2023-07-25 09:32:00,19900.0,19697.1,10965450,2742350,22.3,215.1,247150,70600,0.326968,-0.667057,0.00093665,0.00091023,13.882112,14.38922,2023-08-01
26303,2023-07-25 09:32:00,19950.0,19697.1,5002100,626200,15.4,258.35,164050,1750,0.286313,-0.704712,0.00086488,0.00083814,14.177568,14.8424,2023-08-01
23679,2023-07-25 09:33:00,19450.0,19699.0,225600,2758350,271.95,13.2,2650,105400,0.76836,-0.243047,0.00079946,0.00077837,13.741736,14.49153,2023-08-01
18426,2023-07-25 09:33:00,19500.0,19699.0,1979850,6953450,227.55,19.5,36950,318750,0.730332,-0.280655,0.00088591,0.00085346,13.441557,14.229774,2023-08-01
13169,2023-07-25 09:33:00,19550.0,19699.0,414800,2728800,186.7,28.45,35700,147950,0.684375,-0.322757,0.00095609,0.00092327,13.400849,14.007996,2023-08-01
7912,2023-07-25 09:33:00,19600.0,19699.0,1965100,5406050,149.2,41.15,128750,337250,0.635482,-0.369524,0.00101575,0.0009789,13.329364,13.893802,2023-08-01
2651,2023-07-25 09:33:00,19650.0,19699.0,2005400,4244550,115.8,58.1,254500,306250,0.583851,-0.419281,0.00106033,0.00101788,13.257949,13.833874,2023-08-01
19,2023-07-25 09:33:00,19700.0,19699.0,11400750,9805050,87.15,79.5,881850,658600,0.530242,-0.470686,0.00108495,0.00104063,13.212828,13.777876,2023-08-01
5282,2023-07-25 09:33:00,19750.0,19699.0,5990600,3045200,64.25,106.85,440650,186850,0.476201,-0.522403,0.0010776,0.00102991,13.317528,13.936965,2023-08-01
10540,2023-07-25 09:33:00,19800.0,19699.0,13898500,6154000,46.4,139.0,455550,234050,0.423977,-0.572114,0.00104625,0.00099872,13.490804,14.159096,2023-08-01
15797,2023-07-25 09:33:00,19850.0,19699.0,6763500,1478050,32.6,175.0,176300,42800,0.374301,-0.619241,0.00100065,0.00095572,13.647996,14.365559,2023-08-01
21051,2023-07-25 09:33:00,19900.0,19699.0,10965450,2742350,22.5,215.05,257450,53400,0.328301,-0.661589,0.00094061,0.00089499,13.845821,14.72698,2023-08-01
26304,2023-07-25 09:33:00,19950.0,19699.0,5002100,626200,15.6,258.2,196800,3550,0.287714,-0.698094,0.00086786,0.00082447,14.160892,15.240721,2023-08-01
23680,2023-07-25 09:34:00,19450.0,19701.9,225600,2758350,274.8,12.35,2600,183550,0.769184,-0.238317,0.00079235,0.00077898,13.836215,14.32486,2023-08-01
18427,2023-07-25 09:34:00,19500.0,19701.9,1979850,6953450,231.25,18.2,77400,431050,0.72795,-0.275247,0.00086758,0.00085834,13.784525,14.013768,2023-08-01
13170,2023-07-25 09:34:00,19550.0,19701.9,414800,2728800,189.4,26.75,46000,276400,0.685961,-0.31744,0.00094712,0.00093192,13.497233,13.780542,2023-08-01
7913,2023-07-25 09:34:00,19600.0,19701.9,1965100,5406050,151.6,38.85,257550,608350,0.637796,-0.36431,0.00100837,0.00099336,13.39666,13.625881,2023-08-01
2652,2023-07-25 09:34:00,19650.0,19701.9,2005400,4244550,117.85,55.15,319150,647150,0.586663,-0.414608,0.00105505,0.00103858,13.302356,13.522861,2023-08-01
20,2023-07-25 09:34:00,19700.0,19701.9,11400750,9805050,88.75,75.85,1141300,1005950,0.533358,-0.466994,0.001083,0.0010683,13.227025,13.409948,2023-08-01
5283,2023-07-25 09:34:00,19750.0,19701.9,5990600,3045200,65.45,102.7,604200,324650,0.479311,-0.520241,0.0010784,0.00106134,13.312087,13.526834,2023-08-01
10541,2023-07-25 09:34:00,19800.0,19701.9,13898500,6154000,47.2,134.15,806300,448200,0.426827,-0.572105,0.00104994,0.00103642,13.460389,13.642764,2023-08-01
15798,2023-07-25 09:34:00,19850.0,19701.9,6763500,1478050,32.9,170.25,250500,74350,0.37638,-0.620952,0.0010088,0.00098978,13.560015,13.850879,2023-08-01
21052,2023-07-25 09:34:00,19900.0,19701.9,10965450,2742350,22.65,209.65,242100,78600,0.329889,-0.666915,0.00094881,0.00093421,13.751556,14.020185,2023-08-01
26305,2023-07-25 09:34:00,19950.0,19701.9,5002100,626200,15.65,253.7,203150,6500,0.28881,-0.702716,0.0008756,0.00084955,14.05941,14.686334,2023-08-01
23681,2023-07-25 09:35:00,19450.0,19702.05,225650,2803250,276.65,12.2,1650,154850,0.76029,-0.237553,0.00077596,0.00077996,14.426942,14.282236,2023-08-01
18428,2023-07-25 09:35:00,19500.0,19702.05,1986650,7040650,231.35,18.0,61550,329900,0.728148,-0.274488,0.00086757,0.00085997,13.78024,13.968647,2023-08-01
13171,2023-07-25 09:35:00,19550.0,19702.05,433800,2775000,190.0,26.35,35550,205550,0.684776,-0.31636,0.00094104,0.00093597,13.606916,13.701685,2023-08-01
7914,2023-07-25 09:35:00,19600.0,19702.05,1930850,5430400,151.9,38.45,297600,480600,0.637585,-0.363564,0.00100567,0.00099749,13.435837,13.560577,2023-08-01
2653,2023-07-25 09:35:00,19650.0,19702.05,2047500,4391700,118.25,54.85,282150,376200,0.586503,-0.414226,0.00105086,0.00104145,13.357045,13.483256,2023-08-01
21,2023-07-25 09:35:00,19700.0,19702.05,11634900,10039650,88.85,75.4,1063600,950700,0.533508,-0.466721,0.00108254,0.00107308,13.232733,13.350039,2023-08-01
5284,2023-07-25 09:35:00,19750.0,19702.05,5995050,3142050,65.55,102.15,456400,276050,0.479486,-0.52024,0.00107781,0.00106728,13.320176,13.452097,2023-08-01
10542,2023-07-25 09:35:00,19800.0,19702.05,13959450,6036600,47.0,133.6,663300,395600,0.426729,-0.572407,0.00105322,0.00104226,13.418421,13.565041,2023-08-01
15799,2023-07-25 09:35:00,19850.0,19702.05,6782100,1469200,32.8,169.9,225750,39550,0.376285,-0.621224,0.00101065,0.00099288,13.534599,13.805119,2023-08-01
21053,2023-07-25 09:35:00,19900.0,19702.05,10925450,2756950,22.5,209.8,266100,63850,0.329537,-0.666039,0.0009512,0.00093096,13.711626,14.084297,2023-08-01
26306,2023-07-25 09:35:00,19950.0,19702.05,4988450,627150,15.5,250.55,188000,2050,0.288268,-0.714326,0.00087781,0.00088557,14.01228,13.830078,2023-08-01
23682,2023-07-25 09:36:00,19450.0,19694.55,225650,2803250,270.75,12.8,3000,172500,0.751166,-0.24214,0.0007798,0.00079331,14.654233,14.195228,2023-08-01
18429,2023-07-25 09:36:00,19500.0,19694.55,1986650,7040650,225.65,18.9,63300,352100,0.719398,-0.279875,0.00087135,0.0008736,13.941544,13.888124,2023-08-01
13172,2023-07-25 09:36:00,19550.0,19694.55,433800,2775000,185.0,27.7,37750,195300,0.675565,-0.322649,0.00094012,0.00094868,13.79146,13.635996,2023-08-01
7915,2023-07-25 09:36:00,19600.0,19694.55,1930850,5430400,147.35,40.3,169950,544000,0.628807,-0.370479,0.00100373,0.00100922,13.574926,13.492621,2023-08-01
2654,2023-07-25 09:36:00,19650.0,19694.55,2047500,4391700,114.5,57.3,319250,470100,0.57782,-0.421689,0.00104439,0.00105152,13.507807,13.412833,2023-08-01
22,2023-07-25 09:36:00,19700.0,19694.55,11634900,10039650,85.75,78.5,854300,988500,0.525198,-0.474676,0.0010737,0.00108133,13.367902,13.27334,2023-08-01
5285,2023-07-25 09:36:00,19750.0,19694.55,5995050,3142050,63.05,105.95,401850,286650,0.471716,-0.528462,0.00106758,0.00107286,13.437572,13.37104,2023-08-01
10543,2023-07-25 09:36:00,19800.0,19694.55,13959450,6036600,45.25,137.9,501000,261050,0.419734,-0.580981,0.00103927,0.00104746,13.55744,13.446421,2023-08-01
15800,2023-07-25 09:36:00,19850.0,19694.55,6782100,1469200,31.65,175.0,225450,39200,0.370256,-0.629529,0.00099434,0.00099291,13.691901,13.7142,2023-08-01
21054,2023-07-25 09:36:00,19900.0,19694.55,10925450,2756950,21.75,214.95,245050,47200,0.324447,-0.675581,0.00093451,0.00093463,13.874458,13.872198,2023-08-01
26307,2023-07-25 09:36:00,19950.0,19694.55,4988450,627150,14.95,257.4,185400,6950,0.283781,-0.719351,0.00086272,0.00087157,14.157506,13.939057,2023-08-01
23683,2023-07-25 09:37:00,19450.0,19685.55,225650,2803250,264.45,13.3,700,141450,0.737936,-0.24655,0.00077757,0.00081219,15.107318,14.007754,2023-08-01
18430,2023-07-25 09:37:00,19500.0,19685.55,1986650,7040650,221.6,19.8,53750,274550,0.701068,-0.285671,0.00084741,0.00089283,14.774906,13.730364,2023-08-01
13173,2023-07-25 09:37:00,19550.0,19685.55,433800,2775000,180.55,28.85,46050,208750,0.66177,-0.329028,0.00092264,0.00097071,14.295089,13.440206,2023-08-01
7916,2023-07-25 09:37:00,19600.0,19685.55,1930850,5430400,143.8,42.35,202900,591000,0.616006,-0.378512,0.00098003,0.00102668,14.057142,13.360226,2023-08-01
2655,2023-07-25 09:37:00,19650.0,19685.55,2047500,4391700,110.9,59.85,320400,482500,0.567073,-0.43039,0.00102705,0.00107008,13.811693,13.241585,2023-08-01
23,2023-07-25 09:37:00,19700.0,19685.55,11634900,10039650,83.15,81.7,788400,825300,0.515339,-0.484294,0.00105045,0.0010998,13.687925,13.073215,2023-08-01
5286,2023-07-25 09:37:00,19750.0,19685.55,5995050,3142050,61.0,109.85,476400,294350,0.46303,-0.538923,0.00104458,0.00109005,13.715833,13.137487,2023-08-01
10544,2023-07-25 09:37:00,19800.0,19685.55,13959450,6036600,43.75,142.6,405800,261150,0.412179,-0.592261,0.00101621,0.00106161,13.815116,13.189967,2023-08-01
15801,2023-07-25 09:37:00,19850.0,19685.55,6782100,1469200,30.4,179.55,194450,58850,0.363364,-0.643409,0.00097435,0.00101559,13.89307,13.242673,2023-08-01
21055,2023-07-25 09:37:00,19900.0,19685.55,10925450,2756950,20.85,218.85,279650,46350,0.31839,-0.696107,0.00091556,0.00097218,14.058169,12.974476,2023-08-01
26308,2023-07-25 09:37:00,19950.0,19685.55,4988450,627150,14.45,262.9,179100,3050,0.279102,-0.739237,0.00084359,0.00089016,14.370096,13.162727,2023-08-01
23684,2023-07-25 09:38:00,19450.0,19688.2,225700,2814500,266.25,12.9,850,119400,0.74185,-0.244057,0.00077857,0.00080899,14.969844,13.985369,2023-08-01
18431,2023-07-25 09:38:00,19500.0,19688.2,2018000,7126800,222.75,19.2,30850,200650,0.706231,-0.28282,0.00085442,0.00089078,14.535728,13.695029,2023-08-01
13174,2023-07-25 09:38:00,19550.0,19688.2,430150,2814250,181.7,28.25,18550,148400,0.666003,-0.326526,0.00092919,0.00096719,14.123573,13.446405,2023-08-01
7917,2023-07-25 09:38:00,19600.0,19688.2,2007700,5394900,145.05,41.15,128800,272450,0.619347,-0.375232,0.00098414,0.00102889,13.960581,13.294352,2023-08-01
2656,2023-07-25 09:38:00,19650.0,19688.2,2115400,4445950,112.25,58.3,149700,293150,0.569948,-0.42717,0.00102823,0.00107481,13.777177,13.162697,2023-08-01
24,2023-07-25 09:38:00,19700.0,19688.2,11874800,10152850,84.05,80.0,461000,585350,0.518171,-0.481331,0.00105519,0.00110436,13.621241,13.014026,2023-08-01
5287,2023-07-25 09:38:00,19750.0,19688.2,6112700,3163200,61.65,107.6,298300,148400,0.465583,-0.536403,0.00105038,0.00109982,13.646735,13.027561,2023-08-01
10545,2023-07-25 09:38:00,19800.0,19688.2,14094050,6059600,44.1,140.5,312050,179100,0.414282,-0.589808,0.00102383,0.00106703,13.727326,13.140854,2023-08-01
15802,2023-07-25 09:38:00,19850.0,19688.2,6839250,1495000,30.8,177.35,268300,31600,0.365466,-0.641085,0.00097955,0.00102041,13.844919,13.208945,2023-08-01
21056,2023-07-25 09:38:00,19900.0,19688.2,10944250,2768150,21.1,217.95,167600,32150,0.320146,-0.688733,0.0009211,0.00095684,14.004684,13.320978,2023-08-01
26309,2023-07-25 09:38:00,19950.0,19688.2,5023250,625750,14.55,263.45,141400,800,0.280299,-0.722492,0.00084959,0.00085713,14.297112,14.102507,2023-08-01
23685,2023-07-25 09:39:00,19450.0,19681.95,225700,2814500,260.1,13.55,1950,192600,0.739954,-0.24859,0.00079352,0.00081944,14.748996,13.949011,2023-08-01
18432,2023-07-25 09:39:00,19500.0,19681.95,2018000,7126800,217.95,20.2,51100,281100,0.700036,-0.28816,0.00085883,0.00090028,14.60527,13.676609,2023-08-01
13175,2023-07-25 09:39:00,19550.0,19681.95,430150,2814250,177.5,29.65,25100,329800,0.659118,-0.332425,0.00093,0.0009756,14.228481,13.431646,2023-08-01
7918,2023-07-25 09:39:00,19600.0,19681.95,2007700,5394900,140.55,43.15,170300,436050,0.613525,-0.381732,0.00099225,0.0010342,13.91419,13.301005,2023-08-01
2657,2023-07-25 09:39:00,19650.0,19681.95,2115400,4445950,108.25,60.8,292700,415800,0.563711,-0.433879,0.00103508,0.0010788,13.727678,13.158094,2023-08-01
25,2023-07-25 09:39:00,19700.0,19681.95,11874800,10152850,80.75,83.2,878850,932950,0.511579,-0.488242,0.0010585,0.00110462,13.591952,13.024304,2023-08-01
5288,2023-07-25 09:39:00,19750.0,19681.95,6112700,3163200,59.05,111.7,447000,302200,0.458978,-0.543049,0.00104996,0.00109342,13.635734,13.086694,2023-08-01
10546,2023-07-25 09:39:00,19800.0,19681.95,14094050,6059600,42.35,144.85,545950,275000,0.408199,-0.59642,0.00101737,0.0010626,13.771187,13.147632,2023-08-01
15803,2023-07-25 09:39:00,19850.0,19681.95,6839250,1495000,29.6,182.0,424150,38050,0.360019,-0.647841,0.00097034,0.00101661,13.910329,13.174341,2023-08-01
21057,2023-07-25 09:39:00,19900.0,19681.95,10944250,2768150,20.25,222.75,343100,55100,0.315249,-0.696252,0.0009111,0.0009549,14.071562,13.210068,2023-08-01
26310,2023-07-25 09:39:00,19950.0,19681.95,5023250,625750,14.0,267.15,197450,4700,0.276178,-0.736655,0.00083897,0.00087104,14.379133,13.523614,2023-08-01
23686,2023-07-25 09:40:00,19450.0,19683.65,225700,2814500,260.55,13.75,400,132850,0.745495,-0.249155,0.00080092,0.00081273,14.449416,14.080657,2023-08-01
18433,2023-07-25 09:40:00,19500.0,19683.65,2018000,7126800,216.9,20.6,57500,299000,0.708828,-0.288994,0.00088251,0.00088996,14.019718,13.853522,2023-08-01
13176,2023-07-25 09:40:00,19550.0,19683.65,430150,2814250,176.2,30.15,19300,194900,0.666221,-0.332895,0.00095774,0.00096241,13.7035,13.622724,2023-08-01
7919,2023-07-25 09:40:00,19600.0,19683.65,2007700,5394900,139.65,43.65,94650,341050,0.618036,-0.38152,0.00101549,0.00101934,13.547997,13.492104,2023-08-01
2658,2023-07-25 09:40:00,19650.0,19683.65,2115400,4445950,107.9,61.65,170300,276900,0.566411,-0.433206,0.00105085,0.00105757,13.505945,13.417948,2023-08-01
26,2023-07-25 09:40:00,19700.0,19683.65,11874800,10152850,80.5,83.95,457150,562050,0.513451,-0.486491,0.00107204,0.00108249,13.41773,13.288186,2023-08-01
5289,2023-07-25 09:40:00,19750.0,19683.65,6112700,3163200,58.85,112.6,205550,169200,0.460257,-0.540018,0.00106155,0.00106767,13.490766,13.412444,2023-08-01
10547,2023-07-25 09:40:00,19800.0,19683.65,14094050,6059600,42.3,146.1,290400,185300,0.409191,-0.591311,0.00102568,0.0010307,13.667163,13.59652,2023-08-01
15804,2023-07-25 09:40:00,19850.0,19683.65,6839250,1495000,29.45,183.35,143950,23000,0.360508,-0.640042,0.00097876,0.00098206,13.796627,13.743005,2023-08-01
21058,2023-07-25 09:40:00,19900.0,19683.65,10944250,2768150,20.15,224.35,170050,38100,0.315555,-0.684203,0.00091781,0.00091686,13.974002,13.993004,2023-08-01
26311,2023-07-25 09:40:00,19950.0,19683.65,5023250,625750,13.95,268.25,140900,2150,0.276445,-0.722641,0.00084405,0.00084166,14.298689,14.362564,2023-08-01
23687,2023-07-25 09:41:00,19450.0,19689.05,225700,2808700,260.55,13.4,350,68200,0.774524,-0.24633,0.00084107,0.00080169,12.876949,14.184794,2023-08-01
18434,2023-07-25 09:41:00,19500.0,19689.05,2059350,7060350,219.6,19.95,29050,167400,0.719607,-0.28522,0.00089495,0.00087942,13.575983,13.929471,2023-08-01
13177,2023-07-25 09:41:00,19550.0,19689.05,445550,2932650,178.6,29.25,30100,110850,0.675515,-0.328643,0.00097226,0.00095148,13.343287,13.705657,2023-08-01
7920,2023-07-25 09:41:00,19600.0,19689.05,2052250,5435300,141.65,42.7,89700,231850,0.626118,-0.377185,0.00103202,0.0010051,13.240191,13.632446,2023-08-01
2659,2023-07-25 09:41:00,19650.0,19689.05,2193950,4366500,109.5,60.25,95950,459700,0.573368,-0.428139,0.00106848,0.00104451,13.238766,13.552068,2023-08-01
27,2023-07-25 09:41:00,19700.0,19689.05,12169300,10228550,81.6,82.6,399300,461000,0.519465,-0.480844,0.00109203,0.00106385,13.160988,13.510047,2023-08-01
5290,2023-07-25 09:41:00,19750.0,19689.05,6275850,3171200,59.75,111.15,148300,141950,0.465327,-0.533351,0.00107953,0.00104595,13.27891,13.709028,2023-08-01
