id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10548,2023-07-25 09:41:00,19800.0,19689.05,14325700,6084450,42.9,143.7,291850,147850,0.413378,-0.584184,0.00104314,0.00101711,13.467723,13.831112,2023-08-01
15805,2023-07-25 09:41:00,19850.0,19689.05,6899200,1480100,29.85,181.0,105850,12600,0.363955,-0.631222,0.00099499,0.0009645,13.612535,14.104472,2023-08-01
21059,2023-07-25 09:41:00,19900.0,19689.05,10980550,2707300,20.45,221.65,170250,218550,0.318494,-0.674126,0.00093194,0.00090147,13.813111,14.416338,2023-08-01
26312,2023-07-25 09:41:00,19950.0,19689.05,5036600,624600,14.15,263.85,103200,550,0.278863,-0.716851,0.00085647,0.00084472,14.148344,14.451282,2023-08-01
23688,2023-07-25 09:42:00,19450.0,19695.55,227100,2808700,268.85,12.85,1200,114600,0.765341,-0.242304,0.0008045,0.00079004,13.762546,14.2626,2023-08-01
18435,2023-07-25 09:42:00,19500.0,19695.55,2059350,7060350,224.05,19.05,44500,231750,0.729259,-0.280242,0.00089702,0.00086847,13.309544,13.982245,2023-08-01
13178,2023-07-25 09:42:00,19550.0,19695.55,445550,2932650,182.75,28.0,24700,155050,0.684192,-0.323114,0.00097516,0.00094085,13.149952,13.760881,2023-08-01
7921,2023-07-25 09:42:00,19600.0,19695.55,2052250,5435300,145.3,40.65,146150,378800,0.634315,-0.370604,0.00103709,0.00099976,13.077077,13.625016,2023-08-01
2660,2023-07-25 09:42:00,19650.0,19695.55,2193950,4366500,112.55,57.95,238850,432150,0.581121,-0.421605,0.00107619,0.0010373,13.089523,13.599415,2023-08-01
28,2023-07-25 09:42:00,19700.0,19695.55,12169300,10228550,84.25,79.45,699150,689900,0.526713,-0.473945,0.00109947,0.00106197,13.054509,13.516974,2023-08-01
5291,2023-07-25 09:42:00,19750.0,19695.55,6275850,3171200,61.6,106.95,291550,172200,0.471978,-0.526718,0.00109193,0.00105205,13.141662,13.642914,2023-08-01
10549,2023-07-25 09:42:00,19800.0,19695.55,14325700,6084450,44.25,139.5,503100,377000,0.419296,-0.577388,0.00105674,0.00101825,13.333385,13.860822,2023-08-01
15806,2023-07-25 09:42:00,19850.0,19695.55,6899200,1480100,30.85,176.45,135700,31950,0.36925,-0.624395,0.00100843,0.00096576,13.491851,14.165192,2023-08-01
21060,2023-07-25 09:42:00,19900.0,19695.55,10980550,2707300,21.1,216.85,195700,122450,0.322978,-0.667048,0.00094585,0.00090239,13.685746,14.522422,2023-08-01
26313,2023-07-25 09:42:00,19950.0,19695.55,5036600,624600,14.55,260.0,115200,1600,0.2825,-0.704742,0.00087,0.00083261,14.01186,14.948764,2023-08-01
23689,2023-07-25 09:43:00,19450.0,19688.7,227100,2808700,263.95,13.0,1950,100500,0.753963,-0.244543,0.0008034,0.00080647,14.147167,14.047184,2023-08-01
18436,2023-07-25 09:43:00,19500.0,19688.7,2059350,7060350,220.4,19.45,36650,175100,0.715382,-0.283647,0.00088288,0.00088603,13.862533,13.79068,2023-08-01
13179,2023-07-25 09:43:00,19550.0,19688.7,445550,2932650,179.0,28.45,14000,152050,0.673465,-0.326899,0.00096419,0.00096236,13.4913,13.523001,2023-08-01
7922,2023-07-25 09:43:00,19600.0,19688.7,2052250,5435300,142.45,41.6,93400,473000,0.624089,-0.375726,0.00101878,0.0010203,13.436704,13.414692,2023-08-01
2661,2023-07-25 09:43:00,19650.0,19688.7,2193950,4366500,110.0,58.95,149100,232050,0.572393,-0.427373,0.00105916,0.00106291,13.362759,13.314235,2023-08-01
29,2023-07-25 09:43:00,19700.0,19688.7,12169300,10228550,81.95,81.1,533700,539550,0.518999,-0.480992,0.00108478,0.00108556,13.251205,13.241683,2023-08-01
5292,2023-07-25 09:43:00,19750.0,19688.7,6275850,3171200,59.8,109.2,228850,181150,0.465057,-0.534825,0.0010766,0.00107364,13.315707,13.352789,2023-08-01
10550,2023-07-25 09:43:00,19800.0,19688.7,14325700,6084450,42.9,141.75,344600,218000,0.413171,-0.587202,0.00104122,0.00104518,13.492606,13.438653,2023-08-01
15807,2023-07-25 09:43:00,19850.0,19688.7,6899200,1480100,29.8,179.35,130550,42600,0.363708,-0.635386,0.00099401,0.00098832,13.624313,13.714239,2023-08-01
21061,2023-07-25 09:43:00,19900.0,19688.7,10980550,2707300,20.45,219.85,194700,69750,0.318402,-0.680614,0.00093058,0.00092657,13.833224,13.911171,2023-08-01
26314,2023-07-25 09:43:00,19950.0,19688.7,5036600,624600,14.15,263.45,87350,3350,0.278808,-0.720121,0.00085536,0.00085245,14.166965,14.241774,2023-08-01
23690,2023-07-25 09:44:00,19450.0,19688.2,225000,2809650,262.25,13.0,950,67750,0.759734,-0.244676,0.00081665,0.00080777,13.741147,14.029712,2023-08-01
18437,2023-07-25 09:44:00,19500.0,19688.2,2072850,7061700,219.45,19.55,13750,127850,0.716761,-0.284161,0.00088948,0.00088649,13.728612,13.796422,2023-08-01
13180,2023-07-25 09:44:00,19550.0,19688.2,437300,2966700,178.45,28.65,6600,93250,0.673362,-0.327599,0.00096672,0.00096187,13.45872,13.542599,2023-08-01
7923,2023-07-25 09:44:00,19600.0,19688.2,2043050,5597200,141.7,41.8,57350,176700,0.624186,-0.376317,0.00102425,0.00102011,13.364844,13.42468,2023-08-01
2662,2023-07-25 09:44:00,19650.0,19688.2,2199600,4324750,109.15,59.3,81650,148850,0.572295,-0.428033,0.00106646,0.00106117,13.272891,13.341134,2023-08-01
30,2023-07-25 09:44:00,19700.0,19688.2,12178200,10308550,81.5,81.25,630600,401250,0.51848,-0.481525,0.00108738,0.00108688,13.221314,13.227433,2023-08-01
5293,2023-07-25 09:44:00,19750.0,19688.2,6314150,3191300,59.55,109.3,127450,70800,0.464497,-0.535467,0.00107699,0.00107607,13.310258,13.321677,2023-08-01
10551,2023-07-25 09:44:00,19800.0,19688.2,14355050,5833950,42.4,142.2,560500,125300,0.412229,-0.587582,0.00104536,0.00104336,13.433,13.460095,2023-08-01
15808,2023-07-25 09:44:00,19850.0,19688.2,6905500,1484500,29.45,179.55,115050,21250,0.362738,-0.636247,0.00099652,0.00099018,13.578806,13.678662,2023-08-01
21062,2023-07-25 09:44:00,19900.0,19688.2,10980150,2600400,20.1,220.2,151850,25900,0.317124,-0.681259,0.00093331,0.00092676,13.7703,13.89755,2023-08-01
26315,2023-07-25 09:44:00,19950.0,19688.2,5028600,623850,13.85,264.45,104800,1250,0.277354,-0.718119,0.00085749,0.00084521,14.096774,14.41435,2023-08-01
23691,2023-07-25 09:45:00,19450.0,19688.85,225000,2809650,265.1,12.75,2050,81700,0.749331,-0.243336,0.00079318,0.00080847,14.473882,13.976248,2023-08-01
18438,2023-07-25 09:45:00,19500.0,19688.85,2072850,7061700,221.7,19.15,18650,163700,0.711527,-0.282593,0.00086961,0.00088881,14.165409,13.724134,2023-08-01
13181,2023-07-25 09:45:00,19550.0,19688.85,437300,2966700,180.7,28.15,8300,223500,0.669792,-0.32614,0.00094482,0.00096529,13.831432,13.470464,2023-08-01
7924,2023-07-25 09:45:00,19600.0,19688.85,2043050,5597200,143.7,41.0,79750,227450,0.622467,-0.374735,0.00100416,0.00102704,13.65188,13.316719,2023-08-01
2663,2023-07-25 09:45:00,19650.0,19688.85,2199600,4324750,110.8,58.15,131550,240650,0.571961,-0.426622,0.00104973,0.00107234,13.486761,13.193629,2023-08-01
31,2023-07-25 09:45:00,19700.0,19688.85,12178200,10308550,82.65,79.95,520000,494750,0.519065,-0.480679,0.00107624,0.00109984,13.357416,13.07036,2023-08-01
5294,2023-07-25 09:45:00,19750.0,19688.85,6314150,3191300,60.35,107.75,226150,130600,0.465481,-0.53539,0.00106987,0.00109192,13.401969,13.128774,2023-08-01
10552,2023-07-25 09:45:00,19800.0,19688.85,14355050,5833950,43.1,140.75,383000,172950,0.413534,-0.58818,0.00103904,0.00105728,13.52481,13.27861,2023-08-01
15809,2023-07-25 09:45:00,19850.0,19688.85,6905500,1484500,29.95,177.95,120950,21400,0.364124,-0.637951,0.00099243,0.00100546,13.652535,13.449576,2023-08-01
21063,2023-07-25 09:45:00,19900.0,19688.85,10980150,2600400,20.5,218.3,202750,42350,0.318652,-0.685045,0.00093027,0.00094526,13.843629,13.556847,2023-08-01
26316,2023-07-25 09:45:00,19950.0,19688.85,5028600,623850,14.1,262.25,88950,2800,0.278673,-0.724782,0.00085624,0.0008655,14.150338,13.913592,2023-08-01
23692,2023-07-25 09:46:00,19450.0,19683.1,225000,2809650,255.0,13.8,1800,127350,0.77057,-0.249644,0.00085385,0.00081348,12.815921,14.08671,2023-08-01
18439,2023-07-25 09:46:00,19500.0,19683.1,2072850,7061700,213.15,20.7,40450,270150,0.719516,-0.289608,0.00092085,0.00089033,13.203306,13.865959,2023-08-01
13182,2023-07-25 09:46:00,19550.0,19683.1,437300,2966700,172.8,30.4,41650,217050,0.672611,-0.333787,0.00099481,0.00096121,13.095465,13.658489,2023-08-01
7925,2023-07-25 09:46:00,19600.0,19683.1,2043050,5597200,136.5,44.05,181850,353150,0.621489,-0.382473,0.00105094,0.00101654,13.059065,13.543767,2023-08-01
2664,2023-07-25 09:46:00,19650.0,19683.1,2199600,4324750,104.4,62.3,326300,347050,0.568129,-0.434138,0.00109206,0.00105192,12.990796,13.499547,2023-08-01
32,2023-07-25 09:46:00,19700.0,19683.1,12178200,10308550,77.35,85.3,814500,896300,0.513038,-0.487175,0.00110997,0.00106805,12.963843,13.472901,2023-08-01
5295,2023-07-25 09:46:00,19750.0,19683.1,6314150,3191300,56.3,114.3,401250,244300,0.45827,-0.539789,0.00109194,0.00104928,13.112667,13.652705,2023-08-01
10553,2023-07-25 09:46:00,19800.0,19683.1,14355050,5833950,40.05,147.95,644100,296950,0.405895,-0.589952,0.00105233,0.00101108,13.298794,13.875782,2023-08-01
15810,2023-07-25 09:46:00,19850.0,19683.1,6905500,1484500,27.9,185.6,181200,51500,0.356919,-0.636689,0.00099637,0.00095813,13.509958,14.135348,2023-08-01
21064,2023-07-25 09:46:00,19900.0,19683.1,10980150,2600400,19.2,227.15,265700,57350,0.312361,-0.677531,0.0009276,0.0008878,13.770637,14.583075,2023-08-01
26317,2023-07-25 09:46:00,19950.0,19683.1,5028600,623850,13.2,271.25,162950,3750,0.273001,-0.712718,0.00085102,0.00081305,14.098683,15.126428,2023-08-01
23693,2023-07-25 09:47:00,19450.0,19683.65,225400,2795850,257.25,13.6,1450,97800,0.760966,-0.248614,0.00083379,0.00081395,13.425914,14.04792,2023-08-01
18440,2023-07-25 09:47:00,19500.0,19683.65,2077800,7063350,213.1,20.35,17050,193950,0.72192,-0.288302,0.00092617,0.00089239,13.073005,13.804903,2023-08-01
13183,2023-07-25 09:47:00,19550.0,19683.65,449300,3008450,173.25,29.95,14600,133050,0.673061,-0.33255,0.00099362,0.00096434,13.104111,13.594576,2023-08-01
7926,2023-07-25 09:47:00,19600.0,19683.65,2078800,5660500,137.0,43.45,112700,290800,0.621857,-0.381316,0.00104863,0.00102127,13.084114,13.468949,2023-08-01
2665,2023-07-25 09:47:00,19650.0,19683.65,2226000,4303100,105.15,61.8,151150,276700,0.568388,-0.43337,0.00108583,0.00105503,13.064112,13.455726,2023-08-01
33,2023-07-25 09:47:00,19700.0,19683.65,12171600,10394800,78.1,84.6,502200,502800,0.513607,-0.48656,0.00110311,0.00107333,13.044038,13.406149,2023-08-01
5296,2023-07-25 09:47:00,19750.0,19683.65,6302450,3182950,56.8,113.55,250600,148250,0.459049,-0.539453,0.00108806,0.0010547,13.162464,13.583923,2023-08-01
10554,2023-07-25 09:47:00,19800.0,19683.65,14448700,5811100,40.4,147.15,365700,169000,0.406731,-0.589926,0.00105007,0.00101666,13.334423,13.800159,2023-08-01
15811,2023-07-25 09:47:00,19850.0,19683.65,6900400,1481000,28.05,185.4,129850,24450,0.357533,-0.635716,0.00099647,0.00095587,13.51704,14.181972,2023-08-01
21065,2023-07-25 09:47:00,19900.0,19683.65,10979300,2581200,19.15,226.55,202500,116800,0.312409,-0.677472,0.00093001,0.00089005,13.736145,14.547708,2023-08-01
26318,2023-07-25 09:47:00,19950.0,19683.65,5026050,624400,13.25,271.0,123300,1450,0.273408,-0.711421,0.00085187,0.00081126,14.095319,15.192345,2023-08-01
23694,2023-07-25 09:48:00,19450.0,19676.05,225400,2795850,253.0,14.25,3650,159150,0.743192,-0.253377,0.00082038,0.00082837,14.184074,13.948819,2023-08-01
18441,2023-07-25 09:48:00,19500.0,19676.05,2077800,7063350,208.75,21.35,52550,458650,0.707999,-0.293948,0.00091377,0.00090678,13.56848,13.715434,2023-08-01
13184,2023-07-25 09:48:00,19550.0,19676.05,449300,3008450,168.35,31.5,61750,231400,0.663405,-0.339223,0.00099164,0.00097688,13.288912,13.530316,2023-08-01
7927,2023-07-25 09:48:00,19600.0,19676.05,2078800,5660500,132.75,45.65,174150,598700,0.612578,-0.388734,0.00104363,0.00103126,13.248262,13.420204,2023-08-01
2666,2023-07-25 09:48:00,19650.0,19676.05,2226000,4303100,101.35,64.6,279650,627500,0.559687,-0.441174,0.00108117,0.00106356,13.172968,13.395373,2023-08-01
34,2023-07-25 09:48:00,19700.0,19676.05,12171600,10394800,74.8,88.15,1010800,1195100,0.505227,-0.494733,0.00109854,0.00107879,13.110514,13.350471,2023-08-01
5297,2023-07-25 09:48:00,19750.0,19676.05,6302450,3182950,54.4,117.9,674500,304400,0.451197,-0.547641,0.0010781,0.00105612,13.260077,13.54096,2023-08-01
10555,2023-07-25 09:48:00,19800.0,19676.05,14448700,5811100,38.65,152.0,734000,412150,0.399588,-0.598202,0.00103765,0.00101743,13.43894,13.7258,2023-08-01
15812,2023-07-25 09:48:00,19850.0,19676.05,6900400,1481000,26.8,189.85,251650,154050,0.351136,-0.645928,0.00098286,0.0009664,13.622312,13.895888,2023-08-01
21066,2023-07-25 09:48:00,19900.0,19676.05,10979300,2581200,18.45,231.75,398300,124850,0.307365,-0.687461,0.00091387,0.00089473,13.885945,14.286522,2023-08-01
26319,2023-07-25 09:48:00,19950.0,19676.05,5026050,624400,12.85,274.95,231750,6800,0.269492,-0.728734,0.00083601,0.00083166,14.266123,14.387722,2023-08-01
23695,2023-07-25 09:49:00,19400.0,19673.5,691550,5606550,292.2,9.8,6500,260950,0.80015,-0.220534,0.00077504,0.00074959,13.038254,14.283925,2023-08-01
18442,2023-07-25 09:49:00,19450.0,19673.5,225400,2795850,247.4,14.65,2800,126800,0.757006,-0.255788,0.00086022,0.00083141,13.138221,13.969334,2023-08-01
13185,2023-07-25 09:49:00,19500.0,19673.5,2077800,7063350,205.35,22.0,49850,405100,0.710012,-0.296834,0.00093305,0.00090808,13.247661,13.759839,2023-08-01
7928,2023-07-25 09:49:00,19550.0,19673.5,449300,3008450,165.85,32.35,39100,241000,0.662165,-0.342166,0.00100206,0.00097717,13.171853,13.573359,2023-08-01
2667,2023-07-25 09:49:00,19600.0,19673.5,2078800,5660500,130.15,47.0,194000,639550,0.611122,-0.392021,0.00105755,0.00102703,13.090358,13.510105,2023-08-01
35,2023-07-25 09:49:00,19650.0,19673.5,2226000,4303100,99.25,66.3,274050,706950,0.557316,-0.444256,0.00109083,0.00105683,13.07012,13.498193,2023-08-01
5298,2023-07-25 09:49:00,19700.0,19673.5,12171600,10394800,73.2,90.05,767000,1240200,0.5024,-0.497452,0.00110392,0.00107152,13.049877,13.444421,2023-08-01
10556,2023-07-25 09:49:00,19750.0,19673.5,6302450,3182950,53.15,120.2,385000,443500,0.448242,-0.549809,0.00108098,0.0010459,13.214743,13.666562,2023-08-01
15813,2023-07-25 09:49:00,19800.0,19673.5,14448700,5811100,37.55,154.35,595400,453500,0.396424,-0.599981,0.00104056,0.00100858,13.375397,13.832774,2023-08-01
21067,2023-07-25 09:49:00,19850.0,19673.5,6900400,1481000,26.05,193.35,245500,73850,0.348193,-0.644938,0.00098281,0.00094505,13.583656,14.22638,2023-08-01
26320,2023-07-25 09:49:00,19900.0,19673.5,10979300,2581200,17.85,235.3,350550,74950,0.304393,-0.685172,0.00091322,0.00087518,13.838653,14.654063,2023-08-01
23696,2023-07-25 09:50:00,19400.0,19669.1,689450,5604750,292.15,9.85,8450,283000,0.770848,-0.221664,0.00074796,0.00075941,14.633524,14.144416,2023-08-01
18443,2023-07-25 09:50:00,19450.0,19669.1,225700,2776700,246.95,14.8,1850,319300,0.73765,-0.257537,0.00083059,0.0008425,14.171447,13.838281,2023-08-01
13186,2023-07-25 09:50:00,19500.0,19669.1,2097650,6968400,205.1,22.15,53750,443350,0.695573,-0.298755,0.00089994,0.00092186,14.047405,13.597832,2023-08-01
7929,2023-07-25 09:50:00,19550.0,19669.1,478100,2997800,165.9,32.6,41550,339150,0.650853,-0.34465,0.00096583,0.00099298,13.840146,13.397273,2023-08-01
2668,2023-07-25 09:50:00,19600.0,19669.1,2188650,5798750,130.2,47.2,247600,809950,0.602726,-0.394933,0.00102305,0.00104711,13.615905,13.281768,2023-08-01
36,2023-07-25 09:50:00,19650.0,19669.1,2310450,4302300,99.15,66.55,327100,911200,0.551187,-0.448019,0.00106114,0.00108024,13.467907,13.226351,2023-08-01
5299,2023-07-25 09:50:00,19700.0,19669.1,12481400,10281900,73.1,90.4,854700,1457900,0.497778,-0.502407,0.00107752,0.00109812,13.373169,13.12232,2023-08-01
10557,2023-07-25 09:50:00,19750.0,19669.1,6391950,3088250,53.1,120.5,382250,404900,0.444786,-0.556348,0.00105787,0.0010767,13.491184,13.249882,2023-08-01
15814,2023-07-25 09:50:00,19800.0,19669.1,14501250,5757400,37.75,155.0,628450,472650,0.394178,-0.608227,0.00101775,0.00103813,13.657766,13.366934,2023-08-01
21068,2023-07-25 09:50:00,19850.0,19669.1,6901250,1495450,26.2,193.55,280450,91100,0.346638,-0.656862,0.00096395,0.00098236,13.830395,13.519853,2023-08-01
26321,2023-07-25 09:50:00,19900.0,19669.1,10985700,2513200,17.9,235.25,352900,97750,0.303116,-0.701936,0.00089855,0.00091596,14.041955,13.670961,2023-08-01
23697,2023-07-25 09:51:00,19400.0,19664.05,689450,5604750,290.2,10.25,6500,253050,0.754776,-0.224994,0.00073314,0.00076791,15.500651,14.111417,2023-08-01
18444,2023-07-25 09:51:00,19450.0,19664.05,225700,2776700,245.55,15.3,2700,214750,0.72273,-0.260974,0.00080841,0.00085205,14.9738,13.781501,2023-08-01
13187,2023-07-25 09:51:00,19500.0,19664.05,2097650,6968400,203.35,22.9,55150,307450,0.684998,-0.302754,0.00088123,0.00093127,14.565324,13.545612,2023-08-01
7930,2023-07-25 09:51:00,19550.0,19664.05,478100,2997800,162.8,33.65,36850,207400,0.644867,-0.349123,0.00096397,0.00100209,13.956288,13.343114,2023-08-01
2669,2023-07-25 09:51:00,19600.0,19664.05,2188650,5798750,127.95,48.55,263000,619150,0.596396,-0.399753,0.00101412,0.00105638,13.79689,13.21216,2023-08-01
37,2023-07-25 09:51:00,19650.0,19664.05,2310450,4302300,97.5,68.4,384000,709550,0.545283,-0.4533,0.00104833,0.00108738,13.661364,13.165297,2023-08-01
5300,2023-07-25 09:51:00,19700.0,19664.05,12481400,10281900,71.7,92.75,721150,1057500,0.492506,-0.508027,0.00106539,0.00110331,13.527426,13.062179,2023-08-01
10558,2023-07-25 09:51:00,19750.0,19664.05,6391950,3088250,52.05,122.8,374300,273250,0.440147,-0.562601,0.00104538,0.00108723,13.633271,13.094425,2023-08-01
15815,2023-07-25 09:51:00,19800.0,19664.05,14501250,5757400,36.85,157.45,524650,277450,0.389925,-0.615521,0.00100719,0.00105089,13.763403,13.137311,2023-08-01
21069,2023-07-25 09:51:00,19850.0,19664.05,6901250,1495450,25.65,195.85,214300,57800,0.343131,-0.666574,0.00095227,0.00100088,13.951169,13.12749,2023-08-01
26322,2023-07-25 09:51:00,19900.0,19664.05,10985700,2513200,17.6,237.75,292800,50150,0.300402,-0.714151,0.00088665,0.00093403,14.177429,13.151756,2023-08-01
23698,2023-07-25 09:52:00,19400.0,19671.9,689450,5604750,294.45,9.95,4350,239900,0.774032,-0.221791,0.00074571,0.00075193,14.561921,14.289215,2023-08-01
18445,2023-07-25 09:52:00,19450.0,19671.9,225700,2776700,247.1,14.9,2050,221350,0.749987,-0.257332,0.00085039,0.00083325,13.497569,13.985459,2023-08-01
13188,2023-07-25 09:52:00,19500.0,19671.9,2097650,6968400,205.85,22.3,55100,417400,0.702545,-0.298338,0.00091335,0.00091004,13.69671,13.765088,2023-08-01
7931,2023-07-25 09:52:00,19550.0,19671.9,478100,2997800,166.3,32.8,44050,225600,0.65691,-0.343857,0.00098274,0.00097824,13.513242,13.586807,2023-08-01
2670,2023-07-25 09:52:00,19600.0,19671.9,2188650,5798750,131.0,47.25,227050,544750,0.606861,-0.393326,0.00103361,0.00103175,13.437766,13.463725,2023-08-01
38,2023-07-25 09:52:00,19650.0,19671.9,2310450,4302300,100.15,66.35,343950,602300,0.554471,-0.445602,0.00106713,0.00106549,13.376885,13.397881,2023-08-01
5301,2023-07-25 09:52:00,19700.0,19671.9,12481400,10281900,73.8,90.25,747750,908150,0.500741,-0.499226,0.00108521,0.00107979,13.278066,13.344634,2023-08-01
10559,2023-07-25 09:52:00,19750.0,19671.9,6391950,3088250,53.7,120.4,335650,266800,0.447418,-0.552062,0.00106448,0.00105541,13.418904,13.536594,2023-08-01
15816,2023-07-25 09:52:00,19800.0,19671.9,14501250,5757400,38.1,154.65,511350,258900,0.396353,-0.602792,0.00102547,0.001018,13.574676,13.682205,2023-08-01
21070,2023-07-25 09:52:00,19850.0,19671.9,6901250,1495450,26.5,193.05,198450,40900,0.348625,-0.649946,0.00097041,0.00096268,13.766598,13.897988,2023-08-01
26323,2023-07-25 09:52:00,19900.0,19671.9,10985700,2513200,18.15,235.2,277400,47150,0.304979,-0.691142,0.00090406,0.00089017,13.99397,14.291716,2023-08-01
23699,2023-07-25 09:53:00,19400.0,19668.0,689450,5579650,293.8,10.05,1300,193300,0.757044,-0.223127,0.00072721,0.00076017,15.547305,14.186182,2023-08-01
18446,2023-07-25 09:53:00,19450.0,19668.0,225700,2779000,249.7,15.05,300,88200,0.723019,-0.258958,0.00079576,0.00084293,15.202397,13.873548,2023-08-01
13189,2023-07-25 09:53:00,19500.0,19668.0,2128100,6959200,205.35,22.55,19500,189700,0.691369,-0.300404,0.00088855,0.00092091,14.316747,13.648529,2023-08-01
7932,2023-07-25 09:53:00,19550.0,19668.0,499700,3017800,165.6,32.8,9350,110400,0.648758,-0.345608,0.00096066,0.00099508,13.947725,13.385533,2023-08-01
2671,2023-07-25 09:53:00,19600.0,19668.0,2332250,5880700,130.25,47.4,126600,294750,0.600655,-0.395894,0.00101408,0.00105007,13.758139,13.255702,2023-08-01
39,2023-07-25 09:53:00,19650.0,19668.0,2521200,4403800,99.05,66.8,173150,289900,0.54973,-0.449102,0.00105461,0.00108353,13.560356,13.193454,2023-08-01
5302,2023-07-25 09:53:00,19700.0,19668.0,12656600,10300200,73.2,90.8,307150,444050,0.49667,-0.503646,0.00106916,0.00110049,13.480205,13.09639,2023-08-01
10560,2023-07-25 09:53:00,19750.0,19668.0,6434050,3071600,52.95,120.85,165850,118050,0.443847,-0.557815,0.00105371,0.00108078,13.542667,13.195498,2023-08-01
15817,2023-07-25 09:53:00,19800.0,19668.0,14477100,5763050,37.6,155.35,246000,113600,0.393351,-0.610075,0.00101449,0.00104317,13.696485,13.287241,2023-08-01
21071,2023-07-25 09:53:00,19850.0,19668.0,6852000,1490850,25.95,194.0,120800,12800,0.345596,-0.659024,0.00096277,0.0009868,13.834581,13.429477,2023-08-01
26324,2023-07-25 09:53:00,19900.0,19668.0,10961700,2491000,17.8,235.85,137050,20100,0.302453,-0.704233,0.00089614,0.00091891,14.068862,13.581614,2023-08-01
23700,2023-07-25 09:54:00,19400.0,19673.2,688800,5579650,296.9,9.8,3850,169450,0.768043,-0.220707,0.00073301,0.00075015,15.033705,14.283389,2023-08-01
18447,2023-07-25 09:54:00,19450.0,19673.2,225700,2779000,252.55,14.6,5500,140400,0.732646,-0.255748,0.00080401,0.00083258,14.78101,13.952307,2023-08-01
13190,2023-07-25 09:54:00,19500.0,19673.2,2128100,6959200,209.3,21.95,43700,357950,0.696523,-0.296871,0.00088454,0.00090941,14.271792,13.744034,2023-08-01
7933,2023-07-25 09:54:00,19550.0,19673.2,499700,3017800,169.35,32.1,39950,192750,0.65385,-0.341844,0.00095606,0.00098115,13.937049,13.516917,2023-08-01
2672,2023-07-25 09:54:00,19600.0,19673.2,2332250,5880700,134.3,46.35,154750,478300,0.605109,-0.391411,0.00100225,0.00103637,13.875533,13.385892,2023-08-01
40,2023-07-25 09:54:00,19650.0,19673.2,2521200,4403800,102.5,65.15,291750,502400,0.554904,-0.443849,0.0010458,0.00107305,13.648121,13.295736,2023-08-01
5303,2023-07-25 09:54:00,19700.0,19673.2,12656600,10300200,75.95,88.45,637200,776600,0.502247,-0.497899,0.00106474,0.00109444,13.533563,13.166287,2023-08-01
10561,2023-07-25 09:54:00,19750.0,19673.2,6434050,3071600,55.1,118.15,277650,194050,0.449479,-0.551759,0.0010527,0.00107484,13.578629,13.293594,2023-08-01
15818,2023-07-25 09:54:00,19800.0,19673.2,14477100,5763050,39.2,151.95,419150,189700,0.39877,-0.604145,0.00101667,0.0010425,13.714797,13.348679,2023-08-01
21072,2023-07-25 09:54:00,19850.0,19673.2,6852000,1490850,27.15,190.15,334050,25150,0.350779,-0.653244,0.00096672,0.00098866,13.850684,13.486216,2023-08-01
26325,2023-07-25 09:54:00,19900.0,19673.2,10961700,2491000,18.55,231.95,224250,38650,0.306856,-0.697526,0.000903,0.00091866,14.048869,13.721313,2023-08-01
