id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23701,2023-07-25 09:55:00,19450.0,19679.15,225700,2779000,255.0,14.0,2300,140500,0.748528,-0.251671,0.00082241,0.00082196,13.996706,14.010156,2023-08-01
18448,2023-07-25 09:55:00,19500.0,19679.15,2128100,6959200,212.3,21.05,54750,449550,0.70729,-0.292144,0.00089716,0.00089916,13.837865,13.794601,2023-08-01
13191,2023-07-25 09:55:00,19550.0,19679.15,499700,3017800,171.85,30.7,49250,423400,0.663648,-0.336251,0.00097263,0.00097318,13.547308,13.537987,2023-08-01
7934,2023-07-25 09:55:00,19600.0,19679.15,2332250,5880700,135.9,44.9,419650,614200,0.614183,-0.386004,0.0010263,0.00102459,13.458084,13.482422,2023-08-01
2673,2023-07-25 09:55:00,19650.0,19679.15,2521200,4403800,104.25,63.45,474250,553750,0.56221,-0.438036,0.00106411,0.00105939,13.373417,13.434269,2023-08-01
41,2023-07-25 09:55:00,19700.0,19679.15,12656600,10300200,77.5,86.5,1393950,1066650,0.508595,-0.491408,0.00108101,0.00107842,13.323525,13.355542,2023-08-01
5304,2023-07-25 09:55:00,19750.0,19679.15,6434050,3071600,56.45,115.55,479750,263900,0.455136,-0.54465,0.00106664,0.00106232,13.420729,13.476091,2023-08-01
10562,2023-07-25 09:55:00,19800.0,19679.15,14477100,5763050,40.15,149.6,655600,365350,0.403683,-0.595339,0.00103119,0.00102192,13.561377,13.692739,2023-08-01
15819,2023-07-25 09:55:00,19850.0,19679.15,6852000,1490850,27.9,187.2,240600,42300,0.355215,-0.643461,0.00097974,0.0009721,13.724877,13.850793,2023-08-01
21073,2023-07-25 09:55:00,19900.0,19679.15,10961700,2491000,19.05,228.3,438600,54150,0.310632,-0.687476,0.00091572,0.00090856,13.92468,14.071251,2023-08-01
26326,2023-07-25 09:55:00,19950.0,19679.15,4975850,620450,13.3,273.3,227650,2250,0.272596,-0.721406,0.00083856,0.00082324,14.306711,14.729682,2023-08-01
23702,2023-07-25 09:56:00,19450.0,19683.45,226400,2789550,257.9,13.85,1250,101900,0.756161,-0.250015,0.00082476,0.00081163,13.72645,14.136594,2023-08-01
18449,2023-07-25 09:56:00,19500.0,19683.45,2143400,6958650,213.85,20.85,52800,207700,0.717989,-0.290188,0.00091438,0.00088692,13.337796,13.938738,2023-08-01
13192,2023-07-25 09:56:00,19550.0,19683.45,510500,3004800,172.95,30.55,25900,152200,0.672995,-0.334145,0.0009947,0.00095729,13.096734,13.726611,2023-08-01
7935,2023-07-25 09:56:00,19600.0,19683.45,2352800,5990050,137.15,44.15,151300,291750,0.621041,-0.382543,0.00104382,0.00101277,13.158975,13.601163,2023-08-01
2674,2023-07-25 09:56:00,19650.0,19683.45,2590950,4518950,105.35,62.6,263500,324050,0.56783,-0.434164,0.00108038,0.00104525,13.138933,13.592086,2023-08-01
42,2023-07-25 09:56:00,19700.0,19683.45,12940450,10326950,78.25,85.3,723500,570950,0.513336,-0.486843,0.00109845,0.00106482,13.105477,13.51962,2023-08-01
5305,2023-07-25 09:56:00,19750.0,19683.45,6481850,3090550,56.8,114.5,263550,107100,0.458911,-0.539174,0.00108569,0.00104332,13.196485,13.739056,2023-08-01
10563,2023-07-25 09:56:00,19800.0,19683.45,14479100,5782000,40.5,147.75,314850,137050,0.406829,-0.589502,0.00104664,0.00101006,13.384827,13.89989,2023-08-01
15820,2023-07-25 09:56:00,19850.0,19683.45,6858500,1486850,28.1,186.0,144250,29350,0.357685,-0.634948,0.00099404,0.00094976,13.558133,14.289514,2023-08-01
21074,2023-07-25 09:56:00,19900.0,19683.45,10915650,2480900,19.1,226.25,178150,22550,0.312342,-0.67894,0.00092922,0.00089491,13.752712,14.44762,2023-08-01
26327,2023-07-25 09:56:00,19950.0,19683.45,4896200,619700,13.25,268.1,122600,950,0.273554,-0.724174,0.00085073,0.00084485,14.124223,14.280648,2023-08-01
23703,2023-07-25 09:57:00,19450.0,19676.7,226400,2789550,253.95,14.1,3600,125500,0.741736,-0.252743,0.00081485,0.00082771,14.328108,13.947149,2023-08-01
18450,2023-07-25 09:57:00,19500.0,19676.7,2143400,6958650,211.4,21.2,37700,201100,0.701645,-0.293435,0.00088786,0.00090573,14.10919,13.725633,2023-08-01
13193,2023-07-25 09:57:00,19550.0,19676.7,510500,3004800,170.85,31.1,23950,167150,0.659401,-0.338211,0.00096498,0.00097841,13.723928,13.499081,2023-08-01
7936,2023-07-25 09:57:00,19600.0,19676.7,2352800,5990050,135.0,45.15,154050,287450,0.610643,-0.387783,0.00101881,0.00103358,13.595876,13.386076,2023-08-01
2675,2023-07-25 09:57:00,19650.0,19676.7,2590950,4518950,103.5,64.0,245650,368900,0.559157,-0.440339,0.00105645,0.00106663,13.489284,13.357884,2023-08-01
43,2023-07-25 09:57:00,19700.0,19676.7,12940450,10326950,76.65,86.95,601350,628000,0.505947,-0.494071,0.00107662,0.00108938,13.382465,13.225685,2023-08-01
5306,2023-07-25 09:57:00,19750.0,19676.7,6481850,3090550,55.5,116.35,262600,172350,0.452532,-0.547733,0.00106568,0.00107076,13.425454,13.360769,2023-08-01
10564,2023-07-25 09:57:00,19800.0,19676.7,14479100,5782000,39.55,150.0,364550,293850,0.401378,-0.599707,0.00102758,0.00103758,13.591951,13.451503,2023-08-01
15821,2023-07-25 09:57:00,19850.0,19676.7,6858500,1486850,27.35,188.4,165850,43900,0.352863,-0.647415,0.00097721,0.00097878,13.730846,13.704977,2023-08-01
21075,2023-07-25 09:57:00,19900.0,19676.7,10915650,2480900,18.6,229.15,190200,36100,0.308285,-0.693777,0.00091332,0.00092089,13.918186,13.762973,2023-08-01
26328,2023-07-25 09:57:00,19950.0,19676.7,4896200,619700,12.85,273.5,121550,1350,0.269867,-0.732358,0.00083716,0.00084257,14.262075,14.111768,2023-08-01
23704,2023-07-25 09:58:00,19450.0,19676.65,226400,2789550,253.3,14.1,4000,136100,0.744255,-0.252777,0.00082095,0.00082781,14.149953,13.94717,2023-08-01
18451,2023-07-25 09:58:00,19500.0,19676.65,2143400,6958650,211.55,21.3,36900,247450,0.701001,-0.293792,0.00088573,0.00090469,14.157707,13.749833,2023-08-01
13194,2023-07-25 09:58:00,19550.0,19676.65,510500,3004800,171.2,31.2,20550,187100,0.658512,-0.338468,0.0009603,0.00097731,13.80522,13.518894,2023-08-01
7937,2023-07-25 09:58:00,19600.0,19676.65,2352800,5990050,135.55,45.35,113350,302400,0.609812,-0.388096,0.00101154,0.00103119,13.702625,13.420811,2023-08-01
2676,2023-07-25 09:58:00,19650.0,19676.65,2590950,4518950,103.85,63.8,203100,366400,0.558857,-0.440257,0.00105153,0.00106945,13.554607,13.322975,2023-08-01
44,2023-07-25 09:58:00,19700.0,19676.65,12940450,10326950,77.05,87.0,505450,560750,0.505899,-0.494127,0.00107095,0.00108897,13.454021,13.231339,2023-08-01
5307,2023-07-25 09:58:00,19750.0,19676.65,6481850,3090550,56.2,116.15,238600,136950,0.452977,-0.547947,0.00105608,0.00107376,13.550021,13.323203,2023-08-01
10565,2023-07-25 09:58:00,19800.0,19676.65,14479100,5782000,39.85,150.25,327800,161850,0.401786,-0.59944,0.0010233,0.00103459,13.653161,13.493398,2023-08-01
15822,2023-07-25 09:58:00,19850.0,19676.65,6858500,1486850,27.7,188.85,185350,32650,0.353665,-0.646504,0.00097235,0.0009733,13.811307,13.795505,2023-08-01
21076,2023-07-25 09:58:00,19900.0,19676.65,10915650,2480900,18.85,229.55,192900,31200,0.309144,-0.692555,0.00090991,0.00091617,13.988085,13.858911,2023-08-01
26329,2023-07-25 09:58:00,19950.0,19676.65,4896200,619700,13.0,273.35,130950,2700,0.27059,-0.73336,0.00083522,0.0008448,14.315118,14.048449,2023-08-01
23705,2023-07-25 09:59:00,19450.0,19676.25,226350,2780150,253.5,13.95,950,125150,0.741554,-0.252209,0.00081592,0.00083046,14.316182,13.887135,2023-08-01
18452,2023-07-25 09:59:00,19500.0,19676.25,2154250,7004300,212.35,21.1,27300,176750,0.697363,-0.293294,0.00087401,0.00090833,14.427012,13.684856,2023-08-01
13195,2023-07-25 09:59:00,19550.0,19676.25,524250,3034800,171.6,31.2,13150,95950,0.656663,-0.338655,0.00095241,0.00097893,13.948942,13.500334,2023-08-01
7938,2023-07-25 09:59:00,19600.0,19676.25,2379800,6045300,135.7,44.9,85650,198350,0.608857,-0.387726,0.00100667,0.00103892,13.779361,13.318255,2023-08-01
2677,2023-07-25 09:59:00,19650.0,19676.25,2634650,4602250,104.25,63.4,164600,267500,0.558041,-0.440324,0.00104368,0.00107705,13.661611,13.230242,2023-08-01
45,2023-07-25 09:59:00,19700.0,19676.25,12988850,10380100,77.25,86.35,347400,325150,0.505479,-0.494586,0.00106578,0.00110057,13.520375,13.093008,2023-08-01
5308,2023-07-25 09:59:00,19750.0,19676.25,6529350,3121550,56.05,115.6,138850,113900,0.452562,-0.548945,0.00105578,0.00108441,13.553136,13.189244,2023-08-01
10566,2023-07-25 09:59:00,19800.0,19676.25,14591500,5713800,39.8,149.25,222450,107100,0.401486,-0.601758,0.00102201,0.00105174,13.668601,13.253983,2023-08-01
15823,2023-07-25 09:59:00,19850.0,19676.25,6867350,1496700,27.6,187.25,116800,22050,0.353269,-0.651462,0.00097201,0.00099848,13.811582,13.379971,2023-08-01
21077,2023-07-25 09:59:00,19900.0,19676.25,10896900,2488300,18.6,228.8,135450,22600,0.308169,-0.696824,0.0009117,0.00092989,13.942274,13.570938,2023-08-01
26330,2023-07-25 09:59:00,19950.0,19676.25,4899650,618500,12.9,274.15,119600,300,0.270032,-0.731489,0.00083526,0.00083896,14.300624,14.197328,2023-08-01
23706,2023-07-25 10:00:00,19450.0,19681.85,226350,2780150,256.9,13.75,2350,131900,0.7527,-0.250009,0.00082271,0.00081684,13.869036,14.050103,2023-08-01
18453,2023-07-25 10:00:00,19500.0,19681.85,2154250,7004300,212.35,20.7,25600,205050,0.717008,-0.290265,0.00091839,0.00089372,13.305395,13.838254,2023-08-01
13196,2023-07-25 10:00:00,19550.0,19681.85,524250,3034800,172.6,30.45,23350,129550,0.669164,-0.334643,0.000985,0.0009647,13.291604,13.632804,2023-08-01
7939,2023-07-25 10:00:00,19600.0,19681.85,2379800,6045300,136.0,44.25,144400,284650,0.619386,-0.383627,0.00104555,0.00101899,13.158329,13.533298,2023-08-01
2678,2023-07-25 10:00:00,19650.0,19681.85,2634650,4602250,104.35,62.6,174050,261150,0.566101,-0.435408,0.00108147,0.00105406,13.139084,13.489196,2023-08-01
46,2023-07-25 10:00:00,19700.0,19681.85,12988850,10380100,77.25,85.6,500050,441950,0.511577,-0.488535,0.00110104,0.00107131,13.080019,13.443175,2023-08-01
5309,2023-07-25 10:00:00,19750.0,19681.85,6529350,3121550,56.2,114.45,202850,96800,0.45721,-0.541445,0.0010843,0.00105557,13.211072,13.575527,2023-08-01
10567,2023-07-25 10:00:00,19800.0,19681.85,14591500,5713800,39.85,148.0,227500,118050,0.404973,-0.592199,0.00104732,0.00101967,13.364562,13.750672,2023-08-01
15824,2023-07-25 10:00:00,19850.0,19681.85,6867350,1496700,27.65,186.15,111050,30450,0.355973,-0.638622,0.00099322,0.00096128,13.55008,14.073934,2023-08-01
21078,2023-07-25 10:00:00,19900.0,19681.85,10896900,2488300,18.8,226.9,141800,24300,0.310833,-0.682352,0.00092742,0.00090105,13.75417,14.288905,2023-08-01
26331,2023-07-25 10:00:00,19950.0,19681.85,4899650,618500,12.95,270.1,107250,3450,0.271794,-0.722809,0.00084967,0.00083582,14.100372,14.47377,2023-08-01
23707,2023-07-25 10:01:00,19400.0,19671.3,680250,5590050,294.35,9.7,1750,139250,0.770791,-0.220616,0.00074227,0.00075523,14.754017,14.189995,2023-08-01
18454,2023-07-25 10:01:00,19450.0,19671.3,226350,2780150,249.2,14.55,1950,105350,0.73759,-0.256139,0.00082295,0.00083826,14.310713,13.874683,2023-08-01
13197,2023-07-25 10:01:00,19500.0,19671.3,2154250,7004300,207.6,22.05,49800,218800,0.695132,-0.297932,0.00088802,0.00091451,14.25104,13.695548,2023-08-01
7940,2023-07-25 10:01:00,19550.0,19671.3,524250,3034800,167.3,32.2,18950,152850,0.653158,-0.342999,0.00096482,0.00098757,13.826597,13.452078,2023-08-01
2679,2023-07-25 10:01:00,19600.0,19671.3,2379800,6045300,132.1,46.85,98450,280300,0.60424,-0.393276,0.00101428,0.00103917,13.725191,13.373306,2023-08-01
47,2023-07-25 10:01:00,19650.0,19671.3,2634650,4602250,101.05,65.95,218300,408500,0.55306,-0.445924,0.00105033,0.00107354,13.603807,13.30509,2023-08-01
5310,2023-07-25 10:01:00,19700.0,19671.3,12988850,10380100,74.7,89.75,517300,635150,0.500181,-0.499966,0.00106845,0.00108993,13.492574,13.226636,2023-08-01
10568,2023-07-25 10:01:00,19750.0,19671.3,6529350,3121550,54.5,119.5,210350,176150,0.447604,-0.553656,0.00104965,0.0010714,13.615636,13.33355,2023-08-01
15825,2023-07-25 10:01:00,19800.0,19671.3,14591500,5713800,38.9,153.95,350400,180600,0.3973,-0.605071,0.00101129,0.00103188,13.780197,13.483367,2023-08-01
21079,2023-07-25 10:01:00,19850.0,19671.3,6867350,1496700,26.9,192.4,99600,38000,0.34946,-0.653169,0.00096208,0.00097621,13.904421,13.665143,2023-08-01
26332,2023-07-25 10:01:00,19900.0,19671.3,10896900,2488300,18.35,233.25,133650,49850,0.305659,-0.700373,0.00089895,0.00092013,14.093989,13.647116,2023-08-01
23708,2023-07-25 10:02:00,19450.0,19675.1,225950,2765300,250.95,14.05,1200,69250,0.747305,-0.253004,0.00083327,0.00083256,13.857123,13.877879,2023-08-01
18455,2023-07-25 10:02:00,19500.0,19675.1,2159050,7031350,210.95,21.3,24150,173150,0.697616,-0.294361,0.00088015,0.00090984,14.323982,13.687966,2023-08-01
13198,2023-07-25 10:02:00,19550.0,19675.1,534350,3035500,170.85,31.25,14500,132350,0.655291,-0.339307,0.00095206,0.00098298,13.977846,13.457324,2023-08-01
7941,2023-07-25 10:02:00,19600.0,19675.1,2366500,6046050,134.85,45.2,67200,278350,0.607762,-0.388846,0.00100824,0.0010407,13.771478,13.309142,2023-08-01
2680,2023-07-25 10:02:00,19650.0,19675.1,2741200,4653150,103.95,64.0,164900,340900,0.556602,-0.441655,0.00103934,0.00107586,13.728623,13.254196,2023-08-01
48,2023-07-25 10:02:00,19700.0,19675.1,13116050,10415850,76.95,87.3,396150,440850,0.504257,-0.495845,0.00106226,0.00109563,13.56845,13.155229,2023-08-01
5311,2023-07-25 10:02:00,19750.0,19675.1,6556700,3124550,56.05,116.7,189900,137250,0.451671,-0.5499,0.00104933,0.00107847,13.635567,13.260604,2023-08-01
10569,2023-07-25 10:02:00,19800.0,19675.1,14771250,5709350,39.9,150.4,205800,105100,0.400978,-0.602435,0.00101518,0.00104607,13.758846,13.322477,2023-08-01
15826,2023-07-25 10:02:00,19850.0,19675.1,6885500,1505850,27.7,188.25,130850,20950,0.353029,-0.652339,0.00096604,0.00099578,13.896441,13.406487,2023-08-01
21080,2023-07-25 10:02:00,19900.0,19675.1,10871900,2490900,18.8,229.9,104900,22450,0.308519,-0.697386,0.00090525,0.00092663,14.051443,13.610119,2023-08-01
26333,2023-07-25 10:02:00,19950.0,19675.1,4909050,618600,13.0,273.75,77850,400,0.27027,-0.73976,0.00083089,0.00085458,14.385149,13.720392,2023-08-01
23709,2023-07-25 10:03:00,19450.0,19679.6,225950,2765300,254.9,14.1,750,55500,0.750874,-0.252197,0.00082618,0.00081936,13.868663,14.075233,2023-08-01
18456,2023-07-25 10:03:00,19500.0,19679.6,2159050,7031350,211.8,21.3,31450,144100,0.71029,-0.292963,0.00090574,0.00089433,13.645814,13.892177,2023-08-01
13199,2023-07-25 10:03:00,19550.0,19679.6,534350,3035500,170.9,31.3,10600,101650,0.666847,-0.33752,0.00098725,0.00096345,13.301551,13.699734,2023-08-01
7942,2023-07-25 10:03:00,19600.0,19679.6,2366500,6046050,135.15,45.4,75100,252300,0.615996,-0.386529,0.00103834,0.00101546,13.288398,13.614041,2023-08-01
2681,2023-07-25 10:03:00,19650.0,19679.6,2741200,4653150,103.7,64.0,187350,247350,0.563167,-0.438111,0.00107337,0.00104906,13.257683,13.571883,2023-08-01
49,2023-07-25 10:03:00,19700.0,19679.6,13116050,10415850,77.2,87.3,339850,384750,0.509069,-0.490964,0.00108673,0.00106425,13.257898,13.537967,2023-08-01
5312,2023-07-25 10:03:00,19750.0,19679.6,6556700,3124550,56.15,116.6,191650,104200,0.455335,-0.543317,0.00107203,0.00104466,13.358799,13.713889,2023-08-01
10570,2023-07-25 10:03:00,19800.0,19679.6,14771250,5709350,39.9,150.6,224450,111800,0.403688,-0.593089,0.00103564,0.00100491,13.508008,13.94876,2023-08-01
15827,2023-07-25 10:03:00,19850.0,19679.6,6885500,1505850,27.6,188.35,124900,31300,0.354859,-0.63974,0.00098462,0.00095328,13.656812,14.180572,2023-08-01
21081,2023-07-25 10:03:00,19900.0,19679.6,10871900,2490900,18.75,229.65,153600,18050,0.309926,-0.681595,0.00092035,0.00088794,13.845816,14.518156,2023-08-01
26334,2023-07-25 10:03:00,19950.0,19679.6,4909050,618600,12.95,273.0,125450,950,0.271254,-0.7206,0.00084336,0.00082256,14.195477,14.76802,2023-08-01
23710,2023-07-25 10:04:00,19450.0,19678.1,225950,2765300,256.05,13.8,500,51900,0.738932,-0.251196,0.00080361,0.00082658,14.613647,13.924688,2023-08-01
18457,2023-07-25 10:04:00,19500.0,19678.1,2159050,7031350,213.25,20.8,10650,76150,0.700544,-0.291833,0.00087764,0.00090512,14.301197,13.703719,2023-08-01
13200,2023-07-25 10:04:00,19550.0,19678.1,534350,3035500,173.1,30.65,6250,58750,0.658052,-0.336727,0.00094846,0.00097755,13.987615,13.491501,2023-08-01
7943,2023-07-25 10:04:00,19600.0,19678.1,2366500,6046050,137.25,44.45,53850,151600,0.610222,-0.386089,0.00100073,0.00103484,13.849423,13.356251,2023-08-01
2682,2023-07-25 10:04:00,19650.0,19678.1,2741200,4653150,105.15,62.8,82950,167100,0.560029,-0.43849,0.00104421,0.00107328,13.646469,13.269183,2023-08-01
50,2023-07-25 10:04:00,19700.0,19678.1,13116050,10415850,78.1,85.6,191550,222600,0.507437,-0.492564,0.00106543,0.00109704,13.525749,13.136026,2023-08-01
5313,2023-07-25 10:04:00,19750.0,19678.1,6556700,3124550,57.15,114.6,109300,71200,0.454788,-0.546834,0.00105067,0.00108264,13.629916,13.221166,2023-08-01
10571,2023-07-25 10:04:00,19800.0,19678.1,14771250,5709350,40.5,148.0,124350,64150,0.403626,-0.599708,0.00102071,0.00105191,13.706772,13.27173,2023-08-01
15828,2023-07-25 10:04:00,19850.0,19678.1,6885500,1505850,28.05,186.0,55350,11400,0.355212,-0.649111,0.00097278,0.00099739,13.829638,13.429453,2023-08-01
21082,2023-07-25 10:04:00,19900.0,19678.1,10871900,2490900,19.05,226.85,93250,11350,0.310441,-0.696526,0.00091155,0.00093731,13.991324,13.471425,2023-08-01
26335,2023-07-25 10:04:00,19950.0,19678.1,4909050,618600,13.2,271.0,66200,250,0.272051,-0.737616,0.00083635,0.00085975,14.337222,13.694623,2023-08-01
23711,2023-07-25 10:05:00,19450.0,19685.6,225950,2764500,262.0,13.15,1250,124300,0.747165,-0.246447,0.00079869,0.00081246,14.455624,14.018744,2023-08-01
18458,2023-07-25 10:05:00,19500.0,19685.6,2159450,7073700,218.25,19.95,33450,225600,0.710571,-0.286723,0.00088032,0.00088941,14.030587,13.825837,2023-08-01
13201,2023-07-25 10:05:00,19550.0,19685.6,532600,3025400,177.4,29.2,34350,184150,0.668103,-0.330306,0.00095598,0.00096423,13.713154,13.569823,2023-08-01
7944,2023-07-25 10:05:00,19600.0,19685.6,2372050,6085000,140.35,42.6,171250,378450,0.620489,-0.379211,0.0010184,0.00102094,13.497866,13.460961,2023-08-01
2683,2023-07-25 10:05:00,19650.0,19685.6,2706650,4667000,108.1,60.35,297600,416750,0.568908,-0.430961,0.00105853,0.00106075,13.408133,13.379376,2023-08-01
51,2023-07-25 10:05:00,19700.0,19685.6,13152700,10489800,80.15,82.65,642850,716850,0.515579,-0.484432,0.00108555,0.0010841,13.262769,13.280542,2023-08-01
5314,2023-07-25 10:05:00,19750.0,19685.6,6527050,3110750,58.6,111.0,241500,185700,0.461821,-0.538156,0.00107225,0.00107172,13.375989,13.382628,2023-08-01
10572,2023-07-25 10:05:00,19800.0,19685.6,14709100,5711300,41.65,144.45,383850,197550,0.4098,-0.58959,0.00104034,0.0010341,13.494262,13.580465,2023-08-01
15829,2023-07-25 10:05:00,19850.0,19685.6,6855150,1513400,28.95,181.05,150000,39450,0.360717,-0.639718,0.0009904,0.00099305,13.652223,13.610091,2023-08-01
21083,2023-07-25 10:05:00,19900.0,19685.6,10805400,2496300,19.55,222.0,150800,37700,0.314786,-0.684622,0.00092981,0.00092747,13.794435,13.840409,2023-08-01
26336,2023-07-25 10:05:00,19950.0,19685.6,4899250,618350,13.55,265.45,150250,1700,0.275732,-0.725832,0.00085245,0.00085655,14.155432,14.048384,2023-08-01
23712,2023-07-25 10:06:00,19450.0,19684.9,225950,2764500,259.7,13.45,1200,106000,0.754353,-0.248051,0.00081639,0.00081131,13.928213,14.088725,2023-08-01
18459,2023-07-25 10:06:00,19500.0,19684.9,2159450,7073700,216.0,20.2,61100,197950,0.71558,-0.287797,0.00090012,0.00088885,13.610153,13.860159,2023-08-01
13202,2023-07-25 10:06:00,19550.0,19684.9,532600,3025400,175.1,29.8,17350,82050,0.671589,-0.332007,0.00097838,0.00095972,13.343803,13.662697,2023-08-01
7945,2023-07-25 10:06:00,19600.0,19684.9,2372050,6085000,139.0,43.4,98950,227700,0.621058,-0.380786,0.00102997,0.00101423,13.341125,13.568272,2023-08-01
2684,2023-07-25 10:06:00,19650.0,19684.9,2706650,4667000,106.8,61.4,211600,244650,0.568829,-0.432283,0.00107031,0.00105123,13.262232,13.509398,2023-08-01
52,2023-07-25 10:06:00,19700.0,19684.9,13152700,10489800,79.3,83.9,494150,443750,0.514861,-0.485274,0.00109227,0.00107232,13.183211,13.42872,2023-08-01
5315,2023-07-25 10:06:00,19750.0,19684.9,6527050,3110750,57.75,112.5,197750,137650,0.46074,-0.538285,0.00107961,0.00105728,13.282445,13.566218,2023-08-01
10573,2023-07-25 10:06:00,19800.0,19684.9,14709100,5711300,41.1,145.55,231450,91900,0.408643,-0.589511,0.00104425,0.00102553,13.435642,13.695771,2023-08-01
15830,2023-07-25 10:06:00,19850.0,19684.9,6855150,1513400,28.45,183.3,181900,17500,0.359302,-0.636741,0.00099413,0.0009701,13.583632,13.972371,2023-08-01
21084,2023-07-25 10:06:00,19900.0,19684.9,10805400,2496300,19.2,224.35,147350,16650,0.313391,-0.679693,0.00093193,0.00090449,13.738054,14.286422,2023-08-01
26337,2023-07-25 10:06:00,19950.0,19684.9,4899250,618350,13.2,267.15,193250,50,0.273943,-0.721498,0.00085467,0.0008427,14.074683,14.390648,2023-08-01
23713,2023-07-25 10:07:00,19450.0,19685.9,225950,2764500,261.0,13.25,1050,103150,0.753094,-0.246902,0.00081056,0.00081057,14.066842,14.066585,2023-08-01
18460,2023-07-25 10:07:00,19500.0,19685.9,2159450,7073700,217.2,20.05,27500,173600,0.715146,-0.287012,0.00089433,0.00088717,13.7081,13.868386,2023-08-01
13203,2023-07-25 10:07:00,19550.0,19685.9,532600,3025400,176.8,29.6,10200,136850,0.67028,-0.331155,0.00096543,0.00095803,13.544357,13.672837,2023-08-01
7946,2023-07-25 10:07:00,19600.0,19685.9,2372050,6085000,139.6,43.0,113050,224100,0.622199,-0.379664,0.00103002,0.0010143,13.328127,13.555196,2023-08-01
2685,2023-07-25 10:07:00,19650.0,19685.9,2706650,4667000,107.55,61.0,248150,284800,0.569766,-0.431246,0.00106755,0.00105051,13.29086,13.512524,2023-08-01
53,2023-07-25 10:07:00,19700.0,19685.9,13152700,10489800,79.95,83.6,430800,388050,0.515934,-0.484225,0.0010899,0.00106943,13.210536,13.463606,2023-08-01
5316,2023-07-25 10:07:00,19750.0,19685.9,6527050,3110750,58.3,112.0,171050,120200,0.461909,-0.537172,0.00107768,0.00105614,13.309918,13.584313,2023-08-01
10574,2023-07-25 10:07:00,19800.0,19685.9,14709100,5711300,41.5,145.35,225500,105100,0.409812,-0.587873,0.00104353,0.00101978,13.454104,13.785978,2023-08-01
15831,2023-07-25 10:07:00,19850.0,19685.9,6855150,1513400,28.7,182.6,152800,19100,0.360344,-0.635644,0.00099472,0.00097013,13.5891,13.986169,2023-08-01
21085,2023-07-25 10:07:00,19900.0,19685.9,10805400,2496300,19.35,223.35,179550,19700,0.314272,-0.679325,0.00093327,0.00090767,13.734899,14.243193,2023-08-01
26338,2023-07-25 10:07:00,19950.0,19685.9,4899250,618350,13.35,267.05,136600,1600,0.27494,-0.717377,0.00085556,0.00083503,14.085181,14.626419,2023-08-01
23714,2023-07-25 10:08:00,19450.0,19686.05,224650,2767450,260.5,13.2,1400,74550,0.756248,-0.246653,0.00081665,0.00081062,13.866332,14.058557,2023-08-01
18461,2023-07-25 10:08:00,19500.0,19686.05,2167800,7100350,217.35,20.05,12150,94900,0.715158,-0.286987,0.00089373,0.00088662,13.7176,13.876999,2023-08-01
13204,2023-07-25 10:08:00,19550.0,19686.05,524500,3026750,176.45,29.45,8750,65150,0.671515,-0.330762,0.00097087,0.00095916,13.448761,13.650753,2023-08-01
7947,2023-07-25 10:08:00,19600.0,19686.05,2356650,6116000,140.0,42.95,80650,116100,0.621882,-0.379521,0.00102594,0.00101411,13.385161,13.556642,2023-08-01
