id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2686,2023-07-25 10:08:00,19650.0,19686.05,2741700,4703850,107.75,60.9,105500,144900,0.569828,-0.431067,0.00106588,0.00105084,13.311906,13.507831,2023-08-01
54,2023-07-25 10:08:00,19700.0,19686.05,13088250,10539000,80.05,83.25,303700,237350,0.516091,-0.48404,0.00108939,0.00107288,13.217026,13.420581,2023-08-01
5317,2023-07-25 10:08:00,19750.0,19686.05,6536400,3112150,58.35,111.75,136800,66050,0.462068,-0.537102,0.00107772,0.00105817,13.310519,13.559072,2023-08-01
10575,2023-07-25 10:08:00,19800.0,19686.05,14615400,5697700,41.45,145.0,141000,73900,0.409851,-0.588024,0.0010448,0.00102296,13.438607,13.742435,2023-08-01
15832,2023-07-25 10:08:00,19850.0,19686.05,6905400,1516850,28.75,182.15,67700,14750,0.36054,-0.636184,0.00099455,0.00097446,13.594494,13.917641,2023-08-01
21086,2023-07-25 10:08:00,19900.0,19686.05,10817000,2499550,19.4,223.5,81150,10400,0.314511,-0.678363,0.00093303,0.00090447,13.743381,14.311979,2023-08-01
26339,2023-07-25 10:08:00,19950.0,19686.05,4803000,618400,13.4,266.9,61300,400,0.275235,-0.717329,0.00085531,0.00083541,14.097406,14.621655,2023-08-01
23715,2023-07-25 10:09:00,19450.0,19687.15,224650,2767450,259.85,12.95,1300,129550,0.76571,-0.245227,0.0008317,0.00081012,13.323686,14.023432,2023-08-01
18462,2023-07-25 10:09:00,19500.0,19687.15,2167800,7100350,217.75,19.6,90650,237850,0.717927,-0.285144,0.00089802,0.00088801,13.588161,13.812838,2023-08-01
13205,2023-07-25 10:09:00,19550.0,19687.15,524500,3026750,176.85,29.0,23300,124450,0.673648,-0.329276,0.00097495,0.0009601,13.357024,13.612682,2023-08-01
7948,2023-07-25 10:09:00,19600.0,19687.15,2356650,6116000,139.75,42.35,89300,210500,0.624558,-0.37804,0.00103781,0.00101622,13.202705,13.512226,2023-08-01
2687,2023-07-25 10:09:00,19650.0,19687.15,2741700,4703850,107.65,60.3,131300,267450,0.571596,-0.4298,0.00107508,0.00105211,13.187276,13.483788,2023-08-01
55,2023-07-25 10:09:00,19700.0,19687.15,13088250,10539000,79.85,82.5,344800,380550,0.517377,-0.48284,0.0010992,0.0010752,13.097155,13.389851,2023-08-01
5318,2023-07-25 10:09:00,19750.0,19687.15,6536400,3112150,58.45,110.9,162600,112550,0.463064,-0.536042,0.00108247,0.00106085,13.255159,13.528034,2023-08-01
10576,2023-07-25 10:09:00,19800.0,19687.15,14615400,5697700,41.4,144.35,199900,104700,0.410496,-0.586771,0.00105068,0.0010222,13.368412,13.762374,2023-08-01
15833,2023-07-25 10:09:00,19850.0,19687.15,6905400,1516850,28.75,182.2,102350,19400,0.361082,-0.633321,0.00099893,0.00096421,13.541898,14.102419,2023-08-01
21087,2023-07-25 10:09:00,19900.0,19687.15,10817000,2499550,19.45,222.4,141950,21700,0.315096,-0.677957,0.00093603,0.00090798,13.710073,14.264102,2023-08-01
26340,2023-07-25 10:09:00,19950.0,19687.15,4803000,618400,13.5,266.0,124350,450,0.276024,-0.716189,0.00085709,0.00083605,14.087735,14.638557,2023-08-01
23716,2023-07-25 10:10:00,19450.0,19686.55,224650,2767450,262.0,12.65,700,100000,0.751474,-0.243912,0.0008051,0.00081474,14.21339,13.904712,2023-08-01
18463,2023-07-25 10:10:00,19500.0,19686.55,2167800,7100350,219.75,19.2,18850,144150,0.708926,-0.28395,0.00087077,0.00089452,14.224894,13.685958,2023-08-01
13206,2023-07-25 10:10:00,19550.0,19686.55,524500,3026750,178.5,28.25,17400,100100,0.668016,-0.327725,0.00094984,0.00097169,13.805963,13.425699,2023-08-01
7949,2023-07-25 10:10:00,19600.0,19686.55,2356650,6116000,141.55,41.4,92700,203600,0.620549,-0.37693,0.00101004,0.00103117,13.611444,13.305127,2023-08-01
2688,2023-07-25 10:10:00,19650.0,19686.55,2741700,4703850,109.0,59.0,225850,249500,0.569601,-0.429235,0.00105302,0.00107239,13.476795,13.226398,2023-08-01
56,2023-07-25 10:10:00,19700.0,19686.55,13088250,10539000,81.05,80.95,380500,358900,0.516543,-0.483279,0.00107903,0.00109999,13.344253,13.089731,2023-08-01
5319,2023-07-25 10:10:00,19750.0,19686.55,6536400,3112150,58.9,109.15,174750,155900,0.462809,-0.537861,0.00107288,0.00108886,13.373839,13.17545,2023-08-01
10577,2023-07-25 10:10:00,19800.0,19686.55,14615400,5697700,41.9,142.2,189250,90450,0.410773,-0.590669,0.00104091,0.00105582,13.497015,13.295192,2023-08-01
15834,2023-07-25 10:10:00,19850.0,19686.55,6905400,1516850,29.1,179.65,87450,12600,0.361569,-0.640224,0.0009917,0.00100271,13.647957,13.475062,2023-08-01
21088,2023-07-25 10:10:00,19900.0,19686.55,10817000,2499550,19.7,220.35,122200,25750,0.315717,-0.686565,0.00093063,0.0009397,13.802327,13.626777,2023-08-01
26341,2023-07-25 10:10:00,19950.0,19686.55,4803000,618400,13.6,264.0,93700,550,0.276336,-0.727924,0.00085415,0.00086528,14.145286,13.856499,2023-08-01
23717,2023-07-25 10:11:00,19450.0,19690.1,223750,2783800,265.0,12.4,5800,266650,0.75482,-0.24191,0.00080103,0.00080763,14.180429,13.962921,2023-08-01
18464,2023-07-25 10:11:00,19500.0,19690.1,2154650,7076850,222.0,18.75,115250,350350,0.714203,-0.28133,0.00087346,0.00088782,14.057533,13.726089,2023-08-01
13207,2023-07-25 10:11:00,19550.0,19690.1,518100,3060500,180.9,27.7,71450,236300,0.672088,-0.324975,0.00094935,0.00096394,13.743056,13.485512,2023-08-01
7950,2023-07-25 10:11:00,19600.0,19690.1,2299800,6113650,143.2,40.6,399000,583150,0.625327,-0.373767,0.0010166,0.0010239,13.468717,13.362435,2023-08-01
2689,2023-07-25 10:11:00,19650.0,19690.1,2701550,4752500,109.95,57.95,486200,618550,0.574294,-0.425753,0.00106606,0.00106533,13.281303,13.290772,2023-08-01
57,2023-07-25 10:11:00,19700.0,19690.1,13048500,10528650,81.75,79.45,1172400,1194000,0.520542,-0.479423,0.00109268,0.00109557,13.169649,13.134809,2023-08-01
5320,2023-07-25 10:11:00,19750.0,19690.1,6411500,3080400,59.7,107.35,490750,308650,0.46629,-0.533831,0.00108211,0.00108527,13.26838,13.229332,2023-08-01
10578,2023-07-25 10:11:00,19800.0,19690.1,14588200,5656350,42.4,140.2,559600,318550,0.413699,-0.586368,0.00105124,0.00105195,13.385029,13.375438,2023-08-01
15835,2023-07-25 10:11:00,19850.0,19690.1,6902300,1501950,29.35,177.6,266000,79700,0.363838,-0.635257,0.00100274,0.000997,13.524554,13.613816,2023-08-01
21089,2023-07-25 10:11:00,19900.0,19690.1,10811850,2549850,19.75,217.9,289200,117050,0.317203,-0.681642,0.00094205,0.00093732,13.660506,13.750535,2023-08-01
26342,2023-07-25 10:11:00,19950.0,19690.1,4770850,617450,13.65,261.0,150150,8750,0.277583,-0.724311,0.00086343,0.00086853,14.022263,13.893278,2023-08-01
23718,2023-07-25 10:12:00,19450.0,19686.35,223750,2783800,262.9,12.8,900,179650,0.746414,-0.244741,0.00079474,0.00081369,14.554464,13.949695,2023-08-01
18465,2023-07-25 10:12:00,19500.0,19686.35,2154650,7076850,218.7,19.4,27150,156450,0.711558,-0.28475,0.00088051,0.00089278,14.00918,13.73251,2023-08-01
13208,2023-07-25 10:12:00,19550.0,19686.35,518100,3060500,178.5,28.65,31700,130300,0.66743,-0.328809,0.00094804,0.00096742,13.843314,13.504516,2023-08-01
7951,2023-07-25 10:12:00,19600.0,19686.35,2299800,6113650,140.65,41.85,148100,317550,0.621444,-0.377757,0.0010195,0.00102621,13.476884,13.380022,2023-08-01
2690,2023-07-25 10:12:00,19650.0,19686.35,2701550,4752500,108.3,59.4,234800,321700,0.569815,-0.429718,0.00106032,0.00106811,13.384133,13.283692,2023-08-01
58,2023-07-25 10:12:00,19700.0,19686.35,13048500,10528650,80.25,81.65,526500,569650,0.516397,-0.483574,0.00108809,0.00109168,13.234734,13.191112,2023-08-01
5321,2023-07-25 10:12:00,19750.0,19686.35,6411500,3080400,58.6,110.0,271550,197550,0.462477,-0.537658,0.0010755,0.00107869,13.341613,13.301759,2023-08-01
10579,2023-07-25 10:12:00,19800.0,19686.35,14588200,5656350,41.7,143.2,337750,146900,0.410405,-0.589733,0.00104239,0.00104382,13.476505,13.45697,2023-08-01
15836,2023-07-25 10:12:00,19850.0,19686.35,6902300,1501950,28.9,180.0,167600,22800,0.361069,-0.639975,0.00099334,0.00099974,13.620435,13.519795,2023-08-01
21090,2023-07-25 10:12:00,19900.0,19686.35,10811850,2549850,19.5,221.05,160600,45900,0.315027,-0.684959,0.00093239,0.00093233,13.764933,13.766059,2023-08-01
26343,2023-07-25 10:12:00,19950.0,19686.35,4770850,617450,13.45,264.05,111350,850,0.275638,-0.728701,0.00085527,0.00086656,14.110725,13.817946,2023-08-01
23719,2023-07-25 10:13:00,19450.0,19685.6,223750,2783800,260.85,12.85,200,65100,0.752077,-0.245175,0.0008094,0.00081519,14.122176,13.938544,2023-08-01
18466,2023-07-25 10:13:00,19500.0,19685.6,2154650,7076850,218.0,19.45,10950,85600,0.711136,-0.285167,0.00088231,0.00089466,13.991484,13.714389,2023-08-01
13209,2023-07-25 10:13:00,19550.0,19685.6,518100,3060500,177.1,28.6,10050,68050,0.668595,-0.329008,0.00095866,0.00097104,13.672046,13.458484,2023-08-01
7952,2023-07-25 10:13:00,19600.0,19685.6,2299800,6113650,140.85,41.8,66600,113350,0.61961,-0.378105,0.00101112,0.00103048,13.609819,13.329462,2023-08-01
2691,2023-07-25 10:13:00,19650.0,19685.6,2701550,4752500,108.1,59.4,104050,126250,0.568821,-0.430291,0.00105743,0.00107245,13.427856,13.234483,2023-08-01
59,2023-07-25 10:13:00,19700.0,19685.6,13048500,10528650,80.2,81.6,256500,217400,0.515544,-0.484352,0.00108376,0.00109751,13.289929,13.123234,2023-08-01
5322,2023-07-25 10:13:00,19750.0,19685.6,6411500,3080400,58.5,109.9,168550,79850,0.461789,-0.538786,0.0010725,0.0010859,13.377884,13.210974,2023-08-01
10580,2023-07-25 10:13:00,19800.0,19685.6,14588200,5656350,41.5,142.8,182900,70450,0.409679,-0.591732,0.00104136,0.00105578,13.48527,13.289957,2023-08-01
15837,2023-07-25 10:13:00,19850.0,19685.6,6902300,1501950,28.6,180.4,74550,4950,0.36007,-0.641107,0.0009942,0.00100136,13.59675,13.484286,2023-08-01
21091,2023-07-25 10:13:00,19900.0,19685.6,10811850,2549850,19.3,220.7,75400,9200,0.314112,-0.688946,0.00093238,0.00094438,13.74915,13.517193,2023-08-01
26344,2023-07-25 10:13:00,19950.0,19685.6,4770850,617450,13.35,263.65,67050,750,0.274991,-0.734769,0.00085433,0.00087914,14.111135,13.467118,2023-08-01
23720,2023-07-25 10:14:00,19450.0,19678.05,224600,2838150,255.0,13.35,1350,103650,0.742691,-0.249321,0.00081279,0.00083101,14.347605,13.802306,2023-08-01
18467,2023-07-25 10:14:00,19500.0,19678.05,2159300,7029800,212.0,20.25,39300,181600,0.703837,-0.290222,0.00088996,0.00091114,14.039105,13.584513,2023-08-01
13210,2023-07-25 10:14:00,19550.0,19678.05,525300,3057950,171.65,30.0,24050,86300,0.660747,-0.335436,0.00096401,0.00098515,13.727142,13.373756,2023-08-01
7953,2023-07-25 10:14:00,19600.0,19678.05,2310650,6105350,135.6,43.7,135850,249250,0.612137,-0.38518,0.00101923,0.00104398,13.585398,13.236557,2023-08-01
2692,2023-07-25 10:14:00,19650.0,19678.05,2704250,4784150,103.6,62.1,215000,339150,0.560862,-0.438128,0.00106216,0.00108197,13.417977,13.167068,2023-08-01
60,2023-07-25 10:14:00,19700.0,19678.05,13093500,10569350,76.6,85.0,494250,509100,0.507355,-0.492645,0.00108335,0.00110472,13.308514,13.051024,2023-08-01
5323,2023-07-25 10:14:00,19750.0,19678.05,6492450,3097100,55.65,113.95,203000,107250,0.45379,-0.54735,0.00106875,0.00109119,13.401946,13.121885,2023-08-01
10581,2023-07-25 10:14:00,19800.0,19678.05,14666100,5671300,39.45,148.1,376350,125300,0.402222,-0.599616,0.00103309,0.00105027,13.536924,13.299681,2023-08-01
15838,2023-07-25 10:14:00,19850.0,19678.05,6919250,1502850,27.25,185.9,133850,36650,0.353507,-0.649434,0.00098203,0.00099872,13.682641,13.413521,2023-08-01
21092,2023-07-25 10:14:00,19900.0,19678.05,10836550,2556900,18.45,227.2,182100,28400,0.308567,-0.695372,0.0009182,0.00093274,13.860018,13.566817,2023-08-01
26345,2023-07-25 10:14:00,19950.0,19678.05,4784250,616950,12.8,271.7,109200,3200,0.270372,-0.734194,0.00084026,0.00085138,14.233371,13.927649,2023-08-01
23721,2023-07-25 10:15:00,19400.0,19673.7,676900,5675400,295.3,9.35,4900,129100,0.778822,-0.218365,0.00074832,0.00075228,14.349833,14.169804,2023-08-01
18468,2023-07-25 10:15:00,19450.0,19673.7,224600,2838150,250.9,13.9,3100,126600,0.740553,-0.252936,0.00082219,0.00083761,14.248292,13.801871,2023-08-01
13211,2023-07-25 10:15:00,19500.0,19673.7,2159300,7029800,208.0,21.0,54100,224350,0.701348,-0.294092,0.00090068,0.00091753,13.928802,13.576961,2023-08-01
7954,2023-07-25 10:15:00,19550.0,19673.7,525300,3057950,167.45,31.1,23450,171800,0.658536,-0.33979,0.0009803,0.00098993,13.53628,13.379459,2023-08-01
2693,2023-07-25 10:15:00,19600.0,19673.7,2310650,6105350,132.35,45.3,179200,406750,0.608137,-0.38996,0.00102708,0.00104556,13.524608,13.267425,2023-08-01
61,2023-07-25 10:15:00,19650.0,19673.7,2704250,4784150,101.05,64.1,324300,463450,0.556257,-0.442944,0.00106472,0.00108195,13.412331,13.194949,2023-08-01
5324,2023-07-25 10:15:00,19700.0,19673.7,13093500,10569350,74.75,87.75,724900,885550,0.502653,-0.497426,0.00108054,0.00109844,13.348685,13.131127,2023-08-01
10582,2023-07-25 10:15:00,19750.0,19673.7,6492450,3097100,54.15,117.4,357250,261050,0.449272,-0.551512,0.00106508,0.00107924,13.433073,13.253455,2023-08-01
15839,2023-07-25 10:15:00,19800.0,19673.7,14666100,5671300,38.55,152.0,423950,248950,0.39833,-0.602899,0.00102495,0.00103589,13.613482,13.45859,2023-08-01
21093,2023-07-25 10:15:00,19850.0,19673.7,6919250,1502850,26.65,190.55,163750,41500,0.350147,-0.650665,0.00097298,0.00097743,13.766013,13.691793,2023-08-01
26346,2023-07-25 10:15:00,19900.0,19673.7,10836550,2556900,18.1,231.9,242250,78800,0.305869,-0.695584,0.00090853,0.00091374,13.957251,13.848307,2023-08-01
23722,2023-07-25 10:16:00,19450.0,19675.8,224600,2838150,252.25,13.25,450,59750,0.744242,-0.249412,0.00082391,0.00083843,14.112345,13.68554,2023-08-01
18469,2023-07-25 10:16:00,19500.0,19675.8,2159300,7029800,212.0,20.2,16900,111250,0.696441,-0.290798,0.00087273,0.00091955,14.480044,13.475546,2023-08-01
13212,2023-07-25 10:16:00,19550.0,19675.8,525300,3057950,171.15,29.9,11350,95400,0.656078,-0.336196,0.00095225,0.00099602,13.972039,13.242349,2023-08-01
7955,2023-07-25 10:16:00,19600.0,19675.8,2310650,6105350,135.7,43.6,67250,310000,0.607754,-0.386373,0.00100124,0.00105693,13.876696,13.089077,2023-08-01
2694,2023-07-25 10:16:00,19650.0,19675.8,2704250,4784150,104.0,62.0,115650,269900,0.557411,-0.439883,0.00104147,0.00109719,13.705309,12.996045,2023-08-01
62,2023-07-25 10:16:00,19700.0,19675.8,13093500,10569350,77.0,85.0,328800,504250,0.50496,-0.495172,0.00106392,0.00112122,13.555631,12.862927,2023-08-01
5325,2023-07-25 10:16:00,19750.0,19675.8,6492450,3097100,56.0,114.0,177950,169300,0.452247,-0.55081,0.00105181,0.00110935,13.614358,12.895979,2023-08-01
10583,2023-07-25 10:16:00,19800.0,19675.8,14666100,5671300,39.85,147.9,286150,133700,0.401466,-0.604763,0.00101731,0.00107402,13.743168,12.963423,2023-08-01
15840,2023-07-25 10:16:00,19850.0,19675.8,6919250,1502850,27.4,185.85,72300,21650,0.352868,-0.656339,0.00097114,0.00102216,13.829977,13.012633,2023-08-01
21094,2023-07-25 10:16:00,19900.0,19675.8,10836550,2556900,18.75,227.5,112600,32550,0.308864,-0.703706,0.00090694,0.00095208,14.040995,13.128532,2023-08-01
26347,2023-07-25 10:16:00,19950.0,19675.8,4784250,616950,13.0,271.55,86700,850,0.270772,-0.748277,0.00083183,0.00087577,14.391293,13.166319,2023-08-01
23723,2023-07-25 10:17:00,19450.0,19675.95,224850,2844400,252.85,13.5,1950,81600,0.742291,-0.250587,0.00081882,0.0008353,14.256993,13.771855,2023-08-01
18470,2023-07-25 10:17:00,19500.0,19675.95,2175500,7023800,211.85,20.5,17900,129400,0.697307,-0.291774,0.00087533,0.00091538,14.419163,13.558731,2023-08-01
13213,2023-07-25 10:17:00,19550.0,19675.95,526450,3061050,170.15,30.35,15300,93550,0.658501,-0.337176,0.00096511,0.00098953,13.749523,13.344772,2023-08-01
7956,2023-07-25 10:17:00,19600.0,19675.95,2321400,6115800,134.6,44.65,81500,233900,0.60942,-0.38777,0.00101557,0.00104217,13.664995,13.288887,2023-08-01
2695,2023-07-25 10:17:00,19650.0,19675.95,2694550,4822900,103.15,63.2,165650,193650,0.558128,-0.440563,0.001053,0.00107989,13.552125,13.208232,2023-08-01
63,2023-07-25 10:17:00,19700.0,19675.95,13115450,10579050,76.3,86.6,416500,330400,0.505094,-0.494958,0.00107378,0.00109767,13.431713,13.139372,2023-08-01
5326,2023-07-25 10:17:00,19750.0,19675.95,6508100,3149050,55.6,115.75,151950,103250,0.452093,-0.549265,0.00105769,0.00108329,13.538644,13.213146,2023-08-01
10584,2023-07-25 10:17:00,19800.0,19675.95,14675250,5677500,39.7,150.0,259350,135750,0.401352,-0.60117,0.00101981,0.00104285,13.708947,13.384014,2023-08-01
15841,2023-07-25 10:17:00,19850.0,19675.95,6971150,1521000,27.5,188.15,132950,34800,0.353182,-0.650005,0.00097031,0.00098812,13.846722,13.552726,2023-08-01
21095,2023-07-25 10:17:00,19900.0,19675.95,10829300,2547400,18.7,228.85,115900,15250,0.308764,-0.697753,0.00090797,0.00093166,14.023715,13.538476,2023-08-01
26348,2023-07-25 10:17:00,19950.0,19675.95,4784100,618000,13.05,272.6,76150,500,0.271071,-0.741161,0.00083158,0.00086051,14.404081,13.597019,2023-08-01
23724,2023-07-25 10:18:00,19400.0,19671.65,676200,5675900,296.55,9.25,2750,58950,0.760889,-0.218179,0.00072502,0.00075787,15.4754,14.061991,2023-08-01
18471,2023-07-25 10:18:00,19450.0,19671.65,224850,2844400,250.4,13.65,750,60400,0.733699,-0.252331,0.00081207,0.00084615,14.62312,13.648656,2023-08-01
13214,2023-07-25 10:18:00,19500.0,19671.65,2175500,7023800,208.95,20.9,26950,95500,0.692011,-0.294483,0.00087443,0.0009259,14.549425,13.465802,2023-08-01
7957,2023-07-25 10:18:00,19550.0,19671.65,526450,3061050,168.4,30.95,14100,89350,0.651454,-0.340402,0.00095259,0.00100063,14.040703,13.248835,2023-08-01
2696,2023-07-25 10:18:00,19600.0,19671.65,2321400,6115800,133.2,45.15,66100,206050,0.603283,-0.39102,0.00100131,0.00105814,13.923179,13.123017,2023-08-01
64,2023-07-25 10:18:00,19650.0,19671.65,2694550,4822900,101.55,64.0,111150,262500,0.553115,-0.444594,0.00104407,0.00109594,13.695962,13.037449,2023-08-01
5327,2023-07-25 10:18:00,19700.0,19671.65,13115450,10579050,75.1,87.45,292350,415500,0.500546,-0.499807,0.00106305,0.0011176,13.571914,12.909491,2023-08-01
10585,2023-07-25 10:18:00,19750.0,19671.65,6508100,3149050,54.65,117.2,120950,93250,0.448068,-0.554907,0.00104731,0.00109899,13.659002,13.00361,2023-08-01
15842,2023-07-25 10:18:00,19800.0,19671.65,14675250,5677500,38.9,151.45,156750,92700,0.397686,-0.608227,0.00101084,0.00106228,13.800892,13.078941,2023-08-01
21096,2023-07-25 10:18:00,19850.0,19671.65,6971150,1521000,26.9,190.0,68400,30450,0.349883,-0.658194,0.00096168,0.00100496,13.927485,13.212384,2023-08-01
26349,2023-07-25 10:18:00,19900.0,19671.65,10829300,2547400,18.4,230.55,70250,32300,0.306289,-0.709766,0.00089804,0.0009535,14.132447,12.987912,2023-08-01
23725,2023-07-25 10:19:00,19400.0,19668.9,676200,5675900,295.4,9.45,10600,162200,0.753177,-0.219951,0.00071794,0.0007626,15.901603,14.042486,2023-08-01
18472,2023-07-25 10:19:00,19450.0,19668.9,224850,2844400,248.8,14.1,2200,104600,0.728664,-0.255095,0.00080824,0.00084935,14.834031,13.677841,2023-08-01
13215,2023-07-25 10:19:00,19500.0,19668.9,2175500,7023800,207.0,21.5,38950,243950,0.68895,-0.297334,0.00087493,0.00092859,14.606761,13.488941,2023-08-01
7958,2023-07-25 10:19:00,19550.0,19668.9,526450,3061050,166.85,31.7,27050,132000,0.647935,-0.343277,0.00094986,0.00100314,14.135294,13.260424,2023-08-01
2697,2023-07-25 10:19:00,19600.0,19668.9,2321400,6115800,131.2,46.2,157000,440600,0.60075,-0.394097,0.00100564,0.00105882,13.889413,13.145638,2023-08-01
65,2023-07-25 10:19:00,19650.0,19668.9,2694550,4822900,100.2,65.1,287850,523600,0.550133,-0.447563,0.0010426,0.00109842,13.731305,13.023758,2023-08-01
5328,2023-07-25 10:19:00,19700.0,19668.9,13115450,10579050,73.85,89.1,587050,778450,0.497626,-0.502859,0.00106257,0.00111505,13.580441,12.941105,2023-08-01
10586,2023-07-25 10:19:00,19750.0,19668.9,6508100,3149050,53.6,118.8,243500,200250,0.445181,-0.558042,0.00104654,0.0010998,13.658332,12.981847,2023-08-01
15843,2023-07-25 10:19:00,19800.0,19668.9,14675250,5677500,38.1,153.5,303650,195900,0.394922,-0.611016,0.00100894,0.00105907,13.80351,13.094529,2023-08-01
21097,2023-07-25 10:19:00,19850.0,19668.9,6971150,1521000,26.4,192.15,156800,34000,0.347504,-0.661038,0.00095775,0.00100241,13.952371,13.206261,2023-08-01
26350,2023-07-25 10:19:00,19900.0,19668.9,10829300,2547400,18.05,233.15,145250,51700,0.304165,-0.711335,0.00089374,0.00094615,14.159221,13.057991,2023-08-01
23726,2023-07-25 10:20:00,19400.0,19667.3,679900,5699200,292.15,9.65,6200,124500,0.76019,-0.221498,0.00073483,0.00076462,15.297886,14.063584,2023-08-01
18473,2023-07-25 10:20:00,19450.0,19667.3,224650,2840550,247.0,14.45,3300,69700,0.728954,-0.257087,0.00081449,0.00085025,14.71427,13.720693,2023-08-01
13216,2023-07-25 10:20:00,19500.0,19667.3,2193700,7058150,204.45,21.95,18700,172350,0.69091,-0.2993,0.00089033,0.00092894,14.316517,13.526087,2023-08-01
7959,2023-07-25 10:20:00,19550.0,19667.3,544200,3053900,164.8,32.4,27600,130100,0.64804,-0.345504,0.00096153,0.00100122,13.963954,13.319746,2023-08-01
2698,2023-07-25 10:20:00,19600.0,19667.3,2349650,6152000,129.45,47.3,112950,360200,0.599939,-0.3965,0.00101527,0.00105276,13.76682,13.244928,2023-08-01
66,2023-07-25 10:20:00,19650.0,19667.3,2729750,4725550,99.45,66.65,141450,404600,0.548386,-0.449788,0.00104131,0.00108748,13.757639,13.165999,2023-08-01
5329,2023-07-25 10:20:00,19700.0,19667.3,13161850,10556100,73.35,91.0,347850,666900,0.495959,-0.504489,0.00105937,0.00110048,13.622671,13.113634,2023-08-01
10587,2023-07-25 10:20:00,19750.0,19667.3,6539650,3177400,53.3,121.2,156100,158600,0.443748,-0.558587,0.00104208,0.00107959,13.711568,13.223827,2023-08-01
15844,2023-07-25 10:20:00,19800.0,19667.3,14697450,5681750,37.8,156.0,200450,151300,0.393568,-0.610417,0.0010057,0.00103881,13.836658,13.357482,2023-08-01
21098,2023-07-25 10:20:00,19850.0,19667.3,7011750,1521000,26.25,194.95,76700,34600,0.346468,-0.658486,0.00095367,0.00097935,13.998413,13.55783,2023-08-01
26351,2023-07-25 10:20:00,19900.0,19667.3,10828350,2554900,18.0,236.6,133000,34000,0.303482,-0.704111,0.00088936,0.00091518,14.216582,13.6578,2023-08-01
23727,2023-07-25 10:21:00,19400.0,19669.95,679900,5699200,296.95,9.45,7100,89850,0.751223,-0.219807,0.00071165,0.00076005,16.110551,14.08497,2023-08-01
18474,2023-07-25 10:21:00,19450.0,19669.95,224650,2840550,250.75,14.05,3000,65200,0.725662,-0.254656,0.00079668,0.0008467,15.13234,13.708997,2023-08-01
13217,2023-07-25 10:21:00,19500.0,19669.95,2193700,7058150,208.25,21.4,16100,187800,0.688726,-0.296709,0.00086922,0.00092585,14.707997,13.516405,2023-08-01
7960,2023-07-25 10:21:00,19550.0,19669.95,544200,3053900,168.2,31.35,26500,101800,0.647802,-0.342081,0.00094198,0.00100281,14.255969,13.247876,2023-08-01
2699,2023-07-25 10:21:00,19600.0,19669.95,2349650,6152000,133.0,45.7,110850,280700,0.600489,-0.392821,0.00099143,0.00105966,14.091537,13.124027,2023-08-01
67,2023-07-25 10:21:00,19650.0,19669.95,2729750,4725550,101.75,64.65,210800,319000,0.550716,-0.446428,0.00103014,0.00109765,13.895375,13.028513,2023-08-01
5330,2023-07-25 10:21:00,19700.0,19669.95,13161850,10556100,75.35,88.05,333750,560450,0.498846,-0.501747,0.00104944,0.00112177,13.751082,12.864387,2023-08-01
10588,2023-07-25 10:21:00,19750.0,19669.95,6539650,3177400,54.4,117.8,171350,127700,0.446602,-0.557169,0.00104138,0.00110487,13.733228,12.926966,2023-08-01
