id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15845,2023-07-25 10:21:00,19800.0,19669.95,14697450,5681750,38.85,152.2,212200,134050,0.396669,-0.610819,0.00100368,0.00106761,13.892995,12.99212,2023-08-01
21099,2023-07-25 10:21:00,19850.0,19669.95,7011750,1521000,26.9,190.3,107500,49150,0.349189,-0.662816,0.00095506,0.00101826,14.017028,12.974832,2023-08-01
26352,2023-07-25 10:21:00,19900.0,19669.95,10828350,2554900,18.35,231.95,179400,28250,0.305607,-0.711647,0.00089313,0.00095191,14.1994,12.972961,2023-08-01
23728,2023-07-25 10:22:00,19400.0,19671.85,679900,5699200,294.05,9.45,4200,82350,0.774667,-0.219486,0.00074699,0.00075554,14.534849,14.156394,2023-08-01
18475,2023-07-25 10:22:00,19450.0,19671.85,224650,2840550,250.25,14.15,300,65050,0.734968,-0.254675,0.00081466,0.00084,14.544103,13.818109,2023-08-01
13218,2023-07-25 10:22:00,19500.0,19671.85,2193700,7058150,206.9,21.55,16800,126400,0.698291,-0.296588,0.00089784,0.00091717,14.043432,13.641117,2023-08-01
7961,2023-07-25 10:22:00,19550.0,19671.85,544200,3053900,167.1,31.85,17300,90900,0.65443,-0.34234,0.00096898,0.00098798,13.762021,13.449868,2023-08-01
2700,2023-07-25 10:22:00,19600.0,19671.85,2349650,6152000,131.25,46.5,77950,235750,0.605969,-0.392733,0.00102609,0.00103901,13.564249,13.383434,2023-08-01
68,2023-07-25 10:22:00,19650.0,19671.85,2729750,4725550,100.6,65.6,138050,235200,0.553881,-0.44541,0.00105683,0.00107283,13.529546,13.324561,2023-08-01
5331,2023-07-25 10:22:00,19700.0,19671.85,13161850,10556100,74.35,89.5,307400,392650,0.500682,-0.499407,0.00107343,0.00108743,13.443087,13.270056,2023-08-01
10589,2023-07-25 10:22:00,19750.0,19671.85,6539650,3177400,54.2,119.3,153900,95100,0.447905,-0.552912,0.00105368,0.00106791,13.57827,13.39358,2023-08-01
15846,2023-07-25 10:22:00,19800.0,19671.85,14697450,5681750,38.6,153.85,165300,98400,0.3974,-0.603948,0.00101514,0.00102691,13.742344,13.572356,2023-08-01
21100,2023-07-25 10:22:00,19850.0,19671.85,7011750,1521000,26.75,192.0,93950,18150,0.349678,-0.652414,0.00096395,0.00097525,13.894201,13.703071,2023-08-01
26353,2023-07-25 10:22:00,19900.0,19671.85,10828350,2554900,18.25,233.55,137500,13050,0.305912,-0.696889,0.0009002,0.00091014,14.093336,13.882563,2023-08-01
23729,2023-07-25 10:23:00,19400.0,19668.8,684350,5707250,293.85,9.55,5550,85050,0.759431,-0.220681,0.00072966,0.00076184,15.433842,14.086053,2023-08-01
18476,2023-07-25 10:23:00,19450.0,19668.8,224500,2842250,251.0,14.2,250,35450,0.720593,-0.255662,0.00078661,0.00084838,15.466554,13.712111,2023-08-01
13219,2023-07-25 10:23:00,19500.0,19668.8,2199000,7042450,206.85,21.6,18350,85450,0.688935,-0.297761,0.00087538,0.0009275,14.602448,13.516319,2023-08-01
7962,2023-07-25 10:23:00,19550.0,19668.8,545700,3064100,167.05,31.95,9950,77450,0.647247,-0.343922,0.00094637,0.00100006,14.200073,13.313264,2023-08-01
2701,2023-07-25 10:23:00,19600.0,19668.8,2346000,6188400,131.45,46.5,56200,228150,0.600227,-0.394592,0.00100143,0.00105502,13.955333,13.2002,2023-08-01
69,2023-07-25 10:23:00,19650.0,19668.8,2773250,4712250,100.35,65.8,87250,229550,0.549892,-0.44807,0.00103955,0.00108913,13.775401,13.139611,2023-08-01
5332,2023-07-25 10:23:00,19700.0,19668.8,13244400,10578400,74.35,89.7,246850,352150,0.497581,-0.502907,0.00105505,0.00110701,13.679882,13.037685,2023-08-01
10590,2023-07-25 10:23:00,19750.0,19668.8,6589050,3172400,54.1,119.4,109450,83000,0.445516,-0.55768,0.00103909,0.00109179,13.760517,13.081413,2023-08-01
15847,2023-07-25 10:23:00,19800.0,19668.8,14737300,5701550,38.4,154.0,147050,110100,0.395364,-0.610374,0.00100419,0.0010526,13.875786,13.183729,2023-08-01
21101,2023-07-25 10:23:00,19850.0,19668.8,7025900,1527150,26.7,192.55,55600,13150,0.348247,-0.66023,0.00095317,0.00099754,14.033228,13.285464,2023-08-01
26354,2023-07-25 10:23:00,19900.0,19668.8,10803850,2558750,18.25,233.95,104200,21100,0.304917,-0.708315,0.00089065,0.00093572,14.226805,13.270693,2023-08-01
23730,2023-07-25 10:24:00,19400.0,19668.75,684350,5707250,294.9,9.55,800,67000,0.754454,-0.220714,0.00072074,0.00076193,15.79984,14.086295,2023-08-01
18477,2023-07-25 10:24:00,19450.0,19668.75,224500,2842250,249.2,14.3,2050,51300,0.726481,-0.256147,0.00080294,0.0008474,14.995251,13.742346,2023-08-01
13220,2023-07-25 10:24:00,19500.0,19668.75,2199000,7042450,207.4,21.7,14900,102250,0.687342,-0.298113,0.00086919,0.00092641,14.739735,13.540115,2023-08-01
7963,2023-07-25 10:24:00,19550.0,19668.75,545700,3064100,167.0,32.15,9300,62000,0.647203,-0.344386,0.00094646,0.00099764,14.200158,13.352905,2023-08-01
2702,2023-07-25 10:24:00,19600.0,19668.75,2346000,6188400,131.6,46.85,62650,170700,0.599954,-0.395083,0.00099917,0.00105058,13.990087,13.261158,2023-08-01
70,2023-07-25 10:24:00,19650.0,19668.75,2773250,4712250,100.95,66.0,90600,204150,0.549518,-0.44823,0.00103175,0.00108666,13.88187,13.170921,2023-08-01
5333,2023-07-25 10:24:00,19700.0,19668.75,13244400,10578400,74.45,89.95,199900,252500,0.497542,-0.502935,0.00105336,0.00110381,13.702567,13.076083,2023-08-01
10591,2023-07-25 10:24:00,19750.0,19668.75,6589050,3172400,54.5,119.75,124650,66200,0.445792,-0.557461,0.00103364,0.00108721,13.835092,13.13825,2023-08-01
15848,2023-07-25 10:24:00,19800.0,19668.75,14737300,5701550,38.8,154.15,149100,79400,0.395946,-0.610229,0.00099878,0.00105088,13.957201,13.207387,2023-08-01
21102,2023-07-25 10:24:00,19850.0,19668.75,7025900,1527150,26.9,192.05,62050,13850,0.348718,-0.661767,0.00095036,0.00100516,14.082305,13.162501,2023-08-01
26355,2023-07-25 10:24:00,19900.0,19668.75,10803850,2558750,18.35,233.05,113200,17700,0.30527,-0.712478,0.00088919,0.00094915,14.258163,12.995683,2023-08-01
23731,2023-07-25 10:25:00,19400.0,19672.55,684350,5707250,296.3,9.15,3100,206950,0.766366,-0.217553,0.00073209,0.00075643,15.135987,14.069423,2023-08-01
18478,2023-07-25 10:25:00,19450.0,19672.55,224500,2842250,251.55,13.7,2300,113200,0.732716,-0.252506,0.0008066,0.00084267,14.754074,13.71414,2023-08-01
13221,2023-07-25 10:25:00,19500.0,19672.55,2199000,7042450,208.65,20.95,24750,166450,0.695406,-0.294493,0.00088358,0.00092163,14.33252,13.53234,2023-08-01
7964,2023-07-25 10:25:00,19550.0,19672.55,545700,3064100,168.6,31.15,21550,251150,0.653061,-0.34056,0.00095623,0.00099356,13.967472,13.349362,2023-08-01
2703,2023-07-25 10:25:00,19600.0,19672.55,2346000,6188400,133.05,45.4,141550,444100,0.60497,-0.390897,0.00100863,0.00104941,13.810121,13.234766,2023-08-01
71,2023-07-25 10:25:00,19650.0,19672.55,2773250,4712250,102.1,64.25,237300,397850,0.553971,-0.444049,0.00104224,0.00108619,13.720112,13.155846,2023-08-01
5334,2023-07-25 10:25:00,19700.0,19672.55,13244400,10578400,75.25,87.95,482950,633600,0.50147,-0.498741,0.00106556,0.0011032,13.543808,13.08173,2023-08-01
10592,2023-07-25 10:25:00,19750.0,19672.55,6589050,3172400,54.95,117.35,177900,164150,0.449015,-0.553333,0.0010472,0.00108863,13.668692,13.138213,2023-08-01
15849,2023-07-25 10:25:00,19800.0,19672.55,14737300,5701550,39.0,151.65,233250,146650,0.39843,-0.605866,0.00101271,0.00105047,13.786284,13.25186,2023-08-01
21103,2023-07-25 10:25:00,19850.0,19672.55,7025900,1527150,27.0,189.7,135350,31700,0.350627,-0.656153,0.00096306,0.00099972,13.922287,13.315419,2023-08-01
26356,2023-07-25 10:25:00,19900.0,19672.55,10803850,2558750,18.45,231.1,149300,57600,0.306905,-0.703339,0.00089966,0.00093572,14.123584,13.373585,2023-08-01
23732,2023-07-25 10:26:00,19400.0,19671.25,683850,5714500,296.0,9.3,6400,228150,0.761194,-0.218757,0.0007266,0.00075815,15.437215,14.083776,2023-08-01
18479,2023-07-25 10:26:00,19450.0,19671.25,225450,2859400,251.15,13.95,6100,177900,0.729016,-0.253995,0.00080133,0.00084373,14.955586,13.740847,2023-08-01
13222,2023-07-25 10:26:00,19500.0,19671.25,2200200,7029700,208.55,21.05,28900,316700,0.691651,-0.295257,0.00087493,0.00092505,14.554371,13.49995,2023-08-01
7965,2023-07-25 10:26:00,19550.0,19671.25,550450,3134400,168.45,31.25,19700,187150,0.650235,-0.341366,0.00094809,0.00099793,14.131065,13.304391,2023-08-01
2704,2023-07-25 10:26:00,19600.0,19671.25,2377400,6154250,133.2,45.55,127450,463500,0.602452,-0.391891,0.00099746,0.00105424,13.990409,13.185056,2023-08-01
72,2023-07-25 10:26:00,19650.0,19671.25,2838050,4715250,101.85,64.7,231900,477250,0.552347,-0.445403,0.00103665,0.0010882,13.803224,13.139254,2023-08-01
5335,2023-07-25 10:26:00,19700.0,19671.25,13266350,10590300,75.45,88.05,622250,838100,0.500157,-0.500233,0.00105511,0.00111141,13.679598,12.986696,2023-08-01
10593,2023-07-25 10:26:00,19750.0,19671.25,6606400,3184150,55.0,117.85,237850,213250,0.448062,-0.555002,0.00103973,0.00109251,13.764195,13.085518,2023-08-01
15850,2023-07-25 10:26:00,19800.0,19671.25,14765200,5705950,39.15,151.95,316650,213300,0.39791,-0.608256,0.00100495,0.00105836,13.889578,13.132329,2023-08-01
21104,2023-07-25 10:26:00,19850.0,19671.25,7056600,1530150,27.15,190.6,146800,48000,0.350425,-0.657783,0.0009562,0.0010001,14.020877,13.288011,2023-08-01
26357,2023-07-25 10:26:00,19900.0,19671.25,10762150,2581150,18.5,231.85,232750,53400,0.306662,-0.706018,0.0008949,0.00093899,14.195363,13.273123,2023-08-01
23733,2023-07-25 10:27:00,19400.0,19665.6,683850,5714500,292.5,9.75,1100,132200,0.750526,-0.222587,0.00072126,0.00076761,15.927744,14.054011,2023-08-01
18480,2023-07-25 10:27:00,19450.0,19665.6,225450,2859400,247.4,14.65,500,51900,0.720944,-0.258549,0.00079836,0.00085283,15.234934,13.725292,2023-08-01
13223,2023-07-25 10:27:00,19500.0,19665.6,2200200,7029700,204.25,22.15,14500,136750,0.686194,-0.300623,0.00087924,0.00093233,14.598691,13.509489,2023-08-01
7966,2023-07-25 10:27:00,19550.0,19665.6,550450,3134400,164.75,32.85,10900,97550,0.644087,-0.347324,0.00094868,0.00100254,14.215644,13.333781,2023-08-01
2705,2023-07-25 10:27:00,19600.0,19665.6,2377400,6154250,129.45,47.7,66550,218550,0.596885,-0.398133,0.00100233,0.00105603,13.977895,13.22416,2023-08-01
73,2023-07-25 10:27:00,19650.0,19665.6,2838050,4715250,98.75,67.5,124100,266500,0.546448,-0.451731,0.00103799,0.00108622,13.815583,13.194841,2023-08-01
5336,2023-07-25 10:27:00,19700.0,19665.6,13266350,10590300,73.2,91.6,228950,370900,0.494255,-0.506426,0.00105042,0.00110429,13.74392,13.07309,2023-08-01
10594,2023-07-25 10:27:00,19750.0,19665.6,6606400,3184150,53.35,121.85,110050,97400,0.44257,-0.560788,0.00103198,0.00108435,13.845703,13.160297,2023-08-01
15851,2023-07-25 10:27:00,19800.0,19665.6,14765200,5705950,38.05,156.6,175900,117900,0.393081,-0.613217,0.00099442,0.00104582,13.994808,13.246052,2023-08-01
21105,2023-07-25 10:27:00,19850.0,19665.6,7056600,1530150,26.3,195.0,67650,28700,0.34598,-0.663673,0.00094616,0.00099531,14.108006,13.267696,2023-08-01
26358,2023-07-25 10:27:00,19900.0,19665.6,10762150,2581150,18.05,236.55,89600,16650,0.303246,-0.711932,0.00088303,0.00093335,14.319592,13.23148,2023-08-01
23734,2023-07-25 10:28:00,19400.0,19661.35,683850,5714500,286.6,10.25,7600,202150,0.756816,-0.22638,0.0007443,0.00077336,15.228836,14.08757,2023-08-01
18481,2023-07-25 10:28:00,19450.0,19661.35,225450,2859400,240.95,15.45,3100,162650,0.727508,-0.263094,0.00083157,0.00085683,14.460189,13.787945,2023-08-01
13224,2023-07-25 10:28:00,19500.0,19661.35,2200200,7029700,199.65,23.3,46850,311850,0.685602,-0.305561,0.00089734,0.00093412,14.319602,13.585884,2023-08-01
7967,2023-07-25 10:28:00,19550.0,19661.35,550450,3134400,160.1,34.25,46450,195650,0.642829,-0.352133,0.00097096,0.00100378,13.910337,13.387848,2023-08-01
2706,2023-07-25 10:28:00,19600.0,19661.35,2377400,6154250,125.45,49.7,184500,439250,0.593956,-0.40322,0.00102052,0.00105267,13.757404,13.313835,2023-08-01
74,2023-07-25 10:28:00,19650.0,19661.35,2838050,4715250,95.4,69.95,340150,624950,0.542445,-0.456602,0.00105196,0.00108052,13.65101,13.286785,2023-08-01
5337,2023-07-25 10:28:00,19700.0,19661.35,13266350,10590300,70.3,94.55,706650,804950,0.489581,-0.510975,0.00106256,0.0010955,13.587259,13.178171,2023-08-01
10595,2023-07-25 10:28:00,19750.0,19661.35,6606400,3184150,51.25,125.35,308350,274600,0.437712,-0.564656,0.00103736,0.0010718,13.752059,13.297279,2023-08-01
15852,2023-07-25 10:28:00,19800.0,19661.35,14765200,5705950,36.55,160.85,361550,281150,0.388392,-0.615591,0.00099526,0.00102639,13.939312,13.47593,2023-08-01
21106,2023-07-25 10:28:00,19850.0,19661.35,7056600,1530150,25.4,200.4,181600,53250,0.341987,-0.662284,0.00094212,0.00096322,14.110689,13.735342,2023-08-01
26359,2023-07-25 10:28:00,19900.0,19661.35,10762150,2581150,17.5,241.95,271050,44400,0.299929,-0.708398,0.00087688,0.00090394,14.352634,13.743959,2023-08-01
23735,2023-07-25 10:29:00,19400.0,19660.95,684800,5730900,287.25,10.3,10500,220700,0.752027,-0.226771,0.00073623,0.00077385,15.558961,14.093335,2023-08-01
18482,2023-07-25 10:29:00,19450.0,19660.95,225700,2849750,243.4,15.35,3100,177150,0.717522,-0.262794,0.00080459,0.0008591,15.211464,13.74437,2023-08-01
13225,2023-07-25 10:29:00,19500.0,19660.95,2213050,7035550,200.15,23.35,70400,346400,0.683144,-0.305865,0.00088885,0.00093494,14.505389,13.580832,2023-08-01
7968,2023-07-25 10:29:00,19550.0,19660.95,572050,3140750,161.3,34.2,31400,260950,0.6398,-0.352237,0.00095392,0.00100616,14.201347,13.358477,2023-08-01
2707,2023-07-25 10:29:00,19600.0,19660.95,2383900,6185100,126.35,49.5,221000,702550,0.592319,-0.403257,0.0010067,0.00105739,13.96121,13.255605,2023-08-01
75,2023-07-25 10:29:00,19650.0,19660.95,2797250,4788850,96.45,69.55,344750,831700,0.541501,-0.456782,0.00103623,0.00108835,13.862716,13.192692,2023-08-01
5338,2023-07-25 10:29:00,19700.0,19660.95,13323650,10447050,71.3,95.0,717500,1300750,0.489418,-0.51136,0.00104741,0.00109226,13.784587,13.217837,2023-08-01
10596,2023-07-25 10:29:00,19750.0,19660.95,6611900,3137400,51.85,125.0,350150,374900,0.437957,-0.565663,0.00102763,0.00107997,13.884457,13.192048,2023-08-01
15853,2023-07-25 10:29:00,19800.0,19660.95,14791300,5694750,37.0,160.05,368250,344600,0.388913,-0.617947,0.0009878,0.00104115,14.050948,13.261515,2023-08-01
21107,2023-07-25 10:29:00,19850.0,19660.95,7039700,1531000,25.75,198.8,156450,85250,0.342717,-0.668078,0.00093625,0.0009891,14.211579,13.286372,2023-08-01
26360,2023-07-25 10:29:00,19900.0,19660.95,10797750,2583500,17.7,240.8,234150,67000,0.300547,-0.715189,0.00087322,0.00092358,14.427106,13.304002,2023-08-01
23736,2023-07-25 10:30:00,19400.0,19665.35,684800,5730900,290.25,9.85,9250,91500,0.759165,-0.223308,0.0007381,0.00076722,15.274371,14.08926,2023-08-01
18483,2023-07-25 10:30:00,19450.0,19665.35,225700,2849750,245.6,14.8,900,97400,0.726114,-0.259336,0.00081362,0.0008518,14.815067,13.765714,2023-08-01
13226,2023-07-25 10:30:00,19500.0,19665.35,2213050,7035550,203.7,22.4,44450,214400,0.686796,-0.301534,0.00088295,0.00093004,14.527671,13.563375,2023-08-01
7969,2023-07-25 10:30:00,19550.0,19665.35,572050,3140750,164.4,32.95,21350,145500,0.644089,-0.347691,0.00095048,0.00100215,14.190869,13.34627,2023-08-01
2708,2023-07-25 10:30:00,19600.0,19665.35,2383900,6185100,129.4,47.9,146250,399100,0.59647,-0.398568,0.0010008,0.00105447,14.005171,13.249614,2023-08-01
76,2023-07-25 10:30:00,19650.0,19665.35,2797250,4788850,98.65,67.55,280150,502500,0.546148,-0.45199,0.0010372,0.00108687,13.829468,13.190136,2023-08-01
5339,2023-07-25 10:30:00,19700.0,19665.35,13323650,10447050,73.1,91.75,641800,637750,0.493992,-0.506704,0.00104983,0.00110382,13.753688,13.080594,2023-08-01
10597,2023-07-25 10:30:00,19750.0,19665.35,6611900,3137400,53.3,121.85,238300,174200,0.442364,-0.561195,0.00103098,0.00108624,13.860239,13.137373,2023-08-01
15854,2023-07-25 10:30:00,19800.0,19665.35,14791300,5694750,38.0,156.75,342100,174100,0.3929,-0.613516,0.00099364,0.00104586,14.006158,13.244567,2023-08-01
21108,2023-07-25 10:30:00,19850.0,19665.35,7039700,1531000,26.35,195.35,120250,57350,0.346045,-0.663478,0.00094434,0.00099276,14.138409,13.306836,2023-08-01
26361,2023-07-25 10:30:00,19900.0,19665.35,10797750,2583500,18.1,237.55,150800,36850,0.303403,-0.70877,0.00088143,0.00092203,14.351072,13.464907,2023-08-01
23737,2023-07-25 10:31:00,19400.0,19666.45,684800,5730900,289.85,9.65,250,77850,0.766734,-0.221918,0.00074842,0.00076635,14.801668,14.055119,2023-08-01
18484,2023-07-25 10:31:00,19450.0,19666.45,225700,2849750,248.15,14.5,2300,67550,0.721367,-0.257761,0.0007967,0.00085175,15.257778,13.723132,2023-08-01
13227,2023-07-25 10:31:00,19500.0,19666.45,2213050,7035550,205.75,22.0,33550,260150,0.684736,-0.29995,0.00086926,0.00093077,14.797857,13.520525,2023-08-01
7970,2023-07-25 10:31:00,19550.0,19666.45,572050,3140750,165.8,32.3,23200,92200,0.64403,-0.345849,0.00094251,0.00100548,14.311692,13.27584,2023-08-01
2709,2023-07-25 10:31:00,19600.0,19666.45,2383900,6185100,130.95,47.15,125650,233000,0.596638,-0.396961,0.00099006,0.00105836,14.155484,13.186534,2023-08-01
77,2023-07-25 10:31:00,19650.0,19666.45,2797250,4788850,100.35,66.35,171900,382950,0.546775,-0.450425,0.00102346,0.00109599,14.012369,13.073907,2023-08-01
5340,2023-07-25 10:31:00,19700.0,19666.45,13323650,10447050,74.2,90.5,485500,447400,0.495235,-0.505597,0.00104227,0.00111287,13.853913,12.974608,2023-08-01
10598,2023-07-25 10:31:00,19750.0,19666.45,6611900,3137400,54.15,120.5,182800,135600,0.443855,-0.560577,0.00102566,0.00109579,13.939519,13.026005,2023-08-01
15855,2023-07-25 10:31:00,19800.0,19666.45,14791300,5694750,38.55,155.2,269150,166750,0.39436,-0.61367,0.0009913,0.00105739,14.053511,13.098634,2023-08-01
21109,2023-07-25 10:31:00,19850.0,19666.45,7039700,1531000,26.9,193.1,74850,17550,0.347848,-0.666321,0.00094136,0.00101382,14.210409,12.98719,2023-08-01
26362,2023-07-25 10:31:00,19900.0,19666.45,10797750,2583500,18.4,234.65,173200,31500,0.304831,-0.716427,0.00088105,0.00095136,14.387302,12.886264,2023-08-01
23738,2023-07-25 10:32:00,19400.0,19668.25,684000,5748050,293.35,9.6,13100,105550,0.758731,-0.221304,0.00072987,0.00076245,15.461072,14.103993,2023-08-01
18485,2023-07-25 10:32:00,19450.0,19668.25,225700,2844850,250.2,14.3,2100,89450,0.720974,-0.256446,0.00078957,0.00084852,15.405444,13.738122,2023-08-01
13228,2023-07-25 10:32:00,19500.0,19668.25,2228600,7121000,206.9,21.75,37900,206850,0.686954,-0.29859,0.00087001,0.00092714,14.739794,13.544958,2023-08-01
7971,2023-07-25 10:32:00,19550.0,19668.25,586850,3187500,167.6,32.05,24950,141400,0.644817,-0.344523,0.0009352,0.00100053,14.411602,13.321769,2023-08-01
2710,2023-07-25 10:32:00,19600.0,19668.25,2436500,6278600,131.7,46.65,116800,327150,0.59886,-0.395224,0.0009935,0.00105519,14.085784,13.209916,2023-08-01
78,2023-07-25 10:32:00,19650.0,19668.25,2889700,4959450,100.95,65.75,189100,331850,0.548802,-0.448566,0.00102748,0.00109248,13.948388,13.107495,2023-08-01
5341,2023-07-25 10:32:00,19700.0,19668.25,13530500,10494450,74.75,89.7,481050,503800,0.497074,-0.503572,0.00104561,0.00111033,13.809693,13.00451,2023-08-01
10599,2023-07-25 10:32:00,19750.0,19668.25,6659450,3138100,54.6,119.65,173900,136250,0.445539,-0.558344,0.00102885,0.00109222,13.903935,13.079064,2023-08-01
15856,2023-07-25 10:32:00,19800.0,19668.25,14788150,5732300,38.9,154.25,225500,160200,0.395902,-0.611154,0.00099446,0.00105366,14.023221,13.169105,2023-08-01
21110,2023-07-25 10:32:00,19850.0,19668.25,7053750,1530000,27.1,192.0,100450,31750,0.349105,-0.663492,0.00094525,0.00101076,14.169978,13.069054,2023-08-01
26363,2023-07-25 10:32:00,19900.0,19668.25,10735350,2590300,18.4,233.85,121350,23800,0.30544,-0.711267,0.00088641,0.00094287,14.31231,13.113581,2023-08-01
23739,2023-07-25 10:33:00,19400.0,19663.5,684000,5748050,291.05,10.0,10150,71650,0.747225,-0.224621,0.00072014,0.00077025,16.070005,14.084024,2023-08-01
18486,2023-07-25 10:33:00,19450.0,19663.5,226300,2844850,246.15,15.05,1700,93650,0.717431,-0.260951,0.00079554,0.00085448,15.387885,13.769765,2023-08-01
13229,2023-07-25 10:33:00,19500.0,19663.5,2228600,7121000,203.85,22.75,29400,197150,0.681108,-0.303279,0.00086791,0.00093246,14.896525,13.566582,2023-08-01
7972,2023-07-25 10:33:00,19550.0,19663.5,586850,3187500,165.0,33.4,12350,103000,0.638953,-0.349508,0.00093034,0.0010045,14.574072,13.343678,2023-08-01
2711,2023-07-25 10:33:00,19600.0,19663.5,2436500,6278600,129.1,48.45,76400,231200,0.593644,-0.400433,0.00099128,0.00105698,14.167901,13.237628,2023-08-01
79,2023-07-25 10:33:00,19650.0,19663.5,2889700,4959450,98.95,68.05,134950,265650,0.543644,-0.453862,0.00102151,0.00109174,14.055216,13.141741,2023-08-01
5342,2023-07-25 10:33:00,19700.0,19663.5,13530500,10494450,73.2,92.5,316950,405000,0.492225,-0.508802,0.00103767,0.00110714,13.917106,13.0431,2023-08-01
10600,2023-07-25 10:33:00,19750.0,19663.5,6659450,3138100,53.5,122.7,146600,103300,0.441202,-0.56351,0.00101902,0.00108997,14.020198,13.083474,2023-08-01
15857,2023-07-25 10:33:00,19800.0,19663.5,14788150,5732300,38.1,157.45,186050,109450,0.392071,-0.61659,0.00098429,0.00105342,14.134274,13.121845,2023-08-01
21111,2023-07-25 10:33:00,19850.0,19663.5,7053750,1530000,26.45,196.15,110450,33950,0.34556,-0.667275,0.00093622,0.00100036,14.257003,13.150173,2023-08-01
26364,2023-07-25 10:33:00,19900.0,19663.5,10735350,2590300,18.05,237.2,124750,22850,0.302691,-0.71928,0.00087627,0.00094711,14.423889,12.884384,2023-08-01
23740,2023-07-25 10:34:00,19400.0,19668.2,684000,5748050,296.4,9.65,1250,93400,0.745616,-0.221666,0.00070512,0.00076206,16.463992,14.125701,2023-08-01
18487,2023-07-25 10:34:00,19450.0,19668.2,226300,2844850,250.55,14.4,500,78600,0.719594,-0.256951,0.00078589,0.00084749,15.516249,13.770308,2023-08-01
13230,2023-07-25 10:34:00,19500.0,19668.2,2228600,7121000,208.25,21.65,25100,152550,0.683408,-0.29833,0.00085574,0.0009284,15.059334,13.522462,2023-08-01
7973,2023-07-25 10:34:00,19550.0,19668.2,586850,3187500,168.35,31.7,17300,106750,0.643348,-0.343827,0.00092641,0.00100512,14.570993,13.252197,2023-08-01
2712,2023-07-25 10:34:00,19600.0,19668.2,2436500,6278600,133.2,46.1,72000,277350,0.597109,-0.394568,0.00097568,0.00106263,14.360524,13.112731,2023-08-01
80,2023-07-25 10:34:00,19650.0,19668.2,2889700,4959450,101.8,65.1,144850,294150,0.548315,-0.448258,0.00101676,0.00110155,14.098937,12.999566,2023-08-01
5343,2023-07-25 10:34:00,19700.0,19668.2,13530500,10494450,75.4,88.9,327450,380350,0.497105,-0.503747,0.00103702,0.00112189,13.925418,12.871747,2023-08-01
10601,2023-07-25 10:34:00,19750.0,19668.2,6659450,3138100,54.95,118.3,129000,129500,0.44578,-0.559615,0.001024,0.00111198,13.972449,12.841764,2023-08-01
15858,2023-07-25 10:34:00,19800.0,19668.2,14788150,5732300,39.2,152.85,180000,112200,0.396341,-0.613706,0.00099027,0.00107443,14.088049,12.89121,2023-08-01
21112,2023-07-25 10:34:00,19850.0,19668.2,7053750,1530000,27.25,190.55,96800,27950,0.349468,-0.667956,0.00094302,0.00103313,14.210398,12.720401,2023-08-01
26365,2023-07-25 10:34:00,19900.0,19668.2,10735350,2590300,18.45,232.5,132150,29000,0.305638,-0.717763,0.00088549,0.00096346,14.332701,12.696289,2023-08-01
23741,2023-07-25 10:35:00,19400.0,19671.75,682650,5762350,298.55,9.4,7450,195350,0.751883,-0.219506,0.00070855,0.00075585,16.167556,14.160224,2023-08-01
