id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
18488,2023-07-25 10:35:00,19450.0,19671.75,225550,2888050,252.65,14.05,2600,115800,0.725301,-0.254533,0.00078987,0.00084079,15.281655,13.80977,2023-08-01
13231,2023-07-25 10:35:00,19500.0,19671.75,2229450,7170500,210.15,21.15,59000,270500,0.688676,-0.295594,0.00086101,0.0009215,14.857945,13.564685,2023-08-01
7974,2023-07-25 10:35:00,19550.0,19671.75,585500,3229850,169.35,31.0,28750,142150,0.649497,-0.34074,0.00094049,0.00099824,14.262042,13.296343,2023-08-01
2713,2023-07-25 10:35:00,19600.0,19671.75,2452300,6376450,133.85,45.15,183600,407600,0.602433,-0.391158,0.00099214,0.0010561,14.071377,13.160271,2023-08-01
81,2023-07-25 10:35:00,19650.0,19671.75,2913450,5059850,102.75,63.75,265750,397500,0.552458,-0.444475,0.0010277,0.00109714,13.928521,13.033272,2023-08-01
5344,2023-07-25 10:35:00,19700.0,19671.75,13656100,10577950,76.0,87.35,534000,683800,0.500696,-0.499735,0.00104989,0.00111668,13.753289,12.930691,2023-08-01
10602,2023-07-25 10:35:00,19750.0,19671.75,6674650,3174000,55.25,116.85,219500,194050,0.448671,-0.554997,0.00103794,0.0011017,13.796327,12.981715,2023-08-01
15859,2023-07-25 10:35:00,19800.0,19671.75,14734250,5733250,39.25,151.2,234500,170100,0.398441,-0.608329,0.0010048,0.00106375,13.902176,13.070523,2023-08-01
21113,2023-07-25 10:35:00,19850.0,19671.75,7078550,1511150,27.25,188.45,119700,27700,0.351021,-0.662073,0.00095588,0.00102584,14.039994,12.897551,2023-08-01
26366,2023-07-25 10:35:00,19900.0,19671.75,10733900,2586050,18.45,230.1,106550,29500,0.306836,-0.711211,0.00089633,0.00095858,14.181984,12.899379,2023-08-01
23742,2023-07-25 10:36:00,19400.0,19669.85,682650,5762350,294.8,9.5,1550,63950,0.759581,-0.220493,0.00072735,0.00075942,15.486582,14.132063,2023-08-01
18489,2023-07-25 10:36:00,19450.0,19669.85,225550,2888050,248.0,14.2,2300,63500,0.734953,-0.255694,0.00082154,0.0008447,14.433772,13.780733,2023-08-01
13232,2023-07-25 10:36:00,19500.0,19669.85,2229450,7170500,207.1,21.45,25850,204500,0.691038,-0.297192,0.00087906,0.00092469,14.506655,13.55332,2023-08-01
7975,2023-07-25 10:36:00,19550.0,19669.85,585500,3229850,167.3,31.75,17350,87400,0.648921,-0.343229,0.00094972,0.00099695,14.133899,13.352258,2023-08-01
2714,2023-07-25 10:36:00,19600.0,19669.85,2452300,6376450,131.25,46.1,107550,226950,0.602112,-0.39358,0.00100959,0.00105354,13.833194,13.216889,2023-08-01
82,2023-07-25 10:36:00,19650.0,19669.85,2913450,5059850,100.35,65.15,221950,343200,0.551182,-0.446903,0.00104465,0.00109004,13.710294,13.131051,2023-08-01
5345,2023-07-25 10:36:00,19700.0,19669.85,13656100,10577950,74.35,89.05,376850,504850,0.498618,-0.50178,0.00105946,0.00110699,13.630981,13.045575,2023-08-01
10603,2023-07-25 10:36:00,19750.0,19669.85,6674650,3174000,54.1,119.05,114050,168650,0.446374,-0.556242,0.00104276,0.00108669,13.723961,13.157184,2023-08-01
15860,2023-07-25 10:36:00,19800.0,19669.85,14734250,5733250,38.5,153.65,209950,131600,0.396255,-0.608528,0.00100596,0.00104679,13.86771,13.28235,2023-08-01
21114,2023-07-25 10:36:00,19850.0,19669.85,7078550,1511150,26.8,191.95,81750,32500,0.349149,-0.658467,0.00095446,0.00099472,14.035543,13.357162,2023-08-01
26367,2023-07-25 10:36:00,19900.0,19669.85,10733900,2586050,18.25,234.65,101500,25300,0.305526,-0.700836,0.00089283,0.00091497,14.212803,13.738509,2023-08-01
23743,2023-07-25 10:37:00,19400.0,19668.85,682650,5762350,296.2,9.5,1500,75050,0.748978,-0.2207,0.00071015,0.00076177,16.235061,14.097496,2023-08-01
18490,2023-07-25 10:37:00,19450.0,19668.85,225550,2888050,251.0,14.25,100,64950,0.720312,-0.256185,0.00078577,0.00084706,15.500993,13.757392,2023-08-01
13233,2023-07-25 10:37:00,19500.0,19668.85,2229450,7170500,208.0,21.4,14750,146250,0.685757,-0.29738,0.00086243,0.00092887,14.89677,13.497522,2023-08-01
7976,2023-07-25 10:37:00,19550.0,19668.85,585500,3229850,168.35,31.6,15850,67100,0.644712,-0.343367,0.0009306,0.00100327,14.487356,13.271559,2023-08-01
2715,2023-07-25 10:37:00,19600.0,19668.85,2452300,6376450,132.0,46.05,75400,232050,0.599481,-0.394137,0.00099348,0.00105951,14.083353,13.148963,2023-08-01
83,2023-07-25 10:37:00,19650.0,19668.85,2913450,5059850,101.2,65.1,147350,198300,0.54942,-0.447725,0.00102761,0.00109705,13.946939,13.052097,2023-08-01
5346,2023-07-25 10:37:00,19700.0,19668.85,13656100,10577950,74.7,88.95,266800,211200,0.497656,-0.502971,0.00104902,0.00111589,13.767801,12.942629,2023-08-01
10604,2023-07-25 10:37:00,19750.0,19668.85,6674650,3174000,54.55,118.5,102650,83600,0.445973,-0.558344,0.00103184,0.00110305,13.868698,12.953414,2023-08-01
15861,2023-07-25 10:37:00,19800.0,19668.85,14734250,5733250,38.75,153.0,178850,75250,0.396073,-0.611898,0.00099833,0.00106557,13.973348,13.017407,2023-08-01
21115,2023-07-25 10:37:00,19850.0,19668.85,7078550,1511150,26.9,191.25,49500,23400,0.348971,-0.66363,0.00094943,0.00101519,14.108618,13.012704,2023-08-01
26368,2023-07-25 10:37:00,19900.0,19668.85,10733900,2586050,18.35,232.65,74150,13500,0.305565,-0.713755,0.00088845,0.00095359,14.285118,12.915898,2023-08-01
23744,2023-07-25 10:38:00,19400.0,19669.95,682650,5755550,296.0,9.55,1400,48850,0.754586,-0.22083,0.00071806,0.00075869,15.863883,14.159444,2023-08-01
18491,2023-07-25 10:38:00,19450.0,19669.95,227000,2882300,251.3,14.3,100,30750,0.72321,-0.256165,0.00079015,0.00084323,15.336832,13.819206,2023-08-01
13234,2023-07-25 10:38:00,19500.0,19669.95,2229250,7107350,207.75,21.55,18150,92550,0.689554,-0.297516,0.00087271,0.000923,14.644098,13.586086,2023-08-01
7977,2023-07-25 10:38:00,19550.0,19669.95,593250,3219750,167.7,31.65,5250,45550,0.648358,-0.343001,0.00094565,0.00099764,14.204244,13.340987,2023-08-01
2716,2023-07-25 10:38:00,19600.0,19669.95,2487850,6405750,132.2,46.15,43100,158350,0.601148,-0.393607,0.00099864,0.00105217,13.995055,13.2356,2023-08-01
84,2023-07-25 10:38:00,19650.0,19669.95,2976250,5028350,101.3,65.1,67600,115950,0.550805,-0.446803,0.00103331,0.0010899,13.863725,13.133565,2023-08-01
5347,2023-07-25 10:38:00,19700.0,19669.95,13714550,10585800,74.85,89.0,176200,171350,0.498769,-0.501673,0.00105341,0.00110675,13.710451,13.049588,2023-08-01
10605,2023-07-25 10:38:00,19750.0,19669.95,6718050,3204500,54.5,118.6,85550,49400,0.446765,-0.556452,0.0010379,0.001092,13.791322,13.09339,2023-08-01
15862,2023-07-25 10:38:00,19800.0,19669.95,14785400,5735850,38.8,153.1,126300,54750,0.396782,-0.609205,0.00100233,0.00105347,13.924161,13.192827,2023-08-01
21116,2023-07-25 10:38:00,19850.0,19669.95,7086000,1509650,26.85,191.05,28300,6100,0.349343,-0.660593,0.00095399,0.00100643,14.046545,13.171486,2023-08-01
26369,2023-07-25 10:38:00,19900.0,19669.95,10756200,2585250,18.3,232.75,70450,6200,0.305775,-0.708071,0.00089236,0.00093989,14.226718,13.225738,2023-08-01
23745,2023-07-25 10:39:00,19400.0,19673.05,682650,5755550,297.3,9.4,2200,44250,0.763404,-0.219368,0.00072597,0.00075271,15.38017,14.216098,2023-08-01
18492,2023-07-25 10:39:00,19450.0,19673.05,227000,2882300,252.6,14.0,1550,61300,0.730293,-0.254083,0.0007988,0.00083738,14.975525,13.854987,2023-08-01
13235,2023-07-25 10:39:00,19500.0,19673.05,2229250,7107350,209.1,21.1,12150,97650,0.695301,-0.295093,0.00088104,0.0009172,14.385388,13.619284,2023-08-01
7978,2023-07-25 10:39:00,19550.0,19673.05,593250,3219750,169.45,31.05,5700,56800,0.652273,-0.340346,0.00094849,0.00099158,14.102521,13.38147,2023-08-01
2717,2023-07-25 10:39:00,19600.0,19673.05,2487850,6405750,133.65,45.3,85700,200050,0.604921,-0.390628,0.00100316,0.00104687,13.894958,13.272966,2023-08-01
85,2023-07-25 10:39:00,19650.0,19673.05,2976250,5028350,102.3,63.85,112900,160500,0.554416,-0.443489,0.00104114,0.00108714,13.741314,13.150206,2023-08-01
5348,2023-07-25 10:39:00,19700.0,19673.05,13714550,10585800,75.85,87.55,200800,199150,0.502002,-0.49823,0.00105892,0.00110375,13.637498,13.083652,2023-08-01
10606,2023-07-25 10:39:00,19750.0,19673.05,6718050,3204500,55.15,117.15,99800,77150,0.449613,-0.552672,0.00104538,0.00108606,13.703961,13.18089,2023-08-01
15863,2023-07-25 10:39:00,19800.0,19673.05,14785400,5735850,39.25,151.35,164800,85500,0.399235,-0.605179,0.00101005,0.00104906,13.839019,13.284642,2023-08-01
21117,2023-07-25 10:39:00,19850.0,19673.05,7086000,1509650,27.1,189.9,37100,6200,0.351305,-0.654024,0.00096223,0.00099123,13.953132,13.46926,2023-08-01
26370,2023-07-25 10:39:00,19900.0,19673.05,10756200,2585250,18.4,230.45,93200,20250,0.30718,-0.7037,0.0009007,0.00093908,14.122032,13.326936,2023-08-01
23746,2023-07-25 10:40:00,19450.0,19679.4,227000,2882300,258.35,13.0,3600,112450,0.734047,-0.247915,0.00078779,0.00082979,15.073934,13.797282,2023-08-01
18493,2023-07-25 10:40:00,19500.0,19679.4,2229250,7107350,215.0,19.55,55350,275400,0.698578,-0.287936,0.00086511,0.00091321,14.575576,13.519361,2023-08-01
13236,2023-07-25 10:40:00,19550.0,19679.4,593250,3219750,174.5,29.0,52100,201550,0.657552,-0.332964,0.00093801,0.00099017,14.174961,13.283097,2023-08-01
7979,2023-07-25 10:40:00,19600.0,19679.4,2487850,6405750,137.95,42.35,198400,384150,0.611143,-0.382757,0.0009971,0.00105261,13.91371,13.119059,2023-08-01
2718,2023-07-25 10:40:00,19650.0,19679.4,2976250,5028350,105.7,60.35,326600,470900,0.561168,-0.436019,0.0010412,0.00109496,13.702743,13.015282,2023-08-01
86,2023-07-25 10:40:00,19700.0,19679.4,13714550,10585800,78.5,83.1,708700,717400,0.508727,-0.491204,0.00106324,0.00111901,13.575287,12.898722,2023-08-01
5349,2023-07-25 10:40:00,19750.0,19679.4,6718050,3204500,57.05,111.65,283000,208150,0.455907,-0.546867,0.00105411,0.00111026,13.612414,12.91365,2023-08-01
10607,2023-07-25 10:40:00,19800.0,19679.4,14785400,5735850,40.55,145.45,369000,214150,0.404841,-0.600623,0.00102165,0.00107346,13.727414,13.019203,2023-08-01
15864,2023-07-25 10:40:00,19850.0,19679.4,7086000,1509650,28.15,182.9,111500,31900,0.356582,-0.652808,0.00097276,0.00102652,13.871838,13.019468,2023-08-01
21118,2023-07-25 10:40:00,19900.0,19679.4,10756200,2585250,19.05,224.05,201700,45300,0.311598,-0.701721,0.00091271,0.00096188,14.019558,13.047205,2023-08-01
26371,2023-07-25 10:40:00,19950.0,19679.4,4839250,605000,13.25,268.0,86700,3450,0.273447,-0.747021,0.00083688,0.00088541,14.388534,13.069907,2023-08-01
23747,2023-07-25 10:41:00,19450.0,19681.65,223200,2897050,259.25,13.1,3200,100650,0.739832,-0.247909,0.00079465,0.00082238,14.775709,13.92046,2023-08-01
18494,2023-07-25 10:41:00,19500.0,19681.65,2215150,7127700,215.05,19.65,64100,248400,0.705831,-0.287613,0.00088142,0.00090416,14.146893,13.646623,2023-08-01
13237,2023-07-25 10:41:00,19550.0,19681.65,584100,3252950,174.5,29.0,43100,189900,0.663231,-0.332047,0.00095514,0.00098049,13.830875,13.398712,2023-08-01
7980,2023-07-25 10:41:00,19600.0,19681.65,2452200,6438150,138.2,42.5,254750,454450,0.615081,-0.381712,0.00101047,0.0010389,13.688064,13.28038,2023-08-01
2719,2023-07-25 10:41:00,19650.0,19681.65,2942900,4995800,105.65,60.4,341300,598650,0.564438,-0.434298,0.00105718,0.00108027,13.47695,13.181946,2023-08-01
87,2023-07-25 10:41:00,19700.0,19681.65,13660750,10639200,78.55,83.05,769550,869600,0.511161,-0.488746,0.00107644,0.00110311,13.40596,13.081764,2023-08-01
5350,2023-07-25 10:41:00,19750.0,19681.65,6666150,3217350,57.15,112.0,276200,200200,0.457798,-0.543219,0.00106483,0.00108642,13.481438,13.209906,2023-08-01
10608,2023-07-25 10:41:00,19800.0,19681.65,14849250,5781050,40.65,145.6,433550,298200,0.406357,-0.595678,0.00103059,0.00105041,13.62007,13.346323,2023-08-01
15865,2023-07-25 10:41:00,19850.0,19681.65,7083300,1509950,28.15,183.5,106400,40700,0.357634,-0.64473,0.00098143,0.00099531,13.762603,13.539052,2023-08-01
21119,2023-07-25 10:41:00,19900.0,19681.65,10711750,2588650,19.1,224.05,158250,44950,0.312575,-0.692305,0.00091934,0.00093793,13.936377,13.566875,2023-08-01
26372,2023-07-25 10:41:00,19950.0,19681.65,4829350,603000,13.15,267.95,62000,4650,0.273611,-0.73391,0.00084404,0.00086281,14.269844,13.765951,2023-08-01
23748,2023-07-25 10:42:00,19450.0,19679.45,223200,2897050,255.3,13.35,950,62850,0.746764,-0.249628,0.00081781,0.00082588,14.159047,13.914737,2023-08-01
18495,2023-07-25 10:42:00,19500.0,19679.45,2215150,7127700,212.3,20.15,31900,168200,0.706866,-0.290008,0.00089482,0.00090581,13.914525,13.677193,2023-08-01
13238,2023-07-25 10:42:00,19550.0,19679.45,584100,3252950,172.2,29.8,16400,160600,0.662512,-0.334848,0.00096519,0.00097964,13.700294,13.457,2023-08-01
7981,2023-07-25 10:42:00,19600.0,19679.45,2452200,6438150,135.65,43.45,107250,271700,0.61431,-0.384359,0.00102556,0.00103764,13.496859,13.326107,2023-08-01
2720,2023-07-25 10:42:00,19650.0,19679.45,2942900,4995800,104.05,61.95,180350,324250,0.562315,-0.437129,0.00106224,0.00107285,13.426493,13.290748,2023-08-01
88,2023-07-25 10:42:00,19700.0,19679.45,13660750,10639200,77.1,85.0,453400,550200,0.508796,-0.491191,0.00108158,0.00109205,13.346332,13.218337,2023-08-01
5351,2023-07-25 10:42:00,19750.0,19679.45,6666150,3217350,56.2,113.95,170900,131350,0.455402,-0.545196,0.00106529,0.00107739,13.468932,13.315417,2023-08-01
10609,2023-07-25 10:42:00,19800.0,19679.45,14849250,5781050,39.95,148.15,222350,161950,0.404061,-0.596528,0.00102953,0.00103512,13.617028,13.538395,2023-08-01
15866,2023-07-25 10:42:00,19850.0,19679.45,7083300,1509950,27.6,186.05,103400,21850,0.355389,-0.64493,0.00097994,0.00098179,13.755188,13.724994,2023-08-01
21120,2023-07-25 10:42:00,19900.0,19679.45,10711750,2588650,18.75,227.1,112850,30300,0.310639,-0.690078,0.00091653,0.00091923,13.943664,13.888733,2023-08-01
26373,2023-07-25 10:42:00,19950.0,19679.45,4829350,603000,13.0,271.4,45600,2650,0.272336,-0.728275,0.00083983,0.00084136,14.310466,14.268471,2023-08-01
23749,2023-07-25 10:43:00,19450.0,19679.65,223200,2897050,256.3,13.4,600,53950,0.743253,-0.249841,0.0008091,0.00082476,14.415515,13.940576,2023-08-01
18496,2023-07-25 10:43:00,19500.0,19679.65,2215150,7127700,211.85,20.25,23050,108250,0.709019,-0.290302,0.00090151,0.00090389,13.764418,13.713271,2023-08-01
13239,2023-07-25 10:43:00,19550.0,19679.65,584100,3252950,171.05,29.9,8250,56050,0.665627,-0.335011,0.00098093,0.00097747,13.432254,13.489993,2023-08-01
7982,2023-07-25 10:43:00,19600.0,19679.65,2452200,6438150,135.15,43.9,101650,195950,0.615394,-0.384899,0.00103338,0.00103072,13.384117,13.421645,2023-08-01
2721,2023-07-25 10:43:00,19650.0,19679.65,2942900,4995800,103.65,62.3,122000,327550,0.562872,-0.437223,0.00106874,0.00106695,13.342379,13.365275,2023-08-01
89,2023-07-25 10:43:00,19700.0,19679.65,13660750,10639200,76.7,85.55,244050,233800,0.509019,-0.490988,0.00108807,0.00108315,13.26712,13.327323,2023-08-01
5352,2023-07-25 10:43:00,19750.0,19679.65,6666150,3217350,55.9,115.0,93600,106900,0.455371,-0.544205,0.00107026,0.00106165,13.406812,13.517138,2023-08-01
10610,2023-07-25 10:43:00,19800.0,19679.65,14849250,5781050,39.6,148.95,160200,104000,0.403702,-0.595009,0.001035,0.00102273,13.542412,13.715986,2023-08-01
15867,2023-07-25 10:43:00,19850.0,19679.65,7083300,1509950,27.45,186.7,55600,9350,0.355152,-0.642906,0.00098261,0.00097138,13.71514,13.900407,2023-08-01
21121,2023-07-25 10:43:00,19900.0,19679.65,10711750,2588650,18.65,227.95,136000,84650,0.310387,-0.686474,0.00091839,0.00090649,13.911057,14.155173,2023-08-01
26374,2023-07-25 10:43:00,19950.0,19679.65,4829350,603000,12.9,271.65,44950,1500,0.271939,-0.726106,0.00084149,0.00083656,14.272452,14.407568,2023-08-01
23750,2023-07-25 10:44:00,19450.0,19678.25,224300,2900250,255.45,13.4,500,64350,0.740561,-0.250187,0.00080733,0.00082866,14.527201,13.886812,2023-08-01
18497,2023-07-25 10:44:00,19500.0,19678.25,2209600,7152850,212.9,20.25,16500,79400,0.700864,-0.290755,0.00087858,0.00090868,14.306452,13.65262,2023-08-01
13240,2023-07-25 10:44:00,19550.0,19678.25,586850,3257450,172.05,29.9,7800,128350,0.659683,-0.335614,0.00095725,0.00098333,13.860537,13.420582,2023-08-01
7983,2023-07-25 10:44:00,19600.0,19678.25,2504200,6407600,135.4,43.7,80400,147300,0.612284,-0.385429,0.00101929,0.00104036,13.60272,13.304276,2023-08-01
2722,2023-07-25 10:44:00,19650.0,19678.25,3003700,4884450,103.9,62.0,140300,270050,0.560661,-0.438124,0.00105551,0.0010793,13.523027,13.218649,2023-08-01
90,2023-07-25 10:44:00,19700.0,19678.25,13701100,10704950,76.95,85.15,252100,320700,0.507493,-0.492506,0.00107573,0.00109841,13.421892,13.144733,2023-08-01
5353,2023-07-25 10:44:00,19750.0,19678.25,6656250,3214950,56.05,114.2,81850,72750,0.454345,-0.546821,0.0010605,0.00108352,13.527796,13.235835,2023-08-01
10611,2023-07-25 10:44:00,19800.0,19678.25,14934800,5742600,39.8,148.05,118400,77000,0.403147,-0.599125,0.00102573,0.00104701,13.661696,13.364577,2023-08-01
15868,2023-07-25 10:44:00,19850.0,19678.25,7096900,1505250,27.55,185.95,76500,9450,0.354758,-0.648535,0.00097572,0.00099447,13.808251,13.502747,2023-08-01
21122,2023-07-25 10:44:00,19900.0,19678.25,10769000,2570950,18.7,227.25,103950,70700,0.310091,-0.6942,0.0009131,0.00092902,13.987601,13.663929,2023-08-01
26375,2023-07-25 10:44:00,19950.0,19678.25,4827550,604350,12.95,272.5,22650,100,0.271825,-0.729064,0.00083708,0.00083929,14.34623,14.285193,2023-08-01
23751,2023-07-25 10:45:00,19450.0,19683.2,224300,2900250,257.25,13.1,2250,101300,0.756093,-0.247649,0.00082582,0.00081793,13.743507,13.990058,2023-08-01
18498,2023-07-25 10:45:00,19500.0,19683.2,2209600,7152850,215.0,19.8,61300,134250,0.711377,-0.287737,0.00089388,0.00089689,13.827952,13.761566,2023-08-01
13241,2023-07-25 10:45:00,19550.0,19683.2,586850,3257450,174.35,29.25,16150,129400,0.667625,-0.332068,0.00096895,0.00097058,13.56505,13.537394,2023-08-01
7984,2023-07-25 10:45:00,19600.0,19683.2,2504200,6407600,137.7,42.85,86100,189700,0.618809,-0.38141,0.00102813,0.00102622,13.415477,13.44277,2023-08-01
2723,2023-07-25 10:45:00,19650.0,19683.2,3003700,4884450,105.5,60.95,139950,254100,0.566812,-0.433542,0.00106962,0.00106334,13.308465,13.389122,2023-08-01
91,2023-07-25 10:45:00,19700.0,19683.2,13701100,10704950,78.45,83.75,530650,292750,0.512873,-0.487151,0.0010871,0.00108229,13.274302,13.333255,2023-08-01
5354,2023-07-25 10:45:00,19750.0,19683.2,6656250,3214950,57.1,112.7,120350,74750,0.459059,-0.540522,0.00107352,0.00106432,13.378305,13.495367,2023-08-01
10612,2023-07-25 10:45:00,19800.0,19683.2,14934800,5742600,40.45,146.65,403000,72600,0.407082,-0.591159,0.00104007,0.00102261,13.50352,13.748542,2023-08-01
15869,2023-07-25 10:45:00,19850.0,19683.2,7096900,1505250,28.05,184.1,81500,10750,0.358194,-0.639174,0.00098848,0.00097276,13.673473,13.929736,2023-08-01
21123,2023-07-25 10:45:00,19900.0,19683.2,10769000,2570950,19.1,225.0,127850,32600,0.313203,-0.683273,0.00092412,0.00091036,13.877768,14.15501,2023-08-01
26376,2023-07-25 10:45:00,19950.0,19683.2,4827550,604350,13.15,268.8,46850,1650,0.274123,-0.721968,0.00084799,0.00083781,14.218155,14.491162,2023-08-01
23752,2023-07-25 10:46:00,19450.0,19682.05,224300,2900250,258.2,13.2,550,71550,0.745872,-0.248411,0.00080738,0.00082003,14.369412,13.978574,2023-08-01
18499,2023-07-25 10:46:00,19500.0,19682.05,2209600,7152850,214.65,19.95,28950,91000,0.708348,-0.288616,0.00088853,0.00089899,13.980982,13.750585,2023-08-01
13242,2023-07-25 10:46:00,19550.0,19682.05,586850,3257450,174.05,29.3,18800,90950,0.665171,-0.332673,0.00096315,0.00097467,13.687951,13.491783,2023-08-01
7985,2023-07-25 10:46:00,19600.0,19682.05,2504200,6407600,137.5,42.9,164450,252250,0.616768,-0.382139,0.0010216,0.00103124,13.524331,13.38642,2023-08-01
2724,2023-07-25 10:46:00,19650.0,19682.05,3003700,4884450,105.45,60.9,212600,294400,0.565119,-0.434394,0.00106189,0.00107073,13.416379,13.302908,2023-08-01
92,2023-07-25 10:46:00,19700.0,19682.05,13701100,10704950,78.4,83.8,518050,285800,0.511593,-0.488371,0.00108024,0.00108954,13.361241,13.247192,2023-08-01
5355,2023-07-25 10:46:00,19750.0,19682.05,6656250,3214950,57.0,112.6,126050,82200,0.458051,-0.542241,0.00106835,0.00107458,13.440971,13.36193,2023-08-01
10613,2023-07-25 10:46:00,19800.0,19682.05,14934800,5742600,40.4,145.9,320100,75500,0.406312,-0.594424,0.00103518,0.00104238,13.562392,13.462628,2023-08-01
15870,2023-07-25 10:46:00,19850.0,19682.05,7096900,1505250,27.9,184.4,75850,13900,0.357334,-0.641557,0.00098579,0.00097924,13.700712,13.807269,2023-08-01
21124,2023-07-25 10:46:00,19900.0,19682.05,10769000,2570950,18.95,224.7,123400,47300,0.31231,-0.688451,0.00092216,0.00092509,13.891639,13.833144,2023-08-01
26377,2023-07-25 10:46:00,19950.0,19682.05,4827550,604350,13.05,269.0,55400,400,0.273364,-0.726608,0.00084598,0.00084591,14.233754,14.235649,2023-08-01
23753,2023-07-25 10:47:00,19450.0,19682.05,224300,2886750,257.2,13.15,50,42750,0.750387,-0.248195,0.00081742,0.0008205,14.059852,13.964638,2023-08-01
18500,2023-07-25 10:47:00,19500.0,19682.05,2220250,7158400,213.95,19.9,10700,93350,0.710626,-0.288467,0.00089641,0.00089952,13.807956,13.739904,2023-08-01
13243,2023-07-25 10:47:00,19550.0,19682.05,595250,3302600,174.0,29.2,11900,60050,0.66526,-0.332455,0.00096364,0.00097584,13.680242,13.472656,2023-08-01
7986,2023-07-25 10:47:00,19600.0,19682.05,2559200,6382950,137.5,42.8,53950,164300,0.61675,-0.382004,0.00102147,0.00103245,13.526927,13.370017,2023-08-01
2725,2023-07-25 10:47:00,19650.0,19682.05,3003550,4891500,105.5,60.75,91000,128900,0.565072,-0.434292,0.0010611,0.00107262,13.427274,13.279512,2023-08-01
93,2023-07-25 10:47:00,19700.0,19682.05,13426450,10747400,78.2,83.6,493650,211600,0.5116,-0.488363,0.00108276,0.00109216,13.330807,13.216125,2023-08-01
5356,2023-07-25 10:47:00,19750.0,19682.05,6659150,3235950,56.95,112.4,72100,52750,0.458023,-0.542366,0.00106888,0.0010772,13.434837,13.329603,2023-08-01
10614,2023-07-25 10:47:00,19800.0,19682.05,15118200,5762300,40.4,146.15,456000,54500,0.406322,-0.594073,0.00103505,0.00103892,13.564748,13.510967,2023-08-01
15871,2023-07-25 10:47:00,19850.0,19682.05,7102050,1507400,27.85,183.8,46650,10450,0.357236,-0.642895,0.00098635,0.00098713,13.692287,13.679762,2023-08-01
21125,2023-07-25 10:47:00,19900.0,19682.05,10758100,2567250,18.95,225.0,89400,18200,0.31233,-0.687428,0.00092208,0.00092114,13.893998,13.912732,2023-08-01
26378,2023-07-25 10:47:00,19950.0,19682.05,4835450,604350,13.0,271.05,76050,550,0.273151,-0.717568,0.00084652,0.00082226,14.219969,14.880286,2023-08-01
23754,2023-07-25 10:48:00,19450.0,19682.9,223850,2886750,258.05,13.05,1050,53400,0.75054,-0.247544,0.00081501,0.00081915,14.096939,13.968293,2023-08-01
18501,2023-07-25 10:48:00,19500.0,19682.9,2220250,7158400,215.7,19.6,24700,75350,0.707898,-0.287203,0.00088327,0.00090006,14.075071,13.703258,2023-08-01
13244,2023-07-25 10:48:00,19550.0,19682.9,595250,3302600,175.1,29.0,18050,76250,0.665019,-0.331651,0.00095704,0.00097472,13.778535,13.475293,2023-08-01
7987,2023-07-25 10:48:00,19600.0,19682.9,2559200,6382950,138.5,42.35,113700,218000,0.616992,-0.380875,0.00101528,0.00103391,13.606946,13.339241,2023-08-01
2726,2023-07-25 10:48:00,19650.0,19682.9,3003550,4891500,106.4,60.15,154200,174500,0.565674,-0.433202,0.00105534,0.0010754,13.497178,13.23919,2023-08-01
