id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
94,2023-07-25 10:48:00,19700.0,19682.9,13426450,10747400,78.8,82.9,350450,286900,0.512506,-0.487421,0.00108007,0.00109557,13.363218,13.174017,2023-08-01
5357,2023-07-25 10:48:00,19750.0,19682.9,6659150,3235950,57.45,111.7,123050,61650,0.459036,-0.541564,0.00106676,0.00107985,13.465095,13.299809,2023-08-01
10615,2023-07-25 10:48:00,19800.0,19682.9,15118200,5762300,40.7,145.0,228850,76150,0.407264,-0.593956,0.00103492,0.00104698,13.574316,13.408023,2023-08-01
15872,2023-07-25 10:48:00,19850.0,19682.9,7102050,1507400,28.2,182.65,73200,13850,0.358434,-0.643175,0.00098497,0.00099452,13.727663,13.574386,2023-08-01
21126,2023-07-25 10:48:00,19900.0,19682.9,10758100,2567250,19.1,223.45,104350,20000,0.313155,-0.689515,0.00092286,0.00093316,13.898028,13.693825,2023-08-01
26379,2023-07-25 10:48:00,19950.0,19682.9,4835450,603850,13.05,267.0,36750,2250,0.273641,-0.732001,0.00084817,0.00086241,14.204964,13.825955,2023-08-01
23755,2023-07-25 10:49:00,19450.0,19684.85,223850,2886750,257.4,13.05,550,24300,0.764298,-0.247129,0.00083684,0.00081376,13.313147,14.047514,2023-08-01
18502,2023-07-25 10:49:00,19500.0,19684.85,2220250,7158400,216.6,19.55,17200,66800,0.711912,-0.286464,0.00088854,0.00089399,13.900467,13.778817,2023-08-01
13245,2023-07-25 10:49:00,19550.0,19684.85,595250,3302600,175.55,28.9,10700,47600,0.669254,-0.330637,0.00096724,0.00096781,13.564006,13.554242,2023-08-01
7988,2023-07-25 10:49:00,19600.0,19684.85,2559200,6382950,139.0,42.3,60750,191250,0.62017,-0.379731,0.00102389,0.00102473,13.457902,13.445769,2023-08-01
2727,2023-07-25 10:49:00,19650.0,19684.85,3003550,4891500,106.6,60.15,97500,136900,0.568437,-0.431726,0.00106651,0.00106371,13.339347,13.375483,2023-08-01
95,2023-07-25 10:49:00,19700.0,19684.85,13426450,10747400,79.1,82.8,312350,219650,0.514667,-0.485368,0.00108848,0.0010832,13.256808,13.321536,2023-08-01
5358,2023-07-25 10:49:00,19750.0,19684.85,6659150,3235950,57.75,111.5,85950,49200,0.460841,-0.538881,0.00107345,0.00106711,13.386701,13.467131,2023-08-01
10616,2023-07-25 10:49:00,19800.0,19684.85,15118200,5762300,40.85,144.8,163200,57600,0.408691,-0.590379,0.00104204,0.00103262,13.492454,13.622997,2023-08-01
15873,2023-07-25 10:49:00,19850.0,19684.85,7102050,1507400,28.2,182.25,69350,8300,0.359367,-0.638804,0.00099267,0.00098159,13.632766,13.810729,2023-08-01
21127,2023-07-25 10:49:00,19900.0,19684.85,10758100,2567250,19.05,223.4,60200,19900,0.313704,-0.682496,0.00092996,0.00091496,13.801665,14.100139,2023-08-01
26380,2023-07-25 10:49:00,19950.0,19684.85,4835450,603850,13.15,266.75,67150,300,0.274666,-0.723285,0.00085225,0.00084689,14.162386,14.304124,2023-08-01
23756,2023-07-25 10:50:00,19450.0,19678.25,223500,2892700,254.1,13.65,950,83900,0.746172,-0.251494,0.00082049,0.00082578,14.136567,13.977792,2023-08-01
18503,2023-07-25 10:50:00,19500.0,19678.25,2221000,7140550,212.05,20.55,49350,157650,0.703251,-0.291872,0.00088733,0.0009048,14.117743,13.7397,2023-08-01
13246,2023-07-25 10:50:00,19550.0,19678.25,598600,3285300,171.6,30.15,36100,128900,0.660503,-0.336284,0.00096192,0.00097973,13.784503,13.484251,2023-08-01
7989,2023-07-25 10:50:00,19600.0,19678.25,2586300,6365100,135.55,44.1,134900,310550,0.611979,-0.386068,0.00101662,0.00103464,13.645459,13.388211,2023-08-01
2728,2023-07-25 10:50:00,19650.0,19678.25,2973500,4877250,103.9,62.35,187450,314700,0.560602,-0.438408,0.00105467,0.00107407,13.538019,13.288301,2023-08-01
96,2023-07-25 10:50:00,19700.0,19678.25,13558850,10764850,76.8,85.45,540550,500100,0.507477,-0.492522,0.00107686,0.00109375,13.411732,13.204611,2023-08-01
5359,2023-07-25 10:50:00,19750.0,19678.25,6636850,3263100,55.85,114.7,191950,153150,0.454236,-0.546464,0.00106234,0.00107616,13.5079,13.331669,2023-08-01
10617,2023-07-25 10:50:00,19800.0,19678.25,15099050,5753750,39.55,148.35,436550,118650,0.402856,-0.598655,0.00102831,0.00104245,13.628895,13.430971,2023-08-01
15874,2023-07-25 10:50:00,19850.0,19678.25,7147300,1505700,27.3,186.5,164000,18300,0.354275,-0.647177,0.00097838,0.00098665,13.768011,13.632578,2023-08-01
21128,2023-07-25 10:50:00,19900.0,19678.25,10756350,2564700,18.55,227.75,160400,25450,0.309695,-0.692364,0.00091451,0.00092217,13.962299,13.805846,2023-08-01
26381,2023-07-25 10:50:00,19950.0,19678.25,4842700,603550,12.8,272.9,80550,2200,0.271249,-0.727141,0.00083847,0.00083445,14.311626,14.422803,2023-08-01
23757,2023-07-25 10:51:00,19450.0,19678.4,223500,2892700,257.1,13.8,800,55050,0.734364,-0.252176,0.00079184,0.00082375,14.99644,14.032832,2023-08-01
18504,2023-07-25 10:51:00,19500.0,19678.4,2221000,7140550,210.35,20.75,26350,128500,0.709207,-0.292503,0.00090793,0.00090189,13.669133,13.798369,2023-08-01
13247,2023-07-25 10:51:00,19550.0,19678.4,598600,3285300,170.0,30.55,13500,98000,0.66444,-0.337141,0.00098275,0.00097404,13.432042,13.577043,2023-08-01
7990,2023-07-25 10:51:00,19600.0,19678.4,2586300,6365100,133.95,44.45,89150,162800,0.614467,-0.386483,0.00103802,0.00102929,13.339688,13.462553,2023-08-01
2729,2023-07-25 10:51:00,19650.0,19678.4,2973500,4877250,102.9,62.95,121700,189350,0.561471,-0.438701,0.00106854,0.00106518,13.358284,13.401324,2023-08-01
97,2023-07-25 10:51:00,19700.0,19678.4,13558850,10764850,76.05,86.2,287300,284550,0.507638,-0.492363,0.00108767,0.00108248,13.278895,13.342487,2023-08-01
5360,2023-07-25 10:51:00,19750.0,19678.4,6636850,3263100,55.35,115.9,137650,87600,0.454023,-0.545427,0.00106969,0.00105883,13.414762,13.554505,2023-08-01
10618,2023-07-25 10:51:00,19800.0,19678.4,15099050,5753750,39.1,149.8,229050,62550,0.402315,-0.596276,0.0010349,0.00102167,13.537999,13.725558,2023-08-01
15875,2023-07-25 10:51:00,19850.0,19678.4,7147300,1505700,27.0,187.65,94500,29350,0.35366,-0.644094,0.00098285,0.00097,13.697491,13.910086,2023-08-01
21129,2023-07-25 10:51:00,19900.0,19678.4,10756350,2564700,18.3,229.5,80550,10250,0.308901,-0.685876,0.00091814,0.0008985,13.891984,14.299215,2023-08-01
26382,2023-07-25 10:51:00,19950.0,19678.4,4842700,603550,12.6,270.9,60200,100,0.27035,-0.736323,0.00084118,0.00085733,14.242316,13.798828,2023-08-01
23758,2023-07-25 10:52:00,19450.0,19678.3,223500,2892700,253.5,13.85,700,18500,0.749092,-0.252452,0.00082694,0.00082347,13.942176,14.0465,2023-08-01
18505,2023-07-25 10:52:00,19500.0,19678.3,2221000,7140550,209.65,20.8,15450,84100,0.711182,-0.292717,0.00091533,0.00090159,13.516161,13.808338,2023-08-01
13248,2023-07-25 10:52:00,19550.0,19678.3,598600,3285300,169.45,30.65,6900,78700,0.665416,-0.337423,0.00098879,0.00097315,13.335581,13.594629,2023-08-01
7991,2023-07-25 10:52:00,19600.0,19678.3,2586300,6365100,133.25,44.75,69150,134600,0.615251,-0.386967,0.00104628,0.00102588,13.227172,13.512916,2023-08-01
2730,2023-07-25 10:52:00,19650.0,19678.3,2973500,4877250,102.0,63.5,88100,193900,0.561926,-0.439151,0.00107962,0.00105855,13.21951,13.488363,2023-08-01
98,2023-07-25 10:52:00,19700.0,19678.3,13558850,10764850,75.35,86.9,235750,300150,0.507527,-0.492474,0.00109638,0.00107382,13.174089,13.450912,2023-08-01
5361,2023-07-25 10:52:00,19750.0,19678.3,6636850,3263100,54.9,116.45,86850,74000,0.453639,-0.545207,0.00107508,0.00105233,13.346694,13.639865,2023-08-01
10619,2023-07-25 10:52:00,19800.0,19678.3,15099050,5753750,38.65,150.7,145300,67750,0.401614,-0.595228,0.0010404,0.0010108,13.46107,13.882992,2023-08-01
15876,2023-07-25 10:52:00,19850.0,19678.3,7147300,1505700,26.8,188.35,43700,10650,0.35316,-0.642792,0.00098503,0.00096188,13.660983,14.046331,2023-08-01
21130,2023-07-25 10:52:00,19900.0,19678.3,10756350,2564700,18.2,229.2,65050,17950,0.308537,-0.687207,0.00091903,0.00090308,13.872138,14.201453,2023-08-01
26383,2023-07-25 10:52:00,19950.0,19678.3,4842700,603550,12.55,274.4,31450,750,0.270104,-0.720225,0.00084145,0.00081695,14.232108,14.915263,2023-08-01
23759,2023-07-25 10:53:00,19450.0,19683.8,223500,2896200,257.9,13.3,300,41200,0.755641,-0.248651,0.00082299,0.0008139,13.809471,14.094531,2023-08-01
18506,2023-07-25 10:53:00,19500.0,19683.8,2234850,7191250,214.8,20.0,19550,112300,0.714039,-0.288397,0.00090032,0.0008921,13.673844,13.855266,2023-08-01
13249,2023-07-25 10:53:00,19550.0,19683.8,591800,3318450,173.9,29.35,12700,62900,0.670165,-0.332192,0.00097863,0.00096628,13.394657,13.604455,2023-08-01
7992,2023-07-25 10:53:00,19600.0,19683.8,2595500,6421200,137.25,42.9,71500,177750,0.620571,-0.381251,0.00103767,0.00102193,13.27819,13.502348,2023-08-01
2731,2023-07-25 10:53:00,19650.0,19683.8,2985200,4937500,105.3,60.9,132900,177250,0.567787,-0.433113,0.00107551,0.00105973,13.234763,13.437063,2023-08-01
99,2023-07-25 10:53:00,19700.0,19683.8,13572050,10778600,78.25,83.7,389200,387550,0.513535,-0.486545,0.00109255,0.00107808,13.212051,13.389399,2023-08-01
5362,2023-07-25 10:53:00,19750.0,19683.8,6639800,3301550,56.75,112.55,122150,90150,0.459374,-0.539748,0.00108053,0.00106099,13.297269,13.54527,2023-08-01
10620,2023-07-25 10:53:00,19800.0,19683.8,15080350,5749650,40.25,146.1,239600,89800,0.407263,-0.590686,0.00104464,0.00102414,13.450625,13.736709,2023-08-01
15877,2023-07-25 10:53:00,19850.0,19683.8,7186300,1518650,27.75,184.0,59750,10100,0.357921,-0.637775,0.00099407,0.00096822,13.597847,14.018463,2023-08-01
21131,2023-07-25 10:53:00,19900.0,19683.8,10759900,2560900,18.8,224.55,80200,11600,0.312562,-0.682526,0.00092936,0.00091012,13.792273,14.178041,2023-08-01
26384,2023-07-25 10:53:00,19950.0,19683.8,4840700,603550,12.9,271.2,59800,300,0.273291,-0.709593,0.00085213,0.00080611,14.132808,15.383354,2023-08-01
23760,2023-07-25 10:54:00,19450.0,19679.2,223500,2896200,254.95,13.7,450,37050,0.746688,-0.251597,0.00081856,0.00082243,14.156785,14.039813,2023-08-01
18507,2023-07-25 10:54:00,19500.0,19679.2,2234850,7191250,211.4,20.65,16450,89600,0.708525,-0.291986,0.00090193,0.00090013,13.776555,13.815454,2023-08-01
13250,2023-07-25 10:54:00,19550.0,19679.2,591800,3318450,171.45,30.35,11350,58350,0.663225,-0.336405,0.0009709,0.00097294,13.616561,13.582297,2023-08-01
7993,2023-07-25 10:54:00,19600.0,19679.2,2595500,6421200,135.0,44.1,62400,155050,0.61452,-0.385573,0.00103031,0.00102947,13.440356,13.452254,2023-08-01
2732,2023-07-25 10:54:00,19650.0,19679.2,2985200,4937500,103.25,62.5,86300,142300,0.562374,-0.437793,0.00106922,0.001066,13.346432,13.387645,2023-08-01
100,2023-07-25 10:54:00,19700.0,19679.2,13572050,10778600,76.4,85.9,196900,175000,0.5085,-0.491507,0.00108764,0.00108061,13.280022,13.366459,2023-08-01
5363,2023-07-25 10:54:00,19750.0,19679.2,6639800,3301550,55.45,115.05,100000,56950,0.454751,-0.544813,0.00107234,0.00106356,13.385869,13.49798,2023-08-01
10621,2023-07-25 10:54:00,19800.0,19679.2,15080350,5749650,39.25,148.8,306150,54200,0.403045,-0.596058,0.00103625,0.00102776,13.528021,13.647534,2023-08-01
15878,2023-07-25 10:54:00,19850.0,19679.2,7186300,1518650,27.0,186.9,242650,4900,0.354073,-0.643596,0.00098568,0.00097227,13.665179,13.885984,2023-08-01
21132,2023-07-25 10:54:00,19900.0,19679.2,10759900,2560900,18.35,228.05,67450,4700,0.309413,-0.687709,0.00091986,0.00090902,13.877513,14.099665,2023-08-01
26385,2023-07-25 10:54:00,19950.0,19679.2,4840700,604450,12.65,270.0,51600,300,0.270874,-0.736637,0.00084254,0.00086079,14.234627,13.736458,2023-08-01
23761,2023-07-25 10:55:00,19450.0,19679.6,223500,2896200,253.8,13.8,950,27750,0.754113,-0.251989,0.00083362,0.00082024,13.68334,14.089287,2023-08-01
18508,2023-07-25 10:55:00,19500.0,19679.6,2234850,7191250,211.15,20.65,10300,62950,0.710799,-0.291883,0.00090808,0.0008987,13.633612,13.835461,2023-08-01
13251,2023-07-25 10:55:00,19550.0,19679.6,591800,3318450,170.9,30.35,5400,39100,0.665535,-0.336254,0.00098095,0.00097119,13.441316,13.604723,2023-08-01
7994,2023-07-25 10:55:00,19600.0,19679.6,2595500,6421200,134.35,44.2,40950,91350,0.616233,-0.385498,0.00104178,0.0010261,13.275288,13.496103,2023-08-01
2733,2023-07-25 10:55:00,19650.0,19679.6,2985200,4937500,102.75,62.65,111700,91950,0.563303,-0.437591,0.0010786,0.00106157,13.22574,13.442782,2023-08-01
101,2023-07-25 10:55:00,19700.0,19679.6,13572050,10778600,76.15,86.0,221400,184600,0.50894,-0.491083,0.00109346,0.00107641,13.209394,13.418605,2023-08-01
5364,2023-07-25 10:55:00,19750.0,19679.6,6639800,3301550,55.35,115.45,121200,51750,0.455013,-0.543967,0.00107577,0.00105511,13.344523,13.609769,2023-08-01
10622,2023-07-25 10:55:00,19800.0,19679.6,15080350,5749650,39.15,149.3,437750,71200,0.403156,-0.59457,0.00103936,0.00101773,13.488861,13.795159,2023-08-01
15879,2023-07-25 10:55:00,19850.0,19679.6,7186300,1518650,26.85,187.0,290200,4100,0.353921,-0.64229,0.00098919,0.00096729,13.615054,13.975663,2023-08-01
21133,2023-07-25 10:55:00,19900.0,19679.6,10759900,2560900,18.25,228.5,44850,4800,0.309224,-0.684786,0.0009224,0.00089968,13.835967,14.303508,2023-08-01
26386,2023-07-25 10:55:00,19950.0,19679.6,4840700,604450,12.6,272.25,35200,50,0.270762,-0.723555,0.00084416,0.00082979,14.204845,14.600126,2023-08-01
23762,2023-07-25 10:56:00,19450.0,19677.85,224100,2898650,253.55,14.0,1900,74150,0.746522,-0.253332,0.00082266,0.00082299,14.093352,14.083408,2023-08-01
18509,2023-07-25 10:56:00,19500.0,19677.85,2232100,7164650,210.6,21.0,27300,149400,0.706246,-0.293586,0.00089998,0.00090058,13.858762,13.845849,2023-08-01
13252,2023-07-25 10:56:00,19550.0,19677.85,588400,3304650,169.95,30.8,24750,87550,0.662945,-0.338012,0.0009782,0.00097288,13.521627,13.610467,2023-08-01
7995,2023-07-25 10:56:00,19600.0,19677.85,2603850,6360450,134.1,44.75,80550,190200,0.613082,-0.387274,0.0010311,0.0010278,13.446944,13.493729,2023-08-01
2734,2023-07-25 10:56:00,19650.0,19677.85,2968600,4890400,102.55,63.35,184550,226100,0.560855,-0.439435,0.00106851,0.00106279,13.36545,13.438914,2023-08-01
102,2023-07-25 10:56:00,19700.0,19677.85,13685050,10719350,75.85,86.85,384550,329150,0.507027,-0.49297,0.00108613,0.00107723,13.301632,13.411584,2023-08-01
5365,2023-07-25 10:56:00,19750.0,19677.85,6681700,3292900,54.95,115.8,151150,93550,0.453328,-0.546297,0.00107138,0.00106403,13.394516,13.488454,2023-08-01
10623,2023-07-25 10:56:00,19800.0,19677.85,14924750,5711300,38.95,149.95,432750,80900,0.401819,-0.597141,0.00103373,0.00102404,13.552561,13.689904,2023-08-01
15880,2023-07-25 10:56:00,19850.0,19677.85,7325600,1519200,26.8,188.35,227050,19050,0.353018,-0.64397,0.00098283,0.00096569,13.692477,13.977714,2023-08-01
21134,2023-07-25 10:56:00,19900.0,19677.85,10759300,2562600,18.15,229.65,140050,27750,0.308286,-0.687334,0.00091786,0.0009015,13.887815,14.226962,2023-08-01
26387,2023-07-25 10:56:00,19950.0,19677.85,4870950,604450,12.5,273.0,96100,4250,0.269833,-0.728633,0.00084058,0.0008368,14.242771,14.34773,2023-08-01
23763,2023-07-25 10:57:00,19400.0,19674.3,678200,5992600,294.25,9.6,8800,68300,0.787475,-0.220805,0.00075875,0.00074758,13.857362,14.378915,2023-08-01
18510,2023-07-25 10:57:00,19450.0,19674.3,224100,2898650,248.7,14.3,950,84800,0.751818,-0.255544,0.00084668,0.00082982,13.544459,14.034572,2023-08-01
13253,2023-07-25 10:57:00,19500.0,19674.3,2232100,7164650,206.55,21.55,40050,160850,0.706729,-0.296484,0.00091816,0.00090641,13.577082,13.822413,2023-08-01
7996,2023-07-25 10:57:00,19550.0,19674.3,588400,3304650,166.1,31.7,16200,121100,0.662086,-0.341509,0.00099723,0.00097667,13.279658,13.614385,2023-08-01
2735,2023-07-25 10:57:00,19600.0,19674.3,2603850,6360450,130.85,45.95,143500,350750,0.610584,-0.390966,0.00104536,0.0010304,13.291169,13.499223,2023-08-01
103,2023-07-25 10:57:00,19650.0,19674.3,2968600,4890400,99.65,65.05,228450,431050,0.557583,-0.443335,0.00108146,0.00106189,13.224755,13.473015,2023-08-01
5366,2023-07-25 10:57:00,19700.0,19674.3,13685050,10719350,73.4,88.95,592500,543600,0.503128,-0.496783,0.00109654,0.00107418,13.180044,13.454349,2023-08-01
10624,2023-07-25 10:57:00,19750.0,19674.3,6681700,3292900,53.15,118.75,198900,186200,0.449202,-0.549518,0.00107618,0.00105286,13.320746,13.621354,2023-08-01
15881,2023-07-25 10:57:00,19800.0,19674.3,14924750,5711300,37.7,153.4,339400,136950,0.397865,-0.599377,0.001034,0.00100928,13.516977,13.873394,2023-08-01
21135,2023-07-25 10:57:00,19850.0,19674.3,7325600,1519200,25.75,192.0,311550,23400,0.348903,-0.645325,0.00098295,0.00095107,13.635964,14.176682,2023-08-01
26388,2023-07-25 10:57:00,19900.0,19674.3,10759300,2562600,17.45,233.15,133250,36300,0.304588,-0.688706,0.00091534,0.00089096,13.855243,14.371169,2023-08-01
23764,2023-07-25 10:58:00,19400.0,19671.0,678200,5992600,291.45,9.7,5750,90450,0.7835,-0.222033,0.00076213,0.00075432,13.948465,14.298763,2023-08-01
18511,2023-07-25 10:58:00,19450.0,19671.0,224100,2898650,246.85,14.45,500,84450,0.744141,-0.257026,0.00084045,0.00083765,13.86887,13.948269,2023-08-01
13254,2023-07-25 10:58:00,19500.0,19671.0,2232100,7164650,203.85,21.95,48200,248350,0.703682,-0.298818,0.00092267,0.00091325,13.578278,13.770966,2023-08-01
7997,2023-07-25 10:58:00,19550.0,19671.0,588400,3304650,164.7,32.25,24700,143450,0.656439,-0.344135,0.00098729,0.0009839,13.501337,13.556376,2023-08-01
2736,2023-07-25 10:58:00,19600.0,19671.0,2603850,6360450,129.0,46.85,186450,313300,0.606668,-0.394106,0.00104353,0.00103576,13.35475,13.46228,2023-08-01
104,2023-07-25 10:58:00,19650.0,19671.0,2968600,4890400,98.25,66.25,242550,392750,0.553723,-0.446722,0.00107645,0.00106618,13.307422,13.437638,2023-08-01
5367,2023-07-25 10:58:00,19700.0,19671.0,13685050,10719350,72.1,90.4,733000,668400,0.499533,-0.500359,0.00109312,0.00107818,13.224517,13.407823,2023-08-01
10625,2023-07-25 10:58:00,19750.0,19671.0,6681700,3292900,52.15,120.0,346300,177900,0.445848,-0.553608,0.00107168,0.00106237,13.364641,13.484323,2023-08-01
15882,2023-07-25 10:58:00,19800.0,19671.0,14924750,5711300,37.0,155.35,400750,165900,0.394869,-0.603262,0.00102818,0.00101203,13.568727,13.802968,2023-08-01
21136,2023-07-25 10:58:00,19850.0,19671.0,7325600,1519200,25.35,193.5,347550,29450,0.346466,-0.650952,0.00097544,0.00096162,13.708412,13.94357,2023-08-01
26389,2023-07-25 10:58:00,19900.0,19671.0,10759300,2562600,17.2,235.85,197600,32200,0.302583,-0.691818,0.00090789,0.00088806,13.930843,14.358107,2023-08-01
23765,2023-07-25 10:59:00,19400.0,19670.9,683700,6019300,291.7,9.7,4100,86400,0.781183,-0.222075,0.00075919,0.00075452,14.089441,14.297206,2023-08-01
18512,2023-07-25 10:59:00,19450.0,19670.9,225450,2903800,246.8,14.5,3350,60750,0.743852,-0.257295,0.00084012,0.00083736,13.883263,13.961426,2023-08-01
13255,2023-07-25 10:59:00,19500.0,19670.9,2230350,7159200,203.8,21.85,17950,131900,0.703457,-0.298559,0.00092232,0.00091473,13.588858,13.744129,2023-08-01
7998,2023-07-25 10:59:00,19550.0,19670.9,584850,3301550,164.25,32.25,12650,94200,0.657121,-0.344194,0.00099203,0.00098426,13.427462,13.553087,2023-08-01
2737,2023-07-25 10:59:00,19600.0,19670.9,2576750,6356950,129.05,46.8,72900,202800,0.606397,-0.394113,0.00104197,0.00103683,13.378089,13.449133,2023-08-01
105,2023-07-25 10:59:00,19650.0,19670.9,2923000,4845950,98.0,66.0,152300,216550,0.553718,-0.44667,0.00107892,0.00106996,13.277613,13.39054,2023-08-01
5368,2023-07-25 10:59:00,19700.0,19670.9,13641250,10679650,72.25,90.35,367250,390700,0.499442,-0.500479,0.0010903,0.00107946,13.259396,13.392588,2023-08-01
10626,2023-07-25 10:59:00,19750.0,19670.9,6686500,3250700,52.4,120.45,112400,94750,0.445974,-0.55341,0.00106761,0.0010571,13.41683,13.553177,2023-08-01
15883,2023-07-25 10:59:00,19800.0,19670.9,14823100,5699200,37.0,155.1,242550,90700,0.394823,-0.603843,0.0010276,0.00101608,13.576626,13.743147,2023-08-01
21137,2023-07-25 10:59:00,19850.0,19670.9,7363950,1508500,25.5,194.2,140450,12600,0.346814,-0.64956,0.00097295,0.00095351,13.749338,14.083267,2023-08-01
26390,2023-07-25 10:59:00,19900.0,19670.9,10769550,2572250,17.35,236.05,103600,12050,0.303122,-0.691505,0.00090555,0.00088651,13.978626,14.390508,2023-08-01
23766,2023-07-25 11:00:00,19400.0,19672.65,683700,6019300,294.65,9.4,2750,85150,0.77425,-0.219947,0.00074454,0.00075305,14.624114,14.245852,2023-08-01
18513,2023-07-25 11:00:00,19450.0,19672.65,225450,2903800,249.45,14.05,950,56850,0.740299,-0.254877,0.0008255,0.00083707,14.229889,13.897112,2023-08-01
13256,2023-07-25 11:00:00,19500.0,19672.65,2230350,7159200,207.15,21.15,31250,202450,0.699037,-0.295795,0.00089738,0.00091675,14.060239,13.655109,2023-08-01
7999,2023-07-25 11:00:00,19550.0,19672.65,584850,3301550,167.5,31.15,20750,130450,0.654713,-0.341079,0.00096586,0.00099044,13.826959,13.421667,2023-08-01
2738,2023-07-25 11:00:00,19600.0,19672.65,2576750,6356950,131.25,45.4,86850,227100,0.606846,-0.391247,0.00102702,0.00104581,13.567901,13.306159,2023-08-01
106,2023-07-25 11:00:00,19650.0,19672.65,2923000,4845950,100.1,64.45,172200,340600,0.55494,-0.444331,0.00106342,0.00107959,13.464908,13.259863,2023-08-01
5369,2023-07-25 11:00:00,19700.0,19672.65,13641250,10679650,73.85,88.1,420350,425000,0.501406,-0.498692,0.0010796,0.00109714,13.390182,13.176156,2023-08-01
10627,2023-07-25 11:00:00,19750.0,19672.65,6686500,3250700,53.3,118.0,239300,123950,0.448034,-0.552593,0.00106477,0.00107585,13.461407,13.320062,2023-08-01
15884,2023-07-25 11:00:00,19800.0,19672.65,14823100,5699200,37.8,152.45,288350,90350,0.397081,-0.604205,0.00102472,0.00103602,13.635276,13.474773,2023-08-01
21138,2023-07-25 11:00:00,19850.0,19672.65,7363950,1508500,26.05,190.5,202850,17350,0.348955,-0.653549,0.00097224,0.0009858,13.790059,13.564345,2023-08-01
26391,2023-07-25 11:00:00,19900.0,19672.65,10769550,2572250,17.7,231.35,102600,19150,0.304997,-0.701706,0.00090655,0.00093014,14.001207,13.510353,2023-08-01
23767,2023-07-25 11:01:00,19400.0,19668.4,683700,6019300,290.05,9.75,2900,92650,0.775446,-0.222884,0.0007574,0.00075991,14.336427,14.22856,2023-08-01
18514,2023-07-25 11:01:00,19450.0,19668.4,225450,2903800,244.35,14.6,1050,64450,0.742944,-0.258389,0.00084675,0.00084349,13.803059,13.893655,2023-08-01
13257,2023-07-25 11:01:00,19500.0,19668.4,2230350,7159200,202.45,21.95,51650,139300,0.698977,-0.299727,0.00091737,0.00092237,13.758726,13.657433,2023-08-01
8000,2023-07-25 11:01:00,19550.0,19668.4,584850,3301550,162.9,32.45,16750,114900,0.653535,-0.345756,0.00098821,0.00099251,13.534991,13.466146,2023-08-01
2739,2023-07-25 11:01:00,19600.0,19668.4,2576750,6356950,128.05,47.25,106600,226950,0.602958,-0.396221,0.0010354,0.00104393,13.497894,13.380162,2023-08-01
107,2023-07-25 11:01:00,19650.0,19668.4,2923000,4845950,97.2,66.75,160300,304150,0.550674,-0.449176,0.00107166,0.00107537,13.384084,13.337314,2023-08-01
5370,2023-07-25 11:01:00,19700.0,19668.4,13641250,10679650,71.55,91.15,342550,457300,0.496775,-0.503252,0.00108385,0.00108656,13.340848,13.307649,2023-08-01
10628,2023-07-25 11:01:00,19750.0,19668.4,6686500,3250700,51.6,121.1,189350,107450,0.443422,-0.556802,0.00106476,0.00106842,13.443723,13.396546,2023-08-01
15885,2023-07-25 11:01:00,19800.0,19668.4,14823100,5699200,36.6,156.3,232650,101950,0.392781,-0.607284,0.00102143,0.00102197,13.642233,13.634316,2023-08-01
21139,2023-07-25 11:01:00,19850.0,19668.4,7363950,1508500,25.15,195.45,174600,10300,0.344883,-0.653642,0.0009679,0.00096018,13.795514,13.92859,2023-08-01
