id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
26392,2023-07-25 11:01:00,19900.0,19668.4,10769550,2572250,17.0,237.2,187700,24550,0.301044,-0.697047,0.00090198,0.0008954,13.993824,14.136833,2023-08-01
23768,2023-07-25 11:02:00,19400.0,19665.15,682850,6023450,288.0,10.0,2950,82900,0.768051,-0.225005,0.00075425,0.00076538,14.663993,14.206112,2023-08-01
18515,2023-07-25 11:02:00,19450.0,19665.15,225250,2898550,242.7,14.9,1650,77200,0.735243,-0.260526,0.00083897,0.00084981,14.147222,13.852113,2023-08-01
13258,2023-07-25 11:02:00,19500.0,19665.15,2251300,7133600,200.7,22.55,43700,170050,0.693425,-0.302671,0.00091133,0.00092693,13.966231,13.65307,2023-08-01
8001,2023-07-25 11:02:00,19550.0,19665.15,581600,3307750,160.85,33.2,30650,154750,0.649613,-0.348789,0.00098734,0.00099734,13.605967,13.447071,2023-08-01
2740,2023-07-25 11:02:00,19600.0,19665.15,2579600,6407250,126.1,48.35,114850,407500,0.599378,-0.399592,0.00103564,0.00104679,13.529819,13.376705,2023-08-01
108,2023-07-25 11:02:00,19650.0,19665.15,2950250,4847350,95.65,67.95,206000,495050,0.547052,-0.452562,0.0010694,0.00107977,13.43025,13.299818,2023-08-01
5371,2023-07-25 11:02:00,19700.0,19665.15,13610950,10695750,70.6,92.55,531950,682600,0.493347,-0.506848,0.00107649,0.00109135,13.433568,13.250579,2023-08-01
10629,2023-07-25 11:02:00,19750.0,19665.15,6709950,3208250,50.9,123.0,258800,215650,0.440394,-0.560413,0.00105688,0.00106935,13.531683,13.369733,2023-08-01
15886,2023-07-25 11:02:00,19800.0,19665.15,14833750,5691400,36.0,158.5,418750,154800,0.389995,-0.610818,0.00101484,0.00102144,13.706325,13.609674,2023-08-01
21140,2023-07-25 11:02:00,19850.0,19665.15,7337650,1510100,24.75,197.35,182100,33550,0.342491,-0.658457,0.00096091,0.00096573,13.862503,13.778883,2023-08-01
26393,2023-07-25 11:02:00,19900.0,19665.15,10791300,2565300,16.85,239.0,156650,63050,0.299446,-0.703569,0.00089369,0.00090376,14.092727,13.871583,2023-08-01
23769,2023-07-25 11:03:00,19400.0,19667.0,682850,6023450,285.35,9.95,4650,201100,0.797862,-0.224387,0.00079065,0.00076137,12.918683,14.257915,2023-08-01
18516,2023-07-25 11:03:00,19450.0,19667.0,225250,2898550,240.4,14.95,1950,121150,0.755,-0.260306,0.00088001,0.00084373,12.950256,13.945209,2023-08-01
13259,2023-07-25 11:03:00,19500.0,19667.0,2251300,7133600,199.3,22.6,88800,296150,0.704011,-0.302223,0.00094367,0.00091955,13.275289,13.752894,2023-08-01
8002,2023-07-25 11:03:00,19550.0,19667.0,581600,3307750,159.65,33.15,44250,166300,0.656812,-0.347864,0.00101825,0.00098969,13.09139,13.537232,2023-08-01
2741,2023-07-25 11:03:00,19600.0,19667.0,2579600,6407250,124.9,48.35,249400,371400,0.604271,-0.398458,0.00106568,0.00103691,13.10484,13.493382,2023-08-01
109,2023-07-25 11:03:00,19650.0,19667.0,2950250,4847350,94.6,68.15,318900,484150,0.550117,-0.451097,0.00109641,0.00106548,13.086514,13.47147,2023-08-01
5372,2023-07-25 11:03:00,19700.0,19667.0,13610950,10695750,69.4,92.8,917450,714100,0.495025,-0.504641,0.00110419,0.00107443,13.096777,13.459588,2023-08-01
10630,2023-07-25 11:03:00,19750.0,19667.0,6709950,3208250,49.8,123.2,423300,194550,0.440839,-0.557275,0.00108162,0.00105152,13.223747,13.611832,2023-08-01
15887,2023-07-25 11:03:00,19800.0,19667.0,14833750,5691400,35.05,158.65,573900,158450,0.389479,-0.606571,0.00103589,0.00100321,13.422061,13.898677,2023-08-01
21141,2023-07-25 11:03:00,19850.0,19667.0,7337650,1510100,24.15,197.85,265800,29050,0.34173,-0.651798,0.00097578,0.00094225,13.639072,14.223888,2023-08-01
26394,2023-07-25 11:03:00,19900.0,19667.0,10791300,2565300,16.4,240.0,225100,44200,0.298354,-0.69259,0.00090515,0.00087402,13.890536,14.579169,2023-08-01
23770,2023-07-25 11:04:00,19400.0,19662.15,682850,6023450,282.25,10.1,5700,233950,0.783941,-0.226209,0.00078676,0.00077167,13.505721,14.136404,2023-08-01
18517,2023-07-25 11:04:00,19450.0,19662.15,225250,2898550,237.1,15.15,2350,128400,0.745937,-0.262401,0.00087698,0.00085599,13.252142,13.806269,2023-08-01
13260,2023-07-25 11:04:00,19500.0,19662.15,2251300,7133600,195.0,23.2,42850,255100,0.700561,-0.305671,0.0009551,0.00093002,13.189715,13.671054,2023-08-01
8003,2023-07-25 11:04:00,19550.0,19662.15,581600,3307750,156.0,34.4,76050,135300,0.651973,-0.352598,0.00102468,0.00099541,13.081028,13.529738,2023-08-01
2742,2023-07-25 11:04:00,19600.0,19662.15,2579600,6407250,121.25,50.0,203550,417600,0.599678,-0.403436,0.00107622,0.00104126,13.020315,13.484469,2023-08-01
110,2023-07-25 11:04:00,19650.0,19662.15,2950250,4847350,91.5,70.4,278800,519500,0.544982,-0.456312,0.00110397,0.00106619,13.020844,13.487119,2023-08-01
5373,2023-07-25 11:04:00,19700.0,19662.15,13610950,10695750,66.8,95.85,619050,747000,0.48958,-0.509765,0.00110957,0.00106892,13.033688,13.529838,2023-08-01
10631,2023-07-25 11:04:00,19750.0,19662.15,6709950,3208250,48.05,127.35,352800,204550,0.435598,-0.561428,0.00107961,0.00103584,13.224886,13.800263,2023-08-01
15888,2023-07-25 11:04:00,19800.0,19662.15,14833750,5691400,33.9,163.15,386900,304950,0.384799,-0.609786,0.0010296,0.00098696,13.460777,14.099211,2023-08-01
21142,2023-07-25 11:04:00,19850.0,19662.15,7337650,1510100,23.2,202.65,187400,40400,0.337136,-0.653939,0.00097019,0.00092572,13.650697,14.449184,2023-08-01
26395,2023-07-25 11:04:00,19900.0,19662.15,10791300,2565300,15.85,245.05,229550,61500,0.294664,-0.69347,0.00089703,0.00085756,13.940828,14.844712,2023-08-01
23771,2023-07-25 11:05:00,19400.0,19656.05,680900,5958100,278.45,10.7,11350,286500,0.768605,-0.230862,0.00078019,0.00078109,14.166244,14.131606,2023-08-01
18518,2023-07-25 11:05:00,19450.0,19656.05,223950,2866800,233.7,16.0,5350,194650,0.732382,-0.267555,0.00086501,0.00086519,13.80454,13.800168,2023-08-01
13261,2023-07-25 11:05:00,19500.0,19656.05,2246050,7113600,192.0,24.2,93400,469000,0.689048,-0.31071,0.00093968,0.00094072,13.637538,13.617864,2023-08-01
8004,2023-07-25 11:05:00,19550.0,19656.05,585950,3310000,153.2,35.4,65850,292550,0.64247,-0.357425,0.00100971,0.00101042,13.408748,13.397895,2023-08-01
2743,2023-07-25 11:05:00,19600.0,19656.05,2520100,6395550,119.0,51.6,458550,904350,0.591241,-0.409162,0.00105841,0.00105349,13.314055,13.379448,2023-08-01
111,2023-07-25 11:05:00,19650.0,19656.05,2992300,4864250,89.7,72.2,438050,1012450,0.53765,-0.462464,0.00108533,0.00108126,13.274635,13.325025,2023-08-01
5374,2023-07-25 11:05:00,19700.0,19656.05,13675050,10506500,65.3,97.9,1103650,1352200,0.483186,-0.516682,0.00109229,0.00108636,13.237331,13.309775,2023-08-01
10632,2023-07-25 11:05:00,19750.0,19656.05,6768600,3093450,46.75,129.95,419950,374600,0.429888,-0.569038,0.00106521,0.00105082,13.375571,13.565238,2023-08-01
15889,2023-07-25 11:05:00,19800.0,19656.05,14753300,5648800,32.95,166.0,587500,446000,0.379799,-0.618499,0.00101547,0.00100288,13.599509,13.788958,2023-08-01
21143,2023-07-25 11:05:00,19850.0,19656.05,7339150,1500350,22.65,205.45,215650,87150,0.33312,-0.664866,0.00095494,0.00094546,13.80866,13.980313,2023-08-01
26396,2023-07-25 11:05:00,19900.0,19656.05,10807150,2545550,15.45,248.5,261950,78950,0.291175,-0.704861,0.00088347,0.00087105,14.081752,14.372301,2023-08-01
23772,2023-07-25 11:06:00,19400.0,19653.0,680900,5958100,275.0,10.9,4850,160050,0.770226,-0.232608,0.00079171,0.00078684,13.908174,14.090342,2023-08-01
18519,2023-07-25 11:06:00,19450.0,19653.0,223950,2866800,231.0,16.4,3250,148750,0.730118,-0.270006,0.00087052,0.00087016,13.778243,13.78698,2023-08-01
13262,2023-07-25 11:06:00,19500.0,19653.0,2246050,7113600,188.4,24.75,77100,253050,0.689503,-0.313365,0.00095818,0.0009456,13.368401,13.600209,2023-08-01
8005,2023-07-25 11:06:00,19550.0,19653.0,585950,3310000,150.0,36.3,46450,250550,0.641243,-0.360601,0.00102594,0.001013,13.215044,13.407662,2023-08-01
2744,2023-07-25 11:06:00,19600.0,19653.0,2520100,6395550,116.8,52.65,200850,645000,0.588283,-0.412307,0.00106411,0.00105656,13.268369,13.367599,2023-08-01
112,2023-07-25 11:06:00,19650.0,19653.0,2992300,4864250,87.65,73.7,353650,779300,0.534474,-0.465794,0.00109186,0.00108109,13.207481,13.339913,2023-08-01
5375,2023-07-25 11:06:00,19700.0,19653.0,13675050,10506500,63.85,99.65,720600,1021650,0.479814,-0.519985,0.00109357,0.00108562,13.21939,13.316502,2023-08-01
10633,2023-07-25 11:06:00,19750.0,19653.0,6768600,3093450,45.85,131.75,287850,234750,0.426804,-0.572445,0.00106166,0.00105204,13.403952,13.531378,2023-08-01
15890,2023-07-25 11:06:00,19800.0,19653.0,14753300,5648800,32.15,168.7,434350,209950,0.376714,-0.620718,0.00101299,0.00099455,13.601349,13.882656,2023-08-01
21144,2023-07-25 11:06:00,19850.0,19653.0,7339150,1500350,22.1,207.7,154750,37900,0.330347,-0.668305,0.00095114,0.00094496,13.820706,13.933739,2023-08-01
26397,2023-07-25 11:06:00,19900.0,19653.0,10807150,2545550,15.1,251.1,247100,41500,0.288832,-0.707533,0.00087872,0.00086762,14.107276,14.371606,2023-08-01
23773,2023-07-25 11:07:00,19400.0,19662.2,680900,5958100,284.45,10.3,3400,161250,0.770555,-0.227437,0.00076635,0.0007696,14.350822,14.219796,2023-08-01
18520,2023-07-25 11:07:00,19450.0,19662.2,223950,2866800,239.6,15.3,1950,136400,0.734927,-0.263094,0.00084885,0.00085403,13.996455,13.858549,2023-08-01
13263,2023-07-25 11:07:00,19500.0,19662.2,2246050,7113600,197.55,23.2,67500,568500,0.69285,-0.305711,0.00092376,0.00092964,13.795142,13.679392,2023-08-01
8006,2023-07-25 11:07:00,19550.0,19662.2,585950,3310000,158.5,34.0,72850,227950,0.646964,-0.351833,0.00099227,0.00100001,13.580507,13.458812,2023-08-01
2745,2023-07-25 11:07:00,19600.0,19662.2,2520100,6395550,123.55,49.3,355650,753100,0.596984,-0.40263,0.00104546,0.0010498,13.428626,13.369861,2023-08-01
113,2023-07-25 11:07:00,19650.0,19662.2,2992300,4864250,93.3,69.25,335700,811950,0.544185,-0.455768,0.00107937,0.00108074,13.322567,13.305433,2023-08-01
5376,2023-07-25 11:07:00,19700.0,19662.2,13675050,10506500,68.15,94.25,754200,1050600,0.489929,-0.510054,0.0010907,0.00108966,13.261307,13.274057,2023-08-01
10634,2023-07-25 11:07:00,19750.0,19662.2,6768600,3093450,49.0,125.15,323700,231700,0.436545,-0.56331,0.00106635,0.00106422,13.396445,13.424065,2023-08-01
15891,2023-07-25 11:07:00,19800.0,19662.2,14753300,5648800,34.35,160.55,459100,267600,0.385648,-0.613945,0.00102331,0.00102011,13.55425,13.601018,2023-08-01
21145,2023-07-25 11:07:00,19850.0,19662.2,7339150,1500350,23.6,199.8,235650,31100,0.338301,-0.660982,0.00096469,0.00096114,13.748863,13.81088,2023-08-01
26398,2023-07-25 11:07:00,19900.0,19662.2,10807150,2545550,15.9,241.8,394200,46700,0.294943,-0.705072,0.0008963,0.00089635,13.960207,13.959148,2023-08-01
23774,2023-07-25 11:08:00,19400.0,19665.75,680250,5983750,287.05,10.1,5500,185550,0.776721,-0.225625,0.00076643,0.00076284,14.128368,14.279239,2023-08-01
18521,2023-07-25 11:08:00,19450.0,19665.75,224250,2884700,242.0,15.0,2300,120250,0.740686,-0.260942,0.00085074,0.00084665,13.807298,13.918896,2023-08-01
13264,2023-07-25 11:08:00,19500.0,19665.75,2267350,7173950,200.0,22.8,68650,228050,0.697274,-0.303338,0.0009238,0.00092138,13.704052,13.752567,2023-08-01
8007,2023-07-25 11:08:00,19550.0,19665.75,597250,3374900,160.45,33.4,29000,173500,0.651766,-0.349015,0.00099652,0.00099166,13.453785,13.53078,2023-08-01
2746,2023-07-25 11:08:00,19600.0,19665.75,2572900,6499850,125.3,48.55,228350,465700,0.601339,-0.399526,0.00104975,0.00104046,13.334195,13.460881,2023-08-01
114,2023-07-25 11:08:00,19650.0,19665.75,3105000,4908250,95.0,68.15,330750,406850,0.548138,-0.452186,0.00108131,0.00107277,13.281458,13.388537,2023-08-01
5377,2023-07-25 11:08:00,19700.0,19665.75,13734050,10315850,69.45,92.9,645650,643650,0.493747,-0.506088,0.00109485,0.00108165,13.211901,13.37321,2023-08-01
10635,2023-07-25 11:08:00,19750.0,19665.75,6792500,3003450,49.9,123.6,233650,158550,0.440008,-0.558907,0.00107278,0.00105584,13.332548,13.552034,2023-08-01
15892,2023-07-25 11:08:00,19800.0,19665.75,14641300,5619400,35.1,158.7,429700,178450,0.388915,-0.60914,0.00102891,0.00101303,13.51173,13.742932,2023-08-01
21146,2023-07-25 11:08:00,19850.0,19665.75,7316000,1493950,24.1,197.4,172650,21700,0.34115,-0.656481,0.0009712,0.00095909,13.698835,13.908122,2023-08-01
26399,2023-07-25 11:08:00,19900.0,19665.75,10825050,2528850,16.1,240.3,192550,39200,0.296888,-0.696247,0.00090471,0.0008815,13.870358,14.383484,2023-08-01
23775,2023-07-25 11:09:00,19400.0,19666.6,680250,5983750,288.45,9.95,2300,100400,0.77358,-0.224606,0.00075934,0.00076214,14.373704,14.255815,2023-08-01
18522,2023-07-25 11:09:00,19450.0,19666.6,224250,2884700,243.0,14.85,700,51650,0.7402,-0.260104,0.00084648,0.00084571,13.890352,13.911263,2023-08-01
13265,2023-07-25 11:09:00,19500.0,19666.6,2267350,7173950,200.65,22.5,35000,137700,0.698135,-0.302169,0.000923,0.0009218,13.698573,13.722472,2023-08-01
8008,2023-07-25 11:09:00,19550.0,19666.6,597250,3374900,161.2,33.05,32800,135800,0.652333,-0.347933,0.00099388,0.00099224,13.481481,13.50759,2023-08-01
2747,2023-07-25 11:09:00,19600.0,19666.6,2572900,6499850,125.85,47.9,143050,270850,0.60222,-0.398223,0.00104899,0.00104429,13.336037,13.400026,2023-08-01
115,2023-07-25 11:09:00,19650.0,19666.6,3105000,4908250,95.55,67.5,240950,309700,0.549009,-0.45114,0.00107979,0.00107594,13.296666,13.344884,2023-08-01
5378,2023-07-25 11:09:00,19700.0,19666.6,13734050,10315850,69.8,92.0,390300,334800,0.494671,-0.505239,0.00109524,0.00108747,13.207724,13.302071,2023-08-01
10636,2023-07-25 11:09:00,19750.0,19666.6,6792500,3003450,50.25,122.55,164650,100000,0.440961,-0.558439,0.00107241,0.0010629,13.342111,13.464472,2023-08-01
15893,2023-07-25 11:09:00,19800.0,19666.6,14641300,5619400,35.25,157.5,203400,113600,0.389658,-0.609225,0.00103059,0.00102139,13.497084,13.629733,2023-08-01
21147,2023-07-25 11:09:00,19850.0,19666.6,7316000,1493950,24.15,196.6,70450,9200,0.341661,-0.655985,0.00097365,0.00096154,13.672224,13.880284,2023-08-01
26400,2023-07-25 11:09:00,19900.0,19666.6,10825050,2528850,16.25,238.8,138700,23600,0.29777,-0.698309,0.00090536,0.00089207,13.879343,14.16975,2023-08-01
23776,2023-07-25 11:10:00,19400.0,19674.45,680250,5983750,293.55,9.35,5950,166350,0.792901,-0.219558,0.00076508,0.00074904,13.543867,14.313265,2023-08-01
18523,2023-07-25 11:10:00,19450.0,19674.45,224250,2884700,248.4,13.95,9050,158300,0.753574,-0.254219,0.00085014,0.00083252,13.446496,13.959697,2023-08-01
13266,2023-07-25 11:10:00,19500.0,19674.45,2267350,7173950,205.7,21.2,74700,502850,0.709732,-0.295579,0.00092844,0.00090918,13.370913,13.769459,2023-08-01
8009,2023-07-25 11:10:00,19550.0,19674.45,597250,3374900,165.9,31.1,64600,223800,0.662628,-0.340352,0.00099949,0.00098251,13.249605,13.524307,2023-08-01
2748,2023-07-25 11:10:00,19600.0,19674.45,2572900,6499850,129.95,45.35,299100,548400,0.611904,-0.390233,0.00105674,0.0010362,13.143333,13.424935,2023-08-01
116,2023-07-25 11:10:00,19650.0,19674.45,3105000,4908250,98.55,64.3,519500,728600,0.558382,-0.442847,0.00109564,0.00106955,13.057831,13.382419,2023-08-01
5379,2023-07-25 11:10:00,19700.0,19674.45,13734050,10315850,72.4,88.35,827300,854650,0.50321,-0.496678,0.0011095,0.00107986,13.034153,13.391825,2023-08-01
10637,2023-07-25 11:10:00,19750.0,19674.45,6792500,3003450,52.1,118.0,309400,222100,0.448587,-0.549808,0.00108979,0.00106046,13.159994,13.530864,2023-08-01
15894,2023-07-25 11:10:00,19800.0,19674.45,14641300,5619400,36.65,152.35,404700,228850,0.396483,-0.600525,0.00104755,0.00102073,13.337932,13.715874,2023-08-01
21148,2023-07-25 11:10:00,19850.0,19674.45,7316000,1493950,25.1,191.3,223400,33200,0.347561,-0.646413,0.00099106,0.00095784,13.51355,14.06986,2023-08-01
26401,2023-07-25 11:10:00,19900.0,19674.45,10825050,2528850,16.85,232.25,189950,36250,0.302686,-0.691085,0.00092268,0.0009002,13.715217,14.185065,2023-08-01
23777,2023-07-25 11:11:00,19450.0,19676.45,232200,2877450,249.9,13.7,10250,64200,0.756578,-0.252621,0.00084971,0.00082943,13.36418,13.964576,2023-08-01
18524,2023-07-25 11:11:00,19500.0,19676.45,2261500,7260200,207.4,20.8,76650,194500,0.711369,-0.293674,0.0009248,0.00090684,13.387218,13.763137,2023-08-01
13267,2023-07-25 11:11:00,19550.0,19676.45,610550,3440000,167.6,30.6,55850,119100,0.664152,-0.338406,0.00099447,0.00098016,13.292392,13.526295,2023-08-01
8010,2023-07-25 11:11:00,19600.0,19676.45,2571250,6446650,131.35,44.6,185450,321800,0.613914,-0.388057,0.00105404,0.00103553,13.156523,13.411422,2023-08-01
2749,2023-07-25 11:11:00,19650.0,19676.45,3146300,4929500,99.7,63.2,317700,364000,0.560564,-0.440554,0.00109451,0.00107179,13.059829,13.342433,2023-08-01
117,2023-07-25 11:11:00,19700.0,19676.45,13717350,10427050,73.35,86.95,595100,567100,0.505426,-0.49453,0.00110921,0.00108433,13.036092,13.335183,2023-08-01
5380,2023-07-25 11:11:00,19750.0,19676.45,6785600,2950250,52.95,116.45,208600,134100,0.45084,-0.547906,0.00108901,0.00106516,13.178194,13.478426,2023-08-01
10638,2023-07-25 11:11:00,19800.0,19676.45,14601850,5649650,37.3,150.85,311700,118400,0.398692,-0.598612,0.00104787,0.00102315,13.353067,13.6998,2023-08-01
15895,2023-07-25 11:11:00,19850.0,19676.45,7280650,1490700,25.4,189.25,130650,13400,0.34923,-0.645629,0.00099478,0.00096596,13.486068,13.961784,2023-08-01
21149,2023-07-25 11:11:00,19900.0,19676.45,10811000,2525750,17.15,230.95,167700,31450,0.304506,-0.688036,0.00092518,0.00089774,13.713999,14.283974,2023-08-01
26402,2023-07-25 11:11:00,19950.0,19676.45,4769000,576750,11.8,276.65,108750,1350,0.266317,-0.718917,0.00084431,0.00080747,14.097685,15.139842,2023-08-01
23778,2023-07-25 11:12:00,19450.0,19676.5,232200,2877450,250.95,13.85,1000,112150,0.751464,-0.253324,0.00083845,0.00082766,13.696095,14.015572,2023-08-01
18525,2023-07-25 11:12:00,19500.0,19676.5,2261500,7260200,206.1,21.0,74950,300500,0.716243,-0.294327,0.00094151,0.00090427,13.044232,13.817169,2023-08-01
13268,2023-07-25 11:12:00,19550.0,19676.5,610550,3440000,166.5,30.9,62050,171100,0.666881,-0.339067,0.00100929,0.00097612,13.055885,13.593065,2023-08-01
8011,2023-07-25 11:12:00,19600.0,19676.5,2571250,6446650,130.1,45.15,210700,471100,0.615829,-0.388792,0.00107141,0.00102812,12.924801,13.516095,2023-08-01
2750,2023-07-25 11:12:00,19650.0,19676.5,3146300,4929500,99.0,64.0,348050,510200,0.56111,-0.441036,0.00110449,0.00106091,12.9397,13.482217,2023-08-01
118,2023-07-25 11:12:00,19700.0,19676.5,13717350,10427050,72.65,87.7,712400,814800,0.505463,-0.494459,0.00111932,0.00107391,12.918933,13.465108,2023-08-01
5381,2023-07-25 11:12:00,19750.0,19676.5,6785600,2950250,52.5,117.6,244900,185850,0.450552,-0.547031,0.00109549,0.00104953,13.099564,13.683401,2023-08-01
10639,2023-07-25 11:12:00,19800.0,19676.5,14601850,5649650,36.85,152.05,439700,192000,0.398044,-0.59681,0.0010543,0.00100708,13.266519,13.935169,2023-08-01
15896,2023-07-25 11:12:00,19850.0,19676.5,7280650,1490700,25.15,190.55,168750,42550,0.348642,-0.642579,0.00099836,0.00094902,13.430022,14.254696,2023-08-01
21150,2023-07-25 11:12:00,19900.0,19676.5,10811000,2525750,16.9,232.65,239650,38200,0.303613,-0.682444,0.00092863,0.0008769,13.645772,14.735714,2023-08-01
26403,2023-07-25 11:12:00,19950.0,19676.5,4769000,576750,11.65,275.0,119150,1850,0.265581,-0.725867,0.00084622,0.00082534,14.046762,14.632509,2023-08-01
23779,2023-07-25 11:13:00,19400.0,19672.75,672750,5979450,293.95,9.45,7900,79100,0.778377,-0.220555,0.00075048,0.00075201,14.365945,14.29704,2023-08-01
18526,2023-07-25 11:13:00,19450.0,19672.75,232200,2877450,246.8,14.1,2250,81700,0.752547,-0.255372,0.00085385,0.00083566,13.421075,13.943365,2023-08-01
13269,2023-07-25 11:13:00,19500.0,19672.75,2261500,7260200,204.95,21.45,22950,170000,0.705886,-0.296978,0.00092262,0.00091203,13.540976,13.759459,2023-08-01
8012,2023-07-25 11:13:00,19550.0,19672.75,610550,3440000,164.9,31.5,23700,117500,0.660228,-0.342007,0.00099753,0.00098458,13.315036,13.524028,2023-08-01
2751,2023-07-25 11:13:00,19600.0,19672.75,2571250,6446650,129.1,45.95,93700,328100,0.609665,-0.392069,0.00105399,0.00103696,13.202395,13.435916,2023-08-01
119,2023-07-25 11:13:00,19650.0,19672.75,3146300,4929500,98.2,64.95,196900,377450,0.556103,-0.444639,0.0010875,0.0010711,13.169622,13.374726,2023-08-01
5382,2023-07-25 11:13:00,19700.0,19672.75,13717350,10427050,72.0,89.0,436300,556600,0.501349,-0.498539,0.00110354,0.00108298,13.10796,13.356699,2023-08-01
10640,2023-07-25 11:13:00,19750.0,19672.75,6785600,2950250,51.8,118.6,136700,146350,0.447018,-0.551949,0.00108405,0.00106578,13.225769,13.457153,2023-08-01
15897,2023-07-25 11:13:00,19800.0,19672.75,14601850,5649650,36.4,153.45,238000,121400,0.395118,-0.602394,0.00104264,0.00102076,13.391312,13.701619,2023-08-01
21151,2023-07-25 11:13:00,19850.0,19672.75,7280650,1490700,24.95,191.8,106000,14100,0.346474,-0.649957,0.0009861,0.00096675,13.56896,13.89276,2023-08-01
26404,2023-07-25 11:13:00,19900.0,19672.75,10811000,2525750,16.75,233.55,162000,26350,0.301798,-0.693024,0.00091818,0.00089976,13.767343,14.156066,2023-08-01
23780,2023-07-25 11:14:00,19400.0,19673.15,675550,5995800,294.0,9.3,4300,61700,0.780558,-0.219577,0.00075256,0.00075237,14.245599,14.254221,2023-08-01
18527,2023-07-25 11:14:00,19450.0,19673.15,232200,2871450,247.15,13.95,5400,50050,0.752851,-0.254617,0.00085313,0.00083607,13.423957,13.915333,2023-08-01
13270,2023-07-25 11:14:00,19500.0,19673.15,2254600,7265150,206.0,21.2,18750,109700,0.703867,-0.296073,0.00091329,0.00091351,13.722906,13.718283,2023-08-01
8013,2023-07-25 11:14:00,19550.0,19673.15,618400,3455600,166.1,31.15,13550,59650,0.658609,-0.341088,0.00098543,0.00098719,13.503469,13.474876,2023-08-01
2752,2023-07-25 11:14:00,19600.0,19673.15,2552100,6522400,130.0,45.35,68850,192800,0.609208,-0.391048,0.0010451,0.00104259,13.319463,13.35392,2023-08-01
120,2023-07-25 11:14:00,19650.0,19673.15,3115100,4902800,98.8,64.25,102650,220850,0.556299,-0.443898,0.00108213,0.00107783,13.234375,13.288123,2023-08-01
5383,2023-07-25 11:14:00,19700.0,19673.15,13668450,10509850,72.55,88.15,203100,298850,0.501813,-0.498152,0.00109835,0.00109149,13.170106,13.252872,2023-08-01
10641,2023-07-25 11:14:00,19750.0,19673.15,6738500,2997950,52.25,117.7,80050,74200,0.44769,-0.552016,0.00107989,0.00107465,13.280173,13.346123,2023-08-01
15898,2023-07-25 11:14:00,19800.0,19673.15,14658300,5585750,36.6,152.25,200350,67300,0.39568,-0.603372,0.00104162,0.00103325,13.410002,13.527425,2023-08-01
21152,2023-07-25 11:14:00,19850.0,19673.15,7223800,1490200,25.0,190.75,82400,12750,0.346795,-0.651355,0.00098688,0.00097683,13.563266,13.729656,2023-08-01
26405,2023-07-25 11:14:00,19900.0,19673.15,10856150,2528600,16.8,232.3,96650,24050,0.302142,-0.695927,0.00091874,0.00091189,13.766437,13.909445,2023-08-01
23781,2023-07-25 11:15:00,19400.0,19672.0,675550,5995800,293.2,9.3,450,71900,0.778148,-0.219808,0.00075209,0.00075503,14.345478,14.214174,2023-08-01
18528,2023-07-25 11:15:00,19450.0,19672.0,239200,2871450,248.5,13.95,400,58800,0.740856,-0.254913,0.00082921,0.00083936,14.16136,13.870767,2023-08-01
13271,2023-07-25 11:15:00,19500.0,19672.0,2254600,7265150,205.6,21.1,15000,250450,0.701104,-0.29614,0.00090841,0.00091873,13.856783,13.643176,2023-08-01
