id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8014,2023-07-25 11:15:00,19550.0,19672.0,618400,3455600,165.75,31.1,20550,107600,0.656365,-0.341495,0.00098024,0.00099277,13.6101,13.406644,2023-08-01
2753,2023-07-25 11:15:00,19600.0,19672.0,2552100,6522400,130.0,45.35,91700,206000,0.606987,-0.391745,0.00103598,0.00104856,13.459403,13.286046,2023-08-01
121,2023-07-25 11:15:00,19650.0,19672.0,3115100,4902800,98.85,64.3,138350,243500,0.554626,-0.444879,0.00107311,0.00108425,13.354932,13.215436,2023-08-01
5384,2023-07-25 11:15:00,19700.0,19672.0,13668450,10509850,72.6,88.05,312100,380600,0.500599,-0.49947,0.00109018,0.00110121,13.270356,13.137453,2023-08-01
10642,2023-07-25 11:15:00,19750.0,19672.0,6738500,2997950,52.25,118.2,126050,88900,0.446794,-0.553422,0.00107344,0.00107719,13.357383,13.309887,2023-08-01
15899,2023-07-25 11:15:00,19800.0,19672.0,14658300,5585750,36.7,152.4,213000,83350,0.395174,-0.605606,0.00103477,0.00104157,13.495543,13.400184,2023-08-01
21153,2023-07-25 11:15:00,19850.0,19672.0,7223800,1490200,25.0,191.0,98800,10600,0.346303,-0.654114,0.00098227,0.00098451,13.621178,13.584103,2023-08-01
26406,2023-07-25 11:15:00,19900.0,19672.0,10856150,2528600,16.7,232.6,172750,32250,0.3014,-0.699492,0.00091624,0.00091936,13.790219,13.725073,2023-08-01
23782,2023-07-25 11:16:00,19400.0,19670.85,675550,5995800,292.85,9.45,1850,83150,0.773197,-0.220971,0.00074765,0.00075636,14.61423,14.23355,2023-08-01
18529,2023-07-25 11:16:00,19450.0,19670.85,239200,2871450,247.1,14.2,1600,65300,0.741626,-0.256347,0.00083506,0.00083996,14.041905,13.903016,2023-08-01
13272,2023-07-25 11:16:00,19500.0,19670.85,2254600,7265150,205.0,21.6,23100,186900,0.699016,-0.298124,0.00090593,0.0009168,13.939924,13.715168,2023-08-01
8015,2023-07-25 11:16:00,19550.0,19670.85,618400,3455600,164.6,31.6,18700,69750,0.655838,-0.343102,0.00098508,0.00099135,13.552481,13.451069,2023-08-01
2754,2023-07-25 11:16:00,19600.0,19670.85,2552100,6522400,129.2,46.1,92450,255400,0.605832,-0.393436,0.0010373,0.00104467,13.454633,13.352879,2023-08-01
122,2023-07-25 11:16:00,19650.0,19670.85,3115100,4902800,98.1,65.0,161650,232250,0.553439,-0.446251,0.00107478,0.00108195,13.341018,13.251202,2023-08-01
5385,2023-07-25 11:16:00,19700.0,19670.85,13668450,10509850,72.15,89.15,354000,317550,0.499353,-0.500689,0.00108889,0.00109444,13.287514,13.220134,2023-08-01
10643,2023-07-25 11:16:00,19750.0,19670.85,6738500,2997950,51.7,119.15,150800,72750,0.445468,-0.554474,0.00107456,0.00107356,13.33872,13.351399,2023-08-01
15900,2023-07-25 11:16:00,19800.0,19670.85,14658300,5585750,36.4,153.7,209850,78450,0.394043,-0.606032,0.00103345,0.00103409,13.503686,13.494517,2023-08-01
21154,2023-07-25 11:16:00,19850.0,19670.85,7223800,1490200,24.8,192.3,83600,9750,0.345306,-0.654229,0.00098043,0.00097795,13.633664,13.675063,2023-08-01
26407,2023-07-25 11:16:00,19900.0,19670.85,10856150,2528600,16.6,233.55,156100,36200,0.300658,-0.700641,0.00091376,0.00091826,13.813798,13.719248,2023-08-01
23783,2023-07-25 11:17:00,19400.0,19671.35,677350,5996100,292.6,9.25,4400,70750,0.777634,-0.21966,0.00075304,0.00075694,14.348241,14.174633,2023-08-01
18530,2023-07-25 11:17:00,19450.0,19671.35,239050,2871950,248.0,13.9,750,87750,0.739978,-0.254885,0.00082931,0.00084171,14.186186,13.83305,2023-08-01
13273,2023-07-25 11:17:00,19500.0,19671.35,2269800,7232200,206.0,21.05,17650,248850,0.697653,-0.296227,0.00089836,0.00092154,14.086314,13.605184,2023-08-01
8016,2023-07-25 11:17:00,19550.0,19671.35,618100,3473700,165.55,31.2,29250,121350,0.655088,-0.342031,0.0009772,0.00099419,13.673206,13.397166,2023-08-01
2755,2023-07-25 11:17:00,19600.0,19671.35,2606200,6578100,130.55,45.45,78850,234100,0.605038,-0.392292,0.00102377,0.0010505,13.640341,13.268316,2023-08-01
123,2023-07-25 11:17:00,19650.0,19671.35,3108600,4990800,99.05,64.4,118250,260850,0.553584,-0.44549,0.00106564,0.00108681,13.455111,13.188844,2023-08-01
5386,2023-07-25 11:17:00,19700.0,19671.35,13698400,10574700,72.8,88.1,303200,396250,0.499934,-0.500218,0.00108311,0.00110517,13.358778,13.092106,2023-08-01
10644,2023-07-25 11:17:00,19750.0,19671.35,6763350,3028450,52.35,118.05,137000,105100,0.446377,-0.554566,0.00106827,0.00108453,13.421749,13.216279,2023-08-01
15901,2023-07-25 11:17:00,19800.0,19671.35,14700550,5592050,36.85,152.25,254300,103750,0.395053,-0.607267,0.0010295,0.00104958,13.56533,13.28418,2023-08-01
21155,2023-07-25 11:17:00,19850.0,19671.35,7248350,1499500,25.0,190.85,103850,24700,0.346051,-0.656465,0.00097954,0.00099295,13.657273,13.436111,2023-08-01
26408,2023-07-25 11:17:00,19900.0,19671.35,10873850,2536500,16.75,232.95,131700,32900,0.301414,-0.700857,0.00091331,0.0009212,13.83659,13.671184,2023-08-01
23784,2023-07-25 11:18:00,19400.0,19668.05,677350,5996100,292.5,9.6,550,74500,0.759873,-0.222451,0.0007327,0.00076158,15.395847,14.193392,2023-08-01
18531,2023-07-25 11:18:00,19450.0,19668.05,239050,2871950,247.4,14.4,50,53350,0.728408,-0.257968,0.00081094,0.00084591,14.834489,13.853779,2023-08-01
13274,2023-07-25 11:18:00,19500.0,19668.05,2269800,7232200,204.15,21.75,11950,185450,0.692373,-0.29955,0.00089329,0.00092497,14.278758,13.626857,2023-08-01
8017,2023-07-25 11:18:00,19550.0,19668.05,618100,3473700,164.15,31.95,18100,92750,0.649771,-0.345126,0.00096797,0.00099912,13.884649,13.379229,2023-08-01
2756,2023-07-25 11:18:00,19600.0,19668.05,2606200,6578100,128.7,46.25,96800,173250,0.601267,-0.395357,0.00102226,0.00105748,13.698463,13.211985,2023-08-01
124,2023-07-25 11:18:00,19650.0,19668.05,3108600,4990800,97.55,65.4,100850,192550,0.549869,-0.448844,0.00106225,0.00109418,13.517467,13.11756,2023-08-01
5387,2023-07-25 11:18:00,19700.0,19668.05,13698400,10574700,71.55,89.5,266700,252750,0.496398,-0.503919,0.00107927,0.00111036,13.408713,13.033142,2023-08-01
10645,2023-07-25 11:18:00,19750.0,19668.05,6763350,3028450,51.3,119.15,91800,85150,0.443004,-0.558999,0.00106465,0.00109721,13.454329,13.045495,2023-08-01
15902,2023-07-25 11:18:00,19800.0,19668.05,14700550,5592050,35.85,153.85,209800,53650,0.391574,-0.612052,0.0010279,0.00105816,13.556053,13.133602,2023-08-01
21156,2023-07-25 11:18:00,19850.0,19668.05,7248350,1499500,24.45,192.5,120000,7300,0.343221,-0.66242,0.00097419,0.0010033,13.693047,13.211848,2023-08-01
26409,2023-07-25 11:18:00,19900.0,19668.05,10873850,2536500,16.3,234.7,141350,17250,0.298626,-0.70827,0.00090857,0.00093166,13.853392,13.365545,2023-08-01
23785,2023-07-25 11:19:00,19400.0,19668.1,677350,5996100,293.8,9.6,2650,39050,0.754143,-0.222466,0.00072212,0.00076144,15.82266,14.197369,2023-08-01
18532,2023-07-25 11:19:00,19450.0,19668.1,239050,2871950,246.05,14.45,50,83150,0.733744,-0.258201,0.00082483,0.00084517,14.440655,13.873054,2023-08-01
13275,2023-07-25 11:19:00,19500.0,19668.1,2269800,7232200,204.2,21.75,11400,92000,0.69236,-0.299553,0.00089301,0.00092472,14.284088,13.631166,2023-08-01
8018,2023-07-25 11:19:00,19550.0,19668.1,618100,3473700,164.45,31.95,18450,110300,0.649284,-0.34512,0.00096464,0.00099881,13.940163,13.383803,2023-08-01
2757,2023-07-25 11:19:00,19600.0,19668.1,2606200,6578100,128.8,46.3,120550,208900,0.601222,-0.395402,0.00102124,0.00105645,13.713091,13.225894,2023-08-01
125,2023-07-25 11:19:00,19650.0,19668.1,3108600,4990800,97.65,65.45,111850,197150,0.549877,-0.448836,0.00106116,0.00109308,13.531998,13.131398,2023-08-01
5388,2023-07-25 11:19:00,19700.0,19668.1,13698400,10574700,71.7,89.6,247650,289700,0.496468,-0.503847,0.00107743,0.00110847,13.432181,13.055944,2023-08-01
10646,2023-07-25 11:19:00,19750.0,19668.1,6763350,3028450,51.4,119.35,112250,71950,0.44313,-0.558738,0.00106343,0.00109381,13.470981,13.087823,2023-08-01
15903,2023-07-25 11:19:00,19800.0,19668.1,14700550,5592050,36.0,154.0,164400,57700,0.391858,-0.61167,0.00102597,0.00105544,13.58491,13.171854,2023-08-01
21157,2023-07-25 11:19:00,19850.0,19668.1,7248350,1499500,24.55,192.95,86700,9300,0.343519,-0.660986,0.00097293,0.00099624,13.715916,13.32795,2023-08-01
26410,2023-07-25 11:19:00,19900.0,19668.1,10873850,2536500,16.4,234.95,100100,13400,0.299049,-0.706977,0.00090733,0.00092759,13.881828,13.452446,2023-08-01
23786,2023-07-25 11:20:00,19400.0,19667.75,680900,5993700,292.1,9.6,6600,57250,0.760209,-0.222555,0.00073408,0.00076224,15.356952,14.186546,2023-08-01
18533,2023-07-25 11:20:00,19450.0,19667.75,238900,2894600,246.45,14.3,550,48950,0.7307,-0.257638,0.00081808,0.00084781,14.644432,13.815221,2023-08-01
13276,2023-07-25 11:20:00,19500.0,19667.75,2275900,7228800,204.2,21.7,15000,89550,0.691246,-0.299531,0.00089023,0.00092654,14.35247,13.604884,2023-08-01
8019,2023-07-25 11:20:00,19550.0,19667.75,623400,3485650,164.0,31.8,20400,76250,0.649299,-0.344973,0.00096719,0.00100224,13.904169,13.336765,2023-08-01
2758,2023-07-25 11:20:00,19600.0,19667.75,2662100,6671550,128.5,46.45,75050,173650,0.600935,-0.395822,0.00102227,0.00105625,13.702874,13.233092,2023-08-01
126,2023-07-25 11:20:00,19650.0,19667.75,3149900,5070400,97.5,65.65,101000,225600,0.549473,-0.44925,0.00106056,0.0010925,13.542155,13.140971,2023-08-01
5389,2023-07-25 11:20:00,19700.0,19667.75,13754850,10684350,71.45,89.7,239800,366850,0.496077,-0.50425,0.00107847,0.00110963,13.419981,13.042988,2023-08-01
10647,2023-07-25 11:20:00,19750.0,19667.75,6782750,3048100,51.35,119.5,91950,75500,0.44283,-0.559182,0.00106212,0.00109463,13.487134,13.076737,2023-08-01
15904,2023-07-25 11:20:00,19800.0,19667.75,14721300,5597400,35.8,154.2,122400,87500,0.391346,-0.612127,0.00102698,0.00105587,13.567533,13.162888,2023-08-01
21158,2023-07-25 11:20:00,19850.0,19667.75,7307700,1503550,24.45,192.45,57500,13800,0.343126,-0.663539,0.00097284,0.00100712,13.712153,13.146332,2023-08-01
26411,2023-07-25 11:20:00,19900.0,19667.75,10841200,2537350,16.3,234.45,88000,19000,0.29857,-0.710752,0.00090745,0.00093844,13.870855,13.217486,2023-08-01
23787,2023-07-25 11:21:00,19400.0,19666.65,680900,5993700,291.8,9.55,200,34400,0.756227,-0.222476,0.00072969,0.0007653,15.589584,14.128425,2023-08-01
18534,2023-07-25 11:21:00,19450.0,19666.65,238900,2894600,247.0,14.25,100,72200,0.724351,-0.257705,0.00080472,0.0008516,15.062456,13.757039,2023-08-01
13277,2023-07-25 11:21:00,19500.0,19666.65,2275900,7228800,204.0,21.7,22650,167850,0.68842,-0.299914,0.00088402,0.00093051,14.512252,13.556099,2023-08-01
8020,2023-07-25 11:21:00,19550.0,19666.65,623400,3485650,164.0,31.9,14800,75150,0.646684,-0.345697,0.00095864,0.00100583,14.067248,13.300971,2023-08-01
2759,2023-07-25 11:21:00,19600.0,19666.65,2662100,6671550,128.35,46.45,83300,216100,0.599138,-0.396514,0.00101595,0.00106215,13.805856,13.167129,2023-08-01
127,2023-07-25 11:21:00,19650.0,19666.65,3149900,5070400,97.55,65.7,102350,227900,0.54797,-0.450226,0.00105236,0.00109887,13.655441,13.070249,2023-08-01
5390,2023-07-25 11:21:00,19700.0,19666.65,13754850,10684350,71.45,89.65,247500,298200,0.494969,-0.505577,0.00107164,0.00111874,13.506579,12.937699,2023-08-01
10648,2023-07-25 11:21:00,19750.0,19666.65,6782750,3048100,51.2,119.55,125700,84600,0.441882,-0.560977,0.00105819,0.00110353,13.533877,12.963721,2023-08-01
15905,2023-07-25 11:21:00,19800.0,19666.65,14721300,5597400,35.95,154.15,152900,70500,0.39098,-0.614799,0.00101989,0.00106737,13.659651,12.9962,2023-08-01
21159,2023-07-25 11:21:00,19850.0,19666.65,7307700,1503550,24.5,192.55,72700,11900,0.342803,-0.666962,0.0009679,0.00101752,13.778684,12.961182,2023-08-01
26412,2023-07-25 11:21:00,19900.0,19666.65,10841200,2537350,16.35,234.7,90250,10350,0.298426,-0.714975,0.00090323,0.00094711,13.934,13.006885,2023-08-01
23788,2023-07-25 11:22:00,19400.0,19666.75,680900,5993700,290.65,9.5,300,36650,0.762114,-0.222175,0.00074004,0.00076549,15.169278,14.114675,2023-08-01
18535,2023-07-25 11:22:00,19450.0,19666.75,238900,2894600,247.0,14.35,200,29000,0.724694,-0.258152,0.00080533,0.00085014,15.042471,13.793565,2023-08-01
13278,2023-07-25 11:22:00,19500.0,19666.75,2275900,7228800,204.0,21.7,7800,95600,0.688691,-0.299901,0.00088466,0.00093008,14.496902,13.562712,2023-08-01
8021,2023-07-25 11:22:00,19550.0,19666.75,623400,3485650,164.1,31.85,4400,46400,0.646707,-0.345561,0.0009581,0.00100595,14.075429,13.298023,2023-08-01
2760,2023-07-25 11:22:00,19600.0,19666.75,2662100,6671550,128.85,46.4,50850,134900,0.598726,-0.396399,0.00101041,0.00106219,13.885753,13.166234,2023-08-01
128,2023-07-25 11:22:00,19650.0,19666.75,3149900,5070400,97.75,65.65,83250,145900,0.547996,-0.450119,0.00105035,0.00109881,13.682059,13.071076,2023-08-01
5391,2023-07-25 11:22:00,19700.0,19666.75,13754850,10684350,71.5,89.8,155650,244950,0.495076,-0.505434,0.00107144,0.00111572,13.509683,12.973345,2023-08-01
10649,2023-07-25 11:22:00,19750.0,19666.75,6782750,3048100,51.3,119.5,71750,94000,0.442047,-0.560851,0.00105724,0.00110328,13.547385,12.96783,2023-08-01
15906,2023-07-25 11:22:00,19800.0,19666.75,14721300,5597400,36.15,154.2,101700,64100,0.391372,-0.614464,0.00101755,0.00106556,13.695602,13.02216,2023-08-01
21160,2023-07-25 11:22:00,19850.0,19666.75,7307700,1503550,24.6,193.05,151700,12850,0.343122,-0.665123,0.00096684,0.00100888,13.799224,13.101166,2023-08-01
26413,2023-07-25 11:22:00,19900.0,19666.75,10841200,2537350,16.5,234.95,86100,14050,0.299056,-0.713318,0.00090152,0.00094226,13.97447,13.110516,2023-08-01
23789,2023-07-25 11:23:00,19400.0,19668.15,680850,5998900,293.5,9.5,1050,57850,0.755544,-0.221942,0.00072463,0.0007621,15.722647,14.168554,2023-08-01
18536,2023-07-25 11:23:00,19450.0,19668.15,239250,2915550,247.35,14.2,200,58200,0.728812,-0.257158,0.00081172,0.00084758,14.812759,13.807256,2023-08-01
13279,2023-07-25 11:23:00,19500.0,19668.15,2286550,7245900,206.0,21.55,14300,84550,0.687555,-0.298986,0.00087348,0.00092671,14.70521,13.59285,2023-08-01
8022,2023-07-25 11:23:00,19550.0,19668.15,629950,3504750,165.5,31.6,10550,75300,0.647312,-0.344412,0.0009522,0.0010028,14.153696,13.322878,2023-08-01
2761,2023-07-25 11:23:00,19600.0,19668.15,2681950,6698950,130.2,45.95,79500,161550,0.599615,-0.394965,0.00100393,0.00106051,13.967003,13.173745,2023-08-01
129,2023-07-25 11:23:00,19650.0,19668.15,3198950,5096050,99.2,64.95,167150,157650,0.549121,-0.44854,0.00104127,0.00109926,13.796338,13.058737,2023-08-01
5392,2023-07-25 11:23:00,19700.0,19668.15,13840800,10726100,72.9,88.5,249700,257000,0.496676,-0.503951,0.00106144,0.00112341,13.637202,12.884797,2023-08-01
10650,2023-07-25 11:23:00,19750.0,19668.15,6764150,3082350,52.4,118.15,102350,62650,0.444009,-0.559715,0.00104986,0.00111047,13.65209,12.889285,2023-08-01
15907,2023-07-25 11:23:00,19800.0,19668.15,14718950,5621200,36.85,152.65,144050,68450,0.39329,-0.61392,0.00101436,0.00107455,13.757052,12.918263,2023-08-01
21161,2023-07-25 11:23:00,19850.0,19668.15,7361000,1503500,25.25,191.9,264650,20700,0.345396,-0.66378,0.00096339,0.00101081,13.882699,13.09624,2023-08-01
26414,2023-07-25 11:23:00,19900.0,19668.15,10839000,2541450,16.85,234.0,98800,17450,0.30086,-0.710828,0.00090132,0.00094043,14.015371,13.189445,2023-08-01
23790,2023-07-25 11:24:00,19400.0,19668.55,680850,5998900,295.4,9.25,14850,64700,0.749177,-0.220338,0.00071156,0.00076338,16.233152,14.086593,2023-08-01
18537,2023-07-25 11:24:00,19450.0,19668.55,239250,2915550,250.4,13.8,800,46650,0.719669,-0.255255,0.00078533,0.00085077,15.562416,13.702722,2023-08-01
13280,2023-07-25 11:24:00,19500.0,19668.55,2286550,7245900,207.15,20.9,19400,137350,0.685741,-0.296789,0.00086426,0.00093315,14.899574,13.454119,2023-08-01
8023,2023-07-25 11:24:00,19550.0,19668.55,629950,3504750,167.3,30.85,29050,104900,0.644904,-0.342614,0.00093457,0.00101076,14.456186,13.192369,2023-08-01
2762,2023-07-25 11:24:00,19600.0,19668.55,2681950,6698950,131.4,45.05,100700,176500,0.598933,-0.393545,0.00099234,0.00107048,14.136831,13.038501,2023-08-01
130,2023-07-25 11:24:00,19650.0,19668.55,3198950,5096050,100.0,63.75,166750,225300,0.549241,-0.447516,0.00103385,0.00111339,13.895199,12.889032,2023-08-01
5393,2023-07-25 11:24:00,19700.0,19668.55,13840800,10726100,73.35,87.3,352350,365050,0.497133,-0.503641,0.00105788,0.00113773,13.683557,12.723058,2023-08-01
10651,2023-07-25 11:24:00,19750.0,19668.55,6764150,3082350,52.9,117.0,140100,128350,0.444716,-0.560083,0.00104526,0.00112392,13.715931,12.73351,2023-08-01
15908,2023-07-25 11:24:00,19800.0,19668.55,14718950,5621200,37.2,151.05,184250,108400,0.394075,-0.615895,0.00101141,0.00109492,13.805198,12.659201,2023-08-01
21162,2023-07-25 11:24:00,19850.0,19668.55,7361000,1503500,25.55,189.9,389300,17350,0.346335,-0.668427,0.00096085,0.00103698,13.933839,12.696377,2023-08-01
26415,2023-07-25 11:24:00,19900.0,19668.55,10839000,2541450,17.0,231.55,154400,22850,0.301572,-0.720472,0.00090056,0.000973,14.042455,12.543307,2023-08-01
23791,2023-07-25 11:25:00,19400.0,19669.75,680850,5998900,298.55,8.9,5350,87200,0.74184,-0.21791,0.00069402,0.00076365,16.896685,13.99207,2023-08-01
18538,2023-07-25 11:25:00,19450.0,19669.75,239250,2915550,252.0,13.3,800,70650,0.718654,-0.252638,0.00077855,0.00085271,15.72534,13.597583,2023-08-01
13281,2023-07-25 11:25:00,19500.0,19669.75,2286550,7245900,209.4,20.2,26000,168100,0.683518,-0.294102,0.00084974,0.00093736,15.199674,13.337589,2023-08-01
8024,2023-07-25 11:25:00,19550.0,19669.75,629950,3504750,169.7,29.8,21500,96250,0.643302,-0.33973,0.00091669,0.00101924,14.761367,13.040475,2023-08-01
2763,2023-07-25 11:25:00,19600.0,19669.75,2681950,6698950,133.1,43.75,135950,209350,0.599074,-0.391045,0.00098068,0.00108179,14.303362,12.879188,2023-08-01
131,2023-07-25 11:25:00,19650.0,19669.75,3198950,5096050,101.4,62.1,135950,255400,0.550104,-0.445497,0.0010244,0.00112901,14.019459,12.701845,2023-08-01
5394,2023-07-25 11:25:00,19700.0,19669.75,13840800,10726100,74.4,85.4,317000,349700,0.498456,-0.502433,0.00105144,0.00115652,13.767555,12.516471,2023-08-01
10652,2023-07-25 11:25:00,19750.0,19669.75,6764150,3082350,53.7,114.5,133400,88750,0.44625,-0.560333,0.00104095,0.00115125,13.779908,12.429925,2023-08-01
15909,2023-07-25 11:25:00,19800.0,19669.75,14718950,5621200,37.7,149.15,198750,101250,0.395539,-0.616512,0.00101005,0.00111221,13.837619,12.456209,2023-08-01
21163,2023-07-25 11:25:00,19850.0,19669.75,7361000,1503500,25.85,186.8,345700,9450,0.347611,-0.674132,0.00096132,0.00107367,13.945861,12.176895,2023-08-01
26416,2023-07-25 11:25:00,19900.0,19669.75,10839000,2541450,17.3,228.65,140850,18650,0.303096,-0.729399,0.00090041,0.0010059,14.076488,11.940511,2023-08-01
23792,2023-07-25 11:26:00,19400.0,19673.1,678250,5995850,297.6,8.9,18600,135600,0.760291,-0.217338,0.00072077,0.00075568,15.637903,14.116497,2023-08-01
18539,2023-07-25 11:26:00,19450.0,19673.1,239400,2918900,252.45,13.15,1800,123650,0.729392,-0.251149,0.00079666,0.00084439,15.074959,13.687198,2023-08-01
13282,2023-07-25 11:26:00,19500.0,19673.1,2283800,7269750,210.25,19.95,37900,177150,0.690944,-0.292204,0.00086444,0.00092808,14.787311,13.428869,2023-08-01
8025,2023-07-25 11:26:00,19550.0,19673.1,634050,3522450,170.0,29.4,37400,150400,0.650268,-0.337354,0.00093704,0.00100923,14.337447,13.132649,2023-08-01
2764,2023-07-25 11:26:00,19600.0,19673.1,2677600,6687900,133.4,43.1,168700,366200,0.60457,-0.38811,0.00100036,0.00107212,13.968872,12.965837,2023-08-01
132,2023-07-25 11:26:00,19650.0,19673.1,3172450,5092800,101.85,61.65,238750,321800,0.554322,-0.442382,0.00104056,0.00111288,13.780667,12.870004,2023-08-01
5395,2023-07-25 11:26:00,19700.0,19673.1,13902950,10750450,74.75,84.9,599850,541550,0.501891,-0.498467,0.00106682,0.00113686,13.567243,12.731449,2023-08-01
10653,2023-07-25 11:26:00,19750.0,19673.1,6732200,3040600,53.9,113.2,228900,122900,0.448964,-0.555742,0.00105568,0.00113957,13.598268,12.577135,2023-08-01
15910,2023-07-25 11:26:00,19800.0,19673.1,14711100,5601250,37.6,147.15,238750,106500,0.397329,-0.61196,0.00102628,0.00110798,13.633674,12.54557,2023-08-01
21164,2023-07-25 11:26:00,19850.0,19673.1,7493850,1503400,25.65,185.45,360400,22050,0.348598,-0.666084,0.00097659,0.00105508,13.740399,12.511695,2023-08-01
26417,2023-07-25 11:26:00,19900.0,19673.1,10795600,2540450,17.1,226.95,135950,29000,0.303495,-0.719227,0.00091359,0.00099053,13.879799,12.346296,2023-08-01
23793,2023-07-25 11:27:00,19400.0,19671.0,678250,5995850,297.25,8.9,4650,77900,0.752045,-0.217736,0.000711,0.00076061,16.147294,14.041955,2023-08-01
18540,2023-07-25 11:27:00,19450.0,19671.0,239400,2918900,251.5,13.4,950,74150,0.72473,-0.252862,0.00079121,0.00084778,15.310404,13.683538,2023-08-01
13283,2023-07-25 11:27:00,19500.0,19671.0,2283800,7269750,208.75,20.3,53550,121000,0.688648,-0.294074,0.00086485,0.00093137,14.830278,13.423278,2023-08-01
8026,2023-07-25 11:27:00,19550.0,19671.0,634050,3522450,168.15,30.0,18000,101300,0.648858,-0.33967,0.00094245,0.00101066,14.278142,13.150652,2023-08-01
2765,2023-07-25 11:27:00,19600.0,19671.0,2677600,6687900,131.95,43.9,96100,203850,0.602538,-0.390515,0.00100264,0.00107252,13.958555,12.985896,2023-08-01
133,2023-07-25 11:27:00,19650.0,19671.0,3172450,5092800,100.45,62.5,168700,253150,0.552241,-0.444695,0.00104394,0.00111458,13.7479,12.863109,2023-08-01
5396,2023-07-25 11:27:00,19700.0,19671.0,13902950,10750450,73.55,85.9,430000,369800,0.499629,-0.500869,0.00106958,0.00113862,13.534602,12.713862,2023-08-01
10654,2023-07-25 11:27:00,19750.0,19671.0,6732200,3040600,52.8,115.0,136500,86600,0.446513,-0.557711,0.001059,0.00113138,13.546761,12.661079,2023-08-01
15911,2023-07-25 11:27:00,19800.0,19671.0,14711100,5601250,37.05,149.0,271400,94350,0.395276,-0.613679,0.00102399,0.00110096,13.647249,12.611292,2023-08-01
21165,2023-07-25 11:27:00,19850.0,19671.0,7493850,1503400,25.15,187.85,219500,11100,0.346445,-0.666089,0.00097512,0.00104101,13.731861,12.682684,2023-08-01
26418,2023-07-25 11:27:00,19900.0,19671.0,10795600,2540450,16.7,229.05,102000,17150,0.301317,-0.719919,0.000912,0.0009827,13.861355,12.431783,2023-08-01
23794,2023-07-25 11:28:00,19400.0,19670.35,678250,5995850,297.55,9.0,350,83600,0.747976,-0.218522,0.00070481,0.00076123,16.431795,14.060849,2023-08-01
18541,2023-07-25 11:28:00,19450.0,19670.35,239400,2918900,252.75,13.45,900,45150,0.718232,-0.253277,0.00077543,0.00084911,15.801703,13.674982,2023-08-01
13284,2023-07-25 11:28:00,19500.0,19670.35,2283800,7269750,209.15,20.4,28200,109500,0.685728,-0.294637,0.00085606,0.00093245,15.04408,13.420579,2023-08-01
8027,2023-07-25 11:28:00,19550.0,19670.35,634050,3522450,168.7,30.1,18800,78950,0.646332,-0.3402,0.00093143,0.00101221,14.485597,13.139472,2023-08-01
2766,2023-07-25 11:28:00,19600.0,19670.35,2677600,6687900,132.1,43.95,121150,166000,0.601198,-0.390992,0.00099611,0.00107534,14.063869,12.957322,2023-08-01
134,2023-07-25 11:28:00,19650.0,19670.35,3172450,5092800,100.4,62.3,113550,175650,0.551386,-0.445129,0.00104012,0.00112172,13.803441,12.784229,2023-08-01
5397,2023-07-25 11:28:00,19700.0,19670.35,13902950,10750450,73.65,85.5,313050,320100,0.498975,-0.501696,0.00106419,0.00114977,13.6041,12.591499,2023-08-01
10655,2023-07-25 11:28:00,19750.0,19670.35,6732200,3040600,53.0,114.65,139300,69500,0.446177,-0.55914,0.00105278,0.00114284,13.626296,12.528527,2023-08-01
