id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15912,2023-07-25 11:28:00,19800.0,19670.35,14711100,5601250,37.0,148.85,196550,66850,0.394836,-0.615563,0.0010216,0.00111029,13.676126,12.48837,2023-08-01
21166,2023-07-25 11:28:00,19850.0,19670.35,7493850,1503400,25.05,187.2,115600,6450,0.345925,-0.670492,0.00097387,0.00105926,13.742981,12.399551,2023-08-01
26419,2023-07-25 11:28:00,19900.0,19670.35,10795600,2540450,16.75,228.45,95700,11050,0.301312,-0.726889,0.00090918,0.0010012,13.905461,12.053214,2023-08-01
23795,2023-07-25 11:29:00,19400.0,19669.95,678250,5970250,296.55,8.95,1350,93500,0.750296,-0.218297,0.00071028,0.00076261,16.226696,14.028081,2023-08-01
18542,2023-07-25 11:29:00,19450.0,19669.95,238800,2932850,250.6,13.4,1350,54950,0.723878,-0.253158,0.00079238,0.00085082,15.313243,13.645167,2023-08-01
13285,2023-07-25 11:29:00,19500.0,19669.95,2305950,7245650,207.6,20.45,26700,94050,0.688505,-0.294953,0.00086908,0.00093324,14.763162,13.416758,2023-08-01
8028,2023-07-25 11:29:00,19550.0,19669.95,635850,3502400,167.4,30.2,15850,217800,0.64779,-0.34062,0.00094301,0.00101262,14.287431,13.141229,2023-08-01
2767,2023-07-25 11:29:00,19600.0,19669.95,2702400,6703450,131.35,44.15,98750,310700,0.601353,-0.391524,0.00100211,0.0010747,13.979234,12.970992,2023-08-01
135,2023-07-25 11:29:00,19650.0,19669.95,3172150,5104850,99.65,62.85,172150,185250,0.551238,-0.445816,0.00104671,0.00111639,13.718109,12.849213,2023-08-01
5398,2023-07-25 11:29:00,19700.0,19669.95,13990750,10737400,72.9,86.25,305850,356050,0.498485,-0.502094,0.00107143,0.00114163,13.513101,12.682125,2023-08-01
10656,2023-07-25 11:29:00,19750.0,19669.95,6769550,3050050,52.35,115.35,124750,62900,0.445365,-0.559184,0.00105916,0.00113566,13.541379,12.608399,2023-08-01
15913,2023-07-25 11:29:00,19800.0,19669.95,14743700,5583550,36.55,149.2,220800,76750,0.393912,-0.615892,0.00102571,0.00110894,13.613487,12.501312,2023-08-01
21167,2023-07-25 11:29:00,19850.0,19669.95,7519300,1511000,24.95,188.0,175550,13100,0.345514,-0.669366,0.00097358,0.00105085,13.741944,12.516775,2023-08-01
26420,2023-07-25 11:29:00,19900.0,19669.95,10798050,2543150,16.6,228.65,124200,16650,0.300633,-0.728164,0.00090978,0.00100312,13.883023,12.003072,2023-08-01
23796,2023-07-25 11:30:00,19400.0,19667.9,673250,5970250,292.0,9.25,8000,103150,0.761028,-0.220604,0.00073521,0.00076477,15.312087,14.075355,2023-08-01
18543,2023-07-25 11:30:00,19450.0,19667.9,238800,2932850,247.0,13.9,1700,68300,0.728873,-0.25601,0.00081279,0.00085132,14.796689,13.719364,2023-08-01
13286,2023-07-25 11:30:00,19500.0,19667.9,2305950,7245650,204.95,21.1,26600,125900,0.689381,-0.297769,0.00088213,0.0009327,14.529332,13.485323,2023-08-01
8029,2023-07-25 11:30:00,19550.0,19667.9,635850,3502400,164.4,31.1,50250,112250,0.648657,-0.343551,0.00096235,0.00100994,13.990011,13.221006,2023-08-01
2768,2023-07-25 11:30:00,19600.0,19667.9,2702400,6703450,127.95,45.2,156750,229600,0.601708,-0.394215,0.00102894,0.00107147,13.613521,13.036762,2023-08-01
136,2023-07-25 11:30:00,19650.0,19667.9,3172150,5104850,96.65,64.15,226100,251200,0.550036,-0.448347,0.00107125,0.00111146,13.411083,12.919154,2023-08-01
5399,2023-07-25 11:30:00,19700.0,19667.9,13990750,10737400,70.8,87.9,369850,351450,0.496127,-0.504354,0.0010867,0.00113347,13.324791,12.774713,2023-08-01
10657,2023-07-25 11:30:00,19750.0,19667.9,6769550,3050050,50.75,117.75,187100,105600,0.442497,-0.560487,0.0010697,0.00111809,13.396325,12.802156,2023-08-01
15914,2023-07-25 11:30:00,19800.0,19667.9,14743700,5583550,35.5,152.05,247400,68500,0.391059,-0.615587,0.00103054,0.00108577,13.524366,12.772995,2023-08-01
21168,2023-07-25 11:30:00,19850.0,19667.9,7519300,1511000,24.45,191.1,228000,11200,0.343361,-0.666971,0.00097239,0.00102534,13.728696,12.867001,2023-08-01
26421,2023-07-25 11:30:00,19900.0,19667.9,10798050,2543150,16.4,233.15,113550,19500,0.299216,-0.715953,0.00090579,0.00095574,13.916523,12.873166,2023-08-01
23797,2023-07-25 11:31:00,19400.0,19667.95,673250,5970250,294.05,9.1,450,71200,0.751916,-0.219669,0.00071837,0.00076599,15.991624,14.019402,2023-08-01
18544,2023-07-25 11:31:00,19450.0,19667.95,238800,2932850,248.6,13.7,1100,66250,0.7233,-0.255095,0.0007975,0.00085336,15.233656,13.661634,2023-08-01
13287,2023-07-25 11:31:00,19500.0,19667.95,2305950,7245650,206.5,20.85,11400,95900,0.685472,-0.296961,0.000866,0.00093555,14.88065,13.428172,2023-08-01
8030,2023-07-25 11:31:00,19550.0,19667.95,635850,3502400,166.0,30.75,9050,73250,0.645751,-0.342774,0.00094401,0.00101428,14.304688,13.153773,2023-08-01
2769,2023-07-25 11:31:00,19600.0,19667.95,2702400,6703450,130.0,44.85,53900,149750,0.599373,-0.393729,0.00100386,0.00107595,13.975828,12.97872,2023-08-01
137,2023-07-25 11:31:00,19650.0,19667.95,3172150,5104850,98.5,63.5,98550,160900,0.549141,-0.447934,0.00104759,0.00112033,13.718402,12.815745,2023-08-01
5400,2023-07-25 11:31:00,19700.0,19667.95,13990750,10737400,72.35,87.0,244900,329400,0.496392,-0.50443,0.00106625,0.0011464,13.580964,12.631253,2023-08-01
10658,2023-07-25 11:31:00,19750.0,19667.95,6769550,3050050,51.85,116.65,111500,86550,0.443456,-0.56143,0.00105501,0.00113428,13.588201,12.615274,2023-08-01
15915,2023-07-25 11:31:00,19800.0,19667.95,14743700,5583550,36.25,151.4,167950,55700,0.392317,-0.616683,0.00102048,0.00109531,13.670542,12.651656,2023-08-01
21169,2023-07-25 11:31:00,19850.0,19667.95,7519300,1511000,24.95,190.0,184950,19150,0.344686,-0.670231,0.00096578,0.00104206,13.843182,12.611585,2023-08-01
26422,2023-07-25 11:31:00,19900.0,19667.95,10798050,2543150,16.65,231.4,113000,8150,0.300208,-0.724605,0.00090261,0.00098286,13.987141,12.33205,2023-08-01
23798,2023-07-25 11:32:00,19400.0,19665.65,673250,6016250,294.2,9.3,4300,37700,0.741662,-0.221379,0.00070375,0.00076969,16.678191,14.016405,2023-08-01
18545,2023-07-25 11:32:00,19450.0,19665.65,238800,2920600,248.5,13.9,300,43000,0.715468,-0.256604,0.00078305,0.00085802,15.728192,13.631591,2023-08-01
13288,2023-07-25 11:32:00,19500.0,19665.65,2306350,7261800,205.0,21.1,6150,77550,0.682678,-0.298551,0.0008651,0.00094096,14.95468,13.385724,2023-08-01
8031,2023-07-25 11:32:00,19550.0,19665.65,641350,3605950,164.5,31.05,17100,89900,0.643254,-0.344489,0.00094413,0.00102083,14.340903,13.096115,2023-08-01
2770,2023-07-25 11:32:00,19600.0,19665.65,2704700,6707650,129.05,45.4,38600,126650,0.596455,-0.395905,0.0009989,0.00108116,14.073739,12.937805,2023-08-01
138,2023-07-25 11:32:00,19650.0,19665.65,3211600,5110400,97.7,64.3,70600,134650,0.546497,-0.450402,0.00104232,0.00112435,13.801145,12.782159,2023-08-01
5401,2023-07-25 11:32:00,19700.0,19665.65,14059450,10641500,71.5,87.95,178800,238700,0.493974,-0.507124,0.00106343,0.00115085,13.618213,12.583226,2023-08-01
10659,2023-07-25 11:32:00,19750.0,19665.65,6814050,3052750,51.35,117.85,78350,32950,0.441328,-0.564314,0.00104952,0.00113751,13.650841,12.567038,2023-08-01
15916,2023-07-25 11:32:00,19800.0,19665.65,14838700,5571300,35.85,152.55,135200,32250,0.390388,-0.620259,0.00101546,0.00110178,13.721353,12.543828,2023-08-01
21170,2023-07-25 11:32:00,19850.0,19665.65,7716350,1516850,24.45,190.95,71600,7950,0.342436,-0.675711,0.00096369,0.00105418,13.841344,12.3841,2023-08-01
26423,2023-07-25 11:32:00,19900.0,19665.65,10845950,2540750,16.35,233.3,76050,3650,0.298336,-0.727547,0.0008992,0.00098101,14.002751,12.291868,2023-08-01
23799,2023-07-25 11:33:00,19400.0,19661.8,676500,6016250,288.6,9.5,4750,94850,0.747658,-0.223363,0.00072576,0.00077725,15.978842,13.954342,2023-08-01
18546,2023-07-25 11:33:00,19450.0,19661.8,239800,2920600,244.05,14.3,1200,71450,0.716314,-0.259402,0.00079862,0.00086524,15.403362,13.597416,2023-08-01
13289,2023-07-25 11:33:00,19500.0,19661.8,2306350,7261800,201.2,21.7,15400,143900,0.681206,-0.301777,0.00087715,0.00094795,14.78178,13.354977,2023-08-01
8032,2023-07-25 11:33:00,19550.0,19661.8,641350,3605950,161.55,32.15,20950,106200,0.639894,-0.348641,0.00094953,0.001024,14.309317,13.11686,2023-08-01
2771,2023-07-25 11:33:00,19600.0,19661.8,2704700,6707650,126.15,46.8,119550,354500,0.593045,-0.40016,0.00100654,0.00108347,13.999922,12.950238,2023-08-01
139,2023-07-25 11:33:00,19650.0,19661.8,3211600,5110400,95.55,66.2,187600,292300,0.542487,-0.454831,0.00104395,0.00112328,13.79857,12.81453,2023-08-01
5402,2023-07-25 11:33:00,19700.0,19661.8,14059450,10641500,69.7,90.4,407450,452650,0.489869,-0.511473,0.00106393,0.0011456,13.612405,12.640831,2023-08-01
10660,2023-07-25 11:33:00,19750.0,19661.8,6814050,3052750,50.0,120.55,147600,95400,0.437334,-0.568478,0.0010474,0.00113247,13.660591,12.603756,2023-08-01
15917,2023-07-25 11:33:00,19800.0,19661.8,14838700,5571300,35.05,155.5,200650,102150,0.386947,-0.624292,0.00100908,0.00109659,13.776496,12.56468,2023-08-01
21171,2023-07-25 11:33:00,19850.0,19661.8,7716350,1516850,23.9,195.0,89100,23950,0.339393,-0.676657,0.00095662,0.00103429,13.899799,12.610155,2023-08-01
26424,2023-07-25 11:33:00,19900.0,19661.8,10845950,2540750,16.0,237.05,164350,17950,0.295767,-0.729318,0.00089171,0.0009687,14.068037,12.410679,2023-08-01
23800,2023-07-25 11:34:00,19400.0,19661.55,676500,6016250,290.0,9.5,950,82850,0.741103,-0.223434,0.00071292,0.00077784,16.487033,13.947147,2023-08-01
18547,2023-07-25 11:34:00,19450.0,19661.55,239800,2920600,244.0,14.3,850,68250,0.715577,-0.259487,0.00079733,0.00086597,15.448487,13.589138,2023-08-01
13290,2023-07-25 11:34:00,19500.0,19661.55,2306350,7261800,202.3,21.7,19000,106700,0.677868,-0.301881,0.00086392,0.00094884,15.07453,13.345306,2023-08-01
8033,2023-07-25 11:34:00,19550.0,19661.55,641350,3605950,162.4,32.0,16750,82700,0.637889,-0.348456,0.00093806,0.00102713,14.512844,13.075145,2023-08-01
2772,2023-07-25 11:34:00,19600.0,19661.55,2704700,6707650,126.6,46.6,88350,244300,0.592144,-0.400082,0.0009993,0.00108763,14.109852,12.900824,2023-08-01
140,2023-07-25 11:34:00,19650.0,19661.55,3211600,5110400,95.55,65.8,147850,299400,0.542162,-0.454866,0.00104219,0.00113075,13.8239,12.730772,2023-08-01
5403,2023-07-25 11:34:00,19700.0,19661.55,14059450,10641500,69.8,90.0,322550,408250,0.489649,-0.511896,0.00106102,0.00115369,13.650355,12.55255,2023-08-01
10661,2023-07-25 11:34:00,19750.0,19661.55,6814050,3052750,50.0,120.15,155800,73850,0.43716,-0.569363,0.001046,0.00114109,13.678847,12.504341,2023-08-01
15918,2023-07-25 11:34:00,19800.0,19661.55,14838700,5571300,35.0,155.45,323400,113850,0.386738,-0.625054,0.00100854,0.00110009,13.782595,12.517473,2023-08-01
21172,2023-07-25 11:34:00,19850.0,19661.55,7716350,1516850,23.95,193.45,141850,17400,0.339441,-0.683201,0.00095494,0.00106332,13.925761,12.162183,2023-08-01
26425,2023-07-25 11:34:00,19900.0,19661.55,10845950,2540750,16.0,236.3,116000,22300,0.29571,-0.735293,0.00089087,0.00098441,14.080992,12.076796,2023-08-01
23801,2023-07-25 11:35:00,19400.0,19665.3,676500,6012950,292.6,9.2,250,53350,0.746286,-0.220887,0.00071406,0.00077138,16.285722,13.970149,2023-08-01
18548,2023-07-25 11:35:00,19450.0,19665.3,239650,2934000,247.7,13.8,600,45750,0.716694,-0.256296,0.0007878,0.00086008,15.603698,13.592633,2023-08-01
13291,2023-07-25 11:35:00,19500.0,19665.3,2310750,7257450,205.0,21.05,18550,115800,0.681625,-0.298565,0.00086235,0.00094271,15.025957,13.36328,2023-08-01
8034,2023-07-25 11:35:00,19550.0,19665.3,644450,3623850,165.15,31.0,13950,93650,0.641278,-0.344587,0.00093397,0.0010229,14.527135,13.073134,2023-08-01
2773,2023-07-25 11:35:00,19600.0,19665.3,2685650,6759000,129.0,45.35,71750,196900,0.595871,-0.396095,0.00099667,0.00108358,14.112808,12.912731,2023-08-01
141,2023-07-25 11:35:00,19650.0,19665.3,3221650,5095350,97.6,64.25,150450,211700,0.546066,-0.450703,0.00104086,0.00112719,13.824492,12.75321,2023-08-01
5404,2023-07-25 11:35:00,19700.0,19665.3,14075650,10556650,71.65,88.05,248000,260300,0.493652,-0.507549,0.001059,0.00115194,13.677286,12.573083,2023-08-01
10662,2023-07-25 11:35:00,19750.0,19665.3,6846000,3059050,51.5,118.0,114500,57800,0.441214,-0.564781,0.00104535,0.00113828,13.706934,12.558194,2023-08-01
15919,2023-07-25 11:35:00,19800.0,19665.3,14766550,5600000,36.0,152.75,239250,87600,0.390473,-0.620745,0.00101157,0.0011022,13.777233,12.536259,2023-08-01
21173,2023-07-25 11:35:00,19850.0,19665.3,7809300,1519900,24.8,190.95,252550,16700,0.343244,-0.677061,0.00095748,0.0010584,13.945926,12.315506,2023-08-01
26426,2023-07-25 11:35:00,19900.0,19665.3,10839250,2544250,16.5,232.7,108800,14150,0.298863,-0.733205,0.00089594,0.00099578,14.067343,11.984796,2023-08-01
23802,2023-07-25 11:36:00,19400.0,19663.2,676700,6012950,295.35,9.3,50,67800,0.728741,-0.221929,0.00068176,0.00077558,17.654226,13.934209,2023-08-01
18549,2023-07-25 11:36:00,19450.0,19663.2,239650,2934000,246.65,14.1,1050,81650,0.712849,-0.258215,0.00078363,0.00086306,15.790312,13.600476,2023-08-01
13292,2023-07-25 11:36:00,19500.0,19663.2,2310750,7257450,204.0,21.2,15400,81100,0.678271,-0.299771,0.00085788,0.00094874,15.172935,13.304813,2023-08-01
8035,2023-07-25 11:36:00,19550.0,19663.2,644450,3623850,164.05,31.2,14600,76150,0.638605,-0.346003,0.0009312,0.00103002,14.609958,13.004676,2023-08-01
2774,2023-07-25 11:36:00,19600.0,19663.2,2685650,6759000,127.7,45.95,107750,181600,0.593713,-0.398219,0.00099739,0.00108708,14.123636,12.891634,2023-08-01
142,2023-07-25 11:36:00,19650.0,19663.2,3221650,5095350,97.35,64.9,125900,164150,0.543482,-0.452929,0.00103031,0.00113219,13.978562,12.707546,2023-08-01
5405,2023-07-25 11:36:00,19700.0,19663.2,14075650,10556650,71.35,89.05,299250,242900,0.491557,-0.510004,0.00105046,0.00115414,13.789341,12.549441,2023-08-01
10663,2023-07-25 11:36:00,19750.0,19663.2,6846000,3059050,51.2,119.0,112600,56050,0.439429,-0.567549,0.00103844,0.00114289,13.790849,12.494723,2023-08-01
15920,2023-07-25 11:36:00,19800.0,19663.2,14766550,5600000,35.9,153.9,173050,73000,0.389162,-0.623893,0.00100362,0.00110676,13.875216,12.454355,2023-08-01
21174,2023-07-25 11:36:00,19850.0,19663.2,7809300,1519900,24.65,193.0,180000,34950,0.341995,-0.678127,0.00095163,0.00105001,14.014479,12.398905,2023-08-01
26427,2023-07-25 11:36:00,19900.0,19663.2,10839250,2544250,16.4,234.5,80050,10550,0.297829,-0.735712,0.00089066,0.00099309,14.130561,11.961701,2023-08-01
23803,2023-07-25 11:37:00,19400.0,19663.95,676700,6012950,292.65,9.25,150,49500,0.740571,-0.2215,0.00070575,0.00077417,16.672733,13.944311,2023-08-01
18550,2023-07-25 11:37:00,19450.0,19663.95,239650,2934000,247.4,13.9,1450,56600,0.713017,-0.257135,0.0007816,0.00086299,15.826972,13.572186,2023-08-01
13293,2023-07-25 11:37:00,19500.0,19663.95,2310750,7257450,204.75,21.05,7700,60050,0.678502,-0.299055,0.00085538,0.00094771,15.212865,13.304907,2023-08-01
8036,2023-07-25 11:37:00,19550.0,19663.95,644450,3623850,165.1,31.1,13250,76100,0.638427,-0.345455,0.00092486,0.00102774,14.712843,13.025954,2023-08-01
2775,2023-07-25 11:37:00,19600.0,19663.95,2685650,6759000,129.15,45.5,34950,133250,0.593429,-0.39717,0.00098543,0.00108903,14.297622,12.859631,2023-08-01
143,2023-07-25 11:37:00,19650.0,19663.95,3221650,5095350,98.2,64.4,64400,137550,0.544058,-0.451998,0.0010246,0.0011342,14.054243,12.681616,2023-08-01
5406,2023-07-25 11:37:00,19700.0,19663.95,14075650,10556650,71.95,88.1,175650,165650,0.492392,-0.509256,0.00104705,0.00116236,13.834972,12.461383,2023-08-01
10664,2023-07-25 11:37:00,19750.0,19663.95,6846000,3059050,51.8,118.05,66700,40950,0.440493,-0.567173,0.00103436,0.00115054,13.851085,12.413876,2023-08-01
15921,2023-07-25 11:37:00,19800.0,19663.95,14766550,5600000,36.25,152.7,106400,58400,0.390156,-0.624402,0.00100219,0.00111802,13.905337,12.323838,2023-08-01
21175,2023-07-25 11:37:00,19850.0,19663.95,7809300,1519900,24.85,192.95,78850,5500,0.34284,-0.675383,0.00095167,0.00104163,14.027097,12.542622,2023-08-01
26428,2023-07-25 11:37:00,19900.0,19663.95,10839250,2544250,16.6,233.1,81950,9200,0.298854,-0.739671,0.00089034,0.00100745,14.157907,11.700533,2023-08-01
23804,2023-07-25 11:38:00,19400.0,19666.85,676700,6017200,293.9,9.1,500,52350,0.747491,-0.220041,0.00071259,0.00076845,16.279776,13.993701,2023-08-01
18551,2023-07-25 11:38:00,19450.0,19666.85,238800,2962850,248.9,13.7,200,36100,0.71812,-0.255521,0.00078672,0.00085636,15.588383,13.631098,2023-08-01
13294,2023-07-25 11:38:00,19500.0,19666.85,2310000,7285200,206.45,20.85,8750,77200,0.682312,-0.297462,0.00085808,0.0009392,15.087945,13.391515,2023-08-01
8037,2023-07-25 11:38:00,19550.0,19666.85,647800,3662400,166.3,30.6,10650,78250,0.642606,-0.343048,0.00093188,0.00102082,14.541904,13.078553,2023-08-01
2776,2023-07-25 11:38:00,19600.0,19666.85,2707350,6765700,130.35,44.85,46500,149750,0.596984,-0.394495,0.00099108,0.0010815,14.183281,12.924071,2023-08-01
144,2023-07-25 11:38:00,19650.0,19666.85,3196600,5153800,98.8,63.7,68750,173800,0.547492,-0.449053,0.00103565,0.00112424,13.889076,12.78089,2023-08-01
5407,2023-07-25 11:38:00,19700.0,19666.85,14052650,10585950,72.4,87.55,169150,178650,0.495297,-0.50571,0.00105807,0.00114642,13.691064,12.635448,2023-08-01
10665,2023-07-25 11:38:00,19750.0,19666.85,6841700,3074100,52.2,117.25,95850,33600,0.442961,-0.562763,0.00104377,0.00113483,13.737495,12.607498,2023-08-01
15922,2023-07-25 11:38:00,19800.0,19666.85,14760450,5624850,36.45,151.85,109400,49850,0.392099,-0.618541,0.00101209,0.00109951,13.787193,12.589913,2023-08-01
21176,2023-07-25 11:38:00,19850.0,19666.85,7862200,1519350,25.05,190.0,48300,6900,0.344589,-0.674302,0.00095963,0.001055,13.935924,12.399306,2023-08-01
26429,2023-07-25 11:38:00,19900.0,19666.85,10827300,2545200,16.75,232.3,70800,7850,0.300376,-0.726038,0.0008973,0.00098199,14.079037,12.31607,2023-08-01
23805,2023-07-25 11:39:00,19400.0,19668.55,676550,6017200,295.9,8.8,8150,80850,0.746603,-0.217819,0.0007066,0.00076706,16.447302,13.936918,2023-08-01
18552,2023-07-25 11:39:00,19450.0,19668.55,238800,2962850,250.6,13.35,1000,41300,0.718527,-0.253484,0.00078224,0.00085513,15.666123,13.59313,2023-08-01
13295,2023-07-25 11:39:00,19500.0,19668.55,2310000,7285200,207.35,20.25,21200,121850,0.684823,-0.29494,0.00086067,0.00094032,14.99127,13.322897,2023-08-01
8038,2023-07-25 11:39:00,19550.0,19668.55,647800,3662400,167.4,29.95,19400,82850,0.6444,-0.340837,0.00093168,0.00102165,14.518821,13.035531,2023-08-01
2777,2023-07-25 11:39:00,19600.0,19668.55,2707350,6765700,131.15,44.0,79300,313850,0.598988,-0.392297,0.00099331,0.00108375,14.132761,12.876919,2023-08-01
145,2023-07-25 11:39:00,19650.0,19668.55,3196600,5153800,99.4,62.5,121900,185150,0.549418,-0.446875,0.00103917,0.00112999,13.833365,12.706169,2023-08-01
5408,2023-07-25 11:39:00,19700.0,19668.55,14052650,10585950,72.9,86.0,221450,210850,0.497057,-0.503854,0.00106157,0.00115589,13.645957,12.532223,2023-08-01
10666,2023-07-25 11:39:00,19750.0,19668.55,6841700,3074100,52.5,115.55,86200,55250,0.44448,-0.561409,0.00104848,0.00114502,13.6826,12.501549,2023-08-01
15923,2023-07-25 11:39:00,19800.0,19668.55,14760450,5624850,36.8,149.9,155500,64450,0.393624,-0.618026,0.00101487,0.00111227,13.763759,12.450075,2023-08-01
21177,2023-07-25 11:39:00,19850.0,19668.55,7862200,1519350,25.1,188.65,114950,19100,0.345459,-0.672376,0.00096523,0.00105661,13.867692,12.409733,2023-08-01
26430,2023-07-25 11:39:00,19900.0,19668.55,10827300,2545200,16.75,229.95,79150,13650,0.300951,-0.729184,0.00090255,0.00099935,14.008806,12.032409,2023-08-01
23806,2023-07-25 11:40:00,19400.0,19665.8,676550,6017200,295.7,8.95,500,106150,0.736564,-0.219318,0.00069268,0.00077234,17.122209,13.898994,2023-08-01
18553,2023-07-25 11:40:00,19450.0,19665.8,238800,2962850,248.0,13.6,850,28100,0.717299,-0.255354,0.0007879,0.0008606,15.58907,13.561369,2023-08-01
13296,2023-07-25 11:40:00,19500.0,19665.8,2310000,7285200,205.45,20.65,19700,73050,0.681781,-0.297192,0.00086073,0.00094556,15.054352,13.297955,2023-08-01
8039,2023-07-25 11:40:00,19550.0,19665.8,647800,3662400,165.15,30.65,30100,43850,0.642267,-0.343667,0.00093694,0.0010249,14.470439,13.037361,2023-08-01
2778,2023-07-25 11:40:00,19600.0,19665.8,2707350,6765700,129.5,44.9,63550,124800,0.596102,-0.395243,0.00099357,0.0010866,14.157884,12.87203,2023-08-01
146,2023-07-25 11:40:00,19650.0,19665.8,3196600,5153800,97.95,63.85,106500,158850,0.546513,-0.450072,0.00103907,0.00112909,13.849543,12.732082,2023-08-01
5409,2023-07-25 11:40:00,19700.0,19665.8,14052650,10585950,71.45,87.5,260600,218750,0.494107,-0.507033,0.00106385,0.0011557,13.618198,12.535247,2023-08-01
10667,2023-07-25 11:40:00,19750.0,19665.8,6841700,3074100,51.4,117.3,94350,42800,0.441529,-0.564576,0.00104857,0.001144,13.66946,12.499129,2023-08-01
15924,2023-07-25 11:40:00,19800.0,19665.8,14760450,5624850,35.9,151.95,139000,54350,0.390649,-0.621032,0.0010145,0.00110929,13.742192,12.455878,2023-08-01
21178,2023-07-25 11:40:00,19850.0,19665.8,7862200,1519350,24.5,190.3,98000,5450,0.342767,-0.677346,0.00096277,0.00106296,13.864904,12.260905,2023-08-01
26431,2023-07-25 11:40:00,19900.0,19665.8,10827300,2545200,16.35,231.75,93000,15850,0.298555,-0.735844,0.00089901,0.00100555,14.01564,11.811221,2023-08-01
23807,2023-07-25 11:41:00,19400.0,19665.45,676550,6014200,295.6,8.95,3350,44950,0.735594,-0.219407,0.00069146,0.00077317,17.18577,13.888221,2023-08-01
18554,2023-07-25 11:41:00,19450.0,19665.45,238800,2967950,249.0,13.6,300,41400,0.712984,-0.255462,0.00077653,0.00086162,15.93311,13.549126,2023-08-01
13297,2023-07-25 11:41:00,19500.0,19665.45,2310850,7341700,206.0,20.55,10450,76150,0.679493,-0.296997,0.0008527,0.0009481,15.242912,13.259184,2023-08-01
8040,2023-07-25 11:41:00,19550.0,19665.45,652650,3683450,165.95,30.4,10950,105750,0.64011,-0.343284,0.00092554,0.00102989,14.680137,12.969524,2023-08-01
2779,2023-07-25 11:41:00,19600.0,19665.45,2725150,6717650,130.1,44.45,48650,146450,0.594859,-0.394872,0.00098406,0.00109496,14.306691,12.771356,2023-08-01
147,2023-07-25 11:41:00,19650.0,19665.45,3169400,5250700,98.55,63.4,91800,177300,0.545779,-0.450135,0.0010293,0.00113808,13.984867,12.632571,2023-08-01
5410,2023-07-25 11:41:00,19700.0,19665.45,14037450,10615550,72.3,87.05,170850,205500,0.493904,-0.507563,0.00105073,0.00116554,13.789048,12.429961,2023-08-01
10668,2023-07-25 11:41:00,19750.0,19665.45,6820750,3080900,52.0,116.9,74450,55450,0.44178,-0.565616,0.00103882,0.00115375,13.799883,12.388998,2023-08-01
15925,2023-07-25 11:41:00,19800.0,19665.45,14758150,5642750,36.25,151.15,121200,59550,0.391033,-0.623613,0.00100822,0.00112651,13.832548,12.240366,2023-08-01
21179,2023-07-25 11:41:00,19850.0,19665.45,7815450,1515450,24.8,190.2,47650,3800,0.34341,-0.679103,0.00095742,0.00106912,13.953238,12.163389,2023-08-01
26432,2023-07-25 11:41:00,19900.0,19665.45,10782400,2545150,16.6,232.65,46750,8500,0.29942,-0.732547,0.00089463,0.00099453,14.103766,12.018209,2023-08-01
23808,2023-07-25 11:42:00,19400.0,19661.75,674550,6014200,290.0,9.3,2750,66750,0.741606,-0.222347,0.00071352,0.00077899,16.462874,13.893053,2023-08-01
18555,2023-07-25 11:42:00,19450.0,19661.75,238500,2967950,244.05,14.2,1150,67850,0.715847,-0.259166,0.0007975,0.00086611,15.444013,13.58336,2023-08-01
