id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13298,2023-07-25 11:42:00,19500.0,19661.75,2310850,7341700,201.9,21.4,17150,130000,0.679136,-0.30102,0.00086856,0.00095136,14.974981,13.297873,2023-08-01
8041,2023-07-25 11:42:00,19550.0,19661.75,652650,3683450,162.6,31.6,33750,80400,0.637816,-0.347636,0.00093629,0.00103097,14.546736,13.020101,2023-08-01
2780,2023-07-25 11:42:00,19600.0,19661.75,2725150,6717650,126.5,46.8,110050,341850,0.592467,-0.400292,0.0010008,0.00108291,14.091263,12.963712,2023-08-01
148,2023-07-25 11:42:00,19650.0,19661.75,3169400,5250700,95.6,66.05,87950,284200,0.542337,-0.454858,0.00104174,0.00112491,13.834489,12.801694,2023-08-01
5411,2023-07-25 11:42:00,19700.0,19661.75,14037450,10615550,69.7,90.25,286800,355250,0.489818,-0.511585,0.00106236,0.00114741,13.638382,12.626258,2023-08-01
10669,2023-07-25 11:42:00,19750.0,19661.75,6820750,3080900,49.95,120.95,159000,89250,0.437311,-0.568119,0.00104661,0.00112599,13.676788,12.683838,2023-08-01
15926,2023-07-25 11:42:00,19800.0,19661.75,14758150,5642750,34.9,155.8,185750,100650,0.386778,-0.623752,0.00100978,0.00109174,13.771203,12.6317,2023-08-01
21180,2023-07-25 11:42:00,19850.0,19661.75,7815450,1515450,23.85,193.7,75800,22300,0.339397,-0.681402,0.00095619,0.00105611,13.912185,12.279129,2023-08-01
26433,2023-07-25 11:42:00,19900.0,19661.75,10782400,2545150,15.95,237.9,103100,23150,0.295748,-0.724927,0.00089148,0.00095562,14.077499,12.687005,2023-08-01
23809,2023-07-25 11:43:00,19400.0,19659.55,674550,6014200,285.85,9.6,8750,204800,0.748888,-0.224648,0.00073419,0.0007816,15.764167,13.930325,2023-08-01
18556,2023-07-25 11:43:00,19450.0,19659.55,238500,2967950,240.7,14.6,3050,190250,0.718998,-0.261534,0.00081447,0.00086831,15.043793,13.614785,2023-08-01
13299,2023-07-25 11:43:00,19500.0,19659.55,2310850,7341700,198.55,22.15,56500,297800,0.681135,-0.304144,0.00088795,0.00095024,14.612027,13.377535,2023-08-01
8042,2023-07-25 11:43:00,19550.0,19659.55,652650,3683450,158.75,32.65,47250,191550,0.639593,-0.350896,0.00096411,0.0010271,14.105525,13.115814,2023-08-01
2781,2023-07-25 11:43:00,19600.0,19659.55,2725150,6717650,123.7,47.65,241450,411550,0.591694,-0.402773,0.00101908,0.00108361,13.847192,12.978151,2023-08-01
149,2023-07-25 11:43:00,19650.0,19659.55,3169400,5250700,93.3,67.5,245300,500500,0.540472,-0.457548,0.00105625,0.00111913,13.653241,12.879431,2023-08-01
5412,2023-07-25 11:43:00,19700.0,19659.55,14037450,10615550,67.75,91.95,639650,752200,0.487241,-0.513977,0.00107484,0.00114,13.479701,12.707944,2023-08-01
10670,2023-07-25 11:43:00,19750.0,19659.55,6820750,3080900,48.45,122.75,200600,180000,0.434339,-0.570203,0.00105517,0.00111929,13.551538,12.749954,2023-08-01
15927,2023-07-25 11:43:00,19800.0,19659.55,14758150,5642750,33.8,158.15,311800,198200,0.383695,-0.62467,0.00101478,0.00107845,13.673362,12.779697,2023-08-01
21181,2023-07-25 11:43:00,19850.0,19659.55,7815450,1515450,23.1,197.4,123300,34600,0.336475,-0.677023,0.00095797,0.00102208,13.842195,12.762501,2023-08-01
26434,2023-07-25 11:43:00,19900.0,19659.55,10782400,2545150,15.45,239.65,209900,40550,0.293083,-0.728038,0.00089109,0.00095501,14.027052,12.625806,2023-08-01
23810,2023-07-25 11:44:00,19400.0,19659.4,677600,5971450,285.65,9.75,1250,71000,0.749029,-0.225614,0.00073488,0.0007805,15.74562,13.984633,2023-08-01
18557,2023-07-25 11:44:00,19450.0,19659.4,238550,2930700,240.15,14.75,750,45950,0.720285,-0.262255,0.00081876,0.000867,14.932544,13.655336,2023-08-01
13300,2023-07-25 11:44:00,19500.0,19659.4,2317450,7307600,198.3,22.3,22600,138050,0.681303,-0.304677,0.00088944,0.00094885,14.585153,13.408283,2023-08-01
8043,2023-07-25 11:44:00,19550.0,19659.4,654150,3655000,158.65,33.0,15450,151300,0.639414,-0.351702,0.00096403,0.00102302,14.1098,13.179812,2023-08-01
2782,2023-07-25 11:44:00,19600.0,19659.4,2700850,6765350,123.6,47.95,121600,268600,0.591532,-0.403242,0.0010191,0.0010802,13.849001,13.023738,2023-08-01
150,2023-07-25 11:44:00,19650.0,19659.4,3177500,5128500,93.05,68.0,153350,277350,0.540374,-0.457916,0.00105832,0.00111292,13.627652,12.953287,2023-08-01
5413,2023-07-25 11:44:00,19700.0,19659.4,14088400,10543350,67.95,92.4,320100,378600,0.487148,-0.514047,0.00107115,0.00113442,13.526824,12.771042,2023-08-01
10671,2023-07-25 11:44:00,19750.0,19659.4,6876600,3038400,48.65,123.35,114700,92700,0.434428,-0.569829,0.00105158,0.00111154,13.599009,12.841754,2023-08-01
15928,2023-07-25 11:44:00,19800.0,19659.4,14791150,5584850,33.9,158.7,147600,137500,0.383803,-0.623932,0.00101266,0.00107148,13.703899,12.871414,2023-08-01
21182,2023-07-25 11:44:00,19850.0,19659.4,7829900,1527250,23.25,197.95,91750,18100,0.336843,-0.675736,0.00095533,0.00101516,13.887204,12.87132,2023-08-01
26435,2023-07-25 11:44:00,19900.0,19659.4,10816300,2537950,15.6,240.5,114250,17750,0.293663,-0.724332,0.00088863,0.00094364,14.079642,12.864476,2023-08-01
23811,2023-07-25 11:45:00,19400.0,19659.15,677600,5971450,285.0,9.75,8250,144500,0.750651,-0.225686,0.00073878,0.0007811,15.609636,13.977379,2023-08-01
18558,2023-07-25 11:45:00,19450.0,19659.15,238550,2930700,239.55,14.65,1500,89000,0.721396,-0.261901,0.00082289,0.00086888,14.82984,13.617176,2023-08-01
13301,2023-07-25 11:45:00,19500.0,19659.15,2317450,7307600,199.25,22.15,39400,188350,0.678266,-0.304321,0.00087739,0.00095165,14.845127,13.362714,2023-08-01
8044,2023-07-25 11:45:00,19550.0,19659.15,654150,3655000,159.4,32.85,15550,115150,0.637554,-0.351529,0.00095335,0.00102614,14.29389,13.138179,2023-08-01
2783,2023-07-25 11:45:00,19600.0,19659.15,2700850,6765350,124.7,47.8,120550,335750,0.589972,-0.403237,0.00100387,0.00108364,14.072966,12.98315,2023-08-01
151,2023-07-25 11:45:00,19650.0,19659.15,3177500,5128500,93.95,67.7,360300,479200,0.539698,-0.458015,0.00104513,0.00111883,13.80294,12.886001,2023-08-01
5414,2023-07-25 11:45:00,19700.0,19659.15,14088400,10543350,68.8,92.35,269750,652600,0.487123,-0.514385,0.00105842,0.00113714,13.690261,12.740974,2023-08-01
10672,2023-07-25 11:45:00,19750.0,19659.15,6876600,3038400,49.35,122.7,163950,152800,0.434916,-0.570985,0.00104093,0.00112371,13.741818,12.69682,2023-08-01
15929,2023-07-25 11:45:00,19800.0,19659.15,14791150,5584850,34.6,158.0,200500,146500,0.384898,-0.626022,0.00100217,0.00108497,13.859881,12.689953,2023-08-01
21183,2023-07-25 11:45:00,19850.0,19659.15,7829900,1527250,23.95,197.6,388050,25200,0.33865,-0.677857,0.00094516,0.00102351,14.066471,12.732513,2023-08-01
26436,2023-07-25 11:45:00,19900.0,19659.15,10816300,2537950,15.95,239.35,149150,31200,0.294999,-0.732122,0.00088335,0.00096478,14.194429,12.405185,2023-08-01
23812,2023-07-25 11:46:00,19400.0,19660.9,677600,5971450,288.05,9.6,450,89000,0.745559,-0.224466,0.00072393,0.00077813,16.100153,13.987052,2023-08-01
18559,2023-07-25 11:46:00,19450.0,19660.9,238550,2930700,242.25,14.6,1550,69600,0.718586,-0.26126,0.00080852,0.00086397,15.166448,13.676921,2023-08-01
13302,2023-07-25 11:46:00,19500.0,19660.9,2317450,7307600,199.6,21.95,19700,140150,0.682271,-0.30312,0.00088626,0.00094737,14.619077,13.398798,2023-08-01
8045,2023-07-25 11:46:00,19550.0,19660.9,654150,3655000,159.85,32.5,11800,173250,0.6406,-0.349998,0.00096094,0.00102247,14.139448,13.164016,2023-08-01
2784,2023-07-25 11:46:00,19600.0,19660.9,2700850,6765350,124.75,47.35,100050,215400,0.592822,-0.401564,0.00101541,0.00107974,13.888802,13.015624,2023-08-01
152,2023-07-25 11:46:00,19650.0,19660.9,3177500,5128500,94.3,67.15,225350,270000,0.541766,-0.456179,0.00105198,0.00111455,13.705148,12.928588,2023-08-01
5415,2023-07-25 11:46:00,19700.0,19660.9,14088400,10543350,68.9,91.5,364900,364300,0.488819,-0.512364,0.00106723,0.00113528,13.578441,12.763433,2023-08-01
10673,2023-07-25 11:46:00,19750.0,19660.9,6876600,3038400,49.45,122.1,127800,82450,0.436268,-0.568435,0.00104835,0.00111615,13.651638,12.796871,2023-08-01
15930,2023-07-25 11:46:00,19800.0,19660.9,14791150,5584850,34.65,157.15,189950,98800,0.38594,-0.623187,0.00100893,0.00107941,13.777372,12.785062,2023-08-01
21184,2023-07-25 11:46:00,19850.0,19660.9,7829900,1527250,23.85,196.3,117850,12750,0.339117,-0.675601,0.00095268,0.00102357,13.962285,12.767955,2023-08-01
26437,2023-07-25 11:46:00,19900.0,19660.9,10816300,2537950,16.0,238.1,119950,14300,0.295764,-0.728725,0.00088792,0.00096287,14.13752,12.508018,2023-08-01
23813,2023-07-25 11:47:00,19400.0,19655.95,680250,5968800,281.6,9.85,3800,99000,0.750781,-0.226953,0.00074768,0.00078816,15.423668,13.89968,2023-08-01
18560,2023-07-25 11:47:00,19450.0,19655.95,238300,2914150,237.4,15.1,1550,68950,0.716893,-0.264729,0.00082125,0.00087365,14.97897,13.620893,2023-08-01
13303,2023-07-25 11:47:00,19500.0,19655.95,2317000,7269750,195.0,22.95,21200,146700,0.679628,-0.307903,0.00089947,0.00095379,14.458947,13.40531,2023-08-01
8046,2023-07-25 11:47:00,19550.0,19655.95,661100,3624150,155.8,33.85,20050,94750,0.636677,-0.355106,0.00097141,0.00102782,14.04336,13.167739,2023-08-01
2785,2023-07-25 11:47:00,19600.0,19655.95,2734000,6703400,121.3,49.5,79950,207750,0.588091,-0.407354,0.00102245,0.00107836,13.83589,13.083402,2023-08-01
153,2023-07-25 11:47:00,19650.0,19655.95,3274150,5163900,91.3,69.7,140700,239500,0.536662,-0.461821,0.0010576,0.00111224,13.653718,12.978224,2023-08-01
5416,2023-07-25 11:47:00,19700.0,19655.95,14144800,10471250,66.6,94.85,305450,421800,0.483507,-0.517794,0.00106821,0.00112629,13.563804,12.862567,2023-08-01
10674,2023-07-25 11:47:00,19750.0,19655.95,6877550,3047850,47.8,126.2,142300,98350,0.43118,-0.573007,0.00104499,0.00110092,13.670135,12.950946,2023-08-01
15931,2023-07-25 11:47:00,19800.0,19655.95,14792100,5558750,33.5,161.95,177650,103400,0.381291,-0.626207,0.00100278,0.00105791,13.816209,13.01577,2023-08-01
21185,2023-07-25 11:47:00,19850.0,19655.95,7858600,1521650,23.05,201.6,76450,15450,0.334952,-0.676463,0.00094521,0.00099817,14.009516,13.082481,2023-08-01
26438,2023-07-25 11:47:00,19900.0,19655.95,10836700,2533050,15.55,244.0,87950,23450,0.292463,-0.725115,0.00087866,0.00093127,14.216906,13.021355,2023-08-01
23814,2023-07-25 11:48:00,19400.0,19655.05,680250,5968800,283.3,9.9,6500,261150,0.739958,-0.227452,0.00072752,0.00078993,16.209355,13.886881,2023-08-01
18561,2023-07-25 11:48:00,19450.0,19655.05,238300,2914150,238.85,15.0,2850,161000,0.709206,-0.264553,0.00080096,0.00087763,15.556026,13.555836,2023-08-01
13304,2023-07-25 11:48:00,19500.0,19655.05,2317000,7269750,197.5,22.8,55700,416800,0.671359,-0.307791,0.00086652,0.00095917,15.16809,13.329264,2023-08-01
8047,2023-07-25 11:48:00,19550.0,19655.05,661100,3624150,158.1,33.55,37600,272700,0.631006,-0.35496,0.00093847,0.00103617,14.612779,13.060992,2023-08-01
2786,2023-07-25 11:48:00,19600.0,19655.05,2734000,6703400,123.45,48.95,295250,654150,0.584567,-0.407342,0.00099042,0.00109121,14.312869,12.930499,2023-08-01
154,2023-07-25 11:48:00,19650.0,19655.05,3274150,5163900,93.1,69.05,354500,771050,0.534948,-0.462412,0.00102926,0.00112781,14.036381,12.802183,2023-08-01
5417,2023-07-25 11:48:00,19700.0,19655.05,14144800,10471250,68.05,94.0,688000,997050,0.483107,-0.519277,0.00104422,0.00114644,13.876186,12.635525,2023-08-01
10675,2023-07-25 11:48:00,19750.0,19655.05,6877550,3047850,48.9,124.6,278850,249100,0.43164,-0.576541,0.00102611,0.00113397,13.925801,12.55332,2023-08-01
15932,2023-07-25 11:48:00,19800.0,19655.05,14792100,5558750,34.25,160.2,373200,246350,0.382161,-0.632405,0.0009891,0.00109495,14.018267,12.508847,2023-08-01
21186,2023-07-25 11:48:00,19850.0,19655.05,7858600,1521650,23.55,200.0,155900,55500,0.335981,-0.685613,0.00093549,0.00103392,14.173415,12.479885,2023-08-01
26439,2023-07-25 11:48:00,19900.0,19655.05,10836700,2533050,15.8,241.65,232700,56050,0.293209,-0.744745,0.00087281,0.00098023,14.330487,11.915029,2023-08-01
23815,2023-07-25 11:49:00,19400.0,19657.95,680250,5968800,286.65,9.7,3550,129550,0.738864,-0.22571,0.00071752,0.00078447,16.46934,13.921631,2023-08-01
18562,2023-07-25 11:49:00,19450.0,19657.95,238300,2914150,241.4,14.7,750,89400,0.711023,-0.262517,0.00079632,0.00087187,15.599283,13.590292,2023-08-01
13305,2023-07-25 11:49:00,19500.0,19657.95,2317000,7269750,199.55,22.35,24600,231500,0.67426,-0.305429,0.00086548,0.00095349,15.130225,13.361858,2023-08-01
8048,2023-07-25 11:49:00,19550.0,19657.95,661100,3624150,159.75,32.9,17750,153000,0.634343,-0.352264,0.00094032,0.00103088,14.538818,13.09097,2023-08-01
2787,2023-07-25 11:49:00,19600.0,19657.95,2734000,6703400,124.9,47.85,154750,297500,0.587774,-0.404131,0.00099279,0.00108956,14.251627,12.923249,2023-08-01
155,2023-07-25 11:49:00,19650.0,19657.95,3274150,5163900,94.3,67.55,198400,334350,0.538052,-0.459077,0.00103259,0.00112902,13.979779,12.776607,2023-08-01
5418,2023-07-25 11:49:00,19700.0,19657.95,14144800,10471250,68.95,92.35,387150,565600,0.486036,-0.515957,0.00104905,0.0011468,13.814841,12.634971,2023-08-01
10676,2023-07-25 11:49:00,19750.0,19657.95,6877550,3047850,49.6,122.7,140850,110600,0.434329,-0.573214,0.0010312,0.00113507,13.871702,12.560034,2023-08-01
15933,2023-07-25 11:49:00,19800.0,19657.95,14792100,5558750,34.75,158.1,212750,136000,0.384566,-0.629022,0.00099466,0.00109634,13.964618,12.529098,2023-08-01
21187,2023-07-25 11:49:00,19850.0,19657.95,7858600,1521650,23.9,197.25,120550,22450,0.338101,-0.683866,0.00094113,0.00104363,14.121466,12.391798,2023-08-01
26440,2023-07-25 11:49:00,19900.0,19657.95,10836700,2533050,15.9,239.45,142850,35950,0.294517,-0.739221,0.00088007,0.00097874,14.240244,12.0652,2023-08-01
23816,2023-07-25 11:50:00,19400.0,19664.55,681900,5954700,291.1,9.3,3300,155150,0.748605,-0.222024,0.00072068,0.00077184,16.070698,14.01376,2023-08-01
18563,2023-07-25 11:50:00,19450.0,19664.55,238300,2908150,246.15,13.95,800,107600,0.718587,-0.257513,0.00079591,0.00085996,15.406746,13.638587,2023-08-01
13306,2023-07-25 11:50:00,19500.0,19664.55,2314350,7362050,202.95,21.2,34450,302850,0.684172,-0.299596,0.00087675,0.00094268,14.740137,13.394965,2023-08-01
8049,2023-07-25 11:50:00,19550.0,19664.55,661400,3659550,163.0,31.45,31350,155700,0.643081,-0.34615,0.00095101,0.00101911,14.252651,13.153921,2023-08-01
2788,2023-07-25 11:50:00,19600.0,19664.55,2767550,6693300,127.05,46.0,213300,287000,0.596507,-0.397584,0.00101283,0.00107734,13.89268,13.010528,2023-08-01
156,2023-07-25 11:50:00,19650.0,19664.55,3360450,5200050,96.25,65.15,261600,416500,0.545597,-0.451948,0.00105078,0.00111782,13.706424,12.874943,2023-08-01
5419,2023-07-25 11:50:00,19700.0,19664.55,14086000,10319950,70.55,89.15,526050,533500,0.492712,-0.508295,0.00106672,0.00114004,13.588139,12.713593,2023-08-01
10677,2023-07-25 11:50:00,19750.0,19664.55,6840800,3017500,50.6,119.0,212300,147500,0.439982,-0.565071,0.00105134,0.00112863,13.632949,12.673703,2023-08-01
15934,2023-07-25 11:50:00,19800.0,19664.55,14801150,5534650,35.35,153.95,279300,169750,0.389171,-0.620197,0.00101511,0.0010902,13.726706,12.689568,2023-08-01
21188,2023-07-25 11:50:00,19850.0,19664.55,7856550,1512300,24.3,192.5,111000,20550,0.341892,-0.674542,0.00095975,0.00104117,13.902713,12.569035,2023-08-01
26441,2023-07-25 11:50:00,19900.0,19664.55,10835650,2533600,16.25,234.9,122050,20900,0.297981,-0.725098,0.0008956,0.00096852,14.064463,12.517239,2023-08-01
23817,2023-07-25 11:51:00,19400.0,19662.9,681900,5954700,290.3,9.35,2300,75800,0.744794,-0.222668,0.00071724,0.00077539,16.278134,13.974387,2023-08-01
18564,2023-07-25 11:51:00,19450.0,19662.9,240050,2908150,243.6,14.2,850,44250,0.721141,-0.259083,0.00080891,0.00086212,15.094263,13.649123,2023-08-01
13307,2023-07-25 11:51:00,19500.0,19662.9,2314350,7362050,202.8,21.5,20050,98550,0.679888,-0.301126,0.00086643,0.00094509,15.002862,13.393387,2023-08-01
8050,2023-07-25 11:51:00,19550.0,19662.9,661400,3659550,162.75,31.7,12300,84800,0.639849,-0.347461,0.00094171,0.0010234,14.44061,13.118877,2023-08-01
2789,2023-07-25 11:51:00,19600.0,19662.9,2767550,6693300,127.0,46.35,91700,161050,0.593734,-0.39909,0.00100163,0.00108177,14.07415,12.972101,2023-08-01
157,2023-07-25 11:51:00,19650.0,19662.9,3360450,5200050,96.35,65.7,138400,195550,0.543417,-0.453705,0.00103858,0.00112112,13.877724,12.845546,2023-08-01
5420,2023-07-25 11:51:00,19700.0,19662.9,14086000,10319950,70.45,89.75,277300,272200,0.491083,-0.510247,0.00105813,0.00114452,13.699208,12.664064,2023-08-01
10678,2023-07-25 11:51:00,19750.0,19662.9,6840800,3017500,50.55,120.1,101050,103450,0.438738,-0.566901,0.00104339,0.00112732,13.731927,12.68034,2023-08-01
15935,2023-07-25 11:51:00,19800.0,19662.9,14801150,5534650,35.5,154.65,150000,58300,0.388523,-0.623048,0.00100578,0.00109692,13.849206,12.584177,2023-08-01
21189,2023-07-25 11:51:00,19850.0,19662.9,7856550,1512300,24.4,193.35,68250,20100,0.341482,-0.677991,0.00095227,0.00104722,14.007403,12.443281,2023-08-01
26442,2023-07-25 11:51:00,19900.0,19662.9,10835650,2533600,16.25,236.1,85400,10600,0.297477,-0.728093,0.00089044,0.00096989,14.136948,12.433583,2023-08-01
23818,2023-07-25 11:52:00,19400.0,19662.7,681900,5954700,287.65,9.45,1100,50950,0.7551,-0.223352,0.00073804,0.00077491,15.478074,14.00837,2023-08-01
18565,2023-07-25 11:52:00,19450.0,19662.7,240050,2908150,243.8,14.4,18400,21700,0.719697,-0.260055,0.00080548,0.00086041,15.197479,13.703568,2023-08-01
13308,2023-07-25 11:52:00,19500.0,19662.7,2314350,7362050,200.95,21.8,13750,101450,0.683864,-0.302158,0.00088436,0.000942,14.622287,13.458708,2023-08-01
8051,2023-07-25 11:52:00,19550.0,19662.7,661400,3659550,160.75,32.3,11750,77400,0.642915,-0.348838,0.00096317,0.00101621,14.077824,13.231757,2023-08-01
2790,2023-07-25 11:52:00,19600.0,19662.7,2767550,6693300,125.95,46.9,62750,146550,0.594507,-0.399919,0.00101276,0.00107516,13.913609,13.059746,2023-08-01
158,2023-07-25 11:52:00,19650.0,19662.7,3360450,5200050,95.4,66.7,92350,134900,0.543564,-0.454389,0.00104903,0.0011081,13.739732,12.999779,2023-08-01
5421,2023-07-25 11:52:00,19700.0,19662.7,14086000,10319950,69.6,90.95,200500,189500,0.490715,-0.510227,0.00106787,0.00112819,13.574696,12.848208,2023-08-01
10679,2023-07-25 11:52:00,19750.0,19662.7,6840800,3017500,50.0,121.35,100350,55050,0.43811,-0.565979,0.00104948,0.00111014,13.649692,12.88229,2023-08-01
15936,2023-07-25 11:52:00,19800.0,19662.7,14801150,5534650,34.9,156.65,125300,62050,0.387422,-0.619577,0.00101274,0.00106785,13.743624,12.964011,2023-08-01
21190,2023-07-25 11:52:00,19850.0,19662.7,7856550,1512300,23.95,195.35,52150,7550,0.340232,-0.672024,0.00095735,0.00101743,13.914509,12.905161,2023-08-01
26443,2023-07-25 11:52:00,19900.0,19662.7,10835650,2533600,15.95,237.25,66500,5300,0.296265,-0.72302,0.00089359,0.00095404,14.061609,12.756753,2023-08-01
23819,2023-07-25 11:53:00,19400.0,19660.45,684850,5952150,287.5,9.4,2350,38750,0.745603,-0.223487,0.00072523,0.00078095,16.075578,13.907093,2023-08-01
18566,2023-07-25 11:53:00,19450.0,19660.45,240050,2917050,242.65,14.3,25700,27050,0.71546,-0.260193,0.00080097,0.00086847,15.396387,13.582296,2023-08-01
13309,2023-07-25 11:53:00,19500.0,19660.45,2317450,7356550,200.9,21.65,11200,97800,0.677681,-0.302471,0.00086859,0.00095245,15.011681,13.319371,2023-08-01
8052,2023-07-25 11:53:00,19550.0,19660.45,664400,3642750,161.0,32.15,6450,56150,0.637488,-0.349587,0.00094359,0.00102876,14.447349,13.08267,2023-08-01
2791,2023-07-25 11:53:00,19600.0,19660.45,2780450,6645350,125.7,46.95,53700,180450,0.590983,-0.401442,0.00099986,0.00108728,14.125495,12.929018,2023-08-01
159,2023-07-25 11:53:00,19650.0,19660.45,3404450,5215400,95.05,66.55,83250,178600,0.540842,-0.456345,0.00103866,0.00112561,13.889314,12.806768,2023-08-01
5422,2023-07-25 11:53:00,19700.0,19660.45,14107200,10340600,69.6,91.0,167500,232400,0.48855,-0.513081,0.00105453,0.00114585,13.746781,12.649613,2023-08-01
10680,2023-07-25 11:53:00,19750.0,19660.45,6853450,3025100,49.9,121.4,87850,63750,0.436403,-0.569981,0.00103923,0.0011306,13.777198,12.629301,2023-08-01
15937,2023-07-25 11:53:00,19800.0,19660.45,14833050,5534400,34.7,156.1,91850,50850,0.38587,-0.62652,0.00100549,0.00110055,13.828784,12.50901,2023-08-01
21191,2023-07-25 11:53:00,19850.0,19660.45,7851000,1517000,23.85,195.8,55000,13500,0.339055,-0.679006,0.00095035,0.00103666,14.000708,12.556357,2023-08-01
26444,2023-07-25 11:53:00,19900.0,19660.45,10863700,2536250,15.95,237.4,71750,8100,0.295578,-0.735621,0.00088663,0.00098014,14.159132,12.133638,2023-08-01
23820,2023-07-25 11:54:00,19400.0,19663.2,684850,5952150,288.3,9.3,150,45900,0.754439,-0.222373,0.00073549,0.00077503,15.555343,13.972144,2023-08-01
18567,2023-07-25 11:54:00,19450.0,19663.2,223700,2917050,243.7,14.25,350,38750,0.721806,-0.259302,0.00080978,0.00086048,15.062511,13.682855,2023-08-01
13310,2023-07-25 11:54:00,19500.0,19663.2,2317450,7356550,202.25,21.55,11600,80150,0.681975,-0.301243,0.00087395,0.00094312,14.834741,13.425457,2023-08-01
8053,2023-07-25 11:54:00,19550.0,19663.2,664400,3642750,162.1,31.85,10800,65200,0.641578,-0.34769,0.00095092,0.00101972,14.278801,13.171123,2023-08-01
2792,2023-07-25 11:54:00,19600.0,19663.2,2780450,6645350,126.75,46.35,50700,141800,0.594464,-0.398933,0.00100633,0.00107977,14.003958,12.996449,2023-08-01
160,2023-07-25 11:54:00,19650.0,19663.2,3404450,5215400,95.8,65.8,85250,160600,0.544018,-0.453507,0.00104699,0.00111732,13.765844,12.890172,2023-08-01
5423,2023-07-25 11:54:00,19700.0,19663.2,14107200,10340600,70.05,90.1,185300,214900,0.491293,-0.509792,0.00106466,0.00113651,13.617048,12.755419,2023-08-01
10681,2023-07-25 11:54:00,19750.0,19663.2,6853450,3025100,50.25,120.4,68500,41750,0.43871,-0.566047,0.00104847,0.00111962,13.667025,12.773776,2023-08-01
15938,2023-07-25 11:54:00,19800.0,19663.2,14833050,5534400,35.1,155.1,97800,46700,0.388058,-0.621341,0.00101202,0.00108632,13.760845,12.726434,2023-08-01
21192,2023-07-25 11:54:00,19850.0,19663.2,7851000,1517000,24.05,195.85,35900,4000,0.34074,-0.668668,0.00095766,0.00100417,13.918837,13.130103,2023-08-01
26445,2023-07-25 11:54:00,19900.0,19663.2,10863700,2536250,16.0,236.35,80200,8500,0.296663,-0.724972,0.00089432,0.00096204,14.059719,12.607673,2023-08-01
23821,2023-07-25 11:55:00,19400.0,19666.35,684850,5952150,293.45,9.25,750,234550,0.746546,-0.221503,0.00071206,0.00076777,16.337598,14.071237,2023-08-01
18568,2023-07-25 11:55:00,19450.0,19666.35,223700,2917050,247.9,13.9,1900,81850,0.719053,-0.256956,0.00079119,0.00085482,15.488711,13.707306,2023-08-01
13311,2023-07-25 11:55:00,19500.0,19666.35,2317450,7356550,205.0,20.9,33450,166700,0.684015,-0.298129,0.00086767,0.00093934,14.899785,13.414553,2023-08-01
8054,2023-07-25 11:55:00,19550.0,19666.35,664400,3642750,165.3,30.95,33450,92300,0.642895,-0.344324,0.0009374,0.00101705,14.46442,13.156625,2023-08-01
2793,2023-07-25 11:55:00,19600.0,19666.35,2780450,6645350,129.45,45.15,138400,242700,0.596868,-0.395404,0.00099598,0.00107854,14.126621,12.978758,2023-08-01
161,2023-07-25 11:55:00,19650.0,19666.35,3404450,5215400,98.2,64.05,199550,278700,0.546992,-0.449801,0.00103744,0.00112089,13.879001,12.833036,2023-08-01
