id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5424,2023-07-25 11:55:00,19700.0,19666.35,14107200,10340600,72.0,87.9,375000,395400,0.494727,-0.506298,0.00105786,0.00114358,13.705103,12.677365,2023-08-01
10682,2023-07-25 11:55:00,19750.0,19666.35,6853450,3025100,51.6,117.8,160900,95950,0.442194,-0.563061,0.00104676,0.00112959,13.705944,12.675244,2023-08-01
15939,2023-07-25 11:55:00,19800.0,19666.35,14833050,5534400,36.05,152.55,173500,132950,0.39138,-0.618347,0.00101313,0.00109261,13.777671,12.682147,2023-08-01
21193,2023-07-25 11:55:00,19850.0,19666.35,7851000,1517000,24.75,191.1,81150,22600,0.343902,-0.672405,0.00095998,0.00104215,13.932364,12.592612,2023-08-01
26446,2023-07-25 11:55:00,19900.0,19666.35,10863700,2536250,16.45,232.35,122900,21150,0.299437,-0.728703,0.0008982,0.0009874,14.056913,12.199704,2023-08-01
23822,2023-07-25 11:56:00,19400.0,19672.35,684850,5973100,297.3,8.9,2300,154200,0.75685,-0.218214,0.0007167,0.00075661,15.872669,14.153135,2023-08-01
18569,2023-07-25 11:56:00,19450.0,19672.35,222050,2906400,251.65,13.25,2650,104100,0.72833,-0.252496,0.00079659,0.00084415,15.128427,13.750332,2023-08-01
13312,2023-07-25 11:56:00,19500.0,19672.35,2317700,7453200,208.55,20.15,56150,333400,0.692396,-0.293726,0.00087383,0.00092646,14.620041,13.504986,2023-08-01
8055,2023-07-25 11:56:00,19550.0,19672.35,673000,3643250,168.6,29.85,50250,163250,0.650506,-0.339218,0.00094386,0.00100425,14.251589,13.245531,2023-08-01
2794,2023-07-25 11:56:00,19600.0,19672.35,2791900,6645050,131.4,43.7,196250,399350,0.605186,-0.389773,0.00101532,0.00106519,13.777792,13.085702,2023-08-01
162,2023-07-25 11:56:00,19650.0,19672.35,3393650,5234950,99.9,62.1,344800,403150,0.554134,-0.443515,0.00105594,0.00110847,13.601134,12.945825,2023-08-01
5425,2023-07-25 11:56:00,19700.0,19672.35,14050550,10308200,73.35,85.6,546700,586300,0.500955,-0.49936,0.00107635,0.00112953,13.467409,12.833378,2023-08-01
10683,2023-07-25 11:56:00,19750.0,19672.35,6780950,3029700,52.65,114.85,215000,143750,0.44759,-0.555512,0.00106427,0.00111869,13.502559,12.832084,2023-08-01
15940,2023-07-25 11:56:00,19800.0,19672.35,14802700,5588250,36.85,148.95,298400,184900,0.396079,-0.610369,0.00102928,0.00108553,13.60274,12.839138,2023-08-01
21194,2023-07-25 11:56:00,19850.0,19672.35,7827800,1505200,25.2,187.3,90950,33200,0.347647,-0.66289,0.0009766,0.00103277,13.747004,12.848762,2023-08-01
26447,2023-07-25 11:56:00,19900.0,19672.35,10830200,2532900,16.65,229.0,151000,38400,0.302187,-0.712954,0.00091457,0.00096621,13.858822,12.810728,2023-08-01
23823,2023-07-25 11:57:00,19400.0,19673.7,684950,5973100,297.3,8.95,3100,57850,0.763463,-0.218323,0.00072491,0.00075297,15.45819,14.225276,2023-08-01
18570,2023-07-25 11:57:00,19450.0,19673.7,222050,2906400,251.7,13.45,2450,82100,0.733537,-0.25315,0.0008056,0.00083796,14.814346,13.870484,2023-08-01
13313,2023-07-25 11:57:00,19500.0,19673.7,2317700,7453200,208.45,20.35,29100,140250,0.696905,-0.293986,0.00088507,0.00091908,14.339834,13.618808,2023-08-01
8056,2023-07-25 11:57:00,19550.0,19673.7,673000,3643250,168.2,30.15,20600,100600,0.654543,-0.339333,0.00095876,0.00099424,13.96976,13.380407,2023-08-01
2795,2023-07-25 11:57:00,19600.0,19673.7,2791900,6645050,132.0,43.9,128200,205350,0.606911,-0.38926,0.00101777,0.00105507,13.727718,13.20599,2023-08-01
163,2023-07-25 11:57:00,19650.0,19673.7,3393650,5234950,100.2,62.5,202650,211800,0.555829,-0.442661,0.00106126,0.001094,13.524697,13.112775,2023-08-01
5426,2023-07-25 11:57:00,19700.0,19673.7,14050550,10308200,73.6,85.95,387800,307800,0.502382,-0.497769,0.00108129,0.00111394,13.405443,13.012456,2023-08-01
10684,2023-07-25 11:57:00,19750.0,19673.7,6780950,3029700,52.9,115.1,151850,65200,0.448838,-0.553099,0.00106806,0.00110289,13.459971,13.026503,2023-08-01
15941,2023-07-25 11:57:00,19800.0,19673.7,14802700,5588250,36.95,149.15,209600,75350,0.397034,-0.606899,0.00103402,0.00106888,13.548871,13.071446,2023-08-01
21195,2023-07-25 11:57:00,19850.0,19673.7,7827800,1505200,25.35,188.0,75700,6450,0.348633,-0.656483,0.00097969,0.00100746,13.717585,13.266462,2023-08-01
26448,2023-07-25 11:57:00,19900.0,19673.7,10830200,2532900,16.8,230.0,84300,17100,0.303226,-0.702214,0.00091688,0.00093602,13.845004,13.451381,2023-08-01
23824,2023-07-25 11:58:00,19400.0,19670.2,684950,5973100,294.35,9.1,2850,55200,0.760073,-0.219931,0.00072783,0.00075982,15.52019,14.159734,2023-08-01
18571,2023-07-25 11:58:00,19450.0,19670.2,222050,2906400,246.3,13.75,1000,68200,0.740498,-0.255403,0.00083491,0.00084485,14.10524,13.824464,2023-08-01
13314,2023-07-25 11:58:00,19500.0,19670.2,2317700,7453200,206.0,20.8,24000,131800,0.692743,-0.296607,0.0008851,0.00092616,14.429636,13.573114,2023-08-01
8057,2023-07-25 11:58:00,19550.0,19670.2,673000,3643250,165.0,30.8,23150,100550,0.652385,-0.342326,0.00096965,0.00100124,13.847936,13.334441,2023-08-01
2796,2023-07-25 11:58:00,19600.0,19670.2,2791900,6645050,130.15,44.8,120050,210250,0.602772,-0.392602,0.00101466,0.0010617,13.812371,13.158209,2023-08-01
164,2023-07-25 11:58:00,19650.0,19670.2,3393650,5234950,98.8,63.8,184700,260550,0.551783,-0.446377,0.00105508,0.00109846,13.625783,13.079657,2023-08-01
5427,2023-07-25 11:58:00,19700.0,19670.2,14050550,10308200,72.45,87.25,367250,340050,0.49865,-0.501734,0.00107475,0.0011221,13.490222,12.920834,2023-08-01
10685,2023-07-25 11:58:00,19750.0,19670.2,6780950,3029700,51.85,117.0,222700,63400,0.445315,-0.557219,0.00106325,0.00110597,13.507806,12.974342,2023-08-01
15942,2023-07-25 11:58:00,19800.0,19670.2,14802700,5588250,36.3,151.5,182100,74100,0.393997,-0.610927,0.00102667,0.00106866,13.620478,13.039227,2023-08-01
21196,2023-07-25 11:58:00,19850.0,19670.2,7827800,1505200,24.85,191.0,74500,6500,0.345858,-0.659387,0.00097285,0.00100047,13.776472,13.319219,2023-08-01
26449,2023-07-25 11:58:00,19900.0,19670.2,10830200,2532900,16.55,232.2,80000,27350,0.301138,-0.708868,0.00090881,0.00094279,13.927818,13.219259,2023-08-01
23825,2023-07-25 11:59:00,19400.0,19665.3,687550,5953700,292.55,9.25,2400,69600,0.745583,-0.221795,0.0007128,0.0007702,16.357377,14.040859,2023-08-01
18572,2023-07-25 11:59:00,19450.0,19665.3,222050,2952250,247.05,14.0,1550,71600,0.717993,-0.257763,0.00079174,0.00085668,15.509931,13.703238,2023-08-01
13315,2023-07-25 11:59:00,19500.0,19665.3,2344050,7460700,204.6,21.15,25200,134800,0.681942,-0.299365,0.00086395,0.00093988,15.009225,13.43541,2023-08-01
8058,2023-07-25 11:59:00,19550.0,19665.3,678400,3665950,163.85,31.25,11050,71800,0.643047,-0.34552,0.00094569,0.00101757,14.339079,13.17022,2023-08-01
2797,2023-07-25 11:59:00,19600.0,19665.3,2829900,6684150,128.55,45.65,116250,232050,0.596006,-0.396763,0.00099882,0.00107713,14.097652,13.011129,2023-08-01
165,2023-07-25 11:59:00,19650.0,19665.3,3456350,5269450,97.7,64.7,124450,179700,0.545834,-0.451105,0.00103626,0.00111828,13.903086,12.871474,2023-08-01
5428,2023-07-25 11:59:00,19700.0,19665.3,13943800,10416450,71.55,88.75,405200,247650,0.493618,-0.507451,0.0010569,0.00113902,13.720382,12.730659,2023-08-01
10686,2023-07-25 11:59:00,19750.0,19665.3,6893800,3024950,51.05,118.5,294150,57950,0.440977,-0.564214,0.00104805,0.00112842,13.686339,12.685629,2023-08-01
15943,2023-07-25 11:59:00,19800.0,19665.3,14824300,5579250,35.85,153.2,153750,58000,0.390519,-0.619714,0.00101068,0.00109335,13.805982,12.662922,2023-08-01
21197,2023-07-25 11:59:00,19850.0,19665.3,7839700,1507450,24.6,192.3,63300,12250,0.343142,-0.672336,0.00095765,0.00103505,13.958053,12.683205,2023-08-01
26450,2023-07-25 11:59:00,19900.0,19665.3,10826550,2520450,16.35,234.05,71350,18000,0.298801,-0.72538,0.0008959,0.00097266,14.082972,12.462566,2023-08-01
23826,2023-07-25 12:00:00,19400.0,19666.1,687550,5953700,293.4,9.15,3700,75100,0.745512,-0.221041,0.00071065,0.00076915,16.409334,14.0327,2023-08-01
18573,2023-07-25 12:00:00,19450.0,19666.1,221950,2952250,247.05,13.75,1400,81900,0.720817,-0.256439,0.00079706,0.00085703,15.33154,13.660966,2023-08-01
13316,2023-07-25 12:00:00,19500.0,19666.1,2344050,7460700,204.45,20.95,25650,164950,0.684545,-0.298474,0.0008711,0.00093933,14.834292,13.425299,2023-08-01
8059,2023-07-25 12:00:00,19550.0,19666.1,678400,3665950,163.9,31.05,26250,136500,0.644742,-0.344738,0.00095091,0.00101646,14.236594,13.173572,2023-08-01
2798,2023-07-25 12:00:00,19600.0,19666.1,2829900,6684150,128.45,45.35,140500,200250,0.597474,-0.395882,0.00100552,0.00107669,13.990731,13.008651,2023-08-01
166,2023-07-25 12:00:00,19650.0,19666.1,3456350,5269450,97.2,64.5,247100,253350,0.547101,-0.450302,0.00104761,0.00111561,13.747408,12.899115,2023-08-01
5429,2023-07-25 12:00:00,19700.0,19666.1,13943800,10416450,71.3,88.45,407650,346400,0.494364,-0.506517,0.00106475,0.00113689,13.619822,12.755142,2023-08-01
10687,2023-07-25 12:00:00,19750.0,19666.1,6893800,3024950,50.9,118.25,204500,76150,0.441448,-0.563048,0.00105406,0.00112461,13.610863,12.734761,2023-08-01
15944,2023-07-25 12:00:00,19800.0,19666.1,14824300,5579250,35.7,152.85,196200,73250,0.390732,-0.618366,0.00101608,0.00109021,13.734746,12.713114,2023-08-01
21198,2023-07-25 12:00:00,19850.0,19666.1,7839700,1507450,24.45,191.95,162100,17750,0.343109,-0.670527,0.0009625,0.00103121,13.887271,12.758886,2023-08-01
26451,2023-07-25 12:00:00,19900.0,19666.1,10826550,2520450,16.2,233.45,154600,23350,0.2985,-0.724038,0.00090026,0.00097227,14.008525,12.497633,2023-08-01
23827,2023-07-25 12:01:00,19400.0,19663.05,687550,5953700,289.6,9.15,350,69600,0.747875,-0.221626,0.00072314,0.00077661,16.050254,13.92184,2023-08-01
18574,2023-07-25 12:01:00,19450.0,19663.05,221950,2952250,244.15,13.75,500,75250,0.719485,-0.25721,0.00080374,0.00086635,15.242458,13.53791,2023-08-01
13317,2023-07-25 12:01:00,19500.0,19663.05,2344050,7460700,203.0,20.95,27650,136650,0.67955,-0.299509,0.00086438,0.00095086,15.052252,13.286061,2023-08-01
8060,2023-07-25 12:01:00,19550.0,19663.05,678400,3665950,162.5,31.05,27900,120400,0.640396,-0.346146,0.0009444,0.00103073,14.39881,13.01356,2023-08-01
2799,2023-07-25 12:01:00,19600.0,19663.05,2829900,6684150,127.35,45.55,85050,188400,0.593471,-0.398085,0.00099717,0.00109127,14.146131,12.856674,2023-08-01
167,2023-07-25 12:01:00,19650.0,19663.05,3456350,5269450,96.55,64.7,166500,256600,0.543448,-0.453118,0.00103567,0.00113369,13.923295,12.707001,2023-08-01
5430,2023-07-25 12:01:00,19700.0,19663.05,13943800,10416450,70.85,88.9,311800,277650,0.491304,-0.510264,0.00105246,0.00115526,13.779771,12.552402,2023-08-01
10688,2023-07-25 12:01:00,19750.0,19663.05,6893800,3024950,50.6,118.85,151050,67600,0.438954,-0.567911,0.00104217,0.00114458,13.755792,12.489572,2023-08-01
15945,2023-07-25 12:01:00,19800.0,19663.05,14824300,5579250,35.45,154.0,149800,61450,0.388646,-0.623942,0.0010059,0.0011051,13.855506,12.487708,2023-08-01
21199,2023-07-25 12:01:00,19850.0,19663.05,7839700,1507450,24.25,192.65,82500,31350,0.341326,-0.679834,0.00095377,0.00105674,13.989704,12.307665,2023-08-01
26452,2023-07-25 12:01:00,19900.0,19663.05,10826550,2520450,16.15,235.05,89850,17150,0.297352,-0.73328,0.00089137,0.00098531,14.1263,12.127105,2023-08-01
23828,2023-07-25 12:02:00,19400.0,19665.05,688300,5977150,293.25,9.1,800,121350,0.741754,-0.220965,0.00070561,0.00077212,16.655784,13.978062,2023-08-01
18575,2023-07-25 12:02:00,19450.0,19665.05,221950,2929900,246.2,13.7,1350,638700,0.719806,-0.256509,0.00079779,0.00086071,15.346817,13.606553,2023-08-01
13318,2023-07-25 12:02:00,19500.0,19665.05,2345350,7496500,205.75,20.85,17850,127800,0.678446,-0.298536,0.00085032,0.00094442,15.322257,13.35612,2023-08-01
8061,2023-07-25 12:02:00,19550.0,19665.05,669700,3665250,164.75,30.9,10900,89900,0.640851,-0.344917,0.0009334,0.00102322,14.561323,13.091001,2023-08-01
2800,2023-07-25 12:02:00,19600.0,19665.05,2830700,6704950,129.5,45.1,72050,183300,0.594523,-0.396236,0.00098553,0.001086,14.303122,12.902195,2023-08-01
168,2023-07-25 12:02:00,19650.0,19665.05,3496550,5283100,98.45,63.9,113100,207500,0.545153,-0.450908,0.00102506,0.00113136,14.059861,12.723865,2023-08-01
5431,2023-07-25 12:02:00,19700.0,19665.05,13888500,10433850,72.15,88.0,269500,217600,0.493476,-0.507915,0.00104737,0.00115214,13.847374,12.587352,2023-08-01
10689,2023-07-25 12:02:00,19750.0,19665.05,6905400,3022600,51.7,117.85,103400,54500,0.441363,-0.565307,0.00103788,0.0011407,13.824591,12.545377,2023-08-01
15946,2023-07-25 12:02:00,19800.0,19665.05,14840200,5580050,36.25,152.55,165200,51700,0.391064,-0.621649,0.00100397,0.00110634,13.90592,12.496658,2023-08-01
21200,2023-07-25 12:02:00,19850.0,19665.05,7824200,1514900,24.95,191.15,79400,13300,0.343986,-0.677188,0.00095185,0.00105697,14.058286,12.346545,2023-08-01
26453,2023-07-25 12:02:00,19900.0,19665.05,10857600,2517800,16.6,233.0,92250,12200,0.29974,-0.732959,0.00089168,0.00099361,14.17208,12.032517,2023-08-01
23829,2023-07-25 12:03:00,19400.0,19666.55,688300,5977150,295.0,8.9,850,38400,0.741096,-0.219429,0.00070053,0.0007703,16.798325,13.954873,2023-08-01
18576,2023-07-25 12:03:00,19450.0,19666.55,221650,2929900,248.5,13.3,200,41450,0.717539,-0.25428,0.00078626,0.00086066,15.632017,13.545038,2023-08-01
13319,2023-07-25 12:03:00,19500.0,19666.55,2345350,7496500,207.0,20.3,15650,84450,0.679511,-0.296245,0.00084797,0.00094568,15.342958,13.29113,2023-08-01
8062,2023-07-25 12:03:00,19550.0,19666.55,669700,3665250,166.9,30.1,10850,49250,0.640395,-0.34247,0.00092027,0.00102702,14.77512,13.007371,2023-08-01
2801,2023-07-25 12:03:00,19600.0,19666.55,2830700,6704950,130.8,44.3,53050,147250,0.595626,-0.394236,0.00098054,0.00108866,14.365728,12.852555,2023-08-01
169,2023-07-25 12:03:00,19650.0,19666.55,3496550,5283100,99.5,63.05,87500,166150,0.546581,-0.44911,0.00102174,0.00113334,14.099381,12.694025,2023-08-01
5432,2023-07-25 12:03:00,19700.0,19666.55,13888500,10433850,72.85,86.65,195700,171350,0.495048,-0.506282,0.00104706,0.00116024,13.851834,12.500074,2023-08-01
10690,2023-07-25 12:03:00,19750.0,19666.55,6905400,3022600,52.3,116.0,90500,44250,0.442967,-0.564478,0.00103761,0.00115536,13.836051,12.390053,2023-08-01
15947,2023-07-25 12:03:00,19800.0,19666.55,14840200,5580050,36.65,150.95,85600,39750,0.392547,-0.620975,0.00100515,0.00111573,13.903936,12.397986,2023-08-01
21201,2023-07-25 12:03:00,19850.0,19666.55,7824200,1514900,25.15,189.85,45600,3100,0.345141,-0.675835,0.00095465,0.00106015,14.034238,12.33036,2023-08-01
26454,2023-07-25 12:03:00,19900.0,19666.55,10857600,2517800,16.7,231.0,53750,7700,0.300622,-0.73561,0.00089495,0.00100818,14.138662,11.798442,2023-08-01
23830,2023-07-25 12:04:00,19400.0,19666.0,688300,5977150,293.4,8.95,15400,66350,0.744948,-0.219878,0.00070979,0.00077114,16.451621,13.956986,2023-08-01
18577,2023-07-25 12:04:00,19450.0,19666.0,221650,2929900,248.6,13.45,400,54850,0.715303,-0.255149,0.00078166,0.00086058,15.784756,13.571681,2023-08-01
13320,2023-07-25 12:04:00,19500.0,19666.0,2345350,7496500,206.35,20.5,10950,123750,0.679532,-0.297112,0.00085059,0.00094515,15.296551,13.317479,2023-08-01
8063,2023-07-25 12:04:00,19550.0,19666.0,669700,3665250,166.3,30.3,8100,74400,0.640212,-0.343185,0.00092284,0.00102678,14.737811,13.02161,2023-08-01
2802,2023-07-25 12:04:00,19600.0,19666.0,2830700,6704950,130.45,44.5,59450,152250,0.595068,-0.394862,0.00098073,0.00108888,14.36909,12.856563,2023-08-01
170,2023-07-25 12:04:00,19650.0,19666.0,3496550,5283100,98.9,63.15,99400,176350,0.546145,-0.449659,0.00102536,0.00113561,14.052459,12.671894,2023-08-01
5433,2023-07-25 12:04:00,19700.0,19666.0,13888500,10433850,72.75,86.95,245600,189750,0.494496,-0.506922,0.00104501,0.00116014,13.879934,12.501807,2023-08-01
10691,2023-07-25 12:04:00,19750.0,19666.0,6905400,3022600,52.2,116.65,91500,43200,0.442487,-0.564809,0.00103598,0.00115027,13.856484,12.444114,2023-08-01
15948,2023-07-25 12:04:00,19800.0,19666.0,14840200,5580050,36.65,150.95,106800,39950,0.392253,-0.622428,0.00100264,0.00112194,13.936904,12.315649,2023-08-01
21202,2023-07-25 12:04:00,19850.0,19666.0,7824200,1514900,25.1,189.6,52800,17400,0.3448,-0.678921,0.00095318,0.0010715,14.051829,12.152556,2023-08-01
26455,2023-07-25 12:04:00,19900.0,19666.0,10857600,2517800,16.7,231.1,70550,9450,0.300466,-0.738725,0.00089316,0.00101425,14.164673,11.657872,2023-08-01
23831,2023-07-25 12:05:00,19400.0,19667.3,679650,5981050,296.0,8.8,15200,75350,0.740259,-0.218691,0.00069696,0.00076934,16.913578,13.945978,2023-08-01
18578,2023-07-25 12:05:00,19450.0,19667.3,221650,2943050,250.45,13.25,800,55200,0.713914,-0.253906,0.00077334,0.00085885,15.991436,13.563918,2023-08-01
13321,2023-07-25 12:05:00,19500.0,19667.3,2346650,7540800,207.65,20.15,20650,79550,0.679945,-0.295537,0.00084641,0.00094463,15.363489,13.292127,2023-08-01
8064,2023-07-25 12:05:00,19550.0,19667.3,682700,3693400,167.1,30.0,28350,68600,0.641624,-0.341939,0.00092307,0.0010247,14.713698,13.029947,2023-08-01
2803,2023-07-25 12:05:00,19600.0,19667.3,2823900,6727900,131.1,43.95,62100,175100,0.596528,-0.393314,0.00098189,0.00108916,14.338662,12.839138,2023-08-01
171,2023-07-25 12:05:00,19650.0,19667.3,3493900,5361150,99.65,62.55,152650,178000,0.547457,-0.448173,0.0010244,0.00113532,14.059849,12.668818,2023-08-01
5434,2023-07-25 12:05:00,19700.0,19667.3,13901450,10476750,73.2,86.05,355850,189950,0.495832,-0.505448,0.00104671,0.00116302,13.857593,12.471254,2023-08-01
10692,2023-07-25 12:05:00,19750.0,19667.3,6885150,3046200,52.4,115.4,108150,48050,0.443615,-0.563721,0.00103987,0.00115741,13.810028,12.372716,2023-08-01
15949,2023-07-25 12:05:00,19800.0,19667.3,14800850,5596350,36.7,149.55,174900,36850,0.393069,-0.621868,0.00100753,0.00113051,13.877005,12.227679,2023-08-01
21203,2023-07-25 12:05:00,19850.0,19667.3,7807150,1514900,25.25,188.2,56750,9650,0.345745,-0.678718,0.00095591,0.00107915,14.025729,12.069384,2023-08-01
26456,2023-07-25 12:05:00,19900.0,19667.3,10830350,2517800,16.7,229.7,77050,8800,0.300907,-0.738988,0.00089711,0.00102122,14.111414,11.572167,2023-08-01
23832,2023-07-25 12:06:00,19400.0,19664.4,679650,5981050,294.85,8.95,1950,42650,0.733488,-0.220219,0.0006896,0.00077501,17.323733,13.902143,2023-08-01
18579,2023-07-25 12:06:00,19450.0,19664.4,222250,2943050,248.2,13.55,950,47350,0.711167,-0.256057,0.00077484,0.00086425,16.035891,13.541525,2023-08-01
13322,2023-07-25 12:06:00,19500.0,19664.4,2346650,7540800,205.0,20.7,15650,61850,0.678349,-0.298341,0.00085295,0.00094855,15.280294,13.297038,2023-08-01
8065,2023-07-25 12:06:00,19550.0,19664.4,682700,3693400,165.0,30.7,13950,55100,0.638944,-0.344838,0.00092561,0.0010287,14.714055,13.023137,2023-08-01
2804,2023-07-25 12:06:00,19600.0,19664.4,2823900,6727900,129.0,44.95,56350,119400,0.593912,-0.396496,0.0009864,0.00109152,14.299228,12.842186,2023-08-01
172,2023-07-25 12:06:00,19650.0,19664.4,3493900,5361150,97.6,63.8,108400,168800,0.544672,-0.451458,0.00103072,0.00113701,13.987875,12.665726,2023-08-01
5435,2023-07-25 12:06:00,19700.0,19664.4,13901450,10476750,71.8,87.8,260150,189750,0.492783,-0.508787,0.00104748,0.00116032,13.848612,12.500898,2023-08-01
10693,2023-07-25 12:06:00,19750.0,19664.4,6885150,3046200,51.35,117.8,71700,32200,0.440616,-0.566528,0.00103859,0.00114753,13.814458,12.467051,2023-08-01
15950,2023-07-25 12:06:00,19800.0,19664.4,14800850,5596350,36.0,152.25,105750,34600,0.390351,-0.623979,0.00100394,0.0011184,13.902336,12.34103,2023-08-01
21204,2023-07-25 12:06:00,19850.0,19664.4,7807150,1510400,24.75,191.3,50350,10950,0.343272,-0.679232,0.00095167,0.00106249,14.05325,12.252776,2023-08-01
26457,2023-07-25 12:06:00,19900.0,19664.4,10830350,2517800,16.4,233.05,66950,7250,0.298855,-0.736927,0.0008919,0.0010017,14.152719,11.847651,2023-08-01
23833,2023-07-25 12:07:00,19400.0,19668.95,679650,5981050,296.7,8.8,750,65400,0.744083,-0.218445,0.00070075,0.00076529,16.693153,14.010895,2023-08-01
18580,2023-07-25 12:07:00,19450.0,19668.95,222250,2943050,251.1,13.25,750,42550,0.717388,-0.253557,0.00077792,0.00085376,15.804844,13.635132,2023-08-01
13323,2023-07-25 12:07:00,19500.0,19668.95,2346650,7540800,208.2,20.2,15550,160450,0.683073,-0.295209,0.00085197,0.00093766,15.200425,13.384255,2023-08-01
8066,2023-07-25 12:07:00,19550.0,19668.95,682700,3693400,168.0,29.85,17750,97750,0.643616,-0.340894,0.00092458,0.00101888,14.661244,13.089244,2023-08-01
2805,2023-07-25 12:07:00,19600.0,19668.95,2823900,6727900,131.6,43.9,92500,193150,0.598746,-0.392248,0.0009871,0.00108027,14.242935,12.93518,2023-08-01
173,2023-07-25 12:07:00,19650.0,19668.95,3493900,5361150,100.15,62.25,134350,253250,0.549338,-0.446572,0.00102862,0.0011281,13.994362,12.743197,2023-08-01
5436,2023-07-25 12:07:00,19700.0,19668.95,13901450,10476750,73.65,85.95,440550,282750,0.497518,-0.503422,0.00105036,0.00115056,13.810116,12.607188,2023-08-01
10694,2023-07-25 12:07:00,19750.0,19668.95,6885150,3046200,52.85,115.15,156700,53600,0.445216,-0.561018,0.00104222,0.00114498,13.786808,12.520659,2023-08-01
15951,2023-07-25 12:07:00,19800.0,19668.95,14800850,5596350,37.1,149.55,170050,67950,0.394647,-0.617537,0.0010093,0.00111157,13.868212,12.479365,2023-08-01
21205,2023-07-25 12:07:00,19850.0,19668.95,7807150,1510400,25.35,187.9,101050,12100,0.346733,-0.673215,0.00096053,0.001063,13.973339,12.338793,2023-08-01
26458,2023-07-25 12:07:00,19900.0,19668.95,10830350,2517800,16.9,229.35,128850,11650,0.302237,-0.730205,0.00089953,0.00100396,14.101695,11.970677,2023-08-01
23834,2023-07-25 12:08:00,19400.0,19665.65,681000,5997750,295.1,8.95,4900,46100,0.737118,-0.220041,0.0006944,0.00077188,17.084898,13.95256,2023-08-01
18581,2023-07-25 12:08:00,19450.0,19665.65,222250,2942000,250.0,13.55,350,37200,0.709824,-0.255798,0.00076672,0.00086031,16.241605,13.596796,2023-08-01
13324,2023-07-25 12:08:00,19500.0,19665.65,2347900,7590500,206.7,20.65,19700,61200,0.677685,-0.297803,0.00084438,0.0009443,15.449131,13.346433,2023-08-01
8067,2023-07-25 12:08:00,19550.0,19665.65,688750,3716900,166.7,30.55,8800,40200,0.638717,-0.343969,0.00091566,0.00102468,14.877626,13.062333,2023-08-01
2806,2023-07-25 12:08:00,19600.0,19665.65,2815200,6768750,130.0,44.75,74750,107050,0.594904,-0.395464,0.00098302,0.00108695,14.340035,12.887448,2023-08-01
174,2023-07-25 12:08:00,19650.0,19665.65,3449150,5365650,98.85,63.65,76150,111200,0.545691,-0.450278,0.00102319,0.00113025,14.087095,12.737149,2023-08-01
5437,2023-07-25 12:08:00,19700.0,19665.65,14001300,10554900,72.55,87.5,284350,186100,0.494121,-0.507266,0.00104494,0.00115419,13.883498,12.568687,2023-08-01
10695,2023-07-25 12:08:00,19750.0,19665.65,6854250,3054100,52.15,116.85,67700,26050,0.442213,-0.565228,0.00103432,0.00115018,13.880236,12.445593,2023-08-01
15952,2023-07-25 12:08:00,19800.0,19665.65,14768500,5606000,36.55,151.45,82400,22700,0.391949,-0.622297,0.00100194,0.0011173,13.946525,12.370742,2023-08-01
21206,2023-07-25 12:08:00,19850.0,19665.65,7777100,1510400,25.15,188.5,82950,3650,0.344847,-0.684564,0.00095084,0.00109603,14.090121,11.794611,2023-08-01
26459,2023-07-25 12:08:00,19900.0,19665.65,10821700,2521800,16.8,232.0,89500,7050,0.300815,-0.735257,0.00089048,0.00100287,14.217784,11.872478,2023-08-01
