id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23835,2023-07-25 12:09:00,19400.0,19667.3,681000,5997750,296.0,8.9,800,49500,0.740114,-0.219443,0.00069668,0.0007683,16.92847,13.995279,2023-08-01
18582,2023-07-25 12:09:00,19450.0,19667.3,221900,2942000,248.9,13.4,200,35250,0.718668,-0.254713,0.00078702,0.00085695,15.590772,13.619328,2023-08-01
13325,2023-07-25 12:09:00,19500.0,19667.3,2347900,7590500,205.5,20.55,12100,66900,0.685076,-0.296951,0.0008678,0.00093928,14.885578,13.399741,2023-08-01
8068,2023-07-25 12:09:00,19550.0,19667.3,688750,3716900,166.15,30.25,7800,47250,0.643194,-0.34257,0.00093304,0.00102095,14.53693,13.089412,2023-08-01
2807,2023-07-25 12:09:00,19600.0,19667.3,2815200,6768750,130.0,44.35,49450,113000,0.597673,-0.393906,0.00099422,0.00108309,14.15334,12.919023,2023-08-01
175,2023-07-25 12:09:00,19650.0,19667.3,3449150,5365650,99.0,63.25,89000,109900,0.547734,-0.44861,0.00103177,0.0011246,13.961061,12.793866,2023-08-01
5438,2023-07-25 12:09:00,19700.0,19667.3,14001300,10554900,72.45,87.05,266750,172200,0.49572,-0.50529,0.0010557,0.00114724,13.742301,12.645397,2023-08-01
10696,2023-07-25 12:09:00,19750.0,19667.3,6854250,3054100,52.1,116.6,95750,31900,0.443394,-0.562519,0.00104323,0.00113792,13.767104,12.593139,2023-08-01
15953,2023-07-25 12:09:00,19800.0,19667.3,14768500,5606000,36.55,150.9,132950,24350,0.392879,-0.61909,0.00100901,0.00110772,13.857419,12.509706,2023-08-01
21207,2023-07-25 12:09:00,19850.0,19667.3,7777100,1506450,25.05,190.4,125100,5200,0.345309,-0.671086,0.00095812,0.00104152,13.989635,12.628717,2023-08-01
26460,2023-07-25 12:09:00,19900.0,19667.3,10821700,2521800,16.75,231.45,58000,7550,0.301181,-0.728088,0.00089614,0.00098985,14.135325,12.190932,2023-08-01
23836,2023-07-25 12:10:00,19400.0,19668.0,681000,5997750,295.9,8.9,1350,83950,0.743204,-0.219342,0.00070132,0.00076657,16.712652,14.023218,2023-08-01
18583,2023-07-25 12:10:00,19450.0,19668.0,221900,2942000,250.0,13.3,3600,60200,0.717523,-0.254093,0.00078145,0.00085592,15.732856,13.618442,2023-08-01
13326,2023-07-25 12:10:00,19500.0,19668.0,2347900,7590500,208.15,20.45,26250,218500,0.680515,-0.296412,0.00084569,0.00093786,15.368303,13.409084,2023-08-01
8069,2023-07-25 12:10:00,19550.0,19668.0,688750,3716900,168.0,30.1,31800,93000,0.641486,-0.341935,0.00091761,0.00101965,14.80641,13.097097,2023-08-01
2808,2023-07-25 12:10:00,19600.0,19668.0,2815200,6768750,131.85,44.0,91500,159200,0.596818,-0.393007,0.00097735,0.00108397,14.405682,12.900564,2023-08-01
176,2023-07-25 12:10:00,19650.0,19668.0,3449150,5365650,100.55,62.55,144250,176000,0.547891,-0.447596,0.00101732,0.00112994,14.158818,12.729323,2023-08-01
5439,2023-07-25 12:10:00,19700.0,19668.0,14001300,10554900,73.95,86.15,448050,352700,0.496617,-0.504568,0.00104065,0.00115509,13.941546,12.559923,2023-08-01
10697,2023-07-25 12:10:00,19750.0,19668.0,6854250,3054100,53.2,115.65,144200,61050,0.444802,-0.562205,0.00103247,0.00114603,13.917701,12.505776,2023-08-01
15954,2023-07-25 12:10:00,19800.0,19668.0,14768500,5606000,37.35,149.7,172700,73150,0.394535,-0.619676,0.00100152,0.00111956,13.97748,12.371749,2023-08-01
21208,2023-07-25 12:10:00,19850.0,19668.0,7777100,1506450,25.6,187.9,109300,13600,0.346999,-0.676934,0.00095343,0.00107504,14.084056,12.145886,2023-08-01
26461,2023-07-25 12:10:00,19900.0,19668.0,10821700,2521800,17.0,229.6,108200,15700,0.302363,-0.734832,0.00089503,0.00101282,14.178,11.765097,2023-08-01
23837,2023-07-25 12:11:00,19400.0,19673.7,681000,5948450,302.7,8.7,14350,222450,0.740271,-0.217047,0.00068167,0.0007548,17.29185,14.152406,2023-08-01
18584,2023-07-25 12:11:00,19450.0,19673.7,223200,2975050,256.15,12.9,1200,165800,0.717522,-0.250839,0.00076306,0.00084339,16.108201,13.724003,2023-08-01
13327,2023-07-25 12:11:00,19500.0,19673.7,2352800,7694050,212.45,19.7,33650,298550,0.685756,-0.292079,0.00084178,0.00092618,15.328064,13.482756,2023-08-01
8070,2023-07-25 12:11:00,19550.0,19673.7,704200,3780150,172.25,29.0,51100,143800,0.64648,-0.336914,0.0009113,0.0010083,14.831704,13.166329,2023-08-01
2809,2023-07-25 12:11:00,19600.0,19673.7,2796800,6808800,135.3,42.55,234950,460050,0.602659,-0.387515,0.00097633,0.00107233,14.362282,12.985475,2023-08-01
177,2023-07-25 12:11:00,19650.0,19673.7,3447750,5410950,103.1,60.45,321400,492550,0.554034,-0.441414,0.00102287,0.00112172,14.050609,12.791557,2023-08-01
5440,2023-07-25 12:11:00,19700.0,19673.7,14058500,10697150,75.75,83.6,815100,638550,0.502491,-0.497954,0.00105118,0.00114708,13.79869,12.645156,2023-08-01
10698,2023-07-25 12:11:00,19750.0,19673.7,6795800,3040050,54.65,111.9,241400,135550,0.450201,-0.555762,0.00104294,0.00115021,13.799557,12.487521,2023-08-01
15955,2023-07-25 12:11:00,19800.0,19673.7,14712050,5584450,38.35,145.9,303750,147050,0.399305,-0.612556,0.00101352,0.00111841,13.853445,12.449804,2023-08-01
21209,2023-07-25 12:11:00,19850.0,19673.7,7572350,1504300,26.25,183.5,464100,25250,0.351067,-0.669896,0.00096616,0.00107839,13.954512,12.21188,2023-08-01
26462,2023-07-25 12:11:00,19900.0,19673.7,10791850,2516200,17.45,225.1,127400,40250,0.305916,-0.725718,0.0009071,0.00101342,14.058823,11.95597,2023-08-01
23838,2023-07-25 12:12:00,19450.0,19675.05,223200,2975050,256.0,13.0,700,96550,0.722679,-0.251035,0.00077292,0.0008383,15.761047,13.812783,2023-08-01
18585,2023-07-25 12:12:00,19500.0,19675.05,2352800,7694050,212.65,19.8,25800,257150,0.689075,-0.292018,0.00084899,0.00092002,15.128104,13.571533,2023-08-01
13328,2023-07-25 12:12:00,19550.0,19675.05,704200,3780150,171.8,29.2,21550,66200,0.650346,-0.336823,0.00092564,0.00099952,14.543854,13.280419,2023-08-01
8071,2023-07-25 12:12:00,19600.0,19675.05,2796800,6808800,135.7,42.75,205250,205750,0.604539,-0.387018,0.00098088,0.00106209,14.27705,13.105627,2023-08-01
2810,2023-07-25 12:12:00,19650.0,19675.05,3447750,5410950,103.45,60.7,207850,189700,0.555645,-0.440475,0.00102726,0.00110905,13.982397,12.932904,2023-08-01
178,2023-07-25 12:12:00,19700.0,19675.05,14058500,10697150,76.35,83.75,471800,327800,0.503906,-0.496369,0.00105147,0.00113397,13.794328,12.790724,2023-08-01
5441,2023-07-25 12:12:00,19750.0,19675.05,6795800,3040050,55.15,112.8,169150,61000,0.451604,-0.552743,0.00104338,0.00112355,13.799515,12.796938,2023-08-01
10699,2023-07-25 12:12:00,19800.0,19675.05,14712050,5584450,38.9,146.45,254600,67950,0.400905,-0.608304,0.00101224,0.00109506,13.885153,12.754689,2023-08-01
15956,2023-07-25 12:12:00,19850.0,19675.05,7572350,1504300,26.65,184.15,178250,8600,0.352632,-0.662921,0.00096593,0.00105084,13.979965,12.6355,2023-08-01
21210,2023-07-25 12:12:00,19900.0,19675.05,10791850,2516200,17.75,225.55,125550,14500,0.307469,-0.715628,0.00090744,0.00098769,14.084716,12.484379,2023-08-01
26463,2023-07-25 12:12:00,19950.0,19675.05,4758500,568050,11.9,270.15,89000,550,0.267914,-0.763828,0.00083537,0.00090353,14.335,12.39993,2023-08-01
23839,2023-07-25 12:13:00,19400.0,19673.75,677250,5948450,301.25,8.5,5100,98150,0.745793,-0.21576,0.0006926,0.00075642,16.831451,14.074942,2023-08-01
18586,2023-07-25 12:13:00,19450.0,19673.75,223200,2975050,256.5,12.75,4000,74200,0.716538,-0.250138,0.00076017,0.00084482,16.197947,13.681689,2023-08-01
13329,2023-07-25 12:13:00,19500.0,19673.75,2352800,7694050,213.7,19.45,22200,127600,0.682809,-0.291243,0.00082979,0.00092899,15.613009,13.425297,2023-08-01
8072,2023-07-25 12:13:00,19550.0,19673.75,704200,3780150,173.0,28.75,18500,96550,0.64522,-0.336335,0.00090346,0.00101129,14.98073,13.119969,2023-08-01
2811,2023-07-25 12:13:00,19600.0,19673.75,2796800,6808800,136.25,42.15,92450,163800,0.601623,-0.386928,0.00096561,0.0010775,14.533161,12.918791,2023-08-01
179,2023-07-25 12:13:00,19650.0,19673.75,3447750,5410950,104.15,60.05,145950,170500,0.55351,-0.441115,0.00101036,0.00112704,14.228511,12.730973,2023-08-01
5442,2023-07-25 12:13:00,19700.0,19673.75,14058500,10697150,76.65,82.85,435500,240700,0.502594,-0.497949,0.00103988,0.00115794,13.949994,12.527792,2023-08-01
10700,2023-07-25 12:13:00,19750.0,19673.75,6795800,3040050,55.45,111.35,128950,50800,0.450822,-0.556159,0.00103268,0.00115834,13.940736,12.399281,2023-08-01
15957,2023-07-25 12:13:00,19800.0,19673.75,14712050,5584450,39.0,145.05,189900,54000,0.400306,-0.614029,0.00100504,0.00113184,13.980789,12.289638,2023-08-01
21211,2023-07-25 12:13:00,19850.0,19673.75,7572350,1504300,26.75,183.0,215850,6650,0.352311,-0.671384,0.00095961,0.00108644,14.069102,12.100538,2023-08-01
26464,2023-07-25 12:13:00,19900.0,19673.75,10791850,2516200,17.75,224.3,120700,14400,0.307052,-0.730153,0.00090321,0.00102726,14.143908,11.700805,2023-08-01
23840,2023-07-25 12:14:00,19450.0,19676.7,223500,2997650,259.95,12.4,2450,158750,0.715725,-0.247739,0.00074877,0.00084004,16.465526,13.68783,2023-08-01
18587,2023-07-25 12:14:00,19500.0,19676.7,2349800,7659300,215.1,19.0,61350,242250,0.687511,-0.288769,0.00083579,0.00092385,15.400642,13.444779,2023-08-01
13330,2023-07-25 12:14:00,19550.0,19676.7,698100,3799550,174.0,28.1,35800,144350,0.649968,-0.333532,0.00091307,0.00100667,14.749972,13.135665,2023-08-01
8073,2023-07-25 12:14:00,19600.0,19676.7,2887450,6836600,137.05,41.35,189500,414550,0.605807,-0.38401,0.00097641,0.00107237,14.329941,12.950439,2023-08-01
2812,2023-07-25 12:14:00,19650.0,19676.7,3448650,5358900,104.6,59.0,330900,558550,0.557199,-0.437942,0.00102377,0.00112246,14.02243,12.765933,2023-08-01
180,2023-07-25 12:14:00,19700.0,19676.7,14139200,10816450,77.2,81.75,921450,881650,0.505638,-0.494527,0.00105026,0.00115065,13.809643,12.60488,2023-08-01
5443,2023-07-25 12:14:00,19750.0,19676.7,6767000,3025050,55.55,110.1,261900,143350,0.453176,-0.55223,0.00104658,0.00114972,13.763945,12.50797,2023-08-01
10701,2023-07-25 12:14:00,19800.0,19676.7,14731400,5562150,39.05,143.55,303400,140950,0.402112,-0.609497,0.00101747,0.00112366,13.82479,12.419475,2023-08-01
15958,2023-07-25 12:14:00,19850.0,19676.7,7533500,1505000,26.7,180.95,200800,27900,0.353517,-0.667024,0.00097138,0.00108435,13.914274,12.186584,2023-08-01
21212,2023-07-25 12:14:00,19900.0,19676.7,10799900,2513450,17.8,222.65,160050,35400,0.308248,-0.721617,0.00091194,0.00101536,14.031123,12.020262,2023-08-01
26465,2023-07-25 12:14:00,19950.0,19676.7,4747700,568050,12.0,266.7,95450,3650,0.268896,-0.779865,0.00083841,0.00093724,14.309486,11.490567,2023-08-01
23841,2023-07-25 12:15:00,19450.0,19680.6,223500,2997650,262.8,11.75,4100,194750,0.719892,-0.243537,0.0007483,0.0008359,16.356656,13.627843,2023-08-01
18588,2023-07-25 12:15:00,19500.0,19680.6,2349800,7659300,219.6,17.85,78500,384150,0.687235,-0.283417,0.00081843,0.00092416,15.731046,13.31931,2023-08-01
13331,2023-07-25 12:15:00,19550.0,19680.6,698100,3799550,178.75,26.5,50150,249250,0.65001,-0.327905,0.00088968,0.00101085,15.13491,12.990763,2023-08-01
8074,2023-07-25 12:15:00,19600.0,19680.6,2887450,6836600,141.05,39.15,306550,536000,0.607845,-0.37832,0.00095749,0.00108211,14.590065,12.774173,2023-08-01
2813,2023-07-25 12:15:00,19650.0,19680.6,3448650,5358900,108.4,56.25,406450,522150,0.560204,-0.432674,0.00100346,0.00113689,14.288115,12.574652,2023-08-01
181,2023-07-25 12:15:00,19700.0,19680.6,14139200,10816450,79.75,78.1,1214100,1069500,0.509714,-0.489977,0.00104135,0.00117534,13.923026,12.335496,2023-08-01
5444,2023-07-25 12:15:00,19750.0,19680.6,6767000,3025050,57.7,105.9,438400,171850,0.45766,-0.549119,0.00103929,0.00117971,13.876048,12.200413,2023-08-01
10702,2023-07-25 12:15:00,19800.0,19680.6,14731400,5562150,40.65,138.65,446600,240650,0.406672,-0.608853,0.00101413,0.00116251,13.907824,12.008201,2023-08-01
15959,2023-07-25 12:15:00,19850.0,19680.6,7533500,1505000,27.7,176.05,222050,29500,0.357602,-0.668542,0.00097315,0.00112133,13.943307,11.76155,2023-08-01
21213,2023-07-25 12:15:00,19900.0,19680.6,10799900,2513450,18.45,217.15,167250,33250,0.311883,-0.729721,0.00091606,0.00106146,14.037381,11.329997,2023-08-01
26466,2023-07-25 12:15:00,19950.0,19680.6,4747700,567250,12.3,261.45,121850,4400,0.271441,-0.794825,0.00084517,0.00097345,14.259927,10.616059,2023-08-01
23842,2023-07-25 12:16:00,19450.0,19679.3,223500,2997650,261.4,12.0,1600,98700,0.719855,-0.245156,0.00075214,0.00083684,16.276055,13.662681,2023-08-01
18589,2023-07-25 12:16:00,19500.0,19679.3,2349800,7659300,218.25,18.3,42500,190600,0.68692,-0.285496,0.00082258,0.00092312,15.660172,13.382568,2023-08-01
13332,2023-07-25 12:16:00,19550.0,19679.3,698100,3799550,176.45,27.1,36500,147250,0.651289,-0.329996,0.00090475,0.0010084,14.864656,13.057202,2023-08-01
8075,2023-07-25 12:16:00,19600.0,19679.3,2887450,6836600,139.45,40.05,211000,316850,0.607476,-0.380521,0.00096655,0.00107629,14.458703,12.867509,2023-08-01
2814,2023-07-25 12:16:00,19650.0,19679.3,3448650,5358900,107.05,57.15,357950,320100,0.559252,-0.434448,0.00101093,0.00113211,14.189306,12.638747,2023-08-01
182,2023-07-25 12:16:00,19700.0,19679.3,14139200,10816450,79.0,79.55,830050,650500,0.508359,-0.491525,0.00104283,0.00116318,13.905867,12.466991,2023-08-01
5445,2023-07-25 12:16:00,19750.0,19679.3,6767000,3025050,56.95,107.55,250500,127100,0.45616,-0.54997,0.00104192,0.00116533,13.83692,12.349023,2023-08-01
10703,2023-07-25 12:16:00,19800.0,19679.3,14731400,5562150,40.15,140.7,391050,101550,0.405222,-0.608305,0.0010146,0.00114204,13.890506,12.229733,2023-08-01
15960,2023-07-25 12:16:00,19850.0,19679.3,7533500,1505000,27.35,178.3,250650,21100,0.35623,-0.665969,0.00097261,0.00109748,13.933841,12.055457,2023-08-01
21214,2023-07-25 12:16:00,19900.0,19679.3,10799900,2513450,18.25,219.35,224700,19750,0.310762,-0.724697,0.00091433,0.00103858,14.043584,11.687269,2023-08-01
26467,2023-07-25 12:16:00,19950.0,19679.3,4747700,567250,12.2,264.85,142000,2100,0.270625,-0.771886,0.00084282,0.00093363,14.280039,11.770267,2023-08-01
23843,2023-07-25 12:17:00,19450.0,19680.75,222850,3015750,262.85,11.8,400,83150,0.720178,-0.243815,0.00074863,0.00083483,16.342869,13.654846,2023-08-01
18590,2023-07-25 12:17:00,19500.0,19680.75,2353400,7632850,218.7,17.95,25100,167300,0.689845,-0.283788,0.00082778,0.00092225,15.498455,13.356537,2023-08-01
13333,2023-07-25 12:17:00,19550.0,19680.75,703300,3788550,177.5,26.7,20650,83000,0.652618,-0.328395,0.00090354,0.00100728,14.86322,13.045763,2023-08-01
8076,2023-07-25 12:17:00,19600.0,19680.75,2941500,6855550,139.85,39.65,144800,223150,0.609567,-0.379069,0.00097183,0.00107394,14.358266,12.880316,2023-08-01
2815,2023-07-25 12:17:00,19650.0,19680.75,3440700,5346150,107.05,56.75,171850,209350,0.561241,-0.432974,0.00102021,0.0011282,14.04912,12.67419,2023-08-01
183,2023-07-25 12:17:00,19700.0,19680.75,14393250,11042350,79.15,79.0,482500,287350,0.509882,-0.48985,0.0010495,0.0011598,13.815986,12.501748,2023-08-01
5446,2023-07-25 12:17:00,19750.0,19680.75,6766550,3045550,56.95,107.2,175150,59300,0.457319,-0.547854,0.00104948,0.00115691,13.741239,12.446753,2023-08-01
10704,2023-07-25 12:17:00,19800.0,19680.75,14722800,5542150,40.05,140.45,254150,61950,0.405966,-0.605248,0.00102242,0.00112992,13.790266,12.387199,2023-08-01
15961,2023-07-25 12:17:00,19850.0,19680.75,7437600,1504950,27.3,177.65,139550,9750,0.356793,-0.66272,0.00097883,0.00109021,13.852714,12.181492,2023-08-01
21215,2023-07-25 12:17:00,19900.0,19680.75,10768350,2508200,18.25,218.65,99500,10850,0.311285,-0.719953,0.000919,0.00103061,13.982095,11.87606,2023-08-01
26468,2023-07-25 12:17:00,19950.0,19680.75,4737100,567250,12.25,262.3,53400,1050,0.271282,-0.782676,0.00084606,0.00095694,14.242053,11.17051,2023-08-01
23844,2023-07-25 12:18:00,19450.0,19685.0,222850,3015750,264.65,11.25,2000,77000,0.729358,-0.239968,0.00075958,0.0008287,15.842202,13.635419,2023-08-01
18591,2023-07-25 12:18:00,19500.0,19685.0,2353400,7632850,220.65,17.05,25800,266300,0.697244,-0.279124,0.00083762,0.00091837,15.151241,13.30393,2023-08-01
13334,2023-07-25 12:18:00,19550.0,19685.0,703300,3788550,179.65,25.5,28350,204300,0.658437,-0.323535,0.00091036,0.00100474,14.656365,12.997339,2023-08-01
8077,2023-07-25 12:18:00,19600.0,19685.0,2941500,6855550,141.55,38.1,187150,280800,0.615222,-0.374143,0.00098195,0.00107282,14.148083,12.839108,2023-08-01
2816,2023-07-25 12:18:00,19650.0,19685.0,3440700,5346150,108.8,54.85,223200,358350,0.56608,-0.428041,0.00102705,0.00112804,13.925768,12.646064,2023-08-01
184,2023-07-25 12:18:00,19700.0,19685.0,14393250,11042350,80.2,76.7,667700,464450,0.514423,-0.484911,0.00106205,0.00116105,13.645604,12.481384,2023-08-01
5447,2023-07-25 12:18:00,19750.0,19685.0,6766550,3045550,57.9,104.3,243800,103150,0.461361,-0.543133,0.00105995,0.0011628,13.61747,12.398545,2023-08-01
10705,2023-07-25 12:18:00,19800.0,19685.0,14722800,5542150,40.8,137.05,258450,110550,0.409593,-0.60105,0.00103216,0.00113946,13.68767,12.316415,2023-08-01
15962,2023-07-25 12:18:00,19850.0,19685.0,7437600,1504950,27.8,174.5,154300,17450,0.359913,-0.657327,0.0009889,0.00109133,13.751,12.241004,2023-08-01
21216,2023-07-25 12:18:00,19900.0,19685.0,10768350,2508200,18.6,215.9,111750,16350,0.314007,-0.710683,0.00092844,0.00102098,13.889608,12.173818,2023-08-01
26469,2023-07-25 12:18:00,19950.0,19685.0,4737100,566200,12.5,259.8,64500,2450,0.273676,-0.764668,0.00085458,0.00094194,14.159464,11.868442,2023-08-01
23845,2023-07-25 12:19:00,19450.0,19684.6,222850,3015750,264.8,11.45,1500,194400,0.727307,-0.241161,0.00075564,0.00082762,15.986047,13.691098,2023-08-01
18592,2023-07-25 12:19:00,19500.0,19684.6,2353400,7632850,219.7,17.35,66000,294850,0.698638,-0.280422,0.00084429,0.00091597,15.001449,13.369773,2023-08-01
13335,2023-07-25 12:19:00,19550.0,19684.6,703300,3788550,178.55,25.95,44100,180750,0.659687,-0.324914,0.00091947,0.00100029,14.491994,13.078836,2023-08-01
8078,2023-07-25 12:19:00,19600.0,19684.6,2941500,6855550,141.0,38.65,245100,383950,0.615192,-0.375301,0.00098545,0.00106708,14.099165,12.921688,2023-08-01
2817,2023-07-25 12:19:00,19650.0,19684.6,3440700,5346150,108.0,55.5,341100,457950,0.566059,-0.428922,0.00103409,0.00112097,13.831987,12.731875,2023-08-01
185,2023-07-25 12:19:00,19700.0,19684.6,14393250,11042350,79.55,77.5,876100,630050,0.51403,-0.48544,0.00106786,0.00115184,13.57282,12.582669,2023-08-01
5448,2023-07-25 12:19:00,19750.0,19684.6,6766550,3045550,57.5,105.3,311300,149150,0.460799,-0.54307,0.00106291,0.00115059,13.578533,12.531131,2023-08-01
10706,2023-07-25 12:19:00,19800.0,19684.6,14722800,5542150,40.45,138.2,581000,143100,0.408888,-0.600075,0.00103484,0.00112481,13.647471,12.485758,2023-08-01
15963,2023-07-25 12:19:00,19850.0,19684.6,7437600,1504950,27.6,176.5,317450,27850,0.359291,-0.652937,0.00098989,0.00106263,13.729968,12.632501,2023-08-01
21217,2023-07-25 12:19:00,19900.0,19684.6,10768350,2508200,18.45,216.65,211700,39450,0.313371,-0.709127,0.00092901,0.00101332,13.870015,12.297623,2023-08-01
26470,2023-07-25 12:19:00,19950.0,19684.6,4737100,566200,12.4,262.0,137300,2450,0.273103,-0.750936,0.00085465,0.00091203,14.144521,12.641302,2023-08-01
23846,2023-07-25 12:20:00,19450.0,19685.45,223600,3016250,264.95,11.3,5100,199450,0.729927,-0.240191,0.00075967,0.00082681,15.825045,13.674562,2023-08-01
18593,2023-07-25 12:20:00,19500.0,19685.45,2340350,7536600,221.8,17.2,41600,266400,0.695404,-0.279618,0.00082916,0.00091479,15.348526,13.36844,2023-08-01
13336,2023-07-25 12:20:00,19550.0,19685.45,704550,3833250,180.0,25.7,35400,199650,0.658772,-0.323928,0.00090956,0.00099988,14.664957,13.067965,2023-08-01
8079,2023-07-25 12:20:00,19600.0,19685.45,2898800,6866500,142.15,38.2,238650,349550,0.615225,-0.374091,0.00097786,0.00106879,14.208303,12.887904,2023-08-01
2818,2023-07-25 12:20:00,19650.0,19685.45,3455250,5412050,109.15,55.2,381950,418850,0.566461,-0.428014,0.00102551,0.00111972,13.94548,12.740872,2023-08-01
186,2023-07-25 12:20:00,19700.0,19685.45,14281550,11050550,80.65,76.95,772550,559450,0.514873,-0.484451,0.00105876,0.00115342,13.688471,12.564337,2023-08-01
5449,2023-07-25 12:20:00,19750.0,19685.45,6704450,3043200,58.2,104.55,268100,141950,0.461914,-0.542248,0.00105818,0.0011544,13.643086,12.49264,2023-08-01
10707,2023-07-25 12:20:00,19800.0,19685.45,14775700,5572700,40.9,137.45,549850,130200,0.410025,-0.599354,0.00103269,0.00112781,13.685089,12.45848,2023-08-01
15964,2023-07-25 12:20:00,19850.0,19685.45,7314900,1506850,27.95,174.8,238450,19750,0.360491,-0.65491,0.00098846,0.00108056,13.76577,12.396623,2023-08-01
21218,2023-07-25 12:20:00,19900.0,19685.45,10733800,2512300,18.65,215.25,208550,26300,0.314378,-0.711503,0.00092911,0.00102625,13.887681,12.095998,2023-08-01
26471,2023-07-25 12:20:00,19950.0,19685.45,4775300,566200,12.55,260.35,195200,2950,0.274088,-0.756518,0.00085506,0.00092718,14.163041,12.284502,2023-08-01
23847,2023-07-25 12:21:00,19450.0,19681.35,223600,3016250,260.9,11.85,2850,99700,0.728739,-0.244039,0.00076914,0.0008324,15.668404,13.703825,2023-08-01
18594,2023-07-25 12:21:00,19500.0,19681.35,2340350,7536600,217.6,18.05,48950,188100,0.694383,-0.284065,0.00084233,0.00091862,15.134836,13.417772,2023-08-01
13337,2023-07-25 12:21:00,19550.0,19681.35,704550,3833250,176.2,26.95,24100,117750,0.656478,-0.32886,0.00092152,0.00100092,14.515105,13.138288,2023-08-01
8080,2023-07-25 12:21:00,19600.0,19681.35,2898800,6866500,139.0,39.9,164250,271100,0.611699,-0.37918,0.00098546,0.00106679,14.139832,12.969991,2023-08-01
2819,2023-07-25 12:21:00,19650.0,19681.35,3455250,5412050,106.65,57.3,244250,273800,0.562304,-0.432968,0.00102851,0.00111577,13.932126,12.817547,2023-08-01
187,2023-07-25 12:21:00,19700.0,19681.35,14281550,11050550,78.6,79.7,539150,335050,0.510529,-0.489217,0.00105962,0.00114393,13.68568,12.67675,2023-08-01
5450,2023-07-25 12:21:00,19750.0,19681.35,6704450,3043200,56.85,107.85,296250,88050,0.457755,-0.546395,0.00105346,0.00114071,13.693156,12.631119,2023-08-01
10708,2023-07-25 12:21:00,19800.0,19681.35,14775700,5572700,40.05,141.3,259050,82100,0.406372,-0.602398,0.00102469,0.00110941,13.765401,12.642938,2023-08-01
15965,2023-07-25 12:21:00,19850.0,19681.35,7314900,1506850,27.35,178.95,191250,13900,0.357246,-0.656716,0.00098008,0.00106071,13.843424,12.607096,2023-08-01
21219,2023-07-25 12:21:00,19900.0,19681.35,10733800,2512300,18.25,220.1,131650,19000,0.311577,-0.709311,0.00092062,0.00099725,13.965365,12.495272,2023-08-01
26472,2023-07-25 12:21:00,19950.0,19681.35,4775300,566400,12.3,264.6,74350,1150,0.271784,-0.75646,0.00084681,0.00091172,14.245004,12.497736,2023-08-01
23848,2023-07-25 12:22:00,19450.0,19684.85,223600,3016250,261.95,11.45,450,98000,0.738831,-0.241179,0.00078304,0.00082679,15.095753,13.707164,2023-08-01
18595,2023-07-25 12:22:00,19500.0,19684.85,2340350,7536600,220.9,17.45,21800,135450,0.695976,-0.280796,0.00083369,0.00091367,15.254199,13.413839,2023-08-01
13338,2023-07-25 12:22:00,19550.0,19684.85,704550,3833250,178.6,26.1,12400,149200,0.66013,-0.325264,0.00092041,0.00099694,14.471899,13.130278,2023-08-01
8081,2023-07-25 12:22:00,19600.0,19684.85,2898800,6866500,142.0,38.6,68000,214300,0.614258,-0.37512,0.00097508,0.00106617,14.261209,12.932461,2023-08-01
