id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2820,2023-07-25 12:22:00,19650.0,19684.85,3455250,5412050,108.8,55.65,147100,234500,0.565821,-0.428882,0.00102548,0.00111684,13.951468,12.780386,2023-08-01
188,2023-07-25 12:22:00,19700.0,19684.85,14281550,11050550,80.35,77.6,369000,279150,0.514231,-0.485186,0.0010586,0.00114805,13.693105,12.625621,2023-08-01
5451,2023-07-25 12:22:00,19750.0,19684.85,6704450,3043200,58.15,105.65,151850,70400,0.461397,-0.542437,0.00105527,0.00114256,13.680726,12.623125,2023-08-01
10709,2023-07-25 12:22:00,19800.0,19684.85,14775700,5572700,40.95,138.05,195850,61900,0.409738,-0.599736,0.00102894,0.00112433,13.73449,12.495501,2023-08-01
15966,2023-07-25 12:22:00,19850.0,19684.85,7314900,1506850,27.75,176.0,186450,7950,0.359793,-0.653491,0.00098852,0.00106768,13.757384,12.566962,2023-08-01
21220,2023-07-25 12:22:00,19900.0,19684.85,10733800,2512300,18.55,216.6,137100,15000,0.313864,-0.708075,0.00092824,0.00101081,13.892738,12.350524,2023-08-01
26473,2023-07-25 12:22:00,19950.0,19684.85,4775300,566400,12.35,260.25,59400,1750,0.272997,-0.762213,0.00085577,0.0009365,14.125217,12.008136,2023-08-01
23849,2023-07-25 12:23:00,19450.0,19688.75,223600,3016250,264.9,11.4,550,112750,0.743633,-0.240097,0.00078213,0.00081645,14.966528,13.844796,2023-08-01
18596,2023-07-25 12:23:00,19500.0,19688.75,2345350,7583300,220.45,17.3,34500,118950,0.710147,-0.279114,0.00086701,0.00090197,14.348925,13.546297,2023-08-01
13339,2023-07-25 12:23:00,19550.0,19688.75,704300,3834100,179.55,25.85,27250,124800,0.668139,-0.32308,0.00093925,0.00098346,14.048036,13.271525,2023-08-01
8082,2023-07-25 12:23:00,19600.0,19688.75,2894200,6876350,141.6,38.4,140100,258250,0.622492,-0.372671,0.00100879,0.00104838,13.693185,13.122602,2023-08-01
2821,2023-07-25 12:23:00,19650.0,19688.75,3494950,5429300,108.5,55.3,278500,275050,0.571852,-0.425622,0.00105641,0.00109696,13.504903,12.990285,2023-08-01
189,2023-07-25 12:23:00,19700.0,19688.75,14277300,11068750,80.3,77.2,607150,345300,0.518624,-0.480959,0.00108409,0.00112411,13.363102,12.886777,2023-08-01
5452,2023-07-25 12:23:00,19750.0,19688.75,6657550,3081000,57.75,105.0,223550,99600,0.464455,-0.536953,0.00108242,0.00111774,13.34506,12.919196,2023-08-01
10710,2023-07-25 12:23:00,19800.0,19688.75,14797050,5577750,40.75,137.5,280550,87300,0.411942,-0.592091,0.00105027,0.0010929,13.470669,12.914655,2023-08-01
15967,2023-07-25 12:23:00,19850.0,19688.75,7231000,1506850,27.9,174.65,145200,13100,0.361996,-0.644874,0.00100229,0.0010449,13.594873,12.953918,2023-08-01
21221,2023-07-25 12:23:00,19900.0,19688.75,10727950,2516400,18.45,215.35,112000,27800,0.314946,-0.695184,0.00094288,0.00098287,13.695166,12.951992,2023-08-01
26474,2023-07-25 12:23:00,19950.0,19688.75,4764800,566400,12.35,259.65,108450,1900,0.274092,-0.738323,0.00086672,0.00089825,13.972304,13.170749,2023-08-01
23850,2023-07-25 12:24:00,19450.0,19685.75,223800,3026300,262.55,11.5,600,108150,0.740188,-0.2413,0.00078345,0.00082365,15.048203,13.76396,2023-08-01
18597,2023-07-25 12:24:00,19500.0,19685.75,2345350,7583300,219.4,17.6,37050,103750,0.703078,-0.281145,0.00085531,0.00090857,14.711461,13.498008,2023-08-01
13340,2023-07-25 12:24:00,19550.0,19685.75,704300,3834100,177.7,26.3,16250,112450,0.664317,-0.325464,0.00093731,0.00099023,14.143727,13.223393,2023-08-01
8083,2023-07-25 12:24:00,19600.0,19685.75,2894200,6876350,140.35,38.85,98750,214950,0.618259,-0.375066,0.00100119,0.00105772,13.846959,13.035913,2023-08-01
2822,2023-07-25 12:24:00,19650.0,19685.75,3494950,5429300,107.55,55.9,187750,200100,0.56803,-0.42842,0.00104706,0.00110723,13.651618,12.889245,2023-08-01
190,2023-07-25 12:24:00,19700.0,19685.75,14277300,11068750,79.3,78.0,425400,289950,0.515318,-0.484257,0.00107779,0.00113489,13.44872,12.771541,2023-08-01
5453,2023-07-25 12:24:00,19750.0,19685.75,6657550,3081000,57.3,105.9,151900,83100,0.461657,-0.540884,0.00107131,0.00113044,13.477398,12.764373,2023-08-01
10711,2023-07-25 12:24:00,19800.0,19685.75,14797050,5577750,40.35,139.0,241150,60550,0.409522,-0.596248,0.00104105,0.00109981,13.573686,12.803376,2023-08-01
15968,2023-07-25 12:24:00,19850.0,19685.75,7231000,1506000,27.5,177.4,90700,12200,0.359685,-0.646944,0.00099536,0.00103538,13.662203,13.048346,2023-08-01
21222,2023-07-25 12:24:00,19900.0,19685.75,10727950,2516400,18.3,217.45,124750,27800,0.313367,-0.699948,0.00093449,0.0009856,13.791202,12.827782,2023-08-01
26475,2023-07-25 12:24:00,19950.0,19685.75,4764800,568550,12.2,261.0,69250,1250,0.27255,-0.749601,0.00086006,0.00091333,14.044053,12.661456,2023-08-01
23851,2023-07-25 12:25:00,19450.0,19684.1,223800,3026300,262.35,11.8,500,83350,0.734031,-0.243268,0.00077388,0.00082499,15.419824,13.803979,2023-08-01
18598,2023-07-25 12:25:00,19500.0,19684.1,2345350,7583300,217.65,17.85,28050,141650,0.702851,-0.28259,0.00086145,0.00091117,14.613697,13.494431,2023-08-01
13341,2023-07-25 12:25:00,19550.0,19684.1,704300,3834100,176.45,26.8,14350,120250,0.662747,-0.327433,0.00093896,0.00099063,14.14636,13.252306,2023-08-01
8084,2023-07-25 12:25:00,19600.0,19684.1,2894200,6876350,139.15,39.6,73200,169100,0.616698,-0.377213,0.00100339,0.00105594,13.835361,13.08294,2023-08-01
2823,2023-07-25 12:25:00,19650.0,19684.1,3494950,5429300,106.5,56.65,158600,217300,0.566345,-0.430325,0.00104874,0.00110694,13.641559,12.90557,2023-08-01
191,2023-07-25 12:25:00,19700.0,19684.1,14277300,11068750,78.5,78.9,450250,298450,0.513535,-0.486139,0.00107768,0.0011341,13.454005,12.784299,2023-08-01
5454,2023-07-25 12:25:00,19750.0,19684.1,6657550,3081000,56.6,107.2,204950,150150,0.459867,-0.542548,0.00107138,0.0011254,13.472346,12.817525,2023-08-01
10712,2023-07-25 12:25:00,19800.0,19684.1,14797050,5577750,39.8,140.4,164700,63750,0.407759,-0.597685,0.00104051,0.00109486,13.568279,12.851306,2023-08-01
15969,2023-07-25 12:25:00,19850.0,19684.1,7231000,1506000,27.2,178.0,91650,8400,0.358242,-0.650436,0.00099266,0.00104417,13.68205,12.893844,2023-08-01
21223,2023-07-25 12:25:00,19900.0,19684.1,10727950,2516400,18.15,218.1,154450,10700,0.312279,-0.704876,0.00093081,0.00099534,13.826712,12.608337,2023-08-01
26476,2023-07-25 12:25:00,19950.0,19684.1,4764800,568550,12.2,262.0,66550,850,0.272125,-0.754647,0.00085537,0.0009181,14.112031,12.46126,2023-08-01
23852,2023-07-25 12:26:00,19450.0,19679.35,224050,3026300,259.45,11.9,750,115800,0.726149,-0.244864,0.00076871,0.00083738,15.756837,13.651811,2023-08-01
18599,2023-07-25 12:26:00,19500.0,19679.35,2375900,7583300,215.95,18.2,54100,179650,0.692667,-0.285326,0.00084441,0.00092358,15.140191,13.378555,2023-08-01
13342,2023-07-25 12:26:00,19550.0,19679.35,696150,3834100,174.35,27.15,23750,113100,0.655233,-0.330278,0.00092691,0.00100671,14.455193,13.089956,2023-08-01
8085,2023-07-25 12:26:00,19600.0,19679.35,2876800,6876350,137.5,40.1,105450,251950,0.609849,-0.380703,0.00098824,0.00107438,14.124063,12.898555,2023-08-01
2824,2023-07-25 12:26:00,19650.0,19679.35,3489650,5429300,105.0,57.65,231900,279300,0.560508,-0.434877,0.00103478,0.00112335,13.86234,12.745657,2023-08-01
192,2023-07-25 12:26:00,19700.0,19679.35,14261000,11068750,77.05,80.1,648450,500600,0.508402,-0.491508,0.00106665,0.00115327,13.601941,12.580221,2023-08-01
5455,2023-07-25 12:26:00,19750.0,19679.35,6622850,3081000,55.5,108.7,265050,117250,0.455295,-0.548964,0.00105978,0.0011456,13.606978,12.571809,2023-08-01
10713,2023-07-25 12:26:00,19800.0,19679.35,14775700,5577750,38.9,142.15,262100,125950,0.403607,-0.605571,0.00103015,0.00111669,13.673723,12.53755,2023-08-01
15970,2023-07-25 12:26:00,19850.0,19679.35,7278450,1506000,26.5,180.4,136600,15750,0.354437,-0.659216,0.0009831,0.00106037,13.767291,12.580578,2023-08-01
21224,2023-07-25 12:26:00,19900.0,19679.35,10720750,2516400,17.7,221.1,136350,27000,0.30905,-0.714871,0.00092087,0.00100627,13.917049,12.275205,2023-08-01
26477,2023-07-25 12:26:00,19950.0,19679.35,4771400,568550,11.85,265.6,77550,2750,0.269122,-0.764884,0.00084661,0.00092096,14.183282,12.140864,2023-08-01
23853,2023-07-25 12:27:00,19450.0,19679.15,224050,3009950,257.9,12.1,1400,54400,0.730907,-0.245967,0.00078154,0.0008357,15.364353,13.713098,2023-08-01
18600,2023-07-25 12:27:00,19500.0,19679.15,2375900,7583250,213.65,18.55,20600,85100,0.698441,-0.286683,0.00086681,0.00091986,14.625764,13.463774,2023-08-01
13343,2023-07-25 12:27:00,19550.0,19679.15,696150,3822400,172.65,27.5,8500,96850,0.658201,-0.331256,0.00094483,0.00100279,14.135847,13.157436,2023-08-01
8086,2023-07-25 12:27:00,19600.0,19679.15,2876800,6873450,136.15,40.6,83550,168050,0.611229,-0.381612,0.00100296,0.00106832,13.903563,12.981835,2023-08-01
2825,2023-07-25 12:27:00,19650.0,19679.15,3489650,5403100,104.0,58.2,132650,200500,0.560865,-0.435467,0.00104585,0.00111655,13.714433,12.827278,2023-08-01
193,2023-07-25 12:27:00,19700.0,19679.15,14261000,11043000,76.15,81.0,342750,353200,0.508192,-0.491754,0.00107714,0.00114113,13.470331,12.714975,2023-08-01
5456,2023-07-25 12:27:00,19750.0,19679.15,6622850,3082250,54.85,109.45,145200,78000,0.454703,-0.548709,0.00106728,0.00113572,13.509969,12.682921,2023-08-01
10714,2023-07-25 12:27:00,19800.0,19679.15,14775700,5558250,38.4,143.1,150650,59050,0.402779,-0.604416,0.00103588,0.00110358,13.591808,12.69742,2023-08-01
15971,2023-07-25 12:27:00,19850.0,19679.15,7278450,1503850,26.1,181.3,111900,3900,0.353409,-0.657274,0.00098766,0.0010481,13.690345,12.756081,2023-08-01
21225,2023-07-25 12:27:00,19900.0,19679.15,10720750,2504850,17.4,222.5,104100,16750,0.307923,-0.709108,0.00092415,0.00098549,13.846354,12.653679,2023-08-01
26478,2023-07-25 12:27:00,19950.0,19679.15,4771400,565250,11.65,267.0,125800,1200,0.26807,-0.755564,0.00084851,0.00090181,14.124625,12.665234,2023-08-01
23854,2023-07-25 12:28:00,19450.0,19679.9,224050,3009950,256.3,12.15,700,76100,0.740352,-0.246079,0.0008023,0.00083295,14.697175,13.761803,2023-08-01
18601,2023-07-25 12:28:00,19500.0,19679.9,2375900,7583250,212.8,18.55,26850,140250,0.703474,-0.286477,0.00088185,0.00091713,14.267071,13.499381,2023-08-01
13344,2023-07-25 12:28:00,19550.0,19679.9,696150,3822400,171.85,27.8,10100,101000,0.661836,-0.331706,0.00096023,0.00099539,13.852413,13.262452,2023-08-01
8087,2023-07-25 12:28:00,19600.0,19679.9,2876800,6873450,135.55,40.95,140650,207900,0.61347,-0.381736,0.00101596,0.00105932,13.70292,13.093572,2023-08-01
2826,2023-07-25 12:28:00,19650.0,19679.9,3489650,5403100,103.05,58.85,195650,246850,0.562579,-0.435366,0.00106328,0.00110225,13.480752,12.993232,2023-08-01
194,2023-07-25 12:28:00,19700.0,19679.9,14261000,11043000,75.85,81.85,447350,373450,0.50901,-0.490933,0.00108583,0.00112268,13.362075,12.923421,2023-08-01
5457,2023-07-25 12:28:00,19750.0,19679.9,6622850,3082250,54.5,110.55,149250,83950,0.455078,-0.546702,0.00107608,0.00111233,13.401067,12.957613,2023-08-01
10715,2023-07-25 12:28:00,19800.0,19679.9,14775700,5558250,38.1,144.4,210500,78150,0.402808,-0.60062,0.00104344,0.00107601,13.493702,13.056218,2023-08-01
15972,2023-07-25 12:28:00,19850.0,19679.9,7278450,1503850,25.95,182.15,113150,9950,0.353406,-0.652516,0.00099263,0.00102649,13.621966,13.091952,2023-08-01
21226,2023-07-25 12:28:00,19900.0,19679.9,10720750,2504850,17.25,223.35,98900,18550,0.307658,-0.701775,0.0009286,0.0009632,13.774857,13.096253,2023-08-01
26479,2023-07-25 12:28:00,19950.0,19679.9,4771400,565250,11.55,268.3,58150,400,0.267775,-0.741863,0.00085176,0.00087461,14.062953,13.441301,2023-08-01
23855,2023-07-25 12:29:00,19450.0,19680.1,224050,3009950,256.15,12.05,450,54850,0.741855,-0.245545,0.0008052,0.00083344,14.600752,13.738345,2023-08-01
18602,2023-07-25 12:29:00,19500.0,19680.1,2383100,7583250,214.4,18.4,20600,90150,0.69926,-0.285894,0.00086571,0.00091822,14.627145,13.47088,2023-08-01
13345,2023-07-25 12:29:00,19550.0,19680.1,694900,3822400,173.55,27.3,9200,64450,0.658651,-0.330399,0.00094139,0.00100111,14.181045,13.166485,2023-08-01
8088,2023-07-25 12:29:00,19600.0,19680.1,2899000,6873450,136.15,40.45,78650,170150,0.613013,-0.380862,0.00100982,0.00106509,13.791522,13.01407,2023-08-01
2827,2023-07-25 12:29:00,19650.0,19680.1,3497650,5433350,103.95,58.05,107850,218900,0.562244,-0.434609,0.00105282,0.00111228,13.616969,12.872478,2023-08-01
195,2023-07-25 12:29:00,19700.0,19680.1,14302100,11074750,76.3,80.75,274500,310800,0.509217,-0.490683,0.00108089,0.00113721,13.423511,12.758699,2023-08-01
5458,2023-07-25 12:29:00,19750.0,19680.1,6626400,3082250,54.95,109.4,92300,82400,0.455547,-0.547226,0.00107089,0.00112763,13.468222,12.780235,2023-08-01
10716,2023-07-25 12:29:00,19800.0,19680.1,14799850,5573200,38.55,142.9,125250,72100,0.403592,-0.60257,0.00103805,0.00109669,13.570945,12.793818,2023-08-01
15973,2023-07-25 12:29:00,19850.0,19680.1,7260950,1503850,26.3,181.0,53100,9250,0.354353,-0.654993,0.00098848,0.00104191,13.692653,12.864523,2023-08-01
21227,2023-07-25 12:29:00,19900.0,19680.1,10719050,2504850,17.5,221.8,66100,16300,0.308655,-0.707617,0.00092579,0.00098495,13.836931,12.691445,2023-08-01
26480,2023-07-25 12:29:00,19950.0,19680.1,4767200,565250,11.75,268.45,32650,350,0.268883,-0.739747,0.00084972,0.00087041,14.126706,13.563874,2023-08-01
23856,2023-07-25 12:30:00,19450.0,19686.2,224750,3020350,261.55,11.65,400,78000,0.746287,-0.242144,0.00079596,0.00082054,14.633549,13.846007,2023-08-01
18603,2023-07-25 12:30:00,19500.0,19686.2,2383100,7600650,217.35,17.65,35250,155700,0.710998,-0.281332,0.00088069,0.00090604,14.113227,13.54358,2023-08-01
13346,2023-07-25 12:30:00,19550.0,19686.2,694900,3834750,176.4,26.35,20050,129400,0.668351,-0.325524,0.00095574,0.00098717,13.808641,13.268826,2023-08-01
8089,2023-07-25 12:30:00,19600.0,19686.2,2899000,6910550,139.0,39.1,129750,234800,0.621064,-0.375312,0.00102089,0.00105137,13.553007,13.12091,2023-08-01
2828,2023-07-25 12:30:00,19650.0,19686.2,3497650,5433350,106.2,56.45,264450,279900,0.569685,-0.428593,0.00106707,0.00109598,13.389536,13.026097,2023-08-01
196,2023-07-25 12:30:00,19700.0,19686.2,14302100,11074750,78.3,78.65,572100,361350,0.515909,-0.483871,0.00109339,0.00112137,13.259543,12.928425,2023-08-01
5459,2023-07-25 12:30:00,19750.0,19686.2,6626400,3054250,56.35,106.85,192550,140800,0.461498,-0.539597,0.00108607,0.00111182,13.297374,12.985827,2023-08-01
10717,2023-07-25 12:30:00,19800.0,19686.2,14799850,5573200,39.55,140.0,228150,76900,0.408784,-0.593783,0.00105352,0.0010798,13.410815,13.064135,2023-08-01
15974,2023-07-25 12:30:00,19850.0,19686.2,7260950,1502250,26.8,177.55,76600,11050,0.358388,-0.645191,0.00100629,0.00102798,13.500541,13.169094,2023-08-01
21228,2023-07-25 12:30:00,19900.0,19686.2,10719050,2507750,17.85,219.1,90700,25300,0.312077,-0.691437,0.00094166,0.00095537,13.665442,13.403249,2023-08-01
26481,2023-07-25 12:30:00,19950.0,19686.2,4767200,564400,11.9,262.85,105400,2700,0.271311,-0.735273,0.00086478,0.00088134,13.939524,13.509517,2023-08-01
23857,2023-07-25 12:31:00,19450.0,19690.9,224750,3020350,266.1,11.1,2150,101700,0.747966,-0.238208,0.00078521,0.00081342,14.779438,13.840316,2023-08-01
18604,2023-07-25 12:31:00,19500.0,19690.9,2383100,7600650,222.2,16.9,54700,177900,0.711835,-0.277128,0.00086381,0.00089905,14.366721,13.54675,2023-08-01
13347,2023-07-25 12:31:00,19550.0,19690.9,694900,3834750,179.9,25.25,30600,134600,0.673068,-0.320784,0.0009515,0.0009817,13.787905,13.25978,2023-08-01
8090,2023-07-25 12:31:00,19600.0,19690.9,2899000,6910550,142.3,37.6,229550,293000,0.625745,-0.370272,0.00101577,0.00104758,13.566062,13.10905,2023-08-01
2829,2023-07-25 12:31:00,19650.0,19690.9,3497650,5433350,109.0,54.2,357450,377050,0.5747,-0.423107,0.00106447,0.00109835,13.388473,12.961558,2023-08-01
197,2023-07-25 12:31:00,19700.0,19690.9,14302100,11074750,80.6,75.7,821550,578950,0.521051,-0.478494,0.00109315,0.00112917,13.252072,12.828526,2023-08-01
5460,2023-07-25 12:31:00,19750.0,19690.9,6626400,3054250,57.9,103.5,276800,113150,0.466426,-0.534663,0.00109175,0.00112067,13.240519,12.895751,2023-08-01
10718,2023-07-25 12:31:00,19800.0,19690.9,14799850,5573200,40.8,136.15,274200,121300,0.413471,-0.589512,0.00105919,0.00109159,13.372555,12.953589,2023-08-01
15975,2023-07-25 12:31:00,19850.0,19690.9,7260950,1502250,27.7,173.4,119800,20650,0.362716,-0.641566,0.0010132,0.00104029,13.461387,13.057404,2023-08-01
21229,2023-07-25 12:31:00,19900.0,19690.9,10719050,2507750,18.4,214.15,143200,28550,0.315723,-0.690659,0.00095038,0.00097611,13.605225,13.130327,2023-08-01
26482,2023-07-25 12:31:00,19950.0,19690.9,4767200,564400,12.2,258.5,120950,2050,0.274139,-0.732053,0.00087432,0.0008905,13.855961,13.450067,2023-08-01
23858,2023-07-25 12:32:00,19450.0,19692.65,224750,3020350,267.7,11.0,4700,227850,0.748988,-0.237316,0.00078214,0.00080969,14.804982,13.874995,2023-08-01
18605,2023-07-25 12:32:00,19500.0,19692.65,2347600,7600650,222.7,16.85,86050,278350,0.716612,-0.276462,0.00087207,0.00089371,14.11726,13.611105,2023-08-01
13348,2023-07-25 12:32:00,19550.0,19692.65,684750,3834750,181.05,25.05,56350,261800,0.675212,-0.319588,0.0009518,0.00097693,13.746016,13.303063,2023-08-01
8091,2023-07-25 12:32:00,19600.0,19692.65,2889050,6910550,143.1,37.4,345000,450700,0.628187,-0.369017,0.0010194,0.00104131,13.488999,13.172818,2023-08-01
2830,2023-07-25 12:32:00,19650.0,19692.65,3407250,5433350,109.65,54.0,495800,435200,0.576915,-0.42165,0.00106876,0.0010903,13.319782,13.047298,2023-08-01
198,2023-07-25 12:32:00,19700.0,19692.65,14237000,11074750,81.05,75.35,1214350,796650,0.523046,-0.47663,0.00109868,0.00112123,13.181125,12.915427,2023-08-01
5461,2023-07-25 12:32:00,19750.0,19692.65,6578500,3054250,58.45,103.0,377550,216450,0.468256,-0.532418,0.00109426,0.00111305,13.214515,12.989722,2023-08-01
10719,2023-07-25 12:32:00,19800.0,19692.65,14754700,5573200,41.1,135.7,468500,242650,0.415011,-0.586588,0.00106365,0.00108142,13.327333,13.096724,2023-08-01
15976,2023-07-25 12:32:00,19850.0,19692.65,7280900,1502250,27.95,172.75,194650,52000,0.364145,-0.638114,0.00101699,0.00103155,13.428474,13.21111,2023-08-01
21230,2023-07-25 12:32:00,19900.0,19692.65,10660000,2507750,18.6,213.35,199150,39150,0.317074,-0.686506,0.0009537,0.00096842,13.581864,13.310759,2023-08-01
26483,2023-07-25 12:32:00,19950.0,19692.65,4729150,564400,12.35,256.95,115450,4050,0.275396,-0.730482,0.00087738,0.00089298,13.838221,13.451546,2023-08-01
23859,2023-07-25 12:33:00,19450.0,19694.65,224200,3052200,267.3,10.85,350,87800,0.76122,-0.236095,0.00080079,0.00080584,14.075824,13.900978,2023-08-01
18606,2023-07-25 12:33:00,19500.0,19694.65,2347600,7531500,223.5,16.55,23250,172850,0.721532,-0.274743,0.00087927,0.00089059,13.882993,13.616262,2023-08-01
13349,2023-07-25 12:33:00,19550.0,19694.65,684750,3882300,181.85,24.75,33150,140300,0.679046,-0.318025,0.00095865,0.00097251,13.58028,13.335355,2023-08-01
8092,2023-07-25 12:33:00,19600.0,19694.65,2889050,6976950,144.1,36.8,133300,181500,0.630882,-0.366935,0.00102257,0.0010393,13.414753,13.173026,2023-08-01
2831,2023-07-25 12:33:00,19650.0,19694.65,3407250,5433350,110.6,53.2,233100,239500,0.57929,-0.419456,0.00107101,0.00108923,13.275222,13.044751,2023-08-01
199,2023-07-25 12:33:00,19700.0,19694.65,14237000,11088550,81.75,74.75,470500,343850,0.525312,-0.474481,0.00110257,0.00111524,13.129395,12.979867,2023-08-01
5462,2023-07-25 12:33:00,19750.0,19694.65,6578500,3065550,58.9,102.05,202200,94250,0.470267,-0.53008,0.00109977,0.00111003,13.152822,13.030407,2023-08-01
10720,2023-07-25 12:33:00,19800.0,19694.65,14754700,5566900,41.55,134.45,504200,80500,0.416912,-0.584271,0.00106734,0.00108083,13.294407,13.119981,2023-08-01
15977,2023-07-25 12:33:00,19850.0,19694.65,7280900,1500450,28.05,171.6,437150,21050,0.365373,-0.635196,0.00102408,0.00102781,13.349926,13.294449,2023-08-01
21231,2023-07-25 12:33:00,19900.0,19694.65,10660000,2502650,18.65,212.65,139000,19850,0.318012,-0.681243,0.0009601,0.00095697,13.507548,13.565068,2023-08-01
26484,2023-07-25 12:33:00,19950.0,19694.65,4729150,564800,12.5,255.85,82300,1050,0.276721,-0.725254,0.00088121,0.0008866,13.809816,13.677715,2023-08-01
23860,2023-07-25 12:34:00,19450.0,19701.0,224200,3052200,270.55,10.45,1100,82900,0.781362,-0.232574,0.00081589,0.0007932,13.144513,14.001846,2023-08-01
18607,2023-07-25 12:34:00,19500.0,19701.0,2347600,7531500,226.4,16.05,81950,187800,0.737548,-0.271027,0.00089969,0.00087576,13.168391,13.749895,2023-08-01
13350,2023-07-25 12:34:00,19550.0,19701.0,684750,3882300,184.05,24.1,43750,128100,0.693335,-0.31388,0.00098703,0.0009552,12.930976,13.497682,2023-08-01
8093,2023-07-25 12:34:00,19600.0,19701.0,2889050,6976950,146.25,35.8,237600,279300,0.641777,-0.361924,0.00104787,0.00102143,12.955475,13.338086,2023-08-01
2832,2023-07-25 12:34:00,19650.0,19701.0,3407250,5433350,112.25,51.9,360850,314550,0.588477,-0.413723,0.00109834,0.00106946,12.876946,13.24124,2023-08-01
200,2023-07-25 12:34:00,19700.0,19701.0,14237000,11088550,83.35,72.95,1039200,515400,0.532857,-0.467807,0.001125,0.00109589,12.846394,13.189407,2023-08-01
5463,2023-07-25 12:34:00,19750.0,19701.0,6578500,3065550,60.1,100.15,363750,116000,0.476676,-0.522339,0.00112172,0.00108575,12.905663,13.335108,2023-08-01
10721,2023-07-25 12:34:00,19800.0,19701.0,14754700,5566900,42.4,132.15,519050,168850,0.422287,-0.575133,0.00108826,0.0010562,13.071622,13.485534,2023-08-01
15978,2023-07-25 12:34:00,19850.0,19701.0,7280900,1500450,28.75,168.85,187500,19150,0.370137,-0.624531,0.00104195,0.00100463,13.173464,13.725523,2023-08-01
21232,2023-07-25 12:34:00,19900.0,19701.0,10660000,2502650,19.1,209.5,173800,38850,0.321972,-0.668873,0.00097698,0.00093607,13.339402,14.082179,2023-08-01
26485,2023-07-25 12:34:00,19950.0,19701.0,4729150,564800,12.65,253.1,81300,550,0.279312,-0.707375,0.00089831,0.00085893,13.605068,14.547247,2023-08-01
23861,2023-07-25 12:35:00,19450.0,19701.05,224200,3052200,272.35,10.3,5500,178350,0.770049,-0.231724,0.0007976,0.00079454,13.837343,13.950308,2023-08-01
18608,2023-07-25 12:35:00,19500.0,19701.05,2301300,7531500,227.6,15.75,56150,481600,0.73243,-0.269804,0.00088537,0.00087906,13.513994,13.667951,2023-08-01
13351,2023-07-25 12:35:00,19550.0,19701.05,643300,3882300,185.5,23.6,66750,174150,0.689045,-0.312448,0.00096794,0.00096132,13.266932,13.38603,2023-08-01
8094,2023-07-25 12:35:00,19600.0,19701.05,2788600,6976950,147.4,35.25,277350,383950,0.639655,-0.360891,0.00103234,0.00102843,13.178023,13.234875,2023-08-01
2833,2023-07-25 12:35:00,19650.0,19701.05,3274200,5433350,113.4,51.2,409350,397100,0.587313,-0.41297,0.00108236,0.00107865,13.076323,13.123453,2023-08-01
201,2023-07-25 12:35:00,19700.0,19701.05,13912400,11088550,84.05,71.9,1225700,886300,0.532684,-0.467429,0.0011151,0.00111015,12.961513,13.019579,2023-08-01
5464,2023-07-25 12:35:00,19750.0,19701.05,6425650,3065550,60.75,98.9,412900,166050,0.476983,-0.522752,0.00111242,0.00110273,13.01483,13.129635,2023-08-01
10722,2023-07-25 12:35:00,19800.0,19701.05,14481250,5566900,42.85,130.6,613350,341650,0.422858,-0.576789,0.00108184,0.00107744,13.153614,13.209622,2023-08-01
