id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15979,2023-07-25 12:35:00,19850.0,19701.05,7336300,1500450,29.0,167.45,236500,34450,0.370705,-0.627164,0.00103838,0.00102348,13.225993,13.443298,2023-08-01
21233,2023-07-25 12:35:00,19900.0,19701.05,10635450,2502650,19.25,207.8,356450,51550,0.322505,-0.673779,0.00097489,0.00095838,13.377861,13.672377,2023-08-01
26486,2023-07-25 12:35:00,19950.0,19701.05,4719050,564800,12.75,250.9,158000,4600,0.279831,-0.716477,0.00089701,0.00088631,13.637679,13.889804,2023-08-01
23862,2023-07-25 12:36:00,19450.0,19698.85,222200,3047750,269.55,10.35,1500,157150,0.773235,-0.232476,0.00080955,0.00079975,13.528826,13.886792,2023-08-01
18609,2023-07-25 12:36:00,19500.0,19698.85,2301300,7463600,226.35,15.7,49500,224450,0.727852,-0.270207,0.00088114,0.00088675,13.696979,13.561754,2023-08-01
13352,2023-07-25 12:36:00,19550.0,19698.85,643300,3858800,184.2,23.8,40050,331850,0.685601,-0.313844,0.000965,0.00096751,13.372914,13.328099,2023-08-01
8095,2023-07-25 12:36:00,19600.0,19698.85,2788600,6993750,145.65,35.55,204950,329800,0.637687,-0.362565,0.00103693,0.00103509,13.146212,13.172694,2023-08-01
2834,2023-07-25 12:36:00,19650.0,19698.85,3274200,5437300,112.1,52.0,238300,387500,0.58484,-0.415328,0.00108274,0.00108046,13.091912,13.120708,2023-08-01
202,2023-07-25 12:36:00,19700.0,19698.85,13912400,11216650,83.0,72.9,697550,521900,0.530193,-0.469864,0.0011141,0.00111134,12.981634,13.013966,2023-08-01
5465,2023-07-25 12:36:00,19750.0,19698.85,6425650,3102350,60.0,99.6,278350,195650,0.474616,-0.525417,0.00110934,0.00111046,13.048269,13.035062,2023-08-01
10723,2023-07-25 12:36:00,19800.0,19698.85,14481250,5459100,42.25,131.8,395450,167700,0.420637,-0.579482,0.00107872,0.00108015,13.178906,13.160724,2023-08-01
15980,2023-07-25 12:36:00,19850.0,19698.85,7336300,1502650,28.65,168.7,116850,26250,0.368843,-0.630246,0.00103352,0.00102729,13.268572,13.359803,2023-08-01
21234,2023-07-25 12:36:00,19900.0,19698.85,10635450,2521050,19.0,209.0,221750,31600,0.320846,-0.677805,0.00097019,0.00096433,13.415925,13.521067,2023-08-01
26487,2023-07-25 12:36:00,19950.0,19698.85,4719050,565500,12.65,253.0,92200,1200,0.278729,-0.717573,0.00089157,0.00088102,13.696736,13.949409,2023-08-01
23863,2023-07-25 12:37:00,19450.0,19700.05,222200,3047750,271.95,10.25,900,128500,0.766277,-0.231681,0.00079398,0.00079758,14.029087,13.897755,2023-08-01
18610,2023-07-25 12:37:00,19500.0,19700.05,2301300,7463600,227.4,15.7,35250,249200,0.728748,-0.269908,0.00087892,0.00088278,13.708778,13.615038,2023-08-01
13353,2023-07-25 12:37:00,19550.0,19700.05,643300,3858800,184.9,23.6,17300,104650,0.687449,-0.312849,0.00096652,0.00096519,13.317905,13.341759,2023-08-01
8096,2023-07-25 12:37:00,19600.0,19700.05,2788600,6993750,146.75,35.35,134600,282000,0.638453,-0.361606,0.00103223,0.0010318,13.196417,13.202609,2023-08-01
2835,2023-07-25 12:37:00,19650.0,19700.05,3274200,5437300,112.8,51.35,201250,288500,0.586175,-0.413836,0.00108242,0.00108227,13.085968,13.087827,2023-08-01
203,2023-07-25 12:37:00,19700.0,19700.05,13912400,11216650,83.2,72.2,525850,498650,0.531658,-0.468495,0.00111975,0.00111272,12.912299,12.994209,2023-08-01
5466,2023-07-25 12:37:00,19750.0,19700.05,6425650,3102350,60.05,99.05,207450,121050,0.475761,-0.524027,0.00111598,0.00110848,12.972863,13.061059,2023-08-01
10724,2023-07-25 12:37:00,19800.0,19700.05,14481250,5459100,42.45,131.25,393950,140850,0.421711,-0.57788,0.00108204,0.00107702,13.145539,13.209515,2023-08-01
15981,2023-07-25 12:37:00,19850.0,19700.05,7336300,1502650,28.6,167.7,277400,15550,0.369369,-0.629205,0.00103951,0.00102965,13.198108,13.341186,2023-08-01
21235,2023-07-25 12:37:00,19900.0,19700.05,10635450,2521050,19.0,207.8,196050,26050,0.321329,-0.677335,0.00097457,0.00096871,13.363908,13.467887,2023-08-01
26488,2023-07-25 12:37:00,19950.0,19700.05,4719050,565500,12.65,252.95,108950,1500,0.279103,-0.712153,0.00089516,0.00086971,13.650628,14.259284,2023-08-01
23864,2023-07-25 12:38:00,19450.0,19701.85,222200,3047750,270.75,10.3,2050,113000,0.786007,-0.231639,0.0008201,0.00079236,12.917576,13.987315,2023-08-01
18611,2023-07-25 12:38:00,19500.0,19701.85,2270650,7463600,226.5,15.75,28250,182450,0.741131,-0.269658,0.00090587,0.00087633,12.988422,13.708298,2023-08-01
13354,2023-07-25 12:38:00,19550.0,19701.85,642150,3858800,183.9,23.65,24300,96800,0.696736,-0.312362,0.00099684,0.00095728,12.742308,13.442318,2023-08-01
8097,2023-07-25 12:38:00,19600.0,19701.85,2744050,6993750,146.0,35.4,151800,228200,0.644315,-0.360821,0.00105858,0.0010223,12.794393,13.314859,2023-08-01
2836,2023-07-25 12:38:00,19650.0,19701.85,3189300,5437300,112.1,51.35,219800,218350,0.590118,-0.412612,0.00110699,0.00107163,12.766107,13.20807,2023-08-01
204,2023-07-25 12:38:00,19700.0,19701.85,13849350,11216650,83.1,72.3,595850,350250,0.534032,-0.466815,0.00113437,0.00109868,12.739055,13.155219,2023-08-01
5467,2023-07-25 12:38:00,19750.0,19701.85,6442700,3102350,59.95,99.25,264600,97200,0.477434,-0.521569,0.00112879,0.00109119,12.828205,13.272095,2023-08-01
10725,2023-07-25 12:38:00,19800.0,19701.85,14407100,5459100,42.2,131.5,347800,107000,0.422682,-0.574313,0.00109526,0.00105745,12.992695,13.476927,2023-08-01
15982,2023-07-25 12:38:00,19850.0,19701.85,7381400,1502650,28.45,168.9,188600,13250,0.370001,-0.622359,0.00104981,0.00099588,13.07522,13.873156,2023-08-01
21236,2023-07-25 12:38:00,19900.0,19701.85,10583100,2521050,18.95,209.05,166850,19900,0.321884,-0.667369,0.000982,0.00093364,13.271743,14.146392,2023-08-01
26489,2023-07-25 12:38:00,19950.0,19701.85,4711400,565500,12.5,252.8,103450,2450,0.27893,-0.704939,0.00090272,0.00085459,13.531645,14.679493,2023-08-01
23865,2023-07-25 12:39:00,19450.0,19703.8,222050,3103200,272.4,10.0,700,100600,0.788584,-0.229522,0.00081778,0.00079031,12.862259,13.951104,2023-08-01
18612,2023-07-25 12:39:00,19500.0,19703.8,2270650,7453100,228.5,15.35,24050,139650,0.74135,-0.267493,0.00089857,0.00087474,13.087599,13.67702,2023-08-01
13355,2023-07-25 12:39:00,19550.0,19703.8,642150,3746600,186.2,23.05,12900,73950,0.696249,-0.30993,0.00098367,0.00095719,12.921582,13.397472,2023-08-01
8098,2023-07-25 12:39:00,19600.0,19703.8,2744050,6981550,147.65,34.5,107950,162650,0.645867,-0.358173,0.00105281,0.00102484,12.843965,13.247344,2023-08-01
2837,2023-07-25 12:39:00,19650.0,19703.8,3189300,5358050,113.45,50.25,158950,138050,0.592127,-0.410125,0.00110363,0.00107531,12.78902,13.143448,2023-08-01
205,2023-07-25 12:39:00,19700.0,19703.8,13849350,11278800,84.3,70.85,564850,293050,0.536174,-0.464486,0.00113113,0.00110545,12.768833,13.067439,2023-08-01
5468,2023-07-25 12:39:00,19750.0,19703.8,6442700,3096800,60.75,97.5,190550,64300,0.479624,-0.519662,0.00112939,0.00110025,12.824567,13.165436,2023-08-01
10726,2023-07-25 12:39:00,19800.0,19703.8,14407100,5414750,42.85,129.5,364950,189150,0.424829,-0.573008,0.00109613,0.00106815,12.995389,13.349583,2023-08-01
15983,2023-07-25 12:39:00,19850.0,19703.8,7381400,1513600,29.05,166.25,111600,10350,0.372311,-0.622664,0.00104969,0.00101358,13.102386,13.626771,2023-08-01
21237,2023-07-25 12:39:00,19900.0,19703.8,10583100,2530400,19.3,206.4,146550,16450,0.323829,-0.668609,0.00098418,0.00094971,13.274713,13.885686,2023-08-01
26490,2023-07-25 12:39:00,19950.0,19703.8,4711400,566250,12.75,250.0,112500,700,0.280741,-0.707705,0.00090524,0.00087053,13.535663,14.347343,2023-08-01
23866,2023-07-25 12:40:00,19450.0,19705.7,222050,3103200,274.8,9.7,2050,261250,0.785132,-0.227377,0.00080742,0.0007884,13.150251,13.91067,2023-08-01
18613,2023-07-25 12:40:00,19500.0,19705.7,2270650,7453100,229.8,14.7,80100,380150,0.744718,-0.26422,0.00089965,0.00087629,12.982355,13.56732,2023-08-01
13356,2023-07-25 12:40:00,19550.0,19705.7,642150,3746600,187.75,22.25,41800,169950,0.698024,-0.30687,0.0009805,0.00095994,12.928771,13.300419,2023-08-01
8099,2023-07-25 12:40:00,19600.0,19705.7,2744050,6981550,148.8,33.55,197950,449150,0.648338,-0.355406,0.00105379,0.00102841,12.799302,13.164883,2023-08-01
2838,2023-07-25 12:40:00,19650.0,19705.7,3189300,5358050,114.4,49.1,360350,787500,0.594517,-0.407582,0.00110576,0.00108009,12.745294,13.064954,2023-08-01
206,2023-07-25 12:40:00,19700.0,19705.7,13849350,11278800,84.85,69.5,1052450,781850,0.538508,-0.46221,0.00113722,0.0011113,12.692829,12.991099,2023-08-01
5469,2023-07-25 12:40:00,19750.0,19705.7,6442700,3096800,61.15,95.9,412000,186900,0.481629,-0.517741,0.00113572,0.00110776,12.755596,13.07843,2023-08-01
10727,2023-07-25 12:40:00,19800.0,19705.7,14407100,5414750,43.1,127.7,515700,256500,0.426486,-0.571554,0.00110276,0.00107668,12.926925,13.252135,2023-08-01
15984,2023-07-25 12:40:00,19850.0,19705.7,7381400,1513600,29.1,164.55,176200,29750,0.373443,-0.621279,0.00105766,0.00101904,13.015657,13.568429,2023-08-01
21238,2023-07-25 12:40:00,19900.0,19705.7,10583100,2530400,19.2,205.0,217750,37000,0.324278,-0.666406,0.00099291,0.0009498,13.164864,13.920235,2023-08-01
26491,2023-07-25 12:40:00,19950.0,19705.7,4711400,566250,12.65,248.15,139850,2750,0.280854,-0.706921,0.00091258,0.00087545,13.428798,14.283797,2023-08-01
23867,2023-07-25 12:41:00,19450.0,19704.85,222050,3103200,273.45,9.7,950,176750,0.788665,-0.227566,0.00081477,0.00079055,12.907389,13.880697,2023-08-01
18614,2023-07-25 12:41:00,19500.0,19704.85,2270650,7453100,228.45,14.8,45900,268750,0.746996,-0.2649,0.0009088,0.00087777,12.792509,13.563419,2023-08-01
13357,2023-07-25 12:41:00,19550.0,19704.85,642150,3746600,186.1,22.4,26100,128600,0.70038,-0.307646,0.00099504,0.00096129,12.695982,13.297749,2023-08-01
8100,2023-07-25 12:41:00,19600.0,19704.85,2744050,6981550,147.5,33.85,151800,304900,0.648866,-0.356427,0.00106449,0.00102836,12.664905,13.179997,2023-08-01
2839,2023-07-25 12:41:00,19650.0,19704.85,3189300,5358050,113.3,49.5,245200,299450,0.594227,-0.408612,0.0011145,0.00107938,12.648716,13.082773,2023-08-01
207,2023-07-25 12:41:00,19700.0,19704.85,13849350,11278800,83.7,70.0,792900,507500,0.537815,-0.4632,0.00114782,0.00110999,12.578912,13.010657,2023-08-01
5470,2023-07-25 12:41:00,19750.0,19704.85,6442700,3096800,60.35,96.9,309750,124350,0.480512,-0.518509,0.00114202,0.00110022,12.684748,13.168185,2023-08-01
10728,2023-07-25 12:41:00,19800.0,19704.85,14407100,5414750,42.6,128.65,419500,142050,0.425311,-0.572046,0.00110539,0.00107067,12.890078,13.324621,2023-08-01
15985,2023-07-25 12:41:00,19850.0,19704.85,7381400,1513600,28.65,165.6,168100,26750,0.372059,-0.621344,0.00106038,0.0010125,12.968063,13.656556,2023-08-01
21239,2023-07-25 12:41:00,19900.0,19704.85,10583100,2530400,19.1,205.75,265650,25100,0.323628,-0.667022,0.000991,0.00094803,13.18057,13.937351,2023-08-01
26492,2023-07-25 12:41:00,19950.0,19704.85,4711400,566250,12.5,249.05,111750,3300,0.279894,-0.70697,0.00091193,0.00087229,13.417356,14.335773,2023-08-01
23868,2023-07-25 12:42:00,19450.0,19697.6,220750,3059400,269.55,10.3,650,175900,0.765273,-0.232585,0.0007995,0.00080334,13.970514,13.833135,2023-08-01
18615,2023-07-25 12:42:00,19500.0,19697.6,2246750,7446350,221.35,15.85,27700,265100,0.744337,-0.2713,0.00093211,0.00088873,12.546424,13.563672,2023-08-01
13358,2023-07-25 12:42:00,19550.0,19697.6,636550,3729900,179.35,24.0,44950,164200,0.696077,-0.31499,0.00101915,0.00096955,12.480635,13.325635,2023-08-01
8101,2023-07-25 12:42:00,19600.0,19697.6,2639200,6975350,141.3,36.1,180600,323400,0.643012,-0.364297,0.00108701,0.00103329,12.481036,13.221576,2023-08-01
2840,2023-07-25 12:42:00,19650.0,19697.6,2973900,5371350,108.0,52.35,288100,352550,0.586902,-0.416614,0.00113093,0.00108245,12.524092,13.110449,2023-08-01
208,2023-07-25 12:42:00,19700.0,19697.6,13580900,11223150,79.25,74.0,931350,680950,0.529665,-0.471419,0.0011596,0.001104,12.477977,13.108971,2023-08-01
5471,2023-07-25 12:42:00,19750.0,19697.6,6430150,3109750,57.05,101.55,337900,216350,0.472132,-0.526267,0.00114431,0.0010923,12.648782,13.254676,2023-08-01
10729,2023-07-25 12:42:00,19800.0,19697.6,14403700,5288100,40.15,134.7,429000,248300,0.417229,-0.578365,0.00110226,0.00105002,12.879044,13.550897,2023-08-01
15986,2023-07-25 12:42:00,19850.0,19697.6,7365650,1522350,27.05,171.9,180700,21950,0.364773,-0.626881,0.00105099,0.00099452,13.004669,13.845177,2023-08-01
21240,2023-07-25 12:42:00,19900.0,19697.6,10533700,2537350,18.05,212.85,284100,45550,0.317247,-0.670259,0.00097884,0.00092461,13.239233,14.240774,2023-08-01
26493,2023-07-25 12:42:00,19950.0,19697.6,4736900,566500,12.0,257.0,140150,2500,0.275304,-0.706357,0.00089625,0.00084324,13.547904,14.850123,2023-08-01
23869,2023-07-25 12:43:00,19450.0,19693.7,220750,3059400,265.35,10.25,3200,106400,0.766149,-0.233108,0.00081297,0.00081432,13.713988,13.66703,2023-08-01
18616,2023-07-25 12:43:00,19500.0,19693.7,2246750,7446350,221.05,15.75,48150,206750,0.726794,-0.271973,0.00089928,0.00090296,13.454629,13.369756,2023-08-01
13359,2023-07-25 12:43:00,19550.0,19693.7,636550,3729900,179.0,24.0,28050,183150,0.683623,-0.316464,0.00098605,0.00098564,13.13044,13.137369,2023-08-01
8102,2023-07-25 12:43:00,19600.0,19693.7,2639200,6975350,141.1,36.15,126350,322450,0.633792,-0.366407,0.00105371,0.00105219,12.99134,13.012518,2023-08-01
2841,2023-07-25 12:43:00,19650.0,19693.7,2973900,5371350,107.65,52.7,200500,355450,0.580383,-0.419752,0.00110312,0.00110114,12.888438,12.912528,2023-08-01
209,2023-07-25 12:43:00,19700.0,19693.7,13580900,11223150,79.45,74.1,783300,668050,0.524614,-0.475333,0.00112719,0.0011306,12.851003,12.812057,2023-08-01
5472,2023-07-25 12:43:00,19750.0,19693.7,6430150,3109750,56.95,101.75,306950,225900,0.468463,-0.531565,0.00112066,0.00112145,12.910044,12.900803,2023-08-01
10730,2023-07-25 12:43:00,19800.0,19693.7,14403700,5288100,39.85,134.85,382100,186750,0.414195,-0.585575,0.00108567,0.00108309,13.05749,13.090297,2023-08-01
15987,2023-07-25 12:43:00,19850.0,19693.7,7365650,1522350,26.8,172.15,183050,33050,0.362244,-0.636495,0.00103704,0.00102885,13.151907,13.272214,2023-08-01
21241,2023-07-25 12:43:00,19900.0,19693.7,10533700,2537350,17.85,213.25,392250,37350,0.315089,-0.682712,0.00096719,0.00095807,13.363203,13.530351,2023-08-01
26494,2023-07-25 12:43:00,19950.0,19693.7,4736900,566500,11.9,256.35,269250,3000,0.273707,-0.72777,0.00088574,0.00088969,13.672721,13.575517,2023-08-01
23870,2023-07-25 12:44:00,19450.0,19686.7,220750,3059400,263.3,10.4,850,96050,0.740464,-0.235456,0.00078132,0.00083217,15.094853,13.453821,2023-08-01
18617,2023-07-25 12:44:00,19500.0,19686.7,2246750,7446350,219.3,16.1,45250,167700,0.705959,-0.275405,0.00086156,0.00092287,14.552995,13.168078,2023-08-01
13360,2023-07-25 12:44:00,19550.0,19686.7,636550,3729900,176.85,24.55,28700,133550,0.668298,-0.320732,0.00095264,0.00100832,13.863636,12.919685,2023-08-01
8103,2023-07-25 12:44:00,19600.0,19686.7,2639200,6975350,138.9,36.85,170050,236900,0.62199,-0.371412,0.00102425,0.00107921,13.507238,12.748337,2023-08-01
2842,2023-07-25 12:44:00,19650.0,19686.7,2973900,5371350,105.85,53.65,207150,314100,0.570578,-0.425887,0.0010734,0.00113207,13.313904,12.603182,2023-08-01
210,2023-07-25 12:44:00,19700.0,19686.7,13580900,11223150,77.8,75.8,724650,654250,0.516487,-0.483029,0.00110157,0.00115871,13.169053,12.51899,2023-08-01
5473,2023-07-25 12:44:00,19750.0,19686.7,6430150,3109750,55.65,103.65,291700,143150,0.461557,-0.54087,0.0010968,0.00115469,13.176023,12.50788,2023-08-01
10731,2023-07-25 12:44:00,19800.0,19686.7,14403700,5288100,39.0,136.4,343600,172150,0.408487,-0.598096,0.00106192,0.00112961,13.311073,12.462576,2023-08-01
15988,2023-07-25 12:44:00,19850.0,19686.7,7365650,1522350,26.15,174.0,113200,17750,0.357323,-0.652875,0.00101608,0.00107754,13.365366,12.47233,2023-08-01
21242,2023-07-25 12:44:00,19900.0,19686.7,10533700,2537350,17.35,215.45,175450,26300,0.310754,-0.704081,0.00094913,0.00100563,13.541902,12.504692,2023-08-01
26495,2023-07-25 12:44:00,19950.0,19686.7,4736900,566500,11.55,259.5,138200,1750,0.269988,-0.753271,0.00086982,0.0009248,13.834032,12.418059,2023-08-01
23871,2023-07-25 12:45:00,19450.0,19694.8,220850,3093800,266.95,10.1,1900,126000,0.763446,-0.23205,0.00080462,0.00081284,13.945065,13.657923,2023-08-01
18618,2023-07-25 12:45:00,19500.0,19694.8,2242050,7428600,222.0,15.75,28550,172650,0.727638,-0.271716,0.0008972,0.00089912,13.465628,13.421092,2023-08-01
13361,2023-07-25 12:45:00,19550.0,19694.8,621450,3713700,180.7,23.85,23400,133650,0.682286,-0.315659,0.00097326,0.00098288,13.32733,13.160593,2023-08-01
8104,2023-07-25 12:45:00,19600.0,19694.8,2584400,6976050,142.5,35.9,123150,281650,0.633777,-0.36541,0.00104365,0.00104985,13.117311,13.030207,2023-08-01
2843,2023-07-25 12:45:00,19650.0,19694.8,2927550,5454450,108.95,52.2,236950,225050,0.580955,-0.418484,0.00109318,0.00110128,13.002297,12.902877,2023-08-01
211,2023-07-25 12:45:00,19700.0,19694.8,13450850,11205750,80.3,73.4,642050,421800,0.525774,-0.474058,0.00112244,0.00113255,12.903543,12.788028,2023-08-01
5474,2023-07-25 12:45:00,19750.0,19694.8,6399400,3120250,57.6,101.05,215300,134850,0.469798,-0.530356,0.00111766,0.00112225,12.948621,12.895268,2023-08-01
10732,2023-07-25 12:45:00,19800.0,19694.8,14457000,5275950,40.3,133.45,442400,116100,0.415539,-0.585219,0.00108456,0.00109321,13.081104,12.972139,2023-08-01
15989,2023-07-25 12:45:00,19850.0,19694.8,7338450,1513500,27.15,170.8,80150,12900,0.363625,-0.636496,0.00103648,0.00103728,13.176532,13.164943,2023-08-01
21243,2023-07-25 12:45:00,19900.0,19694.8,10575700,2525750,17.95,212.0,165250,17100,0.315895,-0.6828,0.00096958,0.00096413,13.345302,13.444338,2023-08-01
26496,2023-07-25 12:45:00,19950.0,19694.8,4678800,564750,11.9,255.5,57950,1750,0.274067,-0.726165,0.00088889,0.00088952,13.633605,13.618318,2023-08-01
23872,2023-07-25 12:46:00,19450.0,19691.55,220850,3093800,266.65,10.3,2150,105600,0.747956,-0.233914,0.00078333,0.00081958,14.825434,13.608935,2023-08-01
18619,2023-07-25 12:46:00,19500.0,19691.55,2242050,7428600,220.95,15.95,14500,133150,0.718154,-0.273464,0.00088166,0.00090766,13.937416,13.340006,2023-08-01
13362,2023-07-25 12:46:00,19550.0,19691.55,621450,3713700,179.05,24.25,17050,114250,0.676712,-0.318046,0.00096581,0.00099117,13.530928,13.095013,2023-08-01
8105,2023-07-25 12:46:00,19600.0,19691.55,2584400,6976050,141.05,36.35,71150,129800,0.628915,-0.36794,0.00103544,0.00106026,13.281429,12.934517,2023-08-01
2844,2023-07-25 12:46:00,19650.0,19691.55,2927550,5454450,107.4,53.05,105900,202100,0.576981,-0.42169,0.00108902,0.00110927,13.081266,12.833865,2023-08-01
212,2023-07-25 12:46:00,19700.0,19691.55,13450850,11205750,79.05,74.7,333950,259050,0.52204,-0.477687,0.00111713,0.00113754,12.974924,12.741687,2023-08-01
5475,2023-07-25 12:46:00,19750.0,19691.55,6399400,3120250,56.55,102.45,156000,66050,0.466322,-0.534289,0.00111275,0.00112928,12.999364,12.807479,2023-08-01
10733,2023-07-25 12:46:00,19800.0,19691.55,14457000,5275950,39.7,135.4,173500,56050,0.412597,-0.589149,0.00107623,0.00109533,13.163613,12.921022,2023-08-01
15990,2023-07-25 12:46:00,19850.0,19691.55,7338450,1513500,26.7,172.4,87250,10550,0.360995,-0.641989,0.00102869,0.00104762,13.246386,12.969772,2023-08-01
21244,2023-07-25 12:46:00,19900.0,19691.55,10575700,2525750,17.7,213.75,85050,12050,0.31382,-0.689381,0.00096124,0.00097418,13.426098,13.189199,2023-08-01
26497,2023-07-25 12:46:00,19950.0,19691.55,4678800,564750,11.7,258.2,38300,50,0.272152,-0.729935,0.00088184,0.00088731,13.697958,13.56135,2023-08-01
23873,2023-07-25 12:47:00,19450.0,19689.8,220850,3093800,262.95,10.35,650,100200,0.756953,-0.234592,0.00080745,0.00082386,14.107935,13.561779,2023-08-01
18620,2023-07-25 12:47:00,19500.0,19689.8,2242050,7428600,218.25,16.15,20900,148800,0.721187,-0.274796,0.00089866,0.00091115,13.6043,13.322671,2023-08-01
13363,2023-07-25 12:47:00,19550.0,19689.8,621450,3713700,176.65,24.6,22100,124950,0.677728,-0.319719,0.00098136,0.00099386,13.30099,13.090263,2023-08-01
8106,2023-07-25 12:47:00,19600.0,19689.8,2584400,6976050,139.1,37.0,110650,258700,0.628307,-0.37004,0.0010469,0.00106018,13.144814,12.961427,2023-08-01
2845,2023-07-25 12:47:00,19650.0,19689.8,2927550,5454450,105.95,53.8,224450,262400,0.575409,-0.423702,0.00109543,0.0011094,13.0165,12.847034,2023-08-01
213,2023-07-25 12:47:00,19700.0,19689.8,13450850,11205750,77.65,75.65,493350,411800,0.520166,-0.479697,0.00112481,0.00113656,12.891352,12.757856,2023-08-01
5476,2023-07-25 12:47:00,19750.0,19689.8,6399400,3120250,55.45,103.4,208800,100500,0.464155,-0.536318,0.00111797,0.0011302,12.93427,12.792985,2023-08-01
10734,2023-07-25 12:47:00,19800.0,19689.8,14457000,5275950,38.75,136.8,272450,117400,0.410171,-0.590791,0.00108095,0.00109124,13.089598,12.958801,2023-08-01
15991,2023-07-25 12:47:00,19850.0,19689.8,7338450,1513500,26.0,174.35,113100,18650,0.358509,-0.642357,0.00103129,0.0010367,13.183367,13.103503,2023-08-01
21245,2023-07-25 12:47:00,19900.0,19689.8,10575700,2525750,17.25,215.95,172250,26350,0.311576,-0.688358,0.00096135,0.00096109,13.385011,13.389859,2023-08-01
26498,2023-07-25 12:47:00,19950.0,19689.8,4678800,564750,11.5,259.6,123350,1150,0.270652,-0.732299,0.00087931,0.0008869,13.701477,13.509721,2023-08-01
23874,2023-07-25 12:48:00,19450.0,19685.45,220550,3119200,259.95,10.75,450,116800,0.7493,-0.237826,0.00080508,0.0008317,14.390133,13.53924,2023-08-01
18621,2023-07-25 12:48:00,19500.0,19685.45,2235300,7388900,214.4,16.7,32350,125850,0.717995,-0.278271,0.00090735,0.00091942,13.552096,13.288085,2023-08-01
13364,2023-07-25 12:48:00,19550.0,19685.45,620900,3699350,173.0,25.45,19750,102450,0.674142,-0.323769,0.00099048,0.00100112,13.242169,13.066991,2023-08-01
8107,2023-07-25 12:48:00,19600.0,19685.45,2602050,6956550,135.95,38.25,120300,218900,0.623933,-0.374562,0.00105282,0.00106551,13.123092,12.950437,2023-08-01
2846,2023-07-25 12:48:00,19650.0,19685.45,2960050,5444500,103.3,55.4,145800,239550,0.570655,-0.428432,0.00109847,0.00111397,13.013049,12.826586,2023-08-01
214,2023-07-25 12:48:00,19700.0,19685.45,13510300,11198900,75.35,77.65,462700,430350,0.515281,-0.484628,0.00112734,0.00113996,12.872817,12.730273,2023-08-01
5477,2023-07-25 12:48:00,19750.0,19685.45,6441150,3134500,53.75,106.4,226850,128250,0.459319,-0.540985,0.00111627,0.00112331,12.942334,12.860294,2023-08-01
10735,2023-07-25 12:48:00,19800.0,19685.45,14288700,5302150,37.6,139.7,284650,106050,0.405747,-0.595719,0.00107536,0.00109021,13.126313,12.935716,2023-08-01
15992,2023-07-25 12:48:00,19850.0,19685.45,7352900,1512450,25.2,178.0,105350,23950,0.35449,-0.646168,0.0010242,0.00102814,13.225642,13.166187,2023-08-01
21246,2023-07-25 12:48:00,19900.0,19685.45,10557500,2519200,16.75,219.7,130200,21800,0.308178,-0.692145,0.00095294,0.00095418,13.442332,13.418657,2023-08-01
26499,2023-07-25 12:48:00,19950.0,19685.45,4670100,564200,11.2,263.5,123400,3000,0.267902,-0.735979,0.0008706,0.0008802,13.771559,13.521005,2023-08-01
23875,2023-07-25 12:49:00,19450.0,19677.2,220550,3119200,249.9,11.55,5950,236450,0.756488,-0.244049,0.00084774,0.0008466,13.461251,13.495447,2023-08-01
