id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
18622,2023-07-25 12:49:00,19500.0,19677.2,2235300,7388900,206.05,18.05,83500,330200,0.715882,-0.285915,0.00093805,0.00093186,13.161737,13.289127,2023-08-01
13365,2023-07-25 12:49:00,19550.0,19677.2,620900,3699350,165.9,27.45,58950,281400,0.667812,-0.332332,0.00101124,0.00101044,13.077377,13.089897,2023-08-01
8108,2023-07-25 12:49:00,19600.0,19677.2,2602050,6956550,129.1,40.95,415050,610050,0.61703,-0.383564,0.00107748,0.00107199,12.900279,12.972399,2023-08-01
2847,2023-07-25 12:49:00,19650.0,19677.2,2960050,5444500,97.2,59.15,551350,704250,0.562458,-0.437918,0.00112092,0.00111341,12.802991,12.89121,2023-08-01
215,2023-07-25 12:49:00,19700.0,19677.2,13510300,11198900,70.75,82.6,1582550,1179950,0.505964,-0.49403,0.001137,0.0011304,12.777434,12.852015,2023-08-01
5478,2023-07-25 12:49:00,19750.0,19677.2,6441150,3134500,50.15,112.1,655650,320800,0.449802,-0.549755,0.00111987,0.00111132,12.871488,12.972338,2023-08-01
10736,2023-07-25 12:49:00,19800.0,19677.2,14288700,5302150,34.85,146.85,857050,403250,0.396397,-0.602553,0.00107425,0.0010646,13.066575,13.194403,2023-08-01
15993,2023-07-25 12:49:00,19850.0,19677.2,7352900,1512450,23.4,185.95,304850,68450,0.346046,-0.650738,0.00101586,0.00099793,13.223954,13.507521,2023-08-01
21247,2023-07-25 12:49:00,19900.0,19677.2,10557500,2519200,15.5,227.95,483300,51900,0.300469,-0.695013,0.00094208,0.00092576,13.451001,13.779997,2023-08-01
26500,2023-07-25 12:49:00,19950.0,19677.2,4670100,564200,10.5,272.65,260500,3950,0.261908,-0.73326,0.00085642,0.00084499,13.845908,14.164355,2023-08-01
23876,2023-07-25 12:50:00,19450.0,19681.15,220550,3119200,253.4,10.8,3800,138750,0.759777,-0.239081,0.00084117,0.00084347,13.464681,13.393032,2023-08-01
18623,2023-07-25 12:50:00,19500.0,19681.15,2235300,7388900,210.65,17.0,28400,187500,0.714613,-0.280754,0.00091538,0.0009309,13.51433,13.185104,2023-08-01
13366,2023-07-25 12:50:00,19550.0,19681.15,620900,3699350,169.2,25.9,33500,133650,0.671062,-0.326738,0.00100229,0.00101391,13.140417,12.954562,2023-08-01
8109,2023-07-25 12:50:00,19600.0,19681.15,2602050,6956550,132.35,39.0,181550,278550,0.620372,-0.378234,0.00106564,0.00107796,13.007157,12.843933,2023-08-01
2848,2023-07-25 12:50:00,19650.0,19681.15,2960050,5444500,100.25,56.75,236450,321400,0.566291,-0.43293,0.00110782,0.00112218,12.931962,12.762218,2023-08-01
216,2023-07-25 12:50:00,19700.0,19681.15,13510300,11198900,73.1,79.4,602300,481650,0.510431,-0.489518,0.00112976,0.00114709,12.854404,12.660182,2023-08-01
5479,2023-07-25 12:50:00,19750.0,19681.15,6441150,3134500,52.0,108.5,218600,156150,0.454478,-0.54619,0.00111585,0.00112984,12.934179,12.771564,2023-08-01
10737,2023-07-25 12:50:00,19800.0,19681.15,14288700,5302150,36.1,142.6,290800,147500,0.400817,-0.600594,0.00107541,0.00108899,13.089017,12.913877,2023-08-01
15994,2023-07-25 12:50:00,19850.0,19681.15,7352900,1512450,24.3,181.75,127650,21900,0.350237,-0.649564,0.00101899,0.00101784,13.23986,13.257563,2023-08-01
21248,2023-07-25 12:50:00,19900.0,19681.15,10557500,2519200,16.1,222.55,157050,30050,0.304224,-0.699342,0.00094702,0.00096016,13.45354,13.199491,2023-08-01
26501,2023-07-25 12:50:00,19950.0,19681.15,4670100,564200,10.75,269.0,80900,2400,0.264359,-0.73066,0.00086416,0.00085199,13.785337,14.114706,2023-08-01
23877,2023-07-25 12:51:00,19450.0,19687.6,220950,3128500,257.0,10.4,2750,106900,0.778959,-0.23544,0.00085468,0.00082934,12.646063,13.503172,2023-08-01
18624,2023-07-25 12:51:00,19500.0,19687.6,2232650,7351600,214.95,16.25,49800,186750,0.724785,-0.275915,0.00091954,0.00091735,13.215172,13.263186,2023-08-01
13367,2023-07-25 12:51:00,19550.0,19687.6,595750,3695950,173.65,24.75,35250,96700,0.678936,-0.321066,0.00100106,0.00100105,13.02293,13.023036,2023-08-01
8110,2023-07-25 12:51:00,19600.0,19687.6,2559950,6883100,135.7,37.55,150100,250600,0.62912,-0.372239,0.00107482,0.00106367,12.798253,12.947608,2023-08-01
2849,2023-07-25 12:51:00,19650.0,19687.6,2919150,5392000,102.85,54.7,261250,297700,0.574519,-0.426207,0.00112182,0.00110999,12.719659,12.859681,2023-08-01
217,2023-07-25 12:51:00,19700.0,19687.6,13560850,11106900,75.2,76.9,597950,443950,0.517862,-0.482235,0.0011446,0.00113431,12.675832,12.790893,2023-08-01
5480,2023-07-25 12:51:00,19750.0,19687.6,6413750,3054200,53.45,105.6,250950,119850,0.461021,-0.538262,0.00113364,0.00111616,12.750013,12.951962,2023-08-01
10738,2023-07-25 12:51:00,19800.0,19687.6,14182900,5223750,37.2,138.95,240950,134000,0.406578,-0.592276,0.00109208,0.00108017,12.932358,13.084123,2023-08-01
15995,2023-07-25 12:51:00,19850.0,19687.6,7373700,1513450,25.05,176.8,106800,19050,0.355197,-0.642793,0.00103543,0.00102314,13.091858,13.275551,2023-08-01
21249,2023-07-25 12:51:00,19900.0,19687.6,10514550,2519700,16.6,218.5,164950,21500,0.308448,-0.687866,0.00096254,0.00094806,13.313856,13.587287,2023-08-01
26502,2023-07-25 12:51:00,19950.0,19687.6,4714250,562900,11.0,262.6,179750,1050,0.267484,-0.728658,0.00087935,0.00086951,13.624228,13.877673,2023-08-01
23878,2023-07-25 12:52:00,19450.0,19682.6,220950,3128500,254.35,10.8,4500,76900,0.762833,-0.238817,0.00084243,0.00083917,13.350986,13.453935,2023-08-01
18625,2023-07-25 12:52:00,19500.0,19682.6,2232650,7351600,210.3,17.1,16700,110700,0.721883,-0.280759,0.00093287,0.00092425,13.097338,13.280361,2023-08-01
13368,2023-07-25 12:52:00,19550.0,19682.6,595750,3695950,169.55,25.95,12600,82400,0.67447,-0.326318,0.00101065,0.00100655,12.976988,13.042685,2023-08-01
8111,2023-07-25 12:52:00,19600.0,19682.6,2559950,6883100,132.5,39.15,87450,234400,0.623257,-0.377687,0.00107593,0.00106773,12.852717,12.96157,2023-08-01
2850,2023-07-25 12:52:00,19650.0,19682.6,2919150,5392000,100.25,56.9,150800,216650,0.568567,-0.431924,0.00111908,0.00111028,12.789614,12.893688,2023-08-01
218,2023-07-25 12:52:00,19700.0,19682.6,13560850,11106900,73.0,79.8,427150,337700,0.512115,-0.487936,0.00114124,0.00112959,12.723917,12.855196,2023-08-01
5481,2023-07-25 12:52:00,19750.0,19682.6,6413750,3054200,52.0,108.85,167500,115150,0.455717,-0.54369,0.00112437,0.00111153,12.841085,12.991492,2023-08-01
10739,2023-07-25 12:52:00,19800.0,19682.6,14182900,5223750,36.25,143.0,208350,116400,0.401976,-0.596829,0.00108029,0.00106859,13.039975,13.192775,2023-08-01
15996,2023-07-25 12:52:00,19850.0,19682.6,7373700,1513450,24.35,181.55,123100,16650,0.351074,-0.645753,0.00102418,0.00100561,13.184464,13.471461,2023-08-01
21250,2023-07-25 12:52:00,19900.0,19682.6,10514550,2519700,16.1,223.05,100800,12500,0.304773,-0.691267,0.00095192,0.00093698,13.395349,13.686738,2023-08-01
26503,2023-07-25 12:52:00,19950.0,19682.6,4714250,562900,10.8,267.0,132900,150,0.265068,-0.733151,0.00086748,0.00086313,13.751515,13.867824,2023-08-01
23879,2023-07-25 12:53:00,19450.0,19683.85,220950,3128500,256.0,10.7,550,68450,0.760784,-0.238006,0.00083424,0.00083664,13.54556,13.469344,2023-08-01
18626,2023-07-25 12:53:00,19500.0,19683.85,2232650,7351600,212.35,16.85,12300,81350,0.719061,-0.279438,0.00091801,0.0009229,13.374564,13.26917,2023-08-01
13369,2023-07-25 12:53:00,19550.0,19683.85,595750,3695950,170.65,25.75,5800,65100,0.675347,-0.325302,0.00100701,0.00100367,13.00928,13.063293,2023-08-01
8112,2023-07-25 12:53:00,19600.0,19683.85,2559950,6883100,133.9,38.8,49650,104600,0.623688,-0.37643,0.00106686,0.00106585,12.95715,12.970781,2023-08-01
2851,2023-07-25 12:53:00,19650.0,19683.85,2919150,5392000,101.4,56.4,101350,149500,0.569614,-0.430552,0.00111222,0.00110931,12.862356,12.896977,2023-08-01
219,2023-07-25 12:53:00,19700.0,19683.85,13560850,11106900,74.05,78.9,248350,236050,0.513501,-0.486506,0.00113435,0.00113317,12.799493,12.812845,2023-08-01
5482,2023-07-25 12:53:00,19750.0,19683.85,6413750,3054200,52.65,108.0,94000,63400,0.457237,-0.542356,0.00112212,0.00111308,12.87205,12.978011,2023-08-01
10740,2023-07-25 12:53:00,19800.0,19683.85,14182900,5223750,36.85,141.8,109850,38900,0.403681,-0.595966,0.0010776,0.00107409,13.086449,13.132165,2023-08-01
15997,2023-07-25 12:53:00,19850.0,19683.85,7373700,1513450,24.7,180.35,55200,11450,0.352567,-0.645041,0.00102419,0.00101003,13.204362,13.421854,2023-08-01
21251,2023-07-25 12:53:00,19900.0,19683.85,10514550,2519700,16.45,222.25,93650,8400,0.306582,-0.68919,0.00095116,0.00093498,13.441131,13.756031,2023-08-01
26504,2023-07-25 12:53:00,19950.0,19683.85,4714250,562900,10.95,267.0,53850,0,0.266247,-0.732083,0.00086899,0.00086486,13.758406,13.867824,2023-08-01
23880,2023-07-25 12:54:00,19450.0,19684.2,220700,3148100,256.05,10.6,400,37950,0.762509,-0.237386,0.0008365,0.00083671,13.455939,13.449342,2023-08-01
18627,2023-07-25 12:54:00,19500.0,19684.2,2226300,7351550,213.0,16.65,13550,57650,0.717982,-0.278567,0.00091292,0.00092415,13.47452,13.231593,2023-08-01
13370,2023-07-25 12:54:00,19550.0,19684.2,585500,3680100,171.2,25.4,8050,47950,0.674924,-0.324243,0.00100259,0.00100686,13.074118,13.004973,2023-08-01
8113,2023-07-25 12:54:00,19600.0,19684.2,2548100,6900000,134.55,38.35,44350,103650,0.62337,-0.375504,0.00106063,0.00107025,13.037177,12.907837,2023-08-01
2852,2023-07-25 12:54:00,19650.0,19684.2,2879650,5395750,101.8,55.65,67600,102400,0.569832,-0.429664,0.00110908,0.00111784,12.897923,12.793894,2023-08-01
220,2023-07-25 12:54:00,19700.0,19684.2,13520900,11087800,74.55,78.15,201700,154100,0.513865,-0.486061,0.0011293,0.00114155,12.856818,12.718722,2023-08-01
5483,2023-07-25 12:54:00,19750.0,19684.2,6449000,3067350,53.0,107.1,89550,53900,0.457776,-0.542421,0.00111888,0.00112329,12.911561,12.860169,2023-08-01
10741,2023-07-25 12:54:00,19800.0,19684.2,14247700,5238750,37.0,140.9,121050,67750,0.404136,-0.596561,0.00107703,0.00108399,13.097551,13.007728,2023-08-01
15998,2023-07-25 12:54:00,19850.0,19684.2,7379350,1520700,24.85,179.3,52500,2800,0.353126,-0.646592,0.00102334,0.00102167,13.223248,13.248641,2023-08-01
21252,2023-07-25 12:54:00,19900.0,19684.2,10476100,2514450,16.45,220.85,97350,6200,0.306727,-0.692926,0.0009523,0.00095098,13.428223,13.453625,2023-08-01
26505,2023-07-25 12:54:00,19950.0,19684.2,4751650,563100,10.95,265.4,60750,800,0.266366,-0.732714,0.00086993,0.00086765,13.747111,13.807211,2023-08-01
23881,2023-07-25 12:55:00,19450.0,19687.1,220700,3148100,261.0,10.35,700,81800,0.752256,-0.235353,0.00080627,0.00083115,14.282216,13.473928,2023-08-01
18628,2023-07-25 12:55:00,19500.0,19687.1,2226300,7351550,216.25,16.05,32000,141250,0.717479,-0.27533,0.00089852,0.00092144,13.700804,13.193507,2023-08-01
13371,2023-07-25 12:55:00,19550.0,19687.1,585500,3680100,175.25,24.7,28250,96300,0.673057,-0.321198,0.00097473,0.00100362,13.477843,12.994741,2023-08-01
8114,2023-07-25 12:55:00,19600.0,19687.1,2548100,6900000,137.65,37.1,90500,268450,0.624612,-0.371787,0.00104259,0.0010724,13.247738,12.840097,2023-08-01
2853,2023-07-25 12:55:00,19650.0,19687.1,2879650,5395750,104.75,53.9,141250,221650,0.571989,-0.425907,0.0010899,0.00112456,13.11073,12.694025,2023-08-01
221,2023-07-25 12:55:00,19700.0,19687.1,13520900,11087800,76.6,75.9,403600,358250,0.517057,-0.482648,0.00111969,0.00115285,12.96183,12.588549,2023-08-01
5484,2023-07-25 12:55:00,19750.0,19687.1,6449000,3067350,54.7,104.2,178050,91300,0.461367,-0.539882,0.00111128,0.00114135,13.010536,12.663822,2023-08-01
10742,2023-07-25 12:55:00,19800.0,19687.1,14247700,5238750,38.3,137.7,202000,93000,0.407876,-0.595144,0.00107257,0.00110378,13.180903,12.784616,2023-08-01
15999,2023-07-25 12:55:00,19850.0,19687.1,7379350,1520700,25.75,175.5,88600,25950,0.356734,-0.647488,0.00102235,0.001048,13.2826,12.902813,2023-08-01
21253,2023-07-25 12:55:00,19900.0,19687.1,10476100,2514450,17.0,216.75,88650,16800,0.309846,-0.696594,0.00095453,0.00097942,13.455113,12.992168,2023-08-01
26506,2023-07-25 12:55:00,19950.0,19687.1,4751650,563100,11.25,261.3,68950,250,0.268788,-0.738696,0.00087421,0.00089275,13.740933,13.263941,2023-08-01
23882,2023-07-25 12:56:00,19450.0,19689.25,220700,3148100,260.75,10.2,450,69650,0.765505,-0.23405,0.00082586,0.00082669,13.532164,13.504354,2023-08-01
18629,2023-07-25 12:56:00,19500.0,19689.25,2226300,7351550,217.6,16.0,22750,141150,0.721091,-0.274537,0.0009008,0.00091444,13.580478,13.274841,2023-08-01
13372,2023-07-25 12:56:00,19550.0,19689.25,585500,3680100,175.9,24.4,19700,106550,0.677795,-0.319541,0.0009852,0.00099828,13.254169,13.03538,2023-08-01
8115,2023-07-25 12:56:00,19600.0,19689.25,2548100,6900000,138.0,36.8,95100,205650,0.628771,-0.370112,0.00105608,0.00106509,13.031425,12.908508,2023-08-01
2854,2023-07-25 12:56:00,19650.0,19689.25,2879650,5395750,105.1,53.65,161500,202000,0.575157,-0.424058,0.00110175,0.00111418,12.949514,12.800073,2023-08-01
222,2023-07-25 12:56:00,19700.0,19689.25,13520900,11087800,76.8,75.5,458200,359850,0.5196,-0.480288,0.00113192,0.00114208,12.817284,12.703076,2023-08-01
5485,2023-07-25 12:56:00,19750.0,19689.25,6449000,3067350,54.8,103.8,193100,129550,0.463319,-0.536889,0.00112285,0.00112814,12.881623,12.820624,2023-08-01
10743,2023-07-25 12:56:00,19800.0,19689.25,14247700,5238750,38.2,136.95,161700,94100,0.409136,-0.591677,0.00108501,0.00109365,13.038742,12.929501,2023-08-01
16000,2023-07-25 12:56:00,19850.0,19689.25,7379350,1520700,25.65,175.0,101750,8400,0.357546,-0.642321,0.00103305,0.00103222,13.154722,13.166937,2023-08-01
21254,2023-07-25 12:56:00,19900.0,19689.25,10476100,2514450,16.95,215.85,105350,14200,0.31046,-0.69091,0.00096289,0.00096831,13.349045,13.248741,2023-08-01
26507,2023-07-25 12:56:00,19950.0,19689.25,4751650,563100,11.15,258.4,75700,1150,0.268867,-0.742714,0.00088181,0.0009104,13.623741,12.902271,2023-08-01
23883,2023-07-25 12:57:00,19450.0,19688.55,220850,3138500,262.1,10.4,650,57000,0.754219,-0.23539,0.00080585,0.00082643,14.229316,13.552483,2023-08-01
18630,2023-07-25 12:57:00,19500.0,19688.55,2222850,7313550,216.2,16.25,26700,91150,0.723614,-0.275778,0.00091177,0.00091367,13.358822,13.316691,2023-08-01
13373,2023-07-25 12:57:00,19550.0,19688.55,601600,3675200,174.85,24.75,16400,81550,0.678445,-0.320807,0.00099276,0.00099645,13.143341,13.081972,2023-08-01
8116,2023-07-25 12:57:00,19600.0,19688.55,2534500,6887750,137.4,37.4,93100,146550,0.628202,-0.371551,0.0010582,0.00106021,13.012786,12.985354,2023-08-01
2855,2023-07-25 12:57:00,19650.0,19688.55,2862550,5421150,104.15,54.5,115350,134950,0.574846,-0.425367,0.00110962,0.00110622,12.860596,12.901529,2023-08-01
223,2023-07-25 12:57:00,19700.0,19688.55,13498100,11119450,76.3,76.5,290550,253600,0.518826,-0.481192,0.0011341,0.0011324,12.794863,12.814086,2023-08-01
5486,2023-07-25 12:57:00,19750.0,19688.55,6430800,3027650,54.25,104.75,112150,45800,0.462374,-0.53736,0.00112658,0.00111995,12.837286,12.914074,2023-08-01
10744,2023-07-25 12:57:00,19800.0,19688.55,14219050,5259500,37.85,138.15,125850,47700,0.408195,-0.591419,0.00108645,0.00108238,13.01534,13.067242,2023-08-01
16001,2023-07-25 12:57:00,19850.0,19688.55,7384250,1513400,25.3,175.7,104600,6200,0.356371,-0.642653,0.00103512,0.0010291,13.114287,13.20366,2023-08-01
21255,2023-07-25 12:57:00,19900.0,19688.55,10460000,2516400,16.7,217.45,174750,8050,0.309294,-0.687838,0.00096394,0.0009526,13.313784,13.526401,2023-08-01
26508,2023-07-25 12:57:00,19950.0,19688.55,4741950,563200,11.1,261.9,51350,750,0.268431,-0.727097,0.00088036,0.00086882,13.636262,13.931853,2023-08-01
23884,2023-07-25 12:58:00,19450.0,19688.35,220850,3138500,259.65,10.3,600,42200,0.766406,-0.234874,0.00083044,0.00082805,13.430789,13.510356,2023-08-01
18631,2023-07-25 12:58:00,19500.0,19688.35,2222850,7313550,215.45,16.25,8250,44500,0.725765,-0.275857,0.00091934,0.00091431,13.198762,13.310013,2023-08-01
13374,2023-07-25 12:58:00,19550.0,19688.35,601600,3675200,174.25,24.75,8550,35550,0.679442,-0.320904,0.00099894,0.00099724,13.045865,13.074012,2023-08-01
8117,2023-07-25 12:58:00,19600.0,19688.35,2534500,6887750,136.25,37.5,54300,93100,0.629735,-0.371846,0.00107263,0.00105976,12.821329,12.99489,2023-08-01
2856,2023-07-25 12:58:00,19650.0,19688.35,2862550,5421150,103.4,54.55,72950,95550,0.575183,-0.425571,0.00111879,0.00110667,12.753882,12.898324,2023-08-01
224,2023-07-25 12:58:00,19700.0,19688.35,13498100,11119450,75.5,76.8,295900,224850,0.518701,-0.481452,0.00114446,0.00112939,12.679997,12.849462,2023-08-01
5487,2023-07-25 12:58:00,19750.0,19688.35,6430800,3027650,53.6,105.1,105550,33500,0.461805,-0.537446,0.00113502,0.0011164,12.740853,12.95562,2023-08-01
10745,2023-07-25 12:58:00,19800.0,19688.35,14219050,5259500,37.35,138.75,93500,44850,0.407357,-0.590982,0.0010928,0.00107536,12.933907,13.156731,2023-08-01
16002,2023-07-25 12:58:00,19850.0,19688.35,7384250,1513400,25.1,176.8,84500,6200,0.355798,-0.64061,0.00103715,0.00101499,13.081957,13.414576,2023-08-01
21256,2023-07-25 12:58:00,19900.0,19688.35,10460000,2516400,16.55,218.0,84500,7700,0.308677,-0.686656,0.00096534,0.00094688,13.283648,13.631043,2023-08-01
26509,2023-07-25 12:58:00,19950.0,19688.35,4741950,563200,11.0,261.4,40100,1800,0.26786,-0.73077,0.00088107,0.00087758,13.611489,13.700636,2023-08-01
23885,2023-07-25 12:59:00,19450.0,19689.55,220850,3138500,261.3,10.1,100,58850,0.76398,-0.233471,0.00082206,0.00082683,13.64521,13.485338,2023-08-01
18632,2023-07-25 12:59:00,19500.0,19689.55,2222850,7313550,217.0,15.9,13350,51600,0.72463,-0.274108,0.0009106,0.00091448,13.352518,13.26569,2023-08-01
13375,2023-07-25 12:59:00,19550.0,19689.55,601600,3675200,175.5,24.3,5600,46750,0.679739,-0.319201,0.00099294,0.00099811,13.119507,13.033364,2023-08-01
8118,2023-07-25 12:59:00,19600.0,19689.55,2534500,6887750,137.85,36.8,67350,104050,0.629654,-0.369994,0.00106039,0.00106323,12.970133,12.931523,2023-08-01
2857,2023-07-25 12:59:00,19650.0,19689.55,2862550,5421150,104.75,53.65,95550,134450,0.575935,-0.423861,0.00110874,0.00111196,12.864695,12.826161,2023-08-01
225,2023-07-25 12:59:00,19700.0,19689.55,13498100,11119450,76.45,75.35,228400,200450,0.52001,-0.479957,0.00113882,0.00114171,12.740563,12.708241,2023-08-01
5488,2023-07-25 12:59:00,19750.0,19689.55,6430800,3027650,54.65,103.75,79350,39850,0.463507,-0.536472,0.00112651,0.00112597,12.842007,12.84824,2023-08-01
10746,2023-07-25 12:59:00,19800.0,19689.55,14219050,5259500,37.95,137.0,107250,41900,0.409011,-0.590968,0.00108992,0.0010897,12.980727,12.983555,2023-08-01
16003,2023-07-25 12:59:00,19850.0,19689.55,7384250,1513400,25.5,175.15,77100,7650,0.357377,-0.641079,0.00103627,0.00102665,13.113354,13.256098,2023-08-01
21257,2023-07-25 12:59:00,19900.0,19689.55,10460000,2516400,16.8,216.05,39150,5700,0.310074,-0.688916,0.0009659,0.00096189,13.3019,13.376297,2023-08-01
26510,2023-07-25 12:59:00,19950.0,19689.55,4741950,563200,11.15,260.7,46700,1050,0.269023,-0.727827,0.00088248,0.00087433,13.61909,13.826333,2023-08-01
23886,2023-07-25 13:00:00,19450.0,19692.5,221100,3124200,264.25,9.8,2150,79500,0.764545,-0.231089,0.00081386,0.00082182,13.763113,13.488981,2023-08-01
18633,2023-07-25 13:00:00,19500.0,19692.5,2232400,7293850,220.25,15.35,36950,113250,0.724214,-0.271002,0.0008967,0.00091113,13.568157,13.238094,2023-08-01
13376,2023-07-25 13:00:00,19550.0,19692.5,602350,3646450,177.55,23.45,24650,100500,0.683381,-0.315654,0.0009924,0.00099697,13.062268,12.985533,2023-08-01
8119,2023-07-25 13:00:00,19600.0,19692.5,2539100,6874250,139.75,35.65,135150,256000,0.633073,-0.366371,0.00105962,0.00106395,12.938855,12.879727,2023-08-01
2858,2023-07-25 13:00:00,19650.0,19692.5,2892750,5441500,106.4,52.0,159200,198150,0.579332,-0.420106,0.00110874,0.00111716,12.84149,12.740988,2023-08-01
226,2023-07-25 13:00:00,19700.0,19692.5,13552050,11087800,77.75,73.55,431050,402850,0.523406,-0.476519,0.0011409,0.00114613,12.710213,12.652099,2023-08-01
5489,2023-07-25 13:00:00,19750.0,19692.5,6469300,3020400,55.4,101.3,126250,123500,0.466594,-0.533525,0.00113369,0.001137,12.768163,12.730625,2023-08-01
10747,2023-07-25 13:00:00,19800.0,19692.5,14257550,5249950,38.6,134.15,162400,123200,0.411878,-0.588866,0.00109565,0.00110388,12.933211,12.831202,2023-08-01
16004,2023-07-25 13:00:00,19850.0,19692.5,7409350,1510700,25.8,171.6,56300,16150,0.359567,-0.641058,0.00104474,0.00104873,13.033433,12.97595,2023-08-01
21258,2023-07-25 13:00:00,19900.0,19692.5,10428850,2512400,17.05,213.15,100900,16900,0.312107,-0.68764,0.00097293,0.00097191,13.241979,13.260593,2023-08-01
26511,2023-07-25 13:00:00,19950.0,19692.5,4760700,562500,11.25,258.0,63400,4350,0.270401,-0.725731,0.00088985,0.0008796,13.539607,13.794397,2023-08-01
23887,2023-07-25 13:01:00,19450.0,19693.4,221100,3124200,265.2,9.95,2000,76650,0.764399,-0.231838,0.00081081,0.00081767,13.819695,13.581849,2023-08-01
18634,2023-07-25 13:01:00,19500.0,19693.4,2232400,7293850,220.35,15.55,27650,120950,0.727684,-0.271623,0.00090339,0.00090545,13.383707,13.336297,2023-08-01
13377,2023-07-25 13:01:00,19550.0,19693.4,602350,3646450,177.85,23.7,16900,73000,0.685439,-0.316059,0.00099665,0.00098961,12.970513,13.089229,2023-08-01
8120,2023-07-25 13:01:00,19600.0,19693.4,2539100,6874250,139.6,35.85,84900,145000,0.635469,-0.366281,0.00106978,0.00105631,12.788048,12.971805,2023-08-01
2859,2023-07-25 13:01:00,19650.0,19693.4,2892750,5441500,106.45,52.3,148200,146600,0.580813,-0.419752,0.0011153,0.00110697,12.756199,12.856064,2023-08-01
227,2023-07-25 13:01:00,19700.0,19693.4,13552050,11087800,77.75,73.95,400400,253500,0.524533,-0.475684,0.00114745,0.0011332,12.635492,12.794799,2023-08-01
5490,2023-07-25 13:01:00,19750.0,19693.4,6469300,3020400,55.3,101.65,146850,56050,0.467368,-0.532034,0.00114085,0.00112377,12.690136,12.884488,2023-08-01
10748,2023-07-25 13:01:00,19800.0,19693.4,14257550,5249950,38.65,134.6,213600,58900,0.41256,-0.58642,0.00109959,0.00108817,12.891892,13.034726,2023-08-01
16005,2023-07-25 13:01:00,19850.0,19693.4,7409350,1510700,25.75,171.9,92100,13550,0.359912,-0.637772,0.00104945,0.00103451,12.9792,13.195699,2023-08-01
21259,2023-07-25 13:01:00,19900.0,19693.4,10428850,2512400,17.0,213.1,89300,16000,0.312279,-0.684251,0.00097693,0.00096267,13.190887,13.449874,2023-08-01
26512,2023-07-25 13:01:00,19950.0,19693.4,4760700,562500,11.3,257.0,50300,750,0.270944,-0.725977,0.0008918,0.0008836,13.523581,13.725862,2023-08-01
23888,2023-07-25 13:02:00,19450.0,19691.25,221100,3124200,260.4,10.25,2200,93750,0.780898,-0.23408,0.00084588,0.00082033,12.717679,13.612529,2023-08-01
18635,2023-07-25 13:02:00,19500.0,19691.25,2232400,7293850,215.2,16.1,29500,140350,0.740801,-0.27452,0.00095057,0.0009059,12.406936,13.402045,2023-08-01
13378,2023-07-25 13:02:00,19550.0,19691.25,602350,3646450,173.8,24.6,22400,114300,0.690454,-0.319443,0.00103343,0.00098652,12.424187,13.191613,2023-08-01
8121,2023-07-25 13:02:00,19600.0,19691.25,2539100,6874250,136.0,37.3,131350,196850,0.637115,-0.370009,0.00110307,0.0010471,12.385115,13.131597,2023-08-01
2860,2023-07-25 13:02:00,19650.0,19691.25,2892750,5441500,103.3,54.3,173400,196700,0.580214,-0.423228,0.00114431,0.00109168,12.43868,13.061058,2023-08-01
228,2023-07-25 13:02:00,19700.0,19691.25,13552050,11087800,75.35,76.5,380800,404250,0.522326,-0.478407,0.00116801,0.00111187,12.419126,13.047481,2023-08-01
