id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5491,2023-07-25 13:02:00,19750.0,19691.25,6469300,3020400,53.5,104.9,172450,119200,0.464381,-0.533377,0.00115467,0.00109455,12.532061,13.226959,2023-08-01
10749,2023-07-25 13:02:00,19800.0,19691.25,14257550,5249950,37.2,138.2,159350,130400,0.409097,-0.585935,0.00111016,0.00105604,12.745549,13.436963,2023-08-01
16006,2023-07-25 13:02:00,19850.0,19691.25,7409350,1510700,24.95,176.1,91500,26150,0.35691,-0.634273,0.00105197,0.000996,12.912436,13.752512,2023-08-01
21260,2023-07-25 13:02:00,19900.0,19691.25,10428850,2512400,16.55,218.1,111450,14150,0.309821,-0.675731,0.00097562,0.00091638,13.165515,14.289991,2023-08-01
26513,2023-07-25 13:02:00,19950.0,19691.25,4760700,562500,11.0,262.55,73400,750,0.268758,-0.711195,0.00088943,0.00083473,13.50686,14.904979,2023-08-01
23889,2023-07-25 13:03:00,19450.0,19691.5,221650,3100750,260.0,10.15,400,62700,0.785777,-0.233465,0.00085244,0.00082069,12.45693,13.587373,2023-08-01
18636,2023-07-25 13:03:00,19500.0,19691.5,2232950,7288400,216.3,15.95,13650,93250,0.736657,-0.273858,0.00093782,0.00090686,12.679018,13.372474,2023-08-01
13379,2023-07-25 13:03:00,19550.0,19691.5,603700,3629300,174.55,24.35,12050,108200,0.688926,-0.318668,0.00102474,0.00098874,12.556921,13.148956,2023-08-01
8122,2023-07-25 13:03:00,19600.0,19691.5,2562500,6827350,137.0,36.9,91000,142450,0.635759,-0.369191,0.0010901,0.00105126,12.548747,13.070686,2023-08-01
2861,2023-07-25 13:03:00,19650.0,19691.5,2914350,5415700,104.0,53.8,138700,173400,0.579933,-0.422593,0.00113557,0.00109711,12.536707,12.992879,2023-08-01
229,2023-07-25 13:03:00,19700.0,19691.5,13667050,11075600,76.0,75.9,422900,353200,0.522503,-0.478043,0.00115961,0.00111856,12.50925,12.969316,2023-08-01
5492,2023-07-25 13:03:00,19750.0,19691.5,6476950,3017800,54.1,104.3,139350,79750,0.464961,-0.533342,0.00114675,0.00110093,12.620726,13.150856,2023-08-01
10750,2023-07-25 13:03:00,19800.0,19691.5,14285950,5272250,37.7,137.45,176650,84600,0.409987,-0.586415,0.00110361,0.00106429,12.8284,13.32974,2023-08-01
16007,2023-07-25 13:03:00,19850.0,19691.5,7420900,1501800,25.2,175.4,83950,22100,0.357666,-0.635114,0.0010491,0.00100318,12.957902,13.644082,2023-08-01
21261,2023-07-25 13:03:00,19900.0,19691.5,10444450,2515850,16.7,216.8,142250,10600,0.310499,-0.678911,0.00097419,0.00093088,13.19794,14.010614,2023-08-01
26514,2023-07-25 13:03:00,19950.0,19691.5,4766500,559350,11.1,262.0,66000,1500,0.269392,-0.712344,0.00088871,0.00083889,13.534267,14.803793,2023-08-01
23890,2023-07-25 13:04:00,19450.0,19690.5,221650,3100750,261.0,10.2,100,29300,0.771483,-0.23399,0.00083273,0.00082288,13.233006,13.569338,2023-08-01
18637,2023-07-25 13:04:00,19500.0,19690.5,2232950,7288400,216.55,15.95,7600,57500,0.730621,-0.274159,0.00092466,0.00091025,13.009003,13.331181,2023-08-01
13380,2023-07-25 13:04:00,19550.0,19690.5,603700,3629300,175.1,24.3,6900,38000,0.683807,-0.318929,0.0010068,0.00099362,12.87183,13.090154,2023-08-01
8123,2023-07-25 13:04:00,19600.0,19690.5,2562500,6827350,137.2,36.75,61950,85500,0.632937,-0.36947,0.00107759,0.00105847,12.728352,12.986159,2023-08-01
2862,2023-07-25 13:04:00,19650.0,19690.5,2914350,5415700,104.15,53.7,68350,130650,0.57804,-0.423247,0.00112463,0.00110469,12.672128,12.90913,2023-08-01
230,2023-07-25 13:04:00,19700.0,19690.5,13667050,11075600,76.25,75.6,217200,153050,0.521195,-0.479024,0.00114806,0.00113026,12.638633,12.838051,2023-08-01
5493,2023-07-25 13:04:00,19750.0,19690.5,6476950,3017800,54.25,104.0,88050,33600,0.464142,-0.534936,0.00113783,0.00111358,12.718649,12.998276,2023-08-01
10751,2023-07-25 13:04:00,19800.0,19690.5,14285950,5272250,37.85,137.4,74550,40550,0.409545,-0.588457,0.00109579,0.00107424,12.91788,13.192351,2023-08-01
16008,2023-07-25 13:04:00,19850.0,19690.5,7420900,1501800,25.25,175.3,46100,3200,0.357313,-0.638034,0.0010437,0.00101442,13.02166,13.457608,2023-08-01
21262,2023-07-25 13:04:00,19900.0,19690.5,10444450,2515850,16.75,217.15,55150,19600,0.31034,-0.681385,0.00096965,0.00093614,13.2581,13.888202,2023-08-01
26515,2023-07-25 13:04:00,19950.0,19690.5,4766500,559350,11.1,261.5,53200,100,0.269139,-0.719107,0.00088564,0.00085431,13.576133,14.373661,2023-08-01
23891,2023-07-25 13:05:00,19450.0,19691.75,221650,3100750,260.95,10.2,250,41000,0.780476,-0.233759,0.00084363,0.00081938,12.767295,13.619708,2023-08-01
18638,2023-07-25 13:05:00,19500.0,19691.75,2232950,7288400,216.5,16.05,4700,69100,0.736882,-0.274243,0.00093737,0.00090464,12.680597,13.415747,2023-08-01
13381,2023-07-25 13:05:00,19550.0,19691.75,603700,3629300,174.5,24.5,16000,55900,0.689907,-0.319031,0.00102777,0.00098551,12.503815,13.199519,2023-08-01
8124,2023-07-25 13:05:00,19600.0,19691.75,2562500,6827350,137.0,37.05,50350,98100,0.636332,-0.369352,0.00109219,0.00104771,12.519133,13.11794,2023-08-01
2863,2023-07-25 13:05:00,19650.0,19691.75,2914350,5415700,104.25,53.95,67900,141150,0.580093,-0.422568,0.0011336,0.00109323,12.55856,13.039849,2023-08-01
231,2023-07-25 13:05:00,19700.0,19691.75,13667050,11075600,76.35,76.05,202250,176800,0.522736,-0.477824,0.00115577,0.00111437,12.551436,13.018794,2023-08-01
5494,2023-07-25 13:05:00,19750.0,19691.75,6476950,3017800,54.15,104.35,72000,32250,0.465225,-0.53296,0.00114729,0.00109796,12.616621,13.188587,2023-08-01
10752,2023-07-25 13:05:00,19800.0,19691.75,14285950,5272250,37.7,137.55,92650,29250,0.410175,-0.585788,0.00110468,0.00106042,12.818411,13.3842,2023-08-01
16009,2023-07-25 13:05:00,19850.0,19691.75,7420900,1501800,25.2,176.25,54200,4050,0.357822,-0.632637,0.00104999,0.00098905,12.949977,13.871419,2023-08-01
21263,2023-07-25 13:05:00,19900.0,19691.75,10444450,2515850,16.75,217.15,54000,5350,0.310821,-0.676909,0.00097417,0.00092373,13.205264,14.156766,2023-08-01
26516,2023-07-25 13:05:00,19950.0,19691.75,4766500,559350,11.1,260.45,42700,350,0.269511,-0.717848,0.00088932,0.00085528,13.529159,14.388058,2023-08-01
23892,2023-07-25 13:06:00,19450.0,19694.05,221650,3111000,264.9,9.8,2250,49000,0.769912,-0.230926,0.00081879,0.00081731,13.508931,13.560877,2023-08-01
18639,2023-07-25 13:06:00,19500.0,19694.05,2231350,7280550,219.5,15.5,6800,82150,0.734198,-0.271347,0.00091972,0.00090357,12.990099,13.360103,2023-08-01
13382,2023-07-25 13:06:00,19550.0,19694.05,600000,3631050,177.8,23.5,12550,85050,0.687627,-0.315331,0.00100296,0.00098919,12.853034,13.084698,2023-08-01
8125,2023-07-25 13:06:00,19600.0,19694.05,2565650,6867500,140.1,35.75,71000,125250,0.635981,-0.365833,0.00106778,0.0010539,12.808648,12.998959,2023-08-01
2864,2023-07-25 13:06:00,19650.0,19694.05,2891500,5482300,106.3,52.35,92900,107100,0.582029,-0.419377,0.00112221,0.00110167,12.672286,12.918035,2023-08-01
232,2023-07-25 13:06:00,19700.0,19694.05,13662150,11058300,78.05,73.95,285250,223550,0.52526,-0.475043,0.00114698,0.00112785,12.641961,12.857028,2023-08-01
5495,2023-07-25 13:06:00,19750.0,19694.05,6458250,3029050,55.8,101.6,120750,48450,0.468245,-0.53113,0.00113661,0.00111847,12.742336,12.95064,2023-08-01
10753,2023-07-25 13:06:00,19800.0,19694.05,14267950,5255450,38.8,134.4,108600,68650,0.413251,-0.585367,0.00110011,0.0010845,12.893509,13.089158,2023-08-01
16010,2023-07-25 13:06:00,19850.0,19694.05,7421200,1502050,26.0,171.85,84250,8100,0.360912,-0.636048,0.00104795,0.00102818,13.012986,13.301035,2023-08-01
21264,2023-07-25 13:06:00,19900.0,19694.05,10432550,2523150,17.15,213.5,92900,10050,0.313176,-0.68039,0.00097661,0.00094987,13.214333,13.704313,2023-08-01
26517,2023-07-25 13:06:00,19950.0,19694.05,4752450,559250,11.35,258.5,56850,550,0.271513,-0.715639,0.0008927,0.00085735,13.526899,14.406065,2023-08-01
23893,2023-07-25 13:07:00,19450.0,19696.1,221650,3111000,265.8,9.6,500,81400,0.777709,-0.229317,0.00082549,0.00081381,13.140069,13.565322,2023-08-01
18640,2023-07-25 13:07:00,19500.0,19696.1,2231350,7280550,220.65,15.1,12450,348400,0.738922,-0.269108,0.0009242,0.00090154,12.80854,13.33414,2023-08-01
13383,2023-07-25 13:07:00,19550.0,19696.1,600000,3631050,179.1,23.25,12750,39800,0.690674,-0.313855,0.00100451,0.00098385,12.777995,13.128594,2023-08-01
8126,2023-07-25 13:07:00,19600.0,19696.1,2565650,6867500,140.95,35.25,76000,128150,0.639342,-0.363866,0.00107426,0.00105029,12.690538,13.019343,2023-08-01
2865,2023-07-25 13:07:00,19650.0,19696.1,2891500,5482300,107.5,51.7,126700,122600,0.584387,-0.417267,0.00112158,0.00109821,12.662629,12.943681,2023-08-01
233,2023-07-25 13:07:00,19700.0,19696.1,13662150,11058300,78.85,73.1,374350,223650,0.527676,-0.472774,0.00115015,0.00112509,12.601263,12.882992,2023-08-01
5496,2023-07-25 13:07:00,19750.0,19696.1,6458250,3029050,56.25,100.6,133050,71050,0.470384,-0.52874,0.00114288,0.00111575,12.677071,12.987345,2023-08-01
10754,2023-07-25 13:07:00,19800.0,19696.1,14267950,5255450,39.4,133.65,246000,58050,0.415454,-0.582322,0.00110196,0.00107615,12.886976,13.211865,2023-08-01
16011,2023-07-25 13:07:00,19850.0,19696.1,7421200,1502050,26.35,171.0,73200,14150,0.362783,-0.632381,0.00105179,0.00101968,12.987664,13.456104,2023-08-01
21265,2023-07-25 13:07:00,19900.0,19696.1,10432550,2523150,17.35,212.1,68300,11250,0.314696,-0.677488,0.0009812,0.00094809,13.179153,13.781018,2023-08-01
26518,2023-07-25 13:07:00,19950.0,19696.1,4752450,559250,11.45,256.0,39250,500,0.272645,-0.717047,0.00089748,0.00086888,13.481973,14.180468,2023-08-01
23894,2023-07-25 13:08:00,19450.0,19693.05,221650,3111000,262.05,9.8,550,72050,0.782024,-0.231178,0.00084186,0.00082,12.743072,13.526755,2023-08-01
18641,2023-07-25 13:08:00,19500.0,19693.05,2231350,7280550,218.1,15.3,10500,201000,0.735694,-0.270818,0.00092833,0.0009094,12.834691,13.263528,2023-08-01
13384,2023-07-25 13:08:00,19550.0,19693.05,600000,3631050,176.25,23.65,7700,64350,0.688884,-0.31618,0.00101494,0.00099125,12.681041,13.074386,2023-08-01
8127,2023-07-25 13:08:00,19600.0,19693.05,2565650,6867500,139.05,36.0,65700,144850,0.63551,-0.36684,0.00107353,0.00105537,12.747469,12.994566,2023-08-01
2866,2023-07-25 13:08:00,19650.0,19693.05,2891500,5482300,105.65,52.8,98450,111250,0.580914,-0.42056,0.00112312,0.00110124,12.671322,12.932978,2023-08-01
234,2023-07-25 13:08:00,19700.0,19693.05,13662150,11058300,77.3,74.65,295050,236450,0.524157,-0.476226,0.00115054,0.00112478,12.606852,12.896276,2023-08-01
5497,2023-07-25 13:08:00,19750.0,19693.05,6458250,3029050,55.15,102.45,105350,55450,0.466983,-0.532112,0.0011398,0.00111426,12.705377,12.998946,2023-08-01
10755,2023-07-25 13:08:00,19800.0,19693.05,14267950,5255450,38.5,135.6,178650,54800,0.412188,-0.585763,0.001099,0.00107616,12.900667,13.189668,2023-08-01
16012,2023-07-25 13:08:00,19850.0,19693.05,7421200,1502050,25.75,173.7,51550,4450,0.359849,-0.634646,0.00104702,0.0010115,13.013278,13.539942,2023-08-01
21266,2023-07-25 13:08:00,19900.0,19693.05,10432550,2523150,17.1,214.9,87550,7300,0.312662,-0.67943,0.00097344,0.00094073,13.249958,13.85681,2023-08-01
26519,2023-07-25 13:08:00,19950.0,19693.05,4752450,559250,11.3,259.6,46550,650,0.271016,-0.715473,0.00089023,0.00085325,13.554159,14.481506,2023-08-01
23895,2023-07-25 13:09:00,19450.0,19686.3,220700,3115750,256.45,10.25,650,86100,0.772651,-0.235282,0.0008485,0.000834,12.955651,13.435503,2023-08-01
18642,2023-07-25 13:09:00,19500.0,19686.3,2226850,7206800,211.95,16.3,25000,160250,0.731038,-0.276889,0.00094477,0.00092025,12.728056,13.256853,2023-08-01
13385,2023-07-25 13:09:00,19550.0,19686.3,597950,3648600,170.9,25.0,19800,137650,0.682029,-0.3226,0.001025,0.00100191,12.679135,13.049944,2023-08-01
8128,2023-07-25 13:09:00,19600.0,19686.3,2573600,6879150,133.7,37.8,80250,154600,0.62928,-0.373628,0.00108956,0.00106539,12.635308,12.954416,2023-08-01
2867,2023-07-25 13:09:00,19650.0,19686.3,2883150,5483250,101.75,55.3,129650,164350,0.573121,-0.427881,0.00112453,0.00110781,12.709415,12.907337,2023-08-01
235,2023-07-25 13:09:00,19700.0,19686.3,13595500,11084750,74.15,78.0,378600,309000,0.51635,-0.483827,0.00114806,0.00112611,12.651599,12.898449,2023-08-01
5498,2023-07-25 13:09:00,19750.0,19686.3,6443750,3038000,52.9,106.8,154100,87750,0.459591,-0.53943,0.00113109,0.00110802,12.786265,13.055712,2023-08-01
10756,2023-07-25 13:09:00,19800.0,19686.3,14368800,5261150,36.8,140.95,216500,76300,0.405339,-0.592029,0.00108884,0.0010619,12.973291,13.323709,2023-08-01
16013,2023-07-25 13:09:00,19850.0,19686.3,7411050,1508000,24.65,179.1,84200,9400,0.353869,-0.640927,0.00103368,0.00100215,13.108985,13.591009,2023-08-01
21267,2023-07-25 13:09:00,19900.0,19686.3,10414500,2523450,16.3,220.2,118750,26100,0.307219,-0.686783,0.00096058,0.0009372,13.330209,13.778238,2023-08-01
26520,2023-07-25 13:09:00,19950.0,19686.3,4742650,559700,10.85,265.3,58150,1750,0.266755,-0.722076,0.00087632,0.00084752,13.665453,14.420749,2023-08-01
23896,2023-07-25 13:10:00,19450.0,19676.75,220700,3115750,247.85,10.85,2550,155700,0.764587,-0.240817,0.00086607,0.00085512,12.948864,13.278687,2023-08-01
18643,2023-07-25 13:10:00,19500.0,19676.75,2226850,7206800,204.35,17.15,66750,244750,0.719885,-0.283093,0.00095406,0.00094395,12.866229,13.070531,2023-08-01
13386,2023-07-25 13:10:00,19550.0,19676.75,597950,3648600,163.7,26.4,41150,168750,0.671558,-0.330228,0.00103518,0.00102543,12.730366,12.879487,2023-08-01
8129,2023-07-25 13:10:00,19600.0,19676.75,2573600,6879150,126.7,40.2,311150,413350,0.619462,-0.382945,0.00110553,0.00108321,12.562071,12.845253,2023-08-01
2868,2023-07-25 13:10:00,19650.0,19676.75,2883150,5483250,95.1,58.45,398500,518150,0.563096,-0.437941,0.00114537,0.00112449,12.539613,12.777781,2023-08-01
236,2023-07-25 13:10:00,19700.0,19676.75,13595500,11084750,69.0,82.0,1049650,950850,0.505365,-0.494612,0.00115703,0.00114075,12.569636,12.749093,2023-08-01
5499,2023-07-25 13:10:00,19750.0,19676.75,6443750,3038000,48.7,112.1,451100,244400,0.44838,-0.550428,0.00113611,0.00111338,12.694937,12.959184,2023-08-01
10757,2023-07-25 13:10:00,19800.0,19676.75,14368800,5261150,33.85,147.25,546650,236900,0.394719,-0.602787,0.0010843,0.0010615,12.944197,13.244751,2023-08-01
16014,2023-07-25 13:10:00,19850.0,19676.75,7411050,1508000,22.65,186.0,267150,40600,0.344167,-0.651812,0.00102289,0.00100063,13.120204,13.470065,2023-08-01
21268,2023-07-25 13:10:00,19900.0,19676.75,10414500,2523450,15.0,228.45,305150,67100,0.298735,-0.694827,0.00094592,0.00092279,13.375325,13.842585,2023-08-01
26521,2023-07-25 13:10:00,19950.0,19676.75,4742650,559700,10.15,274.2,195450,4700,0.26032,-0.727713,0.0008584,0.00082981,13.785403,14.588501,2023-08-01
23897,2023-07-25 13:11:00,19400.0,19674.4,670800,5741150,289.6,7.0,9950,152300,0.822092,-0.206278,0.00079135,0.00076692,12.002509,13.55919,2023-08-01
18644,2023-07-25 13:11:00,19450.0,19674.4,220700,3115750,245.0,10.8,3100,177600,0.767144,-0.24108,0.00087944,0.00086281,12.677233,13.170393,2023-08-01
13387,2023-07-25 13:11:00,19500.0,19674.4,2226850,7206800,202.0,17.15,101050,372250,0.719137,-0.283831,0.00096302,0.00095279,12.765155,12.967631,2023-08-01
8130,2023-07-25 13:11:00,19550.0,19674.4,597950,3648600,161.15,26.55,46000,201000,0.671074,-0.331626,0.00104924,0.00103423,12.569323,12.793599,2023-08-01
2869,2023-07-25 13:11:00,19600.0,19674.4,2573600,6879150,124.65,40.5,296050,561200,0.617563,-0.384806,0.00111464,0.00109207,12.480228,12.761555,2023-08-01
237,2023-07-25 13:11:00,19650.0,19674.4,2883150,5483250,93.6,59.4,384250,695850,0.560492,-0.440564,0.00114867,0.00112627,12.518604,12.772746,2023-08-01
5500,2023-07-25 13:11:00,19700.0,19674.4,13595500,11084750,67.45,83.45,1033450,920300,0.502618,-0.497283,0.00116389,0.00113762,12.498526,12.787093,2023-08-01
10758,2023-07-25 13:11:00,19750.0,19674.4,6443750,3038000,47.5,113.75,465250,239750,0.445437,-0.552895,0.00114018,0.00110979,12.639157,12.992685,2023-08-01
16015,2023-07-25 13:11:00,19800.0,19674.4,14368800,5261150,32.8,149.15,890800,331400,0.391509,-0.604911,0.00108836,0.00105651,12.868871,13.29026,2023-08-01
21269,2023-07-25 13:11:00,19850.0,19674.4,7411050,1508000,21.95,187.8,321500,46000,0.341163,-0.654297,0.00102355,0.00099897,13.070548,13.458956,2023-08-01
26522,2023-07-25 13:11:00,19900.0,19674.4,10414500,2523450,14.6,230.35,409900,53950,0.296289,-0.697327,0.0009436,0.00092116,13.360357,13.818618,2023-08-01
23898,2023-07-25 13:12:00,19450.0,19676.55,218850,3120700,248.05,10.7,2400,194350,0.762056,-0.240059,0.00086173,0.0008574,13.092284,13.22209,2023-08-01
18645,2023-07-25 13:12:00,19500.0,19676.55,2234450,7257050,204.35,17.0,31100,348250,0.718946,-0.282612,0.00095188,0.00094658,12.918034,13.025051,2023-08-01
13388,2023-07-25 13:12:00,19550.0,19676.55,586800,3648950,163.65,26.25,33150,229900,0.67102,-0.329958,0.00103368,0.00102833,12.758623,12.840305,2023-08-01
8131,2023-07-25 13:12:00,19600.0,19676.55,2442750,6864700,127.05,39.8,145450,383500,0.618414,-0.382462,0.00109813,0.00108998,12.658645,12.762074,2023-08-01
2870,2023-07-25 13:12:00,19650.0,19676.55,2804600,5368900,95.15,58.05,203550,440800,0.562719,-0.437826,0.00114262,0.00113159,12.573101,12.698419,2023-08-01
238,2023-07-25 13:12:00,19700.0,19676.55,13460150,10993150,69.15,82.0,569900,620250,0.505134,-0.494848,0.00115294,0.00114214,12.615703,12.735025,2023-08-01
5501,2023-07-25 13:12:00,19750.0,19676.55,6417200,3002000,48.9,112.1,315900,196700,0.448387,-0.550745,0.00113148,0.00111498,12.74828,12.940596,2023-08-01
10759,2023-07-25 13:12:00,19800.0,19676.55,14285150,5111300,33.75,147.0,345750,185200,0.394453,-0.60362,0.00108454,0.00106697,12.940306,13.17079,2023-08-01
16016,2023-07-25 13:12:00,19850.0,19676.55,7417900,1499000,22.75,185.1,175000,28150,0.344388,-0.654806,0.0010203,0.00101586,13.158116,13.227183,2023-08-01
21270,2023-07-25 13:12:00,19900.0,19676.55,10386950,2514850,15.15,228.25,276600,30500,0.299329,-0.696404,0.00094286,0.00092757,13.432385,13.740967,2023-08-01
26523,2023-07-25 13:12:00,19950.0,19676.55,4689200,560550,10.2,273.8,161300,2750,0.260607,-0.730734,0.00085704,0.00083655,13.816549,14.392104,2023-08-01
23899,2023-07-25 13:13:00,19400.0,19674.25,675050,5761950,292.15,7.15,300,83250,0.795495,-0.207522,0.00076934,0.00076587,13.448789,13.627578,2023-08-01
18646,2023-07-25 13:13:00,19450.0,19674.25,218850,3120700,246.0,11.05,600,84900,0.760046,-0.242567,0.00086571,0.00086022,13.094202,13.255692,2023-08-01
13389,2023-07-25 13:13:00,19500.0,19674.25,2234450,7257050,202.5,17.5,24250,236400,0.716431,-0.285268,0.00095446,0.00094853,12.940662,13.058697,2023-08-01
8132,2023-07-25 13:13:00,19550.0,19674.25,586800,3648950,161.5,26.85,11200,91600,0.669625,-0.332494,0.00104231,0.00103047,12.676618,12.85493,2023-08-01
2871,2023-07-25 13:13:00,19600.0,19674.25,2442750,6864700,125.25,40.75,82500,229650,0.616241,-0.385304,0.00110384,0.00108907,12.616679,12.802872,2023-08-01
239,2023-07-25 13:13:00,19650.0,19674.25,2804600,5368900,93.85,59.25,115500,385500,0.560056,-0.4406,0.00114326,0.00112931,12.581181,12.739847,2023-08-01
5502,2023-07-25 13:13:00,19700.0,19674.25,13460150,10993150,67.9,83.25,477550,520300,0.50247,-0.497475,0.00115546,0.00114163,12.591047,12.743587,2023-08-01
10760,2023-07-25 13:13:00,19750.0,19674.25,6417200,3002000,48.0,113.8,195700,105500,0.445753,-0.553093,0.00113117,0.00111021,12.742601,12.988307,2023-08-01
16017,2023-07-25 13:13:00,19800.0,19674.25,14285150,5111300,33.3,148.9,171700,113550,0.392311,-0.605645,0.00107963,0.00106147,12.981767,13.222814,2023-08-01
21271,2023-07-25 13:13:00,19850.0,19674.25,7417900,1499000,22.25,188.2,78450,8950,0.341983,-0.653687,0.00101811,0.00099466,13.153775,13.527622,2023-08-01
26524,2023-07-25 13:13:00,19900.0,19674.25,10386950,2514850,14.8,230.85,216250,28250,0.297127,-0.696024,0.00093997,0.00091582,13.4306,13.927413,2023-08-01
23900,2023-07-25 13:14:00,19400.0,19667.25,675050,5761950,285.55,7.7,8850,217050,0.791109,-0.212862,0.00078294,0.00077788,13.387764,13.624384,2023-08-01
18647,2023-07-25 13:14:00,19450.0,19667.25,218850,3120700,239.45,11.85,3350,194500,0.755859,-0.248523,0.00088216,0.00087226,12.976535,13.249458,2023-08-01
13390,2023-07-25 13:14:00,19500.0,19667.25,2234450,7257050,196.55,18.65,64550,309950,0.710203,-0.291758,0.00096729,0.00095998,12.906395,13.045723,2023-08-01
8133,2023-07-25 13:14:00,19550.0,19667.25,586800,3648950,156.8,28.65,46750,209500,0.660764,-0.339988,0.00104258,0.00103806,12.810786,12.877492,2023-08-01
2872,2023-07-25 13:14:00,19600.0,19667.25,2442750,6864700,120.75,43.15,161400,734150,0.608192,-0.393073,0.00110755,0.00109435,12.655033,12.819208,2023-08-01
240,2023-07-25 13:14:00,19650.0,19667.25,2804600,5368900,90.3,62.2,254800,739050,0.551766,-0.448485,0.00114012,0.00113377,12.65825,12.730176,2023-08-01
5503,2023-07-25 13:14:00,19700.0,19667.25,13460150,10993150,64.95,86.85,807850,839000,0.49443,-0.505494,0.00115103,0.00114413,12.643647,12.719981,2023-08-01
10761,2023-07-25 13:14:00,19750.0,19667.25,6417200,3002000,45.75,117.95,288650,248350,0.438128,-0.561129,0.00112368,0.00111182,12.796566,12.936893,2023-08-01
16018,2023-07-25 13:14:00,19800.0,19667.25,14285150,5111300,31.45,153.9,469700,264250,0.384905,-0.613158,0.0010729,0.00105698,12.997134,13.212268,2023-08-01
21272,2023-07-25 13:14:00,19850.0,19667.25,7417900,1499000,21.05,193.15,182050,41250,0.335467,-0.662369,0.0010073,0.00099632,13.202143,13.381123,2023-08-01
26525,2023-07-25 13:14:00,19900.0,19667.25,10386950,2514850,14.0,235.75,270750,57450,0.291422,-0.706771,0.0009279,0.00092196,13.489488,13.615499,2023-08-01
23901,2023-07-25 13:15:00,19400.0,19667.1,681350,5763250,283.6,7.55,8550,321150,0.806621,-0.211812,0.00080007,0.00077967,12.509228,13.554753,2023-08-01
18648,2023-07-25 13:15:00,19450.0,19667.1,218900,3086050,238.75,11.8,5500,293500,0.758925,-0.248319,0.00088944,0.00087329,12.78328,13.228773,2023-08-01
13391,2023-07-25 13:15:00,19500.0,19667.1,2229950,7331350,195.15,18.7,68100,445750,0.714915,-0.292008,0.00098536,0.00095983,12.572567,13.053773,2023-08-01
8134,2023-07-25 13:15:00,19550.0,19667.1,564700,3639250,154.7,28.7,61250,332950,0.665542,-0.340191,0.00107221,0.00103799,12.389003,12.882091,2023-08-01
2873,2023-07-25 13:15:00,19600.0,19667.1,2430650,6910550,119.4,43.25,296700,834050,0.609834,-0.393317,0.00112658,0.00109367,12.427267,12.830128,2023-08-01
241,2023-07-25 13:15:00,19650.0,19667.1,2817750,5275950,89.1,63.0,385400,1198900,0.552262,-0.44909,0.00115715,0.00112287,12.470639,12.857033,2023-08-01
5504,2023-07-25 13:15:00,19700.0,19667.1,13549700,10786800,64.05,87.75,1090750,1257300,0.494113,-0.50553,0.00116382,0.00113171,12.505243,12.860295,2023-08-01
10762,2023-07-25 13:15:00,19750.0,19667.1,6520300,2986350,44.95,119.0,600300,355500,0.437238,-0.560404,0.00113508,0.00109751,12.664288,13.110025,2023-08-01
16019,2023-07-25 13:15:00,19800.0,19667.1,14339450,5116850,31.0,154.2,765400,404450,0.383987,-0.612969,0.00107896,0.00105398,12.915751,13.252532,2023-08-01
21273,2023-07-25 13:15:00,19850.0,19667.1,7473700,1487200,20.85,194.65,473650,53600,0.334821,-0.658641,0.00100962,0.00097635,13.162719,13.7133,2023-08-01
26526,2023-07-25 13:15:00,19900.0,19667.1,10445800,2515200,13.85,238.15,437000,81500,0.290733,-0.697788,0.00092949,0.00089109,13.452353,14.283384,2023-08-01
