id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23902,2023-07-25 13:16:00,19400.0,19660.25,681350,5763250,279.0,8.1,3100,178500,0.786379,-0.21702,0.00079637,0.00079165,13.341814,13.544865,2023-08-01
18649,2023-07-25 13:16:00,19450.0,19660.25,218900,3086050,234.0,12.6,2850,213650,0.745902,-0.254099,0.00088534,0.00088534,13.213749,13.213816,2023-08-01
13392,2023-07-25 13:16:00,19500.0,19660.25,2229950,7331350,191.95,19.85,35300,328400,0.699435,-0.298313,0.00096229,0.00097134,13.199223,13.031799,2023-08-01
8135,2023-07-25 13:16:00,19550.0,19660.25,564700,3639250,151.65,30.35,39150,193550,0.653225,-0.347127,0.00105008,0.00104781,12.830994,12.863585,2023-08-01
2874,2023-07-25 13:16:00,19600.0,19660.25,2430650,6910550,116.7,45.65,220450,445900,0.599674,-0.400884,0.00110543,0.00109903,12.759154,12.838115,2023-08-01
242,2023-07-25 13:16:00,19650.0,19660.25,2817750,5275950,86.1,65.65,284300,551450,0.543914,-0.456604,0.00114779,0.00113175,12.609384,12.789939,2023-08-01
5505,2023-07-25 13:16:00,19700.0,19660.25,13549700,10786800,61.6,91.1,733500,687050,0.486316,-0.513396,0.00115375,0.00113776,12.613453,12.791019,2023-08-01
10763,2023-07-25 13:16:00,19750.0,19660.25,6520300,2986350,43.7,123.1,279700,191300,0.430714,-0.568257,0.00111401,0.00109937,12.873367,13.050734,2023-08-01
16020,2023-07-25 13:16:00,19800.0,19660.25,14339450,5116850,30.05,159.75,367850,172250,0.378307,-0.61917,0.00106008,0.0010408,13.091898,13.361554,2023-08-01
21274,2023-07-25 13:16:00,19850.0,19660.25,7473700,1487200,20.25,200.0,237200,29900,0.330138,-0.665708,0.00099113,0.00097121,13.338782,13.68021,2023-08-01
26527,2023-07-25 13:16:00,19900.0,19660.25,10445800,2515200,13.6,243.2,266850,42750,0.287481,-0.707063,0.00091065,0.00089347,13.663581,14.049514,2023-08-01
23903,2023-07-25 13:17:00,19400.0,19652.75,681350,5763250,273.15,8.4,7500,351050,0.773686,-0.220511,0.00079911,0.00080828,13.749728,13.39429,2023-08-01
18650,2023-07-25 13:17:00,19450.0,19652.75,218900,3086050,229.1,13.2,5250,231100,0.731959,-0.258952,0.0008779,0.00090258,13.702723,13.095396,2023-08-01
13393,2023-07-25 13:17:00,19500.0,19652.75,2229950,7331350,185.9,20.75,112450,634750,0.692169,-0.303928,0.00097292,0.00098969,13.200332,12.903564,2023-08-01
8136,2023-07-25 13:17:00,19550.0,19652.75,564700,3639250,146.05,31.7,84900,317700,0.645499,-0.353668,0.00106042,0.0010662,12.813476,12.733277,2023-08-01
2875,2023-07-25 13:17:00,19600.0,19652.75,2430650,6910550,111.7,47.35,358700,834300,0.591565,-0.408004,0.00111427,0.00111976,12.727774,12.662085,2023-08-01
243,2023-07-25 13:17:00,19650.0,19652.75,2817750,5275950,82.7,68.05,471450,843600,0.535045,-0.464716,0.00114072,0.00115042,12.721162,12.6132,2023-08-01
5506,2023-07-25 13:17:00,19700.0,19652.75,13549700,10786800,58.8,94.35,1511400,1242500,0.477846,-0.522316,0.00114586,0.00115222,12.693595,12.623285,2023-08-01
10764,2023-07-25 13:17:00,19750.0,19652.75,6520300,2986350,41.3,126.7,518500,373250,0.422528,-0.578116,0.00110806,0.00111625,12.898196,12.79939,2023-08-01
16021,2023-07-25 13:17:00,19800.0,19652.75,14339450,5116850,28.45,163.6,714150,268900,0.371004,-0.630623,0.00104898,0.00106047,13.154833,12.993771,2023-08-01
21275,2023-07-25 13:17:00,19850.0,19652.75,7473700,1487200,19.2,204.7,407700,51100,0.323797,-0.677442,0.00097765,0.00098319,13.422405,13.325735,2023-08-01
26528,2023-07-25 13:17:00,19900.0,19652.75,10445800,2515200,12.9,248.3,414850,58200,0.282002,-0.720137,0.0008968,0.00090302,13.753674,13.608847,2023-08-01
23904,2023-07-25 13:18:00,19400.0,19657.5,680200,5791650,278.35,7.75,6800,560650,0.771769,-0.21506,0.00078227,0.00080231,14.109913,13.297999,2023-08-01
18651,2023-07-25 13:18:00,19450.0,19657.5,220450,3157100,233.4,12.3,7250,280750,0.735088,-0.253301,0.00086804,0.00089805,13.773678,13.008399,2023-08-01
13394,2023-07-25 13:18:00,19500.0,19657.5,2232100,7467600,191.0,19.65,56700,1025200,0.692729,-0.298601,0.00094932,0.00098519,13.515114,12.857226,2023-08-01
8137,2023-07-25 13:18:00,19550.0,19657.5,574550,3586450,151.3,30.2,49500,269100,0.646735,-0.348122,0.00102953,0.0010637,13.17892,12.687897,2023-08-01
2876,2023-07-25 13:18:00,19600.0,19657.5,2561100,6704600,116.25,45.15,276750,629400,0.594987,-0.402085,0.0010882,0.00112309,13.003009,12.575809,2023-08-01
244,2023-07-25 13:18:00,19650.0,19657.5,2858050,4966050,86.45,65.45,352200,663800,0.539929,-0.45908,0.00112103,0.00115467,12.927172,12.54737,2023-08-01
5507,2023-07-25 13:18:00,19700.0,19657.5,13854550,10368350,61.8,91.0,806900,816750,0.483591,-0.517053,0.00113176,0.00116276,12.858195,12.514557,2023-08-01
10765,2023-07-25 13:18:00,19750.0,19657.5,6462200,2814350,43.3,122.45,439950,190650,0.428266,-0.57405,0.00110418,0.00113577,12.976705,12.602108,2023-08-01
16022,2023-07-25 13:18:00,19800.0,19657.5,14326900,5041400,29.95,158.85,466900,177450,0.37664,-0.628067,0.0010484,0.00108325,13.222799,12.74647,2023-08-01
21276,2023-07-25 13:18:00,19850.0,19657.5,7428900,1478750,20.2,198.65,239000,36100,0.328903,-0.680035,0.00098101,0.00102224,13.459396,12.771212,2023-08-01
26529,2023-07-25 13:18:00,19900.0,19657.5,10511150,2507650,13.5,242.7,392550,38400,0.286231,-0.722988,0.00090319,0.00093068,13.751346,13.136135,2023-08-01
23905,2023-07-25 13:19:00,19400.0,19652.95,680200,5791650,275.1,7.8,10400,202150,0.763382,-0.216281,0.00078076,0.00081398,14.427902,13.154128,2023-08-01
18652,2023-07-25 13:19:00,19450.0,19652.95,220450,3157100,230.7,12.4,5800,297800,0.726212,-0.254971,0.0008608,0.00091213,14.124906,12.855433,2023-08-01
13395,2023-07-25 13:19:00,19500.0,19652.95,2232100,7467600,187.95,19.75,49850,394150,0.686681,-0.30054,0.00094782,0.00100291,13.655608,12.670767,2023-08-01
8138,2023-07-25 13:19:00,19550.0,19652.95,574550,3586450,148.7,30.4,26450,223100,0.640655,-0.350784,0.00102488,0.00108443,13.322253,12.483455,2023-08-01
2877,2023-07-25 13:19:00,19600.0,19652.95,2561100,6704600,114.1,45.75,176550,599650,0.589189,-0.405954,0.00108103,0.00114282,13.138545,12.392252,2023-08-01
245,2023-07-25 13:19:00,19650.0,19652.95,2858050,4966050,84.5,66.1,270250,772450,0.534643,-0.463769,0.00111539,0.00117929,13.012354,12.302931,2023-08-01
5508,2023-07-25 13:19:00,19700.0,19652.95,13854550,10368350,60.6,91.9,726450,1002900,0.478734,-0.523035,0.00111976,0.00118963,12.992133,12.226149,2023-08-01
10766,2023-07-25 13:19:00,19750.0,19652.95,6462200,2814350,42.35,124.0,286050,187800,0.42393,-0.581138,0.00109306,0.00115765,13.085441,12.323608,2023-08-01
16023,2023-07-25 13:19:00,19800.0,19652.95,14326900,5041400,29.25,160.35,440750,184900,0.372816,-0.637605,0.00103775,0.00111118,13.319201,12.323281,2023-08-01
21277,2023-07-25 13:19:00,19850.0,19652.95,7428900,1478750,19.65,200.85,210150,23750,0.325375,-0.690838,0.00097165,0.00104277,13.53346,12.340512,2023-08-01
26530,2023-07-25 13:19:00,19900.0,19652.95,10511150,2507650,13.25,244.7,264200,29700,0.283742,-0.73906,0.00089246,0.00095572,13.862707,12.417183,2023-08-01
23906,2023-07-25 13:20:00,19400.0,19655.5,680200,5791650,278.05,7.75,5650,266850,0.761703,-0.215475,0.00077046,0.00080758,14.676514,13.22864,2023-08-01
18653,2023-07-25 13:20:00,19450.0,19655.5,220450,3157100,233.6,12.35,7000,286750,0.72549,-0.254101,0.00084898,0.00090402,14.338994,12.94639,2023-08-01
13396,2023-07-25 13:20:00,19500.0,19655.5,2232100,7467600,190.1,19.7,73450,429750,0.688704,-0.299501,0.00094287,0.0009927,13.687912,12.780012,2023-08-01
8139,2023-07-25 13:20:00,19550.0,19655.5,574550,3586450,150.3,30.35,56050,263550,0.643717,-0.349448,0.00102527,0.00107163,13.276397,12.614051,2023-08-01
2878,2023-07-25 13:20:00,19600.0,19655.5,2561100,6704600,115.75,45.6,388500,659500,0.591888,-0.404027,0.0010785,0.00112863,13.147463,12.532099,2023-08-01
246,2023-07-25 13:20:00,19650.0,19655.5,2858050,4966050,86.0,66.1,402850,670800,0.537425,-0.461286,0.00111237,0.00115944,13.038326,12.505172,2023-08-01
5509,2023-07-25 13:20:00,19700.0,19655.5,13854550,10368350,61.5,91.8,816600,934800,0.481523,-0.5195,0.0011228,0.00116767,12.960477,12.460921,2023-08-01
10767,2023-07-25 13:20:00,19750.0,19655.5,6462200,2814350,43.45,123.6,301450,197550,0.427003,-0.576537,0.00109058,0.00113743,13.133412,12.571091,2023-08-01
16024,2023-07-25 13:20:00,19800.0,19655.5,14326900,5041400,30.1,159.9,434100,219650,0.375899,-0.631251,0.00103676,0.00108863,13.365672,12.650687,2023-08-01
21278,2023-07-25 13:20:00,19850.0,19655.5,7428900,1478750,20.25,200.5,250000,39900,0.328297,-0.681365,0.00097249,0.00101638,13.569987,12.824867,2023-08-01
26531,2023-07-25 13:20:00,19900.0,19655.5,10511150,2507650,13.65,243.2,302700,49850,0.28635,-0.731856,0.00089476,0.0009473,13.886407,12.701378,2023-08-01
23907,2023-07-25 13:21:00,19400.0,19650.6,676850,5779300,274.2,8.0,6000,210800,0.755329,-0.218214,0.0007723,0.00081823,14.857413,13.156066,2023-08-01
18654,2023-07-25 13:21:00,19450.0,19650.6,224350,3266350,229.55,12.8,3100,178400,0.720943,-0.257634,0.0008544,0.0009149,14.367485,12.888815,2023-08-01
13397,2023-07-25 13:21:00,19500.0,19650.6,2230450,7831650,186.4,20.45,40650,362650,0.683531,-0.30378,0.00094669,0.0010028,13.7335,12.735959,2023-08-01
8140,2023-07-25 13:21:00,19550.0,19650.6,584150,3593750,147.85,31.3,30400,190500,0.636655,-0.353944,0.00101593,0.00108315,13.493522,12.54134,2023-08-01
2879,2023-07-25 13:21:00,19600.0,19650.6,2617300,6778200,113.6,47.0,188250,485250,0.585602,-0.409132,0.00106895,0.00113846,13.317078,12.466233,2023-08-01
247,2023-07-25 13:21:00,19650.0,19650.6,2974200,4991100,84.1,67.65,224600,498150,0.531741,-0.466714,0.00110381,0.00117279,13.159714,12.3818,2023-08-01
5510,2023-07-25 13:21:00,19700.0,19650.6,13955400,10059650,60.05,93.8,495850,568300,0.476291,-0.525584,0.00111256,0.00118012,13.074528,12.322459,2023-08-01
10768,2023-07-25 13:21:00,19750.0,19650.6,6452600,2783600,42.35,126.0,228300,159650,0.422304,-0.583303,0.00108012,0.00114922,13.234428,12.402423,2023-08-01
16025,2023-07-25 13:21:00,19800.0,19650.6,14320750,4990700,29.2,163.15,266750,212650,0.371522,-0.637737,0.00102771,0.0010916,13.437279,12.545457,2023-08-01
21279,2023-07-25 13:21:00,19850.0,19650.6,7381200,1467350,19.8,204.15,180350,26800,0.324978,-0.687963,0.00096061,0.00101682,13.685199,12.709233,2023-08-01
26532,2023-07-25 13:21:00,19900.0,19650.6,10519800,2501350,13.35,247.3,213350,32200,0.283555,-0.738146,0.00088384,0.00094353,13.996475,12.603019,2023-08-01
23908,2023-07-25 13:22:00,19400.0,19643.45,676850,5779300,268.0,8.45,10450,250800,0.749259,-0.222761,0.00078083,0.00083332,14.894863,13.076774,2023-08-01
18655,2023-07-25 13:22:00,19450.0,19643.45,224350,3266350,223.6,13.4,6250,239600,0.714628,-0.262465,0.00086317,0.00093217,14.381431,12.777178,2023-08-01
13398,2023-07-25 13:22:00,19500.0,19643.45,2230450,7831650,181.35,21.55,95900,580550,0.675289,-0.309983,0.00094853,0.00101823,13.860483,12.660485,2023-08-01
8141,2023-07-25 13:22:00,19550.0,19643.45,584150,3593750,142.75,32.9,61950,439750,0.629415,-0.360948,0.00102342,0.0010977,13.48822,12.465338,2023-08-01
2880,2023-07-25 13:22:00,19600.0,19643.45,2617300,6778200,108.85,49.4,376150,991800,0.578236,-0.417006,0.00107809,0.00114837,13.261263,12.418803,2023-08-01
248,2023-07-25 13:22:00,19650.0,19643.45,2974200,4991100,80.3,70.75,465400,995150,0.523856,-0.47503,0.00110686,0.00118027,13.146995,12.327268,2023-08-01
5511,2023-07-25 13:22:00,19700.0,19643.45,13955400,10059650,57.4,97.9,1096750,1238450,0.468512,-0.534077,0.00110645,0.00118032,13.134453,12.305858,2023-08-01
10769,2023-07-25 13:22:00,19750.0,19643.45,6452600,2783600,40.4,131.0,485250,312350,0.415069,-0.591382,0.00107079,0.00114292,13.304529,12.418947,2023-08-01
16026,2023-07-25 13:22:00,19800.0,19643.45,14320750,4990700,28.0,168.35,692200,435300,0.365378,-0.646392,0.00101367,0.00108935,13.55456,12.470906,2023-08-01
21280,2023-07-25 13:22:00,19850.0,19643.45,7381200,1467350,19.0,209.35,277050,65400,0.319689,-0.698694,0.00094601,0.00102057,13.807875,12.473607,2023-08-01
26533,2023-07-25 13:22:00,19900.0,19643.45,10519800,2501350,12.9,253.1,491750,80300,0.279429,-0.74922,0.00086867,0.00094151,14.146415,12.353802,2023-08-01
23909,2023-07-25 13:23:00,19400.0,19640.4,676850,5779300,266.0,8.7,8250,139050,0.743858,-0.225087,0.00077823,0.00083925,15.115958,13.064035,2023-08-01
18656,2023-07-25 13:23:00,19450.0,19640.4,224350,3266350,220.6,13.85,2600,140650,0.713549,-0.265445,0.00087221,0.00093709,14.260933,12.785944,2023-08-01
13399,2023-07-25 13:23:00,19500.0,19640.4,2230450,7831650,179.55,22.05,82950,340050,0.670991,-0.312721,0.00094513,0.0010246,13.987757,12.63251,2023-08-01
8142,2023-07-25 13:23:00,19550.0,19640.4,584150,3593750,140.6,33.8,55800,244250,0.6263,-0.364366,0.00102645,0.00110084,13.487358,12.472187,2023-08-01
2881,2023-07-25 13:23:00,19600.0,19640.4,2617300,6778200,106.75,50.45,252400,578850,0.575148,-0.420397,0.00108323,0.0011525,13.2211,12.398915,2023-08-01
249,2023-07-25 13:23:00,19650.0,19640.4,2974200,4991100,79.15,72.2,419950,689800,0.520407,-0.478625,0.00110175,0.00118174,13.217127,12.320855,2023-08-01
5512,2023-07-25 13:23:00,19700.0,19640.4,13955400,10059650,56.25,99.45,712850,732700,0.465193,-0.53785,0.00110435,0.00118404,13.152916,12.259123,2023-08-01
10770,2023-07-25 13:23:00,19750.0,19640.4,6452600,2783600,39.4,133.0,305250,153850,0.411761,-0.59506,0.00106945,0.00114275,13.299169,12.395552,2023-08-01
16027,2023-07-25 13:23:00,19800.0,19640.4,14320750,4990700,27.2,170.75,308350,214750,0.362121,-0.649675,0.00101198,0.00108559,13.53904,12.474643,2023-08-01
21281,2023-07-25 13:23:00,19850.0,19640.4,7381200,1467350,18.5,212.0,227800,31150,0.316907,-0.701583,0.00094214,0.00101512,13.816378,12.488615,2023-08-01
26534,2023-07-25 13:23:00,19900.0,19640.4,10519800,2501350,12.55,256.2,331100,49300,0.276929,-0.749691,0.00086439,0.00093055,14.15715,12.489408,2023-08-01
23910,2023-07-25 13:24:00,19400.0,19635.4,675700,5760450,261.35,8.9,9050,423200,0.741197,-0.227453,0.00078746,0.00085159,15.023736,12.954814,2023-08-01
18657,2023-07-25 13:24:00,19450.0,19635.4,225850,3216050,218.5,14.25,14300,358200,0.702618,-0.268704,0.00085597,0.00095009,14.791571,12.692811,2023-08-01
13400,2023-07-25 13:24:00,19500.0,19635.4,2241800,7825050,176.25,22.35,107200,613900,0.665008,-0.315601,0.00094425,0.00104324,14.105736,12.459439,2023-08-01
8143,2023-07-25 13:24:00,19550.0,19635.4,614700,3470250,138.0,34.2,88900,585850,0.61982,-0.367882,0.00101972,0.0011233,13.653213,12.265705,2023-08-01
2882,2023-07-25 13:24:00,19600.0,19635.4,2785950,6682600,105.25,51.3,502050,1460000,0.568517,-0.425121,0.00106561,0.00117382,13.484992,12.20608,2023-08-01
250,2023-07-25 13:24:00,19650.0,19635.4,3080100,4738800,77.15,73.25,694450,1228250,0.514844,-0.484365,0.00109554,0.0012067,13.30425,12.077777,2023-08-01
5513,2023-07-25 13:24:00,19700.0,19635.4,14123250,9754500,54.7,101.0,1550200,1636800,0.459958,-0.544865,0.0010966,0.00120793,13.233561,11.998333,2023-08-01
10771,2023-07-25 13:24:00,19750.0,19635.4,6544450,2699800,38.15,134.45,526950,400100,0.40684,-0.604366,0.00106208,0.00117505,13.356689,11.985415,2023-08-01
16028,2023-07-25 13:24:00,19800.0,19635.4,14388250,4894750,26.5,172.55,856900,352000,0.358141,-0.661657,0.00100088,0.00111787,13.641238,11.961014,2023-08-01
21282,2023-07-25 13:24:00,19850.0,19635.4,7411800,1447350,18.05,214.05,489150,74900,0.313579,-0.718091,0.00093102,0.00104788,13.922889,11.783358,2023-08-01
26535,2023-07-25 13:24:00,19900.0,19635.4,10527700,2474450,12.3,258.8,493500,84400,0.274364,-0.770799,0.00085345,0.00095419,14.277581,11.611738,2023-08-01
23911,2023-07-25 13:25:00,19400.0,19633.35,675700,5760450,263.7,8.8,11050,424850,0.724085,-0.227231,0.00075174,0.0008589,16.256966,12.839594,2023-08-01
18658,2023-07-25 13:25:00,19450.0,19633.35,225850,3216050,219.4,14.1,6950,386400,0.693528,-0.268616,0.0008317,0.00095993,15.432874,12.562593,2023-08-01
13401,2023-07-25 13:25:00,19500.0,19633.35,2241800,7825050,176.9,22.4,76850,737500,0.658299,-0.316584,0.00092068,0.00105218,14.580102,12.371774,2023-08-01
8144,2023-07-25 13:25:00,19550.0,19633.35,614700,3470250,139.15,34.55,72600,451500,0.614076,-0.369711,0.00098948,0.00112979,14.135845,12.216994,2023-08-01
2883,2023-07-25 13:25:00,19600.0,19633.35,2785950,6682600,105.1,51.6,456650,1200350,0.565535,-0.427054,0.00105255,0.00118366,13.671908,12.117644,2023-08-01
251,2023-07-25 13:25:00,19650.0,19633.35,3080100,4738800,77.15,73.7,789450,1021350,0.512529,-0.486788,0.00108184,0.00121704,13.47751,11.979591,2023-08-01
5514,2023-07-25 13:25:00,19700.0,19633.35,14123250,9754500,54.9,101.25,1044250,1125300,0.458366,-0.548157,0.0010817,0.00122516,13.412379,11.819861,2023-08-01
10772,2023-07-25 13:25:00,19750.0,19633.35,6544450,2699800,38.5,135.1,487700,358600,0.406069,-0.608316,0.00104688,0.00118825,13.546421,11.821238,2023-08-01
16029,2023-07-25 13:25:00,19800.0,19633.35,14388250,4894750,26.7,173.1,793850,228450,0.357667,-0.667679,0.00098961,0.00113603,13.792362,11.689201,2023-08-01
21283,2023-07-25 13:25:00,19850.0,19633.35,7411800,1447350,18.25,214.1,712400,57000,0.31357,-0.73098,0.00092132,0.00107919,14.07142,11.182735,2023-08-01
26536,2023-07-25 13:25:00,19900.0,19633.35,10527700,2474450,12.6,257.85,490650,59650,0.275291,-0.809924,0.00084397,0.00099998,14.464232,9.925328,2023-08-01
23912,2023-07-25 13:26:00,19400.0,19638.85,675700,5760450,264.3,8.65,22500,422450,0.744047,-0.225135,0.00078336,0.00084422,15.014524,12.991527,2023-08-01
18659,2023-07-25 13:26:00,19450.0,19638.85,225850,3216050,220.15,13.85,7600,477800,0.709274,-0.26594,0.00086451,0.00094262,14.491967,12.725835,2023-08-01
13402,2023-07-25 13:26:00,19500.0,19638.85,2241800,7825050,177.7,22.05,105350,780400,0.671039,-0.313373,0.00095462,0.00103146,13.851018,12.562512,2023-08-01
8145,2023-07-25 13:26:00,19550.0,19638.85,614700,3470250,139.8,33.75,73300,405550,0.624204,-0.365148,0.00102384,0.00111014,13.548674,12.379436,2023-08-01
2884,2023-07-25 13:26:00,19600.0,19638.85,2785950,6682600,105.9,50.45,582350,850200,0.573357,-0.421609,0.00108253,0.0011629,13.24397,12.298434,2023-08-01
252,2023-07-25 13:26:00,19650.0,19638.85,3080100,4738800,77.8,72.45,565550,726400,0.518769,-0.480379,0.00110965,0.00119024,13.12857,12.238398,2023-08-01
5515,2023-07-25 13:26:00,19700.0,19638.85,14123250,9754500,55.25,100.05,1071200,938450,0.463273,-0.539906,0.00110902,0.00118895,13.094819,12.205078,2023-08-01
10773,2023-07-25 13:26:00,19750.0,19638.85,6544450,2699800,38.85,133.65,494300,213550,0.410039,-0.597522,0.00106911,0.00114875,13.293239,12.314496,2023-08-01
16030,2023-07-25 13:26:00,19800.0,19638.85,14388250,4894750,26.95,171.65,696550,182950,0.360853,-0.652239,0.00100865,0.00108907,13.570541,12.40417,2023-08-01
21284,2023-07-25 13:26:00,19850.0,19638.85,7411800,1447350,18.4,213.05,355900,38250,0.316064,-0.704412,0.00093785,0.00101741,13.867048,12.409028,2023-08-01
26537,2023-07-25 13:26:00,19900.0,19638.85,10527700,2474450,12.6,256.95,447800,44000,0.276812,-0.756082,0.00085913,0.00093854,14.244208,12.215798,2023-08-01
23913,2023-07-25 13:27:00,19400.0,19631.35,674450,5828250,260.8,8.85,6750,195200,0.72663,-0.228028,0.00076438,0.00086433,15.918343,12.786679,2023-08-01
18660,2023-07-25 13:27:00,19450.0,19631.35,229900,3269450,216.35,14.25,5600,259650,0.695739,-0.269923,0.00084823,0.00096541,15.086736,12.524238,2023-08-01
13403,2023-07-25 13:27:00,19500.0,19631.35,2261950,7902500,175.05,22.75,69000,494350,0.657128,-0.318489,0.0009264,0.00105631,14.511746,12.357102,2023-08-01
8146,2023-07-25 13:27:00,19550.0,19631.35,637100,3350000,137.4,34.7,37400,325600,0.612601,-0.371159,0.00099566,0.00113925,14.066539,12.133316,2023-08-01
2885,2023-07-25 13:27:00,19600.0,19631.35,3069550,6680300,104.25,51.65,279400,814700,0.563182,-0.428748,0.00104908,0.00119745,13.733237,11.989813,2023-08-01
253,2023-07-25 13:27:00,19650.0,19631.35,3476950,4497250,76.45,74.0,349200,657750,0.510349,-0.489187,0.00107805,0.00122975,13.529672,11.860339,2023-08-01
5516,2023-07-25 13:27:00,19700.0,19631.35,14404700,9391450,54.3,102.25,655950,668850,0.456332,-0.550816,0.00107836,0.00122866,13.449207,11.778762,2023-08-01
10774,2023-07-25 13:27:00,19750.0,19631.35,6540000,2537900,38.15,135.85,305150,173400,0.404362,-0.612073,0.00104185,0.00119943,13.600143,11.681368,2023-08-01
16031,2023-07-25 13:27:00,19800.0,19631.35,14266350,4780500,26.5,174.4,581050,159350,0.356313,-0.67112,0.00098412,0.00113943,13.853654,11.608273,2023-08-01
21285,2023-07-25 13:27:00,19850.0,19631.35,7344200,1422600,18.15,216.0,366250,25700,0.312569,-0.732337,0.00091585,0.00107244,14.138809,11.226767,2023-08-01
26538,2023-07-25 13:27:00,19900.0,19631.35,10457000,2456300,12.55,260.75,428900,64900,0.274564,-0.796134,0.00083904,0.00097714,14.533188,10.599433,2023-08-01
23914,2023-07-25 13:28:00,19400.0,19634.5,674450,5828250,263.0,8.75,9350,246150,0.730757,-0.226737,0.00076522,0.0008559,15.779008,12.869827,2023-08-01
18661,2023-07-25 13:28:00,19450.0,19634.5,229900,3269450,217.1,14.05,4200,248950,0.703757,-0.268129,0.00086381,0.00095606,14.635196,12.603062,2023-08-01
13404,2023-07-25 13:28:00,19500.0,19634.5,2261950,7902500,176.45,22.35,36850,525150,0.662091,-0.316033,0.00093426,0.00104719,14.308089,12.42261,2023-08-01
8147,2023-07-25 13:28:00,19550.0,19634.5,637100,3350000,138.1,34.05,32950,248400,0.617766,-0.368154,0.00101079,0.00113066,13.799687,12.191796,2023-08-01
2886,2023-07-25 13:28:00,19600.0,19634.5,3069550,6680300,104.8,50.95,288800,689150,0.567449,-0.425537,0.00106439,0.00118566,13.510062,12.089536,2023-08-01
254,2023-07-25 13:28:00,19650.0,19634.5,3476950,4497250,76.75,73.0,340500,440000,0.51384,-0.485387,0.00109445,0.00121846,13.321927,11.965247,2023-08-01
5517,2023-07-25 13:28:00,19700.0,19634.5,14404700,9391450,54.6,100.85,729650,646050,0.459149,-0.546495,0.00109214,0.00121967,13.288039,11.880048,2023-08-01
10775,2023-07-25 13:28:00,19750.0,19634.5,6540000,2537900,38.35,134.7,268500,130500,0.406602,-0.60613,0.00105422,0.00118113,13.457674,11.911968,2023-08-01
16032,2023-07-25 13:28:00,19800.0,19634.5,14266350,4780500,26.55,172.6,409700,114400,0.357902,-0.664874,0.00099602,0.00112918,13.707923,11.800266,2023-08-01
21286,2023-07-25 13:28:00,19850.0,19634.5,7344200,1422600,18.15,214.2,226550,25950,0.313691,-0.722713,0.00092624,0.00105858,14.000282,11.573729,2023-08-01
26539,2023-07-25 13:28:00,19900.0,19634.5,10457000,2456300,12.5,258.75,333400,41550,0.275192,-0.780935,0.00084815,0.00096797,14.391704,11.158814,2023-08-01
23915,2023-07-25 13:29:00,19400.0,19637.4,674450,5828250,265.45,8.55,1850,204250,0.733069,-0.224821,0.00076218,0.00084954,15.771837,12.902814,2023-08-01
18662,2023-07-25 13:29:00,19450.0,19637.4,229900,3269450,219.7,13.55,8400,190200,0.705527,-0.26499,0.00085782,0.00095203,14.695393,12.58003,2023-08-01
13405,2023-07-25 13:29:00,19500.0,19637.4,2261950,7902500,178.0,21.65,42650,251350,0.666241,-0.312737,0.00093874,0.00104402,14.169931,12.403256,2023-08-01
8148,2023-07-25 13:29:00,19550.0,19637.4,637100,3350000,139.2,33.1,41550,175050,0.62203,-0.364699,0.0010195,0.00112863,13.633784,12.174273,2023-08-01
