id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2887,2023-07-25 13:29:00,19600.0,19637.4,3069550,6680300,106.0,49.6,231300,612650,0.570947,-0.4219,0.00106967,0.0011868,13.421124,12.055143,2023-08-01
255,2023-07-25 13:29:00,19650.0,19637.4,3476950,4497250,77.75,71.45,257500,317950,0.517063,-0.481844,0.00109992,0.00121922,13.250255,11.95226,2023-08-01
5518,2023-07-25 13:29:00,19700.0,19637.4,14404700,9391450,55.1,99.15,615750,417700,0.461934,-0.542893,0.00110199,0.00121908,13.177065,11.896751,2023-08-01
10776,2023-07-25 13:29:00,19750.0,19637.4,6540000,2537900,38.65,132.65,293800,96750,0.408864,-0.602642,0.00106424,0.0011831,13.347708,11.919505,2023-08-01
16033,2023-07-25 13:29:00,19800.0,19637.4,14266350,4780500,26.85,170.75,488700,69350,0.359979,-0.660009,0.00100365,0.00112397,13.629769,11.920069,2023-08-01
21287,2023-07-25 13:29:00,19850.0,19637.4,7344200,1422600,18.25,212.4,344450,11850,0.315089,-0.715444,0.00093464,0.00104952,13.89953,11.819484,2023-08-01
26540,2023-07-25 13:29:00,19900.0,19637.4,10457000,2456300,12.5,257.1,445300,20050,0.276004,-0.767503,0.00085612,0.00095588,14.277004,11.685718,2023-08-01
23916,2023-07-25 13:30:00,19400.0,19631.85,672300,5853250,260.95,9.1,4700,237700,0.727883,-0.229651,0.00076608,0.00085969,15.848826,12.908408,2023-08-01
18663,2023-07-25 13:30:00,19450.0,19631.85,233050,3295500,216.75,14.5,9050,215200,0.696082,-0.270986,0.00084741,0.00095975,15.09549,12.624407,2023-08-01
13406,2023-07-25 13:30:00,19500.0,19631.85,2300650,8130500,174.65,22.85,42650,317000,0.659138,-0.318646,0.00093446,0.00105211,14.356333,12.410581,2023-08-01
8149,2023-07-25 13:30:00,19550.0,19631.85,643250,3344250,136.6,34.7,44550,268900,0.614621,-0.370917,0.00100895,0.00113591,13.861837,12.167886,2023-08-01
2888,2023-07-25 13:30:00,19600.0,19631.85,3263750,6727300,103.6,51.7,337650,508150,0.564343,-0.428412,0.00106069,0.00119254,13.578094,12.038837,2023-08-01
256,2023-07-25 13:30:00,19650.0,19631.85,3617800,4454950,75.95,74.0,351550,504150,0.510911,-0.4886,0.00108763,0.00122484,13.411578,11.908787,2023-08-01
5519,2023-07-25 13:30:00,19700.0,19631.85,14880850,9400000,53.9,102.1,578050,558550,0.45649,-0.550058,0.00108638,0.0012256,13.352145,11.812415,2023-08-01
10777,2023-07-25 13:30:00,19750.0,19631.85,6641600,2525200,37.8,135.9,469750,126750,0.404194,-0.610635,0.00104877,0.00119182,13.5106,11.76989,2023-08-01
16034,2023-07-25 13:30:00,19800.0,19631.85,14357550,4767950,26.35,174.5,378450,144750,0.356239,-0.668717,0.00098784,0.00113005,13.802106,11.74031,2023-08-01
21288,2023-07-25 13:30:00,19850.0,19631.85,7390000,1423650,18.1,216.2,348000,15200,0.312632,-0.727605,0.00091788,0.00106019,14.110382,11.457975,2023-08-01
26541,2023-07-25 13:30:00,19900.0,19631.85,10419950,2445450,12.5,260.55,303850,23800,0.274529,-0.791977,0.00084079,0.00097372,14.503776,10.766025,2023-08-01
23917,2023-07-25 13:31:00,19400.0,19633.7,672300,5853250,260.65,9.15,5600,220900,0.736411,-0.229618,0.0007815,0.00085348,15.288102,13.000704,2023-08-01
18664,2023-07-25 13:31:00,19450.0,19633.7,233050,3295500,216.2,14.5,4750,175600,0.703731,-0.27048,0.00086715,0.00095263,14.582148,12.706373,2023-08-01
13407,2023-07-25 13:31:00,19500.0,19633.7,2300650,8130500,174.0,23.05,25600,318800,0.665407,-0.318523,0.0009569,0.00104017,13.918609,12.550478,2023-08-01
8150,2023-07-25 13:31:00,19550.0,19633.7,643250,3344250,136.05,35.1,32250,216850,0.619135,-0.370632,0.00103052,0.00111838,13.523378,12.354962,2023-08-01
2889,2023-07-25 13:31:00,19600.0,19633.7,3263750,6727300,103.35,52.15,191950,533050,0.567308,-0.427342,0.00107755,0.00117148,13.348407,12.248601,2023-08-01
257,2023-07-25 13:31:00,19650.0,19633.7,3617800,4454950,75.6,74.65,287450,417850,0.513008,-0.486492,0.0011047,0.00119728,13.201718,12.180409,2023-08-01
5520,2023-07-25 13:31:00,19700.0,19633.7,14880850,9400000,53.7,103.0,540300,572550,0.457907,-0.546171,0.00109988,0.00119022,13.192647,12.177507,2023-08-01
10778,2023-07-25 13:31:00,19750.0,19633.7,6641600,2525200,37.7,137.0,276500,104850,0.405203,-0.603939,0.00105915,0.00114948,13.386057,12.260836,2023-08-01
16035,2023-07-25 13:31:00,19800.0,19633.7,14357550,4767950,26.25,175.45,361500,88050,0.356873,-0.65867,0.00099661,0.00108751,13.68857,12.34178,2023-08-01
21289,2023-07-25 13:31:00,19850.0,19633.7,7390000,1423650,18.0,217.3,251100,14250,0.312951,-0.710532,0.0009253,0.00101243,14.00287,12.355719,2023-08-01
26542,2023-07-25 13:31:00,19900.0,19633.7,10419950,2445450,12.5,260.5,268600,16000,0.275049,-0.771292,0.00084574,0.0009484,14.431668,11.673534,2023-08-01
23918,2023-07-25 13:32:00,19400.0,19627.8,672300,5853250,252.1,10.0,9000,336200,0.746538,-0.236204,0.00082428,0.00086119,14.208593,13.092854,2023-08-01
18665,2023-07-25 13:32:00,19450.0,19627.8,233050,3295500,209.7,15.9,21050,369450,0.703802,-0.278276,0.00089333,0.00095565,14.1581,12.849601,2023-08-01
13408,2023-07-25 13:32:00,19500.0,19627.8,2300650,8130500,168.1,24.95,84850,572550,0.662964,-0.326365,0.00098146,0.00103981,13.613666,12.686305,2023-08-01
8151,2023-07-25 13:32:00,19550.0,19627.8,643250,3344250,131.0,37.7,76400,368100,0.61453,-0.378623,0.00104957,0.00111253,13.330335,12.508275,2023-08-01
2890,2023-07-25 13:32:00,19600.0,19627.8,3263750,6727300,99.0,55.6,557350,1018700,0.561551,-0.435128,0.00109289,0.00115856,13.19685,12.432144,2023-08-01
258,2023-07-25 13:32:00,19650.0,19627.8,3617800,4454950,72.35,78.95,479550,837150,0.506482,-0.493555,0.0011108,0.0011775,13.139049,12.394835,2023-08-01
5521,2023-07-25 13:32:00,19700.0,19627.8,14880850,9400000,51.1,107.95,884050,956350,0.451183,-0.552096,0.00110276,0.00116659,13.137373,12.405482,2023-08-01
10779,2023-07-25 13:32:00,19750.0,19627.8,6641600,2525200,35.8,142.85,442900,251700,0.398732,-0.607772,0.00105737,0.00111737,13.357633,12.583947,2023-08-01
16036,2023-07-25 13:32:00,19800.0,19627.8,14357550,4767950,24.9,181.45,767200,274550,0.350907,-0.661113,0.00099161,0.00105838,13.680009,12.651114,2023-08-01
21290,2023-07-25 13:32:00,19850.0,19627.8,7390000,1423650,17.15,224.25,302600,88250,0.307897,-0.707558,0.0009171,0.00097248,14.033159,12.929378,2023-08-01
26543,2023-07-25 13:32:00,19900.0,19627.8,10419950,2445450,11.95,268.65,355550,71450,0.270803,-0.754062,0.00083659,0.00089313,14.482498,12.904999,2023-08-01
23919,2023-07-25 13:33:00,19400.0,19631.0,674600,5857900,256.75,9.45,6700,236450,0.740691,-0.232151,0.00080022,0.00085799,14.808974,13.014968,2023-08-01
18666,2023-07-25 13:33:00,19450.0,19631.0,237900,3238300,212.4,15.05,7800,372050,0.706375,-0.27374,0.00088824,0.00095512,14.18052,12.751868,2023-08-01
13409,2023-07-25 13:33:00,19500.0,19631.0,2317300,7996050,171.15,23.75,58100,393150,0.664608,-0.321695,0.00096967,0.00104232,13.75137,12.579536,2023-08-01
8152,2023-07-25 13:33:00,19550.0,19631.0,661000,3281650,133.8,36.15,54050,279950,0.616919,-0.3741,0.00103807,0.00111762,13.45163,12.403329,2023-08-01
2891,2023-07-25 13:33:00,19600.0,19631.0,3298500,6509250,100.75,53.65,350400,801200,0.565125,-0.430885,0.00109269,0.00116651,13.178744,12.323589,2023-08-01
259,2023-07-25 13:33:00,19650.0,19631.0,3804550,4227700,73.8,76.8,316700,506300,0.510036,-0.489768,0.00111161,0.0011849,13.125507,12.313533,2023-08-01
5522,2023-07-25 13:33:00,19700.0,19631.0,15096850,9248550,52.25,105.3,597900,618250,0.454666,-0.548876,0.00110467,0.00117849,13.126863,12.291579,2023-08-01
10780,2023-07-25 13:33:00,19750.0,19631.0,6730500,2496850,36.65,139.9,324150,124800,0.402,-0.605315,0.00106066,0.00113066,13.343153,12.456021,2023-08-01
16037,2023-07-25 13:33:00,19800.0,19631.0,14326150,4732450,25.4,178.75,482700,154100,0.353615,-0.658128,0.00099737,0.00106452,13.63713,12.618896,2023-08-01
21291,2023-07-25 13:33:00,19850.0,19631.0,7383050,1391900,17.4,220.6,193950,24650,0.309923,-0.708557,0.00092422,0.00099169,13.963515,12.65733,2023-08-01
26544,2023-07-25 13:33:00,19900.0,19631.0,10429350,2427150,12.0,265.3,349650,64100,0.271919,-0.754347,0.00084451,0.00090521,14.374399,12.723429,2023-08-01
23920,2023-07-25 13:34:00,19350.0,19621.45,74750,2329750,297.35,6.5,1500,139850,0.748504,-0.203353,0.00070399,0.00077832,16.575091,13.298338,2023-08-01
18667,2023-07-25 13:34:00,19400.0,19621.45,674600,5857900,250.15,10.3,6000,223250,0.726664,-0.23944,0.00079609,0.00087721,15.296364,12.955632,2023-08-01
13410,2023-07-25 13:34:00,19450.0,19621.45,237900,3238300,206.15,16.4,10500,246850,0.693249,-0.282299,0.0008826,0.00097336,14.564077,12.709172,2023-08-01
8153,2023-07-25 13:34:00,19500.0,19621.45,2317300,7996050,165.0,25.75,53150,484500,0.653099,-0.331252,0.00096731,0.00105857,13.970654,12.541602,2023-08-01
2892,2023-07-25 13:34:00,19550.0,19621.45,661000,3281650,128.95,38.55,44300,323300,0.60491,-0.383853,0.00102563,0.00113744,13.742805,12.290445,2023-08-01
260,2023-07-25 13:34:00,19600.0,19621.45,3298500,6509250,96.3,56.85,291900,779350,0.55401,-0.441501,0.00108261,0.00118497,13.364901,12.19073,2023-08-01
5523,2023-07-25 13:34:00,19650.0,19621.45,3804550,4227700,70.2,80.7,361300,604550,0.499509,-0.501215,0.00109888,0.00120436,13.288934,12.125027,2023-08-01
10781,2023-07-25 13:34:00,19700.0,19621.45,15096850,9248550,49.55,109.8,644400,654450,0.444891,-0.561648,0.00108838,0.00120091,13.288914,12.014453,2023-08-01
16038,2023-07-25 13:34:00,19750.0,19621.45,6730500,2496850,34.8,145.4,362700,127350,0.393402,-0.618993,0.00104099,0.00114717,13.52413,12.159017,2023-08-01
21292,2023-07-25 13:34:00,19800.0,19621.45,14326150,4732450,24.3,184.45,486450,172750,0.346615,-0.675071,0.00097474,0.0010875,13.859868,12.113314,2023-08-01
26545,2023-07-25 13:34:00,19850.0,19621.45,7383050,1391900,16.8,227.75,245950,17050,0.304527,-0.724186,0.00090113,0.00099645,14.218685,12.275102,2023-08-01
23921,2023-07-25 13:35:00,19350.0,19621.65,74750,2329750,295.85,6.85,2100,242750,0.755935,-0.206204,0.00071747,0.00077455,16.005925,13.474729,2023-08-01
18668,2023-07-25 13:35:00,19400.0,19621.65,674600,5857900,248.35,10.8,20800,496550,0.734419,-0.242318,0.00081567,0.00087039,14.71579,13.142708,2023-08-01
13411,2023-07-25 13:35:00,19450.0,19621.65,237900,3238300,204.7,17.2,20550,522700,0.698158,-0.285431,0.00090069,0.00096132,14.169885,12.937011,2023-08-01
8154,2023-07-25 13:35:00,19500.0,19621.65,2317300,7996050,164.5,26.75,108650,946500,0.654624,-0.333788,0.00097503,0.00104264,13.837855,12.772361,2023-08-01
2893,2023-07-25 13:35:00,19550.0,19621.65,661000,3281650,127.4,40.25,79150,696150,0.6073,-0.386432,0.00104742,0.00110967,13.435008,12.62336,2023-08-01
261,2023-07-25 13:35:00,19600.0,19621.65,3298500,6509250,96.25,59.05,679750,1951450,0.554315,-0.442881,0.0010846,0.0011484,13.33941,12.585807,2023-08-01
5524,2023-07-25 13:35:00,19650.0,19621.65,3804550,4227700,70.2,83.25,733250,1322000,0.499718,-0.500695,0.00110003,0.00116102,13.275583,12.578195,2023-08-01
10782,2023-07-25 13:35:00,19700.0,19621.65,15096850,9248550,49.75,112.95,1268650,1379950,0.44522,-0.558222,0.0010865,0.00114585,13.313986,12.608714,2023-08-01
16039,2023-07-25 13:35:00,19750.0,19621.65,6730500,2496850,34.85,147.75,501800,277150,0.393612,-0.613795,0.00104109,0.00110486,13.525333,12.67607,2023-08-01
21293,2023-07-25 13:35:00,19800.0,19621.65,14326150,4732450,24.35,187.6,761050,333150,0.346848,-0.663847,0.00097472,0.00103123,13.864223,12.94941,2023-08-01
26546,2023-07-25 13:35:00,19850.0,19621.65,7383050,1391900,16.85,229.6,417700,55200,0.3048,-0.713365,0.00090101,0.00096292,14.226689,12.941284,2023-08-01
23922,2023-07-25 13:36:00,19400.0,19629.9,672950,5895850,254.95,10.1,16200,326150,0.743397,-0.236453,0.00081013,0.00085349,14.551354,13.219913,2023-08-01
18669,2023-07-25 13:36:00,19450.0,19629.9,241800,3290050,210.4,16.0,6300,369750,0.708967,-0.278158,0.00090231,0.00094606,13.904786,12.978313,2023-08-01
13412,2023-07-25 13:36:00,19500.0,19629.9,2353150,7782300,169.15,25.0,77000,499700,0.666212,-0.325712,0.00098555,0.00102886,13.507133,12.811992,2023-08-01
8155,2023-07-25 13:36:00,19550.0,19629.9,681750,3210300,131.65,37.6,60600,406850,0.617832,-0.377295,0.00105771,0.00110143,13.195069,12.62176,2023-08-01
2894,2023-07-25 13:36:00,19600.0,19629.9,3514650,6493700,99.3,55.6,406400,976250,0.56449,-0.433444,0.00110423,0.00114336,13.047049,12.589603,2023-08-01
262,2023-07-25 13:36:00,19650.0,19629.9,4037900,4026900,72.5,78.8,466400,658800,0.50882,-0.49112,0.00112238,0.00116187,13.003173,12.561217,2023-08-01
5525,2023-07-25 13:36:00,19700.0,19629.9,15000450,8822650,51.25,107.85,682300,639250,0.453046,-0.548677,0.0011124,0.00114742,13.032069,12.627766,2023-08-01
10783,2023-07-25 13:36:00,19750.0,19629.9,6744700,2413400,35.85,142.45,277250,102300,0.400133,-0.603503,0.00106648,0.00110086,13.256952,12.811749,2023-08-01
16040,2023-07-25 13:36:00,19800.0,19629.9,14298400,4655600,24.8,181.75,448250,176050,0.351675,-0.653223,0.0010011,0.00102898,13.562248,13.127199,2023-08-01
21294,2023-07-25 13:36:00,19850.0,19629.9,7333600,1369900,17.15,223.6,272500,9100,0.308701,-0.700464,0.00092369,0.00095742,13.950309,13.279321,2023-08-01
26547,2023-07-25 13:36:00,19900.0,19629.9,10331050,2341350,11.9,268.25,413900,27200,0.271201,-0.742211,0.00084257,0.00087465,14.391404,13.510364,2023-08-01
23923,2023-07-25 13:37:00,19400.0,19637.5,672950,5895850,257.0,9.75,6900,300450,0.77564,-0.232764,0.00085005,0.00083519,12.885022,13.388035,2023-08-01
18670,2023-07-25 13:37:00,19450.0,19637.5,241800,3290050,214.25,15.45,8350,350550,0.725352,-0.273691,0.00092247,0.00092543,13.223142,13.158012,2023-08-01
13413,2023-07-25 13:37:00,19500.0,19637.5,2353150,7782300,172.05,24.2,72900,412150,0.681682,-0.320472,0.00101631,0.00100567,12.842866,13.01553,2023-08-01
8156,2023-07-25 13:37:00,19550.0,19637.5,681750,3210300,133.9,36.7,70100,301000,0.631066,-0.371513,0.00109338,0.00107224,12.6199,12.897837,2023-08-01
2895,2023-07-25 13:37:00,19600.0,19637.5,3514650,6493700,101.35,54.2,524800,665150,0.575073,-0.426306,0.00113594,0.00111339,12.618639,12.882661,2023-08-01
263,2023-07-25 13:37:00,19650.0,19637.5,4037900,4026900,74.15,76.95,450050,496800,0.517626,-0.482579,0.0011522,0.00112978,12.653061,12.904489,2023-08-01
5526,2023-07-25 13:37:00,19700.0,19637.5,15000450,8822650,52.45,105.6,752300,663300,0.460409,-0.538425,0.00114108,0.00111285,12.725871,13.052445,2023-08-01
10784,2023-07-25 13:37:00,19750.0,19637.5,6744700,2413400,36.8,140.0,286000,110500,0.406365,-0.59086,0.0010911,0.00106231,13.004622,13.379321,2023-08-01
16041,2023-07-25 13:37:00,19800.0,19637.5,14298400,4655600,25.55,178.35,351600,114950,0.357089,-0.639223,0.00102194,0.00099931,13.353491,13.704758,2023-08-01
21295,2023-07-25 13:37:00,19850.0,19637.5,7333600,1369900,17.45,220.7,254950,23850,0.312478,-0.680535,0.00094539,0.00091745,13.697636,14.248288,2023-08-01
26548,2023-07-25 13:37:00,19900.0,19637.5,10331050,2341350,12.05,265.3,284150,20550,0.274015,-0.71632,0.00086163,0.00083568,14.140651,14.827732,2023-08-01
23924,2023-07-25 13:38:00,19400.0,19642.55,672950,5895850,262.1,8.95,8100,429350,0.776243,-0.226704,0.00083468,0.00082975,13.099611,13.275513,2023-08-01
18671,2023-07-25 13:38:00,19450.0,19642.55,241800,3290050,218.25,14.15,14150,398500,0.731237,-0.266596,0.00091814,0.00092446,13.140201,12.997207,2023-08-01
13414,2023-07-25 13:38:00,19500.0,19642.55,2353150,7782300,176.2,22.3,126300,527200,0.686258,-0.312973,0.00100655,0.00101016,12.885069,12.825516,2023-08-01
8157,2023-07-25 13:38:00,19550.0,19642.55,681750,3210300,137.9,34.05,101000,447250,0.635726,-0.363938,0.00108112,0.00108372,12.706671,12.672244,2023-08-01
2896,2023-07-25 13:38:00,19600.0,19642.55,3514650,6493700,103.95,50.65,492350,891300,0.581278,-0.419137,0.00113957,0.00113337,12.53649,12.607862,2023-08-01
264,2023-07-25 13:38:00,19650.0,19642.55,4037900,4026900,76.3,72.95,618900,653800,0.523524,-0.47656,0.00115701,0.00115111,12.588221,12.652963,2023-08-01
5527,2023-07-25 13:38:00,19700.0,19642.55,15000450,8822650,54.0,100.6,851750,675050,0.465914,-0.533883,0.00114948,0.00114384,12.646444,12.709322,2023-08-01
10785,2023-07-25 13:38:00,19750.0,19642.55,6744700,2413400,38.05,134.1,563600,161600,0.411482,-0.588741,0.00109879,0.00110125,12.950191,12.919508,2023-08-01
16042,2023-07-25 13:38:00,19800.0,19642.55,14298400,4655600,26.4,172.65,746700,189450,0.361573,-0.638269,0.00103117,0.00103015,13.288579,13.303643,2023-08-01
21296,2023-07-25 13:38:00,19850.0,19642.55,7333600,1369900,18.05,213.85,292750,30200,0.316457,-0.684784,0.00095464,0.00095975,13.63577,13.540602,2023-08-01
26549,2023-07-25 13:38:00,19900.0,19642.55,10331050,2341350,12.35,259.2,358250,28500,0.27692,-0.719623,0.0008721,0.00086262,14.040581,14.280917,2023-08-01
23925,2023-07-25 13:39:00,19400.0,19639.6,673050,5869250,261.1,8.85,8800,264500,0.763389,-0.226657,0.00082124,0.00083928,13.739292,13.125742,2023-08-01
18672,2023-07-25 13:39:00,19450.0,19639.6,248850,3355950,216.55,14.15,12300,269800,0.725037,-0.267425,0.00091228,0.00093503,13.378286,12.872999,2023-08-01
13415,2023-07-25 13:39:00,19500.0,19639.6,2315750,7823250,174.95,22.4,56000,369050,0.680145,-0.314418,0.00099554,0.00102185,13.137285,12.706418,2023-08-01
8158,2023-07-25 13:39:00,19550.0,19639.6,708750,3222300,136.75,34.15,66500,254300,0.630787,-0.365714,0.00107047,0.00109845,12.893046,12.52521,2023-08-01
2897,2023-07-25 13:39:00,19600.0,19639.6,3465200,6526900,103.8,50.9,330800,597750,0.576311,-0.421613,0.00111652,0.00114921,12.830208,12.452397,2023-08-01
265,2023-07-25 13:39:00,19650.0,19639.6,4119700,4076200,75.9,72.95,317650,490400,0.519916,-0.479702,0.00114081,0.00117452,12.775884,12.408543,2023-08-01
5528,2023-07-25 13:39:00,19700.0,19639.6,14985550,8696900,53.6,100.75,563400,456500,0.463003,-0.538257,0.00113642,0.00116874,12.785944,12.428625,2023-08-01
10786,2023-07-25 13:39:00,19750.0,19639.6,6798950,2412800,37.45,134.3,301550,102950,0.408696,-0.594742,0.00109202,0.00112857,13.011751,12.564149,2023-08-01
16043,2023-07-25 13:39:00,19800.0,19639.6,14236750,4617000,25.85,173.0,405800,174450,0.358852,-0.646084,0.00102633,0.00105695,13.319133,12.870341,2023-08-01
21297,2023-07-25 13:39:00,19850.0,19639.6,7315850,1364800,17.65,214.8,198250,19050,0.313992,-0.693351,0.00094975,0.00097889,13.663034,13.120535,2023-08-01
26550,2023-07-25 13:39:00,19900.0,19639.6,10240400,2287900,12.1,259.4,282750,20950,0.27489,-0.73459,0.00086682,0.00089129,14.078043,13.453286,2023-08-01
23926,2023-07-25 13:40:00,19400.0,19635.0,673050,5869250,256.75,9.6,4500,232000,0.760951,-0.232432,0.00083133,0.00084404,13.652951,13.240821,2023-08-01
18673,2023-07-25 13:40:00,19450.0,19635.0,248850,3355950,211.7,15.3,13250,273500,0.724736,-0.273829,0.0009318,0.00093631,13.108756,13.011986,2023-08-01
13416,2023-07-25 13:40:00,19500.0,19635.0,2315750,7823250,170.85,24.1,85350,395500,0.676926,-0.321228,0.0010087,0.00101805,13.023721,12.873484,2023-08-01
8159,2023-07-25 13:40:00,19550.0,19635.0,708750,3222300,133.0,36.5,68550,290950,0.626756,-0.372573,0.00108297,0.00108863,12.79255,12.71879,2023-08-01
2898,2023-07-25 13:40:00,19600.0,19635.0,3465200,6526900,100.25,54.15,352800,670050,0.571834,-0.428207,0.00113098,0.00113027,12.696892,12.705057,2023-08-01
266,2023-07-25 13:40:00,19650.0,19635.0,4119700,4076200,73.3,76.95,420800,592850,0.514693,-0.485289,0.00114621,0.00114888,12.726546,12.696954,2023-08-01
5529,2023-07-25 13:40:00,19700.0,19635.0,14985550,8696900,51.75,105.8,538600,576450,0.45776,-0.542069,0.00113557,0.00113167,12.782415,12.82704,2023-08-01
10787,2023-07-25 13:40:00,19750.0,19635.0,6798950,2412800,36.2,140.3,294000,146150,0.403898,-0.595602,0.00108671,0.00108168,13.04082,13.105486,2023-08-01
16044,2023-07-25 13:40:00,19800.0,19635.0,14236750,4617000,25.15,179.05,390300,158400,0.354976,-0.64463,0.00101681,0.00101446,13.396466,13.432887,2023-08-01
21298,2023-07-25 13:40:00,19850.0,19635.0,7315850,1364800,17.2,221.25,208950,34150,0.310747,-0.68803,0.00093994,0.00093519,13.747752,13.841106,2023-08-01
26551,2023-07-25 13:40:00,19900.0,19635.0,10240400,2287900,11.85,266.5,290600,36000,0.272405,-0.722865,0.00085697,0.00084468,14.179952,14.50887,2023-08-01
23927,2023-07-25 13:41:00,19400.0,19642.25,673050,5869250,262.0,9.05,8350,355300,0.774679,-0.227493,0.00083306,0.00082937,13.179222,13.30971,2023-08-01
18674,2023-07-25 13:41:00,19450.0,19642.25,248850,3355950,217.95,14.3,27100,330250,0.731036,-0.26743,0.00091888,0.00092337,13.136685,13.035186,2023-08-01
13417,2023-07-25 13:41:00,19500.0,19642.25,2315750,7823250,176.0,22.45,119450,482350,0.68575,-0.313603,0.00100606,0.00100911,12.902403,12.852092,2023-08-01
8160,2023-07-25 13:41:00,19550.0,19642.25,708750,3222300,137.7,34.1,86450,377600,0.635309,-0.364238,0.00108081,0.00108432,12.717223,12.67073,2023-08-01
2899,2023-07-25 13:41:00,19600.0,19642.25,3465200,6526900,104.75,51.1,517300,846100,0.579899,-0.419844,0.00112432,0.00112819,12.717791,12.672448,2023-08-01
267,2023-07-25 13:41:00,19650.0,19642.25,4119700,4076200,76.6,73.35,571150,607800,0.523064,-0.476972,0.00114962,0.00114699,12.672152,12.701173,2023-08-01
5530,2023-07-25 13:41:00,19700.0,19642.25,14985550,8696900,54.35,101.1,779600,581850,0.465845,-0.534043,0.00114159,0.00113851,12.735702,12.770525,2023-08-01
10788,2023-07-25 13:41:00,19750.0,19642.25,6798950,2412800,38.0,134.5,335650,126900,0.411243,-0.588787,0.00109751,0.00109784,12.965578,12.961425,2023-08-01
16045,2023-07-25 13:41:00,19800.0,19642.25,14236750,4617000,26.45,172.85,527600,203700,0.36159,-0.638627,0.00102874,0.00103013,13.322278,13.301598,2023-08-01
21299,2023-07-25 13:41:00,19850.0,19642.25,7315850,1364800,18.1,215.1,209050,30200,0.316583,-0.681587,0.00095256,0.00094501,13.670095,13.813014,2023-08-01
26552,2023-07-25 13:41:00,19900.0,19642.25,10240400,2287900,12.45,259.6,260650,30650,0.277396,-0.719224,0.00086968,0.0008604,14.093776,14.329882,2023-08-01
23928,2023-07-25 13:42:00,19400.0,19644.85,673700,5859450,263.6,8.8,6400,132800,0.782164,-0.225365,0.00083676,0.00082479,12.868844,13.311638,2023-08-01
18675,2023-07-25 13:42:00,19450.0,19644.85,241100,3350650,218.8,14.05,17000,173150,0.739897,-0.265611,0.00093285,0.00091743,12.72023,13.073398,2023-08-01
13418,2023-07-25 13:42:00,19500.0,19644.85,2309250,7840000,177.45,22.15,102400,278250,0.690242,-0.311733,0.00101095,0.0010019,12.759284,12.910125,2023-08-01
8161,2023-07-25 13:42:00,19550.0,19644.85,685100,3302050,139.0,33.85,76250,211850,0.639193,-0.362411,0.00108599,0.00107389,12.609606,12.771042,2023-08-01
2900,2023-07-25 13:42:00,19600.0,19644.85,3558000,6641250,105.8,50.6,285400,454950,0.583385,-0.41744,0.00113063,0.00111874,12.622486,12.762335,2023-08-01
268,2023-07-25 13:42:00,19650.0,19644.85,4181850,4138850,77.75,72.45,321200,346550,0.526093,-0.474088,0.00115154,0.00114061,12.643937,12.765478,2023-08-01
5531,2023-07-25 13:42:00,19700.0,19644.85,14931200,8633300,55.2,100.3,494750,307050,0.468707,-0.530702,0.00114522,0.00112768,12.701846,12.900857,2023-08-01
10789,2023-07-25 13:42:00,19750.0,19644.85,6815100,2401400,38.75,134.2,265850,86150,0.414025,-0.583971,0.00109994,0.00107711,12.956243,13.245462,2023-08-01
