id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16046,2023-07-25 13:42:00,19800.0,19644.85,14173850,4540300,27.0,172.1,357750,79150,0.364155,-0.633179,0.0010319,0.00101439,13.312269,13.575134,2023-08-01
21300,2023-07-25 13:42:00,19850.0,19644.85,7250800,1356150,18.4,213.75,207450,25750,0.3186,-0.676527,0.00095752,0.00093688,13.634807,14.023546,2023-08-01
26553,2023-07-25 13:42:00,19900.0,19644.85,10175850,2281100,12.7,258.05,183900,19900,0.279357,-0.713791,0.00087386,0.00085447,14.073488,14.561389,2023-08-01
23929,2023-07-25 13:43:00,19400.0,19642.55,673700,5859450,264.2,8.85,2000,112250,0.762958,-0.226174,0.0008112,0.00083068,13.923937,13.246278,2023-08-01
18676,2023-07-25 13:43:00,19450.0,19642.55,241100,3350650,219.35,14.05,5600,101400,0.726326,-0.266254,0.00090356,0.00092551,13.47664,12.977313,2023-08-01
13419,2023-07-25 13:43:00,19500.0,19642.55,2309250,7840000,176.9,22.25,32850,180350,0.68402,-0.312919,0.00099607,0.00101049,13.063431,12.823512,2023-08-01
8162,2023-07-25 13:43:00,19550.0,19642.55,685100,3302050,138.7,33.8,48150,134850,0.634099,-0.363528,0.00106861,0.001087,12.877718,12.632289,2023-08-01
2901,2023-07-25 13:43:00,19600.0,19642.55,3558000,6641250,105.05,50.45,186350,351100,0.580093,-0.418982,0.00112205,0.0011359,12.743302,12.581791,2023-08-01
269,2023-07-25 13:43:00,19650.0,19642.55,4181850,4138850,77.4,72.5,261500,290050,0.523259,-0.476483,0.00113939,0.00115752,12.786616,12.585787,2023-08-01
5532,2023-07-25 13:43:00,19700.0,19642.55,14931200,8633300,54.75,100.45,385500,242700,0.466348,-0.533963,0.00113705,0.00114568,12.789015,12.691862,2023-08-01
10790,2023-07-25 13:43:00,19750.0,19642.55,6815100,2401400,38.6,134.4,135750,42250,0.412289,-0.5883,0.00108971,0.00109623,13.067272,12.985238,2023-08-01
16047,2023-07-25 13:43:00,19800.0,19642.55,14173850,4540300,26.95,171.95,249450,87050,0.362919,-0.639881,0.00102244,0.00104038,13.422283,13.155932,2023-08-01
21301,2023-07-25 13:43:00,19850.0,19642.55,7250800,1356150,18.25,214.0,102550,9050,0.317253,-0.684217,0.0009513,0.00095736,13.70163,13.588171,2023-08-01
26554,2023-07-25 13:43:00,19900.0,19642.55,10175850,2281100,12.65,258.15,116450,12300,0.278493,-0.724662,0.00086777,0.00087634,14.153301,13.93694,2023-08-01
23930,2023-07-25 13:44:00,19400.0,19653.55,673700,5859450,271.6,8.05,8600,281800,0.789016,-0.218619,0.00081972,0.00080895,12.890052,13.334314,2023-08-01
18677,2023-07-25 13:44:00,19450.0,19653.55,241100,3350650,226.75,12.85,11900,224150,0.74585,-0.257679,0.00091202,0.00090294,12.850615,13.073493,2023-08-01
13420,2023-07-25 13:44:00,19500.0,19653.55,2309250,7840000,184.55,20.3,108900,460350,0.698555,-0.302709,0.000996,0.00099068,12.791147,12.884141,2023-08-01
8163,2023-07-25 13:44:00,19550.0,19653.55,685100,3302050,145.2,31.1,89350,283100,0.648777,-0.35243,0.00107674,0.00106845,12.59343,12.706813,2023-08-01
2902,2023-07-25 13:44:00,19600.0,19653.55,3558000,6641250,110.5,46.2,472350,773350,0.594098,-0.406371,0.00113526,0.00112937,12.48926,12.55805,2023-08-01
270,2023-07-25 13:44:00,19650.0,19653.55,4181850,4138850,81.5,67.3,521000,628350,0.536404,-0.463798,0.00116097,0.00115303,12.511546,12.59819,2023-08-01
5533,2023-07-25 13:44:00,19700.0,19653.55,14931200,8633300,57.95,93.8,800000,630200,0.478333,-0.521438,0.00116024,0.00115099,12.553154,12.654458,2023-08-01
10791,2023-07-25 13:44:00,19750.0,19653.55,6815100,2401400,40.6,126.5,314300,121600,0.422485,-0.57671,0.00111948,0.00110913,12.782759,12.907219,2023-08-01
16048,2023-07-25 13:44:00,19800.0,19653.55,14173850,4540300,28.3,164.9,513400,222350,0.371505,-0.625594,0.00105156,0.00103085,13.145154,13.442544,2023-08-01
21302,2023-07-25 13:44:00,19850.0,19653.55,7250800,1356150,19.35,205.0,189250,24950,0.325137,-0.673342,0.0009757,0.00096882,13.489351,13.611001,2023-08-01
26555,2023-07-25 13:44:00,19900.0,19653.55,10175850,2281100,13.15,250.3,213750,39150,0.284048,-0.707248,0.00089368,0.00086735,13.867537,14.493192,2023-08-01
23931,2023-07-25 13:45:00,19400.0,19654.0,673050,5864900,272.0,7.8,11750,270050,0.789438,-0.216766,0.00081894,0.00081034,12.887532,13.246542,2023-08-01
18678,2023-07-25 13:45:00,19450.0,19654.0,237700,3366500,227.0,12.5,10200,164800,0.746965,-0.255838,0.00091301,0.00090589,12.807409,12.982785,2023-08-01
13421,2023-07-25 13:45:00,19500.0,19654.0,2269350,7866450,184.05,19.85,45500,389100,0.701988,-0.301053,0.00100773,0.00099509,12.577184,12.795723,2023-08-01
8164,2023-07-25 13:45:00,19550.0,19654.0,677150,3340300,145.2,30.6,85300,197850,0.649971,-0.351138,0.00108103,0.00107347,12.528214,12.630984,2023-08-01
2903,2023-07-25 13:45:00,19600.0,19654.0,3471200,6682950,110.7,46.15,313800,578300,0.594702,-0.406012,0.00113608,0.00112716,12.475975,12.580225,2023-08-01
271,2023-07-25 13:45:00,19650.0,19654.0,4167900,4278850,81.35,67.15,459200,533400,0.537079,-0.463308,0.00116677,0.00115184,12.447677,12.610158,2023-08-01
5534,2023-07-25 13:45:00,19700.0,19654.0,14884600,8606000,58.05,94.1,718100,451250,0.478821,-0.52071,0.0011616,0.00114232,12.539657,12.752096,2023-08-01
10792,2023-07-25 13:45:00,19750.0,19654.0,6798950,2409450,40.95,126.85,403800,99350,0.423241,-0.57544,0.00111643,0.00109938,12.822815,13.030104,2023-08-01
16049,2023-07-25 13:45:00,19800.0,19654.0,14100700,4441650,28.55,164.35,627600,211950,0.372288,-0.625555,0.00104973,0.00103426,13.177299,13.399046,2023-08-01
21303,2023-07-25 13:45:00,19850.0,19654.0,7205850,1344500,19.35,205.55,192750,14000,0.325334,-0.67006,0.0009773,0.00095631,13.470958,13.845254,2023-08-01
26556,2023-07-25 13:45:00,19900.0,19654.0,10116050,2291700,13.3,249.75,247300,25450,0.284898,-0.707515,0.00089292,0.00086989,13.899468,14.445091,2023-08-01
23932,2023-07-25 13:46:00,19400.0,19653.15,673050,5864900,272.0,7.9,4400,182950,0.782768,-0.217672,0.00081219,0.00081155,13.23392,13.259929,2023-08-01
18679,2023-07-25 13:46:00,19450.0,19653.15,237700,3366500,226.0,12.5,3950,134650,0.747504,-0.256076,0.00091785,0.00090874,12.726712,12.949572,2023-08-01
13422,2023-07-25 13:46:00,19500.0,19653.15,2269350,7866450,183.85,19.9,38550,217000,0.699377,-0.301541,0.00100178,0.00099792,12.703278,12.769952,2023-08-01
8165,2023-07-25 13:46:00,19550.0,19653.15,677150,3340300,144.6,30.6,54150,140750,0.648974,-0.351569,0.0010816,0.00107786,12.535756,12.586247,2023-08-01
2904,2023-07-25 13:46:00,19600.0,19653.15,3471200,6682950,110.25,46.2,230000,336850,0.593606,-0.406669,0.0011352,0.00113172,12.495252,12.535664,2023-08-01
272,2023-07-25 13:46:00,19650.0,19653.15,4167900,4278850,81.2,67.3,356700,362450,0.53596,-0.464198,0.00116214,0.00115586,12.501673,12.57008,2023-08-01
5535,2023-07-25 13:46:00,19700.0,19653.15,14884600,8606000,58.05,94.25,402350,296850,0.477979,-0.521812,0.0011556,0.00114731,12.6045,12.695968,2023-08-01
10793,2023-07-25 13:46:00,19750.0,19653.15,6798950,2409450,40.95,127.0,258500,61600,0.422641,-0.576867,0.00111147,0.00110518,12.877426,12.953858,2023-08-01
16050,2023-07-25 13:46:00,19800.0,19653.15,14100700,4441650,28.55,164.45,401250,106750,0.371855,-0.627539,0.00104569,0.00104138,13.224602,13.28616,2023-08-01
21304,2023-07-25 13:46:00,19850.0,19653.15,7205850,1344500,19.4,206.2,128700,13000,0.325182,-0.670993,0.00097326,0.00095594,13.525616,13.836156,2023-08-01
26557,2023-07-25 13:46:00,19900.0,19653.15,10116050,2291700,13.35,249.35,166600,13100,0.284898,-0.713098,0.00088957,0.00088359,13.953186,14.094475,2023-08-01
23933,2023-07-25 13:47:00,19400.0,19660.85,673050,5864900,277.6,7.5,12700,206200,0.801245,-0.213372,0.00081279,0.00079521,12.543604,13.372049,2023-08-01
18680,2023-07-25 13:47:00,19450.0,19660.85,237700,3366500,232.7,11.85,6200,162950,0.754843,-0.250844,0.0009046,0.00089124,12.707632,13.056904,2023-08-01
13423,2023-07-25 13:47:00,19500.0,19660.85,2269350,7866450,188.8,18.7,65150,452950,0.712128,-0.294732,0.00100917,0.00098268,12.355988,12.829324,2023-08-01
8166,2023-07-25 13:47:00,19550.0,19660.85,677150,3340300,149.15,28.7,62200,244450,0.660047,-0.343585,0.00108925,0.00106628,12.295671,12.611322,2023-08-01
2905,2023-07-25 13:47:00,19600.0,19660.85,3471200,6682950,113.95,43.65,433900,617100,0.604075,-0.398239,0.0011483,0.00112211,12.26498,12.570862,2023-08-01
273,2023-07-25 13:47:00,19650.0,19660.85,4167900,4278850,84.3,64.1,505050,511700,0.545446,-0.455486,0.00117576,0.0011475,12.322451,12.629252,2023-08-01
5536,2023-07-25 13:47:00,19700.0,19660.85,14884600,8606000,60.05,90.2,728050,558450,0.486508,-0.512894,0.00117756,0.00114322,12.377028,12.749441,2023-08-01
10794,2023-07-25 13:47:00,19750.0,19660.85,6798950,2409450,42.4,122.4,298300,125950,0.429983,-0.567808,0.00113316,0.00110145,12.670627,13.048059,2023-08-01
16051,2023-07-25 13:47:00,19800.0,19660.85,14100700,4441650,29.55,159.3,380000,127650,0.378073,-0.618355,0.00106659,0.00103915,13.028904,13.411379,2023-08-01
21305,2023-07-25 13:47:00,19850.0,19660.85,7205850,1344500,20.1,199.75,148250,19700,0.330514,-0.664205,0.00099242,0.00096694,13.347433,13.785316,2023-08-01
26558,2023-07-25 13:47:00,19900.0,19660.85,10116050,2291700,13.8,243.6,194800,25600,0.289282,-0.702595,0.00090719,0.00088119,13.776629,14.366318,2023-08-01
23934,2023-07-25 13:48:00,19400.0,19662.4,663500,5854050,275.0,7.4,7200,198850,0.861147,-0.212374,0.00082638,0.00079217,9.790233,13.386346,2023-08-01
18681,2023-07-25 13:48:00,19450.0,19662.4,236650,3350150,228.75,11.95,6250,119950,0.796701,-0.251022,0.00097586,0.00088487,10.589913,13.155349,2023-08-01
13424,2023-07-25 13:48:00,19500.0,19662.4,2277950,7940950,187.2,18.95,57700,268850,0.726339,-0.295135,0.00105228,0.0009728,11.562828,12.967377,2023-08-01
8167,2023-07-25 13:48:00,19550.0,19662.4,645700,3372050,147.85,29.15,62500,180950,0.668316,-0.34394,0.00112744,0.00105168,11.765255,12.790979,2023-08-01
2906,2023-07-25 13:48:00,19600.0,19662.4,3399900,6798150,113.0,44.4,310800,423800,0.60879,-0.398248,0.00117917,0.00110129,11.904063,12.808258,2023-08-01
274,2023-07-25 13:48:00,19650.0,19662.4,4093700,4427800,83.55,64.75,446200,413150,0.548177,-0.454412,0.00120126,0.00112645,12.050757,12.860974,2023-08-01
5537,2023-07-25 13:48:00,19700.0,19662.4,14844650,8606300,59.55,91.2,821800,493650,0.488025,-0.510679,0.00119705,0.00111542,12.176573,13.068961,2023-08-01
10795,2023-07-25 13:48:00,19750.0,19662.4,6852400,2436550,42.1,123.5,353200,112900,0.43084,-0.564012,0.00114716,0.00107144,12.520399,13.434622,2023-08-01
16052,2023-07-25 13:48:00,19800.0,19662.4,14254650,4425150,29.4,160.5,458750,134850,0.378645,-0.612566,0.00107634,0.00100758,12.916511,13.892758,2023-08-01
21306,2023-07-25 13:48:00,19850.0,19662.4,7156950,1346400,20.0,201.7,174150,9750,0.330859,-0.65422,0.00099996,0.00092629,13.251902,14.551462,2023-08-01
26559,2023-07-25 13:48:00,19900.0,19662.4,10039200,2300800,13.65,245.75,199700,18550,0.289116,-0.688877,0.00091418,0.0008412,13.667318,15.354193,2023-08-01
23935,2023-07-25 13:49:00,19400.0,19664.95,663500,5854050,279.35,7.15,22600,176650,0.828313,-0.210045,0.00082089,0.00078806,11.338603,13.368332,2023-08-01
18682,2023-07-25 13:49:00,19450.0,19664.95,236650,3350150,234.05,11.4,5050,125100,0.773403,-0.247508,0.00092737,0.00088347,11.867776,13.076805,2023-08-01
13425,2023-07-25 13:49:00,19500.0,19664.95,2277950,7940950,190.8,18.2,50000,356550,0.722226,-0.291607,0.00102352,0.0009729,11.974315,12.893029,2023-08-01
8168,2023-07-25 13:49:00,19550.0,19664.95,645700,3372050,150.65,28.1,61550,192600,0.668742,-0.340308,0.00110891,0.00105431,11.954671,12.706835,2023-08-01
2907,2023-07-25 13:49:00,19600.0,19664.95,3399900,6798150,115.45,42.85,276350,412850,0.610586,-0.394528,0.00116364,0.00110894,12.046225,12.686688,2023-08-01
275,2023-07-25 13:49:00,19650.0,19664.95,4093700,4427800,85.45,62.7,431000,432250,0.550929,-0.451043,0.00119177,0.00113887,12.135186,12.706879,2023-08-01
5538,2023-07-25 13:49:00,19700.0,19664.95,14844650,8606300,60.9,88.5,764450,428600,0.491124,-0.508095,0.00119343,0.00113455,12.215025,12.849493,2023-08-01
10796,2023-07-25 13:49:00,19750.0,19664.95,6852400,2436550,42.85,120.6,297200,96650,0.433638,-0.562448,0.00115041,0.00109034,12.49914,13.209026,2023-08-01
16053,2023-07-25 13:49:00,19800.0,19664.95,14254650,4425150,30.0,156.8,490350,222450,0.381289,-0.613162,0.00107938,0.00103488,12.906406,13.519257,2023-08-01
21307,2023-07-25 13:49:00,19850.0,19664.95,7156950,1346400,20.4,198.3,177900,17550,0.333183,-0.655308,0.00100401,0.00094616,13.234162,14.228016,2023-08-01
26560,2023-07-25 13:49:00,19900.0,19664.95,10039200,2300800,13.9,241.9,227200,19700,0.291052,-0.692425,0.00091879,0.00086348,13.640223,14.882063,2023-08-01
23936,2023-07-25 13:50:00,19400.0,19659.8,663500,5854050,274.0,7.6,7750,212550,0.830389,-0.214381,0.00083681,0.00079685,11.040104,13.383972,2023-08-01
18683,2023-07-25 13:50:00,19450.0,19659.8,236650,3350150,228.75,12.1,5400,174150,0.773331,-0.252479,0.00094798,0.00089137,11.615414,13.102441,2023-08-01
13426,2023-07-25 13:50:00,19500.0,19659.8,2277950,7940950,185.4,19.3,52800,290900,0.721681,-0.297276,0.0010507,0.00097835,11.67929,12.939681,2023-08-01
8169,2023-07-25 13:50:00,19550.0,19659.8,645700,3372050,145.95,29.65,52200,128150,0.665111,-0.346329,0.00112989,0.00105724,11.787136,12.759646,2023-08-01
2908,2023-07-25 13:50:00,19600.0,19659.8,3399900,6798150,111.5,45.0,322750,392950,0.605359,-0.400741,0.00117785,0.00110789,11.949108,12.755809,2023-08-01
276,2023-07-25 13:50:00,19650.0,19659.8,4093700,4427800,82.0,65.8,393100,479850,0.545097,-0.457296,0.00120414,0.00112915,12.035655,12.843557,2023-08-01
5539,2023-07-25 13:50:00,19700.0,19659.8,14844650,8606300,58.2,92.2,816750,551200,0.484851,-0.513702,0.00119999,0.0011216,12.14624,12.996829,2023-08-01
10797,2023-07-25 13:50:00,19750.0,19659.8,6852400,2436550,40.65,124.65,316150,122400,0.427215,-0.567333,0.00115478,0.00107782,12.420101,13.33957,2023-08-01
16054,2023-07-25 13:50:00,19800.0,19659.8,14254650,4425150,28.3,162.05,387350,117750,0.374961,-0.615787,0.00108069,0.0010103,12.828368,13.824726,2023-08-01
21308,2023-07-25 13:50:00,19850.0,19659.8,7156950,1346400,19.05,203.6,157800,14550,0.326778,-0.657017,0.00100391,0.00092589,13.136947,14.5168,2023-08-01
26561,2023-07-25 13:50:00,19900.0,19659.8,10039200,2300800,12.95,247.9,281800,20650,0.285143,-0.691145,0.00091565,0.000839,13.559294,15.349001,2023-08-01
23937,2023-07-25 13:51:00,19400.0,19651.45,656850,5845800,266.55,8.25,6600,238200,0.817005,-0.220598,0.00085526,0.00081227,11.339215,13.354631,2023-08-01
18684,2023-07-25 13:51:00,19450.0,19651.45,235950,3304600,221.85,13.05,6700,239300,0.761264,-0.259362,0.00095791,0.00090713,11.836763,13.063076,2023-08-01
13427,2023-07-25 13:51:00,19500.0,19651.45,2276150,7913150,179.5,20.8,62900,442850,0.708421,-0.305243,0.00104929,0.00099197,11.963178,12.921028,2023-08-01
8170,2023-07-25 13:51:00,19550.0,19651.45,646850,3382700,140.9,31.7,47400,215850,0.652618,-0.354854,0.00112193,0.00106989,12.043043,12.7266,2023-08-01
2909,2023-07-25 13:51:00,19600.0,19651.45,3432950,6781050,106.95,47.75,320650,586300,0.594344,-0.409739,0.00117132,0.00111845,12.108375,12.712014,2023-08-01
277,2023-07-25 13:51:00,19650.0,19651.45,3995400,4521850,78.2,69.5,471550,679600,0.534743,-0.466686,0.00119576,0.00113455,12.157476,12.817302,2023-08-01
5540,2023-07-25 13:51:00,19700.0,19651.45,14787650,8673550,55.45,96.1,688250,682100,0.475208,-0.523401,0.0011849,0.0011332,12.291839,12.85532,2023-08-01
10798,2023-07-25 13:51:00,19750.0,19651.45,6850550,2454150,38.75,130.35,371400,152550,0.418706,-0.576105,0.00113583,0.00107115,12.580073,13.374892,2023-08-01
16055,2023-07-25 13:51:00,19800.0,19651.45,14301400,4400500,26.95,168.25,492400,190250,0.367551,-0.624149,0.00106167,0.00100358,12.980446,13.830898,2023-08-01
21309,2023-07-25 13:51:00,19850.0,19651.45,7112700,1343000,18.2,210.1,202700,28500,0.320613,-0.665213,0.00098411,0.0009205,13.302857,14.473485,2023-08-01
26562,2023-07-25 13:51:00,19900.0,19651.45,10116000,2293700,12.5,254.9,259950,32850,0.280516,-0.698299,0.00089567,0.00083147,13.759775,15.335113,2023-08-01
23938,2023-07-25 13:52:00,19400.0,19642.35,656850,5845800,261.1,8.85,16050,333800,0.781154,-0.226446,0.00084327,0.00083093,12.811509,13.257373,2023-08-01
18685,2023-07-25 13:52:00,19450.0,19642.35,235950,3304600,216.0,14.1,9750,182200,0.740315,-0.266748,0.00094509,0.00092504,12.55287,13.001916,2023-08-01
13428,2023-07-25 13:52:00,19500.0,19642.35,2276150,7913150,174.5,22.3,76950,482450,0.690433,-0.313325,0.00102748,0.00100996,12.558455,12.843247,2023-08-01
8171,2023-07-25 13:52:00,19550.0,19642.35,646850,3382700,136.15,33.6,68050,297100,0.638362,-0.36338,0.00110371,0.00109027,12.424555,12.598344,2023-08-01
2910,2023-07-25 13:52:00,19600.0,19642.35,3432950,6781050,102.8,50.55,481000,920400,0.581928,-0.419321,0.00115348,0.00113475,12.389743,12.602557,2023-08-01
278,2023-07-25 13:52:00,19650.0,19642.35,3995400,4521850,74.95,73.0,533400,937600,0.523498,-0.47684,0.0011744,0.0011504,12.41061,12.670131,2023-08-01
5541,2023-07-25 13:52:00,19700.0,19642.35,14787650,8673550,52.85,101.0,921600,1040400,0.46511,-0.533943,0.0011642,0.00113805,12.493031,12.782717,2023-08-01
10799,2023-07-25 13:52:00,19750.0,19642.35,6850550,2454150,36.9,134.8,408850,245050,0.409865,-0.588114,0.00111362,0.00109135,12.774619,13.050568,2023-08-01
16056,2023-07-25 13:52:00,19800.0,19642.35,14301400,4400500,25.65,173.15,589250,264200,0.359929,-0.637572,0.0010399,0.00102393,13.165548,13.402658,2023-08-01
21310,2023-07-25 13:52:00,19850.0,19642.35,7112700,1343000,17.45,215.25,196150,41200,0.314557,-0.680624,0.00096124,0.00094138,13.516848,13.891217,2023-08-01
26563,2023-07-25 13:52:00,19900.0,19642.35,10116000,2293700,12.0,260.25,292100,39400,0.275472,-0.715736,0.00087516,0.00085092,13.965385,14.583662,2023-08-01
23939,2023-07-25 13:53:00,19400.0,19641.75,656850,5845800,260.95,8.75,6200,218450,0.777742,-0.225925,0.0008398,0.00083373,12.980014,13.196751,2023-08-01
18686,2023-07-25 13:53:00,19450.0,19641.75,235950,3304600,215.4,14.05,5850,230500,0.740113,-0.266704,0.00094721,0.0009278,12.530772,12.96325,2023-08-01
13429,2023-07-25 13:53:00,19500.0,19641.75,2276150,7913150,174.4,22.1,48850,383650,0.688579,-0.312956,0.00102264,0.00101544,12.651673,12.768479,2023-08-01
8172,2023-07-25 13:53:00,19550.0,19641.75,646850,3382700,136.5,33.7,48550,275950,0.636132,-0.363908,0.00109228,0.00109197,12.581877,12.58584,2023-08-01
2911,2023-07-25 13:53:00,19600.0,19641.75,3432950,6781050,103.1,50.45,288600,688800,0.580527,-0.419676,0.00114326,0.00114018,12.510732,12.545807,2023-08-01
279,2023-07-25 13:53:00,19650.0,19641.75,3995400,4521850,75.4,73.0,366550,669850,0.522626,-0.477474,0.00116241,0.00115499,12.54111,12.621946,2023-08-01
5542,2023-07-25 13:53:00,19700.0,19641.75,14787650,8673550,53.2,101.15,657700,627400,0.464763,-0.534743,0.00115443,0.00114103,12.598787,12.748222,2023-08-01
10800,2023-07-25 13:53:00,19750.0,19641.75,6850550,2454150,37.15,135.1,275200,127600,0.409832,-0.588922,0.00110624,0.00109262,12.860597,13.030405,2023-08-01
16057,2023-07-25 13:53:00,19800.0,19641.75,14301400,4400500,25.75,174.25,634600,143200,0.359889,-0.63672,0.00103558,0.001014,13.220964,13.545767,2023-08-01
21311,2023-07-25 13:53:00,19850.0,19641.75,7112700,1343000,17.5,215.95,178200,19000,0.314536,-0.680504,0.00095824,0.00093787,13.559892,13.94663,2023-08-01
26564,2023-07-25 13:53:00,19900.0,19641.75,10116000,2293700,12.0,260.15,249850,42450,0.27533,-0.719054,0.00087333,0.00085803,13.992158,14.38263,2023-08-01
23940,2023-07-25 13:54:00,19400.0,19644.9,656700,5826150,263.7,8.7,3500,172200,0.781166,-0.224999,0.00083517,0.00082533,12.934924,13.298472,2023-08-01
18687,2023-07-25 13:54:00,19450.0,19644.9,235300,3325450,218.0,14.0,7400,200250,0.743733,-0.265649,0.00094317,0.00091723,12.491852,13.084838,2023-08-01
13430,2023-07-25 13:54:00,19500.0,19644.9,2257500,7884700,174.3,22.1,30950,282000,0.700817,-0.311799,0.00105806,0.00100147,12.011236,12.924461,2023-08-01
8173,2023-07-25 13:54:00,19550.0,19644.9,632100,3416000,135.6,33.75,35400,208800,0.646302,-0.362375,0.00113881,0.00107397,11.948203,12.777129,2023-08-01
2912,2023-07-25 13:54:00,19600.0,19644.9,3340200,6859050,102.4,50.65,213800,408100,0.58709,-0.417576,0.0011834,0.00111642,12.041998,12.79724,2023-08-01
280,2023-07-25 13:54:00,19650.0,19644.9,3972400,4610850,74.9,73.05,257350,454350,0.526851,-0.47424,0.00119544,0.00112999,12.185306,12.893396,2023-08-01
5543,2023-07-25 13:54:00,19700.0,19644.9,14519550,8588250,52.95,101.25,419850,392900,0.467574,-0.530147,0.00117969,0.00111195,12.33507,13.09249,2023-08-01
10801,2023-07-25 13:54:00,19750.0,19644.9,6825150,2440950,36.8,135.5,200700,80600,0.411474,-0.582181,0.00112926,0.00105698,12.609063,13.51872,2023-08-01
16058,2023-07-25 13:54:00,19800.0,19644.9,14218750,4371950,25.6,173.45,288900,108100,0.36111,-0.63011,0.00105197,0.00099428,13.028753,13.895767,2023-08-01
21312,2023-07-25 13:54:00,19850.0,19644.9,7076500,1339450,17.4,215.85,102850,9900,0.315365,-0.669918,0.00097115,0.0009085,13.393282,14.589562,2023-08-01
26565,2023-07-25 13:54:00,19900.0,19644.9,10157350,2296300,12.0,260.0,152150,14100,0.276238,-0.705538,0.00088254,0.00083033,13.867081,15.194348,2023-08-01
23941,2023-07-25 13:55:00,19400.0,19649.65,656700,5826150,267.25,8.15,3750,168400,0.79136,-0.220341,0.0008348,0.00081814,12.583677,13.253852,2023-08-01
18688,2023-07-25 13:55:00,19450.0,19649.65,235300,3325450,221.6,13.1,7650,147900,0.751191,-0.260164,0.00094183,0.00091244,12.314136,13.011379,2023-08-01
13431,2023-07-25 13:55:00,19500.0,19649.65,2257500,7884700,178.95,20.65,34500,261950,0.702851,-0.305475,0.00103723,0.0010015,12.211986,12.806049,2023-08-01
8174,2023-07-25 13:55:00,19550.0,19649.65,632100,3416000,140.25,31.65,35750,172850,0.64893,-0.355709,0.00111278,0.0010798,12.192618,12.624067,2023-08-01
2913,2023-07-25 13:55:00,19600.0,19649.65,3340200,6859050,106.4,47.8,172750,363650,0.591435,-0.411098,0.0011625,0.00112876,12.22534,12.609433,2023-08-01
281,2023-07-25 13:55:00,19650.0,19649.65,3972400,4610850,78.05,69.35,260500,361250,0.532279,-0.468424,0.00118259,0.0011499,12.302883,12.654422,2023-08-01
5544,2023-07-25 13:55:00,19700.0,19649.65,14519550,8588250,55.3,96.55,381650,314500,0.473367,-0.5257,0.00117401,0.00114156,12.405745,12.760337,2023-08-01
10802,2023-07-25 13:55:00,19750.0,19649.65,6825150,2440950,38.7,130.0,202650,74600,0.417398,-0.579891,0.00112562,0.00109269,12.689003,13.090056,2023-08-01
16059,2023-07-25 13:55:00,19800.0,19649.65,14218750,4371950,26.85,168.0,266350,79500,0.366453,-0.629179,0.00105431,0.00102434,13.061889,13.496447,2023-08-01
21313,2023-07-25 13:55:00,19850.0,19649.65,7076500,1339450,18.25,209.95,117150,13400,0.320172,-0.671512,0.00097611,0.00093954,13.407974,14.077398,2023-08-01
26566,2023-07-25 13:55:00,19900.0,19649.65,10157350,2296300,12.5,254.8,182000,33300,0.280087,-0.705907,0.00088986,0.00084852,13.843404,14.857254,2023-08-01
23942,2023-07-25 13:56:00,19400.0,19650.4,656700,5826150,268.45,8.1,6650,127300,0.787781,-0.219873,0.0008277,0.00081659,12.819185,13.263031,2023-08-01
