id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
18689,2023-07-25 13:56:00,19450.0,19650.4,235300,3325450,223.1,12.75,6000,109350,0.747178,-0.258271,0.00092856,0.0009144,12.596395,12.934775,2023-08-01
13432,2023-07-25 13:56:00,19500.0,19650.4,2257500,7884700,180.85,20.25,36350,193150,0.698942,-0.3039,0.00101616,0.00100395,12.539569,12.745599,2023-08-01
8175,2023-07-25 13:56:00,19550.0,19650.4,632100,3416000,141.95,31.0,30550,150100,0.647149,-0.353962,0.00109341,0.00108556,12.431409,12.535372,2023-08-01
2914,2023-07-25 13:56:00,19600.0,19650.4,3340200,6859050,107.0,46.8,224300,289400,0.592138,-0.409416,0.00115967,0.00113922,12.250185,12.481568,2023-08-01
282,2023-07-25 13:56:00,19650.0,19650.4,3972400,4610850,78.55,68.1,286050,317650,0.533121,-0.467258,0.00118045,0.00116344,12.32318,12.504264,2023-08-01
5545,2023-07-25 13:56:00,19700.0,19650.4,14519550,8588250,55.65,95.1,393500,305350,0.474266,-0.525288,0.00117338,0.00115742,12.414412,12.586438,2023-08-01
10803,2023-07-25 13:56:00,19750.0,19650.4,6825150,2440950,39.0,128.15,135300,59350,0.41833,-0.580742,0.00112498,0.00111358,12.702692,12.83895,2023-08-01
16060,2023-07-25 13:56:00,19800.0,19650.4,14218750,4371950,27.0,166.0,214600,91750,0.367194,-0.631471,0.00105535,0.00104614,13.057984,13.188589,2023-08-01
21314,2023-07-25 13:56:00,19850.0,19650.4,7076500,1339450,18.25,207.55,96750,6250,0.320481,-0.676407,0.00097884,0.00096519,13.376122,13.619815,2023-08-01
26567,2023-07-25 13:56:00,19900.0,19650.4,10157350,2296300,12.5,251.95,157300,12250,0.28033,-0.714511,0.00089206,0.00087709,13.815151,14.17463,2023-08-01
23943,2023-07-25 13:57:00,19400.0,19654.05,658350,5820000,271.0,7.85,6900,122050,0.797661,-0.217434,0.00082907,0.0008093,12.440406,13.294921,2023-08-01
18690,2023-07-25 13:57:00,19450.0,19654.05,238500,3348900,226.35,12.5,9150,143600,0.750222,-0.256115,0.00092101,0.00090509,12.616968,13.009164,2023-08-01
13433,2023-07-25 13:57:00,19500.0,19654.05,2258100,7909950,183.35,19.75,45950,227300,0.704314,-0.300943,0.00101717,0.00099543,12.42324,12.796768,2023-08-01
8176,2023-07-25 13:57:00,19550.0,19654.05,642250,3483500,144.0,30.5,46600,165650,0.652556,-0.351091,0.00109839,0.00107361,12.303979,12.636136,2023-08-01
2915,2023-07-25 13:57:00,19600.0,19654.05,3356100,6933950,109.5,45.8,253900,380950,0.596129,-0.405682,0.00115355,0.00113097,12.283307,12.542675,2023-08-01
283,2023-07-25 13:57:00,19650.0,19654.05,3995900,4724000,80.35,66.85,291050,384800,0.537478,-0.463207,0.00118116,0.0011548,12.302047,12.5849,2023-08-01
5546,2023-07-25 13:57:00,19700.0,19654.05,14519650,8591650,57.0,93.65,495800,436600,0.478475,-0.520814,0.00117689,0.0011476,12.383444,12.700719,2023-08-01
10804,2023-07-25 13:57:00,19750.0,19654.05,6830700,2460450,39.9,126.5,192800,77750,0.422097,-0.575707,0.00113154,0.00110313,12.651824,12.991729,2023-08-01
16061,2023-07-25 13:57:00,19800.0,19654.05,14241500,4399350,27.75,163.75,383900,91950,0.370779,-0.626574,0.00106069,0.00104175,13.031732,13.29903,2023-08-01
21315,2023-07-25 13:57:00,19850.0,19654.05,7075200,1342950,18.8,204.05,117600,13350,0.323784,-0.674489,0.00098441,0.00097661,13.355283,13.491354,2023-08-01
26568,2023-07-25 13:57:00,19900.0,19654.05,10135400,2314850,12.8,249.35,202850,19850,0.282866,-0.708865,0.00089903,0.00087413,13.765863,14.352579,2023-08-01
23944,2023-07-25 13:58:00,19400.0,19655.25,658350,5820000,271.35,7.8,11600,125650,0.805965,-0.216879,0.00083425,0.00080658,12.054206,13.320008,2023-08-01
18691,2023-07-25 13:58:00,19450.0,19655.25,238500,3348900,225.55,12.45,2950,77700,0.762469,-0.255586,0.00094452,0.00090163,11.973165,13.0449,2023-08-01
13434,2023-07-25 13:58:00,19500.0,19655.25,2258100,7909950,183.0,19.65,22850,129500,0.710662,-0.300206,0.00103565,0.00099171,12.078904,12.830372,2023-08-01
8177,2023-07-25 13:58:00,19550.0,19655.25,642250,3483500,143.5,30.3,29950,103000,0.657231,-0.350084,0.0011191,0.00107024,12.015225,12.662601,2023-08-01
2916,2023-07-25 13:58:00,19600.0,19655.25,3356100,6933950,108.95,45.75,195600,225500,0.599272,-0.404814,0.00117396,0.00112399,12.045362,12.613603,2023-08-01
284,2023-07-25 13:58:00,19650.0,19655.25,3995900,4724000,80.2,66.8,180500,202950,0.539243,-0.462039,0.00119353,0.00114644,12.169244,12.67311,2023-08-01
5547,2023-07-25 13:58:00,19700.0,19655.25,14519650,8591650,56.95,93.7,388300,188450,0.479675,-0.519177,0.00118614,0.00113635,12.288713,12.828924,2023-08-01
10805,2023-07-25 13:58:00,19750.0,19655.25,6830700,2460450,39.7,126.6,207950,40650,0.422734,-0.573353,0.0011417,0.00109018,12.543036,13.160771,2023-08-01
16062,2023-07-25 13:58:00,19800.0,19655.25,14241500,4399350,27.45,163.85,151100,42800,0.370778,-0.623305,0.00107099,0.0010281,12.906257,13.512521,2023-08-01
21316,2023-07-25 13:58:00,19850.0,19655.25,7075200,1342950,18.55,205.35,89200,8250,0.323441,-0.66636,0.00099275,0.00094581,13.23718,14.069239,2023-08-01
26569,2023-07-25 13:58:00,19900.0,19655.25,10135400,2314850,12.7,248.4,176950,12700,0.282771,-0.707455,0.0009041,0.00087442,13.68627,14.380025,2023-08-01
23945,2023-07-25 13:59:00,19400.0,19653.95,658350,5820000,271.75,8.05,9300,164200,0.790251,-0.218938,0.00082026,0.00080739,12.846481,13.380745,2023-08-01
18692,2023-07-25 13:59:00,19450.0,19653.95,238500,3348900,225.35,12.7,5200,101550,0.755262,-0.257193,0.00093355,0.00090274,12.313744,13.073063,2023-08-01
13435,2023-07-25 13:59:00,19500.0,19653.95,2258100,7909950,181.7,20.1,35850,253250,0.710185,-0.302209,0.00104147,0.00099072,12.022142,12.883284,2023-08-01
8178,2023-07-25 13:59:00,19550.0,19653.95,642250,3483500,143.0,31.0,30050,163550,0.654602,-0.352264,0.00111311,0.00106648,12.115983,12.737277,2023-08-01
2917,2023-07-25 13:59:00,19600.0,19653.95,3356100,6933950,108.45,46.35,276900,343950,0.597273,-0.406447,0.00116938,0.00112297,12.109496,12.639247,2023-08-01
285,2023-07-25 13:59:00,19650.0,19653.95,3995900,4724000,79.6,67.65,257300,343350,0.537642,-0.463632,0.00119227,0.00114305,12.188255,12.716812,2023-08-01
5548,2023-07-25 13:59:00,19700.0,19653.95,14519650,8591650,56.5,94.6,459100,370050,0.478177,-0.520595,0.00118406,0.00113369,12.309211,12.858176,2023-08-01
10806,2023-07-25 13:59:00,19750.0,19653.95,6830700,2460450,39.45,127.5,283500,62700,0.42148,-0.574726,0.00113792,0.00108891,12.578223,13.169032,2023-08-01
16063,2023-07-25 13:59:00,19800.0,19653.95,14241500,4399350,27.35,165.0,207250,99350,0.36988,-0.624277,0.00106621,0.00102438,12.955396,13.552141,2023-08-01
21317,2023-07-25 13:59:00,19850.0,19653.95,7075200,1342950,18.65,207.1,140250,13850,0.323284,-0.665576,0.00098608,0.00093517,13.325599,14.24422,2023-08-01
26570,2023-07-25 13:59:00,19900.0,19653.95,10135400,2314850,12.65,251.35,156350,20200,0.282169,-0.701325,0.00090067,0.00085021,13.725997,14.932857,2023-08-01
23946,2023-07-25 14:00:00,19400.0,19655.6,667100,5906250,269.25,7.75,3650,148700,0.837644,-0.216503,0.00085152,0.0008061,10.554542,13.315562,2023-08-01
18693,2023-07-25 14:00:00,19450.0,19655.6,239950,3347200,227.4,12.35,5550,169350,0.753279,-0.255039,0.00092207,0.00090164,12.520827,13.031196,2023-08-01
13436,2023-07-25 14:00:00,19500.0,19655.6,2256500,7937600,184.4,19.6,37800,254450,0.706609,-0.299955,0.00101752,0.00099081,12.375129,12.838286,2023-08-01
8179,2023-07-25 14:00:00,19550.0,19655.6,643450,3468250,144.7,30.1,28400,205850,0.655253,-0.349503,0.00110298,0.00107123,12.218201,12.644235,2023-08-01
2918,2023-07-25 14:00:00,19600.0,19655.6,3426800,6893850,110.35,45.45,218150,332450,0.598062,-0.404225,0.00115403,0.00112616,12.263964,12.585741,2023-08-01
286,2023-07-25 14:00:00,19650.0,19655.6,4015900,4733600,81.35,66.25,244500,368850,0.539211,-0.461486,0.00117732,0.00115205,12.337915,12.61067,2023-08-01
5549,2023-07-25 14:00:00,19700.0,19655.6,14400950,8571400,57.9,92.85,473950,367150,0.480389,-0.519007,0.00117273,0.00114616,12.431254,12.7204,2023-08-01
10807,2023-07-25 14:00:00,19750.0,19655.6,6869350,2460600,40.25,125.4,288850,116750,0.423684,-0.57406,0.00113455,0.00110469,12.629091,12.984586,2023-08-01
16064,2023-07-25 14:00:00,19800.0,19655.6,14353450,4377250,28.0,162.4,245750,101800,0.372189,-0.625322,0.00106377,0.00104568,13.010854,13.26406,2023-08-01
21318,2023-07-25 14:00:00,19850.0,19655.6,7052950,1340550,19.0,204.6,166600,7050,0.325121,-0.66737,0.00098707,0.00095241,13.342835,13.956239,2023-08-01
26571,2023-07-25 14:00:00,19900.0,19655.6,10109850,2320150,12.95,248.4,182850,26100,0.284108,-0.7059,0.00090151,0.00087091,13.757826,14.474676,2023-08-01
23947,2023-07-25 14:01:00,19400.0,19650.0,667100,5906250,269.0,8.05,150,124400,0.780315,-0.219725,0.00081812,0.00081806,13.235144,13.23748,2023-08-01
18694,2023-07-25 14:01:00,19450.0,19650.0,239950,3347200,225.45,12.8,5200,196550,0.733427,-0.258742,0.00089345,0.00091486,13.457944,12.943951,2023-08-01
13437,2023-07-25 14:01:00,19500.0,19650.0,2256500,7937600,182.8,20.3,17700,235500,0.690885,-0.304313,0.00098355,0.00100459,13.111577,12.748653,2023-08-01
8180,2023-07-25 14:01:00,19550.0,19650.0,643450,3468250,143.0,31.35,19450,157900,0.64372,-0.354994,0.00107274,0.00108191,12.717969,12.594029,2023-08-01
2919,2023-07-25 14:01:00,19600.0,19650.0,3426800,6893850,108.75,47.0,132700,208250,0.58922,-0.409989,0.00112769,0.0011382,12.622642,12.500319,2023-08-01
287,2023-07-25 14:01:00,19650.0,19650.0,4015900,4733600,79.9,68.15,190350,242900,0.532075,-0.467702,0.00115501,0.00116523,12.600656,12.489545,2023-08-01
5550,2023-07-25 14:01:00,19700.0,19650.0,14400950,8571400,56.9,94.9,315200,243050,0.474447,-0.525946,0.00114988,0.00116373,12.671876,12.520235,2023-08-01
10808,2023-07-25 14:01:00,19750.0,19650.0,6869350,2460600,39.6,128.4,203800,59650,0.418868,-0.581192,0.0011125,0.00111323,12.852202,12.843362,2023-08-01
16065,2023-07-25 14:01:00,19800.0,19650.0,14353450,4377250,27.5,166.0,154300,50000,0.368179,-0.632528,0.00104521,0.00105007,13.199812,13.130414,2023-08-01
21319,2023-07-25 14:01:00,19850.0,19650.0,7052950,1340550,18.6,207.5,138900,11450,0.321619,-0.678012,0.00097162,0.00097001,13.498989,13.527844,2023-08-01
26572,2023-07-25 14:01:00,19900.0,19650.0,10109850,2320150,12.7,251.65,117000,91950,0.281295,-0.717814,0.0008877,0.00088513,13.909918,13.971519,2023-08-01
23948,2023-07-25 14:02:00,19400.0,19650.3,667100,5906250,269.0,8.15,1700,74350,0.782485,-0.220402,0.00082048,0.00081612,13.122351,13.292842,2023-08-01
18695,2023-07-25 14:02:00,19450.0,19650.3,239950,3347200,224.3,12.9,2450,80100,0.740227,-0.259184,0.00091087,0.00091245,13.027814,12.990092,2023-08-01
13438,2023-07-25 14:02:00,19500.0,19650.3,2256500,7937600,181.8,20.45,11450,216500,0.695136,-0.304726,0.00100045,0.00100105,12.81216,12.801904,2023-08-01
8181,2023-07-25 14:02:00,19550.0,19650.3,643450,3468250,142.85,31.3,12400,151400,0.644792,-0.354754,0.00107774,0.00108097,12.645914,12.602434,2023-08-01
2920,2023-07-25 14:02:00,19600.0,19650.3,3426800,6893850,108.5,47.15,106850,162900,0.590053,-0.409964,0.00113404,0.00113381,12.546317,12.548969,2023-08-01
288,2023-07-25 14:02:00,19650.0,19650.3,4015900,4733600,79.75,68.55,134800,171100,0.532521,-0.467545,0.00115953,0.00115652,12.550747,12.583579,2023-08-01
5551,2023-07-25 14:02:00,19700.0,19650.3,14400950,8571400,56.75,95.5,203150,176600,0.474672,-0.525252,0.00115409,0.0011514,12.626469,12.65613,2023-08-01
10809,2023-07-25 14:02:00,19750.0,19650.3,6869350,2460600,39.55,128.55,113400,39900,0.419023,-0.580406,0.00111482,0.00110783,12.826901,12.911713,2023-08-01
16066,2023-07-25 14:02:00,19800.0,19650.3,14353450,4377250,27.45,166.25,108100,34200,0.368238,-0.631152,0.00104722,0.00104301,13.17565,13.235993,2023-08-01
21320,2023-07-25 14:02:00,19850.0,19650.3,7052950,1340550,18.55,207.65,86700,7550,0.321587,-0.676398,0.00097338,0.00096453,13.474491,13.633318,2023-08-01
26573,2023-07-25 14:02:00,19900.0,19650.3,10109850,2320150,12.6,251.8,88500,16600,0.280928,-0.715633,0.0008899,0.00087993,13.867153,14.106477,2023-08-01
23949,2023-07-25 14:03:00,19400.0,19654.7,667300,5913600,271.5,7.6,2400,99050,0.798776,-0.215641,0.00082842,0.00081001,12.4123,13.223333,2023-08-01
18696,2023-07-25 14:03:00,19450.0,19654.7,241200,3360050,228.05,12.1,3750,112150,0.744544,-0.254047,0.00090422,0.0009078,13.007658,12.918936,2023-08-01
13439,2023-07-25 14:03:00,19500.0,19654.7,2270750,7999900,185.0,19.25,23600,226250,0.700731,-0.299109,0.00099878,0.00099943,12.725089,12.713631,2023-08-01
8182,2023-07-25 14:03:00,19550.0,19654.7,655050,3480100,146.15,29.65,16450,135050,0.649308,-0.348972,0.00107089,0.00108254,12.666285,12.507553,2023-08-01
2921,2023-07-25 14:03:00,19600.0,19654.7,3454400,6925100,111.2,44.9,146000,231350,0.595143,-0.404177,0.00113175,0.00114016,12.530876,12.433193,2023-08-01
289,2023-07-25 14:03:00,19650.0,19654.7,4041150,4779200,82.0,65.55,223700,216950,0.537649,-0.462074,0.00115916,0.00116959,12.538388,12.425771,2023-08-01
5552,2023-07-25 14:03:00,19700.0,19654.7,14369650,8542450,58.45,92.0,281850,217650,0.47969,-0.520548,0.00115716,0.00116724,12.599863,12.490748,2023-08-01
10810,2023-07-25 14:03:00,19750.0,19654.7,6970550,2474450,40.55,124.3,151500,41200,0.423418,-0.577075,0.00112405,0.00113049,12.74778,12.672087,2023-08-01
16067,2023-07-25 14:03:00,19800.0,19654.7,14355700,4387850,28.15,161.35,163850,40000,0.372076,-0.629939,0.00105681,0.00107128,13.097854,12.898192,2023-08-01
21321,2023-07-25 14:03:00,19850.0,19654.7,7027250,1340350,19.0,203.0,102500,10650,0.324825,-0.675499,0.00098328,0.00098475,13.391781,13.366355,2023-08-01
26574,2023-07-25 14:03:00,19900.0,19654.7,10075700,2367650,12.9,247.0,177750,9450,0.283675,-0.716182,0.00089916,0.00089874,13.786319,13.79615,2023-08-01
23950,2023-07-25 14:04:00,19400.0,19660.1,667300,5913600,278.4,7.3,10450,151200,0.787135,-0.212442,0.00079815,0.00079871,13.316028,13.291124,2023-08-01
18697,2023-07-25 14:04:00,19450.0,19660.1,241200,3360050,232.5,11.6,5700,149200,0.750825,-0.250109,0.0008983,0.00089607,12.919735,12.97767,2023-08-01
13440,2023-07-25 14:04:00,19500.0,19660.1,2270750,7999900,189.85,18.4,47050,275400,0.704479,-0.294256,0.00098387,0.00098886,12.840806,12.750819,2023-08-01
8183,2023-07-25 14:04:00,19550.0,19660.1,655050,3480100,149.65,28.35,35250,233900,0.656199,-0.343394,0.00107133,0.00107393,12.565882,12.529809,2023-08-01
2922,2023-07-25 14:04:00,19600.0,19660.1,3454400,6925100,114.3,43.05,280650,472050,0.601754,-0.398119,0.00113291,0.00113436,12.462013,12.445022,2023-08-01
290,2023-07-25 14:04:00,19650.0,19660.1,4041150,4779200,84.35,63.1,274850,400100,0.544185,-0.455782,0.00116585,0.00116687,12.44257,12.431546,2023-08-01
5553,2023-07-25 14:04:00,19700.0,19660.1,14369650,8542450,60.2,88.8,449350,475900,0.485768,-0.514287,0.00116694,0.00116993,12.49968,12.4677,2023-08-01
10811,2023-07-25 14:04:00,19750.0,19660.1,6970550,2474450,42.0,120.65,213050,87500,0.429104,-0.571017,0.00113249,0.00113422,12.684074,12.664081,2023-08-01
16068,2023-07-25 14:04:00,19800.0,19660.1,14355700,4387850,29.1,157.55,327400,79050,0.37699,-0.623585,0.00106771,0.00107208,13.014995,12.955772,2023-08-01
21322,2023-07-25 14:04:00,19850.0,19660.1,7027250,1340350,19.65,198.2,174250,13500,0.329119,-0.671366,0.00099441,0.00099671,13.309783,13.271145,2023-08-01
26575,2023-07-25 14:04:00,19900.0,19660.1,10075700,2367650,13.3,242.05,214850,14850,0.287192,-0.712457,0.00091044,0.00090935,13.692648,13.716924,2023-08-01
23951,2023-07-25 14:05:00,19400.0,19662.0,667300,5913600,276.65,7.25,4100,156450,0.823256,-0.211753,0.0008272,0.00079423,11.472459,13.34015,2023-08-01
18698,2023-07-25 14:05:00,19450.0,19662.0,241200,3360050,231.6,11.6,10750,150250,0.768365,-0.24968,0.00092939,0.00088976,12.000071,13.057218,2023-08-01
13441,2023-07-25 14:05:00,19500.0,19662.0,2270750,7999900,188.0,18.45,39350,271600,0.719997,-0.293831,0.0010322,0.00098023,11.931013,12.853836,2023-08-01
8184,2023-07-25 14:05:00,19550.0,19662.0,655050,3480100,148.45,28.5,33350,192750,0.664891,-0.342889,0.00111022,0.0010618,12.006555,12.665363,2023-08-01
2923,2023-07-25 14:05:00,19600.0,19662.0,3454400,6925100,113.2,43.25,197300,409700,0.607296,-0.397165,0.00116887,0.00111925,12.032063,12.604361,2023-08-01
291,2023-07-25 14:05:00,19650.0,19662.0,4041150,4779200,83.5,63.55,313150,380500,0.547445,-0.454266,0.00119562,0.00114555,12.120614,12.656769,2023-08-01
5554,2023-07-25 14:05:00,19700.0,19662.0,14369650,8542450,59.35,89.65,482850,354450,0.487537,-0.511577,0.00119452,0.00114003,12.212327,12.796898,2023-08-01
10812,2023-07-25 14:05:00,19750.0,19662.0,6970550,2474450,41.45,122.05,159200,92000,0.429937,-0.56607,0.00115274,0.00109438,12.465443,13.153034,2023-08-01
16069,2023-07-25 14:05:00,19800.0,19662.0,14355700,4387850,28.75,158.9,299150,76200,0.377336,-0.616213,0.0010824,0.00103229,12.841444,13.53425,2023-08-01
21323,2023-07-25 14:05:00,19850.0,19662.0,7027250,1340350,19.45,200.0,181000,11600,0.329278,-0.659681,0.00100494,0.00095106,13.172299,14.099743,2023-08-01
26576,2023-07-25 14:05:00,19900.0,19662.0,10075700,2367650,13.15,243.7,163450,19850,0.28711,-0.697326,0.00091862,0.00086822,13.568121,14.709516,2023-08-01
23952,2023-07-25 14:06:00,19400.0,19665.55,664950,5901300,277.35,7.2,4000,170850,0.883726,-0.21078,0.00079545,0.00078558,8.996061,13.448988,2023-08-01
18699,2023-07-25 14:06:00,19450.0,19665.55,241700,3407200,231.5,11.5,3550,76500,0.800356,-0.248329,0.00096781,0.00087948,10.570142,13.169951,2023-08-01
13442,2023-07-25 14:06:00,19500.0,19665.55,2273150,8052150,188.75,18.25,36100,267100,0.734654,-0.291964,0.00106267,0.00096863,11.282302,12.967732,2023-08-01
8185,2023-07-25 14:06:00,19550.0,19665.55,661500,3497200,148.95,28.2,43150,251200,0.675252,-0.340576,0.00114255,0.00104836,11.519232,12.793082,2023-08-01
2924,2023-07-25 14:06:00,19600.0,19665.55,3392350,6968550,113.1,42.9,210300,363150,0.615486,-0.394429,0.00120771,0.00110286,11.573388,12.765962,2023-08-01
292,2023-07-25 14:06:00,19650.0,19665.55,3969500,4812400,83.3,63.2,336050,339950,0.553104,-0.450907,0.00123106,0.00112532,11.748908,12.869711,2023-08-01
5555,2023-07-25 14:06:00,19700.0,19665.55,14324300,8581800,59.3,89.15,458000,363900,0.491428,-0.507251,0.00122244,0.00111828,11.934935,13.047509,2023-08-01
10813,2023-07-25 14:06:00,19750.0,19665.55,6897500,2483150,41.3,121.0,161100,62650,0.432554,-0.561007,0.00117746,0.00107771,12.216165,13.382179,2023-08-01
16070,2023-07-25 14:06:00,19800.0,19665.55,14297300,4387000,28.5,158.45,224100,69500,0.378842,-0.608882,0.00110434,0.00100527,12.600171,13.972508,2023-08-01
21324,2023-07-25 14:06:00,19850.0,19665.55,7017900,1340450,19.3,199.45,134250,9200,0.330296,-0.650581,0.00102173,0.00092507,12.970098,14.637592,2023-08-01
26577,2023-07-25 14:06:00,19900.0,19665.55,10102100,2378000,13.0,243.05,156050,21450,0.287546,-0.686271,0.00093246,0.00084415,13.374668,15.366839,2023-08-01
23953,2023-07-25 14:07:00,19400.0,19659.3,664950,5901300,274.75,7.3,8600,141850,0.812981,-0.212663,0.00082833,0.00080073,11.871698,13.268139,2023-08-01
18700,2023-07-25 14:07:00,19450.0,19659.3,241700,3407200,228.85,11.55,8600,120950,0.768004,-0.250106,0.0009396,0.00089923,11.88279,12.93437,2023-08-01
13443,2023-07-25 14:07:00,19500.0,19659.3,2273150,8052150,186.4,18.5,21150,369700,0.71433,-0.294952,0.00102652,0.00099054,12.115907,12.7454,2023-08-01
8186,2023-07-25 14:07:00,19550.0,19659.3,661500,3497200,146.55,28.75,28300,112100,0.661466,-0.344768,0.00111159,0.00107172,12.042005,12.576831,2023-08-01
2925,2023-07-25 14:07:00,19600.0,19659.3,3392350,6968550,111.1,44.0,185850,304000,0.604572,-0.399963,0.00117668,0.00112436,11.977805,12.573463,2023-08-01
293,2023-07-25 14:07:00,19650.0,19659.3,3969500,4812400,81.7,64.6,297350,283150,0.544365,-0.457292,0.00120184,0.0011491,12.071597,12.631417,2023-08-01
5556,2023-07-25 14:07:00,19700.0,19659.3,14324300,8581800,58.05,90.95,385950,266700,0.484277,-0.514716,0.0011959,0.00114283,12.197572,12.765249,2023-08-01
10814,2023-07-25 14:07:00,19750.0,19659.3,6897500,2483150,40.45,123.25,170350,60400,0.426737,-0.569619,0.00115241,0.0011014,12.453589,13.052091,2023-08-01
16071,2023-07-25 14:07:00,19800.0,19659.3,14297300,4387000,27.9,160.5,272300,72650,0.374083,-0.619725,0.00108238,0.00103566,12.809814,13.456215,2023-08-01
21325,2023-07-25 14:07:00,19850.0,19659.3,7017900,1340450,18.9,201.65,157250,12550,0.326417,-0.66367,0.0010024,0.00095528,13.162147,13.977071,2023-08-01
26578,2023-07-25 14:07:00,19900.0,19659.3,10102100,2378000,12.8,246.0,200900,16400,0.284686,-0.699636,0.0009148,0.00086519,13.573229,14.713635,2023-08-01
23954,2023-07-25 14:08:00,19400.0,19654.05,664950,5901300,270.1,7.95,3800,212950,0.805631,-0.218444,0.00083765,0.0008079,12.024486,13.360914,2023-08-01
18701,2023-07-25 14:08:00,19450.0,19654.05,241700,3407200,224.6,12.6,1800,141550,0.760082,-0.256885,0.00094434,0.00090322,12.047801,13.063673,2023-08-01
13444,2023-07-25 14:08:00,19500.0,19654.05,2273150,8052150,182.4,19.8,29250,342550,0.707521,-0.301344,0.00103034,0.0009939,12.209392,12.831068,2023-08-01
8187,2023-07-25 14:08:00,19550.0,19654.05,661500,3497200,142.4,30.5,29400,155050,0.656134,-0.351273,0.00112269,0.00107259,11.997837,12.657302,2023-08-01
2926,2023-07-25 14:08:00,19600.0,19654.05,3392350,6968550,108.4,46.0,233300,363100,0.597393,-0.406053,0.00116966,0.00112674,12.110983,12.599441,2023-08-01
294,2023-07-25 14:08:00,19650.0,19654.05,3969500,4812400,79.65,67.05,272450,427350,0.537696,-0.463349,0.00119073,0.00115051,12.209206,12.639061,2023-08-01
5557,2023-07-25 14:08:00,19700.0,19654.05,14324300,8581800,56.45,94.05,433350,473150,0.478269,-0.520667,0.0011841,0.00114029,12.314352,12.789256,2023-08-01
10815,2023-07-25 14:08:00,19750.0,19654.05,6897500,2483150,39.25,127.0,224750,88600,0.42138,-0.575078,0.00114041,0.00109461,12.555613,13.103997,2023-08-01
16072,2023-07-25 14:08:00,19800.0,19654.05,14297300,4387000,27.2,164.85,245800,93050,0.369738,-0.62426,0.0010679,0.00102491,12.939052,13.551354,2023-08-01
21326,2023-07-25 14:08:00,19850.0,19654.05,7017900,1340450,18.35,206.85,110950,26700,0.322491,-0.665886,0.00099008,0.00093702,13.264074,14.217037,2023-08-01
26579,2023-07-25 14:08:00,19900.0,19654.05,10102100,2378000,12.55,250.2,144700,26500,0.281934,-0.705295,0.00090167,0.00086298,13.711294,14.628337,2023-08-01
23955,2023-07-25 14:09:00,19400.0,19653.75,665150,5898050,271.35,7.7,3550,125400,0.791284,-0.216712,0.00082228,0.00081133,12.784225,13.244242,2023-08-01
18702,2023-07-25 14:09:00,19450.0,19653.75,239000,3382950,225.65,12.25,3800,133250,0.751845,-0.255205,0.00092632,0.00090876,12.508714,12.940494,2023-08-01
13445,2023-07-25 14:09:00,19500.0,19653.75,2275200,8048200,182.8,19.5,26700,248450,0.704718,-0.300437,0.00102074,0.00099943,12.379503,12.743607,2023-08-01
8188,2023-07-25 14:09:00,19550.0,19653.75,654450,3416450,143.4,30.05,25450,136300,0.652809,-0.350436,0.00110299,0.00108092,12.256829,12.549812,2023-08-01
2927,2023-07-25 14:09:00,19600.0,19653.75,3356550,6923100,108.55,45.8,200000,338250,0.596572,-0.406024,0.00116411,0.00113164,12.175826,12.545512,2023-08-01
295,2023-07-25 14:09:00,19650.0,19653.75,3998250,4824450,79.9,66.85,191750,283700,0.537157,-0.463565,0.00118394,0.00115578,12.281619,12.582944,2023-08-01
