id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5558,2023-07-25 14:09:00,19700.0,19653.75,14319950,8610000,56.65,93.8,308800,331150,0.478047,-0.52117,0.00117849,0.00114666,12.373375,12.718227,2023-08-01
10816,2023-07-25 14:09:00,19750.0,19653.75,6937650,2466300,39.5,126.45,217650,73200,0.421486,-0.576285,0.00113442,0.00110572,12.623393,12.965478,2023-08-01
16073,2023-07-25 14:09:00,19800.0,19653.75,14344150,4391500,27.35,164.45,210750,83000,0.369926,-0.625823,0.00106397,0.00103364,12.989732,13.420106,2023-08-01
21327,2023-07-25 14:09:00,19850.0,19653.75,6982850,1340350,18.5,205.9,91250,20100,0.322902,-0.66966,0.00098653,0.0009528,13.319709,13.919611,2023-08-01
26580,2023-07-25 14:09:00,19900.0,19653.75,10110300,2374900,12.55,249.95,107100,11550,0.281869,-0.707614,0.00090065,0.00086901,13.726123,14.474735,2023-08-01
23956,2023-07-25 14:10:00,19400.0,19659.1,665150,5898050,276.95,7.35,2850,142500,0.790132,-0.213159,0.00080501,0.00080066,13.097845,13.28953,2023-08-01
18703,2023-07-25 14:10:00,19450.0,19659.1,239000,3382950,231.65,11.55,4600,132400,0.749505,-0.250228,0.00089911,0.00089975,12.948849,12.932289,2023-08-01
13446,2023-07-25 14:10:00,19500.0,19659.1,2275200,8048200,188.5,18.3,38050,211700,0.705203,-0.294352,0.0009923,0.00099406,12.721731,12.690363,2023-08-01
8189,2023-07-25 14:10:00,19550.0,19659.1,654450,3416450,148.55,28.4,32850,132900,0.655813,-0.344084,0.00107718,0.00107785,12.507163,12.498049,2023-08-01
2928,2023-07-25 14:10:00,19600.0,19659.1,3356550,6923100,113.45,43.0,191600,322750,0.600787,-0.398785,0.00113595,0.00114092,12.440932,12.383209,2023-08-01
296,2023-07-25 14:10:00,19650.0,19659.1,3998250,4824450,83.45,63.2,241050,327350,0.543145,-0.456811,0.00117089,0.00117228,12.396827,12.381963,2023-08-01
5559,2023-07-25 14:10:00,19700.0,19659.1,14319950,8610000,59.5,89.3,405600,391400,0.484522,-0.51548,0.00117007,0.00117022,12.469104,12.467598,2023-08-01
10817,2023-07-25 14:10:00,19750.0,19659.1,6937650,2466300,41.65,121.35,214450,83150,0.428007,-0.572086,0.00113124,0.00113253,12.696121,12.68116,2023-08-01
16074,2023-07-25 14:10:00,19800.0,19659.1,14344150,4391500,28.85,158.25,263950,80400,0.376016,-0.624717,0.00106599,0.0010715,13.029999,12.955055,2023-08-01
21328,2023-07-25 14:10:00,19850.0,19659.1,6982850,1340350,19.45,199.4,94250,15350,0.328191,-0.671087,0.00099285,0.00098945,13.320057,13.37773,2023-08-01
26581,2023-07-25 14:10:00,19900.0,19659.1,10110300,2374900,13.2,243.5,158200,19250,0.286568,-0.7107,0.00090817,0.00089972,13.717358,13.908484,2023-08-01
23957,2023-07-25 14:11:00,19400.0,19663.4,665150,5898050,277.75,7.35,5500,113050,0.82705,-0.212432,0.000825,0.00078944,11.348176,13.449244,2023-08-01
18704,2023-07-25 14:11:00,19450.0,19663.4,239000,3382950,232.1,11.55,6400,129250,0.774866,-0.249227,0.00093648,0.00088553,11.722842,13.109769,2023-08-01
13447,2023-07-25 14:11:00,19500.0,19663.4,2275200,8048200,188.55,18.35,39500,218850,0.724065,-0.293137,0.00103893,0.00097552,11.771992,12.904658,2023-08-01
8190,2023-07-25 14:11:00,19550.0,19663.4,654450,3416450,148.65,28.15,45500,161150,0.668673,-0.341515,0.00112169,0.0010594,11.833224,12.677578,2023-08-01
2929,2023-07-25 14:11:00,19600.0,19663.4,3356550,6923100,113.6,43.05,226000,279200,0.609639,-0.396062,0.00117531,0.00111307,11.948778,12.667617,2023-08-01
297,2023-07-25 14:11:00,19650.0,19663.4,3998250,4824450,83.55,63.1,280850,382450,0.549501,-0.452799,0.00120611,0.00114159,12.010334,12.698122,2023-08-01
5560,2023-07-25 14:11:00,19700.0,19663.4,14319950,8610000,59.45,89.25,521750,292500,0.489078,-0.509903,0.00120235,0.00113377,12.136919,12.871881,2023-08-01
10818,2023-07-25 14:11:00,19750.0,19663.4,6937650,2466300,41.55,121.4,249100,74750,0.431177,-0.56426,0.00115881,0.00109062,12.409724,13.211297,2023-08-01
16075,2023-07-25 14:11:00,19800.0,19663.4,14344150,4391500,28.75,158.25,276100,90250,0.378207,-0.61405,0.00108859,0.00102756,12.780358,13.622142,2023-08-01
21329,2023-07-25 14:11:00,19850.0,19663.4,6982850,1340350,19.45,199.6,119400,20000,0.329976,-0.656407,0.00100995,0.00094257,13.121003,14.28163,2023-08-01
26582,2023-07-25 14:11:00,19900.0,19663.4,10110300,2374900,13.15,242.85,127150,12550,0.287688,-0.694838,0.00092269,0.00086534,13.524277,14.815687,2023-08-01
23958,2023-07-25 14:12:00,19400.0,19657.45,664250,5906450,272.0,7.65,17500,109000,0.823382,-0.215753,0.00084088,0.00080186,11.287106,13.365793,2023-08-01
18705,2023-07-25 14:12:00,19450.0,19657.45,236850,3373100,227.3,12.05,5800,118750,0.765269,-0.253328,0.00094156,0.00089869,11.939528,13.034388,2023-08-01
13448,2023-07-25 14:12:00,19500.0,19657.45,2283250,8087100,184.7,19.2,33950,182050,0.712913,-0.298184,0.00103179,0.00098788,12.086445,12.848089,2023-08-01
8191,2023-07-25 14:12:00,19550.0,19657.45,661800,3436500,144.65,29.45,21800,93400,0.660588,-0.347351,0.00112201,0.00107028,11.94615,12.633041,2023-08-01
2930,2023-07-25 14:12:00,19600.0,19657.45,3308600,7027550,110.25,44.9,175850,268900,0.601791,-0.402422,0.00117161,0.00112165,12.056405,12.62816,2023-08-01
298,2023-07-25 14:12:00,19650.0,19657.45,4011550,4969000,80.9,65.6,190950,286850,0.541996,-0.459519,0.0011983,0.00114692,12.119213,12.667165,2023-08-01
5561,2023-07-25 14:12:00,19700.0,19657.45,14292800,8680250,57.35,92.15,431300,297750,0.482104,-0.516782,0.00119314,0.00113973,12.22718,12.801678,2023-08-01
10819,2023-07-25 14:12:00,19750.0,19657.45,6894550,2498450,39.95,124.9,153050,68300,0.424789,-0.571164,0.00114866,0.00109361,12.486875,13.140353,2023-08-01
16076,2023-07-25 14:12:00,19800.0,19657.45,14349650,4394150,27.65,162.45,208450,68550,0.372609,-0.620489,0.00107665,0.00102549,12.866277,13.585941,2023-08-01
21330,2023-07-25 14:12:00,19850.0,19657.45,6973850,1345100,18.55,203.8,103200,11800,0.324602,-0.663523,0.00099993,0.00094424,13.169162,14.147643,2023-08-01
26583,2023-07-25 14:12:00,19900.0,19657.45,10097500,2375950,12.65,247.65,104700,7900,0.283529,-0.700918,0.00091063,0.00086211,13.613475,14.742578,2023-08-01
23959,2023-07-25 14:13:00,19400.0,19655.3,664250,5906450,272.45,7.45,1350,92050,0.795143,-0.214675,0.00082246,0.00080967,12.642466,13.200506,2023-08-01
18706,2023-07-25 14:13:00,19450.0,19655.3,236850,3373100,228.6,11.8,6000,132400,0.744517,-0.252566,0.00090184,0.00090918,13.04877,12.865568,2023-08-01
13449,2023-07-25 14:13:00,19500.0,19655.3,2283250,8087100,186.2,18.75,17050,126850,0.698532,-0.297338,0.00098639,0.00100344,12.933494,12.634536,2023-08-01
8192,2023-07-25 14:13:00,19550.0,19655.3,661800,3436500,146.2,28.95,22200,100650,0.650574,-0.347239,0.00107456,0.00108925,12.612289,12.413526,2023-08-01
2931,2023-07-25 14:13:00,19600.0,19655.3,3308600,7027550,110.8,44.15,154550,249250,0.596661,-0.402916,0.00114188,0.00114706,12.413698,12.354333,2023-08-01
299,2023-07-25 14:13:00,19650.0,19655.3,4011550,4969000,81.5,64.7,155100,216900,0.538623,-0.461181,0.00117022,0.00117742,12.422618,12.346089,2023-08-01
5562,2023-07-25 14:13:00,19700.0,19655.3,14292800,8680250,57.85,91.2,238300,235500,0.480079,-0.520022,0.00116927,0.00117364,12.475762,12.429121,2023-08-01
10820,2023-07-25 14:13:00,19750.0,19655.3,6894550,2498450,40.45,123.8,105550,43000,0.423819,-0.576475,0.00112762,0.00113149,12.715811,12.670487,2023-08-01
16077,2023-07-25 14:13:00,19800.0,19655.3,14349650,4394150,27.95,160.45,143950,43650,0.372116,-0.630218,0.00106144,0.00107829,13.047119,12.81711,2023-08-01
21331,2023-07-25 14:13:00,19850.0,19655.3,6973850,1345100,18.95,202.35,76100,15250,0.325098,-0.675351,0.00098529,0.00098734,13.375307,13.340012,2023-08-01
26584,2023-07-25 14:13:00,19900.0,19655.3,10097500,2375950,12.8,246.0,122600,8200,0.283622,-0.717851,0.00090163,0.000906,13.75378,13.653205,2023-08-01
23960,2023-07-25 14:14:00,19400.0,19659.7,664250,5906450,277.25,7.25,6200,111050,0.792446,-0.212395,0.00080623,0.00079999,12.995095,13.27502,2023-08-01
18707,2023-07-25 14:14:00,19450.0,19659.7,236850,3373100,231.65,11.55,9250,106800,0.752767,-0.250183,0.00090455,0.00089755,12.783571,12.964953,2023-08-01
13450,2023-07-25 14:14:00,19500.0,19659.7,2283250,8087100,189.5,18.3,12500,198650,0.70382,-0.294238,0.00098357,0.00099126,12.864479,12.726128,2023-08-01
8193,2023-07-25 14:14:00,19550.0,19659.7,661800,3436500,148.2,28.25,25150,120700,0.658293,-0.343514,0.0010882,0.00107664,12.348896,12.506292,2023-08-01
2932,2023-07-25 14:14:00,19600.0,19659.7,3308600,7027550,113.15,43.05,139200,212750,0.602352,-0.398504,0.0011457,0.00113586,12.324259,12.438127,2023-08-01
300,2023-07-25 14:14:00,19650.0,19659.7,4011550,4969000,83.2,63.25,161800,257150,0.544111,-0.456297,0.00117925,0.00116644,12.307666,12.444318,2023-08-01
5563,2023-07-25 14:14:00,19700.0,19659.7,14292800,8680250,59.2,89.35,293200,255200,0.485056,-0.514666,0.00117858,0.00116363,12.381805,12.541169,2023-08-01
10821,2023-07-25 14:14:00,19750.0,19659.7,6894550,2498450,41.3,121.3,131700,47050,0.428087,-0.570999,0.00113983,0.00112696,12.60307,12.752317,2023-08-01
16078,2023-07-25 14:14:00,19800.0,19659.7,14349650,4394150,28.55,158.4,183450,56050,0.375779,-0.622815,0.00107307,0.00106243,12.943693,13.088538,2023-08-01
21332,2023-07-25 14:14:00,19850.0,19659.7,6973850,1345100,19.2,199.6,106150,8300,0.327704,-0.668315,0.00099861,0.00097972,13.237583,13.55828,2023-08-01
26585,2023-07-25 14:14:00,19900.0,19659.7,10097500,2375950,13.0,242.35,110850,6200,0.285918,-0.712975,0.00091261,0.0009092,13.638175,13.714553,2023-08-01
23961,2023-07-25 14:15:00,19400.0,19669.55,657200,5920650,288.25,6.55,16150,330650,0.785235,-0.205156,0.00076956,0.00078153,13.883175,13.307681,2023-08-01
18708,2023-07-25 14:15:00,19450.0,19669.55,240250,3353150,243.1,10.2,6450,267750,0.74661,-0.240272,0.00085311,0.00088258,13.726068,12.895477,2023-08-01
13451,2023-07-25 14:15:00,19500.0,19669.55,2280350,8160900,198.9,16.2,81500,482050,0.708606,-0.28295,0.00095044,0.00098102,13.206925,12.618431,2023-08-01
8194,2023-07-25 14:15:00,19550.0,19669.55,667100,3461100,157.4,25.05,87350,300800,0.664338,-0.3309,0.0010476,0.00107524,12.733749,12.336639,2023-08-01
2933,2023-07-25 14:15:00,19600.0,19669.55,3289450,7046050,121.05,38.7,386550,653950,0.611454,-0.385763,0.00111445,0.00114253,12.58308,12.248287,2023-08-01
301,2023-07-25 14:15:00,19650.0,19669.55,4000950,5045650,89.7,57.3,494750,676750,0.55502,-0.443754,0.00115817,0.0011873,12.483089,12.171583,2023-08-01
5564,2023-07-25 14:15:00,19700.0,19669.55,14246350,8704750,63.9,81.9,777750,655500,0.496705,-0.503491,0.00117411,0.00119676,12.431668,12.19633,2023-08-01
10822,2023-07-25 14:15:00,19750.0,19669.55,6869650,2531200,44.55,112.7,381950,221650,0.439185,-0.562002,0.00114722,0.00116696,12.575327,12.356888,2023-08-01
16079,2023-07-25 14:15:00,19800.0,19669.55,14362150,4384650,30.7,148.05,462550,223150,0.385636,-0.618233,0.00108792,0.00112032,12.861791,12.45254,2023-08-01
21333,2023-07-25 14:15:00,19850.0,19669.55,6963950,1339350,20.6,188.95,260150,49150,0.336247,-0.666677,0.00101688,0.00103185,13.127441,12.892647,2023-08-01
26586,2023-07-25 14:15:00,19900.0,19669.55,10097850,2379700,13.75,231.35,239300,48050,0.29246,-0.715395,0.00093395,0.00095962,13.463002,12.935921,2023-08-01
23962,2023-07-25 14:16:00,19450.0,19675.2,240250,3353150,247.25,9.65,16450,365000,0.755686,-0.235706,0.00085368,0.00087153,13.450026,12.919371,2023-08-01
18709,2023-07-25 14:16:00,19500.0,19675.2,2280350,8160900,202.65,15.3,113300,600100,0.717567,-0.277475,0.00095448,0.0009713,12.954834,12.621593,2023-08-01
13452,2023-07-25 14:16:00,19550.0,19675.2,667100,3461100,160.65,23.7,80600,447750,0.67311,-0.324716,0.00105581,0.00106767,12.499159,12.326681,2023-08-01
8195,2023-07-25 14:16:00,19600.0,19675.2,3289450,7046050,123.8,36.7,552850,913250,0.619476,-0.37901,0.00112523,0.00113944,12.382977,12.213682,2023-08-01
2934,2023-07-25 14:16:00,19650.0,19675.2,4000950,5045650,92.15,54.85,842150,1067600,0.562148,-0.437022,0.00116744,0.0011847,12.348092,12.164239,2023-08-01
302,2023-07-25 14:16:00,19700.0,19675.2,14246350,8704750,66.1,78.9,1702400,930800,0.503314,-0.496731,0.00118059,0.00119595,12.360412,12.201758,2023-08-01
5565,2023-07-25 14:16:00,19750.0,19675.2,6869650,2531200,46.1,109.25,748750,226700,0.445245,-0.555247,0.00115749,0.0011666,12.488613,12.388953,2023-08-01
10823,2023-07-25 14:16:00,19800.0,19675.2,14362150,4384650,31.95,144.3,880200,218150,0.391301,-0.611124,0.00109697,0.0011186,12.806273,12.536407,2023-08-01
16080,2023-07-25 14:16:00,19850.0,19675.2,6963950,1339350,21.4,184.65,338300,37600,0.341119,-0.660047,0.00102806,0.00103435,13.053721,12.957348,2023-08-01
21334,2023-07-25 14:16:00,19900.0,19675.2,10097850,2379700,14.3,227.85,391950,68450,0.296745,-0.703552,0.00094497,0.000946,13.392479,13.371706,2023-08-01
26587,2023-07-25 14:16:00,19950.0,19675.2,4743950,544200,9.85,273.35,468700,1600,0.259858,-0.74068,0.00085368,0.00085491,13.89483,13.860105,2023-08-01
23963,2023-07-25 14:17:00,19450.0,19682.35,240250,3353150,253.7,9.1,7800,312550,0.76115,-0.230724,0.00084061,0.00085623,13.488097,12.99107,2023-08-01
18710,2023-07-25 14:17:00,19500.0,19682.35,2280350,8160900,207.75,14.4,101300,559850,0.728343,-0.271443,0.00095557,0.00095624,12.691911,12.678066,2023-08-01
13453,2023-07-25 14:17:00,19550.0,19682.35,667100,3461100,165.85,22.4,57650,233800,0.681682,-0.317956,0.00105075,0.00105259,12.41803,12.390337,2023-08-01
8196,2023-07-25 14:17:00,19600.0,19682.35,3289450,7046050,127.9,34.7,418850,694150,0.629024,-0.371274,0.00113058,0.00112801,12.222771,12.253716,2023-08-01
2935,2023-07-25 14:17:00,19650.0,19682.35,4000950,5045650,95.65,51.9,649450,616300,0.571105,-0.428562,0.00117416,0.00118012,12.226816,12.163235,2023-08-01
303,2023-07-25 14:17:00,19700.0,19682.35,14246350,8704750,68.75,75.2,1294450,675900,0.511802,-0.488188,0.0011923,0.00119454,12.230312,12.207367,2023-08-01
5566,2023-07-25 14:17:00,19750.0,19682.35,6869650,2531200,48.05,104.85,455650,154750,0.452982,-0.546831,0.0011719,0.00116788,12.362096,12.405362,2023-08-01
10824,2023-07-25 14:17:00,19800.0,19682.35,14362150,4384650,33.35,139.8,833050,175400,0.398155,-0.601976,0.00111231,0.00111359,12.685861,12.670169,2023-08-01
16081,2023-07-25 14:17:00,19850.0,19682.35,6963950,1339350,22.4,179.2,241600,33200,0.347234,-0.651943,0.00104322,0.00103847,12.945972,13.016511,2023-08-01
21335,2023-07-25 14:17:00,19900.0,19682.35,10097850,2379700,15.1,221.95,340250,32100,0.302557,-0.695916,0.00095796,0.00095228,13.323303,13.432921,2023-08-01
26588,2023-07-25 14:17:00,19950.0,19682.35,4743950,544200,10.3,266.75,181800,2050,0.26434,-0.735629,0.00086764,0.00086756,13.787383,13.789396,2023-08-01
23964,2023-07-25 14:18:00,19450.0,19679.35,231700,3321800,250.0,9.3,15100,326150,0.764642,-0.232665,0.0008577,0.00086289,13.115471,12.953668,2023-08-01
18711,2023-07-25 14:18:00,19500.0,19679.35,2257750,8175000,205.0,14.75,75600,360950,0.726321,-0.273897,0.00096347,0.00096277,12.636827,12.650979,2023-08-01
13454,2023-07-25 14:18:00,19550.0,19679.35,642350,3547150,163.45,22.95,51600,298950,0.678645,-0.320842,0.00105592,0.0010586,12.408964,12.369262,2023-08-01
8197,2023-07-25 14:18:00,19600.0,19679.35,3142300,6883250,125.8,35.65,390650,722300,0.625623,-0.374748,0.00113404,0.00113073,12.223483,12.263111,2023-08-01
2936,2023-07-25 14:18:00,19650.0,19679.35,3710300,4966350,93.8,53.3,545200,686850,0.567627,-0.432272,0.00117713,0.00117905,12.217245,12.196866,2023-08-01
304,2023-07-25 14:18:00,19700.0,19679.35,13819500,8691450,67.0,76.95,1104150,602000,0.508228,-0.49178,0.00119754,0.00119153,12.181958,12.243434,2023-08-01
5567,2023-07-25 14:18:00,19750.0,19679.35,6683900,2482400,46.8,106.5,523500,181350,0.449375,-0.55051,0.00117262,0.0011703,12.343163,12.368106,2023-08-01
10825,2023-07-25 14:18:00,19800.0,19679.35,14244100,4393000,32.35,141.9,629350,180750,0.394577,-0.605393,0.00111222,0.00111194,12.658481,12.661985,2023-08-01
16082,2023-07-25 14:18:00,19850.0,19679.35,6931700,1340500,21.5,181.15,241000,16900,0.343322,-0.65626,0.00104427,0.00104192,12.881002,12.915908,2023-08-01
21336,2023-07-25 14:18:00,19900.0,19679.35,9991650,2371750,14.4,224.2,351550,34650,0.298619,-0.700012,0.00095784,0.00095291,13.249024,13.345224,2023-08-01
26589,2023-07-25 14:18:00,19950.0,19679.35,4663400,544550,9.85,270.7,151200,1050,0.260972,-0.731205,0.0008652,0.00084649,13.738565,14.254699,2023-08-01
23965,2023-07-25 14:19:00,19450.0,19677.85,231700,3321800,248.0,9.35,2800,340800,0.767425,-0.233327,0.0008683,0.00086686,12.871839,12.91638,2023-08-01
18712,2023-07-25 14:19:00,19500.0,19677.85,2257750,8175000,203.0,14.9,32450,321600,0.728106,-0.27502,0.00097652,0.00096642,12.429136,12.630361,2023-08-01
13455,2023-07-25 14:19:00,19550.0,19677.85,642350,3547150,161.25,23.25,36650,206450,0.680105,-0.322363,0.00107427,0.00106124,12.175396,12.364346,2023-08-01
8198,2023-07-25 14:19:00,19600.0,19677.85,3142300,6883250,124.15,36.1,185550,540300,0.625003,-0.376438,0.00114558,0.00113252,12.108224,12.262621,2023-08-01
2937,2023-07-25 14:19:00,19650.0,19677.85,3710300,4966350,92.2,54.1,324250,456950,0.566453,-0.434204,0.0011898,0.00117691,12.094838,12.230642,2023-08-01
305,2023-07-25 14:19:00,19700.0,19677.85,13819500,8691450,65.8,77.6,664950,520850,0.506426,-0.493571,0.00120567,0.00119379,12.102302,12.222782,2023-08-01
5568,2023-07-25 14:19:00,19750.0,19677.85,6683900,2482400,45.95,107.9,354700,136800,0.447371,-0.551874,0.00117677,0.00116204,12.293104,12.45206,2023-08-01
10826,2023-07-25 14:19:00,19800.0,19677.85,14244100,4393000,31.6,143.6,396200,85350,0.392331,-0.605966,0.0011163,0.00110063,12.593915,12.788537,2023-08-01
16083,2023-07-25 14:19:00,19850.0,19677.85,6931700,1340500,21.15,183.45,225650,18100,0.341636,-0.654679,0.00104319,0.00102279,12.87191,13.181809,2023-08-01
21337,2023-07-25 14:19:00,19900.0,19677.85,9991650,2371750,14.05,225.5,224800,27600,0.296619,-0.701358,0.00095779,0.00095062,13.210736,13.351804,2023-08-01
26590,2023-07-25 14:19:00,19950.0,19677.85,4663400,544550,9.75,271.0,165300,1050,0.260018,-0.738229,0.00086225,0.00085819,13.761265,13.874289,2023-08-01
23966,2023-07-25 14:20:00,19450.0,19680.45,231700,3321800,250.15,9.05,9400,291550,0.770876,-0.230869,0.00086571,0.00086249,12.802031,12.904492,2023-08-01
18713,2023-07-25 14:20:00,19500.0,19680.45,2257750,8175000,205.8,14.4,67500,216500,0.727905,-0.272057,0.00096326,0.00096338,12.603804,12.601342,2023-08-01
13456,2023-07-25 14:20:00,19550.0,19680.45,642350,3547150,164.45,22.5,30600,131700,0.679326,-0.319081,0.00105182,0.00106006,12.446833,12.324427,2023-08-01
8199,2023-07-25 14:20:00,19600.0,19680.45,3142300,6883250,126.3,35.35,195350,416800,0.627316,-0.3736,0.00113675,0.0011287,12.177316,12.273828,2023-08-01
2938,2023-07-25 14:20:00,19650.0,19680.45,3710300,4966350,94.2,52.95,293700,290600,0.569118,-0.431081,0.00118018,0.00117647,12.178303,12.217757,2023-08-01
306,2023-07-25 14:20:00,19700.0,19680.45,13819500,8691450,67.45,76.15,552150,393000,0.509541,-0.490467,0.00119838,0.00119497,12.173095,12.207772,2023-08-01
5569,2023-07-25 14:20:00,19750.0,19680.45,6683900,2482400,47.15,106.0,256150,86800,0.450625,-0.549067,0.00117375,0.00116741,12.336706,12.404934,2023-08-01
10827,2023-07-25 14:20:00,19800.0,19680.45,14244100,4393000,32.45,141.1,257650,99300,0.395463,-0.604175,0.00111625,0.00111281,12.621058,12.663168,2023-08-01
16084,2023-07-25 14:20:00,19850.0,19680.45,6931700,1340500,21.65,180.7,115000,16100,0.344295,-0.653903,0.00104648,0.00103627,12.868019,13.020053,2023-08-01
21338,2023-07-25 14:20:00,19900.0,19680.45,9991650,2371750,14.45,222.5,192150,14600,0.299254,-0.702184,0.00096081,0.00096601,13.221322,13.121476,2023-08-01
26591,2023-07-25 14:20:00,19950.0,19680.45,4663400,544550,9.85,267.1,184500,550,0.261308,-0.745575,0.0008682,0.00088399,13.700689,13.270886,2023-08-01
23967,2023-07-25 14:21:00,19450.0,19685.65,232700,3202850,253.05,8.75,6200,392850,0.789249,-0.227843,0.00087764,0.00085036,12.033809,12.989307,2023-08-01
18714,2023-07-25 14:21:00,19500.0,19685.65,2261850,8153900,208.85,14.0,64450,355600,0.739758,-0.268776,0.00097429,0.00094911,12.180622,12.710758,2023-08-01
13457,2023-07-25 14:21:00,19550.0,19685.65,646400,3644300,166.4,21.9,58550,209650,0.691749,-0.315192,0.00107785,0.00104414,11.939992,12.444773,2023-08-01
8200,2023-07-25 14:21:00,19600.0,19685.65,3105650,6886950,128.85,34.1,272700,651450,0.635398,-0.368355,0.00114861,0.00111763,11.962653,12.336238,2023-08-01
2939,2023-07-25 14:21:00,19650.0,19685.65,3549450,5171800,95.85,51.3,442100,458200,0.576698,-0.425405,0.00120093,0.00116562,11.922865,12.296603,2023-08-01
307,2023-07-25 14:21:00,19700.0,19685.65,13654850,8830850,68.75,74.1,870500,508550,0.515926,-0.484334,0.00121839,0.00118393,11.964433,12.312958,2023-08-01
5570,2023-07-25 14:21:00,19750.0,19685.65,6725950,2525050,48.2,103.5,400350,203450,0.45606,-0.54249,0.00119113,0.00115744,12.173681,12.532984,2023-08-01
10828,2023-07-25 14:21:00,19800.0,19685.65,14226700,4381400,33.05,138.25,519400,167500,0.399823,-0.597018,0.00113496,0.00110304,12.446795,12.833156,2023-08-01
16085,2023-07-25 14:21:00,19850.0,19685.65,6868650,1349650,22.0,177.8,208950,17850,0.347746,-0.645392,0.00106417,0.0010233,12.698336,13.299248,2023-08-01
21339,2023-07-25 14:21:00,19900.0,19685.65,9949050,2375950,14.65,221.0,236750,22150,0.301936,-0.685926,0.00097657,0.00092984,13.057721,13.953293,2023-08-01
26592,2023-07-25 14:21:00,19950.0,19685.65,4632700,545400,10.0,266.25,144400,1250,0.263585,-0.720385,0.00088116,0.00084016,13.556427,14.642317,2023-08-01
23968,2023-07-25 14:22:00,19450.0,19690.1,232700,3202850,257.4,8.35,8550,361550,0.790879,-0.224255,0.00086487,0.00084191,12.153731,13.00025,2023-08-01
18715,2023-07-25 14:22:00,19500.0,19690.1,2261850,8153900,211.75,13.3,64000,380850,0.749453,-0.264269,0.00098006,0.00094224,11.868947,12.692123,2023-08-01
13458,2023-07-25 14:22:00,19550.0,19690.1,646400,3644300,169.15,21.0,46450,205000,0.699527,-0.310642,0.00108383,0.0010369,11.73771,12.451209,2023-08-01
8201,2023-07-25 14:22:00,19600.0,19690.1,3105650,6886950,130.9,32.85,325950,533800,0.64296,-0.363503,0.00116204,0.0011115,11.737548,12.347373,2023-08-01
2940,2023-07-25 14:22:00,19650.0,19690.1,3549450,5171800,97.9,49.65,497050,592500,0.582771,-0.420332,0.0012088,0.00116074,11.806162,12.315008,2023-08-01
308,2023-07-25 14:22:00,19700.0,19690.1,13654850,8830850,70.4,72.15,998600,569400,0.521462,-0.479125,0.00122712,0.00117834,11.869521,12.361871,2023-08-01
5571,2023-07-25 14:22:00,19750.0,19690.1,6725950,2525050,49.4,101.25,399650,147500,0.461015,-0.537058,0.00120155,0.00115138,12.081674,12.613885,2023-08-01
10829,2023-07-25 14:22:00,19800.0,19690.1,14226700,4381400,33.85,135.75,621250,181800,0.404092,-0.591193,0.00114677,0.00109638,12.350221,12.955046,2023-08-01
16086,2023-07-25 14:22:00,19850.0,19690.1,6868650,1349650,22.75,174.9,202300,21500,0.351986,-0.639498,0.0010723,0.00101931,12.655516,13.426098,2023-08-01
21340,2023-07-25 14:22:00,19900.0,19690.1,9949050,2375950,15.0,217.3,251550,31500,0.305009,-0.681745,0.00098762,0.00093469,12.967883,13.956756,2023-08-01
