id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
26593,2023-07-25 14:22:00,19950.0,19690.1,4632700,545400,10.1,261.9,154450,500,0.265394,-0.718698,0.00089298,0.00085108,13.421243,14.494012,2023-08-01
23969,2023-07-25 14:23:00,19450.0,19690.45,232700,3202850,254.65,8.4,3100,298050,0.825301,-0.224559,0.00089668,0.00084027,10.499818,13.035949,2023-08-01
18716,2023-07-25 14:23:00,19500.0,19690.45,2261850,8153900,210.3,13.4,55650,498600,0.760885,-0.264679,0.00100702,0.0009395,11.264744,12.739598,2023-08-01
13459,2023-07-25 14:23:00,19550.0,19690.45,646400,3644300,167.55,21.15,42950,181250,0.707368,-0.311015,0.00111625,0.00103292,11.259906,12.506191,2023-08-01
8202,2023-07-25 14:23:00,19600.0,19690.45,3105650,6886950,129.65,33.15,281800,618750,0.64684,-0.36393,0.00118829,0.00110467,11.434237,12.428951,2023-08-01
2941,2023-07-25 14:23:00,19650.0,19690.45,3549450,5171800,97.05,50.05,371600,475050,0.584414,-0.420488,0.00122724,0.00115183,11.61881,12.4117,2023-08-01
309,2023-07-25 14:23:00,19700.0,19690.45,13654850,8830850,69.7,72.65,964850,646500,0.522081,-0.478849,0.00124241,0.00116735,11.722799,12.478134,2023-08-01
5572,2023-07-25 14:23:00,19750.0,19690.45,6725950,2525050,48.65,102.05,423200,155450,0.460847,-0.53605,0.00121707,0.00113556,11.927451,12.793028,2023-08-01
10830,2023-07-25 14:23:00,19800.0,19690.45,14226700,4381400,33.4,136.7,372100,172400,0.403614,-0.589121,0.00115642,0.00107843,12.243809,13.187149,2023-08-01
16087,2023-07-25 14:23:00,19850.0,19690.45,6868650,1349650,22.4,176.1,280500,18900,0.351221,-0.635791,0.00107973,0.00099846,12.559006,13.7546,2023-08-01
21341,2023-07-25 14:23:00,19900.0,19690.45,9949050,2375950,14.85,218.9,227800,43050,0.304538,-0.675336,0.00099128,0.0009099,12.911553,14.456894,2023-08-01
26594,2023-07-25 14:23:00,19950.0,19690.45,4632700,545400,10.05,261.85,110800,1700,0.265224,-0.717228,0.0008947,0.00084825,13.391461,14.579384,2023-08-01
23970,2023-07-25 14:24:00,19450.0,19686.3,231200,3121950,251.05,8.8,6650,263600,0.816962,-0.228124,0.00090581,0.00084773,10.706418,13.040192,2023-08-01
18717,2023-07-25 14:24:00,19500.0,19686.3,2237750,8014850,206.75,13.95,44250,308300,0.75578,-0.268434,0.00101453,0.00094719,11.313252,12.729855,2023-08-01
13460,2023-07-25 14:24:00,19550.0,19686.3,630900,3681100,164.95,21.95,32400,144600,0.699553,-0.315154,0.00111011,0.00104006,11.462713,12.494452,2023-08-01
8203,2023-07-25 14:24:00,19600.0,19686.3,3022250,6985850,127.0,34.3,231900,335550,0.641064,-0.368425,0.00118773,0.00111038,11.508236,12.418903,2023-08-01
2942,2023-07-25 14:24:00,19650.0,19686.3,3322800,5109050,94.5,51.65,275750,296450,0.579296,-0.42526,0.00123058,0.00115511,11.621768,12.409045,2023-08-01
310,2023-07-25 14:24:00,19700.0,19686.3,13542200,9034800,67.6,74.85,701600,491750,0.516921,-0.483716,0.0012437,0.00116613,11.721136,12.501613,2023-08-01
5573,2023-07-25 14:24:00,19750.0,19686.3,6714750,2516900,47.25,104.3,283650,137100,0.455963,-0.540927,0.00121175,0.00113836,11.967587,12.749705,2023-08-01
10831,2023-07-25 14:24:00,19800.0,19686.3,14236300,4448200,32.6,139.1,468850,167250,0.399527,-0.594301,0.00114589,0.00108301,12.327099,13.094211,2023-08-01
16088,2023-07-25 14:24:00,19850.0,19686.3,6817900,1356950,21.7,178.9,199050,28400,0.347262,-0.640824,0.00107185,0.00100024,12.602369,13.668692,2023-08-01
21342,2023-07-25 14:24:00,19900.0,19686.3,9909900,2397450,14.4,222.0,269100,37750,0.301173,-0.680118,0.00098269,0.00090978,12.963051,14.373812,2023-08-01
26595,2023-07-25 14:24:00,19950.0,19686.3,4682950,545600,9.75,267.5,166250,1300,0.262357,-0.711918,0.00088647,0.00081917,13.444623,15.23515,2023-08-01
23971,2023-07-25 14:25:00,19450.0,19691.25,231200,3121950,256.45,8.5,3450,373650,0.812087,-0.225141,0.00088476,0.00083673,11.139097,13.111085,2023-08-01
18718,2023-07-25 14:25:00,19500.0,19691.25,2237750,8014850,211.2,13.5,41100,299400,0.7603,-0.264989,0.00100185,0.00093508,11.338619,12.808246,2023-08-01
13461,2023-07-25 14:25:00,19550.0,19691.25,630900,3681100,168.9,21.15,41700,143550,0.705315,-0.310754,0.00110185,0.00102907,11.444684,12.549099,2023-08-01
8204,2023-07-25 14:25:00,19600.0,19691.25,3022250,6985850,130.7,33.1,197850,441250,0.64662,-0.363437,0.00117826,0.00110073,11.534821,12.468552,2023-08-01
2943,2023-07-25 14:25:00,19650.0,19691.25,3322800,5109050,97.4,50.0,356950,321600,0.585541,-0.419855,0.00122881,0.00114693,11.597417,12.461372,2023-08-01
311,2023-07-25 14:25:00,19700.0,19691.25,13542200,9034800,70.15,72.7,825250,557400,0.523053,-0.478015,0.00124101,0.00115991,11.735092,12.557464,2023-08-01
5574,2023-07-25 14:25:00,19750.0,19691.25,6714750,2516900,49.0,101.8,240250,121400,0.461851,-0.535008,0.00121635,0.00113203,11.938133,12.836715,2023-08-01
10832,2023-07-25 14:25:00,19800.0,19691.25,14236300,4448200,33.75,136.05,541550,195350,0.404744,-0.588382,0.00115478,0.0010802,12.270674,13.171892,2023-08-01
16089,2023-07-25 14:25:00,19850.0,19691.25,6817900,1356950,22.5,175.05,136250,23350,0.351924,-0.635946,0.0010816,0.0010052,12.547047,13.661252,2023-08-01
21343,2023-07-25 14:25:00,19900.0,19691.25,9909900,2397450,14.8,218.1,318300,28250,0.304666,-0.675028,0.00099497,0.00091244,12.866782,14.423045,2023-08-01
26596,2023-07-25 14:25:00,19950.0,19691.25,4682950,545600,10.0,261.1,105100,950,0.265202,-0.716766,0.00089774,0.00084978,13.34637,14.56538,2023-08-01
23972,2023-07-25 14:26:00,19450.0,19689.0,231200,3121950,255.0,8.85,3050,171500,0.802749,-0.227966,0.00088323,0.00083916,11.496012,13.167638,2023-08-01
18719,2023-07-25 14:26:00,19500.0,19689.0,2237750,8014850,209.1,14.05,32200,227450,0.758677,-0.268198,0.00100867,0.00093569,11.305305,12.880086,2023-08-01
13462,2023-07-25 14:26:00,19550.0,19689.0,630900,3681100,167.15,21.7,27600,123000,0.702446,-0.313375,0.00110452,0.00103108,11.469722,12.572254,2023-08-01
8205,2023-07-25 14:26:00,19600.0,19689.0,3022250,6985850,129.0,34.0,149300,332050,0.644095,-0.366415,0.00118257,0.0010994,11.523795,12.519837,2023-08-01
2944,2023-07-25 14:26:00,19650.0,19689.0,3322800,5109050,96.6,51.1,211750,277200,0.58208,-0.42267,0.00121998,0.00114492,11.705294,12.503181,2023-08-01
312,2023-07-25 14:26:00,19700.0,19689.0,13542200,9034800,69.15,74.0,678950,470050,0.520228,-0.480661,0.00123902,0.00115744,11.760361,12.59072,2023-08-01
5575,2023-07-25 14:26:00,19750.0,19689.0,6714750,2516900,48.15,102.95,213000,109650,0.459142,-0.537675,0.0012149,0.00113446,11.946308,12.803384,2023-08-01
10833,2023-07-25 14:26:00,19800.0,19689.0,14236300,4448200,33.25,137.7,371850,170100,0.402426,-0.590675,0.00115005,0.00107733,12.305086,13.191452,2023-08-01
16090,2023-07-25 14:26:00,19850.0,19689.0,6817900,1356950,22.1,177.15,118100,18900,0.349732,-0.637353,0.00107754,0.00099786,12.567865,13.745993,2023-08-01
21344,2023-07-25 14:26:00,19900.0,19689.0,9909900,2397450,14.6,219.75,141850,21150,0.303033,-0.677701,0.00098949,0.00091272,12.909173,14.37202,2023-08-01
26597,2023-07-25 14:26:00,19950.0,19689.0,4682950,545600,9.85,264.4,68500,350,0.26373,-0.71282,0.00089301,0.00083084,13.381388,14.998306,2023-08-01
23973,2023-07-25 14:27:00,19450.0,19677.9,230700,2988900,247.45,9.3,4000,254400,0.771003,-0.233203,0.00087492,0.00086699,12.669373,12.915703,2023-08-01
18720,2023-07-25 14:27:00,19500.0,19677.9,2220450,7960200,203.9,14.8,37950,266300,0.724003,-0.27475,0.00096307,0.00096715,12.701271,12.619617,2023-08-01
13463,2023-07-25 14:27:00,19550.0,19677.9,625200,3697200,161.85,23.0,37900,196950,0.678223,-0.321758,0.00106413,0.00106423,12.326343,12.324874,2023-08-01
8206,2023-07-25 14:27:00,19600.0,19677.9,2965350,7035450,124.55,35.7,202700,447700,0.624229,-0.37581,0.00113822,0.00113787,12.199187,12.203351,2023-08-01
2945,2023-07-25 14:27:00,19650.0,19677.9,3266550,5210100,92.15,53.55,310950,531550,0.566486,-0.433769,0.00118969,0.0011847,12.100457,12.152734,2023-08-01
313,2023-07-25 14:27:00,19700.0,19677.9,13503550,9143450,65.7,76.95,769000,719650,0.506463,-0.493536,0.00120637,0.00120336,12.10004,12.130318,2023-08-01
5576,2023-07-25 14:27:00,19750.0,19677.9,6726600,2592500,45.65,107.1,379350,189750,0.447198,-0.552451,0.00118087,0.00117402,12.254482,12.327436,2023-08-01
10834,2023-07-25 14:27:00,19800.0,19677.9,14233500,4433250,31.4,142.55,435900,196200,0.392103,-0.607657,0.00111874,0.00111652,12.569306,12.596405,2023-08-01
16091,2023-07-25 14:27:00,19850.0,19677.9,6758050,1361100,20.85,183.0,203550,25400,0.340919,-0.655714,0.00104735,0.00102874,12.815588,13.095944,2023-08-01
21345,2023-07-25 14:27:00,19900.0,19677.9,9927200,2380000,13.8,226.0,343350,50250,0.295719,-0.698991,0.00096111,0.00094229,13.151928,13.523388,2023-08-01
26598,2023-07-25 14:27:00,19950.0,19677.9,4695700,545100,9.45,271.55,126800,1350,0.258426,-0.734778,0.000866,0.00085016,13.663627,14.10478,2023-08-01
23974,2023-07-25 14:28:00,19450.0,19683.4,230700,2988900,251.35,9.15,2950,279200,0.783854,-0.231116,0.00087746,0.00085204,12.220542,13.073711,2023-08-01
18721,2023-07-25 14:28:00,19500.0,19683.4,2220450,7960200,204.75,14.6,19050,257650,0.749196,-0.2723,0.00101159,0.00094877,11.512507,12.804265,2023-08-01
13464,2023-07-25 14:28:00,19550.0,19683.4,625200,3697200,163.3,22.7,33800,238700,0.69364,-0.318663,0.0011028,0.00104204,11.643583,12.533636,2023-08-01
8207,2023-07-25 14:28:00,19600.0,19683.4,2965350,7035450,125.5,35.3,155300,420850,0.636276,-0.371957,0.00118076,0.00111118,11.632835,12.45281,2023-08-01
2946,2023-07-25 14:28:00,19650.0,19683.4,3266550,5210100,93.2,52.9,227250,458050,0.575194,-0.428732,0.00122396,0.0011552,11.712534,12.432674,2023-08-01
314,2023-07-25 14:28:00,19700.0,19683.4,13503550,9143450,66.8,76.1,584400,591850,0.513237,-0.487094,0.00123236,0.00116973,11.837199,12.47127,2023-08-01
5577,2023-07-25 14:28:00,19750.0,19683.4,6726600,2592500,46.3,106.0,320900,130150,0.452595,-0.544272,0.00120725,0.00113826,12.004607,12.743809,2023-08-01
10835,2023-07-25 14:28:00,19800.0,19683.4,14233500,4433250,31.9,141.05,356150,156500,0.39648,-0.597553,0.00114071,0.00108205,12.361989,13.083561,2023-08-01
16092,2023-07-25 14:28:00,19850.0,19683.4,6758050,1361100,21.15,181.5,188700,15050,0.344368,-0.642849,0.00106715,0.00099232,12.62284,13.75527,2023-08-01
21346,2023-07-25 14:28:00,19900.0,19683.4,9927200,2380000,14.0,224.25,217800,23950,0.298512,-0.683235,0.0009779,0.00090861,12.978783,14.338052,2023-08-01
26599,2023-07-25 14:28:00,19950.0,19683.4,4695700,545100,9.55,270.35,167950,1000,0.260487,-0.712877,0.00088046,0.00081219,13.491392,15.347221,2023-08-01
23975,2023-07-25 14:29:00,19450.0,19684.1,230700,2988900,253.8,9.05,600,146200,0.771168,-0.230349,0.00085385,0.0008511,12.973857,13.064022,2023-08-01
18722,2023-07-25 14:29:00,19500.0,19684.1,2220450,7960200,206.6,14.45,24800,159150,0.742728,-0.271453,0.00099026,0.00094816,11.918831,12.792778,2023-08-01
13465,2023-07-25 14:29:00,19550.0,19684.1,625200,3697200,165.0,22.4,14000,174300,0.690366,-0.317499,0.00108203,0.0010432,11.922795,12.500575,2023-08-01
8208,2023-07-25 14:29:00,19600.0,19684.1,2965350,7035450,127.0,34.75,101100,263800,0.634967,-0.370564,0.00116207,0.00111562,11.834371,12.388345,2023-08-01
2947,2023-07-25 14:29:00,19650.0,19684.1,3266550,5210100,94.75,52.1,148400,304450,0.574892,-0.427456,0.00120349,0.00116289,11.913596,12.343332,2023-08-01
315,2023-07-25 14:29:00,19700.0,19684.1,13503550,9143450,67.55,75.15,418150,356750,0.514051,-0.486223,0.00122487,0.00117905,11.90885,12.372027,2023-08-01
5578,2023-07-25 14:29:00,19750.0,19684.1,6726600,2592500,46.95,104.9,189750,111800,0.453745,-0.543947,0.00120059,0.00114894,12.075459,12.626585,2023-08-01
10836,2023-07-25 14:29:00,19800.0,19684.1,14233500,4433250,32.15,139.5,255500,76700,0.39738,-0.598436,0.00114026,0.00109881,12.374578,12.876966,2023-08-01
16093,2023-07-25 14:29:00,19850.0,19684.1,6758050,1361100,21.35,179.75,86650,10350,0.345299,-0.64506,0.00106689,0.00101025,12.638806,13.481863,2023-08-01
21347,2023-07-25 14:29:00,19900.0,19684.1,9927200,2380000,14.15,222.35,131300,11650,0.299434,-0.687113,0.000978,0.000927,12.995855,13.979905,2023-08-01
26600,2023-07-25 14:29:00,19950.0,19684.1,4695700,545100,9.55,265.85,53250,1900,0.260697,-0.730426,0.00088246,0.00086077,13.466617,14.042833,2023-08-01
23976,2023-07-25 14:30:00,19450.0,19684.15,229550,2982400,248.5,9.3,1250,156100,0.821591,-0.231976,0.00091674,0.00084795,10.414401,13.164821,2023-08-01
18723,2023-07-25 14:30:00,19500.0,19684.15,2222000,8019650,205.35,14.75,30100,248300,0.750208,-0.272799,0.00101064,0.00094375,11.499383,12.884849,2023-08-01
13466,2023-07-25 14:30:00,19550.0,19684.15,634800,3718250,162.9,22.8,14950,169200,0.698135,-0.318706,0.00111889,0.00103682,11.401496,12.598255,2023-08-01
8209,2023-07-25 14:30:00,19600.0,19684.15,2957650,7144100,125.85,35.45,106650,266950,0.637511,-0.371842,0.00118269,0.0011043,11.601187,12.529908,2023-08-01
2948,2023-07-25 14:30:00,19650.0,19684.15,3236700,5201600,93.3,53.05,148850,236150,0.576453,-0.428293,0.00122932,0.00114738,11.654998,12.515635,2023-08-01
316,2023-07-25 14:30:00,19700.0,19684.15,13371350,9280150,66.65,76.35,373900,368700,0.51421,-0.486282,0.00124108,0.00115938,11.753726,12.582503,2023-08-01
5579,2023-07-25 14:30:00,19750.0,19684.15,6752600,2601600,46.1,105.95,194150,95000,0.453126,-0.54313,0.0012158,0.00113191,11.922738,12.820086,2023-08-01
10837,2023-07-25 14:30:00,19800.0,19684.15,14113650,4382500,31.6,140.9,241900,104250,0.396464,-0.596154,0.00114991,0.00107667,12.26378,13.161436,2023-08-01
16094,2023-07-25 14:30:00,19850.0,19684.15,6758800,1358150,20.85,181.0,123900,10650,0.343876,-0.641896,0.00107551,0.00099173,12.518775,13.777129,2023-08-01
21348,2023-07-25 14:30:00,19900.0,19684.15,9898100,2379700,13.85,224.15,93900,13000,0.29816,-0.680822,0.00098294,0.00090252,12.906163,14.481873,2023-08-01
26601,2023-07-25 14:30:00,19950.0,19684.15,4661250,544900,9.35,270.0,71350,650,0.25951,-0.711031,0.00088544,0.00080953,13.390341,15.445234,2023-08-01
23977,2023-07-25 14:31:00,19450.0,19678.0,229550,2982400,247.6,9.5,2850,96450,0.77048,-0.234554,0.00087363,0.00086406,12.706675,13.003588,2023-08-01
18724,2023-07-25 14:31:00,19500.0,19678.0,2222000,8019650,203.45,15.05,18500,195200,0.726304,-0.27591,0.00097013,0.00096292,12.559414,12.703805,2023-08-01
13467,2023-07-25 14:31:00,19550.0,19678.0,634800,3718250,162.35,23.25,19550,118100,0.676966,-0.322533,0.00105682,0.00105948,12.434045,12.394866,2023-08-01
8210,2023-07-25 14:31:00,19600.0,19678.0,2957650,7144100,124.55,35.85,147150,316700,0.624383,-0.376078,0.00113858,0.00113441,12.196108,12.245664,2023-08-01
2949,2023-07-25 14:31:00,19650.0,19678.0,3236700,5201600,92.3,53.75,188200,350250,0.566479,-0.433889,0.00118741,0.0011802,12.126137,12.202032,2023-08-01
317,2023-07-25 14:31:00,19700.0,19678.0,13371350,9280150,65.7,77.2,445900,411200,0.506572,-0.493427,0.00120647,0.00119781,12.101341,12.1888,2023-08-01
5580,2023-07-25 14:31:00,19750.0,19678.0,6752600,2601600,45.65,107.1,236950,136350,0.447306,-0.552271,0.00118088,0.00117261,12.257155,12.34544,2023-08-01
10838,2023-07-25 14:31:00,19800.0,19678.0,14113650,4382500,31.1,142.15,274800,121800,0.39167,-0.608114,0.00112373,0.00112174,12.512087,12.536187,2023-08-01
16095,2023-07-25 14:31:00,19850.0,19678.0,6758800,1358150,20.65,182.95,132300,17000,0.340441,-0.655498,0.00105061,0.00102815,12.771441,13.109049,2023-08-01
21349,2023-07-25 14:31:00,19900.0,19678.0,9898100,2379700,13.7,226.25,157100,24000,0.2954,-0.697506,0.00096267,0.00093735,13.12672,13.627342,2023-08-01
26602,2023-07-25 14:31:00,19950.0,19678.0,4661250,544900,9.25,271.15,83950,150,0.257321,-0.736417,0.00086882,0.00085435,13.591651,13.994051,2023-08-01
23978,2023-07-25 14:32:00,19450.0,19688.2,229550,2982400,255.15,9.0,3250,151350,0.793029,-0.229269,0.00087422,0.00083952,11.957743,13.208753,2023-08-01
18725,2023-07-25 14:32:00,19500.0,19688.2,2222000,8019650,210.25,14.15,31000,307500,0.746194,-0.269019,0.00098036,0.00093689,11.953434,12.88766,2023-08-01
13468,2023-07-25 14:32:00,19550.0,19688.2,634800,3718250,167.9,21.8,36100,191300,0.696066,-0.314114,0.00108097,0.00103279,11.836351,12.56832,2023-08-01
8211,2023-07-25 14:32:00,19600.0,19688.2,2957650,7144100,129.75,33.5,216250,381300,0.640028,-0.365968,0.00115919,0.00111119,11.806941,12.386152,2023-08-01
2950,2023-07-25 14:32:00,19650.0,19688.2,3236700,5201600,96.55,50.35,265500,444950,0.580529,-0.422597,0.00121177,0.00116169,11.798144,12.326333,2023-08-01
318,2023-07-25 14:32:00,19700.0,19688.2,13371350,9280150,69.1,72.75,650750,647300,0.519143,-0.481348,0.00123189,0.00118329,11.833988,12.320815,2023-08-01
5581,2023-07-25 14:32:00,19750.0,19688.2,6752600,2601600,48.05,102.2,275750,162050,0.458344,-0.539359,0.00120986,0.00115301,11.997516,12.596563,2023-08-01
10839,2023-07-25 14:32:00,19800.0,19688.2,14113650,4382500,32.85,136.5,309050,142000,0.401299,-0.594081,0.00115139,0.00110323,12.285984,12.859723,2023-08-01
16096,2023-07-25 14:32:00,19850.0,19688.2,6758800,1358150,21.8,176.0,229900,20150,0.348606,-0.642245,0.0010781,0.00102233,12.550817,13.358783,2023-08-01
21350,2023-07-25 14:32:00,19900.0,19688.2,9898100,2379700,14.45,218.55,172800,20450,0.302245,-0.68458,0.00098829,0.00093671,12.914162,13.882097,2023-08-01
26603,2023-07-25 14:32:00,19950.0,19688.2,4661250,544900,9.8,263.25,158500,1950,0.263372,-0.721731,0.00089088,0.00085253,13.408551,14.401945,2023-08-01
23979,2023-07-25 14:33:00,19450.0,19695.55,227800,2969350,259.8,8.75,3600,284650,0.824529,-0.226197,0.00087916,0.00082145,10.741503,13.392737,2023-08-01
18726,2023-07-25 14:33:00,19500.0,19695.55,2230050,8080300,212.8,13.75,74400,346200,0.781965,-0.26521,0.00102748,0.00091589,10.48497,13.084402,2023-08-01
13469,2023-07-25 14:33:00,19550.0,19695.55,626150,3705750,170.6,21.3,76050,216400,0.717937,-0.309804,0.00112585,0.00100691,10.973822,12.810411,2023-08-01
8212,2023-07-25 14:33:00,19600.0,19695.55,2933300,7171700,132.35,32.95,339900,472900,0.655304,-0.361022,0.00119823,0.00107851,11.241744,12.698804,2023-08-01
2951,2023-07-25 14:33:00,19650.0,19695.55,3201400,5249800,98.95,49.45,644300,662250,0.592187,-0.416197,0.00124441,0.00112595,11.410231,12.671207,2023-08-01
319,2023-07-25 14:33:00,19700.0,19695.55,13260600,9367500,71.0,71.55,1401900,925950,0.528773,-0.473321,0.00126285,0.0011432,11.523376,12.734078,2023-08-01
5582,2023-07-25 14:33:00,19750.0,19695.55,6728850,2594950,49.45,100.4,427500,188500,0.466358,-0.52956,0.00123901,0.0011148,11.733908,13.051848,2023-08-01
10840,2023-07-25 14:33:00,19800.0,19695.55,14057900,4364850,33.95,134.2,484500,234700,0.408124,-0.582289,0.00117596,0.00106594,12.076594,13.39546,2023-08-01
16097,2023-07-25 14:33:00,19850.0,19695.55,6738750,1361750,22.45,173.25,227600,26750,0.354087,-0.62848,0.00110248,0.00098794,12.338719,13.995684,2023-08-01
21351,2023-07-25 14:33:00,19900.0,19695.55,9904400,2384750,14.9,216.2,312300,37600,0.30685,-0.666402,0.00100937,0.00089605,12.725621,14.844945,2023-08-01
26604,2023-07-25 14:33:00,19950.0,19695.55,4593300,545500,10.05,260.75,160250,2800,0.266891,-0.699685,0.00090978,0.00081471,13.214499,15.61542,2023-08-01
23980,2023-07-25 14:34:00,19450.0,19696.85,227800,2969350,259.5,8.45,6050,190050,0.853452,-0.223952,0.0008782,0.00082114,9.559641,13.322065,2023-08-01
18727,2023-07-25 14:34:00,19500.0,19696.85,2230050,8080300,216.0,13.25,80500,263950,0.766806,-0.262522,0.00099084,0.00091792,11.29408,12.987599,2023-08-01
13470,2023-07-25 14:34:00,19550.0,19696.85,626150,3705750,171.4,20.55,47150,134000,0.720752,-0.306919,0.0011283,0.00101206,10.896789,12.692863,2023-08-01
8213,2023-07-25 14:34:00,19600.0,19696.85,2933300,7171700,134.7,31.8,260350,400900,0.653228,-0.358021,0.00117035,0.00108881,11.535093,12.542111,2023-08-01
2952,2023-07-25 14:34:00,19650.0,19696.85,3201400,5249800,100.75,48.0,403300,417150,0.592481,-0.413685,0.001225,0.00113965,11.58879,12.501384,2023-08-01
320,2023-07-25 14:34:00,19700.0,19696.85,13260600,9367500,72.65,69.7,999350,765600,0.530067,-0.471488,0.00124432,0.00116166,11.692021,12.527567,2023-08-01
5583,2023-07-25 14:34:00,19750.0,19696.85,6728850,2594950,50.7,97.8,334000,152650,0.468383,-0.528996,0.001226,0.00114279,11.863114,12.733259,2023-08-01
10841,2023-07-25 14:34:00,19800.0,19696.85,14057900,4364850,34.75,131.55,522200,185050,0.410282,-0.583131,0.00116959,0.00109268,12.157645,13.061616,2023-08-01
16098,2023-07-25 14:34:00,19850.0,19696.85,6738750,1361750,23.0,172.2,244900,25950,0.356249,-0.627329,0.00109919,0.00098986,12.402116,13.982254,2023-08-01
21352,2023-07-25 14:34:00,19900.0,19696.85,9904400,2384750,15.15,213.0,245450,28750,0.308387,-0.671368,0.00101027,0.0009243,12.74207,14.305209,2023-08-01
26605,2023-07-25 14:34:00,19950.0,19696.85,4593300,545500,10.15,256.35,195300,2950,0.267863,-0.711392,0.0009123,0.00085449,13.201974,14.617302,2023-08-01
23981,2023-07-25 14:35:00,19450.0,19697.75,227800,2969350,260.95,8.15,1000,149950,0.841902,-0.221726,0.00087697,0.00082194,10.06761,13.233714,2023-08-01
18728,2023-07-25 14:35:00,19500.0,19697.75,2230050,8080300,217.95,12.9,76250,290700,0.75972,-0.260606,0.00097081,0.00091939,11.71852,12.918229,2023-08-01
13471,2023-07-25 14:35:00,19550.0,19697.75,626150,3705750,174.5,19.95,33600,176250,0.710997,-0.304607,0.00108325,0.00101689,11.537962,12.590429,2023-08-01
8214,2023-07-25 14:35:00,19600.0,19697.75,2933300,7171700,135.65,31.1,189650,398500,0.653533,-0.356099,0.00116372,0.00109461,11.597151,12.452259,2023-08-01
2953,2023-07-25 14:35:00,19650.0,19697.75,3201400,5249800,101.6,47.3,282000,362400,0.593197,-0.412255,0.00121893,0.00114454,11.641506,12.43799,2023-08-01
321,2023-07-25 14:35:00,19700.0,19697.75,13260600,9367500,73.45,68.65,844600,580700,0.531062,-0.470256,0.00123786,0.00117108,11.750817,12.424035,2023-08-01
5584,2023-07-25 14:35:00,19750.0,19697.75,6728850,2594950,51.1,96.75,319500,150950,0.469507,-0.528219,0.00122544,0.00115103,11.871213,12.643954,2023-08-01
10842,2023-07-25 14:35:00,19800.0,19697.75,14057900,4364850,35.05,130.45,420300,106250,0.411381,-0.582772,0.00116967,0.00110055,12.164636,12.970722,2023-08-01
16099,2023-07-25 14:35:00,19850.0,19697.75,6738750,1361750,23.25,169.1,198300,10800,0.35739,-0.631455,0.00109919,0.00102457,12.416044,13.45992,2023-08-01
21353,2023-07-25 14:35:00,19900.0,19697.75,9904400,2384750,15.3,211.15,231100,22150,0.309358,-0.673932,0.00101126,0.00094011,12.747163,14.020159,2023-08-01
26606,2023-07-25 14:35:00,19950.0,19697.75,4593300,545500,10.2,257.9,214450,1100,0.268432,-0.701397,0.00091432,0.00082766,13.186852,15.33106,2023-08-01
23982,2023-07-25 14:36:00,19450.0,19693.35,225000,2947250,257.5,8.55,4500,210800,0.825403,-0.225361,0.00088698,0.00082976,10.615937,13.234309,2023-08-01
18729,2023-07-25 14:36:00,19500.0,19693.35,2189400,8028400,212.0,13.55,74650,287600,0.769611,-0.264927,0.00101319,0.00092617,10.973777,12.935452,2023-08-01
13472,2023-07-25 14:36:00,19550.0,19693.35,607950,3662700,169.75,21.0,89000,241250,0.710914,-0.309712,0.00111186,0.00102088,11.245628,12.636781,2023-08-01
8215,2023-07-25 14:36:00,19600.0,19693.35,2810600,7199300,131.65,32.8,252800,559150,0.650237,-0.361906,0.00118393,0.00109254,11.441991,12.549443,2023-08-01
