id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2954,2023-07-25 14:36:00,19650.0,19693.35,3108300,5179450,98.05,49.45,456150,436750,0.588775,-0.417832,0.00123695,0.00114016,11.505082,12.527543,2023-08-01
322,2023-07-25 14:36:00,19700.0,19693.35,12828350,9203350,70.65,71.7,1305150,858550,0.525753,-0.475637,0.00124865,0.00115768,11.66352,12.582801,2023-08-01
5585,2023-07-25 14:36:00,19750.0,19693.35,6650000,2547950,49.05,100.6,549000,216700,0.463948,-0.532594,0.0012291,0.00113059,11.825288,12.865242,2023-08-01
10843,2023-07-25 14:36:00,19800.0,19693.35,13844550,4365400,33.55,134.8,525100,247300,0.405987,-0.585796,0.00116917,0.00107761,12.134222,13.228598,2023-08-01
16100,2023-07-25 14:36:00,19850.0,19693.35,6728900,1375050,22.35,174.0,239100,36250,0.352751,-0.632549,0.00109295,0.0009985,12.432685,13.80168,2023-08-01
21354,2023-07-25 14:36:00,19900.0,19693.35,9856800,2391950,14.8,216.35,287200,41100,0.305683,-0.673099,0.00100203,0.00091436,12.800552,14.433905,2023-08-01
26607,2023-07-25 14:36:00,19950.0,19693.35,4598700,546750,9.95,260.25,134350,3700,0.265769,-0.710687,0.00090416,0.00083983,13.271735,14.893749,2023-08-01
23983,2023-07-25 14:37:00,19450.0,19693.55,225000,2947250,258.0,8.25,2150,472000,0.821107,-0.223283,0.00088386,0.00083257,10.818755,13.121022,2023-08-01
18730,2023-07-25 14:37:00,19500.0,19693.55,2189400,8028400,213.2,13.25,32150,259400,0.762309,-0.263463,0.00099593,0.00092948,11.359004,12.85368,2023-08-01
13473,2023-07-25 14:37:00,19550.0,19693.55,607950,3662700,170.65,20.65,36800,148650,0.707965,-0.308517,0.00109804,0.00102514,11.441867,12.563558,2023-08-01
8216,2023-07-25 14:37:00,19600.0,19693.55,2810600,7199300,131.85,32.4,145850,320900,0.650315,-0.361007,0.00118248,0.00109751,11.455521,12.482427,2023-08-01
2955,2023-07-25 14:37:00,19650.0,19693.55,3108300,5179450,98.7,49.05,237950,342200,0.588347,-0.41727,0.001227,0.00114497,11.601679,12.47172,2023-08-01
323,2023-07-25 14:37:00,19700.0,19693.55,12828350,9203350,70.95,71.3,642950,560350,0.525941,-0.475337,0.00124482,0.00116226,11.699516,12.533103,2023-08-01
5586,2023-07-25 14:37:00,19750.0,19693.55,6650000,2547950,49.4,100.05,495600,136250,0.464367,-0.532599,0.0012241,0.00113716,11.875149,12.79147,2023-08-01
10844,2023-07-25 14:37:00,19800.0,19693.55,13844550,4365400,33.8,134.2,551900,122850,0.406533,-0.586193,0.0011658,0.00108454,12.173782,13.141628,2023-08-01
16101,2023-07-25 14:37:00,19850.0,19693.55,6728900,1375050,22.55,173.5,193700,27350,0.353415,-0.633089,0.00109033,0.00100347,12.471401,13.727134,2023-08-01
21355,2023-07-25 14:37:00,19900.0,19693.55,9856800,2391950,14.85,215.65,163500,22550,0.305987,-0.674545,0.00100189,0.0009215,12.808556,14.296768,2023-08-01
26608,2023-07-25 14:37:00,19950.0,19693.55,4598700,546750,10.0,259.75,203150,1800,0.266144,-0.711883,0.00090396,0.00084399,13.284715,14.792039,2023-08-01
23984,2023-07-25 14:38:00,19450.0,19690.0,225000,2947250,255.45,8.3,3000,298200,0.808065,-0.224348,0.00088542,0.0008422,11.284628,13.009125,2023-08-01
18731,2023-07-25 14:38:00,19500.0,19690.0,2189400,8028400,209.45,13.45,41250,170400,0.762792,-0.265399,0.00101384,0.00093959,11.148447,12.765785,2023-08-01
13474,2023-07-25 14:38:00,19550.0,19690.0,607950,3662700,166.95,21.1,20450,117600,0.707272,-0.311329,0.00111919,0.00103456,11.240582,12.501345,2023-08-01
8217,2023-07-25 14:38:00,19600.0,19690.0,2810600,7199300,128.9,33.05,135600,214500,0.646936,-0.364204,0.00119421,0.00110733,11.38519,12.411702,2023-08-01
2956,2023-07-25 14:38:00,19650.0,19690.0,3108300,5179450,96.0,50.1,181550,265300,0.584548,-0.421029,0.00123895,0.0011525,11.516976,12.417415,2023-08-01
324,2023-07-25 14:38:00,19700.0,19690.0,12828350,9203350,68.95,72.7,556400,472800,0.521557,-0.479405,0.00124924,0.00116855,11.668411,12.475751,2023-08-01
5587,2023-07-25 14:38:00,19750.0,19690.0,6650000,2547950,47.9,102.0,288300,96900,0.45996,-0.536736,0.00122462,0.00113889,11.860326,12.763376,2023-08-01
10845,2023-07-25 14:38:00,19800.0,19690.0,13844550,4365400,32.55,136.6,379250,98900,0.402077,-0.590105,0.00116641,0.00108303,12.136425,13.133602,2023-08-01
16102,2023-07-25 14:38:00,19850.0,19690.0,6728900,1375050,21.6,174.6,126550,10550,0.349025,-0.640372,0.00108942,0.00102376,12.428393,13.367165,2023-08-01
21356,2023-07-25 14:38:00,19900.0,19690.0,9856800,2391950,14.35,218.75,138850,15900,0.302601,-0.677236,0.00099623,0.00091546,12.82052,14.345303,2023-08-01
26609,2023-07-25 14:38:00,19950.0,19690.0,4598700,546750,9.65,262.0,128400,2600,0.263115,-0.718613,0.00089814,0.00085035,13.296185,14.520006,2023-08-01
23985,2023-07-25 14:39:00,19450.0,19693.35,225250,3256050,258.2,7.9,2400,185850,0.815682,-0.220883,0.00088075,0.00083708,11.063057,12.971515,2023-08-01
18732,2023-07-25 14:39:00,19500.0,19693.35,2168300,8077150,212.8,12.85,28600,200750,0.763557,-0.261606,0.00099976,0.00093559,11.284066,12.724871,2023-08-01
13475,2023-07-25 14:39:00,19550.0,19693.35,582900,3654900,170.3,20.3,33150,129150,0.708446,-0.307471,0.00110146,0.0010312,11.398815,12.472444,2023-08-01
8218,2023-07-25 14:39:00,19600.0,19693.35,2811250,7226100,131.65,31.9,147950,365900,0.650158,-0.360113,0.00118343,0.00110629,11.44954,12.374238,2023-08-01
2957,2023-07-25 14:39:00,19650.0,19693.35,3033350,5162800,98.1,48.55,241450,319350,0.588665,-0.4169,0.00123548,0.00115403,11.521212,12.372642,2023-08-01
325,2023-07-25 14:39:00,19700.0,19693.35,12759700,9205350,70.6,70.75,587250,446550,0.525749,-0.475423,0.001249,0.00117239,11.661936,12.426306,2023-08-01
5588,2023-07-25 14:39:00,19750.0,19693.35,6489900,2553050,49.05,99.4,313150,122500,0.463958,-0.533249,0.00122857,0.00114891,11.832122,12.660229,2023-08-01
10846,2023-07-25 14:39:00,19800.0,19693.35,13940600,4365200,33.5,133.9,403250,117250,0.40594,-0.586992,0.00116959,0.00109086,12.131277,13.061038,2023-08-01
16103,2023-07-25 14:39:00,19850.0,19693.35,6721900,1381750,22.2,172.8,150300,20350,0.35239,-0.635152,0.00109518,0.00101535,12.404693,13.542512,2023-08-01
21357,2023-07-25 14:39:00,19900.0,19693.35,9889550,2399100,14.65,215.85,200750,32200,0.305122,-0.674601,0.00100422,0.00092072,12.764132,14.309334,2023-08-01
26610,2023-07-25 14:39:00,19950.0,19693.35,4580450,548650,9.8,259.45,85800,2500,0.264958,-0.714078,0.0009062,0.00084956,13.223318,14.643568,2023-08-01
23986,2023-07-25 14:40:00,19450.0,19694.2,225250,3256050,257.0,8.05,2800,107450,0.849065,-0.221826,0.0008882,0.00083289,9.644371,13.068627,2023-08-01
18733,2023-07-25 14:40:00,19500.0,19694.2,2168300,8077150,211.7,13.05,17500,158100,0.779014,-0.262391,0.00102842,0.0009297,10.56101,12.825308,2023-08-01
13476,2023-07-25 14:40:00,19550.0,19694.2,582900,3654900,169.1,20.5,17100,70100,0.717898,-0.307844,0.00113498,0.0010242,10.890743,12.564391,2023-08-01
8219,2023-07-25 14:40:00,19600.0,19694.2,2811250,7226100,130.75,32.3,81600,198500,0.655077,-0.360512,0.00121071,0.00109515,11.133274,12.504958,2023-08-01
2958,2023-07-25 14:40:00,19650.0,19694.2,3033350,5162800,97.55,49.0,145700,203000,0.591112,-0.41677,0.00125474,0.00114105,11.328243,12.512587,2023-08-01
326,2023-07-25 14:40:00,19700.0,19694.2,12759700,9205350,70.0,71.45,433850,314100,0.527118,-0.474712,0.00126768,0.00115444,11.487559,12.618219,2023-08-01
5589,2023-07-25 14:40:00,19750.0,19694.2,6489900,2553050,48.7,100.35,171350,51000,0.464576,-0.531497,0.00124125,0.0011265,11.713025,12.916845,2023-08-01
10847,2023-07-25 14:40:00,19800.0,19694.2,13940600,4365200,33.2,134.95,205400,93400,0.406062,-0.58391,0.00118002,0.00106703,12.02501,13.375655,2023-08-01
16104,2023-07-25 14:40:00,19850.0,19694.2,6721900,1381750,22.1,172.75,101450,8300,0.352559,-0.632965,0.00110101,0.00100743,12.341191,13.676279,2023-08-01
21358,2023-07-25 14:40:00,19900.0,19694.2,9889550,2399100,14.55,216.45,141600,29500,0.305038,-0.669943,0.00100916,0.00090488,12.700159,14.64401,2023-08-01
26611,2023-07-25 14:40:00,19950.0,19694.2,4580450,548650,9.8,262.05,110100,350,0.265219,-0.700184,0.00090879,0.00081153,13.192271,15.671323,2023-08-01
23987,2023-07-25 14:41:00,19450.0,19696.05,225250,3256050,260.0,7.85,1150,115450,0.828376,-0.220061,0.00087943,0.00082986,10.591759,13.05588,2023-08-01
18734,2023-07-25 14:41:00,19500.0,19696.05,2168300,8077150,213.55,12.6,30150,212400,0.779371,-0.259697,0.00102035,0.00092917,10.634201,12.764136,2023-08-01
13477,2023-07-25 14:41:00,19550.0,19696.05,582900,3654900,172.0,19.65,32800,115950,0.713655,-0.304318,0.00110529,0.00102862,11.262873,12.44636,2023-08-01
8220,2023-07-25 14:41:00,19600.0,19696.05,2811250,7226100,133.35,30.95,146600,321450,0.654037,-0.356739,0.00118428,0.00110588,11.393997,12.337872,2023-08-01
2959,2023-07-25 14:41:00,19650.0,19696.05,3033350,5162800,100.0,47.25,186900,261100,0.591705,-0.41349,0.00122891,0.00115617,11.561697,12.32621,2023-08-01
327,2023-07-25 14:41:00,19700.0,19696.05,12759700,9205350,71.8,68.85,600300,425150,0.529171,-0.472099,0.00125121,0.0011809,11.634086,12.329505,2023-08-01
5590,2023-07-25 14:41:00,19750.0,19696.05,6489900,2553050,50.15,97.25,222200,72900,0.467291,-0.530429,0.00122864,0.00115802,11.839552,12.567321,2023-08-01
10848,2023-07-25 14:41:00,19800.0,19696.05,13940600,4365200,34.15,131.2,295600,133700,0.408872,-0.585164,0.00117422,0.00110537,12.104359,12.902287,2023-08-01
16105,2023-07-25 14:41:00,19850.0,19696.05,6721900,1381750,22.6,169.9,133500,14150,0.354886,-0.63425,0.00110128,0.00102995,12.36657,13.361098,2023-08-01
21359,2023-07-25 14:41:00,19900.0,19696.05,9889550,2399100,14.9,212.4,124050,20350,0.307214,-0.675945,0.00101054,0.00094002,12.722257,13.991293,2023-08-01
26612,2023-07-25 14:41:00,19950.0,19696.05,4580450,548650,9.85,260.5,157450,450,0.266058,-0.698578,0.00091381,0.00081296,13.140301,15.680775,2023-08-01
23988,2023-07-25 14:42:00,19450.0,19688.6,227400,3300850,257.05,7.95,2500,186650,0.780205,-0.222241,0.00085425,0.0008503,12.679761,12.819663,2023-08-01
18735,2023-07-25 14:42:00,19500.0,19688.6,2166600,8069100,211.9,12.9,24100,239300,0.739126,-0.263195,0.00095899,0.00095234,12.401463,12.544896,2023-08-01
13478,2023-07-25 14:42:00,19550.0,19688.6,574750,3629300,169.45,20.3,26350,165650,0.691833,-0.30931,0.00105867,0.00105328,12.165575,12.247656,2023-08-01
8221,2023-07-25 14:42:00,19600.0,19688.6,2805200,7285500,131.25,32.0,98850,304200,0.637661,-0.362891,0.00113643,0.00113203,12.076148,12.129326,2023-08-01
2960,2023-07-25 14:42:00,19650.0,19688.6,3026150,5158650,98.1,48.7,210300,297100,0.57946,-0.420692,0.00118724,0.00118483,12.05422,12.079712,2023-08-01
328,2023-07-25 14:42:00,19700.0,19688.6,12838450,9239450,70.5,70.85,503850,474700,0.519367,-0.480619,0.00120914,0.00121049,12.06202,12.048608,2023-08-01
5591,2023-07-25 14:42:00,19750.0,19688.6,6465200,2567400,49.0,99.65,283150,111100,0.459418,-0.540411,0.00119446,0.00119019,12.161421,12.205589,2023-08-01
10849,2023-07-25 14:42:00,19800.0,19688.6,13905400,4345150,33.3,133.85,362100,120950,0.402423,-0.597289,0.00114446,0.00114144,12.375186,12.410227,2023-08-01
16106,2023-07-25 14:42:00,19850.0,19688.6,6747800,1384500,22.0,172.95,140300,18050,0.34954,-0.648791,0.00107533,0.00106518,12.60145,12.743495,2023-08-01
21360,2023-07-25 14:42:00,19900.0,19688.6,9856750,2392350,14.45,215.8,248250,29950,0.302614,-0.693131,0.00098882,0.00097238,12.920388,13.220684,2023-08-01
26613,2023-07-25 14:42:00,19950.0,19688.6,4645450,549500,9.6,261.1,122900,1050,0.262538,-0.730501,0.00089431,0.00087687,13.341742,13.788683,2023-08-01
23989,2023-07-25 14:43:00,19450.0,19690.8,227400,3300850,254.0,7.95,200,249050,0.840179,-0.221841,0.00090023,0.00084377,9.884679,12.904766,2023-08-01
18736,2023-07-25 14:43:00,19500.0,19690.8,2166600,8069100,208.3,13.05,17900,241950,0.778062,-0.263368,0.00104307,0.00094193,10.441601,12.686951,2023-08-01
13479,2023-07-25 14:43:00,19550.0,19690.8,574750,3629300,165.95,20.7,18100,99500,0.715391,-0.309828,0.00114838,0.00103655,10.812901,12.453677,2023-08-01
8222,2023-07-25 14:43:00,19600.0,19690.8,2805200,7285500,128.25,32.85,91600,319700,0.650847,-0.363457,0.00121554,0.00110542,11.142687,12.427189,2023-08-01
2961,2023-07-25 14:43:00,19650.0,19690.8,3026150,5158650,95.45,49.85,137350,231950,0.586751,-0.420219,0.00125685,0.00115041,11.341376,12.437368,2023-08-01
329,2023-07-25 14:43:00,19700.0,19690.8,12838450,9239450,68.3,72.7,428450,347900,0.522781,-0.478569,0.00126756,0.00116153,11.500167,12.552387,2023-08-01
5592,2023-07-25 14:43:00,19750.0,19690.8,6465200,2567400,47.35,101.85,205600,114050,0.460364,-0.535625,0.00123979,0.00113346,11.718801,12.830399,2023-08-01
10850,2023-07-25 14:43:00,19800.0,19690.8,13905400,4345150,32.3,136.25,318300,117700,0.40226,-0.588928,0.00117495,0.00108003,12.052026,13.181804,2023-08-01
16107,2023-07-25 14:43:00,19850.0,19690.8,6747800,1384500,21.4,176.5,116250,17200,0.348936,-0.633833,0.00109619,0.00098818,12.353006,13.936232,2023-08-01
21361,2023-07-25 14:43:00,19900.0,19690.8,9856750,2392350,14.1,218.65,174700,43450,0.301926,-0.674726,0.00100302,0.00090879,12.723649,14.499709,2023-08-01
26614,2023-07-25 14:43:00,19950.0,19690.8,4645450,549500,9.4,260.0,94100,800,0.261937,-0.724132,0.00090402,0.00086816,13.182196,14.088595,2023-08-01
23990,2023-07-25 14:44:00,19450.0,19693.05,227400,3300850,257.0,7.65,850,249550,0.827682,-0.219237,0.00088916,0.00084066,10.506066,12.864353,2023-08-01
18737,2023-07-25 14:44:00,19500.0,19693.05,2166600,8069100,212.25,12.7,19750,239250,0.765009,-0.261058,0.00100453,0.00093849,11.195341,12.675209,2023-08-01
13480,2023-07-25 14:44:00,19550.0,19693.05,574750,3629300,170.05,20.1,13900,123200,0.707941,-0.307013,0.00110139,0.00103525,11.411739,12.418695,2023-08-01
8223,2023-07-25 14:44:00,19600.0,19693.05,2805200,7285500,131.3,31.7,96400,217700,0.649994,-0.359932,0.00118542,0.00111068,11.435225,12.32636,2023-08-01
2962,2023-07-25 14:44:00,19650.0,19693.05,3026150,5158650,97.85,48.2,129250,187700,0.588293,-0.416794,0.00123598,0.00116118,11.522028,12.298999,2023-08-01
330,2023-07-25 14:44:00,19700.0,19693.05,12838450,9239450,70.05,70.7,275400,293700,0.525455,-0.475751,0.00125543,0.00117508,11.605841,12.401773,2023-08-01
5593,2023-07-25 14:44:00,19750.0,19693.05,6465200,2567400,48.8,99.4,203500,68500,0.463521,-0.53369,0.00122998,0.00115116,11.820492,12.637697,2023-08-01
10851,2023-07-25 14:44:00,19800.0,19693.05,13905400,4345150,33.2,132.95,206100,63750,0.405305,-0.588909,0.00117234,0.00110817,12.101305,12.846335,2023-08-01
16108,2023-07-25 14:44:00,19850.0,19693.05,6747800,1384500,21.9,172.0,114000,8350,0.351493,-0.637778,0.00109831,0.00102996,12.361116,13.321354,2023-08-01
21362,2023-07-25 14:44:00,19900.0,19693.05,9856750,2392350,14.35,214.35,106250,13750,0.303851,-0.680487,0.00100757,0.00094396,12.701484,13.855584,2023-08-01
26615,2023-07-25 14:44:00,19950.0,19693.05,4645450,549500,9.5,260.0,82050,400,0.263193,-0.713038,0.00090946,0.00084547,13.134573,14.743617,2023-08-01
23991,2023-07-25 14:45:00,19450.0,19690.9,227550,3449850,256.2,7.75,750,100800,0.809436,-0.220415,0.00088373,0.00084575,11.260056,12.828364,2023-08-01
18738,2023-07-25 14:45:00,19500.0,19690.9,2154650,8127300,211.5,12.8,14600,145650,0.754955,-0.262153,0.00099068,0.00094496,11.616044,12.617486,2023-08-01
13481,2023-07-25 14:45:00,19550.0,19690.9,568050,3649900,168.7,20.2,11650,126150,0.703848,-0.308169,0.0010981,0.00104367,11.521575,12.340923,2023-08-01
8224,2023-07-25 14:45:00,19600.0,19690.9,2796150,7351500,130.85,31.9,61400,203000,0.644756,-0.361498,0.00116817,0.00111979,11.668034,12.246286,2023-08-01
2963,2023-07-25 14:45:00,19650.0,19690.9,3006950,5227000,97.2,48.75,109650,192950,0.584788,-0.419012,0.00122518,0.00116718,11.648394,12.252168,2023-08-01
331,2023-07-25 14:45:00,19700.0,19690.9,12794400,9309950,69.65,71.05,376050,377800,0.522586,-0.478136,0.00124325,0.00118705,11.7265,12.282883,2023-08-01
5594,2023-07-25 14:45:00,19750.0,19690.9,6418850,2582450,48.15,99.95,121850,69150,0.461017,-0.536609,0.00122554,0.00116236,11.858086,12.509735,2023-08-01
10852,2023-07-25 14:45:00,19800.0,19690.9,13903800,4332250,32.8,133.75,144250,60900,0.403185,-0.59231,0.00116629,0.00111773,12.149824,12.712972,2023-08-01
16109,2023-07-25 14:45:00,19850.0,19690.9,6753150,1375950,21.5,173.3,85800,11850,0.349308,-0.640845,0.00109466,0.00103328,12.376285,13.241902,2023-08-01
21363,2023-07-25 14:45:00,19900.0,19690.9,9862700,2376500,14.1,216.2,157800,12000,0.302007,-0.682287,0.00100321,0.00094059,12.723972,13.874365,2023-08-01
26616,2023-07-25 14:45:00,19950.0,19690.9,4666600,549450,9.3,261.0,111450,700,0.261396,-0.718778,0.00090571,0.00085394,13.144885,14.459284,2023-08-01
23992,2023-07-25 14:46:00,19450.0,19682.05,227550,3449850,248.35,8.25,3700,324550,0.797176,-0.22579,0.00090108,0.00086637,11.474018,12.702363,2023-08-01
18739,2023-07-25 14:46:00,19500.0,19682.05,2154650,8127300,202.5,13.7,54000,394800,0.753591,-0.268975,0.00103032,0.00096566,11.207999,12.51524,2023-08-01
13482,2023-07-25 14:46:00,19550.0,19682.05,568050,3649900,160.7,21.85,50150,281950,0.697139,-0.316951,0.00112972,0.00106023,11.319056,12.302354,2023-08-01
8225,2023-07-25 14:46:00,19600.0,19682.05,2796150,7351500,122.9,34.5,222150,541100,0.637803,-0.371499,0.00120953,0.00113011,11.350848,12.251106,2023-08-01
2964,2023-07-25 14:46:00,19650.0,19682.05,3006950,5227000,90.7,52.3,342650,576200,0.575022,-0.429435,0.00125247,0.00117251,11.457806,12.264746,2023-08-01
332,2023-07-25 14:46:00,19700.0,19682.05,12794400,9309950,64.3,75.65,995200,943300,0.511642,-0.488662,0.00126279,0.00118645,11.56442,12.308738,2023-08-01
5595,2023-07-25 14:46:00,19750.0,19682.05,6418850,2582450,44.2,105.8,394150,207400,0.449711,-0.546543,0.00123243,0.0011524,11.759998,12.59124,2023-08-01
10853,2023-07-25 14:46:00,19800.0,19682.05,13903800,4332250,29.85,140.95,618150,260200,0.392104,-0.600597,0.00116638,0.00109596,12.064679,12.904319,2023-08-01
16110,2023-07-25 14:46:00,19850.0,19682.05,6753150,1375950,19.65,181.2,252800,40450,0.339518,-0.64738,0.00108456,0.00100942,12.365392,13.474049,2023-08-01
21364,2023-07-25 14:46:00,19900.0,19682.05,9862700,2376500,12.85,224.8,293200,50650,0.293226,-0.686278,0.00099002,0.00091399,12.72736,14.208627,2023-08-01
26617,2023-07-25 14:46:00,19950.0,19682.05,4666600,549450,8.55,270.35,202200,700,0.254244,-0.718891,0.00088988,0.00082384,13.194056,14.992093,2023-08-01
23993,2023-07-25 14:47:00,19450.0,19677.6,227550,3449850,245.0,8.45,4300,272550,0.786188,-0.228125,0.00090181,0.00087775,11.830469,12.614099,2023-08-01
18740,2023-07-25 14:47:00,19500.0,19677.6,2154650,8127300,199.4,14.15,60350,304000,0.744078,-0.272371,0.00102685,0.00097655,11.476661,12.45692,2023-08-01
13483,2023-07-25 14:47:00,19550.0,19677.6,568050,3649900,157.6,22.35,37000,237750,0.690334,-0.320312,0.00112942,0.00107437,11.436933,12.197905,2023-08-01
8226,2023-07-25 14:47:00,19600.0,19677.6,2796150,7351500,120.1,35.4,281750,610550,0.63164,-0.375733,0.00120901,0.00114257,11.423147,12.164535,2023-08-01
2965,2023-07-25 14:47:00,19650.0,19677.6,3006950,5227000,88.6,53.55,317650,584500,0.568898,-0.434194,0.00124545,0.0011847,11.558221,12.167139,2023-08-01
333,2023-07-25 14:47:00,19700.0,19677.6,12794400,9309950,62.55,77.45,933800,896800,0.506021,-0.493951,0.0012561,0.00119538,11.632819,12.223685,2023-08-01
5596,2023-07-25 14:47:00,19750.0,19677.6,6418850,2582450,42.85,107.75,416450,293150,0.444509,-0.552362,0.00122497,0.00116421,11.814233,12.444155,2023-08-01
10854,2023-07-25 14:47:00,19800.0,19677.6,13903800,4332250,28.7,143.4,455850,258900,0.387047,-0.606742,0.00116107,0.00110428,12.078423,12.757075,2023-08-01
16111,2023-07-25 14:47:00,19850.0,19677.6,6753150,1375950,18.75,183.95,230350,53200,0.334582,-0.653886,0.00107946,0.00101623,12.356799,13.296741,2023-08-01
21365,2023-07-25 14:47:00,19900.0,19677.6,9862700,2376500,12.2,227.45,297100,44750,0.288589,-0.694374,0.00098411,0.00092393,12.712202,13.900151,2023-08-01
26618,2023-07-25 14:47:00,19950.0,19677.6,4666600,549450,8.0,273.05,226750,2950,0.249366,-0.728391,0.00088476,0.00083349,13.139007,14.574711,2023-08-01
23994,2023-07-25 14:48:00,19400.0,19672.4,632650,6037200,285.4,5.4,8550,208350,0.846987,-0.195327,0.00080315,0.00078435,10.779141,12.893531,2023-08-01
18741,2023-07-25 14:48:00,19450.0,19672.4,227250,3493150,241.5,8.85,4250,180550,0.771885,-0.231972,0.00089661,0.00088927,12.35226,12.571627,2023-08-01
13484,2023-07-25 14:48:00,19500.0,19672.4,2141000,8145750,195.0,14.7,29250,274150,0.738064,-0.276423,0.00103625,0.00098935,11.513671,12.389549,2023-08-01
8227,2023-07-25 14:48:00,19550.0,19672.4,578300,3676700,154.1,23.3,26850,247350,0.682318,-0.325345,0.00112757,0.00108559,11.58583,12.153714,2023-08-01
2966,2023-07-25 14:48:00,19600.0,19672.4,2770650,7382700,117.45,36.7,160450,460100,0.623437,-0.381141,0.00119785,0.00115376,11.61485,12.103576,2023-08-01
334,2023-07-25 14:48:00,19650.0,19672.4,2923900,5210750,86.1,55.45,229500,570300,0.561947,-0.440163,0.00123903,0.00119244,11.655648,12.120944,2023-08-01
5597,2023-07-25 14:48:00,19700.0,19672.4,12665450,9310650,60.45,79.85,635300,865750,0.49952,-0.500205,0.00125015,0.00120168,11.6932,12.164899,2023-08-01
10855,2023-07-25 14:48:00,19750.0,19672.4,6324200,2579000,41.5,110.85,303000,179900,0.438686,-0.558601,0.00121285,0.00116531,11.910214,12.408909,2023-08-01
16112,2023-07-25 14:48:00,19800.0,19672.4,13723200,4273650,27.65,147.0,377100,161550,0.381699,-0.612804,0.00115016,0.00110282,12.146751,12.721848,2023-08-01
21366,2023-07-25 14:48:00,19850.0,19672.4,6721050,1361300,18.0,187.5,184350,24050,0.329742,-0.660893,0.00106862,0.00101981,12.413995,13.152118,2023-08-01
26619,2023-07-25 14:48:00,19900.0,19672.4,9837450,2376750,11.65,231.45,348550,33500,0.284115,-0.700875,0.00097405,0.00092362,12.752679,13.775645,2023-08-01
23995,2023-07-25 14:49:00,19450.0,19684.25,227250,3493150,248.95,8.05,3250,276200,0.815378,-0.224005,0.00091207,0.00086195,10.704413,12.710554,2023-08-01
18742,2023-07-25 14:49:00,19500.0,19684.25,2141000,8145750,204.6,13.45,59800,424750,0.754666,-0.26724,0.0010221,0.00096059,11.272082,12.54094,2023-08-01
13485,2023-07-25 14:49:00,19550.0,19684.25,578300,3676700,163.0,21.3,38250,247550,0.6975,-0.314405,0.00111551,0.00105792,11.457516,12.287438,2023-08-01
8228,2023-07-25 14:49:00,19600.0,19684.25,2770650,7382700,124.7,33.65,247500,524150,0.639874,-0.368688,0.0012016,0.00113036,11.403753,12.218621,2023-08-01
2967,2023-07-25 14:49:00,19650.0,19684.25,2923900,5210750,91.85,51.0,299850,557000,0.577932,-0.42649,0.00125346,0.00117749,11.432749,12.19666,2023-08-01
335,2023-07-25 14:49:00,19700.0,19684.25,12665450,9310650,65.2,74.25,787200,907200,0.514428,-0.486036,0.00126504,0.00119028,11.541676,12.267017,2023-08-01
5598,2023-07-25 14:49:00,19750.0,19684.25,6324200,2579000,44.9,103.8,341950,188250,0.452335,-0.544468,0.00123513,0.00116324,11.744383,12.481817,2023-08-01
10856,2023-07-25 14:49:00,19800.0,19684.25,13723200,4273650,30.1,139.05,465050,146850,0.394045,-0.598707,0.00117446,0.00110268,11.998517,12.842101,2023-08-01
16113,2023-07-25 14:49:00,19850.0,19684.25,6721050,1361300,19.6,178.75,179200,27900,0.340456,-0.646976,0.00109565,0.00102231,12.25363,13.310185,2023-08-01
