id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
21367,2023-07-25 14:49:00,19900.0,19684.25,9837450,2376750,12.5,222.75,285050,40250,0.292383,-0.684967,0.00100418,0.00091911,12.531532,14.155202,2023-08-01
26620,2023-07-25 14:49:00,19950.0,19684.25,4661000,546750,8.2,266.95,212050,2050,0.252517,-0.723895,0.00090172,0.00084439,12.974718,14.500379,2023-08-01
23996,2023-07-25 14:50:00,19450.0,19688.6,227250,3493150,251.95,7.9,2900,190700,0.83643,-0.222092,0.00090738,0.00085061,9.960713,12.81516,2023-08-01
18743,2023-07-25 14:50:00,19500.0,19688.6,2141000,8145750,206.9,13.1,37500,233450,0.770449,-0.264375,0.00103815,0.00094901,10.69807,12.622628,2023-08-01
13486,2023-07-25 14:50:00,19550.0,19688.6,578300,3676700,164.55,20.75,34100,172450,0.710646,-0.310966,0.00114393,0.00104555,10.94531,12.37184,2023-08-01
8229,2023-07-25 14:50:00,19600.0,19688.6,2770650,7382700,126.6,33.0,171600,356000,0.648082,-0.365043,0.00121857,0.00111501,11.151989,12.343969,2023-08-01
2968,2023-07-25 14:50:00,19650.0,19688.6,2923900,5210750,93.8,50.1,250050,487800,0.584221,-0.422215,0.001263,0.00116092,11.307156,12.342933,2023-08-01
336,2023-07-25 14:50:00,19700.0,19688.6,12665450,9310650,66.45,73.1,717350,766800,0.520108,-0.48104,0.00128095,0.00117228,11.389299,12.446849,2023-08-01
5599,2023-07-25 14:50:00,19750.0,19688.6,6324200,2579000,45.7,102.4,227550,134050,0.457073,-0.538593,0.00125272,0.00114426,11.593202,12.706302,2023-08-01
10857,2023-07-25 14:50:00,19800.0,19688.6,13723200,4273650,30.7,136.75,351400,190400,0.398062,-0.592754,0.00118975,0.00109368,11.87494,12.993742,2023-08-01
16114,2023-07-25 14:50:00,19850.0,19688.6,6721050,1361300,19.9,176.75,143850,31750,0.343511,-0.639183,0.0011115,0.00100598,12.117802,13.627908,2023-08-01
21368,2023-07-25 14:50:00,19900.0,19688.6,9837450,2376750,12.8,219.45,253400,22550,0.295384,-0.679887,0.00101602,0.00091947,12.442068,14.243227,2023-08-01
26621,2023-07-25 14:50:00,19950.0,19688.6,4661000,546750,8.35,265.0,136500,700,0.254719,-0.711897,0.0009129,0.00082667,12.87212,15.115127,2023-08-01
23997,2023-07-25 14:51:00,19450.0,19693.75,227400,3496250,257.8,7.45,5450,177400,0.825695,-0.217789,0.00088591,0.0008407,10.625135,12.818645,2023-08-01
18744,2023-07-25 14:51:00,19500.0,19693.75,2119600,8173200,213.0,12.25,68550,364100,0.764449,-0.258753,0.00100006,0.00094186,11.263626,12.576176,2023-08-01
13487,2023-07-25 14:51:00,19550.0,19693.75,565050,3687250,170.25,19.6,49500,198450,0.710048,-0.305193,0.00110577,0.0010392,11.331677,12.342862,2023-08-01
8230,2023-07-25 14:51:00,19600.0,19693.75,2791950,7388150,131.8,31.0,242000,451500,0.650673,-0.358197,0.00118342,0.00111722,11.44995,12.237454,2023-08-01
2969,2023-07-25 14:51:00,19650.0,19693.75,2905750,5132600,98.1,47.3,352850,526200,0.589288,-0.415346,0.00123752,0.0011702,11.504652,12.198361,2023-08-01
337,2023-07-25 14:51:00,19700.0,19693.75,12644350,9407900,70.4,69.55,1013100,851250,0.526294,-0.474756,0.00125405,0.00118727,11.620603,12.27637,2023-08-01
5600,2023-07-25 14:51:00,19750.0,19693.75,6314900,2544600,48.6,97.95,322500,166800,0.464102,-0.533457,0.0012377,0.00116721,11.751976,12.468383,2023-08-01
10858,2023-07-25 14:51:00,19800.0,19693.75,13708100,4224800,32.7,132.1,531000,126600,0.405055,-0.588616,0.0011846,0.00111382,11.977916,12.787371,2023-08-01
16115,2023-07-25 14:51:00,19850.0,19693.75,6712000,1367250,21.3,171.05,149400,26300,0.350266,-0.637967,0.00111164,0.00103639,12.201259,13.240511,2023-08-01
21369,2023-07-25 14:51:00,19900.0,19693.75,9892150,2360950,13.65,213.45,318750,44600,0.301202,-0.680852,0.00102172,0.00094895,12.480359,13.780371,2023-08-01
26622,2023-07-25 14:51:00,19950.0,19693.75,4630400,547400,8.85,259.5,195350,2800,0.259469,-0.711928,0.00092135,0.00084471,12.874471,14.788421,2023-08-01
23998,2023-07-25 14:52:00,19450.0,19691.75,227400,3496250,256.85,7.5,6750,182550,0.811418,-0.218572,0.00088271,0.00084594,11.20414,12.767626,2023-08-01
18745,2023-07-25 14:52:00,19500.0,19691.75,2119600,8173200,211.6,12.4,25550,409400,0.759731,-0.260075,0.00099845,0.00094708,11.406929,12.541645,2023-08-01
13488,2023-07-25 14:52:00,19550.0,19691.75,565050,3687250,168.95,19.65,23400,184900,0.706339,-0.306124,0.00110337,0.00104773,11.425444,12.260699,2023-08-01
8231,2023-07-25 14:52:00,19600.0,19691.75,2791950,7388150,130.95,31.15,145200,532450,0.646791,-0.359582,0.00117504,0.00112634,11.57958,12.156525,2023-08-01
2970,2023-07-25 14:52:00,19650.0,19691.75,2905750,5132600,97.35,47.75,238000,405050,0.586179,-0.417358,0.00122999,0.00117683,11.597346,12.144693,2023-08-01
338,2023-07-25 14:52:00,19700.0,19691.75,12644350,9407900,69.45,69.9,722600,619900,0.523762,-0.476993,0.00125319,0.00119818,11.634999,12.170503,2023-08-01
5601,2023-07-25 14:52:00,19750.0,19691.75,6314900,2544600,47.8,98.5,277300,113150,0.461625,-0.536182,0.00123708,0.00117728,11.752838,12.356141,2023-08-01
10859,2023-07-25 14:52:00,19800.0,19691.75,13708100,4224800,32.3,133.1,339450,134750,0.403015,-0.591408,0.00117937,0.00111863,12.01747,12.713452,2023-08-01
16116,2023-07-25 14:52:00,19850.0,19691.75,6712000,1367250,20.9,172.55,154900,19650,0.348117,-0.640136,0.0011087,0.00103505,12.207931,13.232241,2023-08-01
21370,2023-07-25 14:52:00,19900.0,19691.75,9892150,2360950,13.45,214.75,228700,21200,0.299588,-0.684015,0.00101703,0.00095185,12.509354,13.682705,2023-08-01
26623,2023-07-25 14:52:00,19950.0,19691.75,4630400,547400,8.75,259.95,198900,1900,0.258296,-0.71943,0.00091644,0.00085872,12.915085,14.367011,2023-08-01
23999,2023-07-25 14:53:00,19450.0,19680.7,227400,3496250,250.45,7.85,6900,268150,0.768922,-0.223367,0.00086151,0.0008753,12.946555,12.501112,2023-08-01
18746,2023-07-25 14:53:00,19500.0,19680.7,2119600,8173200,205.95,13.1,57400,308450,0.727102,-0.266629,0.0009599,0.00097946,12.686973,12.28969,2023-08-01
13489,2023-07-25 14:53:00,19550.0,19680.7,565050,3687250,163.8,20.8,51000,428950,0.681123,-0.314267,0.00105991,0.00108343,12.342689,12.000402,2023-08-01
8232,2023-07-25 14:53:00,19600.0,19680.7,2791950,7388150,125.7,33.0,225450,574350,0.628336,-0.369482,0.00114379,0.00116283,12.111272,11.89032,2023-08-01
2971,2023-07-25 14:53:00,19650.0,19680.7,2905750,5132600,93.15,50.15,338800,563000,0.570086,-0.428604,0.00119425,0.00121843,12.04901,11.802935,2023-08-01
339,2023-07-25 14:53:00,19700.0,19680.7,12644350,9407900,65.95,73.35,797400,1018550,0.5098,-0.490154,0.0012202,0.00123734,11.974553,11.808587,2023-08-01
5602,2023-07-25 14:53:00,19750.0,19680.7,6314900,2544600,45.4,102.8,362750,182500,0.449563,-0.551247,0.00119995,0.00121675,12.082781,11.912886,2023-08-01
10860,2023-07-25 14:53:00,19800.0,19680.7,13708100,4224800,30.3,137.55,446050,163800,0.392171,-0.609852,0.00114941,0.00116855,12.248473,12.030304,2023-08-01
16117,2023-07-25 14:53:00,19850.0,19680.7,6712000,1367250,19.65,177.2,267200,26200,0.339021,-0.663339,0.00107732,0.00109046,12.446665,12.263477,2023-08-01
21371,2023-07-25 14:53:00,19900.0,19680.7,9892150,2360950,12.6,220.6,356250,49100,0.291735,-0.709523,0.00098845,0.00099285,12.722651,12.640753,2023-08-01
26624,2023-07-25 14:53:00,19950.0,19680.7,4630400,547400,8.2,265.1,273750,4700,0.251709,-0.75819,0.00089061,0.00091149,13.119249,12.546298,2023-08-01
24000,2023-07-25 14:54:00,19450.0,19699.6,226400,3532150,265.95,6.75,5050,295250,0.799266,-0.211269,0.0008449,0.00083173,12.155335,12.728048,2023-08-01
18747,2023-07-25 14:54:00,19500.0,19699.6,2122650,8137550,219.5,11.05,57500,403100,0.761194,-0.250857,0.00096624,0.0009373,11.744393,12.432086,2023-08-01
13490,2023-07-25 14:54:00,19550.0,19699.6,534300,3674250,176.1,17.5,64000,290750,0.711977,-0.295503,0.00107578,0.00104499,11.609323,12.09497,2023-08-01
8233,2023-07-25 14:54:00,19600.0,19699.6,2805350,7398800,137.0,28.05,238200,652400,0.655225,-0.348555,0.00115817,0.00113177,11.641322,11.961064,2023-08-01
2972,2023-07-25 14:54:00,19650.0,19699.6,2879950,5169600,102.25,43.2,355900,627400,0.595857,-0.406096,0.00122326,0.0011975,11.591,11.854731,2023-08-01
340,2023-07-25 14:54:00,19700.0,19699.6,12591800,9490850,73.4,64.15,1007650,963100,0.533619,-0.466881,0.0012521,0.00122912,11.620868,11.839389,2023-08-01
5603,2023-07-25 14:54:00,19750.0,19699.6,6324350,2557250,50.7,91.55,430850,227400,0.471212,-0.528062,0.00124356,0.00121815,11.711846,11.957732,2023-08-01
10861,2023-07-25 14:54:00,19800.0,19699.6,13715900,4277400,34.25,125.0,485050,217350,0.411705,-0.586322,0.0011926,0.00116872,11.943024,12.200743,2023-08-01
16118,2023-07-25 14:54:00,19850.0,19699.6,6709550,1364050,22.3,162.9,224400,32100,0.356132,-0.640656,0.00112301,0.00110142,12.147935,12.425012,2023-08-01
21372,2023-07-25 14:54:00,19900.0,19699.6,9932950,2368050,14.2,204.75,286600,53450,0.305892,-0.689169,0.00103583,0.00101525,12.393721,12.73415,2023-08-01
26625,2023-07-25 14:54:00,19950.0,19699.6,4630250,547000,9.1,251.3,181700,2400,0.262788,-0.721083,0.0009363,0.00089262,12.750085,13.777561,2023-08-01
24001,2023-07-25 14:55:00,19450.0,19692.35,226400,3532150,262.5,7.2,7700,306600,0.768616,-0.21623,0.00082263,0.00084759,13.561786,12.665274,2023-08-01
18748,2023-07-25 14:55:00,19500.0,19692.35,2122650,8137550,217.25,11.9,79850,380500,0.731848,-0.257381,0.00092138,0.00095187,13.095564,12.413058,2023-08-01
13491,2023-07-25 14:55:00,19550.0,19692.35,534300,3674250,174.4,18.8,50250,234200,0.68885,-0.302965,0.00102074,0.00105826,12.676475,12.084272,2023-08-01
8234,2023-07-25 14:55:00,19600.0,19692.35,2805350,7398800,135.05,29.9,291350,617800,0.639248,-0.356585,0.00111148,0.00114336,12.334252,11.942025,2023-08-01
2973,2023-07-25 14:55:00,19650.0,19692.35,2879950,5169600,100.95,45.55,389550,636900,0.583113,-0.41442,0.00117297,0.00120974,12.183068,11.796861,2023-08-01
341,2023-07-25 14:55:00,19700.0,19692.35,12591800,9490850,72.4,67.25,1220000,902850,0.523827,-0.475704,0.00120575,0.00123853,12.094132,11.773168,2023-08-01
5604,2023-07-25 14:55:00,19750.0,19692.35,6324350,2557250,49.9,95.05,539450,202250,0.463579,-0.537416,0.00120334,0.00123097,12.089302,11.815214,2023-08-01
10862,2023-07-25 14:55:00,19800.0,19692.35,13715900,4277400,33.85,128.85,888500,195500,0.405983,-0.59674,0.00115497,0.00118483,12.295486,11.965292,2023-08-01
16119,2023-07-25 14:55:00,19850.0,19692.35,6709550,1364050,21.9,166.65,475150,37550,0.351336,-0.65421,0.00109344,0.00112797,12.421439,11.971105,2023-08-01
21373,2023-07-25 14:55:00,19900.0,19692.35,9932950,2368050,13.95,209.0,455000,37300,0.302108,-0.705148,0.00101047,0.00103839,12.639739,12.164552,2023-08-01
26626,2023-07-25 14:55:00,19950.0,19692.35,4630250,547000,8.85,256.95,502250,5050,0.259191,-0.731643,0.00091656,0.00089354,12.938166,13.508701,2023-08-01
24002,2023-07-25 14:56:00,19450.0,19694.2,226400,3532150,266.0,7.1,6650,152050,0.75929,-0.215126,0.00079948,0.00084328,14.260952,12.691674,2023-08-01
18749,2023-07-25 14:56:00,19500.0,19694.2,2122650,8137550,218.7,11.6,32850,234750,0.734151,-0.255315,0.00092007,0.00094922,13.056542,12.394955,2023-08-01
13492,2023-07-25 14:56:00,19550.0,19694.2,534300,3674250,175.8,18.45,31400,202800,0.690956,-0.301038,0.00101897,0.00105498,12.660464,12.086594,2023-08-01
8235,2023-07-25 14:56:00,19600.0,19694.2,2805350,7398800,136.3,29.2,186050,368050,0.641451,-0.354046,0.00111033,0.00114405,12.320385,11.904196,2023-08-01
2974,2023-07-25 14:56:00,19650.0,19694.2,2879950,5169600,102.0,44.85,244350,364750,0.585379,-0.412188,0.00117293,0.00120809,12.167823,11.797597,2023-08-01
342,2023-07-25 14:56:00,19700.0,19694.2,12591800,9490850,73.5,66.1,651600,517400,0.526009,-0.473346,0.00120242,0.00124227,12.122909,11.732769,2023-08-01
5605,2023-07-25 14:56:00,19750.0,19694.2,6324350,2557250,51.0,93.75,297950,108800,0.466022,-0.535253,0.00119743,0.00123479,12.155094,11.784064,2023-08-01
10863,2023-07-25 14:56:00,19800.0,19694.2,13715900,4277400,34.3,127.0,528700,123850,0.407971,-0.595442,0.00115802,0.00119636,12.277352,11.859185,2023-08-01
16120,2023-07-25 14:56:00,19850.0,19694.2,6709550,1364050,22.2,165.25,226250,19800,0.353114,-0.651905,0.00109715,0.00112899,12.40136,11.989145,2023-08-01
21374,2023-07-25 14:56:00,19900.0,19694.2,9932950,2368050,14.05,207.5,261850,21700,0.303251,-0.702771,0.00101606,0.00103963,12.590983,12.19436,2023-08-01
26627,2023-07-25 14:56:00,19950.0,19694.2,4630250,547000,8.9,250.25,209000,2100,0.260049,-0.766625,0.00092164,0.00098117,12.888242,11.42431,2023-08-01
24003,2023-07-25 14:57:00,19450.0,19699.65,227950,3509650,269.35,6.75,10050,229650,0.77282,-0.211342,0.00080747,0.0008315,13.671472,12.736019,2023-08-01
18750,2023-07-25 14:57:00,19500.0,19699.65,2087300,8089250,222.65,11.2,53150,370400,0.742897,-0.251761,0.00092101,0.00093484,12.818164,12.490439,2023-08-01
13493,2023-07-25 14:57:00,19550.0,19699.65,520300,3636200,179.6,17.7,65750,241000,0.698486,-0.296317,0.00101923,0.00104132,12.516597,12.154747,2023-08-01
8236,2023-07-25 14:57:00,19600.0,19699.65,2753500,7396400,139.6,28.1,320200,491150,0.648964,-0.348702,0.0011139,0.00113034,12.186191,11.979805,2023-08-01
2975,2023-07-25 14:57:00,19650.0,19699.65,2817850,5162900,105.05,43.1,407650,555650,0.592216,-0.405963,0.00117442,0.00119854,12.101844,11.84519,2023-08-01
343,2023-07-25 14:57:00,19700.0,19699.65,12288200,9379800,75.75,63.8,1408750,739950,0.532764,-0.46671,0.00121033,0.00123455,12.025866,11.788675,2023-08-01
5606,2023-07-25 14:57:00,19750.0,19699.65,6203950,2521850,52.5,91.25,624800,243900,0.472193,-0.528139,0.00121102,0.00122264,12.030385,11.915327,2023-08-01
10864,2023-07-25 14:57:00,19800.0,19699.65,13527600,4329950,35.4,123.6,895450,157100,0.41348,-0.588273,0.00117175,0.00119298,12.169566,11.94115,2023-08-01
16121,2023-07-25 14:57:00,19850.0,19699.65,6628100,1351450,22.95,161.15,305900,35950,0.357956,-0.645175,0.00111113,0.00113214,12.301642,12.036131,2023-08-01
21375,2023-07-25 14:57:00,19900.0,19699.65,9904750,2362500,14.5,203.4,428100,41750,0.307261,-0.69456,0.00103041,0.00103794,12.485367,12.362253,2023-08-01
26628,2023-07-25 14:57:00,19950.0,19699.65,4774650,547700,9.1,246.3,378350,9150,0.262881,-0.751994,0.00093623,0.00097268,12.75513,11.909092,2023-08-01
24004,2023-07-25 14:58:00,19450.0,19701.8,227950,3509650,272.9,6.5,5350,454450,0.76464,-0.208906,0.00078691,0.00082815,14.307296,12.700086,2023-08-01
18751,2023-07-25 14:58:00,19500.0,19701.8,2087300,8089250,226.95,10.6,83650,481750,0.733093,-0.247835,0.0008856,0.00093551,13.58815,12.376973,2023-08-01
13494,2023-07-25 14:58:00,19550.0,19701.8,520300,3636200,182.8,16.8,54750,304400,0.6956,-0.292086,0.00099421,0.00104576,12.885637,12.022203,2023-08-01
8237,2023-07-25 14:58:00,19600.0,19701.8,2753500,7396400,143.2,26.7,439450,752650,0.646744,-0.344192,0.00107898,0.00114157,12.608449,11.804128,2023-08-01
2976,2023-07-25 14:58:00,19650.0,19701.8,2817850,5162900,107.6,41.2,496900,886050,0.593217,-0.401835,0.00115295,0.00121635,12.319009,11.640787,2023-08-01
344,2023-07-25 14:58:00,19700.0,19701.8,12288200,9379800,77.85,61.4,1496950,1078200,0.534971,-0.463457,0.00119304,0.00125879,12.193623,11.552673,2023-08-01
5607,2023-07-25 14:58:00,19750.0,19701.8,6203950,2521850,54.25,87.9,861250,255050,0.47519,-0.526521,0.00119646,0.00126146,12.182142,11.551235,2023-08-01
10865,2023-07-25 14:58:00,19800.0,19701.8,13527600,4329950,36.5,120.15,1000350,292000,0.41661,-0.588686,0.00116561,0.00123173,12.2541,11.562082,2023-08-01
16122,2023-07-25 14:58:00,19850.0,19701.8,6628100,1351450,23.55,157.55,526150,56700,0.36067,-0.648212,0.00111133,0.00117195,12.330862,11.590817,2023-08-01
21376,2023-07-25 14:58:00,19900.0,19701.8,9904750,2362500,14.75,199.4,529850,53500,0.309162,-0.702312,0.00103488,0.00108241,12.464371,11.717294,2023-08-01
26629,2023-07-25 14:58:00,19950.0,19701.8,4774650,547700,9.3,244.45,408400,3450,0.264781,-0.749049,0.00094008,0.0009749,12.748876,11.956045,2023-08-01
24005,2023-07-25 14:59:00,19450.0,19701.7,227950,3509650,273.2,6.4,8800,202050,0.762316,-0.208101,0.00078297,0.0008295,14.458037,12.651198,2023-08-01
18752,2023-07-25 14:59:00,19500.0,19701.7,2087300,8089250,227.4,10.5,38400,290650,0.730615,-0.247299,0.00087905,0.00093725,13.754013,12.34042,2023-08-01
13495,2023-07-25 14:59:00,19550.0,19701.7,520300,3636200,183.3,16.55,51500,292200,0.693553,-0.291136,0.00098597,0.00105024,13.032755,11.953401,2023-08-01
8238,2023-07-25 14:59:00,19600.0,19701.7,2753500,7396400,142.95,26.35,284650,494750,0.646999,-0.343362,0.00108166,0.00114818,12.574611,11.72619,2023-08-01
2977,2023-07-25 14:59:00,19650.0,19701.7,2817850,5162900,107.95,40.75,331350,549100,0.592571,-0.401277,0.00114623,0.00122516,12.396772,11.553563,2023-08-01
345,2023-07-25 14:59:00,19700.0,19701.7,12288200,9379800,77.6,61.0,1160100,726800,0.534922,-0.463389,0.0011962,0.00126706,12.162282,11.477723,2023-08-01
5608,2023-07-25 14:59:00,19750.0,19701.7,6203950,2521850,54.2,87.1,587450,163350,0.475068,-0.527082,0.00119641,0.00127786,12.183094,11.402541,2023-08-01
10866,2023-07-25 14:59:00,19800.0,19701.7,13527600,4329950,36.3,119.6,773800,151200,0.416268,-0.589792,0.00116831,0.00124384,12.224102,11.442794,2023-08-01
16123,2023-07-25 14:59:00,19850.0,19701.7,6628100,1351450,23.5,156.65,336700,41100,0.360505,-0.651326,0.00111157,0.00119197,12.326956,11.359988,2023-08-01
21377,2023-07-25 14:59:00,19900.0,19701.7,9904750,2362500,14.75,198.45,403900,33900,0.309146,-0.707765,0.00103435,0.0011036,12.471115,11.395467,2023-08-01
26630,2023-07-25 14:59:00,19950.0,19701.7,4774650,547700,9.15,243.2,304800,3200,0.263835,-0.760381,0.00094215,0.00100035,12.69849,11.366537,2023-08-01
24006,2023-07-25 15:00:00,19450.0,19698.15,227600,3490400,269.95,6.55,8650,334700,0.759911,-0.21003,0.00078886,0.00083796,14.432603,12.594544,2023-08-01
18753,2023-07-25 15:00:00,19500.0,19698.15,2065800,7984450,224.0,10.85,94250,468150,0.728998,-0.250231,0.00088871,0.00094517,13.648369,12.316853,2023-08-01
13496,2023-07-25 15:00:00,19550.0,19698.15,509650,3531350,180.05,17.05,82050,381400,0.691289,-0.294388,0.00099667,0.00105874,12.937577,11.921534,2023-08-01
8239,2023-07-25 15:00:00,19600.0,19698.15,2640950,7322550,140.4,27.1,419900,740700,0.643053,-0.347054,0.00108533,0.00115627,12.58447,11.693397,2023-08-01
2978,2023-07-25 15:00:00,19650.0,19698.15,2749950,5320800,105.6,41.95,512550,1013400,0.588602,-0.405548,0.00115066,0.00122994,12.380719,11.542396,2023-08-01
346,2023-07-25 15:00:00,19700.0,19698.15,11973550,9460700,75.95,62.5,1817350,1370000,0.530594,-0.467827,0.00119365,0.00127176,12.201942,11.448922,2023-08-01
5609,2023-07-25 15:00:00,19750.0,19698.15,5988200,2551900,52.7,89.4,945150,347250,0.470811,-0.531498,0.00119603,0.00127295,12.180844,11.439764,2023-08-01
10867,2023-07-25 15:00:00,19800.0,19698.15,13473750,4352100,35.25,121.75,791000,273350,0.412217,-0.594774,0.0011647,0.0012475,12.237261,11.377702,2023-08-01
16124,2023-07-25 15:00:00,19850.0,19698.15,6579800,1349400,22.75,159.65,485000,49100,0.356694,-0.654976,0.00110666,0.00118309,12.33881,11.403372,2023-08-01
21378,2023-07-25 15:00:00,19900.0,19698.15,9958550,2371900,14.3,200.0,489950,50500,0.305903,-0.720849,0.00102739,0.00113099,12.500393,10.882288,2023-08-01
26631,2023-07-25 15:00:00,19950.0,19698.15,4737850,552750,8.9,245.0,433150,6650,0.261252,-0.779746,0.00093429,0.0010225,12.743947,10.610364,2023-08-01
24007,2023-07-25 15:01:00,19450.0,19697.4,227600,3490400,267.15,6.55,6200,306750,0.77186,-0.210191,0.00081269,0.00084011,13.620099,12.569167,2023-08-01
18754,2023-07-25 15:01:00,19500.0,19697.4,2065800,7984450,220.5,11.0,51300,396000,0.741633,-0.251299,0.0009272,0.00094572,12.769069,12.338548,2023-08-01
13497,2023-07-25 15:01:00,19550.0,19697.4,509650,3531350,177.6,17.45,41500,312550,0.696672,-0.296236,0.001025,0.00105564,12.483569,11.992072,2023-08-01
8240,2023-07-25 15:01:00,19600.0,19697.4,2640950,7322550,137.7,27.9,205150,582350,0.646928,-0.34942,0.0011204,0.00114669,12.144491,11.821576,2023-08-01
2979,2023-07-25 15:01:00,19650.0,19697.4,2749950,5320800,103.15,43.05,327150,580250,0.590092,-0.407583,0.0011837,0.00121555,12.02579,11.694566,2023-08-01
347,2023-07-25 15:01:00,19700.0,19697.4,11973550,9460700,73.6,64.15,1220450,1008800,0.530342,-0.469256,0.00122732,0.00124793,11.868806,11.671855,2023-08-01
5610,2023-07-25 15:01:00,19750.0,19697.4,5988200,2551900,51.0,91.45,514250,252550,0.469165,-0.531519,0.00122003,0.00124223,11.938619,11.723677,2023-08-01
10868,2023-07-25 15:01:00,19800.0,19697.4,13473750,4352100,34.0,124.0,657250,225750,0.40981,-0.592801,0.00118214,0.00121275,12.041047,11.718891,2023-08-01
16125,2023-07-25 15:01:00,19850.0,19697.4,6579800,1349400,21.7,162.05,390600,41550,0.353445,-0.650225,0.00112166,0.00114559,12.135469,11.837301,2023-08-01
21379,2023-07-25 15:01:00,19900.0,19697.4,9958550,2371900,13.65,204.0,416000,31400,0.302794,-0.702998,0.00103573,0.0010588,12.344491,11.970461,2023-08-01
26632,2023-07-25 15:01:00,19950.0,19697.4,4737850,552750,8.55,249.5,286950,4150,0.258763,-0.745468,0.0009375,0.00094785,12.638869,12.393977,2023-08-01
24008,2023-07-25 15:02:00,19450.0,19692.9,227600,3490400,255.0,6.9,7500,558150,0.863812,-0.213929,0.00088613,0.00084925,9.028986,12.566155,2023-08-01
18755,2023-07-25 15:02:00,19500.0,19692.9,2065800,7984450,211.0,11.75,69050,650850,0.772395,-0.25661,0.00102155,0.00095158,10.824135,12.401374,2023-08-01
13498,2023-07-25 15:02:00,19550.0,19692.9,509650,3531350,168.55,18.8,56150,432400,0.713071,-0.302912,0.00112439,0.00105506,11.09553,12.123907,2023-08-01
8241,2023-07-25 15:02:00,19600.0,19692.9,2640950,7322550,129.6,30.2,340500,778550,0.653397,-0.357078,0.00121263,0.0011343,11.148558,12.047175,2023-08-01
2980,2023-07-25 15:02:00,19650.0,19692.9,2749950,5320800,95.8,46.5,397350,859900,0.59035,-0.415188,0.00126977,0.00118843,11.212085,12.017228,2023-08-01
348,2023-07-25 15:02:00,19700.0,19692.9,11973550,9460700,68.0,68.85,1269300,1261700,0.525723,-0.475541,0.0012894,0.00120492,11.309749,12.105147,2023-08-01
5611,2023-07-25 15:02:00,19750.0,19692.9,5988200,2551900,46.7,97.3,675350,361800,0.462045,-0.535124,0.00126495,0.00118507,11.500068,12.283267,2023-08-01
10869,2023-07-25 15:02:00,19800.0,19692.9,13473750,4352100,30.9,131.6,639600,322700,0.401531,-0.591104,0.00121128,0.00112997,11.694846,12.593607,2023-08-01
16126,2023-07-25 15:02:00,19850.0,19692.9,6579800,1349400,19.75,170.5,644850,62300,0.345406,-0.641708,0.00113479,0.00105366,11.898027,12.984497,2023-08-01
21380,2023-07-25 15:02:00,19900.0,19692.9,9958550,2371900,12.4,213.35,451950,54650,0.295298,-0.684408,0.00103967,0.00095921,12.161916,13.576547,2023-08-01
26633,2023-07-25 15:02:00,19950.0,19692.9,4737850,552750,7.8,257.85,278750,9450,0.252331,-0.723689,0.00093497,0.00087446,12.510951,14.009679,2023-08-01
24009,2023-07-25 15:03:00,19450.0,19694.45,226200,3587300,258.0,6.65,2250,374450,0.832599,-0.211617,0.00088648,0.00084755,10.352928,12.511435,2023-08-01
18756,2023-07-25 15:03:00,19500.0,19694.45,2069500,8115250,212.25,11.35,44800,484800,0.775161,-0.254056,0.00101988,0.00095153,10.766893,12.337017,2023-08-01
13499,2023-07-25 15:03:00,19550.0,19694.45,498900,3612000,169.6,18.25,46700,307550,0.715875,-0.30036,0.00112543,0.00105648,11.033301,12.061163,2023-08-01
