id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8242,2023-07-25 15:03:00,19600.0,19694.45,2614200,7261450,130.8,29.5,276900,698600,0.655108,-0.354719,0.00120891,0.00113675,11.162,11.992751,2023-08-01
2981,2023-07-25 15:03:00,19650.0,19694.45,2780250,5246350,96.9,45.55,290350,653600,0.592136,-0.412923,0.00126565,0.00119327,11.236326,11.95303,2023-08-01
349,2023-07-25 15:03:00,19700.0,19694.45,11929800,9508900,68.8,67.55,1134750,1254850,0.527713,-0.473526,0.00128857,0.00121365,11.312936,12.013806,2023-08-01
5612,2023-07-25 15:03:00,19750.0,19694.45,6023800,2545050,47.2,96.0,558600,266500,0.463935,-0.533502,0.00126743,0.00119167,11.482286,12.219127,2023-08-01
10870,2023-07-25 15:03:00,19800.0,19694.45,13522750,4331400,31.45,130.2,591900,244500,0.403591,-0.58982,0.00121056,0.00113631,11.716791,12.532517,2023-08-01
16127,2023-07-25 15:03:00,19850.0,19694.45,6522200,1345150,20.1,168.95,506000,51500,0.347286,-0.640931,0.00113607,0.00106077,11.908262,12.906822,2023-08-01
21381,2023-07-25 15:03:00,19900.0,19694.45,10052400,2361750,12.6,211.45,443350,37100,0.296863,-0.6851,0.00104237,0.0009701,12.159586,13.411151,2023-08-01
26634,2023-07-25 15:03:00,19950.0,19694.45,4823200,552450,7.9,256.85,299350,4450,0.253499,-0.720518,0.00093838,0.00087147,12.495451,14.135794,2023-08-01
24010,2023-07-25 15:04:00,19450.0,19691.0,226200,3587300,255.45,6.85,3600,255050,0.818598,-0.213929,0.00089103,0.00085546,10.841811,12.477404,2023-08-01
18757,2023-07-25 15:04:00,19500.0,19691.0,2069500,8115250,209.05,11.75,36800,355600,0.772243,-0.257155,0.0010304,0.00095866,10.737234,12.325731,2023-08-01
13500,2023-07-25 15:04:00,19550.0,19691.0,498900,3612000,166.3,18.9,32050,206600,0.71392,-0.304014,0.00114116,0.00106244,10.919324,12.061492,2023-08-01
8243,2023-07-25 15:04:00,19600.0,19691.0,2614200,7261450,127.75,30.35,165800,506250,0.652206,-0.358443,0.00122417,0.00114297,11.059677,11.974028,2023-08-01
2982,2023-07-25 15:04:00,19650.0,19691.0,2780250,5246350,94.35,46.9,205200,437550,0.588238,-0.417107,0.00127632,0.00119529,11.170448,11.96311,2023-08-01
350,2023-07-25 15:04:00,19700.0,19691.0,11929800,9508900,66.95,69.25,829000,715400,0.523282,-0.477721,0.00129126,0.00121436,11.299939,12.017171,2023-08-01
5613,2023-07-25 15:04:00,19750.0,19691.0,6023800,2545050,45.6,98.0,357150,155750,0.459391,-0.537656,0.00127087,0.00119189,11.441134,12.20822,2023-08-01
10871,2023-07-25 15:04:00,19800.0,19691.0,13522750,4331400,30.35,132.35,396450,161650,0.399248,-0.594134,0.00120933,0.0011381,11.698493,12.483267,2023-08-01
16128,2023-07-25 15:04:00,19850.0,19691.0,6522200,1345150,19.4,172.25,209750,27100,0.343393,-0.643003,0.00113134,0.00104724,11.91049,13.050119,2023-08-01
21382,2023-07-25 15:04:00,19900.0,19691.0,10052400,2361750,12.1,214.4,318350,27750,0.29317,-0.688219,0.00103711,0.00096493,12.153658,13.428415,2023-08-01
26635,2023-07-25 15:04:00,19950.0,19691.0,4823200,552450,7.55,259.65,213900,3100,0.25004,-0.724711,0.00093273,0.00087024,12.483025,14.054737,2023-08-01
24011,2023-07-25 15:05:00,19450.0,19684.3,226200,3587300,244.55,7.6,9450,405250,,-0.221113,,0.00086675,0.0,12.556803,2023-08-01
18758,2023-07-25 15:05:00,19500.0,19684.3,2069500,8115250,199.0,13.05,72550,516700,0.805451,-0.265669,0.00112231,0.00096526,8.991092,12.452858,2023-08-01
13501,2023-07-25 15:05:00,19550.0,19684.3,498900,3612000,157.35,21.15,58750,436000,0.722779,-0.314229,0.00122817,0.00105871,9.996919,12.284952,2023-08-01
8244,2023-07-25 15:05:00,19600.0,19684.3,2614200,7261450,120.0,33.75,288800,828850,0.651338,-0.369097,0.00129443,0.00112679,10.472991,12.271397,2023-08-01
2983,2023-07-25 15:05:00,19650.0,19684.3,2780250,5246350,88.05,51.65,433450,948550,0.582239,-0.427216,0.00132647,0.0011647,10.787937,12.344519,2023-08-01
351,2023-07-25 15:05:00,19700.0,19684.3,11929800,9508900,62.05,75.55,1290550,1503400,0.514825,-0.486162,0.00132418,0.00116693,11.034495,12.522575,2023-08-01
5614,2023-07-25 15:05:00,19750.0,19684.3,6023800,2545050,42.25,106.0,603200,351700,0.450189,-0.542802,0.0012839,0.00112624,11.299606,12.907944,2023-08-01
10872,2023-07-25 15:05:00,19800.0,19684.3,13522750,4331400,27.8,141.4,716000,336100,0.389814,-0.594888,0.00121629,0.0010648,11.560125,13.341601,2023-08-01
16129,2023-07-25 15:05:00,19850.0,19684.3,6522200,1345150,17.8,181.5,348150,59000,0.334852,-0.640036,0.00112773,0.00098103,11.838148,13.976523,2023-08-01
21383,2023-07-25 15:05:00,19900.0,19684.3,10052400,2361750,11.3,225.1,553700,69650,0.286699,-0.676984,0.00102436,0.0008875,12.181512,14.826085,2023-08-01
26636,2023-07-25 15:05:00,19950.0,19684.3,4823200,552450,7.15,270.75,377450,4650,0.245274,-0.707143,0.00091754,0.00079882,12.564907,15.77744,2023-08-01
24012,2023-07-25 15:06:00,19450.0,19686.85,221050,3641050,247.4,7.0,6700,380650,,-0.215978,,0.00086623,0.0,12.394461,2023-08-01
18759,2023-07-25 15:06:00,19500.0,19686.85,2053850,8090150,203.0,12.05,78300,790350,0.788674,-0.259903,0.00108316,0.00097013,9.787271,12.251132,2023-08-01
13502,2023-07-25 15:06:00,19550.0,19686.85,489150,3563900,161.25,19.65,70950,785950,0.716652,-0.308259,0.00118279,0.00107036,10.490045,12.049669,2023-08-01
8245,2023-07-25 15:06:00,19600.0,19686.85,2569550,6994200,123.15,31.75,412000,1161650,0.651099,-0.363703,0.00126229,0.00114434,10.741555,12.023248,2023-08-01
2984,2023-07-25 15:06:00,19650.0,19686.85,2784400,5113150,90.45,49.05,442050,928650,0.58454,-0.422663,0.0013065,0.00118907,10.938379,12.064042,2023-08-01
352,2023-07-25 15:06:00,19700.0,19686.85,12045450,9207850,63.9,72.25,1424650,1670400,0.518086,-0.482909,0.00131129,0.00119926,11.138315,12.180078,2023-08-01
5615,2023-07-25 15:06:00,19750.0,19686.85,6173100,2525900,43.6,101.9,824900,364750,0.453796,-0.541628,0.00127696,0.00116731,11.37263,12.45671,2023-08-01
10873,2023-07-25 15:06:00,19800.0,19686.85,13641650,4295800,28.85,136.9,677400,372550,0.393624,-0.596232,0.00121165,0.00110809,11.63508,12.808613,2023-08-01
16130,2023-07-25 15:06:00,19850.0,19686.85,6522950,1332750,18.5,177.15,344850,49850,0.338472,-0.643111,0.00112703,0.0010173,11.894194,13.43696,2023-08-01
21384,2023-07-25 15:06:00,19900.0,19686.85,10068800,2350750,11.6,219.95,596150,83800,0.289189,-0.684604,0.00102908,0.00092985,12.174363,14.008556,2023-08-01
26637,2023-07-25 15:06:00,19950.0,19686.85,4875900,550150,7.35,268.25,344350,6200,0.247497,-0.706249,0.00092237,0.00080458,12.558679,15.685425,2023-08-01
24013,2023-07-25 15:07:00,19450.0,19684.35,221050,3641050,246.85,7.1,1050,267200,0.851626,-0.217284,0.00092207,0.00087274,9.20149,12.347241,2023-08-01
18760,2023-07-25 15:07:00,19500.0,19684.35,2053850,8090150,200.8,12.45,41950,349600,0.784968,-0.262687,0.00108959,0.00097388,9.830372,12.273048,2023-08-01
13503,2023-07-25 15:07:00,19550.0,19684.35,489150,3563900,159.15,20.4,20200,347200,0.713746,-0.311792,0.00118911,0.0010704,10.487134,12.111317,2023-08-01
8246,2023-07-25 15:07:00,19600.0,19684.35,2569550,6994200,120.95,32.9,174600,527700,0.648881,-0.367436,0.00127421,0.00114026,10.667475,12.109665,2023-08-01
2985,2023-07-25 15:07:00,19650.0,19684.35,2784400,5113150,88.75,50.75,258100,385750,0.58145,-0.426342,0.00131206,0.00117886,10.912041,12.192399,2023-08-01
353,2023-07-25 15:07:00,19700.0,19684.35,12045450,9207850,62.45,74.45,692500,612500,0.514832,-0.486006,0.0013161,0.00118409,11.103283,12.342064,2023-08-01
5616,2023-07-25 15:07:00,19750.0,19684.35,6173100,2525900,42.45,104.4,287800,127800,0.450424,-0.543843,0.00127991,0.00115069,11.336775,12.631278,2023-08-01
10874,2023-07-25 15:07:00,19800.0,19684.35,13641650,4295800,28.15,139.75,349950,86950,0.390579,-0.597277,0.00120935,0.0010891,11.634021,13.025598,2023-08-01
16131,2023-07-25 15:07:00,19850.0,19684.35,6522950,1332750,18.0,179.55,155450,18000,0.335602,-0.64452,0.00112383,0.00100813,11.890816,13.542733,2023-08-01
21385,2023-07-25 15:07:00,19900.0,19684.35,10068800,2350750,11.25,223.45,376550,30450,0.286499,-0.682064,0.0010253,0.00090795,12.16755,14.397898,2023-08-01
26638,2023-07-25 15:07:00,19950.0,19684.35,4875900,550150,7.05,268.9,249650,1350,0.244561,-0.714388,0.00091921,0.00081915,12.523616,15.207226,2023-08-01
24014,2023-07-25 15:08:00,19450.0,19683.9,221050,3641050,243.75,7.5,3200,284350,,-0.220515,,0.00086912,0.0,12.505218,2023-08-01
18761,2023-07-25 15:08:00,19500.0,19683.9,2053850,8090150,199.75,12.95,28800,471950,0.791115,-0.265358,0.00110298,0.00096811,9.54836,12.410863,2023-08-01
13504,2023-07-25 15:08:00,19550.0,19683.9,489150,3563900,157.6,21.05,22750,301050,0.719042,-0.314123,0.00121554,0.00106202,10.168451,12.247021,2023-08-01
8247,2023-07-25 15:08:00,19600.0,19683.9,2569550,6994200,120.25,33.8,127250,641300,0.649266,-0.369462,0.00128275,0.00112807,10.593005,12.26352,2023-08-01
2986,2023-07-25 15:08:00,19650.0,19683.9,2784400,5113150,88.15,51.5,183000,516500,0.581239,-0.427421,0.00131903,0.00116968,10.856433,12.295251,2023-08-01
354,2023-07-25 15:08:00,19700.0,19683.9,12045450,9207850,62.0,75.45,521100,659200,0.514264,-0.486613,0.00132068,0.00117152,11.066112,12.476008,2023-08-01
5617,2023-07-25 15:08:00,19750.0,19683.9,6173100,2525900,42.05,105.35,289150,143100,0.449644,-0.543876,0.00128421,0.00113974,11.296895,12.753451,2023-08-01
10875,2023-07-25 15:08:00,19800.0,19683.9,13641650,4295800,27.75,141.0,464200,116950,0.389485,-0.596321,0.00121425,0.00107444,11.578688,13.212258,2023-08-01
16132,2023-07-25 15:08:00,19850.0,19683.9,6522950,1332750,17.7,181.55,190600,16700,0.334373,-0.641003,0.00112726,0.00098407,11.838463,13.922791,2023-08-01
21386,2023-07-25 15:08:00,19900.0,19683.9,10068800,2350750,11.15,224.9,580650,26800,0.285832,-0.678968,0.00102524,0.00089358,12.155701,14.690021,2023-08-01
26639,2023-07-25 15:08:00,19950.0,19683.9,4875900,550150,6.95,271.05,238150,2150,0.243683,-0.707607,0.00091935,0.00079882,12.498313,15.76854,2023-08-01
24015,2023-07-25 15:09:00,19450.0,19677.3,219750,3684450,240.0,7.85,5350,349250,0.845869,-0.224481,0.00094941,0.00088554,9.16989,12.403582,2023-08-01
18762,2023-07-25 15:09:00,19500.0,19677.3,2049400,8019050,195.65,13.6,42250,475150,0.766205,-0.270404,0.00108749,0.0009846,10.333177,12.324179,2023-08-01
13505,2023-07-25 15:09:00,19550.0,19677.3,479150,3497300,153.7,22.15,34750,426800,0.703642,-0.320256,0.00119791,0.00107722,10.584805,12.178168,2023-08-01
8248,2023-07-25 15:09:00,19600.0,19677.3,2578250,6948550,116.45,35.35,246750,808300,0.638369,-0.376138,0.00127313,0.00114296,10.792883,12.177918,2023-08-01
2987,2023-07-25 15:09:00,19650.0,19677.3,2785700,4981400,84.85,54.2,286150,691450,0.571768,-0.435176,0.00131071,0.00117372,10.980658,12.299536,2023-08-01
355,2023-07-25 15:09:00,19700.0,19677.3,12049000,8957650,59.5,78.75,852400,871100,0.505546,-0.494353,0.00130799,0.00117414,11.183851,12.458789,2023-08-01
5618,2023-07-25 15:09:00,19750.0,19677.3,6172750,2504750,40.5,108.6,535650,231950,0.442063,-0.552096,0.0012637,0.00115104,11.454701,12.601511,2023-08-01
10876,2023-07-25 15:09:00,19800.0,19677.3,13546150,4265400,26.9,145.7,519500,230250,0.383437,-0.603374,0.00118972,0.00106959,11.768169,13.21611,2023-08-01
16133,2023-07-25 15:09:00,19850.0,19677.3,6475700,1323950,17.0,184.4,370450,39800,0.328832,-0.653434,0.00110769,0.00101135,11.97233,13.38202,2023-08-01
21387,2023-07-25 15:09:00,19900.0,19677.3,9969650,2341200,10.65,229.05,573900,50300,0.280879,-0.689466,0.0010081,0.00090424,12.263866,14.318262,2023-08-01
26640,2023-07-25 15:09:00,19950.0,19677.3,4993900,547550,6.65,274.9,311550,6150,0.23963,-0.720866,0.00090338,0.00081335,12.608922,15.15459,2023-08-01
24016,2023-07-25 15:10:00,19400.0,19671.4,620800,6350350,280.5,5.0,2650,326000,,-0.192112,,0.00079012,0.0,12.684954,2023-08-01
18763,2023-07-25 15:10:00,19450.0,19671.4,219750,3684450,233.6,8.55,4500,516250,0.857355,-0.230725,0.00096893,0.00089557,8.53447,12.459953,2023-08-01
13506,2023-07-25 15:10:00,19500.0,19671.4,2049400,8019050,190.05,14.75,70250,683750,0.762267,-0.27746,0.00111083,0.00099125,10.21315,12.402648,2023-08-01
8249,2023-07-25 15:10:00,19550.0,19671.4,479150,3497300,149.35,24.05,65800,485400,0.694745,-0.328357,0.00120196,0.00107669,10.694593,12.314106,2023-08-01
2988,2023-07-25 15:10:00,19600.0,19671.4,2578250,6948550,112.8,38.1,300550,979950,0.629672,-0.384402,0.00127132,0.00113482,10.897981,12.35103,2023-08-01
356,2023-07-25 15:10:00,19650.0,19671.4,2785700,4981400,82.0,57.4,358850,882200,0.563444,-0.442631,0.00130271,0.0011655,11.091842,12.426764,2023-08-01
5619,2023-07-25 15:10:00,19700.0,19671.4,12049000,8957650,57.5,82.65,964000,1170500,0.497921,-0.501197,0.0012934,0.00116212,11.314962,12.593262,2023-08-01
10877,2023-07-25 15:10:00,19750.0,19671.4,6172750,2504750,38.95,114.5,502950,293550,0.435221,-0.556897,0.00124992,0.0011146,11.553949,12.996462,2023-08-01
16134,2023-07-25 15:10:00,19800.0,19671.4,13546150,4265400,25.85,150.7,598950,252600,0.377481,-0.608365,0.00117456,0.00105394,11.867587,13.370394,2023-08-01
21388,2023-07-25 15:10:00,19850.0,19671.4,6475700,1323950,16.55,191.7,316250,59700,0.32456,-0.652291,0.00108776,0.00096747,12.131257,14.011004,2023-08-01
26641,2023-07-25 15:10:00,19900.0,19671.4,9969650,2341200,10.5,235.7,484800,62550,0.278133,-0.688769,0.00098813,0.00087617,12.456596,14.796498,2023-08-01
24017,2023-07-25 15:11:00,19400.0,19671.15,620800,6350350,281.2,4.55,8500,414250,,-0.187378,,0.00079471,0.0,12.420413,2023-08-01
18764,2023-07-25 15:11:00,19450.0,19671.15,219750,3684450,235.1,7.9,6100,434850,0.822,-0.22617,0.00096665,0.00090508,9.888958,12.192494,2023-08-01
13507,2023-07-25 15:11:00,19500.0,19671.15,2049400,8019050,192.15,13.95,75600,766400,0.745934,-0.27391,0.00106714,0.00100457,11.018046,12.161741,2023-08-01
8250,2023-07-25 15:11:00,19550.0,19671.15,479150,3497300,150.45,22.8,67900,440000,0.689409,-0.324841,0.00117605,0.00109837,11.014433,12.019037,2023-08-01
2989,2023-07-25 15:11:00,19600.0,19671.15,2578250,6948550,114.4,36.55,491800,1025650,0.625655,-0.381969,0.00123616,0.00116189,11.247478,12.04113,2023-08-01
357,2023-07-25 15:11:00,19650.0,19671.15,2785700,4981400,83.3,55.75,449500,1061000,0.561848,-0.441667,0.0012743,0.00119444,11.347054,12.12207,2023-08-01
5620,2023-07-25 15:11:00,19700.0,19671.15,12049000,8957650,58.35,80.6,1099800,1366000,0.497722,-0.501747,0.00127448,0.00119782,11.483617,12.218642,2023-08-01
10878,2023-07-25 15:11:00,19750.0,19671.15,6172750,2504750,39.7,111.85,565700,312150,0.435855,-0.559797,0.00123353,0.00115917,11.711331,12.483999,2023-08-01
16135,2023-07-25 15:11:00,19800.0,19671.15,13546150,4265400,26.25,148.55,780250,343000,0.378241,-0.612829,0.00116538,0.00108964,11.969238,12.890931,2023-08-01
21389,2023-07-25 15:11:00,19850.0,19671.15,6475700,1323950,16.85,189.4,282350,49400,0.325578,-0.659349,0.00108089,0.00100329,12.224792,13.408006,2023-08-01
26642,2023-07-25 15:11:00,19900.0,19671.15,9969650,2341200,10.6,232.8,553850,71550,0.278639,-0.700696,0.00098534,0.00091723,12.503664,13.892149,2023-08-01
24018,2023-07-25 15:12:00,19400.0,19672.5,618400,6407550,287.0,4.55,3250,282200,0.821615,-0.187206,0.00079702,0.00079117,12.009674,12.468675,2023-08-01
18765,2023-07-25 15:12:00,19450.0,19672.5,218600,3756900,238.55,7.65,4200,230750,0.796238,-0.22405,0.00093551,0.00090387,11.101787,12.143561,2023-08-01
13508,2023-07-25 15:12:00,19500.0,19672.5,2046500,8012650,197.2,13.3,48250,390400,0.726462,-0.270427,0.0009988,0.00100904,12.223561,12.03088,2023-08-01
8251,2023-07-25 15:12:00,19550.0,19672.5,460750,3448100,155.35,21.8,43450,356250,0.677925,-0.321222,0.00110332,0.00110799,11.92282,11.859439,2023-08-01
2990,2023-07-25 15:12:00,19600.0,19672.5,2505000,6677950,118.8,34.75,295100,642950,0.620692,-0.377954,0.00117095,0.00118397,11.922464,11.778335,2023-08-01
358,2023-07-25 15:12:00,19650.0,19672.5,2790450,4712250,87.0,53.0,307200,599150,0.561113,-0.438347,0.0012195,0.00123139,11.860213,11.74322,2023-08-01
5621,2023-07-25 15:12:00,19700.0,19672.5,11952050,8536650,61.15,77.2,749800,827000,0.499662,-0.500397,0.00123389,0.00124458,11.861289,11.759443,2023-08-01
10879,2023-07-25 15:12:00,19750.0,19672.5,6151650,2431200,41.6,107.35,352800,165850,0.439033,-0.561869,0.00120766,0.00122349,11.97715,11.817999,2023-08-01
16136,2023-07-25 15:12:00,19800.0,19672.5,13401400,4176550,27.6,143.25,561000,128650,0.381991,-0.620013,0.0011481,0.00116529,12.185775,11.986896,2023-08-01
21390,2023-07-25 15:12:00,19850.0,19672.5,6500000,1300250,17.65,183.55,233750,26050,0.329054,-0.673292,0.00107245,0.00108446,12.373958,12.20156,2023-08-01
26643,2023-07-25 15:12:00,19900.0,19672.5,10149500,2309000,11.0,226.45,471200,35900,0.281302,-0.724824,0.0009833,0.00100259,12.587249,12.213291,2023-08-01
24019,2023-07-25 15:13:00,19400.0,19674.8,618400,6407550,290.8,4.35,6350,288900,0.805218,-0.184647,0.0007786,0.00078685,12.981073,12.429656,2023-08-01
18766,2023-07-25 15:13:00,19450.0,19674.8,218600,3756900,243.2,7.35,1900,474650,0.77615,-0.221302,0.00089574,0.00090016,12.246778,12.10737,2023-08-01
13509,2023-07-25 15:13:00,19500.0,19674.8,2046500,8012650,199.9,12.8,59200,373200,0.725258,-0.267299,0.00098308,0.00100717,12.445107,11.982212,2023-08-01
8252,2023-07-25 15:13:00,19550.0,19674.8,460750,3448100,158.6,20.9,54400,352700,0.675983,-0.317397,0.00107541,0.00111102,12.261799,11.767005,2023-08-01
2991,2023-07-25 15:13:00,19600.0,19674.8,2505000,6677950,120.95,33.7,388050,671200,0.622327,-0.374607,0.00115837,0.00118705,12.035073,11.714405,2023-08-01
359,2023-07-25 15:13:00,19650.0,19674.8,2790450,4712250,88.85,51.5,367900,574600,0.563475,-0.43506,0.00120882,0.00123944,11.952884,11.650657,2023-08-01
5622,2023-07-25 15:13:00,19700.0,19674.8,11952050,8536650,62.45,75.35,996950,728350,0.502511,-0.497574,0.00122948,0.00125572,11.902858,11.654155,2023-08-01
10880,2023-07-25 15:13:00,19750.0,19674.8,6151650,2431200,42.5,105.35,413400,182250,0.441898,-0.559575,0.00120716,0.0012342,11.994325,11.725074,2023-08-01
16137,2023-07-25 15:13:00,19800.0,19674.8,13401400,4176550,28.1,140.75,616000,221400,0.384446,-0.619028,0.00115196,0.00118253,12.167289,11.820611,2023-08-01
21391,2023-07-25 15:13:00,19850.0,19674.8,6500000,1300250,17.9,181.4,321350,43650,0.330963,-0.67172,0.00107847,0.00109249,12.332637,12.134612,2023-08-01
26644,2023-07-25 15:13:00,19900.0,19674.8,10149500,2309000,11.1,223.55,565450,41500,0.282617,-0.727737,0.00099008,0.00102292,12.528311,11.906898,2023-08-01
24020,2023-07-25 15:14:00,19400.0,19674.65,618400,6407550,293.7,4.45,4850,379450,0.78058,-0.185832,0.00075021,0.00078641,14.457076,12.486809,2023-08-01
18767,2023-07-25 15:14:00,19450.0,19674.65,218600,3756900,245.55,7.35,2200,325850,0.759425,-0.22136,0.00086403,0.00090062,13.216454,12.103634,2023-08-01
13510,2023-07-25 15:14:00,19500.0,19674.65,2046500,8012650,200.0,12.65,35200,347050,0.724046,-0.266606,0.00097983,0.00101014,12.514235,11.931919,2023-08-01
8253,2023-07-25 15:14:00,19550.0,19674.65,460750,3448100,159.0,20.85,19450,258750,0.674281,-0.317316,0.00106725,0.00111262,12.382902,11.749538,2023-08-01
2992,2023-07-25 15:14:00,19600.0,19674.65,2505000,6677950,120.75,33.5,228350,416800,0.622306,-0.374327,0.00116001,0.00119154,12.018913,11.668216,2023-08-01
360,2023-07-25 15:14:00,19650.0,19674.65,2790450,4712250,88.55,51.4,261100,437300,0.563458,-0.435113,0.00121244,0.00124239,11.918034,11.623892,2023-08-01
5623,2023-07-25 15:14:00,19700.0,19674.65,11952050,8536650,62.4,74.95,734300,566200,0.502326,-0.497795,0.00122895,0.00126458,11.90871,11.573198,2023-08-01
10881,2023-07-25 15:14:00,19750.0,19674.65,6151650,2431200,42.45,105.2,339600,119750,0.441727,-0.560013,0.00120685,0.00123869,11.997332,11.68127,2023-08-01
16138,2023-07-25 15:14:00,19800.0,19674.65,13401400,4176550,28.05,140.55,400800,135300,0.384265,-0.619888,0.00115186,0.00118832,12.167345,11.755622,2023-08-01
21392,2023-07-25 15:14:00,19850.0,19674.65,6500000,1300250,17.85,180.05,312900,13600,0.330743,-0.677416,0.00107855,0.00112078,12.329116,11.744574,2023-08-01
26645,2023-07-25 15:14:00,19900.0,19674.65,10149500,2309000,11.1,222.6,354400,14200,0.282592,-0.735072,0.00098943,0.00104427,12.536836,11.505145,2023-08-01
24021,2023-07-25 15:15:00,19450.0,19675.15,216550,3965500,242.0,7.55,5600,367050,0.788874,-0.222829,0.00091513,0.00089626,11.589909,12.208803,2023-08-01
18768,2023-07-25 15:15:00,19500.0,19675.15,2023400,7973550,199.75,13.15,65850,539900,0.727587,-0.26899,0.00098899,0.00100002,12.319809,12.107182,2023-08-01
13511,2023-07-25 15:15:00,19550.0,19675.15,438600,3381200,158.2,21.35,63850,350000,0.678324,-0.318749,0.00108554,0.00110121,12.112044,11.894062,2023-08-01
8254,2023-07-25 15:15:00,19600.0,19675.15,2508450,6580800,121.0,34.25,257500,569850,0.623037,-0.37547,0.00116087,0.00117479,12.003119,11.846154,2023-08-01
2993,2023-07-25 15:15:00,19650.0,19675.15,2715100,4645300,89.1,52.2,312600,512450,0.563836,-0.435378,0.00120744,0.00122374,11.965835,11.802604,2023-08-01
361,2023-07-25 15:15:00,19700.0,19675.15,11886950,8348050,62.9,76.1,790500,814700,0.502952,-0.497091,0.00122402,0.00123833,11.956764,11.818648,2023-08-01
5624,2023-07-25 15:15:00,19750.0,19675.15,6155600,2372450,43.2,106.35,436850,242350,0.442888,-0.557912,0.00119675,0.00121151,12.104093,11.953087,2023-08-01
10882,2023-07-25 15:15:00,19800.0,19675.15,13360900,4123100,28.65,141.8,533650,174950,0.385803,-0.61582,0.00114379,0.00115817,12.267943,12.100625,2023-08-01
16139,2023-07-25 15:15:00,19850.0,19675.15,6459700,1278200,18.55,181.65,401300,26600,0.333361,-0.669428,0.00106824,0.00108294,12.487489,12.276859,2023-08-01
21393,2023-07-25 15:15:00,19900.0,19675.15,10062250,2275600,11.65,225.0,862050,49900,0.285674,-0.717176,0.0009817,0.00099108,12.701501,12.521106,2023-08-01
26646,2023-07-25 15:15:00,19950.0,19675.15,5113500,544600,7.25,272.75,374500,4100,0.244023,-0.744535,0.00088702,0.00086287,12.973906,13.665563,2023-08-01
24022,2023-07-25 15:16:00,19450.0,19678.6,216550,3965500,247.95,7.15,1700,209350,0.769985,-0.219048,0.00087098,0.00089016,12.788755,12.171115,2023-08-01
18769,2023-07-25 15:16:00,19500.0,19678.6,2023400,7973550,202.4,12.35,48900,381850,0.732389,-0.263986,0.00098702,0.00099817,12.233473,12.013409,2023-08-01
13512,2023-07-25 15:16:00,19550.0,19678.6,438600,3381200,160.65,20.15,29350,293750,0.682838,-0.313411,0.00108411,0.00110341,12.054822,11.783925,2023-08-01
8255,2023-07-25 15:16:00,19600.0,19678.6,2508450,6580800,123.3,32.35,212550,340700,0.627189,-0.369749,0.00115818,0.00118548,11.987568,11.68034,2023-08-01
2994,2023-07-25 15:16:00,19650.0,19678.6,2715100,4645300,90.65,49.9,257050,395300,0.568415,-0.430347,0.0012132,0.00123703,11.884394,11.649125,2023-08-01
362,2023-07-25 15:16:00,19700.0,19678.6,11886950,8348050,64.0,73.25,828250,597450,0.507175,-0.492812,0.00123294,0.00125671,11.867249,11.642694,2023-08-01
5625,2023-07-25 15:16:00,19750.0,19678.6,6155600,2372450,43.8,102.95,342000,99200,0.446435,-0.554843,0.00120979,0.00123513,11.987037,11.735935,2023-08-01
10883,2023-07-25 15:16:00,19800.0,19678.6,13360900,4123100,28.95,137.6,605050,96600,0.388557,-0.615217,0.00115798,0.0011927,12.14111,11.754296,2023-08-01
