id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16140,2023-07-25 15:16:00,19850.0,19678.6,6459700,1278200,18.6,177.7,237250,44850,0.335107,-0.669617,0.00108328,0.00110885,12.337888,11.985826,2023-08-01
21394,2023-07-25 15:16:00,19900.0,19678.6,10062250,2275600,11.65,220.35,628200,186350,0.286847,-0.72281,0.0009946,0.00102659,12.559597,11.969171,2023-08-01
26647,2023-07-25 15:16:00,19950.0,19678.6,5113500,544600,7.25,267.8,282300,2050,0.244905,-0.754096,0.00089738,0.00089531,12.847471,12.905317,2023-08-01
24023,2023-07-25 15:17:00,19450.0,19677.8,216550,3965500,248.8,7.1,2100,306900,0.759377,-0.218834,0.00085295,0.00089339,13.3895,12.121333,2023-08-01
18770,2023-07-25 15:17:00,19500.0,19677.8,2023400,7973550,203.9,12.25,21650,348650,0.721584,-0.263714,0.00095615,0.00100304,12.879808,11.949932,2023-08-01
13513,2023-07-25 15:17:00,19550.0,19677.8,438600,3381200,161.75,19.95,12050,192350,0.676657,-0.313073,0.00105739,0.00111109,12.460673,11.698127,2023-08-01
8256,2023-07-25 15:17:00,19600.0,19677.8,2508450,6580800,123.9,32.15,104600,294200,0.6241,-0.369827,0.00113959,0.00119435,12.216064,11.595499,2023-08-01
2995,2023-07-25 15:17:00,19650.0,19677.8,2715100,4645300,91.5,49.55,166950,269250,0.566274,-0.430708,0.00119085,0.00124995,12.119745,11.53161,2023-08-01
363,2023-07-25 15:17:00,19700.0,19677.8,11886950,8348050,64.65,73.1,617000,478100,0.506192,-0.493822,0.0012147,0.00126736,12.046992,11.546446,2023-08-01
5626,2023-07-25 15:17:00,19750.0,19677.8,6155600,2372450,44.3,102.5,247400,67150,0.446196,-0.556767,0.00119518,0.00125297,12.133706,11.561988,2023-08-01
10884,2023-07-25 15:17:00,19800.0,19677.8,13360900,4123100,29.55,137.65,376000,83700,0.389237,-0.617334,0.00114253,0.00120241,12.312564,11.641303,2023-08-01
16141,2023-07-25 15:17:00,19850.0,19677.8,6459700,1278200,19.0,177.35,199450,25650,0.336074,-0.674225,0.00107228,0.00112742,12.479657,11.722697,2023-08-01
21395,2023-07-25 15:17:00,19900.0,19677.8,10062250,2275600,11.9,220.25,325050,17650,0.287879,-0.728657,0.00098715,0.001041,12.677092,11.680883,2023-08-01
26648,2023-07-25 15:17:00,19950.0,19677.8,5113500,544600,7.45,267.45,269100,13750,0.246245,-0.76359,0.00089176,0.00091131,12.967576,12.411409,2023-08-01
24024,2023-07-25 15:18:00,19450.0,19676.35,216100,4119600,247.3,7.25,800,226750,0.759308,-0.220342,0.00085785,0.00089616,13.31672,12.133199,2023-08-01
18771,2023-07-25 15:18:00,19500.0,19676.35,2008300,8053650,203.6,12.4,45550,276700,0.716383,-0.264931,0.00094555,0.00100669,13.142824,11.936058,2023-08-01
13514,2023-07-25 15:18:00,19550.0,19676.35,429200,3418300,160.85,20.3,11900,133950,0.674436,-0.31487,0.00105583,0.00111268,12.515708,11.711587,2023-08-01
8257,2023-07-25 15:18:00,19600.0,19676.35,2490500,6592900,123.05,32.7,103450,211100,0.622156,-0.371805,0.00113857,0.00119405,12.24811,11.619896,2023-08-01
2996,2023-07-25 15:18:00,19650.0,19676.35,2658450,4508100,90.85,49.95,157750,234650,0.564368,-0.432351,0.00118825,0.00125452,12.157472,11.499267,2023-08-01
364,2023-07-25 15:18:00,19700.0,19676.35,11709600,8152950,64.1,73.45,432400,388100,0.504433,-0.495675,0.00121229,0.00127528,12.073111,11.476822,2023-08-01
5627,2023-07-25 15:18:00,19750.0,19676.35,6123800,2341750,43.95,103.4,266700,68400,0.444636,-0.558612,0.00119124,0.00125271,12.16875,11.557965,2023-08-01
10885,2023-07-25 15:18:00,19800.0,19676.35,13362800,4099950,29.1,138.15,353100,58450,0.387476,-0.620372,0.00114213,0.00121236,12.302303,11.519319,2023-08-01
16142,2023-07-25 15:18:00,19850.0,19676.35,6419150,1263750,18.7,178.0,194300,8600,0.334456,-0.678013,0.00107074,0.00113633,12.475462,11.576358,2023-08-01
21396,2023-07-25 15:18:00,19900.0,19676.35,9965000,2194700,11.65,221.4,233050,12550,0.286145,-0.731103,0.0009859,0.00104104,12.658405,11.629086,2023-08-01
26649,2023-07-25 15:18:00,19950.0,19676.35,5269450,540300,7.25,269.8,258250,300,0.244402,-0.756568,0.00089042,0.00089238,12.936258,12.880179,2023-08-01
24025,2023-07-25 15:19:00,19450.0,19676.35,216100,4119600,247.1,7.3,800,232700,0.760446,-0.220762,0.00086021,0.00089546,13.246558,12.156519,2023-08-01
18772,2023-07-25 15:19:00,19500.0,19676.35,2008300,8053650,201.85,12.65,27050,310750,0.723681,-0.266239,0.00097021,0.00100263,12.648552,12.0149,2023-08-01
13515,2023-07-25 15:19:00,19550.0,19676.35,429200,3418300,159.0,20.7,7450,192250,0.67993,-0.316224,0.00108532,0.00110562,12.090815,11.808501,2023-08-01
8258,2023-07-25 15:19:00,19600.0,19676.35,2490500,6592900,121.25,33.25,107350,349150,0.625425,-0.372903,0.00116872,0.00118405,11.900359,11.729655,2023-08-01
2997,2023-07-25 15:19:00,19650.0,19676.35,2658450,4508100,89.25,50.9,115500,280050,0.565712,-0.43323,0.00121553,0.00123688,11.878606,11.668322,2023-08-01
365,2023-07-25 15:19:00,19700.0,19676.35,11709600,8152950,63.0,74.7,404350,384150,0.504395,-0.49564,0.00123143,0.00125169,11.886106,11.693726,2023-08-01
5628,2023-07-25 15:19:00,19750.0,19676.35,6123800,2341750,43.1,104.65,214500,67650,0.443846,-0.557353,0.00120612,0.0012288,12.015834,11.78891,2023-08-01
10886,2023-07-25 15:19:00,19800.0,19676.35,13362800,4099950,28.55,140.1,350900,113700,0.386397,-0.616094,0.0011518,0.00117413,12.189816,11.935184,2023-08-01
16143,2023-07-25 15:19:00,19850.0,19676.35,6419150,1263750,18.2,179.9,183950,16650,0.332804,-0.670803,0.00107955,0.00109867,12.350174,12.08258,2023-08-01
21397,2023-07-25 15:19:00,19900.0,19676.35,9965000,2194700,11.4,222.85,246650,7700,0.28487,-0.722077,0.00099014,0.00101281,12.578115,12.150907,2023-08-01
26650,2023-07-25 15:19:00,19950.0,19676.35,5269450,540300,7.05,269.75,484700,1850,0.242883,-0.756959,0.00089348,0.00089316,12.849359,12.858449,2023-08-01
24026,2023-07-25 15:20:00,19400.0,19674.2,607700,6324250,293.6,4.3,4750,278650,0.777879,-0.184358,0.00074755,0.00078871,14.615251,12.392986,2023-08-01
18773,2023-07-25 15:20:00,19450.0,19674.2,216100,4119600,247.45,7.0,2200,360700,0.746366,-0.218825,0.00083679,0.00090661,14.042634,11.948342,2023-08-01
13516,2023-07-25 15:20:00,19500.0,19674.2,2008300,8053650,203.1,12.1,47450,452600,0.709376,-0.26402,0.00093123,0.00102066,13.502856,11.754506,2023-08-01
8259,2023-07-25 15:20:00,19550.0,19674.2,429200,3418300,160.45,19.9,58150,276850,0.668653,-0.314434,0.00103944,0.00113147,12.806427,11.512697,2023-08-01
2998,2023-07-25 15:20:00,19600.0,19674.2,2490500,6592900,123.05,32.15,236500,581300,0.617181,-0.37202,0.00111697,0.00121887,12.537443,11.387737,2023-08-01
366,2023-07-25 15:20:00,19650.0,19674.2,2658450,4508100,90.55,49.5,270650,541700,0.56105,-0.433853,0.00117349,0.00128143,12.329363,11.267372,2023-08-01
5629,2023-07-25 15:20:00,19700.0,19674.2,11709600,8152950,63.6,72.85,889900,787300,0.501857,-0.498548,0.00120335,0.00130953,12.166025,11.179607,2023-08-01
10887,2023-07-25 15:20:00,19750.0,19674.2,6123800,2341750,43.5,102.35,504250,187000,0.442403,-0.564022,0.00118423,0.00130081,12.233426,11.109387,2023-08-01
16144,2023-07-25 15:20:00,19800.0,19674.2,13362800,4099950,28.65,137.1,511950,237450,0.385292,-0.629591,0.00113773,0.00126697,12.332168,10.94004,2023-08-01
21398,2023-07-25 15:20:00,19850.0,19674.2,6419150,1263750,18.2,176.95,317500,38150,0.331861,-0.693296,0.00106946,0.00119627,12.454599,10.771792,2023-08-01
26651,2023-07-25 15:20:00,19900.0,19674.2,9965000,2194700,11.2,219.95,622100,32950,0.283128,-0.761641,0.00098544,0.00111299,12.603045,10.211704,2023-08-01
24027,2023-07-25 15:21:00,19450.0,19676.65,216200,4255300,248.15,7.0,1750,137050,0.756073,-0.218365,0.00085001,0.00089836,13.538882,12.042449,2023-08-01
18774,2023-07-25 15:21:00,19500.0,19676.65,1984050,8057550,203.4,12.1,21650,205550,0.718377,-0.263347,0.00095096,0.00101006,13.02554,11.861499,2023-08-01
13517,2023-07-25 15:21:00,19550.0,19676.65,437500,3346600,160.95,19.85,34750,174150,0.675044,-0.313278,0.00105702,0.00111874,12.493721,11.624401,2023-08-01
8260,2023-07-25 15:21:00,19600.0,19676.65,2408500,6500550,123.05,32.05,105400,472300,0.622803,-0.370364,0.00114113,0.00120357,12.215788,11.514999,2023-08-01
2999,2023-07-25 15:21:00,19650.0,19676.65,2588100,4340700,90.5,49.4,153150,365250,0.56513,-0.4316,0.0011964,0.00126198,12.072488,11.429127,2023-08-01
367,2023-07-25 15:21:00,19700.0,19676.65,11676850,8169050,63.65,72.6,566250,483900,0.504772,-0.495318,0.00122203,0.00128826,11.978348,11.362638,2023-08-01
5630,2023-07-25 15:21:00,19750.0,19676.65,6100750,2280550,43.55,102.25,312050,98550,0.444539,-0.55922,0.00119983,0.00127144,12.082844,11.386615,2023-08-01
10888,2023-07-25 15:21:00,19800.0,19676.65,13276950,4007150,28.7,137.2,498400,121200,0.386911,-0.621668,0.00115051,0.00122742,12.209153,11.367607,2023-08-01
16145,2023-07-25 15:21:00,19850.0,19676.65,6428050,1252100,18.25,177.45,222900,26150,0.333148,-0.67887,0.0010798,0.00114295,12.35334,11.498072,2023-08-01
21399,2023-07-25 15:21:00,19900.0,19676.65,10118200,2180000,11.25,220.05,487100,25850,0.284226,-0.738406,0.00099371,0.00106433,12.520357,11.218246,2023-08-01
26652,2023-07-25 15:21:00,19950.0,19676.65,5631350,537800,6.9,266.3,553950,1100,0.241829,-0.787904,0.00089662,0.0009473,12.775185,11.228943,2023-08-01
24028,2023-07-25 15:22:00,19450.0,19681.35,216200,4255300,250.0,6.7,3750,245200,0.77514,-0.215003,0.00087071,0.00088684,12.632459,12.087608,2023-08-01
18775,2023-07-25 15:22:00,19500.0,19681.35,1984050,8057550,205.0,11.6,24500,342350,0.733651,-0.259372,0.0009775,0.0009983,12.325101,11.905605,2023-08-01
13518,2023-07-25 15:22:00,19550.0,19681.35,437500,3346600,162.6,19.0,39100,215750,0.686353,-0.308434,0.00108243,0.00110838,12.018151,11.651694,2023-08-01
8261,2023-07-25 15:22:00,19600.0,19681.35,2408500,6500550,124.0,30.8,146850,545650,0.632696,-0.365028,0.00117507,0.00119461,11.760031,11.543787,2023-08-01
3000,2023-07-25 15:22:00,19650.0,19681.35,2588100,4340700,91.05,47.8,219000,392450,0.572879,-0.425997,0.00123212,0.00125251,11.680099,11.483853,2023-08-01
368,2023-07-25 15:22:00,19700.0,19681.35,11676850,8169050,63.8,70.4,653400,577600,0.510635,-0.489286,0.00125915,0.00128246,11.619743,11.408483,2023-08-01
5631,2023-07-25 15:22:00,19750.0,19681.35,6100750,2280550,43.4,100.0,372250,136550,0.44856,-0.552529,0.00123589,0.00125884,11.744119,11.525805,2023-08-01
10889,2023-07-25 15:22:00,19800.0,19681.35,13276950,4007150,28.4,134.7,696000,158150,0.389304,-0.613721,0.00118356,0.00121226,11.887083,11.57957,2023-08-01
16146,2023-07-25 15:22:00,19850.0,19681.35,6428050,1252100,18.0,174.55,318950,37100,0.334478,-0.669746,0.00110688,0.00113016,12.06776,11.759758,2023-08-01
21400,2023-07-25 15:22:00,19900.0,19681.35,10118200,2180000,11.0,217.9,574150,42050,0.28449,-0.720103,0.00101642,0.00103187,12.24378,11.96634,2023-08-01
26653,2023-07-25 15:22:00,19950.0,19681.35,5631350,537800,6.65,263.35,600650,2550,0.241,-0.76772,0.00091525,0.00093209,12.489522,12.017678,2023-08-01
24029,2023-07-25 15:23:00,19450.0,19677.65,216200,4255300,250.2,6.6,6200,277900,0.750547,-0.2149,0.00083456,0.00090026,13.956637,11.906953,2023-08-01
18776,2023-07-25 15:23:00,19500.0,19677.65,1984050,8057550,204.95,11.5,54400,353400,0.716383,-0.259867,0.00093939,0.00101546,13.231394,11.718662,2023-08-01
13519,2023-07-25 15:23:00,19550.0,19677.65,437500,3346600,162.7,18.9,51050,316800,0.673267,-0.309565,0.00104038,0.00113021,12.722457,11.447653,2023-08-01
8262,2023-07-25 15:23:00,19600.0,19677.65,2408500,6500550,124.3,30.65,260100,535900,0.622899,-0.366871,0.00113054,0.00122274,12.329846,11.299872,2023-08-01
3001,2023-07-25 15:23:00,19650.0,19677.65,2588100,4340700,91.2,47.35,293900,417850,0.566204,-0.428721,0.00119346,0.00129286,12.097327,11.142259,2023-08-01
369,2023-07-25 15:23:00,19700.0,19677.65,11676850,8169050,63.75,70.2,773100,565200,0.505985,-0.494043,0.00122816,0.00132552,11.91864,11.043291,2023-08-01
5632,2023-07-25 15:23:00,19750.0,19677.65,6100750,2280550,43.25,99.75,356300,169350,0.445138,-0.559913,0.00121182,0.00131015,11.966296,11.047854,2023-08-01
10890,2023-07-25 15:23:00,19800.0,19677.65,13276950,4007150,28.35,134.4,538550,164950,0.38686,-0.625403,0.00116234,0.00127314,12.085073,10.926043,2023-08-01
16147,2023-07-25 15:23:00,19850.0,19677.65,6428050,1252100,17.75,173.95,255250,60850,0.33193,-0.689497,0.00109346,0.00120475,12.181973,10.753564,2023-08-01
21401,2023-07-25 15:23:00,19900.0,19677.65,10118200,2180000,10.9,217.15,538350,34800,0.282724,-0.754073,0.00100361,0.001113,12.366043,10.385795,2023-08-01
26654,2023-07-25 15:23:00,19950.0,19677.65,5631350,537800,6.6,263.4,231150,3350,0.239696,-0.818876,0.00090438,0.00098311,12.60536,9.832821,2023-08-01
24030,2023-07-25 15:24:00,19450.0,19679.55,215550,4345850,249.3,6.65,2250,213150,0.767114,-0.214984,0.00086233,0.00089329,13.011232,12.002062,2023-08-01
18777,2023-07-25 15:24:00,19500.0,19679.55,1960400,8024000,203.85,11.65,35550,261400,0.7299,-0.26019,0.00097465,0.00100489,12.45072,11.849026,2023-08-01
13520,2023-07-25 15:24:00,19550.0,19679.55,423800,3300000,160.9,19.2,16850,151800,0.685239,-0.309901,0.00108972,0.00111431,11.958163,11.615965,2023-08-01
8263,2023-07-25 15:24:00,19600.0,19679.55,2417700,6321200,122.6,31.1,193650,395200,0.6308,-0.366736,0.0011794,0.00120101,11.738999,11.502365,2023-08-01
3002,2023-07-25 15:24:00,19650.0,19679.55,2543800,4219550,89.95,48.1,193200,330500,0.570658,-0.427848,0.00123357,0.00126168,11.680563,11.412554,2023-08-01
370,2023-07-25 15:24:00,19700.0,19679.55,11711200,8025300,62.9,71.3,774850,678450,0.508363,-0.4916,0.00125969,0.00128319,11.618553,11.405802,2023-08-01
5633,2023-07-25 15:24:00,19750.0,19679.55,6018100,2217450,42.75,100.85,302200,134950,0.446359,-0.555073,0.0012345,0.0012635,11.75087,11.475463,2023-08-01
10891,2023-07-25 15:24:00,19800.0,19679.55,13279800,3896500,28.0,135.8,560600,104800,0.387368,-0.616387,0.00117995,0.00121479,11.908631,11.534084,2023-08-01
16148,2023-07-25 15:24:00,19850.0,19679.55,6488150,1231300,17.6,176.0,286050,27000,0.3323,-0.671865,0.00110537,0.00112789,12.055469,11.755194,2023-08-01
21402,2023-07-25 15:24:00,19900.0,19679.55,10263350,2151000,10.8,219.05,479800,31950,0.282837,-0.724592,0.00101277,0.00103714,12.255908,11.814165,2023-08-01
26655,2023-07-25 15:24:00,19950.0,19679.55,5949250,534450,6.5,266.1,353600,2000,0.239361,-0.759795,0.0009119,0.00091023,12.491296,12.538203,2023-08-01
24031,2023-07-25 15:25:00,19450.0,19679.4,215550,4345850,248.1,6.7,2200,350900,0.774224,-0.215461,0.00087594,0.0008931,12.589085,12.020813,2023-08-01
18778,2023-07-25 15:25:00,19500.0,19679.4,1960400,8024000,202.35,11.9,98450,383950,0.736541,-0.26161,0.00099588,0.00100144,12.033656,11.923854,2023-08-01
13521,2023-07-25 15:25:00,19550.0,19679.4,423800,3300000,160.3,19.75,27300,218750,0.68665,-0.311908,0.00109802,0.00110533,11.845623,11.743896,2023-08-01
8264,2023-07-25 15:25:00,19600.0,19679.4,2417700,6321200,122.5,32.25,182700,460750,0.630589,-0.36922,0.00117932,0.00118101,11.742625,11.723887,2023-08-01
3003,2023-07-25 15:25:00,19650.0,19679.4,2543800,4219550,90.0,49.45,207900,424300,0.570327,-0.429321,0.00123097,0.00123765,11.707624,11.64265,2023-08-01
371,2023-07-25 15:25:00,19700.0,19679.4,11711200,8025300,63.1,72.9,645950,461950,0.508163,-0.491837,0.00125447,0.00125428,11.667673,11.669445,2023-08-01
5634,2023-07-25 15:25:00,19750.0,19679.4,6018100,2217450,43.0,102.4,482800,110650,0.446461,-0.553874,0.00122857,0.00123534,11.808741,11.742681,2023-08-01
10892,2023-07-25 15:25:00,19800.0,19679.4,13279800,3896500,28.15,137.7,564250,99100,0.38759,-0.612785,0.00117607,0.00117956,11.95058,11.911958,2023-08-01
16149,2023-07-25 15:25:00,19850.0,19679.4,6488150,1231300,17.55,177.7,311050,35950,0.332075,-0.666393,0.00110546,0.00109712,12.051961,12.16569,2023-08-01
21403,2023-07-25 15:25:00,19900.0,19679.4,10263350,2151000,10.75,220.25,482050,29600,0.282535,-0.718468,0.00101301,0.00101634,12.247501,12.186408,2023-08-01
26656,2023-07-25 15:25:00,19950.0,19679.4,5949250,534450,6.45,266.85,355050,1950,0.238932,-0.755049,0.00091218,0.00090007,12.47582,12.815577,2023-08-01
24032,2023-07-25 15:26:00,19450.0,19678.85,215550,4345850,248.85,6.6,3200,605750,0.765259,-0.21475,0.0008612,0.00089618,13.087544,11.957407,2023-08-01
18779,2023-07-25 15:26:00,19500.0,19678.85,1960400,8024000,204.0,11.75,24750,391550,0.725687,-0.260978,0.00096464,0.00100609,12.678853,11.854834,2023-08-01
13522,2023-07-25 15:26:00,19550.0,19678.85,423800,3300000,161.9,19.7,17450,152000,0.679497,-0.311976,0.00106508,0.00110905,12.330344,11.706459,2023-08-01
8265,2023-07-25 15:26:00,19600.0,19678.85,2417700,6321200,123.9,32.15,108050,407400,0.626451,-0.369352,0.00114898,0.00118634,12.097016,11.673495,2023-08-01
3004,2023-07-25 15:26:00,19650.0,19678.85,2543800,4219550,91.2,49.45,184200,312750,0.568229,-0.429797,0.00120421,0.00124203,11.979887,11.604961,2023-08-01
372,2023-07-25 15:26:00,19700.0,19678.85,11711200,8025300,64.2,72.4,552300,388300,0.507451,-0.492517,0.00122963,0.00126898,11.90474,11.535576,2023-08-01
5635,2023-07-25 15:26:00,19750.0,19678.85,6018100,2217450,43.95,101.8,364450,81850,0.446846,-0.55546,0.00120713,0.0012531,12.020905,11.570706,2023-08-01
10893,2023-07-25 15:26:00,19800.0,19678.85,13279800,3896500,28.85,136.9,479050,75850,0.388652,-0.615959,0.00115973,0.00120223,12.12945,11.660008,2023-08-01
16150,2023-07-25 15:26:00,19850.0,19678.85,6488150,1231300,18.1,176.8,265400,9400,0.33374,-0.671804,0.00109235,0.00112225,12.221678,11.81676,2023-08-01
21404,2023-07-25 15:26:00,19900.0,19678.85,10263350,2151000,10.9,219.55,511200,9300,0.283199,-0.726065,0.001008,0.00103818,12.323198,11.772686,2023-08-01
26657,2023-07-25 15:26:00,19950.0,19678.85,5949250,534450,6.45,264.8,485900,1750,0.238824,-0.779125,0.00091039,0.00094234,12.498342,11.557684,2023-08-01
24033,2023-07-25 15:27:00,19450.0,19680.05,212950,4448800,249.8,6.3,2600,417450,0.767066,-0.211951,0.00086054,0.0008961,13.041453,11.867168,2023-08-01
18780,2023-07-25 15:27:00,19500.0,19680.05,1936750,8129750,205.0,11.45,42050,356050,0.726896,-0.259026,0.00096275,0.00100584,12.675895,11.811932,2023-08-01
13523,2023-07-25 15:27:00,19550.0,19680.05,405050,3308200,162.6,19.3,26950,195900,0.681491,-0.31012,0.00106695,0.00110959,12.276368,11.670422,2023-08-01
8266,2023-07-25 15:27:00,19600.0,19680.05,2269200,6096950,124.15,31.7,165200,486200,0.628937,-0.367749,0.00115733,0.00118636,11.983885,11.656469,2023-08-01
3005,2023-07-25 15:27:00,19650.0,19680.05,2402750,3958700,91.5,48.75,149750,384250,0.570042,-0.428104,0.00121034,0.00124496,11.909536,11.568611,2023-08-01
373,2023-07-25 15:27:00,19700.0,19680.05,11425750,7727650,64.4,71.5,646700,472700,0.508936,-0.490987,0.00123598,0.0012739,11.842503,11.490002,2023-08-01
5636,2023-07-25 15:27:00,19750.0,19680.05,5839550,2132600,44.05,101.1,368950,88300,0.447999,-0.553894,0.00121363,0.00125234,11.961027,11.58393,2023-08-01
10894,2023-07-25 15:27:00,19800.0,19680.05,13085050,3815350,29.05,135.75,562500,107850,0.389817,-0.615072,0.00116295,0.00120865,12.106163,11.605902,2023-08-01
16151,2023-07-25 15:27:00,19850.0,19680.05,6460300,1213100,18.4,175.85,363300,11400,0.335324,-0.670321,0.00109246,0.00112329,12.243111,11.827163,2023-08-01
21405,2023-07-25 15:27:00,19900.0,19680.05,10209200,2131450,11.1,218.4,545650,12950,0.284712,-0.725349,0.00100897,0.00104214,12.34267,11.742957,2023-08-01
26658,2023-07-25 15:27:00,19950.0,19680.05,5786650,529450,6.55,264.25,468600,4950,0.239988,-0.771968,0.00091246,0.00093482,12.502982,11.863226,2023-08-01
24034,2023-07-25 15:28:00,19450.0,19678.2,212950,4448800,249.9,6.45,1250,305800,0.754975,-0.213643,0.00084241,0.00090024,13.697886,11.869271,2023-08-01
18781,2023-07-25 15:28:00,19500.0,19678.2,1936750,8129750,204.9,11.35,61450,386150,0.718771,-0.259004,0.00094494,0.00101527,13.10321,11.703339,2023-08-01
13524,2023-07-25 15:28:00,19550.0,19678.2,405050,3308200,162.1,19.05,23600,271300,0.67663,-0.309989,0.0010546,0.001124,12.500638,11.520291,2023-08-01
8267,2023-07-25 15:28:00,19600.0,19678.2,2269200,6096950,123.65,31.0,140850,480850,0.625285,-0.367374,0.00114602,0.0012117,12.141814,11.410494,2023-08-01
3006,2023-07-25 15:28:00,19650.0,19678.2,2402750,3958700,90.4,48.1,205800,358500,0.567793,-0.429048,0.00121153,0.00127272,11.911372,11.322815,2023-08-01
374,2023-07-25 15:28:00,19700.0,19678.2,11425750,7727650,63.4,70.45,773850,471200,0.506647,-0.493335,0.00123812,0.00131377,11.825079,11.144141,2023-08-01
5637,2023-07-25 15:28:00,19750.0,19678.2,5839550,2132600,43.1,100.0,419450,70050,0.445509,-0.558533,0.00121758,0.00129715,11.913897,11.166798,2023-08-01
10895,2023-07-25 15:28:00,19800.0,19678.2,13085050,3815350,28.05,135.1,653350,175450,0.386666,-0.621933,0.00117035,0.00124867,12.003208,11.174678,2023-08-01
16152,2023-07-25 15:28:00,19850.0,19678.2,6460300,1213100,17.6,174.95,239900,11750,0.331759,-0.682118,0.00109829,0.00117146,12.128592,11.173455,2023-08-01
21406,2023-07-25 15:28:00,19900.0,19678.2,10209200,2131450,10.65,217.7,395950,19950,0.281652,-0.744188,0.00100984,0.00108912,12.269994,10.839682,2023-08-01
26659,2023-07-25 15:28:00,19950.0,19678.2,5786650,529450,6.35,264.0,328350,2250,0.237871,-0.79814,0.00090986,0.00096631,12.479856,10.693327,2023-08-01
24035,2023-07-25 15:29:00,19450.0,19678.85,212950,4448800,250.7,6.65,3400,278750,0.754251,-0.215256,0.00083865,0.00089542,13.781254,11.98568,2023-08-01
18782,2023-07-25 15:29:00,19500.0,19678.85,1936750,8129750,206.0,11.35,35200,472750,0.717107,-0.258849,0.00093625,0.00101243,13.262672,11.732745,2023-08-01
13525,2023-07-25 15:29:00,19550.0,19678.85,405050,3308200,161.75,18.9,30500,250800,0.679862,-0.309211,0.00106704,0.00112307,12.303686,11.517434,2023-08-01
8268,2023-07-25 15:29:00,19600.0,19678.85,2269200,6096950,124.25,30.7,197300,555700,0.625732,-0.366369,0.00114263,0.00121275,12.173491,11.390495,2023-08-01
3007,2023-07-25 15:29:00,19650.0,19678.85,2402750,3958700,91.85,47.35,368500,468750,0.567613,-0.427732,0.00119255,0.00128155,12.102127,11.238109,2023-08-01
375,2023-07-25 15:29:00,19700.0,19678.85,11425750,7727650,64.0,70.05,876350,562250,0.507444,-0.492483,0.00123265,0.00131476,11.877394,11.13556,2023-08-01
5638,2023-07-25 15:29:00,19750.0,19678.85,5839550,2132600,43.3,99.0,423950,88100,0.446272,-0.558301,0.00121838,0.00130967,11.909384,11.061208,2023-08-01
10896,2023-07-25 15:29:00,19800.0,19678.85,13085050,3815350,28.45,133.8,748400,99350,0.387898,-0.623083,0.00116661,0.0012673,12.053,11.000191,2023-08-01
16153,2023-07-25 15:29:00,19850.0,19678.85,6460300,1213100,17.6,174.55,391000,31400,0.332077,-0.680736,0.00110132,0.00116936,12.10004,11.214188,2023-08-01
21407,2023-07-25 15:29:00,19900.0,19678.85,10209200,2131450,10.9,216.4,656050,21350,0.283274,-0.749568,0.00100771,0.00110759,12.330077,10.540633,2023-08-01
26660,2023-07-25 15:29:00,19950.0,19678.85,5786650,529450,6.0,263.65,426900,5250,0.234998,-0.793609,0.00091769,0.00096324,12.291084,10.870382,2023-08-01
3008,2023-07-25 15:30:00,19650.0,19675.7,2402750,3958700,91.1,47.65,700,1150,0.56295,-0.430821,0.00117608,0.00130351,12.298109,11.066608,2023-08-01
376,2023-07-25 15:30:00,19700.0,19675.7,11425750,7727650,64.0,70.4,1500,3450,0.503624,-0.496685,0.00120664,0.00134234,12.137557,10.910599,2023-08-01
