id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10897,2023-07-25 15:30:00,19800.0,19675.7,13085050,3815350,28.4,134.45,900,150,0.385844,-0.6317,0.00114914,0.00130362,12.219954,10.617108,2023-08-01
24036,2023-07-26 09:15:00,19500.0,19730.7,1949300,7964450,228.2,8.15,178000,1552000,,-0.262979,,0.00080124,0.0,15.763848,2023-08-01
18783,2023-07-26 09:15:00,19550.0,19730.7,373700,3233550,183.45,13.75,84400,980750,,-0.302755,,0.00086856,0.0,15.560818,2023-08-01
13526,2023-07-26 09:15:00,19600.0,19730.7,2179100,5818750,142.2,22.55,572800,2024000,0.744271,-0.34671,0.00136646,0.00092598,9.110817,15.431592,2023-08-01
8269,2023-07-26 09:15:00,19650.0,19730.7,2188850,3676700,106.0,35.95,880300,1316850,0.644178,-0.394438,0.00131312,0.00096424,10.98467,15.452797,2023-08-01
3009,2023-07-26 09:15:00,19700.0,19730.7,10872550,7163350,75.1,54.85,4268700,3342050,0.571947,-0.443909,0.00129289,0.0009807,11.750584,15.592087,2023-08-01
377,2023-07-26 09:15:00,19750.0,19730.7,5648000,1851650,50.75,80.65,3159700,1403100,0.506592,-0.493219,0.00125853,0.00096238,12.269793,16.045523,2023-08-01
5639,2023-07-26 09:15:00,19800.0,19730.7,12872900,3616700,32.6,112.7,2723100,658550,0.445858,-0.539144,0.00120946,0.00091883,12.651595,16.727445,2023-08-01
10898,2023-07-26 09:15:00,19850.0,19730.7,6573250,1197400,19.85,149.75,1258100,106550,0.389186,-0.580116,0.00114656,0.00086144,12.946892,17.565393,2023-08-01
16154,2023-07-26 09:15:00,19900.0,19730.7,10206650,2085050,11.55,191.35,2291650,227800,0.337117,-0.614253,0.00106876,0.00078973,13.228527,18.748632,2023-08-01
21408,2023-07-26 09:15:00,19950.0,19730.7,5840950,525400,6.65,237.05,1038500,10500,0.291565,-0.639096,0.00097596,0.0007055,13.612069,20.546537,2023-08-01
26661,2023-07-26 09:15:00,20000.0,19730.7,11469200,1317550,4.4,284.4,1545250,26400,0.258985,-0.658006,0.00086495,0.00063092,14.48831,22.532726,2023-08-01
24037,2023-07-26 09:16:00,19500.0,19730.2,1949300,7964450,230.8,8.15,115900,1201750,,-0.263116,,0.00080254,0.0,15.743771,2023-08-01
18784,2023-07-26 09:16:00,19550.0,19730.2,373700,3233550,185.65,13.35,36250,685800,,-0.301229,,0.00087647,0.0,15.38678,2023-08-01
13527,2023-07-26 09:16:00,19600.0,19730.2,2179100,5818750,144.2,22.0,270050,1406250,0.720223,-0.345462,0.00127179,0.00093629,10.243422,15.242583,2023-08-01
8270,2023-07-26 09:16:00,19650.0,19730.2,2188850,3676700,106.85,34.75,348450,989100,0.639589,-0.392863,0.00127976,0.00098412,11.322379,15.125184,2023-08-01
3010,2023-07-26 09:16:00,19700.0,19730.2,10872550,7163350,75.85,53.1,2494150,2958250,0.570008,-0.443061,0.00126819,0.00100823,11.991024,15.162902,2023-08-01
378,2023-07-26 09:16:00,19750.0,19730.2,5648000,1851650,50.9,78.7,1579550,927100,0.505963,-0.493763,0.00124982,0.00099187,12.356671,15.569956,2023-08-01
5640,2023-07-26 09:16:00,19800.0,19730.2,12872900,3616700,32.4,110.75,1617200,481900,0.445228,-0.541124,0.00120966,0.00094742,12.647816,16.215827,2023-08-01
10899,2023-07-26 09:16:00,19850.0,19730.2,6573250,1197400,19.4,147.4,826600,66900,0.387778,-0.584102,0.00115369,0.00089428,12.85452,16.885934,2023-08-01
16155,2023-07-26 09:16:00,19900.0,19730.2,10206650,2085050,11.05,189.25,1263850,103600,0.334635,-0.619401,0.00107867,0.00081762,13.070382,18.037918,2023-08-01
21409,2023-07-26 09:16:00,19950.0,19730.2,5840950,525400,6.4,234.35,906800,25300,0.28955,-0.64683,0.00098045,0.00073632,13.506916,19.539011,2023-08-01
26662,2023-07-26 09:16:00,20000.0,19730.2,11469200,1317550,4.2,281.7,841000,26950,0.256753,-0.666748,0.00086828,0.00065763,14.369151,21.403607,2023-08-01
24038,2023-07-26 09:17:00,19450.0,19722.5,207250,4649050,270.45,4.95,2850,630550,,-0.231107,,0.00074464,0.0,15.836881,2023-08-01
18785,2023-07-26 09:17:00,19500.0,19722.5,1911150,8241250,225.65,8.35,55550,1161150,,-0.265907,,0.00082132,0.0,15.47352,2023-08-01
13528,2023-07-26 09:17:00,19550.0,19722.5,388800,3424450,181.45,13.65,50800,642400,0.791394,-0.304541,0.0011839,0.00089922,9.392025,15.077723,2023-08-01
8271,2023-07-26 09:17:00,19600.0,19722.5,2214250,6728950,139.95,22.55,267250,1216800,0.694869,-0.349746,0.00121512,0.00096185,11.167561,14.911693,2023-08-01
3011,2023-07-26 09:17:00,19650.0,19722.5,2088800,4492850,103.65,36.0,327850,1024400,0.623248,-0.398762,0.0012291,0.00100723,11.967108,14.844679,2023-08-01
379,2023-07-26 09:17:00,19700.0,19722.5,9850050,8466000,73.2,55.3,1851600,2591500,0.55836,-0.450206,0.00123047,0.00102664,12.423382,14.933883,2023-08-01
5641,2023-07-26 09:17:00,19750.0,19722.5,6624350,2866800,48.65,81.35,1358050,944250,0.496556,-0.501602,0.00122304,0.00101303,12.633783,15.253269,2023-08-01
10900,2023-07-26 09:17:00,19800.0,19722.5,13407600,4242050,31.0,113.95,1291250,619750,0.437399,-0.549817,0.00118124,0.00096888,12.919991,15.824039,2023-08-01
16156,2023-07-26 09:17:00,19850.0,19722.5,6890300,1268900,18.5,151.55,801650,122850,0.381146,-0.59315,0.00112764,0.00090974,13.090428,16.520088,2023-08-01
21410,2023-07-26 09:17:00,19900.0,19722.5,10626000,2041100,10.65,193.7,1045500,120250,0.329727,-0.629235,0.00105142,0.0008334,13.336629,17.559532,2023-08-01
26663,2023-07-26 09:17:00,19950.0,19722.5,6166700,527400,6.25,239.4,810650,9250,0.286233,-0.656181,0.00095524,0.00074691,13.794384,19.081832,2023-08-01
24039,2023-07-26 09:18:00,19450.0,19724.5,207250,4649050,275.0,4.8,2750,525400,,-0.229399,,0.00074224,0.0,15.821555,2023-08-01
18786,2023-07-26 09:18:00,19500.0,19724.5,1911150,8241250,227.25,8.05,45800,885000,,-0.263622,,0.0008203,0.0,15.424299,2023-08-01
13529,2023-07-26 09:18:00,19550.0,19724.5,388800,3424450,182.55,13.25,43350,543950,0.814544,-0.302342,0.00120511,0.00089832,8.591969,15.043366,2023-08-01
8272,2023-07-26 09:18:00,19600.0,19724.5,2214250,6728950,141.7,21.75,210250,912250,0.696888,-0.346902,0.00120862,0.00096533,11.193934,14.812751,2023-08-01
3012,2023-07-26 09:18:00,19650.0,19724.5,2088800,4492850,104.25,34.7,258000,994600,0.627803,-0.395746,0.00124655,0.00101589,11.753757,14.687383,2023-08-01
380,2023-07-26 09:18:00,19700.0,19724.5,9850050,8466000,73.9,53.9,1244450,1578600,0.561258,-0.447811,0.00123905,0.0010338,12.323096,14.818166,2023-08-01
5642,2023-07-26 09:18:00,19750.0,19724.5,6624350,2866800,49.25,80.0,1085350,655200,0.498962,-0.499605,0.00122893,0.00101658,12.57308,15.199408,2023-08-01
10901,2023-07-26 09:18:00,19800.0,19724.5,13407600,4242050,31.25,112.35,1021850,365500,0.439285,-0.548123,0.00119044,0.0009735,12.82902,15.756488,2023-08-01
16157,2023-07-26 09:18:00,19850.0,19724.5,6890300,1268900,18.55,149.7,727650,43650,0.382391,-0.591917,0.00113814,0.00091576,12.981729,16.422908,2023-08-01
21411,2023-07-26 09:18:00,19900.0,19724.5,10626000,2041100,10.75,191.9,636050,59550,0.331019,-0.628025,0.00105816,0.00083708,13.271842,17.499981,2023-08-01
26664,2023-07-26 09:18:00,19950.0,19724.5,6166700,527400,6.25,236.85,768000,9850,0.286834,-0.657217,0.00096246,0.00075811,13.703825,18.777722,2023-08-01
24040,2023-07-26 09:19:00,19450.0,19724.8,207250,4649050,277.2,4.75,1500,427500,,-0.228906,,0.00074226,0.0,15.80271,2023-08-01
18787,2023-07-26 09:19:00,19500.0,19724.8,1911150,8241250,229.1,7.8,124400,742300,,-0.261939,,0.00082349,0.0,15.314904,2023-08-01
13530,2023-07-26 09:19:00,19550.0,19724.8,388800,3424450,184.45,13.0,59050,469300,0.778588,-0.301208,0.0011446,0.00090126,10.05639,14.969608,2023-08-01
8273,2023-07-26 09:19:00,19600.0,19724.8,2214250,6728950,142.55,21.35,218750,862800,0.69388,-0.345724,0.00119064,0.0009703,11.413473,14.718845,2023-08-01
3013,2023-07-26 09:19:00,19650.0,19724.8,2088800,4492850,105.65,34.1,379550,846900,0.625153,-0.394661,0.00121735,0.0010235,12.063382,14.567883,2023-08-01
381,2023-07-26 09:19:00,19700.0,19724.8,9850050,8466000,74.5,53.1,1259400,1700600,0.561198,-0.447062,0.00122937,0.00104376,12.420985,14.673711,2023-08-01
5643,2023-07-26 09:19:00,19750.0,19724.8,6624350,2866800,49.85,78.85,1082400,698250,0.499388,-0.499404,0.00121878,0.00103095,12.678287,14.988185,2023-08-01
10902,2023-07-26 09:19:00,19800.0,19724.8,13407600,4242050,31.8,110.7,1120950,457300,0.440214,-0.549044,0.00118056,0.00099436,12.94151,15.422117,2023-08-01
16158,2023-07-26 09:19:00,19850.0,19724.8,6890300,1268900,18.9,147.95,649300,84250,0.383528,-0.594093,0.00113159,0.00093735,13.069058,16.024259,2023-08-01
21412,2023-07-26 09:19:00,19900.0,19724.8,10626000,2041100,10.9,189.6,687450,88100,0.331896,-0.632695,0.00105564,0.0008648,13.318015,16.870114,2023-08-01
26665,2023-07-26 09:19:00,19950.0,19724.8,6166700,527400,6.3,236.65,613850,15600,0.287357,-0.656811,0.00096212,0.00075757,13.721034,18.800172,2023-08-01
24041,2023-07-26 09:20:00,19500.0,19727.7,1966250,8470100,230.15,7.9,70100,864600,,-0.262111,,0.00081328,0.0,15.510884,2023-08-01
18788,2023-07-26 09:20:00,19550.0,19727.7,424000,3619800,184.6,13.0,116900,547000,0.884644,-0.300499,0.00115887,0.00089051,6.501114,15.132807,2023-08-01
13531,2023-07-26 09:20:00,19600.0,19727.7,2261700,7191500,143.15,21.35,356600,897350,0.708606,-0.344705,0.00123965,0.00095687,10.718239,14.907716,2023-08-01
8274,2023-07-26 09:20:00,19650.0,19727.7,2171250,5057150,106.15,34.05,411900,854400,0.632907,-0.393103,0.00125232,0.00100764,11.646511,14.779785,2023-08-01
3014,2023-07-26 09:20:00,19700.0,19727.7,10166700,9619150,74.75,52.75,1846900,2090400,0.566309,-0.444671,0.00125952,0.00102903,12.097287,14.87014,2023-08-01
382,2023-07-26 09:20:00,19750.0,19727.7,7136950,3386800,49.9,78.05,1416800,839000,0.502839,-0.49637,0.00124544,0.00101937,12.40548,15.156524,2023-08-01
5644,2023-07-26 09:20:00,19800.0,19727.7,13891750,4624550,31.8,109.95,1157500,563500,0.442533,-0.545262,0.00120224,0.00097878,12.718014,15.683975,2023-08-01
10903,2023-07-26 09:20:00,19850.0,19727.7,7017900,1307100,18.95,147.6,679800,106050,0.385288,-0.588606,0.00114775,0.00091373,12.901282,16.490593,2023-08-01
16159,2023-07-26 09:20:00,19900.0,19727.7,10718200,2100300,10.8,189.5,796100,72350,0.332585,-0.625001,0.00107191,0.00083686,13.125566,17.548724,2023-08-01
21413,2023-07-26 09:20:00,19950.0,19727.7,6407100,533700,6.2,235.55,677700,8500,0.287427,-0.650866,0.00097553,0.00074401,13.532754,19.263636,2023-08-01
26666,2023-07-26 09:20:00,20000.0,19727.7,12108250,1327250,4.05,282.75,711050,21800,0.254725,-0.671597,0.00086422,0.00066635,14.382002,21.007594,2023-08-01
24042,2023-07-26 09:21:00,19450.0,19722.2,208150,4727250,274.9,4.65,850,258800,,-0.228355,,0.00074985,0.0,15.625297,2023-08-01
18789,2023-07-26 09:21:00,19500.0,19722.2,1966250,8470100,228.35,7.8,34550,688950,,-0.26252,,0.00083102,0.0,15.197021,2023-08-01
13532,2023-07-26 09:21:00,19550.0,19722.2,424000,3619800,183.65,13.0,41900,337050,0.753809,-0.301965,0.00109838,0.00091073,11.117247,14.834222,2023-08-01
8275,2023-07-26 09:21:00,19600.0,19722.2,2261700,7191500,141.7,21.45,164450,524900,0.684062,-0.347021,0.00115984,0.00098054,11.88106,14.589035,2023-08-01
3015,2023-07-26 09:21:00,19650.0,19722.2,2171250,5057150,104.6,34.3,182750,534550,0.620016,-0.396399,0.00120127,0.00103512,12.279575,14.42505,2023-08-01
383,2023-07-26 09:21:00,19700.0,19722.2,10166700,9619150,73.5,53.15,825550,1007000,0.557498,-0.449114,0.00121931,0.00106108,12.543997,14.447529,2023-08-01
5645,2023-07-26 09:21:00,19750.0,19722.2,7136950,3386800,48.8,78.9,699500,442900,0.496239,-0.502285,0.00121587,0.00105153,12.711204,14.698251,2023-08-01
10904,2023-07-26 09:21:00,19800.0,19722.2,13891750,4624550,30.75,111.55,664750,288650,0.4369,-0.552376,0.00118328,0.00100588,12.898133,15.232807,2023-08-01
16160,2023-07-26 09:21:00,19850.0,19722.2,7017900,1307100,18.3,149.1,366450,44050,0.380538,-0.597833,0.0011295,0.00094712,13.065618,15.825663,2023-08-01
21414,2023-07-26 09:21:00,19900.0,19722.2,10718200,2100300,10.4,191.15,565950,47000,0.328519,-0.636319,0.00105546,0.00087064,13.269097,16.705509,2023-08-01
26667,2023-07-26 09:21:00,19950.0,19722.2,6407100,533700,5.95,236.6,526800,1950,0.283895,-0.665954,0.00096134,0.00078379,13.656574,17.987468,2023-08-01
24043,2023-07-26 09:22:00,19500.0,19733.9,1966250,8470100,238.7,7.25,66300,763550,,-0.256569,,0.00080619,0.0,15.472393,2023-08-01
18790,2023-07-26 09:22:00,19550.0,19733.9,424000,3619800,193.05,11.9,100450,559000,0.788677,-0.293989,0.00111275,0.00088637,10.065839,15.048967,2023-08-01
13533,2023-07-26 09:22:00,19600.0,19733.9,2261700,7191500,150.65,19.6,453950,1021950,0.702265,-0.337532,0.00116003,0.00095722,11.565903,14.780377,2023-08-01
8276,2023-07-26 09:22:00,19650.0,19733.9,2171250,5057150,112.6,31.35,465900,702350,0.635286,-0.385464,0.00119747,0.00101546,12.151079,14.580966,2023-08-01
3016,2023-07-26 09:22:00,19700.0,19733.9,10166700,9619150,80.0,48.7,1964900,2369900,0.572257,-0.437095,0.00122129,0.00104891,12.440509,14.543793,2023-08-01
384,2023-07-26 09:22:00,19750.0,19733.9,7136950,3386800,53.85,72.85,1651500,1026250,0.510478,-0.489997,0.00122152,0.00104738,12.641842,14.744166,2023-08-01
5646,2023-07-26 09:22:00,19800.0,19733.9,13891750,4624550,34.55,103.6,1473450,648200,0.450691,-0.540902,0.00119021,0.00101517,12.8796,15.136599,2023-08-01
10905,2023-07-26 09:22:00,19850.0,19733.9,7017900,1307100,20.9,140.0,734100,128600,0.39376,-0.587507,0.00114062,0.00096051,13.060014,15.694103,2023-08-01
16161,2023-07-26 09:22:00,19900.0,19733.9,10718200,2100300,11.95,181.05,913050,145550,0.340448,-0.627808,0.00107317,0.00088837,13.227159,16.488454,2023-08-01
21415,2023-07-26 09:22:00,19950.0,19733.9,6407100,533700,6.85,226.25,698300,7350,0.294291,-0.658108,0.000982,0.00079728,13.589909,17.832881,2023-08-01
26668,2023-07-26 09:22:00,20000.0,19733.9,12108250,1327250,4.45,272.2,847800,26450,0.260549,-0.685698,0.00087236,0.00072644,14.413169,18.917115,2023-08-01
24044,2023-07-26 09:23:00,19500.0,19741.1,1948800,8618850,243.5,6.95,97450,936300,,-0.253165,,0.00079119,0.0,15.651076,2023-08-01
18791,2023-07-26 09:23:00,19550.0,19741.1,435250,3788900,197.4,11.3,131850,548900,,-0.289386,,0.00087125,0.0,15.19336,2023-08-01
13534,2023-07-26 09:23:00,19600.0,19741.1,2280550,7654400,155.0,18.6,366750,1003200,0.723628,-0.332059,0.00119946,0.00094207,10.794734,14.917509,2023-08-01
8277,2023-07-26 09:23:00,19650.0,19741.1,2163650,5354150,116.35,29.85,513550,889200,0.649013,-0.379283,0.00122738,0.00100009,11.69361,14.728916,2023-08-01
3017,2023-07-26 09:23:00,19700.0,19741.1,10229150,10645900,83.35,46.85,2737250,1734450,0.582573,-0.430512,0.00124009,0.00102958,12.185186,14.771023,2023-08-01
385,2023-07-26 09:23:00,19750.0,19741.1,7445700,3873650,56.5,70.1,2213850,822250,0.519449,-0.482596,0.00123772,0.00103198,12.461946,14.950014,2023-08-01
5647,2023-07-26 09:23:00,19800.0,19741.1,13947600,4909900,36.4,100.4,1930900,535150,0.458669,-0.532803,0.00120759,0.00099742,12.719431,15.430304,2023-08-01
10906,2023-07-26 09:23:00,19850.0,19741.1,7157000,1368300,21.9,136.35,1288300,87650,0.400374,-0.578486,0.00116338,0.00094176,12.857905,16.079473,2023-08-01
16162,2023-07-26 09:23:00,19900.0,19741.1,10850700,2149750,12.6,177.15,966950,93050,0.346293,-0.617494,0.00109339,0.00086789,13.062007,17.016076,2023-08-01
21416,2023-07-26 09:23:00,19950.0,19741.1,6537300,537050,7.1,222.1,794400,9650,0.298321,-0.64699,0.00100403,0.00077836,13.370825,18.477639,2023-08-01
26669,2023-07-26 09:23:00,20000.0,19741.1,12164150,1331900,4.55,268.75,713650,25550,0.26326,-0.670334,0.00089173,0.00069857,14.170674,20.05924,2023-08-01
24045,2023-07-26 09:24:00,19500.0,19748.7,1948800,8618850,253.9,6.55,120950,1012250,,-0.248898,,0.00077743,0.0,15.780295,2023-08-01
18792,2023-07-26 09:24:00,19550.0,19748.7,435250,3788900,207.45,10.45,129100,706100,0.798846,-0.283325,0.00105276,0.00085981,10.326211,15.236498,2023-08-01
13535,2023-07-26 09:24:00,19600.0,19748.7,2280550,7654400,164.35,17.05,485200,1012050,0.713226,-0.324547,0.00110362,0.00093536,11.939189,14.881466,2023-08-01
8278,2023-07-26 09:24:00,19650.0,19748.7,2163650,5354150,124.8,27.1,654500,1245050,0.64965,-0.370319,0.00115283,0.00100404,12.437532,14.555867,2023-08-01
3018,2023-07-26 09:24:00,19700.0,19748.7,10229150,10645900,90.35,42.8,2982850,2538950,0.58869,-0.421454,0.00118725,0.00104339,12.680268,14.508012,2023-08-01
386,2023-07-26 09:24:00,19750.0,19748.7,7445700,3873650,62.05,64.65,3129100,1142700,0.5282,-0.474324,0.00119978,0.00105613,12.834975,14.586953,2023-08-01
5648,2023-07-26 09:24:00,19800.0,19748.7,13947600,4909900,40.4,93.45,2584000,792200,0.468648,-0.526382,0.00118506,0.00103325,12.986713,14.908247,2023-08-01
10907,2023-07-26 09:24:00,19850.0,19748.7,7157000,1368300,24.65,127.95,1336150,153000,0.410805,-0.575215,0.00115127,0.00098969,13.072708,15.320494,2023-08-01
16163,2023-07-26 09:24:00,19900.0,19748.7,10850700,2149750,14.35,167.55,1530900,119300,0.356497,-0.618648,0.00109035,0.00092482,13.23235,15.948905,2023-08-01
21417,2023-07-26 09:24:00,19950.0,19748.7,6537300,537050,8.2,211.6,958950,25450,0.3081,-0.653028,0.00100658,0.00083797,13.526183,17.050225,2023-08-01
26670,2023-07-26 09:24:00,20000.0,19748.7,12164150,1331900,5.05,258.0,1199650,30500,0.270047,-0.679699,0.00090307,0.00075231,14.169349,18.401759,2023-08-01
24046,2023-07-26 09:25:00,19500.0,19749.05,1948800,8618850,257.4,6.6,57400,860250,0.814021,-0.249272,0.00086941,0.00077563,11.920168,15.830017,2023-08-01
18793,2023-07-26 09:25:00,19550.0,19749.05,435250,3788900,210.9,10.35,65150,619650,0.754655,-0.282755,0.00096484,0.00086021,12.618186,15.215342,2023-08-01
13536,2023-07-26 09:25:00,19600.0,19749.05,2280550,7654400,167.25,16.75,502600,893950,0.698748,-0.323429,0.00104005,0.00093873,12.961195,14.807504,2023-08-01
8279,2023-07-26 09:25:00,19650.0,19749.05,2163650,5354150,127.25,26.4,374000,879750,0.643576,-0.368672,0.00110511,0.00101359,13.055075,14.398352,2023-08-01
3019,2023-07-26 09:25:00,19700.0,19749.05,10229150,10645900,92.5,41.7,2021450,2113850,0.586319,-0.420007,0.00114803,0.00105864,13.131628,14.28891,2023-08-01
387,2023-07-26 09:25:00,19750.0,19749.05,7445700,3873650,63.85,63.1,2016150,1092850,0.528032,-0.473574,0.00116757,0.00107788,13.189954,14.291417,2023-08-01
5649,2023-07-26 09:25:00,19800.0,19749.05,13947600,4909900,41.65,91.35,1889600,654700,0.469785,-0.526998,0.00116249,0.00106308,13.242267,14.488962,2023-08-01
10908,2023-07-26 09:25:00,19850.0,19749.05,7157000,1368300,25.5,125.4,933500,109100,0.412627,-0.578045,0.00113503,0.00102671,13.27408,14.747973,2023-08-01
16164,2023-07-26 09:25:00,19900.0,19749.05,10850700,2149750,14.75,164.7,999150,91850,0.358124,-0.624455,0.00108256,0.00096658,13.349247,15.188464,2023-08-01
21418,2023-07-26 09:25:00,19950.0,19749.05,6537300,537050,8.3,208.35,665200,10200,0.308875,-0.662819,0.00100532,0.00088383,13.558563,15.991723,2023-08-01
26671,2023-07-26 09:25:00,20000.0,19749.05,12164150,1331900,5.05,254.5,809150,28350,0.270177,-0.693535,0.00090407,0.00079814,14.157681,17.019438,2023-08-01
24047,2023-07-26 09:26:00,19500.0,19747.6,1949900,8742300,258.95,6.75,70450,792000,0.767731,-0.250702,0.00081288,0.00077692,14.536811,15.853965,2023-08-01
18794,2023-07-26 09:26:00,19550.0,19747.6,413150,3900450,212.6,10.45,82100,648850,0.729055,-0.283653,0.00090199,0.00086321,14.212197,15.187494,2023-08-01
13537,2023-07-26 09:26:00,19600.0,19747.6,2232400,7904500,168.8,16.85,509000,1052700,0.684675,-0.324263,0.00098533,0.00094298,13.959658,14.758273,2023-08-01
8280,2023-07-26 09:26:00,19650.0,19747.6,1974700,5946100,129.05,26.55,675250,1043200,0.634539,-0.369667,0.00105087,0.00101866,13.849156,14.341112,2023-08-01
3020,2023-07-26 09:26:00,19700.0,19747.6,9599850,11884600,94.15,42.0,2731650,1956550,0.581308,-0.421296,0.001101,0.00106318,13.731602,14.239113,2023-08-01
388,2023-07-26 09:26:00,19750.0,19747.6,7528300,4708450,65.3,63.0,3069850,1474600,0.525659,-0.474928,0.00112715,0.0010913,13.670189,14.120542,2023-08-01
5650,2023-07-26 09:26:00,19800.0,19747.6,14054100,5494350,43.15,91.0,2820100,818850,0.469425,-0.529232,0.00112276,0.00108312,13.711591,14.217089,2023-08-01
10909,2023-07-26 09:26:00,19850.0,19747.6,7275000,1488400,26.45,124.5,1152000,139600,0.413426,-0.582467,0.0011062,0.00105943,13.627935,14.261668,2023-08-01
16165,2023-07-26 09:26:00,19900.0,19747.6,11013850,2257500,15.45,163.25,1456650,112500,0.359926,-0.633018,0.00105911,0.00101293,13.670357,14.387809,2023-08-01
21419,2023-07-26 09:26:00,19950.0,19747.6,6565700,553900,8.75,206.85,897250,17800,0.311155,-0.675556,0.00098809,0.00093241,13.841046,14.929089,2023-08-01
26672,2023-07-26 09:26:00,20000.0,19747.6,12259450,1353350,5.25,253.1,1091350,52100,0.271742,-0.710266,0.00089433,0.00084397,14.35505,15.6907,2023-08-01
24048,2023-07-26 09:27:00,19500.0,19758.1,1949900,8742300,268.1,6.45,85050,727400,0.785208,-0.246733,0.00080915,0.00075504,13.961467,16.167583,2023-08-01
18795,2023-07-26 09:27:00,19550.0,19758.1,413150,3900450,220.7,9.75,130000,695650,0.749209,-0.27759,0.0009131,0.00084087,13.485541,15.421539,2023-08-01
13538,2023-07-26 09:27:00,19600.0,19758.1,2232400,7904500,175.9,15.45,417550,964750,0.703246,-0.316059,0.00100517,0.00092322,13.315011,14.906403,2023-08-01
8281,2023-07-26 09:27:00,19650.0,19758.1,1974700,5946100,135.45,24.35,808650,1000100,0.649725,-0.360158,0.00106792,0.00100036,13.421296,14.469613,2023-08-01
3021,2023-07-26 09:27:00,19700.0,19758.1,9599850,11884600,99.4,38.65,2273100,1879600,0.595116,-0.410716,0.00112142,0.00104942,13.368873,14.336223,2023-08-01
389,2023-07-26 09:27:00,19750.0,19758.1,7528300,4708450,69.7,58.6,2520700,1270300,0.538018,-0.463752,0.00114389,0.00107842,13.430298,14.251589,2023-08-01
5651,2023-07-26 09:27:00,19800.0,19758.1,14054100,5494350,46.2,85.4,2554350,776500,0.48073,-0.517596,0.00114544,0.00107335,13.457576,14.364224,2023-08-01
10910,2023-07-26 09:27:00,19850.0,19758.1,7275000,1488400,28.75,117.85,892050,164750,0.424045,-0.57029,0.00112589,0.00105118,13.458095,14.452995,2023-08-01
16166,2023-07-26 09:27:00,19900.0,19758.1,11013850,2257500,16.8,156.0,1127850,167650,0.369193,-0.619446,0.00108317,0.0010006,13.474963,14.727103,2023-08-01
21420,2023-07-26 09:27:00,19950.0,19758.1,6565700,553900,9.45,199.45,869550,28750,0.318685,-0.659201,0.0010146,0.00091246,13.611434,15.548252,2023-08-01
26673,2023-07-26 09:27:00,20000.0,19758.1,12259450,1353350,5.65,244.4,703550,33700,0.277932,-0.696718,0.00091855,0.00084052,14.125788,16.080886,2023-08-01
24049,2023-07-26 09:28:00,19500.0,19759.1,1949900,8742300,263.15,6.45,60150,698600,,-0.24662,,0.00075252,0.0,16.217883,2023-08-01
18796,2023-07-26 09:28:00,19550.0,19759.1,413150,3900450,216.15,9.9,84800,612200,0.865388,-0.278257,0.00102608,0.0008352,8.169524,15.544341,2023-08-01
13539,2023-07-26 09:28:00,19600.0,19759.1,2232400,7904500,171.6,15.8,362500,834200,0.739874,-0.317113,0.001135,0.00091337,11.058293,15.088517,2023-08-01
8282,2023-07-26 09:28:00,19650.0,19759.1,1974700,5946100,131.3,25.2,569850,981600,0.667391,-0.361789,0.00117487,0.00098126,11.961906,14.77417,2023-08-01
3022,2023-07-26 09:28:00,19700.0,19759.1,9599850,11884600,96.0,39.85,1842600,1938350,0.603085,-0.411691,0.0012028,0.00102389,12.40007,14.702069,2023-08-01
390,2023-07-26 09:28:00,19750.0,19759.1,7528300,4708450,66.7,60.5,2340400,1435600,0.541116,-0.463715,0.00121229,0.00104062,12.662714,14.769238,2023-08-01
