id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5652,2023-07-26 09:28:00,19800.0,19759.1,14054100,5494350,44.05,88.05,2745150,802850,0.480777,-0.515377,0.00119565,0.00102256,12.892638,15.081239,2023-08-01
10911,2023-07-26 09:28:00,19850.0,19759.1,7275000,1488400,27.15,121.6,1050450,168450,0.42223,-0.563924,0.0011658,0.00098059,12.985815,15.535948,2023-08-01
16167,2023-07-26 09:28:00,19900.0,19759.1,11013850,2257500,15.85,159.95,1568200,120000,0.366692,-0.608067,0.00111015,0.00092407,13.118108,16.084469,2023-08-01
21421,2023-07-26 09:28:00,19950.0,19759.1,6565700,553900,8.9,203.35,976250,11500,0.315974,-0.643155,0.0010326,0.00083951,13.325942,17.186699,2023-08-01
26674,2023-07-26 09:28:00,20000.0,19759.1,12259450,1353350,5.4,249.7,1124300,34900,0.276032,-0.669234,0.00092815,0.00075015,13.932871,18.693212,2023-08-01
24050,2023-07-26 09:29:00,19500.0,19753.9,1934250,8788000,262.9,6.45,32650,488850,0.800306,-0.247499,0.00084086,0.00076529,12.872184,15.982685,2023-08-01
18797,2023-07-26 09:29:00,19550.0,19753.9,404750,4152500,215.9,9.9,39500,431600,0.753771,-0.279407,0.00094165,0.00085147,12.953621,15.282905,2023-08-01
13540,2023-07-26 09:29:00,19600.0,19753.9,2178850,8263800,171.6,16.05,196300,906950,0.702484,-0.319594,0.00102656,0.00092983,13.057186,14.874872,2023-08-01
8283,2023-07-26 09:29:00,19650.0,19753.9,2022700,6262350,131.65,25.3,335200,535350,0.646758,-0.364208,0.00108385,0.00100573,13.268559,14.451854,2023-08-01
3023,2023-07-26 09:29:00,19700.0,19753.9,9515250,12889250,95.95,39.85,1137250,1193300,0.591342,-0.414826,0.00113724,0.00105635,13.217488,14.280053,2023-08-01
391,2023-07-26 09:29:00,19750.0,19753.9,7809050,5776250,66.4,60.6,1341000,839550,0.533647,-0.468312,0.00116457,0.00107868,13.209123,14.266691,2023-08-01
5653,2023-07-26 09:29:00,19800.0,19753.9,14252400,5932950,43.95,88.2,1365500,492250,0.47565,-0.521945,0.00115467,0.00106706,13.345004,14.445844,2023-08-01
10912,2023-07-26 09:29:00,19850.0,19753.9,7390500,1614400,27.1,121.35,831450,103400,0.418642,-0.573885,0.00113181,0.00103905,13.355411,14.602165,2023-08-01
16168,2023-07-26 09:29:00,19900.0,19753.9,11174000,2332950,15.75,160.25,884100,85150,0.363905,-0.62122,0.00108408,0.0009803,13.403681,15.015389,2023-08-01
21422,2023-07-26 09:29:00,19950.0,19753.9,6726700,568250,8.85,203.3,520700,8200,0.313941,-0.661891,0.00101115,0.00090345,13.57554,15.660662,2023-08-01
26675,2023-07-26 09:29:00,20000.0,19753.9,12549400,1383700,5.4,249.05,649050,19050,0.274773,-0.69532,0.00091055,0.00082067,14.174768,16.509052,2023-08-01
24051,2023-07-26 09:30:00,19500.0,19753.9,1934250,8788000,264.45,6.4,34250,443300,0.777255,-0.247153,0.0008098,0.00076599,14.250509,15.957009,2023-08-01
18798,2023-07-26 09:30:00,19550.0,19753.9,404750,4152500,217.6,9.8,22800,473150,0.739219,-0.278892,0.00090453,0.00085303,13.898972,15.242179,2023-08-01
13541,2023-07-26 09:30:00,19600.0,19753.9,2178850,8263800,172.95,15.85,217750,691950,0.695715,-0.318896,0.00099782,0.00093303,13.570911,14.811065,2023-08-01
8284,2023-07-26 09:30:00,19650.0,19753.9,2022700,6262350,132.8,24.85,364850,754900,0.643546,-0.363185,0.00106123,0.00101314,13.595802,14.333406,2023-08-01
3024,2023-07-26 09:30:00,19700.0,19753.9,9515250,12889250,96.9,39.25,1230000,1105500,0.589941,-0.414088,0.00111901,0.00106612,13.444704,14.144191,2023-08-01
392,2023-07-26 09:30:00,19750.0,19753.9,7809050,5776250,67.2,59.35,1756800,1110300,0.533291,-0.467849,0.00114923,0.0010993,13.387156,13.998568,2023-08-01
5654,2023-07-26 09:30:00,19800.0,19753.9,14252400,5932950,44.25,86.55,1387450,528900,0.475811,-0.522709,0.00114864,0.0010946,13.416161,14.081646,2023-08-01
10913,2023-07-26 09:30:00,19850.0,19753.9,7390500,1614400,27.05,119.6,945250,131550,0.418577,-0.576351,0.00113258,0.00106964,13.346613,14.168514,2023-08-01
16169,2023-07-26 09:30:00,19900.0,19753.9,11174000,2332950,15.7,158.1,932200,75350,0.36377,-0.626819,0.00108499,0.00101963,13.391488,14.369923,2023-08-01
21423,2023-07-26 09:30:00,19950.0,19753.9,6726700,568250,8.8,201.75,501200,16700,0.313689,-0.668076,0.00101221,0.00093171,13.557311,15.077004,2023-08-01
26676,2023-07-26 09:30:00,20000.0,19753.9,12549400,1383700,5.3,247.8,534000,18750,0.273915,-0.702322,0.00091293,0.00084278,14.116841,15.9092,2023-08-01
24052,2023-07-26 09:31:00,19500.0,19749.95,1934250,8788000,263.35,6.55,43200,300900,0.749636,-0.249013,0.00077078,0.00077358,15.971224,15.867758,2023-08-01
18799,2023-07-26 09:31:00,19550.0,19749.95,404750,4152500,216.8,10.05,42800,315000,0.718222,-0.281179,0.00085972,0.00086157,15.20293,15.154703,2023-08-01
13542,2023-07-26 09:31:00,19600.0,19749.95,2178850,8263800,173.0,16.15,203850,498350,0.678083,-0.321221,0.00094091,0.00094418,14.748852,14.684526,2023-08-01
8285,2023-07-26 09:31:00,19650.0,19749.95,2022700,6262350,132.55,25.4,600450,591650,0.632729,-0.366188,0.00101652,0.00102464,14.343005,14.215397,2023-08-01
3025,2023-07-26 09:31:00,19700.0,19749.95,9515250,12889250,96.55,39.9,917200,983600,0.582656,-0.417396,0.00108226,0.00108154,13.96162,13.971252,2023-08-01
393,2023-07-26 09:31:00,19750.0,19749.95,7809050,5776250,67.0,60.35,1179550,783250,0.528105,-0.471915,0.00111647,0.00111545,13.797327,13.810094,2023-08-01
5655,2023-07-26 09:31:00,19800.0,19749.95,14252400,5932950,43.9,87.55,936700,424650,0.471996,-0.527789,0.00112491,0.00111805,13.694112,13.778647,2023-08-01
10914,2023-07-26 09:31:00,19850.0,19749.95,7390500,1614400,26.85,120.6,472200,114250,0.415698,-0.583469,0.00111137,0.00110157,13.583834,13.710821,2023-08-01
16170,2023-07-26 09:31:00,19900.0,19749.95,11174000,2332950,15.5,159.45,799850,83700,0.361309,-0.636353,0.00106876,0.0010532,13.566915,13.797636,2023-08-01
21424,2023-07-26 09:31:00,19950.0,19749.95,6726700,568250,8.75,202.0,426650,14700,0.312121,-0.687719,0.00099677,0.0009961,13.741229,13.753459,2023-08-01
26677,2023-07-26 09:31:00,20000.0,19749.95,12549400,1383700,5.3,248.45,400600,13300,0.272995,-0.727513,0.00089992,0.0009013,14.300721,14.26564,2023-08-01
24053,2023-07-26 09:32:00,19500.0,19758.75,1926300,8964950,265.3,6.45,29950,460400,,-0.24686,,0.00075303,0.0,16.219107,2023-08-01
18800,2023-07-26 09:32:00,19550.0,19758.75,424100,4396750,218.75,9.9,75600,361200,0.777654,-0.278499,0.00097212,0.00083583,11.857318,15.542999,2023-08-01
13543,2023-07-26 09:32:00,19600.0,19758.75,2195550,8455550,174.1,15.8,310050,753750,0.717348,-0.317358,0.00105698,0.00091415,12.379323,15.08411,2023-08-01
8286,2023-07-26 09:32:00,19650.0,19758.75,2108250,6655300,133.65,24.85,684800,954600,0.657357,-0.361226,0.00111325,0.00098795,12.773184,14.669871,2023-08-01
3026,2023-07-26 09:32:00,19700.0,19758.75,9287200,13575100,97.8,39.15,1426050,1195150,0.598986,-0.411077,0.0011591,0.00103628,12.90574,14.524668,2023-08-01
394,2023-07-26 09:32:00,19750.0,19758.75,8404850,6537200,67.95,59.15,1409550,937550,0.539826,-0.463469,0.00118217,0.00106345,12.992839,14.45475,2023-08-01
5656,2023-07-26 09:32:00,19800.0,19758.75,14362600,6367050,44.7,86.3,1356600,638050,0.480729,-0.516417,0.00117835,0.00105176,13.084932,14.664553,2023-08-01
10915,2023-07-26 09:32:00,19850.0,19758.75,7493000,1729400,27.3,119.1,587500,128000,0.4223,-0.567415,0.00115905,0.00102214,13.06493,14.886106,2023-08-01
16171,2023-07-26 09:32:00,19900.0,19758.75,11517750,2410950,15.65,157.75,782400,97000,0.365982,-0.613468,0.00111201,0.00096157,13.090939,15.399794,2023-08-01
21425,2023-07-26 09:32:00,19950.0,19758.75,6796100,578450,8.7,200.7,531000,23700,0.31484,-0.652254,0.00103549,0.00088236,13.271639,16.204688,2023-08-01
26678,2023-07-26 09:32:00,20000.0,19758.75,12694500,1389700,5.2,246.0,444550,21100,0.274303,-0.685197,0.00093161,0.00080455,13.841642,17.080191,2023-08-01
24054,2023-07-26 09:33:00,19500.0,19755.75,1926300,8964950,262.0,6.45,30150,358300,,-0.247385,,0.00076032,0.0,16.085169,2023-08-01
18801,2023-07-26 09:33:00,19550.0,19755.75,424100,4396750,215.25,9.8,31200,328700,0.78473,-0.278621,0.00099794,0.00084676,11.339953,15.348874,2023-08-01
13544,2023-07-26 09:33:00,19600.0,19755.75,2195550,8455550,170.65,15.9,150150,444050,0.71951,-0.318639,0.00108349,0.00092426,12.034278,14.947732,2023-08-01
8287,2023-07-26 09:33:00,19650.0,19755.75,2108250,6655300,130.45,25.15,313900,471300,0.656763,-0.363194,0.0011361,0.00099798,12.527049,14.552324,2023-08-01
3027,2023-07-26 09:33:00,19700.0,19755.75,9287200,13575100,95.0,39.8,870450,951750,0.596775,-0.41371,0.00117789,0.00104447,12.720517,14.435362,2023-08-01
395,2023-07-26 09:33:00,19750.0,19755.75,8404850,6537200,65.55,60.3,1198050,634750,0.53666,-0.466573,0.0011987,0.00106807,12.82612,14.405121,2023-08-01
5657,2023-07-26 09:33:00,19800.0,19755.75,14362600,6367050,42.95,87.85,1063300,427950,0.47693,-0.519651,0.00118835,0.00105448,12.970981,14.624383,2023-08-01
10916,2023-07-26 09:33:00,19850.0,19755.75,7493000,1729400,26.1,121.15,521200,81050,0.41826,-0.570491,0.00116433,0.00102104,12.981428,14.885086,2023-08-01
16172,2023-07-26 09:33:00,19900.0,19755.75,11517750,2410950,15.0,160.2,939550,79850,0.362367,-0.61605,0.00111072,0.00095743,13.065062,15.439186,2023-08-01
21426,2023-07-26 09:33:00,19950.0,19755.75,6796100,578450,8.35,204.15,380500,2700,0.311741,-0.651788,0.00103123,0.0008652,13.272624,16.53759,2023-08-01
26679,2023-07-26 09:33:00,20000.0,19755.75,12694500,1389700,5.1,250.0,418200,11900,0.272661,-0.681576,0.00092385,0.00078177,13.919281,17.667032,2023-08-01
24055,2023-07-26 09:34:00,19500.0,19756.8,1926300,8964950,260.0,6.5,33700,414200,,-0.247652,,0.00075687,0.0,16.167932,2023-08-01
18802,2023-07-26 09:34:00,19550.0,19756.8,424100,4396750,212.7,10.05,61850,319050,,-0.27982,,0.00083923,0.0,15.518915,2023-08-01
13545,2023-07-26 09:34:00,19600.0,19756.8,2195550,8455550,169.65,16.1,169500,668650,0.735663,-0.319096,0.0011356,0.00091664,11.148775,15.080991,2023-08-01
8288,2023-07-26 09:34:00,19650.0,19756.8,2108250,6655300,129.45,25.3,413200,651650,0.664456,-0.363133,0.0011774,0.00099002,11.982876,14.6685,2023-08-01
3028,2023-07-26 09:34:00,19700.0,19756.8,9287200,13575100,94.35,40.25,1098450,1073750,0.60032,-0.413659,0.00120545,0.00103053,12.401313,14.630273,2023-08-01
396,2023-07-26 09:34:00,19750.0,19756.8,8404850,6537200,65.2,61.0,1308600,911000,0.538399,-0.465935,0.00121672,0.00104878,12.630976,14.668066,2023-08-01
5658,2023-07-26 09:34:00,19800.0,19756.8,14362600,6367050,42.7,88.7,1330350,834050,0.477847,-0.517972,0.0012021,0.00103153,12.824267,14.952735,2023-08-01
10917,2023-07-26 09:34:00,19850.0,19756.8,7493000,1729400,25.95,122.3,711850,230300,0.418738,-0.56712,0.00117462,0.00099174,12.870963,15.347609,2023-08-01
16173,2023-07-26 09:34:00,19900.0,19756.8,11517750,2410950,15.0,161.2,1011750,122650,0.3629,-0.611124,0.00111632,0.00092948,13.006114,15.96269,2023-08-01
21427,2023-07-26 09:34:00,19950.0,19756.8,6796100,578450,8.3,204.7,436950,24000,0.311833,-0.646514,0.00103701,0.00084488,13.200325,17.027904,2023-08-01
26680,2023-07-26 09:34:00,20000.0,19756.8,12694500,1389700,5.0,251.5,559250,21900,0.272019,-0.671433,0.00092993,0.00075028,13.812128,18.64819,2023-08-01
24056,2023-07-26 09:35:00,19500.0,19756.45,1931400,9048850,259.0,6.5,21300,230300,,-0.247754,,0.00075765,0.0,16.156094,2023-08-01
18803,2023-07-26 09:35:00,19550.0,19756.45,438050,4457250,212.8,10.0,13550,178900,,-0.279663,,0.00084103,0.0,15.48273,2023-08-01
13546,2023-07-26 09:35:00,19600.0,19756.45,2167550,8441650,168.45,16.2,113700,411400,0.743543,-0.319596,0.00116444,0.00091625,10.705166,15.098462,2023-08-01
8289,2023-07-26 09:35:00,19650.0,19756.45,1977700,6920250,128.2,25.65,117250,344900,0.667789,-0.364108,0.00120241,0.00098593,11.68846,14.743807,2023-08-01
3029,2023-07-26 09:35:00,19700.0,19756.45,9366800,13803150,92.9,40.7,789650,493450,0.602075,-0.414437,0.00123275,0.00102545,12.113471,14.710235,2023-08-01
397,2023-07-26 09:35:00,19750.0,19756.45,8716800,6819200,63.85,61.45,700750,614150,0.538603,-0.46642,0.00124126,0.00104426,12.381575,14.734202,2023-08-01
5659,2023-07-26 09:35:00,19800.0,19756.45,14740200,6666450,41.6,89.5,673550,355900,0.476935,-0.518101,0.00122211,0.0010223,12.613627,15.088677,2023-08-01
10918,2023-07-26 09:35:00,19850.0,19756.45,7543300,1846300,25.4,123.65,275950,74250,0.417553,-0.566161,0.00118429,0.00097482,12.758779,15.621652,2023-08-01
16174,2023-07-26 09:35:00,19900.0,19756.45,11502600,2461400,14.6,162.6,480250,63050,0.361362,-0.60914,0.00112396,0.0009124,12.899924,16.286211,2023-08-01
21428,2023-07-26 09:35:00,19950.0,19756.45,6821800,574450,8.15,205.95,337200,8250,0.310821,-0.644033,0.00103929,0.00083116,13.15376,17.353453,2023-08-01
26681,2023-07-26 09:35:00,20000.0,19756.45,12893000,1392800,4.85,252.0,473800,13750,0.270522,-0.670968,0.00093263,0.0007475,13.735398,18.729744,2023-08-01
24057,2023-07-26 09:36:00,19500.0,19756.15,1931400,9048850,260.5,6.5,36100,199900,,-0.247848,,0.0007583,0.0,16.146558,2023-08-01
18804,2023-07-26 09:36:00,19550.0,19756.15,438050,4457250,214.25,10.0,15350,197550,0.814287,-0.279769,0.00103583,0.00084185,9.99869,15.471471,2023-08-01
13547,2023-07-26 09:36:00,19600.0,19756.15,2167550,8441650,170.25,16.0,132400,438200,0.725154,-0.318995,0.00110222,0.00092056,11.714647,15.016968,2023-08-01
8290,2023-07-26 09:36:00,19650.0,19756.15,1977700,6920250,129.7,25.35,155150,404500,0.660778,-0.363574,0.00115931,0.00099212,12.223169,14.645508,2023-08-01
3030,2023-07-26 09:36:00,19700.0,19756.15,9366800,13803150,94.55,40.25,822050,883850,0.598375,-0.414083,0.00119172,0.00103416,12.561829,14.584386,2023-08-01
398,2023-07-26 09:36:00,19750.0,19756.15,8716800,6819200,65.3,60.9,1009900,804100,0.537348,-0.466477,0.00120708,0.00105485,12.736905,14.587519,2023-08-01
5660,2023-07-26 09:36:00,19800.0,19756.15,14740200,6666450,42.7,88.5,938900,702600,0.47721,-0.518866,0.00119596,0.00104,12.890798,14.831591,2023-08-01
10919,2023-07-26 09:36:00,19850.0,19756.15,7543300,1846300,26.05,122.1,489350,237450,0.418502,-0.568521,0.00116735,0.00100111,12.951341,15.196896,2023-08-01
16175,2023-07-26 09:36:00,19900.0,19756.15,11502600,2461400,15.1,161.3,848900,112100,0.362994,-0.612531,0.00110982,0.0009349,13.085332,15.855882,2023-08-01
21429,2023-07-26 09:36:00,19950.0,19756.15,6821800,574450,8.35,204.0,479300,26750,0.311998,-0.650794,0.00103242,0.00086236,13.263879,16.61182,2023-08-01
26682,2023-07-26 09:36:00,20000.0,19756.15,12893000,1392800,4.95,250.55,559350,32900,0.271469,-0.677534,0.00092876,0.00076931,13.817542,18.050855,2023-08-01
24058,2023-07-26 09:37:00,19500.0,19762.7,1931400,9048850,263.95,6.4,31500,248150,,-0.246079,,0.00074387,0.0,16.392221,2023-08-01
18805,2023-07-26 09:37:00,19550.0,19762.7,438050,4457250,217.9,9.75,42250,301400,,-0.277051,,0.00082561,0.0,15.696635,2023-08-01
13548,2023-07-26 09:37:00,19600.0,19762.7,2167550,8441650,172.85,15.7,196150,463500,0.766956,-0.316037,0.0011922,0.00089983,9.928491,15.298384,2023-08-01
8291,2023-07-26 09:37:00,19650.0,19762.7,1977700,6920250,132.5,24.6,342900,615850,0.678503,-0.359185,0.00121048,0.00097178,11.454531,14.886019,2023-08-01
3031,2023-07-26 09:37:00,19700.0,19762.7,9366800,13803150,96.65,39.1,947250,956900,0.610781,-0.408823,0.00123734,0.00101223,11.99244,14.851277,2023-08-01
399,2023-07-26 09:37:00,19750.0,19762.7,8716800,6819200,67.25,59.3,914400,825000,0.546338,-0.460261,0.00123804,0.00103093,12.385436,14.900308,2023-08-01
5661,2023-07-26 09:37:00,19800.0,19762.7,14740200,6666450,44.15,86.6,840150,524500,0.484575,-0.511512,0.00122253,0.00101198,12.618409,15.248722,2023-08-01
10920,2023-07-26 09:37:00,19850.0,19762.7,7543300,1846300,27.1,119.75,396750,82700,0.424855,-0.559703,0.00118991,0.00097179,12.743195,15.707746,2023-08-01
16176,2023-07-26 09:37:00,19900.0,19762.7,11502600,2461400,15.65,158.5,617300,83700,0.368085,-0.60222,0.00113329,0.00090637,12.870556,16.470411,2023-08-01
21430,2023-07-26 09:37:00,19950.0,19762.7,6821800,574450,8.75,201.35,374150,9900,0.316723,-0.637453,0.00105107,0.00082806,13.109134,17.525676,2023-08-01
26683,2023-07-26 09:37:00,20000.0,19762.7,12893000,1392800,5.15,247.05,400500,15050,0.275079,-0.66489,0.00094606,0.00074635,13.650286,18.891448,2023-08-01
24059,2023-07-26 09:38:00,19500.0,19762.6,1924700,9193600,263.15,6.35,43450,348850,,-0.245749,,0.00074478,0.0,16.361426,2023-08-01
18806,2023-07-26 09:38:00,19550.0,19762.6,437000,4516500,216.85,9.9,71350,311750,,-0.277946,,0.00082342,0.0,15.764263,2023-08-01
13549,2023-07-26 09:38:00,19600.0,19762.6,2145000,8615950,172.75,15.85,218350,570400,0.766834,-0.316654,0.00119255,0.00089768,9.929042,15.348608,2023-08-01
8292,2023-07-26 09:38:00,19650.0,19762.6,2030350,7202050,132.2,25.05,422050,480600,0.679341,-0.360313,0.00121641,0.00096499,11.386952,15.007938,2023-08-01
3032,2023-07-26 09:38:00,19700.0,19762.6,9445950,14049150,96.6,39.75,1393250,964900,0.610586,-0.409737,0.00123669,0.00100276,12.001197,15.000482,2023-08-01
400,2023-07-26 09:38:00,19750.0,19762.6,8914300,7174750,67.15,60.15,1758350,899450,0.546232,-0.460743,0.00123873,0.00101883,12.379595,15.080063,2023-08-01
5662,2023-07-26 09:38:00,19800.0,19762.6,14798150,6800650,44.25,87.6,1632900,735200,0.484511,-0.511348,0.00121918,0.0009982,12.653748,15.460329,2023-08-01
10921,2023-07-26 09:38:00,19850.0,19762.6,7548200,1842550,27.3,120.7,608400,190600,0.425117,-0.558896,0.00118441,0.00095904,12.804734,15.922486,2023-08-01
16177,2023-07-26 09:38:00,19900.0,19762.6,11547250,2524550,15.9,159.25,934350,151950,0.36888,-0.601094,0.00112636,0.00089687,12.95971,16.658465,2023-08-01
21431,2023-07-26 09:38:00,19950.0,19762.6,6943800,581300,8.85,202.4,498600,47250,0.31731,-0.635077,0.00104774,0.00081538,13.161841,17.838419,2023-08-01
26684,2023-07-26 09:38:00,20000.0,19762.6,12920850,1403950,5.35,248.7,603500,27150,0.276939,-0.660051,0.00094017,0.00072813,13.782053,19.473253,2023-08-01
24060,2023-07-26 09:39:00,19500.0,19753.05,1924700,9193600,259.0,6.35,31000,286050,,-0.247312,,0.00076816,0.0,15.926108,2023-08-01
18807,2023-07-26 09:39:00,19550.0,19753.05,437000,4516500,212.15,9.9,23500,337550,0.790606,-0.28001,0.00101999,0.00085304,10.92193,15.279931,2023-08-01
13550,2023-07-26 09:39:00,19600.0,19753.05,2145000,8615950,168.35,16.15,137250,384800,0.715705,-0.320568,0.00108574,0.00093013,12.093139,14.898037,2023-08-01
8293,2023-07-26 09:39:00,19650.0,19753.05,2030350,7202050,128.05,25.85,179600,414200,0.654386,-0.366099,0.001145,0.00099921,12.4677,14.58017,2023-08-01
3033,2023-07-26 09:39:00,19700.0,19753.05,9445950,14049150,93.0,41.0,799500,715750,0.59377,-0.416926,0.00118297,0.00104116,12.695578,14.513602,2023-08-01
401,2023-07-26 09:39:00,19750.0,19753.05,8914300,7174750,64.0,61.95,1017450,669150,0.533415,-0.46963,0.00120022,0.00106158,12.825114,14.50893,2023-08-01
5663,2023-07-26 09:39:00,19800.0,19753.05,14798150,6800650,41.95,90.0,969850,784850,0.473799,-0.522224,0.00118456,0.00104417,13.012277,14.770765,2023-08-01
10922,2023-07-26 09:39:00,19850.0,19753.05,7548200,1842550,25.65,123.95,390950,233650,0.415774,-0.571964,0.00115428,0.00100397,13.083114,15.135066,2023-08-01
16178,2023-07-26 09:39:00,19900.0,19753.05,11547250,2524550,14.9,163.0,649600,134600,0.360929,-0.616927,0.00109701,0.00094351,13.216676,15.663583,2023-08-01
21432,2023-07-26 09:39:00,19950.0,19753.05,6943800,581300,8.3,206.5,350450,26000,0.310764,-0.653687,0.00101969,0.00086107,13.410855,16.591149,2023-08-01
26685,2023-07-26 09:39:00,20000.0,19753.05,12920850,1403950,5.0,252.9,434900,23200,0.271324,-0.681284,0.00091658,0.00077163,14.002092,17.914604,2023-08-01
24061,2023-07-26 09:40:00,19500.0,19751.65,1924700,9193600,257.5,6.45,27200,230850,,-0.248372,,0.00077003,0.0,15.925585,2023-08-01
18808,2023-07-26 09:40:00,19550.0,19751.65,437000,4516500,211.2,10.05,31650,215900,0.782493,-0.281183,0.00101263,0.00085494,11.249208,15.278736,2023-08-01
13551,2023-07-26 09:40:00,19600.0,19751.65,2145000,8615950,167.0,16.5,189450,388550,0.714934,-0.322279,0.00109161,0.00092987,12.045254,14.937033,2023-08-01
8294,2023-07-26 09:40:00,19650.0,19751.65,2030350,7202050,127.15,26.25,215050,309650,0.652131,-0.367617,0.0011425,0.00099969,12.526703,14.595032,2023-08-01
3034,2023-07-26 09:40:00,19700.0,19751.65,9445950,14049150,92.2,41.8,784450,816600,0.591899,-0.418744,0.00118141,0.00103714,12.728376,14.585746,2023-08-01
402,2023-07-26 09:40:00,19750.0,19751.65,8914300,7174750,63.45,63.1,734600,899550,0.531646,-0.471276,0.00119664,0.00105414,12.869723,14.617704,2023-08-01
5664,2023-07-26 09:40:00,19800.0,19751.65,14798150,6800650,41.65,91.25,671650,617500,0.472297,-0.523485,0.0011789,0.00103726,13.073071,14.86828,2023-08-01
10923,2023-07-26 09:40:00,19850.0,19751.65,7548200,1842550,25.5,125.25,278250,150700,0.414603,-0.572931,0.00114797,0.00099809,13.148294,15.219325,2023-08-01
16179,2023-07-26 09:40:00,19900.0,19751.65,11547250,2524550,14.8,164.45,483400,75600,0.359959,-0.617413,0.00109166,0.00093679,13.270833,15.772069,2023-08-01
21433,2023-07-26 09:40:00,19950.0,19751.65,6943800,581300,8.3,208.35,298750,23900,0.310338,-0.65267,0.00101353,0.00084971,13.486026,16.833423,2023-08-01
26686,2023-07-26 09:40:00,20000.0,19751.65,12920850,1403950,4.95,254.65,400000,36250,0.270549,-0.680177,0.0009131,0.00076329,14.037095,18.138961,2023-08-01
24062,2023-07-26 09:41:00,19500.0,19756.8,1926300,9305050,258.75,6.3,11900,219250,,-0.246407,,0.00075938,0.0,16.077315,2023-08-01
18809,2023-07-26 09:41:00,19550.0,19756.8,443600,4540900,212.6,9.9,16100,139700,,-0.279291,,0.00084087,0.0,15.480495,2023-08-01
13552,2023-07-26 09:41:00,19600.0,19756.8,2150950,8720400,168.4,16.25,110450,273600,0.74729,-0.319887,0.00117433,0.00091317,10.536883,15.15992,2023-08-01
8295,2023-07-26 09:41:00,19650.0,19756.8,2097600,7290950,128.0,25.9,143650,244550,0.669889,-0.364694,0.00121272,0.00097913,11.563464,14.858958,2023-08-01
3035,2023-07-26 09:41:00,19700.0,19756.8,9401500,14249150,93.25,41.05,587300,602850,0.602122,-0.41476,0.00122789,0.00101674,12.164791,14.84358,2023-08-01
403,2023-07-26 09:41:00,19750.0,19756.8,8831750,7467700,64.4,62.05,637750,683850,0.538764,-0.466392,0.00123142,0.00103135,12.483944,14.923179,2023-08-01
5665,2023-07-26 09:41:00,19800.0,19756.8,14796200,7071900,42.1,90.0,642650,516450,0.477573,-0.517467,0.00121264,0.00101074,12.717295,15.26722,2023-08-01
10924,2023-07-26 09:41:00,19850.0,19756.8,7601450,1924350,25.8,123.8,242200,81450,0.418606,-0.565314,0.00117605,0.00096822,12.859482,15.738591,2023-08-01
16180,2023-07-26 09:41:00,19900.0,19756.8,11630850,2536450,14.95,163.15,298550,85250,0.362941,-0.60713,0.00111588,0.00090009,13.016777,16.53787,2023-08-01
21434,2023-07-26 09:41:00,19950.0,19756.8,7000850,577350,8.3,206.6,138000,16300,0.312114,-0.641058,0.00103569,0.00081818,13.227464,17.685644,2023-08-01
26687,2023-07-26 09:41:00,20000.0,19756.8,13119450,1414450,4.9,252.95,241800,18500,0.271379,-0.666328,0.00093164,0.00073218,13.776018,19.234628,2023-08-01
24063,2023-07-26 09:42:00,19500.0,19751.5,1926300,9305050,252.85,6.45,26250,198100,,-0.248489,,0.00077024,0.0,15.927183,2023-08-01
18810,2023-07-26 09:42:00,19550.0,19751.5,443600,4540900,206.05,10.05,22600,204250,,-0.281299,,0.00085519,0.0,15.279149,2023-08-01
