id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13553,2023-07-26 09:42:00,19600.0,19751.5,2150950,8720400,162.6,16.6,213500,393500,0.75164,-0.322749,0.00122485,0.00092853,10.012957,14.969479,2023-08-01
8296,2023-07-26 09:42:00,19650.0,19751.5,2097600,7290950,123.0,26.55,245550,343400,0.666454,-0.368395,0.00124288,0.0009952,11.333103,14.672789,2023-08-01
3036,2023-07-26 09:42:00,19700.0,19751.5,9401500,14249150,88.45,42.35,1299950,865800,0.597772,-0.419499,0.00126232,0.00102906,11.870634,14.707901,2023-08-01
404,2023-07-26 09:42:00,19750.0,19751.5,8831750,7467700,60.4,64.3,1105650,813900,0.532765,-0.471792,0.0012591,0.00103641,12.230041,14.870911,2023-08-01
5666,2023-07-26 09:42:00,19800.0,19751.5,14796200,7071900,39.1,93.25,1532900,741200,0.470579,-0.522755,0.00123099,0.00100802,12.517452,15.303067,2023-08-01
10925,2023-07-26 09:42:00,19850.0,19751.5,7601450,1924350,23.7,127.95,570200,130700,0.411174,-0.569809,0.0011868,0.00095874,12.694927,15.868574,2023-08-01
16181,2023-07-26 09:42:00,19900.0,19751.5,11630850,2536450,13.6,167.5,731000,145850,0.35556,-0.611281,0.00111974,0.00089293,12.884088,16.625945,2023-08-01
21435,2023-07-26 09:42:00,19950.0,19751.5,7000850,577350,7.55,211.1,378650,11200,0.305552,-0.644945,0.00103248,0.00081283,13.149992,17.739947,2023-08-01
26688,2023-07-26 09:42:00,20000.0,19751.5,13119450,1414450,4.6,258.0,483500,24850,0.267123,-0.668466,0.00092163,0.000723,13.820173,19.435533,2023-08-01
24064,2023-07-26 09:43:00,19500.0,19755.35,1926300,9305050,258.0,6.4,34750,288150,,-0.247521,,0.00076124,0.0,16.07973,2023-08-01
18811,2023-07-26 09:43:00,19550.0,19755.35,443600,4540900,212.0,10.0,43700,357300,0.951038,-0.280235,0.00073347,0.00084356,5.354716,15.459274,2023-08-01
13554,2023-07-26 09:43:00,19600.0,19755.35,2150950,8720400,167.6,16.3,209350,601750,0.740155,-0.320565,0.0011606,0.00091779,10.81938,15.099785,2023-08-01
8297,2023-07-26 09:43:00,19650.0,19755.35,2097600,7290950,127.85,25.95,267650,561050,0.664016,-0.365465,0.00118843,0.00098518,11.884542,14.780839,2023-08-01
3037,2023-07-26 09:43:00,19700.0,19755.35,9401500,14249150,92.7,40.7,1150050,1379850,0.599514,-0.415239,0.00121914,0.00103065,12.275588,14.649746,2023-08-01
405,2023-07-26 09:43:00,19750.0,19755.35,8831750,7467700,63.55,61.6,1637900,1409750,0.536994,-0.467494,0.00123293,0.00104857,12.47618,14.684276,2023-08-01
5667,2023-07-26 09:43:00,19800.0,19755.35,14796200,7071900,41.6,89.8,1572900,966800,0.475869,-0.519341,0.00121007,0.0010258,12.743516,15.042473,2023-08-01
10926,2023-07-26 09:43:00,19850.0,19755.35,7601450,1924350,25.3,123.6,749850,253550,0.416772,-0.568089,0.00117663,0.00098499,12.842863,15.455135,2023-08-01
16182,2023-07-26 09:43:00,19900.0,19755.35,11630850,2536450,14.6,163.05,879150,198050,0.361082,-0.610792,0.0011159,0.00091634,12.996152,16.204873,2023-08-01
21436,2023-07-26 09:43:00,19950.0,19755.35,7000850,577350,8.1,207.55,497700,15250,0.310455,-0.642841,0.00103425,0.00082017,13.217718,17.615347,2023-08-01
26689,2023-07-26 09:43:00,20000.0,19755.35,13119450,1414450,4.8,254.3,570850,96150,0.27013,-0.666976,0.0009291,0.00072984,13.784454,19.285033,2023-08-01
24065,2023-07-26 09:44:00,19500.0,19762.9,1936900,9391700,265.75,6.05,63900,322900,,-0.243574,,0.00074815,0.0,16.215079,2023-08-01
18812,2023-07-26 09:44:00,19550.0,19762.9,424250,4536050,218.55,9.45,31050,392900,,-0.27561,,0.00082905,0.0,15.597499,2023-08-01
13555,2023-07-26 09:44:00,19600.0,19762.9,2141600,8847950,174.5,15.25,250000,570150,0.748408,-0.314548,0.00113843,0.00090529,10.842156,15.181173,2023-08-01
8298,2023-07-26 09:44:00,19650.0,19762.9,2100000,7422000,133.7,24.3,263250,509300,0.673783,-0.358589,0.00118045,0.00097439,11.821122,14.843207,2023-08-01
3038,2023-07-26 09:44:00,19700.0,19762.9,9311300,14280250,97.55,38.55,1278250,1224800,0.60924,-0.40812,0.00121728,0.00101817,12.208385,14.764056,2023-08-01
406,2023-07-26 09:44:00,19750.0,19762.9,8898250,7516100,67.75,58.45,1554300,1080800,0.546219,-0.459755,0.00122736,0.00104096,12.498323,14.760443,2023-08-01
5668,2023-07-26 09:44:00,19800.0,19762.9,14616850,7156750,44.6,85.5,1455950,703850,0.484976,-0.511578,0.00121261,0.00102522,12.726917,15.057487,2023-08-01
10927,2023-07-26 09:44:00,19850.0,19762.9,7592900,1899000,27.4,118.6,618050,124950,0.425592,-0.560493,0.00118265,0.0009855,12.83081,15.490534,2023-08-01
16183,2023-07-26 09:44:00,19900.0,19762.9,11669300,2516300,15.8,157.3,644700,117400,0.368881,-0.603842,0.00112906,0.00092036,12.932798,16.208416,2023-08-01
21437,2023-07-26 09:44:00,19950.0,19762.9,7006600,574050,8.75,200.0,428250,29800,0.317069,-0.640274,0.00105062,0.00084336,13.125787,17.168168,2023-08-01
26690,2023-07-26 09:44:00,20000.0,19762.9,13179650,1410150,5.15,246.4,536800,23900,0.275455,-0.666153,0.00094575,0.0007516,13.669056,18.738773,2023-08-01
24066,2023-07-26 09:45:00,19500.0,19759.3,1936900,9391700,265.05,6.0,70950,544500,,-0.243768,,0.0007576,0.0,16.023638,2023-08-01
18813,2023-07-26 09:45:00,19550.0,19759.3,424250,4536050,218.7,9.35,72850,543850,0.7856,-0.275819,0.00098396,0.00084168,11.47963,15.372796,2023-08-01
13556,2023-07-26 09:45:00,19600.0,19759.3,2141600,8847950,173.45,15.2,450200,858700,0.724941,-0.315417,0.00108207,0.00091998,11.941424,14.960006,2023-08-01
8299,2023-07-26 09:45:00,19650.0,19759.3,2100000,7422000,132.75,24.05,519950,672450,0.661983,-0.359455,0.0011388,0.00099608,12.430554,14.53558,2023-08-01
3039,2023-07-26 09:45:00,19700.0,19759.3,9311300,14280250,96.85,38.55,2091800,1582350,0.601549,-0.410215,0.00118208,0.0010399,12.642323,14.476848,2023-08-01
407,2023-07-26 09:45:00,19750.0,19759.3,8898250,7516100,66.85,58.6,2361550,1388350,0.541132,-0.462861,0.00120612,0.00106532,12.739441,14.437443,2023-08-01
5669,2023-07-26 09:45:00,19800.0,19759.3,14616850,7156750,43.7,85.55,2041600,999250,0.480883,-0.515968,0.00119952,0.00105606,12.863223,14.615672,2023-08-01
10928,2023-07-26 09:45:00,19850.0,19759.3,7592900,1899000,26.8,118.55,981700,214850,0.422096,-0.566921,0.00117017,0.00102283,12.948543,14.889666,2023-08-01
16184,2023-07-26 09:45:00,19900.0,19759.3,11669300,2516300,15.45,157.35,1003050,161200,0.365974,-0.612657,0.00111679,0.00095958,13.043815,15.45195,2023-08-01
21438,2023-07-26 09:45:00,19950.0,19759.3,7006600,574050,8.6,200.65,721850,15100,0.314954,-0.650169,0.00103809,0.00087481,13.24958,16.391678,2023-08-01
26691,2023-07-26 09:45:00,20000.0,19759.3,13179650,1410150,5.1,246.8,613650,26900,0.27411,-0.678921,0.00093432,0.00078482,13.806251,17.668476,2023-08-01
24067,2023-07-26 09:46:00,19500.0,19758.35,1936900,9391700,268.6,5.95,36550,415700,0.780074,-0.243548,0.0008011,0.00076065,14.310353,15.953114,2023-08-01
18814,2023-07-26 09:46:00,19550.0,19758.35,424250,4536050,221.75,9.15,60850,277600,0.741222,-0.274886,0.00089208,0.00084794,14.046374,15.235546,2023-08-01
13557,2023-07-26 09:46:00,19600.0,19758.35,2141600,8847950,177.65,14.85,236400,380050,0.694928,-0.314373,0.00096952,0.00092955,13.992401,14.786582,2023-08-01
8300,2023-07-26 09:46:00,19650.0,19758.35,2100000,7422000,136.65,23.45,319750,354450,0.646378,-0.358387,0.00104355,0.00101096,13.796212,14.308383,2023-08-01
3040,2023-07-26 09:46:00,19700.0,19758.35,9311300,14280250,100.2,37.2,1104300,784050,0.593948,-0.408974,0.00110415,0.00106819,13.60201,14.084682,2023-08-01
408,2023-07-26 09:46:00,19750.0,19758.35,8898250,7516100,69.45,56.35,903200,872450,0.538295,-0.462665,0.0011454,0.00111032,13.42575,13.853031,2023-08-01
5670,2023-07-26 09:46:00,19800.0,19758.35,14616850,7156750,45.55,82.9,933950,743750,0.480761,-0.518218,0.00115437,0.00110972,13.36751,13.907064,2023-08-01
10929,2023-07-26 09:46:00,19850.0,19758.35,7592900,1899000,27.9,115.45,482050,103000,0.423226,-0.57284,0.00113987,0.00108782,13.301566,13.96437,2023-08-01
16185,2023-07-26 09:46:00,19900.0,19758.35,11669300,2516300,16.0,153.6,476400,85250,0.367348,-0.624596,0.00109826,0.00103991,13.281827,14.125606,2023-08-01
21439,2023-07-26 09:46:00,19950.0,19758.35,7006600,574050,8.8,196.05,361750,15250,0.315843,-0.671799,0.00102845,0.00097257,13.39128,14.388085,2023-08-01
26692,2023-07-26 09:46:00,20000.0,19758.35,13179650,1410150,5.1,243.0,506450,14350,0.273916,-0.70301,0.00093089,0.00086149,13.853631,15.557672,2023-08-01
24068,2023-07-26 09:47:00,19500.0,19763.3,1959500,9466200,270.55,5.95,39950,201200,0.849446,-0.242829,0.00083635,0.0007485,10.820261,16.183165,2023-08-01
18815,2023-07-26 09:47:00,19550.0,19763.3,434400,4607750,223.95,9.1,33000,220700,0.768402,-0.273616,0.0009353,0.00083324,12.618427,15.46582,2023-08-01
13558,2023-07-26 09:47:00,19600.0,19763.3,2135800,8943300,179.0,14.65,170350,429850,0.715314,-0.312221,0.00102313,0.0009132,12.840612,15.003941,2023-08-01
8301,2023-07-26 09:47:00,19650.0,19763.3,2066350,7368300,137.8,23.0,305100,347000,0.659813,-0.355293,0.00109068,0.00099327,13.009686,14.516082,2023-08-01
3041,2023-07-26 09:47:00,19700.0,19763.3,9295850,14730950,101.25,36.55,992450,734300,0.603165,-0.405196,0.00114298,0.00104718,13.059386,14.331605,2023-08-01
409,2023-07-26 09:47:00,19750.0,19763.3,8636400,7986200,70.35,55.5,1025650,738650,0.545071,-0.457951,0.00117757,0.00108445,13.03303,14.164013,2023-08-01
5671,2023-07-26 09:47:00,19800.0,19763.3,14510800,7297400,46.05,81.4,989300,525750,0.485933,-0.512297,0.00118528,0.00108627,13.023385,14.212507,2023-08-01
10930,2023-07-26 09:47:00,19850.0,19763.3,7663000,2003400,28.25,114.0,459700,110850,0.427238,-0.564945,0.001166,0.00105445,13.026046,14.453817,2023-08-01
16186,2023-07-26 09:47:00,19900.0,19763.3,11744200,2565100,16.2,151.65,534250,68450,0.370454,-0.614582,0.00112096,0.00100668,13.04629,14.706191,2023-08-01
21440,2023-07-26 09:47:00,19950.0,19763.3,7153950,583700,8.85,194.9,276700,5050,0.317914,-0.654622,0.00104919,0.00091761,13.160366,15.552124,2023-08-01
26693,2023-07-26 09:47:00,20000.0,19763.3,13348000,1431600,5.15,240.35,326400,30400,0.275697,-0.688899,0.00094674,0.00083378,13.662738,16.40766,2023-08-01
24069,2023-07-26 09:48:00,19500.0,19771.5,1959500,9466200,269.0,5.95,48900,287100,,-0.241637,,0.00072925,0.0,16.5601,2023-08-01
18816,2023-07-26 09:48:00,19550.0,19771.5,434400,4607750,222.35,9.05,55700,503700,,-0.271726,,0.00080959,0.0,15.85732,2023-08-01
13559,2023-07-26 09:48:00,19600.0,19771.5,2135800,8943300,177.35,14.65,458250,599900,,-0.310016,,0.00088238,0.0,15.474844,2023-08-01
8302,2023-07-26 09:48:00,19650.0,19771.5,2066350,7368300,136.45,23.2,518550,608250,0.708397,-0.352688,0.00129331,0.00095088,10.2702,15.11812,2023-08-01
3042,2023-07-26 09:48:00,19700.0,19771.5,9295850,14730950,100.0,36.9,1680300,1318300,0.628506,-0.401211,0.00129492,0.00099318,11.299763,15.067386,2023-08-01
410,2023-07-26 09:48:00,19750.0,19771.5,8636400,7986200,69.35,56.2,2181650,1223700,0.559785,-0.451794,0.00129544,0.00101381,11.784978,15.118833,2023-08-01
5672,2023-07-26 09:48:00,19800.0,19771.5,14510800,7297400,45.7,82.75,2125100,869050,0.494883,-0.502452,0.00126874,0.00099475,12.168917,15.521731,2023-08-01
10931,2023-07-26 09:48:00,19850.0,19771.5,7663000,2003400,27.95,115.2,1082850,157250,0.432949,-0.549954,0.00123385,0.00095469,12.336933,16.046378,2023-08-01
16187,2023-07-26 09:48:00,19900.0,19771.5,11744200,2565100,16.1,153.1,1121950,141400,0.374432,-0.592225,0.0011724,0.00089347,12.512088,16.817548,2023-08-01
21441,2023-07-26 09:48:00,19950.0,19771.5,7153950,583700,8.8,194.95,747100,22800,0.320677,-0.628314,0.00108954,0.00082303,12.71454,17.781619,2023-08-01
26694,2023-07-26 09:48:00,20000.0,19771.5,13348000,1431600,5.15,242.45,639250,48700,0.27792,-0.649994,0.00097678,0.00071887,13.289935,19.942031,2023-08-01
24070,2023-07-26 09:49:00,19500.0,19769.0,1959500,9466200,269.5,6.0,43900,301000,,-0.24247,,0.00073415,0.0,16.483212,2023-08-01
18817,2023-07-26 09:49:00,19550.0,19769.0,434400,4607750,221.85,9.1,29550,268750,,-0.272558,,0.00081595,0.0,15.760492,2023-08-01
13560,2023-07-26 09:49:00,19600.0,19769.0,2135800,8943300,178.05,14.75,127550,335950,0.785172,-0.311119,0.001194,0.00088976,9.468664,15.373044,2023-08-01
8303,2023-07-26 09:49:00,19650.0,19769.0,2066350,7368300,136.6,23.25,197500,282250,0.691111,-0.353785,0.00122581,0.0009614,11.123568,14.971959,2023-08-01
3043,2023-07-26 09:49:00,19700.0,19769.0,9295850,14730950,100.45,37.1,870450,621500,0.619588,-0.402854,0.00124071,0.00100403,11.883574,14.923017,2023-08-01
411,2023-07-26 09:49:00,19750.0,19769.0,8636400,7986200,69.95,56.35,967800,533250,0.554672,-0.453815,0.00124949,0.00102846,12.243446,14.915154,2023-08-01
5673,2023-07-26 09:49:00,19800.0,19769.0,14510800,7297400,46.1,82.8,1041650,430800,0.4921,-0.505187,0.00123503,0.0010136,12.501891,15.234749,2023-08-01
10932,2023-07-26 09:49:00,19850.0,19769.0,7663000,2003400,28.2,115.1,682450,104050,0.431398,-0.553903,0.00120822,0.00097827,12.592358,15.641937,2023-08-01
16188,2023-07-26 09:49:00,19900.0,19769.0,11744200,2565100,16.5,153.35,906150,75950,0.374378,-0.597062,0.00114662,0.00091387,12.795111,16.396132,2023-08-01
21442,2023-07-26 09:49:00,19950.0,19769.0,7153950,583700,9.0,196.7,368750,10250,0.320932,-0.63093,0.00107152,0.00082466,12.935059,17.709068,2023-08-01
26695,2023-07-26 09:49:00,20000.0,19769.0,13348000,1431600,5.15,242.25,663300,19600,0.277291,-0.658222,0.00096721,0.00074255,13.408954,19.139597,2023-08-01
24071,2023-07-26 09:50:00,19500.0,19767.2,1982450,9514500,269.05,5.9,56000,197900,,-0.241961,,0.00073978,0.0,16.341712,2023-08-01
18818,2023-07-26 09:50:00,19550.0,19767.2,399850,4628150,222.25,9.05,9750,163550,,-0.272664,,0.00082196,0.0,15.650498,2023-08-01
13561,2023-07-26 09:50:00,19600.0,19767.2,2123700,8954450,177.75,14.85,77350,297100,0.761103,-0.312037,0.0011483,0.00089467,10.45513,15.310369,2023-08-01
8304,2023-07-26 09:50:00,19650.0,19767.2,2047350,7470900,136.4,23.4,86400,214850,0.682267,-0.354878,0.00119239,0.00096727,11.576733,14.899711,2023-08-01
3044,2023-07-26 09:50:00,19700.0,19767.2,9113350,14819550,100.0,37.2,428500,506550,0.615459,-0.403995,0.00122306,0.00101266,12.095999,14.808584,2023-08-01
412,2023-07-26 09:50:00,19750.0,19767.2,8892300,8184850,69.7,56.6,607150,470400,0.551773,-0.455382,0.00123317,0.00103713,12.419479,14.799309,2023-08-01
5674,2023-07-26 09:50:00,19800.0,19767.2,14674350,7508500,45.9,83.15,729100,353200,0.490047,-0.507152,0.0012222,0.00102302,12.633587,15.095512,2023-08-01
10933,2023-07-26 09:50:00,19850.0,19767.2,7903600,2056200,28.05,115.5,422450,42500,0.429835,-0.556422,0.0011978,0.00098917,12.694979,15.458225,2023-08-01
16189,2023-07-26 09:50:00,19900.0,19767.2,11801900,2606200,16.25,153.9,652750,53250,0.372688,-0.60008,0.00114176,0.00092411,12.832977,16.185216,2023-08-01
21443,2023-07-26 09:50:00,19950.0,19767.2,7307500,587500,8.85,195.85,306550,10800,0.319444,-0.638239,0.00106683,0.00085441,12.968624,16.980948,2023-08-01
26696,2023-07-26 09:50:00,20000.0,19767.2,13263600,1454450,5.1,241.55,639150,8300,0.276389,-0.666729,0.00096181,0.00076855,13.464721,18.315221,2023-08-01
24072,2023-07-26 09:51:00,19500.0,19771.55,1982450,9514500,272.7,5.8,45750,255000,,-0.240519,,0.00073114,0.0,16.478326,2023-08-01
18819,2023-07-26 09:51:00,19550.0,19771.55,399850,4628150,226.4,8.8,18900,239550,,-0.270348,,0.00081311,0.0,15.751146,2023-08-01
13562,2023-07-26 09:51:00,19600.0,19771.55,2123700,8954450,180.95,14.3,156500,394750,0.778972,-0.308726,0.00116512,0.00088735,9.863704,15.362649,2023-08-01
8305,2023-07-26 09:51:00,19650.0,19771.55,2047350,7470900,139.8,22.55,147150,358600,0.688441,-0.351093,0.00118928,0.00096041,11.508106,14.946054,2023-08-01
3045,2023-07-26 09:51:00,19700.0,19771.55,9113350,14819550,102.8,35.95,775150,782350,0.621406,-0.399866,0.00122409,0.00100679,12.027101,14.853038,2023-08-01
413,2023-07-26 09:51:00,19750.0,19771.55,8892300,8184850,71.85,54.65,1194850,610050,0.55743,-0.450856,0.00123782,0.00103603,12.346464,14.79268,2023-08-01
5675,2023-07-26 09:51:00,19800.0,19771.55,14674350,7508500,47.75,80.45,1156200,567650,0.495354,-0.502748,0.00122292,0.00102714,12.627116,15.034666,2023-08-01
10934,2023-07-26 09:51:00,19850.0,19771.55,7903600,2056200,29.3,112.7,599850,93100,0.434942,-0.552046,0.00120198,0.00098924,12.676737,15.477906,2023-08-01
16190,2023-07-26 09:51:00,19900.0,19771.55,11801900,2606200,17.0,150.1,795450,87950,0.377304,-0.597001,0.00114924,0.00093427,12.796928,16.038355,2023-08-01
21444,2023-07-26 09:51:00,19950.0,19771.55,7307500,587500,9.2,192.9,334950,11150,0.323094,-0.633027,0.00107796,0.00084905,12.893383,17.167692,2023-08-01
26697,2023-07-26 09:51:00,20000.0,19771.55,13263600,1454450,5.3,238.15,518500,18800,0.279457,-0.662326,0.00097221,0.00076733,13.390511,18.435693,2023-08-01
24073,2023-07-26 09:52:00,19550.0,19776.9,399850,4628150,226.0,8.7,21400,320650,,-0.268752,,0.00079934,0.0,15.971715,2023-08-01
18820,2023-07-26 09:52:00,19600.0,19776.9,2123700,8954450,181.8,14.1,151250,541800,,-0.30655,,0.00087128,0.0,15.594106,2023-08-01
13563,2023-07-26 09:52:00,19650.0,19776.9,2047350,7470900,140.05,22.35,395850,757350,0.723879,-0.348644,0.00131715,0.0009393,9.823854,15.239718,2023-08-01
8306,2023-07-26 09:52:00,19700.0,19776.9,9113350,14819550,103.3,35.6,1189200,894650,0.637322,-0.396584,0.00130349,0.00098233,11.136034,15.186287,2023-08-01
3046,2023-07-26 09:52:00,19750.0,19776.9,8892300,8184850,72.45,54.2,1499750,899700,0.5668,-0.446577,0.00129235,0.00100643,11.779139,15.2033,2023-08-01
414,2023-07-26 09:52:00,19800.0,19776.9,14674350,7508500,47.95,80.05,1937550,802350,0.501713,-0.497071,0.00127097,0.00099062,12.147872,15.585499,2023-08-01
5676,2023-07-26 09:52:00,19850.0,19776.9,7903600,2056200,29.65,111.95,1072100,142700,0.439673,-0.544592,0.00123568,0.00095212,12.351757,16.114656,2023-08-01
10935,2023-07-26 09:52:00,19900.0,19776.9,11801900,2606200,17.25,149.7,1090350,96950,0.380995,-0.586562,0.0011762,0.00088821,12.538333,16.972116,2023-08-01
16191,2023-07-26 09:52:00,19950.0,19776.9,7307500,587500,9.4,191.85,712950,17400,0.326298,-0.621271,0.00109886,0.00081098,12.696713,18.151665,2023-08-01
21445,2023-07-26 09:52:00,20000.0,19776.9,13263600,1454450,5.4,237.2,683950,20650,0.281887,-0.648012,0.00098975,0.00072934,13.205547,19.695182,2023-08-01
26698,2023-07-26 09:52:00,20050.0,19776.9,4888000,67000,3.1,286.6,273100,250,0.244086,-0.661999,0.00088372,0.00063425,13.73959,22.307319,2023-08-01
24074,2023-07-26 09:53:00,19550.0,19781.9,400600,4720900,230.0,8.4,26850,411500,,-0.266,,0.0007901,0.0,16.071573,2023-08-01
18821,2023-07-26 09:53:00,19600.0,19781.9,2104300,9007700,185.0,13.55,183250,696200,,-0.303044,,0.00086246,0.0,15.670156,2023-08-01
13564,2023-07-26 09:53:00,19650.0,19781.9,1960650,7193700,143.0,21.55,219250,734150,0.746166,-0.34477,0.00136312,0.00092981,9.093231,15.328654,2023-08-01
8307,2023-07-26 09:53:00,19700.0,19781.9,8883750,14847500,105.75,34.1,1121250,1435650,0.648236,-0.391777,0.00133253,0.00097786,10.775215,15.201713,2023-08-01
3047,2023-07-26 09:53:00,19750.0,19781.9,8547900,8652900,74.35,52.55,1228100,1028700,0.574714,-0.44188,0.00131578,0.00099795,11.525597,15.303871,2023-08-01
415,2023-07-26 09:53:00,19800.0,19781.9,14587200,7809400,49.65,77.85,1739600,780950,0.508082,-0.49212,0.00128414,0.00098387,12.018553,15.686693,2023-08-01
5677,2023-07-26 09:53:00,19850.0,19781.9,7870400,2125550,30.65,109.45,888250,141600,0.445116,-0.539371,0.00125305,0.00094409,12.202444,16.271196,2023-08-01
10936,2023-07-26 09:53:00,19900.0,19781.9,11916750,2647650,17.8,146.7,691750,126000,0.385447,-0.581315,0.00119459,0.00088254,12.385634,17.126567,2023-08-01
16192,2023-07-26 09:53:00,19950.0,19781.9,7380350,596350,9.65,188.85,504550,14700,0.329683,-0.615433,0.0011175,0.00080274,12.53468,18.419141,2023-08-01
21446,2023-07-26 09:53:00,20000.0,19781.9,13074550,1457800,5.5,234.05,617550,34700,0.284251,-0.641959,0.0010066,0.00072165,13.034064,20.021758,2023-08-01
26699,2023-07-26 09:53:00,20050.0,19781.9,4918950,66950,3.15,283.2,251600,450,0.245892,-0.656689,0.00089761,0.00062942,13.578046,22.608164,2023-08-01
24075,2023-07-26 09:54:00,19550.0,19789.15,400600,4720900,237.65,8.2,52150,476550,,-0.263457,,0.00077372,0.0,16.326879,2023-08-01
18822,2023-07-26 09:54:00,19600.0,19789.15,2104300,9007700,192.45,13.05,417300,1002000,,-0.299167,,0.00084585,0.0,15.880366,2023-08-01
13565,2023-07-26 09:54:00,19650.0,19789.15,1960650,7193700,149.65,20.55,408900,1219300,0.755534,-0.339554,0.00133309,0.00091461,9.111121,15.488869,2023-08-01
8308,2023-07-26 09:54:00,19700.0,19789.15,8883750,14847500,111.7,32.55,2038400,1716500,0.656449,-0.385773,0.00130773,0.00096328,10.880993,15.358902,2023-08-01
3048,2023-07-26 09:54:00,19750.0,19789.15,8547900,8652900,79.2,50.05,2588250,1830900,0.583728,-0.435024,0.0013008,0.00098851,11.601104,15.403771,2023-08-01
416,2023-07-26 09:54:00,19800.0,19789.15,14587200,7809400,53.25,74.2,4088500,2185050,0.517356,-0.485001,0.00127942,0.00098163,12.050142,15.709535,2023-08-01
5678,2023-07-26 09:54:00,19850.0,19789.15,7870400,2125550,33.4,105.0,1406850,329500,0.454491,-0.532494,0.00124952,0.00094452,12.269734,16.28415,2023-08-01
10937,2023-07-26 09:54:00,19900.0,19789.15,11916750,2647650,19.75,141.4,1949800,252450,0.394923,-0.575118,0.00119372,0.0008872,12.476486,17.084527,2023-08-01
16193,2023-07-26 09:54:00,19950.0,19789.15,7380350,596350,10.9,182.9,1133600,32550,0.339027,-0.610251,0.00112086,0.00081007,12.631222,18.317886,2023-08-01
21447,2023-07-26 09:54:00,20000.0,19789.15,13074550,1457800,6.1,227.6,1316350,68800,0.291522,-0.637948,0.00101866,0.00073049,13.030252,19.849501,2023-08-01
26700,2023-07-26 09:54:00,20050.0,19789.15,4918950,66950,3.45,274.0,328650,1650,0.251587,-0.660105,0.00091184,0.00065922,13.525842,21.497873,2023-08-01
24076,2023-07-26 09:55:00,19550.0,19789.9,400600,4720900,238.35,8.2,34350,366350,,-0.263368,,0.00077167,0.0,16.367755,2023-08-01
18823,2023-07-26 09:55:00,19600.0,19789.9,2104300,9007700,193.4,13.0,300800,925500,,-0.298809,,0.00084405,0.0,15.906007,2023-08-01
13566,2023-07-26 09:55:00,19650.0,19789.9,1960650,7193700,150.8,20.5,259900,969650,0.750414,-0.339196,0.00130965,0.00091215,9.377788,15.524623,2023-08-01
8309,2023-07-26 09:55:00,19700.0,19789.9,8883750,14847500,112.7,32.3,1473600,1248100,0.655791,-0.38502,0.00129375,0.00096299,11.006697,15.354907,2023-08-01
3049,2023-07-26 09:55:00,19750.0,19789.9,8547900,8652900,79.8,49.45,1977200,1658500,0.58449,-0.434041,0.00129668,0.00099228,11.633309,15.339196,2023-08-01
417,2023-07-26 09:55:00,19800.0,19789.9,14587200,7809400,53.7,73.45,2825400,1417450,0.518291,-0.48423,0.00127701,0.00098639,12.071841,15.632867,2023-08-01
5679,2023-07-26 09:55:00,19850.0,19789.9,7870400,2125550,33.7,103.65,1114200,347100,0.455472,-0.532285,0.00124868,0.00095621,12.281716,16.085975,2023-08-01
10938,2023-07-26 09:55:00,19900.0,19789.9,11916750,2647650,19.95,140.05,1528250,187700,0.395897,-0.575444,0.00119357,0.0008977,12.486601,16.88233,2023-08-01
16194,2023-07-26 09:55:00,19950.0,19789.9,7380350,596350,10.9,181.1,820150,27000,0.339384,-0.611868,0.00112471,0.00082459,12.593368,17.974108,2023-08-01
