id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
21448,2023-07-26 09:55:00,20000.0,19789.9,13074550,1457800,6.15,226.45,1138550,59200,0.292197,-0.638631,0.00102018,0.00073633,13.025158,19.679554,2023-08-01
26701,2023-07-26 09:55:00,20050.0,19789.9,4918950,66950,3.4,273.7,432650,1600,0.251145,-0.658683,0.00091565,0.00065644,13.457353,21.623616,2023-08-01
24077,2023-07-26 09:56:00,19550.0,19801.25,386150,4917200,247.35,8.3,39300,794350,,-0.262057,,0.00074178,0.0,16.974986,2023-08-01
18824,2023-07-26 09:56:00,19600.0,19801.25,2006750,9161450,202.05,12.9,320250,943300,,-0.295761,,0.0008101,0.0,16.486559,2023-08-01
13567,2023-07-26 09:56:00,19650.0,19801.25,1757450,6967400,159.35,20.05,333600,1182650,0.8044,-0.334308,0.00135464,0.00087456,7.883665,16.092447,2023-08-01
8310,2023-07-26 09:56:00,19700.0,19801.25,8093300,15036950,120.45,31.15,1703150,1416700,0.676013,-0.377966,0.00130903,0.000925,10.616532,15.888364,2023-08-01
3050,2023-07-26 09:56:00,19750.0,19801.25,7331800,9648750,87.7,47.4,2352450,1544250,0.598211,-0.425085,0.00127234,0.00095483,11.753426,15.868077,2023-08-01
418,2023-07-26 09:56:00,19800.0,19801.25,14486650,8856550,59.9,69.9,3822750,1712200,0.53255,-0.47357,0.00126309,0.0009569,12.170727,16.08354,2023-08-01
5680,2023-07-26 09:56:00,19850.0,19801.25,7829900,2256500,38.4,99.15,1793450,311750,0.470014,-0.520493,0.00124025,0.00092766,12.401129,16.605057,2023-08-01
10939,2023-07-26 09:56:00,19900.0,19801.25,11580200,2847850,23.3,134.0,2111550,234750,0.410552,-0.563387,0.00119069,0.00087931,12.626957,17.31931,2023-08-01
16195,2023-07-26 09:56:00,19950.0,19801.25,7510300,634950,13.25,174.2,1424200,48750,0.354588,-0.599669,0.00112414,0.00080981,12.798937,18.449158,2023-08-01
21449,2023-07-26 09:56:00,20000.0,19801.25,13119050,1503150,7.65,218.55,1480000,78750,0.306754,-0.627632,0.00102618,0.00072893,13.230753,20.067694,2023-08-01
26702,2023-07-26 09:56:00,20050.0,19801.25,4923900,66800,4.25,266.85,617650,1700,0.264048,-0.644994,0.0009287,0.00063893,13.610968,22.528163,2023-08-01
24078,2023-07-26 09:57:00,19550.0,19801.2,386150,4917200,250.6,7.95,34150,575750,,-0.259878,,0.0007468,0.0,16.789624,2023-08-01
18825,2023-07-26 09:57:00,19600.0,19801.2,2006750,9161450,204.3,12.3,332850,960500,,-0.293152,,0.00081884,0.0,16.244905,2023-08-01
13568,2023-07-26 09:57:00,19650.0,19801.2,1757450,6967400,162.05,19.2,270700,907850,0.753473,-0.331832,0.0012327,0.00088686,9.893323,15.82365,2023-08-01
8311,2023-07-26 09:57:00,19700.0,19801.2,8093300,15036950,122.2,30.0,1597500,2072500,0.66779,-0.375888,0.00125487,0.00094123,11.188208,15.588533,2023-08-01
3051,2023-07-26 09:57:00,19750.0,19801.2,7331800,9648750,88.35,45.95,2017750,1552900,0.596884,-0.423716,0.00125563,0.00097473,11.92064,15.534708,2023-08-01
419,2023-07-26 09:57:00,19800.0,19801.2,14486650,8856550,60.9,68.15,4687050,2405450,0.532006,-0.473178,0.00124008,0.00098023,12.398648,15.700567,2023-08-01
5681,2023-07-26 09:57:00,19850.0,19801.2,7829900,2256500,39.05,97.0,2308600,461600,0.4704,-0.521412,0.00122501,0.00095535,12.557066,16.122757,2023-08-01
10940,2023-07-26 09:57:00,19900.0,19801.2,11580200,2847850,23.9,131.75,2150250,318800,0.411713,-0.565786,0.00117607,0.0009073,12.793247,16.769292,2023-08-01
16196,2023-07-26 09:57:00,19950.0,19801.2,7510300,634950,13.5,171.5,1899850,53300,0.355564,-0.604203,0.00111722,0.00084138,12.891594,17.703953,2023-08-01
21450,2023-07-26 09:57:00,20000.0,19801.2,13119050,1503150,7.85,214.8,1754300,91050,0.308085,-0.635936,0.00102038,0.00076873,13.33206,18.889285,2023-08-01
26703,2023-07-26 09:57:00,20050.0,19801.2,4923900,66800,4.35,261.15,828150,1900,0.265171,-0.659357,0.00092557,0.00069028,13.687253,20.538649,2023-08-01
24079,2023-07-26 09:58:00,19550.0,19799.2,386150,4917200,247.45,8.1,23300,649650,,-0.261233,,0.00074941,0.0,16.778631,2023-08-01
18826,2023-07-26 09:58:00,19600.0,19799.2,2006750,9161450,202.3,12.55,166600,1060900,,-0.29477,,0.00082112,0.0,16.243717,2023-08-01
13569,2023-07-26 09:58:00,19650.0,19799.2,1757450,6967400,159.3,19.65,201600,571500,0.763021,-0.333837,0.00127638,0.00088772,9.353512,15.848658,2023-08-01
8312,2023-07-26 09:58:00,19700.0,19799.2,8093300,15036950,120.4,30.8,902750,1096850,0.66607,-0.378263,0.00126424,0.00093901,11.129733,15.6585,2023-08-01
3052,2023-07-26 09:58:00,19750.0,19799.2,7331800,9648750,86.85,46.9,1280550,1090450,0.594646,-0.425879,0.00126157,0.00097273,11.882968,15.585424,2023-08-01
420,2023-07-26 09:58:00,19800.0,19799.2,14486650,8856550,59.4,69.6,2565400,1695450,0.529704,-0.475256,0.00125054,0.00097391,12.302463,15.810205,2023-08-01
5682,2023-07-26 09:58:00,19850.0,19799.2,7829900,2256500,38.15,98.6,1254100,343550,0.467865,-0.523135,0.00122716,0.00094949,12.530894,16.220882,2023-08-01
10941,2023-07-26 09:58:00,19900.0,19799.2,11580200,2847850,23.2,133.4,1319350,209100,0.409044,-0.567277,0.00117824,0.00090291,12.751842,16.842795,2023-08-01
16197,2023-07-26 09:58:00,19950.0,19799.2,7510300,634950,13.05,173.3,912450,20400,0.352923,-0.605363,0.00111747,0.00083687,12.856559,17.788011,2023-08-01
21451,2023-07-26 09:58:00,20000.0,19799.2,13119050,1503150,7.5,218.0,1044250,54000,0.305166,-0.633776,0.00102106,0.0007502,13.269354,19.397251,2023-08-01
26704,2023-07-26 09:58:00,20050.0,19799.2,4923900,66800,4.25,264.9,644900,700,0.263656,-0.655052,0.00092152,0.00066933,13.709619,21.28564,2023-08-01
24080,2023-07-26 09:59:00,19550.0,19796.15,371200,4872500,248.0,8.15,7450,375700,,-0.262126,,0.00075612,0.0,16.66244,2023-08-01
18827,2023-07-26 09:59:00,19600.0,19796.15,1929100,9424750,201.95,12.6,125250,721400,,-0.295736,,0.00082967,0.0,16.103772,2023-08-01
13570,2023-07-26 09:59:00,19650.0,19796.15,1657100,7108200,159.3,19.8,123500,407850,0.728654,-0.335273,0.0011826,0.00089711,10.841233,15.712384,2023-08-01
8313,2023-07-26 09:59:00,19700.0,19796.15,7589050,15243550,120.3,31.0,591300,996250,0.65352,-0.379989,0.00120727,0.00095047,11.823014,15.494564,2023-08-01
3053,2023-07-26 09:59:00,19750.0,19796.15,6727050,9963700,86.95,47.35,799100,828950,0.587457,-0.428211,0.00121634,0.00098391,12.380043,15.428379,2023-08-01
421,2023-07-26 09:59:00,19800.0,19796.15,15308050,10080850,59.5,70.2,1359450,1174750,0.525325,-0.478064,0.00121543,0.00098639,12.670032,15.620015,2023-08-01
5683,2023-07-26 09:59:00,19850.0,19796.15,8283400,2515550,38.1,99.2,842900,257450,0.464967,-0.526615,0.00120205,0.00096518,12.787436,15.95173,2023-08-01
10942,2023-07-26 09:59:00,19900.0,19796.15,11669550,3020000,23.05,134.4,952650,176850,0.406801,-0.571289,0.00116084,0.000916,12.928314,16.57607,2023-08-01
16198,2023-07-26 09:59:00,19950.0,19796.15,7590150,665850,12.95,174.55,816150,24700,0.351182,-0.609856,0.00110323,0.00084853,13.001977,17.491293,2023-08-01
21452,2023-07-26 09:59:00,20000.0,19796.15,13295700,1529150,7.4,218.65,859900,48650,0.303549,-0.640391,0.00101068,0.00076878,13.376878,18.815691,2023-08-01
26705,2023-07-26 09:59:00,20050.0,19796.15,4965000,67850,4.25,265.95,530200,550,0.262987,-0.661258,0.00091129,0.00068231,13.848359,20.74164,2023-08-01
24081,2023-07-26 10:00:00,19550.0,19797.05,371200,4872500,247.3,8.15,11550,402850,,-0.262015,,0.00075378,0.0,16.710519,2023-08-01
18828,2023-07-26 10:00:00,19600.0,19797.05,1929100,9424750,201.85,12.55,143850,617200,,-0.295345,,0.00082749,0.0,16.136577,2023-08-01
13571,2023-07-26 10:00:00,19650.0,19797.05,1657100,7108200,158.9,19.7,173300,416750,0.740951,-0.334726,0.00122131,0.00089494,10.253372,15.740645,2023-08-01
8314,2023-07-26 10:00:00,19700.0,19797.05,7589050,15243550,120.25,30.95,1026300,941200,0.657243,-0.379526,0.00122489,0.00094669,11.606077,15.550805,2023-08-01
3054,2023-07-26 10:00:00,19750.0,19797.05,6727050,9963700,86.7,47.15,1086100,772500,0.589823,-0.427476,0.00123379,0.00098126,12.188482,15.464908,2023-08-01
422,2023-07-26 10:00:00,19800.0,19797.05,15308050,10080850,59.45,70.15,1928550,1213900,0.526586,-0.477261,0.00122556,0.00098066,12.562839,15.709541,2023-08-01
5684,2023-07-26 10:00:00,19850.0,19797.05,8283400,2515550,38.25,99.3,896450,225550,0.465919,-0.525438,0.00120603,0.00095652,12.748053,16.099397,2023-08-01
10943,2023-07-26 10:00:00,19900.0,19797.05,11669550,3020000,23.25,134.55,1503150,147450,0.4078,-0.569561,0.001162,0.00090608,12.923278,16.770827,2023-08-01
16199,2023-07-26 10:00:00,19950.0,19797.05,7590150,665850,13.2,174.7,904600,29450,0.352609,-0.607539,0.00110152,0.00083843,13.041332,17.731592,2023-08-01
21453,2023-07-26 10:00:00,20000.0,19797.05,13295700,1529150,7.6,218.5,1236450,53150,0.305224,-0.638245,0.00100892,0.00076249,13.433225,19.009926,2023-08-01
26706,2023-07-26 10:00:00,20050.0,19797.05,4965000,67850,4.3,266.2,491750,600,0.263791,-0.657794,0.00091274,0.00067287,13.848186,21.11461,2023-08-01
24082,2023-07-26 10:01:00,19550.0,19792.4,371200,4872500,246.45,8.15,6550,291550,,-0.262874,,0.00076539,0.0,16.48966,2023-08-01
18829,2023-07-26 10:01:00,19600.0,19792.4,1929100,9424750,201.0,12.55,95300,536200,0.796709,-0.29647,0.00108121,0.00084208,10.116742,15.889392,2023-08-01
13572,2023-07-26 10:01:00,19650.0,19792.4,1657100,7108200,158.15,19.8,96950,276200,0.708566,-0.336542,0.001127,0.00091169,11.778674,15.488566,2023-08-01
8315,2023-07-26 10:01:00,19700.0,19792.4,7589050,15243550,119.6,31.1,612750,658200,0.642105,-0.381905,0.00116015,0.0009671,12.451295,15.255986,2023-08-01
3055,2023-07-26 10:01:00,19750.0,19792.4,6727050,9963700,86.2,47.5,723250,681800,0.580584,-0.430777,0.00118384,0.00100397,12.771423,15.142286,2023-08-01
423,2023-07-26 10:01:00,19800.0,19792.4,15308050,10080850,59.05,70.55,1299200,926900,0.520411,-0.481553,0.00118647,0.00100788,12.992409,15.298306,2023-08-01
5685,2023-07-26 10:01:00,19850.0,19792.4,8283400,2515550,37.85,99.7,685750,249100,0.46141,-0.531209,0.00117643,0.00098897,13.059021,15.559758,2023-08-01
10944,2023-07-26 10:01:00,19900.0,19792.4,11669550,3020000,23.1,135.0,826300,149450,0.404615,-0.577278,0.00113492,0.00094194,13.209711,16.078324,2023-08-01
16200,2023-07-26 10:01:00,19950.0,19792.4,7590150,665850,13.2,175.55,596500,17100,0.350595,-0.616809,0.00107702,0.00087115,13.314396,16.953316,2023-08-01
21454,2023-07-26 10:01:00,20000.0,19792.4,13295700,1529150,7.55,220.25,1053750,38650,0.303464,-0.64716,0.00099097,0.00078416,13.645256,18.328951,2023-08-01
26707,2023-07-26 10:01:00,20050.0,19792.4,4965000,67850,4.4,267.15,484250,1300,0.263836,-0.669966,0.00089494,0.00070091,14.128831,19.991511,2023-08-01
24083,2023-07-26 10:02:00,19550.0,19794.95,369500,4953600,248.1,8.0,7650,236800,,-0.261506,,0.00076105,0.0,16.538049,2023-08-01
18830,2023-07-26 10:02:00,19600.0,19794.95,1911050,9541900,202.0,12.4,55950,377250,0.85378,-0.295239,0.00110213,0.0008361,8.045889,15.971334,2023-08-01
13573,2023-07-26 10:02:00,19650.0,19794.95,1618700,7197250,159.3,19.55,66750,309700,0.71868,-0.335013,0.00115174,0.00090512,11.333149,15.572234,2023-08-01
8316,2023-07-26 10:02:00,19700.0,19794.95,7553950,15513200,120.3,30.7,377750,583650,0.648863,-0.380052,0.00118533,0.00096017,12.103689,15.34232,2023-08-01
3056,2023-07-26 10:02:00,19750.0,19794.95,6666700,10067750,86.9,46.9,595150,543850,0.584872,-0.428594,0.00120082,0.00099693,12.56106,15.233043,2023-08-01
424,2023-07-26 10:02:00,19800.0,19794.95,15650200,10409050,59.75,69.55,1208000,730200,0.523593,-0.479039,0.00119718,0.00100339,12.8696,15.360857,2023-08-01
5686,2023-07-26 10:02:00,19850.0,19794.95,8460300,2630650,38.25,98.7,570100,114700,0.464007,-0.528391,0.00118817,0.00098134,12.937032,15.687849,2023-08-01
10945,2023-07-26 10:02:00,19900.0,19794.95,11955950,3096750,23.45,133.6,756550,112650,0.406921,-0.574361,0.00114323,0.00093724,13.131335,16.180723,2023-08-01
16201,2023-07-26 10:02:00,19950.0,19794.95,7563550,680300,13.35,174.65,581300,13150,0.352328,-0.6124,0.00108628,0.00085804,13.223418,17.269083,2023-08-01
21455,2023-07-26 10:02:00,20000.0,19794.95,13268500,1537650,7.65,218.0,527200,21900,0.304971,-0.645527,0.00099855,0.00078731,13.570596,18.284512,2023-08-01
26708,2023-07-26 10:02:00,20050.0,19794.95,5034550,68450,4.45,265.0,381000,300,0.265001,-0.668023,0.0009016,0.00070181,14.054976,20.011249,2023-08-01
24084,2023-07-26 10:03:00,19550.0,19797.9,369500,4953600,248.4,8.0,8250,217000,,-0.26104,,0.00075359,0.0,16.68503,2023-08-01
18831,2023-07-26 10:03:00,19600.0,19797.9,1911050,9541900,202.75,12.35,91250,404300,,-0.294372,,0.00082748,0.0,16.114402,2023-08-01
13574,2023-07-26 10:03:00,19650.0,19797.9,1618700,7197250,159.6,19.4,95700,274000,0.742467,-0.333665,0.00122044,0.00089564,10.230743,15.710716,2023-08-01
8317,2023-07-26 10:03:00,19700.0,19797.9,7553950,15513200,120.9,30.7,516450,617900,0.658205,-0.378773,0.00122294,0.00094569,11.613627,15.559621,2023-08-01
3057,2023-07-26 10:03:00,19750.0,19797.9,6666700,10067750,87.3,46.95,725850,422250,0.590721,-0.426805,0.00123098,0.00097854,12.211369,15.50494,2023-08-01
425,2023-07-26 10:03:00,19800.0,19797.9,15650200,10409050,60.0,69.4,1488200,778950,0.52756,-0.476372,0.00122193,0.00098448,12.599678,15.64862,2023-08-01
5687,2023-07-26 10:03:00,19850.0,19797.9,8460300,2630650,38.65,98.45,687750,149950,0.467021,-0.524771,0.00120366,0.00096063,12.777722,16.034324,2023-08-01
10946,2023-07-26 10:03:00,19900.0,19797.9,11955950,3096750,23.75,133.55,967700,75850,0.4094,-0.569224,0.00115556,0.00091121,13.009346,16.680942,2023-08-01
16202,2023-07-26 10:03:00,19950.0,19797.9,7563550,680300,13.65,173.3,541800,19200,0.354826,-0.608135,0.00109421,0.0008477,13.15958,17.532431,2023-08-01
21456,2023-07-26 10:03:00,20000.0,19797.9,13268500,1537650,7.9,218.0,779950,29600,0.307581,-0.637074,0.00100403,0.00076044,13.546205,19.084501,2023-08-01
26709,2023-07-26 10:03:00,20050.0,19797.9,5034550,68450,4.6,262.2,327950,600,0.267297,-0.666799,0.000907,0.00070633,14.03117,19.910439,2023-08-01
24085,2023-07-26 10:04:00,19550.0,19794.05,369500,4953600,247.55,7.95,17200,189450,,-0.261428,,0.00076389,0.0,16.476775,2023-08-01
18832,2023-07-26 10:04:00,19600.0,19794.05,1911050,9541900,201.9,12.35,78650,520300,0.816256,-0.295303,0.00109666,0.00083948,9.378375,15.911138,2023-08-01
13575,2023-07-26 10:04:00,19650.0,19794.05,1618700,7197250,159.6,19.35,77500,476900,0.710109,-0.334767,0.00112225,0.00091145,11.800169,15.461963,2023-08-01
8318,2023-07-26 10:04:00,19700.0,19794.05,7553950,15513200,120.75,30.7,371550,507550,0.6442,-0.380506,0.00115934,0.00096426,12.435392,15.285146,2023-08-01
3058,2023-07-26 10:04:00,19750.0,19794.05,6666700,10067750,87.1,46.85,526450,422500,0.582667,-0.429154,0.00118465,0.00100275,12.74974,15.150896,2023-08-01
426,2023-07-26 10:04:00,19800.0,19794.05,15650200,10409050,59.9,69.4,1102800,640500,0.522342,-0.479848,0.00118469,0.00101171,13.009703,15.238509,2023-08-01
5688,2023-07-26 10:04:00,19850.0,19794.05,8460300,2630650,38.6,98.5,565400,148900,0.463481,-0.52967,0.00117317,0.00099143,13.102905,15.526996,2023-08-01
10947,2023-07-26 10:04:00,19900.0,19794.05,11955950,3096750,23.65,133.55,864300,92700,0.406807,-0.576061,0.00113259,0.00094617,13.255891,16.017352,2023-08-01
16203,2023-07-26 10:04:00,19950.0,19794.05,7563550,680300,13.4,174.1,676500,17950,0.352193,-0.615662,0.00107996,0.00087391,13.301075,16.916278,2023-08-01
21457,2023-07-26 10:04:00,20000.0,19794.05,13268500,1537650,7.8,217.9,713100,18650,0.305753,-0.648561,0.00099067,0.00079722,13.696294,18.004402,2023-08-01
26710,2023-07-26 10:04:00,20050.0,19794.05,5034550,68450,4.5,264.3,191500,450,0.265413,-0.673599,0.00089714,0.0007177,14.13819,19.43856,2023-08-01
24086,2023-07-26 10:05:00,19550.0,19798.45,366200,5032150,250.25,7.9,21700,254350,,-0.260385,,0.00075351,0.0,16.666685,2023-08-01
18833,2023-07-26 10:05:00,19600.0,19798.45,1910550,9517850,204.2,12.3,91600,293100,,-0.294101,,0.00082627,0.0,16.132334,2023-08-01
13576,2023-07-26 10:05:00,19650.0,19798.45,1620300,7336500,161.45,19.25,105400,323700,0.730073,-0.333108,0.00117181,0.00089543,10.914864,15.705221,2023-08-01
8319,2023-07-26 10:05:00,19700.0,19798.45,7492050,15810550,122.4,30.3,570050,667750,0.654939,-0.377844,0.00119398,0.0009485,11.938941,15.503235,2023-08-01
3059,2023-07-26 10:05:00,19750.0,19798.45,6686600,10165400,88.55,46.25,799550,457250,0.589933,-0.425822,0.00121002,0.00098484,12.429679,15.399962,2023-08-01
427,2023-07-26 10:05:00,19800.0,19798.45,15883100,10698900,60.75,68.55,1426500,778350,0.528042,-0.475711,0.00121135,0.00099201,12.709738,15.529474,2023-08-01
5689,2023-07-26 10:05:00,19850.0,19798.45,8513300,2683100,39.25,97.2,712700,194800,0.467966,-0.52466,0.0011949,0.00097283,12.874913,15.834866,2023-08-01
10948,2023-07-26 10:05:00,19900.0,19798.45,11901050,3136600,24.0,132.2,901250,117650,0.41028,-0.569813,0.00115308,0.00092387,13.045186,16.449418,2023-08-01
16204,2023-07-26 10:05:00,19950.0,19798.45,7762950,687000,13.7,171.8,539250,29100,0.355329,-0.609647,0.00109544,0.00086146,13.152481,17.235064,2023-08-01
21458,2023-07-26 10:05:00,20000.0,19798.45,13338250,1540150,7.9,215.95,782500,44700,0.307842,-0.640546,0.00100596,0.00077893,13.526473,18.571651,2023-08-01
26711,2023-07-26 10:05:00,20050.0,19798.45,4953350,68450,4.6,260.7,235150,200,0.267523,-0.669736,0.00090852,0.00071796,14.014829,19.520596,2023-08-01
24087,2023-07-26 10:06:00,19550.0,19807.35,366200,5032150,266.5,7.1,50850,589550,0.794112,-0.253481,0.00082324,0.0007436,13.381266,16.647643,2023-08-01
18834,2023-07-26 10:06:00,19600.0,19807.35,1910550,9517850,218.55,10.75,344850,1272550,0.759602,-0.284714,0.00094091,0.00082259,12.788637,15.953147,2023-08-01
13577,2023-07-26 10:06:00,19650.0,19807.35,1620300,7336500,175.8,16.65,367400,1112100,0.697632,-0.322007,0.00098648,0.00090083,13.678645,15.392083,2023-08-01
8320,2023-07-26 10:06:00,19700.0,19807.35,7492050,15810550,134.65,26.3,1894600,2399000,0.648042,-0.366016,0.00106325,0.00096561,13.499296,15.067691,2023-08-01
3060,2023-07-26 10:06:00,19750.0,19807.35,6686600,10165400,98.65,40.3,2393850,2386050,0.593726,-0.41394,0.00111594,0.0010199,13.441791,14.773614,2023-08-01
428,2023-07-26 10:06:00,19800.0,19807.35,15883100,10698900,69.15,60.4,4236350,3017150,0.536881,-0.465429,0.00113567,0.00104721,13.526853,14.677116,2023-08-01
5690,2023-07-26 10:06:00,19850.0,19807.35,8513300,2683100,45.6,87.15,2061650,770950,0.479947,-0.517744,0.00113987,0.00104411,13.517775,14.761655,2023-08-01
10949,2023-07-26 10:06:00,19900.0,19807.35,11901050,3136600,28.3,120.4,2508300,487500,0.423574,-0.567984,0.00111987,0.00100985,13.522995,15.055124,2023-08-01
16205,2023-07-26 10:06:00,19950.0,19807.35,7762950,687000,16.25,158.55,1688600,75550,0.368307,-0.614771,0.00108253,0.00096005,13.468032,15.400311,2023-08-01
21459,2023-07-26 10:06:00,20000.0,19807.35,13338250,1540150,9.6,201.65,2107850,178200,0.320801,-0.653406,0.0010005,0.00088066,13.837213,16.207007,2023-08-01
26712,2023-07-26 10:06:00,20050.0,19807.35,4953350,68600,5.4,247.0,1073300,6900,0.277378,-0.686524,0.00091687,0.0008039,14.133369,17.05353,2023-08-01
24088,2023-07-26 10:07:00,19550.0,19813.7,366200,5032150,268.65,7.1,22150,521550,,-0.252508,,0.00072863,0.0,16.950727,2023-08-01
18835,2023-07-26 10:07:00,19600.0,19813.7,1910550,9517850,221.4,10.65,252650,1195650,0.823075,-0.282902,0.00100914,0.00080521,9.944513,16.243473,2023-08-01
13578,2023-07-26 10:07:00,19650.0,19813.7,1620300,7336500,176.6,16.3,203800,751500,0.734515,-0.31899,0.00108902,0.00088229,11.639075,15.649814,2023-08-01
8321,2023-07-26 10:07:00,19700.0,19813.7,7492050,15810550,136.05,25.75,1166250,1874700,0.666811,-0.362275,0.00113095,0.000944,12.427627,15.35522,2023-08-01
3061,2023-07-26 10:07:00,19750.0,19813.7,6686600,10165400,100.2,39.25,1573600,1623800,0.60551,-0.408994,0.00116389,0.00099819,12.785853,15.048016,2023-08-01
429,2023-07-26 10:07:00,19800.0,19813.7,15883100,10698900,69.95,59.05,2981500,2527350,0.545754,-0.459555,0.00118378,0.00102137,12.943553,15.023495,2023-08-01
5691,2023-07-26 10:07:00,19850.0,19813.7,8513300,2683100,46.4,85.35,2006300,443350,0.486569,-0.510601,0.00117585,0.001016,13.109755,15.175568,2023-08-01
10950,2023-07-26 10:07:00,19900.0,19813.7,11901050,3136600,28.3,117.95,1757100,320800,0.427978,-0.559533,0.00116227,0.00098314,13.053639,15.513362,2023-08-01
16206,2023-07-26 10:07:00,19950.0,19813.7,7762950,687000,16.35,155.65,1326700,41300,0.371754,-0.604624,0.00111489,0.00093256,13.113279,15.967238,2023-08-01
21460,2023-07-26 10:07:00,20000.0,19813.7,13338250,1540150,9.35,198.8,1647450,93500,0.321703,-0.640523,0.00103409,0.00084853,13.39984,17.037553,2023-08-01
26713,2023-07-26 10:07:00,20050.0,19813.7,4953350,68600,5.3,245.0,678600,1200,0.278145,-0.667342,0.00094121,0.00075862,13.782791,18.515353,2023-08-01
24089,2023-07-26 10:08:00,19550.0,19808.95,345500,4996400,263.45,7.25,8350,400250,,-0.254374,,0.00073742,0.0,16.818725,2023-08-01
18836,2023-07-26 10:08:00,19600.0,19808.95,1840950,9336200,216.2,11.05,97600,1126550,0.84122,-0.285967,0.00103683,0.00081296,9.030067,16.17638,2023-08-01
13579,2023-07-26 10:08:00,19650.0,19808.95,1486800,7067850,172.95,16.95,81500,565550,0.724497,-0.322649,0.00108264,0.00088978,11.930005,15.596579,2023-08-01
8322,2023-07-26 10:08:00,19700.0,19808.95,7013200,16083350,132.05,26.7,511700,1163700,0.662139,-0.366291,0.001143,0.00095152,12.367472,15.295155,2023-08-01
3062,2023-07-26 10:08:00,19750.0,19808.95,5777450,10088300,96.55,41.05,734450,988050,0.600676,-0.413954,0.00117703,0.00099857,12.68835,15.089795,2023-08-01
430,2023-07-26 10:08:00,19800.0,19808.95,15135350,11721050,67.05,61.15,1858800,1596800,0.540278,-0.46439,0.00119137,0.00102364,12.884094,15.012097,2023-08-01
5692,2023-07-26 10:08:00,19850.0,19808.95,8322700,2816050,43.75,88.35,1121750,322450,0.48069,-0.515327,0.0011887,0.0010114,12.964059,15.24328,2023-08-01
10951,2023-07-26 10:08:00,19900.0,19808.95,12046600,3337850,26.95,121.8,1268550,217400,0.422556,-0.563474,0.00115821,0.00097189,13.069152,15.673369,2023-08-01
16207,2023-07-26 10:08:00,19950.0,19808.95,7721900,722550,15.4,159.8,830050,41450,0.366374,-0.607963,0.00111062,0.00092176,13.104961,16.121248,2023-08-01
21461,2023-07-26 10:08:00,20000.0,19808.95,12897000,1612950,8.85,203.35,1308550,59000,0.317257,-0.642677,0.00102567,0.00083614,13.435162,17.258877,2023-08-01
26714,2023-07-26 10:08:00,20050.0,19808.95,5008000,67650,5.0,249.3,519300,2500,0.274184,-0.670141,0.00093259,0.00075268,13.816722,18.604399,2023-08-01
24090,2023-07-26 10:09:00,19550.0,19805.9,345500,4996400,262.25,7.2,8300,267300,,-0.254566,,0.00074532,0.0,16.650455,2023-08-01
18837,2023-07-26 10:09:00,19600.0,19805.9,1840950,9336200,215.95,11.05,102500,583450,0.773002,-0.286666,0.00097566,0.00082198,11.950072,16.020815,2023-08-01
13580,2023-07-26 10:09:00,19650.0,19805.9,1486800,7067850,172.3,16.95,72900,334900,0.707901,-0.323578,0.00103721,0.00090124,12.808865,15.419794,2023-08-01
8323,2023-07-26 10:09:00,19700.0,19805.9,7013200,16083350,132.15,26.9,464650,785250,0.650418,-0.367998,0.00109204,0.00096279,13.114342,15.142442,2023-08-01
3063,2023-07-26 10:09:00,19750.0,19805.9,5777450,10088300,96.6,41.1,664650,683500,0.593678,-0.415819,0.00113712,0.00101575,13.194932,14.852884,2023-08-01
