id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
431,2023-07-26 10:09:00,19800.0,19805.9,15135350,11721050,67.0,61.4,1529750,1034450,0.535845,-0.467092,0.00116098,0.001042,13.23831,14.759283,2023-08-01
5693,2023-07-26 10:09:00,19850.0,19805.9,8322700,2816050,43.95,88.7,815250,348700,0.477795,-0.518966,0.00115916,0.00103243,13.29218,14.930076,2023-08-01
10952,2023-07-26 10:09:00,19900.0,19805.9,12046600,3337850,27.15,121.95,1067350,189550,0.420831,-0.568729,0.00113322,0.00100001,13.348496,15.201955,2023-08-01
16208,2023-07-26 10:09:00,19950.0,19805.9,7721900,722550,15.7,160.65,798750,32950,0.365937,-0.613922,0.00108666,0.00094285,13.391432,15.695113,2023-08-01
21462,2023-07-26 10:09:00,20000.0,19805.9,12897000,1612950,8.95,203.95,748550,56950,0.316827,-0.651026,0.00100975,0.00086206,13.642019,16.602305,2023-08-01
26715,2023-07-26 10:09:00,20050.0,19805.9,5008000,67650,5.15,249.5,394050,2800,0.274881,-0.682084,0.00091806,0.00078384,14.055933,17.599271,2023-08-01
24091,2023-07-26 10:10:00,19550.0,19806.5,345500,4996400,261.9,7.3,10500,302300,,-0.255215,,0.00074231,0.0,16.740632,2023-08-01
18838,2023-07-26 10:10:00,19600.0,19806.5,1840950,9336200,215.0,11.05,73350,346150,0.799748,-0.286578,0.0010178,0.00082005,10.648294,16.056676,2023-08-01
13581,2023-07-26 10:10:00,19650.0,19806.5,1486800,7067850,171.5,17.1,52050,633250,0.716684,-0.323948,0.00106829,0.00089644,12.258418,15.510036,2023-08-01
8324,2023-07-26 10:10:00,19700.0,19806.5,7013200,16083350,131.4,26.9,389800,713000,0.654865,-0.367778,0.00111694,0.00095973,12.761858,15.188146,2023-08-01
3064,2023-07-26 10:10:00,19750.0,19806.5,5777450,10088300,96.2,41.2,550850,474650,0.595594,-0.4156,0.0011521,0.0010104,13.008375,14.930117,2023-08-01
432,2023-07-26 10:10:00,19800.0,19806.5,15135350,11721050,66.5,61.65,1140500,868400,0.536939,-0.466676,0.00117636,0.00103351,13.062183,14.879569,2023-08-01
5694,2023-07-26 10:10:00,19850.0,19806.5,8322700,2816050,43.3,88.85,789900,267000,0.47806,-0.51815,0.00117666,0.00102462,13.09527,15.045719,2023-08-01
10953,2023-07-26 10:10:00,19900.0,19806.5,12046600,3337850,26.75,122.4,819150,154550,0.420594,-0.567077,0.00114536,0.0009867,13.205833,15.418543,2023-08-01
16209,2023-07-26 10:10:00,19950.0,19806.5,7721900,722550,15.35,161.05,479600,18650,0.365091,-0.611485,0.00109784,0.00092957,13.245208,15.948792,2023-08-01
21463,2023-07-26 10:10:00,20000.0,19806.5,12897000,1612950,8.85,204.55,749550,52050,0.316496,-0.647079,0.00101464,0.00084596,13.570506,16.987967,2023-08-01
26716,2023-07-26 10:10:00,20050.0,19806.5,5008000,67650,5.0,248.9,301350,900,0.273666,-0.681907,0.00092391,0.00078529,13.936744,17.571252,2023-08-01
24092,2023-07-26 10:11:00,19550.0,19802.05,341800,5378850,262.65,7.4,9300,613400,0.772804,-0.256691,0.00080831,0.0007515,14.435739,16.590442,2023-08-01
18839,2023-07-26 10:11:00,19600.0,19802.05,1839650,9221900,216.4,11.3,111100,354750,0.731392,-0.288827,0.00089064,0.00082967,14.327481,15.933766,2023-08-01
13582,2023-07-26 10:11:00,19650.0,19802.05,1502650,6945900,172.75,17.45,211750,319400,0.685806,-0.326489,0.000965,0.00090808,14.228328,15.364731,2023-08-01
8325,2023-07-26 10:11:00,19700.0,19802.05,6963850,16285650,132.4,27.4,728800,702350,0.637539,-0.370726,0.00103449,0.00097352,14.025946,15.016356,2023-08-01
3065,2023-07-26 10:11:00,19750.0,19802.05,5743550,10296050,97.0,41.7,813200,512600,0.585224,-0.41888,0.0010856,0.00102982,13.893487,14.678492,2023-08-01
433,2023-07-26 10:11:00,19800.0,19802.05,15049550,12138950,67.25,62.2,1723250,1621800,0.530468,-0.470792,0.00111951,0.0010586,13.748281,14.542857,2023-08-01
5695,2023-07-26 10:11:00,19850.0,19802.05,8425900,3041450,44.15,89.15,770250,264650,0.474312,-0.523795,0.00112488,0.00106064,13.694215,14.52799,2023-08-01
10954,2023-07-26 10:11:00,19900.0,19802.05,12191650,3467700,27.35,122.45,628000,199450,0.418681,-0.575508,0.00110409,0.00103384,13.689638,14.662917,2023-08-01
16210,2023-07-26 10:11:00,19950.0,19802.05,7614150,735000,15.75,160.9,552000,30150,0.364372,-0.624261,0.00106493,0.00098701,13.649228,14.874678,2023-08-01
21464,2023-07-26 10:11:00,20000.0,19802.05,12959550,1646450,8.95,204.35,657700,62400,0.315619,-0.664628,0.00099327,0.00090634,13.850049,15.560048,2023-08-01
26717,2023-07-26 10:11:00,20050.0,19802.05,5033700,68250,5.05,248.8,403850,250,0.273095,-0.707188,0.00090763,0.00085071,14.17608,15.639527,2023-08-01
24093,2023-07-26 10:12:00,19550.0,19802.2,341800,5378850,260.3,7.4,12250,192550,0.81427,-0.256712,0.00085967,0.00075104,12.044362,16.602126,2023-08-01
18840,2023-07-26 10:12:00,19600.0,19802.2,1839650,9221900,213.95,11.45,99250,337500,0.752505,-0.289564,0.00094609,0.00082676,12.927645,16.009749,2023-08-01
13583,2023-07-26 10:12:00,19650.0,19802.2,1502650,6945900,170.05,17.8,129650,403900,0.698821,-0.327635,0.00102155,0.00090186,13.193618,15.493392,2023-08-01
8326,2023-07-26 10:12:00,19700.0,19802.2,6963850,16285650,130.35,27.9,649300,891500,0.643279,-0.371725,0.00107476,0.00096487,13.426758,15.164801,2023-08-01
3066,2023-07-26 10:12:00,19750.0,19802.2,5743550,10296050,95.3,42.45,734950,586600,0.58778,-0.419657,0.00111774,0.00101704,13.47532,14.869646,2023-08-01
434,2023-07-26 10:12:00,19800.0,19802.2,15049550,12138950,65.5,63.35,1814950,1890350,0.531334,-0.471033,0.00115263,0.00103929,13.351656,14.814405,2023-08-01
5696,2023-07-26 10:12:00,19850.0,19802.2,8425900,3041450,42.85,90.65,728650,253800,0.473738,-0.522881,0.00115034,0.00103507,13.390519,14.889644,2023-08-01
10955,2023-07-26 10:12:00,19900.0,19802.2,12191650,3467700,26.45,124.4,651550,223200,0.417288,-0.572543,0.00112302,0.00099985,13.449609,15.183584,2023-08-01
16211,2023-07-26 10:12:00,19950.0,19802.2,7614150,735000,15.15,163.1,485650,34100,0.362466,-0.618347,0.00107909,0.00094702,13.446896,15.578205,2023-08-01
21465,2023-07-26 10:12:00,20000.0,19802.2,12959550,1646450,8.65,206.5,496700,63700,0.313967,-0.656005,0.00100112,0.0008676,13.711292,16.414604,2023-08-01
26718,2023-07-26 10:12:00,20050.0,19802.2,5033700,68250,4.95,252.15,239500,2350,0.272227,-0.687687,0.00091058,0.00078981,14.108424,17.340261,2023-08-01
24094,2023-07-26 10:13:00,19550.0,19811.25,341800,5378850,261.05,7.3,15400,219100,,-0.254583,,0.00073088,0.0,16.979289,2023-08-01
18841,2023-07-26 10:13:00,19600.0,19811.25,1839650,9221900,215.35,11.1,92650,490450,,-0.285934,,0.00080488,0.0,16.340714,2023-08-01
13584,2023-07-26 10:13:00,19650.0,19811.25,1502650,6945900,171.35,17.3,179950,485200,0.763994,-0.323348,0.00119414,0.00087524,9.977391,15.872431,2023-08-01
8327,2023-07-26 10:13:00,19700.0,19811.25,6963850,16285650,131.0,27.1,754700,935000,0.676402,-0.366361,0.00121158,0.00093411,11.469933,15.583657,2023-08-01
3067,2023-07-26 10:13:00,19750.0,19811.25,5743550,10296050,95.75,41.6,601300,578100,0.607753,-0.41339,0.00122549,0.00097647,12.12957,15.428992,2023-08-01
435,2023-07-26 10:13:00,19800.0,19811.25,15049550,12138950,66.3,62.3,1565850,997800,0.544242,-0.463015,0.00123063,0.00099016,12.461907,15.517247,2023-08-01
5697,2023-07-26 10:13:00,19850.0,19811.25,8425900,3041450,43.45,89.5,833850,232150,0.482928,-0.512261,0.00121351,0.00097548,12.704315,15.811338,2023-08-01
10956,2023-07-26 10:13:00,19900.0,19811.25,12191650,3467700,26.9,122.75,893000,162600,0.424168,-0.558626,0.00117395,0.0009366,12.906326,16.29729,2023-08-01
16212,2023-07-26 10:13:00,19950.0,19811.25,7614150,735000,15.45,161.7,901400,20350,0.367817,-0.599158,0.00112117,0.00087175,13.000756,17.151516,2023-08-01
21466,2023-07-26 10:13:00,20000.0,19811.25,12959550,1646450,8.8,204.8,802900,51750,0.317969,-0.632187,0.0010362,0.00079404,13.313316,18.35665,2023-08-01
26719,2023-07-26 10:13:00,20050.0,19811.25,5033700,68250,5.05,250.95,389050,2150,0.275479,-0.656831,0.0009385,0.00071165,13.763819,19.985419,2023-08-01
24095,2023-07-26 10:14:00,19550.0,19815.7,339400,5388450,263.9,7.25,18550,488250,,-0.253572,,0.00072134,0.0,17.165012,2023-08-01
18842,2023-07-26 10:14:00,19600.0,19815.7,1811850,9177500,217.85,10.95,178000,589400,,-0.284299,,0.00079423,0.0,16.51169,2023-08-01
13585,2023-07-26 10:14:00,19650.0,19815.7,1475000,6908850,173.7,16.9,196850,679650,0.806632,-0.32077,0.00125263,0.00086505,8.468688,16.003553,2023-08-01
8328,2023-07-26 10:14:00,19700.0,19815.7,6902300,16142250,132.9,26.5,739950,1325150,0.690835,-0.363353,0.00125435,0.00092281,10.864307,15.728203,2023-08-01
3068,2023-07-26 10:14:00,19750.0,19815.7,5600700,10069650,97.3,40.8,1189050,885800,0.616603,-0.409979,0.00125709,0.00096327,11.745027,15.607154,2023-08-01
436,2023-07-26 10:14:00,19800.0,19815.7,14681800,11769400,67.65,60.95,2803400,2194850,0.550582,-0.458933,0.00125287,0.00097946,12.215267,15.668437,2023-08-01
5698,2023-07-26 10:14:00,19850.0,19815.7,8582100,2949500,44.3,87.85,1273050,404300,0.487999,-0.507727,0.00123557,0.00096377,12.481168,16.005277,2023-08-01
10957,2023-07-26 10:14:00,19900.0,19815.7,12301100,3466050,27.7,121.35,1284750,276100,0.428637,-0.553059,0.00118783,0.0009173,12.780292,16.670342,2023-08-01
16213,2023-07-26 10:14:00,19950.0,19815.7,7501200,718500,16.0,159.5,799300,45850,0.371866,-0.593518,0.00113317,0.00085961,12.90677,17.452663,2023-08-01
21467,2023-07-26 10:14:00,20000.0,19815.7,13064200,1628450,9.2,202.7,886750,52850,0.321867,-0.625429,0.00104567,0.00077927,13.258048,18.811786,2023-08-01
26720,2023-07-26 10:14:00,20050.0,19815.7,5045700,69850,5.2,248.7,221950,1050,0.278078,-0.649679,0.00095003,0.00069864,13.657179,20.510368,2023-08-01
24096,2023-07-26 10:15:00,19550.0,19815.1,339400,5388450,262.4,7.4,5250,364150,,-0.254749,,0.0007205,0.0,17.228327,2023-08-01
18843,2023-07-26 10:15:00,19600.0,19815.1,1811850,9177500,216.7,11.1,95550,441100,,-0.285209,,0.00079362,0.0,16.551065,2023-08-01
13586,2023-07-26 10:15:00,19650.0,19815.1,1475000,6908850,172.4,17.2,94250,317550,0.833224,-0.32199,0.00128102,0.00086263,7.546697,16.075144,2023-08-01
8329,2023-07-26 10:15:00,19700.0,19815.1,6902300,16142250,132.25,27.0,537300,950750,0.690846,-0.364689,0.00126002,0.00091813,10.816114,15.829465,2023-08-01
3069,2023-07-26 10:15:00,19750.0,19815.1,5600700,10069650,96.75,41.6,504450,543250,0.616107,-0.411294,0.0012607,0.00095518,11.716947,15.752659,2023-08-01
437,2023-07-26 10:15:00,19800.0,19815.1,14681800,11769400,67.35,61.9,1344050,1121150,0.549786,-0.459835,0.00125202,0.00097022,12.22772,15.82264,2023-08-01
5699,2023-07-26 10:15:00,19850.0,19815.1,8582100,2949500,44.0,88.95,753250,298200,0.487244,-0.50813,0.00123623,0.00095351,12.474893,16.178642,2023-08-01
10958,2023-07-26 10:15:00,19900.0,19815.1,12301100,3466050,27.3,122.35,754450,222700,0.427601,-0.55307,0.00119219,0.0009093,12.728581,16.818392,2023-08-01
16214,2023-07-26 10:15:00,19950.0,19815.1,7501200,718500,15.75,160.2,504450,40700,0.370788,-0.593619,0.00113558,0.00085604,12.868483,17.525911,2023-08-01
21468,2023-07-26 10:15:00,20000.0,19815.1,13064200,1628450,9.1,204.2,717950,48750,0.32113,-0.623739,0.00104535,0.00076754,13.250585,19.12783,2023-08-01
26721,2023-07-26 10:15:00,20050.0,19815.1,5045700,69850,5.15,250.0,238750,850,0.277504,-0.64804,0.00094911,0.00069041,13.657852,20.791499,2023-08-01
24097,2023-07-26 10:16:00,19550.0,19811.7,339400,5388450,261.85,7.35,1600,208450,,-0.254996,,0.00072886,0.0,17.043353,2023-08-01
18844,2023-07-26 10:16:00,19600.0,19811.7,1811850,9177500,215.3,11.1,38450,323200,,-0.285965,,0.00080322,0.0,16.377672,2023-08-01
13587,2023-07-26 10:16:00,19650.0,19811.7,1475000,6908850,171.65,17.25,47800,204700,0.765942,-0.323159,0.00119642,0.00087391,9.914295,15.895133,2023-08-01
8330,2023-07-26 10:16:00,19700.0,19811.7,6902300,16142250,131.3,27.1,229250,416850,0.677097,-0.366265,0.00121168,0.00093156,11.460389,15.627261,2023-08-01
3070,2023-07-26 10:16:00,19750.0,19811.7,5600700,10069650,96.1,41.65,260750,325950,0.608131,-0.413252,0.0012231,0.00097268,12.151699,15.490104,2023-08-01
438,2023-07-26 10:16:00,19800.0,19811.7,14681800,11769400,66.7,62.1,803000,838350,0.544654,-0.462598,0.00122618,0.00098935,12.507437,15.530675,2023-08-01
5700,2023-07-26 10:16:00,19850.0,19811.7,8582100,2949500,43.6,89.25,539550,215050,0.483468,-0.511816,0.0012134,0.00097483,12.70801,15.824664,2023-08-01
10959,2023-07-26 10:16:00,19900.0,19811.7,12301100,3466050,27.1,122.85,600000,165250,0.424858,-0.557785,0.00117184,0.00093084,12.9357,16.405596,2023-08-01
16215,2023-07-26 10:16:00,19950.0,19811.7,7501200,718500,15.65,161.25,421200,33350,0.368788,-0.598905,0.00111812,0.00087298,13.049399,17.13273,2023-08-01
21469,2023-07-26 10:16:00,20000.0,19811.7,13064200,1628450,8.95,204.85,386250,54450,0.31911,-0.63081,0.00103369,0.00078901,13.367774,18.499038,2023-08-01
26722,2023-07-26 10:16:00,20050.0,19811.7,5045700,69850,5.1,251.3,230000,1950,0.276206,-0.654396,0.00093827,0.00070395,13.787104,20.260509,2023-08-01
24098,2023-07-26 10:17:00,19550.0,19808.0,338300,5386150,260.2,7.35,5550,228400,,-0.255642,,0.00073739,0.0,16.872564,2023-08-01
18845,2023-07-26 10:17:00,19600.0,19808.0,1809850,9178300,214.2,11.2,81400,290050,,-0.287289,,0.00081244,0.0,16.231242,2023-08-01
13588,2023-07-26 10:17:00,19650.0,19808.0,1429300,6899550,170.5,17.45,71450,275850,0.735914,-0.324933,0.00112911,0.00088437,11.205222,15.746442,2023-08-01
8331,2023-07-26 10:17:00,19700.0,19808.0,6755650,16101000,130.6,27.4,339450,435000,0.663182,-0.368414,0.00115854,0.00094389,12.193655,15.456751,2023-08-01
3071,2023-07-26 10:17:00,19750.0,19808.0,5390800,10162100,95.2,41.9,384150,401750,0.60055,-0.415672,0.00119035,0.00098975,12.554269,15.247038,2023-08-01
439,2023-07-26 10:17:00,19800.0,19808.0,14814100,12266950,65.9,62.6,1079550,820050,0.539396,-0.465821,0.00120188,0.00100727,12.781283,15.269252,2023-08-01
5701,2023-07-26 10:17:00,19850.0,19808.0,8614000,3175150,43.1,90.05,621500,250500,0.479474,-0.515865,0.00119125,0.00099289,12.941467,15.535186,2023-08-01
10960,2023-07-26 10:17:00,19900.0,19808.0,12242000,3562150,26.75,123.6,612850,229400,0.421739,-0.563029,0.00115354,0.00095336,13.123892,15.989725,2023-08-01
16216,2023-07-26 10:17:00,19950.0,19808.0,7440050,723850,15.45,162.4,509450,25300,0.366356,-0.605049,0.00110199,0.00089296,13.214692,16.684564,2023-08-01
21470,2023-07-26 10:17:00,20000.0,19808.0,13188300,1630750,8.85,206.1,587350,45450,0.317291,-0.637963,0.00101977,0.00080821,13.52087,17.946413,2023-08-01
26723,2023-07-26 10:17:00,20050.0,19808.0,5053800,70050,5.1,252.7,241550,1300,0.275317,-0.662028,0.00092533,0.0007204,13.961153,19.635674,2023-08-01
24099,2023-07-26 10:18:00,19550.0,19806.6,338300,5386150,259.75,7.4,7500,176250,,-0.256262,,0.00073988,0.0,16.839139,2023-08-01
18846,2023-07-26 10:18:00,19600.0,19806.6,1809850,9178300,213.35,11.4,47350,318550,0.876432,-0.288607,0.00102485,0.00081346,7.710941,16.247902,2023-08-01
13589,2023-07-26 10:18:00,19650.0,19806.6,1429300,6899550,170.25,17.6,52050,230900,0.725849,-0.325876,0.00110229,0.00088718,11.696868,15.717046,2023-08-01
8332,2023-07-26 10:18:00,19700.0,19806.6,6755650,16101000,130.1,27.7,287600,521000,0.659302,-0.369638,0.00114587,0.00094578,12.384533,15.444461,2023-08-01
3072,2023-07-26 10:18:00,19750.0,19806.6,5390800,10162100,95.05,42.4,281850,409900,0.597495,-0.417079,0.00117456,0.00099033,12.749964,15.251706,2023-08-01
440,2023-07-26 10:18:00,19800.0,19806.6,14814100,12266950,65.85,63.05,725650,804850,0.537331,-0.467167,0.00118783,0.00101038,12.940608,15.228551,2023-08-01
5702,2023-07-26 10:18:00,19850.0,19806.6,8614000,3175150,43.0,90.6,505800,289150,0.478045,-0.517348,0.00118117,0.00099634,13.051029,15.480935,2023-08-01
10961,2023-07-26 10:18:00,19900.0,19806.6,12242000,3562150,26.7,124.4,590700,255700,0.420726,-0.564519,0.00114489,0.00095486,13.217929,15.956801,2023-08-01
16217,2023-07-26 10:18:00,19950.0,19806.6,7440050,723850,15.5,163.05,326300,72850,0.365884,-0.60707,0.00109294,0.00089789,13.320135,16.571683,2023-08-01
21471,2023-07-26 10:18:00,20000.0,19806.6,13188300,1630750,8.9,206.35,438150,42850,0.317141,-0.641441,0.00101227,0.0008189,13.620081,17.655571,2023-08-01
26724,2023-07-26 10:18:00,20050.0,19806.6,5053800,70050,5.05,252.1,157900,7000,0.274545,-0.668911,0.00092177,0.00074052,13.997511,18.95087,2023-08-01
24100,2023-07-26 10:19:00,19550.0,19800.0,338300,5386150,257.95,7.35,11650,241550,0.816931,-0.257057,0.00086882,0.00075656,11.816902,16.50077,2023-08-01
18847,2023-07-26 10:19:00,19600.0,19800.0,1809850,9178300,212.6,11.35,93300,356300,0.743751,-0.28986,0.00093327,0.00083428,13.354518,15.880903,2023-08-01
13590,2023-07-26 10:19:00,19650.0,19800.0,1429300,6899550,168.6,17.7,121150,293550,0.694079,-0.328223,0.00101419,0.000911,13.389009,15.356751,2023-08-01
8333,2023-07-26 10:19:00,19700.0,19800.0,6755650,16101000,128.45,27.85,368550,549350,0.641246,-0.372752,0.00107997,0.00097525,13.395186,15.024249,2023-08-01
3073,2023-07-26 10:19:00,19750.0,19800.0,5390800,10162100,93.55,42.9,451950,399350,0.585592,-0.421629,0.00112349,0.00102235,13.429647,14.814815,2023-08-01
441,2023-07-26 10:19:00,19800.0,19800.0,14814100,12266950,64.55,63.95,1301400,969750,0.528667,-0.473236,0.00114751,0.00104539,13.424712,14.740996,2023-08-01
5703,2023-07-26 10:19:00,19850.0,19800.0,8614000,3175150,42.2,91.7,704750,290300,0.471381,-0.525262,0.00114379,0.00103751,13.468533,14.856608,2023-08-01
10962,2023-07-26 10:19:00,19900.0,19800.0,12242000,3562150,26.05,125.55,711500,252900,0.415324,-0.575186,0.00111547,0.00100393,13.532972,15.110475,2023-08-01
16218,2023-07-26 10:19:00,19950.0,19800.0,7440050,723850,15.0,164.7,540150,47350,0.36117,-0.620603,0.00106951,0.00094662,13.557557,15.564574,2023-08-01
21472,2023-07-26 10:19:00,20000.0,19800.0,13188300,1630750,8.55,208.2,723100,48600,0.31294,-0.658313,0.00099322,0.00086762,13.807794,16.380773,2023-08-01
26725,2023-07-26 10:19:00,20050.0,19800.0,5053800,70050,4.85,254.15,203650,6700,0.271064,-0.689017,0.00090504,0.00078663,14.171809,17.386935,2023-08-01
24101,2023-07-26 10:20:00,19550.0,19810.9,337200,5491300,260.85,7.35,8200,145700,,-0.255311,,0.00073034,0.0,17.024165,2023-08-01
18848,2023-07-26 10:20:00,19600.0,19810.9,1805700,9198050,214.55,11.2,65000,199950,,-0.286795,,0.00080358,0.0,16.397211,2023-08-01
13591,2023-07-26 10:20:00,19650.0,19810.9,1435100,6901650,170.7,17.4,122000,210300,0.767605,-0.324033,0.00120618,0.00087399,9.797856,15.915529,2023-08-01
8334,2023-07-26 10:20:00,19700.0,19810.9,6682950,16167850,130.9,27.5,333100,450800,0.67477,-0.367535,0.00120503,0.00092867,11.560771,15.698043,2023-08-01
3074,2023-07-26 10:20:00,19750.0,19810.9,5411050,10186400,95.8,42.1,294100,417550,0.60653,-0.414303,0.00121696,0.00096995,12.230143,15.546886,2023-08-01
442,2023-07-26 10:20:00,19800.0,19810.9,14816650,12444950,66.45,62.7,947850,814850,0.543497,-0.463516,0.00122121,0.00098553,12.565755,15.598359,2023-08-01
5704,2023-07-26 10:20:00,19850.0,19810.9,8633850,3173700,43.4,90.05,503700,205300,0.482566,-0.512488,0.00120929,0.00096934,12.753426,15.917677,2023-08-01
10963,2023-07-26 10:20:00,19900.0,19810.9,12330900,3546100,27.0,123.55,481500,143050,0.424205,-0.558325,0.00116728,0.00092771,12.985564,16.46198,2023-08-01
16219,2023-07-26 10:20:00,19950.0,19810.9,7501450,727150,15.6,162.4,462600,33700,0.368351,-0.598607,0.00111381,0.00086492,13.098169,17.300248,2023-08-01
21473,2023-07-26 10:20:00,20000.0,19810.9,13046000,1640850,8.75,205.1,563950,33300,0.317837,-0.632266,0.00103457,0.00079277,13.337396,18.392362,2023-08-01
26726,2023-07-26 10:20:00,20050.0,19810.9,5053450,69600,4.95,251.1,223750,700,0.274767,-0.65732,0.000939,0.0007123,13.744637,19.964566,2023-08-01
24102,2023-07-26 10:21:00,19550.0,19807.6,337200,5491300,258.0,7.35,1250,289100,,-0.255893,,0.00073796,0.0,16.87211,2023-08-01
18849,2023-07-26 10:21:00,19600.0,19807.6,1805700,9198050,211.3,11.3,35100,274150,,-0.288031,,0.00081163,0.0,16.271103,2023-08-01
13592,2023-07-26 10:21:00,19650.0,19807.6,1435100,6901650,168.0,17.7,77650,247650,0.758327,-0.326017,0.00120288,0.00088149,10.040598,15.823228,2023-08-01
8335,2023-07-26 10:21:00,19700.0,19807.6,6682950,16167850,128.4,27.95,244600,381550,0.669981,-0.369823,0.00120612,0.00093695,11.621586,15.594519,2023-08-01
3075,2023-07-26 10:21:00,19750.0,19807.6,5411050,10186400,93.5,42.95,275100,327050,0.602568,-0.417172,0.00122129,0.0009761,12.22273,15.47662,2023-08-01
443,2023-07-26 10:21:00,19800.0,19807.6,14816650,12444950,64.65,64.0,744450,666300,0.539453,-0.466696,0.00122239,0.00098936,12.569728,15.5524,2023-08-01
5705,2023-07-26 10:21:00,19850.0,19807.6,8633850,3173700,42.2,91.9,568900,231300,0.478654,-0.515697,0.00120541,0.00096957,12.791166,15.912923,2023-08-01
10964,2023-07-26 10:21:00,19900.0,19807.6,12330900,3546100,26.1,125.7,551000,140150,0.420456,-0.561438,0.00116389,0.00092745,13.001827,16.450827,2023-08-01
16220,2023-07-26 10:21:00,19950.0,19807.6,7501450,727150,15.05,165.0,313600,24000,0.364941,-0.60122,0.00110842,0.00086165,13.124215,17.339966,2023-08-01
21474,2023-07-26 10:21:00,20000.0,19807.6,13046000,1640850,8.55,208.3,374250,42950,0.315558,-0.633571,0.00102504,0.00078449,13.423469,18.56878,2023-08-01
26727,2023-07-26 10:21:00,20050.0,19807.6,5053450,69600,4.9,254.5,192600,500,0.273502,-0.657853,0.00092878,0.00070395,13.867275,20.194097,2023-08-01
24103,2023-07-26 10:22:00,19550.0,19802.5,337200,5491300,255.15,7.25,5450,122300,,-0.256082,,0.00075163,0.0,16.576935,2023-08-01
18850,2023-07-26 10:22:00,19600.0,19802.5,1805700,9198050,208.75,11.25,111750,176100,,-0.288941,,0.0008277,0.0,15.984116,2023-08-01
13593,2023-07-26 10:22:00,19650.0,19802.5,1435100,6901650,165.25,17.65,76750,295350,0.731952,-0.327405,0.00115125,0.00090148,11.079117,15.503915,2023-08-01
8336,2023-07-26 10:22:00,19700.0,19802.5,6682950,16167850,125.65,28.1,271000,357850,0.658701,-0.372275,0.00118054,0.00095856,12.034082,15.280241,2023-08-01
3076,2023-07-26 10:22:00,19750.0,19802.5,5411050,10186400,91.15,43.45,321400,328050,0.594471,-0.42075,0.00120224,0.00099817,12.485386,15.167561,2023-08-01
444,2023-07-26 10:22:00,19800.0,19802.5,14816650,12444950,62.75,64.9,827550,694200,0.532827,-0.471312,0.00120688,0.00101186,12.754602,15.224995,2023-08-01
5706,2023-07-26 10:22:00,19850.0,19802.5,8633850,3173700,40.45,93.05,501250,232400,0.472684,-0.521397,0.00119833,0.00099453,12.858981,15.508219,2023-08-01
10965,2023-07-26 10:22:00,19900.0,19802.5,12330900,3546100,24.8,127.35,615850,303150,0.414762,-0.568215,0.00115764,0.00095074,13.036545,16.007734,2023-08-01
16221,2023-07-26 10:22:00,19950.0,19802.5,7501450,727150,14.05,166.35,511150,32700,0.359035,-0.610351,0.00110463,0.00089284,13.100341,16.633309,2023-08-01
21475,2023-07-26 10:22:00,20000.0,19802.5,13046000,1640850,8.0,210.55,512800,40300,0.310511,-0.642414,0.00101728,0.00080501,13.436498,17.950876,2023-08-01
26728,2023-07-26 10:22:00,20050.0,19802.5,5053450,69600,4.55,257.25,173950,400,0.268799,-0.666308,0.00092095,0.0007184,13.869167,19.603526,2023-08-01
24104,2023-07-26 10:23:00,19550.0,19810.1,337950,5635500,259.4,7.2,8800,151250,,-0.254536,,0.0007341,0.0,16.913647,2023-08-01
18851,2023-07-26 10:23:00,19600.0,19810.1,1851550,9190250,213.0,11.1,42150,165450,,-0.2866,,0.00080704,0.0,16.324991,2023-08-01
