id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13594,2023-07-26 10:23:00,19650.0,19810.1,1379700,6981950,169.4,17.45,39100,210750,0.77526,-0.324537,0.00123089,0.00087572,9.424137,15.897647,2023-08-01
8337,2023-07-26 10:23:00,19700.0,19810.1,6668650,16177850,129.55,27.55,262650,389900,0.676815,-0.368043,0.00122511,0.00093102,11.34421,15.66877,2023-08-01
3077,2023-07-26 10:23:00,19750.0,19810.1,5429200,10163650,94.45,42.5,292350,343700,0.607056,-0.41527,0.00123549,0.00096815,12.044716,15.587399,2023-08-01
445,2023-07-26 10:23:00,19800.0,19810.1,14908450,12537850,65.4,63.3,782300,669800,0.542872,-0.464418,0.00123374,0.00098195,12.442837,15.66175,2023-08-01
5707,2023-07-26 10:23:00,19850.0,19810.1,8662200,3243050,42.65,91.0,504250,199350,0.481422,-0.513109,0.00121727,0.0009621,12.670816,16.040057,2023-08-01
10966,2023-07-26 10:23:00,19900.0,19810.1,12268350,3546950,26.4,124.8,699450,201350,0.422723,-0.558339,0.00117412,0.0009176,12.903159,16.646856,2023-08-01
16222,2023-07-26 10:23:00,19950.0,19810.1,7539300,716650,15.15,163.35,271100,22250,0.366553,-0.598659,0.00111952,0.00085965,13.013013,17.409263,2023-08-01
21476,2023-07-26 10:23:00,20000.0,19810.1,12959500,1646050,8.55,206.9,423500,31900,0.316502,-0.630165,0.00103571,0.00077841,13.301771,18.770483,2023-08-01
26729,2023-07-26 10:23:00,20050.0,19810.1,5045600,69400,4.8,253.3,174150,2150,0.273246,-0.653542,0.00093994,0.00069574,13.696171,20.528248,2023-08-01
24105,2023-07-26 10:24:00,19550.0,19815.2,337950,5635500,263.6,7.15,6150,153300,,-0.253419,,0.000723,0.0,17.130128,2023-08-01
18852,2023-07-26 10:24:00,19600.0,19815.2,1851550,9190250,216.95,10.85,53200,319200,,-0.284327,,0.00079595,0.0,16.486396,2023-08-01
13595,2023-07-26 10:24:00,19650.0,19815.2,1379700,6981950,172.95,16.75,40600,284850,0.812801,-0.320761,0.00126413,0.00086758,8.230912,15.965926,2023-08-01
8338,2023-07-26 10:24:00,19700.0,19815.2,6668650,16177850,132.65,26.45,379800,525800,0.688684,-0.363723,0.00124713,0.00092401,10.966564,15.722483,2023-08-01
3078,2023-07-26 10:24:00,19750.0,19815.2,5429200,10163650,97.05,40.75,391950,457500,0.615404,-0.410383,0.00125192,0.00096475,11.811338,15.596044,2023-08-01
446,2023-07-26 10:24:00,19800.0,19815.2,14908450,12537850,67.65,60.85,996500,843000,0.549589,-0.459365,0.00124359,0.00098207,12.317579,15.637645,2023-08-01
5708,2023-07-26 10:24:00,19850.0,19815.2,8662200,3243050,44.2,88.1,628600,243650,0.487439,-0.508206,0.00122991,0.00096224,12.54546,16.03982,2023-08-01
10967,2023-07-26 10:24:00,19900.0,19815.2,12268350,3546950,27.45,121.3,612100,154150,0.428056,-0.553755,0.00118691,0.00092029,12.794276,16.621964,2023-08-01
16223,2023-07-26 10:24:00,19950.0,19815.2,7539300,716650,15.8,159.8,388300,25200,0.371267,-0.593886,0.00113266,0.00085874,12.913443,17.476707,2023-08-01
21477,2023-07-26 10:24:00,20000.0,19815.2,12959500,1646050,8.9,203.05,268550,43150,0.320388,-0.6257,0.00104933,0.00077829,13.194235,18.842044,2023-08-01
26730,2023-07-26 10:24:00,20050.0,19815.2,5045600,69400,4.95,249.15,159850,3150,0.276063,-0.649689,0.00095374,0.00069701,13.563684,20.569938,2023-08-01
24106,2023-07-26 10:25:00,19550.0,19811.8,337950,5635500,260.65,7.1,4350,203250,,-0.253651,,0.00073142,0.0,16.945051,2023-08-01
18853,2023-07-26 10:25:00,19600.0,19811.8,1851550,9190250,214.5,10.9,48650,277400,,-0.28533,,0.00080485,0.0,16.335344,2023-08-01
13596,2023-07-26 10:25:00,19650.0,19811.8,1379700,6981950,171.3,17.1,77000,221950,0.771972,-0.322951,0.00121136,0.00087445,9.655184,15.888995,2023-08-01
8339,2023-07-26 10:25:00,19700.0,19811.8,6668650,16177850,131.1,26.95,331350,448400,0.678043,-0.36616,0.00121666,0.00093172,11.405309,15.630875,2023-08-01
3079,2023-07-26 10:25:00,19750.0,19811.8,5429200,10163650,95.7,41.45,416900,297100,0.608931,-0.413127,0.00123106,0.00097322,12.07219,15.488024,2023-08-01
447,2023-07-26 10:25:00,19800.0,19811.8,14908450,12537850,66.45,62.0,989000,573650,0.544864,-0.462552,0.0012298,0.00098827,12.47616,15.555235,2023-08-01
5709,2023-07-26 10:25:00,19850.0,19811.8,8662200,3243050,43.35,89.35,651950,195200,0.483497,-0.51166,0.00121685,0.00097095,12.678389,15.896016,2023-08-01
10968,2023-07-26 10:25:00,19900.0,19811.8,12268350,3546950,26.8,122.85,529800,158850,0.424607,-0.557534,0.00117667,0.0009284,12.887527,16.458393,2023-08-01
16224,2023-07-26 10:25:00,19950.0,19811.8,7539300,716650,15.4,161.35,261650,26400,0.368286,-0.59837,0.00112257,0.0008694,12.998275,17.217634,2023-08-01
21478,2023-07-26 10:25:00,20000.0,19811.8,12959500,1646050,8.75,204.85,355150,43800,0.318354,-0.630349,0.00103762,0.00078699,13.310442,18.56324,2023-08-01
26731,2023-07-26 10:25:00,20050.0,19811.8,5045600,69400,4.9,251.0,132350,450,0.274752,-0.654695,0.00094283,0.00070532,13.691684,20.224934,2023-08-01
24107,2023-07-26 10:26:00,19550.0,19812.4,337700,5632750,265.0,7.05,3600,112350,,-0.253247,,0.00073067,0.0,16.948667,2023-08-01
18854,2023-07-26 10:26:00,19600.0,19812.4,1857500,9300050,218.0,10.75,40300,199300,,-0.284491,,0.00080525,0.0,16.304749,2023-08-01
13597,2023-07-26 10:26:00,19650.0,19812.4,1352950,6982700,174.2,16.75,43200,140050,0.74287,-0.321623,0.00112457,0.00087738,11.1,15.809246,2023-08-01
8340,2023-07-26 10:26:00,19700.0,19812.4,6577450,16229800,133.6,26.4,416400,343250,0.669907,-0.364767,0.00116172,0.00093691,12.067274,15.524894,2023-08-01
3080,2023-07-26 10:26:00,19750.0,19812.4,5402750,10278150,97.95,40.65,308450,261000,0.605973,-0.411845,0.00118843,0.00098119,12.531876,15.351518,2023-08-01
448,2023-07-26 10:26:00,19800.0,19812.4,14851850,12670250,68.25,60.75,730300,455800,0.544601,-0.461547,0.00119828,0.00100169,12.80555,15.34355,2023-08-01
5710,2023-07-26 10:26:00,19850.0,19812.4,8800750,3296850,44.55,87.45,589450,139000,0.484601,-0.511506,0.0011965,0.00099243,12.895731,15.552577,2023-08-01
10969,2023-07-26 10:26:00,19900.0,19812.4,12216400,3610050,27.6,120.45,440500,97700,0.42631,-0.558926,0.00116295,0.00095572,13.05048,15.980068,2023-08-01
16225,2023-07-26 10:26:00,19950.0,19812.4,7605850,712650,15.85,158.45,232400,17000,0.370083,-0.602086,0.00111479,0.00090249,13.110212,16.546296,2023-08-01
21479,2023-07-26 10:26:00,20000.0,19812.4,13073350,1665500,8.9,201.45,252050,31500,0.319471,-0.636932,0.00103616,0.00082356,13.349293,17.633865,2023-08-01
26732,2023-07-26 10:26:00,20050.0,19812.4,5077100,70500,4.95,248.3,129700,1400,0.275435,-0.660664,0.0009434,0.00072948,13.70046,19.426813,2023-08-01
24108,2023-07-26 10:27:00,19550.0,19813.15,337700,5632750,263.85,7.05,15700,111550,,-0.253175,,0.00072885,0.0,16.988724,2023-08-01
18855,2023-07-26 10:27:00,19600.0,19813.15,1857500,9300050,217.0,10.8,101400,210250,,-0.28463,,0.00080221,0.0,16.370652,2023-08-01
13598,2023-07-26 10:27:00,19650.0,19813.15,1352950,6982700,173.4,16.95,58450,232750,0.760891,-0.322132,0.0011735,0.00087151,10.23294,15.926545,2023-08-01
8341,2023-07-26 10:27:00,19700.0,19813.15,6577450,16229800,133.0,26.75,433500,453150,0.675912,-0.365256,0.00119154,0.00092823,11.678053,15.677411,2023-08-01
3081,2023-07-26 10:27:00,19750.0,19813.15,5402750,10278150,97.4,40.95,454350,361900,0.608948,-0.411812,0.00121114,0.00097251,12.271203,15.488525,2023-08-01
449,2023-07-26 10:27:00,19800.0,19813.15,14851850,12670250,67.6,61.0,959850,753100,0.546215,-0.461067,0.00121988,0.00099288,12.573278,15.478225,2023-08-01
5711,2023-07-26 10:27:00,19850.0,19813.15,8800750,3296850,44.15,88.1,665950,200400,0.485235,-0.510474,0.00121126,0.00097723,12.739589,15.795957,2023-08-01
10970,2023-07-26 10:27:00,19900.0,19813.15,12216400,3610050,27.25,121.2,591200,156350,0.426316,-0.556975,0.00117569,0.00093848,12.909386,16.285691,2023-08-01
16226,2023-07-26 10:27:00,19950.0,19813.15,7605850,712650,15.7,159.95,466800,26150,0.370001,-0.597814,0.00112246,0.00087479,13.019873,17.118445,2023-08-01
21480,2023-07-26 10:27:00,20000.0,19813.15,13073350,1665500,8.9,203.05,589800,28100,0.319777,-0.630889,0.00103934,0.00079597,13.313942,18.345963,2023-08-01
26733,2023-07-26 10:27:00,20050.0,19813.15,5077100,70500,5.0,249.1,227150,700,0.276154,-0.65584,0.00094451,0.00071389,13.702085,19.958153,2023-08-01
24109,2023-07-26 10:28:00,19550.0,19816.55,337700,5632750,264.9,7.1,6450,153350,,-0.253041,,0.00072031,0.0,17.183248,2023-08-01
18856,2023-07-26 10:28:00,19600.0,19816.55,1857500,9300050,219.2,10.85,69050,208350,,-0.284218,,0.00079168,0.0,16.574991,2023-08-01
13599,2023-07-26 10:28:00,19650.0,19816.55,1352950,6982700,175.1,16.9,45700,160650,0.790543,-0.321044,0.00122065,0.00086002,9.123806,16.114785,2023-08-01
8342,2023-07-26 10:28:00,19700.0,19816.55,6577450,16229800,134.55,26.6,308750,334250,0.686003,-0.363642,0.00121975,0.00091528,11.256022,15.873663,2023-08-01
3082,2023-07-26 10:28:00,19750.0,19816.55,5402750,10278150,98.9,40.85,361050,511550,0.614918,-0.40985,0.00122719,0.00095537,12.055759,15.746583,2023-08-01
450,2023-07-26 10:28:00,19800.0,19816.55,14851850,12670250,69.0,60.75,790150,597950,0.55074,-0.458316,0.00122867,0.00097396,12.464498,15.766043,2023-08-01
5712,2023-07-26 10:28:00,19850.0,19816.55,8800750,3296850,45.45,87.7,657400,165150,0.489312,-0.50683,0.00121412,0.00095679,12.712285,16.134716,2023-08-01
10971,2023-07-26 10:28:00,19900.0,19816.55,12216400,3610050,28.45,120.75,1042050,115850,0.430604,-0.552183,0.00117329,0.0009156,12.959765,16.718626,2023-08-01
16227,2023-07-26 10:28:00,19950.0,19816.55,7605850,712650,16.35,158.95,350200,26200,0.37381,-0.59244,0.00112607,0.0008569,13.019458,17.532257,2023-08-01
21481,2023-07-26 10:28:00,20000.0,19816.55,13073350,1665500,9.35,201.5,592550,50850,0.323554,-0.625582,0.00104279,0.00078386,13.333281,18.712866,2023-08-01
26734,2023-07-26 10:28:00,20050.0,19816.55,5077100,70500,5.2,246.95,222700,2250,0.278958,-0.651466,0.00095096,0.00070814,13.674959,20.212299,2023-08-01
24110,2023-07-26 10:29:00,19550.0,19819.5,342150,5599300,272.25,6.9,58150,424300,,-0.251199,,0.00071648,0.0,17.207152,2023-08-01
18857,2023-07-26 10:29:00,19600.0,19819.5,1863000,9319300,226.4,10.3,244750,787050,0.858042,-0.28084,0.00098701,0.00079143,8.809277,16.48366,2023-08-01
13600,2023-07-26 10:29:00,19650.0,19819.5,1330750,7011650,182.2,15.85,179750,649500,0.735865,-0.316587,0.00106011,0.00086509,11.936761,15.924839,2023-08-01
8343,2023-07-26 10:29:00,19700.0,19819.5,6446000,16189750,141.0,24.8,981300,1478900,0.671168,-0.358513,0.00110947,0.00092837,12.613698,15.572429,2023-08-01
3083,2023-07-26 10:29:00,19750.0,19819.5,5136400,10152600,104.45,38.25,1127750,1302150,0.611087,-0.404952,0.00114657,0.00097624,12.939337,15.363169,2023-08-01
451,2023-07-26 10:29:00,19800.0,19819.5,14600400,13012950,73.3,57.25,2666100,1982000,0.552219,-0.454296,0.00117254,0.00100351,13.053616,15.283214,2023-08-01
5713,2023-07-26 10:29:00,19850.0,19819.5,8700300,3319200,48.6,83.0,1481900,585350,0.493334,-0.504545,0.00117531,0.0009986,13.133681,15.458991,2023-08-01
10972,2023-07-26 10:29:00,19900.0,19819.5,12004500,3627350,30.6,115.1,1725700,422750,0.435757,-0.552689,0.0011481,0.00096625,13.272175,15.838,2023-08-01
16228,2023-07-26 10:29:00,19950.0,19819.5,7496150,727250,17.85,152.35,1084300,70500,0.379793,-0.596958,0.00110751,0.00091659,13.302013,16.343256,2023-08-01
21482,2023-07-26 10:29:00,20000.0,19819.5,13085450,1677650,10.1,194.85,1268750,99900,0.328629,-0.633128,0.00103685,0.00083872,13.493818,17.372283,2023-08-01
26735,2023-07-26 10:29:00,20050.0,19819.5,5067600,74650,5.6,239.3,520900,6650,0.283356,-0.664901,0.00095048,0.00076963,13.784427,18.320319,2023-08-01
24111,2023-07-26 10:30:00,19550.0,19818.35,342150,5599300,270.1,7.0,12200,318650,,-0.252144,,0.00071753,0.0,17.218005,2023-08-01
18858,2023-07-26 10:30:00,19600.0,19818.35,1863000,9319300,223.2,10.5,95450,456100,,-0.282156,,0.00079156,0.0,16.520052,2023-08-01
13601,2023-07-26 10:30:00,19650.0,19818.35,1330750,7011650,179.3,16.2,99550,385600,0.752946,-0.318191,0.00111893,0.00086375,10.922375,15.985627,2023-08-01
8344,2023-07-26 10:30:00,19700.0,19818.35,6446000,16189750,138.45,25.5,472700,738950,0.676537,-0.360584,0.00115008,0.00092294,12.088256,15.696991,2023-08-01
3084,2023-07-26 10:30:00,19750.0,19818.35,5136400,10152600,102.1,39.15,556150,709450,0.612854,-0.406777,0.00118034,0.00096929,12.554101,15.492421,2023-08-01
452,2023-07-26 10:30:00,19800.0,19818.35,14600400,13012950,71.5,58.2,1405000,1107750,0.551732,-0.455694,0.00119588,0.00099733,12.802333,15.385863,2023-08-01
5714,2023-07-26 10:30:00,19850.0,19818.35,8700300,3319200,46.9,84.25,932500,325900,0.491677,-0.505573,0.00119936,0.00098971,12.87086,15.599104,2023-08-01
10973,2023-07-26 10:30:00,19900.0,19818.35,12004500,3627350,29.4,116.5,903600,208250,0.433307,-0.553198,0.00116501,0.00095667,13.067553,15.995653,2023-08-01
16229,2023-07-26 10:30:00,19950.0,19818.35,7496150,727250,17.05,153.95,673050,37550,0.376913,-0.596715,0.00111926,0.00090538,13.133028,16.550092,2023-08-01
21483,2023-07-26 10:30:00,20000.0,19818.35,13085450,1677650,9.65,197.0,685550,50600,0.325906,-0.631048,0.00104285,0.00082175,13.372488,17.766204,2023-08-01
26736,2023-07-26 10:30:00,20050.0,19818.35,5067600,74650,5.35,242.7,389300,1100,0.280893,-0.657916,0.000953,0.00073894,13.69175,19.235873,2023-08-01
24112,2023-07-26 10:31:00,19550.0,19816.4,342150,5599300,271.05,7.05,12350,137450,,-0.252852,,0.0007211,0.0,17.160809,2023-08-01
18859,2023-07-26 10:31:00,19600.0,19816.4,1863000,9319300,223.75,10.6,50900,283100,0.832024,-0.283111,0.0010023,0.00079544,9.697933,16.468615,2023-08-01
13602,2023-07-26 10:31:00,19650.0,19816.4,1330750,7011650,180.0,16.3,124350,255300,0.727671,-0.319118,0.00105035,0.00086901,12.237539,15.910781,2023-08-01
8345,2023-07-26 10:31:00,19700.0,19816.4,6446000,16189750,138.85,25.6,423250,532650,0.666279,-0.361583,0.00110562,0.00092989,12.735752,15.5969,2023-08-01
3085,2023-07-26 10:31:00,19750.0,19816.4,5136400,10152600,102.6,39.0,400150,346350,0.606896,-0.407653,0.0011429,0.00098195,13.02366,15.303155,2023-08-01
453,2023-07-26 10:31:00,19800.0,19816.4,14600400,13012950,71.6,58.0,792700,751700,0.548513,-0.457113,0.00117234,0.00101319,13.07483,15.153356,2023-08-01
5715,2023-07-26 10:31:00,19850.0,19816.4,8700300,3319200,47.1,84.0,568750,239950,0.489649,-0.507803,0.00117775,0.00100871,13.107425,15.30626,2023-08-01
10974,2023-07-26 10:31:00,19900.0,19816.4,12004500,3627350,29.3,116.25,491450,108200,0.431761,-0.556538,0.00115306,0.00097804,13.196256,15.630353,2023-08-01
16230,2023-07-26 10:31:00,19950.0,19816.4,7496150,727250,16.9,153.95,369550,22550,0.375497,-0.601062,0.00111133,0.00092519,13.213208,16.152635,2023-08-01
21484,2023-07-26 10:31:00,20000.0,19816.4,13085450,1677650,9.5,196.25,427550,66300,0.324432,-0.638644,0.0010376,0.00085214,13.417328,17.01635,2023-08-01
26737,2023-07-26 10:31:00,20050.0,19816.4,5067600,74650,5.25,241.65,175450,1100,0.279519,-0.668332,0.00094857,0.00077147,13.725257,18.207504,2023-08-01
24113,2023-07-26 10:32:00,19550.0,19810.6,347600,5609700,265.45,7.5,10950,258950,,-0.256944,,0.00072779,0.0,17.15245,2023-08-01
18860,2023-07-26 10:32:00,19600.0,19810.6,1821150,9233250,218.6,11.15,58800,376400,0.809389,-0.28712,0.00101128,0.00080375,10.411157,16.413647,2023-08-01
13603,2023-07-26 10:32:00,19650.0,19810.6,1339550,6965550,175.0,17.2,93800,268450,0.72032,-0.323885,0.00105772,0.00087628,12.316604,15.881901,2023-08-01
8346,2023-07-26 10:32:00,19700.0,19810.6,6379800,16208800,134.25,26.9,635050,551400,0.659705,-0.366728,0.00111332,0.00093665,12.748259,15.563554,2023-08-01
3086,2023-07-26 10:32:00,19750.0,19810.6,5124050,10324250,98.2,41.0,446750,405500,0.600981,-0.413396,0.00115706,0.00098507,12.920951,15.310952,2023-08-01
454,2023-07-26 10:32:00,19800.0,19810.6,14489800,13715600,68.4,60.85,1218550,763600,0.541683,-0.4631,0.00117428,0.00101144,13.08329,15.207804,2023-08-01
5716,2023-07-26 10:32:00,19850.0,19810.6,8943100,3497850,44.75,87.6,710100,286450,0.482862,-0.513553,0.00117512,0.00100379,13.133696,15.380716,2023-08-01
10975,2023-07-26 10:32:00,19900.0,19810.6,12159400,3724100,27.7,120.6,589950,191850,0.425312,-0.5617,0.00114668,0.00096932,13.235,15.745908,2023-08-01
16231,2023-07-26 10:32:00,19950.0,19810.6,7517650,750100,16.0,158.7,452800,28450,0.36986,-0.605707,0.00109967,0.00091665,13.293518,16.257353,2023-08-01
21485,2023-07-26 10:32:00,20000.0,19810.6,13279250,1731850,9.05,201.4,599950,46050,0.319935,-0.642433,0.00102306,0.00084261,13.534176,17.152169,2023-08-01
26738,2023-07-26 10:32:00,20050.0,19810.6,5067800,75200,5.1,245.95,263200,5300,0.276685,-0.675532,0.00093206,0.0007772,13.903975,17.919853,2023-08-01
24114,2023-07-26 10:33:00,19550.0,19810.95,347600,5609700,264.75,7.25,8800,243200,,-0.255218,,0.00073048,0.0,17.029902,2023-08-01
18861,2023-07-26 10:33:00,19600.0,19810.95,1821150,9233250,218.45,10.95,74600,493000,0.825066,-0.2861,0.00102275,0.00080561,9.757647,16.348762,2023-08-01
13604,2023-07-26 10:33:00,19650.0,19810.95,1339550,6965550,175.0,17.0,92950,187400,0.722838,-0.323146,0.00106491,0.00087786,12.18009,15.838999,2023-08-01
8347,2023-07-26 10:33:00,19700.0,19810.95,6379800,16208800,134.4,26.65,463150,511600,0.660494,-0.366082,0.00111539,0.00093857,12.71377,15.523209,2023-08-01
3087,2023-07-26 10:33:00,19750.0,19810.95,5124050,10324250,98.4,40.75,414400,411100,0.601423,-0.412915,0.00115719,0.00098655,12.916165,15.284566,2023-08-01
455,2023-07-26 10:33:00,19800.0,19810.95,14489800,13715600,68.35,60.55,1221400,875300,0.542226,-0.462695,0.00117861,0.00101317,13.033916,15.18091,2023-08-01
5717,2023-07-26 10:33:00,19850.0,19810.95,8943100,3497850,44.85,87.1,678700,278450,0.483259,-0.513292,0.00117575,0.00100798,13.127628,15.31759,2023-08-01
10976,2023-07-26 10:33:00,19900.0,19810.95,12159400,3724100,27.75,120.1,569650,197600,0.425649,-0.561632,0.00114772,0.00097311,13.225648,15.68547,2023-08-01
16232,2023-07-26 10:33:00,19950.0,19810.95,7517650,750100,15.95,159.05,352950,28400,0.369901,-0.604192,0.00110254,0.00090773,13.259896,16.435049,2023-08-01
21486,2023-07-26 10:33:00,20000.0,19810.95,13279250,1731850,8.95,201.4,426400,42250,0.31953,-0.641305,0.00102698,0.00083864,13.475818,17.252971,2023-08-01
26739,2023-07-26 10:33:00,20050.0,19810.95,5067800,75200,5.1,247.7,261350,3700,0.276821,-0.667588,0.00093312,0.00074999,13.891992,18.752916,2023-08-01
24115,2023-07-26 10:34:00,19550.0,19818.1,347600,5609700,269.25,7.05,17650,141050,,-0.252728,,0.00071703,0.0,17.255214,2023-08-01
18862,2023-07-26 10:34:00,19600.0,19818.1,1821150,9233250,222.35,10.65,59050,253100,,-0.283148,,0.00078958,0.0,16.593317,2023-08-01
13605,2023-07-26 10:34:00,19650.0,19818.1,1339550,6965550,178.05,16.6,65050,201700,0.765336,-0.319807,0.00115425,0.00085812,10.298268,16.128526,2023-08-01
8348,2023-07-26 10:34:00,19700.0,19818.1,6379800,16208800,137.45,26.05,300550,594450,0.679609,-0.362023,0.00116993,0.0009154,11.838987,15.851745,2023-08-01
3088,2023-07-26 10:34:00,19750.0,19818.1,5124050,10324250,101.45,39.7,321350,356650,0.613424,-0.407699,0.00118988,0.00096204,12.451069,15.621455,2023-08-01
456,2023-07-26 10:34:00,19800.0,19818.1,14489800,13715600,70.75,58.85,704350,646200,0.55185,-0.45626,0.00120736,0.00098897,12.68319,15.52206,2023-08-01
5718,2023-07-26 10:34:00,19850.0,19818.1,8943100,3497850,46.65,85.35,549550,236000,0.491344,-0.50563,0.00120105,0.00097558,12.855502,15.828762,2023-08-01
10977,2023-07-26 10:34:00,19900.0,19818.1,12159400,3724100,29.15,117.6,529650,155500,0.432837,-0.552554,0.00116746,0.00094299,13.040612,16.235142,2023-08-01
16233,2023-07-26 10:34:00,19950.0,19818.1,7517650,750100,16.9,155.45,296400,45150,0.376453,-0.59469,0.00112036,0.00088675,13.118272,16.923291,2023-08-01
21487,2023-07-26 10:34:00,20000.0,19818.1,13279250,1731850,9.6,198.1,341150,57850,0.325705,-0.62904,0.00104217,0.0008097,13.38101,18.066644,2023-08-01
26740,2023-07-26 10:34:00,20050.0,19818.1,5067800,75200,5.35,243.45,163100,1600,0.281015,-0.656386,0.00095147,0.00073217,13.7199,19.450868,2023-08-01
24116,2023-07-26 10:35:00,19550.0,19817.1,333000,5801600,264.75,7.15,19700,183300,,-0.253638,,0.00071775,0.0,17.272202,2023-08-01
18863,2023-07-26 10:35:00,19600.0,19817.1,1811400,9384500,218.1,10.9,79700,250400,,-0.284655,,0.00078859,0.0,16.658127,2023-08-01
13606,2023-07-26 10:35:00,19650.0,19817.1,1304750,6973200,174.3,16.95,119500,332900,0.833675,-0.321318,0.00126782,0.00085635,7.61971,16.195501,2023-08-01
8349,2023-07-26 10:35:00,19700.0,19817.1,6323150,16172450,134.15,26.55,443550,575500,0.690903,-0.363524,0.00124232,0.00091241,10.980557,15.927607,2023-08-01
3089,2023-07-26 10:35:00,19750.0,19817.1,5126000,10327400,98.4,40.85,444100,350300,0.617385,-0.409691,0.00124572,0.00095114,11.858126,15.820959,2023-08-01
457,2023-07-26 10:35:00,19800.0,19817.1,14497050,14016500,68.65,60.75,821350,766950,0.551844,-0.457962,0.00124055,0.00096907,12.34512,15.849742,2023-08-01
5719,2023-07-26 10:35:00,19850.0,19817.1,9003350,3512750,45.05,87.65,654100,241650,0.489802,-0.506248,0.0012256,0.00095208,12.598193,16.220753,2023-08-01
10978,2023-07-26 10:35:00,19900.0,19817.1,12284700,3753750,28.2,120.75,570250,132550,0.430755,-0.551308,0.00118078,0.00090993,12.883108,16.833736,2023-08-01
16234,2023-07-26 10:35:00,19950.0,19817.1,7573350,746850,16.4,159.15,568900,29700,0.37445,-0.59095,0.00112629,0.00084871,13.028668,17.723634,2023-08-01
21488,2023-07-26 10:35:00,20000.0,19817.1,13306900,1737350,9.35,202.05,501950,37500,0.32403,-0.622935,0.00104388,0.00077215,13.332256,19.045624,2023-08-01
26741,2023-07-26 10:35:00,20050.0,19817.1,5012200,74550,5.3,247.5,118150,1800,0.280347,-0.64827,0.00094909,0.00069745,13.740035,20.597883,2023-08-01
24117,2023-07-26 10:36:00,19550.0,19821.7,333000,5801600,269.4,6.9,15700,99000,,-0.251193,,0.00071103,0.0,17.343791,2023-08-01
18864,2023-07-26 10:36:00,19600.0,19821.7,1811400,9384500,223.5,10.45,107300,277600,,-0.281482,,0.00078234,0.0,16.698233,2023-08-01
13607,2023-07-26 10:36:00,19650.0,19821.7,1304750,6973200,179.0,16.2,90500,187400,0.829021,-0.317505,0.00123523,0.00085127,7.959287,16.207814,2023-08-01
8350,2023-07-26 10:36:00,19700.0,19821.7,6323150,16172450,138.0,25.35,434800,522450,0.69674,-0.359165,0.00123265,0.00090968,10.971856,15.906848,2023-08-01
3090,2023-07-26 10:36:00,19750.0,19821.7,5126000,10327400,101.7,39.05,278250,359700,0.623033,-0.405003,0.00123907,0.00095182,11.865672,15.762143,2023-08-01
458,2023-07-26 10:36:00,19800.0,19821.7,14497050,14016500,71.35,58.25,682250,603200,0.557475,-0.453264,0.00123623,0.00097382,12.361926,15.74883,2023-08-01
5720,2023-07-26 10:36:00,19850.0,19821.7,9003350,3512750,47.1,84.6,549750,221900,0.49545,-0.501942,0.00122425,0.00095859,12.613201,16.109662,2023-08-01
10979,2023-07-26 10:36:00,19900.0,19821.7,12284700,3753750,29.55,116.85,727150,201050,0.436114,-0.547834,0.00118448,0.00092239,12.869955,16.621495,2023-08-01
16235,2023-07-26 10:36:00,19950.0,19821.7,7573350,746850,17.1,154.8,579150,17100,0.378983,-0.588453,0.00113629,0.00086242,12.960267,17.464286,2023-08-01
21489,2023-07-26 10:36:00,20000.0,19821.7,13306900,1737350,9.6,197.15,509800,36900,0.327115,-0.621944,0.00105858,0.00078845,13.195895,18.66387,2023-08-01
