id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
26742,2023-07-26 10:36:00,20050.0,19821.7,5012200,74550,5.35,243.0,193550,6000,0.282072,-0.646762,0.0009644,0.00070638,13.559658,20.365099,2023-08-01
24118,2023-07-26 10:37:00,19550.0,19822.8,333000,5801600,271.45,6.95,21450,217750,,-0.251432,,0.00070785,0.0,17.430509,2023-08-01
18865,2023-07-26 10:37:00,19600.0,19822.8,1811400,9384500,223.65,10.5,126600,332200,,-0.281563,,0.00077851,0.0,16.78274,2023-08-01
13608,2023-07-26 10:37:00,19650.0,19822.8,1304750,6973200,179.5,16.15,124250,372200,0.872751,-0.317071,0.00121058,0.00084812,6.664642,16.258703,2023-08-01
8351,2023-07-26 10:37:00,19700.0,19822.8,6323150,16172450,138.9,25.3,500750,777450,0.698245,-0.358675,0.00123091,0.00090559,10.962892,15.971114,2023-08-01
3091,2023-07-26 10:37:00,19750.0,19822.8,5126000,10327400,102.15,38.9,595450,487900,0.625235,-0.404257,0.00124584,0.00094803,11.779506,15.817789,2023-08-01
459,2023-07-26 10:37:00,19800.0,19822.8,14497050,14016500,71.75,58.05,1842950,1159950,0.559047,-0.452358,0.00124054,0.00096948,12.311767,15.815063,2023-08-01
5721,2023-07-26 10:37:00,19850.0,19822.8,9003350,3512750,47.4,84.25,1127250,362250,0.496764,-0.500856,0.00122795,0.00095508,12.575611,16.168911,2023-08-01
10980,2023-07-26 10:37:00,19900.0,19822.8,12284700,3753750,29.85,116.35,1142550,361850,0.43737,-0.546648,0.00118578,0.00091976,12.862436,16.674957,2023-08-01
16236,2023-07-26 10:37:00,19950.0,19822.8,7573350,746850,17.35,154.0,726050,52750,0.380324,-0.58749,0.00113659,0.00086269,12.970882,17.468395,2023-08-01
21490,2023-07-26 10:37:00,20000.0,19822.8,13306900,1737350,9.85,196.25,689850,70550,0.328884,-0.621125,0.00105698,0.00078922,13.244664,18.658047,2023-08-01
26743,2023-07-26 10:37:00,20050.0,19822.8,5012200,74550,5.4,242.25,375600,7550,0.282865,-0.64556,0.00096693,0.00070518,13.542381,20.424566,2023-08-01
24119,2023-07-26 10:38:00,19550.0,19812.05,338550,5882800,265.55,7.05,10150,183150,,-0.253869,,0.0007304,0.0,16.988562,2023-08-01
18866,2023-07-26 10:38:00,19600.0,19812.05,1828700,9302750,219.05,10.7,69750,222550,0.847716,-0.284824,0.00102284,0.00080559,8.918309,16.31809,2023-08-01
13609,2023-07-26 10:38:00,19650.0,19812.05,1280950,6938100,175.35,16.45,64050,277250,0.728458,-0.321122,0.00107854,0.00088145,11.907823,15.736898,2023-08-01
8352,2023-07-26 10:38:00,19700.0,19812.05,6252000,16052200,134.35,26.15,379250,486400,0.664865,-0.364702,0.0011337,0.0009401,12.448512,15.481923,2023-08-01
3092,2023-07-26 10:38:00,19750.0,19812.05,5000450,10263900,98.9,40.2,399350,450400,0.602993,-0.411718,0.00115976,0.00098738,12.876918,15.264643,2023-08-01
460,2023-07-26 10:38:00,19800.0,19812.05,14674950,14165850,68.7,59.85,1099150,854250,0.543618,-0.461537,0.00118165,0.00101471,12.998368,15.157057,2023-08-01
5722,2023-07-26 10:38:00,19850.0,19812.05,9080100,3587050,45.15,86.75,846300,342600,0.484506,-0.512094,0.00117751,0.00100295,13.112608,15.399467,2023-08-01
10981,2023-07-26 10:38:00,19900.0,19812.05,12577800,3745800,28.1,119.65,769650,439500,0.427037,-0.5602,0.0011464,0.00096827,13.252635,15.776221,2023-08-01
16237,2023-07-26 10:38:00,19950.0,19812.05,7577450,758500,16.25,157.7,520450,53550,0.37154,-0.604076,0.00110036,0.000915,13.308205,16.309331,2023-08-01
21491,2023-07-26 10:38:00,20000.0,19812.05,13403700,1749600,9.2,200.9,498200,60800,0.321521,-0.639168,0.0010244,0.00083312,13.547896,17.40684,2023-08-01
26744,2023-07-26 10:38:00,20050.0,19812.05,5080150,77400,5.05,247.0,278350,11650,0.27687,-0.665799,0.00093758,0.00074712,13.830185,18.868952,2023-08-01
24120,2023-07-26 10:39:00,19550.0,19812.5,338550,5882800,266.3,7.0,8100,127100,,-0.253487,,0.00073,0.0,16.984985,2023-08-01
18867,2023-07-26 10:39:00,19600.0,19812.5,1828700,9302750,219.9,10.75,48450,311150,0.827898,-0.285026,0.0010175,0.00080341,9.709087,16.368522,2023-08-01
13610,2023-07-26 10:39:00,19650.0,19812.5,1280950,6938100,175.6,16.65,28750,206750,0.730106,-0.321727,0.00108162,0.00087659,11.838337,15.837029,2023-08-01
8353,2023-07-26 10:39:00,19700.0,19812.5,6252000,16052200,134.95,26.25,177300,398900,0.664425,-0.364772,0.00112708,0.00093638,12.528463,15.544949,2023-08-01
3093,2023-07-26 10:39:00,19750.0,19812.5,5000450,10263900,99.15,40.25,233350,298700,0.603589,-0.411547,0.0011602,0.0009839,12.867185,15.3177,2023-08-01
461,2023-07-26 10:39:00,19800.0,19812.5,14674950,14165850,68.95,59.95,573250,882900,0.544136,-0.461226,0.0011811,0.0010099,13.002929,15.228663,2023-08-01
5723,2023-07-26 10:39:00,19850.0,19812.5,9080100,3587050,45.4,86.65,655850,236250,0.485062,-0.511597,0.001176,0.00100049,13.130609,15.438334,2023-08-01
10982,2023-07-26 10:39:00,19900.0,19812.5,12577800,3745800,28.25,119.6,421800,165800,0.427595,-0.559492,0.00114602,0.00096457,13.260921,15.841645,2023-08-01
16238,2023-07-26 10:39:00,19950.0,19812.5,7577450,758500,16.35,157.85,273350,19450,0.372103,-0.602728,0.00110027,0.00090798,13.316194,16.451167,2023-08-01
21492,2023-07-26 10:39:00,20000.0,19812.5,13403700,1749600,9.25,200.6,249400,34200,0.321996,-0.638587,0.00102491,0.00083234,13.54993,17.433349,2023-08-01
26745,2023-07-26 10:39:00,20050.0,19812.5,5080150,77400,5.15,247.2,163100,900,0.277968,-0.663488,0.00093626,0.00074014,13.877029,19.099025,2023-08-01
24121,2023-07-26 10:40:00,19550.0,19809.45,338550,5882800,261.3,7.2,8350,104200,,-0.25544,,0.00073406,0.0,16.96255,2023-08-01
18868,2023-07-26 10:40:00,19600.0,19809.45,1828700,9302750,215.0,11.0,61400,214150,,-0.286965,,0.0008084,0.0,16.32335,2023-08-01
13611,2023-07-26 10:40:00,19650.0,19809.45,1280950,6938100,170.85,17.15,34300,183650,0.745137,-0.324338,0.00115069,0.00088005,10.808128,15.830938,2023-08-01
8354,2023-07-26 10:40:00,19700.0,19809.45,6252000,16052200,130.5,27.15,271300,462600,0.668687,-0.367943,0.00118103,0.0009368,11.898531,15.586011,2023-08-01
3094,2023-07-26 10:40:00,19750.0,19809.45,5000450,10263900,95.4,41.7,316950,352700,0.60304,-0.415028,0.00119885,0.00097984,12.459593,15.414511,2023-08-01
462,2023-07-26 10:40:00,19800.0,19809.45,14674950,14165850,66.05,61.85,804000,859700,0.541241,-0.464517,0.00120716,0.00100328,12.734836,15.34415,2023-08-01
5724,2023-07-26 10:40:00,19850.0,19809.45,9080100,3587050,43.15,89.5,562100,265450,0.481044,-0.514286,0.00119562,0.00098439,12.912332,15.690696,2023-08-01
10983,2023-07-26 10:40:00,19900.0,19809.45,12577800,3745800,26.75,122.9,579200,201400,0.423152,-0.5611,0.00115701,0.00094577,13.109679,16.149782,2023-08-01
16239,2023-07-26 10:40:00,19950.0,19809.45,7577450,758500,15.35,161.95,397950,32450,0.36743,-0.60217,0.0011068,0.00088135,13.185976,16.958134,2023-08-01
21493,2023-07-26 10:40:00,20000.0,19809.45,13403700,1749600,8.65,204.95,427950,61500,0.31756,-0.636199,0.00102681,0.0008058,13.449336,18.051541,2023-08-01
26746,2023-07-26 10:40:00,20050.0,19809.45,5080150,77400,4.8,250.0,184100,3200,0.2739,-0.665077,0.00093516,0.0007359,13.796001,19.17778,2023-08-01
24122,2023-07-26 10:41:00,19550.0,19814.45,332250,5874250,266.0,7.15,5600,93900,,-0.254339,,0.00072318,0.0,17.175535,2023-08-01
18869,2023-07-26 10:41:00,19600.0,19814.45,1779450,9256600,219.0,10.85,45850,223350,,-0.285209,,0.00079608,0.0,16.524539,2023-08-01
13612,2023-07-26 10:41:00,19650.0,19814.45,1269050,6925800,175.15,16.75,26800,241900,0.754064,-0.321596,0.00114615,0.00086775,10.645674,15.995968,2023-08-01
8355,2023-07-26 10:41:00,19700.0,19814.45,6208650,16193700,134.45,26.35,210100,439600,0.674979,-0.364285,0.00117468,0.00092581,11.868165,15.71566,2023-08-01
3095,2023-07-26 10:41:00,19750.0,19814.45,4903800,10386450,98.8,40.4,255050,386200,0.609062,-0.410691,0.00119403,0.00097049,12.454918,15.521931,2023-08-01
463,2023-07-26 10:41:00,19800.0,19814.45,14471000,14596750,68.7,60.0,708800,791250,0.547336,-0.459714,0.00120682,0.00099546,12.714205,15.443869,2023-08-01
5725,2023-07-26 10:41:00,19850.0,19814.45,8851750,3742250,45.2,86.95,811550,284350,0.487014,-0.50929,0.0011964,0.00098024,12.909121,15.759867,2023-08-01
10984,2023-07-26 10:41:00,19900.0,19814.45,12542850,3774800,27.9,119.8,970350,175900,0.428483,-0.556121,0.00116657,0.00094363,13.032794,16.213524,2023-08-01
16240,2023-07-26 10:41:00,19950.0,19814.45,7589900,756250,16.15,157.8,285800,22050,0.372506,-0.598419,0.0011155,0.00088889,13.13914,16.852475,2023-08-01
21494,2023-07-26 10:41:00,20000.0,19814.45,13368750,1766050,9.0,201.0,318250,38250,0.32137,-0.631909,0.00103976,0.00080723,13.345796,18.086597,2023-08-01
26747,2023-07-26 10:41:00,20050.0,19814.45,5165900,77400,4.95,247.35,163050,1550,0.276679,-0.656441,0.00094845,0.00072024,13.667782,19.7833,2023-08-01
24123,2023-07-26 10:42:00,19550.0,19815.5,332250,5874250,265.9,7.15,1750,49500,,-0.254221,,0.00072071,0.0,17.230104,2023-08-01
18870,2023-07-26 10:42:00,19600.0,19815.5,1779450,9256600,219.55,10.85,31650,206350,,-0.285035,,0.00079299,0.0,16.584195,2023-08-01
13613,2023-07-26 10:42:00,19650.0,19815.5,1269050,6925800,175.6,16.8,19250,161400,0.761904,-0.32151,0.00116153,0.00086313,10.32184,16.079927,2023-08-01
8356,2023-07-26 10:42:00,19700.0,19815.5,6208650,16193700,135.0,26.5,194350,319650,0.677551,-0.364233,0.00118069,0.00091884,11.769208,15.834054,2023-08-01
3096,2023-07-26 10:42:00,19750.0,19815.5,4903800,10386450,99.4,40.45,238600,297550,0.610549,-0.410199,0.00119547,0.00096387,12.426576,15.624054,2023-08-01
464,2023-07-26 10:42:00,19800.0,19815.5,14471000,14596750,69.35,60.25,593350,500450,0.548543,-0.45902,0.00120469,0.00098479,12.732064,15.608577,2023-08-01
5726,2023-07-26 10:42:00,19850.0,19815.5,8851750,3742250,45.45,86.9,446250,172900,0.488209,-0.508135,0.00120022,0.00097262,12.86927,15.884327,2023-08-01
10985,2023-07-26 10:42:00,19900.0,19815.5,12542850,3774800,28.15,119.55,485750,95500,0.429629,-0.554705,0.00116829,0.00093766,13.020479,16.32492,2023-08-01
16241,2023-07-26 10:42:00,19950.0,19815.5,7589900,756250,16.25,157.55,182450,7150,0.373377,-0.596573,0.00111886,0.00088207,13.109433,17.002843,2023-08-01
21495,2023-07-26 10:42:00,20000.0,19815.5,13368750,1766050,9.1,200.75,219100,24950,0.322349,-0.629643,0.0010417,0.00080031,13.337863,18.2796,2023-08-01
26748,2023-07-26 10:42:00,20050.0,19815.5,5165900,76800,5.0,246.0,117850,1150,0.277477,-0.657022,0.00095065,0.00072587,13.655358,19.617418,2023-08-01
24124,2023-07-26 10:43:00,19550.0,19813.95,332250,5874250,266.3,7.2,1000,102850,,-0.254863,,0.00072341,0.0,17.190815,2023-08-01
18871,2023-07-26 10:43:00,19600.0,19813.95,1779450,9256600,219.6,10.8,32950,100850,,-0.285148,,0.00079801,0.0,16.48512,2023-08-01
13614,2023-07-26 10:43:00,19650.0,19813.95,1269050,6925800,175.45,16.85,17250,107750,0.744825,-0.322151,0.00112144,0.00086775,11.096517,16.009663,2023-08-01
8357,2023-07-26 10:43:00,19700.0,19813.95,6208650,16193700,134.8,26.55,75700,157000,0.671059,-0.36497,0.00115552,0.00092476,12.125581,15.745441,2023-08-01
3097,2023-07-26 10:43:00,19750.0,19813.95,4903800,10386450,98.85,40.5,105550,146650,0.607617,-0.411128,0.00118519,0.00097141,12.562569,15.513239,2023-08-01
465,2023-07-26 10:43:00,19800.0,19813.95,14471000,14596750,68.8,60.15,245300,280300,0.546441,-0.460196,0.00119855,0.00099628,12.807075,15.435234,2023-08-01
5727,2023-07-26 10:43:00,19850.0,19813.95,8851750,3742250,45.15,86.95,184300,92500,0.486477,-0.50985,0.0011924,0.00098376,12.953583,15.70509,2023-08-01
10986,2023-07-26 10:43:00,19900.0,19813.95,12542850,3774800,27.85,119.8,202950,66700,0.428084,-0.556893,0.00116355,0.00094771,13.066063,16.141363,2023-08-01
16242,2023-07-26 10:43:00,19950.0,19813.95,7589900,756250,16.05,157.95,137000,12650,0.372001,-0.599216,0.00111455,0.00089139,13.146444,16.79878,2023-08-01
21496,2023-07-26 10:43:00,20000.0,19813.95,13368750,1766050,8.95,200.95,217600,19350,0.32099,-0.633372,0.00103841,0.00081244,13.358423,17.949432,2023-08-01
26749,2023-07-26 10:43:00,20050.0,19813.95,5165900,76800,4.95,246.0,112000,0,0.276646,-0.658157,0.00094635,0.00072506,13.699133,19.617418,2023-08-01
24125,2023-07-26 10:44:00,19550.0,19808.9,331450,5879650,263.7,7.2,2150,124750,,-0.255717,,0.00073498,0.0,16.955257,2023-08-01
18872,2023-07-26 10:44:00,19600.0,19808.9,1780300,9255050,217.15,10.95,35900,208700,0.801105,-0.287004,0.0010092,0.0008103,10.714271,16.290367,2023-08-01
13615,2023-07-26 10:44:00,19650.0,19808.9,1271300,6987900,173.25,17.1,20300,164350,0.719401,-0.324475,0.0010646,0.00088224,12.265807,15.798376,2023-08-01
8358,2023-07-26 10:44:00,19700.0,19808.9,6202450,16234500,132.5,26.9,189500,325600,0.658654,-0.367749,0.00112155,0.00094232,12.679148,15.495881,2023-08-01
3098,2023-07-26 10:44:00,19750.0,19808.9,4878950,10385250,97.25,41.15,273350,331500,0.598341,-0.414769,0.00115098,0.00099022,13.021529,15.25457,2023-08-01
466,2023-07-26 10:44:00,19800.0,19808.9,14555150,14645900,67.35,61.15,555750,692550,0.539615,-0.464725,0.0011737,0.00101653,13.106698,15.14871,2023-08-01
5728,2023-07-26 10:44:00,19850.0,19808.9,8858550,3796150,44.05,88.15,501500,211550,0.480912,-0.515378,0.00117128,0.00100756,13.183725,15.332211,2023-08-01
10987,2023-07-26 10:44:00,19900.0,19808.9,12327550,3783800,27.1,121.4,518500,144900,0.423412,-0.563602,0.00114457,0.00097176,13.257209,15.70624,2023-08-01
16243,2023-07-26 10:44:00,19950.0,19808.9,7592550,761100,15.55,159.9,350450,21500,0.367948,-0.607236,0.00109799,0.0009153,13.301324,16.276192,2023-08-01
21497,2023-07-26 10:44:00,20000.0,19808.9,13442500,1783450,8.65,202.65,334200,37800,0.317535,-0.64403,0.0010236,0.00084217,13.494482,17.147117,2023-08-01
26750,2023-07-26 10:44:00,20050.0,19808.9,5265650,76800,4.7,248.9,176550,950,0.272963,-0.67088,0.00093547,0.00075484,13.771486,18.571821,2023-08-01
24126,2023-07-26 10:45:00,19550.0,19804.05,331450,5879650,259.0,7.3,8400,263600,,-0.257252,,0.00074494,0.0,16.785911,2023-08-01
18873,2023-07-26 10:45:00,19600.0,19804.05,1780300,9255050,212.95,11.25,48950,272550,0.786874,-0.28957,0.00100981,0.00082009,11.159151,16.168369,2023-08-01
13616,2023-07-26 10:45:00,19650.0,19804.05,1271300,6987900,168.65,17.55,56500,239950,0.716354,-0.327432,0.0010827,0.00089347,12.127235,15.662308,2023-08-01
8359,2023-07-26 10:45:00,19700.0,19804.05,6202450,16234500,128.8,27.65,430000,504350,0.652796,-0.371332,0.00112577,0.00095371,12.716252,15.363931,2023-08-01
3099,2023-07-26 10:45:00,19750.0,19804.05,4878950,10385250,93.7,42.35,444300,449150,0.59322,-0.419009,0.00116144,0.00100066,12.949491,15.134457,2023-08-01
467,2023-07-26 10:45:00,19800.0,19804.05,14555150,14645900,64.4,62.85,1041950,1013300,0.534068,-0.469477,0.00118216,0.00102613,13.033577,15.026339,2023-08-01
5729,2023-07-26 10:45:00,19850.0,19804.05,8858550,3796150,41.7,90.25,897850,334600,0.475022,-0.520565,0.0011783,0.00101791,13.098487,15.171998,2023-08-01
10988,2023-07-26 10:45:00,19900.0,19804.05,12327550,3783800,25.25,123.95,762150,222600,0.417052,-0.569242,0.0011517,0.00098158,13.136026,15.516588,2023-08-01
16244,2023-07-26 10:45:00,19950.0,19804.05,7592550,761100,14.35,162.9,582550,50300,0.361581,-0.6132,0.00110015,0.00092349,13.201597,16.066671,2023-08-01
21498,2023-07-26 10:45:00,20000.0,19804.05,13442500,1783450,8.0,206.65,565900,49950,0.311989,-0.648151,0.00101954,0.00083912,13.450527,17.143294,2023-08-01
26751,2023-07-26 10:45:00,20050.0,19804.05,5265650,76800,4.35,253.5,339900,3550,0.268197,-0.67301,0.00092859,0.00074636,13.756175,18.739131,2023-08-01
24127,2023-07-26 10:46:00,19550.0,19806.05,331450,5879650,261.5,7.2,2700,96100,,-0.256274,,0.00074154,0.0,16.828657,2023-08-01
18874,2023-07-26 10:46:00,19600.0,19806.05,1780300,9255050,215.3,11.15,31200,181100,0.781028,-0.288689,0.00099065,0.00081547,11.554172,16.235962,2023-08-01
13617,2023-07-26 10:46:00,19650.0,19806.05,1271300,6987900,171.3,17.3,33100,254900,0.712521,-0.326048,0.00105531,0.00088956,12.521186,15.703498,2023-08-01
8360,2023-07-26 10:46:00,19700.0,19806.05,6202450,16234500,130.8,27.3,209950,417000,0.653565,-0.369807,0.00111295,0.0009493,12.851629,15.414088,2023-08-01
3100,2023-07-26 10:46:00,19750.0,19806.05,4878950,10385250,95.4,41.6,244850,379950,0.594912,-0.416988,0.00115178,0.0009998,13.044002,15.130587,2023-08-01
468,2023-07-26 10:46:00,19800.0,19806.05,14555150,14645900,65.75,62.05,715900,792650,0.536278,-0.467485,0.00117545,0.00102325,13.100976,15.0619,2023-08-01
5730,2023-07-26 10:46:00,19850.0,19806.05,8858550,3796150,42.8,89.35,531550,230750,0.477537,-0.518419,0.00117218,0.00101374,13.171205,15.23763,2023-08-01
10989,2023-07-26 10:46:00,19900.0,19806.05,12327550,3783800,26.1,122.65,438800,142950,0.419877,-0.56717,0.00114631,0.00098091,13.216859,15.540521,2023-08-01
16245,2023-07-26 10:46:00,19950.0,19806.05,7592550,761100,14.8,161.55,447900,34150,0.36413,-0.610916,0.00109986,0.00092149,13.236011,16.128213,2023-08-01
21499,2023-07-26 10:46:00,20000.0,19806.05,13442500,1783450,8.15,204.3,338900,30500,0.313636,-0.648555,0.001024,0.0008505,13.421764,16.906108,2023-08-01
26752,2023-07-26 10:46:00,20050.0,19806.05,5265650,76800,4.45,250.5,249950,1300,0.269793,-0.676348,0.00093244,0.00076444,13.739653,18.218615,2023-08-01
24128,2023-07-26 10:47:00,19550.0,19804.9,328600,5952050,260.95,7.25,4600,129000,,-0.256859,,0.00074345,0.0,16.807254,2023-08-01
18875,2023-07-26 10:47:00,19600.0,19804.9,1797000,9238350,214.8,11.1,26050,163900,0.771039,-0.288735,0.00097647,0.00081958,12.024247,16.157547,2023-08-01
13618,2023-07-26 10:47:00,19650.0,19804.9,1275200,6994250,171.2,17.45,16750,179000,0.705808,-0.326922,0.00103521,0.00089146,12.904187,15.688874,2023-08-01
8361,2023-07-26 10:47:00,19700.0,19804.9,6097550,16392400,130.95,27.35,138750,393450,0.648984,-0.370413,0.00109179,0.00095383,13.165477,15.350856,2023-08-01
3101,2023-07-26 10:47:00,19750.0,19804.9,4852200,10510450,95.6,41.95,182600,336800,0.59207,-0.418087,0.00113335,0.00100118,13.280574,15.120299,2023-08-01
469,2023-07-26 10:47:00,19800.0,19804.9,14523000,14695000,65.8,62.15,461350,504150,0.534605,-0.468516,0.00116259,0.00102999,13.252391,14.968162,2023-08-01
5731,2023-07-26 10:47:00,19850.0,19804.9,8922550,3821150,42.6,89.45,472950,141700,0.476332,-0.519818,0.00116646,0.00102213,13.235018,15.111777,2023-08-01
10990,2023-07-26 10:47:00,19900.0,19804.9,12340200,3799100,25.95,122.55,372500,84750,0.418875,-0.569388,0.00114158,0.00099413,13.266176,15.320713,2023-08-01
16246,2023-07-26 10:47:00,19950.0,19804.9,7565900,762100,14.65,161.15,208950,10000,0.363101,-0.614774,0.00109698,0.00094088,13.259567,15.752078,2023-08-01
21500,2023-07-26 10:47:00,20000.0,19804.9,13431150,1782450,8.1,204.9,261200,23800,0.312982,-0.650657,0.00102015,0.00085503,13.461913,16.781814,2023-08-01
26753,2023-07-26 10:47:00,20050.0,19804.9,5295850,78150,4.4,250.75,131350,2850,0.269034,-0.680333,0.00092977,0.00077419,13.76112,17.898783,2023-08-01
24129,2023-07-26 10:48:00,19550.0,19807.2,328600,5952050,262.0,7.2,5000,73950,,-0.256182,,0.00073861,0.0,16.893033,2023-08-01
18876,2023-07-26 10:48:00,19600.0,19807.2,1797000,9238350,216.15,11.0,32100,190850,0.786087,-0.287787,0.00099442,0.00081409,11.356359,16.240458,2023-08-01
13619,2023-07-26 10:48:00,19650.0,19807.2,1275200,6994250,172.25,17.15,16200,146350,0.713972,-0.325282,0.00105409,0.00088722,12.506262,15.730663,2023-08-01
8362,2023-07-26 10:48:00,19700.0,19807.2,6097550,16392400,131.9,26.9,106700,546500,0.6541,-0.36855,0.00110641,0.00094955,12.920904,15.39381,2023-08-01
3102,2023-07-26 10:48:00,19750.0,19807.2,4852200,10510450,96.35,41.4,224050,496750,0.595883,-0.41612,0.00114646,0.0009956,13.09731,15.188065,2023-08-01
470,2023-07-26 10:48:00,19800.0,19807.2,14523000,14695000,66.45,61.45,456650,504750,0.537565,-0.4663,0.00117275,0.00102345,13.127874,15.056063,2023-08-01
5732,2023-07-26 10:48:00,19850.0,19807.2,8922550,3821150,43.45,88.45,313100,150650,0.478983,-0.517334,0.001168,0.00101686,13.221689,15.193554,2023-08-01
10991,2023-07-26 10:48:00,19900.0,19807.2,12340200,3799100,26.55,121.8,375500,83150,0.421439,-0.566089,0.00114377,0.00098187,13.257503,15.53332,2023-08-01
16247,2023-07-26 10:48:00,19950.0,19807.2,7565900,762100,15.1,160.35,224450,10100,0.365762,-0.610472,0.00109843,0.00092664,13.273869,16.044643,2023-08-01
21501,2023-07-26 10:48:00,20000.0,19807.2,13431150,1782450,8.35,203.45,286300,25500,0.315333,-0.647199,0.00102329,0.00084945,13.462912,16.951424,2023-08-01
26754,2023-07-26 10:48:00,20050.0,19807.2,5295850,78150,4.55,249.2,146800,1450,0.271213,-0.676609,0.00093325,0.00076919,13.764441,18.101033,2023-08-01
24130,2023-07-26 10:49:00,19550.0,19808.9,328600,5952050,263.35,7.05,1450,62050,,-0.254894,,0.00073674,0.0,16.891045,2023-08-01
18877,2023-07-26 10:49:00,19600.0,19808.9,1797000,9238350,217.75,10.95,23850,106800,0.788031,-0.287218,0.00099018,0.00080968,11.343998,16.313012,2023-08-01
13620,2023-07-26 10:49:00,19650.0,19808.9,1275200,6994250,173.4,17.0,15350,104400,0.71801,-0.32432,0.00105943,0.000883,12.358562,15.78605,2023-08-01
8363,2023-07-26 10:49:00,19700.0,19808.9,6097550,16392400,133.3,26.7,169850,215050,0.655714,-0.367464,0.00110234,0.00094441,12.945621,15.461939,2023-08-01
3103,2023-07-26 10:49:00,19750.0,19808.9,4852200,10510450,97.55,41.0,134600,179950,0.5977,-0.414685,0.00114341,0.00099144,13.116763,15.239435,2023-08-01
471,2023-07-26 10:49:00,19800.0,19808.9,14523000,14695000,67.45,60.8,400900,313500,0.539501,-0.464625,0.00117017,0.00102068,13.150225,15.091009,2023-08-01
5733,2023-07-26 10:49:00,19850.0,19808.9,8922550,3821150,44.25,87.65,272000,83600,0.48102,-0.515539,0.00116577,0.00101397,13.249987,15.239306,2023-08-01
10992,2023-07-26 10:49:00,19900.0,19808.9,12340200,3799100,27.2,120.75,228100,67200,0.423663,-0.564278,0.00114103,0.00098057,13.303669,15.565207,2023-08-01
16248,2023-07-26 10:49:00,19950.0,19808.9,7565900,762100,15.5,159.2,190500,10100,0.367939,-0.608554,0.00109795,0.00092505,13.305432,16.094173,2023-08-01
21502,2023-07-26 10:49:00,20000.0,19808.9,13431150,1782450,8.65,202.45,282100,14450,0.317741,-0.644503,0.00102261,0.00084444,13.515054,17.097727,2023-08-01
26755,2023-07-26 10:49:00,20050.0,19808.9,5295850,78150,4.6,248.75,81250,100,0.272196,-0.671307,0.00093758,0.00075631,13.725122,18.531144,2023-08-01
24131,2023-07-26 10:50:00,19550.0,19811.4,329350,5974350,266.25,6.9,5400,124000,,-0.253464,,0.00073302,0.0,16.925438,2023-08-01
18878,2023-07-26 10:50:00,19600.0,19811.4,1792150,9294600,220.0,10.5,62200,277750,0.793068,-0.284452,0.00098718,0.00080911,11.21784,16.248461,2023-08-01
13621,2023-07-26 10:50:00,19650.0,19811.4,1273850,7034900,175.95,16.4,41200,208800,0.718229,-0.321575,0.00104552,0.00088281,12.517443,15.733018,2023-08-01
8364,2023-07-26 10:50:00,19700.0,19811.4,6095600,16490000,135.1,25.75,242900,581600,0.659003,-0.36442,0.00110234,0.00094699,12.897821,15.376181,2023-08-01
3104,2023-07-26 10:50:00,19750.0,19811.4,4835800,10452800,99.1,39.5,266600,433950,0.600762,-0.411441,0.00114359,0.00099918,13.087644,15.09264,2023-08-01
472,2023-07-26 10:50:00,19800.0,19811.4,14517600,14743850,68.85,58.8,677250,832050,0.542392,-0.461702,0.00116814,0.0010326,13.162346,14.905626,2023-08-01
