id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5734,2023-07-26 10:50:00,19850.0,19811.4,8927750,3826050,45.15,85.5,586500,220200,0.483885,-0.513224,0.00116836,0.00102463,13.223844,15.082889,2023-08-01
10993,2023-07-26 10:50:00,19900.0,19811.4,12387400,3820000,27.8,118.4,521750,198550,0.426336,-0.562535,0.00114493,0.00099114,13.274567,15.408939,2023-08-01
16249,2023-07-26 10:50:00,19950.0,19811.4,7550200,763150,15.85,156.05,294800,18750,0.370316,-0.608742,0.00110321,0.00094553,13.268993,15.742297,2023-08-01
21503,2023-07-26 10:50:00,20000.0,19811.4,13588750,1783250,8.75,199.55,200200,31650,0.319229,-0.644831,0.00103082,0.00085833,13.432834,16.814422,2023-08-01
26756,2023-07-26 10:50:00,20050.0,19811.4,5332100,78550,4.75,245.0,115800,1150,0.274382,-0.67548,0.00094192,0.00077964,13.715168,17.882089,2023-08-01
24132,2023-07-26 10:51:00,19550.0,19811.45,329350,5974350,266.0,6.9,7550,98550,,-0.253504,,0.00073281,0.0,16.93255,2023-08-01
18879,2023-07-26 10:51:00,19600.0,19811.45,1792150,9294600,220.3,10.55,46300,195750,0.788164,-0.284743,0.00097942,0.00080807,11.464306,16.278154,2023-08-01
13622,2023-07-26 10:51:00,19650.0,19811.45,1273850,7034900,175.85,16.5,46200,217850,0.719202,-0.321947,0.00104886,0.00088093,12.457436,15.775042,2023-08-01
8365,2023-07-26 10:51:00,19700.0,19811.45,6095600,16490000,135.2,25.85,232100,448250,0.658804,-0.364652,0.00110066,0.00094505,12.921067,15.411766,2023-08-01
3105,2023-07-26 10:51:00,19750.0,19811.45,4835800,10452800,99.3,39.6,326600,333450,0.600504,-0.411558,0.0011399,0.00099717,13.132955,15.124823,2023-08-01
473,2023-07-26 10:51:00,19800.0,19811.45,14517600,14743850,68.85,59.1,780550,731900,0.542454,-0.461805,0.00116834,0.00102745,13.160509,14.981427,2023-08-01
5735,2023-07-26 10:51:00,19850.0,19811.45,8927750,3826050,44.9,85.5,538950,253050,0.48384,-0.513162,0.00117348,0.00102398,13.16678,15.093229,2023-08-01
10994,2023-07-26 10:51:00,19900.0,19811.45,12387400,3820000,27.7,118.6,524350,168600,0.426235,-0.562214,0.00114712,0.00098738,13.249329,15.470413,2023-08-01
16250,2023-07-26 10:51:00,19950.0,19811.45,7550200,763150,15.85,156.6,278050,31850,0.370371,-0.607461,0.00110324,0.00093612,13.269984,15.915848,2023-08-01
21504,2023-07-26 10:51:00,20000.0,19811.45,13588750,1783250,8.8,199.65,282600,30700,0.319576,-0.644341,0.00102952,0.00085611,13.456642,16.867092,2023-08-01
26757,2023-07-26 10:51:00,20050.0,19811.45,5332100,78550,4.75,246.2,224800,2700,0.274443,-0.670599,0.00094195,0.00076238,13.717033,18.399271,2023-08-01
24133,2023-07-26 10:52:00,19550.0,19809.15,329350,5974350,263.7,7.0,700,46650,,-0.254639,,0.00073661,0.0,16.887608,2023-08-01
18880,2023-07-26 10:52:00,19600.0,19809.15,1792150,9294600,217.25,10.7,30100,118400,0.803606,-0.286036,0.00101132,0.00081242,10.614948,16.228901,2023-08-01
13623,2023-07-26 10:52:00,19650.0,19809.15,1273850,7034900,172.95,16.8,16050,90350,0.722864,-0.323677,0.00107608,0.00088468,12.067004,15.745621,2023-08-01
8366,2023-07-26 10:52:00,19700.0,19809.15,6095600,16490000,132.55,26.55,108850,254900,0.659076,-0.367127,0.00112228,0.00094496,12.670524,15.450662,2023-08-01
3106,2023-07-26 10:52:00,19750.0,19809.15,4835800,10452800,97.1,40.7,163000,232750,0.598943,-0.414238,0.00115482,0.00099384,12.97883,15.201154,2023-08-01
474,2023-07-26 10:52:00,19800.0,19809.15,14517600,14743850,67.0,60.45,419550,424600,0.540087,-0.464299,0.00118074,0.00102348,13.032646,15.050878,2023-08-01
5736,2023-07-26 10:52:00,19850.0,19809.15,8927750,3826050,43.7,87.45,304100,126550,0.481034,-0.515298,0.00117801,0.0010142,13.1144,15.238566,2023-08-01
10995,2023-07-26 10:52:00,19900.0,19809.15,12387400,3820000,26.85,120.55,230500,82150,0.423327,-0.564033,0.00114938,0.00098055,13.206978,15.569564,2023-08-01
16251,2023-07-26 10:52:00,19950.0,19809.15,7550200,763150,15.3,159.0,188300,16700,0.367491,-0.608284,0.00110338,0.00092484,13.236738,16.103325,2023-08-01
21505,2023-07-26 10:52:00,20000.0,19809.15,13588750,1783250,8.55,202.15,210150,24200,0.317361,-0.644498,0.00102574,0.00084559,13.469029,17.077195,2023-08-01
26758,2023-07-26 10:52:00,20050.0,19809.15,5332100,78550,4.7,246.2,115250,0,0.273415,-0.672362,0.00093516,0.00076086,13.793439,18.399271,2023-08-01
24134,2023-07-26 10:53:00,19550.0,19804.0,328650,5970400,260.7,7.05,3750,48450,0.867125,-0.255877,0.00085651,0.00074808,9.724019,16.67617,2023-08-01
18881,2023-07-26 10:53:00,19600.0,19804.0,1793750,9267950,214.05,10.95,47450,193300,0.76827,-0.288442,0.00097473,0.00082391,12.131574,16.071094,2023-08-01
13624,2023-07-26 10:53:00,19650.0,19804.0,1273150,7020700,170.2,17.25,28750,113350,0.705759,-0.326741,0.00104051,0.00089708,12.844386,15.592985,2023-08-01
8367,2023-07-26 10:53:00,19700.0,19804.0,6088550,16515650,130.0,27.15,212350,404300,0.648507,-0.370536,0.00109661,0.00096011,13.11906,15.25785,2023-08-01
3107,2023-07-26 10:53:00,19750.0,19804.0,4793750,10431300,94.65,41.85,270700,318250,0.591431,-0.418616,0.0011393,0.00100687,13.221385,15.044767,2023-08-01
475,2023-07-26 10:53:00,19800.0,19804.0,14615950,14866500,65.0,62.15,790050,900300,0.533643,-0.469342,0.00116731,0.00103544,13.20655,14.897503,2023-08-01
5737,2023-07-26 10:53:00,19850.0,19804.0,8974950,3825550,42.25,89.4,576850,235150,0.47532,-0.520968,0.00116433,0.00102975,13.26224,15.003418,2023-08-01
10996,2023-07-26 10:53:00,19900.0,19804.0,12437100,3822100,25.75,123.05,508350,176700,0.418053,-0.570367,0.00113825,0.00099464,13.304373,15.312054,2023-08-01
16252,2023-07-26 10:53:00,19950.0,19804.0,7537500,763000,14.7,162.2,395500,39200,0.363048,-0.61472,0.00108947,0.0009338,13.355459,15.878111,2023-08-01
21506,2023-07-26 10:53:00,20000.0,19804.0,13601200,1800700,8.3,205.55,444700,52600,0.314164,-0.651626,0.00100983,0.00085525,13.626645,16.766826,2023-08-01
26759,2023-07-26 10:53:00,20050.0,19804.0,5434250,78550,4.5,249.6,194800,1700,0.27016,-0.689924,0.000923,0.00080297,13.896449,17.040476,2023-08-01
24135,2023-07-26 10:54:00,19550.0,19802.4,328650,5970400,257.65,7.05,4700,80750,,-0.256187,,0.0007519,0.0,16.604314,2023-08-01
18882,2023-07-26 10:54:00,19600.0,19802.4,1793750,9267950,213.0,11.05,72300,205650,0.761089,-0.289331,0.00096599,0.00082713,12.451042,16.033951,2023-08-01
13625,2023-07-26 10:54:00,19650.0,19802.4,1273150,7020700,169.1,17.25,39700,167600,0.702435,-0.327254,0.00103635,0.00090314,12.964507,15.500298,2023-08-01
8368,2023-07-26 10:54:00,19700.0,19802.4,6088550,16515650,129.1,27.35,232600,499050,0.645726,-0.371651,0.00109139,0.00096464,13.22089,15.203054,2023-08-01
3108,2023-07-26 10:54:00,19750.0,19802.4,4793750,10431300,93.7,41.95,384750,562850,0.589434,-0.41971,0.00113834,0.00101491,13.2499,14.936177,2023-08-01
476,2023-07-26 10:54:00,19800.0,19802.4,14615950,14866500,64.25,62.4,940800,1011350,0.531726,-0.470843,0.00116572,0.00104354,13.231625,14.788119,2023-08-01
5738,2023-07-26 10:54:00,19850.0,19802.4,8974950,3825550,41.65,89.95,588450,324450,0.473482,-0.522797,0.00116311,0.00103562,13.274049,14.91672,2023-08-01
10997,2023-07-26 10:54:00,19900.0,19802.4,12437100,3822100,25.35,123.7,775750,222850,0.416327,-0.572558,0.00113605,0.00100124,13.319592,15.197777,2023-08-01
16253,2023-07-26 10:54:00,19950.0,19802.4,7537500,763000,14.45,162.6,449650,39700,0.361465,-0.618166,0.00108668,0.00094645,13.371707,15.626196,2023-08-01
21507,2023-07-26 10:54:00,20000.0,19802.4,13601200,1800700,8.1,206.25,584100,57250,0.312449,-0.655155,0.0010081,0.00086412,13.619869,16.534476,2023-08-01
26760,2023-07-26 10:54:00,20050.0,19802.4,5434250,77800,4.45,252.4,163050,950,0.269303,-0.684536,0.00091888,0.00077978,13.938464,17.680417,2023-08-01
24136,2023-07-26 10:55:00,19550.0,19804.1,328650,5970400,259.1,7.1,6750,124150,,-0.256313,,0.00074689,0.0,16.719515,2023-08-01
18883,2023-07-26 10:55:00,19600.0,19804.1,1793750,9267950,213.4,11.05,54850,213350,0.778909,-0.289003,0.00099552,0.00082179,11.568308,16.129108,2023-08-01
13626,2023-07-26 10:55:00,19650.0,19804.1,1273150,7020700,169.6,17.3,21450,229600,0.70984,-0.32695,0.0010566,0.0008956,12.568218,15.624539,2023-08-01
8369,2023-07-26 10:55:00,19700.0,19804.1,6088550,16515650,129.3,27.3,259500,409050,0.65093,-0.370864,0.00111263,0.00095695,12.899081,15.314206,2023-08-01
3109,2023-07-26 10:55:00,19750.0,19804.1,4793750,10431300,94.05,41.9,297100,415300,0.592515,-0.41865,0.00115189,0.0010051,13.06971,15.073211,2023-08-01
477,2023-07-26 10:55:00,19800.0,19804.1,14615950,14866500,64.55,62.5,632250,724400,0.533968,-0.469388,0.00117655,0.00102892,13.103373,14.993629,2023-08-01
5739,2023-07-26 10:55:00,19850.0,19804.1,8974950,3825550,41.75,90.0,495050,238150,0.475152,-0.520576,0.00117463,0.00101921,13.146943,15.160963,2023-08-01
10998,2023-07-26 10:55:00,19900.0,19804.1,12437100,3822100,25.4,123.75,465150,123350,0.417547,-0.569275,0.00114593,0.0009823,13.213004,15.513552,2023-08-01
16254,2023-07-26 10:55:00,19950.0,19804.1,7537500,763000,14.45,162.85,312600,25450,0.362282,-0.612987,0.00109555,0.00092216,13.273185,16.101412,2023-08-01
21508,2023-07-26 10:55:00,20000.0,19804.1,13601200,1800700,8.05,206.2,285550,31200,0.312741,-0.649142,0.00101648,0.00084395,13.512653,17.037309,2023-08-01
26761,2023-07-26 10:55:00,20050.0,19804.1,5434250,77800,4.45,252.4,157950,1950,0.269762,-0.67681,0.00092447,0.00075948,13.865654,18.337683,2023-08-01
24137,2023-07-26 10:56:00,19550.0,19801.2,330300,6003850,255.85,7.2,11550,215900,,-0.257544,,0.00075235,0.0,16.643036,2023-08-01
18884,2023-07-26 10:56:00,19600.0,19801.2,1748300,9263000,209.4,11.25,106000,270850,0.799532,-0.290663,0.00104257,0.00082744,10.431598,16.065314,2023-08-01
13627,2023-07-26 10:56:00,19650.0,19801.2,1269750,7061250,165.25,17.75,86400,377050,0.718714,-0.329336,0.0011104,0.00089965,11.786277,15.603066,2023-08-01
8370,2023-07-26 10:56:00,19700.0,19801.2,6100500,16577300,125.65,28.15,460800,782700,0.652107,-0.373849,0.00114792,0.00095785,12.489592,15.342378,2023-08-01
3110,2023-07-26 10:56:00,19750.0,19801.2,4761250,10502600,90.55,43.2,650650,713300,0.591592,-0.421853,0.00118716,0.00100281,12.691094,15.135651,2023-08-01
478,2023-07-26 10:56:00,19800.0,19801.2,14387600,14935800,61.75,64.1,1607100,1460550,0.53107,-0.472443,0.00120308,0.00102614,12.824636,15.045776,2023-08-01
5740,2023-07-26 10:56:00,19850.0,19801.2,8870650,3764700,39.45,92.4,1179350,434250,0.471026,-0.523208,0.00119805,0.00100844,12.883531,15.320505,2023-08-01
10999,2023-07-26 10:56:00,19900.0,19801.2,12380150,3855650,23.9,126.55,1186400,353000,0.412922,-0.571109,0.00115954,0.00096907,13.027469,15.715654,2023-08-01
16255,2023-07-26 10:56:00,19950.0,19801.2,7505500,761100,13.4,165.4,682000,53150,0.357122,-0.614988,0.00110563,0.00091575,13.089864,16.192823,2023-08-01
21509,2023-07-26 10:56:00,20000.0,19801.2,13715450,1792200,7.45,210.0,623300,68150,0.307947,-0.6473,0.00102013,0.00082192,13.376759,17.530583,2023-08-01
26762,2023-07-26 10:56:00,20050.0,19801.2,5413800,76000,4.05,257.0,519600,6100,0.264757,-0.671051,0.00092607,0.0007305,13.714266,19.206842,2023-08-01
24138,2023-07-26 10:57:00,19550.0,19799.0,330300,6003850,251.85,7.3,4650,204750,,-0.258657,,0.00075615,0.0,16.599057,2023-08-01
18885,2023-07-26 10:57:00,19600.0,19799.0,1748300,9263000,206.1,11.4,65150,249950,0.835892,-0.291922,0.00108389,0.0008318,8.854606,16.015928,2023-08-01
13628,2023-07-26 10:57:00,19650.0,19799.0,1269750,7061250,163.05,18.05,44100,318350,0.718065,-0.331009,0.0011224,0.00090344,11.675194,15.571863,2023-08-01
8371,2023-07-26 10:57:00,19700.0,19799.0,6100500,16577300,123.1,28.65,329300,570300,0.652304,-0.37581,0.00117081,0.00096082,12.244907,15.322822,2023-08-01
3111,2023-07-26 10:57:00,19750.0,19799.0,4761250,10502600,88.7,43.9,372000,618850,0.589583,-0.423961,0.00119761,0.00100548,12.597308,15.113695,2023-08-01
479,2023-07-26 10:57:00,19800.0,19799.0,14387600,14935800,60.0,65.2,1177350,1186250,0.528645,-0.474717,0.00121621,0.00102586,12.694054,15.058099,2023-08-01
5741,2023-07-26 10:57:00,19850.0,19799.0,8870650,3764700,38.2,93.6,865400,334550,0.468118,-0.525479,0.00120599,0.00100971,12.79372,15.298402,2023-08-01
11000,2023-07-26 10:57:00,19900.0,19799.0,12380150,3855650,22.95,128.45,781800,267700,0.409662,-0.572756,0.00116614,0.00096259,12.931539,15.812043,2023-08-01
16256,2023-07-26 10:57:00,19950.0,19799.0,7505500,761100,12.85,168.05,450900,43850,0.354014,-0.614919,0.00110748,0.00090023,13.029872,16.475662,2023-08-01
21510,2023-07-26 10:57:00,20000.0,19799.0,13715450,1792200,7.1,211.95,563400,52250,0.304882,-0.648725,0.00102028,0.00081872,13.318098,17.576303,2023-08-01
26763,2023-07-26 10:57:00,20050.0,19799.0,5413800,76000,3.9,259.2,297100,2400,0.26256,-0.671563,0.00092294,0.00072544,13.704652,19.332005,2023-08-01
24139,2023-07-26 10:58:00,19550.0,19798.65,330300,6003850,255.0,7.35,5100,112350,,-0.25911,,0.00075616,0.0,16.615289,2023-08-01
18886,2023-07-26 10:58:00,19600.0,19798.65,1748300,9263000,207.65,11.4,94750,227600,0.78271,-0.292042,0.0010277,0.00083277,11.099904,16.001539,2023-08-01
13629,2023-07-26 10:58:00,19650.0,19798.65,1269750,7061250,164.45,18.0,29700,234550,0.706332,-0.330992,0.00107637,0.00090545,12.412098,15.538149,2023-08-01
8372,2023-07-26 10:58:00,19700.0,19798.65,6100500,16577300,124.55,28.45,243000,502850,0.646349,-0.375593,0.00113099,0.00096542,12.755287,15.248157,2023-08-01
3112,2023-07-26 10:58:00,19750.0,19798.65,4761250,10502600,89.7,43.55,255250,550900,0.587289,-0.423828,0.00117157,0.00101275,12.895214,15.005404,2023-08-01
480,2023-07-26 10:58:00,19800.0,19798.65,14387600,14935800,61.1,64.85,731400,944000,0.527739,-0.47495,0.00118947,0.00103362,12.982495,14.946649,2023-08-01
5742,2023-07-26 10:58:00,19850.0,19798.65,8870650,3764700,39.0,93.0,501850,257650,0.468351,-0.526242,0.00118567,0.0010218,13.014541,15.116633,2023-08-01
11001,2023-07-26 10:58:00,19900.0,19798.65,12380150,3855650,23.4,127.7,552500,169350,0.410354,-0.574389,0.0011532,0.00097737,13.082906,15.562065,2023-08-01
16257,2023-07-26 10:58:00,19950.0,19798.65,7505500,761100,13.05,167.05,275250,17450,0.354681,-0.618065,0.00110022,0.00091923,13.125643,16.097008,2023-08-01
21511,2023-07-26 10:58:00,20000.0,19798.65,13715450,1792200,7.25,211.0,391300,33600,0.305854,-0.652899,0.0010144,0.00083629,13.415199,17.133381,2023-08-01
26764,2023-07-26 10:58:00,20050.0,19798.65,5413800,76000,3.95,258.4,208100,200,0.263111,-0.675908,0.00092015,0.00073895,13.761976,18.877303,2023-08-01
24140,2023-07-26 10:59:00,19550.0,19800.45,331750,5958550,253.05,7.3,4450,162650,,-0.25851,,0.00075236,0.0,16.678392,2023-08-01
18887,2023-07-26 10:59:00,19600.0,19800.45,1730750,9312750,209.8,11.35,52350,469150,0.777092,-0.291443,0.00100869,0.00082781,11.475437,16.081528,2023-08-01
13630,2023-07-26 10:59:00,19650.0,19800.45,1267750,7052200,166.0,17.85,36900,211400,0.708283,-0.329995,0.00107307,0.00090054,12.41144,15.603363,2023-08-01
8373,2023-07-26 10:59:00,19700.0,19800.45,6141000,16796250,126.8,28.15,204950,499600,0.645722,-0.374249,0.00110937,0.00096095,13.011589,15.301209,2023-08-01
3113,2023-07-26 10:59:00,19750.0,19800.45,4713500,10525500,91.5,43.0,281100,560100,0.588433,-0.422147,0.00115688,0.00100979,13.05004,15.036243,2023-08-01
481,2023-07-26 10:59:00,19800.0,19800.45,14446550,14907600,62.45,63.85,692700,886600,0.529707,-0.47306,0.00118018,0.00103497,13.079582,14.922056,2023-08-01
5743,2023-07-26 10:59:00,19850.0,19800.45,8871250,3792550,40.0,91.75,378950,201000,0.47069,-0.524482,0.00117932,0.00102443,13.090107,15.081561,2023-08-01
11002,2023-07-26 10:59:00,19900.0,19800.45,12430600,3835300,23.9,126.0,491300,175000,0.412499,-0.573191,0.00115365,0.00098469,13.093576,15.454531,2023-08-01
16258,2023-07-26 10:59:00,19950.0,19800.45,7499800,748300,13.35,165.15,306000,18250,0.35669,-0.617509,0.00110209,0.00092789,13.129048,15.953199,2023-08-01
21512,2023-07-26 10:59:00,20000.0,19800.45,13589900,1770000,7.3,209.3,418400,31650,0.306819,-0.651979,0.0010205,0.00084024,13.353052,17.06878,2023-08-01
26765,2023-07-26 10:59:00,20050.0,19800.45,5448450,75600,3.9,258.5,156750,1150,0.263,-0.668526,0.00092756,0.00071951,13.648588,19.564245,2023-08-01
24141,2023-07-26 11:00:00,19550.0,19802.5,331750,5958550,257.95,7.1,7050,233750,,-0.256813,,0.00075031,0.0,16.666286,2023-08-01
18888,2023-07-26 11:00:00,19600.0,19802.5,1730750,9312750,211.5,11.1,86400,346350,0.783074,-0.289813,0.00101045,0.00082527,11.277486,16.087957,2023-08-01
13631,2023-07-26 11:00:00,19650.0,19802.5,1267750,7052200,168.05,17.4,55350,250600,0.708773,-0.32794,0.00106221,0.00089943,12.527836,15.582635,2023-08-01
8374,2023-07-26 11:00:00,19700.0,19802.5,6141000,16796250,128.0,27.45,380300,694600,0.649112,-0.371983,0.00111464,0.00096148,12.904843,15.26241,2023-08-01
3114,2023-07-26 11:00:00,19750.0,19802.5,4713500,10525500,92.8,42.05,467400,624450,0.59084,-0.419869,0.00115569,0.00101151,13.044486,14.992583,2023-08-01
482,2023-07-26 11:00:00,19800.0,19802.5,14446550,14907600,63.35,62.5,1139850,1095100,0.53219,-0.470829,0.00118262,0.00103992,13.045624,14.844461,2023-08-01
5744,2023-07-26 11:00:00,19850.0,19802.5,8871250,3792550,40.75,90.3,546200,301950,0.473085,-0.522482,0.0011804,0.00102798,13.083063,15.033248,2023-08-01
11003,2023-07-26 11:00:00,19900.0,19802.5,12430600,3835300,24.75,124.25,791850,214950,0.415434,-0.571568,0.00114811,0.00099029,13.177615,15.377957,2023-08-01
16259,2023-07-26 11:00:00,19950.0,19802.5,7499800,748300,13.95,163.3,382050,27800,0.359906,-0.616144,0.00109794,0.00093292,13.219278,15.883187,2023-08-01
21513,2023-07-26 11:00:00,20000.0,19802.5,13589900,1770000,7.75,207.25,534050,51950,0.310518,-0.651297,0.00101672,0.00084655,13.472696,16.95295,2023-08-01
26766,2023-07-26 11:00:00,20050.0,19802.5,5448450,75600,4.2,253.55,241400,3100,0.266943,-0.678919,0.00092551,0.00076133,13.781935,18.250081,2023-08-01
24142,2023-07-26 11:01:00,19550.0,19798.6,331750,5958550,254.1,7.25,10100,134650,,-0.258565,,0.00075753,0.0,16.569823,2023-08-01
18889,2023-07-26 11:01:00,19600.0,19798.6,1730750,9312750,208.25,11.3,66750,234100,0.772056,-0.291697,0.00100715,0.00083413,11.641679,15.96946,2023-08-01
13632,2023-07-26 11:01:00,19650.0,19798.6,1267750,7052200,164.9,17.85,36350,197750,0.703189,-0.330631,0.00106331,0.00090753,12.628417,15.498414,2023-08-01
8375,2023-07-26 11:01:00,19700.0,19798.6,6141000,16796250,124.95,28.4,341200,539300,0.644849,-0.375597,0.00112052,0.00096587,12.896085,15.243685,2023-08-01
3115,2023-07-26 11:01:00,19750.0,19798.6,4713500,10525500,90.3,43.55,327850,552250,0.586239,-0.42391,0.00115775,0.00101243,13.059176,15.013233,2023-08-01
483,2023-07-26 11:01:00,19800.0,19798.6,14446550,14907600,61.55,64.75,910700,1241650,0.527486,-0.474988,0.00117898,0.0010349,13.10088,14.930915,2023-08-01
5745,2023-07-26 11:01:00,19850.0,19798.6,8871250,3792550,39.6,93.0,581450,382400,0.468732,-0.526295,0.0011719,0.00102165,13.170731,15.121411,2023-08-01
11004,2023-07-26 11:01:00,19900.0,19798.6,12430600,3835300,23.95,127.55,694350,231700,0.411454,-0.574647,0.00113976,0.00097967,13.247959,15.526225,2023-08-01
16260,2023-07-26 11:01:00,19950.0,19798.6,7499800,748300,13.5,167.0,378850,44000,0.356496,-0.618258,0.00108796,0.00092014,13.299728,16.081338,2023-08-01
21514,2023-07-26 11:01:00,20000.0,19798.6,13589900,1770000,7.45,210.4,370400,62350,0.307324,-0.655007,0.00100812,0.00084562,13.529612,16.908909,2023-08-01
26767,2023-07-26 11:01:00,20050.0,19798.6,5448450,75600,4.05,257.4,254900,4200,0.264397,-0.680058,0.00091665,0.00075253,13.85135,18.440918,2023-08-01
24143,2023-07-26 11:02:00,19550.0,19803.9,338250,6033050,259.05,7.05,2250,66800,,-0.256323,,0.00074747,0.0,16.713624,2023-08-01
18890,2023-07-26 11:02:00,19600.0,19803.9,1762400,9319200,213.25,11.0,65650,230800,0.777315,-0.289099,0.00099348,0.0008223,11.644484,16.128148,2023-08-01
13633,2023-07-26 11:02:00,19650.0,19803.9,1278450,7069450,169.25,17.15,26250,119300,0.710256,-0.326763,0.00105962,0.00089762,12.529083,15.592042,2023-08-01
8376,2023-07-26 11:02:00,19700.0,19803.9,6162800,16773800,129.0,27.2,301750,396350,0.650854,-0.370934,0.00111407,0.00095815,12.888583,15.302156,2023-08-01
3116,2023-07-26 11:02:00,19750.0,19803.9,4654500,10556200,93.85,41.8,257850,356250,0.592205,-0.418781,0.0011513,0.00100638,13.084216,15.061087,2023-08-01
484,2023-07-26 11:02:00,19800.0,19803.9,14601850,14930600,64.4,62.2,804800,779400,0.533682,-0.469512,0.00117529,0.00103349,13.123473,14.933688,2023-08-01
5746,2023-07-26 11:02:00,19850.0,19803.9,8956900,3800000,41.6,90.0,521650,178050,0.474916,-0.520807,0.0011739,0.00101955,13.160009,15.161574,2023-08-01
11005,2023-07-26 11:02:00,19900.0,19803.9,12507650,3877850,25.3,123.65,461350,190650,0.417378,-0.569683,0.00114481,0.00098462,13.23012,15.480431,2023-08-01
16261,2023-07-26 11:02:00,19950.0,19803.9,7532600,749150,14.25,162.6,362300,16750,0.361705,-0.613924,0.00109765,0.00092726,13.245992,16.007936,2023-08-01
21515,2023-07-26 11:02:00,20000.0,19803.9,13562850,1749100,7.9,205.95,264650,33100,0.312026,-0.650474,0.00101828,0.00084923,13.480817,16.914721,2023-08-01
26768,2023-07-26 11:02:00,20050.0,19803.9,5530300,72400,4.2,251.45,231150,1600,0.267378,-0.681504,0.00093,0.00077465,13.727306,17.876432,2023-08-01
24144,2023-07-26 11:03:00,19550.0,19807.45,338250,6033050,263.4,6.85,6900,121450,,-0.254352,,0.00074188,0.0,16.769522,2023-08-01
18891,2023-07-26 11:03:00,19600.0,19807.45,1762400,9319200,217.7,10.45,77300,194350,0.765315,-0.285589,0.00095366,0.00082007,12.491981,16.076851,2023-08-01
13634,2023-07-26 11:03:00,19650.0,19807.45,1278450,7069450,173.6,16.4,44400,197600,0.706334,-0.323189,0.00102253,0.00089567,13.06353,15.553736,2023-08-01
8377,2023-07-26 11:03:00,19700.0,19807.45,6162800,16773800,133.1,25.8,289000,420250,0.650536,-0.36649,0.00108052,0.00096255,13.291552,15.17028,2023-08-01
3117,2023-07-26 11:03:00,19750.0,19807.45,4654500,10556200,97.1,39.75,344000,550250,0.594825,-0.414272,0.00113016,0.00101623,13.306006,14.877059,2023-08-01
485,2023-07-26 11:03:00,19800.0,19807.45,14601850,14930600,67.0,59.3,874950,852600,0.537476,-0.465358,0.00115988,0.00105155,13.284852,14.662897,2023-08-01
5747,2023-07-26 11:03:00,19850.0,19807.45,8956900,3800000,43.65,86.3,583650,239500,0.479387,-0.517805,0.0011615,0.00104488,13.307355,14.797726,2023-08-01
11006,2023-07-26 11:03:00,19900.0,19807.45,12507650,3877850,26.75,119.55,612150,209750,0.422217,-0.568186,0.00113695,0.00101194,13.353388,15.070686,2023-08-01
16262,2023-07-26 11:03:00,19950.0,19807.45,7532600,749150,15.25,157.7,297450,17700,0.366857,-0.615392,0.00109253,0.00096428,13.369961,15.374291,2023-08-01
21516,2023-07-26 11:03:00,20000.0,19807.45,13562850,1749100,8.35,200.85,385700,28650,0.316043,-0.654511,0.00102141,0.00088575,13.511819,16.146015,2023-08-01
26769,2023-07-26 11:03:00,20050.0,19807.45,5530300,72400,4.45,247.05,189650,4150,0.270975,-0.684436,0.0009348,0.00079671,13.747085,17.311367,2023-08-01
24145,2023-07-26 11:04:00,19550.0,19808.85,338250,6033050,263.15,6.8,8100,185150,,-0.253811,,0.00073922,0.0,16.810862,2023-08-01
