id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
18892,2023-07-26 11:04:00,19600.0,19808.85,1762400,9319200,217.0,10.5,182750,243050,0.800623,-0.285595,0.00100901,0.00081495,10.743976,16.177786,2023-08-01
13635,2023-07-26 11:04:00,19650.0,19808.85,1278450,7069450,173.3,16.4,50400,219950,0.717294,-0.322823,0.00105723,0.00089019,12.409866,15.641912,2023-08-01
8378,2023-07-26 11:04:00,19700.0,19808.85,6162800,16773800,132.65,26.05,395200,496600,0.657016,-0.366506,0.00111167,0.00095179,12.829545,15.341806,2023-08-01
3118,2023-07-26 11:04:00,19750.0,19808.85,4654500,10556200,96.85,40.0,471700,477300,0.598338,-0.413788,0.0011524,0.00100373,13.020046,15.05804,2023-08-01
486,2023-07-26 11:04:00,19800.0,19808.85,14601850,14930600,66.7,59.85,1210950,956650,0.539669,-0.464403,0.00117981,0.00103221,13.053239,14.93423,2023-08-01
5748,2023-07-26 11:04:00,19850.0,19808.85,8956900,3800000,43.35,86.9,769850,264450,0.480626,-0.515828,0.0011789,0.00102265,13.112845,15.12229,2023-08-01
11007,2023-07-26 11:04:00,19900.0,19808.85,12507650,3877850,26.55,120.3,787150,217450,0.422856,-0.56471,0.00115041,0.00098514,13.201121,15.503344,2023-08-01
16263,2023-07-26 11:04:00,19950.0,19808.85,7532600,749150,14.9,158.7,377950,29450,0.366376,-0.609434,0.00110845,0.00093096,13.171914,15.995345,2023-08-01
21517,2023-07-26 11:04:00,20000.0,19808.85,13562850,1749100,8.25,201.85,367850,64350,0.315955,-0.646127,0.00103005,0.00085202,13.396609,16.93247,2023-08-01
26770,2023-07-26 11:04:00,20050.0,19808.85,5530300,72400,4.35,247.95,153150,1300,0.270312,-0.674187,0.00094249,0.00076618,13.618038,18.242575,2023-08-01
24146,2023-07-26 11:05:00,19550.0,19811.5,332400,6005550,267.0,6.6,5300,183050,,-0.251954,,0.00073593,0.0,16.819637,2023-08-01
18893,2023-07-26 11:05:00,19600.0,19811.5,1670700,9310650,219.95,10.15,77150,317800,0.794201,-0.283253,0.00098857,0.00081246,11.175021,16.162335,2023-08-01
13636,2023-07-26 11:05:00,19650.0,19811.5,1270600,7056250,176.05,15.9,53300,277450,0.717211,-0.320333,0.00104134,0.00088797,12.599964,15.629386,2023-08-01
8379,2023-07-26 11:05:00,19700.0,19811.5,6149300,16782650,134.95,25.25,265650,472500,0.659201,-0.363695,0.00110307,0.00095148,12.897239,15.306137,2023-08-01
3119,2023-07-26 11:05:00,19750.0,19811.5,4645950,10500450,98.65,38.75,344400,403250,0.601346,-0.410721,0.00114949,0.001007,13.026379,14.981661,2023-08-01
487,2023-07-26 11:05:00,19800.0,19811.5,14723850,14946750,68.35,58.2,862450,779250,0.542657,-0.461478,0.00117435,0.00103788,13.102793,14.841334,2023-08-01
5749,2023-07-26 11:05:00,19850.0,19811.5,9008850,3864800,44.5,84.55,558350,207150,0.483776,-0.513377,0.00117767,0.00103528,13.130089,14.940001,2023-08-01
11008,2023-07-26 11:05:00,19900.0,19811.5,12614650,3861550,27.45,117.35,468000,147400,0.426131,-0.563382,0.00114882,0.00100371,13.239448,15.223511,2023-08-01
16264,2023-07-26 11:05:00,19950.0,19811.5,7546500,754100,15.55,155.4,277350,25450,0.369856,-0.609585,0.00110721,0.00095245,13.226814,15.6315,2023-08-01
21518,2023-07-26 11:05:00,20000.0,19811.5,13637100,1750900,8.55,198.6,353650,29200,0.318711,-0.647079,0.00103356,0.00086987,13.399229,16.567618,2023-08-01
26771,2023-07-26 11:05:00,20050.0,19811.5,5601100,73100,4.5,244.5,187300,1900,0.272604,-0.676721,0.00094729,0.00078425,13.604997,17.76383,2023-08-01
24147,2023-07-26 11:06:00,19550.0,19810.95,332400,6005550,265.0,6.75,5000,93100,,-0.253207,,0.00073485,0.0,16.889893,2023-08-01
18894,2023-07-26 11:06:00,19600.0,19810.95,1670700,9310650,217.85,10.35,59500,382600,0.845803,-0.284465,0.00102832,0.00081082,8.959075,16.229535,2023-08-01
13637,2023-07-26 11:06:00,19650.0,19810.95,1270600,7056250,173.65,16.3,25200,188050,0.730991,-0.321949,0.00109445,0.00088358,11.698931,15.741335,2023-08-01
8380,2023-07-26 11:06:00,19700.0,19810.95,6149300,16782650,133.3,25.75,184550,327800,0.66289,-0.365064,0.00113139,0.00094617,12.522917,15.412747,2023-08-01
3120,2023-07-26 11:06:00,19750.0,19810.95,4645950,10500450,97.5,39.75,287350,325900,0.602063,-0.41232,0.00116585,0.00099477,12.838451,15.181156,2023-08-01
488,2023-07-26 11:06:00,19800.0,19810.95,14723850,14946750,67.35,59.6,680850,510050,0.542423,-0.46257,0.0011883,0.00102031,12.950821,15.1021,2023-08-01
5750,2023-07-26 11:06:00,19850.0,19810.95,9008850,3864800,43.85,86.5,442800,159150,0.482958,-0.513419,0.00118596,0.00101012,13.038358,15.313402,2023-08-01
11009,2023-07-26 11:06:00,19900.0,19810.95,12614650,3861550,27.0,119.7,495700,111750,0.425061,-0.5617,0.00115448,0.00097294,13.168891,15.716935,2023-08-01
16265,2023-07-26 11:06:00,19950.0,19810.95,7546500,754100,15.3,158.0,252950,14250,0.368798,-0.605612,0.00110993,0.00091794,13.183077,16.266341,2023-08-01
21519,2023-07-26 11:06:00,20000.0,19810.95,13637100,1750900,8.45,201.55,241800,15500,0.317968,-0.640134,0.00103359,0.00083235,13.386797,17.435036,2023-08-01
26772,2023-07-26 11:06:00,20050.0,19810.95,5601100,73100,4.5,245.65,137500,50,0.272515,-0.674389,0.00094518,0.00077407,13.634321,18.052151,2023-08-01
24148,2023-07-26 11:07:00,19550.0,19810.65,332400,6005550,263.8,6.75,800,86900,,-0.253302,,0.00073546,0.0,16.880433,2023-08-01
18895,2023-07-26 11:07:00,19600.0,19810.65,1670700,9310650,217.5,10.4,22250,129450,0.84868,-0.284831,0.0010292,0.0008108,8.840877,16.241067,2023-08-01
13638,2023-07-26 11:07:00,19650.0,19810.65,1270600,7056250,173.2,16.35,21650,136750,0.732131,-0.322247,0.00110025,0.00088376,11.613217,15.745269,2023-08-01
8381,2023-07-26 11:07:00,19700.0,19810.65,6149300,16782650,132.6,26.0,104050,243150,0.664232,-0.365764,0.00114258,0.00094358,12.381948,15.466134,2023-08-01
3121,2023-07-26 11:07:00,19750.0,19810.65,4645950,10500450,97.2,39.85,153700,206700,0.601856,-0.412633,0.00116786,0.0009948,12.819064,15.184417,2023-08-01
489,2023-07-26 11:07:00,19800.0,19810.65,14723850,14946750,66.9,59.65,423950,329050,0.542228,-0.462847,0.00119395,0.0010215,12.891159,15.086609,2023-08-01
5751,2023-07-26 11:07:00,19850.0,19810.65,9008850,3864800,43.8,86.5,309500,111250,0.482637,-0.513775,0.00118409,0.00101246,13.059392,15.278494,2023-08-01
11010,2023-07-26 11:07:00,19900.0,19810.65,12614650,3861550,26.8,119.7,305650,71950,0.424552,-0.562204,0.00115648,0.00097569,13.143791,15.670606,2023-08-01
16266,2023-07-26 11:07:00,19950.0,19810.65,7546500,754100,15.3,158.45,184450,18450,0.368683,-0.605436,0.00110799,0.00091433,13.205731,16.333769,2023-08-01
21520,2023-07-26 11:07:00,20000.0,19810.65,13637100,1750900,8.45,202.2,162400,12700,0.317906,-0.639249,0.00103205,0.00082645,13.406689,17.575716,2023-08-01
26773,2023-07-26 11:07:00,20050.0,19810.65,5601100,73100,4.55,247.5,79650,100,0.273005,-0.668566,0.00094249,0.00075223,13.686349,18.711077,2023-08-01
24149,2023-07-26 11:08:00,19550.0,19808.85,333150,6019800,262.65,6.75,950,88250,,-0.253636,,0.00073961,0.0,16.7997,2023-08-01
18896,2023-07-26 11:08:00,19600.0,19808.85,1657100,9233500,215.5,10.5,21700,84150,0.864203,-0.28577,0.00102912,0.00081445,8.219714,16.195985,2023-08-01
13639,2023-07-26 11:08:00,19650.0,19808.85,1268700,7053050,171.4,16.55,20000,143750,0.731626,-0.323494,0.00110966,0.00088722,11.527364,15.711395,2023-08-01
8382,2023-07-26 11:08:00,19700.0,19808.85,6126400,16784600,131.1,26.3,120200,311500,0.662355,-0.367166,0.0011466,0.00094723,12.367047,15.428364,2023-08-01
3122,2023-07-26 11:08:00,19750.0,19808.85,4699250,10554300,95.8,40.5,161750,277100,0.600039,-0.414472,0.0011731,0.00099533,12.779116,15.194305,2023-08-01
490,2023-07-26 11:08:00,19800.0,19808.85,14806500,15073550,65.95,60.75,486600,397550,0.540048,-0.464804,0.00119374,0.00101775,12.902634,15.151227,2023-08-01
5752,2023-07-26 11:08:00,19850.0,19808.85,9089400,3868400,42.95,87.95,351850,123200,0.480459,-0.515452,0.00118588,0.00100603,13.03828,15.376139,2023-08-01
11011,2023-07-26 11:08:00,19900.0,19808.85,12668500,3916450,26.25,121.65,343650,89800,0.422437,-0.563135,0.00115582,0.00096414,13.139478,15.854782,2023-08-01
16267,2023-07-26 11:08:00,19950.0,19808.85,7585650,765650,15.0,159.4,257400,15100,0.366842,-0.607917,0.001105,0.00091958,13.221587,16.21456,2023-08-01
21521,2023-07-26 11:08:00,20000.0,19808.85,13661400,1751450,8.35,203.7,255100,23000,0.316729,-0.640649,0.00102655,0.00082491,13.459357,17.587557,2023-08-01
26774,2023-07-26 11:08:00,20050.0,19808.85,5624800,73100,4.5,249.0,135500,50,0.27209,-0.670092,0.00093748,0.00075168,13.738725,18.693101,2023-08-01
24150,2023-07-26 11:09:00,19550.0,19809.6,333150,6019800,264.0,6.7,300,60450,,-0.253195,,0.00073851,0.0,16.809768,2023-08-01
18897,2023-07-26 11:09:00,19600.0,19809.6,1657100,9233500,216.3,10.4,32050,133750,0.85924,-0.285138,0.00102945,0.00081366,8.420779,16.194872,2023-08-01
13640,2023-07-26 11:09:00,19650.0,19809.6,1268700,7053050,172.25,16.5,16150,96200,0.730862,-0.323144,0.00110233,0.00088503,11.620761,15.743434,2023-08-01
8383,2023-07-26 11:09:00,19700.0,19809.6,6126400,16784600,131.95,26.25,97350,251150,0.662224,-0.366786,0.00113908,0.0009443,12.450862,15.471204,2023-08-01
3123,2023-07-26 11:09:00,19750.0,19809.6,4699250,10554300,96.25,40.4,137400,212200,0.600993,-0.413942,0.00117329,0.00099225,12.769163,15.237267,2023-08-01
491,2023-07-26 11:09:00,19800.0,19809.6,14806500,15073550,66.35,60.5,376250,433150,0.540936,-0.464089,0.00119327,0.00101589,12.905046,15.176824,2023-08-01
5753,2023-07-26 11:09:00,19850.0,19809.6,9089400,3868400,43.3,87.7,214800,114450,0.481371,-0.514634,0.00118476,0.00100316,13.052312,15.421521,2023-08-01
11012,2023-07-26 11:09:00,19900.0,19809.6,12668500,3916450,26.5,121.05,379850,83400,0.42338,-0.5625,0.00115521,0.00096552,13.15282,15.836413,2023-08-01
16268,2023-07-26 11:09:00,19950.0,19809.6,7585650,765650,14.95,159.55,268250,8200,0.367065,-0.605772,0.00111017,0.00090904,13.162957,16.427609,2023-08-01
21522,2023-07-26 11:09:00,20000.0,19809.6,13661400,1751450,8.4,202.8,200050,18000,0.317328,-0.640794,0.00102832,0.00082917,13.447203,17.495111,2023-08-01
26775,2023-07-26 11:09:00,20050.0,19809.6,5624800,74050,4.5,249.0,116800,2150,0.272326,-0.667186,0.00093995,0.00074376,13.708634,18.958602,2023-08-01
24151,2023-07-26 11:10:00,19550.0,19809.5,333150,6019800,262.0,6.7,7350,74200,,-0.253259,,0.00073865,0.0,16.809783,2023-08-01
18898,2023-07-26 11:10:00,19600.0,19809.5,1657100,9233500,216.3,10.4,24550,174450,0.851073,-0.285203,0.00103378,0.00081384,8.71066,16.19416,2023-08-01
13641,2023-07-26 11:10:00,19650.0,19809.5,1268700,7053050,172.0,16.45,20250,107750,0.732057,-0.323036,0.00110715,0.00088603,11.545112,15.724469,2023-08-01
8384,2023-07-26 11:10:00,19700.0,19809.5,6126400,16784600,131.25,26.25,145700,264950,0.664409,-0.366855,0.00115403,0.00094458,12.259357,15.468492,2023-08-01
3124,2023-07-26 11:10:00,19750.0,19809.5,4699250,10554300,95.85,40.35,197550,295900,0.601445,-0.413957,0.00118022,0.00099337,12.691249,15.221065,2023-08-01
492,2023-07-26 11:10:00,19800.0,19809.5,14806500,15073550,66.0,60.7,508350,441350,0.540979,-0.464261,0.00119908,0.00101342,12.843131,15.215298,2023-08-01
5754,2023-07-26 11:10:00,19850.0,19809.5,9089400,3868400,43.1,87.75,334150,131850,0.481185,-0.514735,0.00118773,0.00100306,13.020194,15.423842,2023-08-01
11013,2023-07-26 11:10:00,19900.0,19809.5,12668500,3916450,26.3,121.2,327400,95700,0.423002,-0.562495,0.00115864,0.0009641,13.112309,15.860781,2023-08-01
16269,2023-07-26 11:10:00,19950.0,19809.5,7585650,765650,14.95,159.9,235150,17750,0.367048,-0.605313,0.00110936,0.00090484,13.173211,16.510246,2023-08-01
21523,2023-07-26 11:10:00,20000.0,19809.5,13661400,1751450,8.35,203.35,201000,22150,0.317035,-0.639562,0.00102902,0.00082253,13.433596,17.658093,2023-08-01
26776,2023-07-26 11:10:00,20050.0,19809.5,5624800,74050,4.45,245.9,111400,100,0.271829,-0.67967,0.00094092,0.00078752,13.682971,17.629789,2023-08-01
24152,2023-07-26 11:11:00,19550.0,19808.35,333150,6031950,261.05,6.7,2050,67850,,-0.253489,,0.00074129,0.0,16.759902,2023-08-01
18899,2023-07-26 11:11:00,19600.0,19808.35,1659600,9243450,215.0,10.4,28150,127750,0.862913,-0.285488,0.00103248,0.00081715,8.247708,16.138016,2023-08-01
13642,2023-07-26 11:11:00,19650.0,19808.35,1270850,7065700,171.0,16.5,23250,109900,0.730407,-0.323576,0.00110854,0.00088941,11.567505,15.677215,2023-08-01
8385,2023-07-26 11:11:00,19700.0,19808.35,6096000,16790800,130.7,26.25,171250,245850,0.661641,-0.367345,0.00114653,0.00094979,12.380282,15.392215,2023-08-01
3125,2023-07-26 11:11:00,19750.0,19808.35,4673100,10470100,95.0,40.5,171350,187850,0.600184,-0.414817,0.00118256,0.00099765,12.67814,15.164797,2023-08-01
493,2023-07-26 11:11:00,19800.0,19808.35,14872050,15175750,65.45,60.75,541700,426550,0.539545,-0.465245,0.00119769,0.00102071,12.864195,15.111651,2023-08-01
5755,2023-07-26 11:11:00,19850.0,19808.35,9083800,3869150,42.5,88.15,304200,143500,0.479762,-0.515979,0.00119001,0.0010067,12.994469,15.367986,2023-08-01
11014,2023-07-26 11:11:00,19900.0,19808.35,12692250,3924650,26.05,121.6,344950,101050,0.42182,-0.564021,0.00115592,0.00096918,13.136821,15.769675,2023-08-01
16270,2023-07-26 11:11:00,19950.0,19808.35,7589550,765250,14.8,160.55,201000,15400,0.366016,-0.606782,0.00110637,0.0009074,13.197929,16.448535,2023-08-01
21524,2023-07-26 11:11:00,20000.0,19808.35,13635050,1766750,8.15,203.75,293450,44650,0.315465,-0.642006,0.00102915,0.00082923,13.40514,17.476226,2023-08-01
26777,2023-07-26 11:11:00,20050.0,19808.35,5657250,74050,4.35,251.0,126550,1250,0.270537,-0.664885,0.00093969,0.0007314,13.670017,19.334787,2023-08-01
24153,2023-07-26 11:12:00,19550.0,19808.55,331800,6031950,261.3,6.7,200,48600,,-0.253506,,0.00074072,0.0,16.774166,2023-08-01
18900,2023-07-26 11:12:00,19600.0,19808.55,1659600,9243450,214.65,10.4,10550,115900,,-0.28549,,0.00081643,0.0,16.153133,2023-08-01
13643,2023-07-26 11:12:00,19650.0,19808.55,1270850,7065700,171.05,16.45,8500,78350,0.731673,-0.323382,0.00111177,0.00088929,11.50726,15.676268,2023-08-01
8386,2023-07-26 11:12:00,19700.0,19808.55,6096000,16790800,130.55,26.2,86200,196050,0.662985,-0.367185,0.00115348,0.00094943,12.287414,15.396585,2023-08-01
3126,2023-07-26 11:12:00,19750.0,19808.55,4673100,10470100,95.05,40.35,113950,156550,0.600544,-0.41454,0.0011839,0.00099853,12.661386,15.149773,2023-08-01
494,2023-07-26 11:12:00,19800.0,19808.55,14872050,15175750,65.4,60.6,278700,266700,0.539864,-0.465026,0.00120056,0.0010213,12.832956,15.102896,2023-08-01
5756,2023-07-26 11:12:00,19850.0,19808.55,9083800,3869150,42.65,88.0,182750,80500,0.480036,-0.515787,0.00118828,0.00100702,13.014362,15.364232,2023-08-01
11015,2023-07-26 11:12:00,19900.0,19808.55,12692250,3924650,26.05,121.7,220050,48300,0.421975,-0.56355,0.00115701,0.00096556,13.126081,15.832523,2023-08-01
16271,2023-07-26 11:12:00,19950.0,19808.55,7589550,765250,14.75,160.75,196750,4850,0.365972,-0.605891,0.00110847,0.00090221,13.173041,16.554334,2023-08-01
21525,2023-07-26 11:12:00,20000.0,19808.55,13635050,1766750,8.15,203.9,142350,10700,0.315576,-0.640932,0.00102983,0.00082486,13.398843,17.588075,2023-08-01
26778,2023-07-26 11:12:00,20050.0,19808.55,5657250,72300,4.3,249.2,82650,1100,0.2701,-0.670433,0.00094173,0.00075186,13.629964,18.685333,2023-08-01
24154,2023-07-26 11:13:00,19550.0,19807.1,331800,6031950,259.65,6.65,2950,34650,,-0.253412,,0.00074487,0.0,16.679586,2023-08-01
18901,2023-07-26 11:13:00,19600.0,19807.1,1659600,9243450,212.8,10.4,21700,124050,,-0.28584,,0.00082067,0.0,16.081029,2023-08-01
13644,2023-07-26 11:13:00,19650.0,19807.1,1270850,7065700,169.7,16.55,10800,99150,0.73038,-0.324185,0.00111636,0.00089306,11.489098,15.628102,2023-08-01
8387,2023-07-26 11:13:00,19700.0,19807.1,6096000,16790800,129.15,26.5,124150,224950,0.66218,-0.368448,0.00116151,0.00095151,12.215304,15.38232,2023-08-01
3127,2023-07-26 11:13:00,19750.0,19807.1,4673100,10470100,93.7,40.85,160650,256700,0.599455,-0.415995,0.0011931,0.00099934,12.574317,15.151612,2023-08-01
495,2023-07-26 11:13:00,19800.0,19807.1,14872050,15175750,64.15,61.75,400550,391500,0.538368,-0.466694,0.0012106,0.00101439,12.7329,15.213292,2023-08-01
5757,2023-07-26 11:13:00,19850.0,19807.1,9083800,3869150,41.7,89.1,301450,128950,0.478135,-0.517148,0.0011954,0.0010029,12.935305,15.427137,2023-08-01
11016,2023-07-26 11:13:00,19900.0,19807.1,12692250,3924650,25.4,123.35,300750,103800,0.419903,-0.564191,0.00116118,0.00095525,13.066847,16.001239,2023-08-01
16272,2023-07-26 11:13:00,19950.0,19807.1,7589550,765250,14.5,161.95,168400,23300,0.364446,-0.607,0.00110633,0.00089996,13.181775,16.584824,2023-08-01
21526,2023-07-26 11:13:00,20000.0,19807.1,13635050,1766750,7.95,205.45,179900,17100,0.31388,-0.641108,0.0010287,0.00081895,13.384472,17.714255,2023-08-01
26779,2023-07-26 11:13:00,20050.0,19807.1,5657250,72300,4.2,250.75,103050,2450,0.268705,-0.670406,0.00093949,0.00074697,13.628866,18.810516,2023-08-01
24155,2023-07-26 11:14:00,19550.0,19804.4,334450,6072500,258.9,6.7,6400,133350,,-0.254266,,0.00075054,0.0,16.586002,2023-08-01
18902,2023-07-26 11:14:00,19600.0,19804.4,1658950,9238450,212.35,10.5,22150,104850,0.803501,-0.286977,0.00103299,0.00082719,10.410996,15.987436,2023-08-01
13645,2023-07-26 11:14:00,19650.0,19804.4,1269150,7051800,169.05,16.7,27300,169700,0.714101,-0.325527,0.00107209,0.00090091,12.313429,15.52108,2023-08-01
8388,2023-07-26 11:14:00,19700.0,19804.4,6083550,16793050,128.25,26.7,166400,354750,0.654607,-0.37001,0.00113566,0.00096121,12.601415,15.25104,2023-08-01
3128,2023-07-26 11:14:00,19750.0,19804.4,4688500,10490750,93.2,41.1,236650,260150,0.594016,-0.417895,0.00116729,0.00101157,12.899126,14.98649,2023-08-01
496,2023-07-26 11:14:00,19800.0,19804.4,14874450,15192850,63.7,61.8,558000,557300,0.534601,-0.469028,0.0011907,0.00103328,12.959494,14.945136,2023-08-01
5758,2023-07-26 11:14:00,19850.0,19804.4,9060450,3898900,41.3,89.5,332200,212200,0.475293,-0.520345,0.0011805,0.00102024,13.09569,15.162056,2023-08-01
11017,2023-07-26 11:14:00,19900.0,19804.4,12692000,3895350,25.2,123.6,389150,121500,0.41777,-0.568674,0.00114694,0.00097801,13.216855,15.602166,2023-08-01
16273,2023-07-26 11:14:00,19950.0,19804.4,7600500,762950,14.25,162.75,235250,17550,0.362329,-0.61206,0.00109742,0.00091735,13.265188,16.214057,2023-08-01
21527,2023-07-26 11:14:00,20000.0,19804.4,13575600,1765350,7.85,205.75,213350,29500,0.312386,-0.649071,0.00101944,0.0008448,13.480946,17.039292,2023-08-01
26780,2023-07-26 11:14:00,20050.0,19804.4,5704650,72300,4.15,252.5,130200,4350,0.267549,-0.674658,0.00093146,0.00075294,13.719075,18.567009,2023-08-01
24156,2023-07-26 11:15:00,19550.0,19803.9,334450,6072500,258.5,6.75,3800,55950,,-0.254767,,0.00075088,0.0,16.596935,2023-08-01
18903,2023-07-26 11:15:00,19600.0,19803.9,1658950,9238450,211.85,10.6,26850,129950,0.803284,-0.287643,0.00103505,0.000827,10.398053,16.010083,2023-08-01
13646,2023-07-26 11:15:00,19650.0,19803.9,1269150,7051800,168.05,16.8,24400,131650,0.717343,-0.326054,0.00108797,0.0009011,12.068695,15.529382,2023-08-01
8389,2023-07-26 11:15:00,19700.0,19803.9,6083550,16793050,127.65,26.85,120000,292750,0.654698,-0.370564,0.00114094,0.00096112,12.542888,15.261076,2023-08-01
3129,2023-07-26 11:15:00,19750.0,19803.9,4688500,10490750,92.8,41.55,165300,267100,0.593515,-0.418731,0.00116885,0.00100749,12.886891,15.055067,2023-08-01
497,2023-07-26 11:15:00,19800.0,19803.9,14874450,15192850,63.35,62.2,355950,514850,0.534035,-0.469607,0.00119229,0.00103068,12.944794,14.985627,2023-08-01
5759,2023-07-26 11:15:00,19850.0,19803.9,9060450,3898900,41.05,90.2,265800,132400,0.474679,-0.520678,0.00118118,0.00101382,13.087886,15.258687,2023-08-01
11018,2023-07-26 11:15:00,19900.0,19803.9,12692000,3895350,25.15,124.1,297650,99700,0.417372,-0.56896,0.0011444,0.00097529,13.244405,15.644981,2023-08-01
16274,2023-07-26 11:15:00,19950.0,19803.9,7600500,762950,14.25,163.2,137850,14850,0.36213,-0.612365,0.00109446,0.00091595,13.299649,16.236456,2023-08-01
21528,2023-07-26 11:15:00,20000.0,19803.9,13575600,1765350,7.95,207.05,147650,14500,0.312898,-0.646734,0.00101438,0.00083134,13.558835,17.358098,2023-08-01
26781,2023-07-26 11:15:00,20050.0,19803.9,5704650,75800,4.25,251.5,101400,250,0.268577,-0.680956,0.00092666,0.0007727,13.818025,17.947642,2023-08-01
24157,2023-07-26 11:16:00,19550.0,19801.7,334450,6072500,256.85,6.7,1800,76500,,-0.254799,,0.00075701,0.0,16.466447,2023-08-01
18904,2023-07-26 11:16:00,19600.0,19801.7,1658950,9238450,211.05,10.6,30650,192350,0.775423,-0.288162,0.00099988,0.00083371,11.63608,15.897303,2023-08-01
13647,2023-07-26 11:16:00,19650.0,19801.7,1269150,7051800,167.3,16.95,15800,162300,0.7072,-0.327255,0.00106095,0.00090717,12.586111,15.451106,2023-08-01
8390,2023-07-26 11:16:00,19700.0,19801.7,6083550,16793050,126.75,26.95,119700,280350,0.649483,-0.371723,0.00112505,0.0009702,12.792554,15.136036,2023-08-01
3130,2023-07-26 11:16:00,19750.0,19801.7,4688500,10490750,92.1,41.7,180650,276300,0.589764,-0.420245,0.00115498,0.00101853,13.073104,14.9062,2023-08-01
498,2023-07-26 11:16:00,19800.0,19801.7,14874450,15192850,62.8,62.6,502250,537900,0.531146,-0.471684,0.00118042,0.00104103,13.084984,14.844855,2023-08-01
5760,2023-07-26 11:16:00,19850.0,19801.7,9060450,3898900,40.7,90.45,387150,168200,0.4724,-0.523398,0.00116992,0.00102965,13.211065,15.020964,2023-08-01
11019,2023-07-26 11:16:00,19900.0,19801.7,12692000,3895350,24.7,124.85,305250,114900,0.415152,-0.572099,0.00113939,0.00098636,13.288935,15.450015,2023-08-01
16275,2023-07-26 11:16:00,19950.0,19801.7,7600500,762950,13.95,163.95,209600,17000,0.360071,-0.616521,0.00108974,0.00092957,13.333392,15.950814,2023-08-01
21529,2023-07-26 11:16:00,20000.0,19801.7,13575600,1765350,7.7,207.75,223850,29450,0.310622,-0.652158,0.00101155,0.00084665,13.556222,16.951513,2023-08-01
26782,2023-07-26 11:16:00,20050.0,19801.7,5704650,75800,4.15,253.3,155250,1900,0.267005,-0.683249,0.00092198,0.00077301,13.849348,17.888915,2023-08-01
24158,2023-07-26 11:17:00,19550.0,19800.6,337000,6097800,256.5,6.7,9550,123750,,-0.255027,,0.00075966,0.0,16.418499,2023-08-01
18905,2023-07-26 11:17:00,19600.0,19800.6,1675250,9297400,210.3,10.65,37850,212900,0.770004,-0.288702,0.00099384,0.00083623,11.866535,15.865204,2023-08-01
13648,2023-07-26 11:17:00,19650.0,19800.6,1275050,7073200,166.75,16.95,37600,230050,0.703586,-0.327621,0.00105265,0.00091139,12.758707,15.38834,2023-08-01
8391,2023-07-26 11:17:00,19700.0,19800.6,6062550,16830600,126.75,27.05,188150,433250,0.645609,-0.372426,0.00110756,0.00097393,13.047408,15.088918,2023-08-01
3131,2023-07-26 11:17:00,19750.0,19800.6,4694500,10529550,91.75,41.95,281550,379200,0.587925,-0.421216,0.00114814,0.00102131,13.16643,14.874686,2023-08-01
499,2023-07-26 11:17:00,19800.0,19800.6,14797200,15306900,62.6,62.85,775550,731350,0.529692,-0.472754,0.001173,0.00104544,13.172834,14.786677,2023-08-01
5761,2023-07-26 11:17:00,19850.0,19800.6,9053200,3900200,40.4,90.65,545000,286750,0.471199,-0.524754,0.0011668,0.00103655,13.245029,14.919618,2023-08-01
11020,2023-07-26 11:17:00,19900.0,19800.6,12675750,3897650,24.65,125.25,461350,172100,0.414375,-0.573668,0.001133,0.00099161,13.35965,15.358627,2023-08-01
