id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16276,2023-07-26 11:17:00,19950.0,19800.6,7596350,761050,13.8,164.05,297850,21500,0.359055,-0.619333,0.00108731,0.00094117,13.351557,15.721067,2023-08-01
21530,2023-07-26 11:17:00,20000.0,19800.6,13540150,1758800,7.6,208.0,377400,28400,0.309656,-0.655367,0.0010094,0.00085632,13.568116,16.704274,2023-08-01
26783,2023-07-26 11:17:00,20050.0,19800.6,5732700,75800,4.05,255.5,281400,1000,0.265676,-0.67874,0.00092108,0.00075443,13.829557,18.440693,2023-08-01
24159,2023-07-26 11:18:00,19550.0,19794.1,337000,6097800,251.25,6.95,10300,262900,0.832512,-0.257994,0.00089721,0.00077209,10.854323,16.258099,2023-08-01
18906,2023-07-26 11:18:00,19600.0,19794.1,1675250,9297400,204.9,11.1,83350,362950,0.755096,-0.292454,0.00098952,0.0008496,12.341243,15.716138,2023-08-01
13649,2023-07-26 11:18:00,19650.0,19794.1,1275050,7073200,161.05,17.8,85550,306200,0.697239,-0.332473,0.00106642,0.00092383,12.720377,15.276729,2023-08-01
8392,2023-07-26 11:18:00,19700.0,19794.1,6062550,16830600,121.7,28.5,461350,856350,0.638608,-0.378225,0.00111753,0.00098392,13.024616,15.014282,2023-08-01
3132,2023-07-26 11:18:00,19750.0,19794.1,4694500,10529550,87.65,44.0,526000,841200,0.580316,-0.42751,0.00115127,0.00103054,13.19016,14.792316,2023-08-01
500,2023-07-26 11:18:00,19800.0,19794.1,14797200,15306900,59.45,65.85,1560650,1855750,0.52201,-0.479524,0.00117107,0.00104949,13.2162,14.750235,2023-08-01
5762,2023-07-26 11:18:00,19850.0,19794.1,9053200,3900200,38.1,94.7,838600,590700,0.463756,-0.53142,0.00116165,0.00103376,13.28861,14.947895,2023-08-01
11021,2023-07-26 11:18:00,19900.0,19794.1,12675750,3897650,23.15,129.8,881500,347350,0.407464,-0.580182,0.00112376,0.0009896,13.420893,15.346207,2023-08-01
16277,2023-07-26 11:18:00,19950.0,19794.1,7596350,761050,13.1,169.2,507050,47650,0.353564,-0.625444,0.00107038,0.00093681,13.494629,15.721325,2023-08-01
21531,2023-07-26 11:18:00,20000.0,19794.1,13540150,1758800,7.3,213.6,619650,70100,0.305641,-0.66061,0.00099041,0.00084999,13.754524,16.737626,2023-08-01
26784,2023-07-26 11:18:00,20050.0,19794.1,5732700,76100,3.9,259.7,238700,4900,0.262503,-0.690714,0.00090392,0.00077216,14.011438,17.734398,2023-08-01
24160,2023-07-26 11:19:00,19550.0,19794.45,337000,6097800,252.6,6.85,5100,148050,0.802644,-0.257252,0.00087458,0.00077272,12.338731,16.221182,2023-08-01
18907,2023-07-26 11:19:00,19600.0,19794.45,1675250,9297400,206.0,11.0,39750,216400,0.747312,-0.291922,0.00096791,0.00084998,12.829255,15.696407,2023-08-01
13650,2023-07-26 11:19:00,19650.0,19794.45,1275050,7073200,162.25,17.7,26150,177050,0.692879,-0.332074,0.00104424,0.00092385,13.073795,15.269692,2023-08-01
8393,2023-07-26 11:19:00,19700.0,19794.45,6062550,16830600,122.6,28.3,245100,484650,0.637229,-0.377701,0.00110339,0.00098509,13.209224,14.990498,2023-08-01
3133,2023-07-26 11:19:00,19750.0,19794.45,4694500,10529550,88.35,43.85,338750,459600,0.580075,-0.427148,0.00114128,0.00103041,13.307823,14.79225,2023-08-01
501,2023-07-26 11:19:00,19800.0,19794.45,14797200,15306900,59.95,65.6,814550,769500,0.522328,-0.479147,0.00116431,0.00105041,13.292836,14.737178,2023-08-01
5763,2023-07-26 11:19:00,19850.0,19794.45,9053200,3900200,38.65,94.2,457600,231950,0.464485,-0.531225,0.00115295,0.00103818,13.391636,14.885394,2023-08-01
11022,2023-07-26 11:19:00,19900.0,19794.45,12675750,3897650,23.55,129.35,378550,153200,0.408496,-0.580118,0.00111702,0.00099281,13.510669,15.29763,2023-08-01
16278,2023-07-26 11:19:00,19950.0,19794.45,7596350,761050,13.25,169.15,192750,24100,0.354332,-0.624503,0.00106828,0.00093306,13.532086,15.797669,2023-08-01
21532,2023-07-26 11:19:00,20000.0,19794.45,13540150,1758800,7.4,212.6,200050,38100,0.306469,-0.662935,0.00098897,0.00086169,13.791525,16.467252,2023-08-01
26785,2023-07-26 11:19:00,20050.0,19794.45,5732700,76100,3.95,259.3,135700,750,0.263214,-0.690856,0.00090347,0.00077372,14.038363,17.695794,2023-08-01
24161,2023-07-26 11:20:00,19550.0,19797.3,340000,6123800,253.4,6.8,1700,76300,,-0.256457,,0.00076609,0.0,16.333679,2023-08-01
18908,2023-07-26 11:20:00,19600.0,19797.3,1679550,9273050,207.05,10.9,47100,190600,0.76844,-0.290826,0.00100573,0.00084225,11.774606,15.81135,2023-08-01
13651,2023-07-26 11:20:00,19650.0,19797.3,1273900,7118450,163.5,17.45,26900,186000,0.70219,-0.330407,0.00106762,0.00091607,12.6111,15.367146,2023-08-01
8394,2023-07-26 11:20:00,19700.0,19797.3,6065250,16909000,124.0,27.9,185150,440650,0.642464,-0.375675,0.00111572,0.00097658,12.99685,15.094552,2023-08-01
3134,2023-07-26 11:20:00,19750.0,19797.3,4794650,10543300,89.45,43.2,189250,441200,0.584285,-0.424676,0.00115311,0.00102202,13.140697,14.894811,2023-08-01
502,2023-07-26 11:20:00,19800.0,19797.3,14902400,15200500,61.0,64.8,692650,1025950,0.525763,-0.476307,0.00117102,0.00104009,13.208653,14.876222,2023-08-01
5764,2023-07-26 11:20:00,19850.0,19797.3,9033650,3810950,39.45,93.2,345250,233400,0.467591,-0.527852,0.0011588,0.00102665,13.331723,15.060769,2023-08-01
11023,2023-07-26 11:20:00,19900.0,19797.3,12742200,3903950,24.0,127.7,348800,137200,0.411143,-0.576728,0.001125,0.00098774,13.434472,15.401115,2023-08-01
16279,2023-07-26 11:20:00,19950.0,19797.3,7630350,754800,13.55,167.05,169950,15750,0.356753,-0.621409,0.00107539,0.00093208,13.473816,15.853335,2023-08-01
21533,2023-07-26 11:20:00,20000.0,19797.3,13614600,1745400,7.45,210.05,166200,27800,0.307741,-0.660877,0.00099909,0.00086576,13.675535,16.427105,2023-08-01
26786,2023-07-26 11:20:00,20050.0,19797.3,5810950,73700,4.0,256.9,178950,2100,0.264491,-0.687942,0.00091116,0.00077376,13.953074,17.76573,2023-08-01
24162,2023-07-26 11:21:00,19550.0,19799.0,340000,6123800,255.65,6.6,1150,94650,0.860533,-0.25473,0.00087741,0.00076493,9.83005,16.300441,2023-08-01
18909,2023-07-26 11:21:00,19600.0,19799.0,1679550,9273050,208.95,10.55,37850,115650,0.76593,-0.288713,0.00099239,0.00084245,12.004299,15.753153,2023-08-01
13652,2023-07-26 11:21:00,19650.0,19799.0,1273900,7118450,165.0,17.0,16800,115300,0.703756,-0.328421,0.00106351,0.00091636,12.628915,15.324665,2023-08-01
8395,2023-07-26 11:21:00,19700.0,19799.0,6065250,16909000,125.65,27.25,153900,273550,0.643296,-0.373638,0.00110573,0.00097807,13.103144,15.045297,2023-08-01
3135,2023-07-26 11:21:00,19750.0,19799.0,4794650,10543300,91.0,42.15,234200,262600,0.585579,-0.422497,0.00114244,0.00102747,13.253672,14.799571,2023-08-01
503,2023-07-26 11:21:00,19800.0,19799.0,14902400,15200500,61.95,63.3,502200,565250,0.527717,-0.474364,0.0011687,0.00105005,13.230163,14.730211,2023-08-01
5765,2023-07-26 11:21:00,19850.0,19799.0,9033650,3810950,40.05,91.7,271750,168950,0.469536,-0.526349,0.00115985,0.00103411,13.324399,14.955469,2023-08-01
11024,2023-07-26 11:21:00,19900.0,19799.0,12742200,3903950,24.45,125.9,376500,122650,0.413076,-0.575866,0.00112587,0.0009979,13.438516,15.250337,2023-08-01
16280,2023-07-26 11:21:00,19950.0,19799.0,7630350,754800,13.85,165.8,158100,10050,0.358657,-0.619575,0.00107672,0.00093149,13.481878,15.886292,2023-08-01
21534,2023-07-26 11:21:00,20000.0,19799.0,13614600,1745400,7.65,209.0,214600,18850,0.309644,-0.657911,0.00100058,0.00086038,13.69174,16.584302,2023-08-01
26787,2023-07-26 11:21:00,20050.0,19799.0,5810950,73700,4.05,256.7,124650,400,0.265505,-0.680708,0.00091517,0.00075579,13.91852,18.365964,2023-08-01
24163,2023-07-26 11:22:00,19550.0,19801.6,340000,6123800,257.4,6.55,800,146450,,-0.253977,,0.00075909,0.0,16.399106,2023-08-01
18910,2023-07-26 11:22:00,19600.0,19801.6,1679550,9273050,210.75,10.35,51800,184000,0.77789,-0.287149,0.0010052,0.00083736,11.505916,15.807135,2023-08-01
13653,2023-07-26 11:22:00,19650.0,19801.6,1273900,7118450,167.1,16.55,26000,152100,0.707386,-0.326134,0.00106243,0.00091311,12.569066,15.334424,2023-08-01
8396,2023-07-26 11:22:00,19700.0,19801.6,6065250,16909000,126.95,26.75,177200,330700,0.648237,-0.371512,0.00111725,0.00097272,12.90278,15.099241,2023-08-01
3136,2023-07-26 11:22:00,19750.0,19801.6,4794650,10543300,92.0,41.4,232700,317400,0.589544,-0.420073,0.00115389,0.00102258,13.091531,14.850806,2023-08-01
504,2023-07-26 11:22:00,19800.0,19801.6,14902400,15200500,63.0,62.25,668100,658900,0.530867,-0.471706,0.0011735,0.00104598,13.167305,14.779772,2023-08-01
5766,2023-07-26 11:22:00,19850.0,19801.6,9033650,3810950,40.8,90.25,326550,132250,0.472404,-0.523603,0.00116523,0.00103246,13.268846,14.984748,2023-08-01
11025,2023-07-26 11:22:00,19900.0,19801.6,12742200,3903950,24.85,124.5,266050,121450,0.415484,-0.572675,0.00113377,0.00099185,13.361803,15.365621,2023-08-01
16281,2023-07-26 11:22:00,19950.0,19801.6,7630350,754800,14.15,163.85,220400,15400,0.36095,-0.616907,0.00108287,0.00093144,13.433769,15.919434,2023-08-01
21535,2023-07-26 11:22:00,20000.0,19801.6,13614600,1745400,7.75,207.3,223450,29350,0.311172,-0.653894,0.0010086,0.00085416,13.610949,16.777045,2023-08-01
26788,2023-07-26 11:22:00,20050.0,19801.6,5810950,73700,4.15,254.3,170800,600,0.267285,-0.6792,0.00092079,0.00075916,13.879474,18.319042,2023-08-01
24164,2023-07-26 11:23:00,19550.0,19805.3,342100,6177350,260.9,6.25,4200,234950,,-0.251108,,0.00075467,0.0,16.39445,2023-08-01
18911,2023-07-26 11:23:00,19600.0,19805.3,1681750,9242750,214.6,9.9,64150,393200,0.775999,-0.283999,0.00098495,0.0008331,11.797746,15.802744,2023-08-01
13654,2023-07-26 11:23:00,19650.0,19805.3,1270700,7136900,170.65,15.8,39750,305950,0.709228,-0.322424,0.00104724,0.00091062,12.712246,15.302232,2023-08-01
8397,2023-07-26 11:23:00,19700.0,19805.3,6070150,16841050,130.3,25.5,281150,549100,0.650804,-0.367279,0.00110158,0.0009741,13.049927,15.019585,2023-08-01
3137,2023-07-26 11:23:00,19750.0,19805.3,4739350,10414950,94.7,39.75,317350,586900,0.593369,-0.415917,0.00114518,0.0010253,13.159437,14.776986,2023-08-01
505,2023-07-26 11:23:00,19800.0,19805.3,14909450,15160550,65.0,60.0,877400,987250,0.535174,-0.467661,0.00117098,0.00105262,13.182097,14.673215,2023-08-01
5767,2023-07-26 11:23:00,19850.0,19805.3,9014550,3753700,42.2,87.5,444650,257050,0.476689,-0.520015,0.00116676,0.00104143,13.258754,14.86104,2023-08-01
11026,2023-07-26 11:23:00,19900.0,19805.3,12793500,3881450,25.85,120.95,452250,178550,0.41967,-0.57023,0.00113623,0.00100878,13.360853,15.122823,2023-08-01
16282,2023-07-26 11:23:00,19950.0,19805.3,7633150,744800,14.65,159.8,375550,31050,0.364448,-0.616087,0.00109032,0.0009526,13.384092,15.573635,2023-08-01
21536,2023-07-26 11:23:00,20000.0,19805.3,13619200,1730550,8.1,203.2,357500,42650,0.31464,-0.654054,0.00101478,0.00087264,13.590973,16.416833,2023-08-01
26789,2023-07-26 11:23:00,20050.0,19805.3,5885350,73350,4.3,249.3,225100,2000,0.269858,-0.684013,0.0009288,0.00078765,13.824261,17.542201,2023-08-01
24165,2023-07-26 11:24:00,19550.0,19807.15,342100,6177350,262.0,6.15,900,173900,,-0.250071,,0.00075166,0.0,16.423471,2023-08-01
18912,2023-07-26 11:24:00,19600.0,19807.15,1681750,9242750,215.75,9.85,52050,312800,0.788155,-0.283383,0.00099845,0.00082807,11.269333,15.881507,2023-08-01
13655,2023-07-26 11:24:00,19650.0,19807.15,1270700,7136900,171.5,15.7,32900,247950,0.716144,-0.321565,0.00106335,0.00090485,12.377451,15.382264,2023-08-01
8398,2023-07-26 11:24:00,19700.0,19807.15,6070150,16841050,130.9,25.45,235750,453750,0.655583,-0.366443,0.00111757,0.0009656,12.797272,15.13976,2023-08-01
3138,2023-07-26 11:24:00,19750.0,19807.15,4739350,10414950,95.1,39.45,287550,347250,0.596831,-0.414478,0.00116031,0.00101837,12.959472,14.865252,2023-08-01
506,2023-07-26 11:24:00,19800.0,19807.15,14909450,15160550,65.6,59.65,756400,746800,0.537532,-0.46593,0.00117775,0.00104369,13.098817,14.792801,2023-08-01
5768,2023-07-26 11:24:00,19850.0,19807.15,9014550,3753700,42.8,86.85,489400,202350,0.478782,-0.517913,0.00116961,0.00103445,13.229851,14.964605,2023-08-01
11027,2023-07-26 11:24:00,19900.0,19807.15,12793500,3881450,26.2,120.5,464800,108650,0.421508,-0.56731,0.00114075,0.00099585,13.320045,15.338226,2023-08-01
16283,2023-07-26 11:24:00,19950.0,19807.15,7633150,744800,14.85,159.3,367500,15150,0.366034,-0.612175,0.00109528,0.00093808,13.342362,15.861169,2023-08-01
21537,2023-07-26 11:24:00,20000.0,19807.15,13619200,1730550,8.05,203.1,590950,31500,0.314992,-0.647619,0.00102397,0.00085081,13.47498,16.95127,2023-08-01
26790,2023-07-26 11:24:00,20050.0,19807.15,5885350,73350,4.3,248.25,110800,400,0.270358,-0.679912,0.00093504,0.00078009,13.744266,17.808068,2023-08-01
24166,2023-07-26 11:25:00,19550.0,19804.5,342100,6177350,260.75,6.15,3600,133000,,-0.250536,,0.0007581,0.0,16.303114,2023-08-01
18913,2023-07-26 11:25:00,19600.0,19804.5,1681750,9242750,215.0,9.85,78250,300550,0.759712,-0.283984,0.00095405,0.00083618,12.66712,15.746452,2023-08-01
13656,2023-07-26 11:25:00,19650.0,19804.5,1270700,7136900,170.4,15.95,34650,160400,0.70558,-0.323274,0.00103723,0.00091098,12.911562,15.315242,2023-08-01
8399,2023-07-26 11:25:00,19700.0,19804.5,6070150,16841050,130.05,25.7,270900,473600,0.648683,-0.368112,0.00109407,0.00097447,13.170468,15.027365,2023-08-01
3139,2023-07-26 11:25:00,19750.0,19804.5,4739350,10414950,94.55,40.1,295750,328650,0.591812,-0.416856,0.00113765,0.00102431,13.261018,14.801076,2023-08-01
507,2023-07-26 11:25:00,19800.0,19804.5,14909450,15160550,65.0,60.3,928300,688250,0.534021,-0.46849,0.00116228,0.00105363,13.286197,14.663893,2023-08-01
5769,2023-07-26 11:25:00,19850.0,19804.5,9014550,3753700,42.4,87.8,475050,159150,0.476045,-0.520917,0.00115563,0.0010437,13.387267,14.829321,2023-08-01
11028,2023-07-26 11:25:00,19900.0,19804.5,12793500,3881450,26.05,121.4,569400,153600,0.419525,-0.571154,0.00112614,0.00100985,13.481653,15.102785,2023-08-01
16284,2023-07-26 11:25:00,19950.0,19804.5,7633150,744800,14.8,160.2,425650,18350,0.364659,-0.617352,0.00108194,0.00095562,13.492365,15.511565,2023-08-01
21538,2023-07-26 11:25:00,20000.0,19804.5,13619200,1730550,8.05,203.9,442550,26500,0.31415,-0.654619,0.00101229,0.00087138,13.617438,16.433181,2023-08-01
26791,2023-07-26 11:25:00,20050.0,19804.5,5885350,73350,4.35,250.0,162050,3000,0.270301,-0.68463,0.00092432,0.00078695,13.904827,17.545807,2023-08-01
24167,2023-07-26 11:26:00,19550.0,19805.2,340850,6236800,261.75,6.2,1450,160750,0.86799,-0.250875,0.00085228,0.00075545,9.745798,16.372369,2023-08-01
18914,2023-07-26 11:26:00,19600.0,19805.2,1718900,9128600,215.3,9.9,46400,235000,0.76456,-0.284154,0.00096189,0.00083303,12.424587,15.810939,2023-08-01
13657,2023-07-26 11:26:00,19650.0,19805.2,1270300,7180200,171.15,15.85,21050,176100,0.705411,-0.322748,0.00103236,0.0009097,12.976172,15.326699,2023-08-01
8400,2023-07-26 11:26:00,19700.0,19805.2,6053150,17020250,130.6,25.65,176100,248150,0.649383,-0.367742,0.00109273,0.00097161,13.177288,15.067015,2023-08-01
3140,2023-07-26 11:26:00,19750.0,19805.2,4712850,10468450,95.0,39.8,174900,174950,0.592601,-0.416095,0.00113701,0.00102449,13.262421,14.792696,2023-08-01
508,2023-07-26 11:26:00,19800.0,19805.2,15014750,15250550,65.45,60.15,574800,374450,0.534787,-0.467828,0.0011602,0.00105034,13.308082,14.708168,2023-08-01
5770,2023-07-26 11:26:00,19850.0,19805.2,9068300,3755250,42.75,87.4,326800,113150,0.476896,-0.520178,0.00115403,0.00104333,13.407805,14.836272,2023-08-01
11029,2023-07-26 11:26:00,19900.0,19805.2,12913700,3870800,26.1,120.85,379900,78450,0.420087,-0.570515,0.00112937,0.00101096,13.447248,15.090903,2023-08-01
16285,2023-07-26 11:26:00,19950.0,19805.2,7612950,738950,14.85,159.55,256900,7800,0.365187,-0.616903,0.00108424,0.00095764,13.470594,15.484656,2023-08-01
21539,2023-07-26 11:26:00,20000.0,19805.2,13414050,1739500,8.1,202.95,264450,26400,0.314735,-0.655255,0.00101375,0.00087778,13.608884,16.302362,2023-08-01
26792,2023-07-26 11:26:00,20050.0,19805.2,5859450,73350,4.35,250.0,63850,0,0.27052,-0.684091,0.00092656,0.00078754,13.877193,17.545807,2023-08-01
24168,2023-07-26 11:27:00,19550.0,19802.65,340850,6236800,258.45,6.35,3400,171900,,-0.252511,,0.00075924,0.0,16.349792,2023-08-01
18915,2023-07-26 11:27:00,19600.0,19802.65,1718900,9128600,211.2,10.1,66750,314800,0.788084,-0.28582,0.00101871,0.00083756,11.051794,15.772226,2023-08-01
13658,2023-07-26 11:27:00,19650.0,19802.65,1270300,7180200,167.35,16.4,41150,250400,0.712412,-0.325487,0.00107648,0.00091057,12.307535,15.368235,2023-08-01
8401,2023-07-26 11:27:00,19700.0,19802.65,6053150,17020250,127.15,26.45,210750,419300,0.651143,-0.370573,0.00112815,0.00097129,12.742593,15.11259,2023-08-01
3141,2023-07-26 11:27:00,19750.0,19802.65,4712850,10468450,92.35,41.25,268350,458800,0.591144,-0.419355,0.00115838,0.0010173,13.031557,14.925873,2023-08-01
509,2023-07-26 11:27:00,19800.0,19802.65,15014750,15250550,63.15,62.05,833850,841700,0.532223,-0.470742,0.00117955,0.00103987,13.099257,14.867317,2023-08-01
5771,2023-07-26 11:27:00,19850.0,19802.65,9068300,3755250,41.15,89.85,511500,196950,0.473622,-0.522396,0.00116511,0.00102797,13.276006,15.056298,2023-08-01
11030,2023-07-26 11:27:00,19900.0,19802.65,12913700,3870800,25.2,124.15,576250,130750,0.41689,-0.571067,0.00113165,0.00098524,13.400098,15.483689,2023-08-01
16286,2023-07-26 11:27:00,19950.0,19802.65,7612950,738950,14.4,163.15,305450,14900,0.362484,-0.615549,0.00108119,0.00092934,13.477315,15.975813,2023-08-01
21540,2023-07-26 11:27:00,20000.0,19802.65,13414050,1739500,7.9,207.3,379300,28800,0.312688,-0.649963,0.00100803,0.00084068,13.650364,17.120934,2023-08-01
26793,2023-07-26 11:27:00,20050.0,19802.65,5859450,72900,4.2,252.45,206550,1650,0.268339,-0.682285,0.00092213,0.00077288,13.889841,17.925277,2023-08-01
24169,2023-07-26 11:28:00,19550.0,19799.95,340850,6236800,257.45,6.4,1450,84850,0.818752,-0.253384,0.00087081,0.00076512,11.76195,16.256706,2023-08-01
18916,2023-07-26 11:28:00,19600.0,19799.95,1718900,9128600,211.0,10.25,19150,233750,0.752585,-0.287244,0.00095687,0.00084351,12.835701,15.701023,2023-08-01
13659,2023-07-26 11:28:00,19650.0,19799.95,1270300,7180200,167.0,16.6,21150,131900,0.697761,-0.327024,0.00103173,0.00091795,13.141351,15.27689,2023-08-01
8402,2023-07-26 11:28:00,19700.0,19799.95,6053150,17020250,126.85,26.75,159900,296300,0.642688,-0.37238,0.00109256,0.0009799,13.273659,15.006245,2023-08-01
3142,2023-07-26 11:28:00,19750.0,19799.95,4712850,10468450,92.1,41.6,186850,237550,0.585806,-0.421419,0.00113005,0.00102861,13.401903,14.780149,2023-08-01
510,2023-07-26 11:28:00,19800.0,19799.95,15014750,15250550,63.0,62.75,522100,540150,0.528562,-0.473387,0.00115533,0.0010497,13.385868,14.737808,2023-08-01
5772,2023-07-26 11:28:00,19850.0,19799.95,9068300,3755250,41.15,90.7,261400,119950,0.471144,-0.525556,0.00114334,0.00103958,13.525539,14.883845,2023-08-01
11031,2023-07-26 11:28:00,19900.0,19799.95,12913700,3870800,25.35,125.0,449650,88100,0.415459,-0.575141,0.00111089,0.00100073,13.642507,15.217924,2023-08-01
16287,2023-07-26 11:28:00,19950.0,19799.95,7612950,738950,14.4,164.25,214650,7550,0.3613,-0.620491,0.00106686,0.00094428,13.645635,15.664994,2023-08-01
21541,2023-07-26 11:28:00,20000.0,19799.95,13414050,1739500,7.95,207.45,323900,12150,0.312172,-0.65966,0.00099522,0.00087267,13.818852,16.324441,2023-08-01
26794,2023-07-26 11:28:00,20050.0,19799.95,5859450,72900,4.35,253.6,82850,400,0.26937,-0.690325,0.0009087,0.00079008,14.125118,17.34625,2023-08-01
24170,2023-07-26 11:29:00,19550.0,19797.25,346350,6220700,253.25,6.5,13550,75400,,-0.254644,,0.00077027,0.0,16.193294,2023-08-01
18917,2023-07-26 11:29:00,19600.0,19797.25,1731450,9122800,206.8,10.4,48200,128800,0.770314,-0.288668,0.0010101,0.00084957,11.676521,15.628314,2023-08-01
13660,2023-07-26 11:29:00,19650.0,19797.25,1288650,7156100,163.3,17.0,36350,151900,0.702464,-0.329247,0.00106928,0.00092217,12.59269,15.251633,2023-08-01
8403,2023-07-26 11:29:00,19700.0,19797.25,6039850,16982200,124.05,27.55,227700,333450,0.641777,-0.375233,0.00111125,0.00098066,13.064478,15.033875,2023-08-01
3143,2023-07-26 11:29:00,19750.0,19797.25,4820150,10414950,89.45,42.85,336600,283700,0.583963,-0.42449,0.0011497,0.00102591,13.18872,14.844599,2023-08-01
511,2023-07-26 11:29:00,19800.0,19797.25,14843600,14962400,60.95,64.4,961100,871600,0.52564,-0.47631,0.00116866,0.00104476,13.24235,14.817182,2023-08-01
5773,2023-07-26 11:29:00,19850.0,19797.25,9167350,3743100,39.5,93.0,382650,183000,0.467649,-0.527986,0.00115465,0.00102838,13.386556,15.042739,2023-08-01
11032,2023-07-26 11:29:00,19900.0,19797.25,12899650,3863400,24.2,127.85,393750,137050,0.411688,-0.576492,0.00111789,0.00098423,13.531101,15.465815,2023-08-01
16288,2023-07-26 11:29:00,19950.0,19797.25,7582150,731050,13.75,167.35,201050,18600,0.357785,-0.620635,0.00106816,0.00092641,13.585661,15.968389,2023-08-01
21542,2023-07-26 11:29:00,20000.0,19797.25,13379900,1734850,7.6,211.5,270250,23250,0.309112,-0.655616,0.00099316,0.00084192,13.791132,16.99983,2023-08-01
26795,2023-07-26 11:29:00,20050.0,19797.25,5886200,71250,4.2,257.8,143200,2600,0.267175,-0.68377,0.00090399,0.00076012,14.143065,18.196999,2023-08-01
24171,2023-07-26 11:30:00,19550.0,19794.45,346350,6220700,250.6,6.55,10150,124800,,-0.255537,,0.00077661,0.0,16.093722,2023-08-01
18918,2023-07-26 11:30:00,19600.0,19794.45,1731450,9122800,206.15,10.6,57200,232500,0.744952,-0.290372,0.00096172,0.00085524,12.982905,15.570743,2023-08-01
13661,2023-07-26 11:30:00,19650.0,19794.45,1288650,7156100,162.2,17.25,39350,251900,0.692474,-0.330988,0.00104255,0.00092946,13.110733,15.167055,2023-08-01
8404,2023-07-26 11:30:00,19700.0,19794.45,6039850,16982200,123.1,28.05,228500,567150,0.635471,-0.3775,0.00108994,0.00098695,13.402357,14.969165,2023-08-01
3144,2023-07-26 11:30:00,19750.0,19794.45,4820150,10414950,88.75,43.5,398650,612400,0.579312,-0.426971,0.00113015,0.00103359,13.452532,14.754611,2023-08-01
512,2023-07-26 11:30:00,19800.0,19794.45,14843600,14962400,60.6,65.5,1021250,1215050,0.522086,-0.479186,0.00114834,0.00104956,13.486525,14.75831,2023-08-01
5774,2023-07-26 11:30:00,19850.0,19794.45,9167350,3743100,39.35,94.3,474400,374700,0.465091,-0.531105,0.00113579,0.00103426,13.604114,14.951417,2023-08-01
11033,2023-07-26 11:30:00,19900.0,19794.45,12899650,3863400,24.05,129.05,482450,261200,0.409715,-0.58041,0.00110341,0.00099569,13.695659,15.260524,2023-08-01
16289,2023-07-26 11:30:00,19950.0,19794.45,7582150,731050,13.65,168.5,274800,42300,0.356232,-0.625969,0.00105614,0.00094239,13.722042,15.631615,2023-08-01
21543,2023-07-26 11:30:00,20000.0,19794.45,13379900,1734850,7.6,212.85,245350,67050,0.308281,-0.661712,0.00098164,0.00085625,13.93918,16.605553,2023-08-01
26796,2023-07-26 11:30:00,20050.0,19794.45,5886200,71250,4.15,259.7,157500,3250,0.266035,-0.688608,0.00089627,0.0007666,14.236933,17.927697,2023-08-01
24172,2023-07-26 11:31:00,19550.0,19798.55,346350,6220700,254.75,6.4,5450,92800,,-0.253758,,0.0007684,0.0,16.203807,2023-08-01
18919,2023-07-26 11:31:00,19600.0,19798.55,1731450,9122800,208.6,10.35,36600,315200,0.763559,-0.288209,0.00098925,0.00084593,12.116678,15.684538,2023-08-01
13662,2023-07-26 11:31:00,19650.0,19798.55,1288650,7156100,165.4,16.75,39200,155100,0.698245,-0.328074,0.00104258,0.00092067,12.998345,15.25534,2023-08-01
