id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8405,2023-07-26 11:31:00,19700.0,19798.55,6039850,16982200,125.45,27.15,198600,429800,0.641966,-0.373903,0.00110035,0.00098002,13.192075,15.027485,2023-08-01
3145,2023-07-26 11:31:00,19750.0,19798.55,4820150,10414950,91.0,42.45,434750,391650,0.584417,-0.42328,0.001134,0.00102345,13.368674,14.872081,2023-08-01
513,2023-07-26 11:31:00,19800.0,19798.55,14843600,14962400,62.15,63.9,717150,747250,0.526962,-0.475,0.00115725,0.00104192,13.370631,14.855345,2023-08-01
5775,2023-07-26 11:31:00,19850.0,19798.55,9167350,3743100,40.45,92.05,428700,194900,0.469462,-0.526727,0.00114529,0.0010307,13.501403,15.012802,2023-08-01
11034,2023-07-26 11:31:00,19900.0,19798.55,12899650,3863400,24.9,126.75,327450,139750,0.413837,-0.575433,0.00111069,0.00098727,13.636051,15.426928,2023-08-01
16290,2023-07-26 11:31:00,19950.0,19798.55,7582150,731050,14.1,165.35,232250,20650,0.359707,-0.621775,0.00106602,0.00094303,13.63895,15.67313,2023-08-01
21544,2023-07-26 11:31:00,20000.0,19798.55,13379900,1734850,7.8,209.85,200300,26550,0.310905,-0.656382,0.00099282,0.00085127,13.831298,16.799759,2023-08-01
26797,2023-07-26 11:31:00,20050.0,19798.55,5886200,71250,4.25,256.0,126550,3600,0.268123,-0.6857,0.00090652,0.00077054,14.129534,17.904909,2023-08-01
24173,2023-07-26 11:32:00,19550.0,19794.85,342350,6210300,252.4,6.45,1450,72100,0.81603,-0.2548,0.00088579,0.00077705,11.676791,16.06175,2023-08-01
18920,2023-07-26 11:32:00,19600.0,19794.85,1735550,9222450,207.5,10.3,25650,262400,0.736588,-0.288805,0.00093678,0.00085881,13.554035,15.468242,2023-08-01
13663,2023-07-26 11:32:00,19650.0,19794.85,1276850,7128700,163.7,16.85,23400,111550,0.687233,-0.329586,0.00101565,0.0009342,13.55863,15.06594,2023-08-01
8406,2023-07-26 11:32:00,19700.0,19794.85,6049800,16904000,124.0,27.35,132950,230600,0.634286,-0.375957,0.00107689,0.00099586,13.580718,14.817613,2023-08-01
3146,2023-07-26 11:32:00,19750.0,19794.85,4886100,10415950,89.75,42.75,145950,278900,0.578785,-0.425963,0.0011151,0.0010426,13.639007,14.621578,2023-08-01
514,2023-07-26 11:32:00,19800.0,19794.85,14894800,14716950,61.25,64.45,493000,522300,0.522416,-0.478599,0.00113915,0.00106275,13.595897,14.57539,2023-08-01
5776,2023-07-26 11:32:00,19850.0,19794.85,9225000,3682150,39.8,92.95,286950,149950,0.465775,-0.531353,0.00112948,0.00105192,13.683513,14.701063,2023-08-01
11035,2023-07-26 11:32:00,19900.0,19794.85,12957550,3842800,24.45,127.8,254550,100650,0.410761,-0.581453,0.00109699,0.00101164,13.78552,15.013105,2023-08-01
16291,2023-07-26 11:32:00,19950.0,19794.85,7637150,738100,13.9,167.0,157800,12450,0.3574,-0.628762,0.00105182,0.00096322,13.795571,15.258396,2023-08-01
21545,2023-07-26 11:32:00,20000.0,19794.85,13435650,1739600,7.75,211.0,204150,38800,0.309466,-0.667349,0.00097898,0.00088249,14.001912,16.007647,2023-08-01
26798,2023-07-26 11:32:00,20050.0,19794.85,5892650,69400,4.2,257.2,79700,200,0.266778,-0.699681,0.00089586,0.00080202,14.264801,16.864909,2023-08-01
24174,2023-07-26 11:33:00,19550.0,19796.4,342350,6210300,254.5,6.3,2750,92700,0.802061,-0.253423,0.00086759,0.00077545,12.468993,16.048905,2023-08-01
18921,2023-07-26 11:33:00,19600.0,19796.4,1735550,9222450,208.4,10.1,16550,181500,0.742341,-0.287441,0.00094595,0.00085699,13.270538,15.466031,2023-08-01
13664,2023-07-26 11:33:00,19650.0,19796.4,1276850,7128700,164.6,16.5,18200,126150,0.690668,-0.327938,0.00102196,0.00093347,13.410148,15.046888,2023-08-01
8407,2023-07-26 11:33:00,19700.0,19796.4,6049800,16904000,124.75,26.85,104050,281300,0.636992,-0.374263,0.00108314,0.00099571,13.468408,14.798437,2023-08-01
3147,2023-07-26 11:33:00,19750.0,19796.4,4886100,10415950,90.2,42.0,158400,268550,0.581172,-0.424179,0.00112381,0.00104427,13.516315,14.585218,2023-08-01
515,2023-07-26 11:33:00,19800.0,19796.4,14894800,14716950,61.6,63.55,431450,512200,0.524298,-0.476926,0.00114667,0.0010644,13.502779,14.549065,2023-08-01
5777,2023-07-26 11:33:00,19850.0,19796.4,9225000,3682150,40.05,91.9,246200,124100,0.467305,-0.529777,0.00113601,0.00105361,13.60888,14.681674,2023-08-01
11036,2023-07-26 11:33:00,19900.0,19796.4,12957550,3842800,24.55,126.55,206800,128050,0.41191,-0.580078,0.00110411,0.00101453,13.705413,14.980779,2023-08-01
16292,2023-07-26 11:33:00,19950.0,19796.4,7637150,738100,14.0,165.9,154100,16350,0.35847,-0.626841,0.00105699,0.00096156,13.742091,15.309656,2023-08-01
21546,2023-07-26 11:33:00,20000.0,19796.4,13435650,1739600,7.75,209.25,150250,17750,0.309993,-0.667694,0.000985,0.0008913,13.926388,15.842556,2023-08-01
26799,2023-07-26 11:33:00,20050.0,19796.4,5892650,69400,4.25,254.85,83750,650,0.267728,-0.704237,0.00089928,0.00082097,14.235848,16.36097,2023-08-01
24175,2023-07-26 11:34:00,19550.0,19794.0,342350,6210300,252.15,6.55,1600,119050,0.800542,-0.255808,0.00087386,0.00077738,12.438874,16.090523,2023-08-01
18922,2023-07-26 11:34:00,19600.0,19794.0,1735550,9222450,205.95,10.5,33150,156000,0.742237,-0.290131,0.00095641,0.00085791,13.13049,15.520087,2023-08-01
13665,2023-07-26 11:34:00,19650.0,19794.0,1276850,7128700,162.4,17.15,15600,155700,0.688953,-0.330939,0.00102911,0.00093236,13.351504,15.122791,2023-08-01
8408,2023-07-26 11:34:00,19700.0,19794.0,6049800,16904000,123.0,27.85,109700,320000,0.634212,-0.377407,0.00108451,0.00099177,13.488309,14.898984,2023-08-01
3148,2023-07-26 11:34:00,19750.0,19794.0,4886100,10415950,88.9,43.3,154850,251350,0.578174,-0.427122,0.00112096,0.00103891,13.574043,14.683768,2023-08-01
516,2023-07-26 11:34:00,19800.0,19794.0,14894800,14716950,60.6,65.1,531700,492050,0.521487,-0.479558,0.00114291,0.00105877,13.555056,14.634358,2023-08-01
5778,2023-07-26 11:34:00,19850.0,19794.0,9225000,3682150,39.25,93.9,259600,109100,0.464664,-0.531968,0.00113316,0.00104431,13.637826,14.80866,2023-08-01
11037,2023-07-26 11:34:00,19900.0,19794.0,12957550,3842800,24.0,129.05,224500,109900,0.409437,-0.581293,0.00110062,0.00100009,13.731565,15.190147,2023-08-01
16293,2023-07-26 11:34:00,19950.0,19794.0,7637150,738100,13.65,168.7,196200,13450,0.356178,-0.626739,0.00105296,0.00094424,13.766202,15.594674,2023-08-01
21547,2023-07-26 11:34:00,20000.0,19794.0,13435650,1739600,7.6,212.55,193600,15800,0.308319,-0.664682,0.0009791,0.00086704,13.979676,16.346802,2023-08-01
26800,2023-07-26 11:34:00,20050.0,19794.0,5892650,69400,4.15,258.0,138800,5150,0.266138,-0.70013,0.00089428,0.00080052,14.274907,16.887768,2023-08-01
24176,2023-07-26 11:35:00,19550.0,19794.35,342350,6214000,254.15,6.55,150,60200,0.77334,-0.255799,0.00083373,0.00077636,14.048353,16.111999,2023-08-01
18923,2023-07-26 11:35:00,19600.0,19794.35,1744400,9258450,205.35,10.5,19400,158150,0.751446,-0.290096,0.00097932,0.00085661,12.58085,15.543398,2023-08-01
13666,2023-07-26 11:35:00,19650.0,19794.35,1274550,7134250,162.15,17.1,31650,91600,0.691899,-0.330699,0.00104061,0.00093156,13.149722,15.131987,2023-08-01
8409,2023-07-26 11:35:00,19700.0,19794.35,6065900,16932150,122.55,27.9,81450,236800,0.636408,-0.37738,0.00109834,0.00098891,13.29209,14.942298,2023-08-01
3149,2023-07-26 11:35:00,19750.0,19794.35,4934500,10455450,88.4,43.4,123800,239150,0.579447,-0.427016,0.00113421,0.00103476,13.40725,14.742491,2023-08-01
517,2023-07-26 11:35:00,19800.0,19794.35,14974700,14770550,60.25,65.5,358100,489850,0.522011,-0.479308,0.00115253,0.00104926,13.441531,14.767069,2023-08-01
5779,2023-07-26 11:35:00,19850.0,19794.35,9260850,3674850,39.05,94.4,205100,151800,0.464828,-0.531158,0.00113941,0.00103257,13.564068,14.98002,2023-08-01
11038,2023-07-26 11:35:00,19900.0,19794.35,12953200,3854800,23.9,129.3,258800,95650,0.409477,-0.580169,0.00110458,0.00099179,13.683235,15.326847,2023-08-01
16294,2023-07-26 11:35:00,19950.0,19794.35,7696150,742700,13.6,169.0,128700,13300,0.356175,-0.624857,0.00105564,0.00093441,13.731746,15.784349,2023-08-01
21548,2023-07-26 11:35:00,20000.0,19794.35,13432050,1739900,7.55,213.0,135700,15350,0.308143,-0.661432,0.0009816,0.00085451,13.941017,16.649274,2023-08-01
26801,2023-07-26 11:35:00,20050.0,19794.35,5901300,69400,4.15,257.9,65250,250,0.266269,-0.698557,0.00089525,0.00079693,14.263531,17.00458,2023-08-01
24177,2023-07-26 11:36:00,19550.0,19795.2,342300,6214000,253.2,6.45,10950,79800,0.803757,-0.254939,0.00087341,0.00077573,12.324293,16.097013,2023-08-01
18924,2023-07-26 11:36:00,19600.0,19795.2,1744400,9258450,207.7,10.35,53450,167050,0.737573,-0.289167,0.00093807,0.00085624,13.512325,15.527019,2023-08-01
13667,2023-07-26 11:36:00,19650.0,19795.2,1274550,7134250,163.95,16.75,40500,169000,0.687565,-0.329283,0.00101509,0.00093375,13.56277,15.070775,2023-08-01
8410,2023-07-26 11:36:00,19700.0,19795.2,6065900,16932150,124.05,27.3,290950,426950,0.635047,-0.37581,0.00107958,0.00099403,13.540272,14.846154,2023-08-01
3150,2023-07-26 11:36:00,19750.0,19795.2,4934500,10455450,89.7,42.55,220000,400500,0.579422,-0.425593,0.00111875,0.00104264,13.592905,14.621469,2023-08-01
518,2023-07-26 11:36:00,19800.0,19795.2,14974700,14770550,61.3,64.2,702600,799650,0.52282,-0.478233,0.00114021,0.00106303,13.585382,14.573893,2023-08-01
5780,2023-07-26 11:36:00,19850.0,19795.2,9260850,3674850,39.6,92.8,343050,259750,0.465969,-0.530924,0.00113478,0.00105004,13.622958,14.731671,2023-08-01
11039,2023-07-26 11:36:00,19900.0,19795.2,12953200,3854800,24.4,127.55,330850,168150,0.410966,-0.581038,0.00109906,0.00101103,13.764097,15.028621,2023-08-01
16295,2023-07-26 11:36:00,19950.0,19795.2,7696150,742700,13.8,167.1,221600,37400,0.357319,-0.627283,0.00105495,0.00095599,13.756445,15.396611,2023-08-01
21549,2023-07-26 11:36:00,20000.0,19795.2,13432050,1739900,7.65,211.3,193350,33300,0.309105,-0.664465,0.00098221,0.0008716,13.951692,16.266268,2023-08-01
26802,2023-07-26 11:36:00,20050.0,19795.2,5901300,69950,4.2,257.7,73000,5400,0.267063,-0.694687,0.00089641,0.00078791,14.266667,17.297904,2023-08-01
24178,2023-07-26 11:37:00,19550.0,19797.7,342300,6214000,253.35,6.3,3500,116550,,-0.253409,,0.00077167,0.0,16.129505,2023-08-01
18925,2023-07-26 11:37:00,19600.0,19797.7,1744400,9258450,209.65,10.1,38600,263250,0.74271,-0.287333,0.00094128,0.00085217,13.328682,15.553236,2023-08-01
13668,2023-07-26 11:37:00,19650.0,19797.7,1274550,7134250,165.85,16.35,36900,195800,0.691051,-0.327167,0.00101574,0.00092992,13.48717,15.092351,2023-08-01
8411,2023-07-26 11:37:00,19700.0,19797.7,6065900,16932150,125.95,26.5,230050,567300,0.637657,-0.373068,0.00107612,0.00099387,13.549964,14.813253,2023-08-01
3151,2023-07-26 11:37:00,19750.0,19797.7,4934500,10455450,91.2,41.5,340850,578450,0.582315,-0.422871,0.00111844,0.00104294,13.575139,14.596829,2023-08-01
519,2023-07-26 11:37:00,19800.0,19797.7,14974700,14770550,62.55,62.8,797200,849300,0.525668,-0.475537,0.00113967,0.00106505,13.584949,14.539446,2023-08-01
5781,2023-07-26 11:37:00,19850.0,19797.7,9260850,3674850,40.55,91.05,380050,268050,0.468815,-0.52842,0.00113499,0.00105389,13.627503,14.683791,2023-08-01
11040,2023-07-26 11:37:00,19900.0,19797.7,12953200,3854800,24.85,125.5,437050,166550,0.413348,-0.578882,0.00110478,0.00101643,13.710408,14.964382,2023-08-01
16296,2023-07-26 11:37:00,19950.0,19797.7,7696150,742700,14.15,165.0,368050,25250,0.359716,-0.625125,0.00105908,0.00095935,13.733671,15.369724,2023-08-01
21550,2023-07-26 11:37:00,20000.0,19797.7,13432050,1739900,7.85,208.2,260200,42550,0.311216,-0.66613,0.00098689,0.00089065,13.925768,15.886157,2023-08-01
26803,2023-07-26 11:37:00,20050.0,19797.7,5901300,69950,4.25,257.0,132350,2150,0.268232,-0.685051,0.0009029,0.00076564,14.194498,18.042321,2023-08-01
24179,2023-07-26 11:38:00,19550.0,19800.7,342300,6226050,259.8,6.2,13500,78000,0.783713,-0.252183,0.00083022,0.00076557,13.732835,16.215022,2023-08-01
18926,2023-07-26 11:38:00,19600.0,19800.7,1749750,9289700,211.85,9.85,47300,199350,0.750808,-0.285374,0.00094927,0.00084659,12.994849,15.603467,2023-08-01
13669,2023-07-26 11:38:00,19650.0,19800.7,1274300,7165350,168.2,15.9,32300,167650,0.695043,-0.324704,0.00101539,0.00092503,13.413434,15.124016,2023-08-01
8412,2023-07-26 11:38:00,19700.0,19800.7,6089250,16930200,128.0,25.75,179300,340850,0.641462,-0.370186,0.00107694,0.00099046,13.489255,14.825761,2023-08-01
3152,2023-07-26 11:38:00,19750.0,19800.7,4922000,10344500,92.75,40.25,277400,337450,0.586173,-0.419581,0.00112325,0.00104345,13.487287,14.563885,2023-08-01
520,2023-07-26 11:38:00,19800.0,19800.7,15078850,14715650,63.65,61.05,709150,557850,0.529241,-0.472258,0.00114697,0.00106897,13.488776,14.476997,2023-08-01
5782,2023-07-26 11:38:00,19850.0,19800.7,9286500,3564250,41.45,88.85,445050,152300,0.472071,-0.525454,0.00114027,0.00106048,13.571255,14.598421,2023-08-01
11041,2023-07-26 11:38:00,19900.0,19800.7,12936450,3816600,25.25,122.85,372600,109350,0.415961,-0.576564,0.00111493,0.00102647,13.603976,14.8338,2023-08-01
16297,2023-07-26 11:38:00,19950.0,19800.7,7622750,740500,14.4,161.7,281800,23250,0.361969,-0.624622,0.00106831,0.00097775,13.643005,15.085479,2023-08-01
21551,2023-07-26 11:38:00,20000.0,19800.7,13482450,1731100,7.9,205.5,271200,26300,0.312533,-0.663907,0.00099769,0.00089532,13.798806,15.842859,2023-08-01
26804,2023-07-26 11:38:00,20050.0,19800.7,5907800,68050,4.3,250.85,96350,1350,0.269522,-0.701189,0.00091113,0.00082673,14.098722,16.324274,2023-08-01
24180,2023-07-26 11:39:00,19550.0,19799.95,342300,6226050,256.0,6.35,2200,71300,,-0.253537,,0.00076487,0.0,16.277275,2023-08-01
18927,2023-07-26 11:39:00,19600.0,19799.95,1749750,9289700,209.85,10.05,52750,158050,0.764936,-0.286665,0.00098606,0.00084545,12.121388,15.659607,2023-08-01
13670,2023-07-26 11:39:00,19650.0,19799.95,1274300,7165350,165.75,16.3,43100,168100,0.704023,-0.326388,0.00105891,0.00092115,12.690777,15.221316,2023-08-01
8413,2023-07-26 11:39:00,19700.0,19799.95,6089250,16930200,126.0,26.5,161650,256800,0.644684,-0.37216,0.0011074,0.00098179,13.077967,14.983692,2023-08-01
3153,2023-07-26 11:39:00,19750.0,19799.95,4922000,10344500,91.15,41.45,257200,319300,0.586876,-0.421447,0.00114537,0.00102863,13.222932,14.789349,2023-08-01
521,2023-07-26 11:39:00,19800.0,19799.95,15078850,14715650,62.15,62.65,680700,461550,0.528776,-0.473431,0.00116842,0.00104884,13.243605,14.759236,2023-08-01
5783,2023-07-26 11:39:00,19850.0,19799.95,9286500,3564250,40.5,91.0,348800,120450,0.470814,-0.525355,0.00115283,0.00103244,13.421683,14.996548,2023-08-01
11042,2023-07-26 11:39:00,19900.0,19799.95,12936450,3816600,24.75,125.3,382850,74900,0.414609,-0.574575,0.00112047,0.00099376,13.527943,15.338299,2023-08-01
16298,2023-07-26 11:39:00,19950.0,19799.95,7622750,740500,14.05,164.5,235700,9200,0.360418,-0.619653,0.00107249,0.00093837,13.571091,15.784059,2023-08-01
21552,2023-07-26 11:39:00,20000.0,19799.95,13482450,1731100,7.7,208.0,202450,24250,0.31106,-0.657359,0.0009997,0.00086212,13.744307,16.577019,2023-08-01
26805,2023-07-26 11:39:00,20050.0,19799.95,5907800,68050,4.25,254.0,84400,250,0.268858,-0.688041,0.00090995,0.00078265,14.100988,17.577808,2023-08-01
24181,2023-07-26 11:40:00,19550.0,19800.6,342300,6226050,256.25,6.35,300,63000,,-0.253482,,0.00076312,0.0,16.313041,2023-08-01
18928,2023-07-26 11:40:00,19600.0,19800.6,1749750,9289700,210.0,10.05,58000,120350,0.771881,-0.28657,0.00099801,0.00084323,11.778017,15.698764,2023-08-01
13671,2023-07-26 11:40:00,19650.0,19800.6,1274300,7165350,165.75,16.3,23900,127900,0.708081,-0.326232,0.0010719,0.00091833,12.457501,15.265324,2023-08-01
8414,2023-07-26 11:40:00,19700.0,19800.6,6089250,16930200,125.65,26.5,146650,229950,0.647957,-0.371913,0.00112503,0.00097828,12.830907,15.034631,2023-08-01
3154,2023-07-26 11:40:00,19750.0,19800.6,4922000,10344500,91.0,41.45,186550,237550,0.588439,-0.421065,0.00115613,0.00102425,13.088544,14.849946,2023-08-01
522,2023-07-26 11:40:00,19800.0,19800.6,15078850,14715650,62.25,62.75,502900,435850,0.529618,-0.472879,0.0011726,0.00104192,13.194604,14.856226,2023-08-01
5784,2023-07-26 11:40:00,19850.0,19800.6,9286500,3564250,40.3,91.05,292700,118550,0.47129,-0.52446,0.00116173,0.00102536,13.32035,15.102599,2023-08-01
11043,2023-07-26 11:40:00,19900.0,19800.6,12936450,3816600,24.65,125.35,285550,68450,0.414858,-0.573226,0.00112651,0.0009857,13.457637,15.474004,2023-08-01
16299,2023-07-26 11:40:00,19950.0,19800.6,7622750,740500,14.0,164.95,186100,9650,0.360561,-0.616742,0.00107683,0.00092295,13.518496,16.085113,2023-08-01
21553,2023-07-26 11:40:00,20000.0,19800.6,13482450,1731100,7.65,208.25,236700,21550,0.310988,-0.65395,0.00100356,0.00084955,13.690359,16.885109,2023-08-01
26806,2023-07-26 11:40:00,20050.0,19800.6,5907800,68050,4.25,256.35,80850,50,0.269062,-0.674709,0.00091195,0.00074072,14.075782,18.903466,2023-08-01
24182,2023-07-26 11:41:00,19550.0,19799.7,343400,6225850,253.55,6.25,1450,72450,,-0.25289,,0.00076698,0.0,16.212622,2023-08-01
18929,2023-07-26 11:41:00,19600.0,19799.7,1723100,9256800,207.7,10.2,22000,144850,0.797639,-0.28761,0.00104759,0.00084344,10.467534,15.7234,2023-08-01
13672,2023-07-26 11:41:00,19650.0,19799.7,1285500,7153450,163.75,16.55,19050,101900,0.715102,-0.32741,0.00110655,0.00091765,11.931016,15.300764,2023-08-01
8415,2023-07-26 11:41:00,19700.0,19799.7,6090900,16902450,124.15,27.0,125500,185200,0.649446,-0.373379,0.00114439,0.00097461,12.595775,15.111749,2023-08-01
3155,2023-07-26 11:41:00,19750.0,19799.7,4964050,10290000,89.45,42.1,152400,189850,0.588814,-0.422361,0.00117659,0.00101949,12.859468,14.930629,2023-08-01
523,2023-07-26 11:41:00,19800.0,19799.7,15189350,14657850,61.05,63.8,485050,377250,0.528828,-0.473993,0.00118733,0.00103232,13.034158,14.998643,2023-08-01
5785,2023-07-26 11:41:00,19850.0,19799.7,9364550,3528850,39.65,92.1,286150,127200,0.470056,-0.52512,0.00116741,0.00101712,13.253796,15.224936,2023-08-01
11044,2023-07-26 11:41:00,19900.0,19799.7,13058300,3795400,24.2,127.05,291350,55850,0.413478,-0.572675,0.00113016,0.00096852,13.405145,15.754202,2023-08-01
16300,2023-07-26 11:41:00,19950.0,19799.7,7651850,737050,13.75,166.25,155250,7150,0.359278,-0.616186,0.00107794,0.00091289,13.489438,16.270959,2023-08-01
21554,2023-07-26 11:41:00,20000.0,19799.7,13447900,1706750,7.6,210.75,153500,24950,0.310418,-0.648978,0.00100095,0.00082252,13.716493,17.533354,2023-08-01
26807,2023-07-26 11:41:00,20050.0,19799.7,5897900,68050,4.2,256.45,60150,250,0.268359,-0.678119,0.00091027,0.00074929,14.08457,18.608086,2023-08-01
24183,2023-07-26 11:42:00,19550.0,19800.1,343400,6225850,252.65,6.3,1100,47850,,-0.25327,,0.00076503,0.0,16.267526,2023-08-01
18930,2023-07-26 11:42:00,19600.0,19800.1,1723100,9256800,206.2,10.25,6050,98500,,-0.287832,,0.00084118,0.0,15.771974,2023-08-01
13673,2023-07-26 11:42:00,19650.0,19800.1,1285500,7153450,163.0,16.7,21700,69800,0.723875,-0.327845,0.00113854,0.00091337,11.42198,15.381134,2023-08-01
8416,2023-07-26 11:42:00,19700.0,19800.1,6090900,16902450,123.15,27.1,96400,191800,0.654299,-0.373446,0.00117524,0.00097081,12.202878,15.172388,2023-08-01
3156,2023-07-26 11:42:00,19750.0,19800.1,4964050,10290000,88.7,42.35,110100,162400,0.590845,-0.422408,0.00119776,0.00101286,12.617589,15.029242,2023-08-01
524,2023-07-26 11:42:00,19800.0,19800.1,15189350,14657850,60.4,64.05,304400,253400,0.529633,-0.473709,0.00120462,0.00102521,12.845607,15.102465,2023-08-01
5786,2023-07-26 11:42:00,19850.0,19800.1,9364550,3528850,38.95,92.8,216050,77650,0.469974,-0.524249,0.00118496,0.00100268,13.057762,15.446929,2023-08-01
11045,2023-07-26 11:42:00,19900.0,19800.1,13058300,3795400,23.8,127.6,178550,44600,0.412998,-0.571208,0.00114131,0.00095598,13.271086,15.972233,2023-08-01
16301,2023-07-26 11:42:00,19950.0,19800.1,7651850,737050,13.5,167.35,137950,3850,0.35856,-0.612702,0.00108594,0.00089166,13.381201,16.703225,2023-08-01
21555,2023-07-26 11:42:00,20000.0,19800.1,13447900,1706750,7.45,211.55,105000,12150,0.309602,-0.64521,0.00100651,0.00080676,13.625562,17.944971,2023-08-01
26808,2023-07-26 11:42:00,20050.0,19800.1,5897900,67800,4.15,257.2,23850,2400,0.267954,-0.673425,0.00091289,0.00073479,14.033975,19.089222,2023-08-01
24184,2023-07-26 11:43:00,19550.0,19798.25,343400,6225850,253.05,6.25,1700,57250,,-0.253223,,0.00077051,0.0,16.152711,2023-08-01
18931,2023-07-26 11:43:00,19600.0,19798.25,1723100,9256800,207.95,10.1,16950,144850,0.766911,-0.28748,0.00099824,0.00084957,11.921355,15.609434,2023-08-01
13674,2023-07-26 11:43:00,19650.0,19798.25,1285500,7153450,164.45,16.45,14400,131450,0.700986,-0.327574,0.00105666,0.00092493,12.781287,15.186183,2023-08-01
8417,2023-07-26 11:43:00,19700.0,19798.25,6090900,16902450,124.2,26.7,61600,188950,0.644087,-0.373426,0.00111922,0.0009865,12.951646,14.93298,2023-08-01
3157,2023-07-26 11:43:00,19750.0,19798.25,4964050,10290000,89.55,41.75,90300,210350,0.585533,-0.42291,0.00115551,0.00103394,13.12082,14.728752,2023-08-01
525,2023-07-26 11:43:00,19800.0,19798.25,15189350,14657850,61.0,63.15,363800,342550,0.526848,-0.475154,0.00117305,0.00105353,13.199865,14.702174,2023-08-01
5787,2023-07-26 11:43:00,19850.0,19798.25,9364550,3528850,39.35,91.7,217300,81750,0.468551,-0.527267,0.00116128,0.00103659,13.322414,14.936529,2023-08-01
11046,2023-07-26 11:43:00,19900.0,19798.25,13058300,3795400,24.0,126.35,237000,54050,0.412235,-0.576425,0.00112462,0.00099477,13.4643,15.313773,2023-08-01
16302,2023-07-26 11:43:00,19950.0,19798.25,7651850,737050,13.55,165.65,132150,4800,0.35796,-0.621656,0.00107476,0.00093992,13.514534,15.737474,2023-08-01
21556,2023-07-26 11:43:00,20000.0,19798.25,13447900,1706750,7.45,210.05,173100,17050,0.309057,-0.656539,0.00099859,0.00085047,13.72512,16.824448,2023-08-01
26809,2023-07-26 11:43:00,20050.0,19798.25,5897900,67800,4.2,257.15,93400,100,0.268124,-0.681609,0.00090524,0.00075617,14.159282,18.358276,2023-08-01
24185,2023-07-26 11:44:00,19550.0,19795.9,344350,6261750,251.75,6.45,7050,133750,,-0.255219,,0.0007731,0.0,16.16785,2023-08-01
18932,2023-07-26 11:44:00,19600.0,19795.9,1729350,9193600,204.65,10.5,39600,227550,0.78122,-0.290147,0.00103864,0.00085028,11.056376,15.667265,2023-08-01
13675,2023-07-26 11:44:00,19650.0,19795.9,1296000,7130300,161.5,17.15,35250,277700,0.703765,-0.330718,0.001084,0.00092272,12.408096,15.283772,2023-08-01
8418,2023-07-26 11:44:00,19700.0,19795.9,6097800,17045350,121.7,27.85,129900,528650,0.643482,-0.376844,0.00113765,0.00097985,12.751604,15.080248,2023-08-01
3158,2023-07-26 11:44:00,19750.0,19795.9,5042400,10240600,87.35,43.35,230450,325250,0.583745,-0.426125,0.00117117,0.00102347,12.960317,14.905267,2023-08-01
526,2023-07-26 11:44:00,19800.0,19795.9,15436950,14603600,59.3,65.05,652900,521050,0.524232,-0.477803,0.00118344,0.00104192,13.091746,14.874435,2023-08-01
5788,2023-07-26 11:44:00,19850.0,19795.9,9551100,3499700,38.1,94.2,420700,139850,0.465567,-0.529081,0.00116787,0.00101909,13.241349,15.190744,2023-08-01
11047,2023-07-26 11:44:00,19900.0,19795.9,13114200,3756800,23.25,129.3,406500,130000,0.40935,-0.57691,0.00112571,0.00097311,13.43115,15.653534,2023-08-01
16303,2023-07-26 11:44:00,19950.0,19795.9,7629200,735750,13.05,169.0,251950,8800,0.355056,-0.620161,0.00107462,0.00091391,13.480029,16.207766,2023-08-01
