id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
21557,2023-07-26 11:44:00,20000.0,19795.9,13441850,1704900,7.2,212.9,190050,27950,0.306677,-0.655494,0.00099552,0.00083517,13.72326,17.155244,2023-08-01
26810,2023-07-26 11:44:00,20050.0,19795.9,5921500,67800,4.05,259.0,162600,3150,0.265972,-0.684378,0.00090178,0.00075766,14.158294,18.257662,2023-08-01
24186,2023-07-26 11:45:00,19550.0,19790.45,344350,6261750,246.5,6.7,8950,104800,,-0.258076,,0.00078311,0.0,16.05929,2023-08-01
18933,2023-07-26 11:45:00,19600.0,19790.45,1729350,9193600,200.25,10.9,73400,274700,0.764001,-0.293457,0.00102889,0.00086144,11.65183,15.5513,2023-08-01
13676,2023-07-26 11:45:00,19650.0,19790.45,1296000,7130300,156.85,17.8,82800,274900,0.697506,-0.334599,0.00109263,0.00093459,12.431517,15.164556,2023-08-01
8419,2023-07-26 11:45:00,19700.0,19790.45,6097800,17045350,118.0,28.9,454800,822450,0.636004,-0.381367,0.00113467,0.00099137,12.881132,14.96456,2023-08-01
3159,2023-07-26 11:45:00,19750.0,19790.45,5042400,10240600,84.2,44.9,700450,921100,0.57693,-0.431224,0.0011686,0.00103451,13.039116,14.785618,2023-08-01
527,2023-07-26 11:45:00,19800.0,19790.45,15436950,14603600,56.6,67.4,1932800,1590700,0.517767,-0.483439,0.00118395,0.00104862,13.101678,14.794495,2023-08-01
5789,2023-07-26 11:45:00,19850.0,19790.45,9551100,3499700,36.3,97.2,946150,432400,0.45939,-0.534862,0.00116189,0.00102362,13.294387,15.110943,2023-08-01
11048,2023-07-26 11:45:00,19900.0,19790.45,13114200,3756800,22.0,133.0,1058350,386450,0.403521,-0.582498,0.00111871,0.00097374,13.471575,15.60376,2023-08-01
16304,2023-07-26 11:45:00,19950.0,19790.45,7629200,735750,12.25,172.85,604250,45500,0.349553,-0.626363,0.00106647,0.00091816,13.511414,16.055608,2023-08-01
21558,2023-07-26 11:45:00,20000.0,19790.45,13441850,1704900,6.75,218.0,682750,93600,0.30188,-0.658345,0.0009856,0.00082395,13.768846,17.340133,2023-08-01
26811,2023-07-26 11:45:00,20050.0,19790.45,5921500,67300,3.75,263.9,208500,4650,0.261313,-0.688192,0.00089295,0.00075266,14.174678,18.289395,2023-08-01
24187,2023-07-26 11:46:00,19550.0,19791.6,344350,6261750,249.25,6.65,4100,126550,0.810583,-0.257556,0.00089243,0.00078079,11.812447,16.09004,2023-08-01
18934,2023-07-26 11:46:00,19600.0,19791.6,1729350,9193600,204.7,10.65,52500,263700,0.731309,-0.291971,0.00093599,0.00086173,13.715624,15.509413,2023-08-01
13677,2023-07-26 11:46:00,19650.0,19791.6,1296000,7130300,161.0,17.25,34300,264600,0.683014,-0.332465,0.0010162,0.00093882,13.642112,15.058266,2023-08-01
8420,2023-07-26 11:46:00,19700.0,19791.6,6097800,17045350,121.2,27.95,275100,484600,0.631165,-0.37901,0.00108391,0.00100055,13.543627,14.799293,2023-08-01
3160,2023-07-26 11:46:00,19750.0,19791.6,5042400,10240600,87.15,43.25,312150,637050,0.575503,-0.428842,0.00112348,0.00105334,13.572298,14.505733,2023-08-01
528,2023-07-26 11:46:00,19800.0,19791.6,15436950,14603600,58.85,65.15,750700,898750,0.518779,-0.481972,0.00115019,0.00107547,13.484614,14.422731,2023-08-01
5790,2023-07-26 11:46:00,19850.0,19791.6,9551100,3499700,37.75,94.15,454350,211050,0.461574,-0.535241,0.00114098,0.00106203,13.545447,14.563146,2023-08-01
11049,2023-07-26 11:46:00,19900.0,19791.6,13114200,3756800,22.95,129.3,614450,153900,0.406204,-0.585935,0.00110488,0.00102224,13.662979,14.835498,2023-08-01
16305,2023-07-26 11:46:00,19950.0,19791.6,7629200,735750,12.8,169.45,333000,23050,0.352306,-0.632115,0.00105845,0.00096191,13.652462,15.248454,2023-08-01
21559,2023-07-26 11:46:00,20000.0,19791.6,13441850,1704900,6.95,213.75,288450,39150,0.303706,-0.670165,0.00098454,0.00087924,13.82102,16.027674,2023-08-01
26812,2023-07-26 11:46:00,20050.0,19791.6,5921500,67300,3.8,260.6,134000,8700,0.262217,-0.699224,0.00089499,0.00078981,14.167411,17.153755,2023-08-01
24188,2023-07-26 11:47:00,19550.0,19792.2,342250,6268300,249.9,6.6,2100,85350,0.809162,-0.257127,0.00088906,0.00077995,11.912132,16.093883,2023-08-01
18935,2023-07-26 11:47:00,19600.0,19792.2,1759850,9233150,203.9,10.6,47650,126400,0.743084,-0.291623,0.00096711,0.00086044,12.973775,15.524514,2023-08-01
13678,2023-07-26 11:47:00,19650.0,19792.2,1282000,7149150,160.65,17.15,31700,210900,0.687428,-0.331979,0.00103362,0.00093778,13.332313,15.066548,2023-08-01
8421,2023-07-26 11:47:00,19700.0,19792.2,6101600,16996200,120.9,27.85,206450,333150,0.633663,-0.378566,0.0010981,0.00099876,13.339079,14.82083,2023-08-01
3161,2023-07-26 11:47:00,19750.0,19792.2,5042800,10320300,86.75,43.35,296400,415700,0.577095,-0.428565,0.00113769,0.00104735,13.392639,14.587246,2023-08-01
529,2023-07-26 11:47:00,19800.0,19792.2,15353250,14497850,58.65,65.2,637050,584400,0.519568,-0.481393,0.00115937,0.00106927,13.376962,14.505839,2023-08-01
5791,2023-07-26 11:47:00,19850.0,19792.2,9484800,3448400,37.65,94.5,304550,155400,0.462016,-0.534109,0.00114722,0.00104971,13.473479,14.738109,2023-08-01
11050,2023-07-26 11:47:00,19900.0,19792.2,13311200,3727950,22.9,129.7,369500,126050,0.406481,-0.583931,0.00110934,0.00100777,13.610666,15.065516,2023-08-01
16306,2023-07-26 11:47:00,19950.0,19792.2,7613050,739750,12.75,169.35,261250,22450,0.352395,-0.630395,0.00106243,0.00095514,13.602888,15.380541,2023-08-01
21560,2023-07-26 11:47:00,20000.0,19792.2,13364450,1683850,6.95,213.85,190850,31300,0.303933,-0.666962,0.00098675,0.00086845,13.794948,16.289973,2023-08-01
26813,2023-07-26 11:47:00,20050.0,19792.2,5919200,67300,3.85,259.8,47700,900,0.262994,-0.700242,0.00089531,0.0007948,14.184276,17.020555,2023-08-01
24189,2023-07-26 11:48:00,19550.0,19795.7,342250,6268300,252.8,6.35,3500,79750,0.82847,-0.254673,0.0008905,0.00077491,11.122644,16.115656,2023-08-01
18936,2023-07-26 11:48:00,19600.0,19795.7,1759850,9233150,207.4,10.15,47750,123150,0.74368,-0.288529,0.00095286,0.00085642,13.150288,15.517606,2023-08-01
13679,2023-07-26 11:48:00,19650.0,19795.7,1282000,7149150,162.6,16.45,15150,155900,0.696115,-0.328537,0.00105142,0.00093474,12.944061,15.05088,2023-08-01
8422,2023-07-26 11:48:00,19700.0,19795.7,6101600,16996200,123.25,26.85,149200,347850,0.638219,-0.374989,0.00109959,0.00099642,13.263372,14.80997,2023-08-01
3162,2023-07-26 11:48:00,19750.0,19795.7,5042800,10320300,88.6,41.75,216250,302550,0.581532,-0.424613,0.00114208,0.00104978,13.309302,14.524648,2023-08-01
530,2023-07-26 11:48:00,19800.0,19795.7,15353250,14497850,60.15,63.1,571850,533450,0.523689,-0.477574,0.00116323,0.00107428,13.323475,14.429258,2023-08-01
5792,2023-07-26 11:48:00,19850.0,19795.7,9484800,3448400,38.65,91.6,338250,136900,0.465824,-0.530881,0.0011538,0.00106251,13.406675,14.568458,2023-08-01
11051,2023-07-26 11:48:00,19900.0,19795.7,13311200,3727950,23.3,126.5,322750,86750,0.409416,-0.581433,0.00112222,0.0010209,13.47663,14.889849,2023-08-01
16307,2023-07-26 11:48:00,19950.0,19795.7,7613050,739750,12.95,166.6,176800,12900,0.354719,-0.626822,0.00107509,0.00095626,13.472737,15.408333,2023-08-01
21561,2023-07-26 11:48:00,20000.0,19795.7,13364450,1683850,7.1,210.0,178200,19300,0.306105,-0.667342,0.00099667,0.00088627,13.699314,15.953183,2023-08-01
26814,2023-07-26 11:48:00,20050.0,19795.7,5919200,66750,3.8,257.05,67650,250,0.263243,-0.695095,0.00090789,0.00079072,13.992794,17.237386,2023-08-01
24190,2023-07-26 11:49:00,19550.0,19800.0,342250,6268300,257.4,6.35,5600,109800,0.818248,-0.254025,0.00087046,0.00076375,11.801021,16.326784,2023-08-01
18937,2023-07-26 11:49:00,19600.0,19800.0,1759850,9233150,211.6,10.0,87300,266850,0.745345,-0.286832,0.00093841,0.00084482,13.30526,15.684445,2023-08-01
13680,2023-07-26 11:49:00,19650.0,19800.0,1282000,7149150,167.65,16.15,64600,349750,0.693432,-0.326221,0.00101264,0.00092181,13.490098,15.215819,2023-08-01
8423,2023-07-26 11:49:00,19700.0,19800.0,6101600,16996200,127.05,26.15,366350,570850,0.641402,-0.371673,0.00108312,0.00098529,13.421944,14.932687,2023-08-01
3163,2023-07-26 11:49:00,19750.0,19800.0,5042800,10320300,92.0,40.8,625050,580500,0.585523,-0.420856,0.00112612,0.0010366,13.466631,14.679393,2023-08-01
531,2023-07-26 11:49:00,19800.0,19800.0,15353250,14497850,62.8,61.55,1353700,854650,0.528517,-0.47313,0.00115303,0.00106395,13.428478,14.556971,2023-08-01
5793,2023-07-26 11:49:00,19850.0,19800.0,9484800,3448400,40.4,89.55,513150,203200,0.470865,-0.526,0.00115214,0.00105335,13.437414,14.705573,2023-08-01
11052,2023-07-26 11:49:00,19900.0,19800.0,13311200,3727950,24.6,123.45,733650,185200,0.414579,-0.576978,0.00112117,0.00102224,13.526845,14.901845,2023-08-01
16308,2023-07-26 11:49:00,19950.0,19800.0,7613050,739750,13.8,162.7,375600,25750,0.359869,-0.623893,0.00107633,0.00096743,13.523192,15.265718,2023-08-01
21562,2023-07-26 11:49:00,20000.0,19800.0,13364450,1683850,7.5,206.1,214400,30000,0.310212,-0.664282,0.00100335,0.00089345,13.685749,15.879613,2023-08-01
26815,2023-07-26 11:49:00,20050.0,19800.0,5919200,66750,3.95,253.2,201650,1750,0.266038,-0.69161,0.00091745,0.00079418,13.919346,17.245757,2023-08-01
24191,2023-07-26 11:50:00,19550.0,19804.25,343700,6268600,260.1,6.25,5700,89800,,-0.252614,,0.00075467,0.0,16.47229,2023-08-01
18938,2023-07-26 11:50:00,19600.0,19804.25,1727050,9304500,212.85,9.9,183800,389400,0.784492,-0.28543,0.00100554,0.0008329,11.320431,15.869495,2023-08-01
13681,2023-07-26 11:50:00,19650.0,19804.25,1282700,7189800,168.7,16.0,94250,265550,0.712895,-0.324475,0.00106877,0.00090706,12.401554,15.426791,2023-08-01
8424,2023-07-26 11:50:00,19700.0,19804.25,6119450,17145100,128.55,25.85,504400,612500,0.651395,-0.369274,0.0011157,0.00096847,12.897044,15.157626,2023-08-01
3164,2023-07-26 11:50:00,19750.0,19804.25,5034000,10306850,93.2,40.15,525300,634650,0.592697,-0.417536,0.001154,0.00101969,13.084719,14.89461,2023-08-01
532,2023-07-26 11:50:00,19800.0,19804.25,15478700,14552700,63.55,60.45,1581250,1113500,0.534079,-0.468956,0.0011805,0.00104757,13.099518,14.770987,2023-08-01
5794,2023-07-26 11:50:00,19850.0,19804.25,9466700,3443150,41.3,88.15,790900,289000,0.47535,-0.521002,0.00116797,0.00103505,13.263258,14.974335,2023-08-01
11053,2023-07-26 11:50:00,19900.0,19804.25,13312100,3726400,25.15,122.25,709350,203350,0.41831,-0.570198,0.00113668,0.00099393,13.367092,15.373055,2023-08-01
16309,2023-07-26 11:50:00,19950.0,19804.25,7620200,734850,14.15,160.7,394350,33200,0.363094,-0.616368,0.00109009,0.00094631,13.391104,15.698425,2023-08-01
21563,2023-07-26 11:50:00,20000.0,19804.25,13364650,1675800,7.65,204.8,310950,37400,0.312614,-0.651856,0.0010171,0.00085686,13.543787,16.784843,2023-08-01
26816,2023-07-26 11:50:00,20050.0,19804.25,5997650,63850,4.15,249.05,188900,6350,0.269347,-0.69002,0.00092565,0.00080366,13.880047,17.077897,2023-08-01
24192,2023-07-26 11:51:00,19550.0,19805.7,343700,6268600,260.6,6.2,1600,60200,,-0.252041,,0.00075182,0.0,16.514577,2023-08-01
18939,2023-07-26 11:51:00,19600.0,19805.7,1727050,9304500,213.6,9.8,112050,155800,0.79942,-0.284626,0.0010221,0.00082993,10.674666,15.904527,2023-08-01
13682,2023-07-26 11:51:00,19650.0,19805.7,1282700,7189800,170.05,15.8,43900,163350,0.713872,-0.323377,0.00106372,0.0009045,12.440065,15.448617,2023-08-01
8425,2023-07-26 11:51:00,19700.0,19805.7,6119450,17145100,129.5,25.6,294000,362800,0.653578,-0.36816,0.00111759,0.00096513,12.845165,15.194826,2023-08-01
3165,2023-07-26 11:51:00,19750.0,19805.7,5034000,10306850,94.3,39.85,307000,380150,0.59412,-0.416337,0.00114962,0.00101521,13.123004,14.95045,2023-08-01
533,2023-07-26 11:51:00,19800.0,19805.7,15478700,14552700,64.7,60.25,992650,619600,0.535591,-0.467627,0.00117204,0.00103931,13.189464,14.884189,2023-08-01
5795,2023-07-26 11:51:00,19850.0,19805.7,9466700,3443150,42.2,87.8,554900,149500,0.477217,-0.519287,0.00116132,0.00102697,13.342712,15.095142,2023-08-01
11054,2023-07-26 11:51:00,19900.0,19805.7,13312100,3726400,25.8,121.4,513600,100750,0.420402,-0.568542,0.00113192,0.00099176,13.437737,15.417848,2023-08-01
16310,2023-07-26 11:51:00,19950.0,19805.7,7620200,734850,14.55,160.4,270800,14600,0.365204,-0.613063,0.0010879,0.0009333,13.444148,15.957176,2023-08-01
21564,2023-07-26 11:51:00,20000.0,19805.7,13364650,1675800,7.9,203.75,226450,25150,0.314734,-0.650024,0.00101628,0.00085509,13.593817,16.851599,2023-08-01
26817,2023-07-26 11:51:00,20050.0,19805.7,5997650,63850,4.25,249.75,92950,950,0.270839,-0.679357,0.00092747,0.00077303,13.890894,18.012345,2023-08-01
24193,2023-07-26 11:52:00,19550.0,19804.65,343700,6268600,258.2,6.25,1350,63200,,-0.252651,,0.00075349,0.0,16.500954,2023-08-01
18940,2023-07-26 11:52:00,19600.0,19804.65,1727050,9304500,211.95,9.85,80200,139700,0.81655,-0.285164,0.00104615,0.00083223,9.875726,15.876689,2023-08-01
13683,2023-07-26 11:52:00,19650.0,19804.65,1282700,7189800,167.65,16.05,30850,165900,0.723435,-0.324613,0.00110713,0.00090433,11.759065,15.477511,2023-08-01
8426,2023-07-26 11:52:00,19700.0,19804.65,6119450,17145100,127.85,26.0,295550,342600,0.655154,-0.369496,0.00113794,0.00096372,12.595483,15.236797,2023-08-01
3166,2023-07-26 11:52:00,19750.0,19804.65,5034000,10306850,92.4,40.55,234150,362800,0.594841,-0.417811,0.0011754,0.00101049,12.830915,15.033792,2023-08-01
534,2023-07-26 11:52:00,19800.0,19804.65,15478700,14552700,63.05,61.2,781200,434050,0.534874,-0.468888,0.00119429,0.00103227,12.947301,14.991198,2023-08-01
5796,2023-07-26 11:52:00,19850.0,19804.65,9466700,3443150,41.1,89.05,446250,138850,0.475632,-0.520092,0.00117476,0.00101687,13.188314,15.245201,2023-08-01
11055,2023-07-26 11:52:00,19900.0,19804.65,13312100,3726400,25.1,123.25,355450,95450,0.418524,-0.568165,0.00113986,0.00097364,13.33258,15.709119,2023-08-01
16311,2023-07-26 11:52:00,19950.0,19804.65,7620200,734850,14.2,162.35,251400,7050,0.363523,-0.611525,0.00109052,0.00091464,13.392456,16.303232,2023-08-01
21565,2023-07-26 11:52:00,20000.0,19804.65,13364650,1675800,7.7,205.8,190950,35750,0.313157,-0.647134,0.00101704,0.0008363,13.555969,17.283403,2023-08-01
26818,2023-07-26 11:52:00,20050.0,19804.65,5997650,63850,4.2,252.6,61200,400,0.270094,-0.67223,0.00092522,0.00074507,13.907047,18.860154,2023-08-01
24194,2023-07-26 11:53:00,19550.0,19803.7,342750,6320000,258.3,6.2,2800,67450,,-0.252456,,0.00075657,0.0,16.428815,2023-08-01
18941,2023-07-26 11:53:00,19600.0,19803.7,1672000,9225200,211.1,9.85,20650,125600,0.812892,-0.28541,0.00104722,0.00083507,9.988368,15.830747,2023-08-01
13684,2023-07-26 11:53:00,19650.0,19803.7,1289750,7228750,167.15,15.9,17250,143000,0.719637,-0.324392,0.00109873,0.00091041,11.929227,15.371466,2023-08-01
8427,2023-07-26 11:53:00,19700.0,19803.7,6024400,17115550,127.35,25.95,121050,239550,0.653185,-0.369807,0.00113322,0.00096902,12.676128,15.159286,2023-08-01
3167,2023-07-26 11:53:00,19750.0,19803.7,5128950,10268300,92.25,40.55,213900,179700,0.592912,-0.418394,0.0011657,0.00101615,12.954238,14.956265,2023-08-01
535,2023-07-26 11:53:00,19800.0,19803.7,15642050,14558500,62.8,61.25,544150,343600,0.53361,-0.46974,0.00118907,0.00103851,13.009015,14.905018,2023-08-01
5797,2023-07-26 11:53:00,19850.0,19803.7,9723400,3446400,40.8,89.35,336500,107700,0.474565,-0.521169,0.00117274,0.00102061,13.210275,15.188845,2023-08-01
11056,2023-07-26 11:53:00,19900.0,19803.7,13546300,3771350,25.0,123.35,328250,86150,0.417749,-0.569782,0.00113544,0.00098177,13.380341,15.56946,2023-08-01
16312,2023-07-26 11:53:00,19950.0,19803.7,7686300,731150,14.1,162.5,203300,5450,0.362763,-0.613671,0.00108761,0.00092313,13.420207,16.129032,2023-08-01
21566,2023-07-26 11:53:00,20000.0,19803.7,13441750,1677400,7.75,206.0,144750,25500,0.31321,-0.649802,0.00101138,0.00084452,13.634248,17.070012,2023-08-01
26819,2023-07-26 11:53:00,20050.0,19803.7,5993300,63850,4.15,253.15,82200,1950,0.26937,-0.673992,0.00092333,0.00074807,13.918226,18.745384,2023-08-01
24195,2023-07-26 11:54:00,19550.0,19804.2,342750,6320000,257.65,6.1,550,89200,,-0.251628,,0.00075689,0.0,16.393865,2023-08-01
18942,2023-07-26 11:54:00,19600.0,19804.2,1672000,9225200,211.05,9.75,22750,143250,0.835124,-0.284802,0.0010591,0.00083506,9.116156,15.815289,2023-08-01
13685,2023-07-26 11:54:00,19650.0,19804.2,1289750,7228750,166.4,15.85,26450,156800,0.729907,-0.324106,0.00113403,0.00090909,11.347862,15.388632,2023-08-01
8428,2023-07-26 11:54:00,19700.0,19804.2,6024400,17115550,126.5,25.9,132050,220300,0.658087,-0.369521,0.00116219,0.00096714,12.29476,15.185294,2023-08-01
3168,2023-07-26 11:54:00,19750.0,19804.2,5128950,10268300,91.6,40.35,175450,287250,0.595093,-0.417879,0.00118598,0.00101597,12.716186,14.955262,2023-08-01
536,2023-07-26 11:54:00,19800.0,19804.2,15642050,14558500,62.25,61.0,656000,349200,0.534588,-0.469224,0.00120553,0.00103836,12.829132,14.906153,2023-08-01
5798,2023-07-26 11:54:00,19850.0,19804.2,9723400,3446400,40.5,89.35,320900,108100,0.474876,-0.520528,0.00118285,0.00101588,13.098401,15.261361,2023-08-01
11057,2023-07-26 11:54:00,19900.0,19804.2,13546300,3771350,24.75,123.2,381250,67400,0.41765,-0.569029,0.00114399,0.00097868,13.280135,15.624353,2023-08-01
16313,2023-07-26 11:54:00,19950.0,19804.2,7686300,731150,13.9,162.95,231500,5050,0.362305,-0.611358,0.00109501,0.00091022,13.32423,16.386718,2023-08-01
21567,2023-07-26 11:54:00,20000.0,19804.2,13441750,1677400,7.5,206.95,230150,23550,0.311793,-0.645093,0.00102026,0.00082444,13.4896,17.570531,2023-08-01
26820,2023-07-26 11:54:00,20050.0,19804.2,5993300,63050,4.1,252.0,73100,200,0.268986,-0.676464,0.00092638,0.00075815,13.862934,18.439074,2023-08-01
24196,2023-07-26 11:55:00,19550.0,19802.9,342750,6320000,258.15,6.1,2500,84950,,-0.251883,,0.00076004,0.0,16.33672,2023-08-01
18943,2023-07-26 11:55:00,19600.0,19802.9,1672000,9225200,211.2,9.75,36500,230200,0.789507,-0.285122,0.00102021,0.00083904,11.009269,15.750758,2023-08-01
13686,2023-07-26 11:55:00,19650.0,19802.9,1289750,7228750,167.0,15.75,34600,169900,0.714582,-0.324162,0.00108402,0.0009158,12.197149,15.278825,2023-08-01
8429,2023-07-26 11:55:00,19700.0,19802.9,6024400,17115550,127.1,25.75,229900,344400,0.650943,-0.369759,0.00112506,0.00097586,12.800347,15.054684,2023-08-01
3169,2023-07-26 11:55:00,19750.0,19802.9,5128950,10268300,92.0,40.45,337000,265400,0.591483,-0.418793,0.00115993,0.00102231,13.03195,14.87152,2023-08-01
537,2023-07-26 11:55:00,19800.0,19802.9,15642050,14558500,62.6,61.1,790800,539650,0.532539,-0.47041,0.00118415,0.00104665,13.068,14.793371,2023-08-01
5799,2023-07-26 11:55:00,19850.0,19802.9,9723400,3446400,40.75,89.35,586350,164000,0.473794,-0.522196,0.00116654,0.00102752,13.280869,15.086902,2023-08-01
11058,2023-07-26 11:55:00,19900.0,19802.9,13546300,3771350,24.8,123.65,426050,93050,0.416916,-0.570874,0.00113395,0.00098514,13.394041,15.510892,2023-08-01
16314,2023-07-26 11:55:00,19950.0,19802.9,7686300,731150,14.0,163.3,246900,13300,0.362106,-0.613975,0.00108528,0.00091957,13.442807,16.190387,2023-08-01
21568,2023-07-26 11:55:00,20000.0,19802.9,13441750,1677400,7.65,206.55,285700,23600,0.312393,-0.65083,0.0010103,0.00084559,13.63554,17.032772,2023-08-01
26821,2023-07-26 11:55:00,20050.0,19802.9,5993300,63050,4.15,254.05,126950,5350,0.269283,-0.673742,0.00092033,0.00074462,13.9635,18.84093,2023-08-01
24197,2023-07-26 11:56:00,19550.0,19802.9,347300,6293800,257.65,5.85,21700,305250,,-0.249883,,0.00076419,0.0,16.180518,2023-08-01
18944,2023-07-26 11:56:00,19600.0,19802.9,1679350,9213000,211.8,9.45,95850,669700,0.778297,-0.283493,0.00100044,0.00084409,11.569995,15.614451,2023-08-01
13687,2023-07-26 11:56:00,19650.0,19802.9,1279600,7197450,167.0,15.45,111700,701500,0.714511,-0.323105,0.00108375,0.00092075,12.202327,15.177085,2023-08-01
8430,2023-07-26 11:56:00,19700.0,19802.9,6035800,16894750,126.95,25.45,538500,1404000,0.651388,-0.369124,0.0011282,0.00098057,12.759435,14.974798,2023-08-01
3170,2023-07-26 11:56:00,19750.0,19802.9,5155200,10171950,92.0,40.3,680650,1231250,0.591456,-0.418635,0.00115961,0.00102449,13.036496,14.839538,2023-08-01
538,2023-07-26 11:56:00,19800.0,19802.9,15748550,14624500,62.45,61.2,1788300,1565700,0.532596,-0.470451,0.00118688,0.00104483,13.038474,14.820038,2023-08-01
5800,2023-07-26 11:56:00,19850.0,19802.9,9639000,3389600,40.55,89.05,826500,579050,0.473683,-0.522331,0.00117033,0.00103205,13.238381,15.021271,2023-08-01
11059,2023-07-26 11:56:00,19900.0,19802.9,13525900,3734700,24.9,123.5,843250,339800,0.417115,-0.571056,0.00113148,0.00098733,13.425455,15.476104,2023-08-01
16315,2023-07-26 11:56:00,19950.0,19802.9,7674950,720350,14.05,162.7,517850,69950,0.36232,-0.615315,0.0010838,0.00092898,13.464566,16.010861,2023-08-01
21569,2023-07-26 11:56:00,20000.0,19802.9,13460200,1667900,7.7,206.8,610650,87500,0.31276,-0.649985,0.00100873,0.00084162,13.664446,17.129349,2023-08-01
26822,2023-07-26 11:56:00,20050.0,19802.9,5965650,64250,4.25,251.5,300950,4700,0.270426,-0.684705,0.00091724,0.0007815,14.04113,17.69859,2023-08-01
24198,2023-07-26 11:57:00,19550.0,19802.2,347300,6293800,258.4,5.8,2050,139050,0.907072,-0.249624,0.00079537,0.00076673,8.13791,16.119499,2023-08-01
18945,2023-07-26 11:57:00,19600.0,19802.2,1679350,9213000,211.6,9.35,30850,231150,0.770313,-0.283117,0.0009877,0.00084797,11.95732,15.534583,2023-08-01
13688,2023-07-26 11:57:00,19650.0,19802.2,1279600,7197450,167.0,15.25,33050,244500,0.709574,-0.322605,0.00106823,0.00092691,12.481348,15.067982,2023-08-01
8431,2023-07-26 11:57:00,19700.0,19802.2,6035800,16894750,127.1,25.2,174650,353300,0.648327,-0.368885,0.00111313,0.0009881,12.974593,14.858837,2023-08-01
3171,2023-07-26 11:57:00,19750.0,19802.2,5155200,10171950,91.9,39.95,198950,274500,0.590061,-0.418661,0.00115244,0.0010344,13.129628,14.69885,2023-08-01
539,2023-07-26 11:57:00,19800.0,19802.2,15748550,14624500,62.8,60.9,585850,437550,0.531449,-0.470983,0.00117228,0.00105494,13.205222,14.680795,2023-08-01
5801,2023-07-26 11:57:00,19850.0,19802.2,9639000,3389600,40.8,88.65,316500,157450,0.473182,-0.523443,0.00115919,0.00104492,13.365603,14.835188,2023-08-01
11060,2023-07-26 11:57:00,19900.0,19802.2,13525900,3734700,25.05,123.15,303900,82350,0.416954,-0.572861,0.0011234,0.00100046,13.522174,15.261783,2023-08-01
16316,2023-07-26 11:57:00,19950.0,19802.2,7674950,720350,14.15,161.9,253950,13700,0.362395,-0.619177,0.00107741,0.00095092,13.546587,15.595781,2023-08-01
21570,2023-07-26 11:57:00,20000.0,19802.2,13460200,1667900,7.75,205.75,194250,20300,0.312898,-0.656205,0.00100421,0.00086728,13.729841,16.514114,2023-08-01
26823,2023-07-26 11:57:00,20050.0,19802.2,5965650,64250,4.15,250.6,137400,300,0.269221,-0.693038,0.00091768,0.00080622,14.004253,16.959287,2023-08-01
24199,2023-07-26 11:58:00,19550.0,19806.25,347300,6293800,260.25,5.85,1600,134150,,-0.249464,,0.00075562,0.0,16.348536,2023-08-01
18946,2023-07-26 11:58:00,19600.0,19806.25,1679350,9213000,214.1,9.2,50050,200650,0.79969,-0.281457,0.00102004,0.00083756,10.691497,15.680971,2023-08-01
13689,2023-07-26 11:58:00,19650.0,19806.25,1279600,7197450,170.05,15.0,41450,202050,0.717339,-0.320536,0.00107396,0.00091466,12.254446,15.226753,2023-08-01
8432,2023-07-26 11:58:00,19700.0,19806.25,6035800,16894750,129.6,24.8,204450,391300,0.654988,-0.366343,0.00112236,0.00097399,12.77588,15.037475,2023-08-01
