id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
3172,2023-07-26 11:58:00,19750.0,19806.25,5155200,10171950,94.1,39.0,197700,287100,0.595487,-0.415105,0.00115864,0.0010238,13.01456,14.820478,2023-08-01
540,2023-07-26 11:58:00,19800.0,19806.25,15748550,14624500,64.35,59.65,742100,419050,0.536485,-0.466981,0.00118254,0.00104297,13.074587,14.835403,2023-08-01
5802,2023-07-26 11:58:00,19850.0,19806.25,9639000,3389600,41.95,86.95,416250,135350,0.477651,-0.518916,0.00116873,0.0010338,13.263799,15.0016,2023-08-01
11061,2023-07-26 11:58:00,19900.0,19806.25,13525900,3734700,25.75,120.85,403200,84400,0.420819,-0.568118,0.00113462,0.0009933,13.413569,15.402521,2023-08-01
16317,2023-07-26 11:58:00,19950.0,19806.25,7674950,720350,14.65,159.55,207900,8700,0.366036,-0.613357,0.00108667,0.00093936,13.474487,15.856594,2023-08-01
21571,2023-07-26 11:58:00,20000.0,19806.25,13460200,1667900,8.05,203.55,304150,27300,0.316157,-0.64853,0.00101315,0.00085049,13.667126,16.975215,2023-08-01
26824,2023-07-26 11:58:00,20050.0,19806.25,5965650,64250,4.3,250.2,103850,700,0.271869,-0.674825,0.00092681,0.00075924,13.932282,18.452991,2023-08-01
24200,2023-07-26 11:59:00,19550.0,19806.2,347300,6258050,261.05,5.8,700,65300,,-0.249105,,0.00075649,0.0,16.318114,2023-08-01
18947,2023-07-26 11:59:00,19600.0,19806.2,1684700,9151650,214.45,9.1,16650,112500,0.790482,-0.280932,0.0010068,0.00083933,11.126152,15.634619,2023-08-01
13690,2023-07-26 11:59:00,19650.0,19806.2,1282650,7246000,170.15,14.95,20100,122000,0.716188,-0.320399,0.00106983,0.00091556,12.326476,15.210073,2023-08-01
8433,2023-07-26 11:59:00,19700.0,19806.2,6044650,17030500,129.85,24.55,149850,269250,0.653904,-0.365817,0.0011155,0.00097817,12.87031,14.967044,2023-08-01
3173,2023-07-26 11:59:00,19750.0,19806.2,5163350,10268700,94.15,38.9,153950,172650,0.595262,-0.415029,0.00115663,0.00102551,13.039839,14.796071,2023-08-01
541,2023-07-26 11:59:00,19800.0,19806.2,15763650,14698000,64.4,59.3,492900,276700,0.536376,-0.466896,0.00118066,0.00104871,13.096408,14.754904,2023-08-01
5803,2023-07-26 11:59:00,19850.0,19806.2,9735300,3389450,42.0,87.05,359600,71700,0.477634,-0.518935,0.00116697,0.00103246,13.284489,15.02197,2023-08-01
11062,2023-07-26 11:59:00,19900.0,19806.2,13630150,3751350,25.8,120.95,267600,60700,0.42089,-0.568073,0.00113292,0.00099204,13.435035,15.423273,2023-08-01
16318,2023-07-26 11:59:00,19950.0,19806.2,7759400,721700,14.55,159.4,164250,5100,0.365701,-0.613815,0.00108857,0.00094229,13.447631,15.802835,2023-08-01
21572,2023-07-26 11:59:00,20000.0,19806.2,13573100,1669200,7.95,202.95,184450,17200,0.315562,-0.650666,0.00101544,0.00086048,13.626109,16.741993,2023-08-01
26825,2023-07-26 11:59:00,20050.0,19806.2,5986000,64750,4.25,249.0,60550,3850,0.271371,-0.680125,0.00092797,0.00077728,13.902919,17.903655,2023-08-01
24201,2023-07-26 12:00:00,19550.0,19806.0,346950,6258050,260.6,5.75,4050,87200,,-0.248765,,0.00075774,0.0,16.28046,2023-08-01
18948,2023-07-26 12:00:00,19600.0,19806.0,1684700,9151650,214.45,9.05,19800,186300,0.786329,-0.280727,0.00100093,0.00084072,11.321558,15.604437,2023-08-01
13691,2023-07-26 12:00:00,19650.0,19806.0,1282650,7246000,170.55,14.85,35950,178250,0.711983,-0.320114,0.00105457,0.00091792,12.593383,15.166267,2023-08-01
8434,2023-07-26 12:00:00,19700.0,19806.0,6044650,17030500,130.0,24.5,165800,352950,0.652615,-0.365812,0.00110854,0.00097981,12.969766,14.942945,2023-08-01
3174,2023-07-26 12:00:00,19750.0,19806.0,5163350,10268700,94.2,38.7,206950,229050,0.594701,-0.414915,0.00115268,0.0010298,13.089969,14.734547,2023-08-01
542,2023-07-26 12:00:00,19800.0,19806.0,15763650,14698000,64.55,59.15,564250,420600,0.535999,-0.467019,0.00117522,0.00105245,13.159115,14.703759,2023-08-01
5804,2023-07-26 12:00:00,19850.0,19806.0,9735300,3389450,42.15,86.65,324700,166550,0.477524,-0.519355,0.00116196,0.0010405,13.342521,14.906162,2023-08-01
11063,2023-07-26 12:00:00,19900.0,19806.0,13630150,3751350,25.95,120.7,422400,78900,0.421031,-0.56875,0.00112808,0.00099802,13.494513,15.327322,2023-08-01
16319,2023-07-26 12:00:00,19950.0,19806.0,7759400,721700,14.7,159.85,250150,16150,0.366157,-0.613314,0.00108361,0.00093716,13.515714,15.896349,2023-08-01
21573,2023-07-26 12:00:00,20000.0,19806.0,13573100,1669200,8.0,203.0,221100,25250,0.315851,-0.651213,0.00101302,0.00086212,13.665005,16.701731,2023-08-01
26826,2023-07-26 12:00:00,20050.0,19806.0,5986000,64750,4.25,250.0,113850,550,0.271374,-0.676689,0.00092713,0.00076483,13.916495,18.27723,2023-08-01
24202,2023-07-26 12:01:00,19550.0,19807.0,346950,6258050,262.3,5.75,1300,57450,,-0.248663,,0.00075517,0.0,16.332418,2023-08-01
18949,2023-07-26 12:01:00,19600.0,19807.0,1684700,9151650,215.25,9.0,21450,206650,0.79033,-0.280274,0.001003,0.00083831,11.173854,15.637093,2023-08-01
13692,2023-07-26 12:01:00,19650.0,19807.0,1282650,7246000,171.15,14.65,29500,169350,0.714856,-0.319101,0.00105981,0.00091722,12.471764,15.157824,2023-08-01
8435,2023-07-26 12:01:00,19700.0,19807.0,6044650,17030500,130.05,24.15,185750,406050,0.656176,-0.36462,0.00112368,0.00098041,12.746107,14.917544,2023-08-01
3175,2023-07-26 12:01:00,19750.0,19807.0,5163350,10268700,94.5,38.25,185850,279600,0.596442,-0.413776,0.00115915,0.00103059,13.002787,14.71404,2023-08-01
543,2023-07-26 12:01:00,19800.0,19807.0,15763650,14698000,65.0,58.6,786650,493150,0.537208,-0.465942,0.00117625,0.00105327,13.144006,14.689062,2023-08-01
5805,2023-07-26 12:01:00,19850.0,19807.0,9735300,3389450,42.3,85.95,308900,99850,0.478567,-0.518357,0.00116688,0.00104217,13.288209,14.884118,2023-08-01
11064,2023-07-26 12:01:00,19900.0,19807.0,13630150,3751350,25.95,119.65,534650,66700,0.421711,-0.568188,0.00113442,0.001004,13.423741,15.239895,2023-08-01
16320,2023-07-26 12:01:00,19950.0,19807.0,7759400,721700,14.6,158.25,158800,7350,0.366312,-0.614228,0.00109119,0.00095125,13.42385,15.650129,2023-08-01
21574,2023-07-26 12:01:00,20000.0,19807.0,13573100,1669200,7.9,201.5,249250,17000,0.315603,-0.652587,0.00101988,0.00087357,13.568577,16.458928,2023-08-01
26827,2023-07-26 12:01:00,20050.0,19807.0,5986000,64750,4.25,249.05,104750,1750,0.271667,-0.676204,0.00093042,0.0007665,13.874906,18.248878,2023-08-01
24203,2023-07-26 12:02:00,19550.0,19806.5,344150,6243950,260.95,5.65,1350,103500,,-0.247939,,0.00075802,0.0,16.247123,2023-08-01
18950,2023-07-26 12:02:00,19600.0,19806.5,1683200,9101000,214.65,8.9,49800,266350,0.792235,-0.27983,0.00100822,0.00084153,11.057343,15.566625,2023-08-01
13693,2023-07-26 12:02:00,19650.0,19806.5,1279450,7228100,170.6,14.65,46950,169700,0.715002,-0.319282,0.00106343,0.00091906,12.427297,15.132291,2023-08-01
8436,2023-07-26 12:02:00,19700.0,19806.5,6048000,16977000,129.65,24.1,258350,435450,0.655585,-0.364733,0.00112422,0.00098357,12.749246,14.87232,2023-08-01
3176,2023-07-26 12:02:00,19750.0,19806.5,5167150,10286600,94.2,38.35,291800,345050,0.595774,-0.414216,0.00115855,0.0010319,13.0161,14.700125,2023-08-01
544,2023-07-26 12:02:00,19800.0,19806.5,15769250,14705050,64.4,58.7,830950,669100,0.536779,-0.466423,0.00118283,0.00105535,13.073202,14.662881,2023-08-01
5806,2023-07-26 12:02:00,19850.0,19806.5,9685750,3400500,42.0,86.45,473250,228950,0.477938,-0.518789,0.00116852,0.00103858,13.269555,14.935942,2023-08-01
11065,2023-07-26 12:02:00,19900.0,19806.5,13648050,3777450,25.65,119.9,509900,104550,0.420894,-0.568802,0.00113729,0.0010052,13.385428,15.218764,2023-08-01
16321,2023-07-26 12:02:00,19950.0,19806.5,7769800,719400,14.5,158.95,287500,26250,0.365767,-0.613966,0.00109065,0.00094557,13.42483,15.748572,2023-08-01
21575,2023-07-26 12:02:00,20000.0,19806.5,13664350,1670500,7.85,202.5,310100,38050,0.315165,-0.651001,0.00101887,0.00086351,13.575041,16.679949,2023-08-01
26828,2023-07-26 12:02:00,20050.0,19806.5,5975250,64750,4.25,249.0,97550,450,0.271598,-0.678649,0.00092854,0.00077323,13.902288,18.034936,2023-08-01
24204,2023-07-26 12:03:00,19550.0,19810.7,344150,6243950,265.0,5.5,1850,126850,,-0.246055,,0.00075016,0.0,16.347819,2023-08-01
18951,2023-07-26 12:03:00,19600.0,19810.7,1683200,9101000,217.9,8.55,21800,274350,0.818709,-0.276911,0.00102043,0.00083443,10.053241,15.616459,2023-08-01
13694,2023-07-26 12:03:00,19650.0,19810.7,1279450,7228100,173.15,14.05,21500,220450,0.728554,-0.315781,0.00108826,0.00091265,11.856793,15.165263,2023-08-01
8437,2023-07-26 12:03:00,19700.0,19810.7,6048000,16977000,132.55,23.2,328900,379550,0.661837,-0.360923,0.00112806,0.00097746,12.615676,14.909731,2023-08-01
3177,2023-07-26 12:03:00,19750.0,19810.7,5167150,10286600,96.7,36.85,185250,359000,0.601201,-0.409833,0.00116143,0.00102983,12.936399,14.690459,2023-08-01
545,2023-07-26 12:03:00,19800.0,19810.7,15769250,14705050,66.5,56.7,664150,493900,0.541839,-0.461975,0.00118441,0.0010548,13.037348,14.653469,2023-08-01
5807,2023-07-26 12:03:00,19850.0,19810.7,9685750,3400500,43.35,83.75,392250,114300,0.482699,-0.514512,0.00117602,0.00104269,13.19061,14.881437,2023-08-01
11066,2023-07-26 12:03:00,19900.0,19810.7,13648050,3777450,26.55,117.05,307950,82100,0.425224,-0.564502,0.00114588,0.00100574,13.311627,15.236172,2023-08-01
16322,2023-07-26 12:03:00,19950.0,19810.7,7769800,719400,15.0,155.7,176100,11350,0.369487,-0.609928,0.00110128,0.00094768,13.337723,15.758189,2023-08-01
21576,2023-07-26 12:03:00,20000.0,19810.7,13664350,1670500,8.15,198.9,188150,19650,0.318488,-0.647589,0.00102888,0.00086766,13.500812,16.656336,2023-08-01
26829,2023-07-26 12:03:00,20050.0,19810.7,5975250,66350,4.3,244.4,65350,1100,0.273214,-0.679335,0.00094152,0.00079011,13.748957,17.631156,2023-08-01
24205,2023-07-26 12:04:00,19550.0,19814.4,344150,6243950,265.05,5.35,7950,164100,,-0.244231,,0.0007437,0.0,16.421809,2023-08-01
18952,2023-07-26 12:04:00,19600.0,19814.4,1683200,9101000,218.5,8.4,73050,402800,,-0.275299,,0.0008256,0.0,15.736358,2023-08-01
13695,2023-07-26 12:04:00,19650.0,19814.4,1279450,7228100,173.5,13.75,67250,292150,0.767831,-0.313597,0.0011854,0.00090331,10.020834,15.274792,2023-08-01
8438,2023-07-26 12:04:00,19700.0,19814.4,6048000,16977000,132.95,22.95,327400,733650,0.677019,-0.358906,0.00118905,0.00096339,11.749157,15.09634,2023-08-01
3178,2023-07-26 12:04:00,19750.0,19814.4,5167150,10286600,96.95,36.6,376250,626950,0.610055,-0.407443,0.00120866,0.00101105,12.352851,14.940247,2023-08-01
546,2023-07-26 12:04:00,19800.0,19814.4,15769250,14705050,66.55,56.35,1088350,799200,0.547633,-0.458773,0.00122476,0.00103227,12.585481,14.959351,2023-08-01
5808,2023-07-26 12:04:00,19850.0,19814.4,9685750,3400500,43.6,83.55,702700,213250,0.486598,-0.510121,0.0012031,0.00101265,12.896858,15.326213,2023-08-01
11067,2023-07-26 12:04:00,19900.0,19814.4,13648050,3777450,26.85,117.0,730150,143700,0.428292,-0.558094,0.0011649,0.00096842,13.111422,15.860977,2023-08-01
16323,2023-07-26 12:04:00,19950.0,19814.4,7769800,719400,15.3,155.45,371850,33500,0.372311,-0.601237,0.00111456,0.00090919,13.209534,16.522905,2023-08-01
21577,2023-07-26 12:04:00,20000.0,19814.4,13664350,1670500,8.3,198.15,420450,31700,0.320719,-0.637466,0.00104122,0.00083485,13.378195,17.481034,2023-08-01
26830,2023-07-26 12:04:00,20050.0,19814.4,5975250,66350,4.4,245.6,110750,7950,0.275252,-0.659779,0.00095154,0.00073196,13.652422,19.485399,2023-08-01
24206,2023-07-26 12:05:00,19550.0,19817.8,340800,6192300,265.6,5.35,4300,90300,,-0.243786,,0.00073559,0.0,16.58464,2023-08-01
18953,2023-07-26 12:05:00,19600.0,19817.8,1682600,9049450,218.4,8.45,58550,389950,,-0.274997,,0.00081444,0.0,15.941628,2023-08-01
13696,2023-07-26 12:05:00,19650.0,19817.8,1283950,7222550,173.55,13.8,41550,279850,,-0.312935,,0.00088942,0.0,15.497366,2023-08-01
8439,2023-07-26 12:05:00,19700.0,19817.8,6085750,16834500,132.95,23.0,305600,505050,0.696822,-0.357781,0.00127016,0.0009464,10.702021,15.348821,2023-08-01
3179,2023-07-26 12:05:00,19750.0,19817.8,5127950,10133000,97.0,36.8,295800,342150,0.619638,-0.4059,0.00126242,0.00098789,11.739237,15.274312,2023-08-01
547,2023-07-26 12:05:00,19800.0,19817.8,15713750,14854250,66.9,56.5,1120350,646950,0.553109,-0.456186,0.00125811,0.00100561,12.229022,15.343478,2023-08-01
5809,2023-07-26 12:05:00,19850.0,19817.8,9743050,3502550,43.75,83.7,652450,194650,0.490315,-0.506238,0.00123127,0.00098223,12.60379,15.802061,2023-08-01
11068,2023-07-26 12:05:00,19900.0,19817.8,13603250,3796150,27.05,116.95,687800,116950,0.431069,-0.552691,0.0011849,0.00093747,12.904788,16.414077,2023-08-01
16324,2023-07-26 12:05:00,19950.0,19817.8,7758250,718500,15.35,155.45,470350,11950,0.374209,-0.593727,0.00113294,0.00087487,13.014827,17.251411,2023-08-01
21578,2023-07-26 12:05:00,20000.0,19817.8,13721350,1673900,8.45,198.6,348900,23000,0.32286,-0.626616,0.00105255,0.00079417,13.269261,18.553667,2023-08-01
26831,2023-07-26 12:05:00,20050.0,19817.8,5986100,62650,4.4,243.9,170950,750,0.276172,-0.65364,0.00096386,0.00071983,13.498535,19.945358,2023-08-01
24207,2023-07-26 12:06:00,19550.0,19815.75,340800,6192300,263.9,5.4,1550,62000,,-0.244581,,0.00073948,0.0,16.529108,2023-08-01
18954,2023-07-26 12:06:00,19600.0,19815.75,1682600,9049450,216.95,8.6,29400,279450,,-0.276363,,0.00081782,0.0,15.916888,2023-08-01
13697,2023-07-26 12:06:00,19650.0,19815.75,1283950,7222550,172.55,14.05,27600,219150,0.83167,-0.314531,0.00127772,0.00089272,7.658905,15.476336,2023-08-01
8440,2023-07-26 12:06:00,19700.0,19815.75,6085750,16834500,131.55,23.4,158400,299950,0.69203,-0.359566,0.00126308,0.00094932,10.838897,15.330414,2023-08-01
3180,2023-07-26 12:06:00,19750.0,19815.75,5127950,10133000,95.5,37.35,196850,239350,0.6171,-0.407774,0.00126574,0.00099098,11.733881,15.246516,2023-08-01
548,2023-07-26 12:06:00,19800.0,19815.75,15713750,14854250,65.8,57.6,547100,384200,0.550459,-0.458353,0.00125743,0.00100326,12.248301,15.390805,2023-08-01
5810,2023-07-26 12:06:00,19850.0,19815.75,9743050,3502550,43.2,84.95,389350,159350,0.487903,-0.508226,0.00122367,0.00098057,12.681962,15.829969,2023-08-01
11069,2023-07-26 12:06:00,19900.0,19815.75,13603250,3796150,26.7,118.7,354950,121600,0.429061,-0.554232,0.00117747,0.00093136,12.976621,16.515629,2023-08-01
16325,2023-07-26 12:06:00,19950.0,19815.75,7758250,718500,15.2,156.95,212950,8150,0.372719,-0.595545,0.00112437,0.00087418,13.09946,17.248522,2023-08-01
21579,2023-07-26 12:06:00,20000.0,19815.75,13721350,1673900,8.35,200.2,297750,26450,0.321579,-0.628326,0.0010456,0.00079356,13.337618,18.543436,2023-08-01
26832,2023-07-26 12:06:00,20050.0,19815.75,5986100,62650,4.45,243.9,105150,0,0.276219,-0.655125,0.00095458,0.0007188,13.633026,19.945358,2023-08-01
24208,2023-07-26 12:07:00,19550.0,19815.1,340800,6192300,263.1,5.45,3650,117400,,-0.245169,,0.00074009,0.0,16.538349,2023-08-01
18955,2023-07-26 12:07:00,19600.0,19815.1,1682600,9049450,215.7,8.65,37500,202350,,-0.276841,,0.00081878,0.0,15.913158,2023-08-01
13698,2023-07-26 12:07:00,19650.0,19815.1,1283950,7222550,171.25,14.2,19550,244400,0.936411,-0.315343,0.00101226,0.00089248,4.792715,15.498953,2023-08-01
8441,2023-07-26 12:07:00,19700.0,19815.1,6085750,16834500,130.55,23.75,176350,337550,0.693893,-0.360689,0.00127959,0.00094659,10.671369,15.392585,2023-08-01
3181,2023-07-26 12:07:00,19750.0,19815.1,5127950,10133000,94.7,37.8,205650,258550,0.617061,-0.408749,0.00127512,0.00098763,11.648928,15.308536,2023-08-01
549,2023-07-26 12:07:00,19800.0,19815.1,15713750,14854250,64.95,58.05,615350,481600,0.550019,-0.459092,0.00126875,0.00100091,12.141808,15.431353,2023-08-01
5811,2023-07-26 12:07:00,19850.0,19815.1,9743050,3502550,42.5,85.45,360350,208050,0.486958,-0.508829,0.00123284,0.00097846,12.587816,15.865093,2023-08-01
11070,2023-07-26 12:07:00,19900.0,19815.1,13603250,3796150,26.25,119.2,403750,116600,0.427907,-0.554762,0.00118275,0.00093007,12.91304,16.537008,2023-08-01
16326,2023-07-26 12:07:00,19950.0,19815.1,7758250,718500,15.0,157.7,296150,22400,0.371767,-0.595651,0.00112538,0.00087021,13.078198,17.327631,2023-08-01
21580,2023-07-26 12:07:00,20000.0,19815.1,13721350,1673900,8.25,201.75,229550,20550,0.320793,-0.626454,0.0010452,0.00078065,13.330321,18.882247,2023-08-01
26833,2023-07-26 12:07:00,20050.0,19815.1,5986100,62650,4.4,246.9,96850,150,0.275582,-0.653413,0.0009536,0.00071016,13.632838,20.227033,2023-08-01
24209,2023-07-26 12:08:00,19550.0,19814.15,339950,6142250,261.2,5.55,3100,83250,,-0.246234,,0.00074058,0.0,16.567616,2023-08-01
18956,2023-07-26 12:08:00,19600.0,19814.15,1686700,8940700,214.15,8.75,20850,215100,,-0.277678,,0.00081978,0.0,15.9188,2023-08-01
13699,2023-07-26 12:08:00,19650.0,19814.15,1281700,7266350,169.85,14.35,24300,104550,,-0.316232,,0.00089338,0.0,15.503451,2023-08-01
8442,2023-07-26 12:08:00,19700.0,19814.15,6075950,16863900,129.3,24.0,151550,337650,0.695411,-0.361678,0.00129719,0.00094687,10.504528,15.40415,2023-08-01
3182,2023-07-26 12:08:00,19750.0,19814.15,5118500,10174150,93.9,38.25,166850,213800,0.616117,-0.409878,0.00127935,0.00098603,11.620085,15.345126,2023-08-01
550,2023-07-26 12:08:00,19800.0,19814.15,15614300,14939400,64.25,58.7,590850,382450,0.54893,-0.460157,0.00127285,0.00099773,12.108125,15.486444,2023-08-01
5812,2023-07-26 12:08:00,19850.0,19814.15,9714150,3501500,42.0,86.35,400350,150200,0.485751,-0.509663,0.00123476,0.00097312,12.568334,15.95295,2023-08-01
11071,2023-07-26 12:08:00,19900.0,19814.15,13659100,3825700,25.7,120.45,286550,73800,0.426359,-0.555049,0.00118825,0.00092129,12.845255,16.694679,2023-08-01
16327,2023-07-26 12:08:00,19950.0,19814.15,7710050,716900,14.65,159.15,231250,11100,0.370151,-0.595228,0.00112852,0.00085994,13.024813,17.540969,2023-08-01
21581,2023-07-26 12:08:00,20000.0,19814.15,13773850,1680800,8.1,202.95,196900,20300,0.319591,-0.626186,0.00104486,0.00077489,13.315157,19.028997,2023-08-01
26834,2023-07-26 12:08:00,20050.0,19814.15,6020050,62650,4.3,248.4,57750,1450,0.274333,-0.652063,0.0009531,0.00070198,13.610958,20.494236,2023-08-01
24210,2023-07-26 12:09:00,19550.0,19811.0,339950,6142250,260.85,5.6,1600,85850,,-0.247187,,0.00074718,0.0,16.458746,2023-08-01
18957,2023-07-26 12:09:00,19600.0,19811.0,1686700,8940700,213.75,8.8,25000,109900,,-0.27865,,0.00082835,0.0,15.784405,2023-08-01
13700,2023-07-26 12:09:00,19650.0,19811.0,1281700,7266350,169.3,14.45,20200,131350,0.781432,-0.317525,0.00124081,0.00090359,9.255774,15.35817,2023-08-01
8443,2023-07-26 12:09:00,19700.0,19811.0,6075950,16863900,129.0,24.15,119550,273850,0.678173,-0.36328,0.00122731,0.00095919,11.371249,15.232505,2023-08-01
3183,2023-07-26 12:09:00,19750.0,19811.0,5118500,10174150,93.5,38.4,201450,234700,0.608024,-0.411838,0.00123679,0.00100191,12.095155,15.122437,2023-08-01
551,2023-07-26 12:09:00,19800.0,19811.0,15614300,14939400,63.95,59.05,509150,439550,0.543879,-0.462847,0.00124056,0.00101445,12.444445,15.244315,2023-08-01
5813,2023-07-26 12:09:00,19850.0,19811.0,9714150,3501500,41.65,86.75,311450,132050,0.482291,-0.513153,0.00121287,0.00099274,12.793388,15.637176,2023-08-01
11072,2023-07-26 12:09:00,19900.0,19811.0,13659100,3825700,25.5,120.85,488250,91000,0.423828,-0.559666,0.00116967,0.00094379,13.036189,16.272664,2023-08-01
16328,2023-07-26 12:09:00,19950.0,19811.0,7710050,716900,14.5,159.95,190500,14600,0.36813,-0.60064,0.00111388,0.00087926,13.17525,17.099824,2023-08-01
21582,2023-07-26 12:09:00,20000.0,19811.0,13773850,1680800,7.95,203.25,210650,15450,0.317617,-0.633976,0.00103455,0.0008007,13.415748,18.293732,2023-08-01
26835,2023-07-26 12:09:00,20050.0,19811.0,6020050,62900,4.25,249.7,118250,1050,0.273059,-0.658297,0.00094318,0.00071538,13.725442,19.979058,2023-08-01
24211,2023-07-26 12:10:00,19550.0,19808.9,339950,6142250,259.45,5.55,1350,103250,,-0.247122,,0.00075304,0.0,16.330963,2023-08-01
18958,2023-07-26 12:10:00,19600.0,19808.9,1686700,8940700,211.55,8.9,19900,160800,,-0.279715,,0.00083296,0.0,15.72875,2023-08-01
13701,2023-07-26 12:10:00,19650.0,19808.9,1281700,7266350,167.5,14.7,11650,107350,0.774906,-0.319117,0.00124012,0.00090734,9.419405,15.329418,2023-08-01
8444,2023-07-26 12:10:00,19700.0,19808.9,6075950,16863900,127.25,24.5,118000,190750,0.675635,-0.364954,0.00123179,0.00096349,11.368536,15.190472,2023-08-01
3184,2023-07-26 12:10:00,19750.0,19808.9,5118500,10174150,92.1,39.0,113100,216600,0.605288,-0.413809,0.0012376,0.00100491,12.112428,15.096435,2023-08-01
552,2023-07-26 12:10:00,19800.0,19808.9,15614300,14939400,62.8,59.8,362100,373750,0.541259,-0.464898,0.00124119,0.0010181,12.44889,15.199313,2023-08-01
5814,2023-07-26 12:10:00,19850.0,19808.9,9714150,3501500,40.9,87.85,286850,144600,0.4798,-0.515273,0.00121,0.00099404,12.822065,15.616238,2023-08-01
11073,2023-07-26 12:10:00,19900.0,19808.9,13659100,3825700,25.05,122.05,301750,87100,0.421639,-0.561876,0.00116479,0.00094615,13.078763,16.220861,2023-08-01
16329,2023-07-26 12:10:00,19950.0,19808.9,7710050,716900,14.2,161.0,129950,8300,0.366111,-0.603478,0.00110934,0.00088568,13.207267,16.946418,2023-08-01
21583,2023-07-26 12:10:00,20000.0,19808.9,13773850,1680800,7.85,204.85,139150,17900,0.31632,-0.635924,0.00102776,0.00080088,13.483122,18.259846,2023-08-01
26836,2023-07-26 12:10:00,20050.0,19808.9,6020050,62900,4.15,250.6,125050,500,0.271503,-0.662651,0.00093869,0.00072463,13.75422,19.630623,2023-08-01
24212,2023-07-26 12:11:00,19550.0,19808.85,339250,6084000,258.15,5.6,1900,123550,,-0.247613,,0.00075222,0.0,16.367257,2023-08-01
18959,2023-07-26 12:11:00,19600.0,19808.85,1683900,8967300,211.05,8.95,28800,155150,,-0.280068,,0.00083211,0.0,15.75534,2023-08-01
13702,2023-07-26 12:11:00,19650.0,19808.85,1278950,7282800,166.9,14.8,23450,150000,0.78637,-0.319554,0.0012666,0.00090567,8.950115,15.367503,2023-08-01
8445,2023-07-26 12:11:00,19700.0,19808.85,6069950,16849150,126.7,24.65,190250,304500,0.67802,-0.365351,0.00124706,0.00096111,11.195824,15.23443,2023-08-01
3185,2023-07-26 12:11:00,19750.0,19808.85,5096750,10178350,91.5,39.25,248250,305600,0.606362,-0.414169,0.00125125,0.00100111,11.972112,15.157681,2023-08-01
553,2023-07-26 12:11:00,19800.0,19808.85,15566950,14970100,62.3,60.3,597050,543800,0.541487,-0.46515,0.0012516,0.00101072,12.345337,15.312081,2023-08-01
5815,2023-07-26 12:11:00,19850.0,19808.85,9718800,3468750,40.5,88.55,421250,168350,0.479557,-0.51509,0.00121805,0.00098408,12.737679,15.775537,2023-08-01
11074,2023-07-26 12:11:00,19900.0,19808.85,13522150,3812350,24.65,122.95,376200,136900,0.42093,-0.560983,0.00117336,0.00093371,12.979282,16.443757,2023-08-01
16330,2023-07-26 12:11:00,19950.0,19808.85,7700050,713950,13.95,161.8,292300,15350,0.365231,-0.602085,0.00111519,0.00087489,13.128187,17.172531,2023-08-01
21584,2023-07-26 12:11:00,20000.0,19808.85,13824550,1680150,7.65,205.65,248000,26250,0.31507,-0.633996,0.00103299,0.00079098,13.393014,18.522149,2023-08-01
26837,2023-07-26 12:11:00,20050.0,19808.85,6010050,62900,4.05,250.85,116400,700,0.270429,-0.661975,0.00094146,0.00072201,13.687354,19.718257,2023-08-01
24213,2023-07-26 12:12:00,19550.0,19809.05,339250,6084000,260.6,5.6,1600,55250,,-0.247635,,0.00075163,0.0,16.381494,2023-08-01
18960,2023-07-26 12:12:00,19600.0,19809.05,1683900,8967300,214.15,8.85,20850,136550,,-0.279481,,0.00083312,0.0,15.721125,2023-08-01
