id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13703,2023-07-26 12:12:00,19650.0,19809.05,1278950,7282800,169.55,14.6,25550,95850,0.746716,-0.318769,0.00115976,0.00090814,10.744455,15.310563,2023-08-01
8446,2023-07-26 12:12:00,19700.0,19809.05,6069950,16849150,128.95,24.2,132350,250800,0.668543,-0.364257,0.00118588,0.00096725,11.913701,15.123317,2023-08-01
3186,2023-07-26 12:12:00,19750.0,19809.05,5096750,10178350,93.7,38.55,221150,255050,0.602454,-0.413195,0.00120145,0.00101063,12.502432,15.007407,2023-08-01
554,2023-07-26 12:12:00,19800.0,19809.05,15566950,14970100,64.35,59.15,508750,479350,0.540508,-0.464523,0.00120823,0.00102648,12.79234,15.075579,2023-08-01
5816,2023-07-26 12:12:00,19850.0,19809.05,9718800,3468750,41.9,86.9,329400,188400,0.480438,-0.515418,0.00118911,0.00100645,13.049693,15.425199,2023-08-01
11075,2023-07-26 12:12:00,19900.0,19809.05,13522150,3812350,25.7,121.05,269950,92000,0.422883,-0.562696,0.00115056,0.00095887,13.250072,16.002119,2023-08-01
16331,2023-07-26 12:12:00,19950.0,19809.05,7700050,713950,14.6,159.95,208650,8150,0.36764,-0.605103,0.00109962,0.00089888,13.34379,16.680725,2023-08-01
21585,2023-07-26 12:12:00,20000.0,19809.05,13824550,1680150,8.0,203.65,406700,18200,0.317396,-0.638636,0.00102382,0.00081509,13.555914,17.897885,2023-08-01
26838,2023-07-26 12:12:00,20050.0,19809.05,6010050,63000,4.25,250.4,137450,350,0.272734,-0.662724,0.00093583,0.00072536,13.828667,19.611304,2023-08-01
24214,2023-07-26 12:13:00,19550.0,19812.05,339250,6084000,263.85,5.6,2400,50500,,-0.247235,,0.00074428,0.0,16.527521,2023-08-01
18961,2023-07-26 12:13:00,19600.0,19812.05,1683900,8967300,215.95,8.8,36900,146350,,-0.278628,,0.00082464,0.0,15.857695,2023-08-01
13704,2023-07-26 12:13:00,19650.0,19812.05,1278950,7282800,171.75,14.3,35000,146250,0.757395,-0.316808,0.00117245,0.00090144,10.385611,15.382718,2023-08-01
8447,2023-07-26 12:13:00,19700.0,19812.05,6069950,16849150,131.0,23.75,193550,312000,0.673801,-0.362047,0.00119107,0.00095984,11.784503,15.20713,2023-08-01
3187,2023-07-26 12:13:00,19750.0,19812.05,5096750,10178350,95.1,37.9,255400,241200,0.60736,-0.410684,0.0012133,0.00100259,12.337208,15.10463,2023-08-01
555,2023-07-26 12:13:00,19800.0,19812.05,15566950,14970100,65.4,58.05,677800,526750,0.54452,-0.461581,0.00121937,0.00102114,12.660536,15.142563,2023-08-01
5817,2023-07-26 12:13:00,19850.0,19812.05,9718800,3468750,42.85,85.4,382300,134900,0.483895,-0.512328,0.00119504,0.00100295,12.988809,15.481646,2023-08-01
11076,2023-07-26 12:13:00,19900.0,19812.05,13522150,3812350,26.3,119.25,318300,95150,0.425942,-0.559555,0.00115779,0.00095614,13.185688,16.065979,2023-08-01
16332,2023-07-26 12:13:00,19950.0,19812.05,7700050,713950,14.95,157.95,192850,9350,0.370295,-0.601843,0.00110748,0.00089606,13.279042,16.768769,2023-08-01
21586,2023-07-26 12:13:00,20000.0,19812.05,13824550,1680150,8.15,201.45,307350,19950,0.319384,-0.635472,0.00103281,0.00081318,13.47205,17.991457,2023-08-01
26839,2023-07-26 12:13:00,20050.0,19812.05,6010050,63000,4.35,247.05,86450,600,0.274596,-0.663117,0.0009432,0.00073652,13.76558,19.303595,2023-08-01
24215,2023-07-26 12:14:00,19550.0,19812.4,340600,6069600,262.95,5.5,2250,54600,,-0.246369,,0.00074503,0.0,16.480506,2023-08-01
18962,2023-07-26 12:14:00,19600.0,19812.4,1693950,8932800,216.0,8.7,26150,112350,,-0.278005,,0.00082518,0.0,15.830573,2023-08-01
13705,2023-07-26 12:14:00,19650.0,19812.4,1282400,7308050,171.55,14.25,30650,91150,0.765512,-0.316556,0.00119255,0.00090079,10.022455,15.389313,2023-08-01
8448,2023-07-26 12:14:00,19700.0,19812.4,6057650,16837050,130.9,23.65,127900,236300,0.675968,-0.361703,0.00120106,0.00095959,11.655094,15.206714,2023-08-01
3188,2023-07-26 12:14:00,19750.0,19812.4,5051450,10141300,94.95,37.8,162800,218950,0.60857,-0.410379,0.0012219,0.00100186,12.240287,15.113565,2023-08-01
556,2023-07-26 12:14:00,19800.0,19812.4,15474000,15018750,65.25,58.1,405450,314050,0.545172,-0.46133,0.0012264,0.00101762,12.586188,15.194529,2023-08-01
5818,2023-07-26 12:14:00,19850.0,19812.4,9670100,3491000,42.7,85.35,305050,109300,0.484198,-0.51193,0.00120105,0.00100051,12.924658,15.520444,2023-08-01
11077,2023-07-26 12:14:00,19900.0,19812.4,13566650,3811550,26.3,119.25,224150,46200,0.426204,-0.558963,0.00115996,0.00095262,13.163211,16.129582,2023-08-01
16333,2023-07-26 12:14:00,19950.0,19812.4,7673050,716200,14.95,157.85,148950,9250,0.370497,-0.601203,0.0011092,0.00089369,13.261315,16.821053,2023-08-01
21587,2023-07-26 12:14:00,20000.0,19812.4,13955850,1681950,8.1,201.35,126100,9800,0.319242,-0.634678,0.00103558,0.00081075,13.434091,18.059158,2023-08-01
26840,2023-07-26 12:14:00,20050.0,19812.4,6017650,63000,4.3,246.05,97550,150,0.274203,-0.665258,0.00094583,0.00074552,13.718179,19.023791,2023-08-01
24216,2023-07-26 12:15:00,19550.0,19814.5,340600,6069600,264.0,5.45,10250,105100,,-0.245672,,0.00074077,0.0,16.549274,2023-08-01
18963,2023-07-26 12:15:00,19600.0,19814.5,1693950,8932800,217.25,8.55,30100,215950,,-0.276726,,0.0008213,0.0,15.868666,2023-08-01
13706,2023-07-26 12:15:00,19650.0,19814.5,1282400,7308050,173.15,14.05,27300,196350,0.774348,-0.315232,0.00120105,0.00089601,9.73948,15.443074,2023-08-01
8449,2023-07-26 12:15:00,19700.0,19814.5,6057650,16837050,132.1,23.35,577100,273050,0.681078,-0.360203,0.00121232,0.00095427,11.470176,15.268982,2023-08-01
3189,2023-07-26 12:15:00,19750.0,19814.5,5051450,10141300,96.0,37.15,184000,235850,0.612012,-0.408375,0.00122922,0.00099941,12.136252,15.132048,2023-08-01
557,2023-07-26 12:15:00,19800.0,19814.5,15474000,15018750,65.95,57.3,554200,443900,0.548087,-0.459277,0.00123546,0.00101449,12.48251,15.232815,2023-08-01
5819,2023-07-26 12:15:00,19850.0,19814.5,9670100,3491000,42.9,84.4,600800,147650,0.486479,-0.509764,0.00121557,0.00099674,12.772388,15.580775,2023-08-01
11078,2023-07-26 12:15:00,19900.0,19814.5,13566650,3811550,26.4,117.8,322150,71300,0.42786,-0.556989,0.00117244,0.00095359,13.032609,16.124153,2023-08-01
16334,2023-07-26 12:15:00,19950.0,19814.5,7673050,716200,14.95,156.4,214850,23750,0.371559,-0.599058,0.001121,0.00089257,13.133216,16.864996,2023-08-01
21588,2023-07-26 12:15:00,20000.0,19814.5,13955850,1681950,8.15,199.5,190950,18550,0.320321,-0.633307,0.00104353,0.00081364,13.349842,18.016514,2023-08-01
26841,2023-07-26 12:15:00,20050.0,19814.5,6017650,63400,4.35,246.2,93650,1550,0.275313,-0.657238,0.00095168,0.00072265,13.660382,19.804526,2023-08-01
24217,2023-07-26 12:16:00,19550.0,19812.95,340600,6069600,262.05,5.5,2500,70350,,-0.24639,,0.00074353,0.0,16.516041,2023-08-01
18964,2023-07-26 12:16:00,19600.0,19812.95,1693950,8932800,215.15,8.7,35600,102250,,-0.27799,,0.00082326,0.0,15.868519,2023-08-01
13707,2023-07-26 12:16:00,19650.0,19812.95,1282400,7308050,171.1,14.3,23750,122650,0.784063,-0.316684,0.00123334,0.0008975,9.249661,15.449628,2023-08-01
8450,2023-07-26 12:16:00,19700.0,19812.95,6057650,16837050,130.5,23.8,210800,287350,0.680727,-0.361913,0.00122451,0.00095416,11.362726,15.297647,2023-08-01
3190,2023-07-26 12:16:00,19750.0,19812.95,5051450,10141300,94.5,37.8,197550,280550,0.610978,-0.410115,0.0012409,0.00099818,12.03287,15.168259,2023-08-01
558,2023-07-26 12:16:00,19800.0,19812.95,15474000,15018750,64.85,58.15,502500,390900,0.546327,-0.460929,0.00124118,0.00101248,12.43317,15.271472,2023-08-01
5820,2023-07-26 12:16:00,19850.0,19812.95,9670100,3491000,42.4,85.75,455950,111400,0.484657,-0.511173,0.0012119,0.00098963,12.810644,15.69336,2023-08-01
11079,2023-07-26 12:16:00,19900.0,19812.95,13566650,3811550,26.05,119.45,386000,98900,0.426225,-0.557833,0.00116892,0.00094423,13.063528,16.281144,2023-08-01
16335,2023-07-26 12:16:00,19950.0,19812.95,7673050,716200,14.8,158.25,212850,11900,0.370327,-0.599196,0.00111558,0.00088215,13.184678,17.065077,2023-08-01
21589,2023-07-26 12:16:00,20000.0,19812.95,13955850,1681950,8.15,201.65,181600,24050,0.319825,-0.632281,0.00103624,0.00080099,13.436965,18.320585,2023-08-01
26842,2023-07-26 12:16:00,20050.0,19812.95,6017650,63400,4.35,247.45,120500,550,0.274975,-0.658545,0.00094593,0.00072251,13.736877,19.782468,2023-08-01
24218,2023-07-26 12:17:00,19550.0,19813.8,339650,6042400,265.0,5.45,1100,41450,,-0.245879,,0.00074225,0.0,16.526269,2023-08-01
18965,2023-07-26 12:17:00,19600.0,19813.8,1684350,9010600,217.5,8.6,19050,114850,,-0.277264,,0.00082229,0.0,15.866984,2023-08-01
13708,2023-07-26 12:17:00,19650.0,19813.8,1282700,7311050,173.35,14.05,21050,111700,0.759427,-0.315502,0.00116699,0.00089835,10.388097,15.410687,2023-08-01
8451,2023-07-26 12:17:00,19700.0,19813.8,5816950,16859550,132.5,23.45,146400,229850,0.675362,-0.360776,0.00118481,0.00095558,11.825149,15.25866,2023-08-01
3191,2023-07-26 12:17:00,19750.0,19813.8,5014850,10221200,96.45,37.3,164500,214250,0.609067,-0.409003,0.00120687,0.00100075,12.389603,15.119648,2023-08-01
559,2023-07-26 12:17:00,19800.0,19813.8,15411750,15157050,66.2,57.05,322350,333000,0.54672,-0.459732,0.0012209,0.00102287,12.638401,15.112099,2023-08-01
5821,2023-07-26 12:17:00,19850.0,19813.8,9683200,3514450,43.15,84.3,246150,109950,0.485839,-0.510595,0.00120302,0.00100365,12.906807,15.474944,2023-08-01
11080,2023-07-26 12:17:00,19900.0,19813.8,13594450,3843150,26.6,117.55,240600,50400,0.427715,-0.558374,0.00116226,0.00096351,13.147799,15.952361,2023-08-01
16336,2023-07-26 12:17:00,19950.0,19813.8,7678250,724750,15.05,156.0,114700,5300,0.37161,-0.601356,0.0011139,0.0009053,13.219504,16.605232,2023-08-01
21590,2023-07-26 12:17:00,20000.0,19813.8,13968950,1681950,8.2,199.7,87800,11950,0.320466,-0.634792,0.00103848,0.00081796,13.419343,17.899782,2023-08-01
26843,2023-07-26 12:17:00,20050.0,19813.8,6016900,63400,4.3,245.0,33400,300,0.274708,-0.663589,0.00095038,0.00074404,13.666255,19.100509,2023-08-01
24219,2023-07-26 12:18:00,19550.0,19814.3,339650,6042400,263.85,5.5,2550,40400,,-0.246294,,0.00074013,0.0,16.589151,2023-08-01
18966,2023-07-26 12:18:00,19600.0,19814.3,1684350,9010600,216.65,8.65,30400,114600,,-0.277517,,0.0008198,0.0,15.922934,2023-08-01
13709,2023-07-26 12:18:00,19650.0,19814.3,1282700,7311050,172.4,14.2,18250,74500,0.785126,-0.316004,0.00122654,0.00089374,9.274817,15.501251,2023-08-01
8452,2023-07-26 12:18:00,19700.0,19814.3,5816950,16859550,132.0,23.5,158250,219600,0.680324,-0.360738,0.00120978,0.00095222,11.507741,15.312479,2023-08-01
3192,2023-07-26 12:18:00,19750.0,19814.3,5014850,10221200,95.95,37.4,163150,293200,0.611464,-0.408884,0.00122623,0.00099604,12.173066,15.190498,2023-08-01
560,2023-07-26 12:18:00,19800.0,19814.3,15411750,15157050,65.9,57.4,398750,260800,0.547748,-0.459514,0.00123312,0.00101373,12.509692,15.24794,2023-08-01
5822,2023-07-26 12:18:00,19850.0,19814.3,9683200,3514450,42.85,84.6,230100,108700,0.486257,-0.509935,0.0012138,0.00099481,12.793045,15.613582,2023-08-01
11081,2023-07-26 12:18:00,19900.0,19814.3,13594450,3843150,26.4,118.3,200850,60350,0.427773,-0.556779,0.00117006,0.0009477,13.060864,16.22857,2023-08-01
16337,2023-07-26 12:18:00,19950.0,19814.3,7678250,724750,14.85,156.8,132750,7600,0.371223,-0.598733,0.00112158,0.00088846,13.125015,16.949617,2023-08-01
21591,2023-07-26 12:18:00,20000.0,19814.3,13968950,1690450,8.1,200.25,157900,12000,0.320075,-0.631909,0.00104338,0.00080538,13.34988,18.227611,2023-08-01
26844,2023-07-26 12:18:00,20050.0,19814.3,6016900,63800,4.3,247.75,66650,250,0.274885,-0.653171,0.00095203,0.00070659,13.647366,20.347839,2023-08-01
24220,2023-07-26 12:19:00,19550.0,19817.5,339650,6042400,268.55,5.25,9350,154600,,-0.243659,,0.0007367,0.0,16.568474,2023-08-01
18967,2023-07-26 12:19:00,19600.0,19817.5,1684350,9010600,221.3,8.15,78600,479750,,-0.273837,,0.00081881,0.0,15.836255,2023-08-01
13710,2023-07-26 12:19:00,19650.0,19817.5,1282700,7311050,176.5,13.3,69750,398400,0.768317,-0.311522,0.00116713,0.00089689,10.1728,15.350661,2023-08-01
8453,2023-07-26 12:19:00,19700.0,19817.5,5816950,16859550,135.6,22.15,336350,871200,0.679403,-0.356195,0.0011761,0.00095895,11.850268,15.136451,2023-08-01
3193,2023-07-26 12:19:00,19750.0,19817.5,5014850,10221200,99.0,35.2,364700,880350,0.613556,-0.404096,0.00120309,0.00101177,12.386524,14.909239,2023-08-01
561,2023-07-26 12:19:00,19800.0,19817.5,15411750,15157050,67.95,54.5,1046200,1253700,0.551475,-0.455472,0.00122564,0.00103517,12.569948,14.914364,2023-08-01
5823,2023-07-26 12:19:00,19850.0,19817.5,9683200,3514450,44.45,80.95,581050,431950,0.490216,-0.507162,0.00120825,0.00102239,12.854176,15.193111,2023-08-01
11082,2023-07-26 12:19:00,19900.0,19817.5,13594450,3843150,27.3,114.0,582100,262250,0.431467,-0.555851,0.00117262,0.00098024,13.052762,15.693424,2023-08-01
16338,2023-07-26 12:19:00,19950.0,19817.5,7678250,724750,15.4,152.2,316650,42800,0.374657,-0.59981,0.00112608,0.00092173,13.109593,16.324727,2023-08-01
21592,2023-07-26 12:19:00,20000.0,19817.5,13968950,1690450,8.35,195.15,300500,52250,0.322757,-0.635773,0.0010509,0.00084129,13.299055,17.386622,2023-08-01
26845,2023-07-26 12:19:00,20050.0,19817.5,6016900,63800,4.3,241.0,122050,2300,0.275751,-0.663623,0.00096362,0.00075679,13.502717,18.776625,2023-08-01
24221,2023-07-26 12:20:00,19550.0,19819.05,344350,6027400,267.5,5.15,2650,140300,,-0.242577,,0.00073467,0.0,16.573805,2023-08-01
18968,2023-07-26 12:20:00,19600.0,19819.05,1676200,9009550,220.1,8.25,48900,183700,,-0.274223,,0.00081235,0.0,15.972807,2023-08-01
13711,2023-07-26 12:20:00,19650.0,19819.05,1276600,7308150,175.9,13.45,40900,188950,0.825817,-0.311784,0.00125225,0.00088834,7.99231,15.503743,2023-08-01
8454,2023-07-26 12:20:00,19700.0,19819.05,5776650,16864400,134.75,22.35,274050,448600,0.692821,-0.356167,0.0012375,0.00094824,11.05732,15.306756,2023-08-01
3194,2023-07-26 12:20:00,19750.0,19819.05,4998300,10068150,98.3,35.8,265900,435350,0.619644,-0.40416,0.00124508,0.00099299,11.91201,15.191382,2023-08-01
562,2023-07-26 12:20:00,19800.0,19819.05,15315050,15174550,67.7,55.35,852450,635850,0.554352,-0.454758,0.0012501,0.0010108,12.311877,15.270504,2023-08-01
5824,2023-07-26 12:20:00,19850.0,19819.05,9693850,3530700,44.25,82.0,595200,216600,0.491861,-0.505197,0.00122699,0.00099343,12.658765,15.636857,2023-08-01
11083,2023-07-26 12:20:00,19900.0,19819.05,13520900,3862900,27.15,115.0,541700,133550,0.432398,-0.552385,0.00118727,0.00095058,12.896707,16.20192,2023-08-01
16339,2023-07-26 12:20:00,19950.0,19819.05,7628500,731450,15.35,153.2,252150,18700,0.375315,-0.59454,0.00113633,0.00089085,12.998303,16.946904,2023-08-01
21593,2023-07-26 12:20:00,20000.0,19819.05,13928450,1690150,8.3,196.5,257100,39250,0.323057,-0.627819,0.00105944,0.00080648,13.196671,18.265838,2023-08-01
26846,2023-07-26 12:20:00,20050.0,19819.05,6061500,64700,4.35,242.35,86500,300,0.276734,-0.653789,0.00096764,0.00072444,13.469784,19.830974,2023-08-01
24222,2023-07-26 12:21:00,19550.0,19815.25,344350,6027400,265.7,5.15,1200,106650,,-0.243176,,0.00074353,0.0,16.402346,2023-08-01
18969,2023-07-26 12:21:00,19600.0,19815.25,1676200,9009550,218.6,8.2,26600,186750,,-0.274684,,0.00082443,0.0,15.755743,2023-08-01
13712,2023-07-26 12:21:00,19650.0,19815.25,1276600,7308150,174.05,13.5,32050,203300,0.771059,-0.313035,0.00118829,0.00090166,9.92763,15.304983,2023-08-01
8455,2023-07-26 12:21:00,19700.0,19815.25,5776650,16864400,133.4,22.6,293800,289350,0.678258,-0.35825,0.00118918,0.00096182,11.74001,15.125292,2023-08-01
3195,2023-07-26 12:21:00,19750.0,19815.25,4998300,10068150,96.9,36.25,199650,406200,0.6119,-0.406856,0.00121725,0.00100787,12.260366,14.995785,2023-08-01
563,2023-07-26 12:21:00,19800.0,19815.25,15315050,15174550,66.6,56.05,499550,446550,0.548745,-0.45811,0.00122786,0.00102688,12.560966,15.049098,2023-08-01
5825,2023-07-26 12:21:00,19850.0,19815.25,9693850,3530700,43.45,82.9,454600,190900,0.487487,-0.509283,0.00120845,0.00101149,12.85251,15.35866,2023-08-01
11084,2023-07-26 12:21:00,19900.0,19815.25,13520900,3862900,26.75,116.4,414800,130750,0.429049,-0.55711,0.00116807,0.00096575,13.092485,15.925302,2023-08-01
16340,2023-07-26 12:21:00,19950.0,19815.25,7628500,731450,15.2,154.7,167300,12150,0.372946,-0.600341,0.00111743,0.00090831,13.194979,16.563887,2023-08-01
21594,2023-07-26 12:21:00,20000.0,19815.25,13928450,1690150,8.25,198.0,172550,29650,0.321448,-0.63487,0.00104285,0.00082534,13.382248,17.741326,2023-08-01
26847,2023-07-26 12:21:00,20050.0,19815.25,6061500,64700,4.35,243.2,69700,650,0.275812,-0.664332,0.00095343,0.00075167,13.651584,18.893183,2023-08-01
24223,2023-07-26 12:22:00,19550.0,19812.8,344350,6027400,264.35,5.2,11850,69150,,-0.244045,,0.00074846,0.0,16.328765,2023-08-01
18970,2023-07-26 12:22:00,19600.0,19812.8,1676200,9009550,217.25,8.3,24550,171000,,-0.27584,,0.00083,0.0,15.685378,2023-08-01
13713,2023-07-26 12:22:00,19650.0,19812.8,1276600,7308150,172.25,13.75,26850,143300,0.760139,-0.314764,0.00117548,0.00090659,10.299873,15.260533,2023-08-01
8456,2023-07-26 12:22:00,19700.0,19812.8,5776650,16864400,131.55,23.2,135550,263400,0.674487,-0.360708,0.00118864,0.00096348,11.804033,15.137681,2023-08-01
3196,2023-07-26 12:22:00,19750.0,19812.8,4998300,10068150,95.65,37.0,146850,260400,0.60791,-0.409257,0.00120872,0.00101036,12.384969,14.983121,2023-08-01
564,2023-07-26 12:22:00,19800.0,19812.8,15315050,15174550,65.65,57.1,482150,441650,0.545423,-0.460611,0.00121952,0.00102825,12.661751,15.041316,2023-08-01
5826,2023-07-26 12:22:00,19850.0,19812.8,9693850,3530700,42.7,84.2,417300,160750,0.484639,-0.511786,0.00120199,0.00101262,12.920668,15.34164,2023-08-01
11085,2023-07-26 12:22:00,19900.0,19812.8,13520900,3862900,26.25,117.75,313350,85450,0.426553,-0.559784,0.00116148,0.0009693,13.153849,15.85396,2023-08-01
16341,2023-07-26 12:22:00,19950.0,19812.8,7628500,731450,14.9,156.45,183150,11200,0.370784,-0.602756,0.0011106,0.00090854,13.253632,16.535985,2023-08-01
21595,2023-07-26 12:22:00,20000.0,19812.8,13928450,1690150,8.1,199.6,181300,28400,0.319728,-0.637983,0.00103567,0.00082947,13.44729,17.605089,2023-08-01
26848,2023-07-26 12:22:00,20050.0,19812.8,6061500,64700,4.2,246.0,47200,1150,0.273637,-0.663708,0.0009491,0.0007411,13.662844,19.180189,2023-08-01
24224,2023-07-26 12:23:00,19550.0,19813.7,340450,5965100,263.4,5.3,2000,77050,,-0.244873,,0.00074448,0.0,16.446223,2023-08-01
18971,2023-07-26 12:23:00,19600.0,19813.7,1672350,9015800,215.6,8.4,19450,143350,,-0.276337,,0.00082534,0.0,15.787948,2023-08-01
13714,2023-07-26 12:23:00,19650.0,19813.7,1268400,7272000,171.4,13.95,16500,155300,0.794129,-0.315372,0.00124825,0.00089948,8.890117,15.394018,2023-08-01
8457,2023-07-26 12:23:00,19700.0,19813.7,5748200,16910200,130.75,23.4,152750,238000,0.683181,-0.360883,0.00123213,0.0009557,11.25977,15.26352,2023-08-01
3197,2023-07-26 12:23:00,19750.0,19813.7,5007500,10076300,94.85,37.4,187450,198100,0.612059,-0.409319,0.00124193,0.00099848,12.017574,15.162111,2023-08-01
565,2023-07-26 12:23:00,19800.0,19813.7,15257200,15290750,65.05,57.6,495200,359100,0.547319,-0.460137,0.00124327,0.00101386,12.413063,15.253263,2023-08-01
5827,2023-07-26 12:23:00,19850.0,19813.7,9798600,3577200,42.35,84.95,377100,155900,0.485447,-0.510521,0.00121756,0.00099357,12.756547,15.637336,2023-08-01
11086,2023-07-26 12:23:00,19900.0,19813.7,13578250,3933200,26.0,118.8,318500,92950,0.426804,-0.557192,0.00117332,0.00094516,13.02276,16.274847,2023-08-01
16342,2023-07-26 12:23:00,19950.0,19813.7,7639750,730900,14.85,157.15,226950,17850,0.371089,-0.599354,0.00111676,0.00088878,13.184251,16.942003,2023-08-01
21596,2023-07-26 12:23:00,20000.0,19813.7,13904350,1704100,8.0,201.0,231950,27200,0.319469,-0.631613,0.0010424,0.00080096,13.356103,18.338754,2023-08-01
26849,2023-07-26 12:23:00,20050.0,19813.7,6054750,64700,4.2,247.5,129250,150,0.273914,-0.655692,0.00095219,0.00071417,13.625468,20.083496,2023-08-01
24225,2023-07-26 12:24:00,19550.0,19812.4,340450,5965100,261.45,5.35,900,100900,,-0.245564,,0.00074665,0.0,16.425304,2023-08-01
18972,2023-07-26 12:24:00,19600.0,19812.4,1672350,9015800,214.35,8.6,10600,141850,,-0.277871,,0.00082565,0.0,15.826764,2023-08-01
13715,2023-07-26 12:24:00,19650.0,19812.4,1268400,7272000,170.4,14.15,15050,109450,0.786261,-0.316565,0.00124184,0.00090087,9.136335,15.396795,2023-08-01
8458,2023-07-26 12:24:00,19700.0,19812.4,5748200,16910200,130.0,23.75,274500,200950,0.679802,-0.362257,0.00122431,0.00095603,11.383877,15.28004,2023-08-01
3198,2023-07-26 12:24:00,19750.0,19812.4,5007500,10076300,93.85,37.7,142100,175800,0.610606,-0.410456,0.00124537,0.00100125,11.99872,15.131986,2023-08-01
566,2023-07-26 12:24:00,19800.0,19812.4,15257200,15290750,64.4,58.15,359450,419600,0.545634,-0.461447,0.00124191,0.00101461,12.434412,15.248683,2023-08-01
5828,2023-07-26 12:24:00,19850.0,19812.4,9798600,3577200,41.8,85.8,486300,132300,0.483863,-0.511779,0.00121736,0.00099172,12.758306,15.667086,2023-08-01
11087,2023-07-26 12:24:00,19900.0,19812.4,13578250,3933200,25.65,119.45,252500,90850,0.425339,-0.558639,0.00117167,0.00094779,13.033697,16.223008,2023-08-01
16343,2023-07-26 12:24:00,19950.0,19812.4,7639750,730900,14.5,158.4,170700,5200,0.3693,-0.600004,0.00111791,0.00088424,13.151621,17.023798,2023-08-01
21597,2023-07-26 12:24:00,20000.0,19812.4,13904350,1704100,7.95,202.05,158500,18050,0.318753,-0.632643,0.00103767,0.0008002,13.405928,18.341489,2023-08-01
26850,2023-07-26 12:24:00,20050.0,19812.4,6054750,64600,4.15,246.25,64650,100,0.273094,-0.664277,0.00094892,0.00074184,13.653864,19.150784,2023-08-01
24226,2023-07-26 12:25:00,19550.0,19810.4,340450,5965100,259.5,5.4,2700,51700,,-0.246358,,0.00075053,0.0,16.371103,2023-08-01
18973,2023-07-26 12:25:00,19600.0,19810.4,1672350,9015800,212.75,8.6,26950,131750,,-0.278315,,0.00083167,0.0,15.727035,2023-08-01
13716,2023-07-26 12:25:00,19650.0,19810.4,1268400,7272000,168.0,14.35,30550,189600,0.796068,-0.317943,0.00127473,0.00090502,8.658977,15.356887,2023-08-01
8459,2023-07-26 12:25:00,19700.0,19810.4,5748200,16910200,128.25,24.0,372600,442300,0.677766,-0.363658,0.00123089,0.00096138,11.354654,15.217227,2023-08-01
3199,2023-07-26 12:25:00,19750.0,19810.4,5007500,10076300,92.4,38.4,214050,292300,0.608201,-0.412503,0.00124881,0.00100201,11.98841,15.14077,2023-08-01
567,2023-07-26 12:25:00,19800.0,19810.4,15257200,15290750,62.85,59.0,674600,554700,0.543439,-0.463458,0.00125273,0.00101594,12.336554,15.238441,2023-08-01
5829,2023-07-26 12:25:00,19850.0,19810.4,9798600,3577200,40.85,87.1,475200,217550,0.481373,-0.51371,0.00121971,0.00098919,12.732252,15.707168,2023-08-01
11088,2023-07-26 12:25:00,19900.0,19810.4,13578250,3933200,24.9,121.2,352800,125700,0.422708,-0.560099,0.00117434,0.00094131,12.989386,16.328168,2023-08-01
16344,2023-07-26 12:25:00,19950.0,19810.4,7639750,730900,14.1,160.45,308900,15850,0.366974,-0.600774,0.00111645,0.00087571,13.143577,17.183741,2023-08-01
21598,2023-07-26 12:25:00,20000.0,19810.4,13904350,1704100,7.65,203.65,225450,26200,0.316214,-0.634291,0.001037,0.00079935,13.371464,18.336423,2023-08-01
26851,2023-07-26 12:25:00,20050.0,19810.4,6054750,64600,4.05,250.0,79600,1100,0.271539,-0.658941,0.00094477,0.00071573,13.677201,19.973749,2023-08-01
