id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
24227,2023-07-26 12:26:00,19550.0,19812.65,340450,5939350,260.25,5.4,2100,75950,,-0.246076,,0.000745,0.0,16.481653,2023-08-01
18974,2023-07-26 12:26:00,19600.0,19812.65,1670450,9002650,213.95,8.55,20000,119300,,-0.277612,,0.00082551,0.0,15.823813,2023-08-01
13717,2023-07-26 12:26:00,19650.0,19812.65,1273800,7260400,169.8,14.15,20400,90450,0.810826,-0.316578,0.00128145,0.00089958,8.2298,15.420693,2023-08-01
8460,2023-07-26 12:26:00,19700.0,19812.65,5630650,16937150,129.35,23.65,116750,281850,0.684522,-0.361984,0.00124991,0.00095607,11.082119,15.277085,2023-08-01
3200,2023-07-26 12:26:00,19750.0,19812.65,5030700,10072650,93.5,37.8,136050,211350,0.612027,-0.41049,0.00125766,0.00099778,11.870197,15.186496,2023-08-01
568,2023-07-26 12:26:00,19800.0,19812.65,15236450,15337600,63.8,58.15,394450,424250,0.54646,-0.461264,0.00125804,0.00101237,12.273162,15.283294,2023-08-01
5830,2023-07-26 12:26:00,19850.0,19812.65,9869450,3621750,41.3,85.7,415800,149150,0.483925,-0.511515,0.00123023,0.00099067,12.626215,15.685568,2023-08-01
11089,2023-07-26 12:26:00,19900.0,19812.65,13649900,3928900,25.1,119.8,379450,91800,0.424639,-0.55785,0.0011857,0.0009401,12.876347,16.362082,2023-08-01
16345,2023-07-26 12:26:00,19950.0,19812.65,7588800,730900,14.05,159.25,334250,8850,0.36792,-0.597909,0.00113052,0.0008698,12.990235,17.331863,2023-08-01
21599,2023-07-26 12:26:00,20000.0,19812.65,13862050,1705200,7.45,202.65,499250,29650,0.315725,-0.630418,0.00105299,0.00078987,13.158935,18.620112,2023-08-01
26852,2023-07-26 12:26:00,20050.0,19812.65,6063100,64600,3.85,249.6,156500,500,0.269849,-0.652795,0.00095922,0.0006999,13.428396,20.561626,2023-08-01
24228,2023-07-26 12:27:00,19550.0,19814.9,338050,5939350,266.2,5.2,2000,104700,,-0.244001,,0.00074295,0.0,16.450997,2023-08-01
18975,2023-07-26 12:27:00,19600.0,19814.9,1670450,9002650,219.45,8.3,28350,131550,,-0.27567,,0.00082297,0.0,15.817375,2023-08-01
13718,2023-07-26 12:27:00,19650.0,19814.9,1273800,7260400,174.5,13.55,43750,199200,0.757882,-0.313583,0.00115584,0.00090116,10.530189,15.33051,2023-08-01
8461,2023-07-26 12:27:00,19700.0,19814.9,5630650,16937150,133.75,22.65,243300,352300,0.674498,-0.358702,0.00117012,0.0009615,11.992776,15.142384,2023-08-01
3201,2023-07-26 12:27:00,19750.0,19814.9,5030700,10072650,97.2,35.9,294050,344500,0.610093,-0.406686,0.00120268,0.00101427,12.429822,14.904914,2023-08-01
569,2023-07-26 12:27:00,19800.0,19814.9,15236450,15337600,66.7,55.6,696100,653100,0.548,-0.458217,0.00121941,0.0010351,12.655449,14.935255,2023-08-01
5831,2023-07-26 12:27:00,19850.0,19814.9,9869450,3621750,43.25,82.25,434350,249650,0.48706,-0.509854,0.00120756,0.00102317,12.866217,15.188264,2023-08-01
11090,2023-07-26 12:27:00,19900.0,19814.9,13649900,3928900,26.35,115.6,421400,136350,0.428286,-0.55846,0.00117277,0.00098007,13.040044,15.690405,2023-08-01
16346,2023-07-26 12:27:00,19950.0,19814.9,7588800,727800,14.85,154.0,256150,22900,0.37181,-0.602384,0.00112264,0.00092165,13.125518,16.307754,2023-08-01
21600,2023-07-26 12:27:00,20000.0,19814.9,13862050,1705200,7.95,197.3,322600,26750,0.319752,-0.637715,0.00104851,0.00083832,13.285427,17.426711,2023-08-01
26853,2023-07-26 12:27:00,20050.0,19814.9,6063100,64050,4.05,244.25,134350,1500,0.272762,-0.661829,0.00096075,0.00074111,13.478167,19.224794,2023-08-01
24229,2023-07-26 12:28:00,19550.0,19813.1,338050,5939350,264.3,5.3,800,64900,,-0.245222,,0.00074545,0.0,16.442575,2023-08-01
18976,2023-07-26 12:28:00,19600.0,19813.1,1670450,9002650,216.95,8.4,11500,72000,,-0.276693,,0.00082653,0.0,15.780102,2023-08-01
13719,2023-07-26 12:28:00,19650.0,19813.1,1273800,7260400,172.5,13.85,15500,84400,0.760281,-0.315335,0.00117402,0.0009027,10.312631,15.343128,2023-08-01
8462,2023-07-26 12:28:00,19700.0,19813.1,5630650,16937150,131.3,23.1,113700,169000,0.676848,-0.360538,0.00120028,0.00096251,11.658373,15.155441,2023-08-01
3202,2023-07-26 12:28:00,19750.0,19813.1,5030700,10072650,95.6,36.9,140850,186250,0.608612,-0.409082,0.00121244,0.00100883,12.344785,15.009117,2023-08-01
570,2023-07-26 12:28:00,19800.0,19813.1,15236450,15337600,65.1,57.05,433250,285350,0.546217,-0.460402,0.00123313,0.00102546,12.523141,15.086421,2023-08-01
5832,2023-07-26 12:28:00,19850.0,19813.1,9869450,3621750,42.25,84.0,333500,138650,0.484792,-0.51148,0.00121252,0.00101174,12.812832,15.360324,2023-08-01
11091,2023-07-26 12:28:00,19900.0,19813.1,13649900,3928900,25.75,117.65,224950,49850,0.42607,-0.559313,0.00117318,0.00096665,13.023911,15.90536,2023-08-01
16347,2023-07-26 12:28:00,19950.0,19813.1,7588800,727800,14.5,156.4,153900,6300,0.369773,-0.602026,0.00112088,0.00090503,13.124762,16.613694,2023-08-01
21601,2023-07-26 12:28:00,20000.0,19813.1,13862050,1705200,7.75,200.15,155650,11550,0.317912,-0.635419,0.00104577,0.00081771,13.289811,17.90678,2023-08-01
26854,2023-07-26 12:28:00,20050.0,19813.1,6063100,64050,4.1,245.35,131450,200,0.272923,-0.664692,0.00095239,0.00074567,13.602436,19.046875,2023-08-01
24230,2023-07-26 12:29:00,19550.0,19814.35,336350,5955950,264.45,5.3,2000,51250,,-0.245092,,0.00074236,0.0,16.505998,2023-08-01
18977,2023-07-26 12:29:00,19600.0,19814.35,1673700,9014900,217.3,8.35,18750,125300,,-0.276186,,0.00082349,0.0,15.824015,2023-08-01
13720,2023-07-26 12:29:00,19650.0,19814.35,1266150,7319900,173.0,13.75,8300,59850,0.772597,-0.314634,0.00119803,0.00089946,9.814565,15.383579,2023-08-01
8463,2023-07-26 12:29:00,19700.0,19814.35,5603500,16996700,132.55,22.95,75050,142700,0.677235,-0.359724,0.00119133,0.00095879,11.740099,15.202274,2023-08-01
3203,2023-07-26 12:29:00,19750.0,19814.35,5022150,10101250,96.1,36.6,84400,101350,0.610896,-0.408006,0.0012196,0.00100591,12.251952,15.042954,2023-08-01
571,2023-07-26 12:29:00,19800.0,19814.35,15193050,15355600,65.85,56.55,236100,250000,0.547704,-0.459163,0.00123098,0.00102385,12.53941,15.105259,2023-08-01
5833,2023-07-26 12:29:00,19850.0,19814.35,9904150,3666350,42.7,83.5,188300,70350,0.486284,-0.510157,0.00121384,0.00100834,12.800627,15.413396,2023-08-01
11092,2023-07-26 12:29:00,19900.0,19814.35,13744050,3918450,26.1,117.25,205600,44550,0.427536,-0.557635,0.00117389,0.00096026,13.025004,16.021183,2023-08-01
16348,2023-07-26 12:29:00,19950.0,19814.35,7576200,726300,14.65,155.2,108550,6700,0.37093,-0.601348,0.00112402,0.0009092,13.101259,16.544881,2023-08-01
21602,2023-07-26 12:29:00,20000.0,19814.35,13737300,1713350,7.9,199.0,148000,17150,0.319336,-0.634712,0.00104697,0.00082005,13.299572,17.867234,2023-08-01
26855,2023-07-26 12:29:00,20050.0,19814.35,6080200,64050,4.1,245.35,62050,600,0.273288,-0.660078,0.00095678,0.00073271,13.548905,19.486431,2023-08-01
24231,2023-07-26 12:30:00,19550.0,19812.85,336350,5955950,263.25,5.25,1250,68700,,-0.244913,,0.00074672,0.0,16.40539,2023-08-01
18978,2023-07-26 12:30:00,19600.0,19812.85,1673700,9014900,216.45,8.4,17500,143600,,-0.276838,,0.00082704,0.0,15.776443,2023-08-01
13721,2023-07-26 12:30:00,19650.0,19812.85,1266150,7319900,172.1,13.9,12200,128100,0.762253,-0.315687,0.0011811,0.00090247,10.205897,15.356282,2023-08-01
8464,2023-07-26 12:30:00,19700.0,19812.85,5603500,16996700,131.25,23.1,66450,169850,0.675688,-0.360698,0.00119562,0.00096332,11.722616,15.146865,2023-08-01
3204,2023-07-26 12:30:00,19750.0,19812.85,5022150,10101250,95.15,37.0,126550,168750,0.608823,-0.409399,0.00121861,0.0010083,12.282005,15.02172,2023-08-01
572,2023-07-26 12:30:00,19800.0,19812.85,15193050,15355600,65.1,57.15,401200,330700,0.54578,-0.460672,0.00122945,0.00102528,12.563847,15.091926,2023-08-01
5834,2023-07-26 12:30:00,19850.0,19812.85,9904150,3666350,42.15,84.25,202250,107050,0.484497,-0.511698,0.00121174,0.00100966,12.822323,15.393646,2023-08-01
11093,2023-07-26 12:30:00,19900.0,19812.85,13744050,3918450,25.85,117.9,173900,68000,0.426095,-0.559445,0.00116846,0.00096497,13.078352,15.934363,2023-08-01
16349,2023-07-26 12:30:00,19950.0,19812.85,7576200,726300,14.45,156.5,167800,7800,0.369545,-0.602386,0.00112018,0.0009059,13.131987,16.595801,2023-08-01
21603,2023-07-26 12:30:00,20000.0,19812.85,13737300,1713350,7.7,200.05,180800,11750,0.317595,-0.636394,0.00104565,0.0008215,13.287494,17.810489,2023-08-01
26856,2023-07-26 12:30:00,20050.0,19812.85,6080200,64250,4.05,244.6,66150,1150,0.272407,-0.668367,0.00095277,0.00075825,13.585984,18.652062,2023-08-01
24232,2023-07-26 12:31:00,19550.0,19810.3,336350,5955950,260.0,5.4,1650,62250,,-0.246686,,0.00075021,0.0,16.395634,2023-08-01
18979,2023-07-26 12:31:00,19600.0,19810.3,1673700,9014900,214.25,8.5,24250,113250,,-0.278007,,0.00083298,0.0,15.699139,2023-08-01
13722,2023-07-26 12:31:00,19650.0,19810.3,1266150,7319900,169.7,14.1,20450,142800,0.759408,-0.317225,0.00118996,0.00090875,10.197904,15.284439,2023-08-01
8465,2023-07-26 12:31:00,19700.0,19810.3,5603500,16996700,129.45,23.65,154700,220350,0.67125,-0.363052,0.00119177,0.00096642,11.827864,15.134576,2023-08-01
3205,2023-07-26 12:31:00,19750.0,19810.3,5022150,10101250,93.5,37.7,167950,226900,0.605439,-0.411777,0.0012183,0.00101235,12.316827,14.985118,2023-08-01
573,2023-07-26 12:31:00,19800.0,19810.3,15193050,15355600,63.65,58.25,404950,452050,0.542658,-0.463269,0.00123126,0.0010268,12.558632,15.081842,2023-08-01
5835,2023-07-26 12:31:00,19850.0,19810.3,9904150,3666350,41.2,85.7,334650,180650,0.481456,-0.514274,0.00120901,0.00100957,12.849532,15.39475,2023-08-01
11094,2023-07-26 12:31:00,19900.0,19810.3,13744050,3918450,25.1,119.5,328350,84950,0.423099,-0.562038,0.00116713,0.00096594,13.076601,15.905301,2023-08-01
16350,2023-07-26 12:31:00,19950.0,19810.3,7576200,726300,14.0,159.2,358350,8400,0.366772,-0.603211,0.00111686,0.00089336,13.140861,16.822514,2023-08-01
21604,2023-07-26 12:31:00,20000.0,19810.3,13737300,1713350,7.45,202.7,315700,11100,0.315144,-0.63694,0.00104109,0.0008122,13.304268,18.008604,2023-08-01
26857,2023-07-26 12:31:00,20050.0,19810.3,6080200,64250,3.85,249.2,143750,150,0.269534,-0.661713,0.00094989,0.00072553,13.557756,19.649168,2023-08-01
24233,2023-07-26 12:32:00,19550.0,19808.9,335750,5968100,259.25,5.4,2750,42650,,-0.246948,,0.00075353,0.0,16.334559,2023-08-01
18980,2023-07-26 12:32:00,19600.0,19808.9,1670050,9041000,211.7,8.65,25150,130050,,-0.279251,,0.00083453,0.0,15.706184,2023-08-01
13723,2023-07-26 12:32:00,19650.0,19808.9,1269200,7288500,167.5,14.4,19300,163750,0.772161,-0.318836,0.00123367,0.00090887,9.545539,15.317165,2023-08-01
8466,2023-07-26 12:32:00,19700.0,19808.9,5615500,16951050,127.4,24.15,129800,348700,0.673663,-0.364818,0.00122001,0.00096485,11.521098,15.186017,2023-08-01
3206,2023-07-26 12:32:00,19750.0,19808.9,5095900,10050650,91.85,38.55,166800,263450,0.605084,-0.413686,0.00123602,0.00100715,12.144771,15.080617,2023-08-01
574,2023-07-26 12:32:00,19800.0,19808.9,15197250,15377850,62.55,59.45,509900,538700,0.541132,-0.464944,0.00123907,0.00101844,12.486167,15.213276,2023-08-01
5836,2023-07-26 12:32:00,19850.0,19808.9,10011650,3669000,40.45,87.4,333300,214500,0.479678,-0.515371,0.00121253,0.00099592,12.811049,15.606128,2023-08-01
11095,2023-07-26 12:32:00,19900.0,19808.9,13825600,3944150,24.7,121.75,309550,131600,0.421473,-0.561932,0.00116612,0.0009462,13.078957,16.239898,2023-08-01
16351,2023-07-26 12:32:00,19950.0,19808.9,7592550,722900,13.85,160.9,242050,22550,0.365603,-0.603232,0.0011125,0.00088346,13.179961,17.013037,2023-08-01
21605,2023-07-26 12:32:00,20000.0,19808.9,13838600,1711950,7.4,204.5,377800,29350,0.314386,-0.636299,0.00103601,0.00080251,13.357498,18.239163,2023-08-01
26858,2023-07-26 12:32:00,20050.0,19808.9,6060300,64250,3.95,249.8,116850,2350,0.270407,-0.664763,0.00094152,0.00073208,13.702251,19.407397,2023-08-01
24234,2023-07-26 12:33:00,19550.0,19808.55,335750,5968100,257.05,5.35,4150,95150,,-0.246607,,0.00075517,0.0,16.288247,2023-08-01
18981,2023-07-26 12:33:00,19600.0,19808.55,1670050,9041000,210.1,8.65,61250,172350,,-0.279369,,0.00083549,0.0,15.692467,2023-08-01
13724,2023-07-26 12:33:00,19650.0,19808.55,1269200,7288500,165.4,14.4,60800,274600,0.821477,-0.318974,0.00132279,0.00091008,7.694615,15.300651,2023-08-01
8467,2023-07-26 12:33:00,19700.0,19808.55,5615500,16951050,125.7,24.45,567300,619650,0.680209,-0.365685,0.00126399,0.00096147,11.028388,15.252643,2023-08-01
3207,2023-07-26 12:33:00,19750.0,19808.55,5095900,10050650,90.35,39.2,499100,493450,0.607259,-0.414718,0.00126767,0.00099888,11.82447,15.215303,2023-08-01
575,2023-07-26 12:33:00,19800.0,19808.55,15197250,15377850,61.15,60.15,1258500,1159850,0.541462,-0.465524,0.00126678,0.00101018,12.212846,15.340822,2023-08-01
5837,2023-07-26 12:33:00,19850.0,19808.55,10011650,3669000,39.4,88.6,841600,382000,0.478796,-0.515368,0.00123265,0.00098113,12.60143,15.84254,2023-08-01
11096,2023-07-26 12:33:00,19900.0,19808.55,13825600,3944150,23.95,122.95,680750,261000,0.419924,-0.561209,0.00118092,0.00093223,12.905814,16.489122,2023-08-01
16352,2023-07-26 12:33:00,19950.0,19808.55,7592550,722900,13.35,162.65,541850,35300,0.363639,-0.600786,0.00112337,0.00086271,13.029883,17.451972,2023-08-01
21606,2023-07-26 12:33:00,20000.0,19808.55,13838600,1711950,7.15,206.2,576200,59550,0.312631,-0.632924,0.00104162,0.00078402,13.254598,18.728396,2023-08-01
26859,2023-07-26 12:33:00,20050.0,19808.55,6060300,64800,3.85,253.15,127600,3100,0.269215,-0.655219,0.00094333,0.00069621,13.646699,20.629226,2023-08-01
24235,2023-07-26 12:34:00,19550.0,19809.05,335750,5968100,260.0,5.3,400,49850,,-0.246136,,0.00075472,0.0,16.281771,2023-08-01
18982,2023-07-26 12:34:00,19600.0,19809.05,1670050,9041000,212.15,8.55,23850,101200,,-0.278706,,0.00083559,0.0,15.672997,2023-08-01
13725,2023-07-26 12:34:00,19650.0,19809.05,1269200,7288500,167.75,14.25,13500,132200,0.770126,-0.318287,0.00122749,0.00091055,9.642659,15.279301,2023-08-01
8468,2023-07-26 12:34:00,19700.0,19809.05,5615500,16951050,127.15,24.0,153200,291200,0.675519,-0.364469,0.00123019,0.00096618,11.400413,15.161862,2023-08-01
3208,2023-07-26 12:34:00,19750.0,19809.05,5095900,10050650,92.2,38.35,195450,231100,0.604702,-0.413387,0.00122916,0.00100896,12.217122,15.052697,2023-08-01
576,2023-07-26 12:34:00,19800.0,19809.05,15197250,15377850,62.75,58.9,446900,488850,0.541216,-0.46461,0.00123563,0.00102532,12.521986,15.1117,2023-08-01
5838,2023-07-26 12:34:00,19850.0,19809.05,10011650,3669000,40.3,86.85,247550,111150,0.479766,-0.515378,0.00121655,0.00100239,12.770187,15.506938,2023-08-01
11097,2023-07-26 12:34:00,19900.0,19809.05,13825600,3944150,24.5,120.85,233800,95250,0.421266,-0.562647,0.00117122,0.00095752,13.022055,16.045009,2023-08-01
16353,2023-07-26 12:34:00,19950.0,19809.05,7592550,722900,13.7,160.85,145950,12650,0.365199,-0.602938,0.00111673,0.00088229,13.126686,17.040799,2023-08-01
21607,2023-07-26 12:34:00,20000.0,19809.05,13838600,1711950,7.3,204.35,157800,14150,0.31386,-0.636201,0.0010392,0.00080268,13.308268,18.238902,2023-08-01
26860,2023-07-26 12:34:00,20050.0,19809.05,6060300,64800,3.8,249.8,55850,1150,0.2688,-0.664147,0.00094658,0.00073033,13.589788,19.469982,2023-08-01
24236,2023-07-26 12:35:00,19550.0,19804.65,335750,5991000,255.6,5.4,850,50350,,-0.247745,,0.00076383,0.0,16.148405,2023-08-01
18983,2023-07-26 12:35:00,19600.0,19804.65,1672800,9039850,208.9,8.75,28300,117500,,-0.280858,,0.00084578,0.0,15.546263,2023-08-01
13726,2023-07-26 12:35:00,19650.0,19804.65,1268750,7318700,165.1,14.65,14300,140300,0.744163,-0.321122,0.00118119,0.00092099,10.621212,15.166619,2023-08-01
8469,2023-07-26 12:35:00,19700.0,19804.65,5557450,17039950,124.85,24.65,160550,326450,0.664367,-0.36777,0.00120108,0.00097713,11.839252,15.041222,2023-08-01
3209,2023-07-26 12:35:00,19750.0,19804.65,5050050,10037650,90.05,39.5,182300,292900,0.597677,-0.417384,0.00121344,0.00101761,12.436676,14.961577,2023-08-01
577,2023-07-26 12:35:00,19800.0,19804.65,15186450,15474000,60.95,60.65,492400,656950,0.535462,-0.469024,0.00122448,0.00103104,12.657124,15.045945,2023-08-01
5839,2023-07-26 12:35:00,19850.0,19804.65,10039100,3633550,39.2,89.05,298350,199350,0.474803,-0.51994,0.00120117,0.00100754,12.928144,15.42427,2023-08-01
11098,2023-07-26 12:35:00,19900.0,19804.65,13843950,3916050,23.85,123.95,281600,124500,0.417171,-0.566753,0.00115516,0.00095474,13.17853,16.068877,2023-08-01
16354,2023-07-26 12:35:00,19950.0,19804.65,7628900,722900,13.25,163.4,177500,13850,0.361514,-0.608446,0.00110346,0.00089181,13.242616,16.798848,2023-08-01
21608,2023-07-26 12:35:00,20000.0,19804.65,13836850,1714850,7.05,207.1,196750,33350,0.310744,-0.642158,0.00102673,0.00081193,13.41576,17.934178,2023-08-01
26861,2023-07-26 12:35:00,20050.0,19804.65,6086350,64800,3.8,252.95,61950,550,0.2678,-0.669713,0.00093099,0.00073598,13.795306,19.198587,2023-08-01
24237,2023-07-26 12:36:00,19550.0,19802.25,335450,5991000,254.85,5.45,1000,70450,,-0.248607,,0.00076894,0.0,16.073709,2023-08-01
18984,2023-07-26 12:36:00,19600.0,19802.25,1672800,9039850,208.0,8.9,37300,152550,,-0.282296,,0.00085068,0.0,15.497735,2023-08-01
13727,2023-07-26 12:36:00,19650.0,19802.25,1268750,7318700,163.5,14.8,33950,250450,0.734889,-0.322425,0.0011657,0.000928,10.96356,15.080099,2023-08-01
8470,2023-07-26 12:36:00,19700.0,19802.25,5557450,17039950,123.95,25.0,263750,501400,0.657449,-0.369578,0.00117751,0.00098332,12.173425,14.973288,2023-08-01
3210,2023-07-26 12:36:00,19750.0,19802.25,5050050,10037650,88.75,39.9,258100,377150,0.594198,-0.419311,0.00120837,0.00102616,12.518352,14.854632,2023-08-01
578,2023-07-26 12:36:00,19800.0,19802.25,15186450,15474000,60.05,61.15,735450,891500,0.53234,-0.471303,0.00121698,0.00104152,12.745956,14.9036,2023-08-01
5840,2023-07-26 12:36:00,19850.0,19802.25,10039100,3633550,38.4,89.6,486200,267400,0.472013,-0.522762,0.00119746,0.00102063,12.964483,15.223258,2023-08-01
11099,2023-07-26 12:36:00,19900.0,19802.25,13843950,3916050,23.15,124.6,468600,165200,0.414312,-0.570312,0.00115459,0.00096916,13.166818,15.807857,2023-08-01
16355,2023-07-26 12:36:00,19950.0,19802.25,7628900,719800,12.9,164.1,285350,37250,0.359119,-0.61307,0.00109911,0.00090795,13.267041,16.447302,2023-08-01
21609,2023-07-26 12:36:00,20000.0,19802.25,13836850,1714850,6.9,207.95,345100,31750,0.308965,-0.647582,0.00102045,0.00082688,13.466969,17.518074,2023-08-01
26862,2023-07-26 12:36:00,20050.0,19802.25,6086350,63950,3.75,255.55,138350,3200,0.266695,-0.669524,0.00092421,0.00072775,13.870019,19.423529,2023-08-01
24238,2023-07-26 12:37:00,19550.0,19802.75,335450,5991000,255.15,5.5,1700,75800,,-0.249022,,0.00076666,0.0,16.136268,2023-08-01
18985,2023-07-26 12:37:00,19600.0,19802.75,1672800,9039850,207.95,8.9,34100,94250,,-0.28224,,0.00084892,0.0,15.528881,2023-08-01
13728,2023-07-26 12:37:00,19650.0,19802.75,1268750,7318700,164.15,14.8,17300,114250,0.733429,-0.322321,0.0011571,0.00092576,11.076172,15.114984,2023-08-01
8471,2023-07-26 12:37:00,19700.0,19802.75,5557450,17039950,124.1,24.95,104950,255550,0.658926,-0.36929,0.00118284,0.00098138,12.099086,14.99943,2023-08-01
3211,2023-07-26 12:37:00,19750.0,19802.75,5050050,10037650,89.35,39.9,132200,265550,0.594312,-0.41903,0.00120148,0.00102274,12.589736,14.902616,2023-08-01
579,2023-07-26 12:37:00,19800.0,19802.75,15186450,15474000,60.35,61.3,421600,625950,0.53292,-0.470917,0.00121564,0.00103501,12.758846,14.996774,2023-08-01
5841,2023-07-26 12:37:00,19850.0,19802.75,10039100,3633550,38.6,89.65,229350,131000,0.472622,-0.522086,0.00119708,0.00101503,12.970394,15.309325,2023-08-01
11100,2023-07-26 12:37:00,19900.0,19802.75,13843950,3916050,23.4,124.35,214800,85650,0.415134,-0.569687,0.00115192,0.00096762,13.203786,15.838068,2023-08-01
16356,2023-07-26 12:37:00,19950.0,19802.75,7628900,719800,13.05,163.8,178600,19450,0.359958,-0.612395,0.00109769,0.00090667,13.295405,16.479401,2023-08-01
21610,2023-07-26 12:37:00,20000.0,19802.75,13836850,1714850,7.0,207.6,273850,21700,0.309873,-0.646927,0.00101948,0.00082605,13.497479,17.547879,2023-08-01
26863,2023-07-26 12:37:00,20050.0,19802.75,6086350,63950,3.75,253.9,100650,250,0.266865,-0.673807,0.00092576,0.00074403,13.851716,18.899374,2023-08-01
24239,2023-07-26 12:38:00,19550.0,19800.0,333000,5991000,253.2,5.55,6450,45950,,-0.249935,,0.00077272,0.0,16.043949,2023-08-01
18986,2023-07-26 12:38:00,19600.0,19800.0,1668650,9039850,206.6,8.95,30000,167100,0.836913,-0.283155,0.00108039,0.00085687,8.897515,15.411703,2023-08-01
13729,2023-07-26 12:38:00,19650.0,19800.0,1272600,7318700,162.75,14.95,33300,166200,0.72072,-0.323729,0.00112786,0.00093435,11.631112,15.005978,2023-08-01
8472,2023-07-26 12:38:00,19700.0,19800.0,5521850,17039950,122.95,25.1,163300,341700,0.651934,-0.370801,0.00116071,0.00099292,12.426235,14.847754,2023-08-01
3212,2023-07-26 12:38:00,19750.0,19800.0,5151500,10037650,88.1,40.05,242700,348850,0.590049,-0.420894,0.00119091,0.00103789,12.736481,14.702138,2023-08-01
580,2023-07-26 12:38:00,19800.0,19800.0,15425350,15474000,59.5,61.45,682550,669250,0.529328,-0.473434,0.00120364,0.0010542,12.897639,14.733142,2023-08-01
5842,2023-07-26 12:38:00,19850.0,19800.0,10119700,3633550,37.85,90.25,431750,192050,0.469548,-0.525408,0.00118952,0.00103108,13.048003,15.066462,2023-08-01
11101,2023-07-26 12:38:00,19900.0,19800.0,13806600,3916050,22.8,124.9,490400,139350,0.412237,-0.574204,0.00114688,0.00098827,13.242911,15.477745,2023-08-01
16357,2023-07-26 12:38:00,19950.0,19800.0,7646200,719800,12.7,165.0,222050,21600,0.357402,-0.617073,0.0010916,0.00092006,13.339074,16.184832,2023-08-01
21611,2023-07-26 12:38:00,20000.0,19800.0,13776300,1714850,6.8,209.3,263300,31150,0.307631,-0.651163,0.00101329,0.00083332,13.539483,17.322304,2023-08-01
26864,2023-07-26 12:38:00,20050.0,19800.0,6073800,63950,3.7,256.85,95500,950,0.26568,-0.673645,0.0009179,0.00073479,13.94162,19.144618,2023-08-01
24240,2023-07-26 12:39:00,19550.0,19799.6,333000,5965400,253.5,5.55,600,82300,,-0.25005,,0.00077366,0.0,16.029664,2023-08-01
18987,2023-07-26 12:39:00,19600.0,19799.6,1668650,9007550,206.45,9.1,20950,211000,0.82398,-0.284168,0.00107669,0.00085529,9.376862,15.467704,2023-08-01
13730,2023-07-26 12:39:00,19650.0,19799.6,1272600,7278400,162.0,15.1,17000,233350,0.723423,-0.324451,0.00114111,0.00093317,11.442496,15.039952,2023-08-01
8473,2023-07-26 12:39:00,19700.0,19799.6,5521850,16979800,123.0,25.3,110900,303400,0.650186,-0.371445,0.00115207,0.00099142,12.543341,14.879737,2023-08-01
3213,2023-07-26 12:39:00,19750.0,19799.6,5151500,9983250,88.15,40.5,175650,349750,0.589052,-0.42168,0.00118406,0.00103288,12.818562,14.780461,2023-08-01
581,2023-07-26 12:39:00,19800.0,19799.6,15425350,15431750,59.45,62.0,486100,746750,0.528775,-0.473964,0.0012001,0.00104828,12.938065,14.818866,2023-08-01
5843,2023-07-26 12:39:00,19850.0,19799.6,10119700,3555400,38.05,90.7,317600,165500,0.469321,-0.525706,0.00118152,0.00102746,13.136753,15.119974,2023-08-01
11102,2023-07-26 12:39:00,19900.0,19799.6,13806600,3858700,22.95,125.75,305900,103450,0.412302,-0.573798,0.00114048,0.00097876,13.31871,15.632343,2023-08-01
16358,2023-07-26 12:39:00,19950.0,19799.6,7646200,720450,12.75,165.4,161750,17650,0.357457,-0.617219,0.00108791,0.00091829,13.386082,16.215533,2023-08-01
