id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
21612,2023-07-26 12:39:00,20000.0,19799.6,13776300,1707300,6.8,209.55,251300,33650,0.307551,-0.651766,0.00101138,0.00083427,13.564529,17.292917,2023-08-01
26865,2023-07-26 12:39:00,20050.0,19799.6,6073800,61950,3.65,255.8,81000,300,0.265034,-0.679765,0.00091798,0.00075398,13.924175,18.513666,2023-08-01
24241,2023-07-26 12:40:00,19550.0,19799.5,333000,5965400,253.0,5.65,2500,70350,,-0.250982,,0.00077201,0.0,16.096616,2023-08-01
18988,2023-07-26 12:40:00,19600.0,19799.5,1668650,9007550,206.65,9.2,20800,141200,0.812166,-0.284816,0.00106721,0.00085366,9.85308,15.515172,2023-08-01
13731,2023-07-26 12:40:00,19650.0,19799.5,1272600,7278400,162.65,15.35,11650,150900,0.717309,-0.32545,0.0011177,0.00092896,11.807489,15.127948,2023-08-01
8474,2023-07-26 12:40:00,19700.0,19799.5,5521850,16979800,122.95,25.6,82450,300200,0.649929,-0.372179,0.00115122,0.00098668,12.55678,14.961652,2023-08-01
3214,2023-07-26 12:40:00,19750.0,19799.5,5151500,9983250,88.1,40.8,164450,349650,0.588882,-0.422102,0.00118347,0.00102841,12.826998,14.848748,2023-08-01
582,2023-07-26 12:40:00,19800.0,19799.5,15425350,15431750,59.45,62.4,388500,549650,0.528626,-0.474174,0.00119869,0.00104242,12.954368,14.903519,2023-08-01
5844,2023-07-26 12:40:00,19850.0,19799.5,10119700,3555400,38.15,91.15,188250,174600,0.469305,-0.525601,0.00117823,0.00102103,13.174247,15.216379,2023-08-01
11103,2023-07-26 12:40:00,19900.0,19799.5,13806600,3858700,23.05,126.15,272300,96000,0.412457,-0.573432,0.00113726,0.0009733,13.358526,15.723808,2023-08-01
16359,2023-07-26 12:40:00,19950.0,19799.5,7646200,720450,12.85,165.85,141750,11700,0.357841,-0.616416,0.00108456,0.0009121,13.433317,16.336692,2023-08-01
21613,2023-07-26 12:40:00,20000.0,19799.5,13776300,1707300,6.95,209.95,170200,15500,0.308628,-0.650768,0.00100642,0.00082922,13.653235,17.417499,2023-08-01
26866,2023-07-26 12:40:00,20050.0,19799.5,6073800,61950,3.7,255.85,77850,600,0.265673,-0.679982,0.00091593,0.00075437,13.973335,18.499999,2023-08-01
24242,2023-07-26 12:41:00,19550.0,19802.6,334000,5965400,255.4,5.65,4050,58850,,-0.250553,,0.00076397,0.0,16.249704,2023-08-01
18989,2023-07-26 12:41:00,19600.0,19802.6,1657200,9007550,209.45,9.0,23100,175200,0.823856,-0.28305,0.00106203,0.00084704,9.510142,15.588397,2023-08-01
13732,2023-07-26 12:41:00,19650.0,19802.6,1263550,7278400,165.35,15.0,17050,167450,0.721134,-0.323282,0.00111235,0.00092215,11.785169,15.196442,2023-08-01
8475,2023-07-26 12:41:00,19700.0,19802.6,5503200,16979800,125.1,24.95,124750,403400,0.654423,-0.369473,0.00115324,0.00098133,12.474007,15.006151,2023-08-01
3215,2023-07-26 12:41:00,19750.0,19802.6,5179550,9983250,90.2,39.65,217600,453050,0.592425,-0.4189,0.00117916,0.00102684,12.845713,14.845556,2023-08-01
583,2023-07-26 12:41:00,19800.0,19802.6,15401900,15431750,60.9,60.6,490350,754050,0.532406,-0.470849,0.00120082,0.00104639,12.920699,14.836937,2023-08-01
5845,2023-07-26 12:41:00,19850.0,19802.6,10067250,3555400,39.2,89.1,243050,215750,0.472877,-0.522521,0.00118153,0.00102415,13.144685,15.175582,2023-08-01
11104,2023-07-26 12:41:00,19900.0,19802.6,13797850,3858700,23.75,123.35,302550,128400,0.415784,-0.571212,0.00114172,0.00098415,13.329584,15.564884,2023-08-01
16360,2023-07-26 12:41:00,19950.0,19802.6,7654700,720450,13.1,163.1,270900,16150,0.360223,-0.61428,0.00109454,0.00091879,13.340142,16.242715,2023-08-01
21614,2023-07-26 12:41:00,20000.0,19802.6,13765500,1707300,7.0,206.75,187850,35700,0.310009,-0.650103,0.001018,0.00084026,13.52283,17.198852,2023-08-01
26867,2023-07-26 12:41:00,20050.0,19802.6,6057700,61950,3.75,255.0,152550,150,0.267045,-0.670043,0.00092464,0.0007306,13.876449,19.340842,2023-08-01
24243,2023-07-26 12:42:00,19550.0,19801.85,334000,5955900,257.4,5.55,3650,88050,,-0.249858,,0.00076756,0.0,16.151448,2023-08-01
18990,2023-07-26 12:42:00,19600.0,19801.85,1657200,8971550,210.25,9.0,51000,306000,0.781364,-0.283253,0.00101147,0.00084934,11.383018,15.55308,2023-08-01
13733,2023-07-26 12:42:00,19650.0,19801.85,1263550,7222350,165.65,14.8,32750,266500,0.713011,-0.32278,0.00108512,0.00092861,12.249847,15.082417,2023-08-01
8476,2023-07-26 12:42:00,19700.0,19801.85,5503200,16932200,125.85,24.7,274000,567300,0.648987,-0.369246,0.00112208,0.00098922,12.895366,14.884962,2023-08-01
3216,2023-07-26 12:42:00,19750.0,19801.85,5179550,9990150,90.45,39.2,311850,512900,0.590322,-0.418831,0.00116348,0.0010389,13.03636,14.674163,2023-08-01
584,2023-07-26 12:42:00,19800.0,19801.85,15401900,15347050,61.45,60.1,967000,956600,0.531088,-0.471363,0.00118107,0.00106035,13.141488,14.644374,2023-08-01
5846,2023-07-26 12:42:00,19850.0,19801.85,10067250,3603450,39.45,88.5,492800,273150,0.472336,-0.523799,0.00116967,0.00104074,13.278055,14.932268,2023-08-01
11105,2023-07-26 12:42:00,19900.0,19801.85,13797850,3849700,24.0,122.95,604550,163950,0.415791,-0.5732,0.00113086,0.00099881,13.459013,15.323743,2023-08-01
16361,2023-07-26 12:42:00,19950.0,19801.85,7654700,712550,13.3,162.4,381150,21250,0.360679,-0.618015,0.00108514,0.00093951,13.462844,15.840328,2023-08-01
21615,2023-07-26 12:42:00,20000.0,19801.85,13765500,1698150,7.2,206.25,288500,27250,0.311189,-0.654649,0.00100882,0.0008579,13.669756,16.765796,2023-08-01
26868,2023-07-26 12:42:00,20050.0,19801.85,6057700,61650,3.85,252.2,88050,1450,0.268106,-0.685441,0.00091882,0.00078002,13.993635,17.761711,2023-08-01
24244,2023-07-26 12:43:00,19550.0,19795.35,334000,5955900,247.65,5.85,5900,107200,,-0.253484,,0.00077894,0.0,16.043193,2023-08-01
18991,2023-07-26 12:43:00,19600.0,19795.35,1657200,8971550,201.7,9.6,57150,234700,0.852692,-0.28811,0.00110254,0.00085975,8.15641,15.495378,2023-08-01
13734,2023-07-26 12:43:00,19650.0,19795.35,1263550,7222350,157.65,15.95,68350,264750,0.722886,-0.328979,0.00116863,0.00093533,11.188618,15.096697,2023-08-01
8477,2023-07-26 12:43:00,19700.0,19795.35,5503200,16932200,118.55,26.65,341250,731200,0.648891,-0.376289,0.00118545,0.00099032,12.211955,14.964268,2023-08-01
3217,2023-07-26 12:43:00,19750.0,19795.35,5179550,9990150,84.35,42.6,500650,639650,0.585453,-0.426709,0.00120932,0.00102579,12.582011,14.925838,2023-08-01
585,2023-07-26 12:43:00,19800.0,19795.35,15401900,15347050,56.65,64.6,1240150,1314950,0.523831,-0.478554,0.0012134,0.00103995,12.812389,14.954428,2023-08-01
5847,2023-07-26 12:43:00,19850.0,19795.35,10067250,3603450,36.1,94.3,690000,388950,0.464058,-0.529454,0.00118693,0.00100998,13.068202,15.378337,2023-08-01
11106,2023-07-26 12:43:00,19900.0,19795.35,13797850,3849700,21.85,129.7,708000,237650,0.407533,-0.576563,0.00113658,0.00096155,13.33311,15.897938,2023-08-01
16362,2023-07-26 12:43:00,19950.0,19795.35,7654700,712550,12.15,169.9,427200,41400,0.35334,-0.61829,0.00107995,0.00089699,13.435506,16.593937,2023-08-01
21616,2023-07-26 12:43:00,20000.0,19795.35,13765500,1698150,6.65,214.3,410900,51500,0.305336,-0.651302,0.00099712,0.00081338,13.720685,17.753599,2023-08-01
26869,2023-07-26 12:43:00,20050.0,19795.35,6057700,61650,3.65,261.9,117250,3400,0.264288,-0.673041,0.00090341,0.00071855,14.134835,19.602203,2023-08-01
24245,2023-07-26 12:44:00,19550.0,19796.45,334000,5955900,249.3,5.8,6800,94400,,-0.252943,,0.00077684,0.0,16.068457,2023-08-01
18992,2023-07-26 12:44:00,19600.0,19796.45,1654100,8971550,201.5,9.5,57450,320600,,-0.28736,,0.00085775,0.0,15.512485,2023-08-01
13735,2023-07-26 12:44:00,19650.0,19796.45,1266700,7222350,158.25,15.8,43200,265550,0.727521,-0.32815,0.00117897,0.00093313,10.998661,15.116925,2023-08-01
8478,2023-07-26 12:44:00,19700.0,19796.45,5490600,16932200,119.05,26.45,203750,539400,0.651394,-0.375423,0.00119268,0.00098763,12.106339,14.994222,2023-08-01
3218,2023-07-26 12:44:00,19750.0,19796.45,5075900,9990150,84.65,42.1,460900,583650,0.587401,-0.425503,0.00121743,0.00102639,12.484516,14.908623,2023-08-01
586,2023-07-26 12:44:00,19800.0,19796.45,15527850,15347050,56.8,64.3,755600,1157100,0.525293,-0.477471,0.00122161,0.00103565,12.723411,15.014317,2023-08-01
5848,2023-07-26 12:44:00,19850.0,19796.45,10149350,3603450,36.2,93.95,392150,245300,0.465137,-0.528158,0.0011936,0.00100494,12.998367,15.459117,2023-08-01
11107,2023-07-26 12:44:00,19900.0,19796.45,14001600,3849700,21.95,129.25,531100,178450,0.40844,-0.575032,0.00114116,0.00095667,13.286742,15.990912,2023-08-01
16363,2023-07-26 12:44:00,19950.0,19796.45,7726450,712550,12.1,170.05,276750,19950,0.353644,-0.614965,0.00108678,0.00088204,13.35515,16.918773,2023-08-01
21617,2023-07-26 12:44:00,20000.0,19796.45,13733100,1698150,6.55,214.35,263150,48600,0.304988,-0.6473,0.0010044,0.00079999,13.614459,18.125618,2023-08-01
26870,2023-07-26 12:44:00,20050.0,19796.45,6018950,61650,3.65,260.15,78650,1950,0.264589,-0.675314,0.00090684,0.00072938,14.089565,19.256237,2023-08-01
24246,2023-07-26 12:45:00,19550.0,19796.5,335800,5936100,248.8,5.75,10550,104700,,-0.252565,,0.00077751,0.0,16.042873,2023-08-01
18993,2023-07-26 12:45:00,19600.0,19796.5,1654100,8875250,203.85,9.35,67500,202700,0.804532,-0.286548,0.00107334,0.00086018,10.043115,15.448712,2023-08-01
13736,2023-07-26 12:45:00,19650.0,19796.5,1266700,7238000,160.0,15.6,32900,169900,0.713547,-0.327452,0.00112263,0.00093628,11.835259,15.053783,2023-08-01
8479,2023-07-26 12:45:00,19700.0,19796.5,5490600,16721450,120.35,26.1,208100,477550,0.647113,-0.374687,0.00116042,0.00099302,12.498744,14.904353,2023-08-01
3219,2023-07-26 12:45:00,19750.0,19796.5,5075900,9913650,86.0,41.7,289250,547250,0.585414,-0.425058,0.00118752,0.00103231,12.813924,14.82072,2023-08-01
587,2023-07-26 12:45:00,19800.0,19796.5,15527850,15175000,57.75,63.5,784050,910100,0.52504,-0.477247,0.0012013,0.00104777,12.939711,14.840862,2023-08-01
5849,2023-07-26 12:45:00,19850.0,19796.5,10149350,3528050,36.9,92.75,396700,254950,0.465724,-0.528762,0.00117848,0.00102304,13.167495,15.184803,2023-08-01
11108,2023-07-26 12:45:00,19900.0,19796.5,14001600,3778750,22.3,128.05,465750,156750,0.409215,-0.576599,0.00113317,0.00097472,13.387407,15.683645,2023-08-01
16364,2023-07-26 12:45:00,19950.0,19796.5,7726450,711900,12.4,168.5,349800,28600,0.354928,-0.618371,0.001079,0.00090503,13.469556,16.44636,2023-08-01
21618,2023-07-26 12:45:00,20000.0,19796.5,13733100,1694450,6.65,212.45,367200,46350,0.305783,-0.653245,0.00100149,0.00082708,13.670529,17.424446,2023-08-01
26871,2023-07-26 12:45:00,20050.0,19796.5,6018950,62500,3.7,259.5,117900,3850,0.265262,-0.677745,0.00090531,0.00073754,14.132319,18.985384,2023-08-01
24247,2023-07-26 12:46:00,19550.0,19797.75,335800,5936100,254.0,5.6,7400,53650,0.863145,-0.251138,0.00088056,0.00077686,9.716682,16.008305,2023-08-01
18994,2023-07-26 12:46:00,19600.0,19797.75,1654100,8875250,207.0,9.05,41500,177600,0.766458,-0.284595,0.00100026,0.0008614,11.952911,15.376667,2023-08-01
13737,2023-07-26 12:46:00,19650.0,19797.75,1266700,7238000,163.1,15.0,31850,167100,0.701648,-0.324898,0.00106371,0.00094158,12.729409,14.921256,2023-08-01
8480,2023-07-26 12:46:00,19700.0,19797.75,5490600,16721450,123.3,25.2,212550,340800,0.642305,-0.372216,0.00111221,0.0010015,13.103106,14.746972,2023-08-01
3220,2023-07-26 12:46:00,19750.0,19797.75,5075900,9913650,88.45,40.3,261100,416050,0.584459,-0.422729,0.00115143,0.0010469,13.222434,14.597383,2023-08-01
588,2023-07-26 12:46:00,19800.0,19797.75,15527850,15175000,59.75,61.9,778300,729250,0.526067,-0.47569,0.00117239,0.00106344,13.256496,14.618814,2023-08-01
5850,2023-07-26 12:46:00,19850.0,19797.75,10149350,3528050,38.3,90.7,337900,172450,0.467868,-0.528203,0.00115886,0.00104394,13.396418,14.882176,2023-08-01
11109,2023-07-26 12:46:00,19900.0,19797.75,14001600,3778750,23.2,125.6,397000,123200,0.4118,-0.577623,0.00112077,0.00100068,13.555763,15.268889,2023-08-01
16365,2023-07-26 12:46:00,19950.0,19797.75,7726450,711900,12.9,165.35,220750,13350,0.357485,-0.622575,0.00107257,0.00094151,13.584521,15.755588,2023-08-01
21619,2023-07-26 12:46:00,20000.0,19797.75,13733100,1694450,6.95,209.25,172750,36300,0.308359,-0.659956,0.00099788,0.00086276,13.770696,16.581267,2023-08-01
26872,2023-07-26 12:46:00,20050.0,19797.75,6018950,62500,3.7,256.15,57900,1700,0.265598,-0.687057,0.00090925,0.0007717,14.080077,17.921359,2023-08-01
24248,2023-07-26 12:47:00,19550.0,19801.35,333200,5936100,255.95,5.55,3000,45600,,-0.250198,,0.00076833,0.0,16.151829,2023-08-01
18995,2023-07-26 12:47:00,19600.0,19801.35,1652750,8875250,209.0,8.95,30600,125050,0.796672,-0.283299,0.00103909,0.00085119,10.62198,15.525162,2023-08-01
13738,2023-07-26 12:47:00,19650.0,19801.35,1260650,7238000,165.0,14.85,18900,120350,0.713575,-0.323316,0.00109068,0.00092892,12.179752,15.092396,2023-08-01
8481,2023-07-26 12:47:00,19700.0,19801.35,5513000,16721450,125.0,24.9,174150,327450,0.649693,-0.370059,0.00113192,0.00098739,12.777927,14.927837,2023-08-01
3221,2023-07-26 12:47:00,19750.0,19801.35,5034850,9913650,89.9,39.75,269350,362000,0.589948,-0.419888,0.00116693,0.00103192,13.004751,14.786092,2023-08-01
589,2023-07-26 12:47:00,19800.0,19801.35,15604250,15175000,60.9,60.8,736050,546450,0.530568,-0.472076,0.00118548,0.00105174,13.097941,14.770756,2023-08-01
5851,2023-07-26 12:47:00,19850.0,19801.35,10188850,3528050,39.2,89.2,329550,156450,0.47175,-0.524095,0.00116912,0.00103304,13.286977,15.047513,2023-08-01
11110,2023-07-26 12:47:00,19900.0,19801.35,13905200,3778750,23.7,123.7,407900,144350,0.415025,-0.573078,0.00113275,0.00099105,13.435053,15.449452,2023-08-01
16366,2023-07-26 12:47:00,19950.0,19801.35,7775800,711900,13.15,163.2,156700,17800,0.360066,-0.617389,0.00108497,0.00093152,13.461173,15.988922,2023-08-01
21620,2023-07-26 12:47:00,20000.0,19801.35,13766550,1694450,7.1,207.45,158250,45450,0.310578,-0.652207,0.00100852,0.00084421,13.666461,17.087439,2023-08-01
26873,2023-07-26 12:47:00,20050.0,19801.35,6018950,62500,3.7,253.85,61800,2200,0.266477,-0.680013,0.00092108,0.00076038,13.920745,18.358595,2023-08-01
24249,2023-07-26 12:48:00,19550.0,19803.85,333200,5935000,255.95,5.5,2850,73150,,-0.249431,,0.00076277,0.0,16.242026,2023-08-01
18996,2023-07-26 12:48:00,19600.0,19803.85,1652750,8850550,209.15,8.9,46000,217750,,-0.282535,,0.00084387,0.0,15.638446,2023-08-01
13739,2023-07-26 12:48:00,19650.0,19803.85,1260650,7243550,165.6,14.85,45850,199550,0.729431,-0.322637,0.00113545,0.00091848,11.378565,15.249688,2023-08-01
8482,2023-07-26 12:48:00,19700.0,19803.85,5513000,16761000,125.65,24.8,236700,322000,0.65711,-0.368835,0.00116008,0.00097603,12.368329,15.084181,2023-08-01
3222,2023-07-26 12:48:00,19750.0,19803.85,5034850,10025500,90.4,39.55,254900,343700,0.594764,-0.418171,0.00118958,0.00101891,12.719354,14.960414,2023-08-01
590,2023-07-26 12:48:00,19800.0,19803.85,15604250,15185650,61.35,60.45,833200,635500,0.533932,-0.46975,0.0012024,0.00103733,12.903934,14.968543,2023-08-01
5852,2023-07-26 12:48:00,19850.0,19803.85,10188850,3513500,39.4,88.7,395750,186750,0.474229,-0.521059,0.00118557,0.00101729,13.107287,15.286007,2023-08-01
11111,2023-07-26 12:48:00,19900.0,19803.85,13905200,3768950,23.95,123.5,365600,91050,0.417113,-0.568577,0.0011435,0.00096712,13.322951,15.862953,2023-08-01
16367,2023-07-26 12:48:00,19950.0,19803.85,7775800,709800,13.35,163.05,213850,9050,0.36198,-0.610934,0.0010931,0.00090381,13.384509,16.558883,2023-08-01
21621,2023-07-26 12:48:00,20000.0,19803.85,13766550,1692000,7.15,206.55,227150,25250,0.311768,-0.64614,0.0010176,0.00082722,13.566057,17.546953,2023-08-01
26874,2023-07-26 12:48:00,20050.0,19803.85,6011950,61000,3.8,251.85,110750,3150,0.268309,-0.677181,0.00092624,0.00075901,13.89007,18.458084,2023-08-01
24250,2023-07-26 12:49:00,19550.0,19805.85,333200,5935000,257.6,5.5,3500,62150,,-0.24918,,0.00075765,0.0,16.342195,2023-08-01
18997,2023-07-26 12:49:00,19600.0,19805.85,1652750,8850550,210.85,8.85,37100,148850,,-0.281877,,0.00083827,0.0,15.724685,2023-08-01
13740,2023-07-26 12:49:00,19650.0,19805.85,1260650,7243550,166.75,14.85,18950,116300,0.738155,-0.322109,0.00115315,0.00091026,11.019064,15.376178,2023-08-01
8483,2023-07-26 12:49:00,19700.0,19805.85,5513000,16761000,126.45,24.65,129550,213000,0.66246,-0.367715,0.00117722,0.00096827,12.114757,15.189216,2023-08-01
3223,2023-07-26 12:49:00,19750.0,19805.85,5034850,10025500,91.05,39.35,226300,251100,0.598354,-0.416775,0.001203,0.00100939,12.548357,15.089619,2023-08-01
591,2023-07-26 12:49:00,19800.0,19805.85,15604250,15185650,62.2,60.2,662850,481450,0.536438,-0.467942,0.00120587,0.00102569,12.859083,15.132341,2023-08-01
5853,2023-07-26 12:49:00,19850.0,19805.85,10188850,3513500,39.95,88.15,423600,128400,0.476476,-0.518762,0.00119065,0.00100748,13.055249,15.438697,2023-08-01
11112,2023-07-26 12:49:00,19900.0,19805.85,13905200,3768950,24.35,122.35,313300,73550,0.419165,-0.56634,0.00114772,0.00096399,13.287796,15.929267,2023-08-01
16368,2023-07-26 12:49:00,19950.0,19805.85,7775800,709800,13.65,161.7,218000,8350,0.364037,-0.608678,0.00109612,0.00090165,13.372721,16.625086,2023-08-01
21622,2023-07-26 12:49:00,20000.0,19805.85,13766550,1692000,7.35,205.35,157600,17450,0.313812,-0.643035,0.00102031,0.00082148,13.567476,17.723432,2023-08-01
26875,2023-07-26 12:49:00,20050.0,19805.85,6011950,61000,3.9,252.45,82850,550,0.270003,-0.666452,0.00092979,0.00072823,13.880294,19.493174,2023-08-01
24251,2023-07-26 12:50:00,19550.0,19806.1,333200,5935000,256.15,5.5,3750,96150,,-0.249195,,0.00075693,0.0,16.359026,2023-08-01
18998,2023-07-26 12:50:00,19600.0,19806.1,1667650,8850550,209.45,8.85,44700,240850,,-0.281874,,0.00083734,0.0,15.742672,2023-08-01
13741,2023-07-26 12:50:00,19650.0,19806.1,1261800,7243550,165.95,14.8,60600,205900,0.750365,-0.321889,0.00119153,0.00090996,10.402007,15.377583,2023-08-01
8484,2023-07-26 12:50:00,19700.0,19806.1,5448050,16761000,125.8,24.75,298300,561650,0.666225,-0.367873,0.00119967,0.00096519,11.836564,15.24053,2023-08-01
3224,2023-07-26 12:50:00,19750.0,19806.1,4964250,10025500,90.4,39.5,386650,574450,0.600153,-0.416832,0.00122154,0.00100526,12.344031,15.152684,2023-08-01
592,2023-07-26 12:50:00,19800.0,19806.1,15735450,15185650,61.4,60.6,1011050,957200,0.537239,-0.467885,0.00122577,0.00101743,12.648472,15.255685,2023-08-01
5854,2023-07-26 12:50:00,19850.0,19806.1,10235150,3513500,39.65,88.85,609500,249100,0.47656,-0.51817,0.00119902,0.0009945,12.964919,15.641931,2023-08-01
11113,2023-07-26 12:50:00,19900.0,19806.1,13989900,3768950,24.0,123.45,609700,214950,0.418721,-0.564591,0.00115714,0.00094491,13.177133,16.263386,2023-08-01
16369,2023-07-26 12:50:00,19950.0,19806.1,7757550,709800,13.4,162.55,293950,26400,0.363267,-0.606305,0.00110366,0.00088615,13.27241,16.945089,2023-08-01
21623,2023-07-26 12:50:00,20000.0,19806.1,13832400,1692000,7.2,206.7,202050,58850,0.312933,-0.638358,0.00102555,0.00079983,13.482492,18.28634,2023-08-01
26876,2023-07-26 12:50:00,20050.0,19806.1,6025600,61000,3.85,252.8,61800,2750,0.269535,-0.66425,0.00093208,0.0007212,13.834708,19.735056,2023-08-01
24252,2023-07-26 12:51:00,19550.0,19804.35,331800,5915900,255.75,5.55,2300,64150,,-0.249948,,0.00076032,0.0,16.314678,2023-08-01
18999,2023-07-26 12:51:00,19600.0,19804.35,1667650,8870500,209.1,8.95,126000,151300,,-0.28287,,0.00084096,0.0,15.703826,2023-08-01
13742,2023-07-26 12:51:00,19650.0,19804.35,1261800,7188050,165.0,14.95,19900,122000,0.740331,-0.322992,0.00117064,0.00091419,10.809958,15.330443,2023-08-01
8485,2023-07-26 12:51:00,19700.0,19804.35,5448050,16607600,125.6,24.95,222500,358600,0.659226,-0.369062,0.00116981,0.00097042,12.238508,15.17671,2023-08-01
3225,2023-07-26 12:51:00,19750.0,19804.35,4964250,9938400,90.45,39.7,278700,365100,0.595764,-0.418114,0.00119446,0.00101269,12.66131,15.053992,2023-08-01
593,2023-07-26 12:51:00,19800.0,19804.35,15735450,15088150,61.5,61.0,519800,613300,0.534557,-0.469528,0.00120363,0.00102418,12.890931,15.162305,2023-08-01
5855,2023-07-26 12:51:00,19850.0,19804.35,10235150,3441000,39.35,89.0,516700,204600,0.474697,-0.52028,0.00118994,0.00100744,13.062036,15.43929,2023-08-01
11114,2023-07-26 12:51:00,19900.0,19804.35,13989900,3784550,23.95,124.1,291150,113550,0.417502,-0.566893,0.00114597,0.00095235,13.2989,16.12312,2023-08-01
16370,2023-07-26 12:51:00,19950.0,19804.35,7757550,703450,13.3,163.0,214300,10400,0.362126,-0.609698,0.00109632,0.00089842,13.348917,16.675609,2023-08-01
21624,2023-07-26 12:51:00,20000.0,19804.35,13832400,1704550,7.1,206.85,202550,21550,0.311727,-0.643461,0.00102059,0.00081666,13.527395,17.824027,2023-08-01
26877,2023-07-26 12:51:00,20050.0,19804.35,6025600,60900,3.8,254.3,49050,2950,0.268588,-0.665519,0.00092749,0.00072022,13.880676,19.735409,2023-08-01
24253,2023-07-26 12:52:00,19550.0,19806.2,331800,5915900,255.85,5.6,2350,28500,,-0.25015,,0.00075473,0.0,16.442006,2023-08-01
19000,2023-07-26 12:52:00,19600.0,19806.2,1667650,8870500,210.0,9.05,17950,119650,,-0.283125,,0.00083319,0.0,15.856465,2023-08-01
13743,2023-07-26 12:52:00,19650.0,19806.2,1261800,7188050,165.6,15.05,23400,101050,0.756325,-0.322883,0.00120909,0.00090492,10.120175,15.484689,2023-08-01
8486,2023-07-26 12:52:00,19700.0,19806.2,5448050,16607600,126.0,24.95,169900,203700,0.665729,-0.368346,0.00119551,0.00096104,11.885976,15.314477,2023-08-01
3226,2023-07-26 12:52:00,19750.0,19806.2,4964250,9938400,91.0,39.75,114450,180850,0.599212,-0.417114,0.00120824,0.0010003,12.488982,15.231853,2023-08-01
594,2023-07-26 12:52:00,19800.0,19806.2,15735450,15088150,61.8,60.6,574800,351100,0.537145,-0.467816,0.0012174,0.00101622,12.737142,15.275211,2023-08-01
5856,2023-07-26 12:52:00,19850.0,19806.2,10235150,3441000,39.7,88.75,210950,86000,0.476697,-0.51808,0.00119813,0.00099468,12.976201,15.640938,2023-08-01
11115,2023-07-26 12:52:00,19900.0,19806.2,13989900,3784550,24.15,123.15,250200,57250,0.419101,-0.564736,0.00115376,0.00094793,13.219739,16.212383,2023-08-01
16371,2023-07-26 12:52:00,19950.0,19806.2,7757550,703450,13.5,162.85,170450,8500,0.363753,-0.605431,0.0011011,0.00088044,13.310754,17.067203,2023-08-01
21625,2023-07-26 12:52:00,20000.0,19806.2,13832400,1704550,7.25,206.15,283500,19300,0.313395,-0.639521,0.00102411,0.00080594,13.511562,18.129489,2023-08-01
26878,2023-07-26 12:52:00,20050.0,19806.2,6025600,60900,3.9,253.2,72450,250,0.270247,-0.662467,0.00093052,0.00071513,13.877699,19.945661,2023-08-01
24254,2023-07-26 12:53:00,19550.0,19804.95,331800,5915900,256.55,5.55,200,33050,,-0.249962,,0.00075861,0.0,16.353191,2023-08-01
19001,2023-07-26 12:53:00,19600.0,19804.95,1667650,8870500,209.0,9.05,9650,102650,,-0.283428,,0.00083699,0.0,15.794522,2023-08-01
13744,2023-07-26 12:53:00,19650.0,19804.95,1261800,7188050,165.85,15.05,11050,104500,0.73759,-0.323277,0.00115725,0.00090971,10.995156,15.412864,2023-08-01
8487,2023-07-26 12:53:00,19700.0,19804.95,5448050,16607600,125.45,25.05,76300,181550,0.662303,-0.369104,0.00118483,0.00096538,12.042302,15.257746,2023-08-01
3227,2023-07-26 12:53:00,19750.0,19804.95,4964250,9938400,90.2,40.0,104900,183450,0.597589,-0.418158,0.00120811,0.0010038,12.504868,15.188976,2023-08-01
595,2023-07-26 12:53:00,19800.0,19804.95,15735450,15088150,61.05,60.95,314650,270850,0.535654,-0.469012,0.00121934,0.00101996,12.72276,15.224738,2023-08-01
