id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5857,2023-07-26 12:53:00,19850.0,19804.95,10235150,3441000,39.25,89.05,272200,85750,0.475231,-0.519499,0.00119665,0.00100089,12.990949,15.543123,2023-08-01
11116,2023-07-26 12:53:00,19900.0,19804.95,13965450,3784550,23.75,123.6,212650,64800,0.41757,-0.566396,0.00115404,0.00095342,13.207502,16.109774,2023-08-01
16372,2023-07-26 12:53:00,19950.0,19804.95,7783000,703450,13.25,163.0,126000,5450,0.362283,-0.60815,0.00110038,0.00089146,13.302703,16.826072,2023-08-01
21626,2023-07-26 12:53:00,20000.0,19804.95,13802200,1704550,7.15,207.0,112200,14650,0.312356,-0.641026,0.00102133,0.00080761,13.530545,18.068046,2023-08-01
26879,2023-07-26 12:53:00,20050.0,19804.95,6024500,60900,3.85,253.55,43950,100,0.269424,-0.665844,0.00092765,0.00072322,13.90114,19.647654,2023-08-01
24255,2023-07-26 12:54:00,19550.0,19802.35,331450,5902300,254.9,5.6,3000,77150,,-0.250844,,0.00076417,0.0,16.267679,2023-08-01
19002,2023-07-26 12:54:00,19600.0,19802.35,1751650,8819550,207.55,9.1,23500,223300,,-0.284302,,0.00084425,0.0,15.684685,2023-08-01
13745,2023-07-26 12:54:00,19650.0,19802.35,1262350,7151050,164.0,15.15,37450,126850,0.729493,-0.324435,0.00114575,0.00091828,11.279733,15.294386,2023-08-01
8488,2023-07-26 12:54:00,19700.0,19802.35,5345650,16576150,124.2,25.3,138450,293300,0.656028,-0.370752,0.00116711,0.00097412,12.313576,15.145667,2023-08-01
3228,2023-07-26 12:54:00,19750.0,19802.35,5053500,9914250,89.25,40.3,203250,318150,0.593059,-0.420065,0.00119228,0.00101501,12.709087,15.039045,2023-08-01
596,2023-07-26 12:54:00,19800.0,19802.35,15872400,15020200,60.45,61.55,655550,536100,0.532115,-0.471473,0.00120319,0.00103022,12.90576,15.082923,2023-08-01
5858,2023-07-26 12:54:00,19850.0,19802.35,10231800,3469850,38.55,90.1,414950,121250,0.472325,-0.522323,0.00118904,0.00100794,13.070296,15.431652,2023-08-01
11117,2023-07-26 12:54:00,19900.0,19802.35,13965450,3768150,23.25,124.9,436000,100500,0.414967,-0.569493,0.00114751,0.00095996,13.266437,15.981494,2023-08-01
16373,2023-07-26 12:54:00,19950.0,19802.35,7783000,704400,12.95,164.45,322700,11500,0.359998,-0.611658,0.00109367,0.00089844,13.357955,16.655927,2023-08-01
21627,2023-07-26 12:54:00,20000.0,19802.35,13802200,1708700,7.0,208.65,235150,32750,0.310531,-0.644613,0.00101422,0.00081312,13.593397,17.886092,2023-08-01
26880,2023-07-26 12:54:00,20050.0,19802.35,6024500,62350,3.75,254.55,122300,2600,0.267689,-0.672426,0.0009218,0.00073791,13.94653,19.107844,2023-08-01
24256,2023-07-26 12:55:00,19550.0,19800.9,331450,5902300,253.05,5.7,1400,37700,,-0.251976,,0.00076597,0.0,16.270177,2023-08-01
19003,2023-07-26 12:55:00,19600.0,19800.9,1751650,8819550,205.85,9.3,16700,235250,,-0.285801,,0.0008452,0.0,15.708562,2023-08-01
13746,2023-07-26 12:55:00,19650.0,19800.9,1262350,7151050,163.25,15.5,10800,118600,0.722882,-0.326182,0.00113053,0.00091793,11.570399,15.335932,2023-08-01
8489,2023-07-26 12:55:00,19700.0,19800.9,5345650,16576150,123.3,25.8,88800,248050,0.653405,-0.372476,0.0011628,0.00097305,12.39597,15.18692,2023-08-01
3229,2023-07-26 12:55:00,19750.0,19800.9,5053500,9914250,88.55,40.85,125650,293250,0.590875,-0.421586,0.00118747,0.0010152,12.778963,15.049912,2023-08-01
597,2023-07-26 12:55:00,19800.0,19800.9,15872400,15020200,59.95,62.35,437300,568100,0.530252,-0.473004,0.00119785,0.0010287,12.96972,15.111209,2023-08-01
5859,2023-07-26 12:55:00,19850.0,19800.9,10231800,3469850,38.4,90.9,257400,147050,0.470876,-0.523812,0.00117964,0.0010086,13.172698,15.420193,2023-08-01
11118,2023-07-26 12:55:00,19900.0,19800.9,13965450,3768150,23.15,125.85,283050,121850,0.413873,-0.570954,0.00113976,0.00096022,13.350198,15.968698,2023-08-01
16374,2023-07-26 12:55:00,19950.0,19800.9,7783000,704400,12.9,165.55,144200,11050,0.359194,-0.61301,0.00108688,0.00089796,13.432746,16.650098,2023-08-01
21628,2023-07-26 12:55:00,20000.0,19800.9,13802200,1708700,7.0,210.3,124200,15300,0.310116,-0.644437,0.00100782,0.00080586,13.673549,18.052673,2023-08-01
26881,2023-07-26 12:55:00,20050.0,19800.9,6024500,62350,3.75,255.55,63050,1950,0.267407,-0.674551,0.00091677,0.00074055,14.017452,18.991805,2023-08-01
24257,2023-07-26 12:56:00,19550.0,19798.25,331450,5902300,250.6,5.8,450,55250,,-0.253285,,0.00077089,0.0,16.213682,2023-08-01
19004,2023-07-26 12:56:00,19600.0,19798.25,1751650,8819550,205.0,9.45,20100,143800,0.824463,-0.287256,0.00108391,0.000851,9.307804,15.642113,2023-08-01
13747,2023-07-26 12:56:00,19650.0,19798.25,1262350,7151050,161.5,15.75,34050,131550,0.715022,-0.327904,0.00111706,0.00092432,11.871437,15.265393,2023-08-01
8490,2023-07-26 12:56:00,19700.0,19798.25,5345650,16576150,121.65,26.1,167300,297600,0.64882,-0.374263,0.00115582,0.00098152,12.53332,15.081769,2023-08-01
3230,2023-07-26 12:56:00,19750.0,19798.25,5053500,9914250,87.2,41.35,177550,253750,0.587099,-0.423784,0.00118093,0.00102397,12.880279,14.940137,2023-08-01
598,2023-07-26 12:56:00,19800.0,19798.25,15872400,15020200,58.6,63.1,631250,591050,0.52706,-0.475602,0.00119792,0.00103748,12.978943,14.992515,2023-08-01
5860,2023-07-26 12:56:00,19850.0,19798.25,10231800,3469850,37.45,91.85,364800,181050,0.4678,-0.526825,0.00117752,0.0010182,13.191039,15.270443,2023-08-01
11119,2023-07-26 12:56:00,19900.0,19798.25,13965450,3768150,22.65,127.0,365650,112450,0.411257,-0.57446,0.00113334,0.00097019,13.408447,15.781829,2023-08-01
16375,2023-07-26 12:56:00,19950.0,19798.25,7783000,704400,12.55,167.0,253000,13150,0.356692,-0.61682,0.00108153,0.00090613,13.468822,16.455292,2023-08-01
21629,2023-07-26 12:56:00,20000.0,19798.25,13802200,1708700,6.75,211.0,219950,54600,0.307567,-0.651404,0.00100367,0.00082637,13.683228,17.482805,2023-08-01
26882,2023-07-26 12:56:00,20050.0,19798.25,6024500,62350,3.6,258.65,99900,1050,0.265036,-0.673348,0.00091253,0.00072825,14.021882,19.345295,2023-08-01
24258,2023-07-26 12:57:00,19550.0,19797.1,330400,5893600,249.95,5.8,4450,56300,,-0.253519,,0.00077377,0.0,16.162966,2023-08-01
19005,2023-07-26 12:57:00,19600.0,19797.1,1762200,8671900,203.6,9.5,24900,151350,0.837254,-0.287829,0.0010952,0.00085374,8.775987,15.608265,2023-08-01
13748,2023-07-26 12:57:00,19650.0,19797.1,1271750,7113300,159.5,15.8,25650,137400,0.721358,-0.328465,0.00115047,0.00092806,11.403836,15.215999,2023-08-01
8491,2023-07-26 12:57:00,19700.0,19797.1,5349950,16531950,120.6,26.35,128550,329100,0.647959,-0.375313,0.00116096,0.00098315,12.490269,15.071697,2023-08-01
3231,2023-07-26 12:57:00,19750.0,19797.1,5074950,9880450,86.05,41.7,190300,371300,0.58632,-0.424899,0.00119035,0.00102559,12.785379,14.926373,2023-08-01
599,2023-07-26 12:57:00,19800.0,19797.1,15923050,14998200,58.0,63.55,427100,591000,0.525678,-0.476775,0.00119816,0.00103928,12.980825,14.970847,2023-08-01
5861,2023-07-26 12:57:00,19850.0,19797.1,10284800,3453000,36.85,92.7,537000,202700,0.46633,-0.527906,0.00118055,0.00101544,13.154707,15.310772,2023-08-01
11120,2023-07-26 12:57:00,19900.0,19797.1,14002650,3749750,22.15,127.8,362650,160550,0.409561,-0.575584,0.00113694,0.00096979,13.35443,15.781566,2023-08-01
16376,2023-07-26 12:57:00,19950.0,19797.1,7804000,700500,12.15,168.2,199600,19850,0.354613,-0.617153,0.00108559,0.00090068,13.392327,16.552327,2023-08-01
21630,2023-07-26 12:57:00,20000.0,19797.1,13798900,1697700,6.55,212.45,263450,22300,0.305804,-0.650732,0.00100449,0.00081824,13.638948,17.671132,2023-08-01
26883,2023-07-26 12:57:00,20050.0,19797.1,6018200,61900,3.5,258.85,62500,2100,0.263582,-0.677473,0.00091176,0.0007384,13.996064,18.982119,2023-08-01
24259,2023-07-26 12:58:00,19550.0,19797.5,330400,5893600,250.35,5.8,5850,73500,,-0.253508,,0.00077262,0.0,16.187216,2023-08-01
19006,2023-07-26 12:58:00,19600.0,19797.5,1762200,8671900,203.9,9.4,24100,138900,0.843592,-0.287228,0.00109373,0.00085409,8.562572,15.587034,2023-08-01
13749,2023-07-26 12:58:00,19650.0,19797.5,1271750,7113300,159.8,15.75,48750,131200,0.722218,-0.328206,0.00115112,0.00092709,11.380612,15.22775,2023-08-01
8492,2023-07-26 12:58:00,19700.0,19797.5,5349950,16531950,120.45,26.2,109400,288750,0.649938,-0.374854,0.00117157,0.00098334,12.352449,15.063522,2023-08-01
3232,2023-07-26 12:58:00,19750.0,19797.5,5074950,9880450,86.1,41.65,231700,266800,0.587092,-0.424614,0.00119432,0.00102356,12.737857,14.954542,2023-08-01
600,2023-07-26 12:58:00,19800.0,19797.5,15923050,14998200,57.95,63.6,467950,506850,0.526237,-0.476425,0.0012031,0.00103505,12.926817,15.03176,2023-08-01
5862,2023-07-26 12:58:00,19850.0,19797.5,10284800,3453000,36.65,92.7,259150,173850,0.466552,-0.527361,0.00118789,0.00101145,13.074501,15.373152,2023-08-01
11121,2023-07-26 12:58:00,19900.0,19797.5,14002650,3749750,21.9,127.8,629000,88550,0.409317,-0.574785,0.00114506,0.00096527,13.258211,15.86207,2023-08-01
16377,2023-07-26 12:58:00,19950.0,19797.5,7804000,700500,12.15,168.15,190150,28150,0.354823,-0.616154,0.00108745,0.00089662,13.372665,16.640958,2023-08-01
21631,2023-07-26 12:58:00,20000.0,19797.5,13798900,1697700,6.55,212.3,180600,34650,0.305975,-0.649765,0.00100597,0.00081558,13.622818,17.747185,2023-08-01
26884,2023-07-26 12:58:00,20050.0,19797.5,6018200,61900,3.55,258.05,102650,4900,0.264355,-0.67907,0.00091134,0.00074489,14.02398,18.778662,2023-08-01
24260,2023-07-26 12:59:00,19550.0,19793.7,330400,5893600,247.55,5.85,6150,43250,,-0.254582,,0.00078161,0.0,16.040598,2023-08-01
19007,2023-07-26 12:59:00,19600.0,19793.7,1762200,8671900,201.5,9.5,30800,185300,0.790247,-0.288655,0.0010665,0.00086487,10.552711,15.432766,2023-08-01
13750,2023-07-26 12:59:00,19650.0,19793.7,1271750,7113300,157.95,15.95,38250,152400,0.706557,-0.330103,0.00111223,0.00093951,12.093121,15.065045,2023-08-01
8493,2023-07-26 12:59:00,19700.0,19793.7,5349950,16531950,119.2,26.75,227750,415300,0.640142,-0.37768,0.00113594,0.00099407,12.868424,14.939657,2023-08-01
3233,2023-07-26 12:59:00,19750.0,19793.7,5074950,9880450,84.85,42.5,258450,458600,0.580822,-0.427936,0.00117105,0.00103467,13.038494,14.820856,2023-08-01
601,2023-07-26 12:59:00,19800.0,19793.7,15923050,14998200,57.0,64.6,598050,803250,0.521402,-0.480202,0.00118336,0.00104967,13.155172,14.833735,2023-08-01
5863,2023-07-26 12:59:00,19850.0,19793.7,10284800,3453000,35.9,93.9,445450,217050,0.462586,-0.531896,0.00117248,0.00102868,13.237958,15.106614,2023-08-01
11122,2023-07-26 12:59:00,19900.0,19793.7,14002650,3749750,21.5,129.5,381950,131550,0.406184,-0.579941,0.00112922,0.00097978,13.422261,15.59102,2023-08-01
16378,2023-07-26 12:59:00,19950.0,19793.7,7804000,700500,11.8,169.8,325050,36000,0.351775,-0.622908,0.00107644,0.00091609,13.471217,16.20364,2023-08-01
21632,2023-07-26 12:59:00,20000.0,19793.7,13798900,1697700,6.35,214.45,182750,31850,0.303368,-0.656535,0.00099587,0.00082928,13.7121,17.332676,2023-08-01
26885,2023-07-26 12:59:00,20050.0,19793.7,6018200,61900,3.45,260.85,104550,3050,0.262299,-0.684476,0.00090197,0.00075049,14.116861,18.510122,2023-08-01
24261,2023-07-26 13:00:00,19550.0,19789.9,329300,5892350,246.55,6.05,20000,327100,0.831534,-0.256894,0.00091238,0.00078805,10.77827,15.988826,2023-08-01
19008,2023-07-26 13:00:00,19600.0,19789.9,1762400,8672700,199.8,9.85,229550,723750,0.755064,-0.291471,0.00101063,0.00087129,12.156733,15.392696,2023-08-01
13751,2023-07-26 13:00:00,19650.0,19789.9,1253750,7126950,156.45,16.3,158450,584050,0.691782,-0.332545,0.00107076,0.00094965,12.846157,14.95172,2023-08-01
8494,2023-07-26 13:00:00,19700.0,19789.9,5416400,16516000,117.25,27.15,751650,1527800,0.633208,-0.38022,0.00111954,0.00100785,13.144745,14.769472,2023-08-01
3234,2023-07-26 13:00:00,19750.0,19789.9,5159550,9900500,83.05,43.05,814500,1479500,0.575576,-0.431,0.00116092,0.00105142,13.190396,14.608654,2023-08-01
602,2023-07-26 13:00:00,19800.0,19789.9,16066750,15058350,55.15,65.45,2666500,2636600,0.516892,-0.484059,0.00118323,0.00106774,13.167131,14.592747,2023-08-01
5864,2023-07-26 13:00:00,19850.0,19789.9,10205400,3482050,34.75,94.9,1214250,726750,0.45834,-0.536772,0.00116637,0.00105066,13.296398,14.778717,2023-08-01
11123,2023-07-26 13:00:00,19900.0,19789.9,13969350,3771100,20.6,131.05,1418050,488850,0.401986,-0.58562,0.00112549,0.00099819,13.434754,15.26072,2023-08-01
16379,2023-07-26 13:00:00,19950.0,19789.9,7761500,716000,11.2,171.8,762150,90450,0.347625,-0.629275,0.00107246,0.00093161,13.466181,15.85179,2023-08-01
21633,2023-07-26 13:00:00,20000.0,19789.9,13808100,1691950,5.95,215.7,788050,141350,0.299168,-0.667729,0.00099205,0.00086054,13.682168,16.494528,2023-08-01
26886,2023-07-26 13:00:00,20050.0,19789.9,6013550,60500,3.2,264.0,315850,13300,0.258229,-0.688486,0.00089761,0.00075131,14.075029,18.393237,2023-08-01
24262,2023-07-26 13:01:00,19550.0,19786.75,329300,5892350,242.85,6.3,10550,135950,0.87273,-0.259461,0.00091001,0.00079195,8.955547,15.995759,2023-08-01
19009,2023-07-26 13:01:00,19600.0,19786.75,1762400,8672700,196.0,10.35,47950,305200,0.762966,-0.294889,0.00104593,0.00087291,11.541396,15.450713,2023-08-01
13752,2023-07-26 13:01:00,19650.0,19786.75,1253750,7126950,152.95,17.05,64100,398950,0.69268,-0.336132,0.00109691,0.00095002,12.526467,15.012325,2023-08-01
8495,2023-07-26 13:01:00,19700.0,19786.75,5416400,16516000,114.0,28.45,350400,941900,0.631998,-0.384256,0.00114293,0.00100306,12.892552,14.89041,2023-08-01
3235,2023-07-26 13:01:00,19750.0,19786.75,5159550,9900500,80.4,44.85,482850,875850,0.572715,-0.434868,0.00117716,0.00104326,13.02899,14.750567,2023-08-01
603,2023-07-26 13:01:00,19800.0,19786.75,16066750,15058350,53.45,67.9,1107400,1466150,0.513178,-0.487492,0.00118703,0.00105409,13.13241,14.789451,2023-08-01
5865,2023-07-26 13:01:00,19850.0,19786.75,10205400,3482050,33.35,98.0,647150,382700,0.454394,-0.539218,0.00117136,0.00103113,13.228277,15.053022,2023-08-01
11124,2023-07-26 13:01:00,19900.0,19786.75,13969350,3771100,19.55,134.25,869700,278450,0.397744,-0.587221,0.00112992,0.00098127,13.347684,15.513393,2023-08-01
16380,2023-07-26 13:01:00,19950.0,19786.75,7761500,716000,10.6,175.15,455200,53250,0.343637,-0.629919,0.00107229,0.00091546,13.413503,16.125719,2023-08-01
21634,2023-07-26 13:01:00,20000.0,19786.75,13808100,1691950,5.65,219.85,443200,59000,0.295839,-0.664437,0.00098823,0.00083319,13.668035,17.105954,2023-08-01
26887,2023-07-26 13:01:00,20050.0,19786.75,6013550,60500,3.15,267.8,148150,2650,0.256928,-0.685997,0.00088914,0.00073419,14.174952,18.890826,2023-08-01
24263,2023-07-26 13:02:00,19550.0,19783.5,329300,5892350,239.8,6.35,12000,180000,0.851459,-0.26045,0.00093647,0.00079994,9.672771,15.870562,2023-08-01
19010,2023-07-26 13:02:00,19600.0,19783.5,1762400,8672700,193.85,10.4,104600,610350,0.748429,-0.295941,0.00102491,0.00088336,12.164844,15.296456,2023-08-01
13753,2023-07-26 13:02:00,19650.0,19783.5,1253750,7126950,151.0,17.4,118400,573750,0.684889,-0.338376,0.0010814,0.00095824,12.847683,14.925225,2023-08-01
8496,2023-07-26 13:02:00,19700.0,19783.5,5416400,16516000,112.75,28.8,506600,1269400,0.625315,-0.38647,0.00112082,0.00101528,13.226349,14.739259,2023-08-01
3236,2023-07-26 13:02:00,19750.0,19783.5,5159550,9900500,79.25,45.5,752650,1547150,0.567916,-0.437715,0.00116138,0.00105531,13.237546,14.602312,2023-08-01
604,2023-07-26 13:02:00,19800.0,19783.5,16066750,15058350,52.6,69.05,1668050,2480850,0.509285,-0.490909,0.00117279,0.00106325,13.298483,14.66863,2023-08-01
5866,2023-07-26 13:02:00,19850.0,19783.5,10205400,3482050,32.7,99.4,987200,612150,0.45109,-0.54312,0.00115984,0.00104155,13.349317,14.890583,2023-08-01
11125,2023-07-26 13:02:00,19900.0,19783.5,13969350,3771100,19.3,135.95,1138350,485200,0.395331,-0.59165,0.00111537,0.00099147,13.502634,15.317661,2023-08-01
16381,2023-07-26 13:02:00,19950.0,19783.5,7761500,716000,10.4,177.2,803400,62650,0.341434,-0.634652,0.00106117,0.00092356,13.524045,15.920084,2023-08-01
21635,2023-07-26 13:02:00,20000.0,19783.5,13808100,1691950,5.55,222.0,667000,110650,0.294116,-0.669966,0.00097819,0.00084206,13.774174,16.818606,2023-08-01
26888,2023-07-26 13:02:00,20050.0,19783.5,6013550,60500,3.1,268.8,386850,6750,0.25561,-0.698531,0.00088055,0.00076177,14.278137,17.887707,2023-08-01
24264,2023-07-26 13:03:00,19550.0,19779.3,329850,5875350,240.2,6.35,22550,248000,0.750513,-0.261219,0.00083921,0.0008118,14.795182,15.666682,2023-08-01
19011,2023-07-26 13:03:00,19600.0,19779.3,1777900,8644150,194.15,10.45,74400,417050,0.711235,-0.297228,0.0009281,0.0008976,14.397654,15.087835,2023-08-01
13754,2023-07-26 13:03:00,19650.0,19779.3,1260000,7169650,150.9,17.5,59950,448550,0.666182,-0.34013,0.00101128,0.0009758,14.07166,14.689856,2023-08-01
8497,2023-07-26 13:03:00,19700.0,19779.3,5365350,16518600,112.5,29.15,346000,976200,0.614498,-0.389175,0.00106839,0.00103363,14.000071,14.510627,2023-08-01
3237,2023-07-26 13:03:00,19750.0,19779.3,5237350,10029350,79.25,45.8,455600,1214850,0.560593,-0.441002,0.00111409,0.00108121,13.844836,14.274527,2023-08-01
605,2023-07-26 13:03:00,19800.0,19779.3,15785600,14866100,52.35,69.45,1165900,2123050,0.504431,-0.495461,0.00113901,0.00109499,13.699323,14.250034,2023-08-01
5867,2023-07-26 13:03:00,19850.0,19779.3,9995700,3431450,32.7,99.6,691900,436700,0.447806,-0.549905,0.00112842,0.0010855,13.710315,14.262909,2023-08-01
11126,2023-07-26 13:03:00,19900.0,19779.3,13813500,3747750,19.1,136.2,955800,295450,0.39257,-0.601766,0.00109461,0.00104332,13.735873,14.467412,2023-08-01
16382,2023-07-26 13:03:00,19950.0,19779.3,7658400,716850,10.45,177.15,573550,41150,0.340087,-0.651042,0.0010393,0.00099066,13.791587,14.608885,2023-08-01
21636,2023-07-26 13:03:00,20000.0,19779.3,13604450,1666800,5.6,222.15,639600,89500,0.293419,-0.692626,0.00096038,0.00091078,14.01805,15.095103,2023-08-01
26889,2023-07-26 13:03:00,20050.0,19779.3,5899350,63100,3.15,268.65,237850,3500,0.255497,-0.733947,0.00086623,0.00084198,14.514674,15.247084,2023-08-01
24265,2023-07-26 13:04:00,19550.0,19788.65,329850,5875350,246.55,6.1,7100,122600,0.792976,-0.257711,0.00088342,0.00079008,12.648468,15.978618,2023-08-01
19012,2023-07-26 13:04:00,19600.0,19788.65,1777900,8644150,200.7,9.95,80800,390900,0.732908,-0.292478,0.00095509,0.00087319,13.462338,15.388355,2023-08-01
13755,2023-07-26 13:04:00,19650.0,19788.65,1260000,7169650,157.4,16.45,103300,536600,0.680527,-0.33361,0.00102422,0.00095175,13.642118,14.941965,2023-08-01
8498,2023-07-26 13:04:00,19700.0,19788.65,5365350,16518600,118.0,27.3,387500,1049500,0.627391,-0.381203,0.00108426,0.00101139,13.646178,14.733621,2023-08-01
3238,2023-07-26 13:04:00,19750.0,19788.65,5237350,10029350,83.75,43.25,507000,1102750,0.572277,-0.432103,0.00113073,0.00105592,13.567783,14.557703,2023-08-01
606,2023-07-26 13:04:00,19800.0,19788.65,15785600,14866100,56.1,65.6,1321550,1842450,0.515165,-0.485356,0.00115072,0.00107525,13.54541,14.496798,2023-08-01
5868,2023-07-26 13:04:00,19850.0,19788.65,9995700,3431450,35.4,95.0,734050,491150,0.457918,-0.538579,0.00114182,0.00106144,13.584755,14.626494,2023-08-01
11127,2023-07-26 13:04:00,19900.0,19788.65,13813500,3747750,21.0,130.85,897950,310950,0.402262,-0.588759,0.00110746,0.00101664,13.659849,14.961582,2023-08-01
16383,2023-07-26 13:04:00,19950.0,19788.65,7658400,716850,11.5,171.0,622650,30950,0.348589,-0.635878,0.00105733,0.00096398,13.676693,15.233209,2023-08-01
21637,2023-07-26 13:04:00,20000.0,19788.65,13604450,1666800,6.2,215.55,479450,52600,0.300963,-0.674452,0.0009789,0.00088265,13.907565,15.954215,2023-08-01
26890,2023-07-26 13:04:00,20050.0,19788.65,5899350,63100,3.3,263.6,243250,4250,0.259528,-0.697633,0.00088992,0.00077503,14.237712,17.602703,2023-08-01
24266,2023-07-26 13:05:00,19550.0,19790.85,329850,5875350,249.85,5.75,6550,185050,0.774255,-0.254515,0.00084736,0.0007905,13.86377,15.865776,2023-08-01
19013,2023-07-26 13:05:00,19600.0,19790.85,1777900,8644150,203.5,9.4,107650,325550,0.728476,-0.288995,0.00093165,0.00087569,13.914585,15.257897,2023-08-01
13756,2023-07-26 13:05:00,19650.0,19790.85,1260000,7169650,159.7,15.65,82100,370000,0.680694,-0.330137,0.00101084,0.00095638,13.818894,14.807041,2023-08-01
8499,2023-07-26 13:05:00,19700.0,19790.85,5365350,16518600,120.0,26.25,493600,814850,0.628831,-0.37807,0.0010742,0.0010171,13.756192,14.613122,2023-08-01
3239,2023-07-26 13:05:00,19750.0,19790.85,5237350,10029350,85.85,41.65,588650,873700,0.573879,-0.429012,0.00111488,0.00106744,13.749539,14.380013,2023-08-01
607,2023-07-26 13:05:00,19800.0,19790.85,15785600,14866100,57.6,63.6,1376550,1239150,0.517614,-0.482859,0.00114176,0.00108987,13.647505,14.298008,2023-08-01
5869,2023-07-26 13:05:00,19850.0,19790.85,9995700,3431450,36.25,92.65,721600,347350,0.460493,-0.536945,0.00114085,0.00107876,13.604578,14.396536,2023-08-01
11128,2023-07-26 13:05:00,19900.0,19790.85,13813500,3747750,21.7,128.15,837600,310450,0.405078,-0.588424,0.00110509,0.0010376,13.712701,14.661382,2023-08-01
16384,2023-07-26 13:05:00,19950.0,19790.85,7658400,716850,12.0,168.45,469300,21450,0.351654,-0.636111,0.00105532,0.00098036,13.745806,14.974647,2023-08-01
21638,2023-07-26 13:05:00,20000.0,19790.85,13604450,1666800,6.4,212.45,541200,50850,0.303181,-0.678377,0.00098169,0.00090881,13.913112,15.416834,2023-08-01
26891,2023-07-26 13:05:00,20050.0,19790.85,5899350,63100,3.45,259.25,242550,5750,0.262008,-0.711585,0.00089201,0.00082253,14.273272,16.228653,2023-08-01
24267,2023-07-26 13:06:00,19550.0,19787.25,330850,5879250,244.2,6.05,12800,101050,0.81783,-0.257642,0.00091439,0.00079464,11.306718,15.887804,2023-08-01
19014,2023-07-26 13:06:00,19600.0,19787.25,1781250,8685700,197.95,9.9,68850,341550,0.745004,-0.292614,0.00099678,0.00087874,12.597762,15.297304,2023-08-01
13757,2023-07-26 13:06:00,19650.0,19787.25,1266250,7265450,154.75,16.65,56900,388350,0.685789,-0.334816,0.0010598,0.00095402,13.093982,14.930269,2023-08-01
8500,2023-07-26 13:06:00,19700.0,19787.25,5354950,16456050,116.0,27.8,375650,636850,0.628142,-0.382898,0.0011051,0.00101022,13.382718,14.77309,2023-08-01
3240,2023-07-26 13:06:00,19750.0,19787.25,5273850,10073200,82.25,44.0,346500,719850,0.571369,-0.433811,0.00114349,0.00105272,13.424495,14.615412,2023-08-01
608,2023-07-26 13:06:00,19800.0,19787.25,16028700,14495200,54.95,66.7,1024550,1160950,0.513598,-0.486903,0.0011596,0.00106851,13.446018,14.592959,2023-08-01
5870,2023-07-26 13:06:00,19850.0,19787.25,10030200,3498800,34.4,96.4,558600,346550,0.455874,-0.539648,0.00115123,0.00105179,13.468673,14.759564,2023-08-01
11129,2023-07-26 13:06:00,19900.0,19787.25,14022050,3752500,20.4,132.7,698250,274700,0.40016,-0.588685,0.00111184,0.00100089,13.590026,15.200406,2023-08-01
16385,2023-07-26 13:06:00,19950.0,19787.25,7558800,715550,11.2,173.45,412200,34450,0.346781,-0.63311,0.00105764,0.00093792,13.649125,15.698916,2023-08-01
21639,2023-07-26 13:06:00,20000.0,19787.25,13655550,1648500,6.0,218.0,427850,45950,0.299087,-0.669892,0.0009788,0.00085777,13.872279,16.512693,2023-08-01
26892,2023-07-26 13:06:00,20050.0,19787.25,5888700,65850,3.25,266.8,169600,2450,0.258675,-0.688165,0.00088684,0.00074227,14.265508,18.63447,2023-08-01
24268,2023-07-26 13:07:00,19550.0,19786.3,330850,5879250,243.65,6.05,1850,136300,0.805256,-0.257851,0.00090647,0.00079716,11.886217,15.845901,2023-08-01
