id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19015,2023-07-26 13:07:00,19600.0,19786.3,1781250,8685700,198.1,10.0,29200,237200,0.734311,-0.293415,0.00097038,0.00088008,13.218678,15.29506,2023-08-01
13758,2023-07-26 13:07:00,19650.0,19786.3,1266250,7265450,154.5,16.75,24400,262000,0.682118,-0.335496,0.00104795,0.00095631,13.3091,14.908062,2023-08-01
8501,2023-07-26 13:07:00,19700.0,19786.3,5354950,16456050,115.75,27.85,193900,484700,0.625952,-0.383463,0.00109639,0.00101452,13.515751,14.718452,2023-08-01
3241,2023-07-26 13:07:00,19750.0,19786.3,5273850,10073200,82.0,44.1,188500,535950,0.569885,-0.43457,0.00113712,0.00105758,13.510233,14.554379,2023-08-01
609,2023-07-26 13:07:00,19800.0,19786.3,16028700,14495200,54.5,66.85,566800,793850,0.512491,-0.487897,0.00115928,0.00107419,13.45243,14.518357,2023-08-01
5871,2023-07-26 13:07:00,19850.0,19786.3,10030200,3498800,34.05,96.55,423750,254700,0.454775,-0.541007,0.00115099,0.00105929,13.468744,14.651476,2023-08-01
11130,2023-07-26 13:07:00,19900.0,19786.3,14022050,3752500,20.05,132.6,319850,162950,0.398836,-0.591082,0.00111372,0.00101463,13.556686,14.975213,2023-08-01
16386,2023-07-26 13:07:00,19950.0,19786.3,7558800,715550,11.05,173.5,260850,13250,0.345767,-0.636252,0.00105659,0.00095071,13.649215,15.444884,2023-08-01
21640,2023-07-26 13:07:00,20000.0,19786.3,13655550,1648500,5.95,218.05,268100,19200,0.298464,-0.674329,0.00097633,0.00087161,13.895611,16.163539,2023-08-01
26893,2023-07-26 13:07:00,20050.0,19786.3,5888700,65850,3.25,264.9,84900,1650,0.25853,-0.704665,0.00088376,0.00078801,14.312633,17.13364,2023-08-01
24269,2023-07-26 13:08:00,19550.0,19783.0,330850,5879250,241.8,6.1,2350,65450,0.775785,-0.25886,0.00087672,0.00080537,13.355567,15.719486,2023-08-01
19016,2023-07-26 13:08:00,19600.0,19783.0,1781250,8685700,195.7,10.15,60950,206550,0.726221,-0.295018,0.00096104,0.00088894,13.552265,15.184091,2023-08-01
13759,2023-07-26 13:08:00,19650.0,19783.0,1266250,7265450,152.85,17.0,63700,206850,0.673869,-0.337443,0.00102776,0.00096667,13.718618,14.784807,2023-08-01
8502,2023-07-26 13:08:00,19700.0,19783.0,5354950,16456050,114.2,28.55,195150,551650,0.620331,-0.386395,0.00108202,0.00102116,13.762002,14.658964,2023-08-01
3242,2023-07-26 13:08:00,19750.0,19783.0,5273850,10073200,80.75,45.0,266150,607750,0.565326,-0.437713,0.00112399,0.00106602,13.698121,14.460869,2023-08-01
610,2023-07-26 13:08:00,19800.0,19783.0,16028700,14495200,53.4,68.2,593550,979200,0.508647,-0.491439,0.00115012,0.0010808,13.565989,14.436126,2023-08-01
5872,2023-07-26 13:08:00,19850.0,19783.0,10030200,3498800,33.4,98.2,505000,242150,0.45149,-0.544912,0.00113942,0.00106669,13.595225,14.537668,2023-08-01
11131,2023-07-26 13:08:00,19900.0,19783.0,14022050,3752500,19.7,134.65,400800,153400,0.396191,-0.595226,0.00110145,0.0010203,13.686411,14.857881,2023-08-01
16387,2023-07-26 13:08:00,19950.0,19783.0,7558800,715550,10.8,175.95,243250,16250,0.343361,-0.640295,0.00104672,0.00095334,13.744992,15.346972,2023-08-01
21641,2023-07-26 13:08:00,20000.0,19783.0,13655550,1648500,5.85,220.4,256350,30850,0.296768,-0.680049,0.00096625,0.00087969,14.007247,15.90152,2023-08-01
26894,2023-07-26 13:08:00,20050.0,19783.0,5888700,65850,3.15,267.9,111550,950,0.256538,-0.707399,0.00087664,0.00078531,14.374192,17.122645,2023-08-01
24270,2023-07-26 13:09:00,19550.0,19782.55,332500,5888950,241.35,6.15,8800,89000,0.775608,-0.25939,0.000878,0.00080558,13.343066,15.733284,2023-08-01
19017,2023-07-26 13:09:00,19600.0,19782.55,1785650,8740300,195.3,10.2,31250,183700,0.725666,-0.295433,0.00096143,0.00088947,13.561452,15.186047,2023-08-01
13760,2023-07-26 13:09:00,19650.0,19782.55,1273100,7233100,152.35,17.15,30100,218600,0.673874,-0.338127,0.00103089,0.00096581,13.67802,14.810713,2023-08-01
8503,2023-07-26 13:09:00,19700.0,19782.55,5397900,16539750,113.85,28.55,187950,507450,0.619858,-0.386636,0.00108263,0.00102356,13.760593,14.628389,2023-08-01
3243,2023-07-26 13:09:00,19750.0,19782.55,5368900,10089700,80.65,45.0,268100,525600,0.564629,-0.438047,0.00112064,0.00106912,13.744105,14.422074,2023-08-01
611,2023-07-26 13:09:00,19800.0,19782.55,16076550,14337300,53.4,68.35,658350,893100,0.508123,-0.491927,0.0011457,0.00108212,13.619787,14.420037,2023-08-01
5873,2023-07-26 13:09:00,19850.0,19782.55,10197800,3515650,33.35,98.6,630750,216750,0.451097,-0.545286,0.00113682,0.00106441,13.625819,14.568466,2023-08-01
11132,2023-07-26 13:09:00,19900.0,19782.55,14090400,3764450,19.85,134.75,400550,135750,0.396331,-0.596145,0.00109511,0.00102434,13.767977,14.791886,2023-08-01
16388,2023-07-26 13:09:00,19950.0,19782.55,7605800,719050,10.85,176.05,270800,22900,0.343455,-0.641639,0.00104303,0.00095825,13.796264,15.24983,2023-08-01
21642,2023-07-26 13:09:00,20000.0,19782.55,13637550,1638150,5.8,220.75,345900,25800,0.296284,-0.680683,0.00096579,0.00088017,14.004586,15.88106,2023-08-01
26895,2023-07-26 13:09:00,20050.0,19782.55,5947600,65250,3.15,268.15,139250,2600,0.256502,-0.708875,0.00087514,0.00078797,14.3989,17.025936,2023-08-01
24271,2023-07-26 13:10:00,19550.0,19786.45,332500,5888950,245.0,5.95,5950,131650,0.779976,-0.257166,0.00087178,0.00079829,13.286521,15.804117,2023-08-01
19018,2023-07-26 13:10:00,19600.0,19786.45,1785650,8740300,198.0,9.75,53450,181250,0.736293,-0.292162,0.00097563,0.00088382,13.099803,15.20251,2023-08-01
13761,2023-07-26 13:10:00,19650.0,19786.45,1273100,7233100,155.0,16.35,38100,204550,0.680396,-0.334192,0.00103827,0.00096238,13.465937,14.79376,2023-08-01
8504,2023-07-26 13:10:00,19700.0,19786.45,5397900,16539750,116.35,27.35,240550,474350,0.624836,-0.382483,0.0010853,0.00102172,13.668937,14.605911,2023-08-01
3244,2023-07-26 13:10:00,19750.0,19786.45,5368900,10089700,82.65,43.55,295000,557900,0.569377,-0.433991,0.00112516,0.00106518,13.659181,14.449325,2023-08-01
612,2023-07-26 13:10:00,19800.0,19786.45,16076550,14337300,55.0,66.35,700800,779300,0.51261,-0.487714,0.0011498,0.0010807,13.565432,14.433094,2023-08-01
5874,2023-07-26 13:10:00,19850.0,19786.45,10197800,3515650,34.25,96.1,398500,235500,0.455124,-0.541112,0.00114698,0.0010649,13.519322,14.576353,2023-08-01
11133,2023-07-26 13:10:00,19900.0,19786.45,14090400,3764450,20.25,132.0,537250,177400,0.399467,-0.591792,0.0011092,0.00102314,13.619844,14.846797,2023-08-01
16389,2023-07-26 13:10:00,19950.0,19786.45,7605800,719050,11.1,172.55,250550,19050,0.34617,-0.638743,0.00105529,0.00096654,13.674174,15.158951,2023-08-01
21643,2023-07-26 13:10:00,20000.0,19786.45,13637550,1638150,5.95,217.35,304400,28950,0.298655,-0.676937,0.00097634,0.0008827,13.901788,15.910338,2023-08-01
26896,2023-07-26 13:10:00,20050.0,19786.45,5947600,65250,3.25,264.25,150150,850,0.25873,-0.708002,0.0008838,0.0007979,14.320009,16.835141,2023-08-01
24272,2023-07-26 13:11:00,19550.0,19786.9,332500,5888950,241.85,5.9,1700,121450,,-0.256731,,0.00079787,0.0,15.798987,2023-08-01
19019,2023-07-26 13:11:00,19600.0,19786.9,1785650,8740300,196.95,9.8,89650,192300,0.751637,-0.292381,0.00101661,0.00088111,12.185049,15.255062,2023-08-01
13762,2023-07-26 13:11:00,19650.0,19786.9,1273100,7233100,153.55,16.4,68350,220600,0.689674,-0.334261,0.00108141,0.00095922,12.767436,14.844232,2023-08-01
8505,2023-07-26 13:11:00,19700.0,19786.9,5397900,16539750,114.85,27.6,205850,481450,0.629808,-0.382803,0.00112306,0.00101455,13.153566,14.71333,2023-08-01
3245,2023-07-26 13:11:00,19750.0,19786.9,5368900,10089700,81.0,43.9,303250,518200,0.572059,-0.434035,0.00116305,0.0010557,13.19854,14.579862,2023-08-01
613,2023-07-26 13:11:00,19800.0,19786.9,16076550,14337300,54.0,66.95,607600,712150,0.513254,-0.487302,0.00117372,0.00106617,13.288648,14.629844,2023-08-01
5875,2023-07-26 13:11:00,19850.0,19786.9,10197800,3515650,33.8,96.9,322950,188650,0.455074,-0.539759,0.00115959,0.00104581,13.372633,14.84804,2023-08-01
11134,2023-07-26 13:11:00,19900.0,19786.9,14090400,3764450,20.05,133.1,332100,148100,0.399283,-0.5887,0.00111625,0.00099724,13.532659,15.260565,2023-08-01
16390,2023-07-26 13:11:00,19950.0,19786.9,7605800,719050,11.0,173.6,248500,11850,0.345939,-0.633737,0.00105989,0.00093939,13.611956,15.670257,2023-08-01
21644,2023-07-26 13:11:00,20000.0,19786.9,13637550,1638150,6.0,219.1,447000,33050,0.299233,-0.666601,0.00097645,0.00084268,13.912893,16.880028,2023-08-01
26897,2023-07-26 13:11:00,20050.0,19786.9,5947600,65250,3.25,262.85,69750,750,0.258882,-0.715102,0.00088505,0.00081901,14.304578,16.212705,2023-08-01
24273,2023-07-26 13:12:00,19550.0,19786.45,334150,5829500,241.85,5.75,1850,89400,,-0.255598,,0.0008019,0.0,15.684795,2023-08-01
19020,2023-07-26 13:12:00,19600.0,19786.45,1793700,8743200,197.95,9.6,38800,213300,0.736573,-0.291425,0.00097648,0.0008864,13.082751,15.142251,2023-08-01
13763,2023-07-26 13:12:00,19650.0,19786.45,1281650,7241500,154.15,16.15,23750,113550,0.684216,-0.333571,0.00105755,0.00096572,13.154951,14.733547,2023-08-01
8506,2023-07-26 13:12:00,19700.0,19786.45,5435650,16528100,115.2,27.2,131100,365850,0.627533,-0.382237,0.0011085,0.00102393,13.35376,14.573333,2023-08-01
3246,2023-07-26 13:12:00,19750.0,19786.45,5397450,10085450,81.6,43.25,177700,366750,0.5705,-0.433733,0.00114514,0.0010699,13.415554,14.385727,2023-08-01
614,2023-07-26 13:12:00,19800.0,19786.45,16136000,14163600,54.2,65.9,514800,495250,0.512679,-0.487687,0.00116501,0.00108805,13.389679,14.337183,2023-08-01
5876,2023-07-26 13:12:00,19850.0,19786.45,10227250,3491650,34.05,95.75,311650,116000,0.454956,-0.541384,0.00115052,0.0010707,13.478661,14.498025,2023-08-01
11135,2023-07-26 13:12:00,19900.0,19786.45,14173950,3721250,20.1,132.0,419000,109700,0.399172,-0.591757,0.00111204,0.00102274,13.583943,14.854571,2023-08-01
16391,2023-07-26 13:12:00,19950.0,19786.45,7610600,717000,11.05,173.0,208950,12350,0.346024,-0.637206,0.0010561,0.00095732,13.663112,15.328896,2023-08-01
21645,2023-07-26 13:12:00,20000.0,19786.45,13697900,1619450,5.9,217.45,231850,17200,0.298353,-0.67638,0.00097742,0.00088045,13.881563,15.964201,2023-08-01
26898,2023-07-26 13:12:00,20050.0,19786.45,5967950,64550,3.25,265.7,45300,1550,0.258843,-0.698506,0.00088352,0.00077066,14.329417,17.689497,2023-08-01
24274,2023-07-26 13:13:00,19550.0,19788.1,334150,5829500,246.0,5.75,650,73900,0.791689,-0.255382,0.00088366,0.00079718,12.698311,15.770249,2023-08-01
19021,2023-07-26 13:13:00,19600.0,19788.1,1793700,8743200,199.85,9.5,96550,204450,0.734605,-0.290543,0.00096283,0.00088227,13.318297,15.191071,2023-08-01
13764,2023-07-26 13:13:00,19650.0,19788.1,1281650,7241500,155.6,16.0,35500,234300,0.685618,-0.33256,0.0010533,0.00096078,13.182576,14.791067,2023-08-01
8507,2023-07-26 13:13:00,19700.0,19788.1,5435650,16528100,116.9,26.8,183600,402800,0.628128,-0.380691,0.00109631,0.00102127,13.494887,14.592941,2023-08-01
3247,2023-07-26 13:13:00,19750.0,19788.1,5397450,10085450,82.75,42.7,254900,614000,0.572215,-0.432077,0.00114113,0.00106715,13.451828,14.412168,2023-08-01
615,2023-07-26 13:13:00,19800.0,19788.1,16136000,14163600,55.05,65.45,676800,599300,0.514589,-0.485939,0.00116332,0.00108056,13.406683,14.434094,2023-08-01
5877,2023-07-26 13:13:00,19850.0,19788.1,10227250,3491650,34.6,95.1,358900,206850,0.456841,-0.53929,0.0011513,0.00106364,13.476259,14.60158,2023-08-01
11136,2023-07-26 13:13:00,19900.0,19788.1,14173950,3721250,20.45,131.0,390200,99400,0.400944,-0.589632,0.00111389,0.00101926,13.576748,14.923697,2023-08-01
16392,2023-07-26 13:13:00,19950.0,19788.1,7610600,717000,11.25,171.75,182850,15750,0.347621,-0.635246,0.00105883,0.00095633,13.650787,15.372337,2023-08-01
21646,2023-07-26 13:13:00,20000.0,19788.1,13697900,1619450,6.1,215.95,203650,24400,0.300466,-0.675124,0.00097787,0.00088279,13.91934,15.946775,2023-08-01
26899,2023-07-26 13:13:00,20050.0,19788.1,5967950,64550,3.3,261.75,78650,900,0.259915,-0.713989,0.00088693,0.00081993,14.304494,16.225481,2023-08-01
24275,2023-07-26 13:14:00,19550.0,19790.95,334150,5829500,248.0,5.7,3450,47050,0.813385,-0.254549,0.00089787,0.00079018,11.691888,15.881338,2023-08-01
19022,2023-07-26 13:14:00,19600.0,19790.95,1793700,8743200,202.15,9.4,55150,158050,0.740054,-0.289398,0.00096539,0.00087401,13.14156,15.305014,2023-08-01
13765,2023-07-26 13:14:00,19650.0,19790.95,1281650,7241500,158.4,15.7,25650,137600,0.686646,-0.330641,0.00103938,0.00095333,13.33927,14.871069,2023-08-01
8508,2023-07-26 13:14:00,19700.0,19790.95,5435650,16528100,118.6,26.3,135700,284300,0.632301,-0.378392,0.00110176,0.00101368,13.377725,14.673721,2023-08-01
3248,2023-07-26 13:14:00,19750.0,19790.95,5397450,10085450,84.2,41.85,198250,455750,0.575847,-0.429313,0.00114546,0.00106108,13.376624,14.475533,2023-08-01
616,2023-07-26 13:14:00,19800.0,19790.95,16136000,14163600,56.45,64.1,595350,415700,0.517896,-0.482881,0.00116229,0.00107805,13.41282,14.462161,2023-08-01
5878,2023-07-26 13:14:00,19850.0,19790.95,10227250,3491650,35.4,93.3,256750,94500,0.45995,-0.536247,0.00115629,0.00106395,13.427864,14.606662,2023-08-01
11137,2023-07-26 13:14:00,19900.0,19790.95,14173950,3721250,21.05,128.65,270250,89650,0.40396,-0.587138,0.00111764,0.00102509,13.556108,14.858717,2023-08-01
16393,2023-07-26 13:14:00,19950.0,19790.95,7610600,717000,11.6,169.0,211950,8300,0.350349,-0.633771,0.00106379,0.00096636,13.624891,15.231944,2023-08-01
21647,2023-07-26 13:14:00,20000.0,19790.95,13697900,1619450,6.25,214.0,276500,12350,0.302511,-0.669959,0.00098464,0.00087443,13.864619,16.201183,2023-08-01
26900,2023-07-26 13:14:00,20050.0,19790.95,5967950,64550,3.35,261.75,56100,0,0.26124,-0.711661,0.00089416,0.00082301,14.224753,16.225481,2023-08-01
24276,2023-07-26 13:15:00,19550.0,19796.4,333600,5845050,253.4,5.25,13350,141300,0.815392,-0.24978,0.00088093,0.00078395,11.834551,15.845212,2023-08-01
19023,2023-07-26 13:15:00,19600.0,19796.4,1739900,8780750,206.1,8.6,100750,448950,0.757177,-0.283571,0.00098529,0.00087042,12.417848,15.217262,2023-08-01
13766,2023-07-26 13:15:00,19650.0,19796.4,1280650,7237700,162.2,14.6,92400,495150,0.69675,-0.324937,0.00105114,0.00094958,12.998837,14.82177,2023-08-01
8509,2023-07-26 13:15:00,19700.0,19796.4,5410050,16587750,122.45,24.5,481300,969350,0.639002,-0.37209,0.00110088,0.00101498,13.302923,14.574504,2023-08-01
3249,2023-07-26 13:15:00,19750.0,19796.4,5421150,10241750,87.5,39.4,568600,983250,0.582277,-0.423081,0.00114449,0.00106479,13.341196,14.379344,2023-08-01
617,2023-07-26 13:15:00,19800.0,19796.4,16242600,14185000,58.55,60.8,1516200,1390150,0.524409,-0.476869,0.00117331,0.00108673,13.27242,14.33255,2023-08-01
5879,2023-07-26 13:15:00,19850.0,19796.4,10274450,3512200,36.85,89.4,656100,420750,0.465859,-0.530759,0.00116883,0.00107361,13.2994,14.488906,2023-08-01
11138,2023-07-26 13:15:00,19900.0,19796.4,14263700,3718600,21.95,124.25,744850,295150,0.409152,-0.58221,0.00113155,0.00103535,13.428999,14.748066,2023-08-01
16394,2023-07-26 13:15:00,19950.0,19796.4,7595100,718200,12.1,164.65,388750,38750,0.354778,-0.628172,0.00107857,0.00096851,13.495994,15.270375,2023-08-01
21648,2023-07-26 13:15:00,20000.0,19796.4,13706550,1619750,6.45,208.65,461000,48800,0.305709,-0.667836,0.00100085,0.00089072,13.701276,15.942151,2023-08-01
26901,2023-07-26 13:15:00,20050.0,19796.4,5973800,64850,3.5,256.4,180050,2450,0.264419,-0.69241,0.00090678,0.00078398,14.110736,17.538699,2023-08-01
24277,2023-07-26 13:16:00,19550.0,19800.05,333600,5845050,256.9,5.05,5750,229150,0.820766,-0.247424,0.00087265,0.00077801,11.726507,15.883649,2023-08-01
19024,2023-07-26 13:16:00,19600.0,19800.05,1739900,8780750,209.95,8.2,73950,451600,0.755271,-0.280368,0.00096418,0.00086568,12.741791,15.215187,2023-08-01
13767,2023-07-26 13:16:00,19650.0,19800.05,1280650,7237700,165.5,13.8,108900,360450,0.699672,-0.320747,0.00104106,0.00094868,13.066087,14.754591,2023-08-01
8510,2023-07-26 13:16:00,19700.0,19800.05,5410050,16587750,124.9,23.4,399300,847600,0.644015,-0.368001,0.00110379,0.00101449,13.201852,14.527522,2023-08-01
3250,2023-07-26 13:16:00,19750.0,19800.05,5421150,10241750,89.5,37.8,570850,874000,0.58696,-0.418872,0.00114881,0.00106714,13.255237,14.315113,2023-08-01
618,2023-07-26 13:16:00,19800.0,19800.05,16242600,14185000,60.4,58.8,1574400,1334300,0.528689,-0.472841,0.00117237,0.00108945,13.271905,14.285812,2023-08-01
5880,2023-07-26 13:16:00,19850.0,19800.05,10274450,3512200,38.2,86.75,733600,299150,0.470117,-0.527069,0.00116982,0.00108129,13.297853,14.393914,2023-08-01
11139,2023-07-26 13:16:00,19900.0,19800.05,14263700,3718600,22.8,121.65,698500,231100,0.413139,-0.578347,0.00113573,0.00103622,13.408666,14.763406,2023-08-01
16395,2023-07-26 13:16:00,19950.0,19800.05,7595100,718200,12.6,161.5,427850,29600,0.358412,-0.625169,0.0010846,0.00097488,13.467483,15.207699,2023-08-01
21649,2023-07-26 13:16:00,20000.0,19800.05,13706550,1619750,6.7,205.45,374500,60450,0.308717,-0.664671,0.00100859,0.00089438,13.653039,15.934202,2023-08-01
26902,2023-07-26 13:16:00,20050.0,19800.05,5973800,64850,3.6,252.0,116150,1250,0.266545,-0.695897,0.00091548,0.00080717,14.031767,16.947002,2023-08-01
24278,2023-07-26 13:17:00,19550.0,19799.85,333600,5845050,255.05,5.15,4550,148850,,-0.248441,,0.00077653,0.0,15.949994,2023-08-01
19025,2023-07-26 13:17:00,19600.0,19799.85,1739900,8780750,208.8,8.3,51350,207900,0.76778,-0.281091,0.00099383,0.00086426,12.012309,15.260201,2023-08-01
13768,2023-07-26 13:17:00,19650.0,19799.85,1280650,7237700,164.5,14.05,33900,191000,0.704358,-0.321853,0.00106248,0.00094461,12.712102,14.840325,2023-08-01
8511,2023-07-26 13:17:00,19700.0,19799.85,5410050,16587750,124.45,23.75,287100,456650,0.644651,-0.36895,0.00111034,0.00100905,13.116489,14.619154,2023-08-01
3251,2023-07-26 13:17:00,19750.0,19799.85,5421150,10241750,89.25,38.35,317200,459550,0.58688,-0.419699,0.00115112,0.00105861,13.230207,14.437567,2023-08-01
619,2023-07-26 13:17:00,19800.0,19799.85,16242600,14185000,60.0,59.25,1052950,678900,0.528557,-0.473178,0.00117815,0.00108307,13.207903,14.371765,2023-08-01
5881,2023-07-26 13:17:00,19850.0,19799.85,10274450,3512200,38.05,87.4,455350,167700,0.469841,-0.526977,0.00117101,0.00107162,13.284557,14.524945,2023-08-01
11140,2023-07-26 13:17:00,19900.0,19799.85,14263700,3718600,22.65,122.15,507950,118900,0.412743,-0.577981,0.00113753,0.0010294,13.385321,14.864907,2023-08-01
16396,2023-07-26 13:17:00,19950.0,19799.85,7595100,718200,12.55,162.5,285100,12150,0.358163,-0.623007,0.00108456,0.00095875,13.465517,15.492328,2023-08-01
21650,2023-07-26 13:17:00,20000.0,19799.85,13706550,1619750,6.6,206.4,269450,23050,0.307978,-0.661515,0.0010105,0.00087928,13.613845,16.268145,2023-08-01
26903,2023-07-26 13:17:00,20050.0,19799.85,5973800,64850,3.55,252.8,93100,1100,0.265935,-0.692394,0.00091627,0.00079543,14.00437,17.285612,2023-08-01
24279,2023-07-26 13:18:00,19550.0,19804.1,332800,5771050,258.65,4.9,6200,215450,,-0.245501,,0.00077016,0.0,15.977201,2023-08-01
19026,2023-07-26 13:18:00,19600.0,19804.1,1747350,8694150,212.35,7.9,59950,473850,0.779936,-0.277711,0.00099899,0.00085776,11.590772,15.283323,2023-08-01
13769,2023-07-26 13:18:00,19650.0,19804.1,1274200,7171050,167.25,13.3,79150,407400,0.715576,-0.317619,0.00108166,0.00094054,12.260316,14.819821,2023-08-01
8512,2023-07-26 13:18:00,19700.0,19804.1,5435650,16465950,127.0,22.65,465600,768050,0.651822,-0.364568,0.00112199,0.0010057,12.883235,14.60747,2023-08-01
3252,2023-07-26 13:18:00,19750.0,19804.1,5351000,10162300,91.15,36.75,552500,841250,0.593198,-0.415101,0.00116633,0.00105728,13.007382,14.417977,2023-08-01
620,2023-07-26 13:18:00,19800.0,19804.1,16446800,14028850,61.65,57.25,1512700,1274900,0.533823,-0.468598,0.00118833,0.00108111,13.079192,14.383421,2023-08-01
5882,2023-07-26 13:18:00,19850.0,19804.1,10380850,3430250,39.0,84.85,758050,428200,0.474421,-0.52241,0.00118622,0.00107163,13.122646,14.532881,2023-08-01
11141,2023-07-26 13:18:00,19900.0,19804.1,14345650,3708050,23.35,119.25,712150,302550,0.416819,-0.57339,0.00114972,0.00102872,13.271156,14.905652,2023-08-01
16397,2023-07-26 13:18:00,19950.0,19804.1,7560650,708550,12.9,158.85,429850,60600,0.361458,-0.619562,0.00109817,0.00096619,13.338655,15.413738,2023-08-01
21651,2023-07-26 13:18:00,20000.0,19804.1,13816500,1610200,6.8,202.95,485750,44100,0.310813,-0.656942,0.00102265,0.00087893,13.503878,16.35553,2023-08-01
26904,2023-07-26 13:18:00,20050.0,19804.1,5992100,64400,3.6,248.4,126600,4200,0.267589,-0.692213,0.00092888,0.00080951,13.855337,16.986763,2023-08-01
24280,2023-07-26 13:19:00,19550.0,19801.45,332800,5771050,256.25,4.85,3600,155000,,-0.245465,,0.00077789,0.0,15.820201,2023-08-01
19027,2023-07-26 13:19:00,19600.0,19801.45,1747350,8694150,209.05,7.9,46900,509900,0.793109,-0.278292,0.00103363,0.00086645,10.808455,15.148225,2023-08-01
13770,2023-07-26 13:19:00,19650.0,19801.45,1274200,7171050,165.05,13.5,49750,256850,0.711589,-0.319241,0.00108248,0.00094784,12.334648,14.740054,2023-08-01
8513,2023-07-26 13:19:00,19700.0,19801.45,5435650,16465950,124.4,23.15,330400,458500,0.650545,-0.366911,0.00113777,0.00101073,12.723988,14.56874,2023-08-01
3253,2023-07-26 13:19:00,19750.0,19801.45,5351000,10162300,89.2,37.5,301100,460650,0.590383,-0.417693,0.00117247,0.00106199,12.9635,14.37696,2023-08-01
621,2023-07-26 13:19:00,19800.0,19801.45,16446800,14028850,60.5,58.5,966350,658450,0.53056,-0.471467,0.00118381,0.0010818,13.14031,14.384829,2023-08-01
5883,2023-07-26 13:19:00,19850.0,19801.45,10380850,3430250,38.1,86.55,597000,173150,0.471367,-0.525188,0.00118268,0.00106923,13.157665,14.562181,2023-08-01
11142,2023-07-26 13:19:00,19900.0,19801.45,14345650,3708050,22.9,121.0,609400,168000,0.414285,-0.576307,0.00114185,0.00102978,13.346742,14.872217,2023-08-01
16398,2023-07-26 13:19:00,19950.0,19801.45,7560650,708550,12.7,161.0,363500,20050,0.359532,-0.622011,0.00108871,0.00096356,13.432463,15.42822,2023-08-01
21652,2023-07-26 13:19:00,20000.0,19801.45,13816500,1610200,6.8,205.0,382050,29750,0.310015,-0.660142,0.00101098,0.00088074,13.647219,16.266835,2023-08-01
26905,2023-07-26 13:19:00,20050.0,19801.45,5992100,64400,3.6,251.5,130600,1700,0.267031,-0.69028,0.00091971,0.00079409,13.981508,17.367356,2023-08-01
24281,2023-07-26 13:20:00,19550.0,19806.05,332800,5771050,259.0,4.75,6500,243550,,-0.243863,,0.00076783,0.0,15.968226,2023-08-01
19028,2023-07-26 13:20:00,19600.0,19806.05,1747350,8694150,211.95,7.8,65950,530250,0.903673,-0.276765,0.0009698,0.00085304,6.884354,15.342476,2023-08-01
13771,2023-07-26 13:20:00,19650.0,19806.05,1274200,7171050,167.15,13.15,98250,305800,0.733377,-0.316529,0.00113573,0.00093484,11.311418,14.888596,2023-08-01
8514,2023-07-26 13:20:00,19700.0,19806.05,5435650,16465950,126.7,22.6,291600,498450,0.660705,-0.363726,0.00116438,0.00099586,12.294367,14.740633,2023-08-01
3254,2023-07-26 13:20:00,19750.0,19806.05,5351000,10162300,91.1,36.6,327850,540700,0.597796,-0.413791,0.00119398,0.00104635,12.669905,14.558296,2023-08-01
622,2023-07-26 13:20:00,19800.0,19806.05,16446800,14028850,61.65,57.3,1085100,757400,0.536668,-0.466907,0.00120905,0.00106353,12.847113,14.616414,2023-08-01
