id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5884,2023-07-26 13:20:00,19850.0,19806.05,10380850,3430250,39.1,84.9,567150,214800,0.476377,-0.51977,0.00120041,0.00105056,12.971695,14.829702,2023-08-01
11143,2023-07-26 13:20:00,19900.0,19806.05,14345650,3708050,23.4,119.3,551100,178800,0.418233,-0.569402,0.00116144,0.00100437,13.147454,15.295224,2023-08-01
16399,2023-07-26 13:20:00,19950.0,19806.05,7560650,708550,13.0,158.9,421700,15900,0.362802,-0.613703,0.00110581,0.00093889,13.263465,15.934633,2023-08-01
21653,2023-07-26 13:20:00,20000.0,19806.05,13816500,1610200,6.8,202.6,339600,29450,0.311539,-0.650379,0.00103084,0.00085742,13.410479,16.884389,2023-08-01
26906,2023-07-26 13:20:00,20050.0,19806.05,5992100,64400,3.6,249.3,102650,2000,0.268156,-0.677274,0.00093532,0.00076635,13.774894,18.310397,2023-08-01
24282,2023-07-26 13:21:00,19550.0,19809.6,329650,5699800,263.0,4.45,15100,234000,,-0.240368,,0.0007645,0.0,15.910787,2023-08-01
19029,2023-07-26 13:21:00,19600.0,19809.6,1722800,8752600,215.65,7.2,129550,677100,0.868642,-0.272015,0.00102297,0.0008532,8.143032,15.207128,2023-08-01
13772,2023-07-26 13:21:00,19650.0,19809.6,1260400,7149900,170.65,12.25,108850,600350,0.734582,-0.311669,0.00111724,0.0009372,11.470845,14.751141,2023-08-01
8515,2023-07-26 13:21:00,19700.0,19809.6,5404950,16578000,129.65,21.0,524400,1226250,0.664398,-0.358213,0.00115592,0.001006,12.330395,14.513921,2023-08-01
3255,2023-07-26 13:21:00,19750.0,19809.6,5270850,10265100,93.25,34.4,572350,1194750,0.602508,-0.408684,0.00119622,0.00106108,12.605545,14.312189,2023-08-01
623,2023-07-26 13:21:00,19800.0,19809.6,16600250,14061200,63.2,54.5,1607000,1707850,0.541176,-0.462594,0.00121528,0.00108195,12.765499,14.352106,2023-08-01
5885,2023-07-26 13:21:00,19850.0,19809.6,10426600,3354900,40.15,81.7,1033750,442000,0.480466,-0.516465,0.0012087,0.00106956,12.888262,14.570056,2023-08-01
11144,2023-07-26 13:21:00,19900.0,19809.6,14399450,3725650,24.1,115.7,822100,368550,0.421903,-0.567264,0.00116978,0.00102481,13.076813,15.002416,2023-08-01
16400,2023-07-26 13:21:00,19950.0,19809.6,7595250,709000,13.4,154.25,589150,58400,0.365986,-0.61477,0.00111501,0.00097384,13.191148,15.34835,2023-08-01
21654,2023-07-26 13:21:00,20000.0,19809.6,13825550,1611850,7.05,199.2,492700,63700,0.314502,-0.648683,0.00103897,0.00086658,13.358142,16.733116,2023-08-01
26907,2023-07-26 13:21:00,20050.0,19809.6,6027500,64900,3.65,244.3,144300,3600,0.269669,-0.683232,0.00094601,0.000799,13.656065,17.423315,2023-08-01
24283,2023-07-26 13:22:00,19550.0,19807.3,329650,5699800,259.9,4.55,7100,259950,,-0.241783,,0.0007683,0.0,15.885556,2023-08-01
19030,2023-07-26 13:22:00,19600.0,19807.3,1722800,8752600,213.15,7.4,53850,357250,0.943858,-0.27391,0.00077931,0.00085656,5.67289,15.202293,2023-08-01
13773,2023-07-26 13:22:00,19650.0,19807.3,1260400,7149900,168.0,12.6,44250,379100,0.73758,-0.313895,0.00114221,0.00093982,11.157263,14.757825,2023-08-01
8516,2023-07-26 13:22:00,19700.0,19807.3,5404950,16578000,127.55,21.65,319250,605300,0.662669,-0.360871,0.00116577,0.001006,12.252851,14.553722,2023-08-01
3256,2023-07-26 13:22:00,19750.0,19807.3,5270850,10265100,91.1,35.4,321850,691200,0.600821,-0.411464,0.00121174,0.0010585,12.460314,14.373003,2023-08-01
624,2023-07-26 13:22:00,19800.0,19807.3,16600250,14061200,61.6,55.75,1105100,1097450,0.538572,-0.465176,0.0012237,0.00107916,12.688174,14.400077,2023-08-01
5886,2023-07-26 13:22:00,19850.0,19807.3,10426600,3354900,39.2,83.4,927050,252600,0.477677,-0.518772,0.00120869,0.00106313,12.885899,14.656975,2023-08-01
11145,2023-07-26 13:22:00,19900.0,19807.3,14399450,3725650,23.4,117.85,642350,143950,0.419108,-0.568877,0.00116963,0.00101424,13.06196,15.150718,2023-08-01
16401,2023-07-26 13:22:00,19950.0,19807.3,7595250,709000,13.0,157.45,421700,21850,0.363451,-0.613587,0.00111231,0.00094734,13.194701,15.794594,2023-08-01
21655,2023-07-26 13:22:00,20000.0,19807.3,13825550,1611850,6.9,201.5,362000,38100,0.312747,-0.649405,0.00103294,0.00085877,13.406249,16.875776,2023-08-01
26908,2023-07-26 13:22:00,20050.0,19807.3,6027500,64900,3.65,248.7,140000,900,0.269175,-0.674092,0.0009377,0.0007595,13.766761,18.551112,2023-08-01
24284,2023-07-26 13:23:00,19550.0,19802.5,329650,5699800,257.15,4.6,6200,186100,,-0.243045,,0.00077963,0.0,15.703492,2023-08-01
19031,2023-07-26 13:23:00,19600.0,19802.5,1722800,8752600,210.85,7.65,45250,237800,0.777258,-0.276614,0.00100122,0.00086736,11.649469,15.090375,2023-08-01
13774,2023-07-26 13:23:00,19650.0,19802.5,1260400,7149900,165.9,13.0,49100,335450,0.712976,-0.317004,0.00108148,0.0009523,12.32008,14.630173,2023-08-01
8517,2023-07-26 13:23:00,19700.0,19802.5,5404950,16578000,125.2,22.25,553400,546800,0.651625,-0.364372,0.00113558,0.00102065,12.736304,14.396245,2023-08-01
3257,2023-07-26 13:23:00,19750.0,19802.5,5270850,10265100,89.25,36.45,284350,395250,0.592562,-0.415769,0.00118434,0.00107244,12.819154,14.224655,2023-08-01
625,2023-07-26 13:23:00,19800.0,19802.5,16600250,14061200,60.0,57.35,973650,793700,0.532234,-0.470128,0.00120427,0.00109188,12.915055,14.251051,2023-08-01
5887,2023-07-26 13:23:00,19850.0,19802.5,10426600,3354900,38.0,85.35,866400,268500,0.472319,-0.524343,0.00119249,0.0010784,13.053876,14.442763,2023-08-01
11146,2023-07-26 13:23:00,19900.0,19802.5,14399450,3725650,22.6,120.0,551000,149550,0.414464,-0.575541,0.00115472,0.00103396,13.201554,14.820317,2023-08-01
16402,2023-07-26 13:23:00,19950.0,19802.5,7595250,709000,12.6,159.75,270250,16900,0.359755,-0.622014,0.00109597,0.00097127,13.348712,15.308305,2023-08-01
21656,2023-07-26 13:23:00,20000.0,19802.5,13825550,1611850,6.6,203.4,303900,30350,0.309101,-0.661995,0.00102064,0.00089426,13.502884,15.990108,2023-08-01
26909,2023-07-26 13:23:00,20050.0,19802.5,6027500,64900,3.5,252.1,156050,4500,0.266248,-0.68149,0.00092592,0.00076878,13.869458,18.158866,2023-08-01
24285,2023-07-26 13:24:00,19550.0,19801.85,325850,5740550,256.05,4.7,4000,91500,,-0.244202,,0.00077927,0.0,15.752675,2023-08-01
19032,2023-07-26 13:24:00,19600.0,19801.85,1693350,8695400,209.25,7.65,26400,198250,0.797443,-0.276794,0.00103826,0.00086942,10.628439,15.06082,2023-08-01
13775,2023-07-26 13:24:00,19650.0,19801.85,1242200,7089500,165.0,13.1,21150,223300,0.714556,-0.317657,0.00109199,0.00095297,12.170608,14.633837,2023-08-01
8518,2023-07-26 13:24:00,19700.0,19801.85,5145250,16419200,124.2,22.5,151100,445950,0.652533,-0.365301,0.00114815,0.00101936,12.58587,14.427987,2023-08-01
3258,2023-07-26 13:24:00,19750.0,19801.85,5212550,10181650,88.95,36.9,178550,355250,0.591546,-0.416777,0.00118166,0.00106865,12.857186,14.284105,2023-08-01
626,2023-07-26 13:24:00,19800.0,19801.85,16530950,14208800,59.7,57.95,630600,678500,0.531423,-0.470948,0.00120326,0.0010867,12.929136,14.322437,2023-08-01
5888,2023-07-26 13:24:00,19850.0,19801.85,10379050,3365950,37.7,85.9,414100,207250,0.471518,-0.524955,0.00119312,0.00107528,13.0463,14.484612,2023-08-01
11147,2023-07-26 13:24:00,19900.0,19801.85,14371050,3649750,22.4,121.0,385350,96500,0.413677,-0.575392,0.00115467,0.00102378,13.197498,14.970107,2023-08-01
16403,2023-07-26 13:24:00,19950.0,19801.85,7553550,710250,12.4,160.35,225550,26100,0.35871,-0.622408,0.00109746,0.00096915,13.31835,15.338325,2023-08-01
21657,2023-07-26 13:24:00,20000.0,19801.85,13795200,1615550,6.55,204.95,280050,23300,0.308578,-0.65848,0.00101913,0.00087503,13.514171,16.407947,2023-08-01
26910,2023-07-26 13:24:00,20050.0,19801.85,6058450,64400,3.45,251.9,75550,3150,0.26552,-0.6858,0.00092522,0.00078085,13.862072,17.776665,2023-08-01
24286,2023-07-26 13:25:00,19550.0,19804.3,325850,5740550,259.0,4.65,4150,85650,,-0.243397,,0.00077376,0.0,15.835462,2023-08-01
19033,2023-07-26 13:25:00,19600.0,19804.3,1693350,8695400,211.9,7.65,31200,262800,0.792602,-0.276357,0.00101968,0.00086106,10.97447,15.194186,2023-08-01
13776,2023-07-26 13:25:00,19650.0,19804.3,1242200,7089500,167.35,12.95,24250,220750,0.715833,-0.316372,0.00108153,0.00094518,12.261325,14.728264,2023-08-01
8519,2023-07-26 13:25:00,19700.0,19804.3,5145250,16419200,126.55,22.25,232150,421100,0.653808,-0.363709,0.00113403,0.0010104,12.72444,14.533618,2023-08-01
3259,2023-07-26 13:25:00,19750.0,19804.3,5212550,10181650,90.9,36.35,280600,347500,0.593867,-0.414595,0.00117209,0.00106129,12.943237,14.365171,2023-08-01
627,2023-07-26 13:25:00,19800.0,19804.3,16530950,14208800,61.3,57.05,925700,644050,0.534206,-0.468398,0.00119542,0.00108114,13.005572,14.388109,2023-08-01
5889,2023-07-26 13:25:00,19850.0,19804.3,10379050,3365950,38.95,84.85,573650,203850,0.474627,-0.522109,0.00118664,0.00106788,13.12354,14.590172,2023-08-01
11148,2023-07-26 13:25:00,19900.0,19804.3,14371050,3649750,23.35,119.0,456300,107950,0.417105,-0.573239,0.00114891,0.00102927,13.287735,14.904653,2023-08-01
16404,2023-07-26 13:25:00,19950.0,19804.3,7553550,710250,12.9,158.45,250650,16000,0.361802,-0.619848,0.00109739,0.00096958,13.357694,15.362289,2023-08-01
21658,2023-07-26 13:25:00,20000.0,19804.3,13795200,1615550,6.75,202.0,270200,9950,0.310854,-0.659698,0.00102353,0.00089262,13.498276,16.061564,2023-08-01
26911,2023-07-26 13:25:00,20050.0,19804.3,6058450,64400,3.5,246.75,164850,1600,0.266776,-0.701102,0.00093179,0.00083846,13.79622,16.193088,2023-08-01
24287,2023-07-26 13:26:00,19550.0,19804.3,325850,5740550,260.0,4.65,2500,74850,,-0.243452,,0.00077366,0.0,15.840345,2023-08-01
19034,2023-07-26 13:26:00,19600.0,19804.3,1693350,8695400,212.65,7.6,13650,129850,0.777156,-0.276069,0.00099294,0.00086192,11.750589,15.172119,2023-08-01
13777,2023-07-26 13:26:00,19650.0,19804.3,1242200,7089500,167.85,12.9,16550,155800,0.712142,-0.316199,0.00106689,0.00094597,12.506648,14.713326,2023-08-01
8520,2023-07-26 13:26:00,19700.0,19804.3,5145250,16419200,127.0,22.05,89500,205800,0.652192,-0.363231,0.0011229,0.00101387,12.873509,14.478337,2023-08-01
3260,2023-07-26 13:26:00,19750.0,19804.3,5212550,10181650,91.3,36.0,174200,241200,0.593169,-0.414144,0.00116306,0.00106729,13.049932,14.281692,2023-08-01
628,2023-07-26 13:26:00,19800.0,19804.3,16530950,14208800,61.6,56.75,501350,350300,0.534048,-0.468289,0.00118873,0.00108613,13.08,14.322515,2023-08-01
5890,2023-07-26 13:26:00,19850.0,19804.3,10379050,3365950,39.05,84.4,347100,88900,0.474692,-0.522325,0.00118414,0.00107555,13.152195,14.48659,2023-08-01
11149,2023-07-26 13:26:00,19900.0,19804.3,14371050,3649750,23.4,118.45,286550,65150,0.41722,-0.57403,0.00114744,0.00103903,13.306323,14.759832,2023-08-01
16405,2023-07-26 13:26:00,19950.0,19804.3,7553550,710250,13.0,158.2,205550,6300,0.36222,-0.620492,0.0010945,0.00097411,13.398974,15.283858,2023-08-01
21659,2023-07-26 13:26:00,20000.0,19804.3,13795200,1615550,6.9,202.05,232500,12750,0.31196,-0.659467,0.00101882,0.00089154,13.58247,16.086183,2023-08-01
26912,2023-07-26 13:26:00,20050.0,19804.3,6058450,64400,3.6,248.3,65450,150,0.268078,-0.691378,0.0009283,0.00080743,13.882907,17.058273,2023-08-01
24288,2023-07-26 13:27:00,19550.0,19804.2,327000,5713000,260.15,4.7,850,54350,0.880568,-0.244022,0.00084256,0.00077284,9.256722,15.87808,2023-08-01
19035,2023-07-26 13:27:00,19600.0,19804.2,1690250,8745850,213.0,7.5,15900,149600,0.769614,-0.275457,0.00097831,0.00086413,12.153312,15.117834,2023-08-01
13778,2023-07-26 13:27:00,19650.0,19804.2,1242100,7054400,168.15,12.7,14000,134800,0.709304,-0.3154,0.00105608,0.00095014,12.693917,14.633837,2023-08-01
8521,2023-07-26 13:27:00,19700.0,19804.2,5114500,16496550,127.05,21.9,117400,206700,0.651592,-0.362918,0.00111967,0.00101698,12.919576,14.430737,2023-08-01
3261,2023-07-26 13:27:00,19750.0,19804.2,5200900,10277850,91.3,35.7,123050,252600,0.592914,-0.413815,0.00116138,0.00107315,13.071713,14.20195,2023-08-01
629,2023-07-26 13:27:00,19800.0,19804.2,16591650,14344950,61.55,56.2,510850,434950,0.533917,-0.468169,0.00118835,0.00109649,13.085345,14.187725,2023-08-01
5891,2023-07-26 13:27:00,19850.0,19804.2,10445400,3388900,38.85,83.75,279700,102100,0.474485,-0.522782,0.00118726,0.00108801,13.117947,14.320585,2023-08-01
11150,2023-07-26 13:27:00,19900.0,19804.2,14373000,3706750,23.25,117.75,294550,107350,0.416897,-0.575281,0.00114992,0.00105315,13.276175,14.554152,2023-08-01
16406,2023-07-26 13:27:00,19950.0,19804.2,7576700,700000,12.85,156.9,156600,8950,0.361637,-0.624422,0.00109762,0.00100096,13.354464,14.826882,2023-08-01
21660,2023-07-26 13:27:00,20000.0,19804.2,13775500,1619450,6.85,201.3,150700,9100,0.311625,-0.663078,0.00101966,0.00090767,13.565795,15.73649,2023-08-01
26913,2023-07-26 13:27:00,20050.0,19804.2,6104350,63950,3.6,247.3,65450,250,0.26811,-0.698078,0.0009278,0.00082856,13.892123,16.463234,2023-08-01
24289,2023-07-26 13:28:00,19550.0,19804.5,327000,5713000,261.35,4.65,10950,125600,0.818866,-0.243533,0.00085722,0.00077294,12.022431,15.85954,2023-08-01
19036,2023-07-26 13:28:00,19600.0,19804.5,1690250,8745850,214.6,7.5,82950,226550,0.752551,-0.275448,0.00093841,0.00086299,13.175535,15.138188,2023-08-01
13779,2023-07-26 13:28:00,19650.0,19804.5,1242100,7054400,169.3,12.6,73450,327900,0.703884,-0.31492,0.001032,0.00095065,13.102326,14.617143,2023-08-01
8522,2023-07-26 13:28:00,19700.0,19804.5,5114500,16496550,128.55,21.6,450100,567100,0.647733,-0.362051,0.0010901,0.00102074,13.323885,14.366511,2023-08-01
3262,2023-07-26 13:28:00,19750.0,19804.5,5200900,10277850,92.4,35.35,493950,695250,0.591771,-0.413173,0.0011418,0.00107718,13.305544,14.144244,2023-08-01
630,2023-07-26 13:28:00,19800.0,19804.5,16591650,14344950,62.6,55.65,1262550,1000400,0.533835,-0.467681,0.00116946,0.0011035,13.297448,14.096773,2023-08-01
5892,2023-07-26 13:28:00,19850.0,19804.5,10445400,3388900,39.6,83.0,845300,309000,0.475214,-0.522738,0.0011734,0.00109823,13.275016,14.187961,2023-08-01
11151,2023-07-26 13:28:00,19900.0,19804.5,14373000,3706750,23.75,116.85,649800,218800,0.418041,-0.57601,0.00114016,0.00106624,13.398607,14.370942,2023-08-01
16407,2023-07-26 13:28:00,19950.0,19804.5,7576700,700000,13.1,156.25,430200,34200,0.362761,-0.625296,0.00109246,0.00100942,13.43229,14.692441,2023-08-01
21661,2023-07-26 13:28:00,20000.0,19804.5,13775500,1619450,6.95,200.9,417550,72500,0.312468,-0.663397,0.00101777,0.00091065,13.607405,15.679947,2023-08-01
26914,2023-07-26 13:28:00,20050.0,19804.5,6104350,63950,3.65,247.35,139500,1850,0.268847,-0.695757,0.00092703,0.00082224,13.923531,16.647402,2023-08-01
24290,2023-07-26 13:29:00,19550.0,19805.6,327000,5713000,260.15,4.65,2400,100600,,-0.243428,,0.00077001,0.0,15.916206,2023-08-01
19037,2023-07-26 13:29:00,19600.0,19805.6,1690250,8745850,213.6,7.55,26550,162850,0.783525,-0.275624,0.00099885,0.0008582,11.489381,15.227421,2023-08-01
13780,2023-07-26 13:29:00,19650.0,19805.6,1242100,7054400,168.25,12.7,29200,191200,0.718896,-0.3151,0.00108535,0.0009438,12.156613,14.726819,2023-08-01
8523,2023-07-26 13:29:00,19700.0,19805.6,5114500,16496550,127.6,21.65,317100,319900,0.655003,-0.361776,0.00113036,0.0010136,12.751397,14.46399,2023-08-01
3263,2023-07-26 13:29:00,19750.0,19805.6,5200900,10277850,91.7,35.45,197800,435500,0.595392,-0.412681,0.00117108,0.00106748,12.94429,14.268873,2023-08-01
631,2023-07-26 13:29:00,19800.0,19805.6,16591650,14344950,61.6,55.75,682400,533300,0.535918,-0.46674,0.00120189,0.00109184,12.932761,14.244566,2023-08-01
5893,2023-07-26 13:29:00,19850.0,19805.6,10445400,3388900,38.75,83.0,437650,182500,0.475792,-0.521209,0.00120105,0.00108609,12.970643,14.349682,2023-08-01
11152,2023-07-26 13:29:00,19900.0,19805.6,14373000,3706750,23.0,117.0,373400,166550,0.417386,-0.573408,0.0011649,0.00104873,13.109444,14.629294,2023-08-01
16408,2023-07-26 13:29:00,19950.0,19805.6,7576700,700000,12.75,157.25,238300,25100,0.361962,-0.618928,0.00110751,0.00097286,13.23982,15.324323,2023-08-01
21662,2023-07-26 13:29:00,20000.0,19805.6,13775500,1619450,6.7,200.85,220650,21750,0.311106,-0.658564,0.00102993,0.0008938,13.421304,16.063371,2023-08-01
26915,2023-07-26 13:29:00,20050.0,19805.6,6104350,63950,3.6,248.0,121200,1000,0.268548,-0.68553,0.00093231,0.00079268,13.836852,17.519386,2023-08-01
24291,2023-07-26 13:30:00,19550.0,19802.5,324250,5696050,256.5,4.65,2350,169100,,-0.243936,,0.00077794,0.0,15.775108,2023-08-01
19038,2023-07-26 13:30:00,19600.0,19802.5,1715150,8753500,210.0,7.7,70100,265700,0.79404,-0.2773,0.00103026,0.00086538,10.821121,15.14938,2023-08-01
13781,2023-07-26 13:30:00,19650.0,19802.5,1248700,7023500,165.0,13.1,37100,220200,0.719249,-0.317729,0.00110646,0.00094907,11.920016,14.699963,2023-08-01
8524,2023-07-26 13:30:00,19700.0,19802.5,4964250,16471150,124.85,22.45,442900,391900,0.652495,-0.365105,0.00114185,0.00101541,12.659802,14.486001,2023-08-01
3264,2023-07-26 13:30:00,19750.0,19802.5,5208000,10273050,89.0,36.5,396100,448700,0.592777,-0.41598,0.00118748,0.00106983,12.788705,14.266714,2023-08-01
632,2023-07-26 13:30:00,19800.0,19802.5,16682950,14406300,59.6,57.3,1188150,817150,0.532345,-0.470165,0.00121044,0.00109099,12.854078,14.268407,2023-08-01
5894,2023-07-26 13:30:00,19850.0,19802.5,10563150,3424050,37.4,85.15,877050,257200,0.471983,-0.524417,0.00120338,0.00108029,12.940082,14.423175,2023-08-01
11153,2023-07-26 13:30:00,19900.0,19802.5,14400650,3665100,22.1,119.9,571800,168800,0.413637,-0.575588,0.00116444,0.0010343,13.090523,14.821063,2023-08-01
16409,2023-07-26 13:30:00,19950.0,19802.5,7581200,694950,12.1,160.35,445400,13650,0.358013,-0.620249,0.00110753,0.00095889,13.19235,15.534389,2023-08-01
21663,2023-07-26 13:30:00,20000.0,19802.5,13777250,1638750,6.35,204.35,419300,17750,0.307586,-0.65792,0.00102685,0.00087552,13.397768,16.413978,2023-08-01
26916,2023-07-26 13:30:00,20050.0,19802.5,6021150,63950,3.3,250.85,243000,600,0.264053,-0.687563,0.00093159,0.00078876,13.732762,17.56126,2023-08-01
24292,2023-07-26 13:31:00,19550.0,19800.95,324250,5696050,256.8,4.7,2000,183950,0.902033,-0.24472,0.00081261,0.00078092,8.32586,15.744206,2023-08-01
19039,2023-07-26 13:31:00,19600.0,19800.95,1715150,8753500,209.5,7.65,56550,183800,0.772623,-0.277324,0.00099916,0.00087149,11.816822,15.045743,2023-08-01
13782,2023-07-26 13:31:00,19650.0,19800.95,1248700,7023500,165.0,13.15,31150,162000,0.707514,-0.318421,0.00106903,0.00095464,12.581042,14.629647,2023-08-01
8525,2023-07-26 13:31:00,19700.0,19800.95,4964250,16471150,124.45,22.6,192450,399300,0.647933,-0.366147,0.00112411,0.00102095,12.922638,14.423134,2023-08-01
3265,2023-07-26 13:31:00,19750.0,19800.95,5208000,10273050,88.55,36.9,255800,385650,0.589968,-0.41747,0.00117574,0.00107326,12.939803,14.234468,2023-08-01
633,2023-07-26 13:31:00,19800.0,19800.95,16682950,14406300,59.1,57.85,788900,662550,0.530325,-0.471799,0.00120388,0.00109458,12.931054,14.227862,2023-08-01
5895,2023-07-26 13:31:00,19850.0,19800.95,10563150,3424050,37.1,85.95,486050,196800,0.470325,-0.526165,0.00119619,0.00108234,13.015761,14.393736,2023-08-01
11154,2023-07-26 13:31:00,19900.0,19800.95,14400650,3665100,21.9,120.65,409900,172850,0.412265,-0.577738,0.00115821,0.00104001,13.152582,14.72597,2023-08-01
16410,2023-07-26 13:31:00,19950.0,19800.95,7581200,694950,11.95,160.5,362200,14950,0.356744,-0.624733,0.00110279,0.00097829,13.234455,15.172457,2023-08-01
21664,2023-07-26 13:31:00,20000.0,19800.95,13777250,1638750,6.25,205.0,334000,31700,0.306387,-0.662062,0.00102297,0.00088687,13.427202,16.130674,2023-08-01
26917,2023-07-26 13:31:00,20050.0,19800.95,6021150,63950,3.2,250.7,293100,2850,0.262413,-0.697787,0.00092956,0.00081607,13.720904,16.728934,2023-08-01
24293,2023-07-26 13:32:00,19550.0,19801.5,324250,5696050,257.2,4.65,3200,76050,,-0.244193,,0.00078036,0.0,15.737679,2023-08-01
19040,2023-07-26 13:32:00,19600.0,19801.5,1715150,8753500,210.2,7.6,13300,157300,0.770171,-0.276925,0.00099159,0.0008705,11.979339,15.052768,2023-08-01
13783,2023-07-26 13:32:00,19650.0,19801.5,1248700,7023500,165.6,12.95,21850,164300,0.707254,-0.317453,0.00106449,0.000956,12.640225,14.590431,2023-08-01
8526,2023-07-26 13:32:00,19700.0,19801.5,4964250,16471150,125.0,22.2,91700,256500,0.648108,-0.364947,0.00112022,0.00102516,12.965593,14.34862,2023-08-01
3266,2023-07-26 13:32:00,19750.0,19801.5,5208000,10273050,89.35,36.2,147400,263350,0.589887,-0.416231,0.00116543,0.00108186,13.055214,14.112346,2023-08-01
634,2023-07-26 13:32:00,19800.0,19801.5,16682950,14406300,60.05,57.05,437650,478800,0.530691,-0.471015,0.0011892,0.00110382,13.090068,14.107212,2023-08-01
5896,2023-07-26 13:32:00,19850.0,19801.5,10563150,3424050,37.75,85.0,252500,126900,0.471281,-0.525908,0.00118627,0.0010934,13.127299,14.249179,2023-08-01
11155,2023-07-26 13:32:00,19900.0,19801.5,14400650,3665100,22.4,119.7,249150,103100,0.41364,-0.578026,0.00114979,0.0010505,13.259614,14.577294,2023-08-01
16411,2023-07-26 13:32:00,19950.0,19801.5,7581200,694950,12.2,159.5,155600,8050,0.358048,-0.625777,0.00109876,0.00098952,13.300352,14.98749,2023-08-01
21665,2023-07-26 13:32:00,20000.0,19801.5,13777250,1638750,6.35,203.85,218900,8400,0.307367,-0.664467,0.00102204,0.0009004,13.458751,15.844798,2023-08-01
26918,2023-07-26 13:32:00,20050.0,19801.5,6021150,63950,3.25,250.0,78350,500,0.26327,-0.698596,0.00092956,0.00082052,13.744171,16.618657,2023-08-01
24294,2023-07-26 13:33:00,19550.0,19806.0,324800,5655450,262.7,4.5,2350,116600,0.823582,-0.242065,0.0008554,0.00077152,11.85202,15.840219,2023-08-01
19041,2023-07-26 13:33:00,19600.0,19806.0,1698250,8780300,215.0,7.4,51900,170750,0.766247,-0.274717,0.00096341,0.00085934,12.444491,15.185801,2023-08-01
13784,2023-07-26 13:33:00,19650.0,19806.0,1249100,7053050,169.45,12.5,27750,185950,0.712747,-0.314282,0.00105897,0.00094531,12.591715,14.69001,2023-08-01
8527,2023-07-26 13:33:00,19700.0,19806.0,4869300,16514750,129.25,21.4,197400,414200,0.650665,-0.361093,0.00109722,0.00101523,13.200051,14.434406,2023-08-01
3267,2023-07-26 13:33:00,19750.0,19806.0,5307750,10293200,92.7,34.95,359250,421550,0.594492,-0.41183,0.00115354,0.0010728,13.151098,14.194196,2023-08-01
635,2023-07-26 13:33:00,19800.0,19806.0,16561700,14458900,62.5,54.9,801200,685800,0.53599,-0.46605,0.00118574,0.00110259,13.111393,14.106581,2023-08-01
5897,2023-07-26 13:33:00,19850.0,19806.0,10580700,3475600,39.7,82.3,498050,180500,0.476736,-0.520978,0.00118241,0.00109353,13.179666,14.255394,2023-08-01
11156,2023-07-26 13:33:00,19900.0,19806.0,14402400,3701750,23.7,116.35,509100,127050,0.419036,-0.573473,0.00114999,0.00105492,13.29382,14.545908,2023-08-01
16412,2023-07-26 13:33:00,19950.0,19806.0,7508500,693850,12.9,155.25,428000,15800,0.362866,-0.62306,0.00110465,0.00100539,13.288165,14.781948,2023-08-01
21666,2023-07-26 13:33:00,20000.0,19806.0,13708250,1639800,6.75,199.5,334650,29000,0.311783,-0.662346,0.00102931,0.00091342,13.444961,15.654629,2023-08-01
26919,2023-07-26 13:33:00,20050.0,19806.0,6114300,65500,3.4,246.15,173250,650,0.266342,-0.693427,0.00093986,0.00082006,13.671624,16.75166,2023-08-01
24295,2023-07-26 13:34:00,19550.0,19801.9,324800,5655450,258.0,4.6,850,71000,0.857738,-0.243739,0.0008705,0.0007801,10.116884,15.728654,2023-08-01
19042,2023-07-26 13:34:00,19600.0,19801.9,1698250,8780300,210.8,7.6,28800,101550,0.766947,-0.276946,0.00098294,0.00086886,12.18014,15.083124,2023-08-01
