id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13785,2023-07-26 13:34:00,19650.0,19801.9,1249100,7053050,166.2,12.95,14250,85900,0.705915,-0.317426,0.00105643,0.00095389,12.764821,14.62358,2023-08-01
8528,2023-07-26 13:34:00,19700.0,19801.9,4869300,16514750,125.85,22.25,123250,241150,0.646726,-0.364975,0.00110666,0.00102155,13.144181,14.400926,2023-08-01
3268,2023-07-26 13:34:00,19750.0,19801.9,5307750,10293200,90.0,36.3,161350,288800,0.589686,-0.416162,0.00115617,0.00107668,13.162626,14.180936,2023-08-01
636,2023-07-26 13:34:00,19800.0,19801.9,16561700,14458900,60.55,57.1,500850,343750,0.531021,-0.470677,0.00118227,0.00109883,13.16718,14.171689,2023-08-01
5898,2023-07-26 13:34:00,19850.0,19801.9,10580700,3475600,38.15,84.55,455050,112100,0.471929,-0.525576,0.00118031,0.00109679,13.196316,14.207228,2023-08-01
11157,2023-07-26 13:34:00,19900.0,19801.9,14402400,3701750,22.65,119.05,345200,56100,0.414431,-0.578153,0.00114602,0.0010572,13.310273,14.485296,2023-08-01
16413,2023-07-26 13:34:00,19950.0,19801.9,7508500,693850,12.25,159.0,572200,10300,0.358502,-0.625853,0.00109907,0.00099304,13.30375,14.93485,2023-08-01
21667,2023-07-26 13:34:00,20000.0,19801.9,13708250,1639800,6.4,203.25,241300,12150,0.307965,-0.665186,0.00102181,0.0009056,13.474601,15.742042,2023-08-01
26920,2023-07-26 13:34:00,20050.0,19801.9,6114300,65500,3.3,248.95,41950,250,0.264141,-0.702847,0.0009289,0.0008351,13.778399,16.225291,2023-08-01
24296,2023-07-26 13:35:00,19550.0,19805.85,324800,5655450,261.0,4.6,7150,74600,,-0.24322,,0.00076975,0.0,15.919618,2023-08-01
19043,2023-07-26 13:35:00,19600.0,19805.85,1698250,8780300,213.75,7.45,18150,135000,0.784777,-0.275193,0.00099998,0.00085855,11.441694,15.214529,2023-08-01
13786,2023-07-26 13:35:00,19650.0,19805.85,1249100,7053050,168.45,12.7,14900,88650,0.718875,-0.31529,0.0010838,0.00094167,12.178475,14.768865,2023-08-01
8529,2023-07-26 13:35:00,19700.0,19805.85,4869300,16514750,127.9,21.9,119700,177350,0.654619,-0.362524,0.00112561,0.00100634,12.814784,14.583334,2023-08-01
3269,2023-07-26 13:35:00,19750.0,19805.85,5307750,10293200,91.75,35.65,156250,216600,0.595707,-0.41294,0.00117137,0.00106073,12.942797,14.366551,2023-08-01
637,2023-07-26 13:35:00,19800.0,19805.85,16561700,14458900,61.95,56.15,554850,375550,0.536034,-0.466738,0.00119502,0.00108115,13.011032,14.390236,2023-08-01
5899,2023-07-26 13:35:00,19850.0,19805.85,10580700,3475600,39.3,83.4,320550,113600,0.476382,-0.520659,0.00118907,0.00107484,13.106722,14.505637,2023-08-01
11158,2023-07-26 13:35:00,19900.0,19805.85,14402400,3701750,23.5,117.8,246550,75700,0.418615,-0.571645,0.00115296,0.00102965,13.258215,14.917548,2023-08-01
16414,2023-07-26 13:35:00,19950.0,19805.85,7508500,693850,12.75,157.2,196250,7100,0.362294,-0.618163,0.00110727,0.00096918,13.25121,15.396773,2023-08-01
21668,2023-07-26 13:35:00,20000.0,19805.85,13708250,1639800,6.6,200.55,170750,13650,0.310751,-0.658532,0.00103283,0.00089483,13.381492,16.05073,2023-08-01
26921,2023-07-26 13:35:00,20050.0,19805.85,6114300,65500,3.45,247.05,65350,1700,0.267061,-0.689068,0.00093729,0.00080524,13.729455,17.168003,2023-08-01
24297,2023-07-26 13:36:00,19550.0,19806.65,327600,5661350,260.0,4.6,2950,98100,,-0.24316,,0.0007676,0.0,15.962206,2023-08-01
19044,2023-07-26 13:36:00,19600.0,19806.65,1712900,8793850,212.15,7.55,38650,195700,,-0.275772,,0.00085379,0.0,15.315406,2023-08-01
13787,2023-07-26 13:36:00,19650.0,19806.65,1248300,7067800,167.2,12.9,27850,155650,0.737745,-0.315982,0.00114723,0.00093426,11.114047,14.900036,2023-08-01
8530,2023-07-26 13:36:00,19700.0,19806.65,4849850,16537500,127.0,22.1,207900,293150,0.661271,-0.362753,0.00116291,0.00099825,12.312901,14.704933,2023-08-01
3270,2023-07-26 13:36:00,19750.0,19806.65,5336250,10331700,91.1,36.15,273000,328800,0.598758,-0.413177,0.00119709,0.00104633,12.64037,14.566428,2023-08-01
638,2023-07-26 13:36:00,19800.0,19806.65,16527600,14498000,61.3,56.55,793650,586400,0.537575,-0.466212,0.00121778,0.00106732,12.763531,14.5752,2023-08-01
5900,2023-07-26 13:36:00,19850.0,19806.65,10575500,3488950,38.7,84.3,433150,154500,0.476836,-0.51919,0.00120913,0.00105093,12.890407,14.838669,2023-08-01
11159,2023-07-26 13:36:00,19900.0,19806.65,14421950,3730350,23.05,118.4,394650,116400,0.41833,-0.569212,0.0011689,0.00100937,13.075663,15.234147,2023-08-01
16415,2023-07-26 13:36:00,19950.0,19806.65,7675650,696150,12.6,157.9,285150,8850,0.362116,-0.614045,0.00111558,0.00094553,13.150543,15.832509,2023-08-01
21669,2023-07-26 13:36:00,20000.0,19806.65,13692600,1640400,6.6,201.85,242950,32300,0.311059,-0.650291,0.0010362,0.0008597,13.34394,16.855916,2023-08-01
26922,2023-07-26 13:36:00,20050.0,19806.65,6144200,66700,3.4,246.9,119400,300,0.266663,-0.685341,0.00094167,0.00079564,13.655532,17.46484,2023-08-01
24298,2023-07-26 13:37:00,19550.0,19804.6,327600,5661350,258.65,4.6,2100,70850,,-0.243512,,0.00077276,0.0,15.870632,2023-08-01
19045,2023-07-26 13:37:00,19600.0,19804.6,1712900,8793850,212.2,7.6,18950,133650,0.790875,-0.276562,0.00101574,0.0008594,11.078461,15.239358,2023-08-01
13788,2023-07-26 13:37:00,19650.0,19804.6,1248300,7067800,167.0,12.95,17800,137950,0.720004,-0.316803,0.00109602,0.00094174,12.021355,14.800446,2023-08-01
8531,2023-07-26 13:37:00,19700.0,19804.6,4849850,16537500,126.3,22.25,91200,193700,0.655291,-0.363981,0.00114171,0.00100619,12.627108,14.607902,2023-08-01
3271,2023-07-26 13:37:00,19750.0,19804.6,5336250,10331700,90.35,36.4,136600,210600,0.595149,-0.414737,0.00118428,0.00105545,12.808387,14.455374,2023-08-01
639,2023-07-26 13:37:00,19800.0,19804.6,16527600,14498000,60.95,56.85,382350,345500,0.534684,-0.468151,0.00120194,0.00107905,12.942364,14.424944,2023-08-01
5901,2023-07-26 13:37:00,19850.0,19804.6,10575500,3488950,38.45,84.75,273450,105700,0.474696,-0.521702,0.00119606,0.00106364,13.029044,14.658934,2023-08-01
11160,2023-07-26 13:37:00,19900.0,19804.6,14421950,3730350,22.75,119.1,303200,81700,0.416433,-0.572307,0.0011613,0.00102126,13.150051,15.038048,2023-08-01
16416,2023-07-26 13:37:00,19950.0,19804.6,7675650,696150,12.45,158.35,177850,6450,0.360625,-0.618925,0.00110781,0.0009651,13.226172,15.455408,2023-08-01
21670,2023-07-26 13:37:00,20000.0,19804.6,13692600,1640400,6.55,202.5,153400,16800,0.310079,-0.656091,0.00102838,0.00087717,13.42909,16.420874,2023-08-01
26923,2023-07-26 13:37:00,20050.0,19804.6,6144200,66700,3.4,249.55,61200,50,0.26624,-0.682765,0.00093432,0.00077994,13.754074,17.881033,2023-08-01
24299,2023-07-26 13:38:00,19550.0,19804.1,327600,5661350,257.0,4.6,2550,57000,,-0.24364,,0.00077395,0.0,15.851995,2023-08-01
19046,2023-07-26 13:38:00,19600.0,19804.1,1712900,8793850,209.8,7.55,34200,148900,,-0.276372,,0.00086192,0.0,15.190844,2023-08-01
13789,2023-07-26 13:38:00,19650.0,19804.1,1248300,7067800,165.35,13.05,21850,139600,0.729884,-0.317411,0.00113626,0.00094174,11.393188,14.813635,2023-08-01
8532,2023-07-26 13:38:00,19700.0,19804.1,4849850,16537500,124.85,22.45,153050,282050,0.658613,-0.364718,0.00116912,0.00100501,12.287102,14.636225,2023-08-01
3272,2023-07-26 13:38:00,19750.0,19804.1,5336250,10331700,89.1,36.75,199450,277700,0.59614,-0.415518,0.00120532,0.00105246,12.578111,14.503942,2023-08-01
640,2023-07-26 13:38:00,19800.0,19804.1,16527600,14498000,59.75,57.65,667750,448250,0.534542,-0.468914,0.00122226,0.00106923,12.728659,14.560814,2023-08-01
5902,2023-07-26 13:38:00,19850.0,19804.1,10575500,3488950,37.6,85.55,402050,134450,0.473704,-0.521988,0.0012103,0.00105473,12.874753,14.783477,2023-08-01
11161,2023-07-26 13:38:00,19900.0,19804.1,14421950,3730350,22.4,120.3,399250,85850,0.415452,-0.571609,0.00116587,0.0010061,13.092639,15.270887,2023-08-01
16417,2023-07-26 13:38:00,19950.0,19804.1,7675650,696150,12.2,160.35,273600,11350,0.359437,-0.615344,0.00111156,0.00093601,13.167666,15.981613,2023-08-01
21671,2023-07-26 13:38:00,20000.0,19804.1,13692600,1640400,6.45,204.15,259850,21750,0.30923,-0.651937,0.00102906,0.00085525,13.405302,16.918457,2023-08-01
26924,2023-07-26 13:38:00,20050.0,19804.1,6144200,66700,3.35,250.9,97800,200,0.265531,-0.678811,0.00093415,0.00076495,13.739222,18.328096,2023-08-01
24300,2023-07-26 13:39:00,19550.0,19803.2,327400,5639150,257.65,4.6,2200,17850,,-0.243827,,0.00077619,0.0,15.814466,2023-08-01
19047,2023-07-26 13:39:00,19600.0,19803.2,1701700,8779200,210.25,7.55,19000,78950,0.805153,-0.2766,0.00104227,0.00086479,10.350869,15.148153,2023-08-01
13790,2023-07-26 13:39:00,19650.0,19803.2,1252750,7070100,165.6,13.0,23250,97350,0.719504,-0.317491,0.00110307,0.00094637,11.957065,14.744218,2023-08-01
8533,2023-07-26 13:39:00,19700.0,19803.2,4852700,16481850,124.95,22.45,102300,261650,0.654459,-0.365114,0.00114914,0.00100964,12.559061,14.575935,2023-08-01
3273,2023-07-26 13:39:00,19750.0,19803.2,5366450,10282400,89.35,36.5,141950,210200,0.593538,-0.415746,0.00118629,0.00106277,12.801727,14.366553,2023-08-01
641,2023-07-26 13:39:00,19800.0,19803.2,16546750,14384100,59.9,57.45,534850,450900,0.533127,-0.469655,0.00120844,0.00108003,12.879464,14.418747,2023-08-01
5903,2023-07-26 13:39:00,19850.0,19803.2,10626450,3461850,37.85,85.6,271300,143500,0.473001,-0.523177,0.00119636,0.00106281,13.024544,14.670032,2023-08-01
11162,2023-07-26 13:39:00,19900.0,19803.2,14467100,3710950,22.5,120.25,246850,87450,0.415087,-0.573479,0.00115688,0.00101745,13.193049,15.088871,2023-08-01
16418,2023-07-26 13:39:00,19950.0,19803.2,7688750,697150,12.3,159.75,147950,10250,0.35947,-0.619485,0.00110353,0.00095856,13.265245,15.556781,2023-08-01
21672,2023-07-26 13:39:00,20000.0,19803.2,13703450,1640150,6.45,204.0,136100,18100,0.308991,-0.656095,0.00102487,0.00087036,13.456901,16.552361,2023-08-01
26925,2023-07-26 13:39:00,20050.0,19803.2,6133450,66700,3.35,251.3,35200,1750,0.265379,-0.681342,0.00093087,0.00077047,13.784975,18.138412,2023-08-01
24301,2023-07-26 13:40:00,19550.0,19800.6,327400,5639150,255.85,4.65,2000,71200,,-0.244768,,0.00078192,0.0,15.734198,2023-08-01
19048,2023-07-26 13:40:00,19600.0,19800.6,1701700,8779200,208.65,7.6,11150,116900,0.78037,-0.277507,0.00101606,0.00087243,11.39948,15.042407,2023-08-01
13791,2023-07-26 13:40:00,19650.0,19800.6,1252750,7070100,164.4,13.15,14150,95800,0.708442,-0.318903,0.00107526,0.00095451,12.496279,14.648656,2023-08-01
8534,2023-07-26 13:40:00,19700.0,19800.6,4852700,16481850,123.75,22.7,85850,216350,0.648511,-0.36683,0.00113179,0.00101904,12.834097,14.466723,2023-08-01
3274,2023-07-26 13:40:00,19750.0,19800.6,5366450,10282400,88.25,37.2,118100,230800,0.589412,-0.418255,0.00117442,0.00106811,12.965369,14.316657,2023-08-01
642,2023-07-26 13:40:00,19800.0,19800.6,16546750,14384100,59.0,58.05,337800,460350,0.529781,-0.47226,0.00119901,0.00109181,12.991805,14.272646,2023-08-01
5904,2023-07-26 13:40:00,19850.0,19800.6,10626450,3461850,37.15,86.55,195950,103050,0.470101,-0.52628,0.00118896,0.00107317,13.101346,14.524155,2023-08-01
11163,2023-07-26 13:40:00,19900.0,19800.6,14467100,3710950,21.95,121.1,232950,75900,0.412358,-0.577651,0.00115179,0.00103425,13.233587,14.816572,2023-08-01
16419,2023-07-26 13:40:00,19950.0,19800.6,7688750,697150,12.0,161.7,144000,6700,0.357134,-0.622307,0.00109709,0.000959,13.31541,15.516993,2023-08-01
21673,2023-07-26 13:40:00,20000.0,19800.6,13703450,1640150,6.3,205.55,118450,12250,0.307096,-0.661093,0.00101798,0.0008807,13.514026,16.270314,2023-08-01
26926,2023-07-26 13:40:00,20050.0,19800.6,6133450,66700,3.3,252.5,52900,850,0.264185,-0.689085,0.00092353,0.00078719,13.865329,17.570761,2023-08-01
24302,2023-07-26 13:41:00,19550.0,19799.55,327400,5639150,252.3,4.65,7700,137550,,-0.244979,,0.0007846,0.0,15.689339,2023-08-01
19049,2023-07-26 13:41:00,19600.0,19799.55,1701700,8779200,206.0,7.6,62650,210050,0.828319,-0.277768,0.00108022,0.00087589,9.231558,14.991513,2023-08-01
13792,2023-07-26 13:41:00,19650.0,19799.55,1252750,7070100,161.6,13.35,60450,198100,0.721345,-0.320085,0.00113436,0.00095499,11.593587,14.665674,2023-08-01
8535,2023-07-26 13:41:00,19700.0,19799.55,4852700,16481850,121.05,23.1,349400,447500,0.653817,-0.368278,0.00118015,0.00101725,12.24119,14.51275,2023-08-01
3275,2023-07-26 13:41:00,19750.0,19799.55,5366450,10282400,85.75,37.6,370350,443300,0.591093,-0.419429,0.00121597,0.00106809,12.511399,14.327308,2023-08-01
643,2023-07-26 13:41:00,19800.0,19799.55,16546750,14384100,57.0,59.1,1052700,818650,0.529099,-0.473582,0.00123105,0.00108226,12.656644,14.403493,2023-08-01
5905,2023-07-26 13:41:00,19850.0,19799.55,10626450,3461850,35.55,87.7,685700,274000,0.467993,-0.527107,0.00121552,0.00106378,12.811131,14.651986,2023-08-01
11164,2023-07-26 13:41:00,19900.0,19799.55,14467100,3710950,21.0,123.0,614400,179450,0.409747,-0.576941,0.00116726,0.00101286,13.040005,15.136418,2023-08-01
16420,2023-07-26 13:41:00,19950.0,19799.55,7688750,697150,11.4,163.35,377750,26350,0.354184,-0.621117,0.0011076,0.00094338,13.151911,15.791055,2023-08-01
21674,2023-07-26 13:41:00,20000.0,19799.55,13703450,1640150,6.0,207.75,442650,33650,0.304497,-0.656794,0.00102264,0.00085628,13.403368,16.816759,2023-08-01
26927,2023-07-26 13:41:00,20050.0,19799.55,6133450,66700,3.1,255.0,215000,1700,0.261287,-0.681913,0.00092672,0.0007604,13.741385,18.370299,2023-08-01
24303,2023-07-26 13:42:00,19550.0,19800.5,325200,5655650,255.2,4.65,600,53000,,-0.244894,,0.00078198,0.0,15.739262,2023-08-01
19050,2023-07-26 13:42:00,19600.0,19800.5,1700600,8798900,207.8,7.6,17950,128150,0.797063,-0.277628,0.00104433,0.00087249,10.59014,15.046431,2023-08-01
13793,2023-07-26 13:42:00,19650.0,19800.5,1254350,7085750,162.7,13.15,26650,102650,0.720238,-0.319016,0.00112366,0.00095458,11.726708,14.651555,2023-08-01
8536,2023-07-26 13:42:00,19700.0,19800.5,4834350,16540100,122.8,22.7,115050,255400,0.651272,-0.366936,0.00115262,0.00101916,12.567636,14.468261,2023-08-01
3276,2023-07-26 13:42:00,19750.0,19800.5,5318700,10259550,87.2,37.05,149150,271050,0.590834,-0.418165,0.00119575,0.00107101,12.725093,14.278867,2023-08-01
644,2023-07-26 13:42:00,19800.0,19800.5,16483800,14437150,58.25,58.2,476200,421250,0.529933,-0.472417,0.00121348,0.00108952,12.838077,14.304784,2023-08-01
5906,2023-07-26 13:42:00,19850.0,19800.5,10609000,3438400,36.4,86.85,300800,114800,0.469505,-0.526243,0.00120413,0.00106844,12.936343,14.590352,2023-08-01
11165,2023-07-26 13:42:00,19900.0,19800.5,14463700,3701900,21.45,121.8,264700,78950,0.411318,-0.57675,0.0011625,0.00102232,13.10546,14.997861,2023-08-01
16421,2023-07-26 13:42:00,19950.0,19800.5,7663700,699750,11.7,161.9,212150,12150,0.355919,-0.622032,0.00110421,0.00095637,13.215233,15.565111,2023-08-01
21675,2023-07-26 13:42:00,20000.0,19800.5,13673750,1637400,6.15,206.6,290550,11800,0.306015,-0.657246,0.00102181,0.00086276,13.444079,16.682333,2023-08-01
26928,2023-07-26 13:42:00,20050.0,19800.5,6123800,65450,3.2,253.9,135550,250,0.262935,-0.68238,0.00092632,0.00076501,13.791875,18.248504,2023-08-01
24304,2023-07-26 13:43:00,19550.0,19798.4,325200,5655650,252.75,4.65,5950,41600,,-0.245261,,0.00078747,0.0,15.644548,2023-08-01
19051,2023-07-26 13:43:00,19600.0,19798.4,1700600,8798900,205.5,7.7,16700,127350,0.802322,-0.278776,0.00106178,0.00087751,10.254691,14.992857,2023-08-01
13794,2023-07-26 13:43:00,19650.0,19798.4,1254350,7085750,161.1,13.4,20550,103650,0.715625,-0.320708,0.00111928,0.0009587,11.867614,14.623242,2023-08-01
8537,2023-07-26 13:43:00,19700.0,19798.4,4834350,16540100,120.9,23.15,127550,248050,0.649672,-0.368943,0.0011617,0.00102228,12.492254,14.452268,2023-08-01
3277,2023-07-26 13:43:00,19750.0,19798.4,5318700,10259550,85.8,37.9,180550,342700,0.58832,-0.420558,0.00119766,0.00107036,12.725456,14.307721,2023-08-01
645,2023-07-26 13:43:00,19800.0,19798.4,16483800,14437150,57.0,59.45,454050,496900,0.527437,-0.47478,0.00121744,0.0010857,12.804143,14.363151,2023-08-01
5907,2023-07-26 13:43:00,19850.0,19798.4,10609000,3438400,35.65,88.1,321450,133200,0.467014,-0.5285,0.00120243,0.00106847,12.950271,14.586657,2023-08-01
11166,2023-07-26 13:43:00,19900.0,19798.4,14463700,3701900,21.2,123.45,385050,99200,0.4095,-0.578661,0.00115385,0.00101863,13.191852,15.040373,2023-08-01
16422,2023-07-26 13:43:00,19950.0,19798.4,7663700,699750,11.6,164.0,186150,12450,0.354616,-0.622888,0.00109522,0.00094717,13.308582,15.707828,2023-08-01
21676,2023-07-26 13:43:00,20000.0,19798.4,13673750,1637400,6.1,208.3,276000,17550,0.305025,-0.659444,0.0010141,0.00086284,13.528966,16.642685,2023-08-01
26929,2023-07-26 13:43:00,20050.0,19798.4,6123800,65450,3.2,254.75,93300,700,0.26252,-0.689246,0.00091906,0.00078036,13.89182,17.72568,2023-08-01
24305,2023-07-26 13:44:00,19550.0,19800.5,325200,5655650,255.75,4.7,14350,37800,,-0.245505,,0.00078077,0.0,15.786558,2023-08-01
19052,2023-07-26 13:44:00,19600.0,19800.5,1700600,8798900,208.95,7.65,34900,123200,0.77266,-0.278067,0.00100144,0.00087117,11.797858,15.082422,2023-08-01
13795,2023-07-26 13:44:00,19650.0,19800.5,1254350,7085750,164.25,13.1,34300,118750,0.708462,-0.31889,0.00107604,0.0009552,12.489726,14.641301,2023-08-01
8538,2023-07-26 13:44:00,19700.0,19800.5,4834350,16540100,123.95,22.5,148200,261750,0.647291,-0.366504,0.00112403,0.00102244,12.941893,14.417799,2023-08-01
3278,2023-07-26 13:44:00,19750.0,19800.5,5318700,10259550,88.15,36.8,220500,326500,0.589235,-0.417883,0.00117386,0.00107504,12.975968,14.224887,2023-08-01
646,2023-07-26 13:44:00,19800.0,19800.5,16483800,14437150,59.1,57.8,531100,498600,0.529559,-0.472299,0.00119436,0.00109614,13.045933,14.219717,2023-08-01
5908,2023-07-26 13:44:00,19850.0,19800.5,10609000,3438400,37.05,86.05,315750,139200,0.469971,-0.526686,0.00118892,0.00108225,13.104509,14.404676,2023-08-01
11167,2023-07-26 13:44:00,19900.0,19800.5,14463700,3701900,22.0,121.15,399050,108700,0.412492,-0.577726,0.00114867,0.00103375,13.27367,14.826625,2023-08-01
16423,2023-07-26 13:44:00,19950.0,19800.5,7663700,699750,12.05,161.25,213850,15750,0.357446,-0.623779,0.00109411,0.00096824,13.358805,15.353959,2023-08-01
21677,2023-07-26 13:44:00,20000.0,19800.5,13673750,1637400,6.3,204.9,308350,21050,0.30726,-0.664245,0.00101669,0.00089434,13.537486,15.96811,2023-08-01
26930,2023-07-26 13:44:00,20050.0,19800.5,6123800,65450,3.3,253.0,135350,500,0.264389,-0.686855,0.00092257,0.00077962,13.888502,17.800514,2023-08-01
24306,2023-07-26 13:45:00,19550.0,19798.55,335850,5651050,251.3,4.75,13350,123700,,-0.246347,,0.00078484,0.0,15.735919,2023-08-01
19053,2023-07-26 13:45:00,19600.0,19798.55,1706000,8826800,204.6,7.8,35900,214850,0.855736,-0.279513,0.00108567,0.00087465,8.19526,15.06287,2023-08-01
13796,2023-07-26 13:45:00,19650.0,19798.55,1254400,7075800,159.75,13.5,45250,190550,0.728453,-0.321164,0.00116873,0.0009557,11.113468,14.679514,2023-08-01
8539,2023-07-26 13:45:00,19700.0,19798.55,4848650,16655500,120.45,23.3,175050,397900,0.65175,-0.369305,0.00117538,0.00101823,12.321353,14.516071,2023-08-01
3279,2023-07-26 13:45:00,19750.0,19798.55,5310100,10291700,85.2,38.05,270200,386400,0.589579,-0.420689,0.00121288,0.00106612,12.557954,14.367092,2023-08-01
647,2023-07-26 13:45:00,19800.0,19798.55,16512850,14505450,56.95,59.6,548250,617500,0.52765,-0.474696,0.00121948,0.00108124,12.783634,14.423706,2023-08-01
5909,2023-07-26 13:45:00,19850.0,19798.55,10518400,3416900,35.3,88.25,415400,139650,0.466906,-0.528185,0.00121103,0.00106374,12.859399,14.653829,2023-08-01
11168,2023-07-26 13:45:00,19900.0,19798.55,14527250,3687350,20.9,123.6,336500,119550,0.409003,-0.578074,0.00116154,0.00101366,13.102098,15.120126,2023-08-01
16424,2023-07-26 13:45:00,19950.0,19798.55,7684150,695700,11.45,164.5,238550,20000,0.354117,-0.621046,0.00109963,0.00093582,13.249971,15.923894,2023-08-01
21678,2023-07-26 13:45:00,20000.0,19798.55,13670350,1637650,6.0,208.85,244200,24350,0.304385,-0.656611,0.00101747,0.00085079,13.473104,16.933372,2023-08-01
26931,2023-07-26 13:45:00,20050.0,19798.55,6206150,65750,3.2,256.15,119250,1900,0.262668,-0.68132,0.00091926,0.00075522,13.89434,18.516016,2023-08-01
24307,2023-07-26 13:46:00,19550.0,19793.1,335850,5651050,246.5,4.95,10650,152150,,-0.249172,,0.00079547,0.0,15.625673,2023-08-01
19054,2023-07-26 13:46:00,19600.0,19793.1,1706000,8826800,201.8,8.1,100950,401050,0.767205,-0.282647,0.0010247,0.00088742,11.689823,14.931161,2023-08-01
13797,2023-07-26 13:46:00,19650.0,19793.1,1254400,7075800,157.4,14.0,103250,329550,0.702719,-0.324834,0.00110017,0.00097011,12.33232,14.534368,2023-08-01
8540,2023-07-26 13:46:00,19700.0,19793.1,4848650,16655500,117.45,24.2,418100,760350,0.641242,-0.373781,0.00115183,0.00103226,12.711798,14.379217,2023-08-01
3280,2023-07-26 13:46:00,19750.0,19793.1,5310100,10291700,82.65,39.3,526000,850600,0.581466,-0.425674,0.00119466,0.00108273,12.811154,14.186363,2023-08-01
648,2023-07-26 13:46:00,19800.0,19793.1,16512850,14505450,54.55,61.55,1563750,1513100,0.520898,-0.480451,0.00121276,0.00109535,12.871997,14.254229,2023-08-01
5910,2023-07-26 13:46:00,19850.0,19793.1,10518400,3416900,33.8,90.8,873600,468400,0.460752,-0.534553,0.00119799,0.00107736,12.985449,14.455202,2023-08-01
11169,2023-07-26 13:46:00,19900.0,19793.1,14527250,3687350,19.85,126.45,1052550,381700,0.403359,-0.585478,0.00115015,0.00103116,13.19058,14.810365,2023-08-01
16425,2023-07-26 13:46:00,19950.0,19793.1,7684150,695700,10.7,167.75,609150,40650,0.348499,-0.629395,0.00109098,0.00095292,13.282504,15.533742,2023-08-01
21679,2023-07-26 13:46:00,20000.0,19793.1,13670350,1637650,5.55,211.85,690650,63700,0.299108,-0.668479,0.00100845,0.00087766,13.491581,16.198195,2023-08-01
26932,2023-07-26 13:46:00,20050.0,19793.1,6206150,65750,3.0,259.7,331500,2850,0.258741,-0.692317,0.00090793,0.00077275,13.963711,17.83038,2023-08-01
24308,2023-07-26 13:47:00,19550.0,19793.8,335850,5651050,250.0,5.0,1700,158650,0.844521,-0.249596,0.00090112,0.00079244,10.38292,15.700098,2023-08-01
19055,2023-07-26 13:47:00,19600.0,19793.8,1706000,8826800,203.0,8.15,30900,254600,0.759916,-0.282871,0.00100442,0.00088376,12.130214,14.999094,2023-08-01
13798,2023-07-26 13:47:00,19650.0,19793.8,1254400,7075800,158.8,14.0,42950,215600,0.698503,-0.324667,0.00107652,0.00096672,12.684264,14.58248,2023-08-01
8541,2023-07-26 13:47:00,19700.0,19793.8,4848650,16655500,118.4,24.05,204750,557650,0.640729,-0.373162,0.00114068,0.00103078,12.842742,14.39248,2023-08-01
3281,2023-07-26 13:47:00,19750.0,19793.8,5310100,10291700,83.55,38.8,197200,449900,0.581626,-0.424654,0.00118375,0.00108643,12.928503,14.131377,2023-08-01
649,2023-07-26 13:47:00,19800.0,19793.8,16512850,14505450,55.15,60.6,734250,854300,0.521671,-0.479561,0.00120674,0.0011058,12.935156,14.118231,2023-08-01
5911,2023-07-26 13:47:00,19850.0,19793.8,10518400,3416900,34.35,90.45,372550,232150,0.461857,-0.53373,0.0011911,0.00107565,13.064321,14.481096,2023-08-01
11170,2023-07-26 13:47:00,19900.0,19793.8,14527250,3687350,20.2,125.75,470300,159000,0.404604,-0.585064,0.00114595,0.00103483,13.249559,14.761603,2023-08-01
16426,2023-07-26 13:47:00,19950.0,19793.8,7684150,695700,10.95,166.9,708450,13450,0.349969,-0.629538,0.00108745,0.00095861,13.346426,15.439983,2023-08-01
