id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
21680,2023-07-26 13:47:00,20000.0,19793.8,13670350,1637650,5.65,211.2,334400,39100,0.300207,-0.668013,0.00100798,0.0008789,13.520648,16.184726,2023-08-01
26933,2023-07-26 13:47:00,20050.0,19793.8,6206150,65750,3.0,259.15,193400,1950,0.25895,-0.691292,0.00091007,0.00077182,13.93697,17.878524,2023-08-01
24309,2023-07-26 13:48:00,19550.0,19792.65,334900,5589450,250.35,5.0,1650,102050,0.791618,-0.249828,0.00086835,0.00079548,12.947609,15.649551,2023-08-01
19056,2023-07-26 13:48:00,19600.0,19792.65,1689100,8759600,203.25,8.05,24050,234600,0.743197,-0.282518,0.0009667,0.00088977,13.06549,14.89057,2023-08-01
13799,2023-07-26 13:48:00,19650.0,19792.65,1253100,7042250,159.1,13.75,15650,181100,0.690038,-0.324042,0.00104499,0.00097681,13.22976,14.422178,2023-08-01
8542,2023-07-26 13:48:00,19700.0,19792.65,4835100,16531050,119.05,23.65,115950,334800,0.634968,-0.372758,0.00110697,0.00104483,13.307324,14.195671,2023-08-01
3282,2023-07-26 13:48:00,19750.0,19792.65,5319400,10235950,84.05,38.5,195750,352600,0.578555,-0.425073,0.00115784,0.00110041,13.240358,13.956281,2023-08-01
650,2023-07-26 13:48:00,19800.0,19792.65,16391550,14434750,55.6,60.2,536150,702150,0.52003,-0.480642,0.0011848,0.00112392,13.179082,13.894116,2023-08-01
5912,2023-07-26 13:48:00,19850.0,19792.65,10500250,3443450,34.5,89.45,508300,144650,0.460989,-0.536236,0.00117789,0.00110738,13.209555,14.059948,2023-08-01
11171,2023-07-26 13:48:00,19900.0,19792.65,14555650,3596950,20.25,125.0,390400,88200,0.404057,-0.589198,0.00113689,0.00106544,13.352093,14.305654,2023-08-01
16427,2023-07-26 13:48:00,19950.0,19792.65,7518400,695250,11.05,166.8,545000,13100,0.349977,-0.633888,0.0010784,0.00097824,13.460028,15.073299,2023-08-01
21681,2023-07-26 13:48:00,20000.0,19792.65,13629100,1633050,5.75,210.9,327050,25950,0.300741,-0.675439,0.00099981,0.00090475,13.643576,15.581138,2023-08-01
26934,2023-07-26 13:48:00,20050.0,19792.65,6165650,65500,3.0,259.45,284850,250,0.258759,-0.696456,0.00090617,0.00078392,13.993308,17.473568,2023-08-01
24310,2023-07-26 13:49:00,19550.0,19795.8,334900,5589450,255.3,4.75,5650,151350,0.763721,-0.246981,0.00081293,0.00079183,14.857166,15.624296,2023-08-01
19057,2023-07-26 13:49:00,19600.0,19795.8,1689100,8759600,207.65,7.7,38250,228650,0.73227,-0.279607,0.00092163,0.00088573,13.998752,14.882252,2023-08-01
13800,2023-07-26 13:49:00,19650.0,19795.8,1253100,7042250,163.35,13.05,37150,228950,0.685425,-0.320236,0.00100332,0.00097636,13.866044,14.356767,2023-08-01
8543,2023-07-26 13:49:00,19700.0,19795.8,4835100,16531050,122.4,22.6,179950,421000,0.635732,-0.368885,0.00108226,0.00104631,13.6001,14.126445,2023-08-01
3283,2023-07-26 13:49:00,19750.0,19795.8,5319400,10235950,87.1,36.85,226150,479450,0.580748,-0.421008,0.00113382,0.00110747,13.504232,13.838031,2023-08-01
651,2023-07-26 13:49:00,19800.0,19795.8,16391550,14434750,57.75,57.9,689400,748500,0.523583,-0.476913,0.00117182,0.00113688,13.317163,13.727453,2023-08-01
5913,2023-07-26 13:49:00,19850.0,19795.8,10500250,3443450,36.2,86.25,666250,242600,0.465142,-0.533609,0.00116639,0.00113179,13.351364,13.763341,2023-08-01
11172,2023-07-26 13:49:00,19900.0,19795.8,14555650,3596950,21.45,121.3,549500,116800,0.408583,-0.588409,0.00112882,0.00109565,13.483472,13.916148,2023-08-01
16428,2023-07-26 13:49:00,19950.0,19795.8,7518400,695250,11.75,162.1,631200,16750,0.354366,-0.63787,0.00107576,0.00102636,13.552381,14.312315,2023-08-01
21682,2023-07-26 13:49:00,20000.0,19795.8,13629100,1633050,6.1,206.0,633150,24900,0.304528,-0.684531,0.00100185,0.0009578,13.690989,14.542587,2023-08-01
26935,2023-07-26 13:49:00,20050.0,19795.8,6165650,65500,3.0,255.1,224500,650,0.259501,-0.703547,0.00091638,0.00081569,13.856422,16.612726,2023-08-01
24311,2023-07-26 13:50:00,19550.0,19797.5,334900,5589450,257.35,4.65,12600,110250,0.759803,-0.245784,0.00080024,0.00078916,15.228952,15.635971,2023-08-01
19058,2023-07-26 13:50:00,19600.0,19797.5,1689100,8759600,209.65,7.55,37700,280050,0.730092,-0.278295,0.00090797,0.00088275,14.266772,14.897915,2023-08-01
13801,2023-07-26 13:50:00,19650.0,19797.5,1253100,7042250,165.15,12.9,32250,212650,0.685377,-0.319144,0.00099276,0.00097149,14.013989,14.407763,2023-08-01
8544,2023-07-26 13:50:00,19700.0,19797.5,4835100,16531050,124.35,22.4,206450,440900,0.635731,-0.367698,0.00106633,0.00104004,13.802951,14.196153,2023-08-01
3284,2023-07-26 13:50:00,19750.0,19797.5,5319400,10235950,88.8,36.55,329250,446400,0.581818,-0.419554,0.00112012,0.00110008,13.661263,13.920233,2023-08-01
652,2023-07-26 13:50:00,19800.0,19797.5,16391550,14434750,59.25,57.3,889950,877100,0.525361,-0.47506,0.00115811,0.00113164,13.470728,13.786736,2023-08-01
5914,2023-07-26 13:50:00,19850.0,19797.5,10500250,3443450,37.2,85.3,443700,181800,0.467401,-0.531602,0.00115864,0.00112964,13.446819,13.794764,2023-08-01
11173,2023-07-26 13:50:00,19900.0,19797.5,14555650,3596950,22.2,120.55,600500,169350,0.411182,-0.585568,0.00112231,0.00108565,13.581917,14.066416,2023-08-01
16429,2023-07-26 13:50:00,19950.0,19797.5,7518400,695250,12.1,160.2,657400,12250,0.356576,-0.637855,0.00107517,0.00103919,13.589251,14.135373,2023-08-01
21683,2023-07-26 13:50:00,20000.0,19797.5,13629100,1633050,6.2,204.05,755800,21650,0.305866,-0.685596,0.0010057,0.00097098,13.664707,14.324074,2023-08-01
26936,2023-07-26 13:50:00,20050.0,19797.5,6165650,65500,3.1,251.0,370750,1450,0.261346,-0.723442,0.00091842,0.00087865,13.87581,14.921685,2023-08-01
24312,2023-07-26 13:51:00,19550.0,19799.95,338450,5615850,258.25,4.5,10650,150550,0.780968,-0.243948,0.00082944,0.00078554,13.951701,15.643626,2023-08-01
19059,2023-07-26 13:51:00,19600.0,19799.95,1692350,8817100,211.15,7.35,67900,363350,0.738524,-0.276474,0.00092156,0.00087828,13.831076,14.924734,2023-08-01
13802,2023-07-26 13:51:00,19650.0,19799.95,1242050,7112900,166.4,12.5,77200,339850,0.691886,-0.316739,0.00100782,0.00096845,13.679229,14.405863,2023-08-01
8545,2023-07-26 13:51:00,19700.0,19799.95,4764650,16688800,125.6,21.7,351700,685850,0.640029,-0.364923,0.00107616,0.00103925,13.620746,14.170143,2023-08-01
3285,2023-07-26 13:51:00,19750.0,19799.95,5324650,10271800,89.5,35.75,686200,787800,0.585801,-0.416979,0.00113576,0.00109676,13.4432,13.942446,2023-08-01
653,2023-07-26 13:51:00,19800.0,19799.95,16202800,14405400,60.1,56.35,1405800,1329600,0.52834,-0.47238,0.00116532,0.00112612,13.379732,13.847319,2023-08-01
5915,2023-07-26 13:51:00,19850.0,19799.95,10432500,3469600,37.8,84.05,828450,361800,0.470031,-0.52866,0.00116567,0.00112456,13.371801,13.863925,2023-08-01
11174,2023-07-26 13:51:00,19900.0,19799.95,14476650,3608250,22.45,118.55,853700,216000,0.413212,-0.583249,0.0011323,0.00109105,13.47678,14.013622,2023-08-01
16430,2023-07-26 13:51:00,19950.0,19799.95,7303750,700500,12.25,158.45,624300,34050,0.35828,-0.634294,0.00108393,0.00103477,13.501088,14.241769,2023-08-01
21684,2023-07-26 13:51:00,20000.0,19799.95,13790550,1630300,6.25,202.35,606100,49700,0.307053,-0.680135,0.00101437,0.00096092,13.570199,14.579006,2023-08-01
26937,2023-07-26 13:51:00,20050.0,19799.95,6146900,65750,3.15,248.1,318250,1400,0.262642,-0.727748,0.00092479,0.00089962,13.814321,14.460583,2023-08-01
24313,2023-07-26 13:52:00,19550.0,19796.75,338450,5615850,256.25,4.5,3900,92750,0.763551,-0.244476,0.00080969,0.00079408,14.924367,15.496905,2023-08-01
19060,2023-07-26 13:52:00,19600.0,19796.75,1692350,8817100,210.05,7.35,38900,173750,0.721346,-0.277165,0.00088477,0.00088936,14.875584,14.760157,2023-08-01
13803,2023-07-26 13:52:00,19650.0,19796.75,1242050,7112900,165.5,12.75,32150,160700,0.68012,-0.318794,0.00097245,0.00097763,14.409567,14.312807,2023-08-01
8546,2023-07-26 13:52:00,19700.0,19796.75,4764650,16688800,124.9,22.15,150100,334200,0.631955,-0.367448,0.00104421,0.00104883,14.145962,14.076084,2023-08-01
3286,2023-07-26 13:52:00,19750.0,19796.75,5324650,10271800,89.0,36.35,232150,344200,0.580029,-0.419813,0.00110672,0.00110907,13.841713,13.811345,2023-08-01
654,2023-07-26 13:52:00,19800.0,19796.75,16202800,14405400,59.45,57.1,731900,661250,0.524301,-0.475757,0.00114606,0.00114228,13.616671,13.661854,2023-08-01
5916,2023-07-26 13:52:00,19850.0,19796.75,10432500,3469600,37.35,85.2,449700,171700,0.466866,-0.53284,0.00114882,0.00114044,13.562352,13.66282,2023-08-01
11175,2023-07-26 13:52:00,19900.0,19796.75,14476650,3608250,22.25,119.85,404550,94450,0.410877,-0.588778,0.00111575,0.0011119,13.661434,13.711543,2023-08-01
16431,2023-07-26 13:52:00,19950.0,19796.75,7303750,700500,12.1,159.45,320600,15200,0.356332,-0.643925,0.00107073,0.00107237,13.644449,13.62003,2023-08-01
21685,2023-07-26 13:52:00,20000.0,19796.75,13790550,1630300,6.25,203.5,288000,13300,0.306118,-0.695023,0.00100061,0.00100515,13.741364,13.656604,2023-08-01
26938,2023-07-26 13:52:00,20050.0,19796.75,6146900,65750,3.15,252.3,178300,450,0.261987,-0.718181,0.00091389,0.00086133,13.964245,15.364204,2023-08-01
24314,2023-07-26 13:53:00,19550.0,19796.8,338450,5615850,252.15,4.6,3300,102100,,-0.24555,,0.00079176,0.0,15.579804,2023-08-01
19061,2023-07-26 13:53:00,19600.0,19796.8,1692350,8817100,205.15,7.65,84000,221400,0.772691,-0.279268,0.00101888,0.00088267,11.603204,14.927744,2023-08-01
13804,2023-07-26 13:53:00,19650.0,19796.8,1242050,7112900,160.7,13.25,26000,169000,0.705827,-0.320966,0.00108906,0.00096697,12.400745,14.512569,2023-08-01
8547,2023-07-26 13:53:00,19700.0,19796.8,4764650,16688800,121.25,23.15,188550,334400,0.642183,-0.369936,0.00112206,0.00102908,13.039928,14.378845,2023-08-01
3287,2023-07-26 13:53:00,19750.0,19796.8,5324650,10271800,85.7,37.9,293450,361200,0.58469,-0.421762,0.0011745,0.00107935,13.01137,14.206484,2023-08-01
655,2023-07-26 13:53:00,19800.0,19796.8,16202800,14405400,57.1,59.35,563450,630550,0.525094,-0.476348,0.00119435,0.00109926,13.06522,14.198562,2023-08-01
5917,2023-07-26 13:53:00,19850.0,19796.8,10432500,3469600,35.6,88.0,328550,133400,0.465607,-0.530844,0.00118638,0.00108536,13.130137,14.362638,2023-08-01
11176,2023-07-26 13:53:00,19900.0,19796.8,14476650,3608250,21.15,123.35,399200,98700,0.408656,-0.582204,0.00114118,0.00103899,13.340408,14.728129,2023-08-01
16432,2023-07-26 13:53:00,19950.0,19796.8,7303750,700500,11.6,163.15,312400,12450,0.354314,-0.630468,0.00108397,0.00098574,13.451362,15.005665,2023-08-01
21686,2023-07-26 13:53:00,20000.0,19796.8,13790550,1630300,6.0,208.05,373050,16050,0.304247,-0.667643,0.00100831,0.00089134,13.60015,15.96899,2023-08-01
26939,2023-07-26 13:53:00,20050.0,19796.8,6146900,65750,3.05,253.75,173300,200,0.260663,-0.70574,0.00091736,0.00082563,13.876014,16.359709,2023-08-01
24315,2023-07-26 13:54:00,19550.0,19790.7,335900,5601950,249.1,4.9,7100,154750,0.777764,-0.249503,0.00085414,0.00080228,13.670049,15.513073,2023-08-01
19062,2023-07-26 13:54:00,19600.0,19790.7,1717250,8807400,202.05,8.0,73650,312400,0.735151,-0.282902,0.00095284,0.00089696,13.473503,14.787436,2023-08-01
13805,2023-07-26 13:54:00,19650.0,19790.7,1247300,7091200,158.1,13.9,54200,355650,0.684355,-0.325484,0.00103053,0.00098169,13.526797,14.382942,2023-08-01
8548,2023-07-26 13:54:00,19700.0,19790.7,4803900,16530300,117.95,23.95,248050,625850,0.631565,-0.374507,0.00109927,0.0010493,13.447717,14.162568,2023-08-01
3288,2023-07-26 13:54:00,19750.0,19790.7,5273200,10226950,83.35,39.3,455800,659100,0.575477,-0.427412,0.00114616,0.00109877,13.401627,13.998841,2023-08-01
656,2023-07-26 13:54:00,19800.0,19790.7,16172300,14317250,55.25,61.5,1046500,1318000,0.517565,-0.482917,0.00117038,0.00111682,13.351255,13.992288,2023-08-01
5918,2023-07-26 13:54:00,19850.0,19790.7,10468850,3438500,34.45,90.95,667000,330100,0.459339,-0.53814,0.00116123,0.00110039,13.399492,14.149163,2023-08-01
11177,2023-07-26 13:54:00,19900.0,19790.7,14466550,3561350,20.45,126.65,547400,303500,0.403523,-0.590785,0.00111788,0.001059,13.58065,14.385634,2023-08-01
16433,2023-07-26 13:54:00,19950.0,19790.7,7318700,696650,11.1,167.3,482900,20950,0.349635,-0.639485,0.00106546,0.00099929,13.624649,14.685449,2023-08-01
21687,2023-07-26 13:54:00,20000.0,19790.7,13857700,1633050,5.85,212.0,464450,92400,0.301283,-0.680517,0.00098752,0.00091621,13.830731,15.292598,2023-08-01
26940,2023-07-26 13:54:00,20050.0,19790.7,6137800,65750,2.95,258.7,269700,1450,0.25797,-0.716326,0.00090069,0.0008348,14.062281,15.90917,2023-08-01
24316,2023-07-26 13:55:00,19550.0,19789.15,335900,5601950,251.1,4.9,3350,115950,0.738555,-0.249799,0.00078025,0.00080653,16.347708,15.443091,2023-08-01
19063,2023-07-26 13:55:00,19600.0,19789.15,1717250,8807400,203.65,7.95,44700,214950,0.711866,-0.282953,0.00088635,0.00090356,15.09751,14.682631,2023-08-01
13806,2023-07-26 13:55:00,19650.0,19789.15,1247300,7091200,159.5,13.8,29000,225200,0.671201,-0.32559,0.00097445,0.0009909,14.551502,14.253147,2023-08-01
8549,2023-07-26 13:55:00,19700.0,19789.15,4803900,16530300,119.1,23.7,145500,441150,0.624198,-0.374645,0.00105364,0.00106338,14.121437,13.978603,2023-08-01
3289,2023-07-26 13:55:00,19750.0,19789.15,5273200,10226950,84.35,38.75,213900,485350,0.571372,-0.42785,0.00110803,0.00112118,13.891593,13.723738,2023-08-01
657,2023-07-26 13:55:00,19800.0,19789.15,16172300,14317250,56.2,60.85,670200,796900,0.51549,-0.48445,0.00113628,0.00114443,13.756718,13.658625,2023-08-01
5919,2023-07-26 13:55:00,19850.0,19789.15,10468850,3438500,35.0,89.95,370950,222150,0.458546,-0.541546,0.00113729,0.00113943,13.68058,13.654526,2023-08-01
11178,2023-07-26 13:55:00,19900.0,19789.15,14466550,3561350,20.8,125.7,383300,132000,0.403439,-0.59687,0.0011,0.00110313,13.802505,13.76064,2023-08-01
16434,2023-07-26 13:55:00,19950.0,19789.15,7318700,696650,11.4,166.3,276650,16150,0.350362,-0.65018,0.00104957,0.00105279,13.843306,13.793123,2023-08-01
21688,2023-07-26 13:55:00,20000.0,19789.15,13857700,1633050,5.95,210.75,308500,39850,0.301682,-0.700011,0.00097809,0.00098444,13.974249,13.848984,2023-08-01
26941,2023-07-26 13:55:00,20050.0,19789.15,6137800,65750,3.0,256.65,132250,1200,0.258419,-0.766011,0.00089391,0.00094628,14.183734,12.703625,2023-08-01
24317,2023-07-26 13:56:00,19550.0,19794.9,335900,5601950,257.3,4.6,6050,185250,0.736007,-0.246002,0.00075708,0.00079664,16.927816,15.503909,2023-08-01
19064,2023-07-26 13:56:00,19600.0,19794.9,1717250,8807400,210.3,7.45,50250,185800,0.707893,-0.27844,0.00084908,0.00089322,15.857987,14.734002,2023-08-01
13807,2023-07-26 13:56:00,19650.0,19794.9,1247300,7091200,165.75,12.7,36850,270200,0.670998,-0.319281,0.00093884,0.0009865,15.103733,14.197832,2023-08-01
8550,2023-07-26 13:56:00,19700.0,19794.9,4803900,16530300,124.6,21.95,203800,541800,0.627261,-0.367856,0.00102427,0.00106294,14.485429,13.898769,2023-08-01
3290,2023-07-26 13:56:00,19750.0,19794.9,5273200,10226950,89.1,36.0,375600,499600,0.576316,-0.420632,0.00108268,0.00112931,14.180165,13.573858,2023-08-01
658,2023-07-26 13:56:00,19800.0,19794.9,16172300,14317250,59.6,56.6,810950,715650,0.521875,-0.477519,0.00112421,0.00116996,13.890722,13.346416,2023-08-01
5920,2023-07-26 13:56:00,19850.0,19794.9,10468850,3438500,37.4,84.9,378150,230650,0.465338,-0.53606,0.00113199,0.00116974,13.763881,13.315534,2023-08-01
11179,2023-07-26 13:56:00,19900.0,19794.9,14466550,3561350,22.2,119.6,443350,153100,0.409769,-0.59426,0.00110398,0.00114785,13.802687,13.24307,2023-08-01
16435,2023-07-26 13:56:00,19950.0,19794.9,7318700,696650,12.15,159.0,289350,13100,0.355908,-0.65504,0.00105888,0.00112695,13.795776,12.816222,2023-08-01
21689,2023-07-26 13:56:00,20000.0,19794.9,13857700,1633050,6.3,203.15,258900,28650,0.306135,-0.716229,0.00099062,0.00107501,13.884773,12.35516,2023-08-01
26942,2023-07-26 13:56:00,20050.0,19794.9,6137800,65750,3.1,250.1,126750,1200,0.26112,-0.789662,0.00090889,0.00100978,14.021729,11.1994,2023-08-01
24318,2023-07-26 13:57:00,19550.0,19796.25,335150,5505650,257.7,4.5,4850,195500,0.743572,-0.244831,0.00077035,0.00079492,16.388711,15.4975,2023-08-01
19065,2023-07-26 13:57:00,19600.0,19796.25,1714450,8790350,211.0,7.3,23000,208550,0.711765,-0.27717,0.00085642,0.00089149,15.62386,14.729673,2023-08-01
13808,2023-07-26 13:57:00,19650.0,19796.25,1237200,7061250,165.95,12.55,33150,185400,0.675756,-0.318273,0.00095442,0.00098318,14.769123,14.226704,2023-08-01
8551,2023-07-26 13:57:00,19700.0,19796.25,4783700,16681900,125.25,21.8,176950,279200,0.62945,-0.366927,0.00102933,0.0010576,14.386722,13.957203,2023-08-01
3291,2023-07-26 13:57:00,19750.0,19796.25,5326350,10328650,89.5,35.8,245450,326300,0.578315,-0.419511,0.00108992,0.00112238,14.071754,13.649612,2023-08-01
659,2023-07-26 13:57:00,19800.0,19796.25,16244850,14530800,60.05,56.3,680250,476500,0.523448,-0.476057,0.00112796,0.00116185,13.841312,13.436613,2023-08-01
5921,2023-07-26 13:57:00,19850.0,19796.25,10403600,3430300,37.6,84.3,320550,143700,0.466656,-0.534281,0.00113807,0.00116437,13.694041,13.382056,2023-08-01
11180,2023-07-26 13:57:00,19900.0,19796.25,14373700,3547200,22.35,118.95,332050,99850,0.4109,-0.591892,0.00110882,0.00113977,13.751347,13.35598,2023-08-01
16436,2023-07-26 13:57:00,19950.0,19796.25,7325400,703500,12.3,158.75,230100,6800,0.35712,-0.649194,0.00106167,0.00110164,13.775758,13.191822,2023-08-01
21690,2023-07-26 13:57:00,20000.0,19796.25,13853950,1635150,6.35,202.6,232050,14300,0.306968,-0.707287,0.00099447,0.00104981,13.847482,12.83811,2023-08-01
26943,2023-07-26 13:57:00,20050.0,19796.25,6146200,66400,3.2,250.0,141050,450,0.262846,-0.754925,0.00090977,0.00095156,14.055426,12.953329,2023-08-01
24319,2023-07-26 13:58:00,19550.0,19795.8,335150,5505650,257.35,4.55,2500,75500,0.742586,-0.245469,0.00076949,0.000795,16.441076,15.518905,2023-08-01
19066,2023-07-26 13:58:00,19600.0,19795.8,1714450,8790350,210.15,7.4,30450,155200,0.713968,-0.278012,0.00086541,0.00089078,15.406853,14.764306,2023-08-01
13809,2023-07-26 13:58:00,19650.0,19795.8,1237200,7061250,165.45,12.7,20000,151600,0.675768,-0.319107,0.00095713,0.00098191,14.72829,14.261827,2023-08-01
8552,2023-07-26 13:58:00,19700.0,19795.8,4783700,16681900,124.85,22.1,135750,327100,0.629098,-0.36792,0.00103067,0.00105406,14.37363,14.017624,2023-08-01
3292,2023-07-26 13:58:00,19750.0,19795.8,5326350,10328650,89.1,36.1,235800,272700,0.577941,-0.420218,0.00109201,0.00111971,14.048617,13.688245,2023-08-01
660,2023-07-26 13:58:00,19800.0,19795.8,16244850,14530800,59.75,56.75,509250,514000,0.522952,-0.476652,0.00112911,0.0011571,13.829349,13.494016,2023-08-01
5922,2023-07-26 13:58:00,19850.0,19795.8,10403600,3430300,37.5,84.75,290400,156150,0.466203,-0.53467,0.00113627,0.00116046,13.715592,13.427079,2023-08-01
11181,2023-07-26 13:58:00,19900.0,19795.8,14373700,3547200,22.2,119.3,306400,135200,0.410354,-0.592363,0.00110902,0.00113895,13.745654,13.362868,2023-08-01
16437,2023-07-26 13:58:00,19950.0,19795.8,7325400,703500,12.15,159.5,197400,7000,0.356364,-0.64802,0.00106295,0.00109061,13.750116,13.342398,2023-08-01
21691,2023-07-26 13:58:00,20000.0,19795.8,13853950,1635150,6.3,203.65,158050,18500,0.306506,-0.701819,0.0009939,0.00102646,13.847336,13.243414,2023-08-01
26944,2023-07-26 13:58:00,20050.0,19795.8,6146200,66400,3.2,249.8,100550,350,0.262804,-0.769785,0.00090813,0.00098015,14.080672,12.152108,2023-08-01
24320,2023-07-26 13:59:00,19550.0,19799.8,335150,5505650,259.3,4.55,3500,74050,0.76327,-0.244933,0.00079991,0.00078408,15.120332,15.714135,2023-08-01
19067,2023-07-26 13:59:00,19600.0,19799.8,1714450,8790350,211.75,7.3,19450,161800,0.731395,-0.276562,0.00090219,0.0008787,14.329187,14.926904,2023-08-01
13810,2023-07-26 13:59:00,19650.0,19799.8,1237200,7061250,166.85,12.45,26350,187700,0.688325,-0.316908,0.00099273,0.00096866,13.963379,14.412816,2023-08-01
8553,2023-07-26 13:59:00,19700.0,19799.8,4783700,16681900,126.0,21.6,125550,310350,0.638063,-0.36499,0.00106309,0.00104025,13.820358,14.164042,2023-08-01
3293,2023-07-26 13:59:00,19750.0,19799.8,5326350,10328650,90.4,35.55,267550,350400,0.583995,-0.41697,0.00111322,0.00109963,13.735386,13.912419,2023-08-01
661,2023-07-26 13:59:00,19800.0,19799.8,16244850,14530800,60.35,55.95,600600,443650,0.527971,-0.472446,0.00115597,0.00113306,13.49519,13.769083,2023-08-01
5923,2023-07-26 13:59:00,19850.0,19799.8,10403600,3430300,38.0,83.7,317100,144450,0.470093,-0.529067,0.00115749,0.00113127,13.472653,13.787103,2023-08-01
11182,2023-07-26 13:59:00,19900.0,19799.8,14373700,3547200,22.5,118.0,345200,93600,0.413408,-0.584494,0.00112768,0.00110329,13.539876,13.855273,2023-08-01
16438,2023-07-26 13:59:00,19950.0,19799.8,7325400,703500,12.25,158.65,189850,6000,0.358518,-0.634,0.00108097,0.00103149,13.547421,14.297498,2023-08-01
21692,2023-07-26 13:59:00,20000.0,19799.8,13853950,1635150,6.25,202.05,246000,11300,0.307401,-0.682754,0.00101201,0.00097113,13.61501,14.382547,2023-08-01
26945,2023-07-26 13:59:00,20050.0,19799.8,6146200,66400,3.15,248.3,122050,1350,0.263068,-0.727114,0.00092303,0.00089725,13.858564,14.522255,2023-08-01
24321,2023-07-26 14:00:00,19550.0,19798.35,335600,5482200,256.0,4.7,2600,144600,0.79169,-0.246717,0.00084986,0.00078479,13.231958,15.763274,2023-08-01
19068,2023-07-26 14:00:00,19600.0,19798.35,1713150,8785250,208.8,7.6,59600,240750,0.744666,-0.278972,0.00094518,0.00087728,13.328378,15.016542,2023-08-01
13811,2023-07-26 14:00:00,19650.0,19798.35,1240200,7108900,164.6,13.0,50050,330400,0.691903,-0.319761,0.00101775,0.00096372,13.553453,14.543314,2023-08-01
8554,2023-07-26 14:00:00,19700.0,19798.35,4795000,16753600,123.6,22.5,199700,435300,0.640117,-0.367917,0.00109183,0.00103096,13.432086,14.331585,2023-08-01
3294,2023-07-26 14:00:00,19750.0,19798.35,5401700,10371350,88.45,36.8,397550,525900,0.583758,-0.419545,0.00113413,0.00108652,13.485698,14.101263,2023-08-01
662,2023-07-26 14:00:00,19800.0,19798.35,16255850,14512850,58.9,57.6,910950,719350,0.526525,-0.474394,0.00117031,0.00111525,13.334885,13.995292,2023-08-01
5924,2023-07-26 14:00:00,19850.0,19798.35,10443800,3472450,36.95,86.0,474550,229950,0.468068,-0.529779,0.00116749,0.00110337,13.353749,14.135705,2023-08-01
11183,2023-07-26 14:00:00,19900.0,19798.35,14415600,3534800,21.9,120.95,527900,174500,0.411339,-0.582643,0.00113164,0.00106298,13.478342,14.39694,2023-08-01
16439,2023-07-26 14:00:00,19950.0,19798.35,7345950,700600,11.95,160.6,283300,18450,0.356711,-0.632894,0.00108094,0.00101302,13.525651,14.57464,2023-08-01
21693,2023-07-26 14:00:00,20000.0,19798.35,13874000,1630750,6.2,205.25,307900,20500,0.306622,-0.673146,0.00100717,0.00092264,13.666961,15.329049,2023-08-01
26946,2023-07-26 14:00:00,20050.0,19798.35,6163900,67250,3.15,249.3,127850,50,0.262802,-0.732792,0.00091799,0.0009067,13.929281,14.222304,2023-08-01
24322,2023-07-26 14:01:00,19550.0,19795.2,335600,5482200,254.4,4.75,1150,68350,0.766122,-0.24774,0.00081935,0.00079217,14.668242,15.654518,2023-08-01
19069,2023-07-26 14:01:00,19600.0,19795.2,1713150,8785250,207.7,7.65,36850,118600,0.726054,-0.28,0.00090583,0.00088713,14.417383,14.879535,2023-08-01
13812,2023-07-26 14:01:00,19650.0,19795.2,1240200,7108900,162.4,13.2,22300,196250,0.686181,-0.321561,0.00101077,0.00097374,13.759442,14.430627,2023-08-01
