id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8555,2023-07-26 14:01:00,19700.0,19795.2,4795000,16753600,122.5,22.9,118850,519350,0.633092,-0.370266,0.00106767,0.00104125,13.829174,14.22253,2023-08-01
3295,2023-07-26 14:01:00,19750.0,19795.2,5401700,10371350,87.25,37.35,221550,401100,0.579064,-0.422263,0.00111957,0.0010994,13.697782,13.95844,2023-08-01
663,2023-07-26 14:01:00,19800.0,19795.2,16255850,14512850,58.15,58.35,663300,563150,0.522595,-0.477712,0.00115355,0.00113087,13.539707,13.811849,2023-08-01
5925,2023-07-26 14:01:00,19850.0,19795.2,10443800,3472450,36.3,86.7,391300,145050,0.464807,-0.534156,0.00115536,0.00112714,13.487548,13.828333,2023-08-01
11184,2023-07-26 14:01:00,19900.0,19795.2,14415600,3534800,21.5,122.0,280400,112650,0.408629,-0.588364,0.0011201,0.00108721,13.598516,14.034619,2023-08-01
16440,2023-07-26 14:01:00,19950.0,19795.2,7345950,700600,11.75,162.25,235500,13400,0.354579,-0.639488,0.00106947,0.00103196,13.64477,14.223078,2023-08-01
21694,2023-07-26 14:01:00,20000.0,19795.2,13874000,1630750,6.05,206.65,221900,15250,0.304556,-0.684113,0.00099837,0.00095287,13.749129,14.636545,2023-08-01
26947,2023-07-26 14:01:00,20050.0,19795.2,6163900,67250,3.15,253.95,103100,500,0.262165,-0.717432,0.0009074,0.00085357,14.077302,15.532955,2023-08-01
24323,2023-07-26 14:02:00,19550.0,19796.1,335600,5482200,254.0,4.65,1000,86100,0.786183,-0.246664,0.00084951,0.00079167,13.444467,15.628139,2023-08-01
19070,2023-07-26 14:02:00,19600.0,19796.1,1713150,8785250,206.6,7.7,19850,112350,0.743558,-0.280203,0.00095219,0.00088275,13.263149,14.958865,2023-08-01
13813,2023-07-26 14:02:00,19650.0,19796.1,1240200,7108900,162.3,13.05,12100,164500,0.691413,-0.320706,0.00102952,0.0009725,13.410893,14.433177,2023-08-01
8556,2023-07-26 14:02:00,19700.0,19796.1,4795000,16753600,122.15,22.75,79250,252750,0.636805,-0.369547,0.00108799,0.00103866,13.524871,14.249145,2023-08-01
3296,2023-07-26 14:02:00,19750.0,19796.1,5401700,10371350,87.05,37.2,105650,225350,0.581083,-0.421517,0.00113408,0.0010952,13.508591,14.006922,2023-08-01
664,2023-07-26 14:02:00,19800.0,19796.1,16255850,14512850,57.9,58.45,362600,407700,0.523832,-0.476849,0.00116721,0.00112003,13.37904,13.943989,2023-08-01
5926,2023-07-26 14:02:00,19850.0,19796.1,10443800,3472450,36.2,86.6,252750,93450,0.465528,-0.532804,0.00116441,0.00111787,13.384994,13.947135,2023-08-01
11185,2023-07-26 14:02:00,19900.0,19796.1,14415600,3534800,21.4,121.75,214450,61200,0.408985,-0.586572,0.00112791,0.00107872,13.507449,14.159558,2023-08-01
16441,2023-07-26 14:02:00,19950.0,19796.1,7345950,700600,11.65,162.8,117750,7600,0.354578,-0.633958,0.00107654,0.00100317,13.55529,14.707006,2023-08-01
21695,2023-07-26 14:02:00,20000.0,19796.1,13874000,1630750,6.1,206.9,154650,9500,0.305267,-0.677013,0.00100037,0.0009279,13.736063,15.171505,2023-08-01
26948,2023-07-26 14:02:00,20050.0,19796.1,6163900,67250,3.15,254.6,66750,500,0.262421,-0.704584,0.0009102,0.0008197,14.041147,16.516982,2023-08-01
24324,2023-07-26 14:03:00,19550.0,19793.35,335150,5441650,252.75,4.7,4150,86800,0.763151,-0.247635,0.00081963,0.00079807,14.768803,15.53853,2023-08-01
19071,2023-07-26 14:03:00,19600.0,19793.35,1717850,8744550,205.7,7.8,36750,139050,0.726661,-0.281486,0.00091568,0.00089025,14.249497,14.86848,2023-08-01
13814,2023-07-26 14:03:00,19650.0,19793.35,1236700,7191950,161.0,13.3,35300,138650,0.683392,-0.322608,0.00100906,0.00097984,13.83778,14.363049,2023-08-01
8557,2023-07-26 14:03:00,19700.0,19793.35,4791500,16631850,120.9,23.1,155500,364450,0.631564,-0.371612,0.00107329,0.00104783,13.778499,14.152817,2023-08-01
3297,2023-07-26 14:03:00,19750.0,19793.35,5388150,10296450,85.85,37.85,273950,316100,0.577226,-0.424121,0.0011246,0.00110349,13.652027,13.92243,2023-08-01
665,2023-07-26 14:03:00,19800.0,19793.35,16367300,14436000,57.05,59.3,620250,558150,0.520487,-0.479822,0.00115675,0.00113022,13.509006,13.826559,2023-08-01
5927,2023-07-26 14:03:00,19850.0,19793.35,10525650,3450050,35.45,87.65,385200,139700,0.462548,-0.536396,0.0011579,0.00113059,13.45381,13.782117,2023-08-01
11186,2023-07-26 14:03:00,19900.0,19793.35,14497100,3502250,20.95,123.0,431950,98400,0.40641,-0.591107,0.00112033,0.00109382,13.580401,13.930401,2023-08-01
16442,2023-07-26 14:03:00,19950.0,19793.35,7382000,699000,11.45,163.5,335150,14700,0.352613,-0.642496,0.00106734,0.00103699,13.647759,14.115908,2023-08-01
21696,2023-07-26 14:03:00,20000.0,19793.35,13940900,1630350,5.9,207.9,461050,20150,0.302919,-0.688547,0.00099493,0.00096139,13.766394,14.422089,2023-08-01
26949,2023-07-26 14:03:00,20050.0,19793.35,6168650,67300,3.1,255.6,192800,3850,0.26119,-0.71968,0.00090278,0.00085317,14.125329,15.483685,2023-08-01
24325,2023-07-26 14:04:00,19550.0,19797.1,335150,5441650,255.9,4.5,5850,216600,0.771436,-0.245099,0.0008229,0.00079185,14.419984,15.572222,2023-08-01
19072,2023-07-26 14:04:00,19600.0,19797.1,1717850,8744550,208.4,7.4,24900,171300,0.735958,-0.278056,0.00092676,0.00088528,13.834665,14.861305,2023-08-01
13815,2023-07-26 14:04:00,19650.0,19797.1,1236700,7191950,164.0,12.8,17750,192650,0.687994,-0.31943,0.00100757,0.0009727,13.769845,14.407091,2023-08-01
8558,2023-07-26 14:04:00,19700.0,19797.1,4791500,16631850,123.1,22.1,117400,384400,0.637276,-0.367566,0.00108218,0.00104499,13.59241,14.138754,2023-08-01
3298,2023-07-26 14:04:00,19750.0,19797.1,5388150,10296450,87.9,36.2,206550,349150,0.58188,-0.419638,0.00112849,0.00110618,13.570679,13.855365,2023-08-01
666,2023-07-26 14:04:00,19800.0,19797.1,16367300,14436000,58.45,56.95,521750,515000,0.524969,-0.475447,0.00116538,0.00113853,13.398569,13.715366,2023-08-01
5928,2023-07-26 14:04:00,19850.0,19797.1,10525650,3450050,36.35,85.0,300000,108150,0.466546,-0.532354,0.00116869,0.00113705,13.339693,13.714053,2023-08-01
11187,2023-07-26 14:04:00,19900.0,19797.1,14497100,3502250,21.5,120.15,344200,92750,0.40985,-0.587088,0.00113148,0.00109716,13.472496,13.918453,2023-08-01
16443,2023-07-26 14:04:00,19950.0,19797.1,7382000,699000,11.75,160.8,248450,15600,0.355501,-0.636973,0.00107859,0.00103014,13.542868,14.28317,2023-08-01
21697,2023-07-26 14:04:00,20000.0,19797.1,13940900,1630350,6.05,205.0,344850,21750,0.305281,-0.68191,0.00100568,0.00095343,13.664624,14.672194,2023-08-01
26950,2023-07-26 14:04:00,20050.0,19797.1,6168650,67300,3.1,251.5,144900,700,0.262067,-0.722279,0.00091493,0.00087386,13.959883,15.046759,2023-08-01
24326,2023-07-26 14:05:00,19550.0,19804.8,335150,5441650,267.25,3.9,37850,544300,0.736509,-0.23748,0.00073044,0.00078378,17.528536,15.459728,2023-08-01
19073,2023-07-26 14:05:00,19600.0,19804.8,1717850,8744550,220.05,6.35,211700,814550,0.710167,-0.268838,0.00081827,0.00088121,16.395359,14.678072,2023-08-01
13816,2023-07-26 14:05:00,19650.0,19804.8,1236700,7191950,173.6,10.7,157600,917200,0.681407,-0.307457,0.0009329,0.00098248,15.000115,14.026632,2023-08-01
8559,2023-07-26 14:05:00,19700.0,19804.8,4791500,16631850,132.0,18.85,692300,1908250,0.637131,-0.355479,0.00101311,0.0010657,14.516256,13.7019,2023-08-01
3299,2023-07-26 14:05:00,19750.0,19804.8,5388150,10296450,95.1,31.4,918450,1601950,0.587297,-0.407886,0.00108024,0.00114297,14.130147,13.31719,2023-08-01
667,2023-07-26 14:05:00,19800.0,19804.8,16367300,14436000,63.75,50.45,2345800,2893900,0.533323,-0.465364,0.0011369,0.00119311,13.708621,13.059104,2023-08-01
5929,2023-07-26 14:05:00,19850.0,19804.8,10525650,3450050,40.15,77.0,1148900,772400,0.476041,-0.525463,0.00115184,0.00120794,13.553683,12.921208,2023-08-01
11188,2023-07-26 14:05:00,19900.0,19804.8,14497100,3502250,23.7,110.65,1254600,673400,0.418968,-0.585819,0.00113171,0.00119132,13.533657,12.823297,2023-08-01
16444,2023-07-26 14:05:00,19950.0,19804.8,7382000,699000,12.85,149.65,780950,112800,0.363301,-0.647789,0.00109053,0.00116626,13.491144,12.479183,2023-08-01
21698,2023-07-26 14:05:00,20000.0,19804.8,13940900,1630350,6.55,192.8,684450,200800,0.311499,-0.718658,0.0010231,0.0011442,13.546792,11.560265,2023-08-01
26951,2023-07-26 14:05:00,20050.0,19804.8,6168650,67300,3.3,240.05,373150,10050,0.26657,-0.795611,0.00093398,0.00106232,13.789672,10.466613,2023-08-01
24327,2023-07-26 14:06:00,19550.0,19799.2,337550,5388150,262.7,4.15,4700,391600,0.728443,-0.241164,0.00072697,0.00079335,17.888195,15.407634,2023-08-01
19074,2023-07-26 14:06:00,19600.0,19799.2,1743100,8640050,214.25,6.7,63750,491300,0.710043,-0.272671,0.00083921,0.00089287,15.994994,14.594039,2023-08-01
13817,2023-07-26 14:06:00,19650.0,19799.2,1250400,7162950,168.9,11.4,70300,532900,0.676096,-0.312509,0.00093922,0.00099259,15.007278,13.987549,2023-08-01
8560,2023-07-26 14:06:00,19700.0,19799.2,4790050,16352100,127.55,20.1,341850,834750,0.631897,-0.361411,0.00102216,0.00107264,14.461672,13.6965,2023-08-01
3300,2023-07-26 14:06:00,19750.0,19799.2,5242800,10096950,91.15,33.55,471150,772100,0.581611,-0.414678,0.0010895,0.00114223,14.058418,13.382644,2023-08-01
668,2023-07-26 14:06:00,19800.0,19799.2,16191200,13935650,60.8,53.4,1273250,1302350,0.526951,-0.472166,0.00113871,0.00118872,13.708046,13.129308,2023-08-01
5930,2023-07-26 14:06:00,19850.0,19799.2,10429500,3322000,37.95,80.5,714850,322800,0.469577,-0.532193,0.00115128,0.00120574,13.549832,12.933281,2023-08-01
11189,2023-07-26 14:06:00,19900.0,19799.2,14408000,3421500,22.45,115.05,755150,254250,0.413108,-0.591991,0.00112271,0.00118142,13.603362,12.889033,2023-08-01
16445,2023-07-26 14:06:00,19950.0,19799.2,7307250,697800,12.2,154.9,458450,21450,0.358324,-0.65197,0.00107722,0.00114378,13.597966,12.67368,2023-08-01
21699,2023-07-26 14:06:00,20000.0,19799.2,13973850,1602550,6.25,199.1,531300,30600,0.307562,-0.712001,0.00100794,0.00108449,13.679017,12.337993,2023-08-01
26952,2023-07-26 14:06:00,20050.0,19799.2,6241150,65950,3.25,246.0,219150,3850,0.264691,-0.781881,0.00091645,0.00101611,14.007951,11.371456,2023-08-01
24328,2023-07-26 14:07:00,19550.0,19797.15,337550,5388150,259.3,4.3,7200,360100,0.737334,-0.243154,0.00075372,0.00079562,16.968457,15.434602,2023-08-01
19075,2023-07-26 14:07:00,19600.0,19797.15,1743100,8640050,211.2,6.85,43450,373800,0.715431,-0.274251,0.0008647,0.0008967,15.388728,14.575628,2023-08-01
13818,2023-07-26 14:07:00,19650.0,19797.15,1250400,7162950,166.4,11.7,44650,356150,0.677263,-0.314563,0.0009566,0.0009954,14.714929,13.989522,2023-08-01
8561,2023-07-26 14:07:00,19700.0,19797.15,4790050,16352100,124.95,20.6,270300,522200,0.632376,-0.363687,0.00104415,0.00107442,14.153262,13.705204,2023-08-01
3301,2023-07-26 14:07:00,19750.0,19797.15,5242800,10096950,89.1,34.35,313750,455600,0.580296,-0.417155,0.00110448,0.00114189,13.879514,13.406861,2023-08-01
669,2023-07-26 14:07:00,19800.0,19797.15,16191200,13935650,59.2,54.85,994000,758700,0.524775,-0.47476,0.00114974,0.00117955,13.583573,13.239238,2023-08-01
5931,2023-07-26 14:07:00,19850.0,19797.15,10429500,3322000,36.9,82.3,479300,225900,0.467024,-0.534258,0.00115636,0.00119337,13.485651,13.063792,2023-08-01
11190,2023-07-26 14:07:00,19900.0,19797.15,14408000,3421500,21.65,117.0,493350,139900,0.410267,-0.59348,0.00112739,0.00116935,13.527031,13.012433,2023-08-01
16446,2023-07-26 14:07:00,19950.0,19797.15,7307250,697800,11.8,157.2,415650,16550,0.355847,-0.651621,0.00107672,0.00112412,13.573417,12.902065,2023-08-01
21700,2023-07-26 14:07:00,20000.0,19797.15,13973850,1602550,6.05,200.7,345150,32750,0.305446,-0.717842,0.00100525,0.00109378,13.676061,12.116199,2023-08-01
26953,2023-07-26 14:07:00,20050.0,19797.15,6241150,65950,3.15,249.5,238800,1350,0.262942,-0.747566,0.0009129,0.00093839,14.017177,13.350657,2023-08-01
24329,2023-07-26 14:08:00,19550.0,19798.8,337550,5388150,259.15,4.25,3650,134400,0.753004,-0.242431,0.00078294,0.00079209,15.816993,15.478162,2023-08-01
19076,2023-07-26 14:08:00,19600.0,19798.8,1743100,8640050,210.8,6.8,31950,198350,0.730058,-0.273606,0.00090258,0.00089177,14.366812,14.638839,2023-08-01
13819,2023-07-26 14:08:00,19650.0,19798.8,1250400,7162950,166.0,11.6,34250,238800,0.686756,-0.313671,0.00099162,0.00098966,14.017161,14.053281,2023-08-01
8562,2023-07-26 14:08:00,19700.0,19798.8,4790050,16352100,124.35,20.55,142000,399700,0.639075,-0.362897,0.00108001,0.00106519,13.598615,13.813382,2023-08-01
3302,2023-07-26 14:08:00,19750.0,19798.8,5242800,10096950,88.3,34.75,203050,329100,0.584688,-0.416687,0.0011401,0.00112048,13.414107,13.659171,2023-08-01
670,2023-07-26 14:08:00,19800.0,19798.8,16191200,13935650,59.1,55.3,546500,584400,0.526991,-0.473264,0.00116798,0.00115315,13.366187,13.538686,2023-08-01
5932,2023-07-26 14:08:00,19850.0,19798.8,10429500,3322000,36.85,83.5,346800,149700,0.468471,-0.530696,0.00117061,0.00114538,13.325025,13.620807,2023-08-01
11191,2023-07-26 14:08:00,19900.0,19798.8,14408000,3421500,21.85,118.4,302450,119200,0.41171,-0.586092,0.00113326,0.00110806,13.467811,13.791309,2023-08-01
16447,2023-07-26 14:08:00,19950.0,19798.8,7307250,697800,11.9,158.7,191500,9150,0.357007,-0.637619,0.00108251,0.00104742,13.515896,14.04101,2023-08-01
21701,2023-07-26 14:08:00,20000.0,19798.8,13973850,1602550,6.15,202.15,206850,15100,0.306775,-0.688867,0.00100891,0.00099113,13.652328,13.98318,2023-08-01
26954,2023-07-26 14:08:00,20050.0,19798.8,6241150,65950,3.15,248.55,84300,50,0.263365,-0.736564,0.00091825,0.00091807,13.946675,13.951272,2023-08-01
24330,2023-07-26 14:09:00,19550.0,19801.1,336550,5244300,259.0,4.15,3300,111700,0.785887,-0.241063,0.00083326,0.00078791,13.719766,15.511663,2023-08-01
19077,2023-07-26 14:09:00,19600.0,19801.1,1732500,8631750,211.95,6.7,16700,212050,0.74039,-0.272459,0.00092196,0.00088572,13.787606,14.707227,2023-08-01
13820,2023-07-26 14:09:00,19650.0,19801.1,1237400,7227550,167.1,11.5,31100,200350,0.69338,-0.312601,0.00100784,0.00098101,13.662921,14.155499,2023-08-01
8563,2023-07-26 14:09:00,19700.0,19801.1,4790650,16314900,125.9,20.35,125900,411050,0.642155,-0.361436,0.00108171,0.00105538,13.53624,13.921916,2023-08-01
3303,2023-07-26 14:09:00,19750.0,19801.1,5257200,10065300,89.75,34.2,174200,370250,0.587359,-0.414499,0.00113904,0.00111348,13.405855,13.727867,2023-08-01
671,2023-07-26 14:09:00,19800.0,19801.1,16142700,13980550,60.0,54.45,534800,529400,0.529784,-0.470722,0.0011729,0.00114702,13.302727,13.604092,2023-08-01
5933,2023-07-26 14:09:00,19850.0,19801.1,10424200,3342800,37.5,82.05,361950,92050,0.471025,-0.528074,0.00117551,0.00114611,13.275175,13.617906,2023-08-01
11192,2023-07-26 14:09:00,19900.0,19801.1,14504800,3452100,22.2,116.8,332900,81200,0.413866,-0.583346,0.00114011,0.00110713,13.40248,13.822794,2023-08-01
16448,2023-07-26 14:09:00,19950.0,19801.1,7369250,693100,12.05,156.35,227700,19550,0.35866,-0.636789,0.00109057,0.00106023,13.436877,13.881337,2023-08-01
21702,2023-07-26 14:09:00,20000.0,19801.1,14016400,1606600,6.2,200.6,207500,19650,0.30792,-0.68307,0.001017,0.0009793,13.56521,14.263841,2023-08-01
26955,2023-07-26 14:09:00,20050.0,19801.1,6244000,67150,3.25,247.55,97350,650,0.265292,-0.720778,0.00092237,0.00088464,13.935086,14.903673,2023-08-01
24331,2023-07-26 14:10:00,19550.0,19797.35,336550,5244300,258.75,4.3,150,150100,0.743048,-0.243295,0.00076605,0.00079476,16.509521,15.458766,2023-08-01
19078,2023-07-26 14:10:00,19600.0,19797.35,1732500,8631750,210.0,6.85,29200,198200,0.724655,-0.274368,0.00089259,0.00089554,14.673924,14.599936,2023-08-01
13821,2023-07-26 14:10:00,19650.0,19797.35,1237400,7227550,165.55,11.75,28600,191300,0.681616,-0.314877,0.00097627,0.00099277,14.339382,14.034804,2023-08-01
8564,2023-07-26 14:10:00,19700.0,19797.35,4790650,16314900,124.5,20.75,126600,293300,0.634008,-0.364114,0.00105496,0.00106936,13.989874,13.777787,2023-08-01
3304,2023-07-26 14:10:00,19750.0,19797.35,5257200,10065300,88.65,34.7,212350,271000,0.581207,-0.41758,0.00111458,0.00113232,13.749493,13.525319,2023-08-01
672,2023-07-26 14:10:00,19800.0,19797.35,16142700,13980550,59.0,55.55,490250,486400,0.525075,-0.474806,0.00115466,0.00116222,13.527209,13.438937,2023-08-01
5934,2023-07-26 14:10:00,19850.0,19797.35,10424200,3342800,36.75,83.35,395750,126600,0.467118,-0.533111,0.00116013,0.00116676,13.444264,13.367241,2023-08-01
11193,2023-07-26 14:10:00,19900.0,19797.35,14504800,3452100,21.75,118.4,391100,90100,0.410669,-0.589839,0.00112544,0.00113115,13.555777,13.483418,2023-08-01
16449,2023-07-26 14:10:00,19950.0,19797.35,7369250,693100,11.6,159.15,233550,8450,0.355211,-0.64204,0.00108233,0.00106469,13.496669,13.757515,2023-08-01
21703,2023-07-26 14:10:00,20000.0,19797.35,14016400,1606600,6.05,203.25,220950,19450,0.305658,-0.691806,0.00100545,0.00099527,13.679729,13.870137,2023-08-01
26956,2023-07-26 14:10:00,20050.0,19797.35,6244000,67150,3.15,250.35,71400,300,0.26316,-0.732294,0.0009131,0.00090147,14.02239,14.327184,2023-08-01
24332,2023-07-26 14:11:00,19550.0,19794.95,336550,5244300,256.05,4.35,10300,143200,0.745151,-0.24424,0.00077779,0.00080019,16.193663,15.388755,2023-08-01
19079,2023-07-26 14:11:00,19600.0,19794.95,1732500,8631750,208.25,6.9,47950,276700,0.719532,-0.275268,0.00088681,0.00090297,14.905731,14.50586,2023-08-01
13822,2023-07-26 14:11:00,19650.0,19794.95,1237400,7227550,163.55,11.9,55400,281900,0.679121,-0.316305,0.00097869,0.00100068,14.353249,13.953264,2023-08-01
8565,2023-07-26 14:11:00,19700.0,19794.95,4790650,16314900,122.75,21.15,213650,515900,0.631275,-0.366238,0.00105596,0.00107553,14.013514,13.727892,2023-08-01
3305,2023-07-26 14:11:00,19750.0,19794.95,5257200,10065300,86.95,35.3,289200,503400,0.578716,-0.419974,0.00111914,0.00113908,13.713534,13.464467,2023-08-01
673,2023-07-26 14:11:00,19800.0,19794.95,16142700,13980550,57.65,56.25,918800,792350,0.522331,-0.47747,0.00115762,0.00117249,13.500528,13.328908,2023-08-01
5935,2023-07-26 14:11:00,19850.0,19794.95,10424200,3342800,35.85,84.25,564550,263750,0.464334,-0.536398,0.00115949,0.00117933,13.445977,13.217563,2023-08-01
11194,2023-07-26 14:11:00,19900.0,19794.95,14504800,3452100,21.1,119.5,544800,147150,0.407889,-0.594079,0.00112464,0.00114605,13.545657,13.276694,2023-08-01
16450,2023-07-26 14:11:00,19950.0,19794.95,7369250,693100,11.4,160.6,412350,26700,0.353382,-0.646986,0.00107483,0.00107713,13.568322,13.534283,2023-08-01
21704,2023-07-26 14:11:00,20000.0,19794.95,14016400,1606600,5.95,204.95,351700,38300,0.304198,-0.69799,0.00099831,0.00100686,13.75079,13.590133,2023-08-01
26957,2023-07-26 14:11:00,20050.0,19794.95,6244000,67150,3.15,251.0,227950,2100,0.262692,-0.761765,0.00090505,0.00096069,14.136676,12.645497,2023-08-01
24333,2023-07-26 14:12:00,19550.0,19796.7,330300,5182600,254.15,4.45,4850,152650,0.794124,-0.245092,0.00085844,0.00079313,13.018894,15.554278,2023-08-01
19080,2023-07-26 14:12:00,19600.0,19796.7,1757700,8675900,206.7,7.1,27250,263300,0.748036,-0.276429,0.00096151,0.00089203,13.020877,14.713729,2023-08-01
13823,2023-07-26 14:12:00,19650.0,19796.7,1248100,7191000,162.0,12.3,15950,236400,0.695838,-0.317682,0.00104601,0.0009835,13.122603,14.222748,2023-08-01
8566,2023-07-26 14:12:00,19700.0,19796.7,4797500,16207000,121.45,21.85,247250,469200,0.640356,-0.367359,0.00110964,0.00105043,13.223746,14.069756,2023-08-01
3306,2023-07-26 14:12:00,19750.0,19796.7,5319250,10009600,85.95,36.4,180350,457800,0.583597,-0.420316,0.00116108,0.00110329,13.183911,13.903229,2023-08-01
674,2023-07-26 14:12:00,19800.0,19796.7,16214150,13969400,56.95,57.5,622300,722600,0.524846,-0.476059,0.00118964,0.00112964,13.131894,13.831245,2023-08-01
5936,2023-07-26 14:12:00,19850.0,19796.7,10604550,3350750,35.4,86.0,410200,200750,0.465538,-0.532228,0.00118335,0.00111988,13.177968,13.931328,2023-08-01
11195,2023-07-26 14:12:00,19900.0,19796.7,14627400,3427100,20.95,121.4,366200,127700,0.408648,-0.585581,0.0011393,0.00107493,13.376957,14.225095,2023-08-01
16451,2023-07-26 14:12:00,19950.0,19796.7,7370150,697800,11.35,162.0,274450,8750,0.353945,-0.634148,0.00108514,0.00100865,13.446645,14.63249,2023-08-01
21705,2023-07-26 14:12:00,20000.0,19796.7,14038750,1599900,5.95,206.4,242600,45000,0.304775,-0.676023,0.00100542,0.00092657,13.664727,15.220642,2023-08-01
26958,2023-07-26 14:12:00,20050.0,19796.7,6236450,67750,3.15,252.8,92250,1100,0.263133,-0.713738,0.00091063,0.0008484,14.061646,15.733526,2023-08-01
24334,2023-07-26 14:13:00,19550.0,19796.55,330300,5182600,253.5,4.4,1950,51200,0.806702,-0.244647,0.00087321,0.0007945,12.323017,15.513462,2023-08-01
19081,2023-07-26 14:13:00,19600.0,19796.55,1757700,8675900,205.95,7.15,22100,172600,0.755011,-0.276869,0.00097994,0.00089132,12.587197,14.737922,2023-08-01
13824,2023-07-26 14:13:00,19650.0,19796.55,1248100,7191000,161.15,12.45,24700,235950,0.699857,-0.318441,0.00106494,0.00098081,12.813506,14.277038,2023-08-01
8567,2023-07-26 14:13:00,19700.0,19796.55,4797500,16207000,120.05,22.05,250350,407600,0.644116,-0.367966,0.00113959,0.00104712,12.829851,14.122827,2023-08-01
3307,2023-07-26 14:13:00,19750.0,19796.55,5319250,10009600,85.5,36.35,206350,340600,0.583911,-0.420368,0.00116844,0.00110513,13.099527,13.881329,2023-08-01
675,2023-07-26 14:13:00,19800.0,19796.55,16214150,13969400,56.7,57.7,497250,574250,0.524715,-0.476271,0.00119303,0.00112699,13.095703,13.865107,2023-08-01
5937,2023-07-26 14:13:00,19850.0,19796.55,10604550,3350750,35.2,86.2,307050,145900,0.465256,-0.532315,0.00118618,0.0011175,13.146553,13.961687,2023-08-01
11196,2023-07-26 14:13:00,19900.0,19796.55,14627400,3427100,20.8,121.65,248800,93950,0.40826,-0.585467,0.00114157,0.00107175,13.348094,14.269211,2023-08-01
16452,2023-07-26 14:13:00,19950.0,19796.55,7370150,697800,11.3,163.0,173550,14400,0.353705,-0.63137,0.00108544,0.00098946,13.44051,14.954673,2023-08-01
21706,2023-07-26 14:13:00,20000.0,19796.55,14038750,1599900,5.9,207.5,199950,21050,0.304383,-0.671051,0.00100614,0.00090462,13.647901,15.68803,2023-08-01
26959,2023-07-26 14:13:00,20050.0,19796.55,6236450,67750,3.1,254.4,208600,300,0.262469,-0.70242,0.00091171,0.00081468,14.027835,16.684445,2023-08-01
24335,2023-07-26 14:14:00,19550.0,19792.7,330300,5182600,251.35,4.45,2050,91000,0.771871,-0.2458,0.00083773,0.00080398,14.160785,15.373129,2023-08-01
19082,2023-07-26 14:14:00,19600.0,19792.7,1757700,8675900,204.5,7.25,35150,187900,0.729989,-0.27841,0.00092873,0.0009029,13.9732,14.592049,2023-08-01
13825,2023-07-26 14:14:00,19650.0,19792.7,1248100,7191000,160.0,12.6,50550,180800,0.684174,-0.320261,0.0010171,0.00099554,13.723046,14.103049,2023-08-01
8568,2023-07-26 14:14:00,19700.0,19792.7,4797500,16207000,120.0,22.25,173500,322200,0.631462,-0.370152,0.00107905,0.00106605,13.715343,13.902376,2023-08-01
3308,2023-07-26 14:14:00,19750.0,19792.7,5319250,10009600,84.75,37.1,256450,372950,0.577097,-0.423843,0.00113507,0.00112018,13.535967,13.722159,2023-08-01
676,2023-07-26 14:14:00,19800.0,19792.7,16214150,13969400,56.25,58.5,729850,517750,0.519768,-0.480379,0.00116266,0.00114938,13.450446,13.606117,2023-08-01
5938,2023-07-26 14:14:00,19850.0,19792.7,10604550,3350750,35.0,87.2,411100,167900,0.461731,-0.537749,0.00115856,0.00114536,13.45236,13.609187,2023-08-01
11197,2023-07-26 14:14:00,19900.0,19792.7,14627400,3427100,20.6,123.05,405550,115700,0.405551,-0.592534,0.00112092,0.00110065,13.575087,13.841343,2023-08-01
