id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16453,2023-07-26 14:14:00,19950.0,19792.7,7370150,697800,11.2,163.8,291050,14400,0.351698,-0.643887,0.00106776,0.00104058,13.638576,14.057312,2023-08-01
21707,2023-07-26 14:14:00,20000.0,19792.7,14038750,1599900,5.85,208.35,192050,23100,0.302885,-0.689866,0.00099151,0.0009632,13.822303,14.378015,2023-08-01
26960,2023-07-26 14:14:00,20050.0,19792.7,6236450,67750,3.05,254.8,130300,2500,0.260994,-0.735845,0.00090071,0.00089294,14.161652,14.373235,2023-08-01
24336,2023-07-26 14:15:00,19550.0,19796.0,331450,5154150,254.15,4.45,2800,85400,0.780049,-0.245366,0.00084068,0.00079472,13.819977,15.535721,2023-08-01
19083,2023-07-26 14:15:00,19600.0,19796.0,1759400,8677000,207.0,7.1,28850,127350,0.737505,-0.276724,0.00093605,0.00089409,13.665714,14.690532,2023-08-01
13826,2023-07-26 14:15:00,19650.0,19796.0,1256850,7161750,162.65,12.3,33150,195950,0.68823,-0.318014,0.00101562,0.00098618,13.665634,14.193257,2023-08-01
8569,2023-07-26 14:15:00,19700.0,19796.0,4853600,16197300,121.6,21.65,148150,291650,0.63745,-0.367238,0.00109422,0.0010579,13.449885,13.971663,2023-08-01
3309,2023-07-26 14:15:00,19750.0,19796.0,5340650,9979000,86.4,36.2,230700,279200,0.581434,-0.420566,0.00114165,0.00111173,13.426636,13.80226,2023-08-01
677,2023-07-26 14:15:00,19800.0,19796.0,16493800,13950350,57.25,57.35,516300,473850,0.523789,-0.476733,0.00117497,0.00113858,13.300759,13.726841,2023-08-01
5939,2023-07-26 14:15:00,19850.0,19796.0,10719500,3275350,35.7,85.95,319700,177300,0.465176,-0.533343,0.00116989,0.0011287,13.331261,13.822173,2023-08-01
11198,2023-07-26 14:15:00,19900.0,19796.0,14687150,3425750,21.15,121.35,346100,87950,0.408727,-0.587361,0.00112903,0.0010858,13.502106,14.071609,2023-08-01
16454,2023-07-26 14:15:00,19950.0,19796.0,7410150,695550,11.6,162.0,301800,15400,0.354834,-0.636814,0.00107387,0.0010206,13.602641,14.428647,2023-08-01
21708,2023-07-26 14:15:00,20000.0,19796.0,14077250,1602650,5.9,206.35,196600,18050,0.304319,-0.68046,0.0010034,0.00094166,13.685828,14.894243,2023-08-01
26961,2023-07-26 14:15:00,20050.0,19796.0,6246300,66450,3.0,254.6,49950,500,0.261059,-0.705017,0.00091308,0.00082053,13.970171,16.501518,2023-08-01
24337,2023-07-26 14:16:00,19550.0,19801.2,331450,5154150,257.55,4.2,1700,94900,0.828645,-0.241999,0.00087351,0.00078585,11.424206,15.591162,2023-08-01
19084,2023-07-26 14:16:00,19600.0,19801.2,1759400,8677000,210.1,6.75,34950,318450,0.762146,-0.273183,0.00097587,0.00088326,12.437531,14.773584,2023-08-01
13827,2023-07-26 14:16:00,19650.0,19801.2,1256850,7161750,165.0,11.65,25500,196600,0.705949,-0.313602,0.00106159,0.00097598,12.733121,14.253731,2023-08-01
8570,2023-07-26 14:16:00,19700.0,19801.2,4853600,16197300,123.75,20.6,201300,408900,0.649,-0.362324,0.00113044,0.00104809,12.869119,14.035985,2023-08-01
3310,2023-07-26 14:16:00,19750.0,19801.2,5340650,9979000,88.15,34.6,243500,442250,0.589875,-0.415157,0.00117209,0.00110307,13.014094,13.867936,2023-08-01
678,2023-07-26 14:16:00,19800.0,19801.2,16493800,13950350,58.75,55.15,693950,675100,0.530375,-0.470949,0.00119787,0.00113049,13.029126,13.809149,2023-08-01
5940,2023-07-26 14:16:00,19850.0,19801.2,10719500,3275350,36.5,83.1,374850,196250,0.470499,-0.527236,0.00119598,0.00112194,13.051873,13.918771,2023-08-01
11199,2023-07-26 14:16:00,19900.0,19801.2,14687150,3425750,21.6,117.75,317600,129600,0.412892,-0.58128,0.0011528,0.00108378,13.252917,14.14176,2023-08-01
16455,2023-07-26 14:16:00,19950.0,19801.2,7410150,695550,11.9,157.9,208350,18700,0.35836,-0.630805,0.00109325,0.00102061,13.40531,14.504609,2023-08-01
21709,2023-07-26 14:16:00,20000.0,19801.2,14077250,1602650,6.1,202.4,222350,29000,0.307532,-0.671852,0.00101906,0.00093121,13.535619,15.224123,2023-08-01
26962,2023-07-26 14:16:00,20050.0,19801.2,6246300,66450,3.15,249.0,90000,600,0.264368,-0.706839,0.00092509,0.00084433,13.874953,15.987084,2023-08-01
24338,2023-07-26 14:17:00,19550.0,19802.15,331450,5154150,258.9,4.35,2900,236100,0.812779,-0.243533,0.00086052,0.00078008,12.261108,15.760407,2023-08-01
19085,2023-07-26 14:17:00,19600.0,19802.15,1759400,8677000,210.35,6.95,28600,240200,0.773136,-0.274531,0.00099525,0.00087546,11.878623,14.941589,2023-08-01
13828,2023-07-26 14:17:00,19650.0,19802.15,1256850,7161750,165.0,11.8,37650,209150,0.712766,-0.314091,0.00108369,0.0009683,12.337507,14.37649,2023-08-01
8571,2023-07-26 14:17:00,19700.0,19802.15,4853600,16197300,123.95,20.85,130550,388500,0.65193,-0.362653,0.00114227,0.00103739,12.69698,14.185293,2023-08-01
3311,2023-07-26 14:17:00,19750.0,19802.15,5340650,9979000,88.35,34.9,177350,351700,0.59167,-0.415019,0.00118046,0.00109004,12.908245,14.032752,2023-08-01
679,2023-07-26 14:17:00,19800.0,19802.15,16493800,13950350,58.95,55.55,687800,502050,0.531636,-0.470214,0.00120362,0.00111372,12.963812,14.015226,2023-08-01
5941,2023-07-26 14:17:00,19850.0,19802.15,10719500,3275350,36.65,83.55,309200,182450,0.471502,-0.525571,0.00120059,0.00110193,13.004267,14.175697,2023-08-01
11200,2023-07-26 14:17:00,19900.0,19802.15,14687150,3425750,21.8,118.4,319300,84700,0.413923,-0.577978,0.0011542,0.001057,13.24469,14.524883,2023-08-01
16456,2023-07-26 14:17:00,19950.0,19802.15,7410150,695550,11.9,158.8,231650,11450,0.358817,-0.62461,0.00109818,0.00098558,13.351212,15.100504,2023-08-01
21710,2023-07-26 14:17:00,20000.0,19802.15,14077250,1602650,6.15,202.8,185750,25000,0.308264,-0.664891,0.00102138,0.00090499,13.519024,15.796796,2023-08-01
26963,2023-07-26 14:17:00,20050.0,19802.15,6246300,66450,3.2,249.3,61400,1450,0.265321,-0.697611,0.00092641,0.00081934,13.880724,16.709594,2023-08-01
24339,2023-07-26 14:18:00,19550.0,19801.05,330600,5154750,257.5,4.25,1600,128550,0.823673,-0.242679,0.0008716,0.00078498,11.660894,15.634007,2023-08-01
19086,2023-07-26 14:18:00,19600.0,19801.05,1753250,8651450,210.2,6.85,15350,341300,0.758475,-0.274062,0.00096807,0.00088129,12.644579,14.8319,2023-08-01
13829,2023-07-26 14:18:00,19650.0,19801.05,1248050,7138750,165.35,11.75,20500,127900,0.702546,-0.314204,0.00104815,0.00097413,12.966334,14.294248,2023-08-01
8572,2023-07-26 14:18:00,19700.0,19801.05,4849100,16102100,124.35,20.7,126100,249000,0.646359,-0.362726,0.00111289,0.00104649,13.10891,14.064522,2023-08-01
3312,2023-07-26 14:18:00,19750.0,19801.05,5288050,9929300,88.3,34.8,113250,236350,0.589241,-0.415573,0.00116604,0.0010998,13.088012,13.914041,2023-08-01
680,2023-07-26 14:18:00,19800.0,19801.05,16533650,13871600,59.0,55.35,441100,336150,0.530037,-0.471182,0.00119014,0.00112753,13.116221,13.847669,2023-08-01
5942,2023-07-26 14:18:00,19850.0,19801.05,10711750,3272200,36.8,83.2,223550,80950,0.47058,-0.527389,0.00118726,0.00112124,13.149501,13.928802,2023-08-01
11201,2023-07-26 14:18:00,19900.0,19801.05,14696550,3450750,21.8,118.2,269500,69350,0.413252,-0.580815,0.00114634,0.00107621,13.331966,14.246481,2023-08-01
16457,2023-07-26 14:18:00,19950.0,19801.05,7411250,696550,11.95,158.7,163050,9400,0.358576,-0.628718,0.00109052,0.00100528,13.443302,14.754555,2023-08-01
21711,2023-07-26 14:18:00,20000.0,19801.05,14088500,1600350,6.15,202.85,163050,11350,0.307971,-0.670298,0.00101638,0.00092357,13.581426,15.381195,2023-08-01
26964,2023-07-26 14:18:00,20050.0,19801.05,6228550,66200,3.2,251.0,57500,1800,0.26513,-0.694013,0.0009225,0.00080415,13.936042,17.117111,2023-08-01
24340,2023-07-26 14:19:00,19550.0,19801.9,330600,5154750,258.0,4.35,1400,93050,0.841832,-0.243683,0.0008743,0.00078053,10.838356,15.75861,2023-08-01
19087,2023-07-26 14:19:00,19600.0,19801.9,1753250,8651450,210.45,6.95,27300,228300,0.767108,-0.274684,0.00098378,0.00087603,12.196462,14.937897,2023-08-01
13830,2023-07-26 14:19:00,19650.0,19801.9,1248050,7138750,165.2,11.85,24350,179350,0.709308,-0.314482,0.0010712,0.00096798,12.553463,14.3907,2023-08-01
8573,2023-07-26 14:19:00,19700.0,19801.9,4849100,16102100,124.5,20.85,130250,271800,0.648961,-0.362822,0.00112363,0.00103836,12.949377,14.176108,2023-08-01
3313,2023-07-26 14:19:00,19750.0,19801.9,5288050,9929300,88.5,34.85,156150,224600,0.590792,-0.415145,0.00117292,0.0010923,12.999675,14.006466,2023-08-01
681,2023-07-26 14:19:00,19800.0,19801.9,16533650,13871600,59.2,55.45,435800,466600,0.531145,-0.470426,0.00119471,0.00111738,13.063405,13.971752,2023-08-01
5943,2023-07-26 14:19:00,19850.0,19801.9,10711750,3272200,36.85,83.4,309300,102300,0.471415,-0.52601,0.00119317,0.00110714,13.086556,14.109774,2023-08-01
11202,2023-07-26 14:19:00,19900.0,19801.9,14696550,3450750,21.8,118.0,281950,46600,0.413813,-0.579173,0.00115183,0.00106795,13.272815,14.369089,2023-08-01
16458,2023-07-26 14:19:00,19950.0,19801.9,7411250,696550,11.9,159.5,150450,4800,0.358783,-0.623365,0.00109625,0.0009751,13.375989,15.280592,2023-08-01
21712,2023-07-26 14:19:00,20000.0,19801.9,14088500,1600350,6.15,202.6,126150,10400,0.308286,-0.667038,0.00101985,0.00091335,13.541493,15.614509,2023-08-01
26965,2023-07-26 14:19:00,20050.0,19801.9,6228550,66200,3.15,250.0,73800,1100,0.2647,-0.694719,0.000927,0.00080931,13.857127,16.990646,2023-08-01
24341,2023-07-26 14:20:00,19550.0,19808.45,330600,5154750,264.1,4.2,8750,116900,0.907622,-0.241205,0.00077693,0.00076655,8.359733,15.952977,2023-08-01
19088,2023-07-26 14:20:00,19600.0,19808.45,1753250,8651450,216.85,6.6,59650,305050,0.77037,-0.270886,0.00096199,0.0008613,12.371544,15.084597,2023-08-01
13831,2023-07-26 14:20:00,19650.0,19808.45,1248050,7138750,171.0,11.1,67900,371150,0.716316,-0.309189,0.00105874,0.00095483,12.551834,14.478153,2023-08-01
8574,2023-07-26 14:20:00,19700.0,19808.45,4849100,16102100,129.8,19.45,302750,695950,0.655817,-0.35637,0.00111142,0.00102904,12.993303,14.212137,2023-08-01
3314,2023-07-26 14:20:00,19750.0,19808.45,5288050,9929300,93.05,32.5,474150,578350,0.598152,-0.407835,0.00116332,0.00108962,13.044054,13.978208,2023-08-01
682,2023-07-26 14:20:00,19800.0,19808.45,16533650,13871600,62.5,52.2,1400050,988300,0.53906,-0.463035,0.00119595,0.00111834,13.023428,13.934206,2023-08-01
5944,2023-07-26 14:20:00,19850.0,19808.45,10711750,3272200,39.45,79.3,812950,368450,0.479261,-0.518824,0.00119295,0.0011107,13.101351,14.074895,2023-08-01
11203,2023-07-26 14:20:00,19900.0,19808.45,14696550,3450750,23.45,113.0,716650,198400,0.421236,-0.572597,0.00115784,0.00107685,13.252686,14.292229,2023-08-01
16459,2023-07-26 14:20:00,19950.0,19808.45,7411250,696550,12.85,152.75,379150,31450,0.365519,-0.621055,0.00110664,0.00100971,13.330949,14.780746,2023-08-01
21713,2023-07-26 14:20:00,20000.0,19808.45,14088500,1600350,6.6,196.05,355000,41700,0.313774,-0.664926,0.00103442,0.00093773,13.449694,15.242421,2023-08-01
26966,2023-07-26 14:20:00,20050.0,19808.45,6228550,66200,3.3,244.1,163100,1950,0.268283,-0.689197,0.00094436,0.00081453,13.691559,17.010646,2023-08-01
24342,2023-07-26 14:21:00,19550.0,19813.45,328400,5109950,268.25,4.05,7600,157600,,-0.238923,,0.00075696,0.0,16.068462,2023-08-01
19089,2023-07-26 14:21:00,19600.0,19813.45,1744650,8692800,220.65,6.25,91950,407350,0.795127,-0.267304,0.00098359,0.00085232,11.325835,15.139218,2023-08-01
13832,2023-07-26 14:21:00,19650.0,19813.45,1237250,7202350,175.5,10.45,119800,548900,0.721336,-0.304671,0.00104804,0.00094712,12.568727,14.498879,2023-08-01
8575,2023-07-26 14:21:00,19700.0,19813.45,4838900,16036950,133.0,18.55,483000,865900,0.664542,-0.351858,0.0011243,0.00101944,12.716173,14.278154,2023-08-01
3315,2023-07-26 14:21:00,19750.0,19813.45,5194200,9861750,95.85,31.2,645200,940900,0.605174,-0.402963,0.00117243,0.00107917,12.879608,14.068369,2023-08-01
683,2023-07-26 14:21:00,19800.0,19813.45,16529650,13890300,65.0,49.95,2343100,1671400,0.545193,-0.457471,0.00119873,0.00111587,12.969471,13.942872,2023-08-01
5945,2023-07-26 14:21:00,19850.0,19813.45,10744000,3341750,41.25,76.65,1320000,439400,0.485137,-0.513168,0.00119824,0.00110542,13.049577,14.147389,2023-08-01
11204,2023-07-26 14:21:00,19900.0,19813.45,14626100,3459350,24.7,109.85,1329750,289700,0.426817,-0.566659,0.00116384,0.00107139,13.217804,14.400362,2023-08-01
16460,2023-07-26 14:21:00,19950.0,19813.45,7392700,700550,13.7,148.85,575050,70800,0.371015,-0.615702,0.00111221,0.00101122,13.326823,14.818294,2023-08-01
21714,2023-07-26 14:21:00,20000.0,19813.45,14082850,1591000,7.15,192.35,640250,81850,0.319302,-0.657346,0.00103982,0.00092844,13.476826,15.524952,2023-08-01
26967,2023-07-26 14:21:00,20050.0,19813.45,6224000,65550,3.6,239.1,222900,2550,0.273343,-0.687936,0.00095149,0.00082864,13.713586,16.747052,2023-08-01
24343,2023-07-26 14:22:00,19550.0,19816.55,328400,5109950,270.8,4.05,11150,321900,,-0.238561,,0.00074928,0.0,16.218258,2023-08-01
19090,2023-07-26 14:22:00,19600.0,19816.55,1744650,8692800,223.0,6.15,91200,604850,0.820107,-0.266004,0.00099749,0.00084441,10.312892,15.241832,2023-08-01
13833,2023-07-26 14:22:00,19650.0,19816.55,1237250,7202350,176.9,10.2,66300,504950,0.73768,-0.302636,0.00108624,0.00093932,11.764709,14.574164,2023-08-01
8576,2023-07-26 14:22:00,19700.0,19816.55,4838900,16036950,134.85,17.9,439700,1177050,0.670937,-0.348755,0.00113706,0.00101563,12.476572,14.284212,2023-08-01
3316,2023-07-26 14:22:00,19750.0,19816.55,5194200,9861750,97.15,30.25,548450,806750,0.61063,-0.3997,0.00118913,0.00107583,12.64819,14.080938,2023-08-01
684,2023-07-26 14:22:00,19800.0,19816.55,16529650,13890300,65.85,48.85,1692750,1230450,0.549593,-0.454206,0.00121655,0.00110921,12.761319,14.012355,2023-08-01
5946,2023-07-26 14:22:00,19850.0,19816.55,10744000,3341750,41.85,75.05,1091300,378700,0.488624,-0.509687,0.00121359,0.00110181,12.886957,14.195953,2023-08-01
11205,2023-07-26 14:22:00,19900.0,19816.55,14626100,3459350,25.05,108.35,1139250,235750,0.429587,-0.562475,0.00117807,0.00105987,13.073484,14.580663,2023-08-01
16461,2023-07-26 14:22:00,19950.0,19816.55,7392700,700550,13.85,146.85,597900,43400,0.373079,-0.611381,0.00112611,0.00100408,13.184479,14.970878,2023-08-01
21715,2023-07-26 14:22:00,20000.0,19816.55,14082850,1591000,7.2,190.45,579300,80950,0.320742,-0.651361,0.00105249,0.00091548,13.33837,15.844903,2023-08-01
26968,2023-07-26 14:22:00,20050.0,19816.55,6224000,65550,3.55,237.35,194550,500,0.273543,-0.679775,0.00096454,0.00081162,13.531654,17.285289,2023-08-01
24344,2023-07-26 14:23:00,19550.0,19813.25,328400,5109950,266.35,4.1,3750,223750,,-0.239621,,0.00075625,0.0,16.111243,2023-08-01
19091,2023-07-26 14:23:00,19600.0,19813.25,1744650,8692800,218.8,6.2,104750,387250,,-0.267049,,0.00085377,0.0,15.10815,2023-08-01
13834,2023-07-26 14:23:00,19650.0,19813.25,1237250,7202350,173.05,10.45,45800,337850,0.743091,-0.304815,0.00112357,0.0009476,11.254572,14.496356,2023-08-01
8577,2023-07-26 14:23:00,19700.0,19813.25,4838900,16036950,130.8,18.4,304400,603300,0.673215,-0.351547,0.00117951,0.00102307,11.99648,14.224727,2023-08-01
3317,2023-07-26 14:23:00,19750.0,19813.25,5194200,9861750,93.8,31.3,400350,498650,0.608879,-0.403287,0.00121739,0.00107814,12.373032,14.086523,2023-08-01
685,2023-07-26 14:23:00,19800.0,19813.25,16529650,13890300,63.2,50.65,1460600,933600,0.546148,-0.458077,0.00123605,0.001104,12.57597,14.096805,2023-08-01
5947,2023-07-26 14:23:00,19850.0,19813.25,10744000,3341750,39.75,77.4,899250,288400,0.484319,-0.513164,0.00122977,0.00109311,12.715624,14.30858,2023-08-01
11206,2023-07-26 14:23:00,19900.0,19813.25,14626100,3459350,23.7,111.15,946700,204200,0.425017,-0.565277,0.00118578,0.00104872,12.963679,14.72214,2023-08-01
16462,2023-07-26 14:23:00,19950.0,19813.25,7392700,700550,13.0,150.35,539850,49150,0.368453,-0.612389,0.00112951,0.00098407,13.094779,15.267416,2023-08-01
21716,2023-07-26 14:23:00,20000.0,19813.25,14082850,1591000,6.75,194.0,419000,29850,0.316583,-0.651474,0.00105102,0.00089828,13.286779,16.150012,2023-08-01
26969,2023-07-26 14:23:00,20050.0,19813.25,6224000,65550,3.4,240.75,222800,3000,0.270901,-0.680071,0.00095759,0.00080055,13.567231,17.521288,2023-08-01
24345,2023-07-26 14:24:00,19550.0,19814.15,324900,5078700,267.0,4.05,4700,194250,,-0.239002,,0.00075494,0.0,16.116635,2023-08-01
19092,2023-07-26 14:24:00,19600.0,19814.15,1720750,8615200,219.3,6.15,32500,348550,,-0.26654,,0.0008518,0.0,15.128585,2023-08-01
13835,2023-07-26 14:24:00,19650.0,19814.15,1223150,7164750,173.45,10.35,29150,360750,0.749447,-0.304116,0.00113773,0.00094576,10.96944,14.509819,2023-08-01
8578,2023-07-26 14:24:00,19700.0,19814.15,4817600,15951200,131.3,18.25,236500,477150,0.675412,-0.350792,0.00118475,0.001021,11.910765,14.242674,2023-08-01
3318,2023-07-26 14:24:00,19750.0,19814.15,5084900,9763800,94.4,31.05,231150,402750,0.61001,-0.402405,0.00121681,0.00107645,12.368972,14.100832,2023-08-01
686,2023-07-26 14:24:00,19800.0,19814.15,16135800,13944400,63.7,50.5,737250,683250,0.547247,-0.457246,0.00123528,0.00109874,12.579886,14.161251,2023-08-01
5948,2023-07-26 14:24:00,19850.0,19814.15,10722900,3519150,40.2,77.2,499700,228100,0.485461,-0.512074,0.00122761,0.00108703,12.739473,14.389991,2023-08-01
11207,2023-07-26 14:24:00,19900.0,19814.15,14532400,3503600,24.05,110.8,536550,115350,0.426273,-0.563963,0.0011836,0.00104375,12.995512,14.800432,2023-08-01
16463,2023-07-26 14:24:00,19950.0,19814.15,7402300,736900,13.2,150.0,303500,22450,0.36966,-0.610603,0.00112901,0.00097767,13.114732,15.387824,2023-08-01
21717,2023-07-26 14:24:00,20000.0,19814.15,14046900,1589400,6.85,193.85,354100,25500,0.317636,-0.648345,0.0010518,0.00088733,13.295835,16.40287,2023-08-01
26970,2023-07-26 14:24:00,20050.0,19814.15,6242300,66150,3.4,242.0,194200,1750,0.271176,-0.669933,0.00096074,0.00076745,13.529832,18.512496,2023-08-01
24346,2023-07-26 14:25:00,19550.0,19818.3,324900,5078700,275.15,3.95,15500,258050,0.809811,-0.237378,0.00080935,0.00074675,13.15851,16.230144,2023-08-01
19093,2023-07-26 14:25:00,19600.0,19818.3,1720750,8615200,227.0,5.9,129100,908400,0.766662,-0.263815,0.00091442,0.00084383,13.129157,15.189672,2023-08-01
13836,2023-07-26 14:25:00,19650.0,19818.3,1223150,7164750,180.15,9.5,138500,773050,0.723732,-0.298531,0.0010292,0.00094665,12.744676,14.373601,2023-08-01
8579,2023-07-26 14:25:00,19700.0,19818.3,4817600,15951200,137.85,16.7,524650,956400,0.666017,-0.344331,0.00109325,0.00103015,13.054621,14.017588,2023-08-01
3319,2023-07-26 14:25:00,19750.0,19818.3,5084900,9763800,99.65,28.7,769900,791250,0.609848,-0.396083,0.0011569,0.00109327,13.00909,13.823962,2023-08-01
687,2023-07-26 14:25:00,19800.0,19818.3,16135800,13944400,67.8,46.8,2011050,1451650,0.55088,-0.451396,0.00119339,0.00113224,13.004724,13.71699,2023-08-01
5949,2023-07-26 14:25:00,19850.0,19818.3,10722900,3519150,43.1,72.35,1337400,476950,0.490902,-0.508198,0.00120116,0.00113362,13.023315,13.79987,2023-08-01
11208,2023-07-26 14:25:00,19900.0,19818.3,14532400,3503600,25.85,104.95,1181150,338950,0.432155,-0.563402,0.00117115,0.00110302,13.166794,14.006224,2023-08-01
16464,2023-07-26 14:25:00,19950.0,19818.3,7402300,736900,14.25,143.35,632700,74500,0.375418,-0.61509,0.00112492,0.00104922,13.225771,14.288197,2023-08-01
21718,2023-07-26 14:25:00,20000.0,19818.3,14046900,1589400,7.35,186.5,691700,63450,0.322479,-0.66007,0.00105537,0.00096948,13.332954,14.822444,2023-08-01
26971,2023-07-26 14:25:00,20050.0,19818.3,6242300,66150,3.55,232.85,257200,4200,0.274148,-0.695477,0.00097059,0.00087334,13.463135,15.720015,2023-08-01
24347,2023-07-26 14:26:00,19550.0,19819.0,324900,5078700,273.3,3.95,4050,213850,,-0.237343,,0.00074498,0.0,16.267884,2023-08-01
19094,2023-07-26 14:26:00,19600.0,19819.0,1720750,8615200,225.1,6.1,98650,827700,0.837987,-0.265385,0.00099529,0.00083725,9.667062,15.355628,2023-08-01
13837,2023-07-26 14:26:00,19650.0,19819.0,1223150,7164750,178.85,9.85,48250,440300,0.74336,-0.300349,0.00108992,0.00093599,11.594328,14.577645,2023-08-01
8580,2023-07-26 14:26:00,19700.0,19819.0,4817600,15951200,136.35,17.3,366400,706000,0.675954,-0.346114,0.00114608,0.00101388,12.302561,14.270391,2023-08-01
3320,2023-07-26 14:26:00,19750.0,19819.0,5084900,9763800,98.9,29.35,385450,524050,0.613362,-0.39692,0.00118468,0.0010755,12.671319,14.06063,2023-08-01
688,2023-07-26 14:26:00,19800.0,19819.0,16135800,13944400,67.0,47.7,1511350,991200,0.552715,-0.451483,0.0012193,0.00110864,12.720982,14.009686,2023-08-01
5950,2023-07-26 14:26:00,19850.0,19819.0,10722900,3519150,42.7,73.6,1003750,341650,0.49155,-0.506998,0.00121649,0.00110185,12.859941,14.198963,2023-08-01
11209,2023-07-26 14:26:00,19900.0,19819.0,14532400,3503600,25.6,106.4,888250,224850,0.432295,-0.56015,0.00118204,0.00106488,13.046674,14.52687,2023-08-01
16465,2023-07-26 14:26:00,19950.0,19819.0,7402300,736900,14.15,144.8,479100,48150,0.375463,-0.609142,0.00113152,0.00100749,13.149343,14.946289,2023-08-01
21719,2023-07-26 14:26:00,20000.0,19819.0,14046900,1589400,7.3,187.85,452850,50650,0.322444,-0.651005,0.00106005,0.00092725,13.273766,15.651416,2023-08-01
26972,2023-07-26 14:26:00,20050.0,19819.0,6242300,66150,3.55,235.25,295500,2200,0.27438,-0.677279,0.00097307,0.00081174,13.434741,17.34047,2023-08-01
24348,2023-07-26 14:27:00,19550.0,19811.45,320050,5019100,267.2,4.1,7350,240550,0.873304,-0.2401,0.00082961,0.00076032,9.82865,16.047551,2023-08-01
19095,2023-07-26 14:27:00,19600.0,19811.45,1706300,8785350,219.6,6.3,57950,337100,0.774131,-0.268385,0.00095684,0.00085691,12.326138,15.095406,2023-08-01
13838,2023-07-26 14:27:00,19650.0,19811.45,1237950,7391800,173.35,10.3,40450,385450,0.721614,-0.304676,0.00106084,0.00095779,12.416542,14.343819,2023-08-01
8581,2023-07-26 14:27:00,19700.0,19811.45,4789500,15808200,131.45,18.25,309150,693650,0.661675,-0.351901,0.00112354,0.00103509,12.772604,14.069244,2023-08-01
3321,2023-07-26 14:27:00,19750.0,19811.45,4974350,9715050,94.35,31.0,478800,492850,0.602849,-0.403893,0.00117491,0.00109554,12.878588,13.872493,2023-08-01
689,2023-07-26 14:27:00,19800.0,19811.45,15922650,14105800,63.4,50.2,1190000,926300,0.543037,-0.459398,0.00120825,0.0011274,12.880815,13.813438,2023-08-01
5951,2023-07-26 14:27:00,19850.0,19811.45,10792350,3575550,40.0,77.0,983750,342750,0.482575,-0.515682,0.00120549,0.0011193,12.973498,13.975,2023-08-01
11210,2023-07-26 14:27:00,19900.0,19811.45,14477250,3572900,23.75,110.55,828300,221000,0.423946,-0.569735,0.0011699,0.00108311,13.137054,14.23184,2023-08-01
16466,2023-07-26 14:27:00,19950.0,19811.45,7369650,741950,13.1,150.0,498600,33600,0.368112,-0.618825,0.00111503,0.00101789,13.265027,14.691862,2023-08-01
21720,2023-07-26 14:27:00,20000.0,19811.45,14102650,1589750,6.75,193.75,389550,37600,0.316174,-0.660495,0.00104173,0.00093279,13.402299,15.405165,2023-08-01
26973,2023-07-26 14:27:00,20050.0,19811.45,6269200,66800,3.35,240.5,191750,2250,0.270052,-0.691892,0.00095215,0.0008345,13.627804,16.544705,2023-08-01
24349,2023-07-26 14:28:00,19550.0,19815.9,320050,5019100,272.35,4.0,1200,146000,0.822832,-0.238439,0.00082544,0.00075127,12.347987,16.176808,2023-08-01
19096,2023-07-26 14:28:00,19600.0,19815.9,1706300,8785350,223.5,6.1,48750,316000,0.78509,-0.266041,0.00095799,0.00084673,11.963334,15.20686,2023-08-01
13839,2023-07-26 14:28:00,19650.0,19815.9,1237950,7391800,177.05,10.0,26350,243150,0.729073,-0.302015,0.00106134,0.00094523,12.243495,14.475121,2023-08-01
