id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8582,2023-07-26 14:28:00,19700.0,19815.9,4789500,15808200,134.95,17.65,244050,456700,0.667092,-0.348423,0.00111946,0.00102282,12.736508,14.18426,2023-08-01
3322,2023-07-26 14:28:00,19750.0,19815.9,4974350,9715050,97.35,29.9,277000,436350,0.608234,-0.399598,0.00117226,0.00108552,12.857385,13.959657,2023-08-01
690,2023-07-26 14:28:00,19800.0,19815.9,15922650,14105800,65.85,48.55,1035900,756450,0.548418,-0.454618,0.00120643,0.00111892,12.877974,13.897701,2023-08-01
5952,2023-07-26 14:28:00,19850.0,19815.9,10792350,3575550,41.65,74.65,719150,214050,0.487877,-0.510627,0.0012097,0.00111478,12.9326,14.035259,2023-08-01
11211,2023-07-26 14:28:00,19900.0,19815.9,14477250,3572900,25.0,107.5,652700,144350,0.429164,-0.564798,0.00117238,0.00108342,13.13941,14.25569,2023-08-01
16467,2023-07-26 14:28:00,19950.0,19815.9,7369650,741950,13.7,146.55,382500,18700,0.372447,-0.614005,0.00112453,0.00101901,13.200839,14.728293,2023-08-01
21721,2023-07-26 14:28:00,20000.0,19815.9,14102650,1589750,7.05,190.05,397450,28800,0.319798,-0.655696,0.00105271,0.00093369,13.324145,15.469932,2023-08-01
26974,2023-07-26 14:28:00,20050.0,19815.9,6269200,66800,3.45,235.5,203800,450,0.272472,-0.694311,0.0009647,0.00085975,13.508146,16.00036,2023-08-01
24350,2023-07-26 14:29:00,19550.0,19822.85,320050,5019100,277.6,3.95,11850,175400,,-0.237011,,0.00073559,0.0,16.462419,2023-08-01
19097,2023-07-26 14:29:00,19600.0,19822.85,1706300,8785350,229.65,6.0,136400,351400,0.806341,-0.264068,0.000959,0.00082714,11.228731,15.503831,2023-08-01
13840,2023-07-26 14:29:00,19650.0,19822.85,1237950,7391800,183.95,9.55,154600,484150,0.730924,-0.297919,0.00102875,0.00092632,12.584341,14.675327,2023-08-01
8583,2023-07-26 14:29:00,19700.0,19822.85,4789500,15808200,140.65,16.7,595400,764600,0.674914,-0.342907,0.00110898,0.00100533,12.730615,14.341326,2023-08-01
3323,2023-07-26 14:29:00,19750.0,19822.85,4974350,9715050,102.3,28.25,639950,589850,0.616291,-0.392987,0.00116416,0.00107025,12.865605,14.090933,2023-08-01
691,2023-07-26 14:29:00,19800.0,19822.85,15922650,14105800,69.55,45.95,2194850,1276700,0.557044,-0.447178,0.00120874,0.00110805,12.812479,13.997358,2023-08-01
5953,2023-07-26 14:29:00,19850.0,19822.85,10792350,3575550,44.55,70.9,1670300,434600,0.496269,-0.50285,0.00121126,0.00111113,12.917518,14.081849,2023-08-01
11212,2023-07-26 14:29:00,19900.0,19822.85,14477250,3572900,26.85,103.15,1332850,294350,0.437042,-0.556735,0.00118072,0.00107752,13.086826,14.374392,2023-08-01
16468,2023-07-26 14:29:00,19950.0,19822.85,7369650,741950,14.85,141.85,912700,71250,0.379828,-0.605073,0.00113527,0.00100843,13.152634,14.975102,2023-08-01
21722,2023-07-26 14:29:00,20000.0,19822.85,14102650,1589750,7.6,184.0,784750,67350,0.325884,-0.649581,0.00106856,0.00094192,13.2254,15.430134,2023-08-01
26975,2023-07-26 14:29:00,20050.0,19822.85,6269200,66800,3.6,231.0,356400,5450,0.276141,-0.678202,0.00098552,0.0008299,13.306519,16.940455,2023-08-01
24351,2023-07-26 14:30:00,19550.0,19824.25,313850,5057750,276.35,4.0,5400,248200,,-0.237449,,0.00073128,0.0,16.576065,2023-08-01
19098,2023-07-26 14:30:00,19600.0,19824.25,1676200,8832350,228.0,6.0,106350,397000,,-0.263882,,0.00082279,0.0,15.579971,2023-08-01
13841,2023-07-26 14:30:00,19650.0,19824.25,1219850,7506350,181.75,9.7,87400,378400,0.781423,-0.298468,0.00115779,0.00091746,9.993056,14.829298,2023-08-01
8584,2023-07-26 14:30:00,19700.0,19824.25,4747900,15778350,138.8,16.95,423850,637000,0.692717,-0.343304,0.00119464,0.00099305,11.537984,14.524806,2023-08-01
3324,2023-07-26 14:30:00,19750.0,19824.25,4862100,9714550,101.0,28.7,541900,535050,0.623687,-0.393146,0.00121901,0.00105238,12.213836,14.331551,2023-08-01
692,2023-07-26 14:30:00,19800.0,19824.25,15755900,14130250,69.0,46.6,1836750,1158650,0.5601,-0.446622,0.00123908,0.00108431,12.484287,14.300926,2023-08-01
5954,2023-07-26 14:30:00,19850.0,19824.25,10549000,3557050,43.9,71.8,1363600,440650,0.497758,-0.501057,0.00123993,0.00108015,12.619059,14.485904,2023-08-01
11213,2023-07-26 14:30:00,19900.0,19824.25,14396650,3642550,26.3,104.35,1179900,262600,0.43733,-0.55287,0.00120466,0.00103809,12.828114,14.940301,2023-08-01
16469,2023-07-26 14:30:00,19950.0,19824.25,7298150,745800,14.55,142.5,705050,51750,0.379612,-0.599856,0.00115186,0.00097656,12.960742,15.517977,2023-08-01
21723,2023-07-26 14:30:00,20000.0,19824.25,14045800,1597050,7.45,185.7,776250,59800,0.325481,-0.63809,0.00108005,0.00088785,13.07787,16.556809,2023-08-01
26976,2023-07-26 14:30:00,20050.0,19824.25,6351050,69800,3.6,233.0,370900,6500,0.276558,-0.662721,0.00099085,0.00077631,13.244625,18.454691,2023-08-01
24352,2023-07-26 14:31:00,19550.0,19820.05,313850,5057750,272.7,4.15,4300,230900,,-0.239715,,0.00073808,0.0,16.513461,2023-08-01
19099,2023-07-26 14:31:00,19600.0,19820.05,1676200,8832350,224.5,6.25,55900,525200,,-0.266669,,0.00083022,0.0,15.527157,2023-08-01
13842,2023-07-26 14:31:00,19650.0,19820.05,1219850,7506350,178.0,10.05,64300,330150,0.77114,-0.301413,0.00116023,0.00092663,10.238882,14.751837,2023-08-01
8585,2023-07-26 14:31:00,19700.0,19820.05,4747900,15778350,134.95,17.75,363300,535600,0.689192,-0.34738,0.0012117,0.00099842,11.435492,14.514382,2023-08-01
3325,2023-07-26 14:31:00,19750.0,19820.05,4862100,9714550,97.6,29.85,439350,503150,0.619388,-0.397389,0.00123291,0.00105781,12.121694,14.303672,2023-08-01
693,2023-07-26 14:31:00,19800.0,19820.05,15755900,14130250,66.05,48.4,1519500,772900,0.555337,-0.451202,0.00125311,0.00108566,12.369522,14.308275,2023-08-01
5955,2023-07-26 14:31:00,19850.0,19820.05,10549000,3557050,42.25,74.4,929850,353150,0.492599,-0.505536,0.00123541,0.0010753,12.666678,14.553745,2023-08-01
11214,2023-07-26 14:31:00,19900.0,19820.05,14396650,3642550,25.2,107.55,747250,179850,0.432539,-0.556799,0.00119815,0.00102995,12.875575,15.04179,2023-08-01
16470,2023-07-26 14:31:00,19950.0,19820.05,7298150,745800,13.95,146.15,530150,23000,0.375479,-0.603017,0.0011419,0.00096635,13.033021,15.653173,2023-08-01
21724,2023-07-26 14:31:00,20000.0,19820.05,14045800,1597050,7.15,189.25,539250,39350,0.322058,-0.641639,0.00106872,0.00088395,13.162691,16.578019,2023-08-01
26977,2023-07-26 14:31:00,20050.0,19820.05,6351050,69800,3.5,236.05,287550,950,0.274305,-0.668432,0.00097804,0.0007828,13.367738,18.184277,2023-08-01
24353,2023-07-26 14:32:00,19550.0,19813.85,313850,5057750,271.35,4.05,3000,119300,0.792162,-0.239509,0.00080363,0.00075489,13.989139,16.144142,2023-08-01
19100,2023-07-26 14:32:00,19600.0,19813.85,1676200,8832350,224.5,6.2,55050,321800,0.742461,-0.267427,0.00087643,0.0008506,14.453703,15.182621,2023-08-01
13843,2023-07-26 14:32:00,19650.0,19813.85,1219850,7506350,178.0,10.1,62000,283200,0.705678,-0.30325,0.00098671,0.00095097,13.709198,14.418827,2023-08-01
8586,2023-07-26 14:32:00,19700.0,19813.85,4747900,15778350,135.8,17.7,366250,740600,0.655053,-0.349476,0.00106122,0.00103204,13.624895,14.077835,2023-08-01
3326,2023-07-26 14:32:00,19750.0,19813.85,4862100,9714550,98.0,29.85,314000,607250,0.601652,-0.400731,0.00112711,0.00109988,13.437833,13.792167,2023-08-01
694,2023-07-26 14:32:00,19800.0,19813.85,15755900,14130250,66.7,48.45,1206950,824100,0.544486,-0.456327,0.00116323,0.0011382,13.376146,13.673441,2023-08-01
5956,2023-07-26 14:32:00,19850.0,19813.85,10549000,3557050,42.1,74.25,782250,369000,0.485919,-0.513465,0.00117936,0.00114479,13.267534,13.668874,2023-08-01
11215,2023-07-26 14:32:00,19900.0,19813.85,14396650,3642550,25.05,107.3,700400,181400,0.427895,-0.569335,0.00115487,0.00111537,13.33528,13.824943,2023-08-01
16471,2023-07-26 14:32:00,19950.0,19813.85,7298150,745800,13.8,147.35,410450,25300,0.371949,-0.618313,0.00110867,0.00103446,13.388475,14.464761,2023-08-01
21725,2023-07-26 14:32:00,20000.0,19813.85,14045800,1597050,7.05,189.4,441950,51350,0.319292,-0.669216,0.00104217,0.00098813,13.454481,14.397317,2023-08-01
26978,2023-07-26 14:32:00,20050.0,19813.85,6351050,69800,3.4,237.0,231350,1500,0.271564,-0.698537,0.00095823,0.00086578,13.581387,15.795726,2023-08-01
24354,2023-07-26 14:33:00,19550.0,19815.25,314550,5015650,272.4,4.1,3350,61250,0.800085,-0.239931,0.00080878,0.00075035,13.58155,16.257057,2023-08-01
19101,2023-07-26 14:33:00,19600.0,19815.25,1655500,8834750,223.65,6.3,38450,269750,0.76983,-0.268022,0.00093291,0.00084386,12.779153,15.320797,2023-08-01
13844,2023-07-26 14:33:00,19650.0,19815.25,1200950,7490800,177.9,10.3,24850,293150,0.716121,-0.304005,0.00101883,0.00094061,13.053031,14.59367,2023-08-01
8587,2023-07-26 14:33:00,19700.0,19815.25,4710150,15740350,135.5,18.0,291800,919550,0.661726,-0.349952,0.00109194,0.00101811,13.143492,14.27721,2023-08-01
3327,2023-07-26 14:33:00,19750.0,19815.25,4737750,9961000,97.95,30.0,248550,761550,0.605157,-0.400252,0.00114739,0.00108679,13.168695,13.95372,2023-08-01
695,2023-07-26 14:33:00,19800.0,19815.25,15694950,14186950,66.3,48.7,745150,544050,0.546946,-0.455318,0.00118709,0.00112043,13.097786,13.886121,2023-08-01
5957,2023-07-26 14:33:00,19850.0,19815.25,10658000,3575450,42.0,74.45,522050,188400,0.487331,-0.511528,0.00119396,0.0011245,13.106691,13.917466,2023-08-01
11216,2023-07-26 14:33:00,19900.0,19815.25,14472700,3648300,25.0,107.55,500300,130050,0.428807,-0.565991,0.00116588,0.00109005,13.214689,14.166409,2023-08-01
16472,2023-07-26 14:33:00,19950.0,19815.25,7271400,756550,13.65,146.0,239900,12750,0.372132,-0.617492,0.00112056,0.00104042,13.248315,14.391015,2023-08-01
21726,2023-07-26 14:33:00,20000.0,19815.25,14088550,1603700,7.0,189.7,365600,19800,0.319476,-0.66021,0.00105004,0.00095242,13.356746,15.094867,2023-08-01
26979,2023-07-26 14:33:00,20050.0,19815.25,6377150,70550,3.45,236.0,118250,850,0.2726,-0.69536,0.00096139,0.00086068,13.562147,15.963765,2023-08-01
24355,2023-07-26 14:34:00,19550.0,19813.9,314550,5015650,268.45,4.1,3050,82200,,-0.240173,,0.00075355,0.0,16.198941,2023-08-01
19102,2023-07-26 14:34:00,19600.0,19813.9,1655500,8834750,221.0,6.5,33450,300150,0.795719,-0.269869,0.00098264,0.0008438,11.325403,15.376773,2023-08-01
13845,2023-07-26 14:34:00,19650.0,19813.9,1200950,7490800,174.5,10.55,38750,294150,0.73341,-0.305684,0.00108798,0.00094076,11.852585,14.628989,2023-08-01
8588,2023-07-26 14:34:00,19700.0,19813.9,4710150,15740350,132.8,18.5,226400,712200,0.666686,-0.352021,0.00113403,0.00101513,12.584511,14.35166,2023-08-01
3328,2023-07-26 14:34:00,19750.0,19813.9,4737750,9961000,95.2,30.85,249350,651100,0.607233,-0.402459,0.0011897,0.00107944,12.683531,14.07057,2023-08-01
696,2023-07-26 14:34:00,19800.0,19813.9,15694950,14186950,64.2,49.9,773950,673200,0.546299,-0.45721,0.00121696,0.00110933,12.780348,14.034178,2023-08-01
5958,2023-07-26 14:34:00,19850.0,19813.9,10658000,3575450,40.3,76.45,792400,268600,0.485272,-0.512624,0.00121916,0.0011009,12.835112,14.216491,2023-08-01
11217,2023-07-26 14:34:00,19900.0,19813.9,14472700,3648300,23.95,109.9,681300,119750,0.426135,-0.565503,0.00118077,0.00106149,13.033544,14.5524,2023-08-01
16473,2023-07-26 14:34:00,19950.0,19813.9,7271400,756550,13.0,149.0,439500,18400,0.369164,-0.613624,0.00113012,0.00099877,13.103766,15.037743,2023-08-01
21727,2023-07-26 14:34:00,20000.0,19813.9,14088550,1603700,6.65,192.45,407050,28250,0.316627,-0.654537,0.00105471,0.00091684,13.249077,15.781077,2023-08-01
26980,2023-07-26 14:34:00,20050.0,19813.9,6377150,70550,3.25,239.2,114850,1150,0.269729,-0.684339,0.00096365,0.00081777,13.460822,17.06568,2023-08-01
24356,2023-07-26 14:35:00,19550.0,19811.5,314550,5015650,265.55,4.25,2050,204950,,-0.242189,,0.00075636,0.0,16.215276,2023-08-01
19103,2023-07-26 14:35:00,19600.0,19811.5,1655500,8834750,217.9,6.75,50850,410350,0.818826,-0.272244,0.0010186,0.0008461,10.154416,15.404792,2023-08-01
13846,2023-07-26 14:35:00,19650.0,19811.5,1200950,7490800,172.75,11.0,41900,315650,0.726577,-0.308601,0.00107863,0.00094119,12.109859,14.686251,2023-08-01
8589,2023-07-26 14:35:00,19700.0,19811.5,4710150,15740350,130.95,19.1,319650,715350,0.663468,-0.354738,0.0011347,0.00101592,12.626745,14.38244,2023-08-01
3329,2023-07-26 14:35:00,19750.0,19811.5,4737750,9961000,93.85,31.7,329450,550800,0.603693,-0.405203,0.00118431,0.00107957,12.774949,14.095674,2023-08-01
697,2023-07-26 14:35:00,19800.0,19811.5,15694950,14186950,63.2,51.0,1055650,1108700,0.543136,-0.459896,0.00121028,0.00110957,12.864747,14.043633,2023-08-01
5959,2023-07-26 14:35:00,19850.0,19811.5,10658000,3575450,39.35,77.6,1021850,411050,0.482365,-0.515358,0.00121783,0.00110515,12.847587,14.160865,2023-08-01
11218,2023-07-26 14:35:00,19900.0,19811.5,14472700,3648300,23.25,111.3,718550,218450,0.423267,-0.568432,0.00117974,0.00106568,13.029108,14.47958,2023-08-01
16474,2023-07-26 14:35:00,19950.0,19811.5,7271400,756550,12.6,150.4,585400,24100,0.366547,-0.617368,0.00112682,0.0010072,13.113773,14.87175,2023-08-01
21728,2023-07-26 14:35:00,20000.0,19811.5,14088550,1603700,6.45,194.05,354550,46150,0.314426,-0.658706,0.00104976,0.00092431,13.274325,15.5849,2023-08-01
26981,2023-07-26 14:35:00,20050.0,19811.5,6377150,70550,3.1,242.1,156750,1300,0.26717,-0.682215,0.00096029,0.00080163,13.445678,17.462013,2023-08-01
24357,2023-07-26 14:36:00,19550.0,19806.15,312950,5030100,265.1,4.35,1800,289600,0.767111,-0.244056,0.00078833,0.00076769,15.231846,16.047564,2023-08-01
19104,2023-07-26 14:36:00,19600.0,19806.15,1649850,8991700,216.6,7.0,63600,716100,0.742701,-0.275126,0.0009074,0.00085816,13.962155,15.272741,2023-08-01
13847,2023-07-26 14:36:00,19650.0,19806.15,1206600,7493700,171.7,11.3,62050,539250,0.695327,-0.311505,0.00098723,0.0009576,13.926954,14.498319,2023-08-01
8590,2023-07-26 14:36:00,19700.0,19806.15,4532700,15608850,130.1,19.45,323800,873300,0.645445,-0.357831,0.00106117,0.00103827,13.771216,14.120663,2023-08-01
3330,2023-07-26 14:36:00,19750.0,19806.15,4711400,10615200,92.35,32.05,467800,830200,0.593518,-0.408849,0.00114123,0.00111106,13.348977,13.73096,2023-08-01
698,2023-07-26 14:36:00,19800.0,19806.15,15697400,14378050,61.9,51.5,1252650,1289050,0.535778,-0.464919,0.00117737,0.0011491,13.252971,13.581141,2023-08-01
5960,2023-07-26 14:36:00,19850.0,19806.15,10968900,3658050,38.15,78.25,894550,425700,0.476397,-0.522559,0.00119552,0.00115462,13.081587,13.547005,2023-08-01
11219,2023-07-26 14:36:00,19900.0,19806.15,14487900,3632050,22.3,112.4,934550,252350,0.417938,-0.578566,0.00116385,0.00111949,13.175278,13.722222,2023-08-01
16475,2023-07-26 14:36:00,19950.0,19806.15,7254050,754200,12.0,152.05,576950,38450,0.361744,-0.631226,0.00111241,0.00106321,13.229079,13.930669,2023-08-01
21729,2023-07-26 14:36:00,20000.0,19806.15,14124250,1603100,6.1,195.6,605100,64250,0.310099,-0.680513,0.00103649,0.00099572,13.368444,14.094453,2023-08-01
26982,2023-07-26 14:36:00,20050.0,19806.15,6427600,71400,3.0,242.65,272450,1250,0.26457,-0.717626,0.00094455,0.00089489,13.60668,14.832388,2023-08-01
24358,2023-07-26 14:37:00,19550.0,19795.55,312950,5030100,257.2,4.55,17900,315350,0.738434,-0.247722,0.0007611,0.00079141,16.798058,15.701113,2023-08-01
19105,2023-07-26 14:37:00,19600.0,19795.55,1649850,8991700,208.95,7.4,105000,614750,0.717009,-0.280075,0.00087658,0.0008858,15.167156,14.934492,2023-08-01
13848,2023-07-26 14:37:00,19650.0,19795.55,1206600,7493700,164.4,12.25,85350,627150,0.676696,-0.318891,0.00096369,0.00098503,14.643657,14.244692,2023-08-01
8591,2023-07-26 14:37:00,19700.0,19795.55,4532700,15608850,123.0,21.1,537400,1060050,0.631313,-0.366724,0.00105125,0.00106663,14.096453,13.868721,2023-08-01
3331,2023-07-26 14:37:00,19750.0,19795.55,4711400,10615200,86.7,34.5,697700,954100,0.579556,-0.419034,0.00112239,0.00114363,13.687932,13.423957,2023-08-01
699,2023-07-26 14:37:00,19800.0,19795.55,15697400,14378050,57.0,55.05,2044000,2102500,0.523093,-0.47668,0.00116763,0.00118389,13.402939,13.218444,2023-08-01
5961,2023-07-26 14:37:00,19850.0,19795.55,10968900,3658050,34.9,83.1,1544750,670800,0.464361,-0.536137,0.00117598,0.00118969,13.276864,13.12239,2023-08-01
11220,2023-07-26 14:37:00,19900.0,19795.55,14487900,3632050,20.3,118.2,1487850,415250,0.407186,-0.594846,0.00113932,0.00116159,13.384972,13.112064,2023-08-01
16476,2023-07-26 14:37:00,19950.0,19795.55,7254050,754200,10.8,159.1,961250,92350,0.352038,-0.650189,0.00108748,0.0011014,13.411713,13.211808,2023-08-01
21730,2023-07-26 14:37:00,20000.0,19795.55,14124250,1603100,5.5,203.05,946550,111550,0.302032,-0.709464,0.00100966,0.00105344,13.572743,12.779186,2023-08-01
26983,2023-07-26 14:37:00,20050.0,19795.55,6427600,71400,2.8,250.2,320150,4400,0.259333,-0.767348,0.00091537,0.00097404,13.90552,12.328094,2023-08-01
24359,2023-07-26 14:38:00,19550.0,19797.35,312950,5030100,260.3,4.35,8700,326950,0.729242,-0.245437,0.00073426,0.00079066,17.71867,15.637538,2023-08-01
19106,2023-07-26 14:38:00,19600.0,19797.35,1649850,8991700,212.75,7.1,93650,592950,0.705521,-0.277658,0.00083184,0.00088581,16.284602,14.870871,2023-08-01
13849,2023-07-26 14:38:00,19650.0,19797.35,1206600,7493700,167.4,11.65,43550,545400,0.672375,-0.315662,0.00093215,0.0009895,15.221058,14.118889,2023-08-01
8592,2023-07-26 14:38:00,19700.0,19797.35,4532700,15608850,125.55,20.3,516500,902050,0.63015,-0.363837,0.00102579,0.00107211,14.460666,13.761009,2023-08-01
3332,2023-07-26 14:38:00,19750.0,19797.35,4711400,10615200,89.0,33.45,528350,782400,0.580021,-0.416408,0.00109834,0.00115063,13.983902,13.323194,2023-08-01
700,2023-07-26 14:38:00,19800.0,19797.35,15697400,14378050,59.0,53.65,1291600,1474750,0.524841,-0.474383,0.00114479,0.00119409,13.666257,13.100434,2023-08-01
5962,2023-07-26 14:38:00,19850.0,19797.35,10968900,3658050,36.15,81.05,931800,480150,0.46693,-0.534708,0.00116325,0.00121079,13.429261,12.897408,2023-08-01
11221,2023-07-26 14:38:00,19900.0,19797.35,14487900,3632050,21.0,116.15,1017550,359800,0.409813,-0.594307,0.00113413,0.00118034,13.466871,12.907622,2023-08-01
16477,2023-07-26 14:38:00,19950.0,19797.35,7254050,754200,11.35,156.0,549750,63900,0.355254,-0.655912,0.0010815,0.00115208,13.529375,12.553423,2023-08-01
21731,2023-07-26 14:38:00,20000.0,19797.35,14124250,1603100,5.8,200.65,637650,55550,0.305099,-0.715688,0.00100731,0.0010867,13.665469,12.261332,2023-08-01
26984,2023-07-26 14:38:00,20050.0,19797.35,6427600,71400,2.85,245.65,162300,3750,0.260533,,0.00091939,,13.877215,0.0,2023-08-01
24360,2023-07-26 14:39:00,19550.0,19791.5,317100,4973250,256.0,4.55,11150,222000,0.718725,-0.248443,0.00072427,0.00080238,18.308865,15.515432,2023-08-01
19107,2023-07-26 14:39:00,19600.0,19791.5,1668950,9352400,209.1,7.45,81150,619400,0.693531,-0.281348,0.00081309,0.00089899,16.969203,14.752311,2023-08-01
13850,2023-07-26 14:39:00,19650.0,19791.5,1209200,7370450,163.2,12.3,59950,432200,0.664612,-0.320373,0.00092679,0.00100289,15.458035,14.022676,2023-08-01
8593,2023-07-26 14:39:00,19700.0,19791.5,4450050,15533300,121.65,21.3,501450,962100,0.623048,-0.369055,0.00102244,0.00108729,14.601328,13.638055,2023-08-01
3333,2023-07-26 14:39:00,19750.0,19791.5,4556500,10521100,85.75,34.95,435350,869050,0.573024,-0.422375,0.00109308,0.00116756,14.104615,13.175444,2023-08-01
701,2023-07-26 14:39:00,19800.0,19791.5,15537100,14163600,56.25,55.7,1580950,1880300,0.518099,-0.481188,0.00114216,0.00121438,13.71509,12.898385,2023-08-01
5963,2023-07-26 14:39:00,19850.0,19791.5,11080900,3505450,34.5,83.75,1305750,482250,0.460558,-0.542809,0.00115113,0.00123435,13.55563,12.630656,2023-08-01
11222,2023-07-26 14:39:00,19900.0,19791.5,14375700,3578200,19.95,119.0,1083800,307800,0.404066,-0.605607,0.00112075,0.00122109,13.58497,12.389167,2023-08-01
16478,2023-07-26 14:39:00,19950.0,19791.5,7232000,727700,10.75,159.75,656950,58250,0.35022,-0.671047,0.00106715,0.00119264,13.646039,11.920266,2023-08-01
21732,2023-07-26 14:39:00,20000.0,19791.5,14229350,1572650,5.55,204.5,638200,64700,0.301365,-0.750555,0.00099077,0.00116477,13.82217,10.711044,2023-08-01
26985,2023-07-26 14:39:00,20050.0,19791.5,6397450,67150,2.8,250.8,229750,2400,0.258588,,0.00090179,,14.098427,0.0,2023-08-01
24361,2023-07-26 14:40:00,19550.0,19782.05,317100,4973250,241.35,5.05,13000,719050,0.758893,-0.254867,0.00084864,0.00081853,14.442556,15.423977,2023-08-01
19108,2023-07-26 14:40:00,19600.0,19782.05,1668950,9352400,195.9,8.25,240400,1178300,0.711036,-0.288683,0.00091565,0.00091663,14.677271,14.654881,2023-08-01
13851,2023-07-26 14:40:00,19650.0,19782.05,1209200,7370450,151.05,13.9,190350,1001400,0.671839,-0.330081,0.00102495,0.00101459,13.86442,14.038876,2023-08-01
8594,2023-07-26 14:40:00,19700.0,19782.05,4450050,15533300,111.5,23.9,1059550,2274500,0.620308,-0.379771,0.00109453,0.00109382,13.677479,13.687207,2023-08-01
3334,2023-07-26 14:40:00,19750.0,19782.05,4556500,10521100,77.25,39.1,1019150,2048700,0.565375,-0.434085,0.00115126,0.0011617,13.444629,13.320705,2023-08-01
702,2023-07-26 14:40:00,19800.0,19782.05,15537100,14163600,49.45,61.6,3807400,3865900,0.507311,-0.492687,0.00119015,0.00119421,13.180487,13.135634,2023-08-01
5964,2023-07-26 14:40:00,19850.0,19782.05,11080900,3505450,29.5,91.75,2303650,1079950,0.447732,-0.552355,0.00118697,0.00118869,13.104422,13.085057,2023-08-01
11223,2023-07-26 14:40:00,19900.0,19782.05,14375700,3578200,16.75,128.75,2201800,772100,0.390708,-0.610165,0.00113938,0.00114746,13.250029,13.148447,2023-08-01
16479,2023-07-26 14:40:00,19950.0,19782.05,7232000,727700,8.85,171.8,1450900,128400,0.337094,-0.659448,0.00107314,0.00105411,13.38354,13.678772,2023-08-01
21733,2023-07-26 14:40:00,20000.0,19782.05,14229350,1572650,4.65,216.85,1701950,143250,0.290618,-0.710182,0.00098212,0.00098488,13.72066,13.664595,2023-08-01
26986,2023-07-26 14:40:00,20050.0,19782.05,6397450,67150,2.55,264.7,634650,11650,0.252795,-0.749146,0.00088086,0.00088509,14.271205,14.14538,2023-08-01
24362,2023-07-26 14:41:00,19550.0,19790.2,317100,4973250,249.4,4.6,15650,549750,0.761203,-0.249264,0.00082622,0.00080472,14.751444,15.500268,2023-08-01
19109,2023-07-26 14:41:00,19600.0,19790.2,1668950,9352400,201.65,7.65,124550,1054750,0.730131,-0.283082,0.00094067,0.00089903,13.815327,14.797996,2023-08-01
13852,2023-07-26 14:41:00,19650.0,19790.2,1209200,7370450,157.95,12.85,130650,774550,0.679682,-0.323266,0.00101148,0.00099673,13.905197,14.164773,2023-08-01
8595,2023-07-26 14:41:00,19700.0,19790.2,4450050,15533300,116.55,22.4,913700,1591250,0.631721,-0.372499,0.0011068,0.00107197,13.390791,13.877065,2023-08-01
3335,2023-07-26 14:41:00,19750.0,19790.2,4556500,10521100,81.55,36.85,846300,1457600,0.575641,-0.425739,0.00116094,0.00113813,13.266058,13.540884,2023-08-01
703,2023-07-26 14:41:00,19800.0,19790.2,15537100,14163600,53.15,58.5,2737950,2404700,0.517035,-0.483175,0.00119256,0.00116807,13.139383,13.415155,2023-08-01
5965,2023-07-26 14:41:00,19850.0,19790.2,11080900,3505450,32.25,87.7,1406000,622800,0.457425,-0.541382,0.0011897,0.0011612,13.107825,13.433781,2023-08-01
11224,2023-07-26 14:41:00,19900.0,19790.2,14375700,3578200,18.6,123.65,1601250,398750,0.400175,-0.597698,0.00114465,0.00112288,13.270658,13.546523,2023-08-01
