id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16480,2023-07-26 14:41:00,19950.0,19790.2,7232000,727700,10.05,165.15,981000,55500,0.346502,-0.649099,0.00107953,0.00105326,13.439168,13.838281,2023-08-01
21734,2023-07-26 14:41:00,20000.0,19790.2,14229350,1572650,5.3,210.25,1332150,90750,0.298957,-0.694379,0.0009931,0.00096784,13.742318,14.241074,2023-08-01
26987,2023-07-26 14:41:00,20050.0,19790.2,6397450,67150,2.8,257.8,432900,3750,0.258435,-0.729838,0.00089731,0.00086847,14.167014,14.971938,2023-08-01
24363,2023-07-26 14:42:00,19550.0,19784.05,310550,5055300,244.45,4.85,8150,302900,0.747092,-0.252752,0.00081644,0.00081679,15.401139,15.389494,2023-08-01
19110,2023-07-26 14:42:00,19600.0,19784.05,1648450,9226850,197.0,8.15,72650,674500,0.717273,-0.287714,0.0009278,0.00091086,14.335819,14.724641,2023-08-01
13853,2023-07-26 14:42:00,19650.0,19784.05,1205450,7117350,152.5,13.75,50700,505600,0.674673,-0.328935,0.00102642,0.00100733,13.795977,14.120631,2023-08-01
8596,2023-07-26 14:42:00,19700.0,19784.05,4495850,15379550,112.85,23.95,425450,910500,0.622687,-0.379012,0.00109423,0.00107915,13.654937,13.865061,2023-08-01
3336,2023-07-26 14:42:00,19750.0,19784.05,4600050,10397750,78.35,39.2,459600,940050,0.567763,-0.432778,0.00115174,0.00114167,13.425533,13.547115,2023-08-01
704,2023-07-26 14:42:00,19800.0,19784.05,15658150,13696700,50.7,61.8,1471050,1532550,0.509667,-0.490371,0.00118246,0.00116662,13.264732,13.444881,2023-08-01
5966,2023-07-26 14:42:00,19850.0,19784.05,10600650,3286350,30.65,91.8,747600,393650,0.450679,-0.548435,0.00117577,0.00115744,13.241935,13.455363,2023-08-01
11225,2023-07-26 14:42:00,19900.0,19784.05,14255750,3423600,17.7,128.8,867500,281350,0.39444,-0.60355,0.0011273,0.0011082,13.427747,13.678057,2023-08-01
16481,2023-07-26 14:42:00,19950.0,19784.05,7109450,686300,9.55,170.6,607400,47950,0.341637,-0.654701,0.00106221,0.00104154,13.591064,13.916555,2023-08-01
21735,2023-07-26 14:42:00,20000.0,19784.05,14250250,1546850,5.1,216.2,782500,48500,0.295501,-0.697656,0.00097476,0.00095,13.931773,14.444276,2023-08-01
26988,2023-07-26 14:42:00,20050.0,19784.05,6298250,64500,2.75,264.0,321800,7200,0.256469,-0.730526,0.00087967,0.00084878,14.399198,15.305342,2023-08-01
24364,2023-07-26 14:43:00,19550.0,19789.3,310550,5055300,250.6,4.5,6450,328400,0.73976,-0.248491,0.00078297,0.00080923,16.297052,15.390839,2023-08-01
19111,2023-07-26 14:43:00,19600.0,19789.3,1648450,9226850,203.0,7.5,69450,558450,0.713322,-0.282354,0.00089109,0.00090537,15.022531,14.678642,2023-08-01
13854,2023-07-26 14:43:00,19650.0,19789.3,1205450,7117350,158.3,12.6,56350,404550,0.673884,-0.322532,0.000988,0.0010062,14.34372,14.020504,2023-08-01
8597,2023-07-26 14:43:00,19700.0,19789.3,4495850,15379550,117.25,22.05,393250,835950,0.627094,-0.372087,0.00107763,0.00108448,13.811242,13.714304,2023-08-01
3337,2023-07-26 14:43:00,19750.0,19789.3,4600050,10397750,82.1,36.45,523200,855800,0.573165,-0.425896,0.00113763,0.00115341,13.555999,13.36465,2023-08-01
705,2023-07-26 14:43:00,19800.0,19789.3,15658150,13696700,53.5,58.1,1560000,1305100,0.515821,-0.484098,0.00117521,0.00118578,13.337131,13.218216,2023-08-01
5967,2023-07-26 14:43:00,19850.0,19789.3,10600650,3286350,32.5,87.3,787100,289600,0.456927,-0.543349,0.00117589,0.00118234,13.2621,13.188837,2023-08-01
11226,2023-07-26 14:43:00,19900.0,19789.3,14255750,3423600,18.9,123.4,797700,251250,0.400446,-0.600959,0.00113071,0.00114492,13.438732,13.259693,2023-08-01
16482,2023-07-26 14:43:00,19950.0,19789.3,7109450,686300,10.3,164.9,616550,40000,0.347418,-0.654784,0.00106728,0.00108027,13.608924,13.413559,2023-08-01
21736,2023-07-26 14:43:00,20000.0,19789.3,14250250,1546850,5.45,209.65,621400,47500,0.300096,-0.707615,0.0009842,0.00101257,13.892706,13.343173,2023-08-01
26989,2023-07-26 14:43:00,20050.0,19789.3,6298250,64500,2.95,259.15,241500,1050,0.260574,-0.724913,0.00088891,0.00085257,14.364251,15.391073,2023-08-01
24365,2023-07-26 14:44:00,19550.0,19791.95,310550,5055300,253.25,4.2,12400,260750,0.740096,-0.244963,0.00077567,0.00080828,16.438115,15.290322,2023-08-01
19112,2023-07-26 14:44:00,19600.0,19791.95,1648450,9226850,206.0,6.95,113100,563000,0.71163,-0.277969,0.00087415,0.00090785,15.355089,14.526766,2023-08-01
13855,2023-07-26 14:44:00,19650.0,19791.95,1205450,7117350,161.0,11.85,81850,585500,0.674407,-0.318406,0.00097418,0.00100979,14.536603,13.894597,2023-08-01
8598,2023-07-26 14:44:00,19700.0,19791.95,4495850,15379550,120.05,20.85,466400,977300,0.627844,-0.367832,0.00105773,0.00109285,14.060879,13.557512,2023-08-01
3338,2023-07-26 14:44:00,19750.0,19791.95,4600050,10397750,84.2,34.95,601500,1092150,0.575605,-0.422173,0.00112669,0.00116229,13.670658,13.237398,2023-08-01
706,2023-07-26 14:44:00,19800.0,19791.95,15658150,13696700,55.15,56.15,2074900,1473750,0.518853,-0.480828,0.00116702,0.00119785,13.425353,13.079269,2023-08-01
5968,2023-07-26 14:44:00,19850.0,19791.95,10600650,3286350,33.9,84.7,1407700,382100,0.460471,-0.541017,0.00116597,0.00120315,13.386339,12.967712,2023-08-01
11227,2023-07-26 14:44:00,19900.0,19791.95,14255750,3423600,19.7,120.6,1132800,255200,0.403892,-0.599769,0.00112803,0.00116629,13.49947,13.025973,2023-08-01
16483,2023-07-26 14:44:00,19950.0,19791.95,7109450,686300,10.85,161.6,632850,31300,0.35106,-0.656988,0.00106537,0.0011139,13.68429,12.97645,2023-08-01
21737,2023-07-26 14:44:00,20000.0,19791.95,14250250,1546850,5.8,206.25,746150,43800,0.303808,-0.714845,0.00098368,0.00105275,13.975931,12.682485,2023-08-01
26990,2023-07-26 14:44:00,20050.0,19791.95,6298250,64500,3.05,253.55,457350,2150,0.262611,-0.775649,0.00089369,0.00097458,14.343424,12.079302,2023-08-01
24366,2023-07-26 14:45:00,19550.0,19791.95,308750,5003200,253.25,4.2,4350,249600,0.740009,-0.245021,0.00077548,0.00080816,16.445972,15.295288,2023-08-01
19113,2023-07-26 14:45:00,19600.0,19791.95,1663350,9329500,206.8,6.9,81400,415450,0.706883,-0.277655,0.00085819,0.00090885,15.761466,14.503596,2023-08-01
13856,2023-07-26 14:45:00,19650.0,19791.95,1209200,7069800,161.25,11.9,79250,406300,0.673333,-0.318683,0.00096879,0.00100845,14.637892,13.918992,2023-08-01
8599,2023-07-26 14:45:00,19700.0,19791.95,4498250,15204650,120.2,21.0,502850,728300,0.627435,-0.368268,0.00105441,0.00108935,14.110976,13.607068,2023-08-01
3339,2023-07-26 14:45:00,19750.0,19791.95,4704500,10416100,84.3,34.95,522750,796650,0.575456,-0.422194,0.00112434,0.00116201,13.701049,13.241505,2023-08-01
707,2023-07-26 14:45:00,19800.0,19791.95,16361700,13351450,55.3,56.25,1798450,1164600,0.518815,-0.480857,0.00116356,0.00119538,13.466057,13.107045,2023-08-01
5969,2023-07-26 14:45:00,19850.0,19791.95,10575600,3191350,33.95,85.0,1120450,319400,0.460526,-0.54073,0.00116452,0.00119588,13.403934,13.048257,2023-08-01
11228,2023-07-26 14:45:00,19900.0,19791.95,14332850,3398800,19.8,120.8,1042400,232450,0.404149,-0.599251,0.00112531,0.00116086,13.535048,13.092106,2023-08-01
16484,2023-07-26 14:45:00,19950.0,19791.95,7216650,654750,10.85,160.65,719100,24200,0.351101,-0.662214,0.0010651,0.00114489,13.689124,12.552089,2023-08-01
21738,2023-07-26 14:45:00,20000.0,19791.95,14384850,1532550,5.75,206.0,832050,42650,0.303457,-0.717812,0.00098502,0.0010632,13.950509,12.495868,2023-08-01
26991,2023-07-26 14:45:00,20050.0,19791.95,6355300,64900,3.0,253.1,381350,700,0.261967,-0.793149,0.00089526,0.00100172,14.301145,11.212027,2023-08-01
24367,2023-07-26 14:46:00,19550.0,19789.65,308750,5003200,249.45,4.3,2550,195350,0.7537,-0.246505,0.00081278,0.00081235,15.253564,15.268456,2023-08-01
19114,2023-07-26 14:46:00,19600.0,19789.65,1663350,9329500,203.0,7.25,58150,267200,0.715433,-0.2807,0.00089661,0.00090924,14.879948,14.577114,2023-08-01
13857,2023-07-26 14:46:00,19650.0,19789.65,1209200,7069800,158.4,12.4,73750,207900,0.674852,-0.321674,0.00099077,0.00100831,14.288524,13.97789,2023-08-01
8600,2023-07-26 14:46:00,19700.0,19789.65,4498250,15204650,117.75,21.9,242450,441050,0.626753,-0.37165,0.00107134,0.00108466,13.898498,13.709076,2023-08-01
3340,2023-07-26 14:46:00,19750.0,19789.65,4704500,10416100,82.5,36.45,421600,547950,0.573272,-0.425715,0.00113267,0.0011496,13.616899,13.409887,2023-08-01
708,2023-07-26 14:46:00,19800.0,19789.65,16361700,13351450,53.8,58.35,1014850,819550,0.516193,-0.483772,0.00117134,0.00117575,13.382773,13.332601,2023-08-01
5970,2023-07-26 14:46:00,19850.0,19789.65,10575600,3191350,32.95,87.4,609750,207500,0.457685,-0.542595,0.00116763,0.00117423,13.360772,13.284667,2023-08-01
11229,2023-07-26 14:46:00,19900.0,19789.65,14332850,3398800,19.15,123.85,654500,141250,0.401332,-0.598745,0.00112591,0.00112669,13.505897,13.495878,2023-08-01
16485,2023-07-26 14:46:00,19950.0,19789.65,7216650,654750,10.55,165.0,427200,13950,0.34885,-0.652401,0.00106134,0.00106877,13.707948,13.594693,2023-08-01
21739,2023-07-26 14:46:00,20000.0,19789.65,14384850,1532550,5.55,210.0,549150,14300,0.301198,-0.70097,0.00098181,0.00098993,13.951717,13.792135,2023-08-01
26992,2023-07-26 14:46:00,20050.0,19789.65,6355300,64900,3.0,257.35,245600,250,0.261541,-0.743527,0.00088783,0.00089984,14.411297,14.075856,2023-08-01
24368,2023-07-26 14:47:00,19550.0,19785.3,308750,5003200,246.0,4.55,8650,326250,0.744003,-0.249847,0.00080539,0.00081921,15.715531,15.254124,2023-08-01
19115,2023-07-26 14:47:00,19600.0,19785.3,1663350,9329500,199.45,7.7,74000,401350,0.709379,-0.284758,0.00089526,0.0009153,15.055559,14.584741,2023-08-01
13858,2023-07-26 14:47:00,19650.0,19785.3,1209200,7069800,154.4,13.3,81000,421400,0.672026,-0.326912,0.00100422,0.0010098,14.150771,14.054036,2023-08-01
8601,2023-07-26 14:47:00,19700.0,19785.3,4498250,15204650,114.4,23.25,423450,974600,0.622353,-0.376958,0.00107817,0.00108421,13.865308,13.780243,2023-08-01
3341,2023-07-26 14:47:00,19750.0,19785.3,4704500,10416100,79.45,38.4,566700,1162250,0.568712,-0.431087,0.0011423,0.00114595,13.53389,13.489528,2023-08-01
709,2023-07-26 14:47:00,19800.0,19785.3,16361700,13351450,51.85,61.05,1397750,1963750,0.511081,-0.488925,0.00116871,0.00116693,13.422521,13.443036,2023-08-01
5971,2023-07-26 14:47:00,19850.0,19785.3,10575600,3191350,31.7,91.0,829050,451650,0.452881,-0.546912,0.00116036,0.00115596,13.429892,13.481846,2023-08-01
11230,2023-07-26 14:47:00,19900.0,19785.3,14332850,3398800,18.3,127.7,968500,361200,0.396825,-0.602389,0.00111878,0.0011112,13.555174,13.654952,2023-08-01
16486,2023-07-26 14:47:00,19950.0,19785.3,7216650,654750,10.0,169.3,587800,29200,0.344573,-0.654331,0.00105446,0.00104819,13.738301,13.836847,2023-08-01
21740,2023-07-26 14:47:00,20000.0,19785.3,14384850,1532550,5.3,214.5,584400,61250,0.297888,-0.700888,0.00097226,0.00096781,14.022294,14.113077,2023-08-01
26993,2023-07-26 14:47:00,20050.0,19785.3,6355300,64900,2.75,259.75,276300,2650,0.257028,-0.794625,0.00088278,0.00097662,14.367966,11.456639,2023-08-01
24369,2023-07-26 14:48:00,19550.0,19779.35,308550,5068700,237.1,4.8,17650,466050,0.780837,-0.253348,0.00089922,0.00083114,12.929137,15.151495,2023-08-01
19116,2023-07-26 14:48:00,19600.0,19779.35,1655350,9288650,191.3,8.2,157850,722500,0.723232,-0.289367,0.00097023,0.00092693,13.575854,14.516883,2023-08-01
13859,2023-07-26 14:48:00,19650.0,19779.35,1209200,7039200,147.15,14.2,186950,718850,0.675737,-0.332468,0.00106513,0.0010202,13.284578,14.010266,2023-08-01
8602,2023-07-26 14:48:00,19700.0,19779.35,4401650,15189550,108.15,24.75,731800,1685650,0.620224,-0.383218,0.00112435,0.00109215,13.323551,13.753786,2023-08-01
3342,2023-07-26 14:48:00,19750.0,19779.35,4720950,10419900,74.4,41.15,792150,1993450,0.563355,-0.43834,0.0011757,0.00114093,13.183921,13.59486,2023-08-01
710,2023-07-26 14:48:00,19800.0,19779.35,16347800,13336800,47.95,64.9,2381350,2881200,0.504068,-0.495839,0.00119296,0.00115338,13.158773,13.610372,2023-08-01
5972,2023-07-26 14:48:00,19850.0,19779.35,10632700,3157350,29.05,95.85,1169200,751300,0.44518,-0.552753,0.00117315,0.00113443,13.255109,13.717307,2023-08-01
11231,2023-07-26 14:48:00,19900.0,19779.35,14308900,3403650,16.8,133.8,1448650,595950,0.389641,-0.60519,0.00111875,0.00107219,13.492021,14.12983,2023-08-01
16487,2023-07-26 14:48:00,19950.0,19779.35,7175800,638100,9.15,175.65,874200,152200,0.338042,-0.654696,0.00104894,0.00100944,13.715375,14.367494,2023-08-01
21741,2023-07-26 14:48:00,20000.0,19779.35,14455950,1529500,4.9,221.6,791050,139300,0.292711,-0.693539,0.00096183,0.00091317,14.065525,15.126469,2023-08-01
26994,2023-07-26 14:48:00,20050.0,19779.35,6481650,64800,2.7,268.9,326850,6900,0.255127,-0.7291,0.00086633,0.0008296,14.589337,15.709833,2023-08-01
24370,2023-07-26 14:49:00,19500.0,19774.8,1743650,7919250,280.15,3.45,32000,690100,,-0.231997,,0.00073923,0.0,16.24666,2023-08-01
19117,2023-07-26 14:49:00,19550.0,19774.8,308550,5068700,232.05,5.05,25550,864050,0.790611,-0.25655,0.00093156,0.00083926,12.156827,15.108161,2023-08-01
13860,2023-07-26 14:49:00,19600.0,19774.8,1655350,9288650,183.8,8.7,230800,1291350,0.752577,-0.293545,0.00108439,0.00093366,11.471504,14.513169,2023-08-01
8603,2023-07-26 14:49:00,19650.0,19774.8,1209200,7039200,139.95,15.25,203800,1143800,0.687834,-0.337987,0.00116505,0.00102102,11.955499,14.093616,2023-08-01
3343,2023-07-26 14:49:00,19700.0,19774.8,4401650,15189550,101.7,26.75,965150,2677850,0.62269,-0.389688,0.00120338,0.00108174,12.427174,13.958061,2023-08-01
711,2023-07-26 14:49:00,19750.0,19774.8,4720950,10419900,69.2,44.25,1187100,3010700,0.56046,-0.444625,0.00123415,0.0011186,12.577529,13.90281,2023-08-01
5973,2023-07-26 14:49:00,19800.0,19774.8,16347800,13336800,43.6,69.35,3561000,4502500,0.498289,-0.500814,0.0012453,0.00111473,12.609861,14.08701,2023-08-01
11232,2023-07-26 14:49:00,19850.0,19774.8,10632700,3157350,26.3,101.75,1899600,970350,0.438037,-0.554551,0.0012022,0.00107505,12.90419,14.470235,2023-08-01
16488,2023-07-26 14:49:00,19900.0,19774.8,14308900,3403650,15.1,140.7,2007300,782800,0.382252,-0.60195,0.00113438,0.00099884,13.235591,15.205358,2023-08-01
21742,2023-07-26 14:49:00,19950.0,19774.8,7175800,638100,8.25,183.85,1292400,123250,0.331418,-0.641789,0.00105296,0.00091072,13.561181,16.141901,2023-08-01
26995,2023-07-26 14:49:00,20000.0,19774.8,14455950,1529500,4.55,230.2,1455850,156150,0.288194,-0.671602,0.00095581,0.00081233,14.055395,17.513909,2023-08-01
24371,2023-07-26 14:50:00,19500.0,19771.55,1743650,7919250,277.0,3.6,36950,620000,,-0.234335,,0.00074373,0.0,16.242095,2023-08-01
19118,2023-07-26 14:50:00,19550.0,19771.55,308550,5068700,228.55,5.15,9750,723900,0.7963,-0.258082,0.00095232,0.00084701,11.701979,15.019635,2023-08-01
13861,2023-07-26 14:50:00,19600.0,19771.55,1655350,9288650,182.25,8.85,198400,1213600,0.732379,-0.295249,0.00104113,0.00094336,12.448078,14.405591,2023-08-01
8604,2023-07-26 14:50:00,19650.0,19771.55,1209200,7039200,138.7,15.3,170700,1205150,0.676168,-0.339304,0.00112722,0.00103706,12.552305,13.899477,2023-08-01
3344,2023-07-26 14:50:00,19700.0,19771.55,4401650,15189550,100.05,26.9,897950,2595550,0.61697,-0.391665,0.00118918,0.00110069,12.636208,13.740499,2023-08-01
712,2023-07-26 14:50:00,19750.0,19771.55,4720950,10419900,68.1,44.6,1092350,2981850,0.555659,-0.447472,0.00121704,0.00113987,12.779903,13.659793,2023-08-01
5974,2023-07-26 14:50:00,19800.0,19771.55,16347800,13336800,43.1,69.75,3176100,4019200,0.494456,-0.504723,0.00122334,0.00114211,12.837957,13.751448,2023-08-01
11233,2023-07-26 14:50:00,19850.0,19771.55,10632700,3157350,25.85,102.35,1381900,816450,0.434951,-0.56002,0.00118717,0.00110576,13.054132,14.043365,2023-08-01
16489,2023-07-26 14:50:00,19900.0,19771.55,14308900,3403650,14.9,141.4,1624150,641150,0.379992,-0.609589,0.00111954,0.00103341,13.389918,14.621811,2023-08-01
21743,2023-07-26 14:50:00,19950.0,19771.55,7175800,638100,8.3,185.05,1149650,99550,0.330591,-0.650568,0.00103582,0.00093899,13.774989,15.521233,2023-08-01
26996,2023-07-26 14:50:00,20000.0,19771.55,14455950,1529500,4.75,230.6,1477250,113800,0.289361,-0.687591,0.00093732,0.00085853,14.363172,16.232909,2023-08-01
24372,2023-07-26 14:51:00,19500.0,19766.6,1734350,7936350,268.8,3.7,21950,488750,,-0.236248,,0.00075352,0.0,16.108351,2023-08-01
19119,2023-07-26 14:51:00,19550.0,19766.6,301600,5048650,220.65,5.45,27650,542400,,-0.261706,,0.00085584,0.0,14.976598,2023-08-01
13862,2023-07-26 14:51:00,19600.0,19766.6,1671450,9299600,174.0,9.35,128100,870050,0.779074,-0.299391,0.00120107,0.00095257,9.732319,14.361755,2023-08-01
8605,2023-07-26 14:51:00,19650.0,19766.6,1217450,7136250,131.8,16.4,125600,658950,0.684809,-0.344963,0.00121871,0.00104008,11.482622,13.950472,2023-08-01
3345,2023-07-26 14:51:00,19700.0,19766.6,4474750,14503600,93.95,28.85,647000,1663800,0.617167,-0.397997,0.00126051,0.00109554,11.922893,13.869987,2023-08-01
713,2023-07-26 14:51:00,19750.0,19766.6,5038400,9905350,63.25,47.85,886300,2049650,0.551313,-0.453904,0.00126702,0.00111995,12.297714,13.935088,2023-08-01
5975,2023-07-26 14:51:00,19800.0,19766.6,16774250,11868450,39.35,74.35,2046450,2440900,0.487822,-0.509838,0.00126212,0.00110687,12.442749,14.190246,2023-08-01
11234,2023-07-26 14:51:00,19850.0,19766.6,10721600,2803100,23.55,108.05,1042950,462150,0.427671,-0.562435,0.00120539,0.00105822,12.819581,14.664936,2023-08-01
16490,2023-07-26 14:51:00,19900.0,19766.6,14309450,3146100,13.65,148.15,1269650,348800,0.373386,-0.60752,0.00112307,0.00097287,13.279205,15.559556,2023-08-01
21744,2023-07-26 14:51:00,19950.0,19766.6,7107200,657100,7.75,192.55,862350,98000,0.325623,-0.642842,0.00102886,0.00087147,13.787731,16.860399,2023-08-01
26997,2023-07-26 14:51:00,20000.0,19766.6,14337350,1491650,4.55,238.65,1040800,72950,0.286221,-0.672512,0.00092579,0.00078514,14.471689,18.109766,2023-08-01
24373,2023-07-26 14:52:00,19500.0,19764.1,1734350,7936350,270.0,3.65,18750,502350,0.844962,-0.236035,0.00083671,0.00076065,11.219908,15.952197,2023-08-01
19120,2023-07-26 14:52:00,19550.0,19764.1,301600,5048650,222.55,5.4,8500,444050,0.766399,-0.261748,0.00093094,0.00086504,12.959781,14.821273,2023-08-01
13863,2023-07-26 14:52:00,19600.0,19764.1,1671450,9299600,176.3,9.25,114450,884700,0.717603,-0.299475,0.0010313,0.00096541,12.910282,14.175223,2023-08-01
8606,2023-07-26 14:52:00,19650.0,19764.1,1217450,7136250,133.1,16.1,103400,710200,0.665195,-0.344856,0.00112386,0.00106054,12.766017,13.682293,2023-08-01
3346,2023-07-26 14:52:00,19700.0,19764.1,4474750,14503600,95.5,28.4,502100,1523750,0.606417,-0.398557,0.00117893,0.0011226,12.852369,13.543227,2023-08-01
714,2023-07-26 14:52:00,19750.0,19764.1,5038400,9905350,64.45,47.0,869500,1928000,0.546098,-0.455451,0.00120677,0.00115957,12.934911,13.467409,2023-08-01
5976,2023-07-26 14:52:00,19800.0,19764.1,16774250,11868450,40.4,73.35,2081000,1863250,0.485531,-0.513467,0.00121191,0.00115493,12.958191,13.598644,2023-08-01
11235,2023-07-26 14:52:00,19850.0,19764.1,10721600,2803100,24.05,106.8,1249450,338950,0.426775,-0.569325,0.00117353,0.00111778,13.164614,13.845861,2023-08-01
16491,2023-07-26 14:52:00,19900.0,19764.1,14309450,3146100,14.0,146.65,1369100,294100,0.373433,-0.619126,0.00109887,0.00104207,13.574685,14.402569,2023-08-01
21745,2023-07-26 14:52:00,19950.0,19764.1,7107200,657100,8.0,191.05,1064150,46400,0.326345,-0.659271,0.00101016,0.00094083,14.058204,15.353233,2023-08-01
26998,2023-07-26 14:52:00,20000.0,19764.1,14337350,1491650,4.7,237.0,1130150,54350,0.287127,-0.69632,0.00091241,0.00085905,14.708659,16.030448,2023-08-01
24374,2023-07-26 14:53:00,19500.0,19763.9,1734350,7936350,272.15,3.5,19900,446650,0.775841,-0.234268,0.00078089,0.00076429,15.097291,15.811623,2023-08-01
19121,2023-07-26 14:53:00,19550.0,19763.9,301600,5048650,223.5,5.25,12100,390350,0.75121,-0.260475,0.00089801,0.00086909,13.903981,14.716151,2023-08-01
13864,2023-07-26 14:53:00,19600.0,19763.9,1671450,9299600,177.1,9.05,122700,636250,0.710194,-0.298408,0.00100449,0.00097076,13.419852,14.075118,2023-08-01
8607,2023-07-26 14:53:00,19650.0,19763.9,1217450,7136250,134.0,15.75,109850,601000,0.660632,-0.343729,0.00109703,0.00106938,13.147956,13.553507,2023-08-01
3347,2023-07-26 14:53:00,19700.0,19763.9,4474750,14503600,96.25,28.0,500400,1488450,0.604341,-0.397948,0.00115835,0.00113232,13.100488,13.422469,2023-08-01
715,2023-07-26 14:53:00,19750.0,19763.9,5038400,9905350,64.65,46.35,827950,1578250,0.545615,-0.455194,0.00119957,0.00117477,13.015185,13.293028,2023-08-01
5977,2023-07-26 14:53:00,19800.0,19763.9,16774250,11868450,40.5,72.55,1641650,1739150,0.485366,-0.514041,0.00120736,0.00117397,13.007709,13.378406,2023-08-01
11236,2023-07-26 14:53:00,19850.0,19763.9,10721600,2803100,24.0,106.0,889150,355450,0.426572,-0.570999,0.00117291,0.0011383,13.171154,13.586903,2023-08-01
16492,2023-07-26 14:53:00,19900.0,19763.9,14309450,3146100,14.0,145.55,1247600,271400,0.373374,-0.623179,0.00109744,0.00107125,13.592662,13.96536,2023-08-01
21746,2023-07-26 14:53:00,19950.0,19763.9,7107200,657100,7.9,189.6,796700,34350,0.325722,-0.667431,0.00101189,0.00097932,14.024235,14.612536,2023-08-01
26999,2023-07-26 14:53:00,20000.0,19763.9,14337350,1491650,4.6,235.55,720150,50300,0.286161,-0.709424,0.00091456,0.00090078,14.651665,14.983599,2023-08-01
24375,2023-07-26 14:54:00,19500.0,19757.45,1731700,7757200,262.95,3.5,23800,299250,0.911519,-0.235181,0.00076928,0.00078076,8.214112,15.517264,2023-08-01
19122,2023-07-26 14:54:00,19550.0,19757.45,295250,5023000,215.05,5.25,20000,337550,0.780004,-0.261658,0.00098546,0.00089101,11.840481,14.393155,2023-08-01
13865,2023-07-26 14:54:00,19600.0,19757.45,1701200,9373500,169.75,9.25,156600,609250,0.715122,-0.301227,0.00106093,0.00099491,12.608118,13.797432,2023-08-01
8608,2023-07-26 14:54:00,19650.0,19757.45,1219300,7014350,127.0,16.4,164000,725650,0.660415,-0.348425,0.00115203,0.00109282,12.528106,13.33499,2023-08-01
3348,2023-07-26 14:54:00,19700.0,19757.45,4618050,14456050,89.95,29.35,728700,1849350,0.600328,-0.404091,0.00120759,0.0011528,12.605016,13.241663,2023-08-01
716,2023-07-26 14:54:00,19750.0,19757.45,5573600,9385700,59.6,48.95,1110150,1891250,0.538751,-0.462616,0.0012363,0.00118392,12.656606,13.220914,2023-08-01
5978,2023-07-26 14:54:00,19800.0,19757.45,17366500,11237150,36.5,76.65,2307150,2343700,0.476793,-0.521466,0.00123919,0.00116725,12.665484,13.449345,2023-08-01
11237,2023-07-26 14:54:00,19850.0,19757.45,10984950,2672650,21.4,111.25,1244900,535200,0.417412,-0.577252,0.0011896,0.00112072,12.931666,13.764231,2023-08-01
16493,2023-07-26 14:54:00,19900.0,19757.45,14380600,3090900,12.4,152.25,1627600,474050,0.364567,-0.625314,0.00110335,0.00103129,13.419787,14.486204,2023-08-01
21747,2023-07-26 14:54:00,19950.0,19757.45,7103750,665450,6.95,197.0,964950,67200,0.317539,-0.664685,0.00101124,0.0009306,13.891013,15.433277,2023-08-01
27000,2023-07-26 14:54:00,20000.0,19757.45,14325350,1465700,4.1,243.35,996250,64250,0.279517,-0.700032,0.00090804,0.00084575,14.596855,16.200159,2023-08-01
24376,2023-07-26 14:55:00,19500.0,19750.55,1731700,7757200,254.25,3.75,39250,652950,,-0.239257,,0.00079344,0.0,15.420409,2023-08-01
