id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19123,2023-07-26 14:55:00,19550.0,19750.55,295250,5023000,207.1,6.05,26600,616500,0.806824,-0.269942,0.00105801,0.00089595,10.214945,14.547786,2023-08-01
13866,2023-07-26 14:55:00,19600.0,19750.55,1701200,9373500,161.65,10.9,257250,1443500,0.723525,-0.311957,0.00113762,0.00098807,11.593789,14.115071,2023-08-01
8609,2023-07-26 14:55:00,19650.0,19750.55,1219300,7014350,120.15,19.15,282250,1417850,0.657535,-0.359893,0.00119877,0.0010731,12.083325,13.743146,2023-08-01
3349,2023-07-26 14:55:00,19700.0,19750.55,4618050,14456050,84.45,33.55,1157550,3631300,0.593438,-0.414965,0.00123451,0.0011185,12.389181,13.741058,2023-08-01
717,2023-07-26 14:55:00,19750.0,19750.55,5573600,9385700,55.6,54.55,1677200,4079550,0.530355,-0.471711,0.0012467,0.0011378,12.579177,13.788419,2023-08-01
5979,2023-07-26 14:55:00,19800.0,19750.55,17366500,11237150,34.15,83.2,3374350,3623400,0.46847,-0.527992,0.00123052,0.00111766,12.741625,14.037526,2023-08-01
11238,2023-07-26 14:55:00,19850.0,19750.55,10984950,2672650,20.05,119.25,1703950,784150,0.410136,-0.579623,0.00117381,0.00105387,13.057631,14.62574,2023-08-01
16494,2023-07-26 14:55:00,19900.0,19750.55,14380600,3090900,11.7,160.45,1817500,586700,0.358736,-0.624306,0.0010842,0.00097059,13.587325,15.411398,2023-08-01
21748,2023-07-26 14:55:00,19950.0,19750.55,7103750,665450,6.7,206.0,1216350,119000,0.313685,-0.657479,0.00098916,0.00086302,14.133136,16.785375,2023-08-01
27001,2023-07-26 14:55:00,20000.0,19750.55,14325350,1465700,4.05,252.85,1160850,129500,0.277443,-0.685402,0.00088694,0.00077435,14.896166,18.076083,2023-08-01
24377,2023-07-26 14:56:00,19500.0,19754.75,1731700,7757200,263.8,3.4,31200,834250,0.763306,-0.234382,0.00078584,0.00079002,15.475455,15.310482,2023-08-01
19124,2023-07-26 14:56:00,19550.0,19754.75,295250,5023000,216.45,5.35,24150,634000,0.729428,-0.263171,0.00087713,0.00089781,14.874796,14.330113,2023-08-01
13867,2023-07-26 14:56:00,19600.0,19754.75,1701200,9373500,170.3,9.65,205300,1399450,0.693494,-0.304292,0.00098786,0.00099744,14.007444,13.828402,2023-08-01
8610,2023-07-26 14:56:00,19650.0,19754.75,1219300,7014350,127.85,17.0,173250,1455900,0.646511,-0.351564,0.00108161,0.0010951,13.547138,13.354065,2023-08-01
3350,2023-07-26 14:56:00,19700.0,19754.75,4618050,14456050,90.85,30.0,892250,2900000,0.592171,-0.406863,0.00114717,0.00115971,13.340616,13.188652,2023-08-01
718,2023-07-26 14:56:00,19750.0,19754.75,5573600,9385700,60.5,49.6,2196150,3126650,0.534163,-0.465529,0.00118422,0.00119745,13.230558,13.083455,2023-08-01
5980,2023-07-26 14:56:00,19800.0,19754.75,17366500,11237150,37.8,76.8,2832950,2605200,0.474927,-0.525496,0.0011835,0.00119917,13.261022,13.086871,2023-08-01
11239,2023-07-26 14:56:00,19850.0,19754.75,10984950,2672650,22.3,111.3,1220750,455050,0.417456,-0.583883,0.00114724,0.00116386,13.412753,13.211735,2023-08-01
16495,2023-07-26 14:56:00,19900.0,19754.75,14380600,3090900,12.9,151.8,1622550,396200,0.365341,-0.637635,0.00107457,0.00109508,13.792513,13.49677,2023-08-01
21749,2023-07-26 14:56:00,19950.0,19754.75,7103750,665450,7.3,196.85,983650,54650,0.319113,-0.681583,0.000989,0.00099204,14.236467,14.179868,2023-08-01
27002,2023-07-26 14:56:00,20000.0,19754.75,14325350,1465700,4.35,243.4,1148600,78450,0.281642,-0.724843,0.00089119,0.00090965,14.931353,14.463221,2023-08-01
24378,2023-07-26 14:57:00,19500.0,19763.55,1730100,7647350,271.2,2.9,53300,877150,0.785455,-0.22639,0.000796,0.00077839,14.445966,15.234864,2023-08-01
19125,2023-07-26 14:57:00,19550.0,19763.55,299900,4912750,222.45,4.6,45400,706150,0.75936,-0.254427,0.00091811,0.00088575,13.361186,14.267834,2023-08-01
13868,2023-07-26 14:57:00,19600.0,19763.55,1682200,9251800,177.6,8.5,304600,1202800,0.70428,-0.29536,0.0009834,0.00098482,13.84032,13.812608,2023-08-01
8611,2023-07-26 14:57:00,19650.0,19763.55,1279400,6598700,134.15,15.3,302450,1074800,0.658385,-0.34238,0.0010858,0.00108092,13.320817,13.392192,2023-08-01
3351,2023-07-26 14:57:00,19700.0,19763.55,4831950,13324550,96.5,27.3,1449150,2179000,0.602836,-0.396913,0.00114628,0.00114914,13.255293,13.219993,2023-08-01
719,2023-07-26 14:57:00,19750.0,19763.55,6237750,7857600,65.0,45.9,2144200,2200000,0.544751,-0.455238,0.00118635,0.00118669,13.166808,13.16298,2023-08-01
5981,2023-07-26 14:57:00,19800.0,19763.55,17152350,9523950,40.9,72.4,4056050,2292450,0.485179,-0.514582,0.00119361,0.00118047,13.160525,13.307335,2023-08-01
11240,2023-07-26 14:57:00,19850.0,19763.55,10903200,2409000,24.7,105.85,2183550,402300,0.427587,-0.571983,0.00115233,0.00114625,13.416051,13.489951,2023-08-01
16496,2023-07-26 14:57:00,19900.0,19763.55,14300350,2805100,14.45,145.6,2212000,309500,0.374871,-0.624219,0.00108278,0.00107589,13.797523,13.896449,2023-08-01
21750,2023-07-26 14:57:00,19950.0,19763.55,7210650,646000,8.15,190.15,1403250,44000,0.32729,-0.666389,0.00100235,0.00097224,14.188949,14.740819,2023-08-01
27003,2023-07-26 14:57:00,20000.0,19763.55,14365900,1419000,4.75,235.25,1471700,56250,0.287751,-0.715657,0.00090814,0.00091865,14.797697,14.545855,2023-08-01
24379,2023-07-26 14:58:00,19500.0,19763.45,1730100,7647350,271.45,2.7,41350,655450,0.779161,-0.223421,0.00078725,0.00078333,14.853081,15.026788,2023-08-01
19126,2023-07-26 14:58:00,19550.0,19763.45,299900,4912750,223.35,4.3,8750,460200,0.74733,-0.251311,0.00089047,0.00089377,14.141494,14.049204,2023-08-01
13869,2023-07-26 14:58:00,19600.0,19763.45,1682200,9251800,177.0,8.15,134150,882150,0.707366,-0.29321,0.00099609,0.00099384,13.598742,13.641999,2023-08-01
8612,2023-07-26 14:58:00,19650.0,19763.45,1279400,6598700,133.65,14.85,155700,785700,0.65981,-0.340772,0.00109569,0.001092,13.180327,13.233536,2023-08-01
3352,2023-07-26 14:58:00,19700.0,19763.45,4831950,13324550,95.6,27.25,645600,1362500,0.604316,-0.396899,0.00116462,0.00115075,13.034206,13.202204,2023-08-01
720,2023-07-26 14:58:00,19750.0,19763.45,6237750,7857600,64.55,45.95,1096700,1129750,0.544893,-0.455373,0.00119459,0.00118632,13.076313,13.168409,2023-08-01
5982,2023-07-26 14:58:00,19800.0,19763.45,17152350,9523950,40.55,72.55,2740000,1202700,0.484938,-0.514662,0.00120014,0.0011782,13.089528,13.333733,2023-08-01
11241,2023-07-26 14:58:00,19850.0,19763.45,10903200,2409000,24.55,106.9,1507250,233550,0.427292,-0.570522,0.00115479,0.00112387,13.386556,13.768599,2023-08-01
16497,2023-07-26 14:58:00,19900.0,19763.45,14300350,2805100,14.25,146.2,1441950,179850,0.374191,-0.62264,0.00108699,0.00106299,13.737037,14.08447,2023-08-01
21751,2023-07-26 14:58:00,19950.0,19763.45,7210650,646000,8.0,190.0,767950,22500,0.326413,-0.667718,0.00100588,0.00097802,14.124649,14.631431,2023-08-01
27004,2023-07-26 14:58:00,20000.0,19763.45,14365900,1419000,4.5,235.1,783550,38600,0.285342,-0.718279,0.00091516,0.00092618,14.62667,14.364434,2023-08-01
24380,2023-07-26 14:59:00,19500.0,19763.65,1730100,7647350,272.0,2.55,19600,533750,0.773599,-0.221049,0.0007781,0.00078638,15.24253,14.878335,2023-08-01
19127,2023-07-26 14:59:00,19550.0,19763.65,299900,4912750,223.95,4.1,15550,531200,0.743156,-0.249101,0.00087935,0.0008983,14.444331,13.913664,2023-08-01
13870,2023-07-26 14:59:00,19600.0,19763.65,1682200,9251800,177.2,7.8,125250,804900,0.707339,-0.290899,0.0009949,0.00100174,13.616332,13.485258,2023-08-01
8613,2023-07-26 14:59:00,19650.0,19763.65,1279400,6598700,133.4,14.15,169950,846400,0.661581,-0.338016,0.00110522,0.00110775,13.041161,13.005352,2023-08-01
3353,2023-07-26 14:59:00,19700.0,19763.65,4831950,13324550,95.85,25.8,578550,1159750,0.604292,-0.393901,0.00116153,0.00118205,13.069652,12.82673,2023-08-01
721,2023-07-26 14:59:00,19750.0,19763.65,6237750,7857600,64.4,44.35,1008500,1273150,0.545303,-0.45406,0.00119986,0.00121946,13.017945,12.806342,2023-08-01
5983,2023-07-26 14:59:00,19800.0,19763.65,17152350,9523950,40.6,70.25,2469150,1471050,0.485169,-0.515308,0.00120051,0.00122718,13.08639,12.801382,2023-08-01
11242,2023-07-26 14:59:00,19850.0,19763.65,10903200,2409000,24.6,102.9,1698200,282000,0.427533,-0.576852,0.00115471,0.00121693,13.389524,12.678213,2023-08-01
16498,2023-07-26 14:59:00,19900.0,19763.65,14300350,2805100,14.25,143.0,1321950,188950,0.374321,-0.633056,0.00108782,0.00114335,13.728754,12.978019,2023-08-01
21752,2023-07-26 14:59:00,19950.0,19763.65,7210650,646000,7.95,186.7,1038600,40200,0.326227,-0.687625,0.00100793,0.00107178,14.093291,13.014518,2023-08-01
27005,2023-07-26 14:59:00,20000.0,19763.65,14365900,1419000,4.5,232.0,1018850,48700,0.285447,-0.767676,0.00091566,0.00105496,14.621945,11.406373,2023-08-01
24381,2023-07-26 15:00:00,19550.0,19780.2,297500,4963150,236.75,3.6,64850,1026700,0.809112,-0.240604,0.00093383,0.00085623,11.475386,14.31615,2023-08-01
19128,2023-07-26 15:00:00,19600.0,19780.2,1689250,9433750,188.8,6.8,400400,1533000,0.758017,-0.280132,0.00106945,0.00095495,11.497495,13.88349,2023-08-01
13871,2023-07-26 15:00:00,19650.0,19780.2,1204700,6571050,144.95,12.4,428350,1398550,0.691052,-0.325158,0.00113928,0.0010544,12.175319,13.443626,2023-08-01
8614,2023-07-26 15:00:00,19700.0,19780.2,4772950,13079250,105.35,22.9,2164300,2903800,0.629659,-0.378916,0.00120122,0.00112289,12.380524,13.34032,2023-08-01
3354,2023-07-26 15:00:00,19750.0,19780.2,6222250,7837950,72.3,39.55,3633100,2685000,0.567033,-0.436283,0.00122953,0.00116306,12.595586,13.333849,2023-08-01
722,2023-07-26 15:00:00,19800.0,19780.2,18106800,9186450,46.45,64.0,5905250,3230900,0.504996,-0.494902,0.00123081,0.00115893,12.762047,13.553623,2023-08-01
5984,2023-07-26 15:00:00,19850.0,19780.2,10392800,2348700,28.45,95.6,2608800,718100,0.445294,-0.551302,0.00118968,0.00112484,13.079946,13.849831,2023-08-01
11243,2023-07-26 15:00:00,19900.0,19780.2,14308500,2734250,16.75,134.2,2638800,564950,0.390332,-0.601493,0.00112151,0.00104709,13.474295,14.514352,2023-08-01
16499,2023-07-26 15:00:00,19950.0,19780.2,7528950,634050,9.25,177.3,1704250,89250,0.33942,-0.643699,0.00104711,0.00095347,13.769746,15.394849,2023-08-01
21753,2023-07-26 15:00:00,20000.0,19780.2,14483350,1421400,5.15,222.3,1857600,123750,0.29587,-0.682908,0.00095474,0.00087729,14.249615,15.989461,2023-08-01
27006,2023-07-26 15:00:00,20050.0,19780.2,6741950,60400,2.85,271.6,1059350,7000,0.258294,-0.698994,0.00086204,0.00075237,14.766023,18.224435,2023-08-01
24382,2023-07-26 15:01:00,19550.0,19780.85,297500,4963150,229.7,4.0,9800,427100,,-0.245375,,0.00084391,0.0,14.680515,2023-08-01
19129,2023-07-26 15:01:00,19600.0,19780.85,1689250,9433750,183.35,7.45,104800,701500,,-0.284735,,0.00093617,0.0,14.273872,2023-08-01
13872,2023-07-26 15:01:00,19650.0,19780.85,1204700,6571050,139.05,13.6,122350,529150,0.755347,-0.330137,0.00141284,0.00102285,8.755037,13.944218,2023-08-01
8615,2023-07-26 15:01:00,19700.0,19780.85,4772950,13079250,100.65,25.25,643150,1093200,0.648182,-0.383983,0.0013561,0.0010688,10.775605,14.072074,2023-08-01
3355,2023-07-26 15:01:00,19750.0,19780.85,6222250,7837950,68.55,42.85,1252950,1021000,0.573277,-0.439075,0.00133554,0.00109188,11.563518,14.219301,2023-08-01
723,2023-07-26 15:01:00,19800.0,19780.85,18106800,9186450,43.6,68.55,2382900,1311100,0.505759,-0.49404,0.00130809,0.00106588,12.00811,14.736736,2023-08-01
5985,2023-07-26 15:01:00,19850.0,19780.85,10392800,2348700,26.4,101.15,1143050,316700,0.443171,-0.544708,0.00124602,0.00101267,12.47947,15.415232,2023-08-01
11244,2023-07-26 15:01:00,19900.0,19780.85,14308500,2734250,15.4,140.3,1280850,213400,0.386785,-0.587785,0.00116101,0.0009271,12.982123,16.532657,2023-08-01
16500,2023-07-26 15:01:00,19950.0,19780.85,7528950,634050,8.55,183.0,948550,25950,0.33592,-0.623902,0.00107063,0.00084324,13.413749,17.723834,2023-08-01
21754,2023-07-26 15:01:00,20000.0,19780.85,14483350,1421400,4.65,228.3,991300,61900,0.291445,-0.6532,0.00097319,0.00076215,13.882625,19.072572,2023-08-01
27007,2023-07-26 15:01:00,20050.0,19780.85,6741950,60400,2.65,275.6,465200,1950,0.255445,-0.675168,0.00087066,0.00068349,14.536155,20.730967,2023-08-01
24383,2023-07-26 15:02:00,19500.0,19772.75,1709350,7569650,268.4,2.8,52350,783650,,-0.224077,,0.00075706,0.0,15.570346,2023-08-01
19130,2023-07-26 15:02:00,19550.0,19772.75,297500,4963150,220.9,4.5,56900,806750,,-0.25217,,0.00085702,0.0,14.674597,2023-08-01
13873,2023-07-26 15:02:00,19600.0,19772.75,1689250,9433750,173.55,8.6,330450,1375100,,-0.294063,,0.00094198,0.0,14.408986,2023-08-01
8616,2023-07-26 15:02:00,19650.0,19772.75,1204700,6571050,130.8,15.6,288500,1314500,0.756294,-0.340473,0.0014969,0.00102146,8.249972,14.139254,2023-08-01
3356,2023-07-26 15:02:00,19700.0,19772.75,4772950,13079250,94.05,28.65,1487050,2596150,0.638442,-0.394728,0.00138394,0.00105503,10.665598,14.375148,2023-08-01
724,2023-07-26 15:02:00,19750.0,19772.75,6222250,7837950,63.5,48.05,2187850,2665050,0.562573,-0.449325,0.0013458,0.00106211,11.534373,14.677983,2023-08-01
5986,2023-07-26 15:02:00,19800.0,19772.75,18106800,9186450,40.35,75.15,3915650,3040600,0.49524,-0.502316,0.00129886,0.00102909,12.099514,15.272074,2023-08-01
11245,2023-07-26 15:02:00,19850.0,19772.75,10392800,2348700,24.7,109.35,2011650,764350,0.43432,-0.550082,0.00122123,0.00096437,12.694675,16.168686,2023-08-01
16501,2023-07-26 15:02:00,19900.0,19772.75,14308500,2734250,14.5,149.4,2235350,527550,0.379717,-0.589914,0.00113383,0.00087762,13.226611,17.451371,2023-08-01
21755,2023-07-26 15:02:00,19950.0,19772.75,7528950,634050,8.2,192.35,1839450,65100,0.330993,-0.623588,0.00104138,0.00079931,13.716709,18.711604,2023-08-01
27008,2023-07-26 15:02:00,20000.0,19772.75,14483350,1421400,4.65,239.6,2314200,101800,0.28937,-0.645381,0.00094251,0.00070203,14.293368,20.884064,2023-08-01
24384,2023-07-26 15:03:00,19550.0,19776.5,298450,5056550,225.7,3.95,12500,707050,0.740231,-0.245578,0.00082572,0.00085862,15.466579,14.440208,2023-08-01
19131,2023-07-26 15:03:00,19600.0,19776.5,1711350,9288250,179.45,7.6,98150,663650,,-0.286817,,0.0009499,0.0,14.121059,2023-08-01
13874,2023-07-26 15:03:00,19650.0,19776.5,1184400,6568050,135.9,13.9,95550,641850,0.735848,-0.332828,0.00137925,0.00103863,9.339252,13.781485,2023-08-01
8617,2023-07-26 15:03:00,19700.0,19776.5,4877200,12863050,97.9,25.85,584700,1119600,0.639868,-0.387412,0.00134267,0.00108486,10.977097,13.904653,2023-08-01
3357,2023-07-26 15:03:00,19750.0,19776.5,6334300,7596800,66.2,43.95,1418700,1007850,0.567003,-0.443289,0.00132973,0.00110614,11.650789,14.062859,2023-08-01
725,2023-07-26 15:03:00,19800.0,19776.5,17810350,8795000,42.05,69.75,2112200,1095450,0.500115,-0.498797,0.00129689,0.00108607,12.117119,14.469117,2023-08-01
5987,2023-07-26 15:03:00,19850.0,19776.5,10450200,2292350,25.45,103.5,829200,246100,0.438372,-0.54958,0.00123267,0.0010197,12.596015,15.291798,2023-08-01
11246,2023-07-26 15:03:00,19900.0,19776.5,14428900,2669200,14.8,143.05,1000250,230100,0.382659,-0.592674,0.0011488,0.00093269,13.083022,16.39204,2023-08-01
16502,2023-07-26 15:03:00,19950.0,19776.5,7400750,628800,8.2,186.05,895200,15300,0.332392,-0.628816,0.00105916,0.00084786,13.507343,17.559599,2023-08-01
21756,2023-07-26 15:03:00,20000.0,19776.5,14489550,1409350,4.5,232.3,899250,35100,0.288918,-0.655505,0.00096112,0.00075556,14.00443,19.197878,2023-08-01
27009,2023-07-26 15:03:00,20050.0,19776.5,6721650,61300,2.55,283.35,416600,6750,0.253124,-0.663541,0.00086095,0.00063626,14.63481,22.5929,2023-08-01
24385,2023-07-26 15:04:00,19550.0,19779.35,298450,5056550,226.7,3.85,35300,430400,,-0.244027,,0.000852,0.0,14.501654,2023-08-01
19132,2023-07-26 15:04:00,19600.0,19779.35,1711350,9288250,180.6,7.45,116000,590550,,-0.285216,,0.00094169,0.0,14.205046,2023-08-01
13875,2023-07-26 15:04:00,19650.0,19779.35,1184400,6568050,137.0,13.7,101950,663650,0.765476,-0.331148,0.00146144,0.00102778,8.272788,13.89776,2023-08-01
8618,2023-07-26 15:04:00,19700.0,19779.35,4877200,12863050,98.7,25.45,781000,1169700,0.649193,-0.385216,0.00138567,0.00107378,10.537241,14.023553,2023-08-01
3358,2023-07-26 15:04:00,19750.0,19779.35,6334300,7596800,66.85,43.45,986600,1005200,0.5723,-0.440756,0.00135767,0.00109193,11.383056,14.231298,2023-08-01
726,2023-07-26 15:04:00,19800.0,19779.35,17810350,8795000,42.75,69.45,2011750,1167400,0.503781,-0.495639,0.00131141,0.00106354,11.981414,14.773626,2023-08-01
5988,2023-07-26 15:04:00,19850.0,19779.35,10450200,2292350,26.1,102.5,835450,345650,0.441589,-0.545862,0.0012397,0.00100542,12.538889,15.52514,2023-08-01
11247,2023-07-26 15:04:00,19900.0,19779.35,14428900,2669200,15.2,141.7,1134050,210400,0.38546,-0.588627,0.00115578,0.00092136,13.031093,16.631737,2023-08-01
16503,2023-07-26 15:04:00,19950.0,19779.35,7400750,628800,8.45,185.8,785600,24100,0.33493,-0.621148,0.00106537,0.00081904,13.467734,18.293387,2023-08-01
21757,2023-07-26 15:04:00,20000.0,19779.35,14489550,1409350,4.75,231.0,1065300,30050,0.292173,-0.649573,0.00096349,0.0007417,14.042235,19.678302,2023-08-01
27010,2023-07-26 15:04:00,20050.0,19779.35,6721650,61300,2.65,279.85,384700,3500,0.255334,-0.665088,0.00086574,0.00064813,14.61903,22.137103,2023-08-01
24386,2023-07-26 15:05:00,19500.0,19772.25,1736800,7435950,267.7,2.7,22550,403650,,-0.22279,,0.00076033,0.0,15.455816,2023-08-01
19133,2023-07-26 15:05:00,19550.0,19772.25,298450,5056550,218.6,4.4,9400,292900,,-0.25137,,0.00086072,0.0,14.589967,2023-08-01
13876,2023-07-26 15:05:00,19600.0,19772.25,1711350,9288250,172.45,8.5,114200,534350,,-0.293716,,0.00094581,0.0,14.345626,2023-08-01
8619,2023-07-26 15:05:00,19650.0,19772.25,1184400,6568050,129.6,15.6,99950,432950,0.770946,-0.340764,0.0015527,0.00102344,7.688068,14.11935,2023-08-01
3359,2023-07-26 15:05:00,19700.0,19772.25,4877200,12863050,92.5,28.45,485450,1016400,0.642053,-0.394696,0.00142609,0.00106132,10.316587,14.292487,2023-08-01
727,2023-07-26 15:05:00,19750.0,19772.25,6334300,7596800,62.0,47.9,1016650,1014350,0.563302,-0.449639,0.0013796,0.00106788,11.25065,14.603146,2023-08-01
5989,2023-07-26 15:05:00,19800.0,19772.25,17810350,8795000,39.25,75.55,1575300,1099300,0.494382,-0.502809,0.00132112,0.00102633,11.897601,15.31609,2023-08-01
11248,2023-07-26 15:05:00,19850.0,19772.25,10450200,2292350,23.75,110.05,753450,261750,0.432479,-0.550182,0.00124101,0.00095794,12.485078,16.279935,2023-08-01
16504,2023-07-26 15:05:00,19900.0,19772.25,14428900,2669200,13.9,150.2,972750,192650,0.377562,-0.589584,0.00114636,0.00087084,13.061758,17.594259,2023-08-01
21758,2023-07-26 15:05:00,19950.0,19772.25,7400750,628800,7.8,194.25,702950,21950,0.328564,-0.620413,0.00105029,0.00077923,13.562903,19.247493,2023-08-01
27011,2023-07-26 15:05:00,20000.0,19772.25,14489550,1409350,4.45,240.45,1117450,37350,0.287427,-0.644434,0.00094655,0.00069657,14.189919,21.071794,2023-08-01
24387,2023-07-26 15:06:00,19500.0,19772.75,1735450,7392750,270.6,2.55,18350,346250,,-0.220401,,0.00076251,0.0,15.317465,2023-08-01
19134,2023-07-26 15:06:00,19550.0,19772.75,284250,4919700,223.0,4.05,21850,322200,,-0.24749,,0.00086784,0.0,14.351593,2023-08-01
13877,2023-07-26 15:06:00,19600.0,19772.75,1705150,9273550,175.2,7.8,85200,505150,,-0.289158,,0.0009602,0.0,14.028456,2023-08-01
8620,2023-07-26 15:06:00,19650.0,19772.75,1171000,6557400,132.25,14.45,95550,573450,0.733322,-0.336356,0.00140491,0.00104585,9.216334,13.748075,2023-08-01
3360,2023-07-26 15:06:00,19700.0,19772.75,4911750,12942000,94.55,26.75,370600,922550,0.636435,-0.391207,0.0013649,0.00109124,10.837211,13.866792,2023-08-01
728,2023-07-26 15:06:00,19750.0,19772.75,6356850,7584750,63.55,45.55,710200,855100,0.562425,-0.44751,0.00134266,0.00110645,11.564669,14.084755,2023-08-01
5990,2023-07-26 15:06:00,19800.0,19772.75,17754050,8643700,40.45,72.25,1190450,917600,0.495263,-0.502796,0.00129461,0.0010776,12.141976,14.587884,2023-08-01
11249,2023-07-26 15:06:00,19850.0,19772.75,10390600,2213050,24.55,106.35,657600,208200,0.434162,-0.553001,0.00122366,0.00101193,12.671613,15.39759,2023-08-01
16505,2023-07-26 15:06:00,19900.0,19772.75,14437250,2669700,14.35,146.2,852300,201000,0.379362,-0.595503,0.00113668,0.00092514,13.19279,16.503081,2023-08-01
21759,2023-07-26 15:06:00,19950.0,19772.75,7342400,628950,7.95,190.15,847100,21300,0.329698,-0.629076,0.00104785,0.0008296,13.613743,17.94863,2023-08-01
27012,2023-07-26 15:06:00,20000.0,19772.75,14696700,1398100,4.6,235.8,1292800,31100,0.289105,-0.657269,0.00094333,0.00074916,14.278045,19.331397,2023-08-01
24388,2023-07-26 15:07:00,19500.0,19772.05,1735450,7392750,270.7,2.55,7150,218550,,-0.220546,,0.00076417,0.0,15.291454,2023-08-01
19135,2023-07-26 15:07:00,19550.0,19772.05,284250,4919700,222.05,4.1,7650,288500,,-0.248227,,0.00086872,0.0,14.361156,2023-08-01
13878,2023-07-26 15:07:00,19600.0,19772.05,1705150,9273550,174.9,8.0,62150,380150,,-0.290689,,0.00095812,0.0,14.095019,2023-08-01
8621,2023-07-26 15:07:00,19650.0,19772.05,1171000,6557400,131.85,14.8,60350,531650,0.729313,-0.337971,0.00139423,0.00104157,9.357749,13.831546,2023-08-01
3361,2023-07-26 15:07:00,19700.0,19772.05,4911750,12942000,94.15,27.2,290050,765850,0.63498,-0.39248,0.00136136,0.00108667,10.881087,13.939166,2023-08-01
729,2023-07-26 15:07:00,19750.0,19772.05,6356850,7584750,63.6,46.2,593600,711550,0.560923,-0.448569,0.00132987,0.00109983,11.683875,14.17574,2023-08-01
5991,2023-07-26 15:07:00,19800.0,19772.05,17754050,8643700,40.35,73.4,885000,671000,0.494405,-0.503412,0.00128897,0.00106389,12.19591,14.777018,2023-08-01
11250,2023-07-26 15:07:00,19850.0,19772.05,10390600,2213050,24.55,107.4,506600,183550,0.433651,-0.553092,0.00121755,0.00100169,12.733599,15.555971,2023-08-01
16506,2023-07-26 15:07:00,19900.0,19772.05,14437250,2669700,14.45,147.1,780450,79800,0.37937,-0.59543,0.00112934,0.00091869,13.279858,16.621232,2023-08-01
21760,2023-07-26 15:07:00,19950.0,19772.05,7342400,628950,8.0,191.0,522400,12750,0.329797,-0.628884,0.00104277,0.00082496,13.683048,18.054266,2023-08-01
27013,2023-07-26 15:07:00,20000.0,19772.05,14696700,1398100,4.6,237.0,549500,16250,0.288982,-0.655674,0.00094059,0.00074046,14.318088,19.594534,2023-08-01
24389,2023-07-26 15:08:00,19500.0,19772.0,1735450,7392750,270.0,2.65,3800,372550,,-0.222222,,0.00076185,0.0,15.405343,2023-08-01
19136,2023-07-26 15:08:00,19550.0,19772.0,284250,4919700,221.8,4.15,3650,357950,,-0.248857,,0.00086747,0.0,14.402126,2023-08-01
13879,2023-07-26 15:08:00,19600.0,19772.0,1705150,9273550,175.35,7.95,72550,437600,,-0.290425,,0.00095936,0.0,14.071591,2023-08-01
8622,2023-07-26 15:08:00,19650.0,19772.0,1171000,6557400,131.95,14.7,37200,505350,0.72742,-0.33765,0.00138625,0.00104386,9.444857,13.796928,2023-08-01
3362,2023-07-26 15:08:00,19700.0,19772.0,4911750,12942000,94.1,26.9,267100,597350,0.634906,-0.391944,0.00136143,0.00109283,10.881922,13.856118,2023-08-01
730,2023-07-26 15:08:00,19750.0,19772.0,6356850,7584750,63.4,46.0,441250,639550,0.561032,-0.44847,0.00133418,0.00110373,11.646348,14.126044,2023-08-01
5992,2023-07-26 15:08:00,19800.0,19772.0,17754050,8643700,40.25,72.8,829750,641050,0.494323,-0.503579,0.00129059,0.00107471,12.181333,14.629101,2023-08-01
11251,2023-07-26 15:08:00,19850.0,19772.0,10390600,2213050,24.4,106.85,571700,141150,0.433395,-0.55374,0.00122066,0.00101129,12.700592,15.405818,2023-08-01
