id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16507,2023-07-26 15:08:00,19900.0,19772.0,14437250,2669700,14.15,146.3,852550,95750,0.378385,-0.59706,0.00113691,0.00093202,13.18169,16.367733,2023-08-01
21761,2023-07-26 15:08:00,19950.0,19772.0,7342400,628950,7.9,190.7,511000,7800,0.329225,-0.629817,0.00104529,0.0008298,13.641324,17.935321,2023-08-01
27014,2023-07-26 15:08:00,20000.0,19772.0,14696700,1398100,4.45,236.35,400500,23050,0.287532,-0.658114,0.00094506,0.00074981,14.217461,19.299588,2023-08-01
24390,2023-07-26 15:09:00,19550.0,19775.9,282450,5040900,227.0,4.0,9550,435900,,-0.246604,,0.00085854,0.0,14.47948,2023-08-01
19137,2023-07-26 15:09:00,19600.0,19775.9,1699000,9378050,180.8,7.35,77800,606150,,-0.285532,,0.00095749,0.0,13.984506,2023-08-01
13880,2023-07-26 15:09:00,19650.0,19775.9,1147850,6508500,137.0,13.4,60900,531450,0.716287,-0.331235,0.00129849,0.00105211,10.280571,13.584067,2023-08-01
8623,2023-07-26 15:09:00,19700.0,19775.9,4907750,12837700,98.5,24.8,309200,827800,0.635087,-0.385645,0.00130711,0.00110928,11.330625,13.585559,2023-08-01
3363,2023-07-26 15:09:00,19750.0,19775.9,6252350,7506400,66.4,42.7,556450,783500,0.565363,-0.442738,0.00131233,0.00113395,11.817901,13.720448,2023-08-01
731,2023-07-26 15:09:00,19800.0,19775.9,17757950,8539100,42.1,68.45,1070700,687150,0.499375,-0.499644,0.00128633,0.00111481,12.221227,14.101537,2023-08-01
5993,2023-07-26 15:09:00,19850.0,19775.9,10356500,2167950,25.7,101.8,549950,146850,0.438375,-0.55228,0.00121898,0.00105554,12.742293,14.765269,2023-08-01
11252,2023-07-26 15:09:00,19900.0,19775.9,14314450,2647950,14.85,141.1,763050,121550,0.382706,-0.597786,0.00114173,0.00097222,13.169499,15.681515,2023-08-01
16508,2023-07-26 15:09:00,19950.0,19775.9,7447300,617200,8.2,184.7,588650,12650,0.332452,-0.634505,0.00105468,0.00087643,13.570742,16.9075,2023-08-01
21762,2023-07-26 15:09:00,20000.0,19775.9,14994900,1387300,4.55,231.5,582650,22950,0.289595,-0.660596,0.00095601,0.00077357,14.10001,18.652378,2023-08-01
27015,2023-07-26 15:09:00,20050.0,19775.9,6646750,59250,2.6,283.45,164300,500,0.254184,-0.665123,0.00085661,0.0006397,14.746754,22.438487,2023-08-01
24391,2023-07-26 15:10:00,19550.0,19777.0,282450,5040900,224.65,4.1,5900,289700,,-0.247633,,0.00085238,0.0,14.616647,2023-08-01
19138,2023-07-26 15:10:00,19600.0,19777.0,1699000,9378050,178.1,7.65,73100,514850,,-0.287412,,0.00094542,0.0,14.207257,2023-08-01
13881,2023-07-26 15:10:00,19650.0,19777.0,1147850,6508500,134.5,14.0,72300,421500,0.767506,-0.333364,0.00149163,0.00103213,8.070093,13.882336,2023-08-01
8624,2023-07-26 15:10:00,19700.0,19777.0,4907750,12837700,96.35,25.85,410300,888000,0.647769,-0.387374,0.0014071,0.00107969,10.396842,13.976035,2023-08-01
3364,2023-07-26 15:10:00,19750.0,19777.0,6252350,7506400,65.0,44.15,599500,843500,0.569529,-0.443193,0.00136912,0.00109631,11.307366,14.193918,2023-08-01
732,2023-07-26 15:10:00,19800.0,19777.0,17757950,8539100,41.3,70.45,1393600,647750,0.500647,-0.498171,0.00131963,0.00106683,11.912845,14.735597,2023-08-01
5994,2023-07-26 15:10:00,19850.0,19777.0,10356500,2167950,25.25,104.35,799900,176950,0.438598,-0.547871,0.00123956,0.00099834,12.531812,15.633214,2023-08-01
11253,2023-07-26 15:10:00,19900.0,19777.0,14314450,2647950,14.65,143.6,933700,148300,0.382678,-0.590412,0.00115393,0.00091681,13.030052,16.704707,2023-08-01
16509,2023-07-26 15:10:00,19950.0,19777.0,7447300,617200,8.05,187.5,457250,18900,0.332018,-0.623385,0.0010644,0.00081956,13.439827,18.2567,2023-08-01
21763,2023-07-26 15:10:00,20000.0,19777.0,14994900,1387300,4.45,233.65,784250,45350,0.288938,-0.649068,0.0009633,0.00073126,13.978403,19.97907,2023-08-01
27016,2023-07-26 15:10:00,20050.0,19777.0,6646750,59250,2.55,279.65,231300,800,0.253657,-0.674852,0.00086141,0.00067237,14.64863,21.097358,2023-08-01
24392,2023-07-26 15:11:00,19550.0,19777.35,282450,5040900,226.0,3.95,6350,398350,,-0.245922,,0.00085494,0.0,14.519438,2023-08-01
19139,2023-07-26 15:11:00,19600.0,19777.35,1699000,9378050,179.0,7.4,77350,498800,,-0.28567,,0.00094988,0.0,14.100418,2023-08-01
13882,2023-07-26 15:11:00,19650.0,19777.35,1147850,6508500,135.4,13.65,72200,421800,0.756085,-0.331884,0.00144944,0.00103798,8.526468,13.780372,2023-08-01
8625,2023-07-26 15:11:00,19700.0,19777.35,4907750,12837700,97.15,25.2,317350,773500,0.646018,-0.38586,0.00138643,0.00109036,10.571041,13.824078,2023-08-01
3365,2023-07-26 15:11:00,19750.0,19777.35,6252350,7506400,65.4,43.45,615050,817750,0.569722,-0.442341,0.0013629,0.00110636,11.358452,14.061132,2023-08-01
733,2023-07-26 15:11:00,19800.0,19777.35,17757950,8539100,41.55,69.65,1125550,710300,0.501116,-0.497852,0.00131666,0.00107732,11.940146,14.592585,2023-08-01
5995,2023-07-26 15:11:00,19850.0,19777.35,10356500,2167950,25.35,103.0,688700,204550,0.439039,-0.548564,0.00123955,0.00101692,12.534605,15.344848,2023-08-01
11254,2023-07-26 15:11:00,19900.0,19777.35,14314450,2647950,14.65,142.75,813850,153900,0.382897,-0.591108,0.00115586,0.00092602,13.010999,16.532453,2023-08-01
16510,2023-07-26 15:11:00,19950.0,19777.35,7447300,617200,8.05,186.4,508350,22050,0.332193,-0.625124,0.00106588,0.00083132,13.42461,17.973166,2023-08-01
21764,2023-07-26 15:11:00,20000.0,19777.35,14994900,1387300,4.4,232.6,844700,30300,0.288578,-0.651166,0.00096613,0.00074102,13.929838,19.673637,2023-08-01
27017,2023-07-26 15:11:00,20050.0,19777.35,6646750,59250,2.45,280.55,222200,1800,0.252143,-0.669892,0.00086584,0.00065806,14.528441,21.689786,2023-08-01
24393,2023-07-26 15:12:00,19550.0,19782.45,283300,5177000,231.45,3.65,8750,363500,,-0.241617,,0.00084648,0.0,14.522428,2023-08-01
19140,2023-07-26 15:12:00,19600.0,19782.45,1646100,9379650,184.65,6.75,83050,551900,,-0.279925,,0.000945,0.0,14.032815,2023-08-01
13883,2023-07-26 15:12:00,19650.0,19782.45,1138600,6444100,140.5,12.55,59550,544300,0.757001,-0.32566,0.00140387,0.00103611,8.783614,13.697522,2023-08-01
8626,2023-07-26 15:12:00,19700.0,19782.45,4812000,12627200,101.1,23.5,416850,1167900,0.653176,-0.379656,0.00137697,0.00109134,10.562792,13.742088,2023-08-01
3366,2023-07-26 15:12:00,19750.0,19782.45,6115700,7203400,68.85,40.8,629200,1123850,0.576178,-0.43613,0.00134911,0.00111486,11.437574,13.917541,2023-08-01
734,2023-07-26 15:12:00,19800.0,19782.45,17363200,8419550,44.1,66.15,1447900,813200,0.507818,-0.492359,0.00130951,0.00109034,12.000668,14.413066,2023-08-01
5996,2023-07-26 15:12:00,19850.0,19782.45,10243350,2091050,27.1,98.85,1015250,234200,0.44559,-0.54407,0.00123761,0.00103185,12.581956,15.139824,2023-08-01
11255,2023-07-26 15:12:00,19900.0,19782.45,14178800,2642950,15.75,137.85,1158250,131100,0.389062,-0.588239,0.00115833,0.00094583,13.041432,16.210082,2023-08-01
16511,2023-07-26 15:12:00,19950.0,19782.45,7441400,614950,8.55,180.55,576650,14850,0.337027,-0.625247,0.00107581,0.00085993,13.373667,17.369817,2023-08-01
21765,2023-07-26 15:12:00,20000.0,19782.45,15208100,1370900,4.6,226.9,587950,34200,0.291998,-0.651752,0.0009789,0.00076203,13.821425,19.115651,2023-08-01
27018,2023-07-26 15:12:00,20050.0,19782.45,6686800,60400,2.55,274.7,195050,1100,0.254853,-0.671649,0.00087743,0.00067672,14.414386,21.042102,2023-08-01
24394,2023-07-26 15:13:00,19550.0,19783.1,283300,5177000,232.0,3.75,10000,256550,,-0.242806,,0.00084181,0.0,14.642332,2023-08-01
19141,2023-07-26 15:13:00,19600.0,19783.1,1646100,9379650,184.05,6.9,111150,559400,,-0.280963,,0.00093848,0.0,14.15595,2023-08-01
13884,2023-07-26 15:13:00,19650.0,19783.1,1138600,6444100,139.95,12.8,95200,430300,0.785343,-0.326597,0.00148189,0.00102668,7.761508,13.839906,2023-08-01
8627,2023-07-26 15:13:00,19700.0,19783.1,4812000,12627200,101.05,24.05,504100,1008550,0.656585,-0.380649,0.00139635,0.00107539,10.378157,13.957423,2023-08-01
3367,2023-07-26 15:13:00,19750.0,19783.1,6115700,7203400,68.7,41.35,836200,994650,0.577909,-0.436234,0.00136435,0.00109871,11.300432,14.123107,2023-08-01
735,2023-07-26 15:13:00,19800.0,19783.1,17363200,8419550,44.1,66.9,1727350,775100,0.508681,-0.491669,0.00131698,0.00107039,11.932359,14.681538,2023-08-01
5997,2023-07-26 15:13:00,19850.0,19783.1,10243350,2091050,27.2,99.85,1216000,174250,0.446272,-0.542179,0.00124034,0.00100761,12.557581,15.512418,2023-08-01
11256,2023-07-26 15:13:00,19900.0,19783.1,14178800,2642950,15.9,138.6,1397550,139150,0.389892,-0.585522,0.00115819,0.00092614,13.051311,16.580534,2023-08-01
16512,2023-07-26 15:13:00,19950.0,19783.1,7441400,614950,8.75,181.65,750150,32650,0.338428,-0.620543,0.00107274,0.00083557,13.433782,17.946187,2023-08-01
21766,2023-07-26 15:13:00,20000.0,19783.1,15208100,1370900,4.9,227.7,777450,44150,0.295095,-0.646883,0.00097119,0.000744,13.999804,19.678142,2023-08-01
27019,2023-07-26 15:13:00,20050.0,19783.1,6686800,60400,2.75,276.7,503050,3150,0.258179,-0.661982,0.00087217,0.00064762,14.600028,22.241802,2023-08-01
24395,2023-07-26 15:14:00,19550.0,19784.7,283300,5177000,231.75,3.85,8150,393750,,-0.243826,,0.00083432,0.0,14.807017,2023-08-01
19142,2023-07-26 15:14:00,19600.0,19784.7,1646100,9379650,184.4,6.95,48100,495350,,-0.281051,,0.00093074,0.0,14.275478,2023-08-01
13885,2023-07-26 15:14:00,19650.0,19784.7,1138600,6444100,140.8,12.7,47000,687450,0.816497,-0.32572,0.00152511,0.0010205,6.861015,13.90811,2023-08-01
8628,2023-07-26 15:14:00,19700.0,19784.7,4812000,12627200,101.7,24.25,333250,841200,0.661831,-0.380394,0.00141694,0.00106086,10.167216,14.145366,2023-08-01
3368,2023-07-26 15:14:00,19750.0,19784.7,6115700,7203400,69.3,41.7,451200,604100,0.580751,-0.435477,0.00137458,0.0010793,11.199724,14.372245,2023-08-01
736,2023-07-26 15:14:00,19800.0,19784.7,17363200,8419550,44.6,67.05,973300,499000,0.510807,-0.49,0.0013229,0.00105279,11.877111,14.925267,2023-08-01
5998,2023-07-26 15:14:00,19850.0,19784.7,10243350,2091050,27.6,100.15,675350,126150,0.448128,-0.539513,0.00124371,0.00098624,12.531044,15.859164,2023-08-01
11257,2023-07-26 15:14:00,19900.0,19784.7,14178800,2642950,16.2,139.0,910550,81200,0.391677,-0.581553,0.00116028,0.00090274,13.044301,17.046357,2023-08-01
16513,2023-07-26 15:14:00,19950.0,19784.7,7441400,614950,9.1,182.2,546000,11600,0.340969,-0.614989,0.00107009,0.00081078,13.505381,18.5754,2023-08-01
21767,2023-07-26 15:14:00,20000.0,19784.7,15208100,1370900,5.15,226.9,858000,29350,0.297859,-0.644013,0.00096909,0.00073765,14.089853,19.904463,2023-08-01
27020,2023-07-26 15:14:00,20050.0,19784.7,6686800,60400,2.9,274.45,355800,1900,0.260789,-0.663787,0.00087169,0.00065755,14.683722,21.859858,2023-08-01
24396,2023-07-26 15:15:00,19550.0,19782.45,274500,5155250,227.8,4.05,18200,620700,,-0.246534,,0.0008361,0.0,14.866073,2023-08-01
19143,2023-07-26 15:15:00,19600.0,19782.45,1591350,9213500,179.65,7.5,142650,859350,,-0.285473,,0.00092628,0.0,14.454598,2023-08-01
13886,2023-07-26 15:15:00,19650.0,19782.45,1096950,6373550,136.5,13.85,179350,1086200,,-0.331251,,0.00100612,0.0,14.205444,2023-08-01
8629,2023-07-26 15:15:00,19700.0,19782.45,4629300,12296150,98.15,25.75,666750,2028850,0.667791,-0.384714,0.0014964,0.00104537,9.562177,14.406031,2023-08-01
3369,2023-07-26 15:15:00,19750.0,19782.45,5768300,7265900,66.6,43.85,1064400,1969750,0.579752,-0.439081,0.00141608,0.00105764,10.879028,14.690273,2023-08-01
737,2023-07-26 15:15:00,19800.0,19782.45,16614100,8112850,42.85,70.3,2096700,1047200,0.507852,-0.492367,0.00134203,0.00101875,11.711906,15.428619,2023-08-01
5999,2023-07-26 15:15:00,19850.0,19782.45,10256600,1961350,26.65,103.8,1126750,308450,0.445051,-0.540002,0.00124823,0.00095193,12.474768,16.431512,2023-08-01
11258,2023-07-26 15:15:00,19900.0,19782.45,13998050,2603150,15.75,143.35,1527700,285250,0.389159,-0.579554,0.00115735,0.00086382,13.055652,17.835952,2023-08-01
16514,2023-07-26 15:15:00,19950.0,19782.45,7478650,591800,8.95,186.2,925300,39250,0.339355,-0.612071,0.00106294,0.0007813,13.573966,19.322029,2023-08-01
21768,2023-07-26 15:15:00,20000.0,19782.45,15195900,1328750,5.0,232.8,1237450,107400,0.295948,-0.634831,0.000965,0.00069031,14.110399,21.460062,2023-08-01
27021,2023-07-26 15:15:00,20050.0,19782.45,6704100,59050,2.85,277.1,324650,4450,0.259667,-0.662879,0.00086648,0.00064885,14.74181,22.180125,2023-08-01
24397,2023-07-26 15:16:00,19550.0,19782.2,274500,5155250,227.45,4.1,4700,282100,,-0.247195,,0.00083551,0.0,14.898798,2023-08-01
19144,2023-07-26 15:16:00,19600.0,19782.2,1591350,9213500,181.1,7.45,59100,432350,,-0.285236,,0.00092827,0.0,14.4189,2023-08-01
13887,2023-07-26 15:16:00,19650.0,19782.2,1096950,6373550,137.0,13.7,41750,466450,,-0.330769,,0.00101044,0.0,14.137557,2023-08-01
8630,2023-07-26 15:16:00,19700.0,19782.2,4629300,12296150,99.0,25.5,301650,914950,0.661651,-0.384336,0.0014505,0.00105149,9.936461,14.319037,2023-08-01
3370,2023-07-26 15:16:00,19750.0,19782.2,5768300,7265900,67.4,43.6,516000,838600,0.577774,-0.439047,0.00138598,0.00106367,11.127249,14.607875,2023-08-01
738,2023-07-26 15:16:00,19800.0,19782.2,16614100,8112850,43.35,69.85,1075500,662450,0.507494,-0.492628,0.00132479,0.00102788,11.865301,15.292815,2023-08-01
6000,2023-07-26 15:16:00,19850.0,19782.2,10256600,1961350,27.0,103.15,552100,109950,0.445317,-0.540852,0.00123651,0.00096371,12.595094,16.228193,2023-08-01
11259,2023-07-26 15:16:00,19900.0,19782.2,13998050,2603150,16.1,142.5,1018800,137100,0.390075,-0.581238,0.00114594,0.00087753,13.195396,17.543192,2023-08-01
16515,2023-07-26 15:16:00,19950.0,19782.2,7478650,591800,9.0,186.55,535850,9550,0.339572,-0.61193,0.00105995,0.00077916,13.616548,19.378377,2023-08-01
21769,2023-07-26 15:16:00,20000.0,19782.2,15195900,1328750,5.0,231.5,741250,53350,0.295935,-0.638792,0.00096383,0.00070642,14.128214,20.894946,2023-08-01
27022,2023-07-26 15:16:00,20050.0,19782.2,6704100,59050,2.95,280.0,367500,100,0.261127,-0.654703,0.00086223,0.00062172,14.858438,23.361671,2023-08-01
24398,2023-07-26 15:17:00,19550.0,19780.8,274500,5155250,221.45,4.25,11750,360800,,-0.249124,,0.00083602,0.0,14.953605,2023-08-01
19145,2023-07-26 15:17:00,19600.0,19780.8,1591350,9213500,174.85,7.95,49650,476400,,-0.288936,,0.00092197,0.0,14.608177,2023-08-01
13888,2023-07-26 15:17:00,19650.0,19780.8,1096950,6373550,131.8,14.85,74900,544300,,-0.335718,,0.00099272,0.0,14.476373,2023-08-01
8631,2023-07-26 15:17:00,19700.0,19780.8,4629300,12296150,93.8,27.25,429350,903150,0.684877,-0.388576,0.00165598,0.00102689,8.456416,14.710871,2023-08-01
3371,2023-07-26 15:17:00,19750.0,19780.8,5768300,7265900,63.05,46.15,806000,882750,0.581791,-0.442233,0.00150198,0.00103003,10.247944,15.105192,2023-08-01
739,2023-07-26 15:17:00,19800.0,19780.8,16614100,8112850,40.5,73.55,1612650,933400,0.505622,-0.493977,0.00138711,0.00098186,11.334598,16.012461,2023-08-01
6001,2023-07-26 15:17:00,19850.0,19780.8,10256600,1961350,25.35,107.55,871500,153350,0.44194,-0.539534,0.00126768,0.00091321,12.272094,17.133628,2023-08-01
11260,2023-07-26 15:17:00,19900.0,19780.8,13998050,2603150,15.0,147.7,1069350,132050,0.386052,-0.576643,0.00116664,0.00082303,12.92432,18.751188,2023-08-01
16516,2023-07-26 15:17:00,19950.0,19780.8,7478650,591800,8.45,191.5,644900,14150,0.336069,-0.605693,0.00106919,0.00073495,13.446566,20.639062,2023-08-01
21770,2023-07-26 15:17:00,20000.0,19780.8,15195900,1328750,4.7,237.5,614450,43650,0.292803,-0.628251,0.00096807,0.00065659,13.999281,22.699513,2023-08-01
27023,2023-07-26 15:17:00,20050.0,19780.8,6704100,59050,2.75,283.55,342300,1350,0.257969,-0.649117,0.00086468,0.00060008,14.725368,24.350423,2023-08-01
24399,2023-07-26 15:18:00,19550.0,19778.0,271800,5184400,221.9,4.25,7150,215050,,-0.249614,,0.00084452,0.0,14.821438,2023-08-01
19146,2023-07-26 15:18:00,19600.0,19778.0,1566600,9167550,176.4,7.85,69650,409150,,-0.288946,,0.00093521,0.0,14.404386,2023-08-01
13889,2023-07-26 15:18:00,19650.0,19778.0,1097150,6451250,132.9,14.55,77650,522900,,-0.335524,,0.00101299,0.0,14.186378,2023-08-01
8632,2023-07-26 15:18:00,19700.0,19778.0,4516600,11862900,95.35,26.95,363250,815800,0.656888,-0.389353,0.00147244,0.00104956,9.843914,14.4043,2023-08-01
3372,2023-07-26 15:18:00,19750.0,19778.0,5684350,7462100,64.5,45.6,635900,737500,0.572322,-0.443791,0.00139809,0.00105994,11.063535,14.69013,2023-08-01
740,2023-07-26 15:18:00,19800.0,19778.0,16070700,7750850,41.35,72.65,1304650,771300,0.501917,-0.496907,0.00132689,0.00101876,11.852382,15.436862,2023-08-01
6002,2023-07-26 15:18:00,19850.0,19778.0,10031850,1917650,25.5,106.5,652800,170400,0.439897,-0.544344,0.00123854,0.00095287,12.553601,16.402743,2023-08-01
11261,2023-07-26 15:18:00,19900.0,19778.0,13923150,2510000,15.05,146.5,922950,130150,0.384739,-0.583474,0.00114671,0.00086293,13.138433,17.824703,2023-08-01
16517,2023-07-26 15:18:00,19950.0,19778.0,7435900,584850,8.3,190.05,457400,27150,0.334218,-0.614765,0.00105957,0.00077486,13.541976,19.450724,2023-08-01
21771,2023-07-26 15:18:00,20000.0,19778.0,15169000,1279750,4.6,236.0,531700,27200,0.291143,-0.639054,0.00096048,0.0006933,14.075384,21.291895,2023-08-01
27024,2023-07-26 15:18:00,20050.0,19778.0,6678500,58950,2.65,284.6,302300,1050,0.255942,-0.654373,0.00085971,0.00061066,14.752717,23.801095,2023-08-01
24400,2023-07-26 15:19:00,19550.0,19779.6,271800,5184400,225.7,4.1,6400,257300,,-0.247769,,0.00084313,0.0,14.787057,2023-08-01
19147,2023-07-26 15:19:00,19600.0,19779.6,1566600,9167550,179.35,7.4,46550,472400,,-0.285606,,0.00093931,0.0,14.262455,2023-08-01
13890,2023-07-26 15:19:00,19650.0,19779.6,1097150,6451250,135.65,13.8,63900,388700,0.817469,-0.332118,0.00157857,0.00102092,6.610337,14.019368,2023-08-01
8633,2023-07-26 15:19:00,19700.0,19779.6,4516600,11862900,97.3,25.7,283500,723450,0.655856,-0.386075,0.00143987,0.00106333,10.077725,14.182792,2023-08-01
3373,2023-07-26 15:19:00,19750.0,19779.6,5684350,7462100,65.6,43.6,488500,651000,0.574359,-0.440948,0.00139264,0.00108305,11.095935,14.361349,2023-08-01
741,2023-07-26 15:19:00,19800.0,19779.6,16070700,7750850,42.25,70.3,987750,605050,0.504045,-0.495352,0.00132145,0.00104275,11.900417,15.080816,2023-08-01
6003,2023-07-26 15:19:00,19850.0,19779.6,10031850,1917650,25.85,103.9,486700,162200,0.441696,-0.544097,0.00124278,0.00097675,12.519007,16.00248,2023-08-01
11262,2023-07-26 15:19:00,19900.0,19779.6,13923150,2510000,15.2,143.05,875400,87850,0.386088,-0.585564,0.00115255,0.00089524,13.084939,17.161435,2023-08-01
16518,2023-07-26 15:19:00,19950.0,19779.6,7435900,584850,8.5,186.65,436350,67150,0.335995,-0.618105,0.00106115,0.00080239,13.54966,18.734532,2023-08-01
21772,2023-07-26 15:19:00,20000.0,19779.6,15169000,1279750,4.65,232.9,518100,20400,0.292111,-0.642645,0.00096471,0.0007137,14.035009,20.611353,2023-08-01
27025,2023-07-26 15:19:00,20050.0,19779.6,6678500,58950,2.65,280.0,217750,550,0.256318,-0.663174,0.00086428,0.00064261,14.685639,22.396099,2023-08-01
24401,2023-07-26 15:20:00,19550.0,19778.15,271800,5184400,232.65,3.9,16600,410700,,-0.245754,,0.00085258,0.0,14.561207,2023-08-01
19148,2023-07-26 15:20:00,19600.0,19778.15,1566600,9167550,185.05,7.05,113550,824950,0.788888,-0.283484,0.00115034,0.00095371,9.908302,13.999088,2023-08-01
13891,2023-07-26 15:20:00,19650.0,19778.15,1097150,6451250,140.7,12.9,123700,730050,0.703724,-0.328879,0.00121923,0.00104913,11.179452,13.590847,2023-08-01
8634,2023-07-26 15:20:00,19700.0,19778.15,4516600,11862900,102.2,24.1,588300,1127050,0.631027,-0.383326,0.00123994,0.00110568,11.994555,13.612575,2023-08-01
3374,2023-07-26 15:20:00,19750.0,19778.15,5684350,7462100,69.75,41.1,1051650,1186100,0.565585,-0.439718,0.00125466,0.00114336,12.366472,13.599176,2023-08-01
742,2023-07-26 15:20:00,19800.0,19778.15,16070700,7750850,44.95,67.2,1923600,1109400,0.502394,-0.497155,0.00123646,0.001112,12.720515,14.14411,2023-08-01
6004,2023-07-26 15:20:00,19850.0,19778.15,10031850,1917650,27.75,99.2,872850,311450,0.443127,-0.550921,0.00118273,0.00107417,13.163307,14.523182,2023-08-01
11263,2023-07-26 15:20:00,19900.0,19778.15,13923150,2510000,16.2,138.05,1066600,295850,0.388329,-0.598118,0.0011166,0.00099581,13.530668,15.314658,2023-08-01
16519,2023-07-26 15:20:00,19950.0,19778.15,7435900,584850,8.95,181.4,924300,58750,0.337976,-0.636728,0.0010406,0.0009015,13.850675,16.412306,2023-08-01
21773,2023-07-26 15:20:00,20000.0,19778.15,15169000,1279750,4.85,227.25,779050,51650,0.293687,-0.667955,0.00095248,0.00081098,14.252641,17.649374,2023-08-01
27026,2023-07-26 15:20:00,20050.0,19778.15,6678500,58950,2.65,276.8,501950,1250,0.256097,-0.681667,0.00085986,0.0006959,14.756446,20.215973,2023-08-01
24402,2023-07-26 15:21:00,19550.0,19782.25,265400,5203950,233.45,4.15,7250,351600,,-0.248042,,0.00083354,0.0,14.965735,2023-08-01
19149,2023-07-26 15:21:00,19600.0,19782.25,1529000,9031550,186.5,7.4,66600,505050,,-0.285145,,0.0009284,0.0,14.418738,2023-08-01
13892,2023-07-26 15:21:00,19650.0,19782.25,1030150,6530200,142.4,13.25,109750,553350,0.726466,-0.329123,0.0012885,0.00101908,10.181339,13.993681,2023-08-01
8635,2023-07-26 15:21:00,19700.0,19782.25,4381450,11783950,103.0,24.3,481100,821950,0.644048,-0.381859,0.00130278,0.00107374,11.275695,13.999343,2023-08-01
3375,2023-07-26 15:21:00,19750.0,19782.25,5359850,7406300,70.35,41.05,609800,909650,0.57328,-0.436679,0.00130023,0.00110913,11.890405,14.000024,2023-08-01
743,2023-07-26 15:21:00,19800.0,19782.25,15337100,7408900,45.35,66.15,1216950,685850,0.50749,-0.492601,0.00127141,0.00108982,12.367067,14.427681,2023-08-01
6005,2023-07-26 15:21:00,19850.0,19782.25,9772700,1828500,27.85,98.75,687300,227750,0.446519,-0.544391,0.0012135,0.00103359,12.84288,15.120979,2023-08-01
11264,2023-07-26 15:21:00,19900.0,19782.25,13542050,2355300,16.2,137.2,846650,100550,0.390549,-0.589672,0.00114198,0.00095722,13.249487,16.012376,2023-08-01
16520,2023-07-26 15:21:00,19950.0,19782.25,7415800,535800,9.0,180.0,615600,11400,0.339817,-0.627113,0.00105886,0.00086969,13.638182,17.156938,2023-08-01
21774,2023-07-26 15:21:00,20000.0,19782.25,14858500,1248150,4.85,225.8,578100,35200,0.29484,-0.656088,0.00096788,0.00077916,14.049212,18.618347,2023-08-01
27027,2023-07-26 15:21:00,20050.0,19782.25,6755100,59150,2.7,272.95,303000,650,0.257743,-0.679623,0.00087015,0.00070086,14.628509,20.123957,2023-08-01
24403,2023-07-26 15:22:00,19550.0,19783.7,265400,5203950,234.7,4.2,7400,365050,,-0.248433,,0.00082785,0.0,15.081042,2023-08-01
19150,2023-07-26 15:22:00,19600.0,19783.7,1529000,9031550,187.0,7.35,43100,500450,,-0.284544,,0.00092373,0.0,14.47682,2023-08-01
13893,2023-07-26 15:22:00,19650.0,19783.7,1030150,6530200,143.25,13.05,99050,811800,0.733674,-0.327881,0.00130592,0.00101593,9.912019,14.01543,2023-08-01
8636,2023-07-26 15:22:00,19700.0,19783.7,4381450,11783950,103.5,23.65,333900,1017200,0.648338,-0.379742,0.00132039,0.00107738,11.077041,13.928248,2023-08-01
3376,2023-07-26 15:22:00,19750.0,19783.7,5359850,7406300,70.45,40.1,483350,873600,0.576332,-0.434698,0.00132049,0.00111541,11.690638,13.909683,2023-08-01
744,2023-07-26 15:22:00,19800.0,19783.7,15337100,7408900,45.25,65.2,1211500,755350,0.509376,-0.491019,0.00129035,0.00109272,12.184086,14.387998,2023-08-01
