id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6006,2023-07-26 15:22:00,19850.0,19783.7,9772700,1828500,27.6,97.25,632300,227000,0.447413,-0.543368,0.00123187,0.00104353,12.655011,14.980931,2023-08-01
11265,2023-07-26 15:22:00,19900.0,19783.7,13542050,2355300,15.95,135.75,1063350,109600,0.390656,-0.588921,0.00115783,0.00096399,13.068991,15.906688,2023-08-01
16521,2023-07-26 15:22:00,19950.0,19783.7,7415800,535800,8.85,179.05,759550,16650,0.339609,-0.625195,0.00107034,0.00086663,13.488585,17.245259,2023-08-01
21775,2023-07-26 15:22:00,20000.0,19783.7,14858500,1248150,4.75,224.65,573100,25100,0.294346,-0.654574,0.00097666,0.00077846,13.91185,18.6656,2023-08-01
27028,2023-07-26 15:22:00,20050.0,19783.7,6755100,59150,2.65,273.55,416850,50,0.257319,-0.670655,0.00087615,0.00067685,14.515576,21.074713,2023-08-01
24404,2023-07-26 15:23:00,19550.0,19782.15,265400,5203950,230.95,4.4,4600,216150,,-0.250877,,0.00082761,0.0,15.165992,2023-08-01
19151,2023-07-26 15:23:00,19600.0,19782.15,1529000,9031550,183.35,7.7,42200,369250,,-0.287312,,0.00092142,0.0,14.582111,2023-08-01
13894,2023-07-26 15:23:00,19650.0,19782.15,1030150,6530200,139.5,13.65,44000,692600,0.770019,-0.330887,0.00144894,0.00101026,8.261725,14.147896,2023-08-01
8637,2023-07-26 15:23:00,19700.0,19782.15,4381450,11783950,100.7,24.75,420800,764950,0.652862,-0.382962,0.00137879,0.00106478,10.559245,14.131012,2023-08-01
3377,2023-07-26 15:23:00,19750.0,19782.15,5359850,7406300,67.85,41.75,399700,624200,0.57674,-0.437471,0.00136836,0.001096,11.280938,14.173943,2023-08-01
745,2023-07-26 15:23:00,19800.0,19782.15,15337100,7408900,43.2,67.0,859800,465500,0.507406,-0.492713,0.00132525,0.00107491,11.866102,14.629706,2023-08-01
6007,2023-07-26 15:23:00,19850.0,19782.15,9772700,1828500,26.25,99.85,812200,90700,0.444399,-0.543563,0.00125311,0.00101524,12.429265,15.399675,2023-08-01
11266,2023-07-26 15:23:00,19900.0,19782.15,13542050,2355300,15.05,138.8,972200,100850,0.387142,-0.587049,0.00117225,0.00093159,12.876657,16.479702,2023-08-01
16522,2023-07-26 15:23:00,19950.0,19782.15,7415800,535800,8.3,181.95,665700,16750,0.336,-0.622221,0.00107908,0.00084019,13.325962,17.834425,2023-08-01
21776,2023-07-26 15:23:00,20000.0,19782.15,14858500,1248150,4.6,228.0,462650,16850,0.292531,-0.648868,0.00097545,0.00074877,13.891114,19.525414,2023-08-01
27029,2023-07-26 15:23:00,20050.0,19782.15,6755100,59150,2.65,275.8,220050,1450,0.257072,-0.668292,0.00087131,0.00066528,14.591059,21.505349,2023-08-01
24405,2023-07-26 15:24:00,19550.0,19778.15,265300,5222700,227.0,4.7,8400,302600,,-0.254634,,0.00083253,0.0,15.198801,2023-08-01
19152,2023-07-26 15:24:00,19600.0,19778.15,1503050,8993850,180.15,8.1,43850,536400,,-0.29085,,0.00092775,0.0,14.569976,2023-08-01
13895,2023-07-26 15:24:00,19650.0,19778.15,1028750,6517600,136.85,14.35,36200,699000,0.743766,-0.334962,0.001396,0.00101521,9.093822,14.15082,2023-08-01
8638,2023-07-26 15:24:00,19700.0,19778.15,4225650,11429950,98.05,25.95,327450,972600,0.645296,-0.38744,0.00136905,0.00106648,10.720562,14.160533,2023-08-01
3378,2023-07-26 15:24:00,19750.0,19778.15,5121800,7524050,65.95,43.55,648100,738950,0.570403,-0.442041,0.00135466,0.00109425,11.432153,14.225221,2023-08-01
746,2023-07-26 15:24:00,19800.0,19778.15,14835250,7180300,42.15,69.65,1398450,677050,0.502164,-0.496977,0.00130471,0.00106607,12.05794,14.756956,2023-08-01
6008,2023-07-26 15:24:00,19850.0,19778.15,9537700,1730200,25.5,102.95,682950,116100,0.440122,-0.547161,0.00123756,0.0010059,12.568883,15.530716,2023-08-01
11267,2023-07-26 15:24:00,19900.0,19778.15,13533500,2314250,14.7,141.95,861650,74550,0.383919,-0.590456,0.00115543,0.00092691,13.035471,16.534657,2023-08-01
16523,2023-07-26 15:24:00,19950.0,19778.15,7181900,524950,8.15,185.7,525650,17700,0.333684,-0.624238,0.00106333,0.00083031,13.490207,18.021273,2023-08-01
21777,2023-07-26 15:24:00,20000.0,19778.15,14710100,1238500,4.55,231.8,648100,28550,0.291028,-0.650547,0.0009615,0.00074123,14.062564,19.694864,2023-08-01
27030,2023-07-26 15:24:00,20050.0,19778.15,6739250,58450,2.6,279.75,275350,250,0.25556,-0.66928,0.00086101,0.0006581,14.724033,21.719771,2023-08-01
24406,2023-07-26 15:25:00,19550.0,19777.2,265300,5222700,226.1,4.6,7750,456750,,-0.253836,,0.00083766,0.0,15.082449,2023-08-01
19153,2023-07-26 15:25:00,19600.0,19777.2,1503050,8993850,179.95,8.15,57050,730850,,-0.291431,,0.00093021,0.0,14.546585,2023-08-01
13896,2023-07-26 15:25:00,19650.0,19777.2,1028750,6517600,136.5,14.55,53750,698150,0.734998,-0.336079,0.00136962,0.00101556,9.431896,14.165884,2023-08-01
8639,2023-07-26 15:25:00,19700.0,19777.2,4225650,11429950,98.0,26.25,271700,979150,0.641304,-0.388544,0.00134666,0.00106648,10.942934,14.17366,2023-08-01
3379,2023-07-26 15:25:00,19750.0,19777.2,5121800,7524050,66.15,44.2,593550,837000,0.568036,-0.443319,0.00133285,0.00108958,11.632704,14.2944,2023-08-01
747,2023-07-26 15:25:00,19800.0,19777.2,14835250,7180300,42.35,70.55,1254300,846450,0.500989,-0.497956,0.00128808,0.00105915,12.215027,14.855125,2023-08-01
6009,2023-07-26 15:25:00,19850.0,19777.2,9537700,1730200,26.0,104.0,867250,157150,0.440103,-0.547708,0.00121621,0.00099837,12.790856,15.646926,2023-08-01
11268,2023-07-26 15:25:00,19900.0,19777.2,13533500,2314250,15.05,142.9,1037250,123050,0.384553,-0.59089,0.00113938,0.00092248,13.226927,16.61163,2023-08-01
16524,2023-07-26 15:25:00,19950.0,19777.2,7181900,524950,8.3,186.9,600500,21550,0.334251,-0.623907,0.00105382,0.00082339,13.622533,18.17949,2023-08-01
21778,2023-07-26 15:25:00,20000.0,19777.2,14710100,1238500,4.55,232.5,823850,39200,0.290835,-0.651582,0.0009577,0.00074205,14.115458,19.653736,2023-08-01
27031,2023-07-26 15:25:00,20050.0,19777.2,6739250,58450,2.55,279.6,691400,350,0.254639,-0.673693,0.00085983,0.00066926,14.717991,21.244498,2023-08-01
24407,2023-07-26 15:26:00,19550.0,19775.75,265300,5222700,226.0,4.7,2600,297350,,-0.255133,,0.00083964,0.0,15.089109,2023-08-01
19154,2023-07-26 15:26:00,19600.0,19775.75,1503050,8993850,179.2,8.3,39300,409150,,-0.292754,,0.00093239,0.0,14.545051,2023-08-01
13897,2023-07-26 15:26:00,19650.0,19775.75,1028750,6517600,136.15,14.8,33050,492050,0.72167,-0.337538,0.00132503,0.00101747,9.991769,14.165042,2023-08-01
8640,2023-07-26 15:26:00,19700.0,19775.75,4225650,11429950,97.9,26.9,148700,751200,0.635715,-0.390584,0.00131561,0.00106292,11.262027,14.244239,2023-08-01
3380,2023-07-26 15:26:00,19750.0,19775.75,5121800,7524050,66.35,45.15,508850,620050,0.564731,-0.445201,0.00130416,0.00108353,11.906874,14.385743,2023-08-01
748,2023-07-26 15:26:00,19800.0,19775.75,14835250,7180300,43.25,71.8,962250,558100,0.499337,-0.49944,0.00124919,0.00105106,12.597012,14.971659,2023-08-01
6010,2023-07-26 15:26:00,19850.0,19775.75,9537700,1730200,26.7,105.1,697650,119000,0.439982,-0.549008,0.0011867,0.00099541,13.110046,15.689115,2023-08-01
11269,2023-07-26 15:26:00,19900.0,19775.75,13533500,2314250,15.7,144.1,589600,53050,0.385815,-0.592006,0.00111294,0.00091985,13.556032,16.65022,2023-08-01
16525,2023-07-26 15:26:00,19950.0,19775.75,7181900,524950,8.8,187.8,726250,11650,0.336568,-0.625785,0.00103195,0.00082648,13.95062,18.0854,2023-08-01
21779,2023-07-26 15:26:00,20000.0,19775.75,14710100,1238500,4.7,233.1,897600,42450,0.291973,-0.654805,0.00094717,0.00074986,14.3003,19.384813,2023-08-01
27032,2023-07-26 15:26:00,20050.0,19775.75,6739250,58450,2.5,281.6,597650,500,0.25361,-0.671789,0.00085721,0.00065975,14.733547,21.6043,2023-08-01
24408,2023-07-26 15:27:00,19500.0,19772.35,1610650,7174250,274.85,3.4,25300,967850,,-0.233991,,0.00074247,0.0,16.290607,2023-08-01
19155,2023-07-26 15:27:00,19550.0,19772.35,254300,5162450,226.05,4.95,9000,490150,,-0.258185,,0.00084423,0.0,15.103862,2023-08-01
13898,2023-07-26 15:27:00,19600.0,19772.35,1485850,8901300,179.8,8.65,47800,484550,0.77363,-0.295733,0.0011532,0.00093798,10.296011,14.529467,2023-08-01
8641,2023-07-26 15:27:00,19650.0,19772.35,1005950,6406300,136.7,15.35,50950,538650,0.689205,-0.340733,0.00119354,0.00102328,11.674932,14.138951,2023-08-01
3381,2023-07-26 15:27:00,19700.0,19772.35,4029550,10810700,98.65,27.5,248400,885800,0.621441,-0.393476,0.00122467,0.00107338,12.252001,14.13781,2023-08-01
749,2023-07-26 15:27:00,19750.0,19772.35,5122200,7104200,66.95,45.45,382100,688050,0.55749,-0.448043,0.00123986,0.00110585,12.562645,14.112239,2023-08-01
6011,2023-07-26 15:27:00,19800.0,19772.35,14079150,6728050,43.35,72.0,1031500,634300,0.495434,-0.50331,0.00121139,0.00108044,12.992263,14.567396,2023-08-01
11270,2023-07-26 15:27:00,19850.0,19772.35,9159850,1677100,26.8,105.15,770700,129150,0.437609,-0.554726,0.00115775,0.00103243,13.428497,15.101671,2023-08-01
16526,2023-07-26 15:27:00,19900.0,19772.35,13447300,2220500,15.7,144.45,931250,87750,0.384127,-0.599512,0.00109249,0.00095529,13.795103,15.961097,2023-08-01
21780,2023-07-26 15:27:00,19950.0,19772.35,7421250,501600,8.75,187.55,865950,22700,0.335129,-0.637429,0.00101739,0.00087284,14.129911,16.951921,2023-08-01
27033,2023-07-26 15:27:00,20000.0,19772.35,14249350,1241600,4.65,233.4,1305950,55500,0.290672,-0.667709,0.00093617,0.00078786,14.441536,18.185342,2023-08-01
24409,2023-07-26 15:28:00,19500.0,19772.05,1610650,7174250,275.0,3.3,27050,450250,,-0.232798,,0.00074524,0.0,16.185184,2023-08-01
19156,2023-07-26 15:28:00,19550.0,19772.05,254300,5162450,227.1,4.95,4800,306250,,-0.258293,,0.00084504,0.0,15.093749,2023-08-01
13899,2023-07-26 15:28:00,19600.0,19772.05,1485850,8901300,180.45,8.5,19250,480450,0.756353,-0.294938,0.00111117,0.00094249,11.129505,14.443132,2023-08-01
8642,2023-07-26 15:28:00,19650.0,19772.05,1005950,6406300,137.0,15.15,25700,606250,0.685459,-0.340146,0.00117572,0.00102901,11.914077,14.052021,2023-08-01
3382,2023-07-26 15:28:00,19700.0,19772.05,4029550,10810700,98.85,26.9,247600,980750,0.619931,-0.392491,0.00121363,0.00108717,12.379402,13.949767,2023-08-01
750,2023-07-26 15:28:00,19750.0,19772.05,5122200,7104200,66.95,44.8,428250,970500,0.556925,-0.44778,0.00123545,0.00112069,12.611033,13.92512,2023-08-01
6012,2023-07-26 15:28:00,19800.0,19772.05,14079150,6728050,43.2,71.05,1296050,753200,0.495067,-0.503845,0.00121145,0.00110081,12.992412,14.298594,2023-08-01
11271,2023-07-26 15:28:00,19850.0,19772.05,9159850,1677100,26.45,104.15,911850,73450,0.43691,-0.556388,0.00116329,0.00105421,13.361752,14.782014,2023-08-01
16527,2023-07-26 15:28:00,19900.0,19772.05,13447300,2220500,15.5,143.35,938350,60150,0.383408,-0.602657,0.00109545,0.00097915,13.75118,15.540859,2023-08-01
21781,2023-07-26 15:28:00,19950.0,19772.05,7421250,501600,8.65,186.6,677650,27200,0.33452,-0.641675,0.00101857,0.00089408,14.104481,16.483491,2023-08-01
27034,2023-07-26 15:28:00,20000.0,19772.05,14249350,1241600,4.65,232.5,736000,44950,0.290653,-0.673271,0.0009349,0.00080773,14.461852,17.619375,2023-08-01
24410,2023-07-26 15:29:00,19500.0,19773.1,1610650,7174250,276.5,3.5,52600,610200,,-0.235279,,0.00073838,0.0,16.432046,2023-08-01
19157,2023-07-26 15:29:00,19550.0,19773.1,254300,5162450,229.0,5.0,4800,673550,0.831014,-0.258655,0.00097724,0.00084044,10.17797,15.187362,2023-08-01
13900,2023-07-26 15:29:00,19600.0,19773.1,1485850,8901300,181.0,8.6,40200,796450,0.764708,-0.29536,0.00112709,0.0009357,10.765245,14.557595,2023-08-01
8643,2023-07-26 15:29:00,19650.0,19773.1,1005950,6406300,137.8,15.15,54550,872500,0.687179,-0.339837,0.00117633,0.00102316,11.879972,14.127428,2023-08-01
3383,2023-07-26 15:29:00,19700.0,19773.1,4029550,10810700,100.0,26.5,316800,1354750,0.620164,-0.391195,0.00120203,0.00108784,12.496617,13.928324,2023-08-01
751,2023-07-26 15:29:00,19750.0,19773.1,5122200,7104200,68.0,44.35,643400,1061000,0.557767,-0.446613,0.00122414,0.00112005,12.723744,13.927741,2023-08-01
6013,2023-07-26 15:29:00,19800.0,19773.1,14079150,6728050,43.4,70.15,1361800,758500,0.496289,-0.502743,0.00121696,0.00110645,12.934019,14.226105,2023-08-01
11272,2023-07-26 15:29:00,19850.0,19773.1,9159850,1677100,27.0,103.2,1204400,146950,0.438474,-0.555539,0.00115805,0.00105879,13.430645,14.722617,2023-08-01
16528,2023-07-26 15:29:00,19900.0,19773.1,13447300,2220500,16.0,141.85,1297500,93700,0.38546,-0.60315,0.00108878,0.00099266,13.857273,15.324191,2023-08-01
21782,2023-07-26 15:29:00,19950.0,19773.1,7421250,501600,8.8,186.75,781900,15150,0.33576,-0.637276,0.00101891,0.00087605,14.120371,16.893592,2023-08-01
27035,2023-07-26 15:29:00,20000.0,19773.1,14249350,1241600,4.8,231.95,946550,60600,0.292408,-0.670601,0.00093374,0.00080164,14.520505,17.811925,2023-08-01
13901,2023-07-26 15:30:00,19600.0,19773.9,1485850,8901300,181.6,8.6,100,650,0.768416,-0.295229,0.0011316,0.00093227,10.62844,14.608367,2023-08-01
8644,2023-07-26 15:30:00,19650.0,19773.9,1005950,6406300,139.1,15.0,100,200,0.684468,-0.33906,0.00115508,0.00102195,12.143614,14.132033,2023-08-01
3384,2023-07-26 15:30:00,19700.0,19773.9,4029550,10810700,100.0,26.65,700,2000,0.622631,-0.391122,0.00121585,0.00107909,12.330066,14.040738,2023-08-01
752,2023-07-26 15:30:00,19750.0,19773.9,5122200,7104200,67.8,44.35,3900,300,0.559414,-0.446009,0.00123915,0.00111285,12.562051,14.015126,2023-08-01
6014,2023-07-26 15:30:00,19800.0,19773.9,14079150,6728050,43.7,70.5,8400,350,0.497254,-0.501735,0.00121773,0.00109126,12.9264,14.424675,2023-08-01
16529,2023-07-26 15:30:00,19900.0,19773.9,13447300,2220500,15.85,143.05,3750,250,0.385453,-0.598401,0.00109686,0.00095924,13.755368,15.90829,2023-08-01
21783,2023-07-26 15:30:00,19950.0,19773.9,7421250,501600,9.0,186.55,500,50,0.337167,-0.635081,0.00101675,0.00086837,14.173593,17.077863,2023-08-01
24411,2023-07-27 09:15:00,19600.0,19835.2,1386250,8787250,255.3,2.15,175700,3866650,0.606196,-0.332053,0.00036628,0.00059598,44.12519,25.590488,2023-08-01
19158,2023-07-27 09:15:00,19650.0,19835.2,934200,6037850,205.7,2.95,156850,3620300,0.598181,-0.346309,0.00042679,0.00068836,38.073276,22.516866,2023-08-01
13902,2023-07-27 09:15:00,19700.0,19835.2,3540350,10027250,158.1,5.65,1012700,4702550,0.585623,-0.373106,0.00049656,0.00076375,32.970317,20.823815,2023-08-01
8645,2023-07-27 09:15:00,19750.0,19835.2,4789450,6446750,114.05,11.3,2006650,3472450,0.566628,-0.406164,0.00056901,0.00084256,29.041881,19.338255,2023-08-01
3385,2023-07-27 09:15:00,19800.0,19835.2,13026150,5987950,76.45,23.45,7051700,4554800,0.540154,-0.446979,0.00062589,0.00089813,26.641144,18.495239,2023-08-01
753,2023-07-27 09:15:00,19850.0,19835.2,8803550,1552500,46.2,43.0,6424050,2555600,0.508499,-0.492211,0.00067325,0.00098655,24.887478,16.98469,2023-08-01
6015,2023-07-27 09:15:00,19900.0,19835.2,13199250,2110200,25.2,72.0,6955650,974250,0.473484,-0.550365,0.00069806,0.00115989,23.955372,14.333842,2023-08-01
11273,2023-07-27 09:15:00,19950.0,19835.2,7384100,483050,12.4,109.15,3863600,248050,0.437586,,0.0007035,,23.530727,0.0,2023-08-01
16530,2023-07-27 09:15:00,20000.0,19835.2,13847150,1188100,5.7,152.7,5500100,122850,0.403252,,0.00068918,,23.599098,0.0,2023-08-01
21784,2023-07-27 09:15:00,20050.0,19835.2,6859650,56600,2.5,199.3,3114700,7950,0.371598,,0.00066287,,23.962011,0.0,2023-08-01
27036,2023-07-27 09:15:00,20100.0,19835.2,8399000,126400,1.5,247.3,2823150,5750,0.351587,,0.00060182,,25.897669,0.0,2023-08-01
24412,2023-07-27 09:16:00,19600.0,19846.5,1386250,8787250,255.8,2.15,212900,2528000,0.632228,-0.331169,0.00044738,0.00057227,35.366741,26.60902,2023-08-01
19159,2023-07-27 09:16:00,19650.0,19846.5,934200,6037850,206.4,2.85,66600,2192050,0.623689,-0.344165,0.00052156,0.00065945,30.560685,23.437966,2023-08-01
13903,2023-07-27 09:16:00,19700.0,19846.5,3540350,10027250,159.0,5.35,625250,3084400,0.607643,-0.36969,0.00059625,0.00072845,27.065102,21.757586,2023-08-01
8646,2023-07-27 09:16:00,19750.0,19846.5,4789450,6446750,114.7,11.15,856350,2746300,0.584037,-0.402957,0.00066816,0.00078296,24.512121,20.758407,2023-08-01
3386,2023-07-27 09:16:00,19800.0,19846.5,13026150,5987950,76.65,23.15,4704650,4618500,0.552364,-0.441713,0.00071469,0.00081454,23.23585,20.345011,2023-08-01
754,2023-07-27 09:16:00,19850.0,19846.5,8803550,1552500,46.4,42.3,4640450,2724000,0.516616,-0.482399,0.0007452,0.00085692,22.458884,19.528834,2023-08-01
6016,2023-07-27 09:16:00,19900.0,19846.5,13199250,2110200,25.4,71.85,4964250,883300,0.479004,-0.525792,0.00075405,0.00087062,22.183749,19.200114,2023-08-01
11274,2023-07-27 09:16:00,19950.0,19846.5,7384100,483050,12.5,108.95,2957650,127100,0.441473,-0.574444,0.00074832,0.00091887,22.143552,17.911694,2023-08-01
16531,2023-07-27 09:16:00,20000.0,19846.5,13847150,1188100,5.8,152.25,3765400,113300,0.406362,-0.679271,0.00072314,0.0012599,22.523135,11.929337,2023-08-01
21785,2023-07-27 09:16:00,20050.0,19846.5,6859650,56600,2.55,199.0,2249800,14450,0.374094,,0.00069,,23.057575,0.0,2023-08-01
27037,2023-07-27 09:16:00,20100.0,19846.5,8399000,126400,1.55,248.7,1909450,12550,0.353959,,0.00062123,,25.136583,0.0,2023-08-01
24413,2023-07-27 09:17:00,19600.0,19846.1,1286100,9003200,257.15,2.2,75150,2161250,0.626274,-0.332016,0.00042632,0.00057046,37.310569,26.723102,2023-08-01
19160,2023-07-27 09:17:00,19650.0,19846.1,920450,6174950,207.4,2.95,58600,1833050,0.618952,-0.345376,0.0005011,0.00065578,31.934036,23.60212,2023-08-01
13904,2023-07-27 09:17:00,19700.0,19846.1,3485150,10801950,160.3,5.5,565200,2374350,0.60307,-0.370758,0.00057002,0.00072425,28.402763,21.906001,2023-08-01
8647,2023-07-27 09:17:00,19750.0,19846.1,4222150,6993150,115.7,10.95,739900,1675700,0.581386,-0.402576,0.00064663,0.00078918,25.366252,20.591393,2023-08-01
3387,2023-07-27 09:17:00,19800.0,19846.1,12191600,9257550,76.95,22.4,2692650,2967550,0.551529,-0.440988,0.00070527,0.00083221,23.554883,19.909488,2023-08-01
755,2023-07-27 09:17:00,19850.0,19846.1,9866350,3957650,46.2,41.05,3816650,2496000,0.516309,-0.482459,0.00074431,0.00088716,22.488619,18.864963,2023-08-01
6017,2023-07-27 09:17:00,19900.0,19846.1,14646950,2823550,24.9,70.05,3741550,821900,0.478463,-0.528291,0.00075963,0.00092368,22.021317,18.091056,2023-08-01
11275,2023-07-27 09:17:00,19950.0,19846.1,8065000,642750,12.05,106.95,2204350,142450,0.440449,-0.585781,0.0007559,0.00103625,21.914687,15.791229,2023-08-01
16532,2023-07-27 09:17:00,20000.0,19846.1,15528200,1246300,5.4,150.45,3276400,129200,0.404414,,0.00073396,,22.166457,0.0,2023-08-01
21786,2023-07-27 09:17:00,20050.0,19846.1,7541950,68600,2.3,197.9,2108400,8000,0.371455,,0.00070076,,22.65412,0.0,2023-08-01
27038,2023-07-27 09:17:00,20100.0,19846.1,9044550,134050,1.5,246.0,1639550,17050,0.353262,,0.00062265,,25.06394,0.0,2023-08-01
24414,2023-07-27 09:18:00,19600.0,19848.6,1286100,9003200,258.95,2.2,55450,1570200,0.628588,-0.331969,0.00043043,0.00056502,36.878126,26.976916,2023-08-01
19161,2023-07-27 09:18:00,19650.0,19848.6,920450,6174950,209.7,2.95,68450,1500250,0.619775,-0.345262,0.0004986,0.00064836,32.070921,23.867787,2023-08-01
13905,2023-07-27 09:18:00,19700.0,19848.6,3485150,10801950,162.15,5.65,374450,2287350,0.604999,-0.371339,0.00057243,0.00070965,28.2441,22.366512,2023-08-01
8648,2023-07-27 09:18:00,19750.0,19848.6,4222150,6993150,117.85,11.2,434000,1745050,0.582523,-0.402812,0.00064175,0.00076935,25.54224,21.123992,2023-08-01
3388,2023-07-27 09:18:00,19800.0,19848.6,12191600,9257550,79.0,22.15,2228250,2720400,0.552859,-0.439713,0.0006976,0.00081864,23.80198,20.228458,2023-08-01
756,2023-07-27 09:18:00,19850.0,19848.6,9866350,3957650,47.65,40.4,3105950,1912600,0.518126,-0.480418,0.00073985,0.00087238,22.618184,19.178925,2023-08-01
6018,2023-07-27 09:18:00,19900.0,19848.6,14646950,2823550,25.9,69.15,2622000,754550,0.480521,-0.525076,0.00075568,0.0008999,22.140894,18.57798,2023-08-01
11276,2023-07-27 09:18:00,19950.0,19848.6,8065000,642750,12.6,105.8,1860700,199700,0.44257,-0.577824,0.00075381,0.00097826,21.991655,16.796895,2023-08-01
16533,2023-07-27 09:18:00,20000.0,19848.6,15528200,1246300,5.65,149.1,2714250,118450,0.406383,,0.00073379,,22.197082,0.0,2023-08-01
21787,2023-07-27 09:18:00,20050.0,19848.6,7541950,68600,2.35,195.7,1133300,23450,0.37261,,0.00070452,,22.554316,0.0,2023-08-01
27039,2023-07-27 09:18:00,20100.0,19848.6,9044550,134050,1.5,244.45,869700,8650,0.353761,,0.00062728,,24.889775,0.0,2023-08-01
24415,2023-07-27 09:19:00,19600.0,19855.9,1286100,9003200,267.75,2.15,66000,1198500,0.624881,-0.330865,0.00040477,0.00055271,39.328899,27.532849,2023-08-01
19162,2023-07-27 09:19:00,19650.0,19855.9,920450,6174950,217.65,2.8,76700,1387700,0.618749,-0.343132,0.00047662,0.00063469,33.567236,24.317943,2023-08-01
13906,2023-07-27 09:19:00,19700.0,19855.9,3485150,10801950,170.15,5.1,642050,2378650,0.604482,-0.36721,0.00054364,0.00070063,29.741587,22.565364,2023-08-01
8649,2023-07-27 09:19:00,19750.0,19855.9,4222150,6993150,124.85,9.95,740850,2143350,0.584747,-0.397415,0.00061943,0.00076462,26.422955,21.173495,2023-08-01
3389,2023-07-27 09:19:00,19800.0,19855.9,12191600,9257550,84.9,19.7,3242050,2994200,0.556853,-0.433493,0.0006799,0.00081997,24.38014,20.13864,2023-08-01
757,2023-07-27 09:19:00,19850.0,19855.9,9866350,3957650,52.0,36.45,4789300,2537100,0.523349,-0.473903,0.00072887,0.00087916,22.936294,19.007366,2023-08-01
6019,2023-07-27 09:19:00,19900.0,19855.9,14646950,2823550,28.7,63.45,4376250,943500,0.486217,-0.519047,0.00075031,0.00091812,22.305912,18.218979,2023-08-01
11277,2023-07-27 09:19:00,19950.0,19855.9,8065000,642750,13.95,98.85,2739700,196900,0.447888,-0.57325,0.00075721,0.00101258,21.926982,16.258765,2023-08-01
16534,2023-07-27 09:19:00,20000.0,19855.9,15528200,1246300,6.25,141.1,3520850,207100,0.411067,,0.0007407,,22.044607,0.0,2023-08-01
21788,2023-07-27 09:19:00,20050.0,19855.9,7541950,68600,2.5,187.8,1402200,29050,0.375671,,0.00071758,,22.194528,0.0,2023-08-01
27040,2023-07-27 09:19:00,20100.0,19855.9,9044550,134050,1.55,236.75,2147200,14250,0.355709,,0.0006396,,24.450721,0.0,2023-08-01
24416,2023-07-27 09:20:00,19600.0,19856.85,1287550,9477600,266.2,2.2,80550,1332500,0.632622,-0.331583,0.00043063,0.0005485,36.719946,27.76901,2023-08-01
19163,2023-07-27 09:20:00,19650.0,19856.85,935450,6539000,217.8,3.0,90700,1690400,0.621103,-0.34516,0.00048472,0.00062398,32.944885,24.79047,2023-08-01
13907,2023-07-27 09:20:00,19700.0,19856.85,3514050,11497600,169.3,5.15,545550,2339200,0.609094,-0.367516,0.0005668,0.00069504,28.434186,22.753453,2023-08-01
8650,2023-07-27 09:20:00,19750.0,19856.85,4141600,6926300,124.35,9.9,698500,1842700,0.587503,-0.397157,0.00063712,0.00076053,25.649966,21.283814,2023-08-01
3390,2023-07-27 09:20:00,19800.0,19856.85,12126850,11045900,83.8,19.7,2830600,2694550,0.559231,-0.433219,0.00070502,0.00081262,23.491285,20.318781,2023-08-01
758,2023-07-27 09:20:00,19850.0,19856.85,10899850,6591050,51.0,36.4,4616000,3177000,0.524446,-0.473266,0.00075116,0.00086933,22.252443,19.220641,2023-08-01
6020,2023-07-27 09:20:00,19900.0,19856.85,15697300,3768950,27.9,63.8,5641500,1005750,0.486331,-0.517406,0.00076925,0.00089205,21.757264,18.755458,2023-08-01
11278,2023-07-27 09:20:00,19950.0,19856.85,8463350,806350,13.65,99.35,3621800,240500,0.447754,-0.567325,0.00076763,0.00095183,21.628801,17.343116,2023-08-01
