id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16535,2023-07-27 09:20:00,20000.0,19856.85,16660000,1382650,6.05,141.7,3407200,180950,0.41053,,0.0007499,,21.767885,0.0,2023-08-01
21789,2023-07-27 09:20:00,20050.0,19856.85,8144400,100800,2.65,188.15,1752750,23600,0.377554,,0.00071201,,22.403573,0.0,2023-08-01
27041,2023-07-27 09:20:00,20100.0,19856.85,9565100,141450,1.6,237.55,1272850,14300,0.356835,,0.00063804,,24.538365,0.0,2023-08-01
24417,2023-07-27 09:21:00,19600.0,19853.45,1287550,9477600,264.55,2.2,43100,924500,0.626423,-0.332081,0.00041434,0.00055413,38.380132,27.509586,2023-08-01
19164,2023-07-27 09:21:00,19650.0,19853.45,935450,6539000,216.35,3.05,51750,1121800,0.615043,-0.346185,0.00046577,0.00062991,34.457454,24.590216,2023-08-01
13908,2023-07-27 09:21:00,19700.0,19853.45,3514050,11497600,168.5,5.2,339950,1419050,0.601986,-0.368475,0.00053736,0.00070427,30.147923,22.479842,2023-08-01
8651,2023-07-27 09:21:00,19750.0,19853.45,4141600,6926300,123.15,10.0,537900,1598650,0.582696,-0.39836,0.00061547,0.00077324,26.629332,20.955948,2023-08-01
3391,2023-07-27 09:21:00,19800.0,19853.45,12126850,11045900,83.15,19.85,1869400,2201600,0.555168,-0.434778,0.00068015,0.0008315,24.391984,19.875338,2023-08-01
759,2023-07-27 09:21:00,19850.0,19853.45,10899850,6591050,50.4,36.8,3064650,2433100,0.521602,-0.475789,0.00073212,0.00089559,22.846189,18.669002,2023-08-01
6021,2023-07-27 09:21:00,19900.0,19853.45,15697300,3768950,27.55,64.15,3110350,975400,0.484276,-0.522082,0.0007531,0.00094188,22.224931,17.756979,2023-08-01
11279,2023-07-27 09:21:00,19950.0,19853.45,8463350,806350,13.3,99.95,2224200,242500,0.445933,-0.580465,0.00075795,0.00106719,21.896697,15.375606,2023-08-01
16536,2023-07-27 09:21:00,20000.0,19853.45,16660000,1382650,5.9,142.9,2521950,146100,0.409127,,0.00074087,,22.020301,0.0,2023-08-01
21790,2023-07-27 09:21:00,20050.0,19853.45,8144400,100800,2.45,189.15,1351550,12750,0.375046,,0.00071113,,22.390031,0.0,2023-08-01
27042,2023-07-27 09:21:00,20100.0,19853.45,9565100,141450,1.6,239.45,1127400,6250,0.356593,,0.0006298,,24.859443,0.0,2023-08-01
24418,2023-07-27 09:22:00,19600.0,19859.85,1287550,9477600,269.9,2.25,42250,1133700,0.630265,-0.332288,0.00041743,0.00054014,37.959461,28.221755,2023-08-01
19165,2023-07-27 09:22:00,19650.0,19859.85,935450,6539000,220.3,2.95,53100,634750,0.622795,-0.344701,0.00048511,0.00061719,32.87244,25.050401,2023-08-01
13909,2023-07-27 09:22:00,19700.0,19859.85,3514050,11497600,172.85,5.0,366350,1812800,0.607881,-0.366474,0.00054978,0.00068823,29.339421,22.9566,2023-08-01
8652,2023-07-27 09:22:00,19750.0,19859.85,4141600,6926300,127.25,9.55,372450,1362100,0.588192,-0.395581,0.00062656,0.00075388,26.071849,21.448301,2023-08-01
3392,2023-07-27 09:22:00,19800.0,19859.85,12126850,11045900,86.25,18.8,1706850,2368550,0.560769,-0.430872,0.00069638,0.00081049,23.768196,20.351099,2023-08-01
760,2023-07-27 09:22:00,19850.0,19859.85,10899850,6591050,53.05,34.95,2701650,2098000,0.526501,-0.470679,0.00074168,0.00086811,22.529062,19.23846,2023-08-01
6022,2023-07-27 09:22:00,19900.0,19859.85,15697300,3768950,29.3,61.75,3202000,782650,0.488847,-0.514727,0.00076183,0.0008919,21.973069,18.763206,2023-08-01
11280,2023-07-27 09:22:00,19950.0,19859.85,8463350,806350,14.1,96.6,2059900,180250,0.44986,-0.56507,0.00077053,0.00096048,21.561715,17.202957,2023-08-01
16537,2023-07-27 09:22:00,20000.0,19859.85,16660000,1382650,6.2,138.75,1950000,166250,0.412214,-0.778609,0.00075492,0.00189332,21.643614,6.588454,2023-08-01
21791,2023-07-27 09:22:00,20050.0,19859.85,8144400,100800,2.55,185.3,804850,23350,0.377399,,0.00072468,,22.00862,0.0,2023-08-01
27043,2023-07-27 09:22:00,20100.0,19859.85,9565100,141450,1.6,233.8,787700,10050,0.357605,,0.00064342,,24.351166,0.0,2023-08-01
24419,2023-07-27 09:23:00,19600.0,19850.2,1280350,9902350,263.25,2.25,34150,1441200,0.620551,-0.333359,0.00039818,0.0005571,40.143893,27.412906,2023-08-01
19166,2023-07-27 09:23:00,19650.0,19850.2,952950,6429200,214.9,3.05,35500,717650,0.610074,-0.346901,0.00045048,0.00063682,35.769852,24.34932,2023-08-01
13910,2023-07-27 09:23:00,19700.0,19850.2,3571500,12004750,166.85,5.25,212650,1464450,0.597849,-0.369566,0.0005236,0.00071248,31.03356,22.248726,2023-08-01
8653,2023-07-27 09:23:00,19750.0,19850.2,4096750,7511100,121.6,10.05,256300,1089700,0.579058,-0.399497,0.0006017,0.00078619,27.298475,20.632388,2023-08-01
3393,2023-07-27 09:23:00,19800.0,19850.2,12270450,12077850,81.7,19.95,1172300,1675750,0.552244,-0.436317,0.00066916,0.00085064,24.824865,19.446235,2023-08-01
761,2023-07-27 09:23:00,19850.0,19850.2,11628900,8187850,49.4,37.3,1875300,1595500,0.519085,-0.478384,0.00072055,0.00091918,23.22736,18.202146,2023-08-01
6023,2023-07-27 09:23:00,19900.0,19850.2,16659500,4434850,27.0,65.0,2193350,617650,0.482281,-0.526565,0.00074117,0.00098133,22.584743,17.036568,2023-08-01
11281,2023-07-27 09:23:00,19950.0,19850.2,9129600,969200,12.85,100.75,1605650,156950,0.444064,-0.599694,0.00075077,0.00124242,22.098051,13.06294,2023-08-01
16538,2023-07-27 09:23:00,20000.0,19850.2,17601700,1503100,5.65,143.45,1745000,120700,0.407414,,0.00073516,,22.175063,0.0,2023-08-01
21792,2023-07-27 09:23:00,20050.0,19850.2,8639400,123700,2.4,190.0,757550,9100,0.374289,,0.00070249,,22.657618,0.0,2023-08-01
27044,2023-07-27 09:23:00,20100.0,19850.2,9991250,146650,1.5,238.95,1125900,16850,0.354926,,0.00062726,,24.926093,0.0,2023-08-01
24420,2023-07-27 09:24:00,19600.0,19848.45,1280350,9902350,262.15,2.25,46050,846300,0.618665,-0.333709,0.00039397,0.00055981,40.640393,27.295694,2023-08-01
19167,2023-07-27 09:24:00,19650.0,19848.45,952950,6429200,212.3,3.15,72350,870450,0.61161,-0.348196,0.00046162,0.0006369,34.872576,24.383341,2023-08-01
13911,2023-07-27 09:24:00,19700.0,19848.45,3571500,12004750,164.45,5.55,393950,1620600,0.598709,-0.37169,0.00053488,0.00070841,30.36683,22.421635,2023-08-01
8654,2023-07-27 09:24:00,19750.0,19848.45,4096750,7511100,119.9,10.65,383750,1614450,0.578451,-0.401889,0.00060614,0.00077836,27.111192,20.875609,2023-08-01
3394,2023-07-27 09:24:00,19800.0,19848.45,12270450,12077850,79.9,20.9,2171450,2910200,0.551558,-0.438463,0.00067772,0.00084081,24.520666,19.69343,2023-08-01
762,2023-07-27 09:24:00,19850.0,19848.45,11628900,8187850,48.35,38.65,2792750,2550250,0.517837,-0.480149,0.00072226,0.00090685,23.179194,18.456704,2023-08-01
6024,2023-07-27 09:24:00,19900.0,19848.45,16659500,4434850,26.35,67.0,3081800,1155300,0.480984,-0.527357,0.00074108,0.00095634,22.587457,17.482008,2023-08-01
11282,2023-07-27 09:24:00,19950.0,19848.45,9129600,969200,12.45,103.5,2078100,314650,0.442722,-0.591444,0.00075077,0.00112651,22.090754,14.483633,2023-08-01
16539,2023-07-27 09:24:00,20000.0,19848.45,17601700,1503100,5.5,146.45,2301800,201650,0.406396,,0.00073284,,22.234933,0.0,2023-08-01
21793,2023-07-27 09:24:00,20050.0,19848.45,8639400,123700,2.3,193.2,805350,13500,0.373049,,0.00070186,,22.657505,0.0,2023-08-01
27045,2023-07-27 09:24:00,20100.0,19848.45,9991250,146650,1.5,242.65,1434550,16000,0.354906,,0.00062281,,25.107455,0.0,2023-08-01
24421,2023-07-27 09:25:00,19600.0,19844.8,1280350,9902350,256.0,2.3,82600,947300,0.624516,-0.334831,0.00042209,0.00056429,37.76249,27.12146,2023-08-01
19168,2023-07-27 09:25:00,19650.0,19844.8,952950,6429200,206.75,3.3,46150,724350,0.615781,-0.350125,0.00048978,0.00064025,32.772884,24.310897,2023-08-01
13912,2023-07-27 09:25:00,19700.0,19844.8,3571500,12004750,159.75,5.9,293650,1493650,0.600147,-0.3743,0.00055689,0.00071001,29.14668,22.426914,2023-08-01
8655,2023-07-27 09:25:00,19750.0,19844.8,4096750,7511100,114.95,11.3,550450,1412050,0.579408,-0.404783,0.00063654,0.00077948,25.810046,20.889108,2023-08-01
3395,2023-07-27 09:25:00,19800.0,19844.8,12270450,12077850,76.15,22.5,1734500,2724500,0.550145,-0.442157,0.00069746,0.0008314,23.843366,19.949288,2023-08-01
763,2023-07-27 09:25:00,19850.0,19844.8,11628900,8187850,45.35,41.35,2852550,2495250,0.515299,-0.483635,0.00073987,0.00088671,22.639045,18.888023,2023-08-01
6025,2023-07-27 09:25:00,19900.0,19844.8,16659500,4434850,24.5,70.75,2822100,973500,0.477826,-0.529403,0.00075123,0.00092098,22.278717,18.151196,2023-08-01
11283,2023-07-27 09:25:00,19950.0,19844.8,9129600,969200,11.55,108.0,1713050,233700,0.439607,-0.587009,0.00075404,0.00103406,21.97487,15.823131,2023-08-01
16540,2023-07-27 09:25:00,20000.0,19844.8,17601700,1503100,5.1,151.35,1937850,173350,0.403619,,0.00073243,,22.214708,0.0,2023-08-01
21794,2023-07-27 09:25:00,20050.0,19844.8,8639400,123700,2.15,198.6,948300,26650,0.37086,,0.00069873,,22.721571,0.0,2023-08-01
27046,2023-07-27 09:25:00,20100.0,19844.8,9991250,146650,1.4,247.25,826300,12850,0.352916,,0.00062052,,25.155964,0.0,2023-08-01
24422,2023-07-27 09:26:00,19600.0,19844.65,1293950,9882950,257.0,2.35,35500,501200,0.621211,-0.335612,0.00040993,0.00056207,38.991518,27.255262,2023-08-01
19169,2023-07-27 09:26:00,19650.0,19844.65,974650,6495800,208.1,3.35,44150,691700,0.611742,-0.350745,0.00047124,0.00063813,34.168314,24.409337,2023-08-01
13913,2023-07-27 09:26:00,19700.0,19844.65,3678250,12511900,161.0,5.8,247550,1148250,0.597064,-0.373943,0.00053815,0.00071277,30.224063,22.33501,2023-08-01
8656,2023-07-27 09:26:00,19750.0,19844.65,4124500,7886650,116.4,11.15,364100,1227350,0.576857,-0.4045,0.00061366,0.00078309,26.809074,20.790549,2023-08-01
3396,2023-07-27 09:26:00,19800.0,19844.65,12994150,12951350,77.3,22.0,1561200,2417600,0.548988,-0.441636,0.00067857,0.00084248,24.517679,19.684632,2023-08-01
764,2023-07-27 09:26:00,19850.0,19844.65,12690550,8414350,46.15,40.55,2236550,1921050,0.515104,-0.483614,0.00072548,0.00090578,23.090317,18.491661,2023-08-01
6026,2023-07-27 09:26:00,19900.0,19844.65,17904000,4426400,25.1,69.6,2137000,994450,0.478258,-0.531045,0.00073884,0.0009571,22.655317,17.46194,2023-08-01
11284,2023-07-27 09:26:00,19950.0,19844.65,9975850,1008200,11.95,106.7,1412850,212800,0.440552,-0.597789,0.00074299,0.00114538,22.311423,14.193939,2023-08-01
16541,2023-07-27 09:26:00,20000.0,19844.65,18492700,1535600,5.35,150.45,1857550,173250,0.405034,,0.00072243,,22.543972,0.0,2023-08-01
21795,2023-07-27 09:26:00,20050.0,19844.65,8968050,135100,2.2,197.65,692650,17400,0.371612,,0.00069475,,22.868475,0.0,2023-08-01
27047,2023-07-27 09:26:00,20100.0,19844.65,10606900,148700,1.4,246.15,807850,12650,0.353096,,0.00061951,,25.203313,0.0,2023-08-01
24423,2023-07-27 09:27:00,19600.0,19855.95,1293950,9882950,265.1,2.2,84700,1224450,0.632139,-0.332983,0.00043049,0.00054606,36.766158,27.954017,2023-08-01
19170,2023-07-27 09:27:00,19650.0,19855.95,974650,6495800,215.7,2.95,69800,881750,0.623871,-0.346013,0.00049888,0.00062329,31.953161,24.853424,2023-08-01
13914,2023-07-27 09:27:00,19700.0,19855.95,3678250,12511900,168.0,5.1,432900,1406650,0.609134,-0.368413,0.00057023,0.00069408,28.276742,22.814765,2023-08-01
8657,2023-07-27 09:27:00,19750.0,19855.95,4124500,7886650,122.45,9.8,561250,1763050,0.588521,-0.397851,0.00065064,0.00076095,25.115204,21.292869,2023-08-01
3397,2023-07-27 09:27:00,19800.0,19855.95,12994150,12951350,82.5,19.75,2193750,2574400,0.558876,-0.434135,0.0007095,0.00081049,23.357654,20.390386,2023-08-01
765,2023-07-27 09:27:00,19850.0,19855.95,12690550,8414350,49.95,36.9,3469900,1920200,0.523797,-0.474241,0.00075354,0.00086023,22.195793,19.4369,2023-08-01
6027,2023-07-27 09:27:00,19900.0,19855.95,17904000,4426400,27.25,64.4,3095400,886350,0.485665,-0.517989,0.00076802,0.00088434,21.802038,18.92725,2023-08-01
11285,2023-07-27 09:27:00,19950.0,19855.95,9975850,1008200,12.95,100.35,1608000,193750,0.446639,-0.566771,0.00077239,0.00093417,21.498265,17.684096,2023-08-01
16542,2023-07-27 09:27:00,20000.0,19855.95,18492700,1535600,5.75,143.35,1911950,173550,0.409805,-0.644254,0.0007499,0.00112742,21.769702,13.878994,2023-08-01
21796,2023-07-27 09:27:00,20050.0,19855.95,8968050,135100,2.3,189.7,1277650,27350,0.374841,,0.00072177,,22.061996,0.0,2023-08-01
27048,2023-07-27 09:27:00,20100.0,19855.95,10606900,148700,1.45,238.4,1348600,23500,0.355567,,0.0006402,,24.437114,0.0,2023-08-01
24424,2023-07-27 09:28:00,19600.0,19848.95,1293950,9882950,258.65,2.2,35000,1425800,0.629253,-0.333814,0.00043228,0.0005584,36.72314,27.374587,2023-08-01
19171,2023-07-27 09:28:00,19650.0,19848.95,974650,6495800,210.7,3.0,27550,855850,0.616521,-0.347449,0.00048305,0.00063845,33.209948,24.310779,2023-08-01
13915,2023-07-27 09:28:00,19700.0,19848.95,3678250,12511900,162.4,5.3,273450,1288450,0.604066,-0.370798,0.00056564,0.00071123,28.620205,22.320767,2023-08-01
8658,2023-07-27 09:28:00,19750.0,19848.95,4124500,7886650,117.65,10.25,333350,958850,0.582592,-0.400996,0.00064043,0.00078248,25.610525,20.758788,2023-08-01
3398,2023-07-27 09:28:00,19800.0,19848.95,12994150,12951350,78.15,20.95,1165700,1733950,0.553511,-0.438607,0.00070456,0.00083186,23.576574,19.911266,2023-08-01
766,2023-07-27 09:28:00,19850.0,19848.95,12690550,8414350,46.45,39.1,2041250,1331600,0.51849,-0.479963,0.00075168,0.00088618,22.275582,18.891293,2023-08-01
6028,2023-07-27 09:28:00,19900.0,19848.95,17904000,4426400,24.9,67.8,2170200,654900,0.480368,-0.525482,0.00076579,0.00091857,21.862106,18.21093,2023-08-01
11286,2023-07-27 09:28:00,19950.0,19848.95,9975850,1008200,11.7,104.65,1335100,147750,0.441616,-0.580605,0.00076699,0.00101281,21.619984,16.211262,2023-08-01
16543,2023-07-27 09:28:00,20000.0,19848.95,18492700,1535600,5.1,148.1,1708350,131900,0.404983,,0.00074494,,21.8601,0.0,2023-08-01
21797,2023-07-27 09:28:00,20050.0,19848.95,8968050,135100,2.05,194.5,1236250,16650,0.370833,,0.00071405,,22.233309,0.0,2023-08-01
27049,2023-07-27 09:28:00,20100.0,19848.95,10606900,148700,1.35,243.9,785800,8500,0.353098,,0.00063047,,24.763388,0.0,2023-08-01
24425,2023-07-27 09:29:00,19600.0,19844.4,1268700,10417800,252.75,2.15,38550,1282100,0.633555,-0.333811,0.00045612,0.00056855,34.680882,26.893787,2023-08-01
19172,2023-07-27 09:29:00,19650.0,19844.4,978700,6590700,203.65,3.2,43150,514050,0.623785,-0.349982,0.00052759,0.00064214,30.237969,24.242688,2023-08-01
13916,2023-07-27 09:29:00,19700.0,19844.4,3717100,12876400,155.5,5.75,309900,1114200,0.609673,-0.374156,0.00061694,0.00071271,26.144166,22.345361,2023-08-01
8659,2023-07-27 09:29:00,19750.0,19844.4,4133050,8449550,111.3,11.4,287400,964650,0.584675,-0.4056,0.00068766,0.00077524,23.831753,21.019963,2023-08-01
3399,2023-07-27 09:29:00,19800.0,19844.4,13233050,13566250,73.1,22.95,1309450,1813300,0.552114,-0.443136,0.00073777,0.00082055,22.532596,20.226002,2023-08-01
767,2023-07-27 09:29:00,19850.0,19844.4,13268600,9032300,42.8,42.6,2006300,1537300,0.515203,-0.484208,0.00077455,0.00085953,21.631978,19.492138,2023-08-01
6029,2023-07-27 09:29:00,19900.0,19844.4,18677900,4593550,22.95,72.95,2345100,805500,0.476536,-0.527451,0.0007735,0.00086581,21.63956,19.319922,2023-08-01
11287,2023-07-27 09:29:00,19950.0,19844.4,10515250,1108550,10.75,110.75,1521350,259250,0.437947,-0.575198,0.00076801,0.00090546,21.567296,18.187795,2023-08-01
16544,2023-07-27 09:29:00,20000.0,19844.4,19004100,1580400,4.75,154.55,1947450,120600,0.402141,-0.663656,0.00073997,0.00115107,21.974177,13.322952,2023-08-01
21798,2023-07-27 09:29:00,20050.0,19844.4,9910550,156550,2.0,201.25,863800,29600,0.369629,,0.00070287,,22.569702,0.0,2023-08-01
27050,2023-07-27 09:29:00,20100.0,19844.4,10913750,156850,1.3,251.05,1013500,12150,0.351808,,0.00062332,,25.02172,0.0,2023-08-01
24426,2023-07-27 09:30:00,19600.0,19847.15,1268700,10417800,256.95,2.1,14800,940600,0.628398,-0.33312,0.00043233,0.00056462,36.753721,27.056894,2023-08-01
19173,2023-07-27 09:30:00,19650.0,19847.15,978700,6590700,207.7,3.05,29700,412000,0.619562,-0.348474,0.00050132,0.00063981,31.93015,24.290686,2023-08-01
13917,2023-07-27 09:30:00,19700.0,19847.15,3717100,12876400,160.2,5.4,171250,1217500,0.604502,-0.371948,0.00057493,0.00071285,28.155296,22.297327,2023-08-01
8660,2023-07-27 09:30:00,19750.0,19847.15,4133050,8449550,115.0,10.4,292200,1012700,0.583461,-0.402113,0.00065913,0.00078581,24.877931,20.690429,2023-08-01
3400,2023-07-27 09:30:00,19800.0,19847.15,13233050,13566250,75.95,21.15,1177750,1946550,0.553064,-0.439735,0.00071897,0.00083851,23.112608,19.766381,2023-08-01
768,2023-07-27 09:30:00,19850.0,19847.15,13268600,9032300,44.55,39.6,1704600,1543500,0.51726,-0.481489,0.0007664,0.00089333,21.855841,18.747607,2023-08-01
6030,2023-07-27 09:30:00,19900.0,19847.15,18677900,4593550,23.6,68.8,2326700,881400,0.478522,-0.527341,0.00077701,0.00092355,21.54633,18.111133,2023-08-01
11288,2023-07-27 09:30:00,19950.0,19847.15,10515250,1108550,11.0,106.3,1210350,198950,0.439568,-0.581902,0.0007738,0.00100617,21.418025,16.310784,2023-08-01
16545,2023-07-27 09:30:00,20000.0,19847.15,19004100,1580400,4.7,150.0,2081900,105150,0.402622,,0.00075114,,21.652323,0.0,2023-08-01
21799,2023-07-27 09:30:00,20050.0,19847.15,9910550,156550,2.0,197.6,731400,22050,0.370255,,0.00071002,,22.353108,0.0,2023-08-01
27051,2023-07-27 09:30:00,20100.0,19847.15,10913750,156850,1.3,248.0,1103050,10400,0.352338,,0.00062847,,24.828227,0.0,2023-08-01
24427,2023-07-27 09:31:00,19600.0,19840.7,1268700,10417800,248.9,2.1,26050,965500,0.633411,-0.333908,0.0004626,0.00057674,34.209904,26.52334,2023-08-01
19174,2023-07-27 09:31:00,19650.0,19840.7,978700,6590700,199.65,3.15,42550,645700,0.624096,-0.350315,0.00053903,0.00065262,29.598155,23.869303,2023-08-01
13918,2023-07-27 09:31:00,19700.0,19840.7,3717100,12876400,152.05,5.85,313450,1153800,0.607963,-0.37558,0.00062167,0.00072169,25.985612,22.10097,2023-08-01
8661,2023-07-27 09:31:00,19750.0,19840.7,4133050,8449550,108.1,11.55,441250,1164050,0.582541,-0.407155,0.00069268,0.0007889,23.693797,20.682246,2023-08-01
3401,2023-07-27 09:31:00,19800.0,19840.7,13233050,13566250,69.95,23.5,1931900,2343100,0.549948,-0.445486,0.00074933,0.00083433,22.20764,19.914912,2023-08-01
769,2023-07-27 09:31:00,19850.0,19840.7,13268600,9032300,40.3,43.85,2653200,1903150,0.512361,-0.487344,0.0007855,0.00087256,21.342274,19.212401,2023-08-01
6031,2023-07-27 09:31:00,19900.0,19840.7,18677900,4593550,21.0,74.8,2835550,1031950,0.47301,-0.531492,0.00078718,0.0008835,21.258153,18.925017,2023-08-01
11289,2023-07-27 09:31:00,19950.0,19840.7,10515250,1108550,9.75,113.65,1792600,264450,0.434346,-0.579737,0.00077482,0.00091605,21.35301,17.942647,2023-08-01
16546,2023-07-27 09:31:00,20000.0,19840.7,19004100,1580400,4.3,158.25,2108600,141300,0.398907,-0.66466,0.00074191,0.00112712,21.877266,13.594509,2023-08-01
21800,2023-07-27 09:31:00,20050.0,19840.7,9910550,156550,1.9,205.1,676950,21600,0.368084,,0.00069668,,22.746471,0.0,2023-08-01
27052,2023-07-27 09:31:00,20100.0,19840.7,10913750,156850,1.35,255.0,347950,10750,0.35272,,0.00061103,,25.557024,0.0,2023-08-01
24428,2023-07-27 09:32:00,19600.0,19843.9,1271750,10433950,252.0,2.05,20450,548050,0.634028,-0.333162,0.00045878,0.00057182,34.472192,26.725424,2023-08-01
19175,2023-07-27 09:32:00,19650.0,19843.9,989150,6696300,203.1,3.0,24650,880600,0.62344,-0.348732,0.00052737,0.00064899,30.266157,23.96075,2023-08-01
13919,2023-07-27 09:32:00,19700.0,19843.9,3781600,13041950,155.05,5.55,194100,968300,0.609018,-0.373597,0.00061502,0.0007183,26.244266,22.166083,2023-08-01
8662,2023-07-27 09:32:00,19750.0,19843.9,4082150,8613400,110.6,11.05,290100,1183950,0.584634,-0.405057,0.00069064,0.00078379,23.734613,20.788359,2023-08-01
3402,2023-07-27 09:32:00,19800.0,19843.9,13469500,14406600,71.8,22.35,1197550,1888450,0.552508,-0.442782,0.00075156,0.00083405,22.121302,19.900677,2023-08-01
770,2023-07-27 09:32:00,19850.0,19843.9,14145900,9724050,41.5,41.75,1941500,1731600,0.514901,-0.484495,0.00079005,0.00088044,21.212883,19.033814,2023-08-01
6032,2023-07-27 09:32:00,19900.0,19843.9,19859250,4773100,21.8,72.2,2105800,717150,0.475415,-0.528969,0.00078992,0.00089089,21.190668,18.775211,2023-08-01
11290,2023-07-27 09:32:00,19950.0,19843.9,10914850,1176300,10.2,110.6,1272550,173350,0.436683,-0.577829,0.00077696,0.00092794,21.312862,17.728243,2023-08-01
16547,2023-07-27 09:32:00,20000.0,19843.9,19629800,1616600,4.6,154.95,1530950,140900,0.401582,-0.672147,0.000741,0.00119594,21.940619,12.696429,2023-08-01
21801,2023-07-27 09:32:00,20050.0,19843.9,10083250,166400,2.0,202.1,1026050,22750,0.37009,,0.00069896,,22.710312,0.0,2023-08-01
27053,2023-07-27 09:32:00,20100.0,19843.9,10937450,153450,1.35,251.0,1068300,14100,0.353295,,0.00061692,,25.325504,0.0,2023-08-01
24429,2023-07-27 09:33:00,19600.0,19847.25,1271750,10433950,252.65,2.1,13000,995450,0.648413,-0.333686,0.00050301,0.00056258,31.003224,27.178192,2023-08-01
19176,2023-07-27 09:33:00,19650.0,19847.25,989150,6696300,203.5,3.05,15250,555000,0.637383,-0.348992,0.00057991,0.00063739,27.184896,24.401057,2023-08-01
13920,2023-07-27 09:33:00,19700.0,19847.25,3781600,13041950,155.75,5.7,151450,1845500,0.619032,-0.374025,0.00066071,0.00070064,24.24221,22.730679,2023-08-01
8663,2023-07-27 09:33:00,19750.0,19847.25,4082150,8613400,111.7,10.95,191950,1580050,0.590266,-0.404072,0.00071894,0.00076826,22.725062,21.193262,2023-08-01
3403,2023-07-27 09:33:00,19800.0,19847.25,13469500,14406600,73.0,22.25,915050,1960200,0.556063,-0.441355,0.00076813,0.00081075,21.615293,20.4596,2023-08-01
771,2023-07-27 09:33:00,19850.0,19847.25,14145900,9724050,42.3,41.35,1331850,1152200,0.517681,-0.481857,0.00080404,0.00085052,20.835749,19.696008,2023-08-01
6033,2023-07-27 09:33:00,19900.0,19847.25,19859250,4773100,22.2,71.25,1614550,507550,0.47756,-0.52454,0.00080241,0.00085467,20.865504,19.583395,2023-08-01
11291,2023-07-27 09:33:00,19950.0,19847.25,10914850,1176300,10.4,109.8,1156400,142150,0.438415,-0.567138,0.00078699,0.00084695,21.053569,19.51843,2023-08-01
16548,2023-07-27 09:33:00,20000.0,19847.25,19629800,1616600,4.5,153.55,1335350,105200,0.401893,-0.617363,0.00075648,0.00088355,21.493749,18.152079,2023-08-01
21802,2023-07-27 09:33:00,20050.0,19847.25,10083250,166400,1.9,201.6,687550,10750,0.369495,-0.681467,0.00071388,0.00093795,22.221677,15.995409,2023-08-01
27054,2023-07-27 09:33:00,20100.0,19847.25,10937450,153450,1.35,251.0,626350,5750,0.353894,,0.00062326,,25.080441,0.0,2023-08-01
24430,2023-07-27 09:34:00,19600.0,19847.1,1271750,10433950,255.55,2.05,23100,757600,0.632647,-0.333255,0.00044788,0.00056431,35.354916,27.082984,2023-08-01
19177,2023-07-27 09:34:00,19650.0,19847.1,989150,6696300,207.0,2.95,19400,441400,0.621094,-0.348247,0.00050842,0.00064094,31.453605,24.24878,2023-08-01
13921,2023-07-27 09:34:00,19700.0,19847.1,3781600,13041950,159.25,5.15,250350,1020700,0.606383,-0.371121,0.00058652,0.00071781,27.570201,22.133424,2023-08-01
8664,2023-07-27 09:34:00,19750.0,19847.1,4082150,8613400,114.35,10.1,213250,1522900,0.584165,-0.40165,0.00066581,0.00079022,24.625157,20.574143,2023-08-01
3404,2023-07-27 09:34:00,19800.0,19847.1,13469500,14406600,75.1,20.8,876550,1711300,0.553576,-0.439539,0.00072839,0.00084254,22.815886,19.675526,2023-08-01
772,2023-07-27 09:34:00,19850.0,19847.1,14145900,9724050,43.85,39.4,1200650,1265150,0.517279,-0.481536,0.00077374,0.00089396,21.654214,18.739591,2023-08-01
