id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
6034,2023-07-27 09:34:00,19900.0,19847.1,19859250,4773100,23.1,68.6,1633350,559800,0.478263,-0.52748,0.00078218,0.00092568,21.408682,18.073905,2023-08-01
11292,2023-07-27 09:34:00,19950.0,19847.1,10914850,1176300,10.85,106.25,887350,102150,0.439564,-0.58207,0.00077333,0.00100731,21.4366,16.295223,2023-08-01
16549,2023-07-27 09:34:00,20000.0,19847.1,19629800,1616600,4.75,150.55,1245600,100750,0.403456,,0.00074528,,21.839941,0.0,2023-08-01
21803,2023-07-27 09:34:00,20050.0,19847.1,10083250,166400,2.0,197.55,481800,16350,0.370966,,0.00070651,,22.484248,0.0,2023-08-01
27055,2023-07-27 09:34:00,20100.0,19847.1,10937450,153450,1.35,247.85,287050,15950,0.354077,,0.00062223,,25.128558,0.0,2023-08-01
24431,2023-07-27 09:35:00,19600.0,19850.5,1270950,10979250,256.25,2.0,67600,913300,0.646093,-0.33249,0.00048868,0.00055928,31.986479,27.299032,2023-08-01
19178,2023-07-27 09:35:00,19650.0,19850.5,988850,6770950,206.25,2.95,33050,623750,0.640493,-0.348042,0.00058397,0.00063137,26.915434,24.608414,2023-08-01
13922,2023-07-27 09:35:00,19700.0,19850.5,3931900,13169550,159.05,5.3,318350,1409050,0.619046,-0.371617,0.00064737,0.00069992,24.740839,22.706393,2023-08-01
8665,2023-07-27 09:35:00,19750.0,19850.5,4127850,9622450,113.9,10.35,362900,1471300,0.593421,-0.401752,0.00072482,0.00076549,22.497524,21.23818,2023-08-01
3405,2023-07-27 09:35:00,19800.0,19850.5,13602850,14744150,75.1,21.55,1479800,2341400,0.55853,-0.439302,0.00076693,0.00080085,21.628853,20.695831,2023-08-01
773,2023-07-27 09:35:00,19850.0,19850.5,14697450,9902850,43.9,40.15,2122750,1646150,0.520269,-0.479243,0.00080202,0.00083926,20.88105,19.953146,2023-08-01
6035,2023-07-27 09:35:00,19900.0,19850.5,20794650,4904050,23.25,69.8,2391300,817300,0.480244,-0.521028,0.0008004,0.00083475,20.924716,20.06033,2023-08-01
11293,2023-07-27 09:35:00,19950.0,19850.5,11323400,1196950,10.8,107.2,1631100,206250,0.440709,-0.563864,0.00079056,0.00084189,20.976431,19.662031,2023-08-01
16550,2023-07-27 09:35:00,20000.0,19850.5,19964700,1609750,4.7,151.25,1524650,101400,0.404102,-0.606913,0.00075922,0.00083417,21.44544,19.375904,2023-08-01
21804,2023-07-27 09:35:00,20050.0,19850.5,10445000,171650,2.0,198.95,1020000,25600,0.371705,-0.650731,0.00071573,0.00081987,22.206577,18.974872,2023-08-01
27056,2023-07-27 09:35:00,20100.0,19850.5,11193700,151250,1.35,248.75,824200,10900,0.354688,-0.664447,0.00062881,0.00069574,24.87803,22.02409,2023-08-01
24432,2023-07-27 09:36:00,19600.0,19854.95,1270950,10979250,258.65,1.95,35750,549650,0.663131,-0.331624,0.00053593,0.00055245,28.630522,27.603563,2023-08-01
19179,2023-07-27 09:36:00,19650.0,19854.95,988850,6770950,208.5,2.85,18400,545900,0.66005,-0.346765,0.00065006,0.00062329,23.686816,24.889614,2023-08-01
13923,2023-07-27 09:36:00,19700.0,19854.95,3931900,13169550,161.25,5.05,189000,837450,0.630811,-0.369647,0.0006942,0.00069172,22.841421,22.932279,2023-08-01
8666,2023-07-27 09:36:00,19750.0,19854.95,4127850,9622450,116.25,9.65,211750,1131950,0.600318,-0.398653,0.00075293,0.0007612,21.559747,21.311263,2023-08-01
3406,2023-07-27 09:36:00,19800.0,19854.95,13602850,14744150,76.95,20.05,717050,1113550,0.563506,-0.435606,0.00078863,0.00080151,20.989593,20.644812,2023-08-01
774,2023-07-27 09:36:00,19850.0,19854.95,14697450,9902850,45.05,38.05,1170350,891850,0.524198,-0.47555,0.00082226,0.00083652,20.352547,20.004953,2023-08-01
6036,2023-07-27 09:36:00,19900.0,19854.95,20794650,4904050,23.95,67.05,1437250,456450,0.483306,-0.517116,0.00081579,0.00082879,20.533869,20.210805,2023-08-01
11294,2023-07-27 09:36:00,19950.0,19854.95,11323400,1196950,11.15,103.95,1247850,120200,0.443217,-0.558944,0.00080336,0.000829,20.658196,20.003115,2023-08-01
16551,2023-07-27 09:36:00,20000.0,19854.95,19964700,1609750,4.85,148.0,1197350,72050,0.406153,-0.597079,0.00077004,0.00079292,21.167499,20.515445,2023-08-01
21805,2023-07-27 09:36:00,20050.0,19854.95,10445000,171650,1.95,195.0,359950,7150,0.371989,-0.638172,0.00073164,0.00078058,21.725577,20.177374,2023-08-01
27057,2023-07-27 09:36:00,20100.0,19854.95,11193700,151250,1.3,245.1,209200,3900,0.354501,-0.643592,0.00064132,0.00063437,24.38449,24.698467,2023-08-01
24433,2023-07-27 09:37:00,19600.0,19858.05,1270950,10979250,260.5,1.85,28600,962600,0.682311,-0.330178,0.00058794,0.00055042,25.482247,27.654774,2023-08-01
19180,2023-07-27 09:37:00,19650.0,19858.05,988850,6770950,211.85,2.75,21050,677350,0.657226,-0.345619,0.00062991,0.00061885,24.519394,25.03512,2023-08-01
13924,2023-07-27 09:37:00,19700.0,19858.05,3931900,13169550,163.6,4.85,274950,1058550,0.635941,-0.368141,0.00070839,0.00068695,22.278066,23.05872,2023-08-01
8667,2023-07-27 09:37:00,19750.0,19858.05,4127850,9622450,118.3,9.25,269650,1123200,0.604366,-0.396766,0.00076503,0.00075622,21.159263,21.422363,2023-08-01
3407,2023-07-27 09:37:00,19800.0,19858.05,13602850,14744150,78.55,19.45,1087250,1317250,0.56676,-0.43367,0.00079897,0.00079301,20.688218,20.847528,2023-08-01
775,2023-07-27 09:37:00,19850.0,19858.05,14697450,9902850,46.4,37.0,1576650,1054600,0.526842,-0.473151,0.0008265,0.00082684,20.237749,20.229486,2023-08-01
6037,2023-07-27 09:37:00,19900.0,19858.05,20794650,4904050,24.65,65.45,1591300,606850,0.485637,-0.514248,0.00082255,0.00081863,20.367877,20.465629,2023-08-01
11295,2023-07-27 09:37:00,19950.0,19858.05,11323400,1196950,11.45,102.05,1290300,122500,0.445135,-0.554888,0.00081099,0.00081127,20.475761,20.468615,2023-08-01
16552,2023-07-27 09:37:00,20000.0,19858.05,19964700,1609750,4.95,145.9,1382200,75200,0.407604,-0.5906,0.00077784,0.00076478,20.971831,21.352895,2023-08-01
21806,2023-07-27 09:37:00,20050.0,19858.05,10445000,171650,2.0,193.25,632700,7750,0.373351,-0.619412,0.00073743,0.00070142,21.578137,22.822047,2023-08-01
27058,2023-07-27 09:37:00,20100.0,19858.05,11193700,151250,1.35,242.15,743400,4450,0.356027,-0.640526,0.0006442,0.0006314,24.310148,24.886612,2023-08-01
24434,2023-07-27 09:38:00,19600.0,19862.35,1242500,10966950,264.5,1.8,47600,496200,0.689895,-0.329298,0.00060018,0.00054425,24.701256,27.933963,2023-08-01
19181,2023-07-27 09:38:00,19650.0,19862.35,983050,6779700,215.35,2.65,42650,535550,0.667945,-0.344323,0.0006577,0.00061175,23.192526,25.286463,2023-08-01
13925,2023-07-27 09:38:00,19700.0,19862.35,3817450,13564100,167.4,4.45,345200,1270300,0.640047,-0.365137,0.00071161,0.00068526,22.088277,23.049263,2023-08-01
8668,2023-07-27 09:38:00,19750.0,19862.35,4162350,10255250,121.4,8.55,463750,1565350,0.609663,-0.393516,0.00077811,0.0007544,20.722672,21.422743,2023-08-01
3408,2023-07-27 09:38:00,19800.0,19862.35,13506600,15554550,81.4,18.25,1874250,2509950,0.570519,-0.430364,0.00080186,0.00079037,20.576472,20.883787,2023-08-01
776,2023-07-27 09:38:00,19850.0,19862.35,14731450,10426450,48.35,34.9,2469650,1804900,0.530563,-0.469554,0.00083257,0.00082794,20.073582,20.186439,2023-08-01
6038,2023-07-27 09:38:00,19900.0,19862.35,20757700,5161800,25.7,62.7,2800450,953800,0.488943,-0.5107,0.00083178,0.00081746,20.144219,20.497519,2023-08-01
11296,2023-07-27 09:38:00,19950.0,19862.35,11583700,1317050,11.95,99.1,1485700,284500,0.447953,-0.550371,0.00082053,0.0007986,20.254129,20.821612,2023-08-01
16553,2023-07-27 09:38:00,20000.0,19862.35,20268600,1662350,5.15,142.45,1622450,158800,0.409894,-0.585396,0.00078719,0.0007516,20.747911,21.788751,2023-08-01
21807,2023-07-27 09:38:00,20050.0,19862.35,10707400,178100,2.1,188.8,466150,26650,0.375539,-0.620043,0.00074427,0.00072168,21.416263,22.166767,2023-08-01
27059,2023-07-27 09:38:00,20100.0,19862.35,11341650,150550,1.35,238.0,480750,22100,0.356779,-0.637509,0.00065347,0.00063175,23.979607,24.940568,2023-08-01
24435,2023-07-27 09:39:00,19600.0,19866.55,1242500,10966950,267.85,1.8,42700,837750,,-0.329141,,0.00053631,0.0,28.337803,2023-08-01
19182,2023-07-27 09:39:00,19650.0,19866.55,983050,6779700,219.0,2.55,67450,648200,0.678393,-0.343017,0.0006825,0.0006052,22.058028,25.519813,2023-08-01
13926,2023-07-27 09:39:00,19700.0,19866.55,3817450,13564100,170.3,4.15,398600,1294950,0.652742,-0.36267,0.00075628,0.00068128,20.515684,23.127828,2023-08-01
8669,2023-07-27 09:39:00,19750.0,19866.55,4162350,10255250,124.5,7.9,458250,1468550,0.615154,-0.390325,0.00079197,0.00075274,20.273872,21.417919,2023-08-01
3409,2023-07-27 09:39:00,19800.0,19866.55,13506600,15554550,83.8,16.95,1722550,2212100,0.575086,-0.426826,0.00081515,0.00079175,20.194719,20.810662,2023-08-01
777,2023-07-27 09:39:00,19850.0,19866.55,14731450,10426450,50.0,32.75,2592400,1673800,0.534458,-0.465927,0.00084536,0.00083236,19.751263,20.061543,2023-08-01
6039,2023-07-27 09:39:00,19900.0,19866.55,20757700,5161800,26.5,59.55,2757450,966050,0.492121,-0.507469,0.00084697,0.00082709,19.783795,20.259603,2023-08-01
11297,2023-07-27 09:39:00,19950.0,19866.55,11583700,1317050,12.25,95.25,1359800,220750,0.450344,-0.547963,0.00083595,0.00081239,19.893039,20.480695,2023-08-01
16554,2023-07-27 09:39:00,20000.0,19866.55,20268600,1662350,5.25,138.45,1362450,134950,0.411649,-0.583333,0.0008007,0.00076132,20.415736,21.531848,2023-08-01
21808,2023-07-27 09:39:00,20050.0,19866.55,10707400,178100,2.05,185.25,507500,27350,0.375869,-0.613083,0.00076071,0.00070248,20.956061,22.892757,2023-08-01
27060,2023-07-27 09:39:00,20100.0,19866.55,11341650,150550,1.35,234.0,330800,18450,0.357532,-0.633987,0.0006628,0.00062977,23.655976,25.096648,2023-08-01
24436,2023-07-27 09:40:00,19600.0,19862.85,1242500,10966950,266.7,1.8,34750,586350,0.661326,-0.329655,0.00051452,0.00054217,29.87964,28.056488,2023-08-01
19183,2023-07-27 09:40:00,19650.0,19862.85,983050,6779700,217.35,2.55,251650,609400,0.650241,-0.343588,0.00058948,0.00061318,26.397086,25.209963,2023-08-01
13927,2023-07-27 09:40:00,19700.0,19862.85,3817450,13564100,169.3,4.45,232800,1002900,0.630372,-0.36539,0.00066022,0.00068201,24.0228,23.16706,2023-08-01
8670,2023-07-27 09:40:00,19750.0,19862.85,4162350,10255250,122.7,8.4,367400,1004750,0.606388,-0.393114,0.00075067,0.00075439,21.532898,21.419276,2023-08-01
3410,2023-07-27 09:40:00,19800.0,19862.85,13506600,15554550,82.55,17.7,1335400,1597650,0.569427,-0.429436,0.00078245,0.00079715,21.099468,20.699783,2023-08-01
778,2023-07-27 09:40:00,19850.0,19862.85,14731450,10426450,49.05,33.95,2167100,1514850,0.530698,-0.468817,0.00082167,0.00084053,20.341615,19.883202,2023-08-01
6040,2023-07-27 09:40:00,19900.0,19862.85,20757700,5161800,25.95,61.0,2283800,937050,0.489446,-0.510962,0.00082803,0.00084481,20.238155,19.835836,2023-08-01
11298,2023-07-27 09:40:00,19950.0,19862.85,11583700,1317050,11.85,96.9,1231800,204500,0.448109,-0.553555,0.00082392,0.00084592,20.173904,19.638393,2023-08-01
16555,2023-07-27 09:40:00,20000.0,19862.85,20268600,1662350,4.95,140.05,1648500,122250,0.409238,-0.594902,0.00079528,0.00082666,20.531117,19.702422,2023-08-01
21809,2023-07-27 09:40:00,20050.0,19862.85,10707400,178100,2.0,187.15,303400,11800,0.37474,-0.635357,0.00075045,0.00080167,21.227892,19.695654,2023-08-01
27061,2023-07-27 09:40:00,20100.0,19862.85,11341650,150550,1.3,236.25,392800,15350,0.356314,-0.669163,0.00065665,0.00075063,23.855042,20.293826,2023-08-01
24437,2023-07-27 09:41:00,19600.0,19861.55,1220650,11037100,264.15,1.95,20500,666800,0.678335,-0.332032,0.00056868,0.00053758,26.48496,28.380997,2023-08-01
19184,2023-07-27 09:41:00,19650.0,19861.55,888250,6689450,215.0,2.65,90700,449800,0.660785,-0.344962,0.00063342,0.00061155,24.289165,25.318395,2023-08-01
13928,2023-07-27 09:41:00,19700.0,19861.55,3730500,13674500,166.15,4.55,239350,1158050,0.643079,-0.366387,0.00073024,0.00068205,21.466623,23.189925,2023-08-01
8671,2023-07-27 09:41:00,19750.0,19861.55,4113250,10643400,120.65,8.7,425100,948650,0.608859,-0.394606,0.00077718,0.00075112,20.764534,21.53785,2023-08-01
3411,2023-07-27 09:41:00,19800.0,19861.55,13357550,16251350,80.1,18.45,1473950,1282600,0.570853,-0.431201,0.00081498,0.00078801,20.246953,20.959134,2023-08-01
779,2023-07-27 09:41:00,19850.0,19861.55,14573000,11129050,47.15,35.35,2146100,1140700,0.530188,-0.470346,0.00084484,0.00082299,19.788321,20.3157,2023-08-01
6041,2023-07-27 09:41:00,19900.0,19861.55,21067650,5629100,24.75,63.2,2462750,688850,0.487992,-0.511282,0.00084264,0.00081445,19.888028,20.577425,2023-08-01
11299,2023-07-27 09:41:00,19950.0,19861.55,11620900,1424000,11.35,99.85,1388900,137450,0.446611,-0.550555,0.00082919,0.00079253,20.038305,20.985001,2023-08-01
16556,2023-07-27 09:41:00,20000.0,19861.55,20396450,1701200,4.8,143.45,1417350,128600,0.40822,-0.584402,0.00079471,0.00073936,20.536111,22.166958,2023-08-01
21810,2023-07-27 09:41:00,20050.0,19861.55,10788150,183200,2.0,190.15,655000,11550,0.374685,-0.614567,0.00074521,0.00069038,21.379077,23.27685,2023-08-01
27062,2023-07-27 09:41:00,20100.0,19861.55,11355800,166000,1.3,239.7,226800,8900,0.356349,-0.626203,0.00065279,0.00058613,24.000037,27.161159,2023-08-01
24438,2023-07-27 09:42:00,19600.0,19855.65,1220650,11037100,261.15,1.95,24500,348100,0.646853,-0.332746,0.00048149,0.0005475,32.445899,27.900422,2023-08-01
19185,2023-07-27 09:42:00,19650.0,19855.65,888250,6689450,210.75,2.75,16550,358700,0.64423,-0.346794,0.00058515,0.00062118,26.768784,24.983861,2023-08-01
13929,2023-07-27 09:42:00,19700.0,19855.65,3730500,13674500,163.3,4.85,161650,1088100,0.622733,-0.369279,0.00064749,0.00069084,24.667404,22.962372,2023-08-01
8672,2023-07-27 09:42:00,19750.0,19855.65,4113250,10643400,118.2,9.15,238300,1165850,0.596023,-0.397557,0.00071396,0.00076548,22.807776,21.184047,2023-08-01
3412,2023-07-27 09:42:00,19800.0,19855.65,13357550,16251350,77.9,19.15,1169850,1818400,0.56295,-0.434444,0.00077261,0.00081008,21.437596,20.424108,2023-08-01
780,2023-07-27 09:42:00,19850.0,19855.65,14573000,11129050,45.6,36.65,1645650,1447200,0.524571,-0.474686,0.00081175,0.00085201,20.622413,19.645744,2023-08-01
6042,2023-07-27 09:42:00,19900.0,19855.65,21067650,5629100,23.75,65.0,2041850,812350,0.483787,-0.517472,0.00081827,0.00085815,20.480128,19.525721,2023-08-01
11300,2023-07-27 09:42:00,19950.0,19855.65,11620900,1424000,10.95,102.1,1274450,150550,0.443551,-0.561204,0.00080607,0.00086312,20.59847,19.202763,2023-08-01
16557,2023-07-27 09:42:00,20000.0,19855.65,20396450,1701200,4.7,145.65,1079000,122250,0.406317,-0.608854,0.00077286,0.00088047,21.100185,18.335439,2023-08-01
21811,2023-07-27 09:42:00,20050.0,19855.65,10788150,183200,1.9,192.8,364950,13650,0.372535,,0.00073171,,21.741629,0.0,2023-08-01
27063,2023-07-27 09:42:00,20100.0,19855.65,11355800,166000,1.3,242.5,374400,2350,0.355807,,0.00063841,,24.53631,0.0,2023-08-01
24439,2023-07-27 09:43:00,19600.0,19855.35,1220650,11037100,264.0,1.95,21650,256000,0.631328,-0.33297,0.00042872,0.00054743,36.984602,27.913685,2023-08-01
19186,2023-07-27 09:43:00,19650.0,19855.35,888250,6689450,214.05,2.7,14700,382300,0.625139,-0.346506,0.0005059,0.0006232,31.511016,24.897229,2023-08-01
13930,2023-07-27 09:43:00,19700.0,19855.35,3730500,13674500,166.0,4.7,90200,847150,0.611015,-0.368551,0.0005832,0.00069601,27.63993,22.778982,2023-08-01
8673,2023-07-27 09:43:00,19750.0,19855.35,4113250,10643400,120.45,8.9,328300,742250,0.589573,-0.396877,0.00066299,0.00077288,24.659306,20.973377,2023-08-01
3413,2023-07-27 09:43:00,19800.0,19855.35,13357550,16251350,79.75,18.3,714550,1313600,0.560008,-0.433277,0.00073309,0.0008304,22.621043,19.915932,2023-08-01
781,2023-07-27 09:43:00,19850.0,19855.35,14573000,11129050,46.85,35.25,1107950,957400,0.523842,-0.47433,0.00078437,0.000885,21.346362,18.913855,2023-08-01
6043,2023-07-27 09:43:00,19900.0,19855.35,21067650,5629100,24.5,63.2,1226400,466950,0.484147,-0.519268,0.00079943,0.00090718,20.965145,18.468024,2023-08-01
11301,2023-07-27 09:43:00,19950.0,19855.35,11620900,1424000,11.2,99.9,755750,89900,0.444101,-0.569353,0.00079657,0.00095788,20.850136,17.245778,2023-08-01
16558,2023-07-27 09:43:00,20000.0,19855.35,20396450,1701200,4.75,143.55,950400,69400,0.406664,-0.665894,0.00076863,0.00126286,21.222458,12.116515,2023-08-01
21812,2023-07-27 09:43:00,20050.0,19855.35,10788150,183200,1.9,190.4,348700,13000,0.372667,,0.00072986,,21.800842,0.0,2023-08-01
27064,2023-07-27 09:43:00,20100.0,19855.35,11355800,166000,1.25,239.15,210600,3700,0.355012,,0.00064049,,24.439177,0.0,2023-08-01
24440,2023-07-27 09:44:00,19600.0,19855.65,1212050,11374700,262.3,1.95,12800,251300,0.639894,-0.333143,0.00045795,0.00054627,34.352956,27.980271,2023-08-01
19187,2023-07-27 09:44:00,19650.0,19855.65,863150,6828950,213.6,2.75,15750,221000,0.628055,-0.347162,0.0005177,0.00061974,30.717909,25.05524,2023-08-01
13931,2023-07-27 09:44:00,19700.0,19855.65,3705350,14379500,165.1,4.7,87500,663900,0.614993,-0.368668,0.00060458,0.00069414,26.584788,22.843866,2023-08-01
8674,2023-07-27 09:44:00,19750.0,19855.65,3927400,10665750,119.55,8.95,201350,652550,0.592293,-0.397113,0.00068363,0.00076904,23.87738,21.082384,2023-08-01
3414,2023-07-27 09:44:00,19800.0,19855.65,13053500,16358200,79.3,18.5,528400,1002750,0.560962,-0.433572,0.00074379,0.00082258,22.288642,20.108867,2023-08-01
782,2023-07-27 09:44:00,19850.0,19855.65,14430100,11416450,46.45,35.45,901000,773750,0.524237,-0.474237,0.00079341,0.00087601,21.103085,19.108667,2023-08-01
6044,2023-07-27 09:44:00,19900.0,19855.65,21156300,5766400,24.2,63.55,1192350,399300,0.484157,-0.518516,0.00080656,0.00089156,20.78103,18.794251,2023-08-01
11302,2023-07-27 09:44:00,19950.0,19855.65,11711500,1454900,11.0,100.3,744000,54600,0.443846,-0.566601,0.0008025,0.00092815,20.695139,17.820338,2023-08-01
16559,2023-07-27 09:44:00,20000.0,19855.65,20737550,1709950,4.6,144.0,1066500,69600,0.406027,-0.632972,0.00077489,0.00104812,21.04386,15.106653,2023-08-01
21813,2023-07-27 09:44:00,20050.0,19855.65,10742050,183200,1.8,191.4,292950,9700,0.37154,,0.00073654,,21.583287,0.0,2023-08-01
27065,2023-07-27 09:44:00,20100.0,19855.65,11520800,166750,1.25,239.85,193950,4950,0.355255,,0.00064041,,24.449372,0.0,2023-08-01
24441,2023-07-27 09:45:00,19600.0,19852.8,1212050,11374700,260.15,1.95,16800,207400,0.636052,-0.333593,0.00044976,0.00055087,35.113346,27.767087,2023-08-01
19188,2023-07-27 09:45:00,19650.0,19852.8,863150,6828950,211.6,2.85,34500,268700,0.624101,-0.348639,0.00050763,0.00062217,31.439032,25.001667,2023-08-01
13932,2023-07-27 09:45:00,19700.0,19852.8,3705350,14379500,163.0,4.85,99000,863550,0.611766,-0.370173,0.00059684,0.00069806,27.000348,22.750549,2023-08-01
8675,2023-07-27 09:45:00,19750.0,19852.8,3927400,10665750,117.45,9.15,205900,795100,0.589758,-0.398549,0.00067961,0.00077648,24.059914,20.904969,2023-08-01
3415,2023-07-27 09:45:00,19800.0,19852.8,13053500,16358200,77.3,18.9,926300,1450950,0.558814,-0.435323,0.00074411,0.0008324,22.302005,19.890419,2023-08-01
783,2023-07-27 09:45:00,19850.0,19852.8,14430100,11416450,44.5,36.3,1481750,1314400,0.522087,-0.476568,0.0008013,0.00088689,20.906021,18.885016,2023-08-01
6045,2023-07-27 09:45:00,19900.0,19852.8,21156300,5766400,22.95,64.75,1915950,678150,0.481686,-0.521677,0.00081134,0.00090974,20.657279,18.415097,2023-08-01
11303,2023-07-27 09:45:00,19950.0,19852.8,11711500,1454900,10.4,102.0,1494150,125050,0.441486,-0.571965,0.00080277,0.00095887,20.674551,17.212004,2023-08-01
16560,2023-07-27 09:45:00,20000.0,19852.8,20737550,1709950,4.35,146.25,1533650,133900,0.404006,-0.655612,0.00077264,0.00117349,21.083204,13.195354,2023-08-01
21814,2023-07-27 09:45:00,20050.0,19852.8,10742050,183200,1.75,193.9,534250,11650,0.370538,,0.00073005,,21.760703,0.0,2023-08-01
27066,2023-07-27 09:45:00,20100.0,19852.8,11520800,166750,1.2,243.0,516800,6200,0.354117,,0.00063686,,24.562993,0.0,2023-08-01
24442,2023-07-27 09:46:00,19600.0,19849.6,1212050,11374700,254.9,1.95,15500,487350,0.646765,-0.334077,0.00049278,0.00055623,31.723659,27.521698,2023-08-01
19189,2023-07-27 09:46:00,19650.0,19849.6,863150,6828950,206.0,2.8,47050,475100,0.634461,-0.348687,0.00056088,0.00063154,28.204148,24.637333,2023-08-01
13933,2023-07-27 09:46:00,19700.0,19849.6,3705350,14379500,157.5,5.0,142800,824400,0.619977,-0.371711,0.00065648,0.00070345,24.398171,22.61185,2023-08-01
8676,2023-07-27 09:46:00,19750.0,19849.6,3927400,10665750,112.25,9.65,236950,853500,0.59387,-0.401053,0.00073473,0.00077775,22.205182,20.909964,2023-08-01
3416,2023-07-27 09:46:00,19800.0,19849.6,13053500,16358200,72.9,20.15,1021600,1706950,0.559013,-0.438478,0.00078618,0.00082579,21.111827,20.079837,2023-08-01
784,2023-07-27 09:46:00,19850.0,19849.6,14430100,11416450,41.5,38.65,1564350,1398750,0.519828,-0.479655,0.00082718,0.0008684,20.262741,19.299698,2023-08-01
6046,2023-07-27 09:46:00,19900.0,19849.6,21156300,5766400,21.15,68.45,1743400,805750,0.478504,-0.523097,0.00082661,0.00086924,20.272322,19.273779,2023-08-01
11304,2023-07-27 09:46:00,19950.0,19849.6,11711500,1454900,9.5,106.75,1414250,153050,0.438143,-0.567361,0.00081069,0.00087192,20.451118,18.971636,2023-08-01
16561,2023-07-27 09:46:00,20000.0,19849.6,20737550,1709950,4.1,151.3,1529000,111200,0.401838,-0.61407,0.00076948,0.00087654,21.145343,18.357136,2023-08-01
21815,2023-07-27 09:46:00,20050.0,19849.6,10742050,183200,1.75,198.15,846200,10900,0.370197,,0.00071931,,22.083922,0.0,2023-08-01
27067,2023-07-27 09:46:00,20100.0,19849.6,11520800,166750,1.25,247.9,176600,5400,0.354936,,0.00062552,,25.034377,0.0,2023-08-01
24443,2023-07-27 09:47:00,19600.0,19845.7,1216850,11544950,253.6,2.05,28400,349750,0.632538,-0.335926,0.0004501,0.00055882,35.216468,27.460818,2023-08-01
19190,2023-07-27 09:47:00,19650.0,19845.7,862950,6791400,204.5,2.95,42400,362100,0.622833,-0.350747,0.00051997,0.000635,30.739887,24.562461,2023-08-01
13934,2023-07-27 09:47:00,19700.0,19845.7,3712400,14641700,156.45,5.25,209400,1014100,0.608494,-0.373914,0.0006048,0.00070838,26.721889,22.502837,2023-08-01
8677,2023-07-27 09:47:00,19750.0,19845.7,3955400,10744200,111.35,10.05,351150,1320450,0.585639,-0.403344,0.0006882,0.00078595,23.827146,20.727743,2023-08-01
3417,2023-07-27 09:47:00,19800.0,19845.7,13059550,16058500,72.35,21.0,1412700,2394550,0.553573,-0.441264,0.00074667,0.00083432,22.278115,19.900884,2023-08-01
785,2023-07-27 09:47:00,19850.0,19845.7,14774550,11460900,41.1,40.0,2270100,2469750,0.516347,-0.482931,0.00079662,0.00088157,21.053927,19.023722,2023-08-01
6047,2023-07-27 09:47:00,19900.0,19845.7,21587650,5772300,20.95,69.85,2628800,1099400,0.476267,-0.527894,0.00080283,0.00090317,20.871563,18.540221,2023-08-01
11305,2023-07-27 09:47:00,19950.0,19845.7,12047450,1413600,9.35,108.2,1638300,241650,0.436499,-0.578483,0.00079374,0.00095301,20.87954,17.271764,2023-08-01
16562,2023-07-27 09:47:00,20000.0,19845.7,20897250,1711850,4.0,153.0,1749050,191350,0.400446,-0.734175,0.00075759,0.00153081,21.463694,9.017198,2023-08-01
21816,2023-07-27 09:47:00,20050.0,19845.7,10713700,192300,1.7,200.6,1064950,29850,0.369035,,0.00071015,,22.351789,0.0,2023-08-01
27068,2023-07-27 09:47:00,20100.0,19845.7,11393250,169950,1.2,250.35,708000,11800,0.353693,,0.00061995,,25.234678,0.0,2023-08-01
24444,2023-07-27 09:48:00,19600.0,19841.45,1216850,11544950,249.85,2.05,40500,437200,0.629881,-0.336512,0.00044822,0.00056646,35.457892,27.116316,2023-08-01
