id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
19191,2023-07-27 09:48:00,19650.0,19841.45,862950,6791400,200.8,3.0,35900,384950,0.620075,-0.35188,0.00051849,0.00064364,30.905609,24.267908,2023-08-01
13935,2023-07-27 09:48:00,19700.0,19841.45,3712400,14641700,153.3,5.55,170600,836450,0.604339,-0.376397,0.00059616,0.00071349,27.195933,22.394444,2023-08-01
8678,2023-07-27 09:48:00,19750.0,19841.45,3955400,10744200,108.5,10.75,316500,957650,0.581665,-0.406588,0.00067958,0.00078868,24.188101,20.703331,2023-08-01
3418,2023-07-27 09:48:00,19800.0,19841.45,13059550,16058500,70.15,22.3,1344350,2189000,0.549794,-0.444764,0.00073638,0.00083649,22.624029,19.880199,2023-08-01
786,2023-07-27 09:48:00,19850.0,19841.45,14774550,11460900,39.6,41.85,2283600,1981800,0.512918,-0.486646,0.00078576,0.00088925,21.357596,18.871244,2023-08-01
6048,2023-07-27 09:48:00,19900.0,19841.45,21587650,5772300,20.2,72.65,2225800,858000,0.473441,-0.532022,0.00078995,0.00090909,21.208258,18.410288,2023-08-01
11306,2023-07-27 09:48:00,19950.0,19841.45,12047450,1413600,9.05,111.65,1249050,245000,0.434366,-0.584131,0.0007803,0.00096741,21.226548,16.968979,2023-08-01
16563,2023-07-27 09:48:00,20000.0,19841.45,20897250,1711850,3.9,156.4,1528900,171200,0.398993,,0.00074493,,21.813664,0.0,2023-08-01
21817,2023-07-27 09:48:00,20050.0,19841.45,10713700,192300,1.75,204.45,758700,30000,0.369286,,0.00069379,,22.890551,0.0,2023-08-01
27069,2023-07-27 09:48:00,20100.0,19841.45,11393250,169950,1.25,252.9,227250,5500,0.354409,,0.00060698,,25.799621,0.0,2023-08-01
24445,2023-07-27 09:49:00,19600.0,19831.65,1216850,11544950,236.9,2.2,68900,935550,0.644628,-0.339479,0.00052258,0.00057945,30.012073,26.613449,2023-08-01
19192,2023-07-27 09:49:00,19650.0,19831.65,862950,6791400,187.8,3.55,94200,1122950,0.633038,-0.357941,0.0006076,0.00064927,26.097749,24.217201,2023-08-01
13936,2023-07-27 09:49:00,19700.0,19831.65,3712400,14641700,140.15,6.75,439850,1979050,0.613876,-0.384077,0.00070042,0.00071361,23.001761,22.541513,2023-08-01
8679,2023-07-27 09:49:00,19750.0,19831.65,3955400,10744200,97.65,13.45,615750,2160550,0.581033,-0.416202,0.00074521,0.00077362,22.077403,21.235408,2023-08-01
3419,2023-07-27 09:49:00,19800.0,19831.65,13059550,16058500,61.0,27.4,2455950,4628950,0.544853,-0.454567,0.00079056,0.00080363,21.116521,20.76959,2023-08-01
787,2023-07-27 09:49:00,19850.0,19831.65,14774550,11460900,33.6,50.25,3671650,3956850,0.50504,-0.495009,0.00081461,0.00082288,20.62191,20.41466,2023-08-01
6049,2023-07-27 09:49:00,19900.0,19831.65,21587650,5772300,16.85,83.85,3530650,1988300,0.465022,-0.535055,0.00080117,0.00080253,20.888913,20.853177,2023-08-01
11307,2023-07-27 09:49:00,19950.0,19831.65,12047450,1413600,7.75,124.9,2507700,583900,0.427413,-0.572269,0.00077181,0.00076893,21.405797,21.489132,2023-08-01
16564,2023-07-27 09:49:00,20000.0,19831.65,20897250,1711850,3.55,170.55,2114050,360900,0.394638,-0.605752,0.0007243,0.0007266,22.381167,22.304325,2023-08-01
21818,2023-07-27 09:49:00,20050.0,19831.65,10713700,192300,1.75,218.6,786400,99800,0.368024,-0.634983,0.00066655,0.00067927,23.812726,23.303101,2023-08-01
27070,2023-07-27 09:49:00,20100.0,19831.65,11393250,169950,1.3,268.05,999600,35200,0.3545,-0.651736,0.0005839,0.00060427,26.836629,25.766163,2023-08-01
24446,2023-07-27 09:50:00,19550.0,19824.5,214750,4854350,273.6,1.6,2900,1272800,,-0.327751,,0.00052513,0.0,28.973991,2023-08-01
19193,2023-07-27 09:50:00,19600.0,19824.5,1208400,11261700,229.65,2.45,116250,2087650,0.644349,-0.343222,0.00053784,0.00058383,29.181025,26.535226,2023-08-01
13937,2023-07-27 09:50:00,19650.0,19824.5,867600,7001350,181.3,4.05,135000,2974550,0.628299,-0.362761,0.00060829,0.00065161,26.189006,24.251891,2023-08-01
8680,2023-07-27 09:50:00,19700.0,19824.5,3691150,14279800,134.8,7.8,716200,5061800,0.605668,-0.389898,0.00068132,0.0007118,23.798202,22.70722,2023-08-01
3420,2023-07-27 09:50:00,19750.0,19824.5,4080050,10322700,92.85,15.55,975650,5463250,0.574431,-0.422764,0.00073326,0.00076478,22.521337,21.563641,2023-08-01
788,2023-07-27 09:50:00,19800.0,19824.5,13615250,14860000,58.45,31.05,3449900,8004450,0.537946,-0.460981,0.00075797,0.00078731,22.073812,21.245514,2023-08-01
6050,2023-07-27 09:50:00,19850.0,19824.5,15294300,8869800,32.7,55.6,6065850,7734300,0.499769,-0.500563,0.00077331,0.00079792,21.734285,21.063797,2023-08-01
11308,2023-07-27 09:50:00,19900.0,19824.5,22396600,5122900,16.8,89.85,5472400,2829150,0.461905,-0.539741,0.0007597,0.00078529,22.02266,21.296424,2023-08-01
16565,2023-07-27 09:50:00,19950.0,19824.5,12320400,1108500,7.95,130.8,4474300,727500,0.426174,-0.57878,0.00073393,0.00077577,22.507118,21.241433,2023-08-01
21819,2023-07-27 09:50:00,20000.0,19824.5,20921750,1654800,3.7,176.6,3280200,441600,0.394493,-0.616778,0.00069373,0.00075672,23.37516,21.252282,2023-08-01
27071,2023-07-27 09:50:00,20050.0,19824.5,10620500,173350,1.85,224.85,1507900,124250,0.36861,-0.656581,0.00064212,0.00074299,24.742154,20.855667,2023-08-01
24447,2023-07-27 09:51:00,19550.0,19823.0,214750,4854350,274.95,1.6,7400,990950,0.69233,-0.32808,0.00058406,0.00052702,25.367811,28.886157,2023-08-01
19194,2023-07-27 09:51:00,19600.0,19823.0,1208400,11261700,225.2,2.45,49300,1281250,0.681247,-0.343564,0.00067338,0.0005864,22.340227,26.432761,2023-08-01
13938,2023-07-27 09:51:00,19650.0,19823.0,867600,7001350,177.3,4.1,58450,1786100,0.645087,-0.363477,0.00069438,0.00065353,22.588978,24.200195,2023-08-01
8681,2023-07-27 09:51:00,19700.0,19823.0,3691150,14279800,130.85,8.15,386100,2940800,0.614877,-0.39165,0.00075254,0.00070768,21.404695,22.871669,2023-08-01
3421,2023-07-27 09:51:00,19750.0,19823.0,4080050,10322700,89.55,16.45,629900,2618100,0.57724,-0.424996,0.00077838,0.00075291,21.189814,21.930521,2023-08-01
789,2023-07-27 09:51:00,19800.0,19823.0,13615250,14860000,55.7,32.75,2440700,4266250,0.537956,-0.462901,0.000791,0.00076659,21.154974,21.832986,2023-08-01
6051,2023-07-27 09:51:00,19850.0,19823.0,15294300,8869800,30.7,58.1,3707850,3332450,0.498234,-0.501294,0.00079822,0.0007669,21.058854,21.918861,2023-08-01
11309,2023-07-27 09:51:00,19900.0,19823.0,22396600,5122900,15.65,93.1,3671950,1124600,0.459719,-0.537854,0.00077538,0.00073869,21.568667,22.653532,2023-08-01
16566,2023-07-27 09:51:00,19950.0,19823.0,12320400,1108500,7.5,134.8,3326200,198800,0.424341,-0.570557,0.00073968,0.00069729,22.315802,23.72921,2023-08-01
21820,2023-07-27 09:51:00,20000.0,19823.0,20921750,1654800,3.6,181.2,2849000,162000,0.393651,-0.595092,0.00069216,0.00062943,23.417695,25.944044,2023-08-01
27072,2023-07-27 09:51:00,20050.0,19823.0,10620500,173350,1.95,228.9,1577750,16700,0.369926,-0.617358,0.00063235,0.0005802,25.157019,27.70932,2023-08-01
24448,2023-07-27 09:52:00,19600.0,19828.7,1208400,11261700,236.15,2.05,51950,1587700,0.631668,-0.338495,0.00048014,0.00059018,33.078427,26.109341,2023-08-01
19195,2023-07-27 09:52:00,19650.0,19828.7,867600,7001350,187.15,3.3,59750,1819800,0.621033,-0.356774,0.00055926,0.00066487,28.65665,23.630119,2023-08-01
13939,2023-07-27 09:52:00,19700.0,19828.7,3691150,14279800,139.9,6.55,443850,2814700,0.603327,-0.384114,0.00064485,0.00072849,25.182875,22.08922,2023-08-01
8682,2023-07-27 09:52:00,19750.0,19828.7,4080050,10322700,97.1,13.4,751450,2288750,0.575373,-0.417203,0.00070904,0.00078831,23.278016,20.858285,2023-08-01
3422,2023-07-27 09:52:00,19800.0,19828.7,13615250,14860000,61.6,27.8,2638500,3866750,0.540596,-0.456474,0.00074415,0.00081561,22.467038,20.482697,2023-08-01
790,2023-07-27 09:52:00,19850.0,19828.7,15294300,8869800,34.6,51.2,3743050,2233550,0.503057,-0.497545,0.00076855,0.00083487,21.866533,20.129783,2023-08-01
6052,2023-07-27 09:52:00,19900.0,19828.7,22396600,5122900,17.9,84.35,3563850,1188050,0.465236,-0.539733,0.00075772,0.00084109,22.095427,19.881912,2023-08-01
11310,2023-07-27 09:52:00,19950.0,19828.7,12320400,1108500,8.45,125.25,2370000,251350,0.429181,-0.583326,0.00073548,0.00084565,22.489484,19.438431,2023-08-01
16567,2023-07-27 09:52:00,20000.0,19828.7,20921750,1654800,4.0,170.8,2070350,145550,0.397667,-0.642548,0.00069346,0.00092136,23.433334,17.063191,2023-08-01
21821,2023-07-27 09:52:00,20050.0,19828.7,10620500,173350,2.1,218.75,1016100,17450,0.372772,,0.00063735,,25.016016,0.0,2023-08-01
27073,2023-07-27 09:52:00,20100.0,19828.7,11420550,160950,1.5,268.0,1187300,10550,0.358334,,0.0005649,,27.854478,0.0,2023-08-01
24449,2023-07-27 09:53:00,19600.0,19835.85,1226400,11086950,240.15,1.9,50800,930100,0.651566,-0.33605,0.00053824,0.00058114,28.933957,26.433533,2023-08-01
19196,2023-07-27 09:53:00,19650.0,19835.85,890250,7213150,193.0,3.1,96450,1214250,0.627561,-0.354349,0.0005691,0.00065127,27.999791,24.058369,2023-08-01
13940,2023-07-27 09:53:00,19700.0,19835.85,3774500,14245150,145.5,6.1,338350,1796250,0.609573,-0.380894,0.00065306,0.00071301,24.749996,22.505301,2023-08-01
8683,2023-07-27 09:53:00,19750.0,19835.85,4267750,10515700,102.0,12.3,567750,1839800,0.581438,-0.412745,0.00071698,0.00077421,22.943047,21.179704,2023-08-01
3423,2023-07-27 09:53:00,19800.0,19835.85,14706100,14901900,65.45,25.65,2554450,2721800,0.546332,-0.451212,0.00075163,0.00080242,22.201918,20.781122,2023-08-01
791,2023-07-27 09:53:00,19850.0,19835.85,16484950,8116550,37.15,47.8,2788150,1746050,0.508525,-0.491558,0.00077785,0.00082039,21.594359,20.474869,2023-08-01
6053,2023-07-27 09:53:00,19900.0,19835.85,23694200,5080700,19.3,80.0,2574400,965300,0.470098,-0.532414,0.00076881,0.00081679,21.791857,20.501648,2023-08-01
11311,2023-07-27 09:53:00,19950.0,19835.85,12445300,1157700,9.05,120.05,1774150,212700,0.433164,-0.572851,0.00074899,0.00080599,22.116164,20.496659,2023-08-01
16568,2023-07-27 09:53:00,20000.0,19835.85,21004800,1679100,4.25,165.0,1924750,119700,0.400841,-0.616879,0.00070638,0.00081373,23.046215,19.75447,2023-08-01
21822,2023-07-27 09:53:00,20050.0,19835.85,10367450,168100,2.15,212.8,901950,16600,0.374577,,0.00065166,,24.497066,0.0,2023-08-01
27074,2023-07-27 09:53:00,20100.0,19835.85,11517700,155600,1.45,262.5,730800,9850,0.358469,,0.00058009,,27.120574,0.0,2023-08-01
24450,2023-07-27 09:54:00,19600.0,19832.25,1226400,11086950,235.45,2.05,32850,1575150,0.662782,-0.338558,0.00058586,0.00058122,26.26245,26.512652,2023-08-01
19197,2023-07-27 09:54:00,19650.0,19832.25,890250,7213150,186.55,3.3,49100,1222600,0.645553,-0.356701,0.00066307,0.0006529,23.638266,24.060377,2023-08-01
13941,2023-07-27 09:54:00,19700.0,19832.25,3774500,14245150,139.6,6.75,205950,1608700,0.618398,-0.384691,0.00072647,0.00070674,22.106405,22.778131,2023-08-01
8684,2023-07-27 09:54:00,19750.0,19832.25,4267750,10515700,97.15,13.9,298700,1268200,0.583026,-0.417556,0.00076092,0.00075498,21.605408,21.782206,2023-08-01
3424,2023-07-27 09:54:00,19800.0,19832.25,14706100,14901900,61.65,28.5,1391850,1911150,0.544826,-0.455479,0.00077945,0.00077259,21.424221,21.616251,2023-08-01
792,2023-07-27 09:54:00,19850.0,19832.25,16484950,8116550,34.45,51.85,2155100,1361500,0.505613,-0.494289,0.00079727,0.00078007,21.076261,21.540918,2023-08-01
6054,2023-07-27 09:54:00,19900.0,19832.25,23694200,5080700,17.85,85.4,2044550,752100,0.466856,-0.531885,0.00077692,0.00075462,21.555995,22.198506,2023-08-01
11312,2023-07-27 09:54:00,19950.0,19832.25,12445300,1157700,8.45,126.1,1355350,127700,0.430422,-0.566166,0.00074865,0.00071761,22.104982,23.095519,2023-08-01
16569,2023-07-27 09:54:00,20000.0,19832.25,21004800,1679100,4.05,171.3,1455700,101750,0.399002,-0.596347,0.00070114,0.0006735,23.195997,24.220803,2023-08-01
21823,2023-07-27 09:54:00,20050.0,19832.25,10367450,168100,2.05,219.65,645350,6600,0.373043,-0.615655,0.000647,0.00059826,24.647552,26.901368,2023-08-01
27075,2023-07-27 09:54:00,20100.0,19832.25,11517700,155600,1.5,267.85,641350,4850,0.359127,-0.642832,0.00056992,0.00057641,27.629129,27.265852,2023-08-01
24451,2023-07-27 09:55:00,19600.0,19835.0,1226400,11086950,238.0,1.95,18800,693000,0.665574,-0.337205,0.00058871,0.00057925,26.048745,26.559605,2023-08-01
19198,2023-07-27 09:55:00,19650.0,19835.0,890250,7213150,189.0,3.25,25200,849950,0.648525,-0.356125,0.00066685,0.00064623,23.432006,24.293266,2023-08-01
13942,2023-07-27 09:55:00,19700.0,19835.0,3774500,14245150,142.75,6.55,179850,1370750,0.616792,-0.383463,0.00070271,0.00070111,22.880863,22.937653,2023-08-01
8685,2023-07-27 09:55:00,19750.0,19835.0,4267750,10515700,99.55,13.3,310600,1250850,0.584441,-0.415579,0.00075327,0.00075307,21.806356,21.812367,2023-08-01
3425,2023-07-27 09:55:00,19800.0,19835.0,14706100,14901900,63.65,27.0,1185150,1822450,0.546669,-0.452982,0.00077258,0.00077993,21.601539,21.395743,2023-08-01
793,2023-07-27 09:55:00,19850.0,19835.0,16484950,8116550,35.9,49.4,1941900,1325450,0.507819,-0.492194,0.0007916,0.00079605,21.223758,21.105241,2023-08-01
6055,2023-07-27 09:55:00,19900.0,19835.0,23694200,5080700,18.65,82.15,1569500,624350,0.469101,-0.531162,0.00077508,0.00078002,21.615186,21.477408,2023-08-01
11313,2023-07-27 09:55:00,19950.0,19835.0,12445300,1157700,8.8,122.95,1116200,147700,0.4324,-0.566381,0.00074998,0.00073856,22.083606,22.436616,2023-08-01
16570,2023-07-27 09:55:00,20000.0,19835.0,21004800,1679100,4.15,168.4,1168600,75350,0.400349,-0.596511,0.00070545,0.00068641,23.073138,23.760936,2023-08-01
21824,2023-07-27 09:55:00,20050.0,19835.0,10367450,168100,2.1,217.45,463350,3450,0.374236,-0.610918,0.00065044,0.00058527,24.540212,27.594374,2023-08-01
27076,2023-07-27 09:55:00,20100.0,19835.0,11517700,155600,1.55,266.4,394050,3400,0.360438,-0.625699,0.00057156,0.00052439,27.582545,30.440721,2023-08-01
24452,2023-07-27 09:56:00,19600.0,19838.4,1223900,10813800,239.75,1.9,48600,589100,0.730241,-0.336426,0.00077117,0.00057385,18.049966,26.782862,2023-08-01
19199,2023-07-27 09:56:00,19650.0,19838.4,892600,7525000,190.85,3.0,51150,1109500,0.670841,-0.353692,0.00074884,0.00064575,20.34755,24.249573,2023-08-01
13943,2023-07-27 09:56:00,19700.0,19838.4,3780500,14476900,144.3,5.95,361550,1692800,0.627152,-0.38018,0.0007495,0.0007052,21.269443,22.743259,2023-08-01
8686,2023-07-27 09:56:00,19750.0,19838.4,4325150,10499600,100.7,12.45,487850,1653400,0.590904,-0.412788,0.00078914,0.00075411,20.736598,21.746195,2023-08-01
3426,2023-07-27 09:56:00,19800.0,19838.4,14991500,15106650,64.15,25.95,2003200,2550650,0.550923,-0.45056,0.00080368,0.00077472,20.736148,21.521285,2023-08-01
794,2023-07-27 09:56:00,19850.0,19838.4,17394650,8189250,36.15,48.1,2850550,1535850,0.510524,-0.489495,0.0008153,0.0007844,20.601558,21.412931,2023-08-01
6056,2023-07-27 09:56:00,19900.0,19838.4,23996400,5147650,18.75,80.45,2494800,878250,0.470868,-0.527699,0.00079271,0.00076405,21.139437,21.938003,2023-08-01
11314,2023-07-27 09:56:00,19950.0,19838.4,12962050,1186850,8.75,121.0,1665150,143600,0.433389,-0.56148,0.00076582,0.00071604,21.633507,23.186208,2023-08-01
16571,2023-07-27 09:56:00,20000.0,19838.4,21334800,1707850,4.1,166.1,1090750,115650,0.400882,-0.590067,0.00071801,0.00066171,22.67502,24.742364,2023-08-01
21825,2023-07-27 09:56:00,20050.0,19838.4,10258300,171250,2.15,214.5,749700,12150,0.375515,-0.607255,0.00065568,0.00057847,24.367817,27.989671,2023-08-01
27077,2023-07-27 09:56:00,20100.0,19838.4,11719700,157650,1.55,263.05,410200,2250,0.361015,-0.624698,0.00057719,0.00052781,27.325557,30.265578,2023-08-01
24453,2023-07-27 09:57:00,19600.0,19832.15,1223900,10813800,230.75,2.05,41400,554900,,-0.339168,,0.00057936,0.0,26.621537,2023-08-01
19200,2023-07-27 09:57:00,19650.0,19832.15,892600,7525000,182.4,3.45,37250,1038000,,-0.35849,,0.00064514,0.0,24.397519,2023-08-01
13944,2023-07-27 09:57:00,19700.0,19832.15,3780500,14476900,135.85,7.2,200750,1439750,0.644869,-0.387072,0.00088973,0.00069194,17.632197,23.312121,2023-08-01
8687,2023-07-27 09:57:00,19750.0,19832.15,4325150,10499600,93.8,14.9,311550,1145700,0.591091,-0.419983,0.00084318,0.00073092,19.41293,22.532297,2023-08-01
3427,2023-07-27 09:57:00,19800.0,19832.15,14991500,15106650,59.1,30.15,1357250,2144100,0.546837,-0.456968,0.00082605,0.00074075,20.207848,22.559361,2023-08-01
795,2023-07-27 09:57:00,19850.0,19832.15,17394650,8189250,32.95,54.35,2097800,1463100,0.505388,-0.494083,0.00082254,0.00073472,20.433248,22.874994,2023-08-01
6057,2023-07-27 09:57:00,19900.0,19832.15,23996400,5147650,17.0,88.55,1791500,933600,0.465941,-0.528566,0.00079168,0.0006953,21.154059,24.112801,2023-08-01
11315,2023-07-27 09:57:00,19950.0,19832.15,12962050,1186850,8.1,129.35,1133250,166200,0.429631,-0.558459,0.00075511,0.00064727,21.912782,25.689064,2023-08-01
16572,2023-07-27 09:57:00,20000.0,19832.15,21334800,1707850,3.95,175.4,753200,117950,0.398797,-0.579615,0.00070188,0.00057351,23.173186,28.72293,2023-08-01
21826,2023-07-27 09:57:00,20050.0,19832.15,10258300,171250,2.1,223.4,399550,11300,0.374209,-0.594585,0.00064167,0.00050596,24.881838,32.282906,2023-08-01
27078,2023-07-27 09:57:00,20100.0,19832.15,11719700,157650,1.6,272.8,289250,3400,0.361336,-0.602956,0.00056234,0.00044081,28.066474,36.854083,2023-08-01
24454,2023-07-27 09:58:00,19550.0,19815.75,212750,4743500,265.0,1.45,5200,1786700,,-0.327697,,0.00054231,0.0,28.081851,2023-08-01
19201,2023-07-27 09:58:00,19600.0,19815.75,1223900,10813800,216.0,2.35,118900,2785700,,-0.344539,,0.00060182,0.0,25.804335,2023-08-01
13945,2023-07-27 09:58:00,19650.0,19815.75,892600,7525000,167.35,4.2,147100,2723900,0.698769,-0.366311,0.00096413,0.00066637,15.236146,23.815702,2023-08-01
8688,2023-07-27 09:58:00,19700.0,19815.75,3780500,14476900,122.1,8.95,708000,4982250,0.620282,-0.396825,0.00083387,0.00071033,19.251401,22.887767,2023-08-01
3428,2023-07-27 09:58:00,19750.0,19815.75,4325150,10499600,81.5,18.35,1190850,4680400,0.575961,-0.43107,0.00083507,0.00074763,19.780086,22.165952,2023-08-01
796,2023-07-27 09:58:00,19800.0,19815.75,14991500,15106650,50.2,36.35,4329200,7711900,0.532683,-0.468927,0.00080938,0.00075137,20.716164,22.322742,2023-08-01
6058,2023-07-27 09:58:00,19850.0,19815.75,17394650,8189250,27.25,63.95,5856300,5105250,0.492345,-0.506113,0.00080235,0.00073413,20.964102,22.913656,2023-08-01
11316,2023-07-27 09:58:00,19900.0,19815.75,23996400,5147650,13.95,100.5,5303900,2682700,0.454644,-0.539952,0.0007669,0.00069402,21.795329,24.119105,2023-08-01
16573,2023-07-27 09:58:00,19950.0,19815.75,12962050,1186850,6.75,143.8,3378650,644750,0.420532,-0.566921,0.0007258,0.00062851,22.717933,26.39,2023-08-01
21827,2023-07-27 09:58:00,20000.0,19815.75,21334800,1707850,3.4,190.35,3076950,451000,0.392001,-0.587314,0.00067209,0.00056205,24.108784,29.212981,2023-08-01
27079,2023-07-27 09:58:00,20050.0,19815.75,10258300,171250,1.95,238.55,1136550,71650,0.370341,-0.602136,0.00061041,0.00050074,26.09256,32.49034,2023-08-01
24455,2023-07-27 09:59:00,19550.0,19815.3,212550,4735300,260.0,1.45,4200,366000,,-0.327948,,0.00054247,0.0,28.084686,2023-08-01
19202,2023-07-27 09:59:00,19600.0,19815.3,1233450,10474350,211.0,2.3,51300,1160350,,-0.344211,,0.00060428,0.0,25.692438,2023-08-01
13946,2023-07-27 09:59:00,19650.0,19815.3,894500,7801900,163.7,4.35,49900,1571500,,-0.367542,,0.00066185,0.0,24.007087,2023-08-01
8689,2023-07-27 09:59:00,19700.0,19815.3,3752550,14254150,118.0,9.35,331450,2603500,0.657395,-0.398366,0.00108763,0.00070144,14.249376,23.203861,2023-08-01
3429,2023-07-27 09:59:00,19750.0,19815.3,4443450,10599900,78.35,19.65,599300,2537700,0.582145,-0.433263,0.0009156,0.00072415,17.985182,22.90846,2023-08-01
797,2023-07-27 09:59:00,19800.0,19815.3,15633400,15202650,47.45,38.8,2546300,3816400,0.533767,-0.470259,0.00086094,0.00071387,19.472686,23.503557,2023-08-01
6059,2023-07-27 09:59:00,19850.0,19815.3,18277350,7450600,25.75,67.25,3181350,1836350,0.491387,-0.505274,0.00082905,0.00068577,20.289791,24.532443,2023-08-01
11317,2023-07-27 09:59:00,19900.0,19815.3,24711750,5191100,13.25,104.75,2956050,973650,0.453321,-0.535399,0.00078005,0.00063003,21.421661,26.600335,2023-08-01
16574,2023-07-27 09:59:00,19950.0,19815.3,13469850,1130750,6.4,147.9,2789000,247100,0.419147,-0.559065,0.00073389,0.00056622,22.453587,29.388527,2023-08-01
21828,2023-07-27 09:59:00,20000.0,19815.3,21403750,1697600,3.3,194.65,1738500,141400,0.391316,-0.575534,0.00067397,0.00049817,24.031946,33.166479,2023-08-01
27080,2023-07-27 09:59:00,20050.0,19815.3,9997600,158300,2.0,242.8,1111500,14050,0.371115,-0.587471,0.00060616,0.00044086,26.295747,37.243491,2023-08-01
24456,2023-07-27 10:00:00,19550.0,19812.4,212550,4735300,257.45,1.4,4600,671650,,-0.327531,,0.0005496,0.0,27.711868,2023-08-01
19203,2023-07-27 10:00:00,19600.0,19812.4,1233450,10474350,208.35,2.35,61700,1265800,,-0.345269,,0.00060819,0.0,25.561751,2023-08-01
13947,2023-07-27 10:00:00,19650.0,19812.4,894500,7801900,160.7,4.4,117450,1689450,,-0.368433,,0.00066842,0.0,23.794989,2023-08-01
8690,2023-07-27 10:00:00,19700.0,19812.4,3752550,14254150,116.1,9.7,466200,3051900,0.641465,-0.400193,0.00100549,0.00070409,15.673173,23.149424,2023-08-01
3430,2023-07-27 10:00:00,19750.0,19812.4,4443450,10599900,77.05,20.4,587550,3091800,0.577131,-0.435346,0.00088717,0.00072516,18.613325,22.901433,2023-08-01
798,2023-07-27 10:00:00,19800.0,19812.4,15633400,15202650,46.5,40.1,2275350,4639950,0.530852,-0.472355,0.0008452,0.0007132,19.851352,23.539529,2023-08-01
6060,2023-07-27 10:00:00,19850.0,19812.4,18277350,7450600,25.55,69.25,2698300,2626550,0.489474,-0.507145,0.00080942,0.00068154,20.783852,24.688117,2023-08-01
11318,2023-07-27 10:00:00,19900.0,19812.4,24711750,5191100,13.25,106.9,3090700,1182400,0.452304,-0.537148,0.00076344,0.00062885,21.885562,26.644982,2023-08-01
16575,2023-07-27 10:00:00,19950.0,19812.4,13469850,1130750,6.55,150.4,2148050,392150,0.419167,-0.560372,0.00071694,0.00056345,22.989576,29.524524,2023-08-01
21829,2023-07-27 10:00:00,20000.0,19812.4,21403750,1697600,3.45,197.3,1548400,236450,0.392139,-0.576504,0.00065873,0.00049542,24.607823,33.341965,2023-08-01
27081,2023-07-27 10:00:00,20050.0,19812.4,9997600,158300,2.1,245.3,1061450,16250,0.372174,-0.588917,0.00059442,0.00044126,26.845329,37.186962,2023-08-01
24457,2023-07-27 10:01:00,19550.0,19817.8,212550,4735300,265.0,1.4,5250,528650,,-0.327315,,0.00053938,0.0,28.223826,2023-08-01
19204,2023-07-27 10:01:00,19600.0,19817.8,1233450,10474350,214.85,2.15,33100,1052050,,-0.342586,,0.00060365,0.0,25.673569,2023-08-01
13948,2023-07-27 10:01:00,19650.0,19817.8,894500,7801900,166.2,3.85,54450,1484500,,-0.364082,,0.00066979,0.0,23.647917,2023-08-01
8691,2023-07-27 10:01:00,19700.0,19817.8,3752550,14254150,120.75,8.55,246450,2143050,0.652594,-0.395434,0.0010367,0.00070912,15.027499,22.907051,2023-08-01
3431,2023-07-27 10:01:00,19750.0,19817.8,4443450,10599900,80.65,18.4,430350,2122850,0.583204,-0.430752,0.00089997,0.00073218,18.287184,22.632658,2023-08-01
799,2023-07-27 10:01:00,19800.0,19817.8,15633400,15202650,49.1,37.1,1834900,3401100,0.535686,-0.468265,0.00085304,0.00072096,19.645016,23.263437,2023-08-01
6061,2023-07-27 10:01:00,19850.0,19817.8,18277350,7450600,26.95,65.25,2325100,1494450,0.493613,-0.50368,0.00082101,0.00069102,20.490654,24.347281,2023-08-01
