id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
11319,2023-07-27 10:01:00,19900.0,19817.8,24711750,5191100,13.95,102.1,2246800,753050,0.455678,-0.534583,0.00077463,0.00064035,21.586124,26.176307,2023-08-01
16576,2023-07-27 10:01:00,19950.0,19817.8,13469850,1130750,6.8,145.25,1635250,182300,0.421631,-0.558586,0.00072932,0.0005737,22.623163,29.010918,2023-08-01
21830,2023-07-27 10:01:00,20000.0,19817.8,21403750,1697600,3.5,192.0,1301950,128900,0.393616,-0.575274,0.00067138,0.00050368,24.164436,32.808132,2023-08-01
27082,2023-07-27 10:01:00,20050.0,19817.8,9997600,158300,2.1,241.1,659700,7800,0.373051,-0.584556,0.00060519,0.00043371,26.381883,37.919308,2023-08-01
24458,2023-07-27 10:02:00,19550.0,19813.7,211700,4923900,255.1,1.45,4950,448650,,-0.328722,,0.00054339,0.0,28.071667,2023-08-01
19205,2023-07-27 10:02:00,19600.0,19813.7,1247050,10506000,206.65,2.35,44800,973100,,-0.34553,,0.00060364,0.0,25.763462,2023-08-01
13949,2023-07-27 10:02:00,19650.0,19813.7,910700,7888100,159.25,4.4,35800,1308650,,-0.36859,,0.00066261,0.0,24.008564,2023-08-01
8692,2023-07-27 10:02:00,19700.0,19813.7,3822850,14453800,114.2,9.75,200550,2279450,,-0.400333,,0.00069568,0.0,23.43307,2023-08-01
3432,2023-07-27 10:02:00,19750.0,19813.7,4660350,11077400,75.35,20.65,321650,1729350,0.585345,-0.435415,0.00097397,0.00071163,16.882824,23.339307,2023-08-01
800,2023-07-27 10:02:00,19800.0,19813.7,16895950,15300050,45.75,40.65,1747950,2745700,0.532769,-0.47189,0.00087556,0.00069403,19.157059,24.189167,2023-08-01
6062,2023-07-27 10:02:00,19850.0,19813.7,19267600,7117000,25.15,70.0,1850500,1210700,0.490136,-0.505632,0.0008256,0.00065799,20.378729,25.575313,2023-08-01
11320,2023-07-27 10:02:00,19900.0,19813.7,25434300,5069350,13.25,108.2,1668500,582900,0.452957,-0.533767,0.00076805,0.00059651,21.759886,28.112727,2023-08-01
16577,2023-07-27 10:02:00,19950.0,19813.7,14075150,1110000,6.55,151.5,1367350,147600,0.419748,-0.555608,0.00071989,0.00053347,22.90376,31.240781,2023-08-01
21831,2023-07-27 10:02:00,20000.0,19813.7,21853300,1704350,3.5,198.05,915100,133850,0.393072,-0.571206,0.00065867,0.00047125,24.628081,35.142736,2023-08-01
27083,2023-07-27 10:02:00,20050.0,19813.7,9805750,169700,2.2,247.0,777400,91800,0.3739,-0.58019,0.00059104,0.00040896,27.040426,40.318449,2023-08-01
24459,2023-07-27 10:03:00,19550.0,19811.6,211700,4923900,259.1,1.35,6600,766100,,-0.327352,,0.0005518,0.0,27.602051,2023-08-01
19206,2023-07-27 10:03:00,19600.0,19811.6,1247050,10506000,209.65,2.2,77400,1220650,,-0.344202,,0.00061453,0.0,25.275075,2023-08-01
13950,2023-07-27 10:03:00,19650.0,19811.6,910700,7888100,161.9,4.1,85400,2249500,,-0.367036,,0.00067881,0.0,23.407187,2023-08-01
8693,2023-07-27 10:03:00,19700.0,19811.6,3822850,14453800,116.45,9.4,456250,3279100,0.629189,-0.399791,0.00092588,0.00071183,17.218514,22.897084,2023-08-01
3433,2023-07-27 10:03:00,19750.0,19811.6,4660350,11077400,77.3,20.05,787500,3210500,0.574234,-0.435358,0.00085938,0.00073307,19.247027,22.659923,2023-08-01
801,2023-07-27 10:03:00,19800.0,19811.6,16895950,15300050,46.85,39.75,2697800,4341750,0.529669,-0.472751,0.00082482,0.00072135,20.351418,23.280629,2023-08-01
6063,2023-07-27 10:03:00,19850.0,19811.6,19267600,7117000,25.75,68.85,3294100,2373450,0.489179,-0.507991,0.00079575,0.00069191,21.145642,24.323,2023-08-01
11321,2023-07-27 10:03:00,19900.0,19811.6,25434300,5069350,13.45,106.55,2548850,1227850,0.452622,-0.538583,0.00075136,0.00064031,22.245044,26.165534,2023-08-01
16578,2023-07-27 10:03:00,19950.0,19811.6,14075150,1110000,6.55,149.7,2131550,242950,0.419368,-0.563304,0.00071091,0.00058166,23.192612,28.573933,2023-08-01
21832,2023-07-27 10:03:00,20000.0,19811.6,21853300,1704350,3.45,196.65,1418350,270100,0.392512,-0.580238,0.00065383,0.00051259,24.804541,32.172344,2023-08-01
27084,2023-07-27 10:03:00,20050.0,19811.6,9805750,169700,2.1,244.8,868650,23150,0.372667,-0.593015,0.00059044,0.00045595,27.044108,35.91039,2023-08-01
24460,2023-07-27 10:04:00,19550.0,19811.2,211700,4923900,257.35,1.3,1350,683750,,-0.32668,,0.00055465,0.0,27.439523,2023-08-01
19207,2023-07-27 10:04:00,19600.0,19811.2,1247050,10506000,208.35,2.2,28700,685850,,-0.344441,,0.00061474,0.0,25.275285,2023-08-01
13951,2023-07-27 10:04:00,19650.0,19811.2,910700,7888100,160.05,4.15,22850,1095900,,-0.367606,,0.00067745,0.0,23.468214,2023-08-01
8694,2023-07-27 10:04:00,19700.0,19811.2,3822850,14453800,115.4,9.55,179550,1518550,0.634874,-0.400478,0.00096917,0.0007089,16.367298,23.004083,2023-08-01
3434,2023-07-27 10:04:00,19750.0,19811.2,4660350,11077400,76.35,20.3,290450,1463600,0.57519,-0.435916,0.00087647,0.00072962,18.864815,22.774432,2023-08-01
802,2023-07-27 10:04:00,19800.0,19811.2,16895950,15300050,46.3,40.15,1360850,2300000,0.529471,-0.473139,0.00083049,0.00071696,20.214867,23.426836,2023-08-01
6064,2023-07-27 10:04:00,19850.0,19811.2,19267600,7117000,25.25,69.5,1854200,948700,0.488696,-0.508068,0.00080183,0.00068493,20.986248,24.572998,2023-08-01
11322,2023-07-27 10:04:00,19900.0,19811.2,25434300,5069350,13.05,107.2,1763300,461600,0.451831,-0.538338,0.00075752,0.00063407,22.060625,26.42662,2023-08-01
16579,2023-07-27 10:04:00,19950.0,19811.2,14075150,1110000,6.45,150.95,1503200,119450,0.419,-0.561516,0.00071142,0.00056673,23.173323,29.350127,2023-08-01
21833,2023-07-27 10:04:00,20000.0,19811.2,21853300,1704350,3.45,197.65,1148850,69350,0.392616,-0.578463,0.00065184,0.00050232,24.884453,32.862942,2023-08-01
27085,2023-07-27 10:04:00,20050.0,19811.2,9805750,169700,2.15,246.75,579700,6650,0.373407,-0.58771,0.00058656,0.0004343,27.24236,37.821092,2023-08-01
24461,2023-07-27 10:05:00,19550.0,19815.9,212500,4931650,263.0,1.4,1400,326800,,-0.328336,,0.00054015,0.0,28.229347,2023-08-01
19208,2023-07-27 10:05:00,19600.0,19815.9,1249750,10355250,214.6,2.1,52600,656950,,-0.34296,,0.0006074,0.0,25.534857,2023-08-01
13952,2023-07-27 10:05:00,19650.0,19815.9,915150,8168700,166.0,3.75,50000,1407500,,-0.364288,,0.00067604,0.0,23.442111,2023-08-01
8695,2023-07-27 10:05:00,19700.0,19815.9,3869200,15045000,120.9,8.55,405650,2038400,0.62826,-0.396338,0.00088875,0.00071317,17.950749,22.799464,2023-08-01
3435,2023-07-27 10:05:00,19750.0,19815.9,4807400,11333300,80.35,18.3,568100,2024200,0.578152,-0.431531,0.00086046,0.00074053,19.184461,22.393215,2023-08-01
803,2023-07-27 10:05:00,19800.0,19815.9,17583100,15492900,49.3,36.75,2020050,2599700,0.533115,-0.469241,0.00082072,0.00073616,20.437335,22.795682,2023-08-01
6065,2023-07-27 10:05:00,19850.0,19815.9,20270450,6810900,27.1,64.95,2211650,1207100,0.492543,-0.505434,0.00079818,0.00070927,21.083603,23.72837,2023-08-01
11323,2023-07-27 10:05:00,19900.0,19815.9,25774500,4962000,14.05,101.95,2067250,587550,0.45543,-0.53736,0.0007576,0.00066076,22.077845,25.361138,2023-08-01
16580,2023-07-27 10:05:00,19950.0,19815.9,14565500,1152450,6.8,144.8,1959750,134000,0.421666,-0.563446,0.00071776,0.00060239,22.996434,27.586961,2023-08-01
21834,2023-07-27 10:05:00,20000.0,19815.9,21909850,1733200,3.6,191.1,1269200,115300,0.394686,-0.583209,0.00065836,0.00054058,24.66944,30.456102,2023-08-01
27086,2023-07-27 10:05:00,20050.0,19815.9,9997450,149100,2.1,239.25,654750,5650,0.373598,-0.597176,0.00059794,0.00048105,26.723931,33.945868,2023-08-01
24462,2023-07-27 10:06:00,19550.0,19818.4,212500,4931650,266.1,1.3,2800,219700,,-0.326555,,0.00054045,0.0,28.149678,2023-08-01
19209,2023-07-27 10:06:00,19600.0,19818.4,1249750,10355250,214.7,2.0,102500,1015400,,-0.341654,,0.00060553,0.0,25.575194,2023-08-01
13953,2023-07-27 10:06:00,19650.0,19818.4,915150,8168700,166.65,3.6,48200,1631350,,-0.362996,,0.00067294,0.0,23.520428,2023-08-01
8696,2023-07-27 10:06:00,19700.0,19818.4,3869200,15045000,120.8,8.3,417650,2487600,0.662156,-0.395098,0.00109218,0.00070832,14.118656,22.934822,2023-08-01
3436,2023-07-27 10:06:00,19750.0,19818.4,4807400,11333300,80.5,17.9,732900,2358300,0.584891,-0.4302,0.00091319,0.00073351,18.011503,22.59279,2023-08-01
804,2023-07-27 10:06:00,19800.0,19818.4,17583100,15492900,49.05,36.3,2760000,3061450,0.536265,-0.467739,0.00085537,0.00072437,19.594732,23.158403,2023-08-01
6066,2023-07-27 10:06:00,19850.0,19818.4,20270450,6810900,26.75,64.45,2892700,1522200,0.494039,-0.50331,0.00082399,0.00069267,20.423278,24.296909,2023-08-01
11324,2023-07-27 10:06:00,19900.0,19818.4,25774500,4962000,13.8,101.5,2887350,707200,0.456055,-0.534057,0.00077582,0.00063834,21.561852,26.269698,2023-08-01
16581,2023-07-27 10:06:00,19950.0,19818.4,14565500,1152450,6.75,144.45,1828850,150700,0.422233,-0.558339,0.00072807,0.00057445,22.675728,28.984346,2023-08-01
21835,2023-07-27 10:06:00,20000.0,19818.4,21909850,1733200,3.6,191.3,1288200,140550,0.395289,-0.574824,0.00066465,0.00050291,24.44487,32.875326,2023-08-01
27087,2023-07-27 10:06:00,20050.0,19818.4,9997450,149100,2.15,240.3,630150,15900,0.3747,-0.584369,0.00060019,0.00043403,26.647089,37.906596,2023-08-01
24463,2023-07-27 10:07:00,19550.0,19816.05,212500,4931650,259.9,1.4,2000,204900,,-0.328761,,0.00053859,0.0,28.329121,2023-08-01
19210,2023-07-27 10:07:00,19600.0,19816.05,1249750,10355250,210.95,2.15,43450,684500,,-0.343962,,0.00060324,0.0,25.742162,2023-08-01
13954,2023-07-27 10:07:00,19650.0,19816.05,915150,8168700,162.75,4.05,43900,970950,,-0.366783,,0.00066293,0.0,23.963348,2023-08-01
8697,2023-07-27 10:07:00,19700.0,19816.05,3869200,15045000,117.55,9.25,230000,1541250,0.699068,-0.398926,0.00133038,0.00069324,11.043131,23.498841,2023-08-01
3437,2023-07-27 10:07:00,19750.0,19816.05,4807400,11333300,78.25,19.65,351750,1226150,0.583794,-0.433669,0.00092699,0.0007121,17.757211,23.311782,2023-08-01
805,2023-07-27 10:07:00,19800.0,19816.05,17583100,15492900,47.3,39.0,1210050,1866950,0.534475,-0.470164,0.00086351,0.00069769,19.421522,24.059948,2023-08-01
6067,2023-07-27 10:07:00,19850.0,19816.05,20270450,6810900,25.9,67.65,1526800,838100,0.492145,-0.504291,0.00082195,0.00066595,20.475993,25.275865,2023-08-01
11325,2023-07-27 10:07:00,19900.0,19816.05,25774500,4962000,13.5,105.3,1612450,453150,0.454706,-0.533249,0.000769,0.00060798,21.748766,27.591477,2023-08-01
16582,2023-07-27 10:07:00,19950.0,19816.05,14565500,1152450,6.5,148.65,1243250,95600,0.420788,-0.555454,0.00072545,0.00054193,22.745391,30.761398,2023-08-01
21836,2023-07-27 10:07:00,20000.0,19816.05,21909850,1733200,3.5,195.6,796350,80600,0.394322,-0.57047,0.00066084,0.00047336,24.573792,35.005274,2023-08-01
27088,2023-07-27 10:07:00,20050.0,19816.05,9997450,149100,2.05,243.7,331100,11700,0.373412,-0.581636,0.00059905,0.00041875,26.673362,39.354569,2023-08-01
24464,2023-07-27 10:08:00,19550.0,19807.3,213600,4846050,248.15,1.45,2350,549050,,-0.330542,,0.00055105,0.0,27.76293,2023-08-01
19211,2023-07-27 10:08:00,19600.0,19807.3,1265600,10287800,201.55,2.4,76850,877850,,-0.34792,,0.00061223,0.0,25.485453,2023-08-01
13955,2023-07-27 10:08:00,19650.0,19807.3,924000,8146050,154.2,4.75,78400,1479200,,-0.372665,,0.00066629,0.0,23.978693,2023-08-01
8698,2023-07-27 10:08:00,19700.0,19807.3,3906800,14925150,110.0,10.9,366050,2569950,0.653964,-0.405753,0.00113533,0.00069026,13.71552,23.715528,2023-08-01
3438,2023-07-27 10:08:00,19750.0,19807.3,4912850,11423900,72.05,22.8,611150,2490050,0.574391,-0.44071,0.00091402,0.00070267,18.10505,23.703302,2023-08-01
806,2023-07-27 10:08:00,19800.0,19807.3,18144900,15674900,43.3,44.8,2210500,3904300,0.526498,-0.476739,0.00084485,0.00067181,19.890958,25.027116,2023-08-01
6068,2023-07-27 10:08:00,19850.0,19807.3,20712850,6743350,23.4,74.4,2463300,2052700,0.485402,-0.509461,0.00080701,0.00064644,20.85574,26.046301,2023-08-01
11326,2023-07-27 10:08:00,19900.0,19807.3,26423900,4969800,12.1,113.4,2734200,1030300,0.44895,-0.536615,0.00075601,0.00058489,22.094993,28.673985,2023-08-01
16583,2023-07-27 10:08:00,19950.0,19807.3,15092800,1204350,6.05,157.2,1878900,304350,0.416946,-0.557538,0.00070527,0.00052246,23.360963,31.900357,2023-08-01
21837,2023-07-27 10:08:00,20000.0,19807.3,22066050,1748250,3.3,204.2,1407600,233550,0.391518,-0.571985,0.0006435,0.00045951,25.198784,36.053715,2023-08-01
27089,2023-07-27 10:08:00,20050.0,19807.3,10213500,145000,2.0,253.35,564300,26250,0.371931,-0.580206,0.00058244,0.00039851,27.413186,41.405393,2023-08-01
24465,2023-07-27 10:09:00,19550.0,19803.9,213600,4846050,250.9,1.4,3000,471900,,-0.330178,,0.00055941,0.0,27.342652,2023-08-01
19212,2023-07-27 10:09:00,19600.0,19803.9,1265600,10287800,200.6,2.25,108150,1021000,,-0.34677,,0.00062665,0.0,24.874424,2023-08-01
13956,2023-07-27 10:09:00,19650.0,19803.9,924000,8146050,152.4,4.45,85150,1508350,,-0.371456,,0.00068676,0.0,23.2452,2023-08-01
8699,2023-07-27 10:09:00,19700.0,19803.9,3906800,14925150,108.5,10.45,395000,3140950,0.62887,-0.405354,0.00098406,0.00071411,16.217855,22.923185,2023-08-01
3439,2023-07-27 10:09:00,19750.0,19803.9,4912850,11423900,70.45,22.2,782450,2837850,0.569308,-0.44126,0.00088716,0.00073138,18.701494,22.783098,2023-08-01
807,2023-07-27 10:09:00,19800.0,19803.9,18144900,15674900,42.0,43.3,2837050,4387700,0.523423,-0.478398,0.00083342,0.00071686,20.178381,23.465204,2023-08-01
6069,2023-07-27 10:09:00,19850.0,19803.9,20712850,6743350,22.75,74.35,3200200,1920200,0.483059,-0.51277,0.00079508,0.00067655,21.168736,24.887302,2023-08-01
11327,2023-07-27 10:09:00,19900.0,19803.9,26423900,4969800,11.75,113.4,3664700,1022250,0.447148,-0.541669,0.00074657,0.00061889,22.366167,27.071315,2023-08-01
16584,2023-07-27 10:09:00,19950.0,19803.9,15092800,1204350,5.85,157.1,2495550,161500,0.415431,-0.564966,0.00069826,0.00056119,23.581521,29.619276,2023-08-01
21838,2023-07-27 10:09:00,20000.0,19803.9,22066050,1748250,3.2,204.35,1587700,175000,0.390361,-0.580629,0.00063753,0.00049412,25.419787,33.394638,2023-08-01
27090,2023-07-27 10:09:00,20050.0,19803.9,10213500,145000,2.0,252.9,680500,15150,0.371735,-0.591579,0.00057491,0.0004363,27.774268,37.58898,2023-08-01
24466,2023-07-27 10:10:00,19550.0,19801.8,213600,4846050,253.3,1.4,2150,278700,0.70431,-0.330569,0.00066552,0.00056274,21.919485,27.198402,2023-08-01
19213,2023-07-27 10:10:00,19600.0,19801.8,1265600,10287800,204.4,2.25,78350,889900,0.664974,-0.347186,0.00067934,0.00063124,22.649729,24.708811,2023-08-01
13957,2023-07-27 10:10:00,19650.0,19801.8,924000,8146050,156.3,4.25,69000,1390950,0.636532,-0.370612,0.00073928,0.00070033,21.442873,22.782033,2023-08-01
8700,2023-07-27 10:10:00,19700.0,19801.8,3906800,14925150,111.85,9.75,348300,2192250,0.599067,-0.403856,0.00076426,0.00073998,21.362706,22.105042,2023-08-01
3440,2023-07-27 10:10:00,19750.0,19801.8,4912850,11423900,72.95,20.7,757300,2101550,0.560838,-0.440188,0.00078814,0.00077237,21.129083,21.569019,2023-08-01
808,2023-07-27 10:10:00,19800.0,19801.8,18144900,15674900,43.35,41.05,2357850,3077150,0.52097,-0.479207,0.00078399,0.000771,21.46151,21.823595,2023-08-01
6070,2023-07-27 10:10:00,19850.0,19801.8,20712850,6743350,23.2,71.05,2551500,1375550,0.482284,-0.517104,0.00077038,0.00075375,21.84935,22.33288,2023-08-01
11328,2023-07-27 10:10:00,19900.0,19801.8,26423900,4969800,11.9,109.7,3510700,654200,0.446853,-0.551514,0.00073189,0.00071354,22.816659,23.416098,2023-08-01
16585,2023-07-27 10:10:00,19950.0,19801.8,15092800,1204350,5.95,153.9,2016350,148350,0.415547,-0.580509,0.00068684,0.00065962,23.979376,25.021476,2023-08-01
21839,2023-07-27 10:10:00,20000.0,19801.8,22066050,1748250,3.3,201.35,1791900,110800,0.390998,-0.601723,0.00062737,0.00059192,25.847697,27.5345,2023-08-01
27091,2023-07-27 10:10:00,20050.0,19801.8,10213500,145000,2.05,249.35,475050,12550,0.37231,-0.624055,0.0005678,0.00055437,28.140823,28.911597,2023-08-01
24467,2023-07-27 10:11:00,19550.0,19799.05,213600,4966500,249.25,1.35,1100,456700,,-0.330124,,0.00057022,0.0,26.832788,2023-08-01
19214,2023-07-27 10:11:00,19600.0,19799.05,1299950,10356400,200.0,2.3,41800,649400,,-0.34825,,0.00063526,0.0,24.585254,2023-08-01
13958,2023-07-27 10:11:00,19650.0,19799.05,930350,8470850,152.95,4.6,54800,1187300,0.641585,-0.373435,0.0007795,0.00069657,20.243332,22.965509,2023-08-01
8701,2023-07-27 10:11:00,19700.0,19799.05,4030200,15194600,108.6,10.65,309850,1588600,0.600096,-0.407243,0.00079195,0.00072943,20.606216,22.476067,2023-08-01
3441,2023-07-27 10:11:00,19750.0,19799.05,5074100,11784700,70.55,22.6,406250,1652850,0.559256,-0.443653,0.00079833,0.00075144,20.876246,22.202857,2023-08-01
809,2023-07-27 10:11:00,19800.0,19799.05,19221200,15665500,41.8,44.1,1614500,2186300,0.51883,-0.481649,0.00078602,0.00074071,21.416416,22.727737,2023-08-01
6071,2023-07-27 10:11:00,19850.0,19799.05,21404650,6317750,22.4,75.05,1553700,924450,0.480287,-0.517579,0.00076717,0.00071375,21.940096,23.58813,2023-08-01
11329,2023-07-27 10:11:00,19900.0,19799.05,26343100,4949550,11.55,114.3,2231400,374750,0.445315,-0.54892,0.0007263,0.00066391,22.984625,25.192512,2023-08-01
16586,2023-07-27 10:11:00,19950.0,19799.05,14814450,1177850,5.7,158.3,1536550,63100,0.413969,-0.575289,0.00068411,0.00061167,24.059022,27.059527,2023-08-01
21840,2023-07-27 10:11:00,20000.0,19799.05,21957850,1750900,3.25,205.8,1143300,65700,0.390362,-0.593246,0.00062146,0.00054276,26.086734,30.197197,2023-08-01
27092,2023-07-27 10:11:00,20050.0,19799.05,10217500,137500,2.05,254.7,316850,6950,0.372202,-0.604932,0.00056182,0.00047762,28.443508,34.056675,2023-08-01
24468,2023-07-27 10:12:00,19550.0,19805.15,212750,4966500,256.1,1.3,3300,220850,,-0.328934,,0.0005606,0.0,27.246894,2023-08-01
19215,2023-07-27 10:12:00,19600.0,19805.15,1299950,10356400,206.95,2.15,42150,801300,0.685199,-0.346058,0.00074346,0.00062583,20.173846,24.89156,2023-08-01
13959,2023-07-27 10:12:00,19650.0,19805.15,930350,8470850,158.7,4.05,57750,1182150,0.645951,-0.369122,0.00077367,0.00069419,20.303144,22.952421,2023-08-01
8702,2023-07-27 10:12:00,19700.0,19805.15,4030200,15194600,114.3,9.45,418450,1730500,0.602719,-0.40245,0.00077163,0.00073006,21.106792,22.38456,2023-08-01
3442,2023-07-27 10:12:00,19750.0,19805.15,5074100,11784700,74.9,20.2,542400,1852350,0.563918,-0.438465,0.00079365,0.00075889,20.955966,21.936696,2023-08-01
810,2023-07-27 10:12:00,19800.0,19805.15,19221200,15665500,44.6,39.9,2158900,2405300,0.523708,-0.476804,0.00079038,0.00076009,21.279233,22.128831,2023-08-01
6072,2023-07-27 10:12:00,19850.0,19805.15,21404650,6317750,24.2,69.55,1972150,1017100,0.484856,-0.514072,0.00077062,0.00073866,21.847732,22.795198,2023-08-01
11330,2023-07-27 10:12:00,19900.0,19805.15,26343100,4949550,12.55,107.95,1969050,497000,0.449465,-0.547339,0.00073045,0.00069312,22.880527,24.136601,2023-08-01
16587,2023-07-27 10:12:00,19950.0,19805.15,14814450,1177850,6.2,151.75,1712000,82100,0.417648,-0.575311,0.00068898,0.00063908,23.931133,25.892173,2023-08-01
21841,2023-07-27 10:12:00,20000.0,19805.15,21957850,1750900,3.45,198.95,1314850,83500,0.393016,-0.59572,0.00062861,0.00057254,25.832842,28.57614,2023-08-01
27093,2023-07-27 10:12:00,20050.0,19805.15,10217500,137500,2.15,247.3,689650,3950,0.374286,-0.612132,0.00056834,0.000517,28.160537,31.29305,2023-08-01
24469,2023-07-27 10:13:00,19550.0,19806.45,212750,4966500,253.5,1.3,3850,275900,,-0.329053,,0.00055746,0.0,27.404348,2023-08-01
19216,2023-07-27 10:13:00,19600.0,19806.45,1299950,10356400,204.7,2.15,76900,652700,,-0.34613,,0.00062176,0.0,25.056315,2023-08-01
13960,2023-07-27 10:13:00,19650.0,19806.45,930350,8470850,157.1,4.15,55600,884750,,-0.369805,,0.00068513,0.0,23.270126,2023-08-01
8703,2023-07-27 10:13:00,19700.0,19806.45,4030200,15194600,112.45,9.75,301000,1589700,0.61807,-0.403235,0.00088223,0.00071568,18.254786,22.845917,2023-08-01
3443,2023-07-27 10:13:00,19750.0,19806.45,5074100,11784700,73.65,20.7,477450,1364050,0.568567,-0.438761,0.00084437,0.00074008,19.658284,22.496923,2023-08-01
811,2023-07-27 10:13:00,19800.0,19806.45,19221200,15665500,43.55,41.0,1941450,2061300,0.525359,-0.476352,0.00082357,0.0007297,20.416298,23.048855,2023-08-01
6073,2023-07-27 10:13:00,19850.0,19806.45,21404650,6317750,23.55,71.0,1864550,741950,0.485192,-0.511805,0.00079157,0.00069894,21.270071,24.094918,2023-08-01
11331,2023-07-27 10:13:00,19900.0,19806.45,26343100,4949550,12.1,109.3,1945150,465450,0.449111,-0.542705,0.00074616,0.00064938,22.396168,25.796659,2023-08-01
16588,2023-07-27 10:13:00,19950.0,19806.45,14814450,1177850,5.95,153.4,1511700,78500,0.417012,-0.566658,0.00070023,0.00058354,23.538624,28.46867,2023-08-01
21842,2023-07-27 10:13:00,20000.0,19806.45,21957850,1750900,3.3,200.3,759600,60200,0.39226,-0.584474,0.00063679,0.00051996,25.487267,31.673781,2023-08-01
27094,2023-07-27 10:13:00,20050.0,19806.45,10217500,137500,2.15,249.0,320300,6200,0.37464,-0.595811,0.00057011,0.00045709,28.081721,35.791873,2023-08-01
24470,2023-07-27 10:14:00,19550.0,19806.65,212750,5025300,253.7,1.3,800,107950,,-0.329261,,0.0005564,0.0,27.465031,2023-08-01
19217,2023-07-27 10:14:00,19600.0,19806.65,1288900,10287150,206.0,2.05,31050,448500,,-0.345079,,0.00062532,0.0,24.886916,2023-08-01
13961,2023-07-27 10:14:00,19650.0,19806.65,937450,8750500,155.95,4.05,42500,1178300,,-0.369265,,0.0006872,0.0,23.190077,2023-08-01
8704,2023-07-27 10:14:00,19700.0,19806.65,4113800,15447750,113.45,9.6,180400,1355600,0.613273,-0.402859,0.00084412,0.00071749,19.150752,22.784073,2023-08-01
3444,2023-07-27 10:14:00,19750.0,19806.65,5133850,11920700,74.55,20.45,342350,1273750,0.567283,-0.438435,0.00082397,0.00074261,20.157508,22.418484,2023-08-01
812,2023-07-27 10:14:00,19800.0,19806.65,19863050,15694900,44.35,40.6,1212450,1606200,0.525227,-0.476138,0.0008081,0.00073362,20.808764,22.926153,2023-08-01
6074,2023-07-27 10:14:00,19850.0,19806.65,22017200,6286450,24.15,70.4,1297250,670550,0.485728,-0.511885,0.0007795,0.00070551,21.601769,23.871859,2023-08-01
11332,2023-07-27 10:14:00,19900.0,19806.65,26924050,4948450,12.4,108.65,1845050,327100,0.449866,-0.543215,0.00073891,0.00065688,22.622731,25.499884,2023-08-01
16589,2023-07-27 10:14:00,19950.0,19806.65,15460550,1175100,6.05,152.8,1192400,56750,0.41763,-0.567489,0.00069683,0.0005903,23.662622,28.134421,2023-08-01
21843,2023-07-27 10:14:00,20000.0,19806.65,22099200,1746200,3.35,200.0,910050,61450,0.392853,-0.584654,0.00063451,0.00052141,25.591297,31.584711,2023-08-01
27095,2023-07-27 10:14:00,20050.0,19806.65,10167800,138650,2.05,249.0,362350,2100,0.373687,-0.594825,0.00057418,0.00045366,27.861333,36.086644,2023-08-01
24471,2023-07-27 10:15:00,19550.0,19813.15,216150,5025300,261.95,1.25,1000,199750,,-0.32803,,0.00054665,0.0,27.905607,2023-08-01
19218,2023-07-27 10:15:00,19600.0,19813.15,1288900,10287150,212.7,1.95,44850,666200,,-0.343363,,0.00061349,0.0,25.312713,2023-08-01
13962,2023-07-27 10:15:00,19650.0,19813.15,937450,8750500,164.2,3.65,58450,1039500,,-0.36567,,0.00067983,0.0,23.359762,2023-08-01
8705,2023-07-27 10:15:00,19700.0,19813.15,4113800,15447750,118.6,8.6,296350,1467400,0.622498,-0.398396,0.00086728,0.00071364,18.499793,22.83462,2023-08-01
3445,2023-07-27 10:15:00,19750.0,19813.15,5133850,11920700,78.8,18.35,499050,1511550,0.573594,-0.433332,0.00083404,0.00074462,19.852062,22.30543,2023-08-01
