id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
813,2023-07-27 10:15:00,19800.0,19813.15,19863050,15694900,47.45,37.15,2077200,1943850,0.530672,-0.471212,0.00081479,0.00073951,20.612774,22.71916,2023-08-01
6075,2023-07-27 10:15:00,19850.0,19813.15,22017200,6286450,25.85,65.75,1910900,851150,0.490515,-0.50751,0.00079066,0.00071339,21.298737,23.608373,2023-08-01
11333,2023-07-27 10:15:00,19900.0,19813.15,26924050,4948450,13.3,103.35,1574450,512250,0.453936,-0.539328,0.00074931,0.00066228,22.330566,25.311201,2023-08-01
16590,2023-07-27 10:15:00,19950.0,19813.15,15460550,1175100,6.45,146.5,1082900,66900,0.420945,-0.565465,0.00070748,0.00060468,23.340557,27.48179,2023-08-01
21844,2023-07-27 10:15:00,20000.0,19813.15,22099200,1746200,3.45,193.2,541850,62600,0.394837,-0.584577,0.00064731,0.00053953,25.113615,30.517343,2023-08-01
27096,2023-07-27 10:15:00,20050.0,19813.15,10167800,138650,2.1,242.0,471250,9500,0.37526,-0.596007,0.00058424,0.00047075,27.410915,34.741578,2023-08-01
24472,2023-07-27 10:16:00,19550.0,19816.65,216150,5025300,265.4,1.2,2950,312950,,-0.327011,,0.00054263,0.0,28.073732,2023-08-01
19219,2023-07-27 10:16:00,19600.0,19816.65,1288900,10287150,215.7,1.85,50450,388600,,-0.341895,,0.00060942,0.0,25.437887,2023-08-01
13963,2023-07-27 10:16:00,19650.0,19816.65,937450,8750500,166.85,3.45,85100,1258650,,-0.363843,,0.00067549,0.0,23.467841,2023-08-01
8706,2023-07-27 10:16:00,19700.0,19816.65,4113800,15447750,121.55,8.1,397550,1683600,0.626957,-0.396079,0.00087482,0.00071101,18.269736,22.880504,2023-08-01
3446,2023-07-27 10:16:00,19750.0,19816.65,5133850,11920700,80.95,17.35,592900,1859650,0.577514,-0.430723,0.00084491,0.00074373,19.557129,22.30434,2023-08-01
814,2023-07-27 10:16:00,19800.0,19816.65,19863050,15694900,49.05,35.55,2756350,2657950,0.533713,-0.468629,0.00082075,0.00073889,20.448226,22.724541,2023-08-01
6076,2023-07-27 10:16:00,19850.0,19816.65,22017200,6286450,26.85,63.35,2460600,1086900,0.493176,-0.505082,0.00079555,0.0007163,21.168537,23.511958,2023-08-01
11334,2023-07-27 10:16:00,19900.0,19816.65,26924050,4948450,13.8,100.35,2144150,681300,0.456187,-0.537406,0.00075483,0.00066781,22.179124,25.110202,2023-08-01
16591,2023-07-27 10:16:00,19950.0,19816.65,15460550,1175100,6.6,143.3,1317400,98250,0.422524,-0.563843,0.00071526,0.00060891,23.102568,27.305803,2023-08-01
21845,2023-07-27 10:16:00,20000.0,19816.65,22099200,1746200,3.45,190.0,783200,113100,0.3956,-0.582832,0.00065622,0.00054075,24.782954,30.473769,2023-08-01
27097,2023-07-27 10:16:00,20050.0,19816.65,10167800,138650,2.1,238.55,601650,4850,0.375891,-0.595234,0.00059075,0.00047469,27.120181,34.466439,2023-08-01
24473,2023-07-27 10:17:00,19550.0,19814.3,215600,4928150,261.85,1.2,3100,140700,,-0.32742,,0.00054615,0.0,27.912284,2023-08-01
19220,2023-07-27 10:17:00,19600.0,19814.3,1275500,10385350,213.4,1.9,46450,708200,,-0.343007,,0.00061168,0.0,25.379871,2023-08-01
13964,2023-07-27 10:17:00,19650.0,19814.3,927900,8757300,165.25,3.6,66100,1127700,,-0.3655,,0.00067622,0.0,23.482616,2023-08-01
8707,2023-07-27 10:17:00,19700.0,19814.3,4090500,15551500,120.0,8.35,316350,1463900,0.620617,-0.397569,0.00084608,0.00071328,18.993702,22.8351,2023-08-01
3447,2023-07-27 10:17:00,19750.0,19814.3,5118850,12081100,79.5,17.95,451750,1537400,0.574689,-0.432513,0.00083536,0.00074388,19.811809,22.321611,2023-08-01
815,2023-07-27 10:17:00,19800.0,19814.3,20022000,15412650,47.95,36.25,1921050,1888800,0.531616,-0.470252,0.00081501,0.00074377,20.604979,22.586546,2023-08-01
6077,2023-07-27 10:17:00,19850.0,19814.3,22265800,6047800,25.95,64.5,2027850,822900,0.491323,-0.506863,0.00079478,0.00072014,21.191016,23.389395,2023-08-01
11335,2023-07-27 10:17:00,19900.0,19814.3,27397250,4913900,13.25,101.7,1892400,525050,0.454441,-0.539463,0.00075415,0.00067397,22.192226,24.873206,2023-08-01
16592,2023-07-27 10:17:00,19950.0,19814.3,15690550,1167050,6.3,144.9,1348050,76200,0.420887,-0.566105,0.00071439,0.00061493,23.115977,27.018078,2023-08-01
21846,2023-07-27 10:17:00,20000.0,19814.3,22307450,1750650,3.25,191.85,993800,66450,0.393862,-0.584849,0.00065662,0.00054437,24.742425,30.243293,2023-08-01
27098,2023-07-27 10:17:00,20050.0,19814.3,10348400,138650,1.9,242.5,1141900,4250,0.373349,-0.589239,0.00059465,0.00044599,26.88955,36.823747,2023-08-01
24474,2023-07-27 10:18:00,19550.0,19812.5,215600,4928150,257.8,1.3,750,372050,,-0.329698,,0.00054296,0.0,28.159101,2023-08-01
19221,2023-07-27 10:18:00,19600.0,19812.5,1275500,10385350,207.35,2.1,18750,478500,,-0.345948,,0.00060543,0.0,25.72773,2023-08-01
13965,2023-07-27 10:18:00,19650.0,19812.5,927900,8757300,159.45,4.1,30350,676750,0.640103,-0.36952,0.00071178,0.00066258,22.196064,24.056744,2023-08-01
8708,2023-07-27 10:18:00,19700.0,19812.5,4090500,15551500,114.65,9.55,176550,1076900,0.664183,-0.402015,0.00115597,0.00068983,13.323049,23.684104,2023-08-01
3448,2023-07-27 10:18:00,19750.0,19812.5,5118850,12081100,75.6,20.05,260550,1059850,0.578963,-0.436254,0.00090972,0.0007125,18.156892,23.345004,2023-08-01
816,2023-07-27 10:18:00,19800.0,19812.5,20022000,15412650,45.05,39.8,1219100,1652100,0.53115,-0.472649,0.00085502,0.00069865,19.645697,24.059651,2023-08-01
6078,2023-07-27 10:18:00,19850.0,19812.5,22265800,6047800,24.35,69.25,1186850,725150,0.489417,-0.506595,0.00081348,0.00066323,20.704857,25.400883,2023-08-01
11336,2023-07-27 10:18:00,19900.0,19812.5,27397250,4913900,12.45,107.2,1219150,357050,0.452397,-0.535426,0.0007628,0.00060784,21.930784,27.609669,2023-08-01
16593,2023-07-27 10:18:00,19950.0,19812.5,15690550,1167050,6.05,151.05,635500,77100,0.419552,-0.557129,0.00071434,0.00053971,23.105197,30.897731,2023-08-01
21847,2023-07-27 10:18:00,20000.0,19812.5,22307450,1750650,3.25,197.95,605350,63850,0.393739,-0.572395,0.00065063,0.00047428,24.971968,34.938295,2023-08-01
27099,2023-07-27 10:18:00,20050.0,19812.5,10348400,135500,1.95,247.3,294100,6000,0.373972,-0.580377,0.00058759,0.00040762,27.231669,40.492855,2023-08-01
24475,2023-07-27 10:19:00,19550.0,19813.0,215600,4928150,257.85,1.3,3000,333500,,-0.329885,,0.00054139,0.0,28.248438,2023-08-01
19222,2023-07-27 10:19:00,19600.0,19813.0,1275500,10385350,209.0,2.05,33150,322100,,-0.345489,,0.00060582,0.0,25.699509,2023-08-01
13966,2023-07-27 10:19:00,19650.0,19813.0,927900,8757300,160.75,4.05,43350,930000,,-0.369289,,0.00066185,0.0,24.079051,2023-08-01
8709,2023-07-27 10:19:00,19700.0,19813.0,4090500,15551500,116.1,9.35,202350,1238250,0.644945,-0.401425,0.00102478,0.00069155,15.34457,23.617249,2023-08-01
3449,2023-07-27 10:19:00,19750.0,19813.0,5118850,12081100,76.3,19.95,354600,994200,0.578487,-0.436037,0.00089782,0.00071056,18.402695,23.40759,2023-08-01
817,2023-07-27 10:19:00,19800.0,19813.0,20022000,15412650,45.45,39.6,1245300,1368800,0.531469,-0.472335,0.00085084,0.00069716,19.741671,24.110801,2023-08-01
6079,2023-07-27 10:19:00,19850.0,19813.0,22265800,6047800,24.8,69.0,1316900,599150,0.489997,-0.506215,0.00080639,0.00066143,20.888351,25.471443,2023-08-01
11337,2023-07-27 10:19:00,19900.0,19813.0,27397250,4913900,12.9,107.1,1266000,371950,0.453506,-0.534756,0.00075334,0.00060327,22.214245,27.824031,2023-08-01
16594,2023-07-27 10:19:00,19950.0,19813.0,15690550,1167050,6.2,150.5,669350,67900,0.420438,-0.557011,0.00071044,0.00054087,23.243889,30.834196,2023-08-01
21848,2023-07-27 10:19:00,20000.0,19813.0,22307450,1750650,3.3,197.3,476000,47100,0.394385,-0.572553,0.00064908,0.00047637,25.043839,34.784172,2023-08-01
27100,2023-07-27 10:19:00,20050.0,19813.0,10348400,135500,1.9,246.25,166000,14100,0.373605,-0.581631,0.00059028,0.00041341,27.099797,39.901385,2023-08-01
24476,2023-07-27 10:20:00,19550.0,19810.8,215600,4874400,257.75,1.25,500,172950,,-0.329348,,0.0005475,0.0,27.919786,2023-08-01
19223,2023-07-27 10:20:00,19600.0,19810.8,1289650,10428650,207.0,2.05,32500,332350,,-0.345912,,0.0006103,0.0,25.527391,2023-08-01
13967,2023-07-27 10:20:00,19650.0,19810.8,941900,8888050,158.45,4.05,33350,621800,,-0.369759,,0.00066796,0.0,23.873164,2023-08-01
8710,2023-07-27 10:20:00,19700.0,19810.8,4120350,15420100,113.8,9.35,173200,871750,0.645929,-0.402,0.00104953,0.00069967,14.970578,23.355844,2023-08-01
3450,2023-07-27 10:20:00,19750.0,19810.8,5226450,12170550,74.4,20.4,294350,948100,0.576942,-0.43744,0.00090443,0.00071331,18.285699,23.334736,2023-08-01
818,2023-07-27 10:20:00,19800.0,19810.8,20330600,15736750,44.25,40.3,1091350,1398850,0.529551,-0.473797,0.00084939,0.0007009,19.786304,23.992149,2023-08-01
6080,2023-07-27 10:20:00,19850.0,19810.8,22636000,6185100,24.0,70.1,1040600,596700,0.488248,-0.507752,0.00080538,0.00066413,20.915775,25.370704,2023-08-01
11338,2023-07-27 10:20:00,19900.0,19810.8,27519100,4889900,12.2,108.75,1173050,346200,0.451478,-0.535987,0.00075772,0.00060198,22.076448,27.88119,2023-08-01
16595,2023-07-27 10:20:00,19950.0,19810.8,15839850,1166250,5.9,152.5,627850,54450,0.418785,-0.557733,0.0007106,0.00053727,23.222879,31.037665,2023-08-01
21849,2023-07-27 10:20:00,20000.0,19810.8,22327950,1741300,3.15,199.0,494800,48300,0.393027,-0.573982,0.00064814,0.00047813,25.061022,34.638851,2023-08-01
27101,2023-07-27 10:20:00,20050.0,19810.8,10461100,138400,1.9,247.7,125450,3450,0.373549,-0.583823,0.00058491,0.00041827,27.352493,39.397952,2023-08-01
24477,2023-07-27 10:21:00,19550.0,19810.15,216350,4874400,257.9,1.3,1200,482850,,-0.330562,,0.00054514,0.0,28.084775,2023-08-01
19224,2023-07-27 10:21:00,19600.0,19810.15,1289650,10428650,208.55,2.1,18950,397700,,-0.3468,,0.00060867,0.0,25.622321,2023-08-01
13968,2023-07-27 10:21:00,19650.0,19810.15,941900,8888050,161.15,3.95,27950,696900,,-0.369331,,0.00067278,0.0,23.695599,2023-08-01
8711,2023-07-27 10:21:00,19700.0,19810.15,4120350,15420100,116.05,9.05,180050,825900,0.617869,-0.401307,0.00085439,0.00070887,18.859155,23.044843,2023-08-01
3451,2023-07-27 10:21:00,19750.0,19810.15,5226450,12170550,76.2,19.35,278550,1045500,0.571206,-0.436289,0.00083685,0.0007357,19.818466,22.616162,2023-08-01
819,2023-07-27 10:21:00,19800.0,19810.15,20330600,15736750,45.65,38.7,1163400,1266900,0.528107,-0.473649,0.00081051,0.00073011,20.742895,23.034209,2023-08-01
6081,2023-07-27 10:21:00,19850.0,19810.15,22636000,6185100,24.65,68.0,1176400,567100,0.488271,-0.509297,0.00078566,0.00070108,21.442949,24.033742,2023-08-01
11339,2023-07-27 10:21:00,19900.0,19810.15,27519100,4889900,12.5,105.75,1198750,444450,0.451914,-0.540692,0.00074595,0.00065428,22.429847,25.625622,2023-08-01
16596,2023-07-27 10:21:00,19950.0,19810.15,15839850,1166250,5.95,149.15,663850,71400,0.41899,-0.566328,0.0007055,0.00059727,23.395436,27.827977,2023-08-01
21850,2023-07-27 10:21:00,20000.0,19810.15,22327950,1741300,3.15,196.5,369350,41350,0.393102,-0.583171,0.00064542,0.00052355,25.170248,31.490146,2023-08-01
27102,2023-07-27 10:21:00,20050.0,19810.15,10461100,138400,1.9,245.45,308900,4000,0.373681,-0.59357,0.00058277,0.00045529,27.458781,35.995241,2023-08-01
24478,2023-07-27 10:22:00,19550.0,19809.35,216350,4874400,256.65,1.25,900,183150,,-0.329918,,0.00054877,0.0,27.880552,2023-08-01
19225,2023-07-27 10:22:00,19600.0,19809.35,1289650,10428650,208.0,2.05,27100,360950,,-0.346471,,0.00061221,0.0,25.468273,2023-08-01
13969,2023-07-27 10:22:00,19650.0,19809.35,941900,8888050,159.6,3.95,41900,735400,,-0.369616,,0.00067447,0.0,23.644648,2023-08-01
8712,2023-07-27 10:22:00,19700.0,19809.35,4120350,15420100,114.65,9.25,203850,1015050,0.621558,-0.402244,0.00088735,0.00070627,18.107091,23.146113,2023-08-01
3452,2023-07-27 10:22:00,19750.0,19809.35,5226450,12170550,75.45,19.85,294800,1345700,0.570745,-0.437335,0.00083997,0.00072959,19.750974,22.81775,2023-08-01
820,2023-07-27 10:22:00,19800.0,19809.35,20330600,15736750,45.0,39.5,1126350,1582900,0.527524,-0.474401,0.00081374,0.00072201,20.664933,23.297717,2023-08-01
6082,2023-07-27 10:22:00,19850.0,19809.35,22636000,6185100,24.25,69.0,1107750,711200,0.487607,-0.509587,0.00078682,0.00069217,21.412498,24.34523,2023-08-01
11340,2023-07-27 10:22:00,19900.0,19809.35,27519100,4889900,12.3,107.0,1427900,338150,0.45134,-0.540257,0.00074554,0.00064261,22.440586,26.096821,2023-08-01
16597,2023-07-27 10:22:00,19950.0,19809.35,15839850,1166250,5.85,150.55,769250,74250,0.418513,-0.56492,0.00070467,0.00058345,23.41974,28.507053,2023-08-01
21851,2023-07-27 10:22:00,20000.0,19809.35,22327950,1741300,3.1,197.95,551950,50450,0.392751,-0.580999,0.00064436,0.00051021,25.20818,32.354213,2023-08-01
27103,2023-07-27 10:22:00,20050.0,19809.35,10461100,138400,1.85,246.45,243800,2600,0.373149,-0.592714,0.00058281,0.00045045,27.447448,36.405334,2023-08-01
24479,2023-07-27 10:23:00,19550.0,19809.3,216350,4881950,257.35,1.25,1050,337900,,-0.330151,,0.00054816,0.0,27.921127,2023-08-01
19226,2023-07-27 10:23:00,19600.0,19809.3,1281200,10442050,208.7,2.05,28050,270550,,-0.346685,,0.00061152,0.0,25.504473,2023-08-01
13970,2023-07-27 10:23:00,19650.0,19809.3,941850,8973000,160.4,3.9,26950,710900,,-0.369449,,0.00067555,0.0,23.604747,2023-08-01
8713,2023-07-27 10:23:00,19700.0,19809.3,4159750,15478450,116.0,9.25,237800,818900,0.612722,-0.402386,0.00082176,0.00070546,19.688964,23.176418,2023-08-01
3453,2023-07-27 10:23:00,19750.0,19809.3,5260550,12228300,76.45,19.85,302200,880600,0.568642,-0.437432,0.00081218,0.00072879,20.447508,22.845384,2023-08-01
821,2023-07-27 10:23:00,19800.0,19809.3,20650200,15936500,45.9,38.9,1151900,1451150,0.527051,-0.474254,0.00079377,0.00073117,21.187851,23.006943,2023-08-01
6083,2023-07-27 10:23:00,19850.0,19809.3,22802950,6243900,24.75,67.7,1076950,610900,0.487906,-0.510249,0.00077507,0.0007127,21.739303,23.644684,2023-08-01
11341,2023-07-27 10:23:00,19900.0,19809.3,27575150,4919600,12.55,105.95,1023250,326750,0.451893,-0.541734,0.00073821,0.00066007,22.668965,25.398503,2023-08-01
16598,2023-07-27 10:23:00,19950.0,19809.3,15931250,1163950,5.95,149.95,645300,43650,0.419076,-0.566411,0.00070025,0.00059405,23.576224,27.982554,2023-08-01
21852,2023-07-27 10:23:00,20000.0,19809.3,22268000,1737350,3.1,197.35,360950,35250,0.392924,-0.583025,0.00064329,0.00052041,25.254852,31.688144,2023-08-01
27104,2023-07-27 10:23:00,20050.0,19809.3,10601600,136100,1.8,245.5,76950,3550,0.372691,-0.596748,0.00058442,0.00046609,27.362585,35.09833,2023-08-01
24480,2023-07-27 10:24:00,19550.0,19810.3,216250,4881950,258.0,1.3,450,52950,,-0.331234,,0.00054279,0.0,28.23455,2023-08-01
19227,2023-07-27 10:24:00,19600.0,19810.3,1281200,10442050,209.3,2.0,11700,246100,,-0.346169,,0.00061072,0.0,25.523975,2023-08-01
13971,2023-07-27 10:24:00,19650.0,19810.3,941850,8973000,160.9,3.85,16550,504050,,-0.369141,,0.00067321,0.0,23.68101,2023-08-01
8714,2023-07-27 10:24:00,19700.0,19810.3,4159750,15478450,116.3,9.05,85550,812350,0.616716,-0.401677,0.00084486,0.00070515,19.092718,23.176439,2023-08-01
3454,2023-07-27 10:24:00,19750.0,19810.3,5260550,12228300,76.75,19.4,175600,702850,0.57017,-0.436557,0.00082142,0.00073057,20.203927,22.781917,2023-08-01
822,2023-07-27 10:24:00,19800.0,19810.3,20650200,15936500,46.05,38.8,664450,867750,0.52799,-0.473674,0.00080017,0.000724,21.015497,23.233063,2023-08-01
6084,2023-07-27 10:24:00,19850.0,19810.3,22802950,6243900,24.85,67.95,831200,370200,0.488571,-0.509083,0.00077894,0.00069722,21.632479,24.171929,2023-08-01
11342,2023-07-27 10:24:00,19900.0,19810.3,27575150,4919600,12.65,105.65,735800,193600,0.452521,-0.540345,0.00073969,0.00065118,22.628261,25.754808,2023-08-01
16599,2023-07-27 10:24:00,19950.0,19810.3,15931250,1163950,6.0,149.35,537100,42650,0.419662,-0.565093,0.0007013,0.00058886,23.548397,28.24548,2023-08-01
21853,2023-07-27 10:24:00,20000.0,19810.3,22268000,1737350,3.1,196.6,296000,24800,0.393267,-0.58189,0.00064509,0.00051736,25.191168,31.89454,2023-08-01
27105,2023-07-27 10:24:00,20050.0,19810.3,10601600,136100,1.8,245.2,94800,950,0.37302,-0.593494,0.00058566,0.00045527,27.312912,36.005896,2023-08-01
24481,2023-07-27 10:25:00,19550.0,19810.7,216250,4881950,259.2,1.25,50,72300,,-0.330502,,0.00054422,0.0,28.137075,2023-08-01
19228,2023-07-27 10:25:00,19600.0,19810.7,1281200,10442050,209.85,2.05,18350,310600,,-0.346968,,0.00060652,0.0,25.724158,2023-08-01
13972,2023-07-27 10:25:00,19650.0,19810.7,941850,8973000,160.75,3.9,22500,546250,,-0.369623,,0.00066911,0.0,23.83728,2023-08-01
8715,2023-07-27 10:25:00,19700.0,19810.7,4159750,15478450,115.9,9.1,122550,685150,0.621909,-0.401892,0.0008803,0.00070117,18.249221,23.312315,2023-08-01
3455,2023-07-27 10:25:00,19750.0,19810.7,5260550,12228300,76.15,19.55,179200,782300,0.572183,-0.436718,0.00084357,0.00072431,19.656418,22.981512,2023-08-01
823,2023-07-27 10:25:00,19800.0,19810.7,20650200,15936500,45.55,39.05,924700,1157800,0.528615,-0.47356,0.00081346,0.00071583,20.670616,23.49891,2023-08-01
6085,2023-07-27 10:25:00,19850.0,19810.7,22802950,6243900,24.55,68.05,1035850,407650,0.488667,-0.508612,0.00078672,0.00069061,21.419897,24.404888,2023-08-01
11343,2023-07-27 10:25:00,19900.0,19810.7,27575150,4919600,12.5,106.05,869550,229600,0.452471,-0.539065,0.00074409,0.00063866,22.495277,26.269631,2023-08-01
16600,2023-07-27 10:25:00,19950.0,19810.7,15931250,1163950,5.9,149.9,573750,25650,0.419469,-0.562683,0.00070489,0.00057294,23.427006,29.060132,2023-08-01
21854,2023-07-27 10:25:00,20000.0,19810.7,22268000,1737350,3.15,196.35,478900,27450,0.393913,-0.581196,0.00064319,0.0005149,25.278174,32.060452,2023-08-01
27106,2023-07-27 10:25:00,20050.0,19810.7,10601600,136100,1.9,245.15,332300,1300,0.374585,-0.59191,0.00058064,0.0004498,27.587135,36.480511,2023-08-01
24482,2023-07-27 10:26:00,19550.0,19816.65,216150,4874550,266.0,1.2,2700,165200,,-0.329312,,0.00053585,0.0,28.528376,2023-08-01
19229,2023-07-27 10:26:00,19600.0,19816.65,1280650,10492900,216.7,1.85,44000,374500,,-0.344022,,0.00060153,0.0,25.849251,2023-08-01
13973,2023-07-27 10:26:00,19650.0,19816.65,943450,9052650,168.05,3.35,51700,886250,0.698646,-0.364892,0.00095919,0.00067034,15.345176,23.686867,2023-08-01
8716,2023-07-27 10:26:00,19700.0,19816.65,4146950,15591900,123.0,7.8,304100,1484500,0.615399,-0.396381,0.00079399,0.00070894,20.332795,22.967403,2023-08-01
3456,2023-07-27 10:26:00,19750.0,19816.65,5230050,12392250,81.95,16.85,509050,1553300,0.574225,-0.430795,0.0008051,0.00074307,20.570877,22.339889,2023-08-01
824,2023-07-27 10:26:00,19800.0,19816.65,20487800,16036050,49.55,34.7,1968700,1853550,0.533017,-0.468551,0.00079753,0.00074235,21.060638,22.633225,2023-08-01
6086,2023-07-27 10:26:00,19850.0,19816.65,22934950,6257400,27.05,62.0,1800300,822250,0.493511,-0.505369,0.00077903,0.00072818,21.632103,23.14356,2023-08-01
11344,2023-07-27 10:26:00,19900.0,19816.65,27646100,4876450,13.8,98.85,1454800,420400,0.457018,-0.538672,0.00074318,0.0006846,22.546859,24.503219,2023-08-01
16601,2023-07-27 10:26:00,19950.0,19816.65,16059600,1161450,6.4,141.9,1152150,105700,0.423089,-0.566251,0.00071069,0.00062748,23.273245,26.488978,2023-08-01
21855,2023-07-27 10:26:00,20000.0,19816.65,22159850,1743500,3.35,188.0,488300,65950,0.396613,-0.589301,0.00065072,0.00057532,25.026226,28.558195,2023-08-01
27107,2023-07-27 10:26:00,20050.0,19816.65,10567950,134250,1.95,238.85,111850,9200,0.376134,-0.592467,0.00058972,0.00046345,27.191187,35.385751,2023-08-01
24483,2023-07-27 10:27:00,19550.0,19817.2,216150,4874550,265.8,1.1,1050,343400,,-0.327471,,0.00054023,0.0,28.2343,2023-08-01
19230,2023-07-27 10:27:00,19600.0,19817.2,1280650,10492900,215.0,1.75,70550,239300,,-0.342798,,0.00060464,0.0,25.682793,2023-08-01
13974,2023-07-27 10:27:00,19650.0,19817.2,943450,9052650,166.2,3.35,57050,781450,,-0.365011,,0.00066767,0.0,23.785241,2023-08-01
8717,2023-07-27 10:27:00,19700.0,19817.2,4146950,15591900,121.5,8.0,349050,1356250,0.629812,-0.397155,0.00089088,0.00070024,17.908719,23.266028,2023-08-01
3457,2023-07-27 10:27:00,19750.0,19817.2,5230050,12392250,80.85,17.45,494250,1668600,0.577953,-0.431701,0.00084467,0.0007266,19.572281,22.856159,2023-08-01
825,2023-07-27 10:27:00,19800.0,19817.2,20487800,16036050,48.9,35.45,1935800,2190850,0.534005,-0.468652,0.00081605,0.00072433,20.579199,23.197715,2023-08-01
6087,2023-07-27 10:27:00,19850.0,19817.2,22934950,6257400,26.65,63.3,1908500,864500,0.493707,-0.504343,0.00079001,0.0007,21.332447,24.07695,2023-08-01
11345,2023-07-27 10:27:00,19900.0,19817.2,27646100,4876450,13.65,100.35,1560850,411350,0.457056,-0.535759,0.00074833,0.00065037,22.392611,25.811625,2023-08-01
16602,2023-07-27 10:27:00,19950.0,19817.2,16059600,1161450,6.4,143.5,1189550,76300,0.42336,-0.560826,0.00071174,0.00058802,23.243067,28.330075,2023-08-01
21856,2023-07-27 10:27:00,20000.0,19817.2,22159850,1743500,3.4,190.15,677350,53350,0.397254,-0.578964,0.00064933,0.00052158,25.091582,31.680018,2023-08-01
27108,2023-07-27 10:27:00,20050.0,19817.2,10567950,134250,1.95,237.95,238900,5650,0.37641,-0.593699,0.00059005,0.00046953,27.183306,34.902692,2023-08-01
24484,2023-07-27 10:28:00,19550.0,19815.6,216150,4874550,262.55,1.1,1750,361650,,-0.327827,,0.00054237,0.0,28.139449,2023-08-01
19231,2023-07-27 10:28:00,19600.0,19815.6,1280650,10492900,213.1,1.8,36550,190350,,-0.343866,,0.00060496,0.0,25.7031,2023-08-01
13975,2023-07-27 10:28:00,19650.0,19815.6,943450,9052650,165.1,3.45,25300,515050,,-0.366195,,0.0006678,0.0,23.809785,2023-08-01
8718,2023-07-27 10:28:00,19700.0,19815.6,4146950,15591900,119.3,8.15,179800,683150,0.63539,-0.398138,0.0009402,0.00070185,16.886816,23.231172,2023-08-01
3458,2023-07-27 10:28:00,19750.0,19815.6,5230050,12392250,79.15,17.85,261500,787750,0.577606,-0.432913,0.00085767,0.00072643,19.281789,22.876936,2023-08-01
826,2023-07-27 10:28:00,19800.0,19815.6,20487800,16036050,47.6,36.35,1032550,1202700,0.53289,-0.469931,0.0008232,0.00072009,20.408287,23.343514,2023-08-01
6088,2023-07-27 10:28:00,19850.0,19815.6,22934950,6257400,25.65,64.6,1350300,474600,0.492284,-0.505314,0.00079703,0.00069385,21.146437,24.293336,2023-08-01
11346,2023-07-27 10:28:00,19900.0,19815.6,27646100,4876450,13.05,101.95,1059250,265700,0.455513,-0.536227,0.0007528,0.00064274,22.253684,26.119208,2023-08-01
16603,2023-07-27 10:28:00,19950.0,19815.6,16059600,1161450,6.15,145.15,733500,49700,0.422103,-0.560963,0.0007123,0.0005817,23.213644,28.640765,2023-08-01
21857,2023-07-27 10:28:00,20000.0,19815.6,22159850,1743500,3.25,192.5,648600,43500,0.396037,-0.576805,0.00064986,0.00050552,25.054148,32.726505,2023-08-01
27109,2023-07-27 10:28:00,20050.0,19815.6,10567950,134250,1.9,241.4,219350,1800,0.3758,-0.586771,0.00058831,0.00043847,27.253748,37.533016,2023-08-01
24485,2023-07-27 10:29:00,19550.0,19815.35,217400,4823950,263.25,1.1,1400,101550,,-0.328082,,0.00054212,0.0,28.163706,2023-08-01
19232,2023-07-27 10:29:00,19600.0,19815.35,1285800,10520350,212.9,1.75,25550,132950,,-0.343405,,0.00060738,0.0,25.589584,2023-08-01
13976,2023-07-27 10:29:00,19650.0,19815.35,945250,9176600,164.0,3.4,26150,417100,,-0.366019,,0.00066965,0.0,23.741848,2023-08-01
8719,2023-07-27 10:29:00,19700.0,19815.35,4174900,15739100,118.6,8.2,132450,609200,0.64059,-0.398504,0.00097728,0.00070054,16.16809,23.282227,2023-08-01
