id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
3459,2023-07-27 10:29:00,19750.0,19815.35,5218150,12382550,78.35,17.9,151850,526350,0.578779,-0.433156,0.00087483,0.00072573,18.893898,22.903283,2023-08-01
827,2023-07-27 10:29:00,19800.0,19815.35,20694600,16284400,47.1,36.55,731100,948050,0.532862,-0.47018,0.00082965,0.00071754,20.251336,23.429582,2023-08-01
6089,2023-07-27 10:29:00,19850.0,19815.35,23154650,6166200,25.5,65.0,804150,320300,0.492085,-0.505368,0.00079693,0.00068894,21.150325,24.468326,2023-08-01
11347,2023-07-27 10:29:00,19900.0,19815.35,27968200,4910950,13.0,102.75,737700,160100,0.455419,-0.535575,0.00075147,0.00063211,22.294149,26.564533,2023-08-01
16604,2023-07-27 10:29:00,19950.0,19815.35,16235350,1174100,6.15,144.55,500150,23800,0.422183,-0.562834,0.00071023,0.00059483,23.283852,27.989916,2023-08-01
21858,2023-07-27 10:29:00,20000.0,19815.35,22208450,1750100,3.3,192.5,476300,32050,0.396557,-0.577446,0.00064618,0.00050821,25.207868,32.545495,2023-08-01
27110,2023-07-27 10:29:00,20050.0,19815.35,10529350,134950,1.95,240.35,73850,4750,0.376607,-0.591356,0.00058448,0.00045641,27.453259,35.965038,2023-08-01
24486,2023-07-27 10:30:00,19550.0,19815.45,217400,4823950,264.4,1.15,250,64250,,-0.329345,,0.00053815,0.0,28.416831,2023-08-01
19233,2023-07-27 10:30:00,19600.0,19815.45,1285800,10520350,214.0,1.8,23100,304250,,-0.344314,,0.00060369,0.0,25.773416,2023-08-01
13977,2023-07-27 10:30:00,19650.0,19815.45,945250,9176600,165.4,3.3,25850,545500,,-0.365389,,0.00067246,0.0,23.630525,2023-08-01
8720,2023-07-27 10:30:00,19700.0,19815.45,4174900,15739100,119.65,7.95,207200,669300,0.629815,-0.397731,0.00090305,0.00070574,17.672394,23.100135,2023-08-01
3460,2023-07-27 10:30:00,19750.0,19815.45,5218150,12382550,79.15,17.4,229000,635600,0.576969,-0.432428,0.00085154,0.00073408,19.429459,22.637012,2023-08-01
828,2023-07-27 10:30:00,19800.0,19815.45,20694600,16284400,47.55,35.6,1042050,1128400,0.532666,-0.469743,0.00081977,0.00073149,20.497517,22.982284,2023-08-01
6090,2023-07-27 10:30:00,19850.0,19815.45,23154650,6166200,25.8,64.0,1026250,402250,0.492316,-0.505638,0.00079016,0.00070272,21.333312,23.989684,2023-08-01
11348,2023-07-27 10:30:00,19900.0,19815.45,27968200,4910950,13.2,101.2,1046800,199150,0.455894,-0.537261,0.00074606,0.00065497,22.460134,25.628925,2023-08-01
16605,2023-07-27 10:30:00,19950.0,19815.45,16235350,1174100,6.15,144.45,514900,34600,0.422347,-0.5627,0.00070952,0.00059426,23.310593,28.019881,2023-08-01
21859,2023-07-27 10:30:00,20000.0,19815.45,22208450,1750100,3.25,191.1,413350,49100,0.396373,-0.581463,0.00064751,0.00052978,25.154464,31.158518,2023-08-01
27111,2023-07-27 10:30:00,20050.0,19815.45,10529350,134950,1.9,240.35,69150,1700,0.376204,-0.5908,0.00058632,0.00045436,27.359658,36.141165,2023-08-01
24487,2023-07-27 10:31:00,19550.0,19815.0,217400,4823950,262.15,1.15,1400,19300,,-0.329615,,0.00053825,0.0,28.423824,2023-08-01
19234,2023-07-27 10:31:00,19600.0,19815.0,1285800,10520350,212.9,1.8,15000,292450,,-0.344574,,0.00060393,0.0,25.772564,2023-08-01
13978,2023-07-27 10:31:00,19650.0,19815.0,945250,9176600,163.65,3.35,14550,447400,,-0.36604,,0.00067091,0.0,23.70146,2023-08-01
8721,2023-07-27 10:31:00,19700.0,19815.0,4174900,15739100,118.7,8.05,111550,535950,0.634599,-0.39832,0.00093922,0.0007039,16.920723,23.17191,2023-08-01
3461,2023-07-27 10:31:00,19750.0,19815.0,5218150,12382550,78.45,17.6,209700,614250,0.57732,-0.432975,0.00086082,0.00073145,19.21839,22.725607,2023-08-01
829,2023-07-27 10:31:00,19800.0,19815.0,20694600,16284400,47.15,36.2,723900,778250,0.532343,-0.470278,0.00082159,0.00072365,20.4552,23.235633,2023-08-01
6091,2023-07-27 10:31:00,19850.0,19815.0,23154650,6166200,25.45,64.75,753100,370850,0.4919,-0.505741,0.00079267,0.00069408,21.267,24.290454,2023-08-01
11349,2023-07-27 10:31:00,19900.0,19815.0,27968200,4910950,13.1,102.4,739150,178350,0.455642,-0.536393,0.00074487,0.00063978,22.496561,26.244947,2023-08-01
16606,2023-07-27 10:31:00,19950.0,19815.0,16235350,1174100,6.15,145.45,578350,20600,0.422379,-0.561428,0.00070669,0.00058248,23.40636,28.60341,2023-08-01
21860,2023-07-27 10:31:00,20000.0,19815.0,22208450,1750100,3.25,192.65,216900,42500,0.39648,-0.577831,0.00064528,0.00050926,25.245362,32.477377,2023-08-01
27112,2023-07-27 10:31:00,20050.0,19815.0,10529350,134950,1.9,241.1,95200,2800,0.376362,-0.589556,0.00058453,0.00044851,27.449266,36.642772,2023-08-01
24488,2023-07-27 10:32:00,19550.0,19809.3,216950,4841150,252.75,1.2,1000,330150,,-0.331278,,0.00054475,0.0,28.15118,2023-08-01
19235,2023-07-27 10:32:00,19600.0,19809.3,1290250,10525650,203.15,1.95,40450,342700,,-0.347329,,0.00060906,0.0,25.640249,2023-08-01
13979,2023-07-27 10:32:00,19650.0,19809.3,955750,9232150,155.5,4.0,45800,840950,,-0.371768,,0.00066338,0.0,24.101177,2023-08-01
8722,2023-07-27 10:32:00,19700.0,19809.3,4245300,15796900,110.7,9.6,350700,1379250,0.692681,-0.404658,0.00136497,0.00068768,10.886262,23.824053,2023-08-01
3462,2023-07-27 10:32:00,19750.0,19809.3,5250850,12526900,71.75,20.8,435450,1288050,0.578039,-0.439403,0.00093789,0.00070144,17.639105,23.768765,2023-08-01
830,2023-07-27 10:32:00,19800.0,19809.3,21005600,16425850,42.4,41.55,1855650,2013350,0.528403,-0.475276,0.00085647,0.00067998,19.643945,24.758005,2023-08-01
6092,2023-07-27 10:32:00,19850.0,19809.3,23422850,6280750,22.7,71.95,1797800,958000,0.486978,-0.507983,0.00080671,0.00063946,20.897497,26.37198,2023-08-01
11350,2023-07-27 10:32:00,19900.0,19809.3,28233750,4917850,11.6,111.15,1475150,508300,0.450871,-0.534574,0.00075066,0.00057432,22.299296,29.25898,2023-08-01
16607,2023-07-27 10:32:00,19950.0,19809.3,16349000,1175300,5.6,155.0,840450,69200,0.418838,-0.555,0.00070187,0.00051172,23.532762,32.648098,2023-08-01
21861,2023-07-27 10:32:00,20000.0,19809.3,22231950,1760800,3.05,202.35,578250,112750,0.394171,-0.568355,0.00063687,0.00044583,25.547295,37.276855,2023-08-01
27113,2023-07-27 10:32:00,20050.0,19809.3,10517950,132650,1.95,251.0,182700,8050,0.376532,-0.577454,0.00056966,0.00039097,28.179559,42.326289,2023-08-01
24489,2023-07-27 10:33:00,19550.0,19801.6,216950,4841150,246.75,1.25,3550,757650,,-0.333072,,0.00055538,0.0,27.684228,2023-08-01
19236,2023-07-27 10:33:00,19600.0,19801.6,1290250,10525650,196.85,2.1,81800,725850,,-0.350165,,0.00061993,0.0,25.277608,2023-08-01
13980,2023-07-27 10:33:00,19650.0,19801.6,955750,9232150,150.55,4.35,83850,1645000,,-0.375293,,0.00067546,0.0,23.752189,2023-08-01
8723,2023-07-27 10:33:00,19700.0,19801.6,4245300,15796900,106.75,10.55,605100,2607350,0.619145,-0.409123,0.0009283,0.00069731,17.361566,23.56954,2023-08-01
3463,2023-07-27 10:33:00,19750.0,19801.6,5250850,12526900,68.55,22.3,834050,3087100,0.565417,-0.443926,0.00086104,0.00071714,19.334175,23.298131,2023-08-01
831,2023-07-27 10:33:00,19800.0,19801.6,21005600,16425850,39.95,43.9,3655700,4192500,0.521267,-0.480301,0.00082025,0.00069945,20.543727,24.096478,2023-08-01
6093,2023-07-27 10:33:00,19850.0,19801.6,23422850,6280750,21.25,75.3,3766150,1879500,0.481699,-0.513741,0.00078093,0.00066054,21.585927,25.531892,2023-08-01
11351,2023-07-27 10:33:00,19900.0,19801.6,28233750,4917850,10.85,115.15,3558400,1308050,0.446806,-0.541182,0.00073028,0.00059754,22.901868,28.090021,2023-08-01
16608,2023-07-27 10:33:00,19950.0,19801.6,16349000,1175300,5.2,159.25,1915000,191100,0.415427,-0.563061,0.00068639,0.00053902,24.030452,30.914635,2023-08-01
21862,2023-07-27 10:33:00,20000.0,19801.6,22231950,1760800,2.9,208.0,1634950,203400,0.391933,-0.574063,0.00062199,0.00045632,26.12909,36.341465,2023-08-01
27114,2023-07-27 10:33:00,20050.0,19801.6,10517950,132650,1.85,257.05,554700,24600,0.374621,-0.582427,0.00055867,0.00039787,28.701168,41.504712,2023-08-01
24490,2023-07-27 10:34:00,19550.0,19804.05,216950,4841150,253.5,1.15,1300,145500,,-0.331162,,0.00055614,0.0,27.581742,2023-08-01
19237,2023-07-27 10:34:00,19600.0,19804.05,1290250,10525650,201.0,2.0,45400,486300,,-0.348905,,0.00061784,0.0,25.32805,2023-08-01
13981,2023-07-27 10:34:00,19650.0,19804.05,955750,9232150,153.0,4.05,33100,1106800,,-0.373174,,0.00067699,0.0,23.654641,2023-08-01
8724,2023-07-27 10:34:00,19700.0,19804.05,4245300,15796900,108.85,9.8,264750,1524750,0.622019,-0.406603,0.00093113,0.00070326,17.26757,23.33353,2023-08-01
3464,2023-07-27 10:34:00,19750.0,19804.05,5250850,12526900,70.0,21.2,487150,1630900,0.568054,-0.441832,0.00086786,0.00072175,19.159713,23.130369,2023-08-01
832,2023-07-27 10:34:00,19800.0,19804.05,21005600,16425850,41.1,42.35,2065550,2017800,0.523292,-0.478525,0.00082104,0.00070374,20.51682,23.942992,2023-08-01
6094,2023-07-27 10:34:00,19850.0,19804.05,23422850,6280750,21.95,73.4,1816600,822150,0.483582,-0.512257,0.00078182,0.00066415,21.56468,25.394985,2023-08-01
11352,2023-07-27 10:34:00,19900.0,19804.05,28233750,4917850,11.3,113.1,1710750,484400,0.448674,-0.539867,0.00072969,0.00059933,22.933185,28.0139,2023-08-01
16609,2023-07-27 10:34:00,19950.0,19804.05,16349000,1175300,5.45,157.0,1068950,95900,0.417287,-0.562035,0.00068568,0.00054126,24.078445,30.797687,2023-08-01
21863,2023-07-27 10:34:00,20000.0,19804.05,22231950,1760800,3.0,203.95,749050,95050,0.393327,-0.577963,0.00062322,0.00048118,26.101728,34.396036,2023-08-01
27115,2023-07-27 10:34:00,20050.0,19804.05,10517950,132650,1.9,252.55,535500,3750,0.375746,-0.588463,0.00056015,0.00042461,28.650723,38.758679,2023-08-01
24491,2023-07-27 10:35:00,19550.0,19805.4,216950,4886300,250.95,1.2,3000,261200,,-0.332287,,0.00054976,0.0,27.939447,2023-08-01
19238,2023-07-27 10:35:00,19600.0,19805.4,1293400,10478250,202.65,2.0,38750,561400,,-0.348988,,0.00061361,0.0,25.504889,2023-08-01
13982,2023-07-27 10:35:00,19650.0,19805.4,961800,9397050,154.8,4.0,28800,878950,,-0.372834,,0.00067331,0.0,23.776988,2023-08-01
8725,2023-07-27 10:35:00,19700.0,19805.4,4295750,15833600,110.0,9.55,170550,1039100,0.623655,-0.405708,0.00093301,0.00070237,17.20968,23.350115,2023-08-01
3465,2023-07-27 10:35:00,19750.0,19805.4,5329350,12611800,71.35,20.6,315800,1201750,0.568405,-0.440692,0.00085574,0.00072391,19.427945,23.051406,2023-08-01
833,2023-07-27 10:35:00,19800.0,19805.4,21579650,16390050,41.95,41.15,1342900,1609450,0.524321,-0.477455,0.00081648,0.00071127,20.628183,23.685812,2023-08-01
6095,2023-07-27 10:35:00,19850.0,19805.4,23587650,6204000,22.45,71.75,1318200,619700,0.484713,-0.511742,0.00077948,0.00067493,21.631728,24.990241,2023-08-01
11353,2023-07-27 10:35:00,19900.0,19805.4,28278450,4923050,11.5,110.8,1099150,342150,0.449635,-0.540657,0.00073014,0.00061758,22.926163,27.180726,2023-08-01
16610,2023-07-27 10:35:00,19950.0,19805.4,16181700,1173450,5.45,155.35,851650,46700,0.417731,-0.562307,0.00068937,0.00054838,23.954885,30.394782,2023-08-01
21864,2023-07-27 10:35:00,20000.0,19805.4,21913200,1756450,2.95,202.7,517500,63050,0.393306,-0.577341,0.00062782,0.00048144,25.909986,34.388214,2023-08-01
27116,2023-07-27 10:35:00,20050.0,19805.4,10547050,132650,1.9,251.3,332850,1150,0.376113,-0.587817,0.00056193,0.00042444,28.568805,38.788485,2023-08-01
24492,2023-07-27 10:36:00,19550.0,19803.1,219450,4886300,247.0,1.2,1600,230450,,-0.332703,,0.00055334,0.0,27.777424,2023-08-01
19239,2023-07-27 10:36:00,19600.0,19803.1,1293400,10478250,199.0,2.1,26850,624400,,-0.350654,,0.00061357,0.0,25.555843,2023-08-01
13983,2023-07-27 10:36:00,19650.0,19803.1,961800,9397050,151.3,4.4,24050,976950,,-0.37593,,0.00066572,0.0,24.115323,2023-08-01
8726,2023-07-27 10:36:00,19700.0,19803.1,4295750,15833600,107.25,10.45,192300,1326850,0.627092,-0.408908,0.00097776,0.00068991,16.377523,23.822343,2023-08-01
3466,2023-07-27 10:36:00,19750.0,19803.1,5329350,12611800,69.15,22.4,327750,1460300,0.56733,-0.443731,0.00086977,0.0007033,19.127126,23.757797,2023-08-01
834,2023-07-27 10:36:00,19800.0,19803.1,21579650,16390050,40.55,43.9,1497500,1917600,0.522484,-0.479445,0.00081961,0.00068495,20.558757,24.607156,2023-08-01
6096,2023-07-27 10:36:00,19850.0,19803.1,23587650,6204000,21.8,75.25,1370450,766300,0.483047,-0.512133,0.00077578,0.00064416,21.735259,26.187914,2023-08-01
11354,2023-07-27 10:36:00,19900.0,19803.1,28278450,4923050,11.1,114.15,1367100,414900,0.448141,-0.539848,0.00072769,0.00059276,22.996436,28.32987,2023-08-01
16611,2023-07-27 10:36:00,19950.0,19803.1,16181700,1173450,5.3,158.9,744200,126550,0.416684,-0.560014,0.0006851,0.00052382,24.095159,31.854025,2023-08-01
21865,2023-07-27 10:36:00,20000.0,19803.1,21913200,1756450,2.95,205.95,504000,74600,0.393148,-0.574878,0.00062094,0.00046374,26.198807,35.750589,2023-08-01
27117,2023-07-27 10:36:00,20050.0,19803.1,10547050,126200,1.85,254.8,403700,2750,0.375439,-0.584013,0.00055908,0.00040618,28.703399,40.625439,2023-08-01
24493,2023-07-27 10:37:00,19550.0,19804.0,219450,4886300,250.6,1.2,1450,110700,,-0.33287,,0.0005509,0.0,27.906454,2023-08-01
19240,2023-07-27 10:37:00,19600.0,19804.0,1293400,10478250,200.0,2.1,24850,347650,,-0.350779,,0.00061046,0.0,25.689554,2023-08-01
13984,2023-07-27 10:37:00,19650.0,19804.0,961800,9397050,152.55,4.25,20450,697350,,-0.375038,,0.00066699,0.0,24.052263,2023-08-01
8727,2023-07-27 10:37:00,19700.0,19804.0,4295750,15833600,108.3,10.1,157050,865100,0.625612,-0.407871,0.00095908,0.00069309,16.71785,23.698609,2023-08-01
3467,2023-07-27 10:37:00,19750.0,19804.0,5329350,12611800,69.9,21.65,247300,1110650,0.567827,-0.442621,0.00086532,0.0007104,19.221762,23.511472,2023-08-01
835,2023-07-27 10:37:00,19800.0,19804.0,21579650,16390050,40.95,42.85,1088550,1411700,0.523221,-0.478716,0.00081957,0.00069305,20.558227,24.317777,2023-08-01
6097,2023-07-27 10:37:00,19850.0,19804.0,23587650,6204000,21.85,73.85,1043400,509100,0.48361,-0.511953,0.0007797,0.00065488,21.627678,25.760344,2023-08-01
11355,2023-07-27 10:37:00,19900.0,19804.0,28278450,4923050,11.1,113.0,1041750,239100,0.448535,-0.539834,0.00073081,0.00059858,22.901806,28.055167,2023-08-01
16612,2023-07-27 10:37:00,19950.0,19804.0,16181700,1173450,5.35,157.15,775650,48200,0.417266,-0.561483,0.00068554,0.00053724,24.087953,31.041287,2023-08-01
21866,2023-07-27 10:37:00,20000.0,19804.0,21913200,1756450,2.9,205.0,489650,49050,0.393054,-0.57475,0.00062437,0.00046523,26.053855,35.639184,2023-08-01
27118,2023-07-27 10:37:00,20050.0,19804.0,10547050,126200,1.9,253.95,80450,2150,0.376392,-0.583615,0.0005576,0.00040612,28.802981,40.641262,2023-08-01
24494,2023-07-27 10:38:00,19550.0,19803.25,219150,4884000,250.4,1.25,1300,136850,,-0.334117,,0.00054856,0.0,28.069951,2023-08-01
19241,2023-07-27 10:38:00,19600.0,19803.25,1302800,10514700,201.4,2.1,28850,463400,,-0.351067,,0.00061147,0.0,25.657569,2023-08-01
13985,2023-07-27 10:38:00,19650.0,19803.25,971500,9503150,153.25,4.3,26750,851300,,-0.37564,,0.00066674,0.0,24.075708,2023-08-01
8728,2023-07-27 10:38:00,19700.0,19803.25,4368050,15942550,108.85,10.1,162700,1183950,0.615338,-0.40816,0.00088552,0.00069528,18.259034,23.630574,2023-08-01
3468,2023-07-27 10:38:00,19750.0,19803.25,5406150,12660550,70.35,21.65,266300,1180500,0.565233,-0.442957,0.00083697,0.00071363,19.896818,23.410425,2023-08-01
836,2023-07-27 10:38:00,19800.0,19803.25,21988650,16656700,41.3,42.7,1177250,1857250,0.522342,-0.479147,0.0008028,0.00069991,20.992522,24.08337,2023-08-01
6098,2023-07-27 10:38:00,19850.0,19803.25,23842950,6258000,22.2,73.5,1346950,727100,0.483507,-0.512873,0.00076592,0.00066624,22.018869,25.32182,2023-08-01
11356,2023-07-27 10:38:00,19900.0,19803.25,28306100,4905600,11.2,112.65,1328550,370050,0.448607,-0.541458,0.00072359,0.00061153,23.133023,27.452544,2023-08-01
16613,2023-07-27 10:38:00,19950.0,19803.25,16108800,1169100,5.35,156.85,944850,49250,0.417257,-0.563849,0.00068183,0.00055064,24.221256,30.260092,2023-08-01
21867,2023-07-27 10:38:00,20000.0,19803.25,21795950,1776600,2.9,204.3,596600,66100,0.393133,-0.578864,0.0006215,0.00048362,26.178565,34.217689,2023-08-01
27119,2023-07-27 10:38:00,20050.0,19803.25,10538500,125550,1.85,253.2,174200,1750,0.375893,-0.588442,0.00055773,0.00042316,28.787712,38.903767,2023-08-01
24495,2023-07-27 10:39:00,19550.0,19804.65,219150,4884000,252.4,1.25,1200,114200,,-0.334243,,0.00054521,0.0,28.246405,2023-08-01
19242,2023-07-27 10:39:00,19600.0,19804.65,1302800,10514700,203.15,2.0,36750,244650,,-0.349924,,0.00061205,0.0,25.602949,2023-08-01
13986,2023-07-27 10:39:00,19650.0,19804.65,971500,9503150,155.65,4.0,33100,780200,,-0.373666,,0.00067188,0.0,23.851706,2023-08-01
8729,2023-07-27 10:39:00,19700.0,19804.65,4368050,15942550,111.1,9.6,256750,1133600,0.610349,-0.406546,0.000836,0.00070012,19.412916,23.444264,2023-08-01
3469,2023-07-27 10:39:00,19750.0,19804.65,5406150,12660550,72.15,20.75,363750,1191050,0.564915,-0.441452,0.00081493,0.00072094,20.437586,23.160004,2023-08-01
837,2023-07-27 10:39:00,19800.0,19804.65,21988650,16656700,42.65,41.2,1288200,1758100,0.523233,-0.47799,0.00078874,0.00071176,21.363652,23.678413,2023-08-01
6099,2023-07-27 10:39:00,19850.0,19804.65,23842950,6258000,23.05,71.9,1177350,667550,0.484885,-0.512287,0.0007569,0.00067584,22.284162,24.963306,2023-08-01
11357,2023-07-27 10:39:00,19900.0,19804.65,28306100,4905600,11.75,110.5,1485300,318200,0.450296,-0.542031,0.0007159,0.00062777,23.394126,26.737985,2023-08-01
16614,2023-07-27 10:39:00,19950.0,19804.65,16108800,1169100,5.6,154.7,946750,40100,0.418851,-0.565252,0.0006776,0.0005659,24.39288,29.426913,2023-08-01
21868,2023-07-27 10:39:00,20000.0,19804.65,21795950,1776600,3.05,202.35,504200,72050,0.39477,-0.58027,0.00061803,0.00049406,26.355539,33.470131,2023-08-01
27120,2023-07-27 10:39:00,20050.0,19804.65,10538500,125550,1.95,251.05,348550,4700,0.377519,-0.590933,0.00055487,0.00043503,28.974698,37.787839,2023-08-01
24496,2023-07-27 10:40:00,19550.0,19804.85,219150,4884000,250.0,1.25,600,45000,,-0.334465,,0.0005441,0.0,28.313113,2023-08-01
19243,2023-07-27 10:40:00,19600.0,19804.85,1302800,10514700,201.45,2.1,35950,159300,,-0.351338,,0.00060579,0.0,25.906821,2023-08-01
13987,2023-07-27 10:40:00,19650.0,19804.85,971500,9503150,153.7,4.0,29250,695600,,-0.373822,,0.00067022,0.0,23.915444,2023-08-01
8730,2023-07-27 10:40:00,19700.0,19804.85,4368050,15942550,109.95,9.65,224600,957500,0.618641,-0.406786,0.00089907,0.00069694,17.938525,23.555946,2023-08-01
3470,2023-07-27 10:40:00,19750.0,19804.85,5406150,12660550,71.25,20.95,331350,957200,0.56685,-0.441711,0.00084051,0.00071489,19.800598,23.359725,2023-08-01
838,2023-07-27 10:40:00,19800.0,19804.85,21988650,16656700,41.95,41.75,1366800,1350000,0.523641,-0.478022,0.00080366,0.00070032,20.966971,24.066618,2023-08-01
6100,2023-07-27 10:40:00,19850.0,19804.85,23842950,6258000,22.6,72.4,1436150,489100,0.484725,-0.51177,0.00076607,0.00066511,22.018338,25.368365,2023-08-01
11358,2023-07-27 10:40:00,19900.0,19804.85,28306100,4905600,11.4,111.4,1190750,304300,0.449746,-0.540341,0.00072397,0.00061004,23.130641,27.529028,2023-08-01
16615,2023-07-27 10:40:00,19950.0,19804.85,16108800,1169100,5.45,155.85,745600,26500,0.418368,-0.561943,0.00068201,0.00054365,24.230568,30.67452,2023-08-01
21869,2023-07-27 10:40:00,20000.0,19804.85,21795950,1776600,3.0,202.95,584800,32200,0.394585,-0.577599,0.0006196,0.00048132,26.286973,34.404613,2023-08-01
27121,2023-07-27 10:40:00,20050.0,19804.85,10538500,125550,1.95,249.15,98850,1650,0.377759,-0.598298,0.00055442,0.0004635,29.005369,35.307524,2023-08-01
24497,2023-07-27 10:41:00,19550.0,19794.75,219150,4839250,239.3,1.4,4300,501650,,-0.33816,,0.00055389,0.0,27.948165,2023-08-01
19244,2023-07-27 10:41:00,19600.0,19794.75,1306300,10427700,190.4,2.45,94550,1262850,,-0.356458,,0.00061422,0.0,25.698202,2023-08-01
13988,2023-07-27 10:41:00,19650.0,19794.75,981800,9473300,143.55,5.15,91500,2296050,,-0.382314,,0.00066429,0.0,24.311,2023-08-01
8731,2023-07-27 10:41:00,19700.0,19794.75,4411850,15599550,100.7,12.25,456850,2900050,0.61103,-0.415899,0.00091861,0.00068143,17.669559,24.233154,2023-08-01
3471,2023-07-27 10:41:00,19750.0,19794.75,5502850,12484100,63.95,25.7,748450,3576450,0.558441,-0.450475,0.00084549,0.00068963,19.761601,24.301998,2023-08-01
839,2023-07-27 10:41:00,19800.0,19794.75,22370750,16506050,36.55,48.85,2684450,4617500,0.51555,-0.485249,0.00080982,0.00066875,20.840308,25.238353,2023-08-01
6101,2023-07-27 10:41:00,19850.0,19794.75,23983050,6185700,19.75,81.8,2449450,1912400,0.477371,-0.51658,0.00075703,0.00062413,22.274769,27.037979,2023-08-01
11359,2023-07-27 10:41:00,19900.0,19794.75,28392550,4831850,10.2,122.25,2312500,894150,0.444061,-0.542027,0.00070577,0.00056449,23.695276,29.754084,2023-08-01
16616,2023-07-27 10:41:00,19950.0,19794.75,16131800,1140450,4.95,167.25,1560950,234900,0.414035,-0.560963,0.00066316,0.00050117,24.875058,33.306506,2023-08-01
21870,2023-07-27 10:41:00,20000.0,19794.75,21713750,1757550,2.9,214.6,797700,153650,0.392486,-0.574489,0.0005978,0.00044317,27.22086,37.444866,2023-08-01
27122,2023-07-27 10:41:00,20050.0,19794.75,10532850,117050,1.9,264.4,639750,17150,0.376285,-0.580484,0.00053738,0.00038047,29.906322,43.485981,2023-08-01
24498,2023-07-27 10:42:00,19550.0,19799.75,220350,4839250,248.1,1.3,6350,300800,,-0.336254,,0.00054922,0.0,28.118939,2023-08-01
19245,2023-07-27 10:42:00,19600.0,19799.75,1306300,10427700,198.25,2.0,63500,1535700,,-0.351057,,0.00062184,0.0,25.240487,2023-08-01
13989,2023-07-27 10:42:00,19650.0,19799.75,981800,9473300,151.0,4.1,67900,1655100,0.702536,-0.37555,0.00107531,0.00068193,13.6339,23.54812,2023-08-01
8732,2023-07-27 10:42:00,19700.0,19799.75,4411850,15599550,106.95,10.1,360050,2504000,0.605073,-0.40943,0.00082902,0.00070653,19.658837,23.282263,2023-08-01
3472,2023-07-27 10:42:00,19750.0,19799.75,5502850,12484100,68.9,21.85,581400,2845950,0.560276,-0.444728,0.0008064,0.00072634,20.701365,23.025639,2023-08-01
840,2023-07-27 10:42:00,19800.0,19799.75,22370750,16506050,40.25,43.5,2421350,3202800,0.519286,-0.481505,0.00078296,0.0007102,21.542405,23.751772,2023-08-01
6102,2023-07-27 10:42:00,19850.0,19799.75,23983050,6185700,21.6,74.95,2258150,1110300,0.481442,-0.515574,0.00074985,0.00067508,22.49579,24.995159,2023-08-01
11360,2023-07-27 10:42:00,19900.0,19799.75,28392550,4831850,11.0,114.45,2352400,617550,0.44749,-0.544635,0.00070754,0.0006223,23.659797,26.966006,2023-08-01
16617,2023-07-27 10:42:00,19950.0,19799.75,16131800,1140450,5.35,158.95,1377350,102450,0.417141,-0.567503,0.00066563,0.00056185,24.820329,29.624231,2023-08-01
21871,2023-07-27 10:42:00,20000.0,19799.75,21713750,1757550,3.05,206.5,926700,105850,0.394623,-0.583068,0.000603,0.00049536,27.021517,33.348083,2023-08-01
27123,2023-07-27 10:42:00,20050.0,19799.75,10532850,117050,2.05,255.1,639200,7500,0.378838,-0.59447,0.00053892,0.00043981,29.87756,37.313564,2023-08-01
24499,2023-07-27 10:43:00,19550.0,19797.55,220350,4839250,248.0,1.35,1950,277350,,-0.337548,,0.00054977,0.0,28.137383,2023-08-01
19246,2023-07-27 10:43:00,19600.0,19797.55,1306300,10427700,197.4,2.3,35900,765600,,-0.354993,,0.00061203,0.0,25.75226,2023-08-01
13990,2023-07-27 10:43:00,19650.0,19797.55,981800,9473300,149.45,4.8,36050,1369150,0.665776,-0.380326,0.00091472,0.00066398,16.846222,24.28367,2023-08-01
