id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
8733,2023-07-27 10:43:00,19700.0,19797.55,4411850,15599550,105.95,11.25,252900,2486450,0.599242,-0.413103,0.00079606,0.00068855,20.556776,23.945252,2023-08-01
3473,2023-07-27 10:43:00,19750.0,19797.55,5502850,12484100,68.4,23.55,794750,2301300,0.556979,-0.447468,0.00078202,0.00070754,21.376878,23.66378,2023-08-01
841,2023-07-27 10:43:00,19800.0,19797.55,22370750,16506050,39.75,44.9,2038350,2082350,0.517442,-0.483116,0.00077027,0.00070443,21.905966,23.954816,2023-08-01
6103,2023-07-27 10:43:00,19850.0,19797.55,23983050,6185700,21.45,77.0,1847900,665650,0.480293,-0.516617,0.00073767,0.00066476,22.868104,25.385025,2023-08-01
11361,2023-07-27 10:43:00,19900.0,19797.55,28392550,4831850,10.9,115.95,1742600,464950,0.44671,-0.546292,0.00069896,0.00062512,23.948102,26.836357,2023-08-01
16618,2023-07-27 10:43:00,19950.0,19797.55,16131800,1140450,5.3,160.85,1022800,53300,0.416616,-0.568599,0.0006589,0.00056068,25.070995,29.677328,2023-08-01
21872,2023-07-27 10:43:00,20000.0,19797.55,21713750,1757550,3.0,208.5,897450,71550,0.394098,-0.583938,0.0005987,0.00049407,27.210579,33.425014,2023-08-01
27124,2023-07-27 10:43:00,20050.0,19797.55,10532850,117050,2.05,255.3,491900,3600,0.378826,-0.60509,0.00053419,0.00047521,30.147564,34.301134,2023-08-01
24500,2023-07-27 10:44:00,19550.0,19801.65,220350,4851600,246.0,1.35,200,127050,,-0.337455,,0.00054131,0.0,28.570539,2023-08-01
19247,2023-07-27 10:44:00,19600.0,19801.65,1334350,10570700,200.75,2.2,19050,454800,,-0.353678,,0.00060548,0.0,25.993245,2023-08-01
13991,2023-07-27 10:44:00,19650.0,19801.65,981050,9805000,153.35,4.35,20100,804100,0.672478,-0.377255,0.00092491,0.00066437,16.524119,24.205649,2023-08-01
8734,2023-07-27 10:44:00,19700.0,19801.65,4456450,16622600,109.25,10.25,188250,1432050,0.603255,-0.409702,0.00080036,0.00069224,20.388778,23.76749,2023-08-01
3474,2023-07-27 10:44:00,19750.0,19801.65,5791400,12627250,70.75,21.75,306650,1217550,0.560844,-0.444086,0.00079112,0.00071435,21.097327,23.407418,2023-08-01
842,2023-07-27 10:44:00,19800.0,19801.65,22954600,16546000,41.4,42.8,1180750,1358050,0.520686,-0.480232,0.00077646,0.00070393,21.719871,23.960569,2023-08-01
6104,2023-07-27 10:44:00,19850.0,19801.65,23608250,6091100,22.4,73.55,1221900,403000,0.483095,-0.5143,0.00074367,0.00067523,22.687546,24.993561,2023-08-01
11362,2023-07-27 10:44:00,19900.0,19801.65,28479500,4821850,11.3,112.6,1093100,241900,0.448928,-0.543832,0.0007067,0.00062657,23.699846,26.789181,2023-08-01
16619,2023-07-27 10:44:00,19950.0,19801.65,16029800,1141400,5.5,157.2,753800,31000,0.418532,-0.566496,0.00066512,0.00056245,24.858646,29.606694,2023-08-01
21873,2023-07-27 10:44:00,20000.0,19801.65,21789750,1760950,3.1,204.2,425150,38900,0.395681,-0.583974,0.00060384,0.00050455,27.004983,32.725576,2023-08-01
27125,2023-07-27 10:44:00,20050.0,19801.65,10167550,117050,2.1,254.3,483950,600,0.380053,-0.589465,0.0005386,0.00042431,29.925971,38.794443,2023-08-01
24501,2023-07-27 10:45:00,19550.0,19800.45,222050,4851600,247.55,1.4,400,59250,,-0.338634,,0.00054003,0.0,28.680438,2023-08-01
19248,2023-07-27 10:45:00,19600.0,19800.45,1334350,10570700,198.6,2.3,23700,488550,,-0.355123,,0.00060298,0.0,26.142075,2023-08-01
13992,2023-07-27 10:45:00,19650.0,19800.45,981050,9805000,151.05,4.65,67250,891100,,-0.379405,,0.00065718,0.0,24.516582,2023-08-01
8735,2023-07-27 10:45:00,19700.0,19800.45,4456450,16622600,106.9,11.0,184550,933650,0.608479,-0.412082,0.00085187,0.00067928,19.088704,24.257589,2023-08-01
3475,2023-07-27 10:45:00,19750.0,19800.45,5791400,12627250,69.25,23.0,377700,1004150,0.560786,-0.445981,0.00080545,0.00069787,20.725058,23.979272,2023-08-01
843,2023-07-27 10:45:00,19800.0,19800.45,22954600,16546000,40.6,44.5,1145100,1429350,0.51978,-0.481271,0.00077892,0.00068566,21.656409,24.605381,2023-08-01
6105,2023-07-27 10:45:00,19850.0,19800.45,23608250,6091100,21.9,76.0,995500,480800,0.482166,-0.514043,0.00074454,0.00064879,22.661611,26.015994,2023-08-01
11363,2023-07-27 10:45:00,19900.0,19800.45,28479500,4821850,11.05,115.0,1011850,264350,0.448131,-0.542295,0.00070597,0.00060184,23.721169,27.905341,2023-08-01
16620,2023-07-27 10:45:00,19950.0,19800.45,16029800,1141400,5.35,158.95,571450,43050,0.417753,-0.565213,0.00066474,0.00054911,24.865765,30.345972,2023-08-01
21874,2023-07-27 10:45:00,20000.0,19800.45,21789750,1760950,3.0,206.7,528850,58850,0.394901,-0.579485,0.00060383,0.00047977,26.994074,34.502216,2023-08-01
27126,2023-07-27 10:45:00,20050.0,19800.45,10167550,117200,2.05,254.55,249350,4500,0.379571,-0.593244,0.00053774,0.00043643,29.965984,37.636998,2023-08-01
24502,2023-07-27 10:46:00,19550.0,19801.95,222050,4851600,251.55,1.35,1000,41450,,-0.337904,,0.00053924,0.0,28.698443,2023-08-01
19249,2023-07-27 10:46:00,19600.0,19801.95,1334350,10570700,201.2,2.2,15450,426400,,-0.354078,,0.00060297,0.0,26.114711,2023-08-01
13993,2023-07-27 10:46:00,19650.0,19801.95,981050,9805000,153.0,4.45,44400,693000,,-0.378189,,0.00065792,0.0,24.46474,2023-08-01
8736,2023-07-27 10:46:00,19700.0,19801.95,4456450,16622600,108.4,10.4,157000,1075550,0.608571,-0.41031,0.0008415,0.00068526,19.32263,24.020994,2023-08-01
3476,2023-07-27 10:46:00,19750.0,19801.95,5791400,12627250,70.1,21.9,301850,835300,0.562241,-0.444305,0.0008088,0.00070753,20.627345,23.637844,2023-08-01
844,2023-07-27 10:46:00,19800.0,19801.95,22954600,16546000,41.1,42.75,1121200,1059250,0.521,-0.480071,0.0007826,0.00070006,21.551091,24.095381,2023-08-01
6106,2023-07-27 10:46:00,19850.0,19801.95,23608250,6091100,22.15,73.7,889550,458250,0.483155,-0.513805,0.000748,0.0006676,22.559165,25.28342,2023-08-01
11364,2023-07-27 10:46:00,19900.0,19801.95,28479500,4821850,11.15,112.5,898000,219350,0.448914,-0.543261,0.00070923,0.00062235,23.617962,26.978181,2023-08-01
16621,2023-07-27 10:46:00,19950.0,19801.95,16029800,1141400,5.35,156.6,540750,37550,0.418219,-0.566975,0.00066869,0.00056689,24.724623,29.372315,2023-08-01
21875,2023-07-27 10:46:00,20000.0,19801.95,21789750,1760950,2.95,204.5,432150,37650,0.394904,-0.581467,0.00060856,0.00049307,26.784304,33.536352,2023-08-01
27127,2023-07-27 10:46:00,20050.0,19801.95,10167550,117200,1.95,251.8,251900,1000,0.378766,-0.59888,0.00054404,0.00046027,29.599547,35.561519,2023-08-01
24503,2023-07-27 10:47:00,19550.0,19804.0,221700,4845900,253.4,1.35,3850,73350,,-0.337979,,0.00053473,0.0,28.941595,2023-08-01
19250,2023-07-27 10:47:00,19600.0,19804.0,1338800,10599800,203.5,2.15,58500,463850,,-0.353521,,0.00059941,0.0,26.254399,2023-08-01
13994,2023-07-27 10:47:00,19650.0,19804.0,979500,9811200,156.4,4.2,41800,718300,0.653288,-0.376537,0.00081717,0.00065881,19.122307,24.397475,2023-08-01
8737,2023-07-27 10:47:00,19700.0,19804.0,4466600,16791050,111.85,9.7,276150,1254050,0.602116,-0.408048,0.00077501,0.00069178,21.073614,23.762076,2023-08-01
3477,2023-07-27 10:47:00,19750.0,19804.0,5715450,12620500,72.95,20.75,398500,1231500,0.561605,-0.442304,0.00077425,0.0007155,21.55236,23.356846,2023-08-01
845,2023-07-27 10:47:00,19800.0,19804.0,22975550,16687950,43.0,40.9,1145000,1500550,0.522327,-0.478457,0.00076477,0.0007125,22.048833,23.668834,2023-08-01
6107,2023-07-27 10:47:00,19850.0,19804.0,23528650,6096250,23.2,71.05,948450,531350,0.484986,-0.513161,0.00073947,0.00068744,22.822712,24.554269,2023-08-01
11365,2023-07-27 10:47:00,19900.0,19804.0,28495550,4825800,11.7,109.6,878400,247650,0.450794,-0.543896,0.00070457,0.00064403,23.787494,26.064556,2023-08-01
16622,2023-07-27 10:47:00,19950.0,19804.0,16045250,1139150,5.55,153.4,491950,50350,0.419711,-0.569687,0.00066824,0.00059404,24.75967,27.99529,2023-08-01
21876,2023-07-27 10:47:00,20000.0,19804.0,21782150,1766500,3.0,201.1,420250,37800,0.395807,-0.586154,0.00061072,0.00052145,26.705237,31.629891,2023-08-01
27128,2023-07-27 10:47:00,20050.0,19804.0,10066200,117200,1.9,250.45,118950,8050,0.378595,-0.595014,0.0005493,0.00044938,29.311166,36.511437,2023-08-01
24504,2023-07-27 10:48:00,19550.0,19801.5,221700,4845900,251.1,1.35,300,143200,,-0.338416,,0.00053854,0.0,28.756883,2023-08-01
19251,2023-07-27 10:48:00,19600.0,19801.5,1338800,10599800,201.75,2.2,18200,447400,,-0.354556,,0.00060232,0.0,26.159887,2023-08-01
13995,2023-07-27 10:48:00,19650.0,19801.5,979500,9811200,153.0,4.45,25300,615350,0.679638,-0.378613,0.00096017,0.00065739,15.777491,24.496704,2023-08-01
8738,2023-07-27 10:48:00,19700.0,19801.5,4466600,16791050,109.0,10.4,222750,1059250,0.602987,-0.410667,0.00079929,0.00068502,20.425548,24.038357,2023-08-01
3478,2023-07-27 10:48:00,19750.0,19801.5,5715450,12620500,70.65,22.0,430250,942650,0.560353,-0.444727,0.00078555,0.00070604,21.256923,23.695049,2023-08-01
846,2023-07-27 10:48:00,19800.0,19801.5,22975550,16687950,41.35,43.0,1069500,1125700,0.520484,-0.480421,0.00077058,0.00069732,21.892181,24.195064,2023-08-01
6108,2023-07-27 10:48:00,19850.0,19801.5,23528650,6096250,22.2,74.0,903400,408500,0.483057,-0.514021,0.00074152,0.00066534,22.759539,25.372754,2023-08-01
11366,2023-07-27 10:48:00,19900.0,19801.5,28495550,4825800,11.3,113.25,749950,189350,0.4493,-0.54276,0.00070128,0.00061377,23.892447,27.363282,2023-08-01
16623,2023-07-27 10:48:00,19950.0,19801.5,16045250,1139150,5.4,157.35,450700,42200,0.418669,-0.566025,0.00066341,0.00055861,24.931156,29.823977,2023-08-01
21877,2023-07-27 10:48:00,20000.0,19801.5,21782150,1766500,3.0,204.85,607100,30550,0.395637,-0.581577,0.00060355,0.00049247,27.024563,33.580744,2023-08-01
27129,2023-07-27 10:48:00,20050.0,19801.5,10066200,120550,2.0,252.85,908250,1550,0.37976,-0.595571,0.00053933,0.00044699,29.886459,36.701096,2023-08-01
24505,2023-07-27 10:49:00,19550.0,19800.7,221700,4845900,248.9,1.3,1750,48100,,-0.337847,,0.00054207,0.0,28.553941,2023-08-01
19252,2023-07-27 10:49:00,19600.0,19800.7,1338800,10599800,200.2,2.2,21350,301200,,-0.354852,,0.00060341,0.0,26.123177,2023-08-01
13996,2023-07-27 10:49:00,19650.0,19800.7,979500,9811200,151.9,4.4,19100,673500,0.703643,-0.378602,0.00107405,0.00066075,13.632299,24.374451,2023-08-01
8739,2023-07-27 10:49:00,19700.0,19800.7,4466600,16791050,107.9,10.45,208900,982450,0.604033,-0.411103,0.00081362,0.00068624,20.053696,24.00413,2023-08-01
3479,2023-07-27 10:49:00,19750.0,19800.7,5715450,12620500,70.0,22.3,351500,1334800,0.559761,-0.44542,0.00078636,0.00070417,21.24194,23.766198,2023-08-01
847,2023-07-27 10:49:00,19800.0,19800.7,22975550,16687950,40.7,43.35,1095600,1336500,0.519907,-0.480986,0.000774,0.0006969,21.799448,24.213572,2023-08-01
6109,2023-07-27 10:49:00,19850.0,19800.7,23528650,6096250,21.95,74.45,902150,467850,0.482518,-0.514558,0.00074003,0.00066543,22.806595,25.370743,2023-08-01
11367,2023-07-27 10:49:00,19900.0,19800.7,28495550,4825800,11.05,113.9,795250,297600,0.448632,-0.543123,0.00070234,0.00061232,23.853806,27.428597,2023-08-01
16624,2023-07-27 10:49:00,19950.0,19800.7,16045250,1139150,5.3,157.95,443850,39000,0.418201,-0.566572,0.00066282,0.0005592,24.950177,29.788917,2023-08-01
21878,2023-07-27 10:49:00,20000.0,19800.7,21782150,1766500,3.05,205.85,256950,40250,0.396119,-0.580841,0.0005987,0.00048691,27.255412,33.981041,2023-08-01
27130,2023-07-27 10:49:00,20050.0,19800.7,10066200,120550,1.95,253.75,137300,1950,0.379302,-0.595008,0.00053926,0.00044345,29.882562,37.01031,2023-08-01
24506,2023-07-27 10:50:00,19550.0,19806.95,221700,4884950,255.9,1.3,900,72100,,-0.337596,,0.00052993,0.0,29.192674,2023-08-01
19253,2023-07-27 10:50:00,19600.0,19806.95,1323500,10691600,206.3,2.05,34550,382800,,-0.352717,,0.0005944,0.0,26.455206,2023-08-01
13997,2023-07-27 10:50:00,19650.0,19806.95,971600,9750150,157.5,4.1,39000,798100,,-0.376055,,0.00064975,0.0,24.728935,2023-08-01
8740,2023-07-27 10:50:00,19700.0,19806.95,4440400,16960850,113.7,9.5,225050,1525150,0.607194,-0.407266,0.00079559,0.00068068,20.45784,24.139417,2023-08-01
3480,2023-07-27 10:50:00,19750.0,19806.95,5669250,12468000,74.0,20.3,576750,1652550,0.565363,-0.440993,0.00079442,0.00070329,20.974165,23.751842,2023-08-01
848,2023-07-27 10:50:00,19800.0,19806.95,23105650,16663900,43.7,40.2,1620950,1637000,0.524807,-0.476616,0.00077681,0.00069735,21.70013,24.177849,2023-08-01
6110,2023-07-27 10:50:00,19850.0,19806.95,23569850,5970100,23.55,70.15,1105400,682000,0.48688,-0.510487,0.00074831,0.000668,22.558185,25.275139,2023-08-01
11368,2023-07-27 10:50:00,19900.0,19806.95,28504950,4830350,11.9,108.5,989150,304850,0.452437,-0.539985,0.00071006,0.00062073,23.616982,27.07217,2023-08-01
16625,2023-07-27 10:50:00,19950.0,19806.95,16203400,1135350,5.6,152.6,552750,58550,0.421022,-0.562974,0.00067354,0.00055911,24.582812,29.83089,2023-08-01
21879,2023-07-27 10:50:00,20000.0,19806.95,21550800,1759100,3.05,199.65,449150,45350,0.397226,-0.579666,0.00061328,0.0004969,26.620882,33.309862,2023-08-01
27131,2023-07-27 10:50:00,20050.0,19806.95,9914100,120550,2.0,246.9,106350,4400,0.380789,-0.59715,0.00054773,0.00046302,29.44827,35.390138,2023-08-01
24507,2023-07-27 10:51:00,19550.0,19809.65,223000,4884950,255.15,1.25,750,77000,,-0.336733,,0.00052722,0.0,29.31154,2023-08-01
19254,2023-07-27 10:51:00,19600.0,19809.65,1323500,10691600,205.35,2.0,29850,554300,,-0.352076,,0.00058955,0.0,26.65383,2023-08-01
13998,2023-07-27 10:51:00,19650.0,19809.65,971600,9750150,157.7,3.95,41750,859750,,-0.374901,,0.00064552,0.0,24.865366,2023-08-01
8741,2023-07-27 10:51:00,19700.0,19809.65,4440400,16960850,113.3,9.15,281350,1023350,0.629617,-0.405817,0.00094449,0.00067677,16.928633,24.255762,2023-08-01
3481,2023-07-27 10:51:00,19750.0,19809.65,5669250,12468000,73.85,20.0,508400,1219950,0.571651,-0.439815,0.00084944,0.00069261,19.560203,24.10573,2023-08-01
849,2023-07-27 10:51:00,19800.0,19809.65,23105650,16663900,43.45,39.65,1718600,1521150,0.52763,-0.474974,0.00081006,0.0006849,20.798225,24.609786,2023-08-01
6111,2023-07-27 10:51:00,19850.0,19809.65,23569850,5970100,23.35,69.85,1455700,548950,0.488272,-0.507994,0.00076992,0.0006459,21.925825,26.141648,2023-08-01
11369,2023-07-27 10:51:00,19900.0,19809.65,28504950,4830350,11.65,108.3,1105150,307050,0.45294,-0.535861,0.00072784,0.00059163,23.041847,28.430301,2023-08-01
16626,2023-07-27 10:51:00,19950.0,19809.65,16203400,1135350,5.5,151.8,666250,49950,0.42132,-0.558122,0.00068524,0.00053524,24.1652,31.217495,2023-08-01
21880,2023-07-27 10:51:00,20000.0,19809.65,21550800,1759100,3.0,199.6,424850,47300,0.397428,-0.571364,0.0006213,0.00046176,26.278785,35.987537,2023-08-01
27132,2023-07-27 10:51:00,20050.0,19809.65,9914100,120100,1.9,245.65,235900,4850,0.380104,-0.590039,0.00055665,0.00044042,28.958577,37.365102,2023-08-01
24508,2023-07-27 10:52:00,19550.0,19811.15,223000,4884950,256.0,1.3,150,73200,,-0.337753,,0.00052106,0.0,29.692356,2023-08-01
19255,2023-07-27 10:52:00,19600.0,19811.15,1323500,10691600,207.0,2.0,19900,353300,,-0.352155,,0.00058518,0.0,26.854485,2023-08-01
13999,2023-07-27 10:52:00,19650.0,19811.15,971600,9750150,158.45,3.9,18450,541100,,-0.374561,,0.00064163,0.0,25.008623,2023-08-01
8742,2023-07-27 10:52:00,19700.0,19811.15,4440400,16960850,114.05,9.05,147600,811400,0.63893,-0.405358,0.0009989,0.00067197,15.870999,24.42198,2023-08-01
3482,2023-07-27 10:52:00,19750.0,19811.15,5669250,12468000,74.75,19.5,318350,719350,0.573339,-0.43877,0.00085431,0.00069239,19.433174,24.103394,2023-08-01
850,2023-07-27 10:52:00,19800.0,19811.15,23105650,16663900,44.05,38.85,960550,883650,0.528923,-0.473936,0.00081321,0.00068531,20.712749,24.590717,2023-08-01
6112,2023-07-27 10:52:00,19850.0,19811.15,23569850,5970100,23.8,68.3,906200,314900,0.489419,-0.507259,0.00077015,0.00065363,21.920738,25.833433,2023-08-01
11370,2023-07-27 10:52:00,19900.0,19811.15,28504950,4830350,12.0,106.5,749500,155050,0.454221,-0.535697,0.00072561,0.00060045,23.121269,28.013292,2023-08-01
16627,2023-07-27 10:52:00,19950.0,19811.15,16203400,1135350,5.65,150.15,399950,31150,0.422463,-0.558015,0.00068468,0.00054042,24.198664,30.919363,2023-08-01
21881,2023-07-27 10:52:00,20000.0,19811.15,21550800,1759100,3.1,197.85,441600,27050,0.39864,-0.571664,0.00062019,0.00046694,26.347023,35.58313,2023-08-01
27133,2023-07-27 10:52:00,20050.0,19811.15,9914100,120100,1.95,246.55,188650,1800,0.381102,-0.581285,0.00055634,0.00040879,28.9974,40.452031,2023-08-01
24509,2023-07-27 10:53:00,19550.0,19813.3,223000,4872100,255.0,1.3,350,41250,,-0.33783,,0.00051664,0.0,29.948078,2023-08-01
19256,2023-07-27 10:53:00,19600.0,19813.3,1323500,10844600,206.15,2.0,13100,198100,,-0.352175,,0.0005794,0.0,27.122161,2023-08-01
14000,2023-07-27 10:53:00,19650.0,19813.3,961700,9462700,158.1,3.95,23650,494350,,-0.374809,,0.00063231,0.0,25.381406,2023-08-01
8743,2023-07-27 10:53:00,19700.0,19813.3,4459550,17062600,113.6,9.15,215050,707600,,-0.405387,,0.00065997,0.0,24.865227,2023-08-01
3483,2023-07-27 10:53:00,19750.0,19813.3,5608950,12402600,74.1,19.8,239600,608700,0.581266,-0.438579,0.00093003,0.00067459,17.780007,24.736626,2023-08-01
851,2023-07-27 10:53:00,19800.0,19813.3,23189000,16469000,43.7,39.45,829950,802750,0.53154,-0.473024,0.00084648,0.00066055,19.887931,25.507193,2023-08-01
6113,2023-07-27 10:53:00,19850.0,19813.3,23796800,5930000,23.5,69.1,920800,253750,0.490542,-0.50499,0.0007914,0.00062294,21.332731,27.107102,2023-08-01
11371,2023-07-27 10:53:00,19900.0,19813.3,28671550,4824000,11.85,107.4,693850,148200,0.454774,-0.531578,0.00073894,0.00056551,22.706712,29.768666,2023-08-01
16628,2023-07-27 10:53:00,19950.0,19813.3,16416800,1133450,5.55,151.05,328450,31550,0.422662,-0.551857,0.00069475,0.00050374,23.849106,33.240534,2023-08-01
21882,2023-07-27 10:53:00,20000.0,19813.3,21635600,1740750,3.0,198.15,372450,28300,0.398377,-0.565453,0.00062901,0.0004402,25.971771,37.845455,2023-08-01
27134,2023-07-27 10:53:00,20050.0,19813.3,10006150,120100,1.95,248.65,116400,3600,0.381565,-0.570197,0.00055969,0.00036879,28.833594,45.080851,2023-08-01
24510,2023-07-27 10:54:00,19550.0,19801.0,222850,4872100,243.7,1.35,2350,228650,,-0.339894,,0.00053482,0.0,29.017943,2023-08-01
19257,2023-07-27 10:54:00,19600.0,19801.0,1329500,10844600,195.1,2.2,62650,783550,,-0.355913,,0.00059817,0.0,26.388111,2023-08-01
14001,2023-07-27 10:54:00,19650.0,19801.0,961700,9462700,147.65,4.7,84350,1463050,,-0.38123,,0.00064464,0.0,25.044385,2023-08-01
8744,2023-07-27 10:54:00,19700.0,19801.0,4459550,17062600,104.15,10.95,535150,2203700,0.633631,-0.412989,0.00104639,0.00066822,15.235171,24.686007,2023-08-01
3484,2023-07-27 10:54:00,19750.0,19801.0,5608950,12402600,66.5,23.35,861600,2691300,0.56582,-0.446804,0.00087595,0.00067851,19.029088,24.684592,2023-08-01
852,2023-07-27 10:54:00,19800.0,19801.0,23189000,16469000,38.4,45.2,3021850,3250600,0.520693,-0.481164,0.00081742,0.00066118,20.646043,25.530548,2023-08-01
6114,2023-07-27 10:54:00,19850.0,19801.0,23796800,5930000,20.4,77.4,3064500,1101550,0.4817,-0.512316,0.00076728,0.00061485,22.001459,27.472096,2023-08-01
11372,2023-07-27 10:54:00,19900.0,19801.0,28671550,4824000,10.15,117.35,2500900,716250,0.447272,-0.537543,0.00071971,0.00055451,23.275106,30.340898,2023-08-01
16629,2023-07-27 10:54:00,19950.0,19801.0,16416800,1133450,4.9,161.7,1322300,123400,0.417141,-0.556944,0.00067144,0.00049559,24.623706,33.750961,2023-08-01
21883,2023-07-27 10:54:00,20000.0,19801.0,21635600,1740750,2.75,209.85,982400,144050,0.394662,-0.568241,0.00060665,0.00042686,26.879612,39.008485,2023-08-01
27135,2023-07-27 10:54:00,20050.0,19801.0,10006150,120100,1.8,259.7,315550,7550,0.378594,-0.573996,0.00054252,0.00036552,29.695764,45.435239,2023-08-01
24511,2023-07-27 10:55:00,19550.0,19811.3,222850,4872100,254.2,1.3,1650,305750,,-0.33847,,0.00051854,0.0,29.866991,2023-08-01
19258,2023-07-27 10:55:00,19600.0,19811.3,1329500,10844600,205.35,1.95,33650,499250,,-0.352201,,0.00058462,0.0,26.886686,2023-08-01
14002,2023-07-27 10:55:00,19650.0,19811.3,961700,9462700,157.0,3.85,39550,1202600,,-0.374776,,0.00063996,0.0,25.08353,2023-08-01
8745,2023-07-27 10:55:00,19700.0,19811.3,4459550,17062600,112.15,9.0,310600,1666200,,-0.4056,,0.00066928,0.0,24.528435,2023-08-01
3485,2023-07-27 10:55:00,19750.0,19811.3,5608950,12402600,72.85,19.4,606900,1880250,0.578227,-0.438849,0.00091596,0.00068992,18.085635,24.195035,2023-08-01
853,2023-07-27 10:55:00,19800.0,19811.3,23189000,16469000,42.55,39.15,2069150,2149750,0.529787,-0.474029,0.00084453,0.00067621,19.945197,24.926618,2023-08-01
6115,2023-07-27 10:55:00,19850.0,19811.3,23796800,5930000,22.85,69.0,1472850,735350,0.489065,-0.506727,0.00078733,0.00063899,21.446095,26.431019,2023-08-01
11373,2023-07-27 10:55:00,19900.0,19811.3,28671550,4824000,11.35,106.95,1457050,512000,0.453304,-0.534699,0.00073855,0.00058938,22.714351,28.551362,2023-08-01
16630,2023-07-27 10:55:00,19950.0,19811.3,16416800,1133450,5.3,151.0,1061000,83200,0.421402,-0.555658,0.00069335,0.00052383,23.887888,31.932024,2023-08-01
21884,2023-07-27 10:55:00,20000.0,19811.3,21635600,1740750,2.9,198.35,595000,88750,0.397648,-0.569568,0.0006258,0.00045657,26.098521,36.432835,2023-08-01
27136,2023-07-27 10:55:00,20050.0,19811.3,10006150,120100,1.8,248.95,158650,10000,0.379929,-0.573919,0.00056124,0.00038027,28.722972,43.654698,2023-08-01
24512,2023-07-27 10:56:00,19550.0,19811.5,222850,4926650,255.7,1.25,550,40400,,-0.337813,,0.00052021,0.0,29.750539,2023-08-01
19259,2023-07-27 10:56:00,19600.0,19811.5,1319100,10844000,206.7,1.95,32500,494600,,-0.352407,,0.00058328,0.0,26.955803,2023-08-01
14003,2023-07-27 10:56:00,19650.0,19811.5,968350,9608400,158.05,3.9,49250,951300,,-0.375279,,0.00063655,0.0,25.229854,2023-08-01
8746,2023-07-27 10:56:00,19700.0,19811.5,4393450,17221950,113.25,9.0,263500,1140800,0.662946,-0.405703,0.0011579,0.00066738,13.354337,24.601351,2023-08-01
3486,2023-07-27 10:56:00,19750.0,19811.5,5539700,12469350,73.45,19.55,409100,1342200,0.577054,-0.439071,0.00089848,0.00068497,18.449341,24.373352,2023-08-01
854,2023-07-27 10:56:00,19800.0,19811.5,23334350,16368800,43.1,39.1,1569950,1672600,0.52967,-0.473933,0.00083278,0.00067442,20.228329,24.993973,2023-08-01
6116,2023-07-27 10:56:00,19850.0,19811.5,23371450,5899350,23.05,69.05,1090400,495350,0.489333,-0.506495,0.00078311,0.00063547,21.563399,26.579183,2023-08-01
11374,2023-07-27 10:56:00,19900.0,19811.5,28669900,4644900,11.35,107.15,1135350,546350,0.453473,-0.534098,0.00073829,0.00058351,22.724859,28.843832,2023-08-01
16631,2023-07-27 10:56:00,19950.0,19811.5,16347350,1121550,5.3,151.8,663800,84800,0.421602,-0.553668,0.00069292,0.00051015,23.906516,32.812789,2023-08-01
21885,2023-07-27 10:56:00,20000.0,19811.5,21454400,1714950,2.85,198.65,410250,46150,0.397462,-0.568196,0.00062745,0.00045003,26.028098,36.986767,2023-08-01
27137,2023-07-27 10:56:00,20050.0,19811.5,9926800,120100,1.8,245.4,242400,3500,0.380179,-0.583142,0.00056075,0.00041665,28.755684,39.660249,2023-08-01
24513,2023-07-27 10:57:00,19550.0,19804.4,222550,4926650,248.45,1.25,600,116550,,-0.338605,,0.00053195,0.0,29.132589,2023-08-01
19260,2023-07-27 10:57:00,19600.0,19804.4,1319100,10844000,200.4,2.05,30850,446200,,-0.35452,,0.00059427,0.0,26.525035,2023-08-01
