id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14004,2023-07-27 10:57:00,19650.0,19804.4,968350,9608400,153.0,4.15,39850,1100100,,-0.378026,,0.00064906,0.0,24.810359,2023-08-01
8747,2023-07-27 10:57:00,19700.0,19804.4,4393450,17221950,107.9,9.9,263650,1316850,0.629064,-0.409889,0.00098233,0.0006742,16.295249,24.423841,2023-08-01
3487,2023-07-27 10:57:00,19750.0,19804.4,5539700,12469350,69.6,21.4,454650,1550700,0.567227,-0.443735,0.00085212,0.0006896,19.550202,24.262278,2023-08-01
855,2023-07-27 10:57:00,19800.0,19804.4,23334350,16368800,40.15,42.3,1563150,1822450,0.523395,-0.478717,0.00081271,0.00067574,20.758375,24.973584,2023-08-01
6117,2023-07-27 10:57:00,19850.0,19804.4,23371450,5899350,21.3,73.25,1174300,636950,0.484301,-0.511121,0.00076745,0.00063857,22.003464,26.454678,2023-08-01
11375,2023-07-27 10:57:00,19900.0,19804.4,28669900,4644900,10.55,112.35,1575750,379650,0.449563,-0.538368,0.00072191,0.00058458,23.222186,28.775018,2023-08-01
16632,2023-07-27 10:57:00,19950.0,19804.4,16347350,1121550,4.85,157.2,965750,87400,0.418083,-0.558106,0.00068155,0.00051528,24.27146,32.448255,2023-08-01
21886,2023-07-27 10:57:00,20000.0,19804.4,21454400,1714950,2.65,204.8,628800,46650,0.394877,-0.571336,0.00061653,0.00044927,26.453625,37.012409,2023-08-01
27138,2023-07-27 10:57:00,20050.0,19804.4,9926800,119900,1.7,252.95,305550,1600,0.378322,-0.582231,0.00055118,0.00040143,29.223485,41.200712,2023-08-01
24514,2023-07-27 10:58:00,19550.0,19802.1,222550,4926650,245.0,1.25,850,44000,,-0.33903,,0.00053534,0.0,28.967099,2023-08-01
19261,2023-07-27 10:58:00,19600.0,19802.1,1319100,10844000,196.15,2.1,29250,473700,,-0.355553,,0.00059655,0.0,26.45612,2023-08-01
14005,2023-07-27 10:58:00,19650.0,19802.1,968350,9608400,148.95,4.4,29950,1051150,,-0.380064,,0.00064687,0.0,24.940279,2023-08-01
8748,2023-07-27 10:58:00,19700.0,19802.1,4393450,17221950,105.2,10.55,198100,967850,0.633388,-0.412253,0.00103477,0.00066797,15.412992,24.690104,2023-08-01
3488,2023-07-27 10:58:00,19750.0,19802.1,5539700,12469350,67.2,22.75,334950,1156400,0.566558,-0.44609,0.00087231,0.00067789,19.106669,24.70637,2023-08-01
856,2023-07-27 10:58:00,19800.0,19802.1,23334350,16368800,38.8,44.25,1296050,1511950,0.521551,-0.480428,0.00081494,0.00066245,20.710745,25.484621,2023-08-01
6118,2023-07-27 10:58:00,19850.0,19802.1,23371450,5899350,20.55,76.35,1233900,499050,0.48258,-0.511658,0.00076614,0.00061515,22.041233,27.465522,2023-08-01
11376,2023-07-27 10:58:00,19900.0,19802.1,28669900,4644900,10.25,115.8,1260500,284350,0.448282,-0.537456,0.00071731,0.0005601,23.365608,30.044801,2023-08-01
16633,2023-07-27 10:58:00,19950.0,19802.1,16347350,1121550,4.85,161.1,1067050,74050,0.41777,-0.555351,0.00067238,0.0004886,24.602901,34.260369,2023-08-01
21887,2023-07-27 10:58:00,20000.0,19802.1,21454400,1714950,2.65,208.6,505400,61650,0.39475,-0.567873,0.0006097,0.00042739,26.752671,38.974811,2023-08-01
27139,2023-07-27 10:58:00,20050.0,19802.1,9926800,119900,1.7,257.6,219900,5000,0.378312,-0.575683,0.00054599,0.00037333,29.506155,44.458289,2023-08-01
24515,2023-07-27 10:59:00,19550.0,19795.3,222550,4907350,239.9,1.3,2550,243750,,-0.340702,,0.00054433,0.0,28.55423,2023-08-01
19262,2023-07-27 10:59:00,19600.0,19795.3,1318600,10829700,192.9,2.2,54000,912550,,-0.357586,,0.00060787,0.0,26.026199,2023-08-01
14006,2023-07-27 10:59:00,19650.0,19795.3,977600,9794600,145.35,4.5,70750,1441700,,-0.381785,,0.00066523,0.0,24.295112,2023-08-01
8749,2023-07-27 10:59:00,19700.0,19795.3,4383300,17084100,102.25,10.85,481200,2075050,0.602408,-0.414623,0.00084052,0.00068974,19.451452,23.952297,2023-08-01
3489,2023-07-27 10:59:00,19750.0,19795.3,5613500,12328000,64.5,23.25,753650,2444900,0.557061,-0.449107,0.00081466,0.00070766,20.543919,23.700321,2023-08-01
857,2023-07-27 10:59:00,19800.0,19795.3,23437350,16175200,36.8,45.5,2781700,3145750,0.515778,-0.484783,0.00078478,0.00069446,21.530275,24.331759,2023-08-01
6119,2023-07-27 10:59:00,19850.0,19795.3,23319300,5751400,19.35,78.05,2610300,1013700,0.478266,-0.517668,0.00074532,0.00065443,22.654241,25.813443,2023-08-01
11377,2023-07-27 10:59:00,19900.0,19795.3,28653700,4592000,9.6,118.35,2541000,658050,0.444828,-0.545148,0.00070158,0.00059877,23.871282,28.059527,2023-08-01
16634,2023-07-27 10:59:00,19950.0,19795.3,16189450,1097800,4.55,163.6,1718400,146050,0.415041,-0.565622,0.00065887,0.00053282,25.0803,31.306027,2023-08-01
21888,2023-07-27 10:59:00,20000.0,19795.3,21248600,1701450,2.6,211.2,839400,118900,0.39356,-0.580176,0.0005943,0.00047085,27.434396,35.185069,2023-08-01
27140,2023-07-27 10:59:00,20050.0,19795.3,9901600,119900,1.7,261.0,295850,9800,0.377853,-0.58628,0.00053282,0.00040227,30.236702,41.04885,2023-08-01
24516,2023-07-27 11:00:00,19550.0,19792.15,221700,4907350,238.5,1.3,1250,162850,,-0.341199,,0.00054959,0.0,28.303178,2023-08-01
19263,2023-07-27 11:00:00,19600.0,19792.15,1318600,10829700,188.5,2.3,45550,733450,,-0.359217,,0.00061035,0.0,25.967265,2023-08-01
14007,2023-07-27 11:00:00,19650.0,19792.15,977600,9794600,140.9,4.95,61200,1096150,,-0.384952,,0.00065997,0.0,24.554645,2023-08-01
8750,2023-07-27 11:00:00,19700.0,19792.15,4383300,17084100,97.8,11.85,298350,1511300,0.608728,-0.417884,0.0009215,0.00068048,17.668281,24.326778,2023-08-01
3490,2023-07-27 11:00:00,19750.0,19792.15,5613500,12328000,61.25,25.4,465400,1770250,0.55593,-0.452406,0.00084142,0.0006881,19.903252,24.404774,2023-08-01
858,2023-07-27 11:00:00,19800.0,19792.15,23437350,16175200,34.5,48.75,1878750,2312900,0.513364,-0.487019,0.00080005,0.00066866,21.128548,25.281397,2023-08-01
6120,2023-07-27 11:00:00,19850.0,19792.15,23319300,5751400,18.0,82.45,1652500,671550,0.475554,-0.518009,0.00075292,0.00061965,22.421795,27.267433,2023-08-01
11378,2023-07-27 11:00:00,19900.0,19792.15,28653700,4592000,8.9,123.05,2012050,456500,0.442264,-0.54347,0.00070468,0.00056385,23.749871,29.818417,2023-08-01
16635,2023-07-27 11:00:00,19950.0,19792.15,16189450,1097800,4.35,168.45,1301100,99750,0.413527,-0.562003,0.00065462,0.00049918,25.227601,33.472775,2023-08-01
21889,2023-07-27 11:00:00,20000.0,19792.15,21248600,1701450,2.55,216.45,702900,63950,0.392888,-0.574011,0.00058808,0.00043542,27.717577,38.17385,2023-08-01
27141,2023-07-27 11:00:00,20050.0,19792.15,9901600,117750,1.7,263.7,326500,4050,0.377777,-0.58805,0.00052648,0.00040385,30.605949,40.856314,2023-08-01
24517,2023-07-27 11:01:00,19550.0,19790.55,221700,4907350,240.75,1.25,1800,285050,,-0.340682,,0.00055493,0.0,28.018953,2023-08-01
19264,2023-07-27 11:01:00,19600.0,19790.55,1318600,10829700,191.4,2.1,74600,713800,,-0.357372,,0.00062337,0.0,25.383205,2023-08-01
14008,2023-07-27 11:01:00,19650.0,19790.55,977600,9794600,143.7,4.45,76600,1417950,0.636667,-0.382531,0.00079537,0.00068177,20.007657,23.728189,2023-08-01
8751,2023-07-27 11:01:00,19700.0,19790.55,4383300,17084100,100.1,10.8,358900,2105500,0.590751,-0.41582,0.00077259,0.00071097,21.326284,23.261222,2023-08-01
3491,2023-07-27 11:01:00,19750.0,19790.55,5613500,12328000,62.8,23.5,750600,2330050,0.551128,-0.451302,0.00077744,0.0007312,21.579688,22.9621,2023-08-01
859,2023-07-27 11:01:00,19800.0,19790.55,23437350,16175200,35.25,46.25,2165350,2793100,0.512008,-0.488065,0.00076815,0.000721,22.011694,23.451454,2023-08-01
6121,2023-07-27 11:01:00,19850.0,19790.55,23319300,5751400,18.3,79.2,1902200,837900,0.475201,-0.522448,0.00073528,0.00068755,22.961842,24.564336,2023-08-01
11379,2023-07-27 11:01:00,19900.0,19790.55,28653700,4592000,9.1,120.1,2398500,544450,0.442465,-0.551634,0.00069135,0.00063363,24.213199,26.472984,2023-08-01
16636,2023-07-27 11:01:00,19950.0,19790.55,16189450,1097800,4.4,164.75,1481350,93800,0.413677,-0.577481,0.00064672,0.00059091,25.541919,28.085325,2023-08-01
21890,2023-07-27 11:01:00,20000.0,19790.55,21248600,1701450,2.5,213.65,683400,85350,0.392422,-0.589707,0.00058556,0.00050379,27.831557,32.725159,2023-08-01
27142,2023-07-27 11:01:00,20050.0,19790.55,9901600,117750,1.65,262.5,679000,8700,0.377176,-0.601297,0.0005253,0.00044877,30.663819,36.472038,2023-08-01
24518,2023-07-27 11:02:00,19550.0,19787.0,221700,4908650,238.0,1.25,2900,182650,0.767482,-0.341214,0.00085879,0.00056122,15.08745,27.728166,2023-08-01
19265,2023-07-27 11:02:00,19600.0,19787.0,1335450,10820800,189.15,2.2,61650,936800,0.656508,-0.359097,0.00069513,0.00062702,22.443094,25.283739,2023-08-01
14009,2023-07-27 11:02:00,19650.0,19787.0,982850,9910750,141.15,4.6,43450,1135450,0.625966,-0.384112,0.00075035,0.00068844,21.415931,23.533124,2023-08-01
8752,2023-07-27 11:02:00,19700.0,19787.0,4491900,17269500,97.7,11.35,414150,1639900,0.586248,-0.418144,0.00075697,0.00071407,21.828138,23.194878,2023-08-01
3492,2023-07-27 11:02:00,19750.0,19787.0,5717850,12586550,60.85,24.5,767950,2005950,0.547879,-0.453745,0.00076839,0.00073512,21.86141,22.8619,2023-08-01
860,2023-07-27 11:02:00,19800.0,19787.0,23992700,15761850,34.05,47.95,2356550,2675850,0.509295,-0.490633,0.00075862,0.00072362,22.297774,23.376156,2023-08-01
6122,2023-07-27 11:02:00,19850.0,19787.0,23186450,5647550,17.7,81.85,1904750,840600,0.473094,-0.52469,0.00072547,0.00068369,23.269854,24.700892,2023-08-01
11380,2023-07-27 11:02:00,19900.0,19787.0,28320650,4489200,8.8,123.1,2323000,515150,0.440833,-0.553599,0.00068304,0.00063059,24.498973,26.589913,2023-08-01
16637,2023-07-27 11:02:00,19950.0,19787.0,15664700,1075500,4.4,168.1,1288650,76350,0.413204,-0.578755,0.00063477,0.00058533,26.022247,28.341986,2023-08-01
21891,2023-07-27 11:02:00,20000.0,19787.0,21181350,1670200,2.55,216.3,1457500,85350,0.392642,-0.594672,0.00057452,0.00051762,28.377815,31.763661,2023-08-01
27143,2023-07-27 11:02:00,20050.0,19787.0,9783150,117750,1.6,266.4,869500,2450,0.376375,-0.599389,0.0005209,0.00043605,30.910263,37.592498,2023-08-01
24519,2023-07-27 11:03:00,19550.0,19785.0,222900,4908650,235.75,1.3,650,49700,,-0.342515,,0.00056136,0.0,27.765849,2023-08-01
19266,2023-07-27 11:03:00,19600.0,19785.0,1335450,10820800,186.55,2.25,49350,294850,0.672865,-0.360077,0.00077082,0.00062909,19.859861,25.228663,2023-08-01
14010,2023-07-27 11:03:00,19650.0,19785.0,982850,9910750,139.55,4.75,33550,871500,0.6223,-0.385445,0.00073802,0.00068953,21.844103,23.524009,2023-08-01
8753,2023-07-27 11:03:00,19700.0,19785.0,4491900,17269500,95.7,11.6,249800,1272550,0.585642,-0.419345,0.0007667,0.00071698,21.561807,23.1191,2023-08-01
3493,2023-07-27 11:03:00,19750.0,19785.0,5717850,12586550,59.25,25.0,593300,1464000,0.546573,-0.455086,0.00077378,0.00073833,21.72137,22.775107,2023-08-01
861,2023-07-27 11:03:00,19800.0,19785.0,23992700,15761850,33.15,48.9,1684850,1835800,0.507781,-0.492088,0.00075739,0.00072506,22.339463,23.335436,2023-08-01
6123,2023-07-27 11:03:00,19850.0,19785.0,23186450,5647550,17.1,83.15,1400300,476450,0.471653,-0.526125,0.00072515,0.0006848,23.278146,24.659434,2023-08-01
11381,2023-07-27 11:03:00,19900.0,19785.0,28320650,4489200,8.6,124.5,1869700,293950,0.439887,-0.555323,0.00067884,0.00063462,24.645702,26.409602,2023-08-01
16638,2023-07-27 11:03:00,19950.0,19785.0,15664700,1075500,4.25,170.1,972600,49450,0.41219,-0.578951,0.00063282,0.00057913,26.091755,28.647287,2023-08-01
21892,2023-07-27 11:03:00,20000.0,19785.0,21181350,1670200,2.6,218.25,790700,47750,0.393059,-0.595031,0.00056718,0.00051433,28.758651,31.965099,2023-08-01
27144,2023-07-27 11:03:00,20050.0,19785.0,9783150,115200,1.65,267.1,392550,2400,0.377128,-0.607936,0.00051432,0.0004626,31.330149,35.23529,2023-08-01
24520,2023-07-27 11:04:00,19550.0,19779.2,222900,4908650,231.4,1.25,4000,77500,0.658387,-0.342342,0.0005784,0.00057582,26.930462,27.07335,2023-08-01
19267,2023-07-27 11:04:00,19600.0,19779.2,1335450,10820800,183.35,2.2,41600,505350,0.630658,-0.360353,0.0006049,0.00064725,26.471738,24.536253,2023-08-01
14011,2023-07-27 11:04:00,19650.0,19779.2,982850,9910750,135.6,4.9,69350,1104850,0.610025,-0.387334,0.00068833,0.0007058,23.652979,23.022605,2023-08-01
8754,2023-07-27 11:04:00,19700.0,19779.2,4491900,17269500,92.6,11.85,373850,1784750,0.577263,-0.421479,0.000727,0.00074045,22.848178,22.41897,2023-08-01
3494,2023-07-27 11:04:00,19750.0,19779.2,5717850,12586550,56.45,25.75,757950,2280400,0.541285,-0.458303,0.0007556,0.00076568,22.284781,21.989014,2023-08-01
862,2023-07-27 11:04:00,19800.0,19779.2,23992700,15761850,31.15,50.45,2299800,2882750,0.503494,-0.496598,0.00074646,0.000756,22.678214,22.392315,2023-08-01
6124,2023-07-27 11:04:00,19850.0,19779.2,23186450,5647550,15.95,85.1,2525800,873700,0.467997,-0.532848,0.0007157,0.00072964,23.577616,23.123139,2023-08-01
11382,2023-07-27 11:04:00,19900.0,19779.2,28320650,4489200,8.05,126.9,2626550,413350,0.43697,-0.566002,0.00066907,0.00069509,24.986101,24.021076,2023-08-01
16639,2023-07-27 11:04:00,19950.0,19779.2,15664700,1075500,4.1,173.1,1766350,91350,0.410507,-0.594596,0.0006201,0.00064979,26.610899,25.317115,2023-08-01
21893,2023-07-27 11:04:00,20000.0,19779.2,21181350,1670200,2.55,221.25,1171600,82850,0.392105,-0.620653,0.000556,0.00061046,29.327416,26.453474,2023-08-01
27145,2023-07-27 11:04:00,20050.0,19779.2,9783150,115200,1.75,271.5,644550,5200,0.378183,-0.622284,0.00049966,0.00050123,32.289044,32.175847,2023-08-01
24521,2023-07-27 11:05:00,19550.0,19785.7,225750,4908650,240.7,1.25,4050,116550,0.630624,-0.342064,0.00046235,0.00056131,34.625805,27.757217,2023-08-01
19268,2023-07-27 11:05:00,19600.0,19785.7,1354650,10820800,190.6,2.15,67100,651500,0.625844,-0.359337,0.00056207,0.00063017,28.600681,25.170077,2023-08-01
14012,2023-07-27 11:05:00,19650.0,19785.7,994300,9910750,143.3,4.35,72300,1247500,0.605506,-0.383367,0.0006285,0.00069929,25.981243,23.160885,2023-08-01
8755,2023-07-27 11:05:00,19700.0,19785.7,4557700,17269500,99.4,10.6,456100,2466650,0.578088,-0.41694,0.00068604,0.00073573,24.195941,22.503567,2023-08-01
3495,2023-07-27 11:05:00,19750.0,19785.7,6071150,12586550,62.0,22.85,873950,2583200,0.544811,-0.452866,0.00072509,0.00077411,23.193941,21.710599,2023-08-01
863,2023-07-27 11:05:00,19800.0,19785.7,24837850,15761850,34.65,45.55,2734550,2771050,0.508389,-0.491753,0.00073247,0.00077854,23.101067,21.734287,2023-08-01
6125,2023-07-27 11:05:00,19850.0,19785.7,22918500,5647550,17.75,78.7,2492850,714200,0.47281,-0.529954,0.00071311,0.00076461,23.678479,22.072518,2023-08-01
11383,2023-07-27 11:05:00,19900.0,19785.7,28242850,4489200,8.9,119.9,2879050,475950,0.44114,-0.565896,0.00067166,0.00073757,24.923686,22.632764,2023-08-01
16640,2023-07-27 11:05:00,19950.0,19785.7,15134550,1075500,4.35,165.9,1509200,69650,0.413228,-0.598838,0.00062931,0.00070281,26.255287,23.33864,2023-08-01
21894,2023-07-27 11:05:00,20000.0,19785.7,20884750,1670200,2.5,213.65,1281200,80300,0.392653,-0.649142,0.00057087,0.00075224,28.567293,20.907772,2023-08-01
27146,2023-07-27 11:05:00,20050.0,19785.7,9560400,115200,1.7,263.3,496950,3800,0.378355,-0.714759,0.00051146,0.0008036,31.540651,17.930177,2023-08-01
24522,2023-07-27 11:06:00,19550.0,19787.1,225750,4893200,238.45,1.25,1350,50600,0.684236,-0.342201,0.00064484,0.00055761,23.395125,27.945703,2023-08-01
19269,2023-07-27 11:06:00,19600.0,19787.1,1354650,10851150,188.85,2.1,57000,459150,0.664928,-0.358846,0.00073021,0.00062785,21.167777,25.250842,2023-08-01
14013,2023-07-27 11:06:00,19650.0,19787.1,994300,10025400,141.6,4.55,60100,982800,0.622289,-0.384542,0.00072751,0.00068534,22.161929,23.653748,2023-08-01
8756,2023-07-27 11:06:00,19700.0,19787.1,4557700,17231150,97.75,11.1,381500,1337150,0.585832,-0.418014,0.00075224,0.00071468,21.976197,23.179379,2023-08-01
3496,2023-07-27 11:06:00,19750.0,19787.1,6071150,12874050,60.8,23.95,647100,1340750,0.547787,-0.453446,0.0007651,0.00073989,21.961986,22.718717,2023-08-01
864,2023-07-27 11:06:00,19800.0,19787.1,24837850,15112300,34.0,47.25,2099900,1391500,0.50937,-0.490582,0.00075483,0.00072991,22.415678,23.1807,2023-08-01
6126,2023-07-27 11:06:00,19850.0,19787.1,22918500,5385400,17.55,80.95,1641700,427500,0.473244,-0.525189,0.00072386,0.00069421,23.328515,24.331026,2023-08-01
11384,2023-07-27 11:06:00,19900.0,19787.1,28242850,4395500,8.7,122.0,1700300,250700,0.441097,-0.555373,0.00068113,0.0006478,24.576413,25.874041,2023-08-01
16641,2023-07-27 11:06:00,19950.0,19787.1,15134550,1055450,4.35,167.95,1023650,44100,0.413654,-0.578343,0.00063237,0.00058313,26.134351,28.462134,2023-08-01
21895,2023-07-27 11:06:00,20000.0,19787.1,20884750,1639500,2.55,215.4,787300,55000,0.393506,-0.598953,0.0005709,0.00053708,28.582757,30.537808,2023-08-01
27147,2023-07-27 11:06:00,20050.0,19787.1,9560400,113600,1.75,265.0,183650,7400,0.379386,-0.607172,0.00051062,0.00046359,31.618888,35.182572,2023-08-01
24523,2023-07-27 11:07:00,19550.0,19790.05,225750,4893200,241.0,1.25,6000,97200,,-0.342216,,0.00055086,0.0,28.285878,2023-08-01
19270,2023-07-27 11:07:00,19600.0,19790.05,1354650,10851150,192.4,2.05,20050,296650,0.651446,-0.358191,0.00066313,0.00062139,23.658515,25.495057,2023-08-01
14014,2023-07-27 11:07:00,19650.0,19790.05,994300,10025400,144.25,4.35,38100,613300,0.624793,-0.383119,0.00072828,0.00068054,22.090957,23.79241,2023-08-01
8757,2023-07-27 11:07:00,19700.0,19790.05,4557700,17231150,100.55,10.55,239150,841900,0.586782,-0.41607,0.00073927,0.00071223,22.348145,23.233059,2023-08-01
3497,2023-07-27 11:07:00,19750.0,19790.05,6071150,12874050,62.6,22.85,355700,1035600,0.550126,-0.451254,0.00076607,0.00073953,21.916404,22.712569,2023-08-01
865,2023-07-27 11:07:00,19800.0,19790.05,24837850,15112300,35.2,45.35,1353950,1073000,0.511596,-0.488427,0.00075615,0.00073395,22.371297,23.048055,2023-08-01
6127,2023-07-27 11:07:00,19850.0,19790.05,22918500,5385400,18.05,78.25,1112150,278550,0.475109,-0.523652,0.00072944,0.0007045,23.154986,23.979234,2023-08-01
11385,2023-07-27 11:07:00,19900.0,19790.05,28242850,4395500,8.9,119.1,1191250,290500,0.442549,-0.554373,0.00068697,0.00065696,24.378656,25.52011,2023-08-01
16642,2023-07-27 11:07:00,19950.0,19790.05,15134550,1055450,4.3,164.3,711200,44250,0.414086,-0.58067,0.00064194,0.00060896,25.748795,27.220341,2023-08-01
21896,2023-07-27 11:07:00,20000.0,19790.05,20884750,1639500,2.6,212.45,684900,39600,0.394549,-0.598408,0.00057441,0.00054229,28.426809,30.25282,2023-08-01
27148,2023-07-27 11:07:00,20050.0,19790.05,9560400,113600,1.7,262.55,167250,8600,0.379245,-0.603102,0.00051697,0.00045433,31.224357,35.997949,2023-08-01
24524,2023-07-27 11:08:00,19550.0,19793.05,225750,4893200,243.15,1.2,4150,136900,,-0.341316,,0.00054725,0.0,28.441899,2023-08-01
19271,2023-07-27 11:08:00,19600.0,19793.05,1348700,10851150,193.25,1.9,41350,484550,,-0.356296,,0.00062031,0.0,25.489875,2023-08-01
14015,2023-07-27 11:08:00,19650.0,19793.05,995150,10025400,145.8,4.05,38300,598100,0.640277,-0.381016,0.00080302,0.00067973,19.756223,23.779415,2023-08-01
8758,2023-07-27 11:08:00,19700.0,19793.05,4731750,17228200,101.25,10.1,350350,1225200,0.594989,-0.41434,0.00079254,0.00070757,20.743242,23.362065,2023-08-01
3498,2023-07-27 11:08:00,19750.0,19793.05,6111500,12670950,63.2,21.95,464250,1215450,0.554116,-0.449225,0.00079583,0.00073549,21.06723,22.820801,2023-08-01
866,2023-07-27 11:08:00,19800.0,19793.05,25060750,15112300,35.4,44.2,1425400,1162800,0.513963,-0.486262,0.0007784,0.00072466,21.725765,23.33761,2023-08-01
6128,2023-07-27 11:08:00,19850.0,19793.05,23241650,5385400,18.2,77.0,1085200,384100,0.476662,-0.52073,0.00074327,0.00068741,22.727747,24.58348,2023-08-01
11386,2023-07-27 11:08:00,19900.0,19793.05,28592400,4395500,8.95,117.75,1208250,181550,0.443632,-0.549925,0.00069724,0.00063252,24.02684,26.543213,2023-08-01
16643,2023-07-27 11:08:00,19950.0,19793.05,15419750,1055450,4.4,163.15,777800,38200,0.415363,-0.572728,0.0006467,0.00057022,25.575383,29.181367,2023-08-01
21897,2023-07-27 11:08:00,20000.0,19793.05,21034750,1625050,2.7,211.5,803050,40150,0.396032,-0.586599,0.00057611,0.00049547,28.369209,33.345429,2023-08-01
27149,2023-07-27 11:08:00,20050.0,19793.05,9491100,113600,1.8,260.6,342700,3350,0.381071,-0.59635,0.00051654,0.00043519,31.29296,37.743983,2023-08-01
24525,2023-07-27 11:09:00,19550.0,19787.9,224300,4881850,240.1,1.25,3600,66350,0.657486,-0.34289,0.00055472,0.00055342,28.105546,28.183045,2023-08-01
19272,2023-07-27 11:09:00,19600.0,19787.9,1348700,10885250,189.5,2.1,33800,306650,0.668684,-0.359444,0.00074272,0.00062265,20.72207,25.480608,2023-08-01
14016,2023-07-27 11:09:00,19650.0,19787.9,995150,10053000,141.7,4.5,33850,869900,0.62749,-0.384692,0.00075508,0.00068072,21.263267,23.820565,2023-08-01
8759,2023-07-27 11:09:00,19700.0,19787.9,4731750,17228200,98.0,10.95,331500,1077300,0.587198,-0.417842,0.00075935,0.0007106,21.757111,23.314333,2023-08-01
3499,2023-07-27 11:09:00,19750.0,19787.9,6111500,12670950,60.55,23.8,439300,1211500,0.549009,-0.45318,0.00077722,0.00073325,21.614685,22.926236,2023-08-01
867,2023-07-27 11:09:00,19800.0,19787.9,25060750,14975350,33.7,46.95,1504300,1287850,0.509961,-0.489994,0.00076338,0.00072356,22.167345,23.387088,2023-08-01
6129,2023-07-27 11:09:00,19850.0,19787.9,23241650,5318700,17.35,80.55,1378900,414100,0.473571,-0.52428,0.00072869,0.00068741,23.178816,24.579237,2023-08-01
11387,2023-07-27 11:09:00,19900.0,19787.9,28592400,4394050,8.6,121.6,1205600,266700,0.441422,-0.553908,0.0006833,0.00063887,24.505483,26.253522,2023-08-01
16644,2023-07-27 11:09:00,19950.0,19787.9,15419750,1041050,4.3,167.6,649100,55400,0.414055,-0.575995,0.00063314,0.00057161,26.11255,29.074651,2023-08-01
21898,2023-07-27 11:09:00,20000.0,19787.9,21034750,1625050,2.65,215.4,461100,41000,0.395149,-0.593346,0.00056571,0.00051382,28.882824,32.038357,2023-08-01
27150,2023-07-27 11:09:00,20050.0,19787.9,9491100,114500,1.85,265.2,228450,4100,0.381448,-0.599741,0.00050497,0.00043875,32.03037,37.368933,2023-08-01
24526,2023-07-27 11:10:00,19550.0,19787.2,224300,4881850,238.8,1.25,350,48600,0.671708,-0.343198,0.00060429,0.00055396,25.378203,28.168177,2023-08-01
19273,2023-07-27 11:10:00,19600.0,19787.2,1348700,10885250,189.05,2.05,23700,285050,0.660689,-0.359162,0.00071218,0.00062615,21.815463,25.333807,2023-08-01
14017,2023-07-27 11:10:00,19650.0,19787.2,995150,10053000,141.65,4.45,29150,694800,0.621771,-0.384686,0.0007239,0.00068402,22.287829,23.70827,2023-08-01
8760,2023-07-27 11:10:00,19700.0,19787.2,4731750,17228200,98.5,11.05,304200,988300,0.583475,-0.418381,0.0007286,0.00071042,22.724402,23.329318,2023-08-01
3500,2023-07-27 11:10:00,19750.0,19787.2,6111500,12670950,61.1,23.75,469550,1049550,0.547334,-0.453479,0.00075445,0.00073782,22.280723,22.788524,2023-08-01
868,2023-07-27 11:10:00,19800.0,19787.2,25060750,14975350,34.0,46.75,1384700,1164350,0.509446,-0.490522,0.00075001,0.00073271,22.565343,23.098233,2023-08-01
6130,2023-07-27 11:10:00,19850.0,19787.2,23241650,5318700,17.5,80.3,892200,376300,0.473507,-0.525454,0.0007201,0.00070039,23.457343,24.12173,2023-08-01
11388,2023-07-27 11:10:00,19900.0,19787.2,28592400,4394050,8.6,121.4,1019900,193300,0.441366,-0.556088,0.00067918,0.0006551,24.656119,25.585965,2023-08-01
16645,2023-07-27 11:10:00,19950.0,19787.2,15419750,1041050,4.3,167.4,631350,32950,0.41411,-0.579604,0.00062993,0.00059122,26.249305,28.06203,2023-08-01
